
[00:00:00.000 --> 00:00:04.280]  羅馬書第八章第一節到第三節
[00:13:52.040 --> 00:13:54.040]  慶祝聖靈降臨節才想想它
[00:13:54.040 --> 00:13:55.040]  不是的
[00:13:55.040 --> 00:13:57.040]  是天天的
[00:13:57.040 --> 00:13:58.040]  我們說天天都是母親節
[00:13:58.040 --> 00:14:01.040]  稍後我們會特別有些表示送花
[00:14:01.040 --> 00:14:02.040]  不過天天都是母親節
[00:14:02.040 --> 00:14:05.040]  到母親節才請她吃飯就多餘了
[00:14:05.040 --> 00:14:07.040]  平日不理她不理她
[00:14:07.040 --> 00:14:08.040]  電話都不聽
[00:14:08.040 --> 00:14:09.040]  電話都不打過
[00:14:09.040 --> 00:14:10.040]  到母親節才
[00:14:10.040 --> 00:14:12.040]  都比沒有好
[00:14:12.040 --> 00:14:15.040]  不過這些不是真的
[00:14:15.040 --> 00:14:17.040]  天天的
[00:14:17.040 --> 00:14:18.040]  我們和聖靈的關係
[00:14:18.040 --> 00:14:19.040]  就是最平常的日子
[00:14:19.040 --> 00:14:21.040]  貼上我們家前書第五章說得最好
[00:14:21.040 --> 00:14:22.040]  很簡單
[00:14:22.040 --> 00:14:24.040]  不要消滅聖靈的感動
[00:14:24.040 --> 00:14:26.040]  因為聖靈經常有事情要提醒你
[00:14:26.040 --> 00:14:27.040]  和大家一起走
[00:14:27.040 --> 00:14:28.040]  什麼叫和大家一起走
[00:14:28.040 --> 00:14:30.040]  就是最日常的生活裡面
[00:14:30.040 --> 00:14:31.040]  我們走路搭車
[00:14:31.040 --> 00:14:32.040]  上班
[00:14:32.040 --> 00:14:34.040]  和人聊天
[00:14:34.040 --> 00:14:35.040]  好像聖靈就是你的朋友
[00:14:35.040 --> 00:14:36.040]  你最好的朋友
[00:14:36.040 --> 00:14:38.040]  就在你身邊陪著它
[00:14:38.040 --> 00:14:39.040]  它就陪著你
[00:14:39.040 --> 00:14:41.040]  你想起什麼就立刻跟它說
[00:14:41.040 --> 00:14:43.040]  讓它一感動給你的時候
[00:14:43.040 --> 00:14:44.040]  立刻去回應
[00:14:44.040 --> 00:14:45.040]  立刻去聽
[00:14:45.040 --> 00:14:48.040]  讓它成為你最親切的朋友
[00:14:48.040 --> 00:14:49.040]  姐妹就明白了
[00:14:49.040 --> 00:14:50.040]  我都不明白
[00:14:50.040 --> 00:14:52.040]  為什麼姐妹要走到廁所
[00:14:52.040 --> 00:14:55.040]  就是這麼癡纏的
[00:14:55.040 --> 00:14:57.040]  去哪裡都黏著你
[00:14:57.040 --> 00:14:59.040]  好好聊天
[00:14:59.040 --> 00:15:00.040]  雞掌不斷
[00:15:00.040 --> 00:15:02.040]  這個就是我們和聖靈的關係
[00:15:02.040 --> 00:15:05.040]  最重聖靈就是這個意思
[00:15:05.040 --> 00:15:07.040]  最簡單
[00:15:07.040 --> 00:15:09.040]  不要消滅它的感動
[00:15:09.040 --> 00:15:11.040]  它時常在你的生命裡
[00:15:11.040 --> 00:15:12.040]  經常都有份
[00:15:12.040 --> 00:15:13.040]  再進一步
[00:15:13.040 --> 00:15:14.040]  第三個字眼
[00:15:14.040 --> 00:15:16.040]  然後是第五和第六節
[00:15:16.040 --> 00:15:18.040]  要體貼聖靈
[00:15:18.040 --> 00:15:19.040]  剛才說過
[00:15:19.040 --> 00:15:20.040]  體貼聖靈
[00:15:20.040 --> 00:15:21.040]  英文譯做
[00:15:21.040 --> 00:15:24.040]  set your mind on the Holy Spirit
[00:15:24.040 --> 00:15:26.040]  set your mind
[00:15:26.040 --> 00:15:28.040]  你的心時常想著它
[00:15:28.040 --> 00:15:29.040]  中文譯體貼
[00:15:29.040 --> 00:15:30.040]  真的譯得好
[00:15:30.040 --> 00:15:31.040]  體貼就好像一個女孩子
[00:15:31.040 --> 00:15:32.040]  一個熱戀的女孩子
[00:15:32.040 --> 00:15:34.040]  體貼她的男朋友
[00:15:34.040 --> 00:15:35.040]  什麼叫體貼
[00:15:35.040 --> 00:15:36.040]  不是只是跟著它
[00:15:36.040 --> 00:15:38.040]  而是她的心思意念
[00:15:38.040 --> 00:15:39.040]  時時都想著它
[00:15:39.040 --> 00:15:40.040]  日思夜想
[00:15:40.040 --> 00:15:41.040]  好像一個戀人
[00:15:41.040 --> 00:15:43.040]  當你在熱戀當中
[00:15:43.040 --> 00:15:44.040]  就是這樣
[00:15:44.040 --> 00:15:45.040]  你走過街的時候
[00:15:45.040 --> 00:15:46.040]  看到一雙鞋
[00:15:46.040 --> 00:15:47.040]  有些鞋舖
[00:15:47.040 --> 00:15:48.040]  你會想
[00:15:48.040 --> 00:15:49.040]  如果男朋友穿你的鞋
[00:15:49.040 --> 00:15:50.040]  就好看了
[00:15:50.040 --> 00:15:51.040]  不過顏色深一點
[00:15:51.040 --> 00:15:52.040]  經常這樣想
[00:15:52.040 --> 00:15:53.040]  尤其是女孩子
[00:15:53.040 --> 00:15:54.040]  快要結婚的時候
[00:15:54.040 --> 00:15:55.040]  你想到
[00:15:55.040 --> 00:15:56.040]  說起任何事情
[00:15:56.040 --> 00:15:58.040]  都想起自己的婚禮
[00:15:58.040 --> 00:15:59.040]  就是這樣
[00:15:59.040 --> 00:16:01.040]  心都經常去那裡
[00:16:01.040 --> 00:16:02.040]  經常想著它
[00:16:02.040 --> 00:16:03.040]  不放過
[00:16:03.040 --> 00:16:06.040]  不是叫你不要想其他事情
[00:16:06.040 --> 00:16:07.040]  不過你想起任何事情
[00:16:07.040 --> 00:16:08.040]  都想起聖靈
[00:16:08.040 --> 00:16:09.040]  想起任何事情
[00:16:09.040 --> 00:16:11.040]  想想神喜不喜歡我這樣做
[00:16:11.040 --> 00:16:13.040]  如果聖靈在這裡的時候
[00:16:13.040 --> 00:16:14.040]  力量出來的時候
[00:16:14.040 --> 00:16:15.040]  我就不會再這樣犯罪
[00:16:15.040 --> 00:16:18.040]  那個心是時常去
[00:16:18.040 --> 00:16:21.040]  被聖靈佔據你的心
[00:16:21.040 --> 00:16:23.040]  剛才就是我們比較消極的
[00:16:23.040 --> 00:16:24.040]  我們日常生活裡面
[00:16:24.040 --> 00:16:26.040]  不要消滅聖靈的感動
[00:16:26.040 --> 00:16:27.040]  現在我們再進一步
[00:16:27.040 --> 00:16:29.040]  我們的心要時常地
[00:16:29.040 --> 00:16:30.040]  貼近聖靈
[00:16:30.040 --> 00:16:31.040]  體貼它
[00:16:31.040 --> 00:16:32.040]  想起任何事情
[00:16:32.040 --> 00:16:33.040]  都想起聖靈的時候
[00:16:33.040 --> 00:16:36.040]  開始慢慢慢慢成為一種習慣之後
[00:16:36.040 --> 00:16:37.040]  第四個
[00:16:37.040 --> 00:16:38.040]  剛才我們第九節所說的
[00:16:38.040 --> 00:16:39.040]  後面那本詞就說
[00:16:39.040 --> 00:16:41.040]  就是在聖靈裡
[00:16:41.040 --> 00:16:43.040]  In the Holy Spirit
[00:16:43.040 --> 00:16:47.040]  就被一種聖靈所籠罩著的生活
[00:16:47.040 --> 00:16:49.040]  日以繼夜的
[00:16:49.040 --> 00:16:51.040]  我們生活就在聖靈裡面
[00:16:51.040 --> 00:16:53.040]  被聖靈所充滿的
[00:16:53.040 --> 00:16:54.040]  籠罩著
[00:16:54.040 --> 00:16:56.040]  成為一種習慣
[00:16:56.040 --> 00:16:57.040]  去跟隨它
[00:16:57.040 --> 00:16:59.040]  去聽它時常想起它
[00:16:59.040 --> 00:17:01.040]  這是一種關係
[00:17:01.040 --> 00:17:03.040]  關係要培養的
[00:17:03.040 --> 00:17:04.040]  你明白嗎?
[00:17:04.040 --> 00:17:05.040]  是要操練的
[00:17:05.040 --> 00:17:07.040]  不是就這樣
[00:17:07.040 --> 00:17:08.040]  今晚就行了
[00:17:08.040 --> 00:17:09.040]  不是的
[00:17:09.040 --> 00:17:10.040]  我們每天
[00:17:10.040 --> 00:17:12.040]  就是敏銳它的感動
[00:17:12.040 --> 00:17:13.040]  跟著我們的心
[00:17:13.040 --> 00:17:17.040]  時常要尋求它的帶領的意思
[00:17:17.040 --> 00:17:18.040]  然後
[00:17:18.040 --> 00:17:20.040]  慢慢成為一種習慣的時候
[00:17:20.040 --> 00:17:22.040]  就是我們不會再跟它分開
[00:17:22.040 --> 00:17:24.040]  在一種聖靈裡面的生活
[00:17:24.040 --> 00:17:27.040]  能夠到這樣的地步的話
[00:17:27.040 --> 00:17:28.040]  我們發覺
[00:17:28.040 --> 00:17:30.040]  原來聖靈是這麼真
[00:17:30.040 --> 00:17:32.040]  這麼實
[00:17:32.040 --> 00:17:33.040]  這麼活躍
[00:17:33.040 --> 00:17:34.040]  在我們生命當中
[00:17:34.040 --> 00:17:37.040]  原來它的力量是這麼真實
[00:17:37.040 --> 00:17:38.040]  我們就開始明白
[00:17:38.040 --> 00:17:41.040]  原來聖靈真的可以讓我們
[00:17:41.040 --> 00:17:43.040]  能夠對抗這個
[00:17:43.040 --> 00:17:45.040]  不能夠對抗的肉體
[00:17:45.040 --> 00:17:47.040]  以前以為對抗不了
[00:17:47.040 --> 00:17:51.040]  讓這個已經過了數給你的力量
[00:17:51.040 --> 00:17:53.040]  你拿它出來用
[00:17:53.040 --> 00:17:55.040]  慢慢慢慢
[00:17:55.040 --> 00:17:57.040]  發覺原來真的有錢用的
[00:17:57.040 --> 00:17:59.040]  不用在那裡乞食
[00:17:59.040 --> 00:18:00.040]  在屬靈上面
[00:18:00.040 --> 00:18:01.040]  不用做乞丐的
[00:18:01.040 --> 00:18:03.040]  原來真的有力量
[00:18:03.040 --> 00:18:04.040]  慢慢慢慢成為一個
[00:18:04.040 --> 00:18:06.040]  屬靈上富有的
[00:18:06.040 --> 00:18:10.040]  德性的基督徒
[00:18:10.040 --> 00:18:12.040]  這就是聖經教導我們
[00:18:12.040 --> 00:18:14.040]  有這樣的方向
[00:18:14.040 --> 00:18:17.040]  也有這樣的操練
[00:18:17.040 --> 00:18:19.040]  不過聖經還是很有意思的
[00:18:19.040 --> 00:18:21.040]  接著你如果再留心看
[00:18:21.040 --> 00:18:22.040]  《羅馬書第八章》
[00:18:22.040 --> 00:18:24.040]  剛才我們所讀的那段
[00:18:24.040 --> 00:18:26.040]  聖經還有一個挺有趣的
[00:18:26.040 --> 00:18:30.040]  挺特別的操練的提議給我們
[00:18:30.040 --> 00:18:31.040]  就是說
[00:18:31.040 --> 00:18:33.040]  剛才說的方法都很好
[00:18:33.040 --> 00:18:35.040]  不過我們要慢慢去做
[00:18:35.040 --> 00:18:37.040]  但有時候我們會忘記了
[00:18:37.040 --> 00:18:39.040]  或者我們會懶散了
[00:18:39.040 --> 00:18:41.040]  是,我們有時候也會這樣
[00:18:41.040 --> 00:18:43.040]  難怪有時候我們明知道
[00:18:43.040 --> 00:18:45.040]  聖靈的力量這麼重要
[00:18:45.040 --> 00:18:47.040]  但我們始終沒有真正的
[00:18:47.040 --> 00:18:50.040]  享受在聖靈裡面的生活
[00:18:50.040 --> 00:18:52.040]  這種這麼大的福分
[00:18:52.040 --> 00:18:53.040]  聖經說不如這樣吧
[00:18:53.040 --> 00:18:57.040]  我教你吧
[00:18:57.040 --> 00:18:58.040]  要你時時記住聖靈
[00:18:58.040 --> 00:18:59.040]  隨從聖靈
[00:18:59.040 --> 00:19:00.040]  有時候你也會懶散了
[00:19:00.040 --> 00:19:01.040]  忘記了
[00:19:01.040 --> 00:19:03.040]  不過你要努力做
[00:19:03.040 --> 00:19:05.040]  不過有一樣東西你一定不會忘記的
[00:19:05.040 --> 00:19:07.040]  就是時常都有肉體的引誘
[00:19:07.040 --> 00:19:09.040]  肉體引誘就不用等你記不記得
[00:19:09.040 --> 00:19:11.040]  撒旦會幫你安排的
[00:19:11.040 --> 00:19:14.040]  想不到的時候又來了
[00:19:14.040 --> 00:19:17.040]  想一想你自己想一想又來了
[00:19:17.040 --> 00:19:19.040]  所以肉體時常都會提醒你的
[00:19:19.040 --> 00:19:20.040]  不如這樣吧
[00:19:20.040 --> 00:19:21.040]  聖經說
[00:19:21.040 --> 00:19:23.040]  當肉體來引誘你
[00:19:23.040 --> 00:19:25.040]  發動引誘的時候
[00:19:25.040 --> 00:19:26.040]  就借這個機會
[00:19:26.040 --> 00:19:30.040]  在那裡試試體驗聖靈的真實力量
[00:19:30.040 --> 00:19:32.040]  這樣就天天都可以試
[00:19:32.040 --> 00:19:33.040]  天天都可以練
[00:19:33.040 --> 00:19:34.040]  因為天天都有肉體來
[00:19:34.040 --> 00:19:35.040]  天天都可以練
[00:19:35.040 --> 00:19:36.040]  所以你不用怕
[00:19:36.040 --> 00:19:37.040]  你一定不會忘記
[00:19:37.040 --> 00:19:38.040]  一定會記得
[00:19:38.040 --> 00:19:39.040]  因為肉體一定會來
[00:19:39.040 --> 00:19:41.040]  魔鬼不會忘記引誘你的
[00:19:41.040 --> 00:19:43.040]  你不記得
[00:19:43.040 --> 00:19:44.040]  它也會記住
[00:19:44.040 --> 00:19:45.040]  到時候它又會來
[00:19:45.040 --> 00:19:46.040]  你記得嗎
[00:19:46.040 --> 00:19:48.040]  時常都是這樣
[00:19:48.040 --> 00:19:50.040]  當肉體一引誘你的時候
[00:19:50.040 --> 00:19:53.040]  聖經說不如你就借這個機會
[00:19:53.040 --> 00:19:55.040]  看看聖靈如何在那裡
[00:19:55.040 --> 00:19:59.040]  與以前不同的經驗發動的時候
[00:19:59.040 --> 00:20:01.040]  聖靈的真實就是這樣
[00:20:01.040 --> 00:20:03.040]  有幾種情況
[00:20:03.040 --> 00:20:06.040]  幾種對峙的方法
[00:20:06.040 --> 00:20:07.040]  我在看聖經的時候
[00:20:07.040 --> 00:20:11.040]  大概找到四個經文
[00:20:11.040 --> 00:20:12.040]  我想送給大家
[00:20:12.040 --> 00:20:13.040]  我覺得很寶貴
[00:20:13.040 --> 00:20:16.040]  我自己也是靠著這四節經文
[00:20:16.040 --> 00:20:18.040]  提醒我自己慢慢慢慢越來越
[00:20:18.040 --> 00:20:21.040]  反而透過肉體引誘的那一剎那
[00:20:21.040 --> 00:20:23.040]  就經歷到聖靈的真實
[00:20:23.040 --> 00:20:25.040]  第一句
[00:20:25.040 --> 00:20:27.040]  十二節
[00:20:27.040 --> 00:20:32.040]  弟兄們,只看來我們並不是欠肉體的債
[00:20:32.040 --> 00:20:36.040]  去順從肉體活著
[00:20:36.040 --> 00:20:38.040]  你真的要記住這幾節聖經
[00:20:38.040 --> 00:20:39.040]  很寶貴
[00:20:39.040 --> 00:20:40.040]  你越想越寶貴
[00:20:40.040 --> 00:20:43.040]  我自己覺得
[00:20:43.040 --> 00:20:47.040]  這是一個很重要的事實
[00:20:47.040 --> 00:20:49.040]  你要對魔鬼撒旦說
[00:20:49.040 --> 00:20:51.040]  也要對肉體說
[00:20:51.040 --> 00:20:54.040]  我沒有欠你的債
[00:20:54.040 --> 00:20:56.040]  你再聽一次
[00:20:56.040 --> 00:20:58.040]  你有沒有這樣的膽量
[00:20:58.040 --> 00:20:59.040]  有沒有這樣的把握
[00:20:59.040 --> 00:21:00.040]  對魔鬼對肉體說
[00:21:00.040 --> 00:21:02.040]  你現在來引誘我
[00:21:02.040 --> 00:21:03.040]  我的回答就是
[00:21:03.040 --> 00:21:04.040]  我沒有欠你的債
[00:21:04.040 --> 00:21:05.040]  什麼叫欠債
[00:21:05.040 --> 00:21:07.040]  欠了債就一定要還
[00:21:07.040 --> 00:21:08.040]  你不還不行
[00:21:08.040 --> 00:21:09.040]  你沒有選擇
[00:21:09.040 --> 00:21:11.040]  就是說肉體發動的時候
[00:21:11.040 --> 00:21:13.040]  很多時候我們心裡面魔鬼就說
[00:21:13.040 --> 00:21:14.040]  你欠了債
[00:21:14.040 --> 00:21:15.040]  你一定輸
[00:21:15.040 --> 00:21:16.040]  你一定輸
[00:21:16.040 --> 00:21:17.040]  你這次又跌了
[00:21:17.040 --> 00:21:18.040]  你看看你過去一個星期
[00:21:18.040 --> 00:21:20.040]  這次不差再跌
[00:21:20.040 --> 00:21:22.040]  不過今晚我希望你
[00:21:22.040 --> 00:21:24.040]  今次就錄了十二戰
[00:21:24.040 --> 00:21:26.040]  你對魔鬼說我沒有欠你的債
[00:21:26.040 --> 00:21:27.040]  對肉體說我沒有欠你的債
[00:21:27.040 --> 00:21:29.040]  是呀我昨天輸了一次
[00:21:29.040 --> 00:21:30.040]  前天輸了一次
[00:21:30.040 --> 00:21:31.040]  上個禮拜又跌了一次
[00:21:31.040 --> 00:21:32.040]  不過我今晚
[00:21:32.040 --> 00:21:34.040]  我沒有欠你的債
[00:21:34.040 --> 00:21:35.040]  為什麼
[00:21:35.040 --> 00:21:37.040]  我未信耶穌之前我就沒有選擇
[00:21:37.040 --> 00:21:38.040]  我未是基督徒之前
[00:21:38.040 --> 00:21:40.040]  我們就欠了肉體的債
[00:21:40.040 --> 00:21:41.040]  未信耶穌之前
[00:21:41.040 --> 00:21:42.040]  我們死在罪惡過犯裡面
[00:21:42.040 --> 00:21:43.040]  大家知道
[00:21:43.040 --> 00:21:44.040]  我們沒有還手之力
[00:21:44.040 --> 00:21:46.040]  所以我們犯了罪都沒有感覺
[00:21:46.040 --> 00:21:49.040]  想不犯罪都沒有力量回應
[00:21:49.040 --> 00:21:51.040]  不過現在已經不同了
[00:21:51.040 --> 00:21:53.040]  因為我們已經屬耶穌基督的人
[00:21:53.040 --> 00:21:56.040]  就是這段聖經前面的兩章
[00:21:56.040 --> 00:21:57.040]  第六章羅馬書六章
[00:21:57.040 --> 00:21:58.040]  告訴我們什麼
[00:21:58.040 --> 00:21:59.040]  兩次
[00:21:59.040 --> 00:22:01.040]  我們已經與耶穌基督同死
[00:22:01.040 --> 00:22:03.040]  同埋葬同復活的人
[00:22:03.040 --> 00:22:07.040]  不會再需要做罪的奴隸
[00:22:07.040 --> 00:22:08.040]  聽聽這字眼
[00:22:08.040 --> 00:22:11.040]  我們不會再做罪的奴隸
[00:22:11.040 --> 00:22:12.040]  什麼叫奴隸
[00:22:12.040 --> 00:22:13.040]  奴隸就是沒有自由選擇
[00:22:13.040 --> 00:22:15.040]  現在我們有自由了
[00:22:15.040 --> 00:22:16.040]  剛才說了
[00:22:16.040 --> 00:22:19.040]  釋放了我們第八章第二節
[00:22:19.040 --> 00:22:21.040]  我們釋放了
[00:22:21.040 --> 00:22:22.040]  你告訴自己
[00:22:22.040 --> 00:22:23.040]  告訴魔鬼
[00:22:23.040 --> 00:22:25.040]  我沒有欠你的債
[00:22:25.040 --> 00:22:28.040]  我可以不犯罪的
[00:22:28.040 --> 00:22:30.040]  接著我知道了
[00:22:30.040 --> 00:22:31.040]  魔鬼一定告訴你
[00:22:31.040 --> 00:22:32.040]  你看看你
[00:22:32.040 --> 00:22:33.040]  說你
[00:22:33.040 --> 00:22:34.040]  你一定輸的
[00:22:34.040 --> 00:22:35.040]  你告訴自己
[00:22:35.040 --> 00:22:36.040]  要告訴你
[00:22:36.040 --> 00:22:37.040]  你不要再騙我
[00:22:37.040 --> 00:22:39.040]  我沒有欠你的債
[00:22:39.040 --> 00:22:42.040]  我可以不犯罪的
[00:22:42.040 --> 00:22:43.040]  這是第一個
[00:22:43.040 --> 00:22:44.040]  很重要的事實
[00:22:44.040 --> 00:22:49.040]  要夠膽對魔鬼公開宣戰
[00:22:49.040 --> 00:22:51.040]  因為你有這個本錢
[00:22:51.040 --> 00:22:52.040]  不是你很厲害
[00:22:52.040 --> 00:22:54.040]  因為你裡面有聖靈
[00:22:54.040 --> 00:22:55.040]  你明白嗎
[00:22:55.040 --> 00:22:56.040]  我有解藥的
[00:22:56.040 --> 00:22:57.040]  我可以不死的
[00:22:57.040 --> 00:22:58.040]  不是死定的
[00:22:58.040 --> 00:22:59.040]  我可以有解藥
[00:22:59.040 --> 00:23:00.040]  第二
[00:23:00.040 --> 00:23:03.040]  第七節送給你
[00:23:03.040 --> 00:23:04.040]  第八節
[00:23:04.040 --> 00:23:05.040]  原來體貼肉體的
[00:23:05.040 --> 00:23:08.040]  就是與神為首
[00:23:08.040 --> 00:23:11.040]  因為不屬於神
[00:23:11.040 --> 00:23:12.040]  律法是不能服
[00:23:12.040 --> 00:23:13.040]  第八節
[00:23:13.040 --> 00:23:14.040]  而且屬肉體的人
[00:23:14.040 --> 00:23:17.040]  不能得神的喜悅
[00:23:17.040 --> 00:23:19.040]  我希望你留意這兩句話
[00:23:19.040 --> 00:23:21.040]  與神為首
[00:23:21.040 --> 00:23:23.040]  不能得神的喜悅
[00:23:23.040 --> 00:23:26.040]  這兩句話的嚴重性
[00:23:26.040 --> 00:23:28.040]  我事實上提醒自己
[00:23:28.040 --> 00:23:29.040]  肉體
[00:23:29.040 --> 00:23:30.040]  如果我順從肉體
[00:23:30.040 --> 00:23:31.040]  體貼肉體的時候
[00:23:31.040 --> 00:23:34.040]  就是與神為首
[00:23:34.040 --> 00:23:36.040]  很嚴重
[00:23:36.040 --> 00:23:38.040]  要害怕
[00:23:38.040 --> 00:23:40.040]  肉體引誘到你
[00:23:40.040 --> 00:23:42.040]  因為你一想起那件事的時候
[00:23:42.040 --> 00:23:43.040]  剛才數的那些
[00:23:43.040 --> 00:23:44.040]  我不知道是哪一種
[00:23:44.040 --> 00:23:47.040]  肯定是特別吸引你的
[00:23:47.040 --> 00:23:49.040]  貪婪的意念特別吸引你
[00:23:49.040 --> 00:23:50.040]  那種發脾氣
[00:23:50.040 --> 00:23:51.040]  那種想爆炸
[00:23:51.040 --> 00:23:53.040]  那種發洩的痛快
[00:23:53.040 --> 00:23:54.040]  特別吸引你
[00:23:54.040 --> 00:23:55.040]  那些情慾
[00:23:55.040 --> 00:23:56.040]  那些魅力
[00:23:56.040 --> 00:23:58.040]  特別吸引你的畫面
[00:23:58.040 --> 00:23:59.040]  和那些意象
[00:23:59.040 --> 00:24:01.040]  總之我不知道是什麼
[00:24:01.040 --> 00:24:02.040]  總之肉體能夠令你
[00:24:02.040 --> 00:24:03.040]  跌完又跌
[00:24:03.040 --> 00:24:04.040]  肯定是那樣東西
[00:24:04.040 --> 00:24:06.040]  在你心靈裡面
[00:24:06.040 --> 00:24:08.040]  很有魅力
[00:24:08.040 --> 00:24:11.040]  現在你就要扭轉這個胃口
[00:24:11.040 --> 00:24:13.040]  我自己學習這件事
[00:24:13.040 --> 00:24:14.040]  扭轉胃口
[00:24:14.040 --> 00:24:16.040]  當我想起這個肉體的時候
[00:24:16.040 --> 00:24:17.040]  我要怕了它
[00:24:17.040 --> 00:24:18.040]  為什麼?
[00:24:18.040 --> 00:24:20.040]  因為我如果聽它的話的時候
[00:24:20.040 --> 00:24:22.040]  我不是我再試一次
[00:24:22.040 --> 00:24:23.040]  再嘆一次
[00:24:23.040 --> 00:24:24.040]  再放縱一次
[00:24:24.040 --> 00:24:25.040]  不是這麼簡單
[00:24:25.040 --> 00:24:27.040]  是因為我這樣做的時候
[00:24:27.040 --> 00:24:28.040]  聖經給我一個
[00:24:28.040 --> 00:24:30.040]  很重要的宣告
[00:24:30.040 --> 00:24:33.040]  與神為首
[00:24:33.040 --> 00:24:34.040]  你知不知道你與神為首
[00:24:34.040 --> 00:24:35.040]  你害不害怕?
[00:24:35.040 --> 00:24:36.040]  我就害怕
[00:24:36.040 --> 00:24:38.040]  我怎麼敢與神為首
[00:24:38.040 --> 00:24:41.040]  我怎麼敢說我不能夠得到神的喜歡
[00:24:41.040 --> 00:24:44.040]  這個很重要
[00:24:44.040 --> 00:24:47.040]  學會去怕這些肉體
[00:24:47.040 --> 00:24:48.040]  怕了它
[00:24:48.040 --> 00:24:49.040]  聖經裡面告訴我
[00:24:49.040 --> 00:24:51.040]  藥室是最厲害的
[00:24:51.040 --> 00:24:52.040]  藥室
[00:24:52.040 --> 00:24:54.040]  那個主母去引誘它的時候
[00:24:54.040 --> 00:24:56.040]  藥室馬上走人
[00:24:56.040 --> 00:24:59.040]  它拉著手的連綿衣服都扔了就走
[00:24:59.040 --> 00:25:00.040]  怕
[00:25:00.040 --> 00:25:02.040]  怕自己犯罪
[00:25:02.040 --> 00:25:03.040]  你猜那個主母
[00:25:03.040 --> 00:25:04.040]  可能她引誘它的時候
[00:25:04.040 --> 00:25:05.040]  都不穿衣服
[00:25:05.040 --> 00:25:06.040]  我想她也是
[00:25:06.040 --> 00:25:07.040]  都很有魅力的
[00:25:07.040 --> 00:25:08.040]  藥室一看見的時候
[00:25:08.040 --> 00:25:09.040]  啪
[00:25:09.040 --> 00:25:10.040]  你明白嗎?
[00:25:10.040 --> 00:25:11.040]  胃口改了
[00:25:11.040 --> 00:25:12.040]  一看見的時候
[00:25:12.040 --> 00:25:13.040]  就說挺好看
[00:25:13.040 --> 00:25:14.040]  不是
[00:25:14.040 --> 00:25:15.040]  是怕
[00:25:15.040 --> 00:25:16.040]  另外一個典型的例子就是
[00:25:16.040 --> 00:25:17.040]  大衛就失敗了
[00:25:17.040 --> 00:25:19.040]  大衛在天台走著走著
[00:25:19.040 --> 00:25:20.040]  看見人家洗澡的時候
[00:25:20.040 --> 00:25:21.040]  挺好看
[00:25:21.040 --> 00:25:22.040]  你明白嗎?
[00:25:22.040 --> 00:25:23.040]  這樣就死了
[00:25:23.040 --> 00:25:24.040]  你看到嗎?
[00:25:24.040 --> 00:25:25.040]  啪
[00:25:25.040 --> 00:25:26.040]  怕了它
[00:25:26.040 --> 00:25:29.040]  你說我怎麼可以怕那些主肉體呢
[00:25:29.040 --> 00:25:30.040]  好像很有魅力
[00:25:30.040 --> 00:25:32.040]  你可以改的
[00:25:32.040 --> 00:25:33.040]  胃口是可以改的
[00:25:33.040 --> 00:25:34.040]  真的
[00:25:34.040 --> 00:25:36.040]  我兩年前做了心臟手術
[00:25:36.040 --> 00:25:38.040]  之後就吃了很少甜食
[00:25:38.040 --> 00:25:39.040]  要吃一些肥的
[00:25:39.040 --> 00:25:40.040]  全部都不可以吃
[00:25:40.040 --> 00:25:42.040]  以前我很喜歡吃甜食的
[00:25:42.040 --> 00:25:43.040]  一直慢慢
[00:25:43.040 --> 00:25:45.040]  原來發覺胃口是可以改的
[00:25:45.040 --> 00:25:46.040]  前一陣子
[00:25:46.040 --> 00:25:47.040]  有人請我吃一頓
[00:25:47.040 --> 00:25:48.040]  吃完之後
[00:25:48.040 --> 00:25:49.040]  有西式的甜品
[00:25:49.040 --> 00:25:50.040]  人家這麼用心
[00:25:50.040 --> 00:25:51.040]  叫過來
[00:25:51.040 --> 00:25:52.040]  怎料試一試
[00:25:52.040 --> 00:25:53.040]  嘩 很甜的
[00:25:53.040 --> 00:25:55.040]  那個朋友說不是
[00:25:55.040 --> 00:25:56.040]  普通而已
[00:25:56.040 --> 00:25:58.040]  發覺我已經改了胃口
[00:25:58.040 --> 00:25:59.040]  我以前是兩匙糖的
[00:25:59.040 --> 00:26:00.040]  放奶茶
[00:26:00.040 --> 00:26:01.040]  是不是?
[00:26:01.040 --> 00:26:02.040]  後來轉一匙
[00:26:02.040 --> 00:26:03.040]  後來半匙
[00:26:03.040 --> 00:26:04.040]  現在我不放了
[00:26:04.040 --> 00:26:06.040]  突然間吃一些以前以為普通的東西
[00:26:06.040 --> 00:26:07.040]  發覺很甜
[00:26:07.040 --> 00:26:09.040]  才一個月在浙江
[00:26:09.040 --> 00:26:11.040]  你請我吃東坡肉
[00:26:11.040 --> 00:26:13.040]  嘩
[00:26:13.040 --> 00:26:14.040]  我很久
[00:26:14.040 --> 00:26:15.040]  自從做了手術之後
[00:26:15.040 --> 00:26:16.040]  沒有吃甜食
[00:26:16.040 --> 00:26:17.040]  沒有吃肥食
[00:26:17.040 --> 00:26:18.040]  以前我很喜歡吃肥食
[00:26:18.040 --> 00:26:19.040]  你知道吃了肥食
[00:26:19.040 --> 00:26:20.040]  人家就知道
[00:26:20.040 --> 00:26:21.040]  入口融化
[00:26:21.040 --> 00:26:22.040]  然後變成金的
