
[00:00:00.000 --> 00:00:07.000]  我們繼續地來思想領受彼得所學的功課
[00:23:59.000 --> 00:24:01.000]  也不覺得苦了
[00:24:01.000 --> 00:24:03.000]  你反而覺得特別甘心
[00:24:03.000 --> 00:24:06.000]  因為這是為主父的代價
[00:24:06.000 --> 00:24:07.000]  感謝主
[00:24:07.000 --> 00:24:10.000]  有機會能夠為你受點難為
[00:24:10.000 --> 00:24:11.000]  多用點時間
[00:24:11.000 --> 00:24:14.000]  多費點精神
[00:24:14.000 --> 00:24:15.000]  反而有感謝的
[00:24:15.000 --> 00:24:20.000]  絕對是主特別的恩典
[00:24:20.000 --> 00:24:23.000]  不是出於貪心
[00:24:23.000 --> 00:24:25.000]  乃是出於樂意
[00:24:25.000 --> 00:24:27.000]  侍奉中沒有貪圖
[00:24:27.000 --> 00:24:28.000]  這個很重要
[00:24:28.000 --> 00:24:29.000]  這個是貪財
[00:24:29.000 --> 00:24:32.000]  但是貪財不過是一種貪
[00:24:32.000 --> 00:24:35.000]  貪財之外還有好多種貪
[00:24:35.000 --> 00:24:37.000]  貪圖能稱贊
[00:24:37.000 --> 00:24:39.000]  貪圖能誇獎
[00:24:39.000 --> 00:24:41.000]  貪圖能榮耀
[00:24:41.000 --> 00:24:44.000]  貪圖能做領袖
[00:24:44.000 --> 00:24:47.000]  但是有貪的意思在裡頭的
[00:24:47.000 --> 00:24:50.000]  所以我們的侍奉都變質了
[00:24:50.000 --> 00:24:51.000]  變質了
[00:24:51.000 --> 00:24:53.000]  我們把侍奉的對象
[00:24:53.000 --> 00:24:56.000]  從侍奉主幫助人
[00:24:56.000 --> 00:24:58.000]  轉移到自己身上
[00:24:58.000 --> 00:25:02.000]  我要得什麼
[00:25:02.000 --> 00:25:04.000]  還有不恃瑕疵
[00:25:04.000 --> 00:25:06.000]  乃是做方恙
[00:25:06.000 --> 00:25:09.000]  在教會裡面沒有權柄
[00:25:09.000 --> 00:25:11.000]  唯一的權柄就是
[00:25:11.000 --> 00:25:13.000]  殊靈的權柄
[00:25:13.000 --> 00:25:16.000]  而殊靈的權柄就是方恙的權柄
[00:25:16.000 --> 00:25:18.000]  失去了方恙
[00:25:18.000 --> 00:25:20.000]  很難有權柄
[00:25:20.000 --> 00:25:23.000]  有些人服沒有方恙的權柄
[00:25:23.000 --> 00:25:25.000]  有了方恙以後
[00:25:25.000 --> 00:25:30.000]  叫人不服都很困難
[00:25:30.000 --> 00:25:32.000]  所以在這裡
[00:25:32.000 --> 00:25:33.000]  畢德
[00:25:33.000 --> 00:25:35.000]  一直地記得
[00:25:35.000 --> 00:25:38.000]  主對他的托付
[00:25:38.000 --> 00:25:41.000]  牧羊羊群
[00:25:41.000 --> 00:25:44.000]  所以他在他的書信裡頭
[00:25:44.000 --> 00:25:46.000]  用了這樣的一段
[00:25:46.000 --> 00:25:48.000]  這一段聖經
[00:25:48.000 --> 00:25:50.000]  差不多每一次
[00:25:50.000 --> 00:25:52.000]  案例傳道人
[00:25:52.000 --> 00:25:55.000]  案例長老之事
[00:25:55.000 --> 00:25:58.000]  都會提到
[00:25:58.000 --> 00:26:00.000]  成了標準的經文了
[00:26:00.000 --> 00:26:05.000]  因為裡面內容非常地完善
[00:26:05.000 --> 00:26:07.000]  也非常地寶貴
[00:26:07.000 --> 00:26:10.000]  非常地實際
[00:26:10.000 --> 00:26:11.000]  好
[00:26:11.000 --> 00:26:14.000]  我們每一個弟兄姊妹
[00:26:14.000 --> 00:26:16.000]  不是把這段經文
[00:26:16.000 --> 00:26:19.000]  說這是傳道人要讀的
[00:26:19.000 --> 00:26:20.000]  那是說
[00:26:20.000 --> 00:26:23.000]  我也是一個小牧人
[00:26:23.000 --> 00:26:25.000]  我也是牧人之一
[00:26:25.000 --> 00:26:28.000]  所以也是我讀的
[00:26:28.000 --> 00:26:30.000]  像我講的
[00:26:30.000 --> 00:26:32.000]  第八
[00:26:32.000 --> 00:26:34.000]  信心的功課
[00:26:34.000 --> 00:26:38.000]  也許大家把那個信心改作信仰
[00:26:38.000 --> 00:26:41.000]  把那個心改作信仰
[00:26:41.000 --> 00:26:47.000]  也就更符合這一點的內容
[00:26:47.000 --> 00:26:49.000]  信仰的功課
[00:26:49.000 --> 00:26:52.000]  馬太福音十六章十八節
[00:26:52.000 --> 00:26:56.000]  主耶穌在這節之前
[00:26:56.000 --> 00:26:58.000]  問門徒
[00:26:58.000 --> 00:27:00.000]  你們說我是誰
[00:27:00.000 --> 00:27:06.000]  彼得就代表眾門徒回答
[00:27:06.000 --> 00:27:10.000]  你是基督是永生神的兒子
[00:27:10.000 --> 00:27:12.000]  主耶穌對他說
[00:27:12.000 --> 00:27:14.000]  你是有福的
[00:27:14.000 --> 00:27:16.000]  不是人指示你的
[00:27:16.000 --> 00:27:21.000]  是天上的主指示你的
[00:27:21.000 --> 00:27:23.000]  跟著主說
[00:27:23.000 --> 00:27:25.000]  我告訴你
[00:27:25.000 --> 00:27:29.000]  我要將我的教會建立在這盤石上
[00:27:29.000 --> 00:27:31.000]  你是彼得
[00:27:31.000 --> 00:27:35.000]  彼得的名字的原文就是小盤石
[00:27:35.000 --> 00:27:37.000]  你是盤石
[00:27:37.000 --> 00:27:43.000]  我要把我的教會建立在這盤石上
[00:27:43.000 --> 00:27:45.000]  你想一想當時彼得
[00:27:45.000 --> 00:27:46.000]  聽了這個話
[00:27:46.000 --> 00:27:49.000]  什麼感覺
[00:27:49.000 --> 00:27:52.000]  那一定是漂不漂亮的
[00:27:52.000 --> 00:27:54.000]  我是盤石
[00:27:54.000 --> 00:27:58.000]  主耶穌把他的教會建立在我身上
[00:27:58.000 --> 00:28:03.000]  我相信他大概相當長的一陣子
[00:28:03.000 --> 00:28:05.000]  就是這樣想的
[00:28:05.000 --> 00:28:08.000]  主耶穌一定是這個意思
[00:28:08.000 --> 00:28:10.000]  他很喜歡這樣想
[00:28:10.000 --> 00:28:13.000]  認為主耶穌就是指著他說
[00:28:13.000 --> 00:28:17.000]  說他是教會的盤石
[00:28:17.000 --> 00:28:20.000]  那麼彼得在那個得意的時候
[00:28:20.000 --> 00:28:23.000]  從得意
[00:28:23.000 --> 00:28:25.000]  長進到瞭解
[00:28:25.000 --> 00:28:27.000]  他瞭解了
[00:28:27.000 --> 00:28:31.000]  不是他是教會的盤石基礎
[00:28:31.000 --> 00:28:34.000]  教會不是少不了他
[00:28:34.000 --> 00:28:36.000]  主耶穌說的
[00:28:36.000 --> 00:28:40.000]  乃是指著他的信仰
[00:28:40.000 --> 00:28:43.000]  相信耶穌是基督
[00:28:43.000 --> 00:28:45.000]  就是收膏者
[00:28:45.000 --> 00:28:47.000]  收膏的先知祭祀君王
[00:28:47.000 --> 00:28:50.000]  是永生神的兒子
[00:28:50.000 --> 00:28:52.000]  因為我彼得這樣的承認了
[00:28:52.000 --> 00:28:56.000]  所以主耶穌就說
[00:28:56.000 --> 00:28:58.000]  把我這樣的任性
[00:28:58.000 --> 00:29:00.000]  把我這樣的信仰
[00:29:00.000 --> 00:29:04.000]  當作教會的盤石
[00:29:04.000 --> 00:29:05.000]  他瞭解了
[00:29:05.000 --> 00:29:07.000]  原來不是說我個人
[00:29:07.000 --> 00:29:11.000]  那是說我的信仰的表白
[00:29:11.000 --> 00:29:13.000]  耶穌基督要把他的教會建立在
[00:29:13.000 --> 00:29:15.000]  我這個信仰上
[00:29:15.000 --> 00:29:19.000]  而我這個信仰是不只是我的
[00:29:19.000 --> 00:29:22.000]  不是我的聰明智慧得來的
[00:29:22.000 --> 00:29:24.000]  他瞭解了
[00:29:24.000 --> 00:29:29.000]  你看他在彼得前書第二章第四節
[00:29:29.000 --> 00:29:32.000]  就反映出來了
[00:29:32.000 --> 00:29:36.000]  彼得前書二章第四節
[00:29:36.000 --> 00:29:38.000]  主乃活識
[00:29:38.000 --> 00:29:41.000]  你看他很清楚講了
[00:29:41.000 --> 00:29:44.000]  不是彼得是活識
[00:29:44.000 --> 00:29:48.000]  主耶穌才是活識
[00:29:48.000 --> 00:29:52.000]  是被神所揀選的所寶貴的
[00:29:52.000 --> 00:29:56.000]  這個活識是生命的盤石
[00:29:56.000 --> 00:30:00.000]  我相信當彼得說活這個字的時候
[00:30:00.000 --> 00:30:03.000]  他的心目中一定也想到
[00:30:03.000 --> 00:30:09.000]  這位教會的盤石的主耶穌是復活的
[00:30:09.000 --> 00:30:11.000]  復活的主
[00:30:11.000 --> 00:30:15.000]  所以他真是活的盤石
[00:30:15.000 --> 00:30:17.000]  有生命
[00:30:17.000 --> 00:30:18.000]  復活的生命
[00:30:18.000 --> 00:30:20.000]  復活的大能
[00:30:20.000 --> 00:30:24.000]  他是教會的盤石
[00:30:24.000 --> 00:30:27.000]  他在詩作行傳九次
[00:30:27.000 --> 00:30:32.000]  在他的講道之中講耶穌復活
[00:30:32.000 --> 00:30:37.000]  九次不同的時間不同的場合
[00:30:37.000 --> 00:30:39.000]  講耶穌復活
[00:30:39.000 --> 00:30:42.000]  這是他的信息的重點
[00:30:42.000 --> 00:30:45.000]  這是他最有把握的
[00:30:45.000 --> 00:30:50.000]  他和約翰曾經在祝復活的早上
[00:30:50.000 --> 00:30:55.000]  去他們看見了復活的主
[00:30:55.000 --> 00:30:59.000]  與其主十次向門徒顯現
[00:30:59.000 --> 00:31:02.000]  他的復活的時機
[00:31:02.000 --> 00:31:07.000]  這是彼得永遠不能忘記的
[00:31:07.000 --> 00:31:10.000]  所以他在這裡說弟兄姊妹們
[00:31:10.000 --> 00:31:13.000]  主耶穌是活識
[00:31:13.000 --> 00:31:18.000]  復活的有大能的生命的盤石
[00:31:18.000 --> 00:31:20.000]  他自己有了這個信仰
[00:31:20.000 --> 00:31:22.000]  他也接著書信
[00:31:22.000 --> 00:31:26.000]  堅定所有信徒的信仰
[00:31:26.000 --> 00:31:28.000]  確實地知道
[00:31:28.000 --> 00:31:35.000]  他們是站在主的復活的生命裡面
[00:31:35.000 --> 00:31:41.000]  主的復活是最強的證據
[00:31:41.000 --> 00:31:44.000]  教會也是建立在
[00:31:44.000 --> 00:31:49.000]  這一個不能搖動的基礎上
[00:31:49.000 --> 00:31:51.000]  第九
[00:31:51.000 --> 00:31:54.000]  不懼怕的功課
[00:31:54.000 --> 00:31:57.000]  我們看見
[00:31:57.000 --> 00:32:01.000]  彼得前後的相反的表現
[00:32:01.000 --> 00:32:05.000]  過去三次不認主
[00:32:05.000 --> 00:32:08.000]  他怕的是誰呢
[00:32:08.000 --> 00:32:11.000]  是個小使女
[00:32:11.000 --> 00:32:15.000]  小使女嚇倒了一個大使徒
[00:32:15.000 --> 00:32:19.000]  你看彼得原來是如此
[00:32:19.000 --> 00:32:22.000]  他覺得他很堅強
[00:32:22.000 --> 00:32:23.000]  什麼都不怕
[00:32:23.000 --> 00:32:25.000]  眾人都跌倒
[00:32:25.000 --> 00:32:26.000]  我不跌倒
[00:32:26.000 --> 00:32:30.000]  但是說了這個話不久
[00:32:30.000 --> 00:32:34.000]  即刻被一個小女子
[00:32:34.000 --> 00:32:39.000]  小女子小使女就嚇倒了
[00:32:39.000 --> 00:32:42.000]  三次不認主
[00:32:42.000 --> 00:32:45.000]  這是他原來的情況
[00:32:45.000 --> 00:32:49.000]  真是像一片樹葉被風一吹
[00:32:49.000 --> 00:32:50.000]  就飄起了
[00:32:50.000 --> 00:32:52.000]  吹散
[00:32:52.000 --> 00:32:54.000]  但是後來呢
[00:32:54.000 --> 00:32:58.000]  他成了一個堅強的使徒
[00:32:58.000 --> 00:33:00.000]  他能夠自己堅固
[00:33:00.000 --> 00:33:05.000]  又幫助許多的弟兄妹妹堅固
[00:33:05.000 --> 00:33:10.000]  他後來的表現怎麼樣
[00:33:10.000 --> 00:33:15.000]  我們看彼得前書三章十四節十五節
[00:33:15.000 --> 00:33:18.000]  三章十四十五
[00:33:18.000 --> 00:33:21.000]  你們就是為一受苦也是有福的
[00:33:21.000 --> 00:33:23.000]  不要怕人的威嚇
[00:33:23.000 --> 00:33:26.000]  也不要驚慌
[00:33:26.000 --> 00:33:29.000]  只要心裡尊主基督為聖
[00:33:29.000 --> 00:33:31.000]  當他這樣說的時候
[00:33:31.000 --> 00:33:33.000]  他當然記得
[00:33:33.000 --> 00:33:37.000]  他過去不能講這個話
[00:33:37.000 --> 00:33:40.000]  因為他那樣的軟弱
[00:33:40.000 --> 00:33:44.000]  那樣的不認主
[00:33:44.000 --> 00:33:48.000]  而且聖經說他發咒
[00:33:48.000 --> 00:33:51.000]  發誓不認識耶穌
[00:33:51.000 --> 00:33:54.000]  你看到了那樣的地步
[00:33:54.000 --> 00:33:59.000]  比一些軟弱的基督徒還不如
[00:33:59.000 --> 00:34:01.000]  但是後來呢
[00:34:01.000 --> 00:34:06.000]  他這樣的勸勉弟兄妹妹
[00:34:06.000 --> 00:34:10.000]  為一受苦是有福的
[00:34:10.000 --> 00:34:12.000]  不要怕人的威嚇
[00:34:12.000 --> 00:34:14.000]  也不要驚慌
[00:34:14.000 --> 00:34:15.000]  他這樣說的時候
[00:34:15.000 --> 00:34:18.000]  他自己怎麼樣
[00:34:18.000 --> 00:34:19.000]  感謝主
[00:34:19.000 --> 00:34:24.000]  彼得為主犧牲生命
[00:34:24.000 --> 00:34:28.000]  主耶穌指的是他說的預言應言
[00:34:28.000 --> 00:34:30.000]  你年輕的時候
[00:34:30.000 --> 00:34:32.000]  你自由往來
[00:34:32.000 --> 00:34:34.000]  想到哪裡就到哪裡
[00:34:34.000 --> 00:34:35.000]  沒有人管你
[00:34:35.000 --> 00:34:37.000]  沒有人約束你
[00:34:37.000 --> 00:34:38.000]  自由生
[00:34:38.000 --> 00:34:41.000]  但是年老的時候你要伸出你手來
[00:34:41.000 --> 00:34:44.000]  跟別人梳上帶子
[00:34:44.000 --> 00:34:47.000]  帶你到你不願意去的地方
[00:34:47.000 --> 00:34:53.000]  就是指著彼得將要怎麼樣使榮耀伸縮
[00:34:53.000 --> 00:34:58.000]  彼得肯伸出他的手來
[00:34:58.000 --> 00:35:00.000]  他可以逃避的
[00:35:00.000 --> 00:35:02.000]  他有機會逃避的
[00:35:02.000 --> 00:35:04.000]  但他沒有逃避
[00:35:04.000 --> 00:35:06.000]  教會歷史所說的
[00:35:06.000 --> 00:35:12.000]  雖然沒有很清楚的字面的記錄
[00:35:12.000 --> 00:35:17.000]  但是這個教會的那個相傳的傳統
[00:35:17.000 --> 00:35:20.000]  那個oral tradition
[00:35:20.000 --> 00:35:22.000]  是很強的
[00:35:22.000 --> 00:35:27.000]  你原來可以選擇逃避十字架
[00:35:27.000 --> 00:35:32.000]  但是他做了一個決定
[00:35:32.000 --> 00:35:34.000]  上十字架
[00:35:34.000 --> 00:35:37.000]  而且被倒頂十字架
[00:35:37.000 --> 00:35:41.000]  他說我不配和我的祖一樣頂十字架
[00:35:41.000 --> 00:35:44.000]  你把我倒頂吧
[00:35:44.000 --> 00:35:48.000]  所以他真是學到了功課
[00:35:48.000 --> 00:35:51.000]  這個功課不容易學的
[00:35:51.000 --> 00:35:53.000]  不容易學
[00:35:53.000 --> 00:35:55.000]  他學到
[00:35:55.000 --> 00:36:01.000]  在《詩圖行傳》四章十九二十的表現
[00:36:01.000 --> 00:36:07.000]  是他在最後為主犧牲生命之前的侍奉中
[00:36:07.000 --> 00:36:10.000]  已經顯出來了
[00:36:10.000 --> 00:36:12.000]  《詩圖行傳》第四章十九二十
[00:36:12.000 --> 00:36:14.000]  我們看看
[00:36:14.000 --> 00:36:16.000]  彼得約翰說
[00:36:16.000 --> 00:36:18.000]  聽從你們不聽從神
[00:36:18.000 --> 00:36:21.000]  這在神面前合理不合理
[00:36:21.000 --> 00:36:23.000]  你們自己主兩把
[00:36:23.000 --> 00:36:25.000]  我們說看見的時候聽見的
[00:36:25.000 --> 00:36:28.000]  不能不說
[00:36:28.000 --> 00:36:34.000]  這是官府和宗教的領袖來威嚇他們
[00:36:34.000 --> 00:36:40.000]  要強迫他們不再奉耶穌的名傳講什麼
[00:36:40.000 --> 00:36:44.000]  但是在那樣的壓力威嚇之下
[00:36:44.000 --> 00:36:47.000]  彼得約翰這樣的回答
[00:36:47.000 --> 00:36:50.000]  聽從人不聽從神合理不合理
[00:36:50.000 --> 00:36:52.000]  你們自己想
[00:36:52.000 --> 00:36:54.000]  聽見的時候看見的
[00:36:54.000 --> 00:36:56.000]  不能不說
[00:36:56.000 --> 00:36:59.000]  不管你怎麼樣威嚇我們
[00:36:59.000 --> 00:37:01.000]  不管壓力多麼大
[00:37:01.000 --> 00:37:05.000]  我們不能不說我們所經歷的
[00:37:05.000 --> 00:37:08.000]  關於耶穌的事
[00:37:08.000 --> 00:37:11.000]  那麼下面我們又看見
[00:37:11.000 --> 00:37:13.000]  他們被釋放以後
[00:37:13.000 --> 00:37:16.000]  回到弟兄妹那裡
[00:37:16.000 --> 00:37:18.000]  二十九經
[00:37:18.000 --> 00:37:22.000]  在這裡我們看見
[00:37:22.000 --> 00:37:25.000]  當時弟兄姊妹的禱告
[00:37:25.000 --> 00:37:29.000]  這雖然說是眾人的禱告
[00:37:29.000 --> 00:37:35.000]  但是我相信那個出口是彼得
[00:37:35.000 --> 00:37:39.000]  大家和他一同這樣的禱告
[00:37:39.000 --> 00:37:41.000]  二十九節
[00:37:41.000 --> 00:37:44.000]  他們恭賀我們現在求主見場
[00:37:44.000 --> 00:37:47.000]  一面叫你夫人大放膽量
[00:37:47.000 --> 00:37:49.000]  講你的道
[00:37:49.000 --> 00:37:52.000]  一面伸出你的手來醫治疾病
[00:37:52.000 --> 00:37:54.000]  並且是神跡其事
[00:37:54.000 --> 00:37:56.000]  因著你聖服耶穌的名
[00:37:56.000 --> 00:37:58.000]  醒出來禱告完了
[00:37:58.000 --> 00:38:00.000]  聚會的地方震動
[00:38:00.000 --> 00:38:03.000]  他們就都被聖靈充滿
[00:38:03.000 --> 00:38:06.000]  放膽放膽放膽
[00:38:06.000 --> 00:38:09.000]  講論神的道
[00:38:09.000 --> 00:38:11.000]  這個時候的彼得
[00:38:11.000 --> 00:38:13.000]  完全是另外一個人
[00:38:13.000 --> 00:38:15.000]  學到了功課
[00:38:15.000 --> 00:38:19.000]  真是何等的寶貴
[00:38:19.000 --> 00:38:23.000]  最後第十點
[00:38:23.000 --> 00:38:29.000]  是愛主的功課
[00:38:29.000 --> 00:38:32.000]  這是我們最熟悉的
[00:38:32.000 --> 00:38:34.000]  約翰福音二十一章
[00:38:34.000 --> 00:38:35.000]  十五節到十七節
[00:38:35.000 --> 00:38:38.000]  復活的主問彼得
[00:38:38.000 --> 00:38:42.000]  你愛我比這些更什麼
[00:38:42.000 --> 00:38:45.000]  他三次都回答
[00:38:45.000 --> 00:38:49.000]  他說回答得很好
[00:38:49.000 --> 00:38:52.000]  他說主啊是的
[00:38:52.000 --> 00:38:55.000]  你知道我愛你
[00:38:55.000 --> 00:38:56.000]  你是無所不知的
[00:38:56.000 --> 00:38:58.000]  所以他這樣講的時候
[00:38:58.000 --> 00:39:01.000]  他知道他自己不能講謊話
[00:39:01.000 --> 00:39:04.000]  他知道主知道一切人心
[00:39:04.000 --> 00:39:07.000]  一切人的事
[00:39:07.000 --> 00:39:11.000]  所以他必須據實講出來
[00:39:11.000 --> 00:39:13.000]  就在那樣的情況
[00:39:13.000 --> 00:39:16.000]  他能夠說主啊是的
[00:39:16.000 --> 00:39:19.000]  你知道你是無所不知的
[00:39:19.000 --> 00:39:21.000]  你知道我愛你
[00:39:21.000 --> 00:39:24.000]  這個話太寶貴了
[00:39:24.000 --> 00:39:28.000]  他不是說我以為我愛你
[00:39:28.000 --> 00:39:30.000]  我想大概我愛你
[00:39:30.000 --> 00:39:31.000]  不是這樣
[00:39:31.000 --> 00:39:33.000]  你知道我愛你
[00:39:33.000 --> 00:39:35.000]  一個人講出這個話
[00:39:35.000 --> 00:39:38.000]  真是難能可貴
[00:39:38.000 --> 00:39:41.000]  主第三次問他
[00:39:41.000 --> 00:39:45.000]  生意說他就憂愁了
[00:39:45.000 --> 00:39:47.000]  生金特別說
[00:39:47.000 --> 00:39:50.000]  彼得就憂愁
[00:39:50.000 --> 00:39:52.000]  為什麼憂愁呢
[00:39:52.000 --> 00:39:55.000]  他心裡想主什麼都知道
[00:39:55.000 --> 00:39:58.000]  我的心也是真的
[00:39:58.000 --> 00:40:01.000]  他為什麼主問我三次呢
[00:40:01.000 --> 00:40:03.000]  他大概心裡想
[00:40:03.000 --> 00:40:08.000]  可能主看我這個愛主有問題
[00:40:08.000 --> 00:40:11.000]  可能主看我這個愛主有問題
[00:40:11.000 --> 00:40:13.000]  所以他憂愁了
[00:40:13.000 --> 00:40:14.000]  他自己說
[00:40:14.000 --> 00:40:16.000]  我還不覺得我有什麼問題
[00:40:16.000 --> 00:40:18.000]  但是主這樣問我
[00:40:18.000 --> 00:40:21.000]  就表示對我不放心
[00:40:21.000 --> 00:40:25.000]  他把這兩件事連在一起
[00:40:25.000 --> 00:40:26.000]  都是三次
[00:40:26.000 --> 00:40:27.000]  三次不認主
[00:40:27.000 --> 00:40:30.000]  現在主三次問他
[00:40:30.000 --> 00:40:35.000]  他心裡想主還是記得那件事
[00:40:35.000 --> 00:40:39.000]  所以他難過了
[00:40:39.000 --> 00:40:40.000]  但是呢
[00:40:40.000 --> 00:40:44.000]  還可能有一個瞭解感受
[00:40:44.000 --> 00:40:46.000]  就是說
[00:40:46.000 --> 00:40:50.000]  我雖然現在感覺很愛主
[00:40:50.000 --> 00:40:53.000]  但我將來會不會繼續愛主呢
[00:40:53.000 --> 00:40:56.000]  可能主知道我將來
[00:40:56.000 --> 00:40:59.000]  所以不放心
[00:40:59.000 --> 00:41:02.000]  他有可能有這個感受
[00:41:02.000 --> 00:41:07.000]  我想主三次問彼得的意思之一
[00:41:07.000 --> 00:41:10.000]  是因為他過去三次不認主
[00:41:10.000 --> 00:41:12.000]  另外一個意思呢
[00:41:12.000 --> 00:41:14.000]  就是要彼得知道
[00:41:14.000 --> 00:41:19.000]  他愛主的心必須常常眺望
[00:41:19.000 --> 00:41:23.000]  才能愛主到底
[00:41:23.000 --> 00:41:25.000]  沒有一個人
[00:41:25.000 --> 00:41:28.000]  能夠一次愛主
[00:41:28.000 --> 00:41:31.000]  永遠愛主
[00:41:31.000 --> 00:41:35.000]  所以需要一段一段的時間
[00:41:35.000 --> 00:41:36.000]  在眺望愛
[00:41:36.000 --> 00:41:39.000]  一段一段的時間眺望愛
[00:41:39.000 --> 00:41:41.000]  過一段時間眺望一次
[00:41:41.000 --> 00:41:44.000]  過一段時間眺望一次
[00:41:44.000 --> 00:41:49.000]  我想這是主另外一個意思
[00:41:49.000 --> 00:41:50.000]  一次的熱心
[00:41:50.000 --> 00:41:52.000]  一次的愛主
[00:41:52.000 --> 00:41:53.000]  今天的愛主
[00:41:53.000 --> 00:41:54.000]  今天的熱心
[00:41:54.000 --> 00:41:56.000]  不一定能堅持到底
[00:41:56.000 --> 00:41:59.000]  沒有一個人對主的愛
[00:41:59.000 --> 00:42:03.000]  能夠不經過眺望負心而堅持到底
[00:42:03.000 --> 00:42:05.000]  沒有任何一個人
[00:42:05.000 --> 00:42:08.000]  不管這個人愛主當時多麼堅強
[00:42:08.000 --> 00:42:09.000]  多麼真實
[00:42:09.000 --> 00:42:10.000]  多麼熱忱
[00:42:10.000 --> 00:42:15.000]  如果不是在人生很長的時間裡頭
[00:42:15.000 --> 00:42:17.000]  經過一次一次的眺望
[00:42:17.000 --> 00:42:19.000]  一次一次愛主的負心
[00:42:19.000 --> 00:42:22.000]  就能到底
[00:42:22.000 --> 00:42:24.000]  這是很重要
[00:42:24.000 --> 00:42:26.000]  我們奉獻的心智
[00:42:26.000 --> 00:42:28.000]  也需要一次一次的眺望
[00:42:28.000 --> 00:42:30.000]  愛主的心也需要一次一次的眺望
[00:42:30.000 --> 00:42:32.000]  好像火一樣
[00:42:32.000 --> 00:42:34.000]  火爐的火
[00:42:34.000 --> 00:42:35.000]  過了一段時間
[00:42:35.000 --> 00:42:38.000]  你要用火箭來挑一下
[00:42:38.000 --> 00:42:40.000]  眺望
[00:42:40.000 --> 00:42:42.000]  所以保羅說
[00:42:42.000 --> 00:42:44.000]  你從我
[00:42:44.000 --> 00:42:47.000]  從我按手而得到的恩賜
[00:42:47.000 --> 00:42:51.000]  再如火挑網起來
[00:42:51.000 --> 00:42:53.000]  聽了他也那麼好
[00:42:53.000 --> 00:42:55.000]  但是保羅看見他
[00:42:55.000 --> 00:43:00.000]  有的時候恩賜的火在燃燒
[00:43:00.000 --> 00:43:02.000]  沒有那麼旺了
[00:43:02.000 --> 00:43:04.000]  是要再眺望一下
[00:43:04.000 --> 00:43:05.000]  眺望一下
[00:43:05.000 --> 00:43:06.000]  眺望一下
[00:43:06.000 --> 00:43:08.000]  我們每個人都是這樣
[00:43:08.000 --> 00:43:09.000]  我們的侍奉
[00:43:09.000 --> 00:43:10.000]  我們愛主的心
[00:43:10.000 --> 00:43:11.000]  我們的熱心
[00:43:11.000 --> 00:43:12.000]  我們的禱告
[00:43:12.000 --> 00:43:14.000]  我們的傳播音的心
[00:43:14.000 --> 00:43:17.000]  都是要過一段時間
[00:43:17.000 --> 00:43:19.000]  過一段時間眺望一下
[00:43:19.000 --> 00:43:22.000]  所以我們在主的面前
[00:43:22.000 --> 00:43:23.000]  常常仰望
[00:43:23.000 --> 00:43:25.000]  他的工作的手
[00:43:25.000 --> 00:43:26.000]  怎麼在生命中
[00:43:26.000 --> 00:43:27.000]  怎麼在身上
[00:43:27.000 --> 00:43:32.000]  繼續不斷地進行他的工作
[00:43:32.000 --> 00:43:36.000]  那麼他這個愛主的功課學到了
[00:43:36.000 --> 00:43:38.000]  在哪裡表現出來
[00:43:38.000 --> 00:43:40.000]  在他的書信中呢
[00:43:40.000 --> 00:43:44.000]  在他的前書第一章第八節
[00:43:44.000 --> 00:43:47.000]  在他的前書一章八節
[00:43:47.000 --> 00:43:49.000]  你們雖然沒有見過他
[00:43:49.000 --> 00:43:52.000]  卻是愛他
[00:43:52.000 --> 00:43:53.000]  請問
[00:43:53.000 --> 00:43:55.000]  這個話
[00:43:55.000 --> 00:43:59.000]  是一個表達一個未知數呢
[00:43:59.000 --> 00:44:03.000]  還是一個事實的描寫呢
[00:44:03.000 --> 00:44:05.000]  他在這裡
[00:44:05.000 --> 00:44:07.000]  不是說我希望你們
[00:44:07.000 --> 00:44:09.000]  雖然沒有見他
[00:44:09.000 --> 00:44:11.000]  卻是愛他
[00:44:11.000 --> 00:44:13.000]  不是那樣的語氣
[00:44:13.000 --> 00:44:15.000]  他在這裡
[00:44:15.000 --> 00:44:20.000]  乾脆當個事實來講
[00:44:20.000 --> 00:44:22.000]  你們雖然沒有見他
[00:44:22.000 --> 00:44:25.000]  卻是愛他
[00:44:25.000 --> 00:44:27.000]  這是從他的認識
[00:44:27.000 --> 00:44:29.000]  講出來的
[00:44:29.000 --> 00:44:31.000]  他看見這個情況
[00:44:31.000 --> 00:44:35.000]  他寫信給這些基督徒
[00:44:35.000 --> 00:44:39.000]  他過去去過教導他們
[00:44:39.000 --> 00:44:42.000]  在他們中間有過交通
[00:44:42.000 --> 00:44:45.000]  所以寫信給他去過的
[00:44:45.000 --> 00:44:48.000]  這些地方的基督徒
[00:44:48.000 --> 00:44:50.000]  因為他去
[00:44:50.000 --> 00:44:52.000]  我相信每一個地方
[00:44:52.000 --> 00:44:55.000]  他都會在講道中
[00:44:55.000 --> 00:44:57.000]  提出他自己學的功課
[00:44:57.000 --> 00:45:00.000]  就是愛主的功課
[00:45:00.000 --> 00:45:01.000]  我想那個功課
[00:45:01.000 --> 00:45:04.000]  他永遠不會忘記
[00:45:04.000 --> 00:45:07.000]  他永遠不會講一次就不講了
[00:45:07.000 --> 00:45:11.000]  那是他最好的信息
