
[00:00:00.000 --> 00:00:03.040]  我上個月跟大家說過
[00:15:29.900 --> 00:15:31.900]  我把我的感情都給他了
[00:15:31.900 --> 00:15:32.900]  他就走了
[00:15:32.900 --> 00:15:33.900]  不行的
[00:15:33.900 --> 00:15:34.900]  消失了不行的
[00:15:34.900 --> 00:15:37.900]  所以我們其實自己知道的
[00:15:37.900 --> 00:15:39.900]  當我們找到一樣東西
[00:15:39.900 --> 00:15:45.900]  其實我們自己在尋求一個終極的標準
[00:15:45.900 --> 00:15:49.900]  是對方完全的了解你
[00:15:49.900 --> 00:15:52.900]  了解你之後完全的接納
[00:15:52.900 --> 00:15:56.900]  他給你有完全的安全感
[00:15:56.900 --> 00:15:57.900]  你可以依賴
[00:15:57.900 --> 00:15:59.900]  他還會永遠不離開你
[00:15:59.900 --> 00:16:03.900]  其實你知不知道你不是在找一個人
[00:16:03.900 --> 00:16:05.900]  你在找神
[00:16:05.900 --> 00:16:09.900]  因為你把自己的生命壓下去的時候
[00:16:09.900 --> 00:16:13.900]  另外一個心理治療學家叫做Eric Fromm
[00:16:13.900 --> 00:16:16.900]  可能有些人如果研究心理一定聽過他
[00:16:16.900 --> 00:16:20.900]  他提到這個叫做frame of orientation and devotion
[00:16:20.900 --> 00:16:21.900]  中文來說就是說
[00:16:21.900 --> 00:16:23.900]  你的生命有一個對象
[00:16:23.900 --> 00:16:24.900]  你總是需要一些對象
[00:16:24.900 --> 00:16:27.900]  你可以把你自己的生命投資進去
[00:16:27.900 --> 00:16:28.900]  投入給他
[00:16:28.900 --> 00:16:30.900]  讓他帶著你的人生
[00:16:30.900 --> 00:16:35.900]  以至你的生命不會再高高低低
[00:16:35.900 --> 00:16:36.900]  變變還還
[00:16:36.900 --> 00:16:38.900]  你可以有一個恆久的把握
[00:16:38.900 --> 00:16:40.900]  讓你的生命安頓
[00:16:40.900 --> 00:16:42.900]  這個就是宗教的對象
[00:16:42.900 --> 00:16:44.900]  剛才說你根本不是在找一個人
[00:16:44.900 --> 00:16:46.900]  你在找神
[00:16:46.900 --> 00:16:48.900]  所以其實簡單來說
[00:16:48.900 --> 00:16:50.900]  一個宗教的信仰是人人都需要
[00:16:50.900 --> 00:16:52.900]  而人人需要裡面
[00:16:52.900 --> 00:16:56.900]  你在找一個無限的永恆的對象
[00:16:56.900 --> 00:16:59.900]  智慧的問題在哪裡呢?
[00:16:59.900 --> 00:17:00.900]  聖經說
[00:17:00.900 --> 00:17:03.900]  有些人認為他有智慧
[00:17:03.900 --> 00:17:07.900]  他相信他的智慧就足夠解決他宗教的問題
[00:17:07.900 --> 00:17:10.900]  所以他不需要相信神
[00:17:10.900 --> 00:17:13.900]  這個就是愚笨的地方
[00:17:13.900 --> 00:17:15.900]  因為他錯配了
[00:17:15.900 --> 00:17:20.900]  其實每一個人的宗教終極他在找的是神自己
[00:17:20.900 --> 00:17:23.900]  但是他說我不需要神的時候
[00:17:23.900 --> 00:17:25.900]  他只有一個結果
[00:17:25.900 --> 00:17:28.900]  他將其他東西代替了神
[00:17:28.900 --> 00:17:31.900]  最普遍的代替就是他自己
[00:17:31.900 --> 00:17:35.900]  他認為自己的想法就足夠了
[00:17:35.900 --> 00:17:38.900]  我的能力可以解決我的問題
[00:17:38.900 --> 00:17:40.900]  又或者有些人
[00:17:40.900 --> 00:17:41.900]  再聰明一點的
[00:17:41.900 --> 00:17:42.900]  有些東西
[00:17:42.900 --> 00:17:43.900]  譬如科學
[00:17:43.900 --> 00:17:46.900]  就可以解決所有神要解決的問題
[00:17:46.900 --> 00:17:49.900]  這個就是那種愚笨在這裡
[00:17:49.900 --> 00:17:51.900]  對不起我不是說他一定驕傲
[00:17:51.900 --> 00:17:54.900]  不過這種是一種宗教的需求
[00:17:54.900 --> 00:17:55.900]  他走不掉
[00:17:55.900 --> 00:17:58.900]  但是拿錯了答案
[00:17:58.900 --> 00:18:02.900]  聖經的詩篇十六篇第四節
[00:18:02.900 --> 00:18:03.900]  很有意思的
[00:18:03.900 --> 00:18:04.900]  那節聖經
[00:18:04.900 --> 00:18:06.900]  他說以別的
[00:18:06.900 --> 00:18:07.900]  他沒有說任何東西
[00:18:07.900 --> 00:18:09.900]  總之以別的你自己填進去
[00:18:09.900 --> 00:18:11.900]  那些有限的東西
[00:18:11.900 --> 00:18:14.900]  代替了那位無限的神的話
[00:18:14.900 --> 00:18:18.900]  他的仇苦定必加增
[00:18:18.900 --> 00:18:20.900]  這個就是關鍵
[00:18:20.900 --> 00:18:23.900]  為什麼整段聖經經常說那些智慧人
[00:18:23.900 --> 00:18:28.900]  他不是你知道保羅聖經也不是要否定這些
[00:18:28.900 --> 00:18:30.900]  就是厲害的人智慧的人
[00:18:30.900 --> 00:18:33.900]  不過如果你以為靠著這些的智慧
[00:18:33.900 --> 00:18:36.900]  我足夠我不洗神的話
[00:18:36.900 --> 00:18:39.900]  這個就是一個最大的錯誤
[00:18:39.900 --> 00:18:43.900]  這個錯誤足以用愚笨來表達
[00:18:43.900 --> 00:18:46.900]  但這個就是聖經裡面所說的
[00:18:46.900 --> 00:18:47.900]  好了
[00:18:47.900 --> 00:18:48.900]  那你說那有什麼特別
[00:18:48.900 --> 00:18:49.900]  我們基督教有什麼特別
[00:18:49.900 --> 00:18:52.900]  這個聖經裡面就說了兩個
[00:18:52.900 --> 00:18:54.900]  與與別不同
[00:18:54.900 --> 00:18:57.900]  或者不同凡響的信仰的特性
[00:18:57.900 --> 00:18:58.900]  第一
[00:18:58.900 --> 00:19:00.900]  很簡單的
[00:19:00.900 --> 00:19:02.900]  我們在這裡
[00:19:02.900 --> 00:19:03.900]  我們
[00:19:03.900 --> 00:19:06.900]  就是我想用回馬丁路德那句
[00:19:06.900 --> 00:19:08.900]  其實今年是五百年了
[00:19:08.900 --> 00:19:10.900]  五百年的宗教改革
[00:19:10.900 --> 00:19:12.900]  當年馬丁路德有一句名言
[00:19:12.900 --> 00:19:16.900]  Let God be God
[00:19:16.900 --> 00:19:19.900]  中文好像沒什麼意思
[00:19:19.900 --> 00:19:20.900]  Let God be God
[00:19:20.900 --> 00:19:22.900]  是不是Let God be God
[00:19:22.900 --> 00:19:23.900]  Let God be God
[00:19:23.900 --> 00:19:24.900]  你知道了
[00:19:24.900 --> 00:19:26.900]  就是讓神做回神
[00:19:26.900 --> 00:19:27.900]  意思就是說
[00:19:27.900 --> 00:19:29.900]  你不要拿其他東西代替神
[00:19:29.900 --> 00:19:31.900]  好不好
[00:19:31.900 --> 00:19:32.900]  讓神做回神
[00:19:32.900 --> 00:19:35.900]  讓那位無限的永恆的神
[00:19:35.900 --> 00:19:38.900]  來成為你那個宗教信仰裡面
[00:19:38.900 --> 00:19:42.900]  需要的那位的終極的解決者
[00:19:42.900 --> 00:19:44.900]  就是說我們的信仰的特色
[00:19:44.900 --> 00:19:46.900]  我們這一幫人
[00:19:46.900 --> 00:19:47.900]  在一個教會裡面
[00:19:47.900 --> 00:19:49.900]  我們有一個主角的
[00:19:49.900 --> 00:19:51.900]  那個主角不是
[00:19:51.900 --> 00:19:53.900]  那個步行徑
[00:19:53.900 --> 00:19:55.900]  那個主角
[00:19:55.900 --> 00:19:59.900]  不是行山喝茶那個時刻
[00:19:59.900 --> 00:20:00.900]  那個主角
[00:20:00.900 --> 00:20:03.900]  不是我們以前大家一起讀中學
[00:20:03.900 --> 00:20:04.900]  那些年代
[00:20:04.900 --> 00:20:06.900]  那些話題
[00:20:06.900 --> 00:20:07.900]  和我們的回憶
[00:20:07.900 --> 00:20:09.900]  我們的主角只有一個
[00:20:09.900 --> 00:20:12.900]  就是我們以神做神
[00:20:12.900 --> 00:20:13.900]  神是神
[00:20:13.900 --> 00:20:15.900]  我們讓神做回他的神
[00:20:15.900 --> 00:20:17.900]  成為我們的神
[00:20:17.900 --> 00:20:19.900]  我沒有讓其他任何東西
[00:20:19.900 --> 00:20:23.900]  去取代神自己那個無限的角色
[00:20:23.900 --> 00:20:24.900]  為什麼這麼蠢啊
[00:20:24.900 --> 00:20:25.900]  用其他東西
[00:20:25.900 --> 00:20:28.900]  因為任何東西都是有限的
[00:20:28.900 --> 00:20:30.900]  他今天可以給你
[00:20:30.900 --> 00:20:33.900]  可能一段時間的滿足
[00:20:33.900 --> 00:20:34.900]  符合到你
[00:20:34.900 --> 00:20:36.900]  可能那樣是錢
[00:20:36.900 --> 00:20:38.900]  那樣可能是某一個人
[00:20:38.900 --> 00:20:40.900]  那樣可能是你的娛樂
[00:20:40.900 --> 00:20:43.900]  那樣可能是你追尋的那個職位
[00:20:43.900 --> 00:20:46.900]  那樣可能是你得到的那種權力
[00:20:46.900 --> 00:20:48.900]  總之任何東西你填下去
[00:20:48.900 --> 00:20:49.900]  那些東西
[00:20:49.900 --> 00:20:51.900]  可能我絕對不會
[00:20:51.900 --> 00:20:54.900]  我不會否認在短暫的時間裏
[00:20:54.900 --> 00:20:56.900]  在短一段日子裏
[00:20:56.900 --> 00:20:57.900]  他真的可以滿足到你
[00:20:57.900 --> 00:20:58.900]  作為一個宗教信仰
[00:20:58.900 --> 00:21:00.900]  那個就是我夠了
[00:21:00.900 --> 00:21:01.900]  就是剛才所說
[00:21:01.900 --> 00:21:02.900]  有了這個東西
[00:21:02.900 --> 00:21:04.900]  我的生命就有安頓了
[00:21:04.900 --> 00:21:05.900]  我就可以了
[00:21:05.900 --> 00:21:06.900]  是的
[00:21:06.900 --> 00:21:08.900]  不過那樣東西會變的
[00:21:08.900 --> 00:21:10.900]  我不是要就坐那樣東西
[00:21:10.900 --> 00:21:11.900]  聽清楚
[00:21:11.900 --> 00:21:12.900]  那些是好東西
[00:21:12.900 --> 00:21:14.900]  不過那些是不夠的
[00:21:14.900 --> 00:21:16.900]  那些是不夠的
[00:21:16.900 --> 00:21:19.900]  你那個步行徑當然爽快
[00:21:19.900 --> 00:21:21.900]  不過有一天你會坐輪椅的
[00:21:21.900 --> 00:21:22.900]  真是對不起
[00:21:22.900 --> 00:21:24.900]  我真的說得這麼刻薄
[00:21:24.900 --> 00:21:25.900]  到你坐輪椅的時候
[00:21:25.900 --> 00:21:27.900]  就沒有步行徑了
[00:21:27.900 --> 00:21:32.900]  那你那班朋友就不會再和你這麼好聊了
[00:21:32.900 --> 00:21:34.900]  Let God be God
[00:21:34.900 --> 00:21:36.900]  這個就是我們基督徒
[00:21:36.900 --> 00:21:38.900]  或者我們基督教信仰
[00:21:38.900 --> 00:21:41.900]  那個走在一起不同的地方
[00:21:41.900 --> 00:21:44.900]  我們不同的就是這麼多東西
[00:21:44.900 --> 00:21:47.900]  就是這一點和他們不同
[00:21:47.900 --> 00:21:48.900]  他們可以很開心
[00:21:48.900 --> 00:21:49.900]  我們也可以很開心
[00:21:49.900 --> 00:21:51.900]  原因都可以是一樣
[00:21:51.900 --> 00:21:54.900]  不過我們的內容是有一樣東西是不同的
[00:21:54.900 --> 00:21:56.900]  我們有神
[00:21:56.900 --> 00:21:58.900]  自己作我們的神
[00:21:58.900 --> 00:21:59.900]  第二
[00:21:59.900 --> 00:22:01.900]  聖經那裏說到
[00:22:01.900 --> 00:22:03.900]  對於那些夢照的人來說
[00:22:03.900 --> 00:22:07.900]  耶穌基督是神的能力
[00:22:07.900 --> 00:22:08.900]  神的智慧
[00:22:08.900 --> 00:22:09.900]  第24段
[00:22:10.900 --> 00:22:12.900]  就是剛才說的
[00:22:12.900 --> 00:22:14.900]  我們這班人走在一起
[00:22:14.900 --> 00:22:15.900]  第一點
[00:22:15.900 --> 00:22:17.900]  我們將神做回神
[00:22:17.900 --> 00:22:19.900]  但這個不是一個理論
[00:22:19.900 --> 00:22:21.900]  不是說神是無限
[00:22:21.900 --> 00:22:24.900]  所以我們宗教信仰每個人都要一個無限
[00:22:24.900 --> 00:22:26.900]  我們不能用任何一個有限的
[00:22:26.900 --> 00:22:28.900]  甚至科學的理論
[00:22:28.900 --> 00:22:30.900]  去取代神自己
[00:22:30.900 --> 00:22:32.900]  這個不單單是一個理論
[00:22:32.900 --> 00:22:33.900]  這一點很重要
[00:22:33.900 --> 00:22:34.900]  但更加重要的是
[00:22:34.900 --> 00:22:37.900]  那位神是我認識的
[00:22:37.900 --> 00:22:38.900]  這個寶貴
[00:22:38.900 --> 00:22:40.900]  我們這班人坐在這裏的時候
[00:22:40.900 --> 00:22:41.900]  這個神是我認識的
[00:22:41.900 --> 00:22:42.900]  他的能力
[00:22:42.900 --> 00:22:44.900]  他的智慧
[00:22:44.900 --> 00:22:46.900]  我試過我經驗過
[00:22:46.900 --> 00:22:48.900]  是真的在這裏
[00:22:48.900 --> 00:22:50.900]  是真的在這裏
[00:22:50.900 --> 00:22:52.900]  不是說的
[00:22:52.900 --> 00:22:54.900]  不是理論來的
[00:22:54.900 --> 00:22:56.900]  不是說宗教理論需要一個無限的
[00:22:56.900 --> 00:22:58.900]  所以我信一個無限的對象
[00:22:58.900 --> 00:23:01.900]  我信了這個無限的對象
[00:23:01.900 --> 00:23:03.900]  我經歷過他真的在我生命裏面
[00:23:03.900 --> 00:23:05.900]  就是這麼真實
[00:23:05.900 --> 00:23:07.900]  在我人生最困難的日子裏面
[00:23:07.900 --> 00:23:10.900]  原來他的手在這裏有動作
[00:23:10.900 --> 00:23:12.900]  我經過我完全的經驗讀過
[00:23:12.900 --> 00:23:14.900]  原來我做不到的事
[00:23:14.900 --> 00:23:16.900]  原來在和神聊天
[00:23:16.900 --> 00:23:17.900]  祈願土
[00:23:17.900 --> 00:23:19.900]  仰望他等候他的時候
[00:23:19.900 --> 00:23:21.900]  我經驗到原來他真的在這裏
[00:23:21.900 --> 00:23:23.900]  那件事情的發生
[00:23:23.900 --> 00:23:25.900]  我自己都張開眼睛
[00:23:25.900 --> 00:23:27.900]  原來嘔了一口
[00:23:27.900 --> 00:23:28.900]  為甚麼會可以這樣
[00:23:28.900 --> 00:23:29.900]  就是這樣
[00:23:29.900 --> 00:23:30.900]  我經歷過
[00:23:30.900 --> 00:23:31.900]  我們這班人坐在這裏的時候
[00:23:31.900 --> 00:23:33.900]  我們與其他人沒甚麼不同
[00:23:33.900 --> 00:23:35.900]  我們有高有低
[00:23:35.900 --> 00:23:36.900]  我有不同的職業
[00:23:36.900 --> 00:23:37.900]  甚麼人都有
[00:23:37.900 --> 00:23:39.900]  不過這裏有一樣東西
[00:23:39.900 --> 00:23:40.900]  是最特別的
[00:23:40.900 --> 00:23:41.900]  我們經歷過神
[00:23:41.900 --> 00:23:43.900]  我們經歷過神的能力
[00:23:43.900 --> 00:23:45.900]  第二我們信對那個
[00:23:45.900 --> 00:23:47.900]  以無限的神作為神
[00:23:47.900 --> 00:23:48.900]  就是這麼簡單
[00:23:48.900 --> 00:23:49.900]  但這兩樣東西
[00:23:49.900 --> 00:23:53.900]  是一個不同凡響的信仰
[00:23:53.900 --> 00:23:54.900]  這個不同凡響的信仰
[00:23:54.900 --> 00:23:56.900]  我想跳下去和大家說
[00:23:56.900 --> 00:23:59.900]  我們是不同凡響的會友
[00:23:59.900 --> 00:24:00.900]  就是因為我有這樣的信仰
[00:24:00.900 --> 00:24:02.900]  這班人走在一起的
[00:24:02.900 --> 00:24:03.900]  OK
[00:24:03.900 --> 00:24:06.900]  我不是拯救地球飛碟
[00:24:06.900 --> 00:24:07.900]  走在一起的
[00:24:07.900 --> 00:24:10.900]  我們不是只是為了行山走在一起的
[00:24:10.900 --> 00:24:11.900]  不是因為我們大家間歇
[00:24:11.900 --> 00:24:13.900]  是老同學走在一起的
[00:24:13.900 --> 00:24:15.900]  大家走在一起總有些原因
[00:24:15.900 --> 00:24:16.900]  我們走在一起是因為
[00:24:16.900 --> 00:24:17.900]  我們有一個主角
[00:24:17.900 --> 00:24:20.900]  這個主角是和外面的世界是不同的
[00:24:20.900 --> 00:24:22.900]  是神
[00:24:22.900 --> 00:24:24.900]  而這個主角是我們經歷過的
[00:24:24.900 --> 00:24:26.900]  所以大家我們走在一起的時候
[00:24:26.900 --> 00:24:28.900]  我們所分享的內容
[00:24:28.900 --> 00:24:30.900]  是有神自己
[00:24:30.900 --> 00:24:33.900]  成為我們的核心和媒介
[00:24:33.900 --> 00:24:36.900]  這裡就產生了我們第二個課題
[00:24:36.900 --> 00:24:38.900]  就是第26節開始
[00:24:38.900 --> 00:24:40.900]  說到有一班人
[00:24:40.900 --> 00:24:42.900]  這班人是不同凡響
[00:24:42.900 --> 00:24:43.900]  什麼叫不同凡響
[00:24:43.900 --> 00:24:44.900]  不同凡響在哪裡
[00:24:44.900 --> 00:24:45.900]  第26節說
[00:24:45.900 --> 00:24:47.900]  弟兄們你們想一想
[00:24:47.900 --> 00:24:48.900]  你們這些蒙召的
[00:24:48.900 --> 00:24:50.900]  就是我們這班基督徒
[00:24:50.900 --> 00:24:51.900]  他們當時的基督徒
[00:24:51.900 --> 00:24:54.900]  按世界的標準來說
[00:24:54.900 --> 00:24:55.900]  有智慧的不多
[00:24:55.900 --> 00:24:56.900]  有權勢的不多
[00:24:56.900 --> 00:24:58.900]  出身尊貴的也不多
[00:24:58.900 --> 00:25:00.900]  但是神就揀選了他們
[00:25:00.900 --> 00:25:02.900]  這裡又聽清楚
[00:25:02.900 --> 00:25:05.900]  保羅沒有說
[00:25:05.900 --> 00:25:08.900]  教會裡面那些有名望的
[00:25:08.900 --> 00:25:11.900]  有成就的那些不好
[00:25:11.900 --> 00:25:14.900]  不過保羅就特意說
[00:25:14.900 --> 00:25:16.900]  其實我們教會裡面有很多
[00:25:16.900 --> 00:25:18.900]  就是這些出身低微的
[00:25:18.900 --> 00:25:20.900]  權勢的沒有的
[00:25:20.900 --> 00:25:22.900]  甚至都不是很聰明的
[00:25:22.900 --> 00:25:24.900]  讀書不多的人
[00:25:24.900 --> 00:25:26.900]  當然當年來說
[00:25:26.900 --> 00:25:28.900]  在初期的教會
[00:25:28.900 --> 00:25:30.900]  第一世紀的教會開始的時候
[00:25:30.900 --> 00:25:32.900]  基層是算多的
[00:25:32.900 --> 00:25:34.900]  不過基層都不是唯一的
[00:25:34.900 --> 00:25:35.900]  教會裡面的會友
[00:25:35.900 --> 00:25:37.900]  如果大家看小童行傳知道
[00:25:37.900 --> 00:25:38.900]  小童行傳裡面
[00:25:38.900 --> 00:25:40.900]  有一些都是很有錢的會友
[00:25:40.900 --> 00:25:42.900]  我和大家分享過一段聖經
[00:25:42.900 --> 00:25:43.900]  講過小童行傳裡面
[00:25:43.900 --> 00:25:45.900]  保羅去馬其頓的呼聲
[00:25:45.900 --> 00:25:48.900]  第一個信了耶穌的
[00:25:48.900 --> 00:25:50.900]  一個叫女底亞的女人
[00:25:50.900 --> 00:25:52.900]  這個女底亞是大有錢婆
[00:25:52.900 --> 00:25:55.900]  因為她的名字
[00:25:55.900 --> 00:25:57.900]  其實整個城市的名字
[00:25:57.900 --> 00:25:58.900]  是她的名字
[00:25:58.900 --> 00:26:00.900]  加多利山
[00:26:00.900 --> 00:26:02.900]  整個是她的名字
[00:26:02.900 --> 00:26:04.900]  而這個女底亞
[00:26:04.900 --> 00:26:06.900]  因為和皇室的貴族
[00:26:06.900 --> 00:26:08.900]  做紫色布的衣服
[00:26:08.900 --> 00:26:11.900]  就是用皇帝系列的衣服
[00:26:11.900 --> 00:26:12.900]  是她做的
[00:26:12.900 --> 00:26:13.900]  她家裡大到
[00:26:13.900 --> 00:26:15.900]  在她家裡就可以聚會了
[00:26:15.900 --> 00:26:17.900]  很多有錢人
[00:26:17.900 --> 00:26:19.900]  有很有學問的人有沒有
[00:26:19.900 --> 00:26:21.900]  有 保羅就是
[00:26:21.900 --> 00:26:22.900]  保羅三文兩語
[00:26:22.900 --> 00:26:23.900]  兩文三語
[00:26:23.900 --> 00:26:25.900]  兩文三語
[00:26:25.900 --> 00:26:27.900]  他又希臘文又希伯來文
[00:26:27.900 --> 00:26:29.900]  他根本是一個學者
[00:26:29.900 --> 00:26:30.900]  還有官有沒有
[00:26:30.900 --> 00:26:31.900]  有啊
[00:26:31.900 --> 00:26:32.900]  他白夫長就有
[00:26:32.900 --> 00:26:34.900]  彼得大信的白夫長
[00:26:34.900 --> 00:26:35.900]  肯定是教會的會友
[00:26:35.900 --> 00:26:37.900]  所以那些有學問的人
[00:26:37.900 --> 00:26:38.900]  什麼都有
[00:26:38.900 --> 00:26:40.900]  不過保羅特別強調
[00:26:40.900 --> 00:26:42.900]  有很多是尊貴的
[00:26:42.900 --> 00:26:44.900]  很多出身很低微的
[00:26:44.900 --> 00:26:46.900]  為什麼保羅要講什麼
[00:26:46.900 --> 00:26:48.900]  保羅要講一件事
[00:26:48.900 --> 00:26:49.900]  在教會裡面
[00:26:49.900 --> 00:26:51.900]  什麼人都有
[00:26:51.900 --> 00:26:53.900]  什麼階層的人都有
[00:26:53.900 --> 00:26:55.900]  最重要是什麼呢
[00:26:55.900 --> 00:26:56.900]  就是說
[00:26:56.900 --> 00:26:58.900]  讓沒有人可以
[00:26:58.900 --> 00:27:00.900]  去自誇
[00:27:00.900 --> 00:27:01.900]  這裡所說的
[00:27:01.900 --> 00:27:02.900]  如果
[00:27:02.900 --> 00:27:05.900]  現在我們要誇口的
[00:27:05.900 --> 00:27:08.900]  我們在神面前都不能自誇
[00:27:08.900 --> 00:27:09.900]  第29節
[00:27:09.900 --> 00:27:10.900]  看到嗎
[00:27:10.900 --> 00:27:11.900]  然後呢
[00:27:11.900 --> 00:27:13.900]  第30節說
[00:27:13.900 --> 00:27:15.900]  如果你們誇口的話
[00:27:15.900 --> 00:27:17.900]  讓我們靠主誇口
[00:27:17.900 --> 00:27:18.900]  In the Lord
[00:27:18.900 --> 00:27:19.900]  我們誇什麼呢
[00:27:19.900 --> 00:27:21.900]  就誇我們的
[00:27:21.900 --> 00:27:22.900]  神自己
[00:27:22.900 --> 00:27:24.900]  和我們的關係
[00:27:24.900 --> 00:27:25.900]  這個自誇
[00:27:25.900 --> 00:27:26.900]  但這個很重要
[00:27:26.900 --> 00:27:27.900]  領教們
[00:27:27.900 --> 00:27:28.900]  這個是一個
[00:27:28.900 --> 00:27:29.900]  很不同凡響的會友
[00:27:29.900 --> 00:27:30.900]  一個群體
[00:27:30.900 --> 00:27:32.900]  教會裡面什麼人都有
[00:27:32.900 --> 00:27:34.900]  但是問題就是
[00:27:34.900 --> 00:27:36.900]  究竟我們以什麼去自誇
[00:27:36.900 --> 00:27:39.900]  什麼要自誇
[00:27:39.900 --> 00:27:41.900]  我知道有一個經驗
[00:27:41.900 --> 00:27:43.900]  我和大家好像有一次
[00:27:43.900 --> 00:27:44.900]  在這裡崇拜講過
[00:27:44.900 --> 00:27:45.900]  不過只是講過一次
[00:27:45.900 --> 00:27:46.900]  那如果你聽過
[00:27:46.900 --> 00:27:47.900]  你再聽一次
[00:27:47.900 --> 00:27:49.900]  真實的事情是不可以作的
[00:27:49.900 --> 00:27:50.900]  如果還沒聽過
[00:27:50.900 --> 00:27:52.900]  我再和你分享
[00:27:52.900 --> 00:27:54.900]  這個對我很深的印象
[00:27:54.900 --> 00:27:55.900]  當年有一年
[00:27:55.900 --> 00:27:58.900]  我是去美國港島
[00:27:58.900 --> 00:28:00.900]  去美國的南部
[00:28:00.900 --> 00:28:02.900]  一間華人教會港島
[00:28:02.900 --> 00:28:03.900]  美國的華人教會
[00:28:03.900 --> 00:28:06.900]  中國教會都很厲害的
[00:28:06.900 --> 00:28:08.900]  很多站上台講道
[00:28:08.900 --> 00:28:09.900]  都會有點寒
[00:28:09.900 --> 00:28:10.900]  因為下面一堆
[00:28:10.900 --> 00:28:11.900]  很多博士
[00:28:11.900 --> 00:28:12.900]  PhD
[00:28:12.900 --> 00:28:13.900]  醫生
[00:28:13.900 --> 00:28:14.900]  工程師
[00:28:14.900 --> 00:28:15.900]  一堆
[00:28:15.900 --> 00:28:16.900]  70年代
[00:28:16.900 --> 00:28:18.900]  80年代去美國留學
[00:28:18.900 --> 00:28:20.900]  那些是很優秀的學生
[00:28:20.900 --> 00:28:22.900]  由台灣到香港的優秀學生
[00:28:22.900 --> 00:28:24.900]  去到就讀了博士
[00:28:24.900 --> 00:28:25.900]  讀了書
[00:28:25.900 --> 00:28:26.900]  然後就很有成就
[00:28:26.900 --> 00:28:27.900]  然後留在美國
[00:28:27.900 --> 00:28:31.900]  就有很好的職業
[00:28:31.900 --> 00:28:32.900]  很多人
[00:28:32.900 --> 00:28:35.900]  其實那些教會是怎麼來的呢
[00:28:35.900 --> 00:28:36.900]  那些教會多半
[00:28:36.900 --> 00:28:39.900]  他們這些中國的學生
[00:28:39.900 --> 00:28:40.900]  去讀書的時候
[00:28:40.900 --> 00:28:42.900]  就在教會裡面接觸到信仰
[00:28:42.900 --> 00:28:43.900]  成為基督徒
[00:28:43.900 --> 00:28:45.900]  在學校裡面
[00:28:45.900 --> 00:28:49.900]  成立了這些學校的校園團契
[00:28:49.900 --> 00:28:50.900]  那好了
[00:28:50.900 --> 00:28:51.900]  到他自己畢業了
[00:28:51.900 --> 00:28:52.900]  那他大家很好
[00:28:52.900 --> 00:28:54.900]  大家之間的關係很好
[00:28:54.900 --> 00:28:55.900]  很熱心
[00:28:55.900 --> 00:28:56.900]  那他又捨不得走
[00:28:56.900 --> 00:28:57.900]  但你也要離開學校
[00:28:57.900 --> 00:28:58.900]  當然要出去工作
[00:28:58.900 --> 00:29:00.900]  那留在那個鎮那裡
[00:29:00.900 --> 00:29:01.900]  於是慢慢慢慢
[00:29:01.900 --> 00:29:02.900]  他們九月九日
[00:29:02.900 --> 00:29:05.900]  他們就在自己組了一個查經班
[00:29:05.900 --> 00:29:07.900]  就由學校搬到學校以外
[00:29:07.900 --> 00:29:08.900]  因為他不是在學校
[00:29:08.900 --> 00:29:09.900]  是屬於學校了
[00:29:09.900 --> 00:29:11.900]  那他們慢慢組的時候
[00:29:11.900 --> 00:29:12.900]  覺得這麼好
[00:29:12.900 --> 00:29:14.900]  於是他們又厲害了
[00:29:14.900 --> 00:29:15.900]  錢又多了
[00:29:15.900 --> 00:29:17.900]  那又有很多成就了
[00:29:17.900 --> 00:29:19.900]  於是他們組成一個教會
[00:29:19.900 --> 00:29:21.900]  不如我們自己組成一個教會吧
[00:29:21.900 --> 00:29:22.900]  組成一個教會
[00:29:22.900 --> 00:29:23.900]  沒有牧師
[00:29:23.900 --> 00:29:24.900]  那怎麼辦呢
[00:29:24.900 --> 00:29:25.900]  我們錢多了
[00:29:25.900 --> 00:29:26.900]  我們可以請一個牧師回來
[00:29:26.900 --> 00:29:28.900]  那我經常都說
[00:29:28.900 --> 00:29:31.900]  這樣的做法
[00:29:31.900 --> 00:29:33.900]  是很困難的
[00:29:33.900 --> 00:29:34.900]  如果你做他的牧者
[00:29:34.900 --> 00:29:35.900]  你就知道有困難了
[00:29:35.900 --> 00:29:36.900]  誰出錢
[00:29:36.900 --> 00:29:37.900]  誰做老闆
[00:29:37.900 --> 00:29:39.900]  那你要牧養老闆
[00:29:39.900 --> 00:29:40.900]  怎麼牧養他呢
[00:29:40.900 --> 00:29:43.900]  所以那些傳道人經常都被人解僱
[00:29:43.900 --> 00:29:45.900]  不滿意就解僱
[00:29:45.900 --> 00:29:46.900]  那些人很厲害的
[00:29:46.900 --> 00:29:47.900]  那些人厲害到
[00:29:47.900 --> 00:29:50.900]  因為他自己在自己的專業當然是一流
[00:29:50.900 --> 00:29:52.900]  那有時間剩下
[00:29:52.900 --> 00:29:53.900]  那有錢多了
[00:29:53.900 --> 00:29:56.900]  不如就讀多個神學學位玩玩
[00:29:56.900 --> 00:29:58.900]  於是就讀過博士
[00:29:58.900 --> 00:30:00.900]  可能博士不多
[00:30:00.900 --> 00:30:02.900]  但讀過碩士
[00:30:02.900 --> 00:30:03.900]  所以其實那些人
[00:30:03.900 --> 00:30:05.900]  老實說挺難牧養的
[00:30:05.900 --> 00:30:06.900]  那我不怕他
