
[00:00:00.000 --> 00:00:05.200]  今天我們來到再講亞各書中間的部分
[00:19:45.240 --> 00:19:46.680]  你在遠處見一座山
[00:19:46.680 --> 00:19:48.760]  然後你將手指放在前面
[00:19:48.760 --> 00:19:50.040]  一個比較
[00:19:50.040 --> 00:19:51.240]  你會發覺
[00:19:51.240 --> 00:19:55.160]  眼前的手指比遠處的高山偉大
[00:19:55.160 --> 00:19:56.200]  原因是什麼呢
[00:19:56.200 --> 00:19:57.880]  就是手指在你的眼前
[00:19:57.880 --> 00:20:00.440]  高山在你很遠的地方
[00:20:00.440 --> 00:20:01.640]  這個實驗
[00:20:01.640 --> 00:20:03.720]  或者這句說話是什麼呢
[00:20:03.720 --> 00:20:07.480]  眼前的手指比遠處的高山偉大
[00:20:07.480 --> 00:20:11.160]  就是人很容易將近處的東西看得很大
[00:20:11.160 --> 00:20:13.640]  遠處的東西會看得很小
[00:20:13.640 --> 00:20:15.640]  什麼是最近你自己呢
[00:20:15.640 --> 00:20:17.080]  就是你自己
[00:20:17.080 --> 00:20:19.000]  你自己是最近你的
[00:20:19.000 --> 00:20:21.240]  所以你會看得自己很大
[00:20:21.240 --> 00:20:23.000]  你會覺得
[00:20:23.000 --> 00:20:27.800]  自己其實比其他人都很優勝
[00:20:27.800 --> 00:20:29.560]  其他人做不到的事
[00:20:29.560 --> 00:20:30.360]  我做到
[00:20:30.360 --> 00:20:31.560]  其他人看不到的事
[00:20:31.560 --> 00:20:32.760]  我看到
[00:20:32.760 --> 00:20:34.360]  或者可以這麼說
[00:20:34.360 --> 00:20:35.800]  當我說了出來的時候
[00:20:35.800 --> 00:20:36.680]  很多人就以為
[00:20:36.680 --> 00:20:38.920]  我說了就等於我做到
[00:20:38.920 --> 00:20:39.800]  所以其他人做不到
[00:20:39.800 --> 00:20:40.360]  我做到
[00:20:40.360 --> 00:20:41.800]  因為我說了出來
[00:20:41.800 --> 00:20:44.680]  說了就以為自己做了
[00:20:44.680 --> 00:20:46.840]  所以對身邊的人和事
[00:20:46.840 --> 00:20:48.840]  很多時候我們會指指點點的
[00:20:48.840 --> 00:20:49.560]  很容易
[00:20:49.560 --> 00:20:50.840]  這個有問題
[00:20:50.840 --> 00:20:51.480]  這個有問題
[00:20:51.480 --> 00:20:52.200]  你有什麼問題
[00:20:52.200 --> 00:20:52.840]  你要改啊
[00:20:52.840 --> 00:20:54.360]  怎麼樣
[00:20:54.360 --> 00:20:55.480]  很多的批評
[00:20:55.480 --> 00:20:56.600]  很多的指點
[00:20:56.600 --> 00:20:59.640]  帶出很多說話上的犯罪
[00:20:59.640 --> 00:21:00.920]  可以這麼說
[00:21:00.920 --> 00:21:02.120]  當老師
[00:21:02.120 --> 00:21:03.160]  想做老師的人
[00:21:03.160 --> 00:21:05.240]  就是一種指導性的心態
[00:21:05.240 --> 00:21:06.760]  這種心態
[00:21:06.760 --> 00:21:08.920]  導致想改變別人
[00:21:08.920 --> 00:21:11.560]  卻沒有準備去改變自己
[00:21:11.560 --> 00:21:15.880]  所以這些人很容易言行不一致
[00:21:15.880 --> 00:21:17.400]  所以我會說
[00:21:17.400 --> 00:21:18.280]  小心
[00:21:18.280 --> 00:21:19.560]  不要想著
[00:21:19.560 --> 00:21:21.560]  經常要做人的老師
[00:21:21.560 --> 00:21:22.920]  只是去改變別人
[00:21:22.920 --> 00:21:24.680]  要看回你自己
[00:21:24.680 --> 00:21:26.200]  接著亞哥說
[00:21:26.200 --> 00:21:29.320]  言語的破壞力
[00:21:29.320 --> 00:21:31.560]  和一種建立
[00:21:31.560 --> 00:21:34.200]  言語的破壞力
[00:21:34.200 --> 00:21:35.080]  或者建立
[00:21:35.080 --> 00:21:37.480]  我們中國人也有一句話去說
[00:21:37.480 --> 00:21:39.720]  一言可以輕磅
[00:21:39.720 --> 00:21:41.640]  一言可以瘋磅
[00:21:41.640 --> 00:21:43.080]  這個就是反映了
[00:21:43.080 --> 00:21:47.320]  說話的那種厲害
[00:21:47.320 --> 00:21:51.160]  我們看新聞
[00:21:51.160 --> 00:21:53.800]  我以前也經常聽一些新聞
[00:21:53.800 --> 00:21:54.760]  通常會這麼說
[00:21:54.760 --> 00:21:56.280]  如果你在報紙裡面
[00:21:56.280 --> 00:21:59.080]  有什麼兩個人打鬥的時候
[00:21:59.080 --> 00:22:00.360]  打傷了
[00:22:00.360 --> 00:22:02.440]  接著報道就說
[00:22:02.440 --> 00:22:03.720]  初則口角
[00:22:03.720 --> 00:22:05.480]  下一句是什麼
[00:22:05.480 --> 00:22:06.840]  繼而動武
[00:22:06.840 --> 00:22:07.800]  很容易寫
[00:22:07.800 --> 00:22:08.680]  初則口角
[00:22:08.680 --> 00:22:09.720]  繼而動武
[00:22:09.720 --> 00:22:11.000]  接著結論就是
[00:22:11.000 --> 00:22:14.200]  雙雙倒下於地上或帳篷之下
[00:22:14.200 --> 00:22:16.520]  通常寫法是這樣的
[00:22:16.520 --> 00:22:17.560]  所以一開始是什麼
[00:22:17.560 --> 00:22:18.520]  是言語
[00:22:18.520 --> 00:22:21.880]  言語的口角之爭
[00:22:21.880 --> 00:22:24.680]  言語其實不單只是那句話
[00:22:24.680 --> 00:22:28.360]  而是你的說話在表達你的生命
[00:22:28.360 --> 00:22:31.880]  說話是代表你的思想
[00:22:31.880 --> 00:22:34.520]  思想是最難約束的
[00:22:34.520 --> 00:22:35.560]  我想大家也同意
[00:22:35.560 --> 00:22:39.560]  人的思想是最難約束的
[00:22:39.560 --> 00:22:40.680]  言語
[00:22:40.680 --> 00:22:43.240]  說話可以摧毀自己
[00:22:43.240 --> 00:22:45.320]  同時可以摧毀他人
[00:22:45.320 --> 00:22:46.920]  當你說一句話的時候
[00:22:46.920 --> 00:22:49.960]  如果那句話是不好的話
[00:22:49.960 --> 00:22:53.400]  其實是在摧毀你自己
[00:22:53.400 --> 00:22:56.840]  才去摧毀其他人
[00:22:56.840 --> 00:22:58.600]  但是亞哥在說
[00:22:58.600 --> 00:23:00.200]  言語本身的正面是什麼
[00:23:00.200 --> 00:23:01.960]  我們應該藉著言語
[00:23:01.960 --> 00:23:05.560]  我們的生命應該去重讚上帝
[00:23:05.560 --> 00:23:07.880]  我們應該去重讚上帝的榮耀
[00:23:07.880 --> 00:23:10.680]  彰顯上帝的榮耀
[00:23:10.680 --> 00:23:11.720]  信耶穌之後
[00:23:11.720 --> 00:23:13.480]  我們不是說馬上就會完全
[00:23:13.480 --> 00:23:17.880]  一生所有的時間
[00:23:17.880 --> 00:23:19.560]  都是說最好的說話
[00:23:19.560 --> 00:23:20.920]  每一句都是最對的
[00:23:20.920 --> 00:23:22.920]  最好的說話
[00:23:22.920 --> 00:23:24.920]  就是在我身上能夠去彰顯出來
[00:23:24.920 --> 00:23:25.800]  不是
[00:23:25.800 --> 00:23:26.840]  我們信主之後
[00:23:26.840 --> 00:23:28.600]  我們都很承認
[00:23:28.600 --> 00:23:31.560]  我們都不是一個完全的人
[00:23:31.560 --> 00:23:34.440]  我們都有一個改變的過程
[00:23:34.440 --> 00:23:36.840]  但是當我們有一個新的生命的時候
[00:23:36.840 --> 00:23:39.400]  我們相信聖靈會提醒我們
[00:23:39.400 --> 00:23:40.840]  有新生命
[00:23:40.840 --> 00:23:42.200]  聖靈提醒我們
[00:23:42.200 --> 00:23:43.320]  我們舊生命
[00:23:43.320 --> 00:23:45.320]  我們的罪性仍然存在
[00:23:45.320 --> 00:23:47.400]  這個罪性仍然會影響我們
[00:23:47.400 --> 00:23:49.400]  去跟從耶穌
[00:23:49.400 --> 00:23:51.400]  但是我們應該去學習
[00:23:51.400 --> 00:23:52.680]  讓我們舊的生命
[00:23:52.680 --> 00:23:54.680]  影響我們越來越少
[00:23:54.680 --> 00:23:58.360]  而新的生命影響我們越來越大
[00:23:58.360 --> 00:24:00.600]  我們也不是說
[00:24:00.600 --> 00:24:02.600]  說錯一句話
[00:24:02.600 --> 00:24:04.120]  代表你就沒有了新生命
[00:24:04.120 --> 00:24:05.160]  你就沒有新生命
[00:24:05.160 --> 00:24:06.040]  不是
[00:24:06.040 --> 00:24:07.880]  但是我們承認
[00:24:07.880 --> 00:24:09.560]  我們現實上是不完美
[00:24:09.560 --> 00:24:13.080]  但是我們都朝著一個好的方向
[00:24:13.080 --> 00:24:14.120]  去前進
[00:24:14.120 --> 00:24:15.640]  我們總不能說
[00:24:15.640 --> 00:24:17.720]  我信了耶穌之後
[00:24:17.720 --> 00:24:20.920]  我整個生命朝著一個反方向
[00:24:20.920 --> 00:24:23.080]  遠離上帝的生命
[00:24:23.080 --> 00:24:24.120]  那個生活
[00:24:24.120 --> 00:24:25.560]  而去走
[00:24:25.560 --> 00:24:27.160]  所以整體上來說
[00:24:27.160 --> 00:24:28.520]  我們仍然看到
[00:24:28.520 --> 00:24:30.920]  我們的生命的改變
[00:24:30.920 --> 00:24:33.400]  我們有罪性的人
[00:24:33.400 --> 00:24:35.400]  我們不是說我們沒有過失
[00:24:35.400 --> 00:24:37.800]  但是我們應該以言行一致
[00:24:37.800 --> 00:24:39.320]  為我們的標準
[00:24:39.320 --> 00:24:40.600]  有這個標準
[00:24:40.600 --> 00:24:43.800]  然後我們不斷按照這個標準
[00:24:43.800 --> 00:24:45.720]  去更新我們的生命
[00:24:45.720 --> 00:24:50.440]  說話是反映我們的思想
[00:24:50.440 --> 00:24:51.880]  反映我們的生命
[00:24:51.880 --> 00:24:54.520]  但同時大家可能不留意一件事
[00:24:54.520 --> 00:24:56.280]  說的話
[00:24:56.280 --> 00:24:59.240]  其實同時在塑造我們的生命
[00:24:59.240 --> 00:25:01.640]  塑造我們的思想
[00:25:01.640 --> 00:25:04.600]  今天我們說的話
[00:25:04.600 --> 00:25:06.840]  是塑造我們的生命
[00:25:06.840 --> 00:25:09.720]  我們的生命其實是不斷變化的
[00:25:09.720 --> 00:25:11.240]  身體正在變化
[00:25:11.240 --> 00:25:13.400]  我們每天都在變化
[00:25:13.400 --> 00:25:15.240]  七年換一次
[00:25:15.240 --> 00:25:16.520]  我們的身體機能
[00:25:16.520 --> 00:25:18.120]  身體的外在
[00:25:18.120 --> 00:25:19.880]  七年換一次
[00:25:19.880 --> 00:25:21.560]  其實我們的生命內在
[00:25:21.560 --> 00:25:24.040]  都是不斷變化當中
[00:25:24.040 --> 00:25:25.560]  其實今天的我
[00:25:25.560 --> 00:25:29.240]  是塑造明天的我
[00:25:29.240 --> 00:25:30.680]  或者這一刻的我
[00:25:30.680 --> 00:25:33.320]  是塑造下一刻的我
[00:25:33.320 --> 00:25:35.320]  我們說的話
[00:25:35.320 --> 00:25:37.800]  如果你有些惡言
[00:25:37.800 --> 00:25:39.320]  你說了一些話的時候
[00:25:39.320 --> 00:25:41.160]  其實你說話的那一刻
[00:25:41.160 --> 00:25:43.720]  是塑造你的生命
[00:25:43.720 --> 00:25:46.040]  塑造下一刻你的生命
[00:25:46.040 --> 00:25:49.800]  所以不要小看說話的功能
[00:25:49.800 --> 00:25:52.440]  說話不單是對人的影響
[00:25:52.440 --> 00:25:55.880]  其實對你自己是有影響的
[00:25:55.880 --> 00:25:57.640]  我們要控制我們的說話
[00:25:57.640 --> 00:25:59.480]  其實這個也不是很難理解
[00:25:59.480 --> 00:26:01.560]  在我們的日常生活裡面
[00:26:01.560 --> 00:26:03.000]  有人惹你生氣
[00:26:03.000 --> 00:26:07.320]  有人令你很生氣
[00:26:07.320 --> 00:26:11.000]  然後你很想在心裡
[00:26:11.000 --> 00:26:12.600]  說出罵他的說話
[00:26:12.600 --> 00:26:14.120]  可能就在他的說話
[00:26:14.120 --> 00:26:15.800]  但是那一刻
[00:26:15.800 --> 00:26:16.680]  你去想
[00:26:16.680 --> 00:26:18.280]  我不應該說這句話
[00:26:18.280 --> 00:26:20.760]  那一刻你能夠控制到你自己
[00:26:20.760 --> 00:26:24.360]  不說一些惡的話的時候
[00:26:24.360 --> 00:26:26.120]  其實你的生命是成長了
[00:26:26.120 --> 00:26:27.800]  而這個生命
[00:26:27.800 --> 00:26:29.080]  是成為下一刻
[00:26:29.080 --> 00:26:31.800]  或者明天的生命的基礎
[00:26:31.800 --> 00:26:34.840]  所以其實每一刻的說話
[00:26:34.840 --> 00:26:38.440]  都在影響我們生命的成長
[00:26:38.440 --> 00:26:39.400]  阿哥在這裡說
[00:26:39.400 --> 00:26:41.480]  我們應該用我們的說話
[00:26:41.480 --> 00:26:43.240]  去重讚上帝
[00:26:43.240 --> 00:26:45.560]  說一些造就人的說話
[00:26:45.560 --> 00:26:46.760]  所以聖經說
[00:26:46.760 --> 00:26:49.160]  凡是要說造就人的說話
[00:26:49.160 --> 00:26:51.240]  要聽見的人得益處
[00:26:51.240 --> 00:26:53.080]  所以我們也經常去鼓勵
[00:26:53.080 --> 00:26:54.120]  我經常鼓勵大家
[00:26:54.120 --> 00:26:55.800]  你學多一點
[00:26:55.800 --> 00:26:56.840]  唱多一點聖詩
[00:26:56.840 --> 00:26:58.520]  背多一點聖經
[00:26:58.520 --> 00:27:02.040]  當你經常在你的生活裡面
[00:27:02.040 --> 00:27:03.800]  在悠閒的時候
[00:27:03.800 --> 00:27:05.640]  你有多一點聖經
[00:27:05.640 --> 00:27:06.680]  就是背誦
[00:27:06.680 --> 00:27:08.840]  你有多一點聖詩唱的時候
[00:27:08.840 --> 00:27:11.720]  你就會少出一些惡言
[00:27:11.720 --> 00:27:13.000]  這個也是你建立你生命的
[00:27:13.000 --> 00:27:15.880]  一個很重要的方向
[00:27:15.880 --> 00:27:17.000]  第三方面
[00:27:17.000 --> 00:27:18.200]  阿哥在這裡說
[00:27:18.200 --> 00:27:19.320]  真正的智慧
[00:27:19.320 --> 00:27:21.400]  或者真正的智者是什麼呢
[00:27:21.400 --> 00:27:22.440]  在這裡說
[00:27:22.440 --> 00:27:24.920]  兩種的智慧其實只有一種
[00:27:24.920 --> 00:27:27.960]  地上的智慧其實不是真的智慧
[00:27:27.960 --> 00:27:28.840]  在這裡
[00:27:28.840 --> 00:27:30.040]  阿哥在這裡說
[00:27:30.040 --> 00:27:31.560]  屬地的智慧
[00:27:31.560 --> 00:27:34.760]  就是思想和行為可以分開的
[00:27:34.760 --> 00:27:37.080]  言語和行為可以分開的
[00:27:37.080 --> 00:27:39.320]  信心和行為可以分開的
[00:27:39.320 --> 00:27:41.000]  當然這個不是真實
[00:27:41.000 --> 00:27:43.080]  但是有一群人認為是這樣
[00:27:43.080 --> 00:27:44.760]  地上的智慧是什麼呢
[00:27:44.760 --> 00:27:46.680]  就是說得天花龍鳳
[00:27:46.680 --> 00:27:49.720]  但是做的一事無成
[00:27:49.720 --> 00:27:51.240]  說得很偉大
[00:27:51.240 --> 00:27:55.400]  做的完全是另一個方向
[00:27:55.400 --> 00:27:56.200]  阿哥在這裡說
[00:27:56.200 --> 00:27:58.840]  這些是一些假的智慧
[00:27:58.840 --> 00:28:00.520]  屬地的智慧
[00:28:00.520 --> 00:28:02.840]  阿哥在這裡說
[00:28:02.840 --> 00:28:05.000]  有些不好的行為
[00:28:05.000 --> 00:28:07.560]  其實是來自人的罪性
[00:28:07.560 --> 00:28:10.120]  也來自世界的罪惡
[00:28:10.120 --> 00:28:12.040]  那種對我們的影響
[00:28:12.040 --> 00:28:15.000]  也來自魔鬼的一些誘惑
[00:28:15.000 --> 00:28:17.480]  有時候我們都誇大了魔鬼的能力
[00:28:17.480 --> 00:28:19.560]  以為他可以控制人
[00:28:19.560 --> 00:28:23.080]  但是其實魔鬼最多可以做到的就是引誘人
[00:28:23.080 --> 00:28:24.280]  引誘你去犯罪
[00:28:24.280 --> 00:28:26.600]  但是魔鬼不可以幫你去犯罪
[00:28:26.600 --> 00:28:27.560]  犯罪的是誰呢
[00:28:27.560 --> 00:28:28.680]  是你自己
[00:28:28.680 --> 00:28:31.480]  是你自己去做一個選擇
[00:28:31.480 --> 00:28:34.440]  今天你怎樣去生活
[00:28:34.440 --> 00:28:35.480]  阿哥在這裡說
[00:28:35.480 --> 00:28:36.840]  天上的智慧
[00:28:36.840 --> 00:28:40.040]  就是一種有內在有外在
[00:28:40.040 --> 00:28:41.320]  真正的智慧
[00:28:41.320 --> 00:28:45.240]  是一個有謙卑的一種溫柔
[00:28:45.240 --> 00:28:48.360]  除去生命上的一些罪行
[00:28:48.360 --> 00:28:49.960]  用一個謙卑的態度
[00:28:49.960 --> 00:28:51.400]  領受上帝的道
[00:28:51.400 --> 00:28:52.600]  將上帝的道
[00:28:52.600 --> 00:28:55.560]  植根在我們的生命當中
[00:28:55.560 --> 00:28:57.240]  外在的行為
[00:28:57.240 --> 00:28:58.680]  真正的智慧
[00:28:58.680 --> 00:28:59.640]  你有信心
[00:28:59.640 --> 00:29:02.360]  你就會有一個外在行為的表現
[00:29:02.360 --> 00:29:05.000]  信心必須要有一個行為
[00:29:05.000 --> 00:29:09.400]  去證實良善的生命要有行為的反應
[00:29:09.400 --> 00:29:12.360]  所以阿哥在這裡很強調的就是
[00:29:12.360 --> 00:29:15.960]  真正用謙卑的態度實踐上帝的吩咐
[00:29:15.960 --> 00:29:17.560]  所以所有的事情
[00:29:17.560 --> 00:29:18.760]  無論行為也好
[00:29:18.760 --> 00:29:20.440]  無論信仰知識也好
[00:29:20.440 --> 00:29:22.360]  不是用來自我炫耀
[00:29:22.360 --> 00:29:25.400]  也不是跟人去增敬
[00:29:25.400 --> 00:29:29.560]  阿哥可能是針對當時教會其中一個問題
[00:29:29.560 --> 00:29:30.760]  有一些人
[00:29:30.760 --> 00:29:35.640]  他們說在信仰上有很多的知識
[00:29:35.640 --> 00:29:39.160]  這些人擁有很多信仰的知識
[00:29:39.160 --> 00:29:41.800]  所以很想做人的老師
[00:29:41.800 --> 00:29:43.160]  很想做人的師父
[00:29:43.160 --> 00:29:44.600]  但是他們的品格
[00:29:44.600 --> 00:29:48.440]  跟他們所有的知識完全不相稱
[00:29:48.440 --> 00:29:52.200]  但是這群人卻不會有一個標準
[00:29:52.200 --> 00:29:53.960]  去改過自己
[00:29:53.960 --> 00:29:55.880]  他們還在信仰上
[00:29:55.880 --> 00:29:59.160]  提出了為自己的行為有一個辯護
[00:29:59.160 --> 00:29:59.800]  就是說
[00:29:59.800 --> 00:30:02.600]  我們信仰是因順稱義的
[00:30:02.600 --> 00:30:05.160]  只要有信心就行了
[00:30:05.160 --> 00:30:09.000]  只要我的口上對上帝有信心就足夠了
[00:30:09.000 --> 00:30:12.840]  行為的好和壞是不重要的
[00:30:12.840 --> 00:30:14.200]  所以這群人
[00:30:14.200 --> 00:30:16.760]  對上帝有一個超強的信心
[00:30:16.760 --> 00:30:19.560]  但是在現實的行為上
[00:30:19.560 --> 00:30:22.760]  卻是有一個超壞的行為表現
[00:30:22.760 --> 00:30:24.520]  但是這群人
[00:30:24.520 --> 00:30:26.200]  是怎樣呢
[00:30:26.200 --> 00:30:27.720]  繼續這樣做
[00:30:27.720 --> 00:30:30.200]  這些人也許就是雅各所說
[00:30:30.200 --> 00:30:35.240]  用說謊話去抵擋真道的其中一個表現
[00:30:35.240 --> 00:30:36.520]  在聖經上說
[00:30:36.520 --> 00:30:37.800]  因順稱義
[00:30:37.800 --> 00:30:39.320]  就是我們因著信
[00:30:39.320 --> 00:30:40.760]  靠耶穌
[00:30:40.760 --> 00:30:43.240]  以至我們得到上帝給我們的拯救
[00:30:43.240 --> 00:30:47.160]  這個這麼神聖的信仰
[00:30:47.160 --> 00:30:48.920]  變成了這群人
[00:30:48.920 --> 00:30:52.440]  犯罪掩飾的一個藉口
[00:30:52.440 --> 00:30:56.920]  將福音淪為一個很廉價的因典
[00:30:56.920 --> 00:30:59.720]  可以說就像保羅所說
[00:30:59.720 --> 00:31:01.240]  這群人信主之後
[00:31:01.240 --> 00:31:03.240]  仍然不斷犯罪
[00:31:03.240 --> 00:31:04.840]  比以前犯罪更多
[00:31:04.840 --> 00:31:06.120]  但是他們卻說
[00:31:06.120 --> 00:31:08.280]  我越犯更多的罪
[00:31:08.280 --> 00:31:10.680]  顯出上帝更多的因典
[00:31:10.680 --> 00:31:12.600]  所以這群人
[00:31:12.600 --> 00:31:13.720]  就是這樣的人
[00:31:13.720 --> 00:31:16.040]  一個神聖的信仰
[00:31:16.040 --> 00:31:18.920]  變成了犯罪的一個藉口
[00:31:18.920 --> 00:31:21.320]  當犯罪的時候
[00:31:21.320 --> 00:31:22.840]  當人犯罪
[00:31:22.840 --> 00:31:24.200]  不誤會
[00:31:24.200 --> 00:31:25.240]  不改過
[00:31:25.240 --> 00:31:29.480]  也都企圖用各不同的理論去開脫
[00:31:29.480 --> 00:31:31.960]  為自己的責任去解脫
[00:31:31.960 --> 00:31:33.480]  這些人
[00:31:33.480 --> 00:31:37.240]  正是驕傲狂妄最佳的一個寫照
[00:31:37.240 --> 00:31:39.720]  阿葛在此強調
[00:31:39.720 --> 00:31:41.000]  特別強調
[00:31:41.000 --> 00:31:42.360]  一群相信耶穌的人
[00:31:42.360 --> 00:31:44.280]  必須有一個謙卑的態度
[00:31:44.280 --> 00:31:45.880]  實踐主的吩咐
[00:31:45.880 --> 00:31:50.600]  這才是真正智者的一個表現
[00:31:50.600 --> 00:31:53.880]  在昨天
[00:31:53.880 --> 00:31:56.360]  我也負責一個安息禮拜
[00:31:56.360 --> 00:31:57.960]  在教堂當中
[00:31:57.960 --> 00:31:59.320]  這個弟兄
[00:31:59.320 --> 00:32:00.440]  五十多歲
[00:32:00.440 --> 00:32:02.600]  年紀不是很大
[00:32:02.600 --> 00:32:04.040]  他在患男症
[00:32:04.040 --> 00:32:05.960]  兩年多前患男症的過程裏面
[00:32:05.960 --> 00:32:09.080]  他就信了耶穌
[00:32:09.080 --> 00:32:11.560]  在昨天的安息禮拜裏面
[00:32:11.560 --> 00:32:13.720]  他太太也分享了一點一滴
[00:32:13.720 --> 00:32:16.600]  他先生的一些情況
[00:32:16.600 --> 00:32:17.960]  她說的其中一點
[00:32:17.960 --> 00:32:22.280]  反映了她先生對信仰的認真
[00:32:22.280 --> 00:32:25.640]  她先生其實在未信耶穌之前
[00:32:25.640 --> 00:32:27.640]  很喜歡打麻將
[00:32:27.640 --> 00:32:30.760]  信了耶穌之後
[00:32:30.760 --> 00:32:33.720]  就沒有打麻將了
[00:32:33.720 --> 00:32:36.200]  在他認識裏面
[00:32:36.200 --> 00:32:37.000]  他太太就說
[00:32:37.000 --> 00:32:38.520]  為什麼你不打麻將呢
[00:32:38.520 --> 00:32:41.480]  然後她就說
[00:32:41.480 --> 00:32:42.840]  你講過什麼信耶穌
[00:32:42.840 --> 00:32:44.120]  不要打麻將
[00:32:44.120 --> 00:32:45.960]  那我就不打了
[00:32:45.960 --> 00:32:47.320]  我覺得這一點一滴
[00:32:47.320 --> 00:32:51.480]  正正反映了她很單純的信心
[00:32:51.480 --> 00:32:54.600]  也許她對聖經認識真的不是很多
[00:32:54.600 --> 00:32:57.720]  也許她的認識未必是最正確很多時
[00:32:57.720 --> 00:33:02.040]  但是她就用她自己的知道
[00:33:02.040 --> 00:33:03.880]  原來我信耶穌
[00:33:03.880 --> 00:33:06.440]  是要怎樣去跟從上帝的吩咐
[00:33:06.440 --> 00:33:07.800]  在她的認識裏面
[00:33:07.800 --> 00:33:10.120]  她就跟著去做
[00:33:10.120 --> 00:33:16.520]  不是很複雜的信仰
[00:33:16.520 --> 00:33:18.760]  也不是很複雜的情況
[00:33:18.760 --> 00:33:21.000]  她就單純的信心
[00:33:21.000 --> 00:33:24.440]  一直跟從耶穌
[00:33:24.440 --> 00:33:28.440]  我覺得信耶穌就是這麼簡單
[00:33:28.440 --> 00:33:29.480]  因信稱義
[00:33:29.480 --> 00:33:30.600]  雅各就說
[00:33:30.600 --> 00:33:32.760]  信心和行為是要一致
[00:33:32.760 --> 00:33:34.680]  不是代表我們是一群完全人
[00:33:34.680 --> 00:33:37.160]  但起碼是一個方向
[00:33:37.160 --> 00:33:39.080]  我們不斷更新我們的生命
[00:33:39.080 --> 00:33:40.520]  在我們的生活當中
[00:33:40.520 --> 00:33:42.840]  彰顯上帝自己的榮利
[00:33:42.840 --> 00:33:43.720]  原主賜福我們
[00:33:43.720 --> 00:33:44.760]  藉著雅各書
[00:33:44.760 --> 00:33:47.000]  讓我們這一群
[00:33:47.000 --> 00:33:50.120]  我們今天領受這個餅這個杯的
[00:33:50.120 --> 00:33:51.880]  我們信耶穌的人
[00:33:51.880 --> 00:33:54.120]  我們是一群言行一致的人
[00:33:54.120 --> 00:33:57.800]  我們不是一群言行不一致
[00:33:57.800 --> 00:34:01.000]  在地上滿口對上帝有信心
[00:34:01.000 --> 00:34:05.160]  但卻遠離上帝生活的一群人
[00:34:05.160 --> 00:34:06.600]  原主賜福保守我們
[00:34:06.600 --> 00:34:09.160]  成為上帝所喜悅的一群兒女
[00:34:09.160 --> 00:34:10.600]  我們一起去祈禱
[00:34:10.600 --> 00:34:11.160]  親愛的天父
[00:34:11.160 --> 00:34:13.320]  求你去保守我們每一個弟兄姊妹
[00:34:13.320 --> 00:34:15.160]  幫助我們在地上
[00:34:15.160 --> 00:34:17.640]  我們能夠做一個言行一致的人
[00:34:17.640 --> 00:34:19.160]  保守我們的心
[00:34:19.160 --> 00:34:21.960]  保守我們日常生活所作
[00:34:21.960 --> 00:34:25.800]  保守我們內在的生命是單純
[00:34:25.800 --> 00:34:27.160]  我們專一依靠祢
[00:34:27.160 --> 00:34:28.440]  專一跟從祢
[00:34:28.440 --> 00:34:30.040]  我們知道我們都是軟弱
[00:34:30.040 --> 00:34:31.880]  我們都是一群有罪性的人
[00:34:31.880 --> 00:34:33.400]  但求主憐憫我們
[00:34:33.400 --> 00:34:35.640]  讓我們在日常生活當中
[00:34:35.640 --> 00:34:38.040]  不斷去改變我們自己
[00:34:38.040 --> 00:34:39.480]  更新我們自卑
[00:34:39.480 --> 00:34:41.160]  更合乎祢的心意
[00:34:41.160 --> 00:34:42.520]  祈禱奉耶穌的名
[00:34:42.520 --> 00:34:43.480]  阿們

