
[00:00:00.000 --> 00:00:05.000]  我們用禱告的心來講來聽
[00:28:39.000 --> 00:28:47.000]  違背父母代表對家庭的背叛
[00:28:47.000 --> 00:28:51.000]  對婚姻的背叛
[00:28:51.000 --> 00:28:55.000]  在這樣的一種情況之下
[00:28:55.000 --> 00:28:57.000]  在這種情況下
[00:28:57.000 --> 00:29:00.000]  家庭破碎
[00:29:00.000 --> 00:29:09.000]  社會裡面最重要的一個單位就落到一個悲慘的情況
[00:29:09.000 --> 00:29:14.000]  社會裡面最重要的一個單位就落在最悲慘的情況裡面
[00:29:14.000 --> 00:29:16.000]  產生單親的情況
[00:29:16.000 --> 00:29:18.000]  就會產生單親的情況
[00:29:18.000 --> 00:29:20.000]  產生問題兒童的情況
[00:29:20.000 --> 00:29:22.000]  就會產生問題兒童的情況
[00:29:22.000 --> 00:29:26.000]  產生許多墮胎的情況
[00:29:26.000 --> 00:29:29.000]  產生許多墮胎的情況
[00:29:29.000 --> 00:29:31.000]  家庭破裂
[00:29:31.000 --> 00:29:33.000]  社會受極大影響
[00:29:33.000 --> 00:29:35.000]  家庭破裂
[00:29:35.000 --> 00:29:37.000]  社會會受到極大的影響
[00:29:37.000 --> 00:29:41.000]  在美國在這二十年來
[00:29:41.000 --> 00:29:43.000]  美國在這二十年來
[00:29:43.000 --> 00:29:47.000]  反家庭價值的潮流衝擊得很厲害
[00:29:47.000 --> 00:29:50.000]  反家庭價值的潮流是衝擊得很厲害
[00:29:50.000 --> 00:29:52.000]  但經過了這二三十年以後
[00:29:52.000 --> 00:29:54.000]  經過這二三十年之後
[00:29:54.000 --> 00:29:56.000]  一般的人漸漸看清楚了
[00:29:56.000 --> 00:29:58.000]  一般的人漸漸看清楚了
[00:29:58.000 --> 00:30:00.000]  這種潮流的結果
[00:30:00.000 --> 00:30:05.000]  對美國的社會有一個非常大的損害
[00:30:05.000 --> 00:30:09.000]  這種潮流的結果對美國的社會有一個極大的損害
[00:30:09.000 --> 00:30:15.000]  現在開始在政治上他們在恢復家庭的價值
[00:30:15.000 --> 00:30:19.000]  現在開始在政治上他們在恢復家庭的價值
[00:30:19.000 --> 00:30:22.000]  這是很重要的一個轉向
[00:30:22.000 --> 00:30:24.000]  這是很重要的一個轉向
[00:30:24.000 --> 00:30:27.000]  在基督徒國度裡面怎麼樣呢?
[00:30:27.000 --> 00:30:29.000]  在基督徒國度裡面怎麼樣呢?
[00:30:29.000 --> 00:30:31.000]  在舊約裡頭
[00:30:31.000 --> 00:30:32.000]  在舊約裡頭
[00:30:32.000 --> 00:30:34.000]  有一個很好的榜樣
[00:30:34.000 --> 00:30:36.000]  有一個很好的榜樣
[00:30:36.000 --> 00:30:41.000]  在舊約裡頭約書亞記二十四章十五節
[00:30:41.000 --> 00:30:45.000]  在舊約裡頭約書亞記二十四章十五節
[00:30:45.000 --> 00:30:49.000]  當時以色列人面對一個選擇
[00:30:49.000 --> 00:30:51.000]  當時以色列人面對一個選擇
[00:30:51.000 --> 00:30:54.000]  他們是要以後活著他們都亡了
[00:30:54.000 --> 00:30:56.000]  還是另外要亡了
[00:30:56.000 --> 00:30:58.000]  他們是要以後活著他們都亡了
[00:30:58.000 --> 00:31:00.000]  還是另外要亡了
[00:31:00.000 --> 00:31:05.000]  約書亞在他們面前做一個宣告
[00:31:05.000 --> 00:31:07.000]  約書亞在他們面前做一個宣告
[00:31:07.000 --> 00:31:12.000]  他說對於我和我的全家要侍奉耶和華
[00:31:12.000 --> 00:31:15.000]  他說對於我和我的全家要侍奉耶和華
[00:31:15.000 --> 00:31:18.000]  百姓聽見他這個宣告以後
[00:31:18.000 --> 00:31:20.000]  百姓聽見他這個宣告以後
[00:31:20.000 --> 00:31:22.000]  受很大的影響
[00:31:22.000 --> 00:31:23.000]  受很大的影響
[00:31:23.000 --> 00:31:24.000]  受很大的感動
[00:31:24.000 --> 00:31:25.000]  受很大的感動
[00:31:25.000 --> 00:31:27.000]  他們說我們也要如此
[00:31:27.000 --> 00:31:29.000]  他們說我們也要如此
[00:31:29.000 --> 00:31:33.000]  那麼約書亞進一步想試驗他們
[00:31:33.000 --> 00:31:35.000]  約書亞進一步想試驗他們
[00:31:35.000 --> 00:31:36.000]  約書亞進一步想試驗他們
[00:31:36.000 --> 00:31:37.000]  約書亞進一步想試驗他們
[00:31:37.000 --> 00:31:38.000]  約書亞進一步想試驗他們
[00:31:38.000 --> 00:31:39.000]  約書亞進一步想試驗他們
[00:31:39.000 --> 00:31:40.000]  約書亞進一步想試驗他們
[00:31:40.000 --> 00:31:41.000]  約書亞進一步想試驗他們
[00:31:41.000 --> 00:31:42.000]  約書亞進一步想試驗他們
[00:31:42.000 --> 00:31:43.000]  約書亞進一步想試驗他們
[00:31:43.000 --> 00:31:44.000]  約書亞進一步想試驗他們
[00:31:44.000 --> 00:31:45.000]  約書亞進一步想試驗他們
[00:31:45.000 --> 00:31:46.000]  約書亞進一步想試驗他們
[00:31:46.000 --> 00:31:47.000]  約書亞進一步想試驗他們
[00:31:47.000 --> 00:31:48.000]  約書亞進一步想試驗他們
[00:31:48.000 --> 00:31:49.000]  約書亞進一步想試驗他們
[00:31:49.000 --> 00:31:50.000]  約書亞進一步想試驗他們
[00:31:50.000 --> 00:31:51.000]  約書亞進一步想試驗他們
[00:31:51.000 --> 00:31:52.000]  約書亞進一步想試驗他們
[00:31:52.000 --> 00:31:53.000]  約書亞進一步想試驗他們
[00:31:53.000 --> 00:31:54.000]  約書亞進一步想試驗他們
[00:31:54.000 --> 00:31:55.000]  約書亞進一步想試驗他們
[00:31:55.000 --> 00:31:56.000]  約書亞進一步想試驗他們
[00:31:56.000 --> 00:31:57.000]  約書亞進一步想試驗他們
[00:31:57.000 --> 00:31:58.000]  約書亞進一步想試驗他們
[00:31:58.000 --> 00:31:59.000]  約書亞進一步想試驗他們
[00:31:59.000 --> 00:32:00.000]  約書亞進一步想試驗他們
[00:32:00.000 --> 00:32:01.000]  約書亞進一步想試驗他們
[00:32:01.000 --> 00:32:02.000]  約書亞進一步想試驗他們
[00:32:02.000 --> 00:32:03.000]  約書亞進一步想試驗他們
[00:32:03.000 --> 00:32:04.000]  約書亞進一步想試驗他們
[00:32:04.000 --> 00:32:28.000]  約書亞進一步想試驗他們
[00:32:28.000 --> 00:32:34.000]  約書亞進一步想試驗他們
[00:32:34.000 --> 00:32:35.000]  約書亞進一步想試驗他們
[00:32:35.000 --> 00:32:36.000]  約書亞進一步想試驗他們
[00:32:36.000 --> 00:32:37.000]  約書亞進一步想試驗他們
[00:32:37.000 --> 00:32:38.000]  約書亞進一步想試驗他們
[00:32:38.000 --> 00:32:39.000]  約書亞進一步想試驗他們
[00:32:39.000 --> 00:32:40.000]  約書亞進一步想試驗他們
[00:32:40.000 --> 00:32:41.000]  約書亞進一步想試驗他們
[00:32:41.000 --> 00:32:42.000]  約書亞進一步想試驗他們
[00:32:42.000 --> 00:32:43.000]  約書亞進一步想試驗他們
[00:32:43.000 --> 00:32:44.000]  約書亞進一步想試驗他們
[00:32:44.000 --> 00:32:45.000]  約書亞進一步想試驗他們
[00:32:45.000 --> 00:32:46.000]  約書亞進一步想試驗他們
[00:32:46.000 --> 00:32:47.000]  約書亞進一步想試驗他們
[00:32:47.000 --> 00:32:48.000]  約書亞進一步想試驗他們
[00:32:48.000 --> 00:32:49.000]  約書亞進一步想試驗他們
[00:32:49.000 --> 00:33:13.000]  約書亞進一步想試驗他們
[00:33:13.000 --> 00:33:19.000]  約書亞進一步想試驗他們
[00:33:19.000 --> 00:33:20.000]  約書亞進一步想試驗他們
[00:33:20.000 --> 00:33:21.000]  約書亞進一步想試驗他們
[00:33:21.000 --> 00:33:22.000]  約書亞進一步想試驗他們
[00:33:22.000 --> 00:33:23.000]  約書亞進一步想試驗他們
[00:33:23.000 --> 00:33:24.000]  約書亞進一步想試驗他們
[00:33:24.000 --> 00:33:25.000]  約書亞進一步想試驗他們
[00:33:25.000 --> 00:33:26.000]  約書亞進一步想試驗他們
[00:33:26.000 --> 00:33:27.000]  約書亞進一步想試驗他們
[00:33:27.000 --> 00:33:28.000]  約書亞進一步想試驗他們
[00:33:28.000 --> 00:33:29.000]  約書亞進一步想試驗他們
[00:33:29.000 --> 00:33:30.000]  約書亞進一步想試驗他們
[00:33:30.000 --> 00:33:31.000]  約書亞進一步想試驗他們
[00:33:31.000 --> 00:33:32.000]  約書亞進一步想試驗他們
[00:33:32.000 --> 00:33:33.000]  約書亞進一步想試驗他們
[00:33:33.000 --> 00:33:34.000]  約書亞進一步想試驗他們
[00:33:34.000 --> 00:33:58.000]  約書亞進一步想試驗他們
[00:33:58.000 --> 00:34:04.000]  約書亞進一步想試驗他們
[00:34:04.000 --> 00:34:05.000]  約書亞進一步想試驗他們
[00:34:05.000 --> 00:34:06.000]  約書亞進一步想試驗他們
[00:34:06.000 --> 00:34:07.000]  約書亞進一步想試驗他們
[00:34:07.000 --> 00:34:08.000]  約書亞進一步想試驗他們
[00:34:08.000 --> 00:34:09.000]  約書亞進一步想試驗他們
[00:34:09.000 --> 00:34:10.000]  約書亞進一步想試驗他們
[00:34:10.000 --> 00:34:11.000]  約書亞進一步想試驗他們
[00:34:11.000 --> 00:34:12.000]  約書亞進一步想試驗他們
[00:34:12.000 --> 00:34:13.000]  約書亞進一步想試驗他們
[00:34:13.000 --> 00:34:14.000]  約書亞進一步想試驗他們
[00:34:14.000 --> 00:34:15.000]  約書亞進一步想試驗他們
[00:34:15.000 --> 00:34:16.000]  約書亞進一步想試驗他們
[00:34:16.000 --> 00:34:17.000]  約書亞進一步想試驗他們
[00:34:17.000 --> 00:34:18.000]  約書亞進一步想試驗他們
[00:34:18.000 --> 00:34:19.000]  約書亞進一步想試驗他們
[00:34:19.000 --> 00:34:41.000]  約書亞進一步想試驗他們
[00:34:41.000 --> 00:35:04.000]  約書亞進一步想試驗他們
[00:35:04.000 --> 00:35:29.000]  約書亞進一步想試驗他們
[00:35:29.000 --> 00:35:55.000]  約書亞進一步想試驗他們
[00:35:55.000 --> 00:36:24.000]  約書亞進一步想試驗他們
[00:36:24.000 --> 00:36:25.000]  約書亞進一步想試驗他們
[00:36:25.000 --> 00:36:26.000]  約書亞進一步想試驗他們
[00:36:26.000 --> 00:36:27.000]  約書亞進一步想試驗他們
[00:36:27.000 --> 00:36:28.000]  約書亞進一步想試驗他們
[00:36:28.000 --> 00:36:29.000]  約書亞進一步想試驗他們
[00:36:29.000 --> 00:36:30.000]  約書亞進一步想試驗他們
[00:36:30.000 --> 00:36:31.000]  約書亞進一步想試驗他們
[00:36:31.000 --> 00:36:32.000]  約書亞進一步想試驗他們
[00:36:32.000 --> 00:36:33.000]  約書亞進一步想試驗他們
[00:36:33.000 --> 00:36:34.000]  約書亞進一步想試驗他們
[00:36:34.000 --> 00:36:35.000]  約書亞進一步想試驗他們
[00:36:35.000 --> 00:36:36.000]  約書亞進一步想試驗他們
[00:36:36.000 --> 00:36:37.000]  約書亞進一步想試驗他們
[00:36:37.000 --> 00:36:38.000]  約書亞進一步想試驗他們
[00:36:38.000 --> 00:36:39.000]  約書亞進一步想試驗他們
[00:36:39.000 --> 00:36:40.000]  約書亞進一步想試驗他們
[00:36:40.000 --> 00:37:04.000]  約書亞進一步想試驗他們
[00:37:04.000 --> 00:37:10.000]  約書亞進一步想試驗他們
[00:37:10.000 --> 00:37:12.000]  約書亞進一步想試驗他們
[00:37:12.000 --> 00:37:14.000]  約書亞進一步想試驗他們
[00:37:14.000 --> 00:37:16.000]  約書亞進一步想試驗他們
[00:37:16.000 --> 00:37:18.000]  約書亞進一步想試驗他們
[00:37:18.000 --> 00:37:20.000]  約書亞進一步想試驗他們
[00:37:20.000 --> 00:37:22.000]  約書亞進一步想試驗他們
[00:37:22.000 --> 00:37:24.000]  約書亞進一步想試驗他們
[00:37:24.000 --> 00:37:26.000]  約書亞進一步想試驗他們
[00:37:26.000 --> 00:37:28.000]  約書亞進一步想試驗他們
[00:37:28.000 --> 00:37:30.000]  約書亞進一步想試驗他們
[00:37:30.000 --> 00:37:32.000]  約書亞進一步想試驗他們
[00:37:32.000 --> 00:37:34.000]  約書亞進一步想試驗他們
[00:37:34.000 --> 00:37:36.000]  約書亞進一步想試驗他們
[00:37:36.000 --> 00:37:38.000]  約書亞進一步想試驗他們
[00:37:38.000 --> 00:37:40.000]  約書亞進一步想試驗他們
[00:37:40.000 --> 00:37:42.000]  約書亞進一步想試驗他們
[00:37:42.000 --> 00:37:44.000]  約書亞進一步想試驗他們
[00:37:44.000 --> 00:37:46.000]  約書亞進一步想試驗他們
[00:37:46.000 --> 00:37:48.000]  約書亞進一步想試驗他們
[00:37:48.000 --> 00:37:50.000]  約書亞進一步想試驗他們
[00:37:50.000 --> 00:37:52.000]  約書亞進一步想試驗他們
[00:37:52.000 --> 00:37:54.000]  約書亞進一步想試驗他們
[00:37:54.000 --> 00:37:56.000]  約書亞進一步想試驗他們
[00:37:56.000 --> 00:37:58.000]  約書亞進一步想試驗他們
[00:37:58.000 --> 00:38:00.000]  約書亞進一步想試驗他們
[00:38:00.000 --> 00:38:02.000]  約書亞進一步想試驗他們
[00:38:02.000 --> 00:38:04.000]  約書亞進一步想試驗他們
[00:38:04.000 --> 00:38:06.000]  約書亞進一步想試驗他們
[00:38:06.000 --> 00:38:08.000]  約書亞進一步想試驗他們
[00:38:08.000 --> 00:38:10.000]  約書亞進一步想試驗他們
[00:38:10.000 --> 00:38:12.000]  約書亞進一步想試驗他們
[00:38:12.000 --> 00:38:14.000]  約書亞進一步想試驗他們
[00:38:14.000 --> 00:38:16.000]  約書亞進一步想試驗他們
[00:38:16.000 --> 00:38:18.000]  約書亞進一步想試驗他們
[00:38:18.000 --> 00:38:20.000]  約書亞進一步想試驗他們
[00:38:20.000 --> 00:38:22.000]  約書亞進一步想試驗他們
[00:38:22.000 --> 00:38:24.000]  約書亞進一步想試驗他們
[00:38:24.000 --> 00:38:26.000]  約書亞進一步想試驗他們
[00:38:26.000 --> 00:38:28.000]  約書亞進一步想試驗他們
[00:38:28.000 --> 00:38:30.000]  約書亞進一步想試驗他們
[00:38:30.000 --> 00:38:32.000]  約書亞進一步想試驗他們
[00:38:32.000 --> 00:38:34.000]  約書亞進一步想試驗他們
[00:38:34.000 --> 00:38:36.000]  約書亞進一步想試驗他們
[00:38:36.000 --> 00:38:38.000]  約書亞進一步想試驗他們
[00:38:38.000 --> 00:38:40.000]  約書亞進一步想試驗他們
[00:38:40.000 --> 00:38:42.000]  約書亞進一步想試驗他們
[00:38:42.000 --> 00:38:44.000]  約書亞進一步想試驗他們
[00:38:44.000 --> 00:38:46.000]  約書亞進一步想試驗他們
[00:38:46.000 --> 00:38:48.000]  約書亞進一步想試驗他們
[00:38:48.000 --> 00:38:50.000]  約書亞進一步想試驗他們
[00:38:50.000 --> 00:38:52.000]  約書亞進一步想試驗他們
[00:38:52.000 --> 00:38:54.000]  約書亞進一步想試驗他們
[00:38:54.000 --> 00:38:56.000]  約書亞進一步想試驗他們
[00:38:56.000 --> 00:38:58.000]  約書亞進一步想試驗他們
[00:38:58.000 --> 00:39:00.000]  約書亞進一步想試驗他們
[00:39:00.000 --> 00:39:02.000]  約書亞進一步想試驗他們
[00:39:02.000 --> 00:39:04.000]  約書亞進一步想試驗他們
[00:39:04.000 --> 00:39:06.000]  約書亞進一步想試驗他們
[00:39:06.000 --> 00:39:08.000]  約書亞進一步想試驗他們
[00:39:08.000 --> 00:39:10.000]  約書亞進一步想試驗他們
[00:39:10.000 --> 00:39:12.000]  約書亞進一步想試驗他們
[00:39:12.000 --> 00:39:14.000]  約書亞進一步想試驗他們
[00:39:14.000 --> 00:39:16.000]  約書亞進一步想試驗他們
[00:39:16.000 --> 00:39:18.000]  約書亞進一步想試驗他們
[00:39:18.000 --> 00:39:20.000]  約書亞進一步想試驗他們
[00:39:20.000 --> 00:39:22.000]  約書亞進一步想試驗他們
[00:39:22.000 --> 00:39:24.000]  約書亞進一步想試驗他們
[00:39:24.000 --> 00:39:26.000]  約書亞進一步想試驗他們
[00:39:26.000 --> 00:39:28.000]  約書亞進一步想試驗他們
[00:39:28.000 --> 00:39:30.000]  約書亞進一步想試驗他們
[00:39:30.000 --> 00:39:32.000]  約書亞進一步想試驗他們
[00:39:32.000 --> 00:39:34.000]  約書亞進一步想試驗他們
[00:39:34.000 --> 00:39:36.000]  約書亞進一步想試驗他們
[00:39:36.000 --> 00:39:38.000]  約書亞進一步想試驗他們
[00:39:38.000 --> 00:39:40.000]  約書亞進一步想試驗他們
[00:39:40.000 --> 00:39:42.000]  約書亞進一步想試驗他們
[00:39:42.000 --> 00:39:44.000]  約書亞進一步想試驗他們
[00:39:44.000 --> 00:39:46.000]  約書亞進一步想試驗他們
[00:39:46.000 --> 00:39:48.000]  約書亞進一步想試驗他們
[00:39:48.000 --> 00:39:50.000]  約書亞進一步想試驗他們
[00:39:50.000 --> 00:39:52.000]  約書亞進一步想試驗他們
[00:39:52.000 --> 00:39:54.000]  約書亞進一步想試驗他們
[00:39:54.000 --> 00:39:56.000]  約書亞進一步想試驗他們
[00:39:56.000 --> 00:39:58.000]  約書亞進一步想試驗他們
[00:39:58.000 --> 00:40:00.000]  約書亞進一步想試驗他們
[00:40:00.000 --> 00:40:02.000]  約書亞進一步想試驗他們
[00:40:02.000 --> 00:40:04.000]  約書亞進一步想試驗他們
[00:40:04.000 --> 00:40:06.000]  約書亞進一步想試驗他們
[00:40:06.000 --> 00:40:08.000]  約書亞進一步想試驗他們
[00:40:08.000 --> 00:40:10.000]  約書亞進一步想試驗他們
[00:40:10.000 --> 00:40:12.000]  約書亞進一步想試驗他們
[00:40:12.000 --> 00:40:14.000]  約書亞進一步想試驗他們
[00:40:14.000 --> 00:40:16.000]  約書亞進一步想試驗他們
[00:40:16.000 --> 00:40:18.000]  約書亞進一步想試驗他們
[00:40:18.000 --> 00:40:20.000]  約書亞進一步想試驗他們
[00:40:20.000 --> 00:40:22.000]  約書亞進一步想試驗他們
[00:40:22.000 --> 00:40:24.000]  約書亞進一步想試驗他們
[00:40:24.000 --> 00:40:26.000]  約書亞進一步想試驗他們
[00:40:26.000 --> 00:40:28.000]  約書亞進一步想試驗他們
[00:40:28.000 --> 00:40:30.000]  約書亞進一步想試驗他們
[00:40:30.000 --> 00:40:32.000]  約書亞進一步想試驗他們
[00:40:32.000 --> 00:40:34.000]  約書亞進一步想試驗他們
[00:40:34.000 --> 00:40:36.000]  約書亞進一步想試驗他們
[00:40:36.000 --> 00:40:38.000]  約書亞進一步想試驗他們
[00:40:38.000 --> 00:40:40.000]  約書亞進一步想試驗他們
[00:40:40.000 --> 00:40:42.000]  約書亞進一步想試驗他們
[00:40:42.000 --> 00:40:44.000]  約書亞進一步想試驗他們
[00:40:44.000 --> 00:40:46.000]  約書亞進一步想試驗他們
[00:40:46.000 --> 00:40:48.000]  約書亞進一步想試驗他們
[00:40:48.000 --> 00:40:50.000]  約書亞進一步想試驗他們
[00:40:50.000 --> 00:40:52.000]  約書亞進一步想試驗他們
[00:40:52.000 --> 00:40:54.000]  約書亞進一步想試驗他們
[00:40:54.000 --> 00:40:56.000]  約書亞進一步想試驗他們
[00:40:56.000 --> 00:40:58.000]  約書亞進一步想試驗他們
[00:40:58.000 --> 00:41:00.000]  約書亞進一步想試驗他們
[00:41:00.000 --> 00:41:02.000]  約書亞進一步想試驗他們
[00:41:02.000 --> 00:41:04.000]  約書亞進一步想試驗他們
[00:41:04.000 --> 00:41:06.000]  約書亞進一步想試驗他們
[00:41:06.000 --> 00:41:08.000]  約書亞進一步想試驗他們
[00:41:08.000 --> 00:41:10.000]  約書亞進一步想試驗他們
[00:41:10.000 --> 00:41:12.000]  約書亞進一步想試驗他們
[00:41:12.000 --> 00:41:14.000]  約書亞進一步想試驗他們
[00:41:14.000 --> 00:41:16.000]  約書亞進一步想試驗他們
[00:41:16.000 --> 00:41:18.000]  約書亞進一步想試驗他們
[00:41:18.000 --> 00:41:20.000]  約書亞進一步想試驗他們
[00:41:20.000 --> 00:41:22.000]  約書亞進一步想試驗他們
[00:41:22.000 --> 00:41:24.000]  約書亞進一步想試驗他們
[00:41:24.000 --> 00:41:26.000]  約書亞進一步想試驗他們
[00:41:26.000 --> 00:41:28.000]  約書亞進一步想試驗他們
[00:41:28.000 --> 00:41:30.000]  約書亞進一步想試驗他們
[00:41:30.000 --> 00:41:32.000]  約書亞進一步想試驗他們
[00:41:32.000 --> 00:41:34.000]  約書亞進一步想試驗他們
[00:41:34.000 --> 00:41:36.000]  約書亞進一步想試驗他們
[00:41:36.000 --> 00:41:38.000]  約書亞進一步想試驗他們
[00:41:38.000 --> 00:41:40.000]  約書亞進一步想試驗他們
[00:41:40.000 --> 00:41:42.000]  約書亞進一步想試驗他們
[00:41:42.000 --> 00:41:44.000]  約書亞進一步想試驗他們
[00:41:44.000 --> 00:41:46.000]  約書亞進一步想試驗他們
[00:41:46.000 --> 00:41:48.000]  約書亞進一步想試驗他們
[00:41:48.000 --> 00:41:50.000]  約書亞進一步想試驗他們
[00:41:50.000 --> 00:41:52.000]  約書亞進一步想試驗他們
[00:41:52.000 --> 00:41:54.000]  約書亞進一步想試驗他們
[00:41:54.000 --> 00:41:56.000]  約書亞進一步想試驗他們
[00:41:56.000 --> 00:41:58.000]  約書亞進一步想試驗他們
[00:41:58.000 --> 00:42:00.000]  約書亞進一步想試驗他們
[00:42:00.000 --> 00:42:02.000]  約書亞進一步想試驗他們
[00:42:02.000 --> 00:42:04.000]  約書亞進一步想試驗他們
[00:42:04.000 --> 00:42:06.000]  約書亞進一步想試驗他們
[00:42:06.000 --> 00:42:08.000]  約書亞進一步想試驗他們
[00:42:08.000 --> 00:42:10.000]  約書亞進一步想試驗他們
[00:42:10.000 --> 00:42:12.000]  約書亞進一步想試驗他們
[00:42:12.000 --> 00:42:14.000]  約書亞進一步想試驗他們
[00:42:14.000 --> 00:42:16.000]  約書亞進一步想試驗他們
[00:42:16.000 --> 00:42:18.000]  約書亞進一步想試驗他們
[00:42:18.000 --> 00:42:20.000]  約書亞進一步想試驗他們
[00:42:20.000 --> 00:42:22.000]  約書亞進一步想試驗他們
[00:42:22.000 --> 00:42:24.000]  約書亞進一步想試驗他們
[00:42:24.000 --> 00:42:26.000]  約書亞進一步想試驗他們
[00:42:26.000 --> 00:42:28.000]  約書亞進一步想試驗他們
[00:42:28.000 --> 00:42:30.000]  約書亞進一步想試驗他們
[00:42:30.000 --> 00:42:32.000]  約書亞進一步想試驗他們
[00:42:32.000 --> 00:42:34.000]  約書亞進一步想試驗他們
[00:42:34.000 --> 00:42:36.000]  約書亞進一步想試驗他們
[00:42:36.000 --> 00:42:38.000]  約書亞進一步想試驗他們
[00:42:38.000 --> 00:42:40.000]  約書亞進一步想試驗他們
[00:42:40.000 --> 00:42:42.000]  約書亞進一步想試驗他們
[00:42:42.000 --> 00:42:44.000]  約書亞進一步想試驗他們
[00:42:44.000 --> 00:42:46.000]  約書亞進一步想試驗他們
[00:42:46.000 --> 00:42:48.000]  約書亞進一步想試驗他們
[00:42:48.000 --> 00:42:50.000]  約書亞進一步想試驗他們
[00:42:50.000 --> 00:42:52.000]  約書亞進一步想試驗他們
[00:42:52.000 --> 00:42:54.000]  約書亞進一步想試驗他們
[00:42:54.000 --> 00:42:56.000]  約書亞進一步想試驗他們
[00:42:56.000 --> 00:42:58.000]  約書亞進一步想試驗他們
[00:42:58.000 --> 00:43:00.000]  約書亞進一步想試驗他們
[00:43:00.000 --> 00:43:02.000]  約書亞進一步想試驗他們
[00:43:02.000 --> 00:43:04.000]  約書亞進一步想試驗他們
[00:43:04.000 --> 00:43:06.000]  約書亞進一步想試驗他們
[00:43:06.000 --> 00:43:08.000]  約書亞進一步想試驗他們
[00:43:08.000 --> 00:43:10.000]  約書亞進一步想試驗他們
[00:43:10.000 --> 00:43:12.000]  約書亞進一步想試驗他們
[00:43:12.000 --> 00:43:14.000]  約書亞進一步想試驗他們
[00:43:14.000 --> 00:43:16.000]  約書亞進一步想試驗他們
[00:43:16.000 --> 00:43:18.000]  約書亞進一步想試驗他們
[00:43:18.000 --> 00:43:20.000]  約書亞進一步想試驗他們
[00:43:20.000 --> 00:43:22.000]  約書亞進一步想試驗他們
[00:43:22.000 --> 00:43:24.000]  約書亞進一步想試驗他們
[00:43:24.000 --> 00:43:26.000]  約書亞進一步想試驗他們
[00:43:26.000 --> 00:43:28.000]  約書亞進一步想試驗他們
[00:43:28.000 --> 00:43:30.000]  約書亞進一步想試驗他們
[00:43:30.000 --> 00:43:32.000]  約書亞進一步想試驗他們
[00:43:32.000 --> 00:43:34.000]  約書亞進一步想試驗他們
[00:43:34.000 --> 00:43:36.000]  約書亞進一步想試驗他們
[00:43:36.000 --> 00:43:38.000]  約書亞進一步想試驗他們
[00:43:38.000 --> 00:43:40.000]  約書亞進一步想試驗他們
[00:43:40.000 --> 00:43:42.000]  約書亞進一步想試驗他們
[00:43:42.000 --> 00:43:44.000]  約書亞進一步想試驗他們
[00:43:44.000 --> 00:43:46.000]  約書亞進一步想試驗他們
[00:43:46.000 --> 00:43:48.000]  約書亞進一步想試驗他們
[00:43:48.000 --> 00:43:50.000]  約書亞進一步想試驗他們
[00:43:50.000 --> 00:43:52.000]  約書亞進一步想試驗他們
[00:43:52.000 --> 00:43:54.000]  約書亞進一步想試驗他們
[00:43:54.000 --> 00:43:56.000]  約書亞進一步想試驗他們
[00:43:56.000 --> 00:43:58.000]  約書亞進一步想試驗他們
[00:43:58.000 --> 00:44:00.000]  約書亞進一步想試驗他們
[00:44:00.000 --> 00:44:02.000]  約書亞進一步想試驗他們
[00:44:02.000 --> 00:44:04.000]  約書亞進一步想試驗他們
[00:44:04.000 --> 00:44:06.000]  約書亞進一步想試驗他們
[00:44:06.000 --> 00:44:08.000]  約書亞進一步想試驗他們
[00:44:08.000 --> 00:44:10.000]  約書亞進一步想試驗他們
[00:44:10.000 --> 00:44:12.000]  約書亞進一步想試驗他們
[00:44:12.000 --> 00:44:14.000]  約書亞進一步想試驗他們
[00:44:14.000 --> 00:44:16.000]  約書亞進一步想試驗他們
[00:44:16.000 --> 00:44:18.000]  約書亞進一步想試驗他們
[00:44:18.000 --> 00:44:20.000]  約書亞進一步想試驗他們
[00:44:20.000 --> 00:44:22.000]  約書亞進一步想試驗他們
[00:44:22.000 --> 00:44:24.000]  約書亞進一步想試驗他們
[00:44:24.000 --> 00:44:26.000]  約書亞進一步想試驗他們
[00:44:26.000 --> 00:44:28.000]  約書亞進一步想試驗他們
[00:44:28.000 --> 00:44:30.000]  約書亞進一步想試驗他們
[00:44:30.000 --> 00:44:32.000]  約書亞進一步想試驗他們
[00:44:32.000 --> 00:44:34.000]  約書亞進一步想試驗他們
[00:44:34.000 --> 00:44:36.000]  約書亞進一步想試驗他們
[00:44:36.000 --> 00:44:38.000]  約書亞進一步想試驗他們
[00:44:38.000 --> 00:44:40.000]  約書亞進一步想試驗他們
[00:44:40.000 --> 00:44:42.000]  約書亞進一步想試驗他們
[00:44:42.000 --> 00:44:44.000]  約書亞進一步想試驗他們
[00:44:44.000 --> 00:44:46.000]  約書亞進一步想試驗他們
[00:44:46.000 --> 00:44:48.000]  約書亞進一步想試驗他們
[00:44:48.000 --> 00:44:50.000]  約書亞進一步想試驗他們
[00:44:50.000 --> 00:44:52.000]  約書亞進一步想試驗他們
[00:44:52.000 --> 00:44:54.000]  約書亞進一步想試驗他們
[00:44:54.000 --> 00:44:56.000]  約書亞進一步想試驗他們
[00:44:56.000 --> 00:44:58.000]  約書亞進一步想試驗他們
[00:44:58.000 --> 00:45:00.000]  約書亞進一步想試驗他們
[00:45:00.000 --> 00:45:02.000]  約書亞進一步想試驗他們
