
[00:00:00.000 --> 00:00:04.000]  遲早都要來到關鍵的地方
[00:20:33.000 --> 00:20:36.000]  名副其實的關鍵關頭
[00:20:36.000 --> 00:20:38.000]  在這個關頭裡面
[00:20:38.000 --> 00:20:41.000]  有一個忠心的事蹟
[00:20:41.000 --> 00:20:44.000]  就是建造聖殿
[00:20:44.000 --> 00:20:46.000]  聖殿沒有建立起來以前
[00:20:46.000 --> 00:20:48.000]  他們沒有一個
[00:20:48.000 --> 00:20:51.000]  信仰生活的中心地
[00:20:51.000 --> 00:20:53.000]  沒有一個忠心的標誌
[00:20:53.000 --> 00:20:58.000]  來號召來統一來復興
[00:20:58.000 --> 00:21:00.000]  聖殿建立以後
[00:21:00.000 --> 00:21:02.000]  他們有一個遊行的
[00:21:02.000 --> 00:21:05.000]  精神生活的中心
[00:21:05.000 --> 00:21:07.000]  靈性生活的中心
[00:21:07.000 --> 00:21:09.000]  信仰生活的中心
[00:21:09.000 --> 00:21:11.000]  所以聖殿的重建
[00:21:11.000 --> 00:21:14.000]  是絕對的需要
[00:21:14.000 --> 00:21:18.000]  是不可缺少的一件重大的事
[00:21:18.000 --> 00:21:21.000]  當時以色列人開始建造聖殿
[00:21:21.000 --> 00:21:24.000]  但是受了上面
[00:21:24.000 --> 00:21:28.000]  執政掌權者的壓力
[00:21:28.000 --> 00:21:30.000]  下令要他們停工
[00:21:30.000 --> 00:21:33.000]  這一停就停了二十年
[00:21:33.000 --> 00:21:35.000]  很長的時間
[00:21:35.000 --> 00:21:37.000]  這個停工記載在
[00:21:37.000 --> 00:21:41.000]  伊斯拉紀第四章末聊一節
[00:21:41.000 --> 00:21:44.000]  到了五章第一節
[00:21:44.000 --> 00:21:45.000]  我們就看見
[00:21:45.000 --> 00:21:50.000]  兩個先知風搖花的拆遷
[00:21:50.000 --> 00:21:53.000]  向以色列人說勉勵的話
[00:21:53.000 --> 00:21:58.000]  傳達神對以色列全國的信息
[00:21:58.000 --> 00:22:02.000]  哈格愛先知和撒加利亞先知
[00:22:02.000 --> 00:22:05.000]  他們兩位所傳達的信息
[00:22:05.000 --> 00:22:08.000]  就是忠心的信息
[00:22:08.000 --> 00:22:11.000]  重新建立以色列國
[00:22:11.000 --> 00:22:14.000]  他的疏離的意義呢
[00:22:14.000 --> 00:22:17.000]  用在今天我們可以說
[00:22:17.000 --> 00:22:19.000]  他們所傳的信息
[00:22:19.000 --> 00:22:21.000]  是當時以色列忠心
[00:22:21.000 --> 00:22:23.000]  也給我們亮光
[00:22:23.000 --> 00:22:25.000]  叫我們知道今天
[00:22:25.000 --> 00:22:27.000]  我們的教會的復興
[00:22:27.000 --> 00:22:30.000]  應該走什麼路線
[00:22:30.000 --> 00:22:33.000]  這是一個很重要的啟發
[00:22:33.000 --> 00:22:37.000]  一個很重要的信息
[00:22:37.000 --> 00:22:38.000]  我們今天的注意
[00:22:38.000 --> 00:22:42.000]  集中在撒加利亞所傳的信息上
[00:22:42.000 --> 00:22:44.000]  感謝父神
[00:22:44.000 --> 00:22:45.000]  撒加利亞當時
[00:22:45.000 --> 00:22:47.000]  向以色列人所傳教的信息
[00:22:47.000 --> 00:22:49.000]  記載在聖經裡面
[00:22:49.000 --> 00:22:52.000]  就是撒加利亞書
[00:22:52.000 --> 00:22:55.000]  在撒加利亞書裡面
[00:22:55.000 --> 00:22:57.000]  有兩部分
[00:22:57.000 --> 00:23:00.000]  一部分是頭六章
[00:23:00.000 --> 00:23:03.000]  第二部分是其餘的各章
[00:23:03.000 --> 00:23:05.000]  在第一部分裡面
[00:23:05.000 --> 00:23:07.000]  有十個意象
[00:23:07.000 --> 00:23:09.000]  這十個意象
[00:23:09.000 --> 00:23:12.000]  很清楚的傳達
[00:23:12.000 --> 00:23:14.000]  耶和華透過
[00:23:14.000 --> 00:23:16.000]  先知撒加利亞
[00:23:16.000 --> 00:23:19.000]  要向以色列人傳達的信息
[00:23:19.000 --> 00:23:20.000]  這十個意象
[00:23:20.000 --> 00:23:21.000]  可以說是
[00:23:21.000 --> 00:23:25.000]  以色列人忠心的指導
[00:23:25.000 --> 00:23:27.000]  我們從其中也可以知道
[00:23:27.000 --> 00:23:30.000]  今天復興教會的路線
[00:23:30.000 --> 00:23:33.000]  和疏離的措施
[00:23:33.000 --> 00:23:36.000]  所以今天我們要把這十個意象
[00:23:36.000 --> 00:23:38.000]  很簡單的看一看
[00:23:38.000 --> 00:23:40.000]  把裡面的基本的
[00:23:40.000 --> 00:23:44.000]  忠心的疏離的意義提出來
[00:23:44.000 --> 00:23:46.000]  我們來領受
[00:23:46.000 --> 00:23:52.000]  請大家搬到九月撒加利亞書
[00:23:52.000 --> 00:23:54.000]  第一個意象
[00:23:54.000 --> 00:23:58.000]  第一章第八節
[00:23:58.000 --> 00:24:02.000]  我夜間觀看
[00:24:02.000 --> 00:24:04.000]  看見什麼意象呢
[00:24:04.000 --> 00:24:09.000]  他看見了三種顏色的馬
[00:24:09.000 --> 00:24:13.000]  紅馬黃馬白馬
[00:24:13.000 --> 00:24:17.000]  這些馬在耶和華使者的指揮之下
[00:24:17.000 --> 00:24:19.000]  遍地走來走去
[00:24:19.000 --> 00:24:22.000]  第十節末了一句
[00:24:22.000 --> 00:24:24.000]  這是奉耶和華差遣
[00:24:24.000 --> 00:24:29.000]  在遍地走來走去的
[00:24:29.000 --> 00:24:30.000]  第十一節
[00:24:30.000 --> 00:24:33.000]  那些騎馬的就站在翻石榴樹中間
[00:24:33.000 --> 00:24:35.000]  耶和華的使者說
[00:24:35.000 --> 00:24:38.000]  我們一再遍地走來走去
[00:24:38.000 --> 00:24:42.000]  見全地都安息平靜
[00:24:42.000 --> 00:24:43.000]  簡單來講
[00:24:43.000 --> 00:24:47.000]  這一個意象的信息是什麼
[00:24:47.000 --> 00:24:51.000]  就是說當時的時代的時局
[00:24:51.000 --> 00:24:58.000]  是在耶和華的管理支配掌握之下
[00:24:58.000 --> 00:25:01.000]  當時的時代的一切的一切
[00:25:01.000 --> 00:25:05.000]  是在神的手中
[00:25:05.000 --> 00:25:06.000]  簡單的一句話
[00:25:06.000 --> 00:25:10.000]  可以代表這一個意象的信息
[00:25:10.000 --> 00:25:14.000]  當時以色列人很需要這一個信息
[00:25:14.000 --> 00:25:16.000]  因為他們遭遇困苦
[00:25:16.000 --> 00:25:20.000]  他們被奴收進凌辱苦難
[00:25:20.000 --> 00:25:22.000]  現在回到本國
[00:25:22.000 --> 00:25:23.000]  又遇見藍族
[00:25:23.000 --> 00:25:25.000]  他們要做的做不成
[00:25:25.000 --> 00:25:27.000]  上面的壓力
[00:25:27.000 --> 00:25:30.000]  周圍的敵國的績效
[00:25:30.000 --> 00:25:32.000]  這一切的一切
[00:25:32.000 --> 00:25:33.000]  讓他們灰心
[00:25:33.000 --> 00:25:34.000]  讓他們喪膽
[00:25:34.000 --> 00:25:38.000]  他們覺得耶和華已經不再坐在寶座上
[00:25:38.000 --> 00:25:40.000]  現在
[00:25:40.000 --> 00:25:42.000]  信息傳來
[00:25:42.000 --> 00:25:43.000]  透過這個意象
[00:25:43.000 --> 00:25:45.000]  讓他們看見
[00:25:45.000 --> 00:25:46.000]  讓他們知道
[00:25:46.000 --> 00:25:50.000]  當時整個的時代的一切的一切
[00:25:50.000 --> 00:25:54.000]  仍然在神的掌握之中
[00:25:54.000 --> 00:25:55.000]  神的手
[00:25:55.000 --> 00:25:57.000]  他的右手
[00:25:57.000 --> 00:25:58.000]  同志
[00:25:58.000 --> 00:26:00.000]  管理一切
[00:26:00.000 --> 00:26:02.000]  第二個意象
[00:26:02.000 --> 00:26:05.000]  我們看十八節
[00:26:05.000 --> 00:26:06.000]  十八節
[00:26:06.000 --> 00:26:08.000]  我居木觀看
[00:26:08.000 --> 00:26:10.000]  見有四角
[00:26:10.000 --> 00:26:12.000]  我就問與我說話的天使說
[00:26:12.000 --> 00:26:14.000]  這是什麼意思
[00:26:14.000 --> 00:26:15.000]  他回答說
[00:26:15.000 --> 00:26:19.000]  這是達薩、猶大、以色列和耶路撒冷的角
[00:26:19.000 --> 00:26:22.000]  角在聖經裡面代表一種勢力
[00:26:22.000 --> 00:26:24.000]  能力
[00:26:24.000 --> 00:26:30.000]  這四個角將猶大人、以色列人打散
[00:26:30.000 --> 00:26:32.000]  把他們打倒
[00:26:32.000 --> 00:26:34.000]  壓制他們
[00:26:34.000 --> 00:26:40.000]  這代表列國、敵國的權勢
[00:26:40.000 --> 00:26:42.000]  但是下面第三個意象
[00:26:42.000 --> 00:26:44.000]  二十節
[00:26:44.000 --> 00:26:48.000]  耶和華又指四個將人給我看
[00:26:48.000 --> 00:26:51.000]  我說他們來做什麼呢
[00:26:51.000 --> 00:26:53.000]  他說這是達薩、猶大的角
[00:26:53.000 --> 00:26:55.000]  世人不敢抬頭
[00:26:55.000 --> 00:26:59.000]  但這些將人是來威嚇列國
[00:26:59.000 --> 00:27:00.000]  打掉他們的角
[00:27:00.000 --> 00:27:05.000]  就是舉起達薩、猶大、以色列的角
[00:27:05.000 --> 00:27:10.000]  這四個將人要來打倒那四個角
[00:27:10.000 --> 00:27:12.000]  意思就是說
[00:27:12.000 --> 00:27:15.000]  以色列人被神交給外邦人
[00:27:15.000 --> 00:27:17.000]  受他們的壓制
[00:27:17.000 --> 00:27:20.000]  以色列人受敵人的打擊
[00:27:20.000 --> 00:27:22.000]  但是這是神的計畫
[00:27:22.000 --> 00:27:24.000]  神的旨意
[00:27:24.000 --> 00:27:28.000]  好讓以色列人在打擊之中學蘇聯的功課
[00:27:28.000 --> 00:27:29.000]  讓他們回團
[00:27:29.000 --> 00:27:31.000]  讓他們蒙福
[00:27:31.000 --> 00:27:33.000]  讓他們更認識耶和華
[00:27:33.000 --> 00:27:36.000]  更歸向耶和華
[00:27:36.000 --> 00:27:39.000]  當他們受過苦難以後
[00:27:39.000 --> 00:27:41.000]  神的拯救就來到
[00:27:41.000 --> 00:27:45.000]  成全他預定的旨意
[00:27:45.000 --> 00:27:46.000]  意思就是說
[00:27:46.000 --> 00:27:49.000]  以色列人、猶大人所受的苦難
[00:27:49.000 --> 00:27:51.000]  不是白白的
[00:27:51.000 --> 00:27:52.000]  而是突然的
[00:27:52.000 --> 00:27:54.000]  其中有神的美意
[00:27:54.000 --> 00:27:55.000]  有神的恩典
[00:27:55.000 --> 00:27:59.000]  是神的作為
[00:27:59.000 --> 00:28:03.000]  四個將人是神自己的能力
[00:28:03.000 --> 00:28:05.000]  對付四個角
[00:28:05.000 --> 00:28:07.000]  角有力量
[00:28:07.000 --> 00:28:08.000]  將人更有力量
[00:28:08.000 --> 00:28:10.000]  列國有力量
[00:28:10.000 --> 00:28:11.000]  神更有力量
[00:28:11.000 --> 00:28:13.000]  可以勝過列國
[00:28:13.000 --> 00:28:15.000]  整個的宇宙裡面
[00:28:15.000 --> 00:28:17.000]  沒有任何的勢力
[00:28:17.000 --> 00:28:18.000]  能夠攔住神
[00:28:18.000 --> 00:28:22.000]  不成全祂的計畫
[00:28:22.000 --> 00:28:25.000]  神的百姓受的一切的患難
[00:28:25.000 --> 00:28:28.000]  都有蘇聯的價值和意義
[00:28:28.000 --> 00:28:29.000]  這一個真理
[00:28:29.000 --> 00:28:30.000]  在今天中國大陸
[00:28:30.000 --> 00:28:34.000]  給我們看得何等的清楚
[00:28:34.000 --> 00:28:35.000]  不久以前
[00:28:35.000 --> 00:28:37.000]  有人回上海去
[00:28:37.000 --> 00:28:38.000]  回來的時候
[00:28:38.000 --> 00:28:39.000]  帶回來一個消息
[00:28:39.000 --> 00:28:41.000]  是我們難以相信的
[00:28:41.000 --> 00:28:45.000]  他和上海的家庭的聚會的領袖們
[00:28:45.000 --> 00:28:46.000]  有交通
[00:28:46.000 --> 00:28:48.000]  得到的消息就是說
[00:28:48.000 --> 00:28:50.000]  在上海家庭的聚會
[00:28:50.000 --> 00:28:53.000]  有超過三百處
[00:28:53.000 --> 00:28:57.000]  聚會的總人數超過十萬人
[00:28:57.000 --> 00:29:01.000]  你信得下去嗎
[00:29:01.000 --> 00:29:04.000]  在共產黨掌權以前
[00:29:04.000 --> 00:29:08.000]  上海有二百多間的教會
[00:29:08.000 --> 00:29:12.000]  現在有三百多處聚會的地方
[00:29:12.000 --> 00:29:16.000]  總人數比從前更多
[00:29:16.000 --> 00:29:18.000]  神的作為
[00:29:18.000 --> 00:29:20.000]  神的百姓受的苦難
[00:29:20.000 --> 00:29:24.000]  沒有落空
[00:29:24.000 --> 00:29:25.000]  神藉著苦難
[00:29:25.000 --> 00:29:28.000]  完成祂最好的旨意
[00:29:28.000 --> 00:29:29.000]  昨天有一位弟兄
[00:29:29.000 --> 00:29:31.000]  在吃飯的時候說
[00:29:31.000 --> 00:29:34.000]  現在的中國大陸的信徒
[00:29:34.000 --> 00:29:36.000]  一定是真的信徒
[00:29:36.000 --> 00:29:38.000]  因為他們是在患難中
[00:29:38.000 --> 00:29:41.000]  壓力下仍然站得住
[00:29:41.000 --> 00:29:44.000]  這表示他們有真的信心
[00:29:44.000 --> 00:29:47.000]  神能夠成全人
[00:29:47.000 --> 00:29:50.000]  看為不可能的事
[00:29:50.000 --> 00:29:52.000]  君王的心
[00:29:52.000 --> 00:29:55.000]  在耶和華的手中
[00:29:55.000 --> 00:29:59.000]  好像龍垢的水迴轉
[00:29:59.000 --> 00:30:01.000]  感謝神
[00:30:01.000 --> 00:30:03.000]  第四個意象
[00:30:03.000 --> 00:30:09.000]  請看第二章
[00:30:09.000 --> 00:30:10.000]  第一節開始
[00:30:10.000 --> 00:30:12.000]  我又舉目觀看
[00:30:12.000 --> 00:30:14.000]  見一人手拿針繩
[00:30:14.000 --> 00:30:16.000]  我說你往哪裡去
[00:30:16.000 --> 00:30:19.000]  他對我說去量耶路撒冷
[00:30:19.000 --> 00:30:23.000]  看有多寬多長
[00:30:23.000 --> 00:30:25.000]  我們再看第四節
[00:30:25.000 --> 00:30:29.000]  對他說你跑去告訴那少年人說
[00:30:29.000 --> 00:30:31.000]  耶路撒冷必有人居住
[00:30:31.000 --> 00:30:34.000]  好像無城牆的鄉村
[00:30:34.000 --> 00:30:38.000]  因為人民和牲畜甚多
[00:30:38.000 --> 00:30:41.000]  耶和華說我要做耶路撒冷四位的活城
[00:30:41.000 --> 00:30:45.000]  並要做其中的榮耀
[00:30:45.000 --> 00:30:48.000]  這一個人拿了針繩
[00:30:48.000 --> 00:30:50.000]  要去量耶路撒冷
[00:30:50.000 --> 00:30:52.000]  看看有多寬多長
[00:30:52.000 --> 00:30:57.000]  但是天使發了一個信息
[00:30:57.000 --> 00:31:00.000]  說你要快快跑去
[00:31:00.000 --> 00:31:03.000]  告訴這個要量城的人
[00:31:03.000 --> 00:31:05.000]  告訴他不要量
[00:31:05.000 --> 00:31:08.000]  也就是說你要跑去告訴他這件事
[00:31:08.000 --> 00:31:11.000]  就表示很重要的信息
[00:31:11.000 --> 00:31:13.000]  你快快去跑去
[00:31:13.000 --> 00:31:15.000]  告訴他說量不得
[00:31:15.000 --> 00:31:17.000]  不必量
[00:31:17.000 --> 00:31:21.000]  為什麼因為耶路撒冷成為一個沒有城牆的城市
[00:31:21.000 --> 00:31:23.000]  為什麼沒有城牆呢
[00:31:23.000 --> 00:31:25.000]  因為人太多
[00:31:25.000 --> 00:31:27.000]  城牆是限制
[00:31:27.000 --> 00:31:29.000]  現在把限制出去
[00:31:29.000 --> 00:31:31.000]  成為無限制的擴展
[00:31:31.000 --> 00:31:35.000]  擴展擴展一個更大更大
[00:31:35.000 --> 00:31:37.000]  人更多的城市
[00:31:37.000 --> 00:31:42.000]  這是神的一項的信息
[00:31:42.000 --> 00:31:44.000]  神的城
[00:31:44.000 --> 00:31:49.000]  成為一個無限增長的城
[00:31:49.000 --> 00:31:51.000]  如果說有界限的話
[00:31:51.000 --> 00:31:55.000]  神說我要做耶路撒冷的城牆
[00:31:55.000 --> 00:31:59.000]  這個城牆就是活城
[00:31:59.000 --> 00:32:02.000]  活代表耶和華的榮耀
[00:32:02.000 --> 00:32:08.000]  耶和華的榮耀充滿在聖城裡面
[00:32:08.000 --> 00:32:12.000]  今天的教會沒有邊界
[00:32:12.000 --> 00:32:14.000]  永遠擴展
[00:32:14.000 --> 00:32:17.000]  舊恩的門敞開的
[00:32:17.000 --> 00:32:19.000]  都是門
[00:32:19.000 --> 00:32:22.000]  教會的城牆上都是門
[00:32:22.000 --> 00:32:24.000]  所以打開以後沒有城牆了
[00:32:24.000 --> 00:32:25.000]  只有門
[00:32:25.000 --> 00:32:27.000]  舊恩門到處敞開
[00:32:27.000 --> 00:32:31.000]  每一個教會應該把舊恩的門大大地打開
[00:32:31.000 --> 00:32:34.000]  傳福音的門大大地打開
[00:32:34.000 --> 00:32:36.000]  不應該有任何一間的教會
[00:32:36.000 --> 00:32:40.000]  在傳福音的工作上有任何的限制
[00:32:40.000 --> 00:32:41.000]  神的心意
[00:32:41.000 --> 00:32:43.000]  有時候毫無限制地
[00:32:43.000 --> 00:32:45.000]  傳福音做見證
[00:32:45.000 --> 00:32:48.000]  讓更多更多的彌斯利安回來
[00:32:48.000 --> 00:32:52.000]  進入基督的光明的國度裡面
[00:32:52.000 --> 00:32:55.000]  進到基督的愛眷裡面
[00:32:55.000 --> 00:32:57.000]  我們常常要說
[00:32:57.000 --> 00:32:58.000]  好像主說的
[00:32:58.000 --> 00:33:00.000]  我另外有羊
[00:33:00.000 --> 00:33:01.000]  另外有羊
[00:33:01.000 --> 00:33:03.000]  還沒有進到羊圈裡來
[00:33:03.000 --> 00:33:04.000]  還在羊圈外面
[00:33:04.000 --> 00:33:05.000]  我必須去
[00:33:05.000 --> 00:33:07.000]  我必須去帶他們來
[00:33:07.000 --> 00:33:11.000]  都歸一個牧人來牧羊
[00:33:11.000 --> 00:33:15.000]  主是這樣的態度
[00:33:15.000 --> 00:33:17.000]  我們也是同樣的態度
[00:33:17.000 --> 00:33:20.000]  不是以我們已經有的羊為滿足
[00:33:20.000 --> 00:33:21.000]  我另外有羊
[00:33:21.000 --> 00:33:23.000]  我們另外有羊
[00:33:23.000 --> 00:33:26.000]  是神預備好要拯救的
[00:33:26.000 --> 00:33:29.000]  讓我們打開我們教會的門
[00:33:29.000 --> 00:33:31.000]  傳福音的門
[00:33:31.000 --> 00:33:34.000]  完全無限制地張開
[00:33:34.000 --> 00:33:36.000]  讓人進來
[00:33:36.000 --> 00:33:39.000]  當我讀到詩篇的87篇的時候
[00:33:39.000 --> 00:33:43.000]  在那裡看見詩人這樣說
[00:33:43.000 --> 00:33:46.000]  在整個的西安城
[00:33:46.000 --> 00:33:47.000]  在深層裡面
[00:33:47.000 --> 00:33:51.000]  葉劃最愛的就是西安的城門
[00:33:51.000 --> 00:33:53.000]  然後跟著講下去
[00:33:53.000 --> 00:33:55.000]  87篇跟著講下去
[00:33:55.000 --> 00:34:00.000]  說很多的人都生在耶路撒冷裡面
[00:34:00.000 --> 00:34:03.000]  古時人就是埃及人
[00:34:03.000 --> 00:34:07.000]  非洲人生在耶路撒冷
[00:34:07.000 --> 00:34:11.000]  還有很多其他的人都生在耶路撒冷
[00:34:11.000 --> 00:34:14.000]  列國的人都生在耶路撒冷
[00:34:14.000 --> 00:34:16.000]  一個一個的做見證說
[00:34:16.000 --> 00:34:17.000]  我生在耶路撒冷
[00:34:17.000 --> 00:34:19.000]  我生在耶路撒冷
[00:34:19.000 --> 00:34:21.000]  現在不是耶路撒冷的人
[00:34:21.000 --> 00:34:22.000]  不是以色列人
[00:34:22.000 --> 00:34:23.000]  是別的國家的人
[00:34:23.000 --> 00:34:24.000]  是外邦人
[00:34:24.000 --> 00:34:26.000]  但他們一個一個的做見證說
[00:34:26.000 --> 00:34:28.000]  我生在耶路撒冷
[00:34:28.000 --> 00:34:29.000]  我生在耶路撒冷
[00:34:29.000 --> 00:34:32.000]  我生在耶路撒冷
[00:34:32.000 --> 00:34:35.000]  那一個門是救恩的門
[00:34:35.000 --> 00:34:37.000]  在整個的聖城裡面
[00:34:37.000 --> 00:34:42.000]  葉劃最愛的就是那一個門
[00:34:42.000 --> 00:34:43.000]  在今天的教會裡面
[00:34:43.000 --> 00:34:47.000]  神最關心的是我們的福音的門
[00:34:47.000 --> 00:34:49.000]  我們的福音門是關起來了
[00:34:49.000 --> 00:34:51.000]  還是開放了
[00:34:51.000 --> 00:34:55.000]  在這裡這個意象給我們看見
[00:34:55.000 --> 00:34:57.000]  神的城 神的家
[00:34:57.000 --> 00:34:59.000]  不可以有城牆
[00:34:59.000 --> 00:35:01.000]  不可以有限制
[00:35:01.000 --> 00:35:02.000]  如果有限制的話
[00:35:02.000 --> 00:35:04.000]  就是神自己的榮耀
[00:35:04.000 --> 00:35:07.000]  神自己的愛的限制
[00:35:07.000 --> 00:35:09.000]  神的榮耀無限
[00:35:09.000 --> 00:35:11.000]  神的愛無限
[00:35:11.000 --> 00:35:13.000]  愛的限制就是沒有限制
[00:35:13.000 --> 00:35:17.000]  神的榮耀的限制就是沒有限制
[00:35:17.000 --> 00:35:21.000]  這一個活的牆一直向外擴展
[00:35:21.000 --> 00:35:23.000]  死的牆會限住
[00:35:23.000 --> 00:35:27.000]  活的牆按照更多更多的人
[00:35:27.000 --> 00:35:31.000]  而繼續擴展出去
[00:35:31.000 --> 00:35:35.000]  這是神對今天教會的心意
[00:35:35.000 --> 00:35:36.000]  如果我們要建立我們的教會
[00:35:36.000 --> 00:35:40.000]  我們必須讓我們的眾會有
[00:35:40.000 --> 00:35:42.000]  眾弟兄姊妹
[00:35:42.000 --> 00:35:45.000]  有傳福音的心智觀念
[00:35:45.000 --> 00:35:50.000]  讓他們知道這是教會的首要的任務
[00:35:50.000 --> 00:35:51.000]  傳福音
[00:35:51.000 --> 00:35:54.000]  如果一個教會忽略了傳福音
[00:35:54.000 --> 00:36:00.000]  任何其他的誓風都不能夠代替
[00:36:00.000 --> 00:36:04.000]  我們看第五個意象
[00:36:04.000 --> 00:36:06.000]  第三章
[00:36:06.000 --> 00:36:08.000]  第一節
[00:36:08.000 --> 00:36:10.000]  天使又指給我看
[00:36:10.000 --> 00:36:13.000]  大祭司約束亞站在耶和華的使者面前
[00:36:13.000 --> 00:36:17.000]  撒旦也站在約束亞的右邊與他作對
[00:36:17.000 --> 00:36:20.000]  再看下面第四節
[00:36:20.000 --> 00:36:21.000]  第四節
[00:36:21.000 --> 00:36:24.000]  使者吩咐站在面前的說
[00:36:24.000 --> 00:36:26.000]  你們要脫去他
[00:36:26.000 --> 00:36:28.000]  就是約束亞無悔的衣服
[00:36:28.000 --> 00:36:30.000]  又對約束亞說
[00:36:30.000 --> 00:36:32.000]  我是你脫離罪業
[00:36:32.000 --> 00:36:34.000]  要給你穿上華美的衣服
[00:36:34.000 --> 00:36:36.000]  第六節
[00:36:36.000 --> 00:36:38.000]  耶和華的使者告誡
[00:36:38.000 --> 00:36:40.000]  約束亞說
[00:36:40.000 --> 00:36:42.000]  萬君之耶和華如此說
[00:36:42.000 --> 00:36:44.000]  你若遵行我的道
[00:36:44.000 --> 00:36:46.000]  謹守我的命令
[00:36:46.000 --> 00:36:48.000]  你就可以管理我的家
[00:36:48.000 --> 00:36:50.000]  看守我的園餘
[00:36:50.000 --> 00:36:56.000]  我也要使你在這些站立的人中間來王
[00:36:56.000 --> 00:36:58.000]  好的領袖
[00:36:58.000 --> 00:37:01.000]  約束亞大祭司
[00:37:01.000 --> 00:37:03.000]  得到神的解敬
[00:37:03.000 --> 00:37:05.000]  無悔的衣服脫下來
[00:37:05.000 --> 00:37:07.000]  穿上聖潔華美的衣服
[00:37:07.000 --> 00:37:09.000]  神跟著對他說
[00:37:09.000 --> 00:37:10.000]  約束亞
[00:37:10.000 --> 00:37:14.000]  如果你自己遵守我的道
[00:37:14.000 --> 00:37:16.000]  謹守我的命令
[00:37:16.000 --> 00:37:20.000]  那麼你就可以管理我的家
[00:37:20.000 --> 00:37:22.000]  看守我的園餘
[00:37:22.000 --> 00:37:23.000]  我就是你
[00:37:23.000 --> 00:37:26.000]  在我的百姓中間自由的來往
[00:37:26.000 --> 00:37:28.000]  有權柄的來往
[00:37:28.000 --> 00:37:30.000]  有功效的來往
[00:37:30.000 --> 00:37:32.000]  接國字那樣的來往
[00:37:32.000 --> 00:37:34.000]  這是什麼
[00:37:34.000 --> 00:37:38.000]  就是領袖的復興
[00:37:38.000 --> 00:37:43.000]  成為聖潔和福祖庸
[00:37:43.000 --> 00:37:47.000]  得到完全的成聖
[00:37:47.000 --> 00:37:51.000]  今天教會重新建立
[00:37:51.000 --> 00:37:55.000]  教會復興的路線是什麼
[00:37:55.000 --> 00:37:59.000]  我們在這裡看見另外一個必須的條件
[00:37:59.000 --> 00:38:02.000]  就是所有的領袖
[00:38:02.000 --> 00:38:05.000]  所有神的僕人使女
[00:38:05.000 --> 00:38:09.000]  要成為聖潔和福神庸
[00:38:09.000 --> 00:38:11.000]  把無悔的衣服出去
[00:38:11.000 --> 00:38:13.000]  完全的出去
[00:38:13.000 --> 00:38:16.000]  穿上聖潔的華美的衣服
[00:38:16.000 --> 00:38:19.000]  然後神就用它
[00:38:19.000 --> 00:38:23.000]  他就有蘇靈的資格來看守神的家
[00:38:23.000 --> 00:38:25.000]  就是帝都的教會
[00:38:25.000 --> 00:38:28.000]  就能夠看守神的園餘
[00:38:28.000 --> 00:38:30.000]  就能夠在神的百姓中間
[00:38:30.000 --> 00:38:32.000]  帶著神的權柄
[00:38:32.000 --> 00:38:34.000]  帶著神的建造
[00:38:34.000 --> 00:38:36.000]  來回的行走
[00:38:36.000 --> 00:38:42.000]  好像主耶穌在登臺行走一樣
[00:38:42.000 --> 00:38:45.000]  我們再看第六個意象
[00:38:45.000 --> 00:38:46.000]  第四張
[00:38:46.000 --> 00:38:52.000]  這個意象是意象裡面的意象
[00:38:52.000 --> 00:38:56.000]  是十個意象裡面最重要的意象
[00:38:56.000 --> 00:39:00.000]  也是在當中的意象
[00:39:00.000 --> 00:39:03.000]  就是登臺的意象
[00:39:03.000 --> 00:39:05.000]  在這個意象裡面
[00:39:05.000 --> 00:39:09.000]  我們又看見領袖的重要
[00:39:09.000 --> 00:39:10.000]  請大家注意
[00:39:10.000 --> 00:39:12.000]  在這個意象裡面
[00:39:12.000 --> 00:39:15.000]  大家要看見兩棵樹在旁邊
[00:39:15.000 --> 00:39:18.000]  當中有一個金燈臺
[00:39:18.000 --> 00:39:20.000]  金燈臺和樹之間
[00:39:20.000 --> 00:39:23.000]  有四十九條的管子
[00:39:23.000 --> 00:39:29.000]  把樹裡面的油流過管子進到燈裡面
[00:39:29.000 --> 00:39:31.000]  就燃燒發光
[00:39:31.000 --> 00:39:34.000]  成為一個明亮的燈臺
[00:39:34.000 --> 00:39:38.000]  但是在樹和管子之間
[00:39:38.000 --> 00:39:41.000]  還有一道聯繫
[00:39:41.000 --> 00:39:42.000]  是什麼
[00:39:42.000 --> 00:39:45.000]  就是兩根樹的枝子
[00:39:45.000 --> 00:39:47.000]  在這個意象裡面
[00:39:47.000 --> 00:39:49.000]  一個很明顯的重點
[00:39:49.000 --> 00:39:51.000]  放在這兩根枝子上
[00:39:51.000 --> 00:39:55.000]  請我們看第十一節和十二節
[00:39:55.000 --> 00:39:57.000]  四章十一十二
[00:39:57.000 --> 00:39:59.000]  我又問天使說
[00:39:59.000 --> 00:40:03.000]  這燈臺左右的兩棵橄欖樹是什麼意思
[00:40:03.000 --> 00:40:05.000]  我二次問他說
[00:40:05.000 --> 00:40:07.000]  這兩根橄欖枝
[00:40:07.000 --> 00:40:11.000]  這兩個流出金色油的金嘴旁邊是什麼意思
[00:40:11.000 --> 00:40:12.000]  他對我說
[00:40:12.000 --> 00:40:14.000]  你不知道這是什麼意思嗎
[00:40:14.000 --> 00:40:16.000]  我說主啊我不知道
