
[00:00:00.000 --> 00:00:04.220]  宣讀《馬可福音》第一章9到13節
[00:19:59.400 --> 00:20:01.400]  家裡出了問題
[00:20:01.400 --> 00:20:04.680]  我們經歷過 對嗎
[00:20:04.680 --> 00:20:07.200]  我們肯定很容易的想
[00:20:07.200 --> 00:20:09.960]  上帝不愛我們
[00:20:09.960 --> 00:20:12.960]  為何要發生這樣的事情
[00:20:12.960 --> 00:20:15.040]  而這裡原來
[00:20:15.040 --> 00:20:21.560]  耶穌也是一模一樣 對嗎
[00:20:21.560 --> 00:20:23.880]  天父也是說我愛你
[00:20:23.880 --> 00:20:29.000]  然後立刻的趕他到曠野去
[00:20:29.000 --> 00:20:32.480]  但是很重要的就是倒過來
[00:20:32.480 --> 00:20:37.280]  神把耶穌趕到曠野面對魔鬼 野獸
[00:20:37.280 --> 00:20:41.760]  但神的愛有沒有減少
[00:20:41.760 --> 00:20:45.240]  沒有 對吧 沒有
[00:20:45.240 --> 00:20:48.240]  我們知道耶穌不但試著
[00:20:48.240 --> 00:20:51.200]  40天面對撒旦的試探
[00:20:51.200 --> 00:20:55.640]  他一生人也不斷的面對這個試探
[00:20:55.640 --> 00:20:59.480]  他一生人面對的那些人
[00:20:59.480 --> 00:21:01.600]  比野獸更可怕 對嗎
[00:21:01.600 --> 00:21:04.560]  大家看聖經你也知道
[00:21:04.560 --> 00:21:09.280]  但天父的愛也沒有減少
[00:21:09.280 --> 00:21:10.960]  而且這裡很重要
[00:21:10.960 --> 00:21:14.680]  不只是有魔鬼 還有野獸
[00:21:14.680 --> 00:21:21.000]  天使一直也在伺候他
[00:21:21.000 --> 00:21:23.720]  弟兄姊妹 我們今天可能感覺自己
[00:21:23.720 --> 00:21:26.880]  身處曠野 在困難裡面
[00:21:26.880 --> 00:21:29.840]  我們的讀書 我們的工作很困難
[00:21:29.840 --> 00:21:34.160]  我們的家庭 面對困難
[00:21:34.160 --> 00:21:36.680]  或者你可能覺得身邊有些人
[00:21:36.680 --> 00:21:38.600]  就是撒旦的使者
[00:21:38.600 --> 00:21:44.000]  或者 最少 好像野獸一樣
[00:21:44.000 --> 00:21:47.080]  這段經文就是提醒我們
[00:21:47.080 --> 00:21:50.360]  可以是天父帶你進去的
[00:21:50.360 --> 00:21:52.920]  天父容許的
[00:21:52.920 --> 00:21:57.520]  天父的愛一點也沒有減少
[00:21:57.520 --> 00:22:00.760]  還要記得 因為是天父容許的
[00:22:00.760 --> 00:22:06.080]  所以一定不會只有魔鬼和野獸
[00:22:06.080 --> 00:22:13.160]  一定還有天使在你旁邊伺候
[00:22:13.160 --> 00:22:15.240]  那剛才說我的女兒五歲
[00:22:15.240 --> 00:22:18.000]  五歲的小朋友在香港要面對一件事情
[00:22:18.000 --> 00:22:21.240]  就是升小學
[00:22:21.240 --> 00:22:23.240]  我不知道大家是否知道
[00:22:23.240 --> 00:22:27.160]  香港的升小學是一個
[00:22:27.160 --> 00:22:32.720]  我覺得不太想再經歷的經歷
[00:22:32.720 --> 00:22:35.600]  香港的學校就是分不同的排名
[00:22:35.600 --> 00:22:38.400]  那麼那些比較受歡迎的學校
[00:22:38.400 --> 00:22:41.800]  就是要先有面試
[00:22:41.800 --> 00:22:44.120]  如果這些比較受歡迎的學校
[00:22:44.120 --> 00:22:46.120]  你面試進不了
[00:22:46.120 --> 00:22:47.960]  就要進入這個派位
[00:22:47.960 --> 00:22:50.480]  就是其他的學校
[00:22:50.480 --> 00:22:51.800]  那麼只是其他的學校
[00:22:51.800 --> 00:22:54.280]  有個問題就是它有地區的限制
[00:22:54.280 --> 00:22:58.480]  所以你大部分只能夠選住在你家附近的學校
[00:22:58.480 --> 00:23:01.880]  那麼你家附近沒有好的學校
[00:23:01.880 --> 00:23:03.760]  就沒辦法 你懂嗎
[00:23:03.760 --> 00:23:05.320]  除非你有很多錢
[00:23:05.320 --> 00:23:11.360]  就是可以去什麼名貴的學校去讀書
[00:23:11.360 --> 00:23:13.320]  所以我們跟其他家長一樣
[00:23:13.320 --> 00:23:15.160]  我們也找了一些學校
[00:23:15.160 --> 00:23:17.320]  我們希望試試看
[00:23:17.320 --> 00:23:18.560]  這個帶小孩子
[00:23:18.560 --> 00:23:20.800]  五歲的小孩子學習什麼叫面試
[00:23:20.800 --> 00:23:21.680]  是很累人的
[00:23:21.680 --> 00:23:24.280]  你想像到 對嗎
[00:23:24.280 --> 00:23:26.880]  我們面試之前要告訴他
[00:23:26.880 --> 00:23:27.840]  我們去面試
[00:23:27.840 --> 00:23:31.160]  其實是去玩的
[00:23:31.160 --> 00:23:32.800]  你放心
[00:23:32.800 --> 00:23:34.480]  其實不單是去玩的
[00:23:34.480 --> 00:23:36.680]  你知道嗎
[00:23:36.680 --> 00:23:37.960]  然後就是告訴他
[00:23:37.960 --> 00:23:39.200]  你進去要做什麼
[00:23:39.200 --> 00:23:40.560]  老師是很好的
[00:23:40.560 --> 00:23:44.240]  但面試當天他又進入一個陌生的學校
[00:23:44.240 --> 00:23:46.120]  然後他自己進去
[00:23:46.120 --> 00:23:47.760]  就是跟爸爸媽媽說拜拜
[00:23:47.760 --> 00:23:50.280]  然後對著幾百個
[00:23:50.280 --> 00:23:53.400]  幾百甚至一千個不認識的小孩子
[00:23:53.400 --> 00:23:54.880]  不認識的老師
[00:23:54.880 --> 00:23:56.600]  這是一個怎樣的環境
[00:23:56.600 --> 00:23:59.880]  面試是一個半到兩個小時
[00:23:59.880 --> 00:24:01.640]  其實對一個五歲的小孩子
[00:24:01.640 --> 00:24:03.400]  是有點辛苦的一個經歷
[00:24:03.400 --> 00:24:04.000]  對嗎
[00:24:04.000 --> 00:24:05.720]  我們也認同
[00:24:05.720 --> 00:24:08.360]  我的女兒去了幾家學校面試之後
[00:24:08.360 --> 00:24:11.080]  她已經不太想繼續面試了
[00:24:11.080 --> 00:24:13.600]  但是我們就用不同的方法鼓勵她
[00:24:13.600 --> 00:24:14.640]  我們面試之後
[00:24:14.640 --> 00:24:16.480]  我們吃這個自助餐
[00:24:16.480 --> 00:24:22.000]  我們好開心的這樣子
[00:24:22.000 --> 00:24:25.800]  我們報名去了六七家學校
[00:24:25.800 --> 00:24:27.600]  你覺得多不多
[00:24:27.600 --> 00:24:28.440]  多
[00:24:28.440 --> 00:24:35.120]  我身邊好多家長是報十多二十家學校
[00:24:35.120 --> 00:24:38.800]  然後只是家長在家長的群裡面
[00:24:38.800 --> 00:24:40.720]  就是電話的群裡面
[00:24:40.720 --> 00:24:42.160]  他們就通消息
[00:24:42.160 --> 00:24:44.800]  他們說我們面試不同的學校
[00:24:44.800 --> 00:24:47.160]  今年好多學校也很受歡迎
[00:24:47.160 --> 00:24:50.280]  你知道這個要強調開心學習的學校
[00:24:50.280 --> 00:24:53.120]  我們好多報的學校也不是名校
[00:24:53.120 --> 00:24:55.680]  我們報的有些是比較著名的學校
[00:24:55.680 --> 00:24:58.960]  有些是那種強調開心學習的學校
[00:24:58.960 --> 00:25:03.480]  有一家在就是比較受歡迎的
[00:25:03.480 --> 00:25:05.040]  強調開心學習的學校
[00:25:05.040 --> 00:25:06.720]  你猜有多少人面試
[00:25:06.720 --> 00:25:07.720]  你猜
[00:25:07.720 --> 00:25:09.360]  大家猜有多少人面試
[00:25:09.360 --> 00:25:12.080]  那我給些數字大家
[00:25:12.080 --> 00:25:18.640]  八百 一千 或者是七千
[00:25:18.640 --> 00:25:20.080]  對 七千
[00:25:20.080 --> 00:25:20.920]  七千人面試
[00:25:20.920 --> 00:25:22.800]  你知道香港一個小學
[00:25:22.800 --> 00:25:25.520]  就是小一有多少學位嗎
[00:25:25.520 --> 00:25:30.400]  一百對一百二十個
[00:25:30.400 --> 00:25:32.240]  那些比較受歡迎的學校
[00:25:32.240 --> 00:25:36.480]  好多也是最少一千人面試
[00:25:36.480 --> 00:25:37.960]  為什麼我們知道
[00:25:37.960 --> 00:25:41.000]  因為有那個面試的編號
[00:25:41.000 --> 00:25:41.760]  我們收到編號
[00:25:41.760 --> 00:25:43.080]  有些人就是放上網
[00:25:43.080 --> 00:25:45.200]  我有收到七千多的編號
[00:25:45.200 --> 00:25:46.880]  我是一千多兩千多
[00:25:46.880 --> 00:25:48.640]  那你想像哪個壓力嗎
[00:25:48.640 --> 00:25:51.640]  你明白嗎
[00:25:51.640 --> 00:25:54.560]  我們再努力的預備
[00:25:54.560 --> 00:25:56.240]  如果只去一家學校
[00:25:56.240 --> 00:26:00.240]  就有十分之一到七十分之一的機會
[00:26:00.240 --> 00:26:03.280]  進這個學校
[00:26:03.280 --> 00:26:05.120]  然後這些其他家長
[00:26:05.120 --> 00:26:07.120]  天天也在這個群裡面這樣談話
[00:26:07.120 --> 00:26:09.560]  我的女兒有這個學校可以進
[00:26:09.560 --> 00:26:11.760]  我只是候補
[00:26:11.760 --> 00:26:13.600]  這個學校怎樣怎樣
[00:26:13.600 --> 00:26:15.000]  那這個環境
[00:26:15.000 --> 00:26:17.920]  讓我們家庭好多的壓力
[00:26:17.920 --> 00:26:20.800]  好多的質疑
[00:26:20.800 --> 00:26:22.640]  為何還沒有回應呢
[00:26:22.640 --> 00:26:24.760]  我們是否做得不夠呢
[00:26:24.760 --> 00:26:28.720]  我們是否沒有好好的教孩子中英文
[00:26:28.720 --> 00:26:32.800]  預備他考試
[00:26:32.800 --> 00:26:35.080]  有些幼兒園
[00:26:35.080 --> 00:26:37.080]  他們K-3的時候
[00:26:37.080 --> 00:26:40.600]  K-3就是生小一之前
[00:26:40.600 --> 00:26:44.600]  他們就是承諾這個孩子
[00:26:44.600 --> 00:26:46.200]  一畢業的時候
[00:26:46.200 --> 00:26:49.280]  學懂三百個中文字
[00:26:49.280 --> 00:26:51.080]  你想像這是什麼世界
[00:26:51.080 --> 00:26:53.400]  我覺得很恐怖
[00:26:53.400 --> 00:26:55.520]  我女兒不是讀這間學校
[00:26:55.520 --> 00:26:57.600]  但讀這間學校的人
[00:26:57.600 --> 00:26:59.960]  比較大機會進好的小學
[00:26:59.960 --> 00:27:02.840]  因為他認得比較多的字
[00:27:02.840 --> 00:27:06.960]  面試就是考中英文
[00:27:06.960 --> 00:27:10.360]  我們是否做得不好
[00:27:10.360 --> 00:27:12.760]  是否有好好的預備
[00:27:12.760 --> 00:27:17.040]  上帝的供應在什麼地方
[00:27:17.040 --> 00:27:18.640]  我就是在等候
[00:27:18.640 --> 00:27:20.080]  我們在經歷不安的時候
[00:27:20.080 --> 00:27:21.000]  我們一家
[00:27:21.000 --> 00:27:27.880]  我跟太太不停的每天學習禱告
[00:27:27.880 --> 00:27:30.800]  收到這個咀嚼的信
[00:27:30.800 --> 00:27:31.600]  然後禱告
[00:27:31.600 --> 00:27:32.680]  收到這個拒絕
[00:27:32.680 --> 00:27:34.840]  然後又禱告這樣子
[00:27:34.840 --> 00:27:37.840]  我就是那段時間看見這個經文
[00:27:37.840 --> 00:27:40.840]  今天這個經文
[00:27:40.840 --> 00:27:44.320]  然後我想到
[00:27:44.320 --> 00:27:49.360]  這一個感覺非常不確定的時候
[00:27:49.360 --> 00:27:51.600]  是天父帶我進來的
[00:27:51.600 --> 00:27:54.320]  我在等待女兒可以去哪裡讀書
[00:27:54.320 --> 00:27:55.120]  這段時間
[00:27:55.120 --> 00:27:58.000]  是天父帶我進來的
[00:27:58.000 --> 00:28:01.000]  可以有天使在裡面
[00:28:01.000 --> 00:28:02.960]  不只有那些學校的要求
[00:28:02.960 --> 00:28:06.160]  不只有好多的小學生在
[00:28:06.160 --> 00:28:07.360]  就掙著個學位
[00:28:07.360 --> 00:28:08.240]  也有天使在
[00:28:08.240 --> 00:28:12.960]  也有上帝的愛在裡面
[00:28:12.960 --> 00:28:14.640]  在這一切的不確定裡面
[00:28:14.640 --> 00:28:17.880]  上帝掌權
[00:28:17.880 --> 00:28:22.840]  上帝還是這麼愛我們一家
[00:28:22.840 --> 00:28:26.480]  這樣子讓我們有多一點的心力
[00:28:26.480 --> 00:28:32.920]  更多的平安去面對這種情況
[00:28:32.920 --> 00:28:35.920]  我們再想一個問題
[00:28:35.920 --> 00:28:40.320]  為何耶穌要受試探呢
[00:28:40.320 --> 00:28:41.120]  大家認為
[00:28:41.120 --> 00:28:42.560]  為什麼耶穌要受試探
[00:28:42.560 --> 00:28:43.720]  我意思是說
[00:28:43.720 --> 00:28:44.760]  我們人
[00:28:44.760 --> 00:28:46.440]  我們是有限的人
[00:28:46.440 --> 00:28:48.640]  我們會軟弱
[00:28:48.640 --> 00:28:51.360]  我們就是會跌倒
[00:28:51.360 --> 00:28:54.200]  但他是神的兒子
[00:28:54.200 --> 00:28:56.680]  理論上他是好厲害的
[00:28:56.680 --> 00:28:58.240]  有什麼好試探
[00:28:58.240 --> 00:29:00.840]  有什麼值得去試探耶穌
[00:29:00.840 --> 00:29:02.520]  他應該有超人的能力
[00:29:02.520 --> 00:29:03.040]  你懂嗎
[00:29:03.040 --> 00:29:06.840]  就是好像我們拿小學的數學功課
[00:29:06.840 --> 00:29:08.040]  我們拿給一個
[00:29:08.040 --> 00:29:10.240]  就是在港大教數學的教授
[00:29:10.240 --> 00:29:11.000]  然後說
[00:29:11.000 --> 00:29:13.120]  我試試看你懂不懂
[00:29:13.120 --> 00:29:16.880]  你不可能這樣做的
[00:29:16.880 --> 00:29:18.280]  是來幹嘛
[00:29:18.280 --> 00:29:19.240]  是耶穌來幹嘛
[00:29:19.240 --> 00:29:21.560]  我意思是說
[00:29:21.560 --> 00:29:22.720]  但我們讀《聖經》
[00:29:22.720 --> 00:29:26.000]  我們知道其實不是這樣子
[00:29:26.000 --> 00:29:28.120]  耶穌成為人
[00:29:28.120 --> 00:29:30.160]  來到我們當中
[00:29:30.320 --> 00:29:33.880]  代表他要過凡人的一生
[00:29:33.880 --> 00:29:36.560]  同樣他也作為一個凡人
[00:29:36.560 --> 00:29:39.080]  去面對試探
[00:29:39.080 --> 00:29:40.760]  你知道他怎樣面對試探對吧
[00:29:40.760 --> 00:29:42.680]  你知道他在曠野
[00:29:42.680 --> 00:29:44.840]  他四十天後
[00:29:44.840 --> 00:29:46.240]  肚子餓
[00:29:46.240 --> 00:29:46.840]  撒旦說
[00:29:46.840 --> 00:29:47.760]  哎你肚子餓
[00:29:47.760 --> 00:29:51.480]  我把這個石頭變筆
[00:29:51.480 --> 00:29:53.480]  耶穌不變
[00:29:53.480 --> 00:29:56.120]  他只是讀《聖經》
[00:29:56.120 --> 00:29:59.280]  他不斷的讀《聖經》
[00:29:59.280 --> 00:30:02.800]  最後撒旦的退去
[00:30:02.800 --> 00:30:04.560]  他不但沒有變筆
[00:30:04.560 --> 00:30:05.960]  其實他可以變走撒旦
[00:30:05.960 --> 00:30:06.960]  你懂嗎
[00:30:06.960 --> 00:30:08.040]  有什麼困難
[00:30:08.040 --> 00:30:09.360]  他可以就是這樣子
[00:30:09.360 --> 00:30:09.760]  有筆
[00:30:09.760 --> 00:30:10.920]  又撒旦又離開
[00:30:10.920 --> 00:30:11.760]  又也離開
[00:30:11.760 --> 00:30:13.280]  他不這樣做
[00:30:13.280 --> 00:30:16.960]  他只是用我們也能夠做的讀《聖經》
[00:30:16.960 --> 00:30:20.040]  去對付撒旦
[00:30:20.040 --> 00:30:23.840]  為何要這樣做
[00:30:23.840 --> 00:30:25.480]  我想他怎樣做
[00:30:25.480 --> 00:30:29.280]  就是做給我們看
[00:30:29.280 --> 00:30:33.760]  這樣就可以面對試探
[00:30:33.760 --> 00:30:34.880]  我們校法
[00:30:34.880 --> 00:30:40.920]  就是學校它這樣認識《聖經》
[00:30:40.920 --> 00:30:42.840]  倚靠上帝
[00:30:42.840 --> 00:30:48.120]  人也可以打贏這個試探
[00:30:48.120 --> 00:30:48.640]  弟兄姊妹
[00:30:48.640 --> 00:30:51.640]  我不知道我們當中不同的人
[00:30:51.640 --> 00:30:53.680]  面對什麼困難
[00:30:53.680 --> 00:30:55.680]  而我們可以跟自己說
[00:30:55.680 --> 00:30:57.360]  今天的經文就好像在說
[00:30:57.360 --> 00:31:00.000]  我們要催眠自己說
[00:31:00.000 --> 00:31:02.000]  是神帶我進來這個困難裡面
[00:31:02.000 --> 00:31:05.000]  是祂催我進來的
[00:31:05.000 --> 00:31:07.800]  不知道你們會不會覺得很難受
[00:31:07.800 --> 00:31:10.880]  就是很恐怖的意思
[00:31:10.880 --> 00:31:13.760]  上帝你是戲弄我嗎
[00:31:13.760 --> 00:31:16.520]  你為何要帶我進來
[00:31:16.520 --> 00:31:17.760]  但我要問的是
[00:31:17.760 --> 00:31:21.440]  如果不是上帝帶我們進入這個困難裡面
[00:31:21.440 --> 00:31:25.880]  我們還有什麼選擇
[00:31:25.880 --> 00:31:29.240]  這是梁家寧牧師教我的
[00:31:29.240 --> 00:31:31.680]  我們另外的一個選擇就是
[00:31:31.680 --> 00:31:33.680]  上帝你不理我
[00:31:33.680 --> 00:31:36.200]  你拋棄我
[00:31:36.200 --> 00:31:37.360]  因為你離棄我
[00:31:37.360 --> 00:31:40.440]  我才來到這個困難裡面
[00:31:40.440 --> 00:31:43.240]  要不然就是沒有上帝
[00:31:43.240 --> 00:31:45.680]  上帝不存在
[00:31:45.680 --> 00:31:47.280]  所以我進到這個困難裡面
[00:31:47.280 --> 00:31:50.360]  沒有愛人的上帝存在
[00:31:50.360 --> 00:31:52.080]  如果我們認定沒有上帝
[00:31:52.080 --> 00:31:54.800]  或者我們認定神是拋棄我不理我
[00:31:54.800 --> 00:31:58.080]  我就來到這個困難裡面
[00:31:58.080 --> 00:32:03.240]  我很難相信有天使會幫助我
[00:32:03.240 --> 00:32:05.520]  我很難相信我有出路
[00:32:05.520 --> 00:32:10.680]  我很難相信我能夠勝過試探
[00:32:10.680 --> 00:32:14.560]  但如果我們看見聖經
[00:32:14.560 --> 00:32:17.920]  我們求神幫助我們自己
[00:32:17.920 --> 00:32:19.960]  我們認定不是神拋棄我
[00:32:19.960 --> 00:32:22.480]  祂的愛還在
[00:32:22.480 --> 00:32:27.280]  是祂帶我來到這個地步的
[00:32:27.280 --> 00:32:30.200]  我們就仍能相信
[00:32:30.200 --> 00:32:31.640]  耶穌不撇下我
[00:32:31.640 --> 00:32:34.280]  祂的愛沒有離開
[00:32:34.280 --> 00:32:36.840]  祂的天使還在
[00:32:36.840 --> 00:32:42.440]  我們可以走過這個試探
[00:32:42.440 --> 00:32:46.720]  來到最後的部分
[00:32:46.720 --> 00:32:48.480]  我是一個青少年
[00:32:48.480 --> 00:32:54.520]  傳到面對不少青少年的感情問題
[00:32:54.520 --> 00:32:58.880]  就是年輕人開始談戀愛的時候
[00:32:58.880 --> 00:33:02.320]  他們感覺兩個人的感情很好
[00:33:02.320 --> 00:33:05.080]  但戀愛的日子長了之後
[00:33:05.080 --> 00:33:06.480]  這個感情就越來越淡
[00:33:06.480 --> 00:33:11.000]  就是沒有什麼浪漫的感覺
[00:33:11.000 --> 00:33:14.600]  然後我們當中不少人是結婚的
[00:33:14.600 --> 00:33:17.480]  你結婚以後那個浪漫的感覺
[00:33:17.480 --> 00:33:18.440]  不怎麼出現
[00:33:18.440 --> 00:33:21.840]  不常出現
[00:33:21.840 --> 00:33:25.120]  當然我們弟兄有好大的責任
[00:33:25.120 --> 00:33:27.800]  我們不太懂得怎麼營造浪漫
[00:33:27.800 --> 00:33:31.320]  我們永遠也要繼續努力
[00:33:31.320 --> 00:33:32.800]  但我們也問
[00:33:32.800 --> 00:33:36.480]  如果這個關係越長
[00:33:36.480 --> 00:33:38.480]  又沒有這個浪漫
[00:33:38.480 --> 00:33:41.480]  怎樣愛對方呢
[00:33:41.480 --> 00:33:47.680]  不過我們結婚一段時間的人就覺得
[00:33:47.680 --> 00:33:50.920]  我們不是靠這個浪漫來維繫的
[00:33:50.920 --> 00:33:51.880]  你結婚一段時間
[00:33:51.880 --> 00:33:55.360]  你知道根本不可能靠浪漫來維繫
[00:33:55.360 --> 00:33:57.120]  你靠什麼來維繫這個婚姻呢
[00:33:57.120 --> 00:34:00.000]  有沒有人想分享一下
[00:34:00.000 --> 00:34:04.480]  靠什麼來維繫婚姻呢
[00:34:04.480 --> 00:34:07.000]  我想我們只是靠不斷堅持
[00:34:07.000 --> 00:34:11.360]  兌現這個婚姻的誓言
[00:34:11.360 --> 00:34:15.480]  不停地兌現那個誓言
[00:34:15.480 --> 00:34:17.200]  當時我們承諾對方
[00:34:17.200 --> 00:34:19.720]  我們說從今天起
[00:34:19.720 --> 00:34:23.360]  不論是孫景還是逆景
[00:34:23.360 --> 00:34:24.960]  不論是富有還是貧窮
[00:34:24.960 --> 00:34:27.480]  不論是健康或是疾病
[00:34:27.480 --> 00:34:29.760]  我將永遠地愛你珍惜你
[00:34:29.760 --> 00:34:32.640]  直到地老天長
[00:34:32.640 --> 00:34:33.520]  這是什麼意思呢
[00:34:33.520 --> 00:34:36.040]  不是哪一天我很感動
[00:34:36.040 --> 00:34:38.120]  我讀這段話
[00:34:38.120 --> 00:34:39.240]  不是這樣的意思
[00:34:39.240 --> 00:34:41.280]  就是我之後沒有感動
[00:34:41.280 --> 00:34:42.880]  沒有感覺的時候
[00:34:42.880 --> 00:34:45.680]  我要努力地兌現這個承諾
[00:34:45.680 --> 00:34:46.040]  對吧
[00:34:46.040 --> 00:34:46.960]  這個就是
[00:34:46.960 --> 00:34:50.080]  誓言的意思就是這樣子
[00:34:50.080 --> 00:34:51.040]  在沒有感覺
[00:34:51.040 --> 00:34:53.240]  感覺不好的時候
[00:34:53.240 --> 00:34:55.200]  堅守承諾
[00:34:55.200 --> 00:34:58.880]  婚姻才能夠走下去
[00:34:58.880 --> 00:35:04.760]  所以天父的愛就是蒙月的愛
[00:35:04.760 --> 00:35:06.640]  上帝是守月
[00:35:06.640 --> 00:35:08.240]  失持愛的神
[00:35:08.240 --> 00:35:08.960]  對嗎
[00:35:08.960 --> 00:35:12.480]  耶穌用祂的血
[00:35:12.480 --> 00:35:15.000]  立這個心願
[00:35:15.000 --> 00:35:16.960]  我們沒有感覺
[00:35:16.960 --> 00:35:18.800]  祂的愛還在
[00:35:18.800 --> 00:35:20.720]  我們得罪祂
[00:35:20.720 --> 00:35:23.640]  祂的愛還在
[00:35:23.640 --> 00:35:27.320]  祂可能把我們趕進曠野
[00:35:27.320 --> 00:35:28.840]  面對野獸
[00:35:28.840 --> 00:35:30.680]  撒旦
[00:35:30.680 --> 00:35:35.000]  祂的愛一點不減少
[00:35:35.000 --> 00:35:38.160]  所以求神幫助我們怎樣呢
[00:35:38.160 --> 00:35:42.000]  求神幫助我們相信祂愛我們
[00:35:42.000 --> 00:35:46.280]  求神幫助我們信任祂的愛
[00:35:46.280 --> 00:35:48.600]  我們就有盼望
[00:35:48.600 --> 00:35:52.120]  當我們能夠相信上帝愛我們
[00:35:52.120 --> 00:35:54.720]  我們就能夠盼望
[00:35:54.720 --> 00:35:57.920]  祂將來會怎樣幫助我們
[00:35:57.920 --> 00:36:00.680]  祂的天使沒有離開
[00:36:00.680 --> 00:36:02.720]  我們能夠看見
[00:36:02.720 --> 00:36:08.720]  讓我們一同禱告
[00:36:08.720 --> 00:36:11.240]  主耶穌我們感謝祢
[00:36:11.240 --> 00:36:16.240]  祢應許祢的愛不改變
[00:36:16.240 --> 00:36:20.280]  祢用耶穌基督的血承諾我們
[00:36:20.280 --> 00:36:21.880]  祢的愛不改變
[00:36:21.880 --> 00:36:24.760]  求祢幫助我們
[00:36:24.760 --> 00:36:27.560]  對祢的愛更有信心
[00:36:27.560 --> 00:36:29.600]  更能夠相信
[00:36:29.600 --> 00:36:32.200]  祢真的好愛我們
[00:36:32.200 --> 00:36:35.680]  給我們有面對撒旦
[00:36:35.680 --> 00:36:39.680]  勝過撒旦的力量還有盼望
[00:36:39.680 --> 00:36:41.320]  求主
[00:36:41.320 --> 00:36:43.240]  怎樣大大的祝福
[00:36:43.240 --> 00:36:45.400]  我們恩橋堂的弟兄姊妹
[00:36:45.400 --> 00:36:47.480]  奉求耶穌基督的名禱告
[00:36:47.480 --> 00:36:49.480]  Amen

