
[00:00:00.000 --> 00:00:02.880]  我好像很尋味地說完又說
[00:15:39.640 --> 00:15:41.240]  你明白我的意思嗎?
[00:15:41.240 --> 00:15:44.880]  I don't have anything
[00:15:44.880 --> 00:15:47.160]  I don't have nothing
[00:15:47.160 --> 00:15:48.960]  就是應該用any這個字
[00:15:48.960 --> 00:15:49.880]  他用了no字
[00:15:49.880 --> 00:15:51.040]  其實是double negative
[00:15:51.040 --> 00:15:52.440]  意思就是錯了
[00:15:52.440 --> 00:15:54.040]  不過有這樣的字在這裡
[00:15:54.040 --> 00:15:55.800]  這是第一個問題
[00:15:55.800 --> 00:15:57.920]  第二
[00:15:57.920 --> 00:16:02.840]  歷史上相當多的錯
[00:16:02.840 --> 00:16:04.760]  你看130年的版圖
[00:16:04.760 --> 00:16:06.000]  現在有些是改了的
[00:16:06.520 --> 00:16:07.520]  舉一個例子
[00:16:07.520 --> 00:16:09.920]  摩塞亞斯六章五節
[00:16:09.920 --> 00:16:11.240]  那裡說到
[00:16:11.240 --> 00:16:14.360]  是班傑明王
[00:16:14.360 --> 00:16:15.360]  剛才說了摩塞亞斯
[00:16:15.360 --> 00:16:16.040]  下一個是Benjamin
[00:16:16.040 --> 00:16:17.120]  King Benjamin
[00:16:17.120 --> 00:16:18.040]  他認識
[00:16:18.040 --> 00:16:20.480]  懂得能夠翻譯一些金片
[00:16:20.480 --> 00:16:21.680]  他有超然的能力
[00:16:21.680 --> 00:16:23.080]  怎知道很可惜
[00:16:23.080 --> 00:16:25.640]  就在
[00:16:25.640 --> 00:16:27.920]  對不起
[00:16:27.920 --> 00:16:29.480]  21章28節
[00:16:29.480 --> 00:16:33.840]  摩塞亞斯21章28節說的班傑明王
[00:16:33.840 --> 00:16:37.080]  可以有這個能力翻譯這些文字
[00:16:37.080 --> 00:16:38.880]  很可惜那時候
[00:16:38.880 --> 00:16:40.960]  按照這本書所說的
[00:16:40.960 --> 00:16:42.440]  情節的發展
[00:16:42.440 --> 00:16:44.480]  班傑明王已經死了
[00:16:44.480 --> 00:16:46.880]  已經死了
[00:16:46.880 --> 00:16:48.120]  所以呢
[00:16:48.120 --> 00:16:50.640]  第二版開始他就改了
[00:16:50.640 --> 00:16:51.360]  不好意思
[00:16:51.360 --> 00:16:52.000]  搞錯了
[00:16:52.000 --> 00:16:53.440]  死了不可以再翻生
[00:16:53.440 --> 00:16:54.640]  翻譯這些字
[00:16:54.640 --> 00:16:57.560]  就改了他兒子
[00:16:57.560 --> 00:16:59.280]  取代了班傑明的字
[00:16:59.280 --> 00:17:00.560]  取代了摩塞亞斯
[00:17:01.560 --> 00:17:02.680]  這類的
[00:17:02.680 --> 00:17:04.080]  這類是你捉字蝨
[00:17:04.080 --> 00:17:04.360]  不是
[00:17:04.360 --> 00:17:05.760]  相當嚴重的
[00:17:05.760 --> 00:17:07.000]  因為剛才說
[00:17:07.000 --> 00:17:11.200]  不是史密斯自己這樣寫
[00:17:11.200 --> 00:17:13.240]  而是說
[00:17:13.240 --> 00:17:14.040]  逐句逐句
[00:17:14.040 --> 00:17:14.600]  剛才說的
[00:17:14.600 --> 00:17:16.400]  他受啟示的方法是Dictation
[00:17:16.400 --> 00:17:17.280]  這個最嚴重
[00:17:17.280 --> 00:17:18.400]  Dictation
[00:17:18.400 --> 00:17:19.800]  就是說一句說
[00:17:19.800 --> 00:17:20.920]  讀一句
[00:17:20.920 --> 00:17:21.440]  寫一句
[00:17:21.440 --> 00:17:22.240]  逐個字
[00:17:22.240 --> 00:17:23.920]  他還要查清楚是不是
[00:17:23.920 --> 00:17:24.920]  那個字呢
[00:17:24.920 --> 00:17:26.120]  到他說完之後
[00:17:26.120 --> 00:17:27.240]  就不見了
[00:17:27.240 --> 00:17:28.760]  接著就出現另外一個字
[00:17:28.760 --> 00:17:30.640]  這樣按照他們的說法
[00:17:30.640 --> 00:17:33.720]  是不應該有這麼嚴重的錯誤的
[00:17:33.720 --> 00:17:41.000]  《古蘭經》
[00:17:41.000 --> 00:17:43.880]  《古蘭經》呢
[00:17:43.880 --> 00:17:45.680]  從它的內容來說
[00:17:45.680 --> 00:17:49.280]  這類的不一致性應該很少
[00:17:49.280 --> 00:17:51.760]  因為它主要重點不是說這麼多歷史
[00:17:51.760 --> 00:17:56.160]  慘就慘在《摩門經》是說很多歷史的
[00:17:56.160 --> 00:17:57.400]  歷史很容易搞錯的
[00:17:57.400 --> 00:17:57.800]  你明白嗎?
[00:17:57.800 --> 00:18:00.560]  說著說著就忘記了舊人詩說什麼
[00:18:00.560 --> 00:18:02.400]  就是上一年寫到的時候
[00:18:02.400 --> 00:18:03.400]  我假設
[00:18:03.400 --> 00:18:04.040]  現在我假設
[00:18:04.040 --> 00:18:04.680]  對不起
[00:18:04.680 --> 00:18:07.840]  我假設是史密斯
[00:18:07.840 --> 00:18:09.000]  如果他寫的話
[00:18:09.000 --> 00:18:10.000]  就有問題出來了
[00:18:10.000 --> 00:18:11.960]  如果是神自己就不會搞錯的
[00:18:11.960 --> 00:18:13.440]  神自己就不會搞錯的
[00:18:13.440 --> 00:18:14.760]  它當然是一致的
[00:18:14.760 --> 00:18:17.840]  但是《古蘭經》因為它的教導性比較強
[00:18:17.840 --> 00:18:19.200]  歷史性比較少
[00:18:19.200 --> 00:18:21.840]  所以它自相矛盾的機會比較少
[00:18:21.840 --> 00:18:25.760]  除了一直以來的討論
[00:18:25.760 --> 00:18:26.520]  就是我們
[00:18:28.800 --> 00:18:31.160]  所謂的
[00:18:31.160 --> 00:18:35.160]  被停止的經文
[00:18:35.160 --> 00:18:37.160]  取代了看法的經文
[00:18:37.160 --> 00:18:38.120]  就是說
[00:18:38.120 --> 00:18:39.320]  在《古蘭經》裡面
[00:18:39.320 --> 00:18:40.240]  有些經文
[00:18:40.240 --> 00:18:43.640]  後來被另外一些看法取代了
[00:18:43.640 --> 00:18:45.280]  那麼
[00:18:45.280 --> 00:18:48.400]  當時也有些人提出來
[00:18:48.400 --> 00:18:50.120]  質疑穆罕默德
[00:18:50.120 --> 00:18:51.520]  穆罕默德說
[00:18:51.520 --> 00:18:53.960]  難道神不可以在不同的時間
[00:18:53.960 --> 00:18:55.880]  有不同的頒佈嗎?
[00:18:55.880 --> 00:18:57.600]  但是問題就是這樣
[00:18:57.880 --> 00:18:59.160]  我們基督教也有的
[00:18:59.160 --> 00:19:00.040]  聖經裡面也有的
[00:19:00.040 --> 00:19:01.760]  它叫做Progressive Revelation
[00:19:01.760 --> 00:19:03.480]  舊約裡面有這個律法
[00:19:03.480 --> 00:19:05.240]  在新約新約裡面不需要守了
[00:19:05.240 --> 00:19:06.280]  比如割禮
[00:19:06.280 --> 00:19:07.840]  舊約行割禮
[00:19:07.840 --> 00:19:10.760]  新約保羅很明顯是加拉太斯羅馬斯作
[00:19:10.760 --> 00:19:11.720]  不需要割禮
[00:19:11.720 --> 00:19:14.560]  那時候也有變了
[00:19:14.560 --> 00:19:16.160]  但是Progressive Revelation
[00:19:16.160 --> 00:19:18.960]  就是說經過不同的文化的改變
[00:19:18.960 --> 00:19:20.280]  當然了
[00:19:20.280 --> 00:19:23.400]  人對神的了解和接受力
[00:19:23.400 --> 00:19:25.320]  領悟力就闊很多了
[00:19:25.560 --> 00:19:27.560]  舊約的時候說到人死了之後
[00:19:27.560 --> 00:19:28.200]  陰間
[00:19:28.200 --> 00:19:29.720]  比較模糊的圖畫
[00:19:29.720 --> 00:19:31.960]  但是到了新約的時候就知道有天堂
[00:19:31.960 --> 00:19:32.680]  有地獄了
[00:19:32.680 --> 00:19:33.320]  是不是?
[00:19:33.320 --> 00:19:34.200]  到了啟示錄的時候
[00:19:34.200 --> 00:19:35.720]  更加知道將來的天堂
[00:19:35.720 --> 00:19:37.240]  是容易經過
[00:19:37.240 --> 00:19:39.040]  比如大災難等等各個階段
[00:19:39.040 --> 00:19:40.200]  那幅圖畫
[00:19:40.200 --> 00:19:41.800]  其實是模糊的
[00:19:41.800 --> 00:19:42.960]  就好像一個人
[00:19:42.960 --> 00:19:45.080]  他用那個
[00:19:45.080 --> 00:19:48.720]  放一個幻燈片那樣
[00:19:48.720 --> 00:19:49.760]  一開始是模糊的
[00:19:49.760 --> 00:19:50.800]  越來越專注
[00:19:50.800 --> 00:19:52.080]  越來越清楚
[00:19:52.080 --> 00:19:53.600]  本身不是自相矛盾
[00:19:53.600 --> 00:19:55.000]  而是越來越清楚
[00:19:55.000 --> 00:19:57.800]  在信仰的理解裡面越來越清楚
[00:19:57.800 --> 00:20:00.320]  但是在《古蘭經》裡面
[00:20:00.320 --> 00:20:02.080]  剛剛說的
[00:20:02.080 --> 00:20:03.840]  它只是前後23年
[00:20:03.840 --> 00:20:05.760]  這不是一個文化性的改變
[00:20:05.760 --> 00:20:08.160]  它要改變的時候
[00:20:08.160 --> 00:20:09.040]  比如舉例
[00:20:09.040 --> 00:20:10.160]  用剛剛的例子
[00:20:10.160 --> 00:20:11.760]  用喝酒那件事
[00:20:11.760 --> 00:20:13.400]  初期的時候
[00:20:13.400 --> 00:20:15.760]  《古蘭經》的看法就是剛剛這麼說的
[00:20:15.760 --> 00:20:18.480]  喝酒和賭錢是不好的
[00:20:18.480 --> 00:20:19.520]  不過它也有好處
[00:20:19.520 --> 00:20:20.680]  但是它不好處比好處多
[00:20:20.680 --> 00:20:21.640]  所以也不要
[00:20:21.800 --> 00:20:24.520]  但是我們看到從歷史的角度來說
[00:20:24.520 --> 00:20:26.880]  就按照不同的形勢開始變了
[00:20:26.880 --> 00:20:31.120]  而摩依默德對於喝酒的看法越來越強硬
[00:20:31.120 --> 00:20:33.040]  因為有些人就覺得
[00:20:33.040 --> 00:20:34.360]  這樣就能喝了
[00:20:34.360 --> 00:20:35.640]  總之不要錯就行了
[00:20:35.640 --> 00:20:37.240]  於是喝到醉了
[00:20:37.240 --> 00:20:39.800]  甚至是拜公的時候
[00:20:39.800 --> 00:20:42.000]  一星期的時候念錯《古蘭經》了
[00:20:42.000 --> 00:20:42.800]  不行了
[00:20:42.800 --> 00:20:45.640]  於是摩依默德在四章43節就強調了
[00:20:45.640 --> 00:20:46.560]  殉道的人
[00:20:46.560 --> 00:20:47.600]  你們在醉酒的時候
[00:20:47.600 --> 00:20:49.280]  不可以禮拜直到你們
[00:20:49.280 --> 00:20:51.680]  知道自己所說的是什麼話
[00:20:51.680 --> 00:20:54.680]  然後再來
[00:20:54.680 --> 00:20:56.040]  發覺這樣也不行
[00:20:56.040 --> 00:20:57.600]  甚至打仗的時候
[00:20:57.600 --> 00:20:58.560]  每人喝醉酒
[00:20:58.560 --> 00:20:59.680]  以致打輸仗
[00:20:59.680 --> 00:21:00.840]  OK
[00:21:00.840 --> 00:21:02.240]  喝醉酒打架
[00:21:02.240 --> 00:21:04.720]  於是再宣佈的時候
[00:21:04.720 --> 00:21:05.920]  從臣而來的宣佈
[00:21:05.920 --> 00:21:06.760]  就再強一些
[00:21:06.760 --> 00:21:07.920]  他說殉道的人
[00:21:07.920 --> 00:21:09.240]  在五章九十節那裡
[00:21:09.240 --> 00:21:11.400]  喝酒賭博拜偶像求籤
[00:21:11.400 --> 00:21:13.240]  只是一種污穢的行為
[00:21:13.240 --> 00:21:15.080]  只是惡魔的行為
[00:21:15.080 --> 00:21:17.640]  要遠離以致你能夠成功
[00:21:18.640 --> 00:21:20.040]  所以這樣說的時候
[00:21:20.040 --> 00:21:20.920]  就很強烈
[00:21:20.920 --> 00:21:21.720]  完全不行了
[00:21:21.720 --> 00:21:22.680]  喝酒完全不行
[00:21:22.680 --> 00:21:23.480]  到今天也是
[00:21:23.480 --> 00:21:26.760]  在這個過程中
[00:21:26.760 --> 00:21:27.640]  我們的解釋
[00:21:27.640 --> 00:21:29.240]  就似乎不同
[00:21:29.240 --> 00:21:33.040]  聖經經過了幾個世紀
[00:21:33.040 --> 00:21:34.080]  或者二十個世紀
[00:21:34.080 --> 00:21:35.600]  或者一千多年之後
[00:21:35.600 --> 00:21:36.960]  從舊約到新約
[00:21:36.960 --> 00:21:40.920]  慢慢慢慢在信仰上的了解完全清楚
[00:21:40.920 --> 00:21:42.120]  都不是衝突的
[00:21:42.120 --> 00:21:45.200]  舊約要割禮
[00:21:45.200 --> 00:21:46.560]  新約不用割禮
[00:21:46.560 --> 00:21:48.120]  並不是反對舊約割禮
[00:21:48.120 --> 00:21:48.680]  就像耶穌說的
[00:21:48.680 --> 00:21:49.800]  古人有話說什麼
[00:21:49.800 --> 00:21:50.600]  但是我告訴你
[00:21:50.600 --> 00:21:51.760]  他不是反對古人
[00:21:51.760 --> 00:21:54.680]  而是將外表的進入內心
[00:21:54.680 --> 00:21:55.280]  大家都明白
[00:21:55.280 --> 00:21:55.800]  是不是?
[00:21:55.800 --> 00:21:57.080]  古人說幫我殺人
[00:21:57.080 --> 00:21:58.800]  耶穌說我告訴你
[00:21:58.800 --> 00:22:00.520]  如果你心裡面仇恨你的弟兄
[00:22:00.520 --> 00:22:01.520]  你已經殺了他
[00:22:01.520 --> 00:22:04.400]  這是一個更高的精華
[00:22:04.400 --> 00:22:05.440]  星華
[00:22:05.440 --> 00:22:06.960]  不是衝突的
[00:22:06.960 --> 00:22:08.680]  但是如果我們說
[00:22:08.680 --> 00:22:11.320]  有好幾個的改變
[00:22:11.320 --> 00:22:13.360]  這個只是禁酒
[00:22:13.360 --> 00:22:15.000]  甚至到了拜公
[00:22:15.000 --> 00:22:15.720]  就是說
[00:22:15.720 --> 00:22:18.720]  是否向著麥加聖城
[00:22:18.720 --> 00:22:20.880]  或者齋戒的日期
[00:22:20.880 --> 00:22:22.560]  都有不同的時期
[00:22:22.560 --> 00:22:23.960]  有了不同的頒布
[00:22:23.960 --> 00:22:24.720]  問題就是
[00:22:24.720 --> 00:22:26.640]  這是神自己的頒布
[00:22:26.640 --> 00:22:28.520]  然後在短短的時間裡面
[00:22:28.520 --> 00:22:29.880]  有不同的程度
[00:22:29.880 --> 00:22:31.000]  或者越來越放鬆
[00:22:31.000 --> 00:22:32.480]  或者越來越收緊
[00:22:32.480 --> 00:22:33.560]  這時候
[00:22:33.560 --> 00:22:36.120]  變成影響的因素
[00:22:36.120 --> 00:22:37.640]  很可能就是環境
[00:22:37.640 --> 00:22:39.000]  人們怎麼做
[00:22:39.000 --> 00:22:43.000]  於是穆罕默德就在對應這種情況下
[00:22:43.000 --> 00:22:43.880]  收緊它
[00:22:44.360 --> 00:22:45.400]  但是現在問題是說
[00:22:45.400 --> 00:22:46.320]  大家明白了
[00:22:46.320 --> 00:22:47.520]  不是穆罕默德收緊
[00:22:47.520 --> 00:22:48.920]  應該是神的
[00:22:48.920 --> 00:22:50.800]  問題就不是
[00:22:50.800 --> 00:22:52.040]  如果這樣的時候
[00:22:52.040 --> 00:22:54.640]  那個情況
[00:22:54.640 --> 00:22:56.760]  我們大概看到在麥加的時期
[00:22:56.760 --> 00:22:58.200]  早期他還沒得到政權之前
[00:22:58.200 --> 00:22:59.200]  較為寬鬆
[00:22:59.200 --> 00:23:00.640]  到了後來
[00:23:00.640 --> 00:23:02.240]  在麥迪納的時期
[00:23:02.240 --> 00:23:03.360]  就開始嚴厲了
[00:23:03.360 --> 00:23:05.160]  那是不是
[00:23:05.160 --> 00:23:09.520]  是不是和身份有關
[00:23:09.520 --> 00:23:12.120]  如果這個是來自神的話
[00:23:12.120 --> 00:23:16.680]  就不應該是來自穆罕默德所影響的身份
[00:23:16.680 --> 00:23:17.720]  好
[00:23:17.720 --> 00:23:19.400]  我們跳第二個
[00:23:19.400 --> 00:23:20.680]  事實性
[00:23:20.680 --> 00:23:24.400]  道德的問題
[00:23:24.400 --> 00:23:25.840]  道德性的方面
[00:23:25.840 --> 00:23:26.760]  首先說
[00:23:26.760 --> 00:23:28.760]  消極的方面來說
[00:23:28.760 --> 00:23:31.160]  在當時的文化來說
[00:23:31.160 --> 00:23:32.760]  不可以低過水平
[00:23:32.760 --> 00:23:33.960]  積極來說
[00:23:33.960 --> 00:23:37.000]  具有超當時文化道德的指引
[00:23:39.160 --> 00:23:42.520]  我先說這個《摩門經》
[00:23:42.520 --> 00:23:50.520]  剛才說《摩門經》裡面有相當好的教訓
[00:23:50.520 --> 00:23:53.120]  不過我又要重複說
[00:23:53.120 --> 00:23:55.640]  我所看到的好的教訓
[00:23:55.640 --> 00:23:56.960]  宗教上的教導
[00:23:56.960 --> 00:23:59.040]  都是來自聖經的
[00:23:59.040 --> 00:24:00.680]  有一件事聖經沒有的
[00:24:00.680 --> 00:24:02.800]  但是很不濟的
[00:24:02.800 --> 00:24:08.080]  就是對人種的膚色
[00:24:08.280 --> 00:24:10.560]  賦予一種宗教的正確
[00:24:10.560 --> 00:24:12.000]  或者不正確的理解
[00:24:12.000 --> 00:24:13.880]  這個很典型的
[00:24:13.880 --> 00:24:17.040]  是十九世紀白人的看法
[00:24:17.040 --> 00:24:19.440]  在《摩門經》裡面
[00:24:19.440 --> 00:24:22.320]  看法是這樣的
[00:24:22.320 --> 00:24:24.240]  在《摩門經》裡面
[00:24:24.240 --> 00:24:27.600]  至少有四次如果沒有看漏
[00:24:27.600 --> 00:24:29.440]  可能不止四次
[00:24:29.440 --> 00:24:31.720]  比如尼腓爾書五章
[00:24:31.720 --> 00:24:32.480]  或者是
[00:24:32.480 --> 00:24:34.760]  Elmer第三章
[00:24:34.760 --> 00:24:36.320]  說到拉曼人
[00:24:36.320 --> 00:24:37.400]  剛才說兩類人
[00:24:37.400 --> 00:24:39.680]  有拉曼人和尼腓人
[00:24:39.680 --> 00:24:40.760]  兩個民族
[00:24:40.760 --> 00:24:43.760]  尼腓人是聽神話的
[00:24:43.760 --> 00:24:46.000]  所以這幾次聖經裡面
[00:24:46.000 --> 00:24:47.160]  至少有四次
[00:24:47.160 --> 00:24:49.360]  神就讓他們的膚色是白的
[00:24:49.360 --> 00:24:51.720]  拉曼人
[00:24:51.720 --> 00:24:52.880]  因為他不聽神話
[00:24:52.880 --> 00:24:54.520]  神就將他們的膚色變黑
[00:24:54.520 --> 00:24:55.400]  變深色
[00:24:55.400 --> 00:24:56.120]  變咖啡色
[00:24:56.120 --> 00:24:59.760]  很坦白說
[00:24:59.760 --> 00:25:02.560]  我很難接受這句話
[00:25:04.360 --> 00:25:09.560]  我就看《摩門教》的解經書怎麼解釋
[00:25:09.560 --> 00:25:11.280]  他說
[00:25:11.280 --> 00:25:12.680]  現在已經不是了
[00:25:12.680 --> 00:25:14.680]  他唯一這樣解釋
[00:25:14.680 --> 00:25:16.840]  他說二十世紀已經沒有這個看法了
[00:25:16.840 --> 00:25:19.160]  問題就是如果二十世紀沒有這個看法
[00:25:19.160 --> 00:25:20.600]  十九世紀的看法
[00:25:20.600 --> 00:25:21.400]  究竟是
[00:25:21.400 --> 00:25:23.600]  你要承認它是錯的
[00:25:23.600 --> 00:25:24.920]  就是說
[00:25:24.920 --> 00:25:27.800]  如果是逐字逐句的啟示的話
[00:25:27.800 --> 00:25:30.160]  這幾句話肯定是錯的
[00:25:30.160 --> 00:25:33.720]  有一種很強烈的民族偏向在這裡
[00:25:34.720 --> 00:25:36.120]  民族的偏向在這裡
[00:25:36.120 --> 00:25:38.320]  那麼
[00:25:38.320 --> 00:25:42.160]  在
[00:25:42.160 --> 00:25:44.440]  剛才我已經說過一點點了
[00:25:44.440 --> 00:25:46.200]  我對古蘭經比較
[00:25:46.200 --> 00:25:48.080]  是欣賞它的
[00:25:48.080 --> 00:25:52.000]  至少在它當時的道德標準下
[00:25:52.000 --> 00:25:52.640]  它是高的
[00:25:52.640 --> 00:25:54.440]  高過當時的道德標準
[00:25:54.440 --> 00:25:55.640]  就是它要求一種改革
[00:25:55.640 --> 00:25:57.120]  當然這個不等於是神
[00:25:57.120 --> 00:25:58.840]  而來的東西
[00:25:58.840 --> 00:25:59.840]  不過它是高的
[00:25:59.840 --> 00:26:02.040]  當時很流行殺女嬰的
[00:26:02.040 --> 00:26:03.440]  它是反對殺女嬰的
[00:26:04.320 --> 00:26:07.280]  男女的地位
[00:26:07.280 --> 00:26:09.840]  很多時候我們今天想起伊斯蘭教
[00:26:09.840 --> 00:26:11.240]  想起女人的地位很低
[00:26:11.240 --> 00:26:14.720]  但是如果你留心看古蘭經
[00:26:14.720 --> 00:26:15.280]  不是
[00:26:15.280 --> 00:26:18.280]  女性的地位是相當被尊重的
[00:26:18.280 --> 00:26:19.680]  相當被尊重
[00:26:19.680 --> 00:26:20.960]  在當時來說不簡單
[00:26:20.960 --> 00:26:22.480]  當然聖經裡面有更多
[00:26:22.480 --> 00:26:23.520]  坦白說
[00:26:23.520 --> 00:26:25.960]  在《路加福音》裡面對於女性的尊重
[00:26:25.960 --> 00:26:28.440]  在《保羅書信》裡面
[00:26:28.440 --> 00:26:30.280]  無論是遺奴的、自主的
[00:26:30.280 --> 00:26:31.760]  全部都在主理成為家人
[00:26:31.760 --> 00:26:36.160]  你看《肥理門書》的時候
[00:26:36.160 --> 00:26:36.960]  很明顯
[00:26:36.960 --> 00:26:38.360]  它的道德性是高的
[00:26:38.360 --> 00:26:39.560]  在這點上
[00:26:39.560 --> 00:26:43.000]  是可以欣賞的
[00:26:43.000 --> 00:26:44.160]  如果要積極一點
[00:26:44.160 --> 00:26:46.600]  有沒有一些超文化的呢?
[00:26:46.600 --> 00:26:47.880]  我相信
[00:26:47.880 --> 00:26:49.240]  就
[00:26:49.240 --> 00:26:53.080]  剛才一樣的話
[00:26:53.080 --> 00:26:55.480]  我到現在在《摩門經》都看不到
[00:26:55.480 --> 00:26:57.400]  就是
[00:26:57.400 --> 00:26:59.960]  如果不是來自聖經的
[00:26:59.960 --> 00:27:01.600]  如果有的話請你告訴我
[00:27:02.160 --> 00:27:02.880]  事實性
[00:27:02.880 --> 00:27:03.560]  第三
[00:27:03.560 --> 00:27:05.160]  夠快了吧
[00:27:05.160 --> 00:27:07.280]  因為我想剩下時間給大家問問題
[00:27:07.280 --> 00:27:08.480]  事實
[00:27:08.480 --> 00:27:10.560]  事實就多很多問題要搞
[00:27:10.560 --> 00:27:12.560]  因為
[00:27:12.560 --> 00:27:15.160]  這個最重要
[00:27:15.160 --> 00:27:16.520]  就是你不可以錯
[00:27:16.520 --> 00:27:19.200]  神而禮的啟示不可以錯
[00:27:19.200 --> 00:27:20.880]  那麼
[00:27:20.880 --> 00:27:23.520]  首先事實我們將它分成兩部分
[00:27:23.520 --> 00:27:25.160]  第一是在歷史的角度去衡量
[00:27:25.160 --> 00:27:26.040]  在地理的角度衡量
[00:27:26.040 --> 00:27:26.640]  或者說
[00:27:26.640 --> 00:27:28.560]  那本書裡面所說的話
[00:27:28.560 --> 00:27:32.400]  起碼在歷史上有考古學各樣的支撐
[00:27:32.400 --> 00:27:34.440]  基督教肯定有很多
[00:27:34.440 --> 00:27:35.240]  大家都知道
[00:27:35.240 --> 00:27:37.960]  如果你有時間看《聖經》的考古學
[00:27:37.960 --> 00:27:38.480]  就知道
[00:27:38.480 --> 00:27:39.320]  很多很多
[00:27:39.320 --> 00:27:40.680]  有些很微小的東西
[00:27:40.680 --> 00:27:43.920]  都是在考古學中找到出來的
[00:27:43.920 --> 00:27:45.480]  舉一些簡單的例子
[00:27:45.480 --> 00:27:47.360]  譬如在《撞世紀》36章
[00:27:47.360 --> 00:27:49.360]  那裡說到以素的家譜
[00:27:49.360 --> 00:27:51.800]  這些家譜如果你亂作的話
[00:27:51.800 --> 00:27:53.200]  不是當時的歷史
[00:27:53.200 --> 00:27:54.320]  很容易作錯的
[00:27:54.320 --> 00:27:57.400]  但是這裡說到家譜裡面有一個族人
[00:27:58.040 --> 00:28:00.040]  叫做荷里人
[00:28:00.040 --> 00:28:01.840]  以前很多人都說
[00:28:01.840 --> 00:28:03.840]  原住居民是荷里人
[00:28:03.840 --> 00:28:05.120]  當時哪有荷里人的
[00:28:05.120 --> 00:28:10.160]  但是後來在20世紀的考古裡面
[00:28:10.160 --> 00:28:11.640]  真的找到這些人出來
[00:28:11.640 --> 00:28:14.040]  甚至到了那個地步
[00:28:14.040 --> 00:28:17.840]  耶利米才知道書記巴祿
[00:28:17.840 --> 00:28:21.160]  大家知道在過去有一個很特別的
[00:28:21.160 --> 00:28:23.360]  很重要的考古發展
[00:28:23.880 --> 00:28:27.040]  連巴祿的簽名文獻
[00:28:27.040 --> 00:28:28.160]  都找到出來
[00:28:28.160 --> 00:28:32.120]  耶路撒冷城裡面的西羅亞水道
[00:28:32.120 --> 00:28:33.560]  所挖出來的紀錄
[00:28:33.560 --> 00:28:34.400]  《聚照聖經》
[00:28:34.400 --> 00:28:35.760]  我數之不盡
[00:28:35.760 --> 00:28:37.160]  從舊約到新約
[00:28:37.160 --> 00:28:39.520]  如果你說新約裡面所記載的耶穌
[00:28:39.520 --> 00:28:41.120]  歷史的考古學記載
[00:28:41.120 --> 00:28:42.160]  多得不得了
[00:28:42.160 --> 00:28:43.840]  今天很多人
[00:28:43.840 --> 00:28:46.360]  我想一半基督徒都去
[00:28:46.360 --> 00:28:47.080]  不是一半
[00:28:47.080 --> 00:28:48.200]  有不少
[00:28:48.200 --> 00:28:49.840]  去過聖地遊覽
[00:28:49.840 --> 00:28:50.680]  我沒去過
[00:28:50.680 --> 00:28:51.200]  所以
[00:28:51.200 --> 00:28:53.200]  你們去過了
[00:28:53.440 --> 00:28:56.720]  那時候也有很多歷史的記載
[00:28:56.720 --> 00:28:57.880]  你在聖經裡面
[00:28:57.880 --> 00:29:00.720]  無論是《自藤傳》裡面
[00:29:00.720 --> 00:29:06.720]  記載保羅或者他們使徒所去過的宣教城市
[00:29:06.720 --> 00:29:09.520]  當時的官的名字
[00:29:09.520 --> 00:29:10.560]  那些習俗
[00:29:10.560 --> 00:29:12.080]  現在全部靠國有
[00:29:12.080 --> 00:29:12.680]  就是說
[00:29:12.680 --> 00:29:15.280]  表示它歷史的可信性極強
[00:29:15.280 --> 00:29:17.400]  對於耶穌就更加不用說了
[00:29:17.400 --> 00:29:18.400]  在四福音裡面
[00:29:18.400 --> 00:29:21.280]  牽涉到四福音裡面所說的歷史人物
[00:29:21.280 --> 00:29:24.200]  比如說當時羅馬的官員
[00:29:24.200 --> 00:29:26.800]  在《路加福音》裡面所說的官員的名字
[00:29:26.800 --> 00:29:30.920]  建制和地點
[00:29:30.920 --> 00:29:34.400]  我想應該我們說
[00:29:34.400 --> 00:29:35.520]  在歷史性上
[00:29:35.520 --> 00:29:37.080]  聖經是極強的
[00:29:37.080 --> 00:29:42.400]  它所說的話不是憑空捏造的
[00:29:42.400 --> 00:29:44.400]  我們看《摩門經》
[00:29:44.400 --> 00:29:45.800]  這件事情
[00:29:45.800 --> 00:29:49.840]  我經常都要鞠躬的時候繼續說
[00:29:49.840 --> 00:29:52.520]  因為我不能夠不下我的看法
[00:29:52.520 --> 00:30:01.080]  在歷史性上
[00:30:01.080 --> 00:30:08.200]  我覺得《摩門經》是極差的
[00:30:08.200 --> 00:30:10.360]  我這麼說
[00:30:10.360 --> 00:30:11.640]  我想了很久
[00:30:11.640 --> 00:30:12.560]  但是有理由
[00:30:12.560 --> 00:30:14.000]  我舉些例子給你聽
[00:30:14.000 --> 00:30:16.680]  就是說《摩門經》裡面所寫的
[00:30:16.680 --> 00:30:19.160]  是美洲的歷史
[00:30:19.160 --> 00:30:20.440]  是不是大部分是美洲的歷史呢?
[00:30:20.440 --> 00:30:21.960]  有小部分在那裡
[00:30:21.960 --> 00:30:22.800]  兩次
[00:30:22.800 --> 00:30:23.600]  大家記得吧
[00:30:23.600 --> 00:30:27.080]  第一次就是巴別塔移民到南美洲
[00:30:27.080 --> 00:30:29.880]  然後第二次就是李海的家族
[00:30:29.880 --> 00:30:32.520]  在公元前600年左右就到了美洲
[00:30:32.520 --> 00:30:33.640]  都很發展
[00:30:33.640 --> 00:30:35.720]  現在問題就是
