
[00:00:00.000 --> 00:00:01.880]  今天和大家分享一個訊息
[00:18:05.640 --> 00:18:08.120]  憑信心去感謝神
[00:18:08.120 --> 00:18:10.280]  你記得我曾經在以前說過
[00:18:10.280 --> 00:18:11.480]  在國內
[00:18:11.480 --> 00:18:14.360]  去到一些雕塗的村落
[00:18:14.360 --> 00:18:17.160]  其中有一個村落是苗族
[00:18:17.160 --> 00:18:18.840]  去到他們中間的時候
[00:18:18.840 --> 00:18:20.360]  突然間體會到很艱難
[00:18:20.360 --> 00:18:22.520]  因為他們大多數的人
[00:18:22.520 --> 00:18:25.560]  都是三、四十歲就死了
[00:18:25.560 --> 00:18:27.400]  因為他們不夠營養
[00:18:27.400 --> 00:18:28.520]  沒有什麼東西吃
[00:18:28.520 --> 00:18:30.280]  所以很早死
[00:18:30.280 --> 00:18:31.960]  而且在法國他們去到的時候
[00:18:31.960 --> 00:18:33.960]  我看到他們大多數很矮小
[00:18:33.960 --> 00:18:36.520]  我去到高了大半個頭
[00:18:36.520 --> 00:18:39.800]  應該說是一個多個頭
[00:18:39.800 --> 00:18:41.880]  然後發覺原來因為身體沒有營養
[00:18:41.880 --> 00:18:44.920]  他們生長有障礙
[00:18:44.920 --> 00:18:46.360]  他們沒有什麼水源
[00:18:46.360 --> 00:18:50.200]  我看到他們的頭髮一塊一塊的
[00:18:50.200 --> 00:18:51.400]  沒有水洗頭
[00:18:51.400 --> 00:18:52.840]  吃的只是花生
[00:18:52.840 --> 00:18:53.720]  很簡單
[00:18:53.720 --> 00:18:56.280]  進到家裏看到他們的房屋
[00:18:56.280 --> 00:19:00.360]  地下其實是泥地
[00:19:00.360 --> 00:19:01.480]  我看到這樣的情況的時候
[00:19:01.480 --> 00:19:03.960]  很為他們難過
[00:19:03.960 --> 00:19:05.240]  然後我就跟他們說
[00:19:05.240 --> 00:19:07.480]  你們平時崇拜在哪裏
[00:19:07.480 --> 00:19:08.600]  他帶我去看
[00:19:08.600 --> 00:19:11.400]  有一間很大的教堂
[00:19:11.400 --> 00:19:13.800]  是他們用盡他們的力量
[00:19:13.800 --> 00:19:16.120]  建造一間很漂亮的教堂
[00:19:16.120 --> 00:19:19.720]  在山腰裏出現
[00:19:19.720 --> 00:19:21.000]  我就告訴他
[00:19:21.000 --> 00:19:23.240]  你們平時很喜歡唱歌的
[00:19:23.240 --> 00:19:24.520]  他說「是的」
[00:19:24.520 --> 00:19:28.120]  「你們可不可以唱一首歌給我聽」
[00:19:28.120 --> 00:19:31.080]  這班姐妹大概七、八個人
[00:19:31.080 --> 00:19:34.120]  沒有任何矯陋造作的神態
[00:19:34.120 --> 00:19:35.320]  很寬容地馬上說
[00:19:35.320 --> 00:19:37.480]  「好,我們唱歌」
[00:19:37.480 --> 00:19:39.320]  他們就站在山邊
[00:19:39.320 --> 00:19:41.400]  馬上唱歌
[00:19:41.400 --> 00:19:44.360]  他們唱什麼歌呢
[00:19:44.360 --> 00:19:45.560]  他們說
[00:19:45.560 --> 00:19:49.400]  「在這世界你們有苦難」
[00:19:49.400 --> 00:19:51.240]  「但你們放心」
[00:19:51.240 --> 00:19:54.840]  「我已經得勝世界」
[00:19:54.840 --> 00:19:57.080]  當我聽他們唱這首詩歌的時候
[00:19:57.080 --> 00:20:00.200]  他們帶著歡喜的心唱這首詩歌
[00:20:00.200 --> 00:20:02.120]  他們真的相信
[00:20:02.120 --> 00:20:03.720]  也都經歷到
[00:20:03.720 --> 00:20:05.240]  縱使有苦難
[00:20:05.240 --> 00:20:06.760]  但主耶穌告訴他們
[00:20:06.760 --> 00:20:08.120]  你們可以放心
[00:20:08.120 --> 00:20:10.040]  我已經得勝世界
[00:20:10.040 --> 00:20:11.320]  你們仍然可以快樂
[00:20:11.320 --> 00:20:12.600]  不因為環境
[00:20:12.600 --> 00:20:16.360]  只因為你們是屬於我的
[00:20:16.360 --> 00:20:17.960]  各位靚姐妹
[00:20:17.960 --> 00:20:19.800]  你可以快樂的
[00:20:19.800 --> 00:20:22.280]  因此無論你在什麼處境裏面
[00:20:22.280 --> 00:20:23.320]  你去敬拜神
[00:20:23.320 --> 00:20:24.680]  你去讚美神
[00:20:24.680 --> 00:20:27.880]  上上以重讚為祭
[00:20:27.880 --> 00:20:29.640]  獻給神
[00:20:29.640 --> 00:20:32.680]  是神所很喜歡的祭品
[00:20:32.680 --> 00:20:35.640]  你今天不用拖一隻牛來北宣
[00:20:35.640 --> 00:20:37.000]  你不要來到北宣
[00:20:37.000 --> 00:20:40.360]  拿著一隻扒溝或是白鴿
[00:20:40.360 --> 00:20:42.520]  請你幫我宰了牠
[00:20:42.520 --> 00:20:44.600]  我們獻祭
[00:20:44.600 --> 00:20:45.400]  不需要
[00:20:45.400 --> 00:20:46.520]  但你要帶什麼來呢
[00:20:46.520 --> 00:20:52.040]  大家看看前面詩篇69篇
[00:20:52.040 --> 00:20:57.080]  詩篇第69篇
[00:20:57.080 --> 00:21:05.560]  第30節
[00:21:05.560 --> 00:21:12.440]  69篇第30節
[00:21:12.440 --> 00:21:13.960]  聖經說
[00:21:13.960 --> 00:21:17.160]  我要以詩歌讚美神的名
[00:21:17.160 --> 00:21:20.200]  以感謝稱祂為大
[00:21:20.200 --> 00:21:22.440]  這便叫耶和華喜悅
[00:21:22.440 --> 00:21:23.880]  勝過什麼
[00:21:23.880 --> 00:21:28.680]  獻牛或是獻有國有題的公牛
[00:21:28.680 --> 00:21:30.840]  最上等的生畜
[00:21:30.840 --> 00:21:35.400]  都比不上你唱詩讚美神
[00:21:35.400 --> 00:21:38.760]  是更能夠叫神喜悅
[00:21:38.760 --> 00:21:41.960]  因此當你來到教會崇拜的時候
[00:21:41.960 --> 00:21:43.960]  你不要這麼傻了
[00:21:43.960 --> 00:21:45.720]  只給詩歌唱吧
[00:21:45.720 --> 00:21:48.200]  我們聽得懂
[00:21:48.200 --> 00:21:50.200]  如果你自己不唱詩歌
[00:21:50.200 --> 00:21:53.640]  神怎麼能夠喜悅你呢
[00:21:53.640 --> 00:21:55.880]  你怎麼能得到神的喜悅呢
[00:21:55.880 --> 00:21:58.120]  你說我不懂唱
[00:21:58.120 --> 00:22:00.120]  那你就學著唱吧
[00:22:00.120 --> 00:22:01.640]  我家裡也沒有詩歌
[00:22:01.640 --> 00:22:03.480]  你買一本詩集吧
[00:22:03.480 --> 00:22:04.360]  你真的沒有的時候
[00:22:04.360 --> 00:22:06.920]  拍印幾張在家裡試唱一下
[00:22:06.920 --> 00:22:08.600]  你知道如果你不懂唱
[00:22:08.600 --> 00:22:12.120]  將來你在天堂很糟糕的
[00:22:12.120 --> 00:22:12.920]  我開玩笑的
[00:22:12.920 --> 00:22:14.360]  因為天堂就算你不懂唱歌
[00:22:14.360 --> 00:22:17.000]  你也可以唱到的
[00:22:17.000 --> 00:22:18.680]  你唱歌讚美神
[00:22:18.680 --> 00:22:19.720]  我自己靈修的時候
[00:22:19.720 --> 00:22:21.480]  會拿一本詩集在我身邊
[00:22:21.480 --> 00:22:24.440]  我會唱詩去讚美神
[00:22:24.440 --> 00:22:26.840]  讓你的詩歌獻情給神
[00:22:26.840 --> 00:22:28.840]  現今的教會越來越有一個趨勢
[00:22:28.840 --> 00:22:30.920]  就是聽人唱詩
[00:22:30.920 --> 00:22:33.240]  但是自己不唱詩
[00:22:33.240 --> 00:22:35.560]  頂尖的開口唱詩讚美神
[00:22:35.560 --> 00:22:37.880]  和師班一同來讚美
[00:22:37.880 --> 00:22:40.920]  師班有時候發揮一個領導的角色
[00:22:40.920 --> 00:22:41.880]  有時候我們不太熟悉
[00:22:41.880 --> 00:22:43.160]  但是他帶領我們
[00:22:43.160 --> 00:22:44.840]  但是目的都是要你
[00:22:44.840 --> 00:22:45.640]  要你
[00:22:45.640 --> 00:22:48.360]  要你去唱詩歌
[00:22:48.360 --> 00:22:49.480]  因此當中
[00:22:49.480 --> 00:22:51.880]  讓你的聲音成為祭品
[00:22:51.880 --> 00:22:53.880]  眾讚為祭獻給神
[00:22:53.880 --> 00:22:57.400]  我們回到剛才十三章希伯來書
[00:22:57.400 --> 00:23:06.280]  在第十五節繼續說
[00:23:06.280 --> 00:23:09.080]  「這就是那承認主名之人
[00:23:09.080 --> 00:23:12.040]  嘴唇的果子」
[00:23:12.040 --> 00:23:15.000]  如果你是真正以耶穌基督為你的主
[00:23:15.000 --> 00:23:17.400]  你有一個屬神的生命
[00:23:17.400 --> 00:23:19.080]  應該結出果子
[00:23:19.080 --> 00:23:21.560]  有內就有外
[00:23:21.560 --> 00:23:23.800]  這個果子是透過你的嘴唇
[00:23:23.800 --> 00:23:25.000]  其中一個方式
[00:23:25.000 --> 00:23:27.640]  透過你的嘴唇表達出來
[00:23:27.640 --> 00:23:28.840]  透過你的讚美
[00:23:28.840 --> 00:23:30.680]  表示你是一個真正承認
[00:23:30.680 --> 00:23:34.120]  耶穌基督是你生命的主的人
[00:23:34.120 --> 00:23:37.320]  這是你嘴唇的果子
[00:23:37.320 --> 00:23:39.320]  這個果子獻給神
[00:23:39.320 --> 00:23:41.160]  神就喜悅了
[00:23:41.160 --> 00:23:42.760]  因此當你唱詩的時候
[00:23:42.760 --> 00:23:45.560]  你也是在結果子
[00:23:45.560 --> 00:23:47.560]  當你在人生遇到難處的時候
[00:23:47.560 --> 00:23:48.680]  低沉的時候
[00:23:48.680 --> 00:23:49.880]  你唱詩
[00:23:49.880 --> 00:23:51.160]  你讚美神
[00:23:51.160 --> 00:23:53.240]  你又結出果子
[00:23:53.240 --> 00:23:55.560]  因為是你嘴唇結出果子
[00:23:55.560 --> 00:23:58.120]  是神所喜悅的
[00:23:58.120 --> 00:23:58.920]  當然
[00:23:58.920 --> 00:24:00.280]  當我們再看聖經的時候
[00:24:00.280 --> 00:24:01.800]  就發覺不單單是在說
[00:24:01.800 --> 00:24:05.000]  你崇拜的時候的讚美
[00:24:05.000 --> 00:24:07.640]  同時在說你生活上的讚美
[00:24:07.640 --> 00:24:10.520]  大家再看十六節
[00:24:10.520 --> 00:24:11.240]  聖經提到
[00:24:11.240 --> 00:24:14.600]  以行善和捐輸為祭品
[00:24:14.600 --> 00:24:18.520]  指示不可忘記行善和捐輸的事
[00:24:18.520 --> 00:24:22.520]  因為這樣的祭是神所喜悅的
[00:24:22.520 --> 00:24:25.400]  行善是在說你人生
[00:24:25.400 --> 00:24:27.960]  日常生活當中做良善的事
[00:24:27.960 --> 00:24:29.720]  做公義的事情
[00:24:29.720 --> 00:24:34.360]  捐輸是在說你將你所有的與別人分享
[00:24:34.360 --> 00:24:35.880]  這個捐輸的字
[00:24:35.880 --> 00:24:38.440]  原來的文字就是團契
[00:24:38.440 --> 00:24:40.120]  特別是在基督徒當中
[00:24:40.120 --> 00:24:44.360]  你很具體地將你所有的與別人分享
[00:24:44.360 --> 00:24:45.960]  這個就是團契
[00:24:45.960 --> 00:24:48.600]  這個就是捐輸
[00:24:48.600 --> 00:24:50.680]  這種的分享成為了
[00:24:50.680 --> 00:24:53.880]  頂尖之間一種具體的團契的表達
[00:24:53.880 --> 00:24:57.240]  同時是一種崇拜的表達
[00:24:57.240 --> 00:24:57.880]  聖經就說
[00:24:57.880 --> 00:24:59.400]  這樣的祭
[00:24:59.400 --> 00:25:01.960]  這個祭是眾數的
[00:25:01.960 --> 00:25:04.440]  是說前面所說的眾讚
[00:25:04.440 --> 00:25:07.960]  和這裡所說的行善捐輸
[00:25:07.960 --> 00:25:09.560]  兩者合在一起
[00:25:09.560 --> 00:25:12.440]  就成為神所喜悅的祭品
[00:25:12.440 --> 00:25:13.240]  各位弟兄姊妹
[00:25:13.240 --> 00:25:14.840]  不要滿足於在崇拜當中
[00:25:14.840 --> 00:25:15.560]  你讚美神
[00:25:15.560 --> 00:25:17.000]  你歌頌神
[00:25:17.000 --> 00:25:18.840]  而是需要在你的日常生活當中
[00:25:18.840 --> 00:25:20.680]  透過你的行善捐輸
[00:25:20.680 --> 00:25:23.720]  去繼續將祭品獻給神
[00:25:23.720 --> 00:25:24.760]  是神所喜悅的
[00:25:24.760 --> 00:25:26.760]  神歡喜你這樣做
[00:25:26.760 --> 00:25:28.200]  因此你要留心
[00:25:28.200 --> 00:25:29.560]  不要忘記
[00:25:29.560 --> 00:25:30.920]  你記得聖經特別提
[00:25:30.920 --> 00:25:34.040]  「只是不可忘記」
[00:25:34.040 --> 00:25:35.320]  不忘記的意思就是
[00:25:35.320 --> 00:25:37.400]  你要特別去留心
[00:25:37.400 --> 00:25:39.400]  要付一些代價
[00:25:39.400 --> 00:25:40.920]  要花一些心思
[00:25:40.920 --> 00:25:43.960]  你才會行得出來
[00:25:43.960 --> 00:25:46.280]  所以聖經提醒我們不要忘記
[00:25:46.280 --> 00:25:47.960]  不要忘記做這件事情
[00:25:47.960 --> 00:25:50.760]  就是行善和捐輸的事情
[00:25:50.760 --> 00:25:53.480]  這些事情是神所喜悅的
[00:25:53.480 --> 00:25:56.360]  是神所歡喜的祭品
[00:25:56.360 --> 00:25:58.360]  很多團體就用了一節經文
[00:25:58.360 --> 00:26:00.120]  作為他們的團訓
[00:26:00.120 --> 00:26:06.360]  就是《羅馬書》十二章一節
[00:26:06.360 --> 00:26:08.360]  是不是很多人都會唸呢?
[00:26:08.360 --> 00:26:09.400]  很多人點頭了
[00:26:09.400 --> 00:26:09.880]  試試吧
[00:26:09.880 --> 00:26:10.920]  你會唸不會唸也好
[00:26:10.920 --> 00:26:12.200]  試試唸一唸吧
[00:26:12.200 --> 00:26:13.960]  「所以弟兄們
[00:26:13.960 --> 00:26:16.600]  我以神的慈悲勸你們
[00:26:16.600 --> 00:26:19.800]  將身體獻上當作活祭
[00:26:19.800 --> 00:26:21.000]  此聖潔的
[00:26:21.000 --> 00:26:22.840]  此神所喜悅的
[00:26:22.840 --> 00:26:24.760]  你們如此侍奉
[00:26:24.760 --> 00:26:28.200]  乃是理所當然的
[00:26:28.200 --> 00:26:29.880]  你們如此侍奉
[00:26:29.880 --> 00:26:33.880]  亦可譯作你們如此敬拜
[00:26:33.880 --> 00:26:36.840]  乃是理所當然的
[00:26:36.840 --> 00:26:39.640]  你的生命是屬於神的
[00:26:39.640 --> 00:26:42.440]  神的慈悲臨到你的身上
[00:26:42.440 --> 00:26:43.800]  因此你將生命
[00:26:43.800 --> 00:26:46.920]  將身體當作活祭獻給神
[00:26:46.920 --> 00:26:48.200]  這個祭品
[00:26:48.200 --> 00:26:52.120]  是在你的生活的每一天獻上
[00:26:52.120 --> 00:26:54.440]  你每一天就成為了敬拜
[00:26:54.440 --> 00:26:56.200]  因此我們的崇拜
[00:26:56.200 --> 00:26:58.200]  星期日、星期六的崇拜
[00:26:58.200 --> 00:27:01.480]  就延伸到平時的每一天
[00:27:01.480 --> 00:27:02.920]  你的行善捐輸
[00:27:02.920 --> 00:27:06.200]  你的生活就成為了敬拜
[00:27:06.200 --> 00:27:09.800]  教徒原來一個星期七天去敬拜神
[00:27:09.800 --> 00:27:11.880]  透過你的言語行為
[00:27:11.880 --> 00:27:14.840]  去繼續將祭品獻給神
[00:27:14.840 --> 00:27:17.320]  而神在當中喜悅你
[00:27:17.320 --> 00:27:19.880]  他就得到當得的榮譽
[00:27:19.880 --> 00:27:20.840]  各位頂姐妹
[00:27:20.840 --> 00:27:23.480]  今天是聖學主日
[00:27:23.480 --> 00:27:25.640]  或者你懂得用樂器
[00:27:25.640 --> 00:27:27.240]  或者你懂得詩歌
[00:27:27.240 --> 00:27:30.200]  或者各種方式
[00:27:30.200 --> 00:27:32.280]  用你能夠用的方式
[00:27:32.280 --> 00:27:34.200]  去頌讚這位神
[00:27:34.200 --> 00:27:35.960]  因為祂佩得
[00:27:35.960 --> 00:27:37.720]  祂曾經拯救我
[00:27:37.720 --> 00:27:38.920]  拯救你
[00:27:38.920 --> 00:27:43.400]  我們應當向上將獻祭獻給神
[00:27:43.400 --> 00:27:45.080]  我們一起祈禱

