
[00:00:00.000 --> 00:00:02.000]  當我預備這段訊息的時候
[00:18:10.520 --> 00:18:11.840]  意外的關係
[00:18:11.840 --> 00:18:15.760]  在一邊聊天的時候
[00:18:15.760 --> 00:18:17.360]  他們就會說
[00:18:17.360 --> 00:18:20.560]  「沒事的,我能處理的
[00:18:20.560 --> 00:18:22.960]  這些只是普通關係而已
[00:18:22.960 --> 00:18:25.960]  怎會有事呢?你放心吧」
[00:18:25.960 --> 00:18:28.600]  很多時候
[00:18:28.600 --> 00:18:31.560]  當人自己裡面有一些罪的時候
[00:18:31.560 --> 00:18:34.280]  其中一個很大的障礙
[00:18:34.280 --> 00:18:36.280]  就是不能夠承認
[00:18:36.280 --> 00:18:40.160]  不能夠去坦然地面對問題
[00:18:40.160 --> 00:18:42.400]  你記得我曾經說過
[00:18:42.400 --> 00:18:43.880]  一位男士
[00:18:43.880 --> 00:18:46.520]  當他自己一邊說髒話的時候
[00:18:46.520 --> 00:18:47.720]  罵人的時候
[00:18:47.720 --> 00:18:49.440]  然後我跟他說
[00:18:49.440 --> 00:18:51.320]  「先生,你也說髒話」
[00:18:51.320 --> 00:18:52.920]  他就看著我
[00:18:52.920 --> 00:18:54.680]  我沒有說過
[00:18:54.680 --> 00:19:00.720]  當人謙卑的時候
[00:19:00.720 --> 00:19:03.520]  也意味著他坦然面對自己
[00:19:03.520 --> 00:19:05.640]  承認自己真實的狀況
[00:19:05.640 --> 00:19:07.280]  然後在那個時候
[00:19:07.280 --> 00:19:09.880]  上帝才會進入他的生命當中
[00:19:09.880 --> 00:19:12.480]  潔淨他和給他力量
[00:19:12.480 --> 00:19:15.120]  可以重新地站立起來
[00:19:15.120 --> 00:19:18.120]  同時也提到痛悔的人
[00:19:18.120 --> 00:19:20.720]  上帝與痛悔的人同在
[00:19:20.720 --> 00:19:22.400]  甚麼是痛悔?
[00:19:22.400 --> 00:19:27.320]  痛悔不單是承認自己真實的狀況
[00:19:27.320 --> 00:19:31.240]  而且是為自己所做的事情而難過
[00:19:32.640 --> 00:19:34.080]  在難過的情況下
[00:19:34.080 --> 00:19:36.960]  很想離開這種狀況
[00:19:36.960 --> 00:19:41.320]  很想離開這種很慚愧的事情
[00:19:41.320 --> 00:19:44.200]  他也不想再在這種狀況下
[00:19:44.200 --> 00:19:45.600]  所以心裏很難過
[00:19:45.600 --> 00:19:48.760]  不想再繼續在這種罪惡當中
[00:19:48.760 --> 00:19:52.000]  我記得一位姐妹分享到她自己
[00:19:52.000 --> 00:19:54.000]  當她有一段日子
[00:19:54.000 --> 00:19:56.080]  她突然有一個重病出現
[00:19:56.080 --> 00:19:58.080]  她要放下自己的工作
[00:19:58.080 --> 00:20:00.000]  在放下自己的工作的時候
[00:20:00.000 --> 00:20:01.840]  心裏有很多的反思
[00:20:02.160 --> 00:20:05.360]  突然體會到上帝對她有一個很大的提醒
[00:20:05.360 --> 00:20:06.320]  有一件事情
[00:20:06.320 --> 00:20:08.880]  一直以來她不能夠順服神
[00:20:08.880 --> 00:20:11.160]  在過程中
[00:20:11.160 --> 00:20:12.840]  這位姐妹是懂得彈琴的
[00:20:12.840 --> 00:20:16.120]  她自己在休養的過程中
[00:20:16.120 --> 00:20:19.120]  一直彈琴、彈聖詩的時候
[00:20:19.120 --> 00:20:22.280]  她說每當彈到聖詩的時候
[00:20:22.280 --> 00:20:26.240]  心中就會想起自己多年來不順服神的事情
[00:20:26.240 --> 00:20:28.120]  然後在那個時刻
[00:20:28.400 --> 00:20:34.120]  她心裏很深刻地為自己的罪認罪
[00:20:34.120 --> 00:20:36.160]  眼淚一直湧出來
[00:20:36.160 --> 00:20:40.560]  她說她的眼淚好像一直在清洗她的內心
[00:20:40.560 --> 00:20:44.040]  讓她知道她真的需要離開
[00:20:44.040 --> 00:20:46.760]  這種對神的叛逆
[00:20:46.760 --> 00:20:49.840]  然後當她後來康復之後
[00:20:49.840 --> 00:20:51.080]  很奇妙
[00:20:51.080 --> 00:20:55.120]  神將一種很特別的侍奉的崗位賜給她
[00:20:55.480 --> 00:20:58.600]  她帶著一個更新了的生命來侍奉神
[00:20:58.600 --> 00:21:01.640]  人在罪裏面的時候
[00:21:01.640 --> 00:21:03.880]  有些時候自己說沒有問題
[00:21:03.880 --> 00:21:04.840]  我可以認罪
[00:21:04.840 --> 00:21:06.160]  但認罪的時候
[00:21:06.160 --> 00:21:07.480]  其實沒有一個決心
[00:21:07.480 --> 00:21:09.520]  也沒有一種很深切的心
[00:21:09.520 --> 00:21:13.040]  要離開那種得罪神的事情
[00:21:13.040 --> 00:21:14.920]  沒錯認罪
[00:21:14.920 --> 00:21:18.960]  但並未真正地去知道
[00:21:18.960 --> 00:21:23.520]  這件事情是怎樣傷害自己
[00:21:23.520 --> 00:21:25.000]  怎樣得罪神
[00:21:26.000 --> 00:21:27.200]  這次聖經就說到
[00:21:27.200 --> 00:21:28.800]  那些痛悔的人
[00:21:28.800 --> 00:21:30.960]  他們是在神的面前
[00:21:30.960 --> 00:21:32.080]  神是知道
[00:21:32.080 --> 00:21:35.560]  神將一種更新來賜給他們
[00:21:35.560 --> 00:21:36.760]  所以聖經就說
[00:21:36.760 --> 00:21:39.680]  「使謙卑人的靈蘇醒」
[00:21:39.680 --> 00:21:42.880]  「使痛悔人的心蘇醒」
[00:21:42.880 --> 00:21:45.360]  這正是神的心意
[00:21:45.360 --> 00:21:48.760]  祂很想將一份平安重新賜給人
[00:21:48.760 --> 00:21:52.560]  所以你去到下第十九節再看
[00:21:53.120 --> 00:21:56.440]  「我創造嘴唇的果子」
[00:21:56.440 --> 00:22:00.560]  「平安和平安歸給遠處的人」
[00:22:00.560 --> 00:22:02.960]  「也歸給近處的人」
[00:22:02.960 --> 00:22:07.240]  「讓他經歷到生命真正裏面的平安」
[00:22:07.240 --> 00:22:09.640]  剛才說的痛悔
[00:22:09.640 --> 00:22:14.280]  其實當中包含了一種被壓碎的含義
[00:22:14.280 --> 00:22:17.640]  在罪和生活上各樣的事情上
[00:22:17.640 --> 00:22:19.400]  生命被壓碎
[00:22:19.400 --> 00:22:22.800]  一種破碎了、一種內心不安
[00:22:22.800 --> 00:22:25.520]  內心混亂的狀況
[00:22:25.520 --> 00:22:26.680]  聖經就說
[00:22:26.680 --> 00:22:29.400]  「唯有當人經歷神的赦罪」
[00:22:29.400 --> 00:22:31.760]  「領受神自己的同在」
[00:22:31.760 --> 00:22:34.360]  「這個平安就出現」
[00:22:34.360 --> 00:22:35.600]  而神說
[00:22:35.600 --> 00:22:38.240]  「我很想你去醫治他們」
[00:22:38.240 --> 00:22:39.560]  「醫治我們」
[00:22:39.560 --> 00:22:43.600]  「醫治我們能夠重得生命的平安」
[00:22:43.600 --> 00:22:45.760]  各位靈姐妹
[00:22:45.760 --> 00:22:47.520]  我們在聖經中
[00:22:47.520 --> 00:22:49.760]  看到神自己的心意
[00:22:49.760 --> 00:22:54.720]  我們不必上上綱逼迫自己
[00:22:54.720 --> 00:22:56.720]  「你有沒有罪啊?」
[00:22:56.720 --> 00:22:58.720]  「快點認罪悔改」
[00:22:58.720 --> 00:23:02.560]  但我們真的需要神給我們內心
[00:23:02.560 --> 00:23:04.640]  一種坦然的心
[00:23:04.640 --> 00:23:06.480]  不是逼迫
[00:23:06.480 --> 00:23:10.680]  而是誠實地看見自己裏面的情況
[00:23:10.680 --> 00:23:13.280]  我很記得有一次
[00:23:13.280 --> 00:23:15.800]  我和一位朋友去到一個大學
[00:23:15.800 --> 00:23:17.560]  我很記得有一次
[00:23:17.560 --> 00:23:19.560]  我自己深刻的經歷
[00:23:19.560 --> 00:23:21.960]  在洗手間的時候
[00:23:21.960 --> 00:23:23.960]  我曾經和靈姐妹分享過
[00:23:23.960 --> 00:23:26.960]  在一個很安靜的環境
[00:23:26.960 --> 00:23:29.400]  在那時候想起一件事
[00:23:29.400 --> 00:23:30.760]  很多年之前
[00:23:30.760 --> 00:23:37.280]  曾經對一位童工提出一個特別的建議
[00:23:37.280 --> 00:23:39.480]  建議他做一件事情
[00:23:39.480 --> 00:23:42.280]  但他沒有聽我的意見
[00:23:42.280 --> 00:23:45.480]  我當時是有不開心
[00:23:46.480 --> 00:23:48.200]  在過程中
[00:23:48.200 --> 00:23:50.680]  我也不明白他為何不聽我的意見
[00:23:50.680 --> 00:23:54.400]  因為我自己感覺是為了他的好處
[00:23:54.400 --> 00:23:56.400]  為了教會的好處
[00:23:56.400 --> 00:23:59.440]  但那次在洗手間的時候
[00:23:59.440 --> 00:24:02.040]  突然間心裏想起整件事
[00:24:02.040 --> 00:24:04.320]  由頭到尾思想的時候
[00:24:04.320 --> 00:24:07.080]  突然間察覺過程中
[00:24:07.080 --> 00:24:10.080]  我想我關心自己多過他
[00:24:10.080 --> 00:24:13.880]  我會掛心自己被誤會
[00:24:13.880 --> 00:24:17.880]  我會掛心自己會受一些影響
[00:24:17.880 --> 00:24:19.880]  所以提出這個意見
[00:24:19.880 --> 00:24:23.880]  當時當我自己一直反省的時候
[00:24:23.880 --> 00:24:25.880]  我自己心裏很慚愧
[00:24:25.880 --> 00:24:29.880]  亦都在神面前祈禱
[00:24:29.880 --> 00:24:31.880]  我當時就跪下
[00:24:31.880 --> 00:24:36.880]  在期間求神寬恕赦免我
[00:24:36.880 --> 00:24:38.880]  在那個時候才體會到
[00:24:38.880 --> 00:24:40.880]  自己裏面有些時候的動機
[00:24:40.880 --> 00:24:42.880]  自己都不察覺到
[00:24:42.880 --> 00:24:44.880]  但唯有神自己光照的時候
[00:24:44.880 --> 00:24:48.880]  祂幫助我遠離那些錯失
[00:24:48.880 --> 00:24:49.880]  各位弟兄姊妹
[00:24:49.880 --> 00:24:50.880]  我們在神的面前
[00:24:50.880 --> 00:24:52.880]  神知道我們的內心
[00:24:52.880 --> 00:24:56.880]  我們尋求祂給我們內心的亮光
[00:24:56.880 --> 00:25:00.880]  以致我們真的能夠從黑暗裏面走出來
[00:25:00.880 --> 00:25:02.880]  從不安裏面離開
[00:25:02.880 --> 00:25:04.880]  以致我們重新得到神給我們
[00:25:04.880 --> 00:25:07.880]  生命的平安和更新
[00:25:07.880 --> 00:25:10.880]  正是祂渴望要賜給我們的
[00:25:11.880 --> 00:25:13.880]  但我們也在神面前
[00:25:13.880 --> 00:25:15.880]  不忘記祂對我們說
[00:25:15.880 --> 00:25:18.880]  祂說我住在至高至盛的所在
[00:25:18.880 --> 00:25:23.880]  卻是與心靈痛悔謙卑的人同在
[00:25:23.880 --> 00:25:25.880]  我們一起祈禱
[00:25:25.880 --> 00:25:27.880]  谢谢观看 下集再见

