
[00:00:00.000 --> 00:00:03.280]  今日我們繼續思想使命教會其中一方面
[00:19:52.400 --> 00:19:54.000]  你既然向自己負責
[00:19:54.000 --> 00:19:57.000]  你就要為自己所做的事情負責
[00:19:57.000 --> 00:19:58.600]  不要說別人的事
[00:19:58.600 --> 00:19:59.600]  是社會的錯
[00:19:59.600 --> 00:20:01.200]  是老闆的錯
[00:20:01.200 --> 00:20:02.600]  在當中幫助自己
[00:20:02.600 --> 00:20:05.600]  能夠明白神的旨意
[00:20:05.600 --> 00:20:07.800]  不會做糊塗人
[00:20:07.800 --> 00:20:09.800]  然後聖經說什麼呢?
[00:20:09.800 --> 00:20:13.000]  他說要被聖靈充滿
[00:20:13.000 --> 00:20:14.200]  被聖靈充滿就是
[00:20:14.200 --> 00:20:16.400]  讓我們心思會清醒
[00:20:16.400 --> 00:20:18.400]  聖靈會幫助我們的心思
[00:20:18.400 --> 00:20:19.400]  是清醒
[00:20:19.400 --> 00:20:21.000]  明白神的旨意
[00:20:21.000 --> 00:20:23.400]  又有能力走出來的
[00:20:23.400 --> 00:20:24.600]  兄弟姐妹
[00:20:24.600 --> 00:20:25.400]  我們留意
[00:20:25.400 --> 00:20:28.000]  如何常常求聖靈引導我們
[00:20:28.000 --> 00:20:30.600]  行在他的心意當中
[00:20:30.600 --> 00:20:32.400]  或者我們停一停這份所書
[00:20:32.400 --> 00:20:34.400]  我們去前面的羅馬書
[00:20:34.400 --> 00:20:39.400]  看看羅馬書十二章的經文
[00:20:39.400 --> 00:20:41.600]  剛才讀了新譯本
[00:20:41.600 --> 00:20:43.600]  不如大家再讀一次和合本
[00:20:43.600 --> 00:20:46.200]  十二章的第一節第二節
[00:20:46.200 --> 00:20:48.400]  所以弟兄們
[00:20:48.400 --> 00:20:51.400]  我以神的慈悲勸你們
[00:20:51.400 --> 00:20:53.400]  將身體獻上
[00:20:53.400 --> 00:20:55.000]  當作活祭
[00:20:55.000 --> 00:20:56.400]  是聖潔的
[00:20:56.400 --> 00:20:58.400]  是神所喜悅的
[00:20:58.400 --> 00:21:00.400]  你們如此侍奉
[00:21:00.400 --> 00:21:02.800]  乃是理所當然的
[00:21:02.800 --> 00:21:05.400]  不要效法這個世界
[00:21:05.400 --> 00:21:08.600]  只要心意更新而變化
[00:21:08.600 --> 00:21:10.000]  叫你們察驗
[00:21:10.000 --> 00:21:12.000]  何謂神的善良
[00:21:12.000 --> 00:21:12.800]  神的善良
[00:21:12.800 --> 00:21:15.600]  全可喜悅的旨意
[00:21:15.600 --> 00:21:17.200]  羅馬書十二章第二節說到
[00:21:17.200 --> 00:21:20.400]  不要效法這個世界
[00:21:20.400 --> 00:21:21.400]  或者新譯本所說
[00:21:21.400 --> 00:21:24.200]  不要模仿這個世界
[00:21:24.200 --> 00:21:26.000]  這個世界有很多事情
[00:21:26.000 --> 00:21:29.600]  是要我們跟隨它的方向
[00:21:29.600 --> 00:21:31.200]  我想問大家
[00:21:31.200 --> 00:21:34.600]  香港對於美的理解
[00:21:34.600 --> 00:21:37.200]  特別對女士的美的理解
[00:21:37.200 --> 00:21:40.000]  是什麼呢
[00:21:40.000 --> 00:21:41.000]  是遷體
[00:21:41.000 --> 00:21:43.000]  是羞
[00:21:43.000 --> 00:21:45.400]  這些廣告鋪天蓋地告訴你
[00:21:45.400 --> 00:21:49.400]  要美一定要羞
[00:21:49.400 --> 00:21:51.200]  但有些時候你會發覺
[00:21:51.200 --> 00:21:53.200]  再靜心想一想
[00:21:53.200 --> 00:21:56.600]  是不是羞就是美呢
[00:21:56.600 --> 00:22:00.200]  我記得早前有機會接觸一些歷史提及
[00:22:00.200 --> 00:22:01.600]  在清朝的時候
[00:22:01.600 --> 00:22:04.000]  女士的腳是怎樣的呢
[00:22:04.000 --> 00:22:10.600]  紮腳三寸金鏈
[00:22:10.600 --> 00:22:11.800]  在這些情況下
[00:22:11.800 --> 00:22:15.800]  很多女士認為自己的腳很美
[00:22:15.800 --> 00:22:17.600]  甚至有些女士當時說
[00:22:17.600 --> 00:22:18.600]  我紮腳
[00:22:18.600 --> 00:22:20.600]  我就可以不用做丫鬟
[00:22:20.600 --> 00:22:23.000]  因為丫鬟服侍主人
[00:22:23.000 --> 00:22:24.400]  我做不到事情
[00:22:24.400 --> 00:22:25.400]  很美的樣子
[00:22:25.400 --> 00:22:30.000]  我就可以在當中享受別人的服侍
[00:22:30.000 --> 00:22:31.000]  你看回頭的時候
[00:22:31.000 --> 00:22:33.200]  發覺很愚昧
[00:22:33.200 --> 00:22:35.200]  但今天我們同時要留心
[00:22:35.200 --> 00:22:36.200]  我們環境當中
[00:22:36.200 --> 00:22:39.200]  給我們很多不同的觀念
[00:22:39.200 --> 00:22:40.400]  所以聖經告訴我們
[00:22:40.400 --> 00:22:43.200]  不要效法這個世界
[00:22:43.200 --> 00:22:45.200]  只要心意更新
[00:22:45.200 --> 00:22:47.800]  特別是心思
[00:22:47.800 --> 00:22:50.400]  更新而改變
[00:22:50.400 --> 00:22:52.400]  這個改變是不斷不斷改變
[00:22:52.400 --> 00:22:55.800]  以至能夠更像耶穌基督
[00:22:55.800 --> 00:22:57.600]  這裡英文的翻譯
[00:22:57.600 --> 00:22:59.200]  是一個更清楚的表達
[00:22:59.200 --> 00:23:01.600]  就是不要conform
[00:23:01.600 --> 00:23:03.800]  要transform
[00:23:03.800 --> 00:23:06.200]  不要隨著這個環境
[00:23:06.200 --> 00:23:10.600]  效法了他們而要改變
[00:23:10.600 --> 00:23:13.200]  但你說如何能夠不效法呢?
[00:23:13.200 --> 00:23:16.000]  沒有第一節就沒有第二節
[00:23:16.000 --> 00:23:17.200]  第一節一開始就說
[00:23:17.200 --> 00:23:20.400]  所以羅馬書一章至十一章
[00:23:20.400 --> 00:23:22.800]  不斷說到我們所承受的救恩
[00:23:22.800 --> 00:23:25.000]  何等大的恩惠
[00:23:25.000 --> 00:23:26.400]  所以蒙恩的人
[00:23:26.400 --> 00:23:28.800]  我要神的慈悲勸你們
[00:23:28.800 --> 00:23:31.200]  要將身體獻上
[00:23:31.200 --> 00:23:33.600]  我們的奉獻是理所當然的
[00:23:33.600 --> 00:23:36.000]  當你願意將自己奉獻給神的時候
[00:23:36.000 --> 00:23:39.600]  你就更能夠不效法世界
[00:23:39.600 --> 00:23:42.800]  因為效法世界很容易
[00:23:42.800 --> 00:23:46.400]  不效法世界是付代價的
[00:23:46.400 --> 00:23:48.400]  但當你有心奉獻的時候
[00:23:48.400 --> 00:23:50.200]  你就願意這樣做
[00:23:50.200 --> 00:23:52.200]  而且當你不效法世界
[00:23:52.200 --> 00:23:54.400]  心意更新而變化的時候
[00:23:54.400 --> 00:23:58.000]  你就更能夠毀身於神
[00:23:58.000 --> 00:24:01.200]  而且是互相牽連著
[00:24:01.200 --> 00:24:02.200]  在其中
[00:24:02.200 --> 00:24:04.000]  聖經不斷鼓勵我們
[00:24:04.000 --> 00:24:07.200]  讓我們的心思要不斷改變
[00:24:07.200 --> 00:24:08.600]  怎樣改變呢?
[00:24:08.600 --> 00:24:10.800]  在第二節的下方就說
[00:24:10.800 --> 00:24:14.800]  要察驗何為神的善良
[00:24:14.800 --> 00:24:19.200]  純存可喜悅的旨意
[00:24:19.200 --> 00:24:23.000]  要能夠心意更新
[00:24:23.000 --> 00:24:26.600]  你不斷要讓自己的心靈清醒
[00:24:26.600 --> 00:24:29.400]  能夠分辨清楚神的旨意
[00:24:29.400 --> 00:24:31.200]  行在神的旨意當中
[00:24:31.200 --> 00:24:36.600]  我們就能夠經歷生命不斷的改變
[00:24:36.600 --> 00:24:42.000]  這個改變是你和我人生的追求
[00:24:42.000 --> 00:24:43.200]  當你這樣做的時候
[00:24:43.200 --> 00:24:44.400]  你就更能夠進入
[00:24:44.400 --> 00:24:50.600]  神要給你真正的榮美的人生裡面
[00:24:50.600 --> 00:24:51.400]  各位靈姐妹
[00:24:51.400 --> 00:24:52.400]  在這個世代裡面
[00:24:52.400 --> 00:24:56.800]  有太多的事情是我們分不清的
[00:24:56.800 --> 00:24:58.800]  我記得有一次坐地鐵
[00:24:58.800 --> 00:24:59.600]  坐地鐵的時候
[00:24:59.600 --> 00:25:02.000]  我旁邊有位男士拿著一份報紙
[00:25:02.000 --> 00:25:03.200]  我一看
[00:25:03.200 --> 00:25:06.800]  原來他很聚精會神在看《波經》
[00:25:06.800 --> 00:25:09.800]  很多很多的資訊一直在說
[00:25:09.800 --> 00:25:11.000]  哪一場鬥會哪一場
[00:25:11.000 --> 00:25:13.000]  我都不太懂得看
[00:25:13.000 --> 00:25:16.600]  再看一看前面坐著的一位青年的男子
[00:25:16.600 --> 00:25:19.000]  拿著一本書很認真地在讀
[00:25:19.000 --> 00:25:22.800]  我看一看原來又是《波經》
[00:25:22.800 --> 00:25:25.600]  在新年的時候很多人喜歡賭博
[00:25:25.600 --> 00:25:28.600]  很多青年的朋友在學校裡面
[00:25:28.600 --> 00:25:31.800]  很多同學都賭博
[00:25:31.800 --> 00:25:34.800]  覺得不賭一份好像很不應該
[00:25:34.800 --> 00:25:36.400]  別人就教他很容易的
[00:25:36.400 --> 00:25:38.400]  少少錢就可以贏錢的
[00:25:38.400 --> 00:25:40.600]  就受到影響
[00:25:40.600 --> 00:25:41.600]  一位弟兄
[00:25:41.600 --> 00:25:44.200]  他講回他自己未信住之前
[00:25:44.200 --> 00:25:46.200]  是一個賭徒
[00:25:46.200 --> 00:25:50.600]  他就說我中了人的詭計
[00:25:50.600 --> 00:25:52.000]  好像剛才讀的聖經說
[00:25:52.000 --> 00:25:54.600]  受人的欺騙
[00:25:54.600 --> 00:25:56.600]  他說什麼受欺騙呢
[00:25:56.600 --> 00:25:59.200]  他說我聽信以為真
[00:25:59.200 --> 00:26:05.200]  以為真的小賭可以移情
[00:26:05.200 --> 00:26:07.600]  他認為小賭移情不要緊
[00:26:07.600 --> 00:26:08.600]  賭少少有什麼所謂
[00:26:08.600 --> 00:26:09.400]  就是開心一下
[00:26:09.400 --> 00:26:12.000]  讓情緒可以舒展一下
[00:26:12.000 --> 00:26:13.800]  但他說因為我相信
[00:26:13.800 --> 00:26:15.800]  以為真的可以移情
[00:26:15.800 --> 00:26:17.400]  但是小賭變中賭
[00:26:17.400 --> 00:26:19.800]  中賭變大賭
[00:26:19.800 --> 00:26:21.600]  他說在小賭的過程中
[00:26:21.600 --> 00:26:23.400]  自己裡面的貪念
[00:26:23.400 --> 00:26:25.200]  一路燃燒起來
[00:26:25.200 --> 00:26:26.400]  越燒越黃
[00:26:26.400 --> 00:26:28.000]  越來越貪
[00:26:28.000 --> 00:26:30.600]  因此裡面那種貪欲
[00:26:30.600 --> 00:26:33.000]  以至他不理一切去賭博
[00:26:33.000 --> 00:26:35.400]  後來成為了病態賭徒
[00:26:35.400 --> 00:26:36.000]  感謝神
[00:26:36.000 --> 00:26:37.200]  他信耶穌之後
[00:26:37.200 --> 00:26:39.600]  生命改變
[00:26:39.600 --> 00:26:41.600]  心以更新而變化
[00:26:41.600 --> 00:26:43.600]  分辨在這個世界上
[00:26:43.600 --> 00:26:45.200]  很多不同的觀念
[00:26:45.200 --> 00:26:48.000]  什麼是合乎神的旨意
[00:26:48.000 --> 00:26:52.000]  以致我們不會做愚昧人
[00:26:52.000 --> 00:26:52.800]  我們再看
[00:26:52.800 --> 00:26:53.600]  聖經提到
[00:26:53.600 --> 00:26:55.600]  要留心察驗神的旨意之後
[00:26:55.600 --> 00:26:56.200]  最後一點
[00:26:56.200 --> 00:26:59.200]  大家回到二弗所書第五章
[00:26:59.200 --> 00:27:06.800]  二弗所書第五章
[00:27:06.800 --> 00:27:10.600]  我們留心到最後的第十九節開始
[00:27:10.600 --> 00:27:12.000]  這裡所提及的
[00:27:12.000 --> 00:27:13.400]  原來是提醒我們
[00:27:13.400 --> 00:27:15.000]  教徒的群體
[00:27:15.000 --> 00:27:17.400]  是同心去敬拜神
[00:27:17.400 --> 00:27:18.800]  在一起相處的時候
[00:27:18.800 --> 00:27:21.000]  那種相處之道
[00:27:21.000 --> 00:27:22.600]  原來作光明之子
[00:27:22.600 --> 00:27:25.200]  不單單是做個人的英雄
[00:27:25.200 --> 00:27:26.600]  而是和你的弟兄姊妹
[00:27:26.600 --> 00:27:28.400]  一同去敬拜上帝
[00:27:28.400 --> 00:27:29.800]  以愛相處
[00:27:29.800 --> 00:27:32.800]  才能夠去抗衡這個世界
[00:27:32.800 --> 00:27:35.200]  所以你留心第十九到二十一節
[00:27:35.200 --> 00:27:37.400]  其中有四個重點
[00:27:37.400 --> 00:27:38.600]  第一
[00:27:38.600 --> 00:27:40.800]  用詩章聖詩靈歌
[00:27:40.800 --> 00:27:42.800]  彼此呼應
[00:27:42.800 --> 00:27:46.000]  呼應和本講對說
[00:27:46.000 --> 00:27:49.400]  是一種互相的勉勵
[00:27:49.400 --> 00:27:51.400]  互相的提點
[00:27:51.400 --> 00:27:54.000]  彼此的提醒
[00:27:54.000 --> 00:27:55.000]  第二
[00:27:55.000 --> 00:27:57.800]  口唱心和地讚美主
[00:27:57.800 --> 00:27:59.800]  一同向神敬拜
[00:27:59.800 --> 00:28:01.800]  去尊崇祂的聖名
[00:28:01.800 --> 00:28:02.600]  讚美祂
[00:28:02.600 --> 00:28:05.600]  因為唯獨祂值得我們尊崇
[00:28:05.600 --> 00:28:08.200]  教徒尚尚尊崇上帝
[00:28:08.200 --> 00:28:10.200]  心中有神
[00:28:10.200 --> 00:28:11.800]  目中有人
[00:28:11.800 --> 00:28:15.000]  而知道如何走敬虔的路
[00:28:15.000 --> 00:28:16.600]  第四
[00:28:16.600 --> 00:28:18.000]  聖經說
[00:28:18.000 --> 00:28:19.600]  奉我們主耶穌的名
[00:28:19.600 --> 00:28:22.200]  尚尚感謝父神
[00:28:22.200 --> 00:28:24.800]  不以為是自己造成的
[00:28:24.800 --> 00:28:26.800]  心中知道都是神的恩典
[00:28:26.800 --> 00:28:28.200]  尚尚去感恩
[00:28:28.200 --> 00:28:32.000]  尚尚去感謝這位施恩的主
[00:28:32.000 --> 00:28:33.200]  第四
[00:28:33.200 --> 00:28:34.000]  全著敬畏
[00:28:34.000 --> 00:28:36.600]  激動心彼此馴服
[00:28:36.600 --> 00:28:38.200]  彼此馴服也意味著
[00:28:38.200 --> 00:28:41.600]  我們彼此之間有一種尊重
[00:28:41.600 --> 00:28:43.000]  尊重對方
[00:28:43.000 --> 00:28:44.800]  學習去馴服他
[00:28:44.800 --> 00:28:46.200]  馴服他的積分
[00:28:46.200 --> 00:28:49.400]  以至能夠同心的侍奉神
[00:28:49.400 --> 00:28:50.000]  各位聽眾
[00:28:50.000 --> 00:28:51.800]  我們簡單看完幾節經文的時候
[00:28:51.800 --> 00:28:52.800]  就會察覺
[00:28:52.800 --> 00:28:55.000]  一個敬拜神的群體
[00:28:55.000 --> 00:28:56.800]  彼此勸勉
[00:28:56.800 --> 00:28:58.800]  互相愛護的群體
[00:28:58.800 --> 00:29:00.200]  才是真正
[00:29:00.200 --> 00:29:02.200]  讓我們得到力量
[00:29:02.200 --> 00:29:05.400]  作光明的兒女
[00:29:05.400 --> 00:29:08.400]  當我們看完這段經文的時候
[00:29:08.400 --> 00:29:11.200]  我們想到聖經裡面提及的事情
[00:29:11.200 --> 00:29:14.400]  就是要抗衡這個黑暗的世界
[00:29:14.400 --> 00:29:15.400]  第一
[00:29:15.400 --> 00:29:19.600]  不要與惡人同流合污
[00:29:19.600 --> 00:29:20.600]  第二
[00:29:20.600 --> 00:29:24.000]  要學習去揭露黑暗
[00:29:24.000 --> 00:29:25.000]  第三
[00:29:25.000 --> 00:29:27.800]  要察驗何謂神的善良
[00:29:27.800 --> 00:29:30.600]  順傳可喜悅的旨意
[00:29:30.600 --> 00:29:31.400]  第四
[00:29:31.400 --> 00:29:33.400]  在信徒的群體當中
[00:29:33.400 --> 00:29:38.600]  學習去一起去敬拜彼此的愛護
[00:29:38.600 --> 00:29:41.000]  或者你覺得
[00:29:41.000 --> 00:29:43.600]  我只是很平凡
[00:29:43.600 --> 00:29:47.000]  我是小薯仔球
[00:29:47.000 --> 00:29:50.000]  沒有什麼作用
[00:29:50.000 --> 00:29:51.200]  各位弟兄姊妹
[00:29:51.200 --> 00:29:52.800]  無論你怎麼看自己
[00:29:52.800 --> 00:29:56.600]  你永遠都是光
[00:29:56.600 --> 00:29:57.600]  你的生命裡面
[00:29:57.600 --> 00:30:00.600]  有耶穌基督在你裡面
[00:30:00.600 --> 00:30:03.600]  不要小看自己
[00:30:03.600 --> 00:30:05.800]  我純純地告訴自己
[00:30:05.800 --> 00:30:08.600]  就算一根火柴
[00:30:08.600 --> 00:30:10.600]  你說一滑著火柴
[00:30:10.600 --> 00:30:12.600]  燒一會兒就熄滅了
[00:30:12.600 --> 00:30:16.600]  很弱的光線有什麼作用
[00:30:16.600 --> 00:30:17.400]  你有沒有試過
[00:30:17.400 --> 00:30:18.600]  如果家裡停電的時候
[00:30:18.600 --> 00:30:19.600]  你找一支蠟燭出來
[00:30:19.600 --> 00:30:21.400]  你要怎麼做?
[00:30:21.400 --> 00:30:22.800]  找一支火柴
[00:30:22.800 --> 00:30:23.800]  點著火柴
[00:30:23.800 --> 00:30:25.000]  點著蠟燭
[00:30:25.000 --> 00:30:27.400]  蠟燭可以點得久一點
[00:30:27.400 --> 00:30:29.400]  或者一支火柴
[00:30:29.400 --> 00:30:31.400]  讓你知道方向
[00:30:31.400 --> 00:30:33.400]  然後去到一個黑暗的地方的時候
[00:30:33.400 --> 00:30:34.200]  找到燈掣
[00:30:34.200 --> 00:30:35.600]  啪著一盞燈
[00:30:35.600 --> 00:30:38.000]  就全屋都光明
[00:30:38.000 --> 00:30:39.400]  我的意思是
[00:30:39.400 --> 00:30:42.400]  火柴有它火柴的作用
[00:30:42.400 --> 00:30:44.400]  可以燃點起其他的生命
[00:30:44.400 --> 00:30:47.400]  產生繼續的光芒
[00:30:47.400 --> 00:30:49.400]  或者你不一定是火柴
[00:30:49.400 --> 00:30:51.400]  甚至是一盞大光燈
[00:30:51.400 --> 00:30:55.400]  你就更加不要小看自己
[00:30:55.400 --> 00:30:57.400]  基督徒在這個世代上
[00:30:57.400 --> 00:31:00.400]  神在我們這個世代中發光
[00:31:00.400 --> 00:31:02.400]  讓我們都靠著神
[00:31:02.400 --> 00:31:04.400]  能夠活出那種微線
[00:31:04.400 --> 00:31:07.400]  讓黑暗裡面多一點的光明
[00:31:07.400 --> 00:31:10.400]  認識這位光明之主
[00:31:10.400 --> 00:31:12.400]  多謝您收睇時局新聞,再會!

