
[00:00:00.000 --> 00:00:04.680]  我們在崇拜裡說司徒仁傳也已經有兩年的時間
[00:19:10.000 --> 00:19:15.120]  成為一個帶來盼望的使者
[00:19:15.120 --> 00:19:17.720]  有時候我們也有錯誤的觀念
[00:19:17.720 --> 00:19:20.680]  我們以為我們對上帝有信心
[00:19:20.680 --> 00:19:23.560]  上帝就會聽我們禱告
[00:19:23.560 --> 00:19:25.920]  如果我的祈禱上帝不聽
[00:19:25.920 --> 00:19:30.120]  證明我對上帝的信心不足夠
[00:19:30.120 --> 00:19:34.400]  又或者當我的祈禱上帝聽的時候
[00:19:34.400 --> 00:19:37.720]  代表著我對上帝的態度
[00:19:37.720 --> 00:19:38.840]  是一個敬虔的人
[00:19:38.840 --> 00:19:41.080]  上帝不聽我的祈禱
[00:19:41.080 --> 00:19:44.280]  就代表著我的生命有些問題
[00:19:44.280 --> 00:19:49.320]  有時候我們會有錯誤的觀念
[00:19:49.320 --> 00:19:53.000]  上帝有時候會幫我們解決一些問題
[00:19:53.000 --> 00:19:55.760]  我們祈禱上帝幫我們解決一些問題
[00:19:55.760 --> 00:19:58.120]  我們需要去感謝上帝
[00:19:58.120 --> 00:20:00.760]  但更多的時候就是我們祈禱上帝
[00:20:00.760 --> 00:20:02.840]  沒有幫我們解決問題
[00:20:02.840 --> 00:20:06.800]  他在困難當中讓我們有信心
[00:20:06.800 --> 00:20:10.920]  有勇氣去面對困難
[00:20:10.920 --> 00:20:14.280]  所以脫離困難
[00:20:14.280 --> 00:20:18.880]  和上帝幫我們解決一些人生困難的時候
[00:20:18.880 --> 00:20:20.760]  那不是代表我們有信心
[00:20:20.760 --> 00:20:24.800]  和對上帝敬虔的證據
[00:20:24.800 --> 00:20:26.840]  不是的
[00:20:26.840 --> 00:20:29.640]  有時候我們在困難當中
[00:20:29.640 --> 00:20:31.360]  我們仍然要向上帝保守
[00:20:31.360 --> 00:20:32.480]  保守我們的信心
[00:20:32.480 --> 00:20:33.760]  保守我們的生命
[00:20:33.760 --> 00:20:36.920]  保守我們有勇氣去面對困難
[00:20:36.920 --> 00:20:39.560]  這是更大的見證
[00:20:39.560 --> 00:20:42.680]  有時候我們的確會見到
[00:20:42.680 --> 00:20:45.000]  有些人可能患重病
[00:20:45.000 --> 00:20:46.560]  在醫學上也醫不了
[00:20:46.560 --> 00:20:48.720]  但很多人為他祈禱
[00:20:48.720 --> 00:20:50.680]  上帝有一個很特別的方法
[00:20:50.680 --> 00:20:52.080]  讓他真的康復
[00:20:52.080 --> 00:20:55.520]  我們需要去委認感謝上帝
[00:20:55.520 --> 00:20:57.920]  但有時候我們卻是見到
[00:20:57.920 --> 00:21:00.640]  有些事出現
[00:21:00.640 --> 00:21:01.520]  我們很多人為他祈禱
[00:21:01.520 --> 00:21:04.120]  卻沒有神蹟出現
[00:21:04.120 --> 00:21:06.680]  但在過程當中
[00:21:06.680 --> 00:21:08.720]  我們仍然見到那個人
[00:21:08.720 --> 00:21:10.080]  如何去持守信仰
[00:21:10.080 --> 00:21:12.200]  這是更大的見證
[00:21:12.200 --> 00:21:15.640]  上帝讓他有勇氣面對困難
[00:21:15.640 --> 00:21:20.160]  有時候我們都是社會一份子
[00:21:20.160 --> 00:21:24.960]  我們也會受社會上的風氣影響
[00:21:24.960 --> 00:21:26.440]  其實在現在的社會上
[00:21:26.440 --> 00:21:28.400]  有一個情況就是
[00:21:28.440 --> 00:21:32.680]  我們容易處於成功
[00:21:32.680 --> 00:21:35.560]  但我們卻處於失敗
[00:21:35.560 --> 00:21:37.040]  失敗我們處於
[00:21:37.040 --> 00:21:39.600]  不懂得如何面對失敗
[00:21:39.600 --> 00:21:41.280]  我們懂得如何面對成功
[00:21:41.280 --> 00:21:42.760]  也不要說懂得
[00:21:42.760 --> 00:21:44.320]  起碼是沾沾自喜
[00:21:44.320 --> 00:21:46.120]  但失敗如何面對呢
[00:21:46.120 --> 00:21:50.560]  其實不是很多人能夠面對
[00:21:50.560 --> 00:21:51.720]  在很多年前
[00:21:51.720 --> 00:21:55.360]  香港有一個富商叫羅兆輝
[00:21:55.360 --> 00:21:57.880]  人們稱他為神童輝
[00:21:57.880 --> 00:22:00.640]  他十四歲開始做推銷員
[00:22:00.640 --> 00:22:03.960]  二十多歲就成為上市公司主席
[00:22:03.960 --> 00:22:05.880]  身家二十億
[00:22:05.880 --> 00:22:08.920]  接著一九九七年金融風暴一役
[00:22:08.920 --> 00:22:11.840]  他所有的身家都要破產
[00:22:11.840 --> 00:22:15.200]  他整個人生有一個很大的改變
[00:22:15.200 --> 00:22:18.360]  他精神失常
[00:22:18.360 --> 00:22:20.680]  做了很多不理智的事
[00:22:20.680 --> 00:22:22.160]  曾經想過自殺
[00:22:22.160 --> 00:22:26.320]  最後他猝死在家中
[00:22:27.320 --> 00:22:30.160]  他在很成功的時候
[00:22:30.160 --> 00:22:32.280]  他很風光
[00:22:32.280 --> 00:22:33.720]  但當他失敗的時候
[00:22:33.720 --> 00:22:35.640]  他面對不到
[00:22:35.640 --> 00:22:37.200]  這個正正是很多時候
[00:22:37.200 --> 00:22:39.520]  我們香港人的寫照
[00:22:39.520 --> 00:22:41.200]  為什麼我這樣說呢
[00:22:41.200 --> 00:22:42.000]  很多時候我們基督徒
[00:22:42.000 --> 00:22:44.040]  都會不會是這樣呢
[00:22:44.040 --> 00:22:45.680]  我們可以處成功
[00:22:45.680 --> 00:22:48.040]  但我們不可以處失敗
[00:22:48.040 --> 00:22:51.760]  當我們有些困難
[00:22:51.760 --> 00:22:53.440]  我們祈禱上帝幫助我們的時候
[00:22:53.440 --> 00:22:54.240]  我們會跟別人分享
[00:22:54.240 --> 00:22:55.760]  上帝真的很幫助我們
[00:22:55.760 --> 00:22:56.720]  這是好的
[00:22:56.720 --> 00:22:58.400]  這是需要的
[00:22:58.400 --> 00:22:59.920]  但當我們說了幾次
[00:22:59.920 --> 00:23:02.640]  這些見證的時候
[00:23:02.640 --> 00:23:06.000]  當我在另一些情況
[00:23:06.000 --> 00:23:06.640]  我有些困難
[00:23:06.640 --> 00:23:07.440]  我祈禱
[00:23:07.440 --> 00:23:08.920]  但上帝沒有幫我
[00:23:08.920 --> 00:23:11.680]  我就不太敢將事情說出來
[00:23:11.680 --> 00:23:12.960]  之前我的祈禱
[00:23:12.960 --> 00:23:13.960]  上帝都聽了
[00:23:13.960 --> 00:23:15.120]  都幫我解決了
[00:23:15.120 --> 00:23:15.880]  這件事不聽了
[00:23:15.880 --> 00:23:17.320]  這個不是太好
[00:23:17.320 --> 00:23:17.880]  不是很見證
[00:23:17.880 --> 00:23:19.440]  所以我不說了
[00:23:19.440 --> 00:23:22.040]  有時自己都不敢說出來
[00:23:22.040 --> 00:23:23.240]  其實這個只是反映我們
[00:23:23.240 --> 00:23:26.680]  對見證的一些錯誤的觀念
[00:23:26.680 --> 00:23:29.560]  和一些想法
[00:23:29.560 --> 00:23:30.480]  很多時候
[00:23:30.480 --> 00:23:32.760]  在我們的困難當中
[00:23:32.760 --> 00:23:34.440]  我們仍然持守信仰
[00:23:34.440 --> 00:23:35.360]  持守信心
[00:23:35.360 --> 00:23:37.800]  這是一個更大的見證
[00:23:37.800 --> 00:23:41.200]  比人更大的盼望
[00:23:41.200 --> 00:23:44.640]  我記得剛出來受奉的時候
[00:23:44.640 --> 00:23:48.560]  在教會見到一個家庭
[00:23:48.560 --> 00:23:51.680]  他們有一個男兒子
[00:23:51.680 --> 00:23:53.120]  當時三歲
[00:23:53.120 --> 00:23:56.120]  都已經覺得這個小朋友有問題
[00:23:56.120 --> 00:23:59.640]  最後確定是一個自閉症
[00:23:59.640 --> 00:24:03.560]  自閉症其實有很多不同的級數
[00:24:03.560 --> 00:24:04.840]  不知道大家知不知道
[00:24:04.840 --> 00:24:06.400]  有些是比較輕
[00:24:06.400 --> 00:24:08.120]  有些是比較重
[00:24:08.120 --> 00:24:14.480]  他的兒子是重型的自閉症
[00:24:14.480 --> 00:24:17.440]  是不可以自理自己的
[00:24:17.440 --> 00:24:19.560]  有中度的弱智
[00:24:19.560 --> 00:24:21.240]  學習的能力都很困難
[00:24:21.240 --> 00:24:22.320]  自己不懂得拿筷子
[00:24:22.320 --> 00:24:24.040]  自己吃飯也很困難
[00:24:24.040 --> 00:24:26.920]  外出不可以放開手
[00:24:26.920 --> 00:24:28.200]  一定要拿著
[00:24:28.200 --> 00:24:30.600]  否則他就會衝出馬路
[00:24:30.600 --> 00:24:32.960]  他不懂得這些情況
[00:24:32.960 --> 00:24:33.920]  我再講多一個例子
[00:24:33.920 --> 00:24:38.560]  讓你知道那個惡劣的照顧程度是怎樣
[00:24:38.560 --> 00:24:40.800]  因為這個家庭的緣故
[00:24:40.800 --> 00:24:44.520]  我們都認識其他一些同樣級數
[00:24:44.520 --> 00:24:47.680]  或更高級數的自閉症家庭
[00:24:47.680 --> 00:24:49.760]  我們在教會曾經有一段時期
[00:24:49.760 --> 00:24:51.600]  有一個自閉症小組
[00:24:51.600 --> 00:24:53.600]  每個星期有一次一起來玩玩
[00:24:53.600 --> 00:24:59.720]  對他們家庭一些關懷
[00:24:59.720 --> 00:25:02.920]  一些扶持
[00:25:02.920 --> 00:25:07.520]  我記得有一次帶著一個小朋友
[00:25:07.520 --> 00:25:09.880]  和他的母親
[00:25:09.880 --> 00:25:11.560]  和另一個母親和一個小朋友
[00:25:11.560 --> 00:25:13.400]  也是自閉症一起喝茶
[00:25:13.400 --> 00:25:15.840]  大家知道那個壓力是很大的
[00:25:15.840 --> 00:25:21.040]  帶著兩個高手自閉症的小朋友外出
[00:25:21.040 --> 00:25:24.120]  你都不知道發生什麼事
[00:25:24.120 --> 00:25:26.400]  在喝茶當中
[00:25:26.400 --> 00:25:29.760]  突然間對面的自閉症小朋友
[00:25:29.760 --> 00:25:32.080]  你知道他做了什麼行動嗎
[00:25:32.080 --> 00:25:34.360]  翻桌
[00:25:34.360 --> 00:25:36.560]  按桌子翻桌
[00:25:36.560 --> 00:25:39.400]  大家知不知道有什麼結果出現
[00:25:39.400 --> 00:25:41.000]  我坐在他對面
[00:25:41.000 --> 00:25:42.880]  我看的無人說小說多
[00:25:42.880 --> 00:25:44.480]  小時候就看無人說小說
[00:25:44.480 --> 00:25:46.320]  說時遲那時快
[00:25:46.320 --> 00:25:49.000]  我其實一拍再按
[00:25:49.000 --> 00:25:50.760]  然後剛剛好
[00:25:50.760 --> 00:25:53.840]  桌子沒有翻
[00:25:53.840 --> 00:25:56.280]  繼續喝茶
[00:25:56.280 --> 00:25:58.600]  那一幕我是很深印象
[00:25:58.600 --> 00:26:01.880]  因為是一個自然反應
[00:26:01.880 --> 00:26:02.880]  不斷拍下去
[00:26:02.880 --> 00:26:04.480]  我拍的力度
[00:26:04.480 --> 00:26:06.360]  是要和他的力度差不多
[00:26:06.360 --> 00:26:08.440]  不然我這邊翻的
[00:26:08.440 --> 00:26:09.960]  我這邊翻的
[00:26:09.960 --> 00:26:11.680]  自那次之後我發覺
[00:26:11.680 --> 00:26:14.000]  我應該練武奇才
[00:26:14.000 --> 00:26:15.720]  不過就沒有發展
[00:26:15.720 --> 00:26:17.200]  竟然可以做到一個這樣的動作
[00:26:17.200 --> 00:26:19.880]  那次真是上帝報仇
[00:26:19.880 --> 00:26:22.400]  不然整張桌子翻了
[00:26:22.400 --> 00:26:25.800]  怎樣善後都有一個困難
[00:26:25.800 --> 00:26:27.480]  我真的想說一些例子
[00:26:27.480 --> 00:26:28.800]  告訴你
[00:26:28.800 --> 00:26:31.160]  其實照顧小朋友是很困難的
[00:26:31.160 --> 00:26:31.880]  相當困難
[00:26:31.880 --> 00:26:33.320]  在家裡都要很小心
[00:26:33.320 --> 00:26:34.640]  不然他用手指
[00:26:34.640 --> 00:26:36.480]  按下電掣就電死他
[00:26:36.480 --> 00:26:40.280]  他跳樓就會跳到街上
[00:26:40.280 --> 00:26:42.040]  他不懂危險
[00:26:42.040 --> 00:26:44.520]  成長過程是相當困難
[00:26:44.520 --> 00:26:46.040]  我看了他十年的成長
[00:26:46.040 --> 00:26:47.280]  每次成長大一點
[00:26:47.280 --> 00:26:48.880]  要面對不同的困難
[00:26:48.880 --> 00:26:51.880]  那個照顧是很艱難
[00:26:51.880 --> 00:26:53.160]  很多悲劇
[00:26:53.160 --> 00:26:55.080]  很多悲劇在家庭
[00:26:55.080 --> 00:26:57.760]  不過我很欣賞一個姐妹說了一句話
[00:26:57.760 --> 00:26:58.760]  她在一個處境裡面
[00:26:58.760 --> 00:26:59.920]  她說
[00:26:59.920 --> 00:27:02.160]  「我笑於暴風」
[00:27:02.160 --> 00:27:03.880]  四個字
[00:27:03.880 --> 00:27:05.560]  「我笑於暴風」
[00:27:05.560 --> 00:27:07.800]  這個字一般人說可能很簡單
[00:27:07.800 --> 00:27:09.120]  但是在她處境裡這樣說
[00:27:09.120 --> 00:27:10.960]  是很不容易的
[00:27:10.960 --> 00:27:13.000]  每天都是暴風
[00:27:13.000 --> 00:27:14.800]  但我笑於暴風
[00:27:14.800 --> 00:27:17.160]  她用了很多方法幫助她的兒子
[00:27:17.160 --> 00:27:21.880]  她也成為很多自閉症家庭的家長的一些幫助
[00:27:21.880 --> 00:27:24.840]  一些鼓勵
[00:27:24.840 --> 00:27:26.960]  有沒有神蹟出現在兒子身上呢?
[00:27:26.960 --> 00:27:27.880]  沒有
[00:27:27.880 --> 00:27:28.880]  我很相信
[00:27:28.880 --> 00:27:29.960]  如果我是她
[00:27:29.960 --> 00:27:30.480]  我會想
[00:27:30.480 --> 00:27:32.440]  我很希望有神蹟
[00:27:32.440 --> 00:27:36.080]  就是祈禱上帝明天一起來
[00:27:36.080 --> 00:27:39.080]  他就變成一個正常的小朋友
[00:27:39.080 --> 00:27:40.600]  我也很希望有神蹟
[00:27:40.600 --> 00:27:41.640]  如果是家長
[00:27:41.640 --> 00:27:42.880]  但是沒有神蹟
[00:27:42.880 --> 00:27:44.120]  沒有這個神蹟
[00:27:44.120 --> 00:27:45.600]  有另一個神蹟
[00:27:45.600 --> 00:27:47.320]  上帝讓她有勇氣
[00:27:47.320 --> 00:27:49.720]  或者有能力去照顧
[00:27:49.720 --> 00:27:52.640]  一個這麼難照顧的小朋友
[00:27:52.640 --> 00:27:53.520]  沒有放棄
[00:27:53.520 --> 00:27:56.840]  整個過程沒有放棄
[00:27:56.840 --> 00:28:00.800]  上帝讓我們在困難當中
[00:28:00.800 --> 00:28:02.720]  持守著信仰
[00:28:02.720 --> 00:28:04.760]  讓我們有勇氣面對困難
[00:28:04.760 --> 00:28:06.880]  這個是上帝的恩典
[00:28:06.880 --> 00:28:08.960]  這個也是一個見證
[00:28:08.960 --> 00:28:10.160]  第三方面
[00:28:10.160 --> 00:28:12.680]  保羅很清楚地知道
[00:28:12.680 --> 00:28:14.080]  上帝的保守
[00:28:14.080 --> 00:28:16.920]  但是他同樣地沒有放棄
[00:28:16.920 --> 00:28:19.160]  他做應該要做的事情
[00:28:19.160 --> 00:28:20.040]  他沒有說
[00:28:20.040 --> 00:28:22.080]  既然上帝都保守了
[00:28:22.080 --> 00:28:24.000]  那我就什麼都不用做了
[00:28:24.000 --> 00:28:25.160]  不是
[00:28:25.160 --> 00:28:25.760]  在這裡
[00:28:25.760 --> 00:28:28.280]  如果大家還記得我剛才所說的
[00:28:28.280 --> 00:28:29.720]  保羅在這裡皆傲的時候
[00:28:29.720 --> 00:28:30.720]  他已經提醒
[00:28:30.720 --> 00:28:33.640]  不要出海
[00:28:33.640 --> 00:28:35.680]  出海我們會有危險
[00:28:35.680 --> 00:28:39.080]  他提出這個警告
[00:28:39.080 --> 00:28:40.320]  然後他第二次
[00:28:40.320 --> 00:28:43.560]  就是最後沉船之前
[00:28:43.560 --> 00:28:46.280]  他說見到水手去挑船的時候
[00:28:46.280 --> 00:28:47.760]  他立刻跟白夫長說
[00:28:47.760 --> 00:28:49.120]  這些水手不能離開
[00:28:49.120 --> 00:28:49.880]  如果離開了
[00:28:49.880 --> 00:28:52.840]  船上的人的生命就有危險
[00:28:52.840 --> 00:28:54.720]  他很清楚上帝的保守
[00:28:54.720 --> 00:28:56.280]  但是他同樣去做
[00:28:56.280 --> 00:28:58.360]  他應該要做的事情
[00:28:58.360 --> 00:29:02.960]  有時候我們都有兩個錯誤的想法
[00:29:02.960 --> 00:29:04.440]  觀念
[00:29:04.440 --> 00:29:05.560]  第一就是
[00:29:05.560 --> 00:29:07.600]  如果上帝保守我的事情
[00:29:07.600 --> 00:29:09.560]  必然會成就的話
[00:29:09.560 --> 00:29:11.240]  那我就是不用做事了
[00:29:11.240 --> 00:29:12.160]  上帝如果
[00:29:12.160 --> 00:29:15.000]  我知道上帝必然保守我考試100分
[00:29:15.000 --> 00:29:16.360]  那我用不著讀書
[00:29:16.360 --> 00:29:17.440]  那我不用讀書了
[00:29:17.440 --> 00:29:20.520]  上帝如果保守我這個事件會成就的話
[00:29:20.520 --> 00:29:22.320]  我就不用努力了
[00:29:22.320 --> 00:29:24.520]  這是第一個錯誤的觀念
[00:29:24.520 --> 00:29:25.440]  第二個就是
[00:29:25.440 --> 00:29:27.960]  另一個極端的想法
[00:29:27.960 --> 00:29:30.960]  如果這個世界是多勞多得
[00:29:30.960 --> 00:29:33.080]  如果這個世界是我努力
[00:29:33.080 --> 00:29:35.480]  就會必然有一個成果的話
[00:29:35.480 --> 00:29:37.880]  我現在所有的一切成就
[00:29:37.880 --> 00:29:39.680]  都是因為我的努力
[00:29:39.680 --> 00:29:42.440]  所以這個世界根本不需要上帝
[00:29:42.440 --> 00:29:45.240]  在我生命當中是不需要上帝
[00:29:45.240 --> 00:29:48.640]  這兩個極端的想法
[00:29:48.640 --> 00:29:51.720]  今天是猜拳月
[00:29:51.720 --> 00:29:56.200]  我也想說一個猜拳的故事給大家知道
[00:29:56.200 --> 00:29:59.200]  克里威廉是近代猜拳之父
[00:29:59.200 --> 00:30:03.600]  我們叫近代宣教之父克里威廉
[00:30:03.600 --> 00:30:06.280]  其實做猜拳的工作
[00:30:06.280 --> 00:30:09.000]  不是必然的事
[00:30:09.000 --> 00:30:10.800]  在基督教圈子裡
[00:30:10.800 --> 00:30:12.880]  只是二、三百年的時間
[00:30:12.880 --> 00:30:14.680]  去做猜拳的事工
[00:30:14.680 --> 00:30:17.760]  之前人們沒有這個觀念
[00:30:17.760 --> 00:30:20.320]  說要實踐上帝的使命
[00:30:20.320 --> 00:30:21.800]  要將福音傳給一些
[00:30:21.800 --> 00:30:24.000]  未曾認識上帝的人知道
[00:30:24.000 --> 00:30:27.000]  我們都要讓他們知道這個福音
[00:30:27.000 --> 00:30:29.240]  這個觀念不是很大的
[00:30:29.240 --> 00:30:32.520]  在1761年克里威廉生於英國
[00:30:32.520 --> 00:30:33.640]  他自小很好學
[00:30:33.640 --> 00:30:35.480]  但他沒有機會讀書
[00:30:35.480 --> 00:30:39.240]  他的父親教他一些知識
[00:30:39.240 --> 00:30:41.560]  他就有了一些知識
[00:30:41.560 --> 00:30:42.400]  但他很好學
[00:30:42.400 --> 00:30:44.680]  他自小就學習拉丁文
[00:30:44.680 --> 00:30:46.400]  在14歲的時候
[00:30:46.400 --> 00:30:49.040]  他就做一個諧將的學童
[00:30:49.040 --> 00:30:51.320]  約大約18歲的時候
[00:30:51.320 --> 00:30:52.960]  他就信了耶穌
[00:30:52.960 --> 00:30:55.040]  克里威廉很有語言的恩賜
[00:30:55.040 --> 00:30:57.960]  他很快就掌握到一種語言
[00:30:57.960 --> 00:31:00.640]  無論講還是寫
[00:31:00.640 --> 00:31:02.800]  他有這個語言的恩賜
[00:31:02.800 --> 00:31:05.120]  所以他小時候就學了很多
[00:31:05.120 --> 00:31:07.120]  不同國家的語言
[00:31:07.120 --> 00:31:09.440]  在他大約二十多歲的時候
[00:31:09.440 --> 00:31:13.080]  他成為一間教會的牧師
[00:31:13.080 --> 00:31:16.760]  在那個時候他就寫了一本小冊子
[00:31:16.760 --> 00:31:19.320]  就是「基督徒應盡力傳福音
[00:31:19.320 --> 00:31:21.880]  使愛邦人歸正」
[00:31:21.880 --> 00:31:24.040]  在同一年
[00:31:24.040 --> 00:31:28.640]  他在中派浸禮會的年會裡
[00:31:28.640 --> 00:31:31.080]  他就向人派這本小冊子
[00:31:31.080 --> 00:31:34.760]  他就希望當中的教會領袖
[00:31:34.760 --> 00:31:38.600]  能夠將耶穌的大使命實踐出來
[00:31:38.600 --> 00:31:41.760]  希望在大會上討論這個議程
[00:31:41.760 --> 00:31:46.040]  當年大會主席說了什麼話呢?
[00:31:46.040 --> 00:31:48.840]  就是「年輕人坐下
[00:31:48.840 --> 00:31:54.640]  如果神要叫外邦人能夠悔改
[00:31:54.640 --> 00:31:56.280]  得罪這個恩典的時候
[00:31:56.280 --> 00:31:58.080]  祂知道會怎麼做
[00:31:58.080 --> 00:32:01.840]  不需要你和我去操心
[00:32:01.840 --> 00:32:04.480]  年輕人坐下
[00:32:04.480 --> 00:32:06.360]  如果上帝要完成這個工作
[00:32:06.360 --> 00:32:08.560]  不需要你和我去操心」
[00:32:08.560 --> 00:32:09.760]  我不知道當時
[00:32:09.760 --> 00:32:12.560]  謝克里威廉現實上有沒有坐下
[00:32:12.560 --> 00:32:16.840]  不過他的行動上卻沒有坐下
[00:32:16.840 --> 00:32:19.520]  他進一步聯絡了十二位教務的同工
[00:32:19.520 --> 00:32:22.440]  組成了一個英國浸禮會的宣導協會
[00:32:22.440 --> 00:32:24.680]  支持國外的宣教工作
[00:32:24.680 --> 00:32:28.120]  如果他當年行動上坐下的話
[00:32:28.120 --> 00:32:31.760]  今天的宣教差權工作
[00:32:31.760 --> 00:32:35.040]  不會是今天的面貌
[00:32:35.040 --> 00:32:39.160]  在1792年
[00:32:39.160 --> 00:32:41.280]  謝克里威廉在大會上
[00:32:41.280 --> 00:32:44.280]  說了一個很重要的訊息
[00:32:44.280 --> 00:32:45.480]  在訊息的結尾
[00:32:45.480 --> 00:32:47.120]  他說了這句話
[00:32:47.120 --> 00:32:51.520]  「望神作大事 為神作大功」
[00:32:51.520 --> 00:32:53.840]  望神成就大事
[00:32:53.840 --> 00:32:56.840]  福音更加廣傳在外邦人當中
[00:32:56.840 --> 00:32:58.360]  為神作大功
[00:32:58.400 --> 00:33:02.080]  我們要為這個目標共同努力
[00:33:02.080 --> 00:33:04.840]  他在第二年
[00:33:04.840 --> 00:33:07.240]  帶著四個孩子和太太
[00:33:07.240 --> 00:33:09.440]  去到印度加爾各特的地方
[00:33:09.440 --> 00:33:11.680]  做宣教工作
[00:33:11.680 --> 00:33:13.720]  他有一個五歲的孩子
[00:33:13.720 --> 00:33:18.280]  在印度染了霍亂而失去生命
[00:33:18.280 --> 00:33:21.200]  克里在印度的宣教過程中
[00:33:21.200 --> 00:33:25.360]  把部分聖經翻譯成29種語言
[00:33:25.360 --> 00:33:29.040]  讓不同的印度人的民族
[00:33:29.040 --> 00:33:30.600]  都有機會藉著看聖經
[00:33:30.600 --> 00:33:33.080]  而認識上帝
[00:33:33.080 --> 00:33:34.720]  過了二十年之後
[00:33:34.720 --> 00:33:36.920]  在當地的宣教地方
[00:33:36.920 --> 00:33:40.720]  有二百個宣教士在當中
[00:33:40.720 --> 00:33:43.560]  有二十多間的教會
[00:33:43.560 --> 00:33:46.040]  有百多間的學校
[00:33:46.040 --> 00:33:48.160]  有很多印刷廠
[00:33:48.160 --> 00:33:51.520]  日夜不停地去印刷聖經
[00:33:51.520 --> 00:33:53.040]  克里威廉也是一個
[00:33:53.040 --> 00:33:56.040]  相當關顧社會事務的人
[00:33:56.040 --> 00:33:59.040]  在當時印度有些地區有個習俗
[00:33:59.040 --> 00:34:01.760]  就是夫死妻要殉葬
[00:34:01.760 --> 00:34:03.800]  就是丈夫死了
[00:34:03.800 --> 00:34:05.640]  太太要作為殉葬
[00:34:05.640 --> 00:34:09.120]  一個陪葬的一個陋習
[00:34:09.120 --> 00:34:10.520]  惡習
[00:34:10.520 --> 00:34:14.360]  克里威廉認為
[00:34:14.360 --> 00:34:15.160]  從教育的角度
[00:34:15.160 --> 00:34:16.680]  這是相當不人道的做法
[00:34:16.680 --> 00:34:18.680]  所以極力地去爭取
[00:34:18.680 --> 00:34:20.640]  最後政府都同意
[00:34:20.640 --> 00:34:23.160]  去將這個惡習廢除
[00:34:23.160 --> 00:34:24.640]  在1834年
[00:34:24.640 --> 00:34:28.320]  克里威廉在印度工作了四十二年之後
[00:34:28.320 --> 00:34:30.080]  他就死在印度
[00:34:30.080 --> 00:34:32.080]  也葬在印度
[00:34:32.080 --> 00:34:36.520]  在他的墓碑上這樣說
[00:34:36.520 --> 00:34:39.400]  他說「我只不過是一個貧窮
[00:34:39.400 --> 00:34:41.920]  可憐無助的小蟲
[00:34:41.920 --> 00:34:45.320]  我落在主慈愛的手中」
[00:34:45.320 --> 00:34:47.920]  克里威廉用了他四十二年的時間
[00:34:47.920 --> 00:34:50.800]  在印度去做宣教的工作
[00:34:50.800 --> 00:34:52.280]  他大可以說
[00:34:52.280 --> 00:34:54.000]  現在印度的地方
[00:34:54.000 --> 00:34:55.200]  為什麼會有這麼多教會
[00:34:55.200 --> 00:34:56.960]  為什麼會有這麼多的學校
[00:34:56.960 --> 00:34:57.720]  讓人去識字
[00:34:57.720 --> 00:35:00.280]  為什麼會有這麼多語言的聖經被翻譯
[00:35:00.280 --> 00:35:02.520]  是因為我努力的成果
[00:35:02.520 --> 00:35:04.200]  他大可以這樣說
[00:35:04.200 --> 00:35:05.400]  他也有資格這樣說
[00:35:05.400 --> 00:35:06.800]  可以用人的角度
[00:35:06.800 --> 00:35:08.160]  但是他沒有這樣說
[00:35:08.160 --> 00:35:09.880]  他很清楚地知道
[00:35:09.880 --> 00:35:12.240]  他真的做他應該要做的事
[00:35:12.240 --> 00:35:15.160]  成就與否是上帝的工作
[00:35:15.160 --> 00:35:16.080]  所以他說
[00:35:16.080 --> 00:35:17.880]  「我在上帝面前只不過是一個貧窮
[00:35:17.880 --> 00:35:19.880]  可憐無助的小蟲
[00:35:19.880 --> 00:35:23.480]  但是我在上帝慈愛的手中
[00:35:23.480 --> 00:35:25.800]  謀事在人
[00:35:25.800 --> 00:35:27.760]  成事在心」
[00:35:27.760 --> 00:35:29.400]  今天我們說
[00:35:29.400 --> 00:35:32.480]  我們領受了上帝給我們的使命
[00:35:32.480 --> 00:35:34.680]  讓更多人去認識他
[00:35:34.680 --> 00:35:35.800]  我們向人傳呼音
[00:35:35.800 --> 00:35:37.880]  我們自己有裝備
[00:35:37.880 --> 00:35:40.360]  怎樣去做傳呼音的工作呢
[00:35:40.360 --> 00:35:41.880]  我們希望可以分享信仰
[00:35:41.880 --> 00:35:44.680]  分享福音的時候更加清楚
[00:35:44.680 --> 00:35:47.560]  但是那個人信不信耶穌呢
[00:35:47.560 --> 00:35:49.080]  是上帝的工作
[00:35:49.080 --> 00:35:50.360]  上帝自己的工作
[00:35:50.360 --> 00:35:53.400]  不是我們可以做到的事
[00:35:53.400 --> 00:35:56.480]  亨利威廉是一個對上帝有心的人
[00:35:56.480 --> 00:36:01.480]  他也將盼望帶給絕望中的人
[00:36:01.480 --> 00:36:03.080]  不認識上帝人當中
[00:36:03.080 --> 00:36:04.880]  他將呼音帶給他們
[00:36:04.880 --> 00:36:06.560]  他們也很清楚知道
[00:36:06.560 --> 00:36:08.960]  他做他應當要做的事
[00:36:08.960 --> 00:36:14.160]  上帝會成就他自己的事功
[00:36:14.160 --> 00:36:16.360]  亨利威廉很清楚
[00:36:16.360 --> 00:36:20.160]  這些信仰的信念在他心中
[00:36:20.160 --> 00:36:22.280]  但願我們都成為我們的幫助
[00:36:22.280 --> 00:36:23.480]  亨利威廉的人生
[00:36:23.480 --> 00:36:26.880]  成為我們學習的一個榜樣
