
[00:00:00.000 --> 00:00:25.000]  各位的兄姊妹
[00:25:00.800 --> 00:25:03.800]  和婦嬰使者的身份
[00:25:03.800 --> 00:25:06.800]  雙重的身份出去工作
[00:25:06.800 --> 00:25:09.800]  今天所有的宣教士
[00:25:09.800 --> 00:25:15.800]  也都應該有這雙重的態度
[00:25:15.800 --> 00:25:17.800]  他們到一個地方去
[00:25:17.820 --> 00:25:22.800]  必須先建立僕人的形象
[00:25:22.800 --> 00:25:25.800]  這樣就得到當地的人的信任
[00:25:25.800 --> 00:25:27.800]  尊重敬愛
[00:25:27.800 --> 00:25:29.800]  這個關係建立起來
[00:25:29.800 --> 00:25:32.800]  說什麼都好
[00:25:32.800 --> 00:25:33.800]  傳婦嬰的時候
[00:25:33.800 --> 00:25:39.800]  那些人就留心的聽
[00:25:39.800 --> 00:25:41.800]  因為他們的眼睛看見了
[00:25:41.800 --> 00:25:43.800]  他們的心解除了
[00:25:43.800 --> 00:25:44.800]  受了感動了
[00:25:44.800 --> 00:25:46.800]  所以他們的耳朵開了
[00:25:46.820 --> 00:25:48.800]  他們就聽進去了
[00:25:48.800 --> 00:25:51.800]  他們的心也開了
[00:25:51.800 --> 00:25:52.800]  明白了
[00:25:52.800 --> 00:25:55.800]  接受了
[00:25:55.800 --> 00:25:58.800]  所以這雙重身份的配搭
[00:25:58.800 --> 00:26:04.800]  就造成了大有果孝的大生命工作
[00:26:04.800 --> 00:26:07.800]  我們看大生命的歷史
[00:26:07.800 --> 00:26:10.800]  凡是有好果孝的宣教士
[00:26:10.800 --> 00:26:15.800]  都是如此的雙重身份態度的配合
[00:26:15.820 --> 00:26:19.800]  而成功的
[00:26:19.800 --> 00:26:20.800]  沒有例外
[00:26:20.800 --> 00:26:23.800]  真是沒有一個例外
[00:26:23.800 --> 00:26:25.800]  進到一個地方
[00:26:25.800 --> 00:26:27.800]  如果沒有得到當地的人的信任
[00:26:27.800 --> 00:26:29.800]  尊重敬愛
[00:26:29.800 --> 00:26:32.800]  怎麼可能向他們傳婦嬰呢
[00:26:32.800 --> 00:26:34.800]  他們聽都不要聽
[00:26:34.800 --> 00:26:35.800]  看都不要看
[00:26:35.800 --> 00:26:37.800]  接近都不要接近
[00:26:37.800 --> 00:26:40.800]  一經有一個三離
[00:26:40.800 --> 00:26:43.800]  格末在中間
[00:26:43.820 --> 00:26:45.800]  沒有果孝
[00:26:45.800 --> 00:26:47.800]  徒勞無功
[00:26:47.800 --> 00:26:50.800]  不管你怎麼傳傳傳
[00:26:50.800 --> 00:26:52.800]  人的心是關閉的
[00:26:52.800 --> 00:26:54.800]  耳朵是塞住的
[00:26:54.800 --> 00:26:58.800]  只有婦人的身份配合在裡面的時候
[00:26:58.800 --> 00:27:02.800]  才能敲開人的心門
[00:27:02.800 --> 00:27:04.800]  最後
[00:27:04.800 --> 00:27:12.800]  大生命施工能力上的雙軌
[00:27:12.820 --> 00:27:19.800]  我們翻到十五章十八節到二十節
[00:27:19.800 --> 00:27:22.800]  十五章十八節
[00:27:22.800 --> 00:27:23.800]  保羅說
[00:27:23.800 --> 00:27:26.800]  除了基督借我做的那些事
[00:27:26.800 --> 00:27:29.800]  我什麼都不敢提
[00:27:29.800 --> 00:27:32.800]  只提他借我言語作為
[00:27:32.800 --> 00:27:36.800]  用神蹟啟示的能力定聖靈的能力
[00:27:36.800 --> 00:27:40.800]  使外邦人順服
[00:27:40.800 --> 00:27:41.800]  二十節
[00:27:41.820 --> 00:27:44.800]  我立了志向
[00:27:44.800 --> 00:27:46.800]  我們看見保羅
[00:27:46.800 --> 00:27:48.800]  他的工作中
[00:27:48.800 --> 00:27:50.800]  有兩種能源
[00:27:50.800 --> 00:27:52.800]  能力的來源
[00:27:52.800 --> 00:27:54.800]  第一
[00:27:54.800 --> 00:27:56.800]  他立了志向
[00:27:56.800 --> 00:27:59.800]  這是他奉獻的心智
[00:27:59.800 --> 00:28:00.800]  這個心智很強
[00:28:00.800 --> 00:28:02.800]  很完全
[00:28:02.800 --> 00:28:05.800]  而且有始有終
[00:28:05.800 --> 00:28:07.800]  他多年在受奉裡面
[00:28:07.800 --> 00:28:09.800]  一直地保持了
[00:28:09.820 --> 00:28:13.800]  這樣的一個強的奉獻的心智
[00:28:13.800 --> 00:28:15.800]  他立了志向
[00:28:15.800 --> 00:28:17.800]  做了一個決定
[00:28:17.800 --> 00:28:21.800]  選擇
[00:28:21.800 --> 00:28:24.800]  他的這個現身的精神
[00:28:24.800 --> 00:28:30.800]  把他帶到那些沒有聽過福音的地方
[00:28:30.800 --> 00:28:33.800]  他這個志向的標準很高
[00:28:33.800 --> 00:28:38.800]  不願意把他的工作建造在別人的根基上
[00:28:38.820 --> 00:28:42.800]  他要去那些沒有聽過福音的地方
[00:28:42.800 --> 00:28:44.800]  立志
[00:28:44.800 --> 00:28:45.800]  不再記住的名
[00:28:45.800 --> 00:28:49.800]  已經被稱過的地方傳福音
[00:28:49.800 --> 00:28:53.800]  那些地方已經有了他們的機會
[00:28:53.800 --> 00:28:56.800]  所以應該很公平地
[00:28:56.800 --> 00:29:01.800]  給那些還沒有第一次機會的地方的人
[00:29:01.800 --> 00:29:03.800]  聽福音
[00:29:03.800 --> 00:29:06.800]  所以他立了這個堅強的心智
[00:29:06.820 --> 00:29:08.800]  他堅持到底
[00:29:08.800 --> 00:29:11.800]  他實行了
[00:29:11.800 --> 00:29:13.800]  表現出來這樣的心智給我們看了
[00:29:13.800 --> 00:29:15.800]  當時的人看見
[00:29:15.800 --> 00:29:17.800]  今天兩千年以後的我們
[00:29:17.800 --> 00:29:19.800]  還是在看見
[00:29:19.800 --> 00:29:20.800]  還是在受感動
[00:29:20.800 --> 00:29:24.800]  還是在受激勵
[00:29:24.800 --> 00:29:30.800]  但是他還有另外一方面的能源
[00:29:30.800 --> 00:29:32.800]  剛才讀的十八經
[00:29:32.820 --> 00:29:38.800]  並聖靈的能力使外邦人順服
[00:29:38.800 --> 00:29:41.800]  聖靈的能力
[00:29:41.800 --> 00:29:45.800]  包羅深深地知道聖靈的能力
[00:29:45.800 --> 00:29:49.800]  這是他的實際的經驗
[00:29:49.800 --> 00:29:51.800]  包羅還沒有信主以前
[00:29:51.800 --> 00:29:53.800]  已經看見聖靈的能力
[00:29:53.800 --> 00:29:55.800]  他的那個看見
[00:29:55.800 --> 00:29:59.800]  已經是他信主的浮現
[00:29:59.820 --> 00:30:05.800]  當斯蒂凡被聖靈感動
[00:30:05.800 --> 00:30:08.800]  被石頭打死的時候
[00:30:08.800 --> 00:30:10.800]  跪下禱告
[00:30:10.800 --> 00:30:13.800]  和主耶穌基督在十字架上的禱告
[00:30:13.800 --> 00:30:15.800]  一模一樣
[00:30:15.800 --> 00:30:19.800]  主耶穌說我赦免他們
[00:30:19.800 --> 00:30:21.800]  因為那些盯視他的人
[00:30:21.800 --> 00:30:23.800]  不曉得他們做什麼
[00:30:23.800 --> 00:30:27.800]  主是找理由為他們求情
[00:30:27.820 --> 00:30:31.800]  愛心的求情
[00:30:31.800 --> 00:30:36.800]  斯蒂凡同樣的禱告
[00:30:36.800 --> 00:30:37.800]  臨死的時候
[00:30:37.800 --> 00:30:42.800]  石頭一塊一塊地打到他的身上
[00:30:42.800 --> 00:30:43.800]  頭上的時候
[00:30:43.800 --> 00:30:46.800]  他還在那禱告說
[00:30:46.800 --> 00:30:50.800]  主啊不要將這罪歸到他們身上
[00:30:50.800 --> 00:30:53.800]  同樣的愛
[00:30:53.800 --> 00:30:56.800]  同樣的禱告
[00:30:56.820 --> 00:30:59.800]  包羅當時叫掃羅
[00:30:59.800 --> 00:31:01.800]  就在附近的地方
[00:31:01.800 --> 00:31:02.800]  他看見了
[00:31:02.800 --> 00:31:03.800]  他聽見了
[00:31:03.800 --> 00:31:07.800]  真是一個即時的炸彈
[00:31:07.800 --> 00:31:09.800]  進到他心中
[00:31:09.800 --> 00:31:11.800]  所以他還沒有信主
[00:31:11.800 --> 00:31:12.800]  已經經歷了
[00:31:12.800 --> 00:31:16.800]  看見了聖靈的能力
[00:31:16.800 --> 00:31:22.800]  以後他在見到異象的時候
[00:31:22.800 --> 00:31:23.800]  復活的時候
[00:31:23.800 --> 00:31:25.800]  像他顯現的時候
[00:31:25.820 --> 00:31:28.800]  亞蘭妮亞萊布他禱告
[00:31:28.800 --> 00:31:31.800]  他自己禱告了三天三夜
[00:31:31.800 --> 00:31:34.800]  不吃不喝不睡
[00:31:34.800 --> 00:31:36.800]  亞蘭妮亞萊布他禱告
[00:31:36.800 --> 00:31:38.800]  安守在他身上
[00:31:38.800 --> 00:31:40.800]  他被聖靈充滿
[00:31:40.800 --> 00:31:43.800]  一開始經歷了聖靈充滿
[00:31:43.800 --> 00:31:45.800]  所以他非常的了解
[00:31:45.800 --> 00:31:46.800]  聖靈的充滿
[00:31:46.800 --> 00:31:49.800]  聖靈的能力是怎麼樣一回事
[00:31:49.800 --> 00:31:52.800]  他一直靠著這個力量
[00:31:52.800 --> 00:31:54.800]  在基督的愛的激勵之下
[00:31:54.820 --> 00:31:57.800]  在聖靈的能力幫助之下
[00:31:57.800 --> 00:32:01.800]  走遍各城各市各鄉各村
[00:32:01.800 --> 00:32:04.800]  相助那樣來傳福音
[00:32:04.800 --> 00:32:06.800]  使許多的外邦人
[00:32:06.800 --> 00:32:10.800]  歸服主耶穌基督
[00:32:10.800 --> 00:32:13.800]  所以他認識這個能力
[00:32:13.800 --> 00:32:14.800]  經歷這個能力
[00:32:14.800 --> 00:32:16.800]  也使用這個能力
[00:32:16.800 --> 00:32:19.800]  今天我們華人教會
[00:32:19.800 --> 00:32:21.800]  在拆船的工作上
[00:32:21.820 --> 00:32:25.800]  也必須必須認真的追求
[00:32:25.800 --> 00:32:27.800]  聖靈的能力

