
[00:00:00.000 --> 00:00:04.000]  佛神我們向祢舉目
[00:17:35.000 --> 00:17:36.000]  一次講到
[00:17:36.000 --> 00:17:37.000]  一次講到
[00:17:37.000 --> 00:17:39.000]  三千人信主
[00:17:39.000 --> 00:17:40.000]  三千人信主
[00:17:40.000 --> 00:17:41.000]  建立了教會
[00:17:41.000 --> 00:17:42.000]  建立了教會
[00:17:42.000 --> 00:17:44.000]  這個教會大有能力
[00:17:44.000 --> 00:17:46.000]  這個教會大有能力
[00:17:46.000 --> 00:17:47.000]  傳福音
[00:17:47.000 --> 00:17:48.000]  傳福音
[00:17:48.000 --> 00:17:51.000]  到了司徒行傳二十一章
[00:17:51.000 --> 00:17:54.000]  到了司徒行傳二十一章
[00:17:54.000 --> 00:17:56.000]  我們翻到那裏看看
[00:17:56.000 --> 00:17:58.000]  有多少人信耶穌
[00:17:58.000 --> 00:17:59.000]  我們翻到那裏看看
[00:17:59.000 --> 00:18:00.000]  有多少人信耶穌
[00:18:00.000 --> 00:18:05.000]  我們翻到第二十一章二世節
[00:18:05.000 --> 00:18:07.000]  二十一章二十節
[00:18:07.000 --> 00:18:13.000]  他們聽見
[00:18:13.000 --> 00:18:15.000]  就歸榮耀與神
[00:18:15.000 --> 00:18:16.000]  對保羅說
[00:18:16.000 --> 00:18:17.000]  兄台
[00:18:17.000 --> 00:18:18.000]  你看猶太人中
[00:18:18.000 --> 00:18:20.000]  信主的人有多少萬
[00:18:20.000 --> 00:18:21.000]  你看
[00:18:21.000 --> 00:18:22.000]  你看
[00:18:22.000 --> 00:18:23.000]  猶太人中
[00:18:23.000 --> 00:18:26.000]  信主的有多少萬人
[00:18:26.000 --> 00:18:27.000]  猶太人當中
[00:18:27.000 --> 00:18:28.000]  信主有多少萬呢
[00:18:28.000 --> 00:18:32.000]  那是在一個相當短的時間裏頭
[00:18:32.000 --> 00:18:33.000]  那是在一個相當短的時間裏頭
[00:18:33.000 --> 00:18:34.000]  在一個很短的時間裏邊
[00:18:34.000 --> 00:18:37.000]  猶太人中有幾萬人信的主
[00:18:37.000 --> 00:18:39.000]  以色列人中有幾萬人信的主
[00:18:39.000 --> 00:18:40.000]  不是單單
[00:18:40.000 --> 00:18:44.000]  彼得一次講到三千人信主而已
[00:18:44.000 --> 00:18:45.000]  不是單單彼得一次講到
[00:18:45.000 --> 00:18:47.000]  三千人信主而已
[00:18:47.000 --> 00:18:50.000]  這個聖靈的能力繼續地顯明
[00:18:50.000 --> 00:18:52.000]  聖靈的能力繼續地顯明
[00:18:52.000 --> 00:18:54.000]  很短的時間裏面
[00:18:54.000 --> 00:18:56.000]  幾萬人信主
[00:18:56.000 --> 00:18:57.000]  短短時間裏面
[00:18:57.000 --> 00:18:58.000]  幾萬人信主
[00:18:58.000 --> 00:18:59.000]  成了一個運動
[00:18:59.000 --> 00:19:01.000]  成了一個運動
[00:19:01.000 --> 00:19:03.000]  顯出聖靈的能力
[00:19:03.000 --> 00:19:06.000]  顯出聖靈的能力
[00:19:06.000 --> 00:19:10.000]  在當時聖靈充滿門徒的時候
[00:19:10.000 --> 00:19:12.000]  在當時聖靈充滿門徒的時候
[00:19:12.000 --> 00:19:15.000]  他們就說起別國的話來
[00:19:15.000 --> 00:19:17.000]  他們就說起別國的話來
[00:19:17.000 --> 00:19:18.000]  也就是說了方言
[00:19:18.000 --> 00:19:20.000]  也就是說了方言
[00:19:20.000 --> 00:19:22.000]  好多年前
[00:19:22.000 --> 00:19:23.000]  好多年前
[00:19:23.000 --> 00:19:25.000]  我一直有一個問題
[00:19:25.000 --> 00:19:26.000]  我一直有一個問題
[00:19:26.000 --> 00:19:29.000]  聖靈充滿和講方言
[00:19:29.000 --> 00:19:33.000]  兩件不相干的事為甚麼同時發生
[00:19:33.000 --> 00:19:35.000]  聖靈充滿和講方言兩件不相干的事
[00:19:35.000 --> 00:19:36.000]  聖靈充滿和講方言兩件不相干的事
[00:19:36.000 --> 00:19:37.000]  為甚麼會同時發生呢
[00:19:37.000 --> 00:19:38.000]  我不了解
[00:19:38.000 --> 00:19:39.000]  我不了解
[00:19:39.000 --> 00:19:40.000]  後來我忽然了解
[00:19:40.000 --> 00:19:42.000]  後來我忽然了解了
[00:19:42.000 --> 00:19:43.000]  原來
[00:19:43.000 --> 00:19:44.000]  原來呢
[00:19:44.000 --> 00:19:47.000]  方言是講別國的語言
[00:19:47.000 --> 00:19:50.000]  原來方言就是講別國的語言
[00:19:50.000 --> 00:19:57.000]  神用這個方言做一個預先的表明
[00:19:57.000 --> 00:20:00.000]  神用這個方言做一個預先的表明
[00:20:00.000 --> 00:20:05.000]  將來要發生的事提前呈現出來
[00:20:05.000 --> 00:20:08.000]  將來要發生的事提前呈現出來
[00:20:08.000 --> 00:20:11.000]  將來福音要傳遍天下
[00:20:11.000 --> 00:20:12.000]  將來福音要傳遍天下
[00:20:12.000 --> 00:20:16.000]  傳到講各種語言的人中間去
[00:20:16.000 --> 00:20:19.000]  傳到講各種語言的人中間去
[00:20:19.000 --> 00:20:21.000]  但是當時無形解的時候
[00:20:21.000 --> 00:20:23.000]  這件事還沒有成全
[00:20:23.000 --> 00:20:24.000]  當時五聖節的時候
[00:20:24.000 --> 00:20:26.000]  這件事還沒有成全
[00:20:26.000 --> 00:20:31.000]  但是神把將來的情況提早讓他呈現
[00:20:31.000 --> 00:20:35.000]  但是神把將來的情況提早讓他呈現
[00:20:35.000 --> 00:20:40.000]  他們的聖靈充滿的時候就講起別國的話來
[00:20:40.000 --> 00:20:44.000]  他們被聖靈充滿之後就講起別國的話來
[00:20:44.000 --> 00:20:45.000]  這件事太奇妙了
[00:20:45.000 --> 00:20:46.000]  這件事太奇妙了
[00:20:46.000 --> 00:20:49.000]  就是神給我們的一個保證
[00:20:49.000 --> 00:20:51.000]  就是神給我們的一個保證
[00:20:51.000 --> 00:20:53.000]  事情還沒有成全
[00:20:53.000 --> 00:20:56.000]  神用一個特殊的方式
[00:20:56.000 --> 00:21:00.000]  來保證將來必然成全
[00:21:00.000 --> 00:21:01.000]  事情還沒有成全
[00:21:01.000 --> 00:21:04.000]  神用一個特別的方式來保證
[00:21:04.000 --> 00:21:06.000]  將來必定會成全
[00:21:06.000 --> 00:21:08.000]  今天我們看見成全了
[00:21:08.000 --> 00:21:09.000]  今天我們看見成全了
[00:21:09.000 --> 00:21:12.000]  福天之下
[00:21:12.000 --> 00:21:14.000]  萬民萬國
[00:21:14.000 --> 00:21:15.000]  萬國萬民
[00:21:15.000 --> 00:21:17.000]  獨有信主的人
[00:21:17.000 --> 00:21:18.000]  獨有信主的人
[00:21:18.000 --> 00:21:20.000]  如果我們這些人
[00:21:20.000 --> 00:21:22.000]  是從不同的國家民族來的
[00:21:22.000 --> 00:21:23.000]  如果我們這些人
[00:21:23.000 --> 00:21:25.000]  是從不同的國家民族來的
[00:21:25.000 --> 00:21:26.000]  我們一起禱告
[00:21:26.000 --> 00:21:27.000]  我們一起祈禱
[00:21:27.000 --> 00:21:28.000]  用自己的語言禱告
[00:21:28.000 --> 00:21:30.000]  用自己的語言祈禱
[00:21:30.000 --> 00:21:32.000]  那豈不是方言大會嗎
[00:21:32.000 --> 00:21:33.000]  豈不是方言大會嗎
[00:21:33.000 --> 00:21:34.000]  是啊
[00:21:34.000 --> 00:21:35.000]  是啊
[00:21:35.000 --> 00:21:38.000]  神真奇妙
[00:21:38.000 --> 00:21:39.000]  神真是奇妙
[00:21:39.000 --> 00:21:40.000]  真奇妙
[00:21:40.000 --> 00:21:41.000]  真是奇妙
[00:21:41.000 --> 00:21:42.000]  所以我們看見
[00:21:42.000 --> 00:21:43.000]  所以我們看見
[00:21:43.000 --> 00:21:45.000]  聖靈是意象的靈
[00:21:45.000 --> 00:21:47.000]  聖靈是意象的靈
[00:21:47.000 --> 00:21:49.000]  同時成全意象的靈
[00:21:49.000 --> 00:21:51.000]  同時成全意象的靈
[00:21:51.000 --> 00:21:53.000]  聖靈是語言的靈
[00:21:53.000 --> 00:21:54.000]  聖靈是語言的靈
[00:21:54.000 --> 00:21:57.000]  又是成全語言的靈
[00:21:57.000 --> 00:22:00.000]  又是成全語言的靈
[00:22:00.000 --> 00:22:03.000]  我們這樣看的時候
[00:22:03.000 --> 00:22:04.000]  我們這樣看的時候
[00:22:04.000 --> 00:22:05.000]  我們驚奇
[00:22:05.000 --> 00:22:06.000]  我們會驚奇
[00:22:06.000 --> 00:22:08.000]  我們興奮
[00:22:08.000 --> 00:22:09.000]  我們興奮
[00:22:09.000 --> 00:22:10.000]  我們信對了
[00:22:10.000 --> 00:22:11.000]  沒有信錯
[00:22:11.000 --> 00:22:12.000]  我們信對了
[00:22:12.000 --> 00:22:13.000]  沒有信錯
[00:22:13.000 --> 00:22:16.000]  我們信的神是真的神
[00:22:16.000 --> 00:22:17.000]  我們信的神是真的神
[00:22:17.000 --> 00:22:20.000]  我們信的聖靈是真的聖靈
[00:22:20.000 --> 00:22:22.000]  我們信的聖靈是真的聖靈
[00:22:22.000 --> 00:22:24.000]  我們信的聖經是真的聖經
[00:22:24.000 --> 00:22:26.000]  我們信的聖經是真的聖經
[00:22:26.000 --> 00:22:29.000]  這些事實呈現這麼眼前
[00:22:29.000 --> 00:22:31.000]  這些事實呈現在我們眼前
[00:22:31.000 --> 00:22:32.000]  這些事實呈現在我們眼前
[00:22:32.000 --> 00:22:33.000]  主耶穌說
[00:22:33.000 --> 00:22:36.000]  但聖靈降臨在你們身上
[00:22:36.000 --> 00:22:38.000]  但聖靈降臨在你們身上
[00:22:38.000 --> 00:22:40.000]  你們就必得著能力
[00:22:40.000 --> 00:22:41.000]  你們就必得著能力
[00:22:41.000 --> 00:22:43.000]  不要在耶路撒冷
[00:22:43.000 --> 00:22:44.000]  不要在耶路撒冷
[00:22:44.000 --> 00:22:45.000]  猶太全地
[00:22:45.000 --> 00:22:46.000]  猶太全地
[00:22:46.000 --> 00:22:47.000]  和撒瑪利亞
[00:22:47.000 --> 00:22:50.000]  直到地極做我的見證
[00:22:50.000 --> 00:22:52.000]  直到地極做我的見證
[00:22:52.000 --> 00:22:54.000]  當時說容易
[00:22:54.000 --> 00:22:55.000]  當時說容易
[00:22:55.000 --> 00:22:57.000]  後來應驗不容易
[00:22:57.000 --> 00:22:59.000]  但後來應驗卻是不容易
[00:22:59.000 --> 00:23:00.000]  應驗了沒有
[00:23:00.000 --> 00:23:01.000]  應驗了沒有
[00:23:01.000 --> 00:23:02.000]  應驗了沒有
[00:23:02.000 --> 00:23:03.000]  有沒有應驗呢
[00:23:03.000 --> 00:23:04.000]  應驗了
[00:23:04.000 --> 00:23:05.000]  應驗了
[00:23:05.000 --> 00:23:07.000]  福音傳到地極了嗎
[00:23:07.000 --> 00:23:09.000]  福音傳到地極了嗎
[00:23:09.000 --> 00:23:10.000]  傳到了
[00:23:10.000 --> 00:23:11.000]  傳到了
[00:23:11.000 --> 00:23:13.000]  有一次我還讀著文則
[00:23:13.000 --> 00:23:14.000]  看一篇文章
[00:23:14.000 --> 00:23:15.000]  有一次我讀著文則
[00:23:15.000 --> 00:23:16.000]  看一篇文章
[00:23:16.000 --> 00:23:17.000]  這個作者
[00:23:17.000 --> 00:23:18.000]  這個作者
[00:23:18.000 --> 00:23:19.000]  他到北極去
[00:23:19.000 --> 00:23:20.000]  他到北極
[00:23:20.000 --> 00:23:22.000]  他看見有人在那裡傳福音
[00:23:22.000 --> 00:23:23.000]  他看見有人在那裡傳福音
[00:23:23.000 --> 00:23:24.000]  他很稀奇
[00:23:24.000 --> 00:23:25.000]  他很稀奇
[00:23:25.000 --> 00:23:26.000]  問這個傳福音的人說
[00:23:26.000 --> 00:23:27.000]  問這個傳福音的人說
[00:23:27.000 --> 00:23:28.000]  世界這麼大
[00:23:28.000 --> 00:23:29.000]  世界這麼大
[00:23:29.000 --> 00:23:31.000]  難道你沒有其他更好的地方傳福音嗎
[00:23:31.000 --> 00:23:32.000]  跑到這裡來
[00:23:32.000 --> 00:23:33.000]  為什麼來到這裡
[00:23:33.000 --> 00:23:35.000]  沒有其他更好的地方傳呢
[00:23:35.000 --> 00:23:36.000]  這個人怎麼說
[00:23:36.000 --> 00:23:37.000]  這個人怎麼說
[00:23:37.000 --> 00:23:39.000]  他說你是用今天的眼光來看
[00:23:39.000 --> 00:23:40.000]  這裡沒有人
[00:23:40.000 --> 00:23:41.000]  你是用今天的眼光來看
[00:23:41.000 --> 00:23:42.000]  這裡沒有人
[00:23:42.000 --> 00:23:44.000]  我是用一百年以後的眼光來看
[00:23:44.000 --> 00:23:45.000]  我是用一百年後的眼光來看
[00:23:45.000 --> 00:23:46.000]  將來這裡很多人
[00:23:46.000 --> 00:23:47.000]  將來這裡很多人
[00:23:47.000 --> 00:23:48.000]  我先來
[00:23:48.000 --> 00:23:49.000]  我先來
[00:23:49.000 --> 00:23:50.000]  傳福音
[00:23:50.000 --> 00:23:51.000]  先傳福音
[00:23:51.000 --> 00:23:52.000]  他聽了很受感動
[00:23:52.000 --> 00:23:53.000]  這個人聽了很受感動
[00:23:53.000 --> 00:23:58.000]  現在他就體會到宣教士是什麼心態
[00:23:58.000 --> 00:24:00.000]  他看不到宣教士是傳什麼心態
[00:24:00.000 --> 00:24:01.000]  這怎麼回事
[00:24:01.000 --> 00:24:02.000]  一回什麼事呢
[00:24:02.000 --> 00:24:03.000]  哪裡有人
[00:24:03.000 --> 00:24:04.000]  福音就到哪裡
[00:24:04.000 --> 00:24:05.000]  哪裡有人
[00:24:05.000 --> 00:24:06.000]  福音就到哪裡
[00:24:06.000 --> 00:24:09.000]  有人說耶穌講的話靠不住
[00:24:09.000 --> 00:24:11.000]  有人說耶穌講的話靠不住
[00:24:11.000 --> 00:24:15.000]  耶穌說末期要來到
[00:24:15.000 --> 00:24:17.000]  耶穌說末期要來到
[00:24:17.000 --> 00:24:18.000]  他要再來
[00:24:18.000 --> 00:24:19.000]  他要再來
[00:24:19.000 --> 00:24:20.000]  到現在還沒有來
[00:24:20.000 --> 00:24:21.000]  現在還沒有來
[00:24:21.000 --> 00:24:23.000]  兩千年他就說他要來
[00:24:23.000 --> 00:24:24.000]  兩千年前他說要來
[00:24:24.000 --> 00:24:25.000]  到現在還沒有來
[00:24:25.000 --> 00:24:27.000]  到現在還沒有來
[00:24:27.000 --> 00:24:28.000]  誰還能信得下去
[00:24:28.000 --> 00:24:29.000]  他要來
[00:24:29.000 --> 00:24:31.000]  誰還能信他真的要來呢
[00:24:31.000 --> 00:24:33.000]  但是他看錯了
[00:24:33.000 --> 00:24:34.000]  他們看錯了
[00:24:34.000 --> 00:24:36.000]  他讀聖經沒有讀清楚
[00:24:36.000 --> 00:24:37.000]  他讀聖經沒有讀清楚
[00:24:37.000 --> 00:24:38.000]  怎麼說
[00:24:38.000 --> 00:24:39.000]  主怎麼說呢
[00:24:39.000 --> 00:24:44.000]  這個天國的福音要傳遍天下
[00:24:44.000 --> 00:24:47.000]  這個天國的福音要傳遍天下
[00:24:47.000 --> 00:24:51.000]  然後末期才來到
[00:24:51.000 --> 00:24:53.000]  那就是主再來的時候
[00:24:53.000 --> 00:24:54.000]  這個就是主再來的時候
[00:24:54.000 --> 00:25:00.000]  主已經把他再來的一個條件說出來了
[00:25:00.000 --> 00:25:03.000]  主已經把他再來的一個條件說出來了
[00:25:03.000 --> 00:25:06.000]  他的福音要傳遍天下
[00:25:06.000 --> 00:25:08.000]  他的福音要傳遍天下
[00:25:08.000 --> 00:25:09.000]  然後他再來
[00:25:09.000 --> 00:25:10.000]  然後他才再來
[00:25:10.000 --> 00:25:11.000]  現在呢
[00:25:11.000 --> 00:25:12.000]  現在呢
[00:25:12.000 --> 00:25:14.000]  福音一直的廣傳
[00:25:14.000 --> 00:25:15.000]  一直的廣傳
[00:25:15.000 --> 00:25:17.000]  福音一直的廣傳
[00:25:17.000 --> 00:25:19.000]  差不多傳遍世界了
[00:25:19.000 --> 00:25:21.000]  差不多傳遍世界了
[00:25:21.000 --> 00:25:24.000]  我們主再來的時候不遠了
[00:25:24.000 --> 00:25:26.000]  我們主再來的時候不遠了
[00:25:26.000 --> 00:25:27.000]  所以主沒有說錯
[00:25:27.000 --> 00:25:28.000]  主沒有說錯
[00:25:28.000 --> 00:25:30.000]  他說他要再來
[00:25:30.000 --> 00:25:31.000]  他說他要再來
[00:25:31.000 --> 00:25:34.000]  但是告訴我們其中的一個條件
[00:25:34.000 --> 00:25:36.000]  但是告訴我們其中的一個條件
[00:25:36.000 --> 00:25:39.000]  福音傳遍天下
[00:25:39.000 --> 00:25:41.000]  福音要傳遍天下
[00:25:41.000 --> 00:25:43.000]  我設想一下
[00:25:43.000 --> 00:25:44.000]  想像一下
[00:25:44.000 --> 00:25:45.000]  我設想像一下
[00:25:45.000 --> 00:25:48.000]  如果當時主說這個話的時候
[00:25:48.000 --> 00:25:50.000]  如果當時主說這個話的時候
[00:25:50.000 --> 00:25:51.000]  我在場
[00:25:51.000 --> 00:25:52.000]  我在場
[00:25:52.000 --> 00:25:54.000]  我看見一個人在講話
[00:25:54.000 --> 00:25:56.000]  一群人圍著他聽
[00:25:56.000 --> 00:25:57.000]  我看見一個人在講話
[00:25:57.000 --> 00:25:58.000]  一群人圍著他在聽
[00:25:58.000 --> 00:26:01.000]  我最好奇心湊過去聽聽
[00:26:01.000 --> 00:26:03.000]  我最好奇心湊過去聽聽
[00:26:03.000 --> 00:26:05.000]  湊過去聽聽這個人說什麼
[00:26:05.000 --> 00:26:07.000]  他是不是在聽別人說什麼呢
[00:26:07.000 --> 00:26:11.000]  他說他的道理要傳遍天下
[00:26:11.000 --> 00:26:13.000]  他說他的道理要傳遍天下
[00:26:13.000 --> 00:26:14.000]  我看看這個人
[00:26:14.000 --> 00:26:15.000]  我看看這個人
[00:26:15.000 --> 00:26:17.000]  發現他是一個木匠
[00:26:17.000 --> 00:26:18.000]  發現他是一個木匠
[00:26:18.000 --> 00:26:19.000]  爸爸是木匠
[00:26:19.000 --> 00:26:20.000]  他自己是木匠
[00:26:20.000 --> 00:26:21.000]  木匠的孩子
[00:26:21.000 --> 00:26:22.000]  他爸爸是木匠
[00:26:22.000 --> 00:26:23.000]  他自己是木匠
[00:26:23.000 --> 00:26:24.000]  他是木匠的兒子
[00:26:24.000 --> 00:26:26.000]  不學無術
[00:26:26.000 --> 00:26:27.000]  不學無術
[00:26:27.000 --> 00:26:28.000]  沒有權勢
[00:26:28.000 --> 00:26:30.000]  又沒有權勢
[00:26:30.000 --> 00:26:31.000]  憑什麼
[00:26:31.000 --> 00:26:34.000]  他的道理傳遍天下
[00:26:34.000 --> 00:26:36.000]  為什麼說他的道理要傳遍天下呢
[00:26:36.000 --> 00:26:39.000]  我聽見就冷笑一聲
[00:26:39.000 --> 00:26:40.000]  我聽見就冷笑一聲
[00:26:40.000 --> 00:26:42.000]  是人說夢話
[00:26:42.000 --> 00:26:43.000]  是人說夢話
[00:26:43.000 --> 00:26:45.000]  轉身走開
[00:26:45.000 --> 00:26:46.000]  轉身就走了
[00:26:46.000 --> 00:26:47.000]  不值得聽
[00:26:47.000 --> 00:26:48.000]  不值得聽
[00:26:48.000 --> 00:26:49.000]  現在呢
[00:26:49.000 --> 00:26:50.000]  現在呢
[00:26:50.000 --> 00:26:51.000]  不再看
[00:26:51.000 --> 00:26:52.000]  不再看
[00:26:52.000 --> 00:26:53.000]  這個人不得了
[00:26:53.000 --> 00:26:55.000]  這個人不得了
[00:26:55.000 --> 00:26:56.000]  這個人不得了
[00:26:56.000 --> 00:26:59.000]  他說了就發生了
[00:26:59.000 --> 00:27:01.000]  他說了就發生了
[00:27:01.000 --> 00:27:03.000]  他說講的道
[00:27:03.000 --> 00:27:04.000]  他的福音
[00:27:04.000 --> 00:27:05.000]  他的福音
[00:27:05.000 --> 00:27:07.000]  傳遍天下
[00:27:07.000 --> 00:27:08.000]  要傳遍天下
[00:27:08.000 --> 00:27:10.000]  是自然發生的嗎
[00:27:10.000 --> 00:27:11.000]  是自然發生的嗎
[00:27:11.000 --> 00:27:12.000]  不是的
[00:27:12.000 --> 00:27:13.000]  不是的
[00:27:13.000 --> 00:27:15.000]  是千萬的福音的使者
[00:27:15.000 --> 00:27:18.000]  付了生命的代價才完成的
[00:27:18.000 --> 00:27:20.000]  是千萬福音的使者
[00:27:20.000 --> 00:27:22.000]  付了生命的代價才完成的
[00:27:22.000 --> 00:27:24.000]  這些付代價的人是瘋了嗎
[00:27:24.000 --> 00:27:26.000]  這些付代價的人是瘋了嗎
[00:27:26.000 --> 00:27:28.000]  著了迷嗎
[00:27:28.000 --> 00:27:29.000]  是著了迷嗎
[00:27:29.000 --> 00:27:33.000]  是主耶穌的魔術在他們身上起了作用嗎
[00:27:33.000 --> 00:27:36.000]  是不是主耶穌的魔術在他們身上起了作用呢
[00:27:36.000 --> 00:27:38.000]  當然不是
[00:27:38.000 --> 00:27:39.000]  當然不是
[00:27:39.000 --> 00:27:40.000]  這些人
[00:27:40.000 --> 00:27:41.000]  這些人
[00:27:41.000 --> 00:27:44.000]  被十字架的大愛激勵
[00:27:44.000 --> 00:27:46.000]  是被十字架的大愛激勵
[00:27:46.000 --> 00:27:47.000]  感動
[00:27:47.000 --> 00:27:48.000]  有推動
[00:27:48.000 --> 00:27:49.000]  推動他們
[00:27:49.000 --> 00:27:52.000]  獻上自己的生命
[00:27:52.000 --> 00:27:53.000]  要獻上自己的生命
[00:27:53.000 --> 00:27:56.000]  向全世界去傳福音
[00:27:56.000 --> 00:27:57.000]  向全世界去傳福音
[00:27:57.000 --> 00:27:59.000]  付了生命的代價
[00:27:59.000 --> 00:28:00.000]  付了生命的代價
[00:28:00.000 --> 00:28:01.000]  受迫害
[00:28:01.000 --> 00:28:02.000]  受迫害
[00:28:02.000 --> 00:28:07.000]  付了許多人絕對不願意付的代價
[00:28:07.000 --> 00:28:10.000]  付了許多人絕對不願意付的代價
[00:28:10.000 --> 00:28:11.000]  五年前
[00:28:11.000 --> 00:28:12.000]  五年前
[00:28:12.000 --> 00:28:14.000]  我在美國一個聚會裡頭
[00:28:14.000 --> 00:28:15.000]  我在美國一個聚會裡邊
[00:28:15.000 --> 00:28:18.000]  聽見一個中國大陸的學者講話
[00:28:18.000 --> 00:28:21.000]  聽見一個中國大陸的學者講話
[00:28:21.000 --> 00:28:22.000]  他說
[00:28:22.000 --> 00:28:23.000]  他說
[00:28:23.000 --> 00:28:24.000]  他注意到
[00:28:24.000 --> 00:28:25.000]  他注意到
[00:28:25.000 --> 00:28:30.000]  有兩種人願意為他的信仰犧牲生命
[00:28:30.000 --> 00:28:33.000]  有兩種人願意為他的信仰犧牲生命
[00:28:33.000 --> 00:28:34.000]  第一種
[00:28:34.000 --> 00:28:35.000]  第一種
[00:28:35.000 --> 00:28:36.000]  共產黨員
[00:28:36.000 --> 00:28:38.000]  是共產黨員
[00:28:38.000 --> 00:28:40.000]  他說不少的共產黨員
[00:28:40.000 --> 00:28:42.000]  為共產主義犧牲生命
[00:28:42.000 --> 00:28:45.000]  不少的共產黨員為共產主義犧牲生命
[00:28:45.000 --> 00:28:46.000]  但是跟著他說
[00:28:46.000 --> 00:28:47.000]  跟著他說
[00:28:47.000 --> 00:28:49.000]  這是歷史了
[00:28:49.000 --> 00:28:51.000]  但已經成為歷史了
[00:28:51.000 --> 00:28:52.000]  過去了
[00:28:52.000 --> 00:28:53.000]  是過去了
[00:28:53.000 --> 00:28:54.000]  現在沒有了
[00:28:54.000 --> 00:28:55.000]  不是我說的
[00:28:55.000 --> 00:28:56.000]  不是我說的
[00:28:56.000 --> 00:28:57.000]  中國大陸的人說的
[00:28:57.000 --> 00:28:59.000]  是一個中國大陸學者說的
[00:28:59.000 --> 00:29:00.000]  是一個學者說的
[00:29:00.000 --> 00:29:04.000]  現在沒有人再肯那樣犧牲生命
[00:29:04.000 --> 00:29:06.000]  現在再沒有人肯這樣犧牲生命
[00:29:06.000 --> 00:29:08.000]  他跟著說第二種人
[00:29:08.000 --> 00:29:09.000]  他跟著說第二種人
[00:29:09.000 --> 00:29:10.000]  基督徒
[00:29:10.000 --> 00:29:11.000]  就是基督徒
[00:29:11.000 --> 00:29:16.000]  他發現許多基督徒願意為他們的信仰犧牲生命
[00:29:16.000 --> 00:29:19.000]  他發現許多基督徒願意為他們的信仰犧牲生命
[00:29:19.000 --> 00:29:23.000]  但是今天還有這樣的情況
[00:29:23.000 --> 00:29:25.000]  他說今天還有這樣的情況
[00:29:25.000 --> 00:29:28.000]  不是歷史是事實
[00:29:28.000 --> 00:29:30.000]  不是歷史的事實
[00:29:30.000 --> 00:29:33.000]  他說這件事感動我的心
[00:29:33.000 --> 00:29:35.000]  他說這件事感動了我的心
[00:29:35.000 --> 00:29:37.000]  各位弟兄姊妹
[00:29:37.000 --> 00:29:38.000]  各位弟兄姊妹
[00:29:38.000 --> 00:29:40.000]  感謝主
[00:29:40.000 --> 00:29:42.000]  福音廣傳不是偶然的
[00:29:42.000 --> 00:29:44.000]  福音廣傳不是偶然的
[00:29:44.000 --> 00:29:51.000]  乃是基督的愛激勵千萬的人付了生命的代價做到的
[00:29:51.000 --> 00:29:56.000]  乃是基督的愛激勵千萬的人付了生命的代價做到的
[00:29:56.000 --> 00:30:03.000]  大家知道一個很出名的宣教士李文斯頓
[00:30:03.000 --> 00:30:06.000]  大家知道一個很出名的宣教士李文斯頓
[00:30:06.000 --> 00:30:09.000]  他到非洲去傳福音
[00:30:09.000 --> 00:30:10.000]  他到非洲去傳福音
[00:30:10.000 --> 00:30:13.000]  滿面羞愧坐下
[00:30:13.000 --> 00:30:15.000]  滿面通紅坐下
[00:30:15.000 --> 00:30:18.000]  預備了很多三分鐘講完
[00:30:18.000 --> 00:30:21.000]  預備了很多三分鐘講完
[00:30:21.000 --> 00:30:23.000]  沒得講了
[00:30:23.000 --> 00:30:24.000]  沒得講了
[00:30:24.000 --> 00:30:26.000]  很緊張
[00:30:26.000 --> 00:30:28.000]  他坐下很難過
[00:30:28.000 --> 00:30:30.000]  他坐下很難堪
[00:30:30.000 --> 00:30:32.000]  很慚愧
[00:30:32.000 --> 00:30:34.000]  有一個宣教士
[00:30:34.000 --> 00:30:35.000]  有一個宣教士
[00:30:35.000 --> 00:30:37.000]  當時很出名了
[00:30:37.000 --> 00:30:38.000]  當時已經很出名了
[00:30:38.000 --> 00:30:40.000]  MARFET
[00:30:40.000 --> 00:30:43.000]  在非洲南部做宣教士
[00:30:43.000 --> 00:30:45.000]  在非洲南部做宣教士
[00:30:45.000 --> 00:30:46.000]  走過來
[00:30:46.000 --> 00:30:48.000]  坐在他身邊
[00:30:48.000 --> 00:30:49.000]  坐在他旁邊
[00:30:49.000 --> 00:30:52.000]  手攔住他
[00:30:52.000 --> 00:30:54.000]  手搭著他的肩膀
[00:30:54.000 --> 00:30:55.000]  抱著他
[00:30:55.000 --> 00:30:56.000]  對他說
[00:30:56.000 --> 00:30:57.000]  跟他說
[00:30:57.000 --> 00:30:58.000]  弟兄啊
[00:30:58.000 --> 00:31:01.000]  你現身做宣教士
[00:31:01.000 --> 00:31:03.000]  不一定講
[00:31:03.000 --> 00:31:05.000]  不一定講
[00:31:05.000 --> 00:31:06.000]  你現身做宣教士
[00:31:06.000 --> 00:31:08.000]  不一定用嘴巴去講
[00:31:08.000 --> 00:31:09.000]  不一定講的
[00:31:09.000 --> 00:31:12.000]  他說你可以讀醫科做醫生
[00:31:12.000 --> 00:31:14.000]  你可以讀醫科做醫生
[00:31:14.000 --> 00:31:16.000]  他受了感動
[00:31:16.000 --> 00:31:18.000]  他就去讀醫了
[00:31:18.000 --> 00:31:19.000]  他就去讀醫了
[00:31:19.000 --> 00:31:20.000]  學了一科
[00:31:20.000 --> 00:31:21.000]  學了醫科
[00:31:21.000 --> 00:31:22.000]  畢業之後
