
[00:00:00.000 --> 00:00:02.960]  今天我們一起思想剛才所讀的聖經
[00:14:45.040 --> 00:14:47.080]  我本來可以用福音養生的
[00:14:47.080 --> 00:14:48.120]  為什麼不可以呢?
[00:14:48.280 --> 00:14:50.160]  我講到那些人願意給錢我
[00:14:50.160 --> 00:14:51.160]  為什麼我不要呢?
[00:14:51.160 --> 00:14:54.000]  保羅說我這樣的時候
[00:14:54.000 --> 00:14:56.720]  我覺得這樣可以讓周圍的人
[00:14:56.720 --> 00:14:59.080]  看到一點什麼叫做福音
[00:14:59.080 --> 00:15:00.920]  是白白的
[00:15:00.920 --> 00:15:04.680]  是過於我付出的
[00:15:04.680 --> 00:15:06.840]  福音不是一個交易
[00:15:06.840 --> 00:15:09.000]  因為我們永遠都付不起給神
[00:15:09.000 --> 00:15:11.760]  所以保羅說如果是這樣的話
[00:15:11.760 --> 00:15:13.280]  或者我這樣做
[00:15:13.280 --> 00:15:15.560]  可以有這種
[00:15:15.560 --> 00:15:19.240]  稍微讓人在生命的做法裡面
[00:15:19.240 --> 00:15:22.160]  看到福音的味道
[00:15:22.160 --> 00:15:25.280]  當然我相信這是他核心所說的話
[00:15:25.280 --> 00:15:27.160]  但是我相信可以再延展
[00:15:27.160 --> 00:15:28.560]  當我們去想想
[00:15:28.560 --> 00:15:31.200]  基督徒實在是跟其他人不同的
[00:15:31.200 --> 00:15:33.800]  我相信今天最大的危機就是
[00:15:33.800 --> 00:15:35.880]  我們基督徒在外面世界裡面
[00:15:35.880 --> 00:15:38.480]  發覺別人跟你和他們沒什麼不同的
[00:15:38.480 --> 00:15:40.200]  一樣是講權利
[00:15:40.200 --> 00:15:41.920]  一樣是講自由
[00:15:41.920 --> 00:15:44.800]  一樣是講他拿到盡的利潤
[00:15:45.120 --> 00:15:47.480]  講清楚一下
[00:15:47.480 --> 00:15:48.280]  我想告訴你
[00:15:48.280 --> 00:15:49.680]  這是沒有錯的
[00:15:49.680 --> 00:15:51.080]  在現在的社會裡面
[00:15:51.080 --> 00:15:52.000]  每個人都是這麼做的
[00:15:52.000 --> 00:15:53.920]  但是基督徒就是可以不這麼做
[00:15:53.920 --> 00:15:55.240]  你明白我說什麼嗎?
[00:15:55.240 --> 00:15:56.400]  就是不可以
[00:15:56.400 --> 00:15:58.200]  保羅說我是可以這麼做的
[00:15:58.200 --> 00:15:59.360]  不過就是不敢這麼做
[00:15:59.360 --> 00:16:00.000]  為什麼呢?
[00:16:00.000 --> 00:16:02.840]  這個時候人們在我的生命裡面就看到了
[00:16:02.840 --> 00:16:04.320]  我不是時時都不敢這麼做
[00:16:04.320 --> 00:16:06.080]  不過我可以能夠不這麼做
[00:16:06.080 --> 00:16:07.360]  我不知道弟兄姊妹
[00:16:07.360 --> 00:16:09.480]  你有沒有一個立志在2017年裡面
[00:16:09.480 --> 00:16:11.720]  你試試經歷一下這種恩典
[00:16:11.720 --> 00:16:14.640]  有沒有試過有一次說我就是為了福音的緣故
[00:16:14.640 --> 00:16:16.360]  我就是不可以有的東西
[00:16:16.360 --> 00:16:17.720]  本來我是老闆
[00:16:17.720 --> 00:16:19.160]  我就是謙卑行不行?
[00:16:19.160 --> 00:16:20.480]  我說我是老闆
[00:16:20.480 --> 00:16:21.200]  你又是下屬
[00:16:21.200 --> 00:16:22.640]  為什麼我要這樣對你呢?
[00:16:22.640 --> 00:16:24.360]  為什麼要低聲下氣找你呢?
[00:16:24.360 --> 00:16:26.240]  我又不用靠你
[00:16:26.240 --> 00:16:26.840]  是啊
[00:16:26.840 --> 00:16:27.560]  你不用靠他
[00:16:27.560 --> 00:16:28.520]  你不用低聲下氣
[00:16:28.520 --> 00:16:29.600]  你的地位比他高
[00:16:29.600 --> 00:16:31.160]  不過你可不可以因為
[00:16:31.160 --> 00:16:33.800]  你可以做而不做的謙卑
[00:16:33.800 --> 00:16:35.680]  跟他這位弟兄
[00:16:35.680 --> 00:16:36.640]  這個朋友
[00:16:36.640 --> 00:16:39.160]  講幾句謙卑的話
[00:16:39.160 --> 00:16:39.840]  為什麼呢?
[00:16:39.840 --> 00:16:42.480]  因為神也是這樣降卑的
[00:16:42.800 --> 00:16:45.640]  我們的神宇宙的主宰來到這個地球
[00:16:45.640 --> 00:16:46.640]  這樣降卑
[00:16:46.640 --> 00:16:48.160]  你不可以降卑嗎?
[00:16:48.160 --> 00:16:49.760]  你還講什麼權利?
[00:16:49.760 --> 00:16:50.840]  神跟你講權利的時候
[00:16:50.840 --> 00:16:51.920]  我們都死了
[00:16:51.920 --> 00:16:53.520]  是不是?
[00:16:53.520 --> 00:16:55.200]  他為什麼要來這個世界?
[00:16:55.200 --> 00:16:56.080]  他欠你的?
[00:16:56.080 --> 00:16:56.840]  欠我的?
[00:16:56.840 --> 00:16:57.880]  沒有啊
[00:16:57.880 --> 00:17:00.440]  所以你不要說我欠他的
[00:17:00.440 --> 00:17:01.400]  為什麼要理他?
[00:17:01.400 --> 00:17:02.360]  你沒有啊
[00:17:02.360 --> 00:17:03.480]  你沒有欠他
[00:17:03.480 --> 00:17:05.640]  不過你是不是可以去跟他聊天呢?
[00:17:05.640 --> 00:17:08.400]  是不是你要等他跟你聊天
[00:17:08.400 --> 00:17:09.480]  才跟他說呢?
[00:17:09.480 --> 00:17:11.360]  不是的
[00:17:11.360 --> 00:17:12.120]  他不理你
[00:17:12.120 --> 00:17:13.480]  你也可以走過去跟他說
[00:17:13.480 --> 00:17:14.720]  因為這就是神的做法
[00:17:14.720 --> 00:17:15.640]  這就是福音
[00:17:15.640 --> 00:17:16.800]  你明白嗎?
[00:17:16.800 --> 00:17:18.000]  這是福音
[00:17:18.000 --> 00:17:20.600]  能不能夠在這樣的情況下
[00:17:20.600 --> 00:17:22.200]  讓你的生命像保羅一樣
[00:17:22.200 --> 00:17:23.560]  我彰顯多一點福音
[00:17:23.560 --> 00:17:26.520]  讓人能夠看到福音的好處
[00:17:26.520 --> 00:17:27.840]  是啊
[00:17:27.840 --> 00:17:29.080]  這些錢是你的
[00:17:29.080 --> 00:17:30.760]  你怎麼花怎麼用
[00:17:30.760 --> 00:17:32.120]  這是天經地義的
[00:17:32.120 --> 00:17:33.520]  這是你的權利
[00:17:33.520 --> 00:17:34.880]  這是你的自由
[00:17:34.880 --> 00:17:35.800]  沒錯的
[00:17:35.800 --> 00:17:38.680]  但是你說我就是不去多一次旅行
[00:17:38.680 --> 00:17:40.720]  我就是拿這些錢去奉獻
[00:17:40.720 --> 00:17:42.000]  去做神的工作
[00:17:42.040 --> 00:17:42.880]  拿出來
[00:17:42.880 --> 00:17:44.480]  行不行?
[00:17:44.480 --> 00:17:46.160]  這就是福音
[00:17:46.160 --> 00:17:47.960]  這才是福音
[00:17:47.960 --> 00:17:51.680]  這不是消費主義的原則
[00:17:51.680 --> 00:17:55.120]  沒有回報的
[00:17:55.120 --> 00:17:57.440]  施奉神
[00:17:57.440 --> 00:17:59.320]  拿出來的錢
[00:17:59.320 --> 00:18:00.520]  不過有祝福
[00:18:00.520 --> 00:18:01.320]  你明白嗎?
[00:18:01.320 --> 00:18:02.720]  祝福了這個福音
[00:18:02.720 --> 00:18:05.240]  讓福音在你的生命裡面彰顯出來
[00:18:05.240 --> 00:18:08.400]  因為神也是這樣犧牲的
[00:18:08.400 --> 00:18:11.320]  神是白白的犧牲給你的
[00:18:11.520 --> 00:18:13.200]  如果你明白這個道理的時候
[00:18:13.200 --> 00:18:14.960]  有沒有人在你的生命裡面
[00:18:14.960 --> 00:18:18.000]  看到這些白白犧牲的影像呢?
[00:18:18.000 --> 00:18:21.320]  保羅說我讓人看到這個福音在我的生命裡面
[00:18:21.320 --> 00:18:22.960]  是真的不同了
[00:18:22.960 --> 00:18:24.640]  這樣的時候
[00:18:24.640 --> 00:18:27.520]  讓人看到這個福音的好處
[00:18:27.520 --> 00:18:28.800]  那個特色
[00:18:28.800 --> 00:18:31.800]  那種味道在我保羅身上顯出來的時候
[00:18:31.800 --> 00:18:33.360]  我就可以做,我不做
[00:18:33.360 --> 00:18:34.840]  我有權利,我可以不要
[00:18:34.840 --> 00:18:37.480]  我有自由,我可以讓自己被克制
[00:18:37.480 --> 00:18:39.160]  兄弟姐妹
[00:18:39.360 --> 00:18:40.720]  我們有沒有這樣的膽量
[00:18:40.720 --> 00:18:41.880]  就像保羅那樣
[00:18:41.880 --> 00:18:43.760]  在2017年我們試試
[00:18:43.760 --> 00:18:46.160]  試試一兩次告訴自己
[00:18:46.160 --> 00:18:47.440]  是呀,我可以做
[00:18:47.440 --> 00:18:48.480]  不過我不做
[00:18:48.480 --> 00:18:50.640]  我可以拿,不過我不拿
[00:18:50.640 --> 00:18:52.240]  是因為為了福音的緣故
[00:18:52.240 --> 00:18:55.960]  讓我自己看到這個福音在我的生命裡面
[00:18:55.960 --> 00:18:56.880]  是有效果的
[00:18:56.880 --> 00:18:57.880]  是有果效的
[00:18:57.880 --> 00:18:59.520]  是有改變的
[00:18:59.520 --> 00:19:01.440]  不是跟人一樣的
[00:19:01.440 --> 00:19:02.680]  好不好?
[00:19:02.680 --> 00:19:04.720]  我不是要大家每次都這樣做
[00:19:04.720 --> 00:19:06.560]  每次都吃虧
[00:19:06.560 --> 00:19:09.320]  不過如果你2017年都沒有試過
[00:19:09.320 --> 00:19:10.600]  慢慢開始發覺
[00:19:10.600 --> 00:19:12.680]  原來你所做的做人的原則
[00:19:12.680 --> 00:19:14.000]  跟你周圍的同事
[00:19:14.000 --> 00:19:15.280]  跟你老闆
[00:19:15.280 --> 00:19:16.160]  跟你周圍的人
[00:19:16.160 --> 00:19:17.200]  跟你報紙所說的
[00:19:17.200 --> 00:19:18.000]  電台所說的
[00:19:18.000 --> 00:19:19.600]  是完全一樣的話
[00:19:19.600 --> 00:19:20.480]  我告訴你
[00:19:20.480 --> 00:19:22.200]  你就不明白保羅所說的這件事
[00:19:22.200 --> 00:19:22.880]  是一種祝福
[00:19:22.880 --> 00:19:24.840]  這種你沒有經歷過的祝福
[00:19:24.840 --> 00:19:26.280]  就是祝福其他人
[00:19:26.280 --> 00:19:28.440]  讓其他人在你的生命當中
[00:19:28.440 --> 00:19:29.920]  看到福音的好處
[00:19:29.920 --> 00:19:31.520]  福音是什麼?
[00:19:31.520 --> 00:19:32.840]  講得語別不同
[00:19:32.840 --> 00:19:34.280]  不過當然
[00:19:34.280 --> 00:19:35.280]  另外一件事
[00:19:35.280 --> 00:19:38.280]  如果我們從一個比較高層次的角度去看的時候
[00:19:38.280 --> 00:19:39.000]  保羅說
[00:19:39.000 --> 00:19:41.240]  我可以做,但是不做
[00:19:41.240 --> 00:19:42.840]  的祝福
[00:19:42.840 --> 00:19:44.400]  也是祝福了我自己
[00:19:44.400 --> 00:19:46.560]  帶來我自己的祝福
[00:19:46.560 --> 00:19:48.160]  那這是什麼祝福呢?
[00:19:48.160 --> 00:19:49.920]  不是為了祝福保羅而這麼做
[00:19:49.920 --> 00:19:51.800]  不過結果是帶來祝福的
[00:19:51.800 --> 00:19:53.840]  如果你看這段聖經
[00:19:53.840 --> 00:19:55.040]  第九章
[00:19:55.040 --> 00:19:59.160]  我看到有兩方面的祝福
[00:19:59.160 --> 00:20:00.720]  保羅說
[00:20:00.720 --> 00:20:03.480]  當我可以做而不做的時候
[00:20:03.480 --> 00:20:05.680]  帶來對我自己也有祝福的
[00:20:05.680 --> 00:20:08.360]  第一個祝福是什麼呢?
[00:20:08.600 --> 00:20:09.920]  十六、十七節
[00:20:09.920 --> 00:20:12.600]  十六、十七節他說
[00:20:12.600 --> 00:20:14.200]  我傳福音,圓滿可跨
[00:20:14.200 --> 00:20:16.000]  因為我不能不傳
[00:20:16.000 --> 00:20:17.800]  如果不傳福音,我就有禍了
[00:20:17.800 --> 00:20:19.240]  如果我甘心做這件事
[00:20:19.240 --> 00:20:19.920]  我又賞賜
[00:20:19.920 --> 00:20:20.800]  即使不甘心
[00:20:20.800 --> 00:20:23.400]  這責任是職責還是
[00:20:23.400 --> 00:20:25.360]  託付我了
[00:20:25.360 --> 00:20:28.240]  我有一種託付神
[00:20:28.240 --> 00:20:31.240]  託付的職責的責任感
[00:20:31.240 --> 00:20:36.880]  當保羅或者一個人
[00:20:37.680 --> 00:20:38.680]  他有一次
[00:20:38.680 --> 00:20:41.440]  他可以有的權利
[00:20:41.440 --> 00:20:44.240]  他決定不用這個權利的時候
[00:20:44.240 --> 00:20:45.320]  當然有一個原因
[00:20:45.320 --> 00:20:46.480]  有一個動機
[00:20:46.480 --> 00:20:48.280]  第一個動機就是說
[00:20:48.280 --> 00:20:49.600]  因為我知道
[00:20:49.600 --> 00:20:52.520]  我是神所託付給我的
[00:20:52.520 --> 00:20:54.680]  我有責任感
[00:20:54.680 --> 00:20:58.200]  我對什麼人
[00:20:58.200 --> 00:20:59.400]  要做什麼人
[00:20:59.400 --> 00:21:01.040]  改變我自己
[00:21:01.040 --> 00:21:03.000]  雖然那些與我很不同
[00:21:03.000 --> 00:21:04.520]  但我可以遷就
[00:21:04.520 --> 00:21:05.760]  我可以去做
[00:21:05.760 --> 00:21:07.640]  為什麼呢?
[00:21:08.640 --> 00:21:11.400]  因為我知道我有責任
[00:21:11.400 --> 00:21:13.320]  某某人
[00:21:13.320 --> 00:21:17.640]  我保羅的人生是神託付給我的
[00:21:17.640 --> 00:21:20.760]  不是我作主的人生
[00:21:20.760 --> 00:21:23.560]  所以神託付給我的
[00:21:23.560 --> 00:21:24.640]  就好像我是一個僕人
[00:21:24.640 --> 00:21:26.880]  大家都知道聖經裡面所說的託付
[00:21:26.880 --> 00:21:28.160]  他交託給我
[00:21:28.160 --> 00:21:30.840]  保羅說這個生活是他交託給我的
[00:21:30.840 --> 00:21:32.640]  這個職責是他交託給我的
[00:21:32.640 --> 00:21:34.520]  這個使命是他交託給我的
[00:21:34.520 --> 00:21:36.440]  所以為了這個使命的緣故
[00:21:36.440 --> 00:21:37.240]  我為什麼要問
[00:21:37.240 --> 00:21:38.680]  我的權利在哪裡?
[00:21:38.680 --> 00:21:40.160]  我沒有權利怎麼做?
[00:21:40.160 --> 00:21:41.600]  保羅說我有權這麼做
[00:21:41.600 --> 00:21:43.760]  不過我不要這些
[00:21:43.760 --> 00:21:46.680]  因為我只不過是託付給我的
[00:21:46.680 --> 00:21:47.640]  我是僕人
[00:21:47.640 --> 00:21:48.680]  我不是主人
[00:21:48.680 --> 00:21:50.280]  我不是我生命的主人
[00:21:50.280 --> 00:21:53.600]  所以有一種託付生命的感覺的人
[00:21:53.600 --> 00:21:56.480]  他開始跟其他人的生活
[00:21:56.480 --> 00:21:59.520]  以及原則是有不同的標準的
[00:21:59.520 --> 00:22:01.680]  不要以為一件事是你的
[00:22:01.680 --> 00:22:03.240]  我多辛苦熬回來
[00:22:03.240 --> 00:22:04.120]  這份生意是我
[00:22:04.120 --> 00:22:05.280]  為什麼要拿錢出來?
[00:22:05.280 --> 00:22:07.400]  你這麼說的時候就是世人的想法
[00:22:07.400 --> 00:22:09.960]  基督徒的想法
[00:22:09.960 --> 00:22:10.800]  福音的想法
[00:22:10.800 --> 00:22:12.360]  或者保羅的想法就是說
[00:22:12.360 --> 00:22:14.440]  是啊,這些錢是我辛辛苦苦賺回來的
[00:22:14.440 --> 00:22:16.640]  不過是神交託給我管的
[00:22:16.640 --> 00:22:18.040]  我為什麼不可以拿出來?
[00:22:18.040 --> 00:22:20.240]  拿出來是沒有回報的
[00:22:20.240 --> 00:22:23.120]  如果我拿出來去投資這件事情
[00:22:23.120 --> 00:22:24.400]  或者去多次旅行
[00:22:24.400 --> 00:22:25.400]  不知道多爽快
[00:22:25.400 --> 00:22:26.760]  是啊,是有回報的
[00:22:26.760 --> 00:22:28.960]  不過我拿出來一點回報都沒有
[00:22:28.960 --> 00:22:30.160]  我就給了福音工作
[00:22:30.160 --> 00:22:31.080]  或者我侍奉了
[00:22:31.080 --> 00:22:32.840]  我奉獻了出來的時候
[00:22:32.840 --> 00:22:33.960]  為什麼要這麼做?
[00:22:33.960 --> 00:22:35.560]  因為這些錢都不是我的
[00:22:35.560 --> 00:22:37.760]  是神交託給我的
[00:22:37.760 --> 00:22:38.880]  頂智慧你明白嗎?
[00:22:38.880 --> 00:22:40.960]  是神交託給我的
[00:22:40.960 --> 00:22:42.880]  我們今天在神的面前
[00:22:42.880 --> 00:22:45.360]  我們有沒有在人生的路上
[00:22:45.360 --> 00:22:49.440]  有這樣的價值的新選取呢?
[00:22:49.440 --> 00:22:53.440]  你不要以為你兒子讀書這麼厲害
[00:22:53.440 --> 00:22:55.360]  是你教出來的
[00:22:55.360 --> 00:22:57.880]  說我兒子不用怎麼教他
[00:22:57.880 --> 00:22:58.920]  他就讀得這麼好
[00:22:58.920 --> 00:23:00.520]  你撿到了
[00:23:00.520 --> 00:23:02.280]  天掉下來給你的
[00:23:02.280 --> 00:23:03.680]  這個世界上不知道有多少父母
[00:23:03.680 --> 00:23:04.680]  跟你一樣這麼快教育
[00:23:04.680 --> 00:23:05.520]  你兒子多壞啊
[00:23:05.520 --> 00:23:06.240]  你知不知道?
[00:23:06.240 --> 00:23:08.200]  是你的功勞啊
[00:23:08.200 --> 00:23:10.680]  你這個生命是交託給你的
[00:23:10.680 --> 00:23:13.760]  你就不要這樣整天拿它來浪費命了
[00:23:13.760 --> 00:23:15.880]  是不是?
[00:23:15.880 --> 00:23:17.080]  你有多厲害啊你
[00:23:17.080 --> 00:23:18.360]  你不是主人
[00:23:18.360 --> 00:23:19.800]  你是僕人而已
[00:23:19.800 --> 00:23:21.520]  是交託這個兒子給你的
[00:23:21.520 --> 00:23:23.400]  謙謙卑卑的在神的面前
[00:23:23.400 --> 00:23:26.040]  感謝主這個兒子竟然可以這麼乖的時候
[00:23:26.040 --> 00:23:28.680]  好好地我將這個弟弟奉獻給你
[00:23:28.680 --> 00:23:32.840]  我好好地教導他去尊敬我們的主
[00:23:32.840 --> 00:23:35.520]  然後他過一生去跟隨神的生命
[00:23:35.520 --> 00:23:37.400]  你明白嗎?
[00:23:37.400 --> 00:23:38.160]  是交託的
[00:23:38.160 --> 00:23:41.320]  本來這條命是神交託給我的
[00:23:41.320 --> 00:23:43.240]  我自己拿出來
[00:23:43.240 --> 00:23:46.280]  我用或者不用
[00:23:46.280 --> 00:23:48.760]  都不是我管的
[00:23:48.760 --> 00:23:52.080]  所以我就可以在這樣的原則下
[00:23:52.080 --> 00:23:54.240]  我為了福音的緣故
[00:23:54.240 --> 00:23:55.640]  我不娶妻
[00:23:55.640 --> 00:23:57.360]  我為了福音的緣故
[00:23:57.360 --> 00:23:58.760]  別人給我錢,我不要
[00:23:58.760 --> 00:23:59.920]  我自己去織帳篷
[00:23:59.920 --> 00:24:00.960]  這麼傻也有的?
[00:24:00.960 --> 00:24:01.720]  不傻
[00:24:01.720 --> 00:24:03.000]  這是一個祝福
[00:24:03.000 --> 00:24:06.360]  因為那些不明白這個道理的人是做不到的
[00:24:06.360 --> 00:24:09.360]  做到的人就知道什麼叫做託付的生命
[00:24:09.360 --> 00:24:11.120]  生命是託付的
[00:24:11.120 --> 00:24:13.640]  還有另外一個也是很有意思的
[00:24:13.640 --> 00:24:14.880]  第二個祝福
[00:24:14.880 --> 00:24:17.480]  就是二十四節到二十七節最後那幾節
[00:24:17.480 --> 00:24:20.400]  二十四至二十七節最後那幾節
[00:24:20.400 --> 00:24:21.920]  那裡保羅很明顯
[00:24:21.920 --> 00:24:23.280]  用了運動
[00:24:23.280 --> 00:24:25.160]  就是比賽
[00:24:25.160 --> 00:24:27.200]  當時在希臘來說
[00:24:27.200 --> 00:24:30.320]  希臘羅馬的社會是一個很大的事件
[00:24:30.320 --> 00:24:30.800]  是不是?
[00:24:30.800 --> 00:24:32.360]  每兩年一次
[00:24:32.360 --> 00:24:33.840]  如果你看歷史就知道
[00:24:33.840 --> 00:24:35.200]  在哥倫多
[00:24:35.200 --> 00:24:38.920]  有一個每兩年一次的全運會
[00:24:38.920 --> 00:24:40.120]  是很重要的
[00:24:40.120 --> 00:24:44.560]  聲稱是奧林匹克以外最大的一個運動會
[00:24:44.560 --> 00:24:45.920]  很重要的運動會
[00:24:45.920 --> 00:24:47.360]  所以保羅一說的時候
[00:24:47.360 --> 00:24:48.360]  讀者個個都明白
[00:24:48.360 --> 00:24:50.160]  他在說運動會二十四節那裡
[00:24:50.160 --> 00:24:51.160]  二十五、二十六、二十七
[00:24:51.160 --> 00:24:52.880]  四節裡面都是在說運動員
[00:24:52.880 --> 00:24:54.760]  運動會的精神
[00:24:55.840 --> 00:24:57.960]  這個運動會的精神是什麼呢?
[00:24:57.960 --> 00:25:00.520]  我們簡單來看看就知道了
[00:25:00.520 --> 00:25:03.440]  第一他說在場上賽跑的人人都跑
[00:25:03.440 --> 00:25:04.800]  但是只有一個人贏而已
[00:25:04.800 --> 00:25:07.440]  這裡不是在說保羅說這裡贏人
[00:25:07.440 --> 00:25:08.040]  不是
[00:25:08.040 --> 00:25:09.160]  保羅也不會是
[00:25:09.160 --> 00:25:10.400]  更加我們剛才說過
[00:25:10.400 --> 00:25:13.520]  不像我們現在現今的消費商業社會那樣
[00:25:13.520 --> 00:25:14.720]  全部都說贏人
[00:25:14.720 --> 00:25:15.840]  說拿到盡利潤
[00:25:15.840 --> 00:25:16.520]  別人做不到
[00:25:16.520 --> 00:25:17.480]  我要贏他
[00:25:17.480 --> 00:25:18.440]  要做到
[00:25:18.440 --> 00:25:19.200]  不是
[00:25:19.200 --> 00:25:20.440]  這裡想說什麼呢?
[00:25:20.440 --> 00:25:21.160]  就是說
[00:25:21.160 --> 00:25:22.480]  好像運動員一樣
[00:25:22.480 --> 00:25:25.200]  很多人跑
[00:25:26.200 --> 00:25:27.120]  當然有跑贏的
[00:25:27.120 --> 00:25:27.840]  也有人跑輸的
[00:25:27.840 --> 00:25:28.960]  我要跑贏的那個
[00:25:28.960 --> 00:25:29.640]  為什麼呢?
[00:25:29.640 --> 00:25:32.720]  我盡我自己全力拿出最好的東西出來
[00:25:32.720 --> 00:25:35.480]  他向著贏的目標
[00:25:35.480 --> 00:25:37.720]  不是想得到什麼
[00:25:37.720 --> 00:25:38.800]  打敗其他人
[00:25:38.800 --> 00:25:41.920]  而是我對自己的要求做到最好為止
[00:25:41.920 --> 00:25:42.480]  是不是?
[00:25:42.480 --> 00:25:44.200]  拿出最好的東西出來
[00:25:44.200 --> 00:25:47.320]  不是不斷地走來跑去
[00:25:47.320 --> 00:25:48.040]  不是
[00:25:48.040 --> 00:25:49.560]  我要做到最好
[00:25:49.560 --> 00:25:51.520]  接著二十五節
[00:25:51.520 --> 00:25:54.120]  還有就是
[00:25:54.520 --> 00:25:57.120]  二十七節也說到要克制自己
[00:25:57.120 --> 00:25:58.040]  這個不需要說了
[00:25:58.040 --> 00:25:59.600]  一個好的運動員
[00:25:59.600 --> 00:26:02.000]  是要好好訓練自己
[00:26:02.000 --> 00:26:02.640]  是不是?
[00:26:02.640 --> 00:26:05.080]  下個月比賽了
[00:26:05.080 --> 00:26:07.200]  這個月對著食物吃
[00:26:07.200 --> 00:26:08.320]  想不想吃?
[00:26:08.320 --> 00:26:09.240]  想
[00:26:09.240 --> 00:26:10.120]  可不可以吃?
[00:26:10.120 --> 00:26:10.880]  可以
[00:26:10.880 --> 00:26:11.640]  誰限制你
[00:26:11.640 --> 00:26:12.800]  不過我不吃
[00:26:12.800 --> 00:26:14.520]  吃了一口
[00:26:14.520 --> 00:26:14.920]  哇!
[00:26:14.920 --> 00:26:15.720]  真的很好吃
[00:26:15.720 --> 00:26:16.960]  最喜歡吃的那一種
[00:26:16.960 --> 00:26:17.680]  是不是?
[00:26:17.680 --> 00:26:18.120]  哇!
[00:26:18.120 --> 00:26:18.920]  牛扒
[00:26:18.920 --> 00:26:19.880]  很久沒吃過了
[00:26:19.880 --> 00:26:21.720]  不過下個月運動
[00:26:21.720 --> 00:26:22.800]  我吃一口而已
[00:26:23.560 --> 00:26:25.080]  剩下一大塊
[00:26:25.080 --> 00:26:25.920]  要扔掉
[00:26:25.920 --> 00:26:26.760]  很浪費
[00:26:26.760 --> 00:26:27.720]  沒辦法
[00:26:27.720 --> 00:26:29.520]  為了這個目標
[00:26:29.520 --> 00:26:30.760]  我克制自己
[00:26:30.760 --> 00:26:31.840]  有一個目標
[00:26:31.840 --> 00:26:32.920]  而克制自己
[00:26:32.920 --> 00:26:34.640]  不是人不給你吃
[00:26:34.640 --> 00:26:36.040]  不是你吃不起
[00:26:36.040 --> 00:26:37.440]  不是你沒錢
[00:26:37.440 --> 00:26:39.160]  你有錢你吃得起
[00:26:39.160 --> 00:26:40.520]  別人沒有阻止你
[00:26:40.520 --> 00:26:41.920]  不過你要求自己
[00:26:41.920 --> 00:26:42.800]  我不吃
[00:26:42.800 --> 00:26:44.800]  這就是那種生命
[00:26:44.800 --> 00:26:45.960]  為什麼你可以這麼做?
[00:26:45.960 --> 00:26:48.520]  因為你要運動你的目標
[00:26:48.520 --> 00:26:49.760]  所以最重要的一節
[00:26:49.760 --> 00:26:51.320]  我自己很喜歡的二十六節
[00:26:51.800 --> 00:26:53.720]  所以我奔跑不是沒有目標
[00:26:53.720 --> 00:26:55.720]  我鬥拳不是鬥東西
[00:26:55.720 --> 00:26:59.280]  這裡說到他有一個目標
[00:26:59.280 --> 00:27:01.280]  如果簡單用我們比較現代一點的
[00:27:01.280 --> 00:27:03.040]  或者熟齡一點的字眼來說的話
[00:27:03.040 --> 00:27:05.400]  這種是一種枯燥的意識
[00:27:05.400 --> 00:27:08.320]  我的生命是神枯燥我
[00:27:08.320 --> 00:27:13.040]  我不是要應付周圍所發生的事情
[00:27:13.040 --> 00:27:13.880]  應付經濟
[00:27:13.880 --> 00:27:14.680]  應付家庭
[00:27:14.680 --> 00:27:15.560]  應付老闆
[00:27:15.560 --> 00:27:17.120]  我每天都在勞碌
[00:27:17.120 --> 00:27:18.280]  我不知道
[00:27:18.280 --> 00:27:18.920]  2017年
[00:27:18.920 --> 00:27:20.760]  我希望我們再不要像以前那樣
[00:27:20.760 --> 00:27:22.120]  或者像鄧炳姐姐那樣
[00:27:22.120 --> 00:27:22.960]  就是說
[00:27:22.960 --> 00:27:24.080]  我們的生活裡面
[00:27:24.080 --> 00:27:25.840]  我奔跑但是沒有目標
[00:27:25.840 --> 00:27:27.800]  其實在形容我們
[00:27:27.800 --> 00:27:28.400]  你明白嗎?
[00:27:28.400 --> 00:27:31.080]  很多人今天在社會上看到你周圍
[00:27:31.080 --> 00:27:32.040]  甚至可能是你自己
[00:27:32.040 --> 00:27:33.200]  你奔跑沒有目標
[00:27:33.200 --> 00:27:34.080]  打拳
[00:27:34.080 --> 00:27:35.600]  但是打空氣而已
[00:27:35.600 --> 00:27:37.240]  打到渾身汗
[00:27:37.240 --> 00:27:38.400]  但是打空氣而已
[00:27:38.400 --> 00:27:41.920]  衝這裡衝那裡
[00:27:41.920 --> 00:27:43.120]  但是你不知道要去哪裡
[00:27:43.120 --> 00:27:44.840]  你明白我在說什麼了
[00:27:44.840 --> 00:27:45.760]  不是在說運動員
[00:27:45.760 --> 00:27:46.960]  在說我們每天的生活
[00:27:46.960 --> 00:27:47.520]  是不是?
[00:27:47.520 --> 00:27:49.520]  我們每天在鬥拳
[00:27:49.920 --> 00:27:51.200]  但是打空氣而已
[00:27:51.200 --> 00:27:52.760]  2017年
[00:27:52.760 --> 00:27:54.840]  我們可不可以像保羅一樣
[00:27:54.840 --> 00:27:58.240]  我們因為生命有一個呼召
[00:27:58.240 --> 00:28:02.720]  我們告訴自己
[00:28:02.720 --> 00:28:04.600]  我努力
[00:28:04.600 --> 00:28:06.120]  是有一個方向
[00:28:06.120 --> 00:28:08.720]  我知道我為了什麼而努力
[00:28:08.720 --> 00:28:10.920]  我鬥拳
