
[00:00:00.000 --> 00:00:06.000]  請大家再翻回我們讀過的經文羅馬書第六章
[00:22:44.200 --> 00:22:45.200]  對屬天的事有興趣
[00:22:45.200 --> 00:22:47.200]  對屬靈的事有興趣
[00:22:47.200 --> 00:22:49.200]  對屬靈的事有興趣
[00:22:49.200 --> 00:22:56.200]  對追求慈愛、真理、聖潔、公義有了新的興趣
[00:22:56.200 --> 00:23:01.200]  對追求慈愛、生命、真理和公義都有了新的興趣
[00:23:01.200 --> 00:23:05.200]  一個新的傾向
[00:23:05.200 --> 00:23:08.200]  慢慢地形成了、彰顯出來
[00:23:08.200 --> 00:23:11.200]  慢慢地形成了就會彰顯出來
[00:23:11.200 --> 00:23:15.200]  好像哥羅西書三章第一節說的
[00:23:15.200 --> 00:23:18.200]  好像哥羅西書三章第一節說的
[00:23:18.200 --> 00:23:22.200]  保羅說:你們若真與基督一同復活
[00:23:22.200 --> 00:23:25.200]  就要追求在上面的事
[00:23:25.200 --> 00:23:28.200]  保羅說:如果你們真是與基督一同復活
[00:23:28.200 --> 00:23:31.200]  就應當追求上面的事
[00:23:31.200 --> 00:23:33.200]  上面的事是基督的事
[00:23:33.200 --> 00:23:37.200]  因為基督在那裏坐在神的右邊
[00:23:37.200 --> 00:23:39.200]  上面的事就等於基督的事
[00:23:39.200 --> 00:23:42.200]  因為基督在那裏坐在神的右邊
[00:23:42.200 --> 00:23:44.200]  上面的事是屬天的事
[00:23:44.200 --> 00:23:46.200]  上面的事是屬天的事
[00:23:46.200 --> 00:23:47.200]  是屬靈的事
[00:23:47.200 --> 00:23:49.200]  是屬基督的事
[00:23:49.200 --> 00:23:50.200]  是屬基督的事
[00:23:50.200 --> 00:23:53.200]  是與基督的真理國度有關的事
[00:23:53.200 --> 00:23:56.200]  是與基督的國度、真理有關的事
[00:23:56.200 --> 00:24:01.200]  新的復活的生命帶來新的渴慕、傾向、追求
[00:24:01.200 --> 00:24:06.200]  新的復活的生命帶來新的傾向和追求
[00:24:06.200 --> 00:24:10.200]  這是一般的生命的特徵
[00:24:10.200 --> 00:24:12.200]  也是屬靈生命的特徵
[00:24:12.200 --> 00:24:14.200]  這是一般生命的特徵
[00:24:14.200 --> 00:24:17.200]  也是屬靈生命的特徵
[00:24:17.200 --> 00:24:19.200]  生命的第四個特徵
[00:24:19.200 --> 00:24:21.200]  生命的第四個特徵
[00:24:21.200 --> 00:24:27.200]  那就是生命本身有自慰的一個系統
[00:24:27.200 --> 00:24:30.200]  就是生命裏面有一個自慰的系統
[00:24:30.200 --> 00:24:32.200]  就好像人
[00:24:32.200 --> 00:24:33.200]  就好像人
[00:24:33.200 --> 00:24:35.200]  灰塵進到眼睛裏去
[00:24:35.200 --> 00:24:37.200]  如果有灰塵進眼睛
[00:24:37.200 --> 00:24:40.200]  即刻有眼淚出來把灰塵沖走
[00:24:40.200 --> 00:24:44.200]  我們的眼睛就會有眼淚出來把灰塵沖走
[00:24:44.200 --> 00:24:47.200]  而且淚水有消毒的作用
[00:24:47.200 --> 00:24:49.200]  而且淚水有消毒的作用
[00:24:49.200 --> 00:24:52.200]  保護我們的眼睛
[00:24:52.200 --> 00:24:57.200]  就好像有病菌進到我們的身體裏面的時候
[00:24:57.200 --> 00:24:59.200]  就好像有病菌進入我們的身體
[00:24:59.200 --> 00:25:02.200]  立刻血液裏面產生白血球
[00:25:02.200 --> 00:25:05.200]  不是產生,是增加白血球
[00:25:05.200 --> 00:25:08.200]  血液裏面就會增加白血球
[00:25:08.200 --> 00:25:11.200]  來消除那個病菌
[00:25:11.200 --> 00:25:14.200]  來消除那些病菌
[00:25:14.200 --> 00:25:18.200]  流血的時候
[00:25:18.200 --> 00:25:22.200]  血裏面有血小板
[00:25:22.200 --> 00:25:25.200]  所以一見空氣它就凝結了
[00:25:25.200 --> 00:25:30.200]  血液就停止繼續流了
[00:25:30.200 --> 00:25:32.200]  血液就會停止繼續流出來
[00:25:32.200 --> 00:25:36.200]  不然的話在傷口的血一直流不止的
[00:25:36.200 --> 00:25:39.200]  不然的話在傷口的血一直流不止的
[00:25:39.200 --> 00:25:43.200]  人的腦部最重要
[00:25:43.200 --> 00:25:48.200]  所以頭骨的構造很奇妙
[00:25:48.200 --> 00:25:52.200]  至少有三個層面
[00:25:52.200 --> 00:26:00.200]  有軟骨硬骨還有一種軟體在其中
[00:26:00.200 --> 00:26:03.200]  合在一起把我們的腦子保護得最好
[00:26:03.200 --> 00:26:07.200]  合在一起把我們的腦子保護得最好
[00:26:07.200 --> 00:26:10.200]  有免疫的作用
[00:26:10.200 --> 00:26:13.200]  在我們的身體裏常常發揮
[00:26:13.200 --> 00:26:16.200]  在我們身體裏時時都會這樣發揮
[00:26:16.200 --> 00:26:21.200]  這是生命的智慧系統
[00:26:21.200 --> 00:26:27.200]  屬靈的生命也有這個系統
[00:26:27.200 --> 00:26:30.200]  我們看第五章
[00:26:30.200 --> 00:26:33.200]  我們看第五章
[00:26:33.200 --> 00:26:37.200]  約翰一書第十八節
[00:26:37.200 --> 00:26:41.200]  我們知道犯從神生的必不犯罪
[00:26:41.200 --> 00:26:44.200]  從神生的必保守自己
[00:26:44.200 --> 00:26:47.200]  那惡者也無法害他
[00:26:47.200 --> 00:26:52.200]  從神生的有一個表現
[00:26:52.200 --> 00:26:56.200]  就是保守自己
[00:26:56.200 --> 00:27:00.200]  開始會小心
[00:27:00.200 --> 00:27:04.200]  罪惡來的時候
[00:27:04.200 --> 00:27:07.200]  誘惑來的時候
[00:27:07.200 --> 00:27:14.200]  他會小心抵擋防禦
[00:27:14.200 --> 00:27:23.200]  他會自己遠離罪惡試探引誘
[00:27:23.200 --> 00:27:35.200]  這個裏面的有機性的防衛系統開始作用
[00:27:35.200 --> 00:27:44.200]  你看一個基督徒他的良心開始更敏感
[00:27:44.200 --> 00:27:47.200]  他做錯一件事的時候
[00:27:47.200 --> 00:27:50.200]  過去無動於衷
[00:27:50.200 --> 00:27:53.200]  人人如此我也如此有什麼好說的
[00:27:53.200 --> 00:27:57.200]  以前他會說人人都是這樣說有什麼奇怪
[00:27:57.200 --> 00:27:58.200]  多餘的
[00:27:58.200 --> 00:28:00.200]  想都是多餘的
[00:28:00.200 --> 00:28:02.200]  這樣想都是多餘的
[00:28:02.200 --> 00:28:03.200]  現在不同了
[00:28:03.200 --> 00:28:05.200]  但現在就不同了
[00:28:05.200 --> 00:28:07.200]  不對呀
[00:28:07.200 --> 00:28:08.200]  我這個態度不對
[00:28:08.200 --> 00:28:10.200]  我這樣的態度是不對
[00:28:10.200 --> 00:28:12.200]  我這個存心不對
[00:28:12.200 --> 00:28:13.200]  我這樣的存心是不好
[00:28:13.200 --> 00:28:15.200]  我這樣對待人的方式不對
[00:28:15.200 --> 00:28:17.200]  我這樣對待人的方式不對
[00:28:17.200 --> 00:28:19.200]  這樣仇恨的心不對
[00:28:19.200 --> 00:28:21.200]  這樣仇恨的心是不對
[00:28:21.200 --> 00:28:22.200]  這樣虛偽不對
[00:28:22.200 --> 00:28:24.200]  我這樣虛偽又不對
[00:28:24.200 --> 00:28:26.200]  我這樣欺騙人不對
[00:28:26.200 --> 00:28:28.200]  我這樣欺騙人騙人都是不對
[00:28:28.200 --> 00:28:30.200]  他裏面又開始有個控制
[00:28:30.200 --> 00:28:32.200]  他裏面開始有一個控制
[00:28:32.200 --> 00:28:34.200]  有一個新的自覺
[00:28:34.200 --> 00:28:36.200]  有一個新的自覺
[00:28:36.200 --> 00:28:38.200]  我錯了
[00:28:38.200 --> 00:28:39.200]  我錯了
[00:28:39.200 --> 00:28:41.200]  我不應該
[00:28:41.200 --> 00:28:43.200]  聖靈的工作
[00:28:43.200 --> 00:28:47.200]  生命的聖靈開始做工作
[00:28:47.200 --> 00:28:50.200]  是生命裏面的聖靈開始工作
[00:28:50.200 --> 00:28:52.200]  你看主耶穌說
[00:28:52.200 --> 00:28:54.200]  聖靈來了叫人
[00:28:54.200 --> 00:28:56.200]  自己責備自己
[00:28:56.200 --> 00:28:57.200]  而主耶穌說
[00:28:57.200 --> 00:28:58.200]  聖靈來了
[00:28:58.200 --> 00:29:01.200]  是要叫人為自己責備自己
[00:29:01.200 --> 00:29:05.200]  這樣就是裏面有新的防衛
[00:29:05.200 --> 00:29:07.200]  要把罪惡推出去
[00:29:07.200 --> 00:29:09.200]  就是裏面有一個新的防衛
[00:29:09.200 --> 00:29:12.200]  將罪惡推出去
[00:29:12.200 --> 00:29:15.200]  這是生命的表現
[00:29:15.200 --> 00:29:19.200]  如果一個人信了主
[00:29:19.200 --> 00:29:21.200]  但是對於是非的分辨
[00:29:21.200 --> 00:29:24.200]  跟過去完全一樣
[00:29:24.200 --> 00:29:26.200]  而他對是非的分辨
[00:29:26.200 --> 00:29:28.200]  是跟過去完全一樣
[00:29:28.200 --> 00:29:30.200]  那個分辨就是不分辨
[00:29:30.200 --> 00:29:32.200]  這個分辨就是沒有分辨到
[00:29:32.200 --> 00:29:34.200]  信主以前和以後還是一樣
[00:29:34.200 --> 00:29:37.200]  信主之前信主之後仍然是一樣
[00:29:37.200 --> 00:29:40.200]  你有什麼根據說他有新生命呢
[00:29:40.200 --> 00:29:44.200]  你有什麼根據說他有新生命呢
[00:29:44.200 --> 00:29:46.200]  聖靈的工作在哪裏呢
[00:29:46.200 --> 00:29:48.200]  聖靈的工作在哪裏呢
[00:29:48.200 --> 00:29:49.200]  他重生了嗎
[00:29:49.200 --> 00:29:51.200]  他重生了沒有呢
[00:29:51.200 --> 00:29:54.200]  立刻別人自己都會打個問號
[00:29:54.200 --> 00:29:58.200]  立刻自己和別人都會打一個問號
[00:29:58.200 --> 00:30:00.200]  我們看見
[00:30:00.200 --> 00:30:05.200]  在聖經裏面給我們很清楚的教導
[00:30:05.200 --> 00:30:07.200]  我們在聖經裏面看到
[00:30:07.200 --> 00:30:09.200]  給我們很清楚的教導
[00:30:09.200 --> 00:30:14.200]  聖靈的第五個特徵
[00:30:14.200 --> 00:30:20.200]  那就是一個營養的需要
[00:30:20.200 --> 00:30:23.200]  所有的有生命的東西都需要營養
[00:30:23.200 --> 00:30:26.200]  所有有生命的東西都需要營養的
[00:30:26.200 --> 00:30:30.200]  在基督裏的生命也是一樣
[00:30:30.200 --> 00:30:33.200]  一個人重生以後
[00:30:33.200 --> 00:30:37.200]  這個生命是一個嫩芽
[00:30:37.200 --> 00:30:40.200]  需要營養才能長大發展
[00:30:40.200 --> 00:30:43.200]  需要營養才能長大發展
[00:30:43.200 --> 00:30:45.200]  新生命需要的營養是什麼呢
[00:30:45.200 --> 00:30:48.200]  新生命需要的營養是什麼呢
[00:30:48.200 --> 00:30:51.200]  第一章第一節
[00:30:51.200 --> 00:30:54.200]  論道起初,原有即生命之道
[00:30:54.200 --> 00:30:59.200]  就是我們所聽見所看見,親眼看見,親手摸過的
[00:30:59.200 --> 00:31:02.200]  在這裏我們看見生命之道
[00:31:02.200 --> 00:31:04.200]  這裏我們看到生命之道
[00:31:04.200 --> 00:31:09.200]  這就是道成肉身
[00:31:09.200 --> 00:31:13.200]  是指著耶穌基督講的
[00:31:13.200 --> 00:31:15.200]  祂是道
[00:31:15.200 --> 00:31:19.200]  而且是生命之道
[00:31:19.200 --> 00:31:21.200]  祂成為人
[00:31:21.200 --> 00:31:25.200]  把生命之道具體的彰顯出來
[00:31:25.200 --> 00:31:28.200]  把生命之道具體的彰顯出來
[00:31:28.200 --> 00:31:34.200]  所以生命之道有位格是一個人的表現
[00:31:34.200 --> 00:31:37.200]  所以生命之道是有位格是一個人的表現
[00:31:37.200 --> 00:31:40.200]  同時祂是道
[00:31:40.200 --> 00:31:43.200]  也就是真理之道
[00:31:43.200 --> 00:31:45.200]  也就是真理之道
[00:31:45.200 --> 00:31:50.200]  當主的生命進入我們的心中
[00:31:50.200 --> 00:31:54.200]  這個新生命需要生命的道來養它
[00:31:54.200 --> 00:31:58.200]  這個新生命需要生命的道來養它
[00:31:58.200 --> 00:32:02.200]  這樣它才能夠漸漸的生命長大發展成熟
[00:32:02.200 --> 00:32:07.200]  這樣它才能夠漸漸的發芽生長和成熟
[00:32:07.200 --> 00:32:09.200]  所以一個重生的人
[00:32:09.200 --> 00:32:12.200]  他有一個基本的需要就是主的道
[00:32:12.200 --> 00:32:14.200]  所以一個重生得救的人
[00:32:14.200 --> 00:32:17.200]  他有一個很基本的需要就是神的道
[00:32:17.200 --> 00:32:20.200]  他很明顯地對道有興趣
[00:32:20.200 --> 00:32:23.200]  他很明顯地對道有興趣
[00:32:23.200 --> 00:32:25.200]  過去沒有興趣
[00:32:25.200 --> 00:32:27.200]  過去沒有興趣
[00:32:27.200 --> 00:32:30.200]  聽見所講的頭痛了就討厭了
[00:32:30.200 --> 00:32:33.200]  聽到要講道就頭痛了
[00:32:33.200 --> 00:32:36.200]  好像一個基督徒做見證
[00:32:36.200 --> 00:32:38.200]  好像有一個基督徒做見證
[00:32:38.200 --> 00:32:40.200]  他信主之前
[00:32:40.200 --> 00:32:41.200]  他信主之前
[00:32:41.200 --> 00:32:43.200]  他信主之前 對聖經的評價是什麼
[00:32:43.200 --> 00:32:44.200]  他信主之前 對聖經的評價是什麼
[00:32:44.200 --> 00:32:45.200]  他信主之前 對聖經的評價是什麼
[00:32:45.200 --> 00:32:46.200]  聖經是什麼
[00:32:46.200 --> 00:32:49.200]  就是你們我們他們阿們
[00:32:49.200 --> 00:32:52.200]  聖經就是你們我們他們阿們
[00:32:52.200 --> 00:32:54.200]  這就是他對聖經的觀感
[00:32:54.200 --> 00:32:56.200]  這就是他對聖經的觀感
[00:32:56.200 --> 00:33:00.200]  有的人不容易睡覺
[00:33:00.200 --> 00:33:01.200]  失眠了
[00:33:01.200 --> 00:33:04.200]  打開聖經看看就睡著了
[00:33:04.200 --> 00:33:06.200]  所以有很多人來到教堂
[00:33:06.200 --> 00:33:07.200]  就算來了十年
[00:33:07.200 --> 00:33:09.200]  打開聖經就會黑眼瞓
[00:33:09.200 --> 00:33:12.200]  我沒有說來到教堂
[00:33:12.200 --> 00:33:14.200]  不是來到教堂
[00:33:14.200 --> 00:33:15.200]  在哪裡都是這樣
[00:33:15.200 --> 00:33:18.200]  不過也可以加上這一句
[00:33:18.200 --> 00:33:22.200]  有的人是被媽媽爸爸逼著來的
[00:33:22.200 --> 00:33:24.200]  所以聽到的時候
[00:33:24.200 --> 00:33:27.200]  眼睛是很難睜開的
[00:33:27.200 --> 00:33:29.200]  有的人是被爸爸媽媽逼著來
[00:33:29.200 --> 00:33:31.200]  所以他的眼睛很難張開
[00:33:31.200 --> 00:33:35.200]  有的是先生被太太逼著來的
[00:33:35.200 --> 00:33:37.200]  有時先生被太太逼著來
[00:33:37.200 --> 00:33:39.200]  有時太太被先生逼著來
[00:33:39.200 --> 00:33:41.200]  或者太太被先生逼著來
[00:33:41.200 --> 00:33:43.200]  但是
[00:33:43.200 --> 00:33:44.200]  逼也好不逼也好
[00:33:44.200 --> 00:33:47.200]  有的時候情況出現
[00:33:47.200 --> 00:33:49.200]  有人被逼著來
[00:33:49.200 --> 00:33:51.200]  後來心開了
[00:33:51.200 --> 00:33:53.200]  你叫他不來
[00:33:53.200 --> 00:33:54.200]  他一定要來
[00:33:54.200 --> 00:33:55.200]  不然自己來
[00:33:55.200 --> 00:33:56.200]  還帶別人來
[00:33:56.200 --> 00:33:58.200]  逼著別人來
[00:33:58.200 --> 00:34:00.200]  很多人初時是被逼著來
[00:34:00.200 --> 00:34:01.200]  不過到了後來
[00:34:01.200 --> 00:34:04.200]  他可能已經沒有自己喜歡來
[00:34:04.200 --> 00:34:05.200]  你不想他不來
[00:34:05.200 --> 00:34:06.200]  他也要來
[00:34:06.200 --> 00:34:09.200]  然後他再逼別人來
[00:34:09.200 --> 00:34:11.200]  什麼時候有這個改變
[00:34:11.200 --> 00:34:13.200]  什麼時候有這樣的改變呢
[00:34:13.200 --> 00:34:14.200]  就是我的生命
[00:34:14.200 --> 00:34:17.200]  開始在裡面發作了
[00:34:17.200 --> 00:34:18.200]  就是當主的生命
[00:34:18.200 --> 00:34:20.200]  在他裡面發作的時候
[00:34:20.200 --> 00:34:21.200]  有了新生命
[00:34:21.200 --> 00:34:24.200]  就需要新生命的營養
[00:34:24.200 --> 00:34:25.200]  就是道
[00:34:25.200 --> 00:34:26.200]  有了新生命
[00:34:26.200 --> 00:34:28.200]  就需要新生命的營養
[00:34:28.200 --> 00:34:29.200]  就是神的道
[00:34:29.200 --> 00:34:30.200]  我們有了生命以後
[00:34:30.200 --> 00:34:32.200]  再讀聖經
[00:34:32.200 --> 00:34:34.200]  就頭頭是道
[00:34:34.200 --> 00:34:35.200]  我們有了生命之後
[00:34:35.200 --> 00:34:36.200]  再讀神的話
[00:34:36.200 --> 00:34:37.200]  就會是頭頭是道了
[00:34:37.200 --> 00:34:39.200]  同一本聖經
[00:34:39.200 --> 00:34:40.200]  同一本的聖經
[00:34:40.200 --> 00:34:41.200]  但是有生命的人
[00:34:41.200 --> 00:34:42.200]  和沒有生命的人
[00:34:42.200 --> 00:34:43.200]  來讀
[00:34:43.200 --> 00:34:46.200]  他的反應完全不同
[00:34:46.200 --> 00:34:47.200]  有生命的人
[00:34:47.200 --> 00:34:48.200]  和沒有生命的人來讀
[00:34:48.200 --> 00:34:49.200]  他們的反應
[00:34:49.200 --> 00:34:51.200]  是會完全不同的
[00:34:51.200 --> 00:34:54.200]  在美國有一個弟兄
[00:34:54.200 --> 00:34:56.200]  在美國有一位弟兄
[00:34:56.200 --> 00:35:01.200]  他是從大陸去研究哲學
[00:35:01.200 --> 00:35:03.200]  他是從大陸去研究哲學的
[00:35:03.200 --> 00:35:05.200]  後來接觸基督教
[00:35:05.200 --> 00:35:07.200]  後來接觸到基督教
[00:35:07.200 --> 00:35:09.200]  就接受基督了
[00:35:09.200 --> 00:35:10.200]  然後他又接受了基督
[00:35:10.200 --> 00:35:12.200]  然後他又接受了基督
[00:35:12.200 --> 00:35:15.200]  他現在天天讀聖經
[00:35:15.200 --> 00:35:17.200]  他現在天天讀聖經
[00:35:17.200 --> 00:35:19.200]  他又寫了好多的文章
[00:35:19.200 --> 00:35:23.200]  來表達他的新的信仰
[00:35:23.200 --> 00:35:24.200]  他也寫了好多的文章
[00:35:24.200 --> 00:35:26.200]  來表達他新的信仰
[00:35:26.200 --> 00:35:28.200]  過去是看不進去的聖經
[00:35:28.200 --> 00:35:30.200]  他以往是看來看去
[00:35:30.200 --> 00:35:31.200]  都看不進去的聖經
[00:35:31.200 --> 00:35:34.200]  現在日以繼夜地研究聖經
[00:35:34.200 --> 00:35:37.200]  現在他是日以繼夜地研究聖經
[00:35:37.200 --> 00:35:40.200]  那個改變就在於此
[00:35:40.200 --> 00:35:42.200]  那個改變就在於此
[00:35:42.200 --> 00:35:44.200]  最後
[00:35:44.200 --> 00:35:50.200]  我們看見一般的生命
[00:35:50.200 --> 00:35:52.200]  它有種子
[00:35:52.200 --> 00:35:55.200]  我們看到一般的生命是有種子的
[00:35:55.200 --> 00:35:57.200]  這個種子有三個作用
[00:35:57.200 --> 00:35:58.200]  至少三個作用
[00:35:58.200 --> 00:36:00.200]  種子至少有三個作用
[00:36:00.200 --> 00:36:01.200]  第一
[00:36:01.200 --> 00:36:03.200]  它會生長
[00:36:03.200 --> 00:36:05.200]  它會生長
[00:36:05.200 --> 00:36:07.200]  只要是活的種子
[00:36:07.200 --> 00:36:08.200]  它會生長
[00:36:08.200 --> 00:36:09.200]  只要是活的種子
[00:36:09.200 --> 00:36:11.200]  它是會生長的
[00:36:11.200 --> 00:36:12.200]  第二
[00:36:12.200 --> 00:36:14.200]  它會結果
[00:36:14.200 --> 00:36:15.200]  它會結果
[00:36:15.200 --> 00:36:16.200]  第三
[00:36:16.200 --> 00:36:18.200]  它會繁殖
[00:36:18.200 --> 00:36:19.200]  它會繁殖
[00:36:19.200 --> 00:36:21.200]  這是生命的特徵
[00:36:21.200 --> 00:36:23.200]  這是生命的特徵
[00:36:23.200 --> 00:36:25.200]  屬靈的生命也是有這個特徵
[00:36:25.200 --> 00:36:28.200]  屬靈的生命也有這個特徵
[00:36:28.200 --> 00:36:30.200]  一個人重生以後
[00:36:30.200 --> 00:36:31.200]  一個人重生之後
[00:36:31.200 --> 00:36:34.200]  基督的生命在他裏頭與同夥之中
[00:36:34.200 --> 00:36:38.200]  基督的生命在他裏頭與同夥之中
[00:36:38.200 --> 00:36:40.200]  他的新生命會長大
[00:36:40.200 --> 00:36:43.200]  他的新生命就會越來越大
[00:36:43.200 --> 00:36:46.200]  然後就開花結果
[00:36:46.200 --> 00:36:48.200]  然後就會開花結果
[00:36:48.200 --> 00:36:50.200]  那就是成熟的生命
[00:36:50.200 --> 00:36:51.200]  那就是成熟的生命
[00:36:51.200 --> 00:36:52.200]  然後
[00:36:52.200 --> 00:36:53.200]  然後
[00:36:53.200 --> 00:36:54.200]  它會影響別人
[00:36:54.200 --> 00:36:56.200]  它也會影響別人
[00:36:56.200 --> 00:37:00.200]  一個基督徒會產生新的基督徒
[00:37:00.200 --> 00:37:03.200]  一個基督徒能夠產生新的基督徒
[00:37:03.200 --> 00:37:05.200]  他的生命影響別人
[00:37:05.200 --> 00:37:08.200]  也帶別人進到基督裏面
[00:37:08.200 --> 00:37:09.200]  得到新生命
[00:37:09.200 --> 00:37:11.200]  他的生命能夠影響別人
[00:37:11.200 --> 00:37:13.200]  也能夠帶別人來到基督裏面
[00:37:13.200 --> 00:37:15.200]  得到新的生命
[00:37:15.200 --> 00:37:17.200]  基督教有兩千年的歷史
[00:37:17.200 --> 00:37:19.200]  基督教有兩千年的歷史
[00:37:19.200 --> 00:37:23.200]  這個基督教的繼續是怎麼回事呢
[00:37:23.200 --> 00:37:25.200]  基督教能夠這樣繼續下去
[00:37:25.200 --> 00:37:26.200]  是什麼一回事呢
[00:37:26.200 --> 00:37:28.200]  就是這樣生命的繁殖
[00:37:28.200 --> 00:37:30.200]  就是這樣生命的繁殖
[00:37:30.200 --> 00:37:32.200]  有信仰的人產生
[00:37:32.200 --> 00:37:34.200]  第二代有信仰的人
[00:37:34.200 --> 00:37:36.200]  有信仰的人又產生
[00:37:36.200 --> 00:37:37.200]  第二代有信仰的人
[00:37:37.200 --> 00:37:39.200]  這樣一代一代的產生
[00:37:39.200 --> 00:37:41.200]  這樣一代一代的產生下去
[00:37:41.200 --> 00:37:43.200]  每一代都是新的
[00:37:43.200 --> 00:37:45.200]  每一代都是新的
[00:37:45.200 --> 00:37:48.200]  好像種子它產生出來的下一代
[00:37:48.200 --> 00:37:50.200]  是新的生命
[00:37:50.200 --> 00:37:51.200]  所以好像種子一樣
[00:37:51.200 --> 00:37:53.200]  它產生出來的下一代
[00:37:53.200 --> 00:37:54.200]  是一個新的生命
[00:37:54.200 --> 00:37:57.200]  所以基督教的生命力
[00:37:57.200 --> 00:38:00.200]  是這樣的繁殖的
[00:38:00.200 --> 00:38:03.200]  所以基督教的生命力是這樣繁殖下去
[00:38:03.200 --> 00:38:05.200]  這個生命力存在於天
[00:38:05.200 --> 00:38:07.200]  就不可能消滅基督教
[00:38:07.200 --> 00:38:09.200]  這個生命力一日的存在
[00:38:09.200 --> 00:38:12.200]  一日都不能夠消滅基督教
[00:38:12.200 --> 00:38:16.200]  什麼時候基督教變成了儀式
[00:38:16.200 --> 00:38:19.200]  儀式之外別無他由
[00:38:19.200 --> 00:38:23.200]  那個時候就是基督教壽終正寢的時候
[00:38:23.200 --> 00:38:27.200]  如果基督教是一無所有的時候
[00:38:27.200 --> 00:38:30.200]  如果基督教失去了生命力
[00:38:30.200 --> 00:38:32.200]  它就會一無所有
[00:38:32.200 --> 00:38:34.200]  就只剩下儀式
[00:38:34.200 --> 00:38:37.200]  就會壽終正寢
[00:38:37.200 --> 00:38:39.200]  但是感謝主
[00:38:39.200 --> 00:38:42.200]  祂的生命的種子
[00:38:42.200 --> 00:38:43.200]  祂生命的種子
[00:38:43.200 --> 00:38:46.200]  在千萬的人心中
[00:38:46.200 --> 00:38:48.200]  在千萬的人心裏面
[00:38:48.200 --> 00:38:50.200]  一直在發展
[00:38:50.200 --> 00:38:52.200]  一直在開花結果
[00:38:52.200 --> 00:38:54.200]  一直在開花結果
[00:38:54.200 --> 00:38:56.200]  一直在影響其他的生命
[00:38:56.200 --> 00:38:58.200]  一直在影響其他的生命
[00:38:58.200 --> 00:39:03.200]  一直在屬靈的繁殖
[00:39:03.200 --> 00:39:06.200]  我們看第三章第八節
[00:39:06.200 --> 00:39:08.200]  我們看第三章的第八節
[00:39:08.200 --> 00:39:09.200]  第九節
[00:39:09.200 --> 00:39:10.200]  和第九節
[00:39:10.200 --> 00:39:12.200]  犯罪的是屬魔鬼
[00:39:12.200 --> 00:39:13.200]  第九節
[00:39:13.200 --> 00:39:16.200]  凡從神生的就不犯罪
[00:39:16.200 --> 00:39:19.200]  因神的道存在他心裏
[00:39:19.200 --> 00:39:21.200]  他也不能犯罪
[00:39:21.200 --> 00:39:23.200]  因為他是由神生的
[00:39:23.200 --> 00:39:25.200]  這裡有九小節
[00:39:25.200 --> 00:39:27.200]  這裡有幾個小字
[00:39:27.200 --> 00:39:28.200]  神的道
[00:39:28.200 --> 00:39:30.200]  原文作種
[00:39:30.200 --> 00:39:31.200]  神的道
[00:39:31.200 --> 00:39:32.200]  原文作種
[00:39:32.200 --> 00:39:33.200]  神的道
[00:39:33.200 --> 00:39:35.200]  生命的種子
[00:39:35.200 --> 00:39:37.200]  神的道是生命的種子
[00:39:37.200 --> 00:39:38.200]  這個種子
[00:39:38.200 --> 00:39:40.200]  生在哪一個心田裏面
[00:39:40.200 --> 00:39:43.200]  這個種子生在哪一個心田裏面
[00:39:43.200 --> 00:39:46.200]  它就會有剛才提到的三種的作用
[00:39:46.200 --> 00:39:50.200]  它就會有剛才提到的三個作用
[00:39:50.200 --> 00:39:53.200]  我們從這兩條平行線
[00:39:53.200 --> 00:39:56.200]  來體會新生命的意義
[00:39:56.200 --> 00:39:57.200]  它的特徵
[00:39:57.200 --> 00:39:58.200]  它的表現
[00:39:58.200 --> 00:40:00.200]  我們從這兩條平行線
[00:40:00.200 --> 00:40:04.200]  來體會新生命的特徵和意義
[00:40:04.200 --> 00:40:08.200]  求神是我們在座的中間
[00:40:08.200 --> 00:40:13.200]  沒有一個不是已經重生得救的基督徒
[00:40:13.200 --> 00:40:16.200]  求神使我們在座的當中的每一位
[00:40:16.200 --> 00:40:19.200]  沒有一個不是已經重生得救的基督徒
[00:40:19.200 --> 00:40:23.200]  而且使我們已經重生得救的人
[00:40:23.200 --> 00:40:29.200]  清楚地認識了解自己的新生命的性質是什麼
[00:40:29.200 --> 00:40:32.200]  而且使我們每一個已經重生得救的基督徒
[00:40:32.200 --> 00:40:37.200]  能夠明白到我們裏面新生命的性質是什麼
[00:40:37.200 --> 00:40:39.200]  我們低頭期待

