
[00:00:00.000 --> 00:00:03.080]  在今天講到之前和大家分享一點
[00:18:01.200 --> 00:18:03.160]  是祢的恩惠和能力
[00:18:03.160 --> 00:18:04.720]  求祢幫助我」
[00:18:04.720 --> 00:18:07.040]  很誠實地向神求
[00:18:07.040 --> 00:18:09.080]  在他意想之外
[00:18:09.080 --> 00:18:10.480]  在祈禱之後
[00:18:10.480 --> 00:18:12.680]  又差不多兩個星期
[00:18:12.680 --> 00:18:16.360]  完全沒有了吸煙的動力
[00:18:16.360 --> 00:18:17.960]  最初他以為自己可能感冒
[00:18:17.960 --> 00:18:19.560]  病了不想吸煙
[00:18:19.560 --> 00:18:21.480]  但後來身體康復了
[00:18:21.480 --> 00:18:25.360]  但仍然完全不想再吸煙
[00:18:25.360 --> 00:18:27.880]  是從何而來的力量
[00:18:27.880 --> 00:18:31.960]  是天上主耶穌在寶座的右邊
[00:18:31.960 --> 00:18:35.040]  去尋求祂的時候要領受恩典
[00:18:35.040 --> 00:18:36.200]  一位姐妹
[00:18:36.200 --> 00:18:38.520]  當她要看醫生的時候
[00:18:38.520 --> 00:18:39.760]  她很害怕
[00:18:39.760 --> 00:18:41.040]  她很害怕看醫生
[00:18:41.040 --> 00:18:43.760]  醫生說要做手術
[00:18:43.760 --> 00:18:44.920]  當她要做手術的時候
[00:18:44.920 --> 00:18:46.440]  她說「我一定死了」
[00:18:46.440 --> 00:18:48.560]  因為怕死
[00:18:48.560 --> 00:18:49.160]  不是手術
[00:18:49.160 --> 00:18:51.800]  而是她內心很害怕
[00:18:51.800 --> 00:18:53.320]  當她去到手術室前面
[00:18:53.320 --> 00:18:54.440]  她自己就祈禱
[00:18:54.440 --> 00:18:56.680]  一直祈禱以靠神
[00:18:56.680 --> 00:18:58.760]  她後來作見證說
[00:18:58.760 --> 00:19:00.760]  「我想不到一種很特別的平安
[00:19:00.760 --> 00:19:02.520]  充滿著我的內心
[00:19:02.520 --> 00:19:05.080]  完全是一種很大的平安
[00:19:05.080 --> 00:19:06.680]  就進到手術室裡
[00:19:06.680 --> 00:19:08.960]  安然地將自己交給神
[00:19:08.960 --> 00:19:10.280]  手術很成功
[00:19:10.280 --> 00:19:13.120]  她就平安健康地出來了」
[00:19:13.120 --> 00:19:14.640]  很多頂尖的經驗中
[00:19:14.640 --> 00:19:16.360]  軟弱的變成剛強
[00:19:16.360 --> 00:19:19.920]  是因為尋求上面的事
[00:19:19.920 --> 00:19:21.600]  以靠主耶穌的力量
[00:19:21.600 --> 00:19:24.640]  面對很多的試探和挑戰
[00:19:24.640 --> 00:19:27.360]  這是聖經給我們的方向
[00:19:27.360 --> 00:19:28.040]  不單止這樣
[00:19:28.040 --> 00:19:29.480]  聖經第二方面提到
[00:19:29.480 --> 00:19:33.360]  在接著的第二節
[00:19:33.360 --> 00:19:34.760]  你們要思念
[00:19:34.760 --> 00:19:36.440]  剛才說到尋求
[00:19:36.440 --> 00:19:38.040]  現在說到思念
[00:19:38.040 --> 00:19:39.240]  上面的事
[00:19:39.240 --> 00:19:42.240]  不要思念地上的事
[00:19:42.240 --> 00:19:43.800]  這裡的思念
[00:19:43.800 --> 00:19:47.560]  是包括了你自己的心思意識
[00:19:47.560 --> 00:19:50.360]  能夠明白神的真理
[00:19:50.360 --> 00:19:54.000]  去改變了很多舊的觀念
[00:19:54.000 --> 00:19:54.960]  聖經的英文
[00:19:54.960 --> 00:19:56.080]  很特別的翻譯
[00:19:56.080 --> 00:20:00.120]  「Set your mind on Christ」
[00:20:00.120 --> 00:20:03.760]  將你的心思集中在上面的事情
[00:20:03.760 --> 00:20:06.080]  去思想甚麼是屬神的道理
[00:20:06.080 --> 00:20:09.000]  甚麼是地上的價值觀
[00:20:09.000 --> 00:20:11.000]  大家記得我們之前在哥羅西書上
[00:20:11.000 --> 00:20:13.800]  說到關於心思改變的事情
[00:20:13.800 --> 00:20:15.800]  大家看看前面第一章
[00:20:15.800 --> 00:20:19.920]  哥羅西書一章第九節
[00:20:19.920 --> 00:20:21.880]  「因此我們自從聽見的日子
[00:20:21.880 --> 00:20:24.600]  也就為你們不得住地禱告祈求
[00:20:24.600 --> 00:20:27.640]  願你們在一切屬靈的」甚麼?
[00:20:27.640 --> 00:20:30.200]  「自為不正常
[00:20:30.200 --> 00:20:34.360]  滿心知道神的旨意」
[00:20:34.360 --> 00:20:37.000]  當你信主之後明白聖經
[00:20:37.000 --> 00:20:38.960]  知道甚麼是神的旨意
[00:20:38.960 --> 00:20:41.200]  甚麼不是神的旨意
[00:20:41.200 --> 00:20:45.560]  你的心意更新而變化
[00:20:45.560 --> 00:20:50.280]  以至能夠行在神的真道上面
[00:20:50.280 --> 00:20:51.440]  這位弟兄說
[00:20:51.440 --> 00:20:53.760]  這位是做律師的弟兄
[00:20:53.760 --> 00:20:56.160]  他說當我未曾信主之前
[00:20:56.160 --> 00:20:58.600]  我每晚臨睡前都睡不著
[00:20:58.600 --> 00:20:59.840]  一直在想
[00:20:59.840 --> 00:21:00.960]  想甚麼呢?
[00:21:00.960 --> 00:21:04.560]  他說我會想我今天賺了多少錢
[00:21:04.560 --> 00:21:06.920]  他會想在他的律師行裏面
[00:21:06.920 --> 00:21:12.520]  哪個夥伴比他更有錢
[00:21:12.520 --> 00:21:17.040]  他就想我怎可以比他賺更多錢
[00:21:17.040 --> 00:21:18.840]  整天就是想這些
[00:21:18.840 --> 00:21:21.760]  整個心思就是想這些
[00:21:21.760 --> 00:21:23.760]  直至他信耶穌之後
[00:21:23.760 --> 00:21:26.680]  他整個價值觀念改變
[00:21:26.680 --> 00:21:29.120]  不在乎有沒有很多錢
[00:21:29.120 --> 00:21:33.320]  而是在乎他是不是更多認識神
[00:21:33.320 --> 00:21:37.120]  更多能夠先求他的國和他的義
[00:21:37.120 --> 00:21:39.480]  他就整個改變
[00:21:39.480 --> 00:21:41.320]  各位弟兄姐妹
[00:21:41.320 --> 00:21:44.040]  聖經所說思念上的事情
[00:21:44.040 --> 00:21:45.200]  是叫我們留心
[00:21:45.200 --> 00:21:48.680]  將心思放在一些永恆的事上
[00:21:48.680 --> 00:21:51.400]  不是地上即逝的事情
[00:21:51.400 --> 00:21:57.920]  大家再看前面的《肥納比書》
[00:21:57.920 --> 00:22:06.400]  在《肥納比書》第三章第十九節
[00:22:06.400 --> 00:22:11.120]  聖經說到有些人專以地上的事為念
[00:22:11.120 --> 00:22:11.800]  十九節
[00:22:11.800 --> 00:22:13.840]  他們的結局就是沉淪
[00:22:13.840 --> 00:22:17.640]  他們的神就是自己的禱福
[00:22:17.640 --> 00:22:20.800]  他們以自己的羞辱為榮耀
[00:22:20.800 --> 00:22:24.840]  專以地上的事為念
[00:22:24.840 --> 00:22:29.840]  專心地上短暫的事
[00:22:29.840 --> 00:22:32.960]  我有機會經過一個回教國家
[00:22:32.960 --> 00:22:38.080]  大家可能都聽過聯合酋長國中間的杜拜
[00:22:38.080 --> 00:22:39.320]  這個國家很出名
[00:22:39.320 --> 00:22:41.240]  因為有石油
[00:22:41.240 --> 00:22:44.240]  成為一個步伐湖的國家
[00:22:44.240 --> 00:22:48.680]  大家記得那個帆船酒店
[00:22:48.680 --> 00:22:51.760]  七星級的帆船酒店
[00:22:51.760 --> 00:22:52.800]  去到杜拜的時候
[00:22:52.800 --> 00:22:55.600]  看到有很多很多新型的大廈
[00:22:55.600 --> 00:22:57.480]  各種不同的形狀
[00:22:57.480 --> 00:23:00.200]  有人說杜拜是建築師的天堂
[00:23:00.200 --> 00:23:03.440]  因為你想得到的都可以做出來
[00:23:03.440 --> 00:23:04.640]  很多很奇怪
[00:23:04.640 --> 00:23:05.480]  不是奇怪
[00:23:05.480 --> 00:23:09.280]  很特別的一些建築物的形狀
[00:23:09.280 --> 00:23:11.440]  在你眼前展現
[00:23:11.440 --> 00:23:15.200]  他們追求要成為最高最漂亮的大廈
[00:23:15.200 --> 00:23:18.200]  他們現在在建全世界最高的大廈
[00:23:18.200 --> 00:23:20.200]  每一個星期建一層
[00:23:20.200 --> 00:23:24.000]  他們目標建120層
[00:23:24.000 --> 00:23:26.720]  我聽說有差不多800公尺
[00:23:26.720 --> 00:23:28.440]  100公尺那麼高
[00:23:28.440 --> 00:23:32.600]  將會高過世界的大廈很多
[00:23:32.600 --> 00:23:37.280]  整個國家不斷去尋求有更高的成就
[00:23:37.280 --> 00:23:40.120]  沒錯 人可以追求卓越
[00:23:40.120 --> 00:23:43.920]  但是人內心裏面要想高抬自己
[00:23:43.920 --> 00:23:47.480]  好像在看《巴別塔》
[00:23:47.480 --> 00:23:48.360]  當我看的時候
[00:23:48.360 --> 00:23:51.200]  就體會到人的追求
[00:23:51.200 --> 00:23:52.640]  以地上的成就
[00:23:52.640 --> 00:23:56.680]  地上的光榮作為自己的滿足
[00:23:56.680 --> 00:23:59.720]  但這些好像浮沙一樣
[00:23:59.720 --> 00:24:02.200]  好像沙寶袋一樣
[00:24:02.200 --> 00:24:04.760]  很快就會消失
[00:24:04.760 --> 00:24:05.480]  各位靈姐妹
[00:24:05.480 --> 00:24:08.360]  在你人生裏面要提醒自己
[00:24:08.360 --> 00:24:14.160]  不要讓自己專以地上的事為念
[00:24:14.160 --> 00:24:16.720]  因為你是屬天的
[00:24:16.720 --> 00:24:20.120]  你將你的心思放在神的真理上
[00:24:20.120 --> 00:24:24.080]  去思想怎樣去做有永恆價值的事
[00:24:24.080 --> 00:24:26.200]  讓你的心思向上想
[00:24:26.200 --> 00:24:29.720]  怎樣先求祂的國和祂的義
[00:24:29.720 --> 00:24:34.400]  這正是聖經給我們一個重要的方向
[00:24:34.400 --> 00:24:37.280]  我另外在一個地方
[00:24:37.280 --> 00:24:40.360]  接觸到一群學生 是大學生
[00:24:40.360 --> 00:24:43.480]  他們有六個人跟一個師父
[00:24:43.480 --> 00:24:46.840]  整個暑假期間三個多月
[00:24:46.840 --> 00:24:48.880]  全時間跟他學習
[00:24:48.880 --> 00:24:49.920]  學甚麼呢?
[00:24:49.920 --> 00:24:54.320]  學怎樣向回教徒傳福音
[00:24:54.320 --> 00:24:55.720]  他們不出去賺錢
[00:24:55.720 --> 00:24:58.240]  很多學生趁暑假會賺外快
[00:24:58.240 --> 00:25:02.200]  但他們用整個暑假跟這個師父
[00:25:02.200 --> 00:25:04.960]  去到其他鄰近的回教地區
[00:25:04.960 --> 00:25:07.200]  學習怎樣傳福音
[00:25:07.200 --> 00:25:10.360]  其中有一個功課很不容易
[00:25:10.360 --> 00:25:12.280]  就是師父要他們三天
[00:25:12.280 --> 00:25:14.280]  去一個地方他們不認識的
[00:25:14.280 --> 00:25:15.840]  去那個村莊
[00:25:15.840 --> 00:25:18.800]  不給錢 不給地圖 不給資料
[00:25:18.800 --> 00:25:22.920]  去那個地方向當地的回教徒傳福音
[00:25:22.920 --> 00:25:24.480]  他們出去
[00:25:24.480 --> 00:25:26.000]  自己就祈禱神啊
[00:25:26.000 --> 00:25:27.480]  帶領我們腳步
[00:25:27.480 --> 00:25:29.240]  神啊 給錢我們有路費
[00:25:29.240 --> 00:25:31.000]  或者在街上 他們在上面
[00:25:31.000 --> 00:25:33.480]  在街上
[00:25:33.480 --> 00:25:36.320]  希望有些車載他們去地方
[00:25:36.320 --> 00:25:38.120]  回來之後他們說
[00:25:38.120 --> 00:25:44.360]  人生第一次經驗神的真實
[00:25:44.360 --> 00:25:46.120]  好深刻感受神的真實
[00:25:46.120 --> 00:25:48.720]  帶領他們去到他們不懂得去的地方
[00:25:48.720 --> 00:25:51.240]  在當中去認識這位神
[00:25:51.240 --> 00:25:53.040]  而向人傳福音
[00:25:53.040 --> 00:25:55.160]  他們願意將自己的時間
[00:25:55.160 --> 00:25:58.840]  心思放在天上的事情
[00:25:58.840 --> 00:26:00.160]  各位靈姐妹
[00:26:00.160 --> 00:26:01.680]  就算你有自己的工作
[00:26:01.680 --> 00:26:02.840]  自己的家庭
[00:26:02.840 --> 00:26:04.720]  怎樣讓你的工作
[00:26:04.720 --> 00:26:07.040]  能夠產生永恆的價值
[00:26:07.040 --> 00:26:10.120]  是你可以常常思想的事情
[00:26:10.120 --> 00:26:11.240]  剛才說到
[00:26:11.240 --> 00:26:16.560]  我們去聖經的第二章
[00:26:16.560 --> 00:26:19.120]  在第二章的第一節說
[00:26:19.120 --> 00:26:22.400]  所以你們若真與基督一同復活
[00:26:22.400 --> 00:26:25.440]  就當第一 求上面的事
[00:26:25.440 --> 00:26:27.760]  就是基督的能力
[00:26:27.760 --> 00:26:30.400]  第二 你們已經死
[00:26:30.400 --> 00:26:33.080]  你們要去思念上面的事情
[00:26:33.080 --> 00:26:34.880]  原因在第三節
[00:26:34.880 --> 00:26:37.360]  因為你們已經死了
[00:26:37.360 --> 00:26:41.160]  你們的生命與基督一同藏在神裡面
[00:26:41.160 --> 00:26:43.760]  人們看不見是隱藏著的
[00:26:43.760 --> 00:26:47.640]  但你知道你的生命與基督一同藏在神裡面
[00:26:47.640 --> 00:26:50.040]  有一天當耶穌基督再臨的時候
[00:26:50.040 --> 00:26:53.760]  我們與祂一同顯現在榮耀裡
[00:26:53.760 --> 00:26:56.840]  為甚麼要思念上面的事呢?
[00:26:56.840 --> 00:27:03.960]  因為我們的生命就藏在永恆中
[00:27:03.960 --> 00:27:11.760]  因此合理地我們應當思念上面的事
[00:27:11.760 --> 00:27:14.640]  在聖經第五節的時候
[00:27:14.640 --> 00:27:16.760]  聖經提到第三方面
[00:27:16.760 --> 00:27:19.400]  不單止思念上面的事
[00:27:19.400 --> 00:27:21.200]  第五節說
[00:27:21.200 --> 00:27:25.600]  所以要致死你們在地上的肢體
[00:27:25.600 --> 00:27:29.800]  就如淫亂污穢邪情惡慾和貪婪
[00:27:29.800 --> 00:27:32.320]  貪婪就如拜偶像一樣
[00:27:32.320 --> 00:27:36.600]  因為這些事情神的憤怒會臨到叛逆之始
[00:27:36.600 --> 00:27:39.480]  當你們以前在這些世上活著的時候
[00:27:39.480 --> 00:27:41.920]  也曾這樣行過
[00:27:41.920 --> 00:27:47.560]  聖經提到要致死這些內心的惡慾
[00:27:47.560 --> 00:27:51.160]  沒錯 我們說我們的舊人既然死了
[00:27:51.160 --> 00:27:55.440]  為甚麼還會有這些惡的慾念呢?
[00:27:55.440 --> 00:27:57.440]  沒錯 我們的舊人死了
[00:27:57.440 --> 00:28:00.920]  但何時我們容讓他死灰復燃
[00:28:00.920 --> 00:28:03.280]  他會復活的
[00:28:03.280 --> 00:28:07.200]  你們裡面的舊的邪惡的意念
[00:28:07.200 --> 00:28:09.480]  邪惡的情慾
[00:28:09.480 --> 00:28:12.440]  如果你容許他再一次出現
[00:28:12.440 --> 00:28:15.920]  縱容他 為他作出各樣的安排
[00:28:15.920 --> 00:28:19.680]  你們裡面的舊人會死灰復燃
[00:28:19.680 --> 00:28:21.560]  聖經有一個很嚴厲的字眼
[00:28:21.560 --> 00:28:25.080]  它說要致死
[00:28:25.080 --> 00:28:27.120]  將舊人致死
[00:28:27.120 --> 00:28:28.640]  怎樣去致死呢?
[00:28:28.640 --> 00:28:30.920]  聖經說 格拉太書說
[00:28:30.920 --> 00:28:33.880]  「要順著聖靈而行
[00:28:33.880 --> 00:28:37.720]  就不放縱肉體的情慾」
[00:28:37.720 --> 00:28:40.600]  當你發覺內心有掙扎的時候
[00:28:40.600 --> 00:28:42.880]  你要順著聖靈去做
[00:28:42.880 --> 00:28:47.360]  不去理睬那個死人
[00:28:47.360 --> 00:28:49.560]  或者說舊人
[00:28:49.560 --> 00:28:54.040]  你就致死這個舊人
[00:28:54.040 --> 00:28:55.320]  有位弟兄說到
[00:28:55.320 --> 00:28:58.280]  當他面對一些情慾的試探的時候
[00:28:58.280 --> 00:29:00.760]  他覺得自己沒有能力去面對
[00:29:00.760 --> 00:29:02.840]  最終他自己的內心就是
[00:29:02.840 --> 00:29:04.600]  我奉主耶穌的命
[00:29:04.600 --> 00:29:07.120]  拒絕一切的心思
[00:29:07.120 --> 00:29:09.360]  拒絕這些的試探
[00:29:09.360 --> 00:29:10.960]  他清楚地表示
[00:29:10.960 --> 00:29:13.480]  我不要這些不順從
[00:29:13.480 --> 00:29:17.760]  他去致死這些惡念
[00:29:17.760 --> 00:29:23.040]  然後聖經最後在第八節說
[00:29:23.040 --> 00:29:26.440]  「但現在你們要棄絕這一切的事
[00:29:26.440 --> 00:29:28.920]  以及惡行、憤怒、惡毒
[00:29:28.920 --> 00:29:31.880]  誹謗並口中污穢的言語
[00:29:31.880 --> 00:29:32.960]  不要給此說方
[00:29:32.960 --> 00:29:35.640]  因為你已經脫去舊人
[00:29:35.640 --> 00:29:39.040]  和舊人的行為」
[00:29:39.040 --> 00:29:42.240]  聖經提到我們有新的生命
[00:29:42.240 --> 00:29:44.560]  但也有些舊的習慣
[00:29:44.560 --> 00:29:45.360]  這位弟兄說
[00:29:45.360 --> 00:29:47.200]  他說我退休了
[00:29:47.200 --> 00:29:49.960]  但退休之後的一個月很掙扎
[00:29:49.960 --> 00:29:51.440]  早上自然起床
[00:29:51.440 --> 00:29:54.400]  穿著衣服出街坐同一架巴士
[00:29:54.400 --> 00:29:56.520]  去到同一間茶餐廳
[00:29:56.520 --> 00:29:58.160]  就去吃早餐
[00:29:58.160 --> 00:29:58.920]  吃完早餐之後
[00:29:58.920 --> 00:30:02.960]  雙腳就會走回公司
[00:30:02.960 --> 00:30:04.840]  不能夠控制自己
[00:30:04.840 --> 00:30:07.320]  他說幾十年都是這樣
[00:30:07.320 --> 00:30:09.720]  雙腳就自然這樣走
[00:30:09.720 --> 00:30:11.800]  雖然他已經退休不用上班
[00:30:11.800 --> 00:30:14.840]  但仍然是這樣做
[00:30:14.840 --> 00:30:16.800]  各位弟兄姐妹
[00:30:16.800 --> 00:30:19.240]  你已經是新人
[00:30:19.240 --> 00:30:21.280]  但有些舊的習慣
[00:30:21.280 --> 00:30:24.440]  仍然在內心保持著
[00:30:24.440 --> 00:30:29.080]  聖經說要棄絕這些習慣
[00:30:29.080 --> 00:30:32.040]  你過去有很多的脾氣
[00:30:32.040 --> 00:30:34.320]  而且你發覺控制不了
[00:30:34.320 --> 00:30:37.680]  你心中的罪控制著你
[00:30:37.680 --> 00:30:40.600]  但今天你已經向罪死了
[00:30:40.600 --> 00:30:44.480]  你是自由地可以不犯罪
[00:30:44.480 --> 00:30:47.440]  但那些習慣仍然在
[00:30:47.440 --> 00:30:51.560]  但你就可以去棄絕這些習慣
[00:30:51.560 --> 00:30:55.040]  將這些惡毒的誹謗
[00:30:55.040 --> 00:30:58.360]  這些惡毒的言語棄絕
[00:30:58.360 --> 00:31:00.240]  一位老姐妹
[00:31:00.240 --> 00:31:02.640]  她在溫哥華生活
[00:31:02.640 --> 00:31:07.280]  她說我是一個道教的人
[00:31:07.280 --> 00:31:11.200]  她教人很多道理
[00:31:11.200 --> 00:31:14.640]  她常常在家裡穿著道教的袍
[00:31:14.640 --> 00:31:17.600]  然後在家裡唸經
[00:31:17.600 --> 00:31:19.360]  雖然唸了幾十年經
[00:31:19.360 --> 00:31:21.280]  但她的脾氣仍然沒有改變
[00:31:21.280 --> 00:31:23.120]  家人很擔心她
[00:31:23.120 --> 00:31:25.040]  一見到她就被她罵
[00:31:25.040 --> 00:31:26.680]  周圍的鄰居都怕了她
[00:31:26.680 --> 00:31:29.560]  一開口就被她罵
[00:31:29.560 --> 00:31:30.760]  有一次很奇妙
[00:31:30.760 --> 00:31:32.080]  她信了耶穌
[00:31:32.080 --> 00:31:33.360]  信了耶穌之後
[00:31:33.360 --> 00:31:36.720]  她發現自己的脾氣好像控制不了
[00:31:36.720 --> 00:31:38.000]  一直依靠神
[00:31:38.000 --> 00:31:39.960]  神就光照她
[00:31:39.960 --> 00:31:40.880]  給她一種感動
[00:31:40.880 --> 00:31:42.440]  你可以唱詩歌
[00:31:42.440 --> 00:31:43.880]  唱詩歌讚美神
[00:31:43.880 --> 00:31:45.960]  不要責罵人
[00:31:45.960 --> 00:31:47.000]  因此早上起來
[00:31:47.000 --> 00:31:49.360]  她就唱詩歌讚美神
[00:31:49.360 --> 00:31:52.200]  家中的家人子女很開心
[00:31:52.200 --> 00:31:54.760]  因為早上沒有聽媽媽罵人
[00:31:54.760 --> 00:31:57.040]  聽媽媽唱詩歌
[00:31:57.040 --> 00:31:57.960]  遠遠來到的時候
[00:31:57.960 --> 00:32:00.400]  就聽見她在唱詩歌
[00:32:00.400 --> 00:32:02.320]  周圍的鄰居很開心
[00:32:02.320 --> 00:32:04.200]  雖然她不懂英文
[00:32:04.200 --> 00:32:05.960]  但她一見到人的時候
[00:32:05.960 --> 00:32:07.880]  就很燦爛的笑容
[00:32:07.880 --> 00:32:10.160]  就和人家打招呼
[00:32:10.160 --> 00:32:14.880]  周圍的鄰居都發覺她的生命改變了
[00:32:14.880 --> 00:32:15.680]  她說弟兄姊妹
[00:32:15.680 --> 00:32:17.200]  如果你信主多年
[00:32:17.200 --> 00:32:20.680]  如果你察覺有些舊的習慣仍然存在
[00:32:20.680 --> 00:32:22.920]  你放心依靠神
[00:32:22.920 --> 00:32:24.760]  神給你恩典力量
[00:32:24.760 --> 00:32:28.240]  可以棄絕這些的習慣
[00:32:28.240 --> 00:32:29.960]  正所說
[00:32:29.960 --> 00:32:34.480]  她說穿上新人第十節
[00:32:34.480 --> 00:32:38.240]  這新人在知識上漸漸更新
[00:32:38.240 --> 00:32:42.640]  正如做他主的形象
[00:32:42.640 --> 00:32:44.640]  是新人來的
[00:32:44.640 --> 00:32:47.200]  我去到回教的國家
[00:32:47.200 --> 00:32:49.840]  見到很多女士穿著全黑的袍
[00:32:49.840 --> 00:32:53.200]  黑色的頭紗 蓋著臉
[00:32:53.200 --> 00:32:56.000]  但去到一些女裝的店舖
[00:32:56.000 --> 00:32:59.680]  見到很多燦爛七彩繽紛的女裝服裝
[00:32:59.680 --> 00:33:01.160]  我就問當地人
[00:33:01.160 --> 00:33:06.400]  那些女士為甚麼會有這麼漂亮的衣服呢
[00:33:06.400 --> 00:33:07.960]  她們全部都是黑衣服
[00:33:07.960 --> 00:33:09.360]  她們有所不知
[00:33:09.360 --> 00:33:10.760]  這些女士
[00:33:10.760 --> 00:33:15.200]  她們裡面全部穿著最漂亮的衣服
[00:33:15.200 --> 00:33:20.240]  不過在街上就會蓋著黑色的衣服
[00:33:20.240 --> 00:33:22.280]  我心裡就想
[00:33:22.280 --> 00:33:23.640]  各位弟兄姊妹
[00:33:23.640 --> 00:33:26.320]  我們裡面有新生命
[00:33:26.320 --> 00:33:30.960]  不要讓舊生命蓋在上面
[00:33:30.960 --> 00:33:35.160]  將舊的衣服脫掉
[00:33:35.160 --> 00:33:38.440]  將舊的生命棄絕了它
[00:33:38.440 --> 00:33:42.280]  以至你能夠得到新生命
[00:33:42.280 --> 00:33:44.480]  你不會走回頭路
[00:33:44.480 --> 00:33:48.920]  你會將心思集中在天上的事
[00:33:48.920 --> 00:33:51.520]  有一天你見到你的主的時候
[00:33:51.520 --> 00:33:53.800]  你能夠歡歡喜喜
[00:33:53.800 --> 00:33:56.840]  見到那位拯救你的主
[00:33:56.840 --> 00:34:00.360]  因為祂要你得著的新生命
[00:34:00.360 --> 00:34:04.160]  你已經豐盛地得到
[00:34:04.160 --> 00:34:05.160]  我来再佩陀

