
[00:00:00.000 --> 00:00:04.000]  在此給我們一次機會
[00:23:50.000 --> 00:23:55.000]  你要謹慎不要帶我的兒子回哪裡去
[00:23:55.000 --> 00:24:00.000]  亞伯蘭要他的夫人期事
[00:24:00.000 --> 00:24:05.000]  無論如何不將他的兒子以撒帶回原來的地方
[00:24:05.000 --> 00:24:08.000]  帶回吾爾去
[00:24:08.000 --> 00:24:13.000]  亞伯蘭要他的夫人回到他的原來住的地方
[00:24:13.000 --> 00:24:17.000]  為他的兒子找一位妻子
[00:24:17.000 --> 00:24:20.000]  要帶妻子來救他的兒子
[00:24:20.000 --> 00:24:25.000]  而他的兒子不可以回到他原來的地方去
[00:24:25.000 --> 00:24:27.000]  第九節
[00:24:27.000 --> 00:24:31.000]  夫人就把手放在他主人亞伯蘭罕的大腿底下
[00:24:31.000 --> 00:24:36.000]  為這事向他期事
[00:24:36.000 --> 00:24:39.000]  亞伯蘭罕要他這樣做
[00:24:39.000 --> 00:24:44.000]  表示一定按他的意思去做
[00:24:44.000 --> 00:24:50.000]  這就表示亞伯蘭罕抓住神的應許
[00:24:50.000 --> 00:24:54.000]  透過神的應許看將來
[00:24:54.000 --> 00:25:01.000]  他在這一個試驗上有了一個好的表現
[00:25:01.000 --> 00:25:05.000]  在這個試驗上他還有另外一方面好的表現
[00:25:05.000 --> 00:25:08.000]  我們看第二十三章
[00:25:08.000 --> 00:25:12.000]  第十七節到二十節
[00:25:12.000 --> 00:25:16.000]  於是邁比拉、曼利前
[00:25:16.000 --> 00:25:19.000]  伊夫倫的那塊田和其中的洞
[00:25:19.000 --> 00:25:21.000]  並田間四圍的樹木
[00:25:21.000 --> 00:25:23.000]  都定准歸於亞伯蘭罕
[00:25:23.000 --> 00:25:25.000]  那是他在赫人面前
[00:25:25.000 --> 00:25:28.000]  並城門出入的人面前埋頭的
[00:25:28.000 --> 00:25:31.000]  此後亞伯蘭罕把他妻子撒拉
[00:25:31.000 --> 00:25:37.000]  埋葬在迦南蒂、曼利前的邁比拉田間的洞裡
[00:25:37.000 --> 00:25:39.000]  曼利就是西伯倫
[00:25:39.000 --> 00:25:42.000]  從此那塊田和田間的洞
[00:25:42.000 --> 00:25:47.000]  就借著赫人定准歸於亞伯蘭罕做墳地
[00:25:47.000 --> 00:25:53.000]  亞伯蘭罕把他的妻子埋葬在西伯倫
[00:25:53.000 --> 00:25:56.000]  就是曼利向樹的地方
[00:25:56.000 --> 00:26:02.000]  就是他祝壇敬拜神的地方
[00:26:02.000 --> 00:26:06.000]  就是他憑著信心接受神的應許的地方
[00:26:06.000 --> 00:26:16.000]  他這樣做是表示他的一個信心的志向
[00:26:16.000 --> 00:26:20.000]  他把他的妻子和他全家的人
[00:26:20.000 --> 00:26:24.000]  都埋葬在神的應許之地
[00:26:24.000 --> 00:26:29.000]  這是一個清楚的信心的表示
[00:26:29.000 --> 00:26:33.000]  所以他在固守應許的試驗上
[00:26:33.000 --> 00:26:37.000]  有著兩次好的表現
[00:26:37.000 --> 00:26:39.000]  還有第七次的試驗
[00:26:39.000 --> 00:26:44.000]  就是他受了忍耐的試驗
[00:26:44.000 --> 00:26:47.000]  他離開烏爾王迦南地區
[00:26:47.000 --> 00:26:49.000]  在路上到了哈蘭
[00:26:49.000 --> 00:26:53.000]  在哈蘭的地方他停止
[00:26:53.000 --> 00:26:56.000]  他沒有忍耐繼續走到底
[00:26:56.000 --> 00:26:58.000]  半路停止
[00:26:58.000 --> 00:27:01.000]  他在這個試驗上失敗
[00:27:01.000 --> 00:27:03.000]  但是感謝父神
[00:27:03.000 --> 00:27:07.000]  後來父神再一次憐憫他 呼召他
[00:27:07.000 --> 00:27:10.000]  他就再起來離開哈蘭
[00:27:10.000 --> 00:27:15.000]  往前走進入應許美地
[00:27:15.000 --> 00:27:18.000]  所以這是七次的試驗
[00:27:18.000 --> 00:27:20.000]  在七次的試驗裡面
[00:27:20.000 --> 00:27:27.000]  有兩次是一半有得勝的表現
[00:27:27.000 --> 00:27:30.000]  一半有失敗的表現
[00:27:30.000 --> 00:27:33.000]  有一次是完全失敗
[00:27:33.000 --> 00:27:34.000]  所以加在一起
[00:27:34.000 --> 00:27:36.000]  就是兩次是失敗
[00:27:36.000 --> 00:27:41.000]  五次是得勝
[00:27:41.000 --> 00:27:46.000]  那麼這個比例已經是很難得了
[00:27:46.000 --> 00:27:50.000]  七次裡面有五次得勝
[00:27:50.000 --> 00:27:53.000]  亞伯拉罕是信心之父
[00:27:53.000 --> 00:27:56.000]  但是他仍然有軟弱的地方
[00:27:56.000 --> 00:28:00.000]  有跌倒的地方 失敗的地方
[00:28:00.000 --> 00:28:03.000]  我們走在信心的路上
[00:28:03.000 --> 00:28:07.000]  我們要常常的小心
[00:28:07.000 --> 00:28:13.000]  我們也會在大禦的時候跌倒 失敗
[00:28:13.000 --> 00:28:17.000]  使神的計劃受攔阻 受破壞
[00:28:17.000 --> 00:28:19.000]  第五方面
[00:28:19.000 --> 00:28:24.000]  亞伯拉罕做赐父祈明的具體表現
[00:28:24.000 --> 00:28:27.000]  至少有五樣具體的表現
[00:28:27.000 --> 00:28:32.000]  第一 他將最好的徒弟給羅德
[00:28:32.000 --> 00:28:34.000]  我們剛才看見了
[00:28:34.000 --> 00:28:38.000]  當他這樣做的時候 卻更蒙父
[00:28:38.000 --> 00:28:42.000]  這就應驗了神對他的應許
[00:28:42.000 --> 00:28:44.000]  他做赐父的祈明
[00:28:44.000 --> 00:28:46.000]  神就更赐父給他自己
[00:28:46.000 --> 00:28:51.000]  他自己蒙父和叫別人的父是分不開的
[00:28:51.000 --> 00:28:53.000]  第二次
[00:28:53.000 --> 00:28:58.000]  當他聽見羅德被敵人擄去的時候
[00:28:58.000 --> 00:29:02.000]  他就帶著三百壯丁
[00:29:02.000 --> 00:29:05.000]  不顧自己生命的危險
[00:29:05.000 --> 00:29:08.000]  去救羅德
[00:29:08.000 --> 00:29:10.000]  把羅德救回來
[00:29:10.000 --> 00:29:17.000]  結果得了麥基錫的鳳儀和華的鳴對他的祝福
[00:29:17.000 --> 00:29:20.000]  第三次的表現
[00:29:20.000 --> 00:29:24.000]  十八章四節到九節
[00:29:24.000 --> 00:29:28.000]  他看見三個人在他的面前
[00:29:28.000 --> 00:29:33.000]  他就用他的愛心去接待客人
[00:29:33.000 --> 00:29:38.000]  他不曉得這些客人到底是誰
[00:29:38.000 --> 00:29:40.000]  雖然他覺得他們很特別
[00:29:40.000 --> 00:29:45.000]  但是他確實曉得是什麼人
[00:29:45.000 --> 00:29:49.000]  他就用愛心去接待這三個客人
[00:29:49.000 --> 00:29:55.000]  結果他就再得神的應許向他確定
[00:29:55.000 --> 00:29:57.000]  第四次
[00:29:57.000 --> 00:30:02.000]  他為了索多瑪厄莫拉來代禱
[00:30:02.000 --> 00:30:05.000]  六次的禱告
[00:30:05.000 --> 00:30:11.000]  結果他自己的家人羅德蒙了憐憫
[00:30:11.000 --> 00:30:13.000]  第五次
[00:30:13.000 --> 00:30:16.000]  二十一章二十五節
[00:30:16.000 --> 00:30:24.000]  他甘願在井這件事上吃虧
[00:30:24.000 --> 00:30:29.000]  但是犯到因此而榮耀了神
[00:30:29.000 --> 00:30:34.000]  我們看二十一章所記載的這件事
[00:30:34.000 --> 00:30:44.000]  亞伯拉罕亞比米勒因為井的問題而見面
[00:30:44.000 --> 00:30:49.000]  過去亞比米勒的僕人佔領了霸佔了
[00:30:49.000 --> 00:30:53.000]  奪取了亞伯拉罕的一口水井
[00:30:53.000 --> 00:30:56.000]  當時亞伯拉罕沒有出生
[00:30:56.000 --> 00:30:59.000]  你看這裡很清楚地告訴我們
[00:30:59.000 --> 00:31:05.000]  當時亞伯拉罕忍耐 柬默 無解
[00:31:05.000 --> 00:31:09.000]  從前亞比米勒的僕人霸佔一口水井
[00:31:09.000 --> 00:31:12.000]  當時亞伯拉罕沒有出生
[00:31:12.000 --> 00:31:17.000]  後來他因為其他的事再提到了這件事
[00:31:17.000 --> 00:31:21.000]  亞伯拉罕是何等的退讓
[00:31:21.000 --> 00:31:25.000]  他的兒子伊沙後來也效法他的榜樣
[00:31:25.000 --> 00:31:29.000]  在二十六章三次在敵人的面前退讓
[00:31:29.000 --> 00:31:32.000]  做了美好的見證
[00:31:32.000 --> 00:31:38.000]  這就表示亞伯拉罕在他的孩子們的面前
[00:31:38.000 --> 00:31:41.000]  留下了非常好的榜樣
[00:31:41.000 --> 00:31:44.000]  他甘願失去水井
[00:31:44.000 --> 00:31:51.000]  水井當時是很重要的一個產業
[00:31:51.000 --> 00:31:57.000]  如果失掉井就是面對很大的困難
[00:31:57.000 --> 00:32:01.000]  因為水是他們的生命線
[00:32:01.000 --> 00:32:05.000]  當他這樣退後的時候
[00:32:05.000 --> 00:32:10.000]  神就彰顯了他的恩典和榮耀
[00:32:10.000 --> 00:32:12.000]  所以敵人為他做見證
[00:32:12.000 --> 00:32:15.000]  在二十一章二十節
[00:32:15.000 --> 00:32:19.000]  敵人這樣做見證說
[00:32:19.000 --> 00:32:22.000]  二十二節 二十一章二十二節
[00:32:22.000 --> 00:32:26.000]  當那時候亞比米勒同他軍長菲格
[00:32:26.000 --> 00:32:27.000]  對亞伯拉罕說
[00:32:27.000 --> 00:32:34.000]  凡你說行的事都有神的保佑
[00:32:34.000 --> 00:32:40.000]  他看見了耶和華與亞伯拉罕同在
[00:32:40.000 --> 00:32:47.000]  這無間事都是亞伯拉罕願意做赐福其民的具體的表現
[00:32:47.000 --> 00:32:49.000]  當他這樣做的時候
[00:32:49.000 --> 00:32:51.000]  神就更恩待他
[00:32:51.000 --> 00:32:58.000]  所以神對他的呼召對他的應許沒有落空
[00:32:58.000 --> 00:33:03.000]  最後在這個講義之外
[00:33:03.000 --> 00:33:09.000]  我要提一提亞伯拉罕所建立的五座壇
[00:33:09.000 --> 00:33:14.000]  這五座壇有七種的意義
[00:33:14.000 --> 00:33:21.000]  我和大家一同來領受這五座壇的寶貴的意義
[00:33:21.000 --> 00:33:25.000]  在創世紀裡面提到了四座壇
[00:33:25.000 --> 00:33:27.000]  但是有另外一處的經文
[00:33:27.000 --> 00:33:28.000]  雖然沒有提壇
[00:33:28.000 --> 00:33:32.000]  但是事實上是講到壇
[00:33:32.000 --> 00:33:39.000]  那就是在二十一章三十三節
[00:33:39.000 --> 00:33:43.000]  亞伯拉罕在別十八摘上一棵垂絲柳樹
[00:33:43.000 --> 00:33:48.000]  又在那裡求告耶和華永生神的名
[00:33:48.000 --> 00:33:53.000]  這裡提到亞伯拉罕種一棵垂絲柳樹
[00:33:53.000 --> 00:33:55.000]  在那裡求告神
[00:33:55.000 --> 00:33:58.000]  這個求告神暗示
[00:33:58.000 --> 00:34:04.000]  他不但摘了樹也建了壇
[00:34:04.000 --> 00:34:06.000]  我們把這個計算在內
[00:34:06.000 --> 00:34:08.000]  一共有五座壇
[00:34:08.000 --> 00:34:12.000]  我們把這五座壇來很快地
[00:34:12.000 --> 00:34:15.000]  很簡單地來看一看
[00:34:15.000 --> 00:34:21.000]  我們從其中領受信心的信息
[00:34:21.000 --> 00:34:24.000]  每座壇我們給它起一個名字
[00:34:24.000 --> 00:34:31.000]  第一座壇是在第十二章第七節
[00:34:31.000 --> 00:34:34.000]  耶和華向亞伯拉罕前線說
[00:34:34.000 --> 00:34:37.000]  我要把這地賜給你的後裔
[00:34:37.000 --> 00:34:38.000]  亞伯拉罕就在那裡
[00:34:38.000 --> 00:34:42.000]  為向他前線的耶和華築了一座壇
[00:34:42.000 --> 00:34:44.000]  我們剛才提過
[00:34:44.000 --> 00:34:49.000]  這是亞伯拉罕因為信而接受
[00:34:49.000 --> 00:34:52.000]  他眼睛沒有看見的應許
[00:34:52.000 --> 00:34:58.000]  我們把這座壇叫做信心的領受之壇
[00:34:58.000 --> 00:35:00.000]  第二座壇我們看第八節
[00:35:00.000 --> 00:35:02.000]  十二章第八節
[00:35:02.000 --> 00:35:06.000]  從那裡他又遷到布特利東邊的山
[00:35:06.000 --> 00:35:10.000]  知道藏棚西邊是布特利東邊是愛
[00:35:10.000 --> 00:35:13.000]  他在那裡又為耶和華築了一座壇
[00:35:13.000 --> 00:35:17.000]  求告耶和華的名
[00:35:17.000 --> 00:35:21.000]  這座壇在布特利和愛之間
[00:35:21.000 --> 00:35:24.000]  這是一個很特別的地區
[00:35:24.000 --> 00:35:29.000]  在聖地這是一個居高臨下的地方
[00:35:29.000 --> 00:35:34.000]  在這裡下往約旦河的全平原
[00:35:34.000 --> 00:35:36.000]  他在這裡看見了
[00:35:36.000 --> 00:35:40.000]  神的應許美麗是何等的好
[00:35:40.000 --> 00:35:44.000]  所以他又築了一座壇
[00:35:44.000 --> 00:35:48.000]  來感謝神來敬拜神
[00:35:48.000 --> 00:35:56.000]  我們可以把這座壇叫做信心的展望之壇
[00:35:56.000 --> 00:36:03.000]  因為有信心而看見了神所應許的地方
[00:36:03.000 --> 00:36:10.000]  第三座壇我們看十三章末聊第一節
[00:36:10.000 --> 00:36:13.000]  十八節
[00:36:13.000 --> 00:36:16.000]  亞伯蘭就搬了帳篷來到西伯倫
[00:36:16.000 --> 00:36:18.000]  曼麗的相宿那裡居住
[00:36:18.000 --> 00:36:22.000]  在那裡為耶和華築了一座壇
[00:36:22.000 --> 00:36:24.000]  他按照神的吩咐
[00:36:24.000 --> 00:36:28.000]  起來縱橫走遍這地
[00:36:28.000 --> 00:36:34.000]  神把他所走過的地方都賜給他
[00:36:34.000 --> 00:36:39.000]  我們可以把這座壇叫做信心的擴展之壇
[00:36:39.000 --> 00:36:44.000]  也可以說是信心的探險之壇
[00:36:44.000 --> 00:36:46.000]  因為他有信心
[00:36:46.000 --> 00:36:51.000]  所以他按照神的話起來縱橫行走
[00:36:51.000 --> 00:36:57.000]  他所走過的地方就得到作為禪業
[00:36:57.000 --> 00:37:00.000]  第四座壇
[00:37:00.000 --> 00:37:04.000]  我們看二十一章三十三節
[00:37:04.000 --> 00:37:06.000]  二十一章三十三節
[00:37:06.000 --> 00:37:10.000]  就剛才提到的那一節
[00:37:10.000 --> 00:37:13.000]  亞伯拉罕在這裡種了垂絲柳樹
[00:37:13.000 --> 00:37:15.000]  又建了壇
[00:37:15.000 --> 00:37:20.000]  這座壇我們可以把它叫做信心的交托之壇
[00:37:20.000 --> 00:37:22.000]  他吃虧的時候
[00:37:22.000 --> 00:37:26.000]  因為有信心就完全交托給神
[00:37:26.000 --> 00:37:27.000]  不自己申冤
[00:37:27.000 --> 00:37:30.000]  不自己去解決問題
[00:37:30.000 --> 00:37:31.000]  寧可退讓
[00:37:31.000 --> 00:37:37.000]  結果神自己為他申冤
[00:37:37.000 --> 00:37:41.000]  彰顯了神自己的榮耀
[00:37:41.000 --> 00:37:44.000]  我們再看二十二章
[00:37:44.000 --> 00:37:49.000]  在這一章裡面提到亞伯拉罕獻一沙
[00:37:49.000 --> 00:37:52.000]  他親手鑄壇第九節
[00:37:52.000 --> 00:37:55.000]  他親手鑄壇把柴擺好
[00:37:55.000 --> 00:38:00.000]  捆綁他的兒子一沙放在壇的柴上
[00:38:00.000 --> 00:38:04.000]  這是信心的奉獻之壇
[00:38:04.000 --> 00:38:10.000]  把最愛的獨生子一沙獻在壇上
[00:38:10.000 --> 00:38:14.000]  一個信心的高度的表現
[00:38:14.000 --> 00:38:16.000]  由信產生了愛
[00:38:16.000 --> 00:38:23.000]  從愛產生了最難得最寶貴的奉獻
[00:38:23.000 --> 00:38:27.000]  我們再看第十三章
[00:38:27.000 --> 00:38:31.000]  第十三章第四節
[00:38:31.000 --> 00:38:34.000]  也是他祈仙鑄壇的地方
[00:38:34.000 --> 00:38:38.000]  又在那裡求告以後華得明
[00:38:38.000 --> 00:38:43.000]  我過去提過亞伯拉罕和他的妻子
[00:38:43.000 --> 00:38:46.000]  因為信心軟弱就離開應許之地
[00:38:46.000 --> 00:38:48.000]  往埃及去
[00:38:48.000 --> 00:38:52.000]  但是後來蒙聖的憐憫轉回了
[00:38:52.000 --> 00:38:58.000]  離開了埃及再回到神的應許的地方
[00:38:58.000 --> 00:39:05.000]  就是從前建壇在那裡敬拜神的地方
[00:39:05.000 --> 00:39:10.000]  我們可以把這個壇叫做信心的悔改之壇
[00:39:10.000 --> 00:39:13.000]  因為有信心就悔轉
[00:39:13.000 --> 00:39:16.000]  就回頭再到神的面前
[00:39:16.000 --> 00:39:19.000]  蒙聖的憐憫
[00:39:19.000 --> 00:39:24.000]  最後二十三章十九節到二十節
[00:39:24.000 --> 00:39:29.000]  二十三章十九節到二十節
[00:39:29.000 --> 00:39:31.000]  我們過去也提過了
[00:39:31.000 --> 00:39:38.000]  亞伯拉罕把他的妻子埋葬在西伯倫祭壇的地方
[00:39:38.000 --> 00:39:41.000]  就是曼麗的地方
[00:39:41.000 --> 00:39:45.000]  那是他最早
[00:39:45.000 --> 00:39:50.000]  那是他在西伯倫所建的壇
[00:39:50.000 --> 00:39:55.000]  我們可以把這個壇叫做信心的希望之壇
[00:39:55.000 --> 00:40:01.000]  他的妻子他自己他的家人都要葬在這個地方
[00:40:01.000 --> 00:40:07.000]  就表示他永遠不離開神的應許之地
[00:40:07.000 --> 00:40:13.000]  他帶著希望來埋葬他中間的詩人和他自己
[00:40:13.000 --> 00:40:22.000]  我們從這些經文看見亞伯拉罕走的信心的道路
[00:40:22.000 --> 00:40:26.000]  有得勝的地方有失敗的地方
[00:40:26.000 --> 00:40:32.000]  但是在失敗裡面仍然有神豐富的恩典
[00:40:32.000 --> 00:40:36.000]  人常常有軟弱
[00:40:36.000 --> 00:40:38.000]  各方面都會有軟弱
[00:40:38.000 --> 00:40:43.000]  但是神的恩典夠我們用
[00:40:43.000 --> 00:40:47.000]  我們走這條赤膚淒敏的道路
[00:40:47.000 --> 00:40:50.000]  有很多的軟弱
[00:40:50.000 --> 00:40:53.000]  有很多的難處
[00:40:53.000 --> 00:40:55.000]  有很多的攔阻
[00:40:55.000 --> 00:40:58.000]  撒旦有很多的攻擊
[00:40:58.000 --> 00:41:04.000]  但是亞伯拉罕走完了這條路
[00:41:04.000 --> 00:41:09.000]  我們也能夠靠著主走完這條路
[00:41:09.000 --> 00:41:11.000]  各位弟兄姊妹
[00:41:11.000 --> 00:41:14.000]  今天在末世的時候
[00:41:14.000 --> 00:41:17.000]  我們要靠著主走這條路
[00:41:17.000 --> 00:41:20.000]  主能夠幫助我們走到底
[00:41:20.000 --> 00:41:21.000]  亞伯拉罕
[00:41:21.000 --> 00:41:26.000]  神如何護照亞伯拉罕做赤膚的淒敏
[00:41:26.000 --> 00:41:31.000]  今天他也如何護照你我做赤膚的淒敏
[00:41:31.000 --> 00:41:35.000]  你我肯不肯接受這個護照
[00:41:35.000 --> 00:41:38.000]  與我們自己有密切的關係
[00:41:38.000 --> 00:41:41.000]  與我們周圍的人有密切的關係
[00:41:41.000 --> 00:41:44.000]  與我們的教會有密切的關係
[00:41:44.000 --> 00:41:48.000]  與神的計畫有密切的關係
[00:41:48.000 --> 00:41:52.000]  求神使在座的每一位弟兄姊妹
[00:41:52.000 --> 00:41:55.000]  在這裡的每一位弟兄姊妹
[00:41:55.000 --> 00:41:58.000]  我們都接受主的護照
[00:41:58.000 --> 00:42:02.000]  做赤膚的淒敏
[00:42:02.000 --> 00:42:07.000]  今天第一次的信息就在這停止

