
[00:00:00.000 --> 00:00:04.800]  宣讀羅馬書第十二章第一到第二節
[00:19:16.020 --> 00:19:18.060]  不要效法這個世界的道路
[00:19:18.060 --> 00:19:20.100]  這個世界呢
[00:19:20.100 --> 00:19:21.640]  認為暴力
[00:19:21.640 --> 00:19:23.180]  認為金錢
[00:19:23.180 --> 00:19:24.720]  認為地位
[00:19:24.720 --> 00:19:27.280]  意味著真正的權利
[00:19:27.280 --> 00:19:32.400]  但是上帝真正的權利呢
[00:19:32.400 --> 00:19:34.180]  是他的忍耐
[00:19:34.180 --> 00:19:36.240]  是他的受苦
[00:19:36.240 --> 00:19:37.780]  是他的受死
[00:19:37.780 --> 00:19:40.080]  是他的復活
[00:19:43.400 --> 00:19:45.920]  所以我們發現這個世界呢給我們的道路是呢
[00:19:45.920 --> 00:19:47.700]  沒有平安沒有喜樂
[00:19:47.700 --> 00:19:51.040]  只有爭鬥嫉妒死亡的道路
[00:19:51.040 --> 00:19:58.720]  所以保羅告訴我們不要效法這個世界要心意跟心而變化
[00:19:58.720 --> 00:20:05.120]  更新和變化兩個字意思差不多
[00:20:05.120 --> 00:20:07.920]  都有新的意思啊new
[00:20:07.920 --> 00:20:10.740]  但是這個新呢
[00:20:10.740 --> 00:20:12.540]  不是在希臘文裡面呢
[00:20:12.800 --> 00:20:15.360]  不是買了一件新衣服的新
[00:20:15.360 --> 00:20:17.160]  新衣服
[00:20:17.160 --> 00:20:18.700]  只是外面的新
[00:20:18.700 --> 00:20:20.480]  基督徒這個名頭呢
[00:20:20.480 --> 00:20:22.280]  也可能是外面的名頭
[00:20:22.280 --> 00:20:25.340]  而聖經裡面的新呢
[00:20:25.340 --> 00:20:27.660]  是從裡面更新
[00:20:27.660 --> 00:20:30.720]  就好像一個蟬蛹有一天
[00:20:30.720 --> 00:20:31.740]  有一天呢
[00:20:31.740 --> 00:20:33.540]  他可以破繭而出
[00:20:33.540 --> 00:20:36.360]  變成飛蛾一樣的更新
[00:20:36.360 --> 00:20:38.660]  這種更新叫什麼
[00:20:38.660 --> 00:20:40.460]  叫蛻變
[00:20:40.460 --> 00:20:41.980]  叫變化
[00:20:42.180 --> 00:20:42.960]  更新變化
[00:20:42.960 --> 00:20:46.540]  這才是聖經裡面講的
[00:20:46.540 --> 00:20:48.340]  更新變化
[00:20:48.340 --> 00:20:52.680]  而且呢在聖經裡頭這個詞的話更新變化呢
[00:20:52.680 --> 00:20:58.060]  是一個持續性的動詞也就是說呢我們要不斷的去更新變化
[00:20:58.060 --> 00:21:01.640]  我們要不斷的學習
[00:21:01.640 --> 00:21:08.040]  不斷的侍奉不斷的禱告不斷的認罪去天天經歷形成的新恩典
[00:21:08.300 --> 00:21:11.640]  教導然後呢不住的去更新自己
[00:21:11.640 --> 00:21:12.920]  蛻變自己
[00:21:12.920 --> 00:21:15.220]  我們只有這樣
[00:21:15.220 --> 00:21:18.040]  我們才不會被世界的潮流
[00:21:18.040 --> 00:21:19.320]  牽著鼻子走
[00:21:19.320 --> 00:21:24.940]  我們容不容易被潮流牽著走
[00:21:24.940 --> 00:21:26.480]  太容易了
[00:21:26.480 --> 00:21:30.840]  如果你拿的手機是一個紅米手機
[00:21:30.840 --> 00:21:37.240]  你身邊人拿的都是iPhone天天說你怎麼不換一個啊你怎麼不換一個啊你可能就會羞愧了
[00:21:37.500 --> 00:21:38.520]  你會不會想著換了
[00:21:38.520 --> 00:21:41.600]  太容易了
[00:21:41.600 --> 00:21:48.260]  所以弟兄姊妹我們要問問自己啊我們有多少天沒有變化了
[00:21:48.260 --> 00:21:55.940]  我們有多少天沒有靈修了我們有多少天沒有跟人和好了我們有多少
[00:21:55.940 --> 00:22:02.340]  多少天沒有去反省過自己內心裡的黑暗和盲點了我們有多少天
[00:22:02.340 --> 00:22:05.420]  多少天沒有打電話或者問候一下關心過別人了
[00:22:07.200 --> 00:22:13.340]  這些小小的動作都是侍奉都是更新變化只有這樣
[00:22:13.340 --> 00:22:17.700]  我們才不會去效法這個世界
[00:22:17.700 --> 00:22:19.240]  才能夠
[00:22:19.240 --> 00:22:21.020]  改變起來
[00:22:21.020 --> 00:22:30.500]  保羅說第三個改變的訣竅
[00:22:30.500 --> 00:22:33.820]  就是察驗神的善良
[00:22:33.820 --> 00:22:35.100]  存全
[00:22:35.100 --> 00:22:37.160]  可喜悅的旨意
[00:22:37.380 --> 00:22:40.960]  保羅告訴我們的意思說呢
[00:22:40.960 --> 00:22:42.480]  要改變
[00:22:42.480 --> 00:22:43.760]  但是呢
[00:22:43.760 --> 00:22:44.540]  不要
[00:22:44.540 --> 00:22:47.100]  自以為是的改變
[00:22:47.100 --> 00:22:48.620]  我經常
[00:22:48.620 --> 00:22:52.980]  聽到弟兄有些弟兄怎麼跟我分享哎呀我覺得我自己變了什麼什麼樣子
[00:22:52.980 --> 00:22:54.520]  我心想
[00:22:54.520 --> 00:22:57.080]  過幾天再看看吧
[00:22:57.080 --> 00:23:02.200]  要真正的蛻變
[00:23:02.200 --> 00:23:06.540]  就要常常察驗神的旨意
[00:23:06.740 --> 00:23:09.820]  察驗呢
[00:23:09.820 --> 00:23:11.860]  原文可以翻譯成
[00:23:11.860 --> 00:23:13.400]  考證
[00:23:13.400 --> 00:23:14.940]  考驗的意思
[00:23:14.940 --> 00:23:22.100]  就是呢你考察實踐了之後然後心裡面下定決心去接納
[00:23:22.100 --> 00:23:30.760]  察驗改變不是一種感覺是我覺得我變了什麼樣
[00:23:32.500 --> 00:23:37.880]  保羅要我們不要感覺不要亂想要下定決心
[00:23:37.880 --> 00:23:44.220]  如果明明是自己的意思
[00:23:44.220 --> 00:23:47.040]  常常一感動就說是神的意思
[00:23:47.040 --> 00:23:48.820]  這就不是察驗了
[00:23:48.820 --> 00:23:52.660]  這就不是驗證考察了
[00:23:52.660 --> 00:23:57.280]  我常常有時候聽到弟兄怎麼樣哎呀我感動怎麼樣我感動怎麼樣
[00:23:57.280 --> 00:24:01.380]  我說你怎麼知道這個感動是來自神還是來自別的什麼靈呢
[00:24:01.540 --> 00:24:06.180]  沒準是來自你自己把自己感動的靈呢
[00:24:06.180 --> 00:24:09.260]  我們不要自己感動自己好吧
[00:24:09.260 --> 00:24:13.120]  有一個團企呢
[00:24:13.120 --> 00:24:17.720]  其中的弟兄姊妹呢特別喜歡用意象這個字
[00:24:17.720 --> 00:24:21.800]  很多事情呢開口閉口就講意象
[00:24:21.800 --> 00:24:23.100]  非常屬靈
[00:24:23.100 --> 00:24:29.220]  有一次呢他們當中一個姊妹呢快畢業了
[00:24:30.000 --> 00:24:33.320]  然後呢給大家分享說神給了她意象
[00:24:33.320 --> 00:24:36.140]  讓她呢去貴州的山區呢
[00:24:36.140 --> 00:24:41.780]  去服侍貴州的山區的還沒有信主的去傳福音
[00:24:41.780 --> 00:24:45.100]  當時大家聽了就非常受鼓舞啊
[00:24:45.100 --> 00:24:46.380]  非常感動
[00:24:46.380 --> 00:24:50.980]  又捐錢啊又捐物的奉獻吧
[00:24:50.980 --> 00:24:55.860]  好然後那個姊妹又去了內地山區貴州山區服侍了
[00:24:57.340 --> 00:24:58.620]  去了不到一個月
[00:24:58.620 --> 00:25:01.440]  就開始經常打電話回來哭訴
[00:25:01.440 --> 00:25:04.260]  說蚊子特別多
[00:25:04.260 --> 00:25:06.560]  說呢沒有自來水
[00:25:06.560 --> 00:25:08.100]  用水不方便
[00:25:08.100 --> 00:25:10.660]  最讓她哭訴的一點就是
[00:25:10.660 --> 00:25:12.720]  廁所超不乾淨
[00:25:12.720 --> 00:25:14.240]  讓她噁心
[00:25:14.240 --> 00:25:17.320]  終於有一天
[00:25:17.320 --> 00:25:18.340]  她說呢
[00:25:18.340 --> 00:25:20.140]  神給了她意象
[00:25:20.140 --> 00:25:22.440]  讓她趕緊回香港來服侍吧
[00:25:25.920 --> 00:25:27.200]  這個戲劇性的變化呢
[00:25:27.200 --> 00:25:29.500]  讓我們弟兄姊妹都昏倒了
[00:25:29.500 --> 00:25:31.300]  大家都在想
[00:25:31.300 --> 00:25:33.600]  我的奉獻可以拿回來嗎
[00:25:33.600 --> 00:25:37.440]  所以
[00:25:37.440 --> 00:25:41.280]  你聽了這件事你或許會問
[00:25:41.280 --> 00:25:44.860]  到底我們怎麼樣知道神的旨意是什麼呀
[00:25:44.860 --> 00:25:50.960]  到底我們怎麼樣去查驗神的旨意而不僅僅是自己的感動自己呢
[00:25:53.280 --> 00:25:56.080]  所以保羅告訴我們說一定要查驗
[00:25:56.080 --> 00:25:59.360]  保羅在提摩太后書裡面說
[00:25:59.360 --> 00:26:01.440]  聖經都是神所默示的
[00:26:01.440 --> 00:26:02.480]  那就說明了
[00:26:02.480 --> 00:26:06.560]  神的心意一定會在聖經的話語當中顯明的
[00:26:06.560 --> 00:26:11.920]  其次呢保羅還說了在哥羅西書中呢
[00:26:11.920 --> 00:26:15.000]  他還說了要我們橫切禱告
[00:26:15.000 --> 00:26:17.040]  謹行感恩
[00:26:17.040 --> 00:26:18.060]  所以呢
[00:26:18.060 --> 00:26:21.120]  我們要查驗神的旨意一定是呢
[00:26:21.120 --> 00:26:22.660]  常常的禱告
[00:26:22.920 --> 00:26:25.480]  感恩謹行的去明白神的旨意
[00:26:25.480 --> 00:26:31.620]  戴德森牧師早年
[00:26:31.620 --> 00:26:34.180]  在英國帶一個窮人小組
[00:26:34.180 --> 00:26:35.980]  向他們傳福音
[00:26:35.980 --> 00:26:38.540]  要自己籌錢
[00:26:38.540 --> 00:26:39.820]  有一次呢
[00:26:39.820 --> 00:26:42.640]  他窮到身上了只有一塊硬幣了
[00:26:42.640 --> 00:26:46.980]  那天有一個窮人來找他
[00:26:46.980 --> 00:26:51.340]  請他呢給他的妻子去做臨終禱告
[00:26:51.800 --> 00:26:54.360]  雖然那個窮人是個天主教徒
[00:26:54.360 --> 00:26:55.640]  但是呢
[00:26:55.640 --> 00:26:56.920]  他的神父呢
[00:26:56.920 --> 00:26:58.980]  要18個便士
[00:26:58.980 --> 00:27:00.260]  就是18個penny呢
[00:27:00.260 --> 00:27:02.040]  才肯去禱告
[00:27:02.040 --> 00:27:05.120]  窮人哪有錢啊
[00:27:05.120 --> 00:27:08.640]  戴德森牧師聽了之後非常心情沉重
[00:27:08.640 --> 00:27:09.940]  他說行吧我就去
[00:27:09.940 --> 00:27:12.500]  他來到那個人家裡頭
[00:27:12.500 --> 00:27:13.520]  他發現呢
[00:27:13.520 --> 00:27:15.820]  那個人的妻子呢也沒啥病
[00:27:15.820 --> 00:27:17.920]  就是快餓死了
[00:27:20.640 --> 00:27:21.400]  他心裡想啊
[00:27:21.400 --> 00:27:23.960]  如果我有兩塊錢幣就好了
[00:27:23.960 --> 00:27:25.500]  我一定分一塊給她
[00:27:25.500 --> 00:27:28.820]  但是我只有一塊
[00:27:28.820 --> 00:27:31.640]  他捨不得把那個錢拿出來
[00:27:31.640 --> 00:27:35.260]  然後呢
[00:27:35.260 --> 00:27:37.060]  他就跪下開始禱告了
[00:27:37.060 --> 00:27:39.100]  替那個女人做
[00:27:39.100 --> 00:27:40.400]  臨終禱告
[00:27:40.400 --> 00:27:42.180]  禱告的時候呢
[00:27:42.180 --> 00:27:44.480]  他說我們在天上的父
[00:27:44.480 --> 00:27:47.820]  然後那時候他的良心就對他說
[00:27:48.640 --> 00:27:50.440]  然後那時候他的良心就對他說
[00:27:50.440 --> 00:27:52.280]  你好意思嗎
[00:27:52.280 --> 00:27:55.280]  你稱我為父
[00:27:55.280 --> 00:27:57.440]  你眼睜睜看著他死嗎
[00:27:57.440 --> 00:27:59.680]  你口袋裡藏著那塊錢
[00:27:59.680 --> 00:28:03.800]  他又接著禱告他
[00:28:03.800 --> 00:28:05.480]  禱告來禱告去
[00:28:05.480 --> 00:28:06.960]  他禱告不下去
[00:28:06.960 --> 00:28:10.720]  他覺得他沒法禱告
[00:28:10.720 --> 00:28:13.280]  所以最後呢
[00:28:13.280 --> 00:28:15.320]  他起身
[00:28:15.320 --> 00:28:17.040]  他說
[00:28:17.080 --> 00:28:18.080]  他正想說的時候
[00:28:18.080 --> 00:28:20.080]  那個窮人對他說
[00:28:20.080 --> 00:28:21.080]  先生
[00:28:21.080 --> 00:28:22.920]  你看到我們的處境了
[00:28:22.920 --> 00:28:25.360]  為了上帝的緣故
[00:28:25.360 --> 00:28:27.360]  請你幫幫我們吧
[00:28:27.360 --> 00:28:30.440]  就在這個時候的話呢
[00:28:30.440 --> 00:28:32.440]  主的話語呢
[00:28:32.440 --> 00:28:35.000]  就響在戴牧師的腦海中
[00:28:35.000 --> 00:28:36.200]  那句話是呢
[00:28:36.200 --> 00:28:37.880]  有祈求的
[00:28:37.880 --> 00:28:39.400]  就給他
[00:28:39.400 --> 00:28:43.120]  主的話語是有能力的
[00:28:43.120 --> 00:28:45.440]  戴牧師那句話
[00:28:46.440 --> 00:28:48.760]  戴牧師那一刻突然間放鬆了
[00:28:48.760 --> 00:28:52.920]  他從口袋裡把那一塊錢掏出來
[00:28:52.920 --> 00:28:55.240]  交給那個窮人
[00:28:55.240 --> 00:28:57.640]  他跟那個窮人說
[00:28:57.640 --> 00:28:59.640]  其實我也只有這一塊錢了
[00:28:59.640 --> 00:29:02.480]  但是我願意給你
[00:29:02.480 --> 00:29:04.280]  他說他
[00:29:04.280 --> 00:29:06.080]  把那塊錢掏出來給他說
[00:29:06.080 --> 00:29:08.040]  他覺得無比真實
[00:29:08.040 --> 00:29:10.120]  然後呢無比的放鬆
[00:29:10.120 --> 00:29:13.960]  他說當他願意聽主的話去這樣做的時候呢
[00:29:13.960 --> 00:29:15.880]  他覺得他的禱告是有力量的
[00:29:15.880 --> 00:29:16.960]  是真實的
[00:29:16.960 --> 00:29:20.040]  他的捆綁就消除了
[00:29:20.040 --> 00:29:23.520]  是因為他按耶穌的吩咐去做了
[00:29:23.520 --> 00:29:27.000]  所以當戴牧師真誠的
[00:29:27.000 --> 00:29:28.960]  去面對神的話語的時候
[00:29:28.960 --> 00:29:30.480]  他的禱告的時候呢
[00:29:30.480 --> 00:29:32.640]  他就有了他的轉變
[00:29:32.640 --> 00:29:35.040]  他的生命有了真正的轉變
[00:29:35.040 --> 00:29:37.440]  所以他後來來到中國去傳福音的時候
[00:29:37.440 --> 00:29:39.360]  他說我經歷什麼我都不怕
[00:29:39.360 --> 00:29:41.680]  因為他知道主的話語是真的
[00:29:41.680 --> 00:29:43.240]  主的應許是真的
[00:29:44.000 --> 00:29:47.280]  所以弟兄姊妹
[00:29:47.280 --> 00:29:49.880]  保羅告訴我們
[00:29:49.880 --> 00:29:52.520]  就是簡短的兩句經文
[00:29:52.520 --> 00:29:55.240]  但是他有了非常豐富的信息
[00:29:55.240 --> 00:29:56.280]  他告訴我們
[00:29:56.280 --> 00:30:00.000]  做基督徒真正轉變的三個訣竅
[00:30:00.000 --> 00:30:02.840]  第一個訣竅
[00:30:02.840 --> 00:30:04.760]  獻做活祭
[00:30:04.760 --> 00:30:07.640]  活生生的每天的生活裡頭
[00:30:07.640 --> 00:30:10.080]  你都可以去侍奉神侍奉人
[00:30:10.080 --> 00:30:12.000]  敬拜神
[00:30:13.000 --> 00:30:16.000]  第二個呢
[00:30:16.000 --> 00:30:17.880]  就是呢
[00:30:17.880 --> 00:30:20.040]  在侍奉當中
[00:30:20.040 --> 00:30:21.840]  去敬拜
[00:30:21.840 --> 00:30:25.640]  在敬拜當中去侍奉
[00:30:25.640 --> 00:30:28.600]  你知不知道哪怕你在敬拜當中
[00:30:28.600 --> 00:30:30.600]  彼此問候的過程當中
[00:30:30.600 --> 00:30:32.800]  給你身邊的一個微笑
[00:30:32.800 --> 00:30:34.240]  一個鼓勵
[00:30:34.240 --> 00:30:36.520]  那都是敬拜上主
[00:30:36.520 --> 00:30:39.880]  第三個呢
[00:30:39.880 --> 00:30:41.040]  就是要
[00:30:42.040 --> 00:30:45.480]  第二個就是要根心自己
[00:30:45.480 --> 00:30:47.520]  從裡面根心自己
[00:30:47.520 --> 00:30:49.440]  把自己的黑暗交出來
[00:30:49.440 --> 00:30:52.000]  我小時候呢
[00:30:52.000 --> 00:30:54.600]  出麻疹差點死掉
[00:30:54.600 --> 00:30:58.200]  所以我很怕生病
[00:30:58.200 --> 00:31:00.040]  但是當我信了主之後
[00:31:00.040 --> 00:31:02.320]  我跟我的牧師慢慢去交流的時候
[00:31:02.320 --> 00:31:04.360]  我才知道我的恐懼在哪裡
[00:31:04.360 --> 00:31:06.920]  當我交出這些東西的時候
[00:31:06.920 --> 00:31:08.200]  我就轉變了
[00:31:09.840 --> 00:31:11.280]  就那裡面轉變了
[00:31:11.280 --> 00:31:13.880]  第三個呢
[00:31:13.880 --> 00:31:16.800]  就是要查驗驗證
[00:31:16.800 --> 00:31:18.840]  不要自己的一腔熱情
[00:31:18.840 --> 00:31:20.800]  不要自己的一腔的感動
[00:31:20.800 --> 00:31:24.880]  我們常常說
[00:31:24.880 --> 00:31:26.000]  有一種冷
[00:31:26.000 --> 00:31:27.800]  叫做媽媽覺得你冷
[00:31:27.800 --> 00:31:30.480]  因為媽媽常常自我感動
[00:31:30.480 --> 00:31:33.240]  我們做基督徒
[00:31:33.240 --> 00:31:35.480]  不要過於的自我感動
[00:31:35.480 --> 00:31:38.320]  而是要查驗神的善良
[00:31:38.360 --> 00:31:40.960]  存全可喜悅的主義
[00:31:40.960 --> 00:31:44.520]  弟兄姊妹
[00:31:44.520 --> 00:31:46.760]  在我們今天的教會裡頭
[00:31:46.760 --> 00:31:48.800]  有多少有能耐的人
[00:31:48.800 --> 00:31:50.080]  有多少碩士博士
[00:31:50.080 --> 00:31:51.960]  有多少才華橫溢的人
[00:31:51.960 --> 00:31:53.880]  有多少的醫生教師
[00:31:53.880 --> 00:31:55.480]  各種各樣專業的人
[00:31:55.480 --> 00:31:58.480]  為什麼還缺乏轉變呢
[00:31:58.480 --> 00:32:01.920]  就是因為
[00:32:01.920 --> 00:32:05.520]  神的話語還沒有好好的去行出來
[00:32:06.240 --> 00:32:08.400]  但是恩典是豐富的
[00:32:08.400 --> 00:32:11.000]  正如主耶穌曾經大聲的說過
[00:32:11.000 --> 00:32:13.360]  我來了是要叫人得生命
[00:32:13.360 --> 00:32:15.160]  並且得的更豐富
[00:32:15.160 --> 00:32:17.840]  弟兄姊妹
[00:32:17.840 --> 00:32:19.760]  靠著神的話語
[00:32:19.760 --> 00:32:21.280]  我們的生命
[00:32:21.280 --> 00:32:24.800]  也能體驗到豐富的轉變
[00:32:24.800 --> 00:32:26.080]  更新
[00:32:26.080 --> 00:32:30.200]  我很喜歡的一句詩
[00:32:30.200 --> 00:32:31.440]  泰戈爾德
[00:32:31.440 --> 00:32:32.440]  他說
[00:32:32.440 --> 00:32:35.520]  生如夏花般燦爛
[00:32:36.520 --> 00:32:37.560]  我也期望
[00:32:37.560 --> 00:32:39.880]  弟兄姊妹的生命的轉變
[00:32:39.880 --> 00:32:42.080]  就如這夏天的花一樣
[00:32:42.080 --> 00:32:44.640]  開得燦爛無比
[00:32:44.640 --> 00:32:46.920]  讓世人看見我們
[00:32:46.920 --> 00:32:50.360]  就榮耀我們的主
[00:32:50.360 --> 00:32:51.600]  感謝神
[00:32:51.600 --> 00:32:53.000]  感謝神的話語
[00:32:53.000 --> 00:32:54.000]  拜拜!

