
[00:00:00.000 --> 00:00:02.000]  希望你們平安
[00:15:40.000 --> 00:15:42.000]  所以你們很討厭這段經文
[00:15:42.000 --> 00:15:44.000]  我告訴你
[00:15:44.000 --> 00:15:46.000]  我有一點點討厭這段經文
[00:15:46.000 --> 00:15:48.000]  不過
[00:15:48.000 --> 00:15:50.000]  我不同意你們說
[00:15:50.000 --> 00:15:52.000]  這段經文
[00:15:52.000 --> 00:15:54.000]  對女性不公平
[00:15:54.000 --> 00:15:56.000]  我告訴你
[00:15:56.000 --> 00:15:58.000]  我看這段經文
[00:15:58.000 --> 00:16:00.000]  我只知道
[00:16:00.000 --> 00:16:02.000]  它是對男生非常非常不公平
[00:16:02.000 --> 00:16:04.000]  那是一個男女非常不平等
[00:16:04.000 --> 00:16:06.000]  一面倒的
[00:16:06.000 --> 00:16:08.000]  壓向女性的
[00:16:08.000 --> 00:16:10.000]  非常可怕
[00:16:10.000 --> 00:16:14.000]  他叫
[00:16:14.000 --> 00:16:16.000]  做丈夫的
[00:16:16.000 --> 00:16:18.000]  要愛你的太太
[00:16:18.000 --> 00:16:20.000]  向基督
[00:16:20.000 --> 00:16:22.000]  愛教會
[00:16:22.000 --> 00:16:24.000]  愛到什麼地步
[00:16:24.000 --> 00:16:26.000]  爲教會寫旨
[00:16:26.000 --> 00:16:32.000]  妻子要順服丈夫
[00:16:32.000 --> 00:16:34.000]  但丈夫呢
[00:16:34.000 --> 00:16:36.000]  要爲妻子洗啊
[00:16:36.000 --> 00:16:38.000]  我常常
[00:16:38.000 --> 00:16:40.000]  對姐妹說
[00:16:40.000 --> 00:16:42.000]  假如你身邊那個男人
[00:16:42.000 --> 00:16:44.000]  願意爲你洗
[00:16:44.000 --> 00:16:46.000]  那你順服一下
[00:16:46.000 --> 00:16:48.000]  大不了吧
[00:16:48.000 --> 00:16:50.000]  對不對
[00:16:50.000 --> 00:16:52.000]  做丈夫
[00:16:52.000 --> 00:16:54.000]  是要爲妻子擋子彈的
[00:16:54.000 --> 00:16:56.000]  對不對
[00:16:56.000 --> 00:16:58.000]  你是準備
[00:16:58.000 --> 00:17:00.000]  愛太太
[00:17:00.000 --> 00:17:02.000]  愛到一個寫命的地步
[00:17:02.000 --> 00:17:04.000]  寫命的地步
[00:17:04.000 --> 00:17:06.000]  最可怕吧
[00:17:06.000 --> 00:17:08.000]  一個無條件
[00:17:08.000 --> 00:17:10.000]  傳然的付出
[00:17:10.000 --> 00:17:12.000]  向基督
[00:17:12.000 --> 00:17:14.000]  爲教會付出一樣
[00:17:14.000 --> 00:17:16.000]  丈夫
[00:17:16.000 --> 00:17:18.000]  要愛妻子
[00:17:18.000 --> 00:17:20.000]  妻子要順服丈夫
[00:17:20.000 --> 00:17:22.000]  並且
[00:17:22.000 --> 00:17:24.000]  保羅在用一個
[00:17:24.000 --> 00:17:26.000]  比較形象化的講法
[00:17:26.000 --> 00:17:28.000]  講基督怎麼樣去保護教會
[00:17:28.000 --> 00:17:30.000]  使教會變得
[00:17:30.000 --> 00:17:32.000]  聖潔沒有瑕疵
[00:17:32.000 --> 00:17:34.000]  他也要這樣講
[00:17:34.000 --> 00:17:36.000]  丈夫也要
[00:17:36.000 --> 00:17:38.000]  這樣
[00:17:38.000 --> 00:17:40.000]  照樣
[00:17:40.000 --> 00:17:42.000]  愛太太
[00:17:42.000 --> 00:17:44.000]  我雖然是一個
[00:17:44.000 --> 00:17:46.000]  糟老頭
[00:17:46.000 --> 00:17:48.000]  快70歲了
[00:17:48.000 --> 00:17:50.000]  我跟我太太結婚四十幾年
[00:17:50.000 --> 00:17:52.000]  不過我要說
[00:17:52.000 --> 00:17:54.000]  你看見我頭髮掉光光
[00:17:54.000 --> 00:17:56.000]  不要用它來
[00:17:56.000 --> 00:17:58.000]  推算我的太太的模樣
[00:17:58.000 --> 00:18:00.000]  我太太雖然比我小一歲
[00:18:00.000 --> 00:18:02.000]  但是她還是
[00:18:02.000 --> 00:18:04.000]  蠻漂亮的
[00:18:04.000 --> 00:18:06.000]  還不錯的
[00:18:06.000 --> 00:18:08.000]  我跟她結婚四十幾年
[00:18:08.000 --> 00:18:10.000]  有一個祕訣
[00:18:10.000 --> 00:18:12.000]  真的
[00:18:12.000 --> 00:18:14.000]  有幾十年的經驗
[00:18:14.000 --> 00:18:16.000]  可以證明是有效的
[00:18:16.000 --> 00:18:20.000]  你怎麼樣去防範
[00:18:20.000 --> 00:18:22.000]  你太太
[00:18:22.000 --> 00:18:24.000]  由公主變成大媽
[00:18:24.000 --> 00:18:30.000]  你在她身邊不停跟她說
[00:18:30.000 --> 00:18:32.000]  她仍然是公主
[00:18:32.000 --> 00:18:34.000]  我告訴你
[00:18:34.000 --> 00:18:36.000]  女生是很聰明的
[00:18:36.000 --> 00:18:38.000]  她知道
[00:18:38.000 --> 00:18:40.000]  什麼是謊言
[00:18:40.000 --> 00:18:42.000]  但是她
[00:18:42.000 --> 00:18:44.000]  會
[00:18:44.000 --> 00:18:46.000]  計算
[00:18:46.000 --> 00:18:48.000]  假如你現在騙我一次
[00:18:48.000 --> 00:18:50.000]  我不相信
[00:18:50.000 --> 00:18:52.000]  但是假如你打算騙我五十年
[00:18:52.000 --> 00:18:54.000]  我就相信了
[00:18:54.000 --> 00:18:56.000]  騙幾十年的謊言
[00:18:56.000 --> 00:18:58.000]  跟真話有差異嗎
[00:18:58.000 --> 00:19:00.000]  沒有差異
[00:19:00.000 --> 00:19:02.000]  每天跟她講
[00:19:02.000 --> 00:19:04.000]  你很美 你很漂亮
[00:19:04.000 --> 00:19:06.000]  她就會
[00:19:06.000 --> 00:19:08.000]  計我月數
[00:19:08.000 --> 00:19:12.000]  從來不會大聲講話
[00:19:12.000 --> 00:19:14.000]  不會罵街
[00:19:14.000 --> 00:19:16.000]  也不會亂去
[00:19:16.000 --> 00:19:20.000]  她總會保持她的身段
[00:19:20.000 --> 00:19:22.000]  所以真的
[00:19:22.000 --> 00:19:24.000]  你
[00:19:24.000 --> 00:19:26.000]  把她哄成公主
[00:19:26.000 --> 00:19:28.000]  她就真的會繼續成爲公主
[00:19:28.000 --> 00:19:30.000]  你想你太太
[00:19:30.000 --> 00:19:32.000]  是怎麼樣的人
[00:19:32.000 --> 00:19:34.000]  你的努力是很重要的
[00:19:34.000 --> 00:19:36.000]  所以保羅在這裏
[00:19:36.000 --> 00:19:38.000]  是叫我們
[00:19:38.000 --> 00:19:40.000]  愛太太
[00:19:40.000 --> 00:19:42.000]  像愛自己的身體一樣
[00:19:42.000 --> 00:19:44.000]  保養公主
[00:19:44.000 --> 00:19:46.000]  儘量
[00:19:46.000 --> 00:19:48.000]  讓她成爲完美
[00:19:48.000 --> 00:19:50.000]  我覺得這是一個
[00:19:50.000 --> 00:19:52.000]  非常非常好的提醒
[00:20:00.000 --> 00:20:02.000]  不管
[00:20:02.000 --> 00:20:04.000]  今天有多少
[00:20:04.000 --> 00:20:06.000]  婦解分子
[00:20:06.000 --> 00:20:08.000]  批評
[00:20:08.000 --> 00:20:10.000]  保羅是大男人主義者
[00:20:10.000 --> 00:20:12.000]  說她的教導不公平
[00:20:12.000 --> 00:20:14.000]  但是我相信
[00:20:14.000 --> 00:20:16.000]  這是成功分嬰的不二法門
[00:20:16.000 --> 00:20:22.000]  只要我們尊崇保羅這個教導
[00:20:22.000 --> 00:20:26.000]  我們的夫妻關係一定沒問題的
[00:20:28.000 --> 00:20:30.000]  丈夫要愛自己
[00:20:30.000 --> 00:20:32.000]  妻子要順服丈夫
[00:20:32.000 --> 00:20:38.000]  男人在婚姻和家庭裏面
[00:20:38.000 --> 00:20:40.000]  可以犯好多不同的錯
[00:20:40.000 --> 00:20:44.000]  但沒有任何錯
[00:20:44.000 --> 00:20:46.000]  大過你忽略你的太太
[00:20:46.000 --> 00:20:50.000]  冷漠麻木
[00:20:50.000 --> 00:20:52.000]  是男人的第一重罪
[00:20:52.000 --> 00:20:56.000]  結婚之前
[00:20:56.000 --> 00:20:58.000]  男人可以很疼你的女朋友
[00:20:58.000 --> 00:21:00.000]  你的未婚妻
[00:21:00.000 --> 00:21:02.000]  結了婚之後
[00:21:02.000 --> 00:21:04.000]  就是對方爲理所當然
[00:21:04.000 --> 00:21:06.000]  不是說不再愛她
[00:21:06.000 --> 00:21:08.000]  而是說
[00:21:08.000 --> 00:21:10.000]  不值得再這樣子哄她
[00:21:10.000 --> 00:21:12.000]  反正都結了婚了
[00:21:12.000 --> 00:21:14.000]  現在是堅定事業的時間
[00:21:14.000 --> 00:21:16.000]  心思精神只放在工作上
[00:21:16.000 --> 00:21:20.000]  家裏的事
[00:21:20.000 --> 00:21:22.000]  對應一下 應付一下就算了
[00:21:22.000 --> 00:21:24.000]  但是妻子
[00:21:24.000 --> 00:21:26.000]  從年少到年老
[00:21:26.000 --> 00:21:28.000]  都需要丈夫在感情上
[00:21:28.000 --> 00:21:30.000]  不斷地去肯定
[00:21:30.000 --> 00:21:32.000]  需要用具體的行動
[00:21:32.000 --> 00:21:34.000]  來表達你珍惜她
[00:21:34.000 --> 00:21:36.000]  你疼她
[00:21:36.000 --> 00:21:38.000]  這樣太太纔會有安全感
[00:21:38.000 --> 00:21:40.000]  覺得被愛
[00:21:40.000 --> 00:21:42.000]  所以聖經提醒做丈夫的
[00:21:42.000 --> 00:21:44.000]  愛你的太太
[00:21:44.000 --> 00:21:48.000]  愛你的太太到爲她寫命的地步
[00:21:52.000 --> 00:21:54.000]  在婚姻和家庭裏
[00:21:54.000 --> 00:21:56.000]  可以犯不同的錯
[00:21:56.000 --> 00:21:58.000]  但沒有任何錯
[00:21:58.000 --> 00:22:00.000]  大過
[00:22:00.000 --> 00:22:02.000]  囉嗦 跋扈
[00:22:02.000 --> 00:22:04.000]  囉嗦跋扈
[00:22:04.000 --> 00:22:06.000]  是女人的第一重罪
[00:22:06.000 --> 00:22:08.000]  結婚之前
[00:22:08.000 --> 00:22:10.000]  女性總是
[00:22:10.000 --> 00:22:12.000]  小鳥依人
[00:22:12.000 --> 00:22:14.000]  千依百順
[00:22:14.000 --> 00:22:16.000]  不過結了婚之後
[00:22:16.000 --> 00:22:18.000]  柴米油鹽奶粉料布
[00:22:18.000 --> 00:22:20.000]  很容易就
[00:22:20.000 --> 00:22:22.000]  使一個女人
[00:22:22.000 --> 00:22:24.000]  變得嘮嘮叨叨
[00:22:24.000 --> 00:22:26.000]  你知道女性在
[00:22:26.000 --> 00:22:28.000]  言語情緒的表達
[00:22:28.000 --> 00:22:30.000]  通常比男性要強的
[00:22:30.000 --> 00:22:34.000]  婚後生活
[00:22:34.000 --> 00:22:36.000]  磨人 女人很容易
[00:22:36.000 --> 00:22:38.000]  就會小事化大
[00:22:38.000 --> 00:22:40.000]  一直嘮嘮叨叨
[00:22:40.000 --> 00:22:42.000]  加上丈夫的心思時間
[00:22:42.000 --> 00:22:44.000]  大部分放在事業上
[00:22:44.000 --> 00:22:46.000]  回家又疲倦
[00:22:46.000 --> 00:22:48.000]  又不上其令
[00:22:48.000 --> 00:22:50.000]  很容易就形成
[00:22:50.000 --> 00:22:52.000]  妻子是一面倒的
[00:22:52.000 --> 00:22:54.000]  嘮叨
[00:22:54.000 --> 00:22:56.000]  到了一個地步
[00:22:56.000 --> 00:22:58.000]  妻子甚至不覺得需要跟丈夫相良
[00:22:58.000 --> 00:23:00.000]  細細出頭做主
[00:23:00.000 --> 00:23:02.000]  自作決定
[00:23:02.000 --> 00:23:04.000]  使丈夫在家裏的地位
[00:23:04.000 --> 00:23:06.000]  越來越被邊緣化
[00:23:06.000 --> 00:23:08.000]  被marginalize
[00:23:08.000 --> 00:23:10.000]  夫妻關係變成母子關係
[00:23:10.000 --> 00:23:12.000]  所以聖經在這裏提醒
[00:23:12.000 --> 00:23:14.000]  做妻子的
[00:23:14.000 --> 00:23:16.000]  要控制自己的血統
[00:23:16.000 --> 00:23:18.000]  不要嘮叨
[00:23:18.000 --> 00:23:20.000]  控制
[00:23:20.000 --> 00:23:22.000]  細細出頭做主的衝動
[00:23:22.000 --> 00:23:24.000]  學習
[00:23:24.000 --> 00:23:26.000]  繼續順服丈夫
[00:23:26.000 --> 00:23:28.000]  我們都相信
[00:23:28.000 --> 00:23:30.000]  只要丈夫
[00:23:30.000 --> 00:23:32.000]  繼續愛太太
[00:23:32.000 --> 00:23:34.000]  做太太的
[00:23:34.000 --> 00:23:36.000]  繼續順服丈夫
[00:23:36.000 --> 00:23:38.000]  一個婚姻
[00:23:38.000 --> 00:23:40.000]  就像鐵打的江山
[00:23:40.000 --> 00:23:42.000]  牢不可破
[00:23:44.000 --> 00:23:46.000]  我必須要講
[00:23:46.000 --> 00:23:48.000]  在教會
[00:23:48.000 --> 00:23:50.000]  在基督徒中間
[00:23:50.000 --> 00:23:52.000]  仍然是有
[00:23:52.000 --> 00:23:54.000]  失敗的婚姻的
[00:23:54.000 --> 00:23:56.000]  我這幾十年
[00:23:56.000 --> 00:23:58.000]  也處理過不少
[00:23:58.000 --> 00:24:00.000]  基督徒離婚的問題
[00:24:00.000 --> 00:24:02.000]  非常可惜
[00:24:02.000 --> 00:24:04.000]  非常可惜
[00:24:04.000 --> 00:24:06.000]  你說你不願意
[00:24:06.000 --> 00:24:08.000]  但是也是沒辦法的
[00:24:08.000 --> 00:24:10.000]  我們可以
[00:24:10.000 --> 00:24:12.000]  責備他們
[00:24:12.000 --> 00:24:14.000]  但是
[00:24:14.000 --> 00:24:16.000]  還是要做很多補救的工作
[00:24:16.000 --> 00:24:18.000]  像我
[00:24:18.000 --> 00:24:20.000]  福西的其中一個教會
[00:24:20.000 --> 00:24:22.000]  我們教會是有一個
[00:24:22.000 --> 00:24:24.000]  單親媽媽的團體的
[00:24:24.000 --> 00:24:26.000]  一個女人
[00:24:26.000 --> 00:24:28.000]  帶着孩子
[00:24:28.000 --> 00:24:30.000]  好辛苦的
[00:24:30.000 --> 00:24:32.000]  所以你光責備她
[00:24:32.000 --> 00:24:34.000]  沒用的
[00:24:34.000 --> 00:24:36.000]  還要幫助他們
[00:24:36.000 --> 00:24:38.000]  我做牧師
[00:24:38.000 --> 00:24:40.000]  我常常扮演父親的角色
[00:24:40.000 --> 00:24:42.000]  過年過節
[00:24:42.000 --> 00:24:44.000]  派禮物都是我做的
[00:24:44.000 --> 00:24:46.000]  當時教會出錢
[00:24:46.000 --> 00:24:48.000]  我們就這樣子
[00:24:48.000 --> 00:24:50.000]  支持這些離了婚的姐妹
[00:24:50.000 --> 00:24:52.000]  但是
[00:24:52.000 --> 00:24:54.000]  今天說正面的話
[00:24:54.000 --> 00:24:56.000]  我還是非常
[00:24:56.000 --> 00:24:58.000]  非常自豪地相信
[00:24:58.000 --> 00:25:00.000]  基督徒的婚姻
[00:25:00.000 --> 00:25:02.000]  比一般人的婚姻
[00:25:02.000 --> 00:25:04.000]  要
[00:25:04.000 --> 00:25:06.000]  更牢固
[00:25:06.000 --> 00:25:08.000]  更幸福
[00:25:08.000 --> 00:25:10.000]  所以聖經的教導還是
[00:25:10.000 --> 00:25:12.000]  有非常大的效力的
[00:25:12.000 --> 00:25:14.000]  只要我們願意
[00:25:14.000 --> 00:25:16.000]  只要我們願意
[00:25:16.000 --> 00:25:18.000]  只要我們立志
[00:25:18.000 --> 00:25:20.000]  今天
[00:25:20.000 --> 00:25:22.000]  還不是太晚的時候
[00:25:22.000 --> 00:25:24.000]  努力
[00:25:24.000 --> 00:25:26.000]  建立一個幸福的家庭
[00:25:26.000 --> 00:25:28.000]  你會發現
[00:25:28.000 --> 00:25:30.000]  除了救恩之外
[00:25:30.000 --> 00:25:32.000]  這一生
[00:25:32.000 --> 00:25:34.000]  最大的禮物
[00:25:34.000 --> 00:25:36.000]  上帝給我們最大最大的
[00:25:36.000 --> 00:25:38.000]  寵愛
[00:25:38.000 --> 00:25:40.000]  就是你身邊
[00:25:40.000 --> 00:25:42.000]  有一個人傻乎乎地
[00:25:42.000 --> 00:25:44.000]  壓住在你身上
[00:25:44.000 --> 00:25:46.000]  願意跟你同走
[00:25:46.000 --> 00:25:48.000]  未來幾十年
[00:25:48.000 --> 00:25:50.000]  求主
[00:25:50.000 --> 00:25:52.000]  幫助我們每一個

