
[00:00:00.000 --> 00:00:06.860]  這一段經文是講到保羅在菲律賓的地方
[00:19:51.500 --> 00:19:54.220]  我想用這個方法跟大家講
[00:19:54.220 --> 00:19:59.500]  我們什麼叫做以耶穌為中心的生活呢
[00:19:59.500 --> 00:20:01.260]  大家記得有三個字
[00:20:01.260 --> 00:20:04.420]  這三個字是什麼字呢
[00:20:04.420 --> 00:20:06.140]  學做人
[00:20:06.140 --> 00:20:09.500]  學做人大家記得嗎
[00:20:09.500 --> 00:20:10.300]  記得吧
[00:20:10.300 --> 00:20:13.100]  什麼叫做以耶穌為中心的生活呢
[00:20:13.100 --> 00:20:14.020]  這三個字
[00:20:14.020 --> 00:20:15.500]  學做人
[00:20:15.500 --> 00:20:18.060]  什麼意思呢
[00:20:18.060 --> 00:20:19.420]  第一就是
[00:20:19.980 --> 00:20:24.300]  我們要成為一個上帝所喜悅的一個人
[00:20:24.300 --> 00:20:25.660]  在我們生活當中
[00:20:25.660 --> 00:20:28.900]  我們是做一個上帝喜悅的一個人
[00:20:28.900 --> 00:20:32.060]  接著有兩個很重要的內容
[00:20:32.060 --> 00:20:36.500]  第一就是我們無論在什麼情況裡
[00:20:36.500 --> 00:20:38.220]  我們在家庭也好
[00:20:38.220 --> 00:20:39.460]  我們在工作也好
[00:20:39.460 --> 00:20:41.660]  我們遇到什麼問題也好
[00:20:41.660 --> 00:20:43.100]  我們第一個問題去問
[00:20:43.100 --> 00:20:45.140]  上帝你要我做些什麼呢
[00:20:45.140 --> 00:20:48.340]  上帝你要我去做些什麼呢
[00:20:49.460 --> 00:20:52.780]  我整個一生都是以你為我生命的主
[00:20:52.780 --> 00:20:54.060]  你是我的主
[00:20:54.060 --> 00:20:55.540]  你是我的上帝
[00:20:55.540 --> 00:20:57.420]  究竟你要我做些什麼呢
[00:20:57.420 --> 00:20:59.500]  第二就是
[00:20:59.500 --> 00:21:03.660]  在我人生遇到什麼情況也好
[00:21:03.660 --> 00:21:05.220]  遇到什麼問題也好
[00:21:05.220 --> 00:21:07.020]  你要我學些什麼呢
[00:21:07.020 --> 00:21:09.260]  你要我學些什麼呢
[00:21:09.260 --> 00:21:10.900]  在這個處境裡
[00:21:10.900 --> 00:21:14.580]  在這個遇到的問題或者遇到的情況裡
[00:21:14.580 --> 00:21:15.900]  你要我學些什麼呢
[00:21:15.900 --> 00:21:17.380]  學做人
[00:21:18.340 --> 00:21:19.900]  我想用一個例子去講一下
[00:21:19.900 --> 00:21:26.140]  就是我家庭成員不是很複雜
[00:21:26.140 --> 00:21:28.420]  一個太太或者一個太太
[00:21:28.420 --> 00:21:29.900]  一夫一妻
[00:21:29.900 --> 00:21:32.180]  一個太太一個女兒
[00:21:32.180 --> 00:21:33.780]  女兒六歲了
[00:21:33.780 --> 00:21:35.540]  今年大約九月六歲了
[00:21:35.540 --> 00:21:39.700]  當有一個女兒出生的時候
[00:21:39.700 --> 00:21:44.260]  我和太太都有一個共識
[00:21:45.020 --> 00:21:52.540]  就是說這個是上帝交給我們家庭當中照顧的女兒
[00:21:52.540 --> 00:21:54.940]  這個女兒是屬於上帝
[00:21:54.940 --> 00:21:56.580]  我們是一個管家
[00:21:56.580 --> 00:21:59.540]  我們怎樣做我們管家的職份
[00:21:59.540 --> 00:22:01.900]  所以我們要問上帝
[00:22:01.900 --> 00:22:03.420]  究竟我們怎樣去教她
[00:22:03.420 --> 00:22:06.340]  怎樣讓她成為一個你所喜悅的人
[00:22:06.340 --> 00:22:09.020]  不是成為一個我所喜悅的人
[00:22:09.020 --> 00:22:11.100]  而是究竟我們怎樣去做
[00:22:11.420 --> 00:22:17.300]  才可以幫助這個女兒成為一個你所喜悅的人
[00:22:17.300 --> 00:22:19.100]  這個是我們的方向
[00:22:19.100 --> 00:22:23.180]  當然在過程中我們會調節一些形式
[00:22:23.180 --> 00:22:26.380]  但是這個共同的方向一起去實踐
[00:22:26.380 --> 00:22:29.740]  第二就是我經常都和太太說
[00:22:29.740 --> 00:22:33.780]  就是說上帝讓這個女兒來到我們家庭裡
[00:22:33.780 --> 00:22:36.500]  其實她是我們的老師
[00:22:36.500 --> 00:22:38.980]  這個女兒是我們的老師
[00:22:39.740 --> 00:22:44.460]  她的存在是幫助我們的生命有所成長
[00:22:44.460 --> 00:22:47.420]  是幫助我的生命有所成長
[00:22:47.420 --> 00:22:50.220]  是幫助我怎樣學習了一個爸爸
[00:22:50.220 --> 00:22:52.380]  幫助你學習了一個媽媽
[00:22:52.380 --> 00:22:59.140]  其實她的存在也幫助我們更加認識自己的弱點
[00:22:59.140 --> 00:23:01.940]  我們有什麼地方可以成長的地方
[00:23:01.940 --> 00:23:03.740]  最近太太也說了
[00:23:03.740 --> 00:23:06.980]  就是說我們再重複說她是我們的老師
[00:23:07.300 --> 00:23:09.860]  我太太說既然她是我們的老師
[00:23:09.860 --> 00:23:11.220]  我們怎樣去尊敬她呢
[00:23:11.220 --> 00:23:13.460]  我說是呀 我們要尊敬老師
[00:23:13.460 --> 00:23:16.260]  所以我們要存著一個尊敬的心
[00:23:16.260 --> 00:23:17.300]  尊敬一個老師
[00:23:17.300 --> 00:23:20.980]  在一件這樣的事裡
[00:23:20.980 --> 00:23:24.020]  我已經問究竟上帝我們要做些什麼
[00:23:24.020 --> 00:23:27.140]  究竟在過程中上帝我們要學些什麼
[00:23:27.140 --> 00:23:30.140]  當我們說以上帝為中心的生活的時候
[00:23:30.140 --> 00:23:30.900]  不是很抽象
[00:23:30.900 --> 00:23:33.780]  就是在我們的家庭
[00:23:33.780 --> 00:23:35.340]  無論工作
[00:23:35.340 --> 00:23:36.500]  無論任何情況裡
[00:23:36.940 --> 00:23:38.740]  我們要學做人
[00:23:38.740 --> 00:23:42.460]  我們要學做一個上帝所喜悅的人
[00:23:42.460 --> 00:23:43.540]  在什麼情況之下
[00:23:43.540 --> 00:23:45.340]  我們都要跟上帝說
[00:23:45.340 --> 00:23:47.420]  上帝究竟你要我做些什麼
[00:23:47.420 --> 00:23:49.460]  究竟你要我學些什麼
[00:23:49.460 --> 00:23:53.900]  這是以上帝為中心生活的一個很重要的內容
[00:23:53.900 --> 00:23:57.580]  保羅在這裡說
[00:23:57.580 --> 00:24:01.580]  傳道的方法是辯論和講解
[00:24:01.580 --> 00:24:03.900]  所以當人去信耶穌的時候
[00:24:03.900 --> 00:24:06.060]  是人的工作
[00:24:06.060 --> 00:24:07.740]  還是上帝的工作呢
[00:24:07.740 --> 00:24:11.740]  當我們再去體會的時候
[00:24:11.740 --> 00:24:13.180]  我們要看一個人信耶穌
[00:24:13.180 --> 00:24:15.340]  其實是上帝的工作
[00:24:15.340 --> 00:24:17.420]  但同樣是人的工作
[00:24:17.420 --> 00:24:20.620]  上帝透過保羅的傳講真理
[00:24:20.620 --> 00:24:23.620]  以至到人去相信
[00:24:23.620 --> 00:24:25.700]  但最後信不信耶穌
[00:24:25.700 --> 00:24:26.900]  是上帝的工作
[00:24:26.900 --> 00:24:30.100]  不是人的工作的後果
[00:24:30.100 --> 00:24:31.700]  所以一個人信耶穌
[00:24:31.700 --> 00:24:32.340]  我們可以說
[00:24:32.340 --> 00:24:34.140]  又是人的工作
[00:24:34.340 --> 00:24:37.100]  但最後又是上帝自己的工作
[00:24:37.100 --> 00:24:38.220]  所以我們說
[00:24:38.220 --> 00:24:41.860]  我們都要預備自己怎樣去傳講福音
[00:24:41.860 --> 00:24:44.700]  但其實每一個相信耶穌的人
[00:24:44.700 --> 00:24:46.260]  都已經懂得傳福音了
[00:24:46.260 --> 00:24:48.180]  你只是說你為什麼會信耶穌
[00:24:48.180 --> 00:24:49.980]  已經是一個傳福音的過程
[00:24:49.980 --> 00:24:51.500]  我為什麼會信耶穌呢
[00:24:51.500 --> 00:24:53.420]  我未信耶穌之前是這樣
[00:24:53.420 --> 00:24:56.420]  我在什麼情況下我相信了耶穌
[00:24:56.420 --> 00:24:58.860]  信了耶穌之後我的生命有什麼改變
[00:24:58.860 --> 00:25:02.260]  這已經是一個可以傳福音的方法
[00:25:04.220 --> 00:25:08.260]  我自己有一個很深印象的經驗
[00:25:08.260 --> 00:25:09.380]  在很多年前
[00:25:09.380 --> 00:25:11.820]  我有一次去探望一個弟兄的爸爸
[00:25:11.820 --> 00:25:14.420]  探望完他之後
[00:25:14.420 --> 00:25:16.380]  過了一段時間
[00:25:16.380 --> 00:25:19.700]  我記得探望他時
[00:25:19.700 --> 00:25:24.220]  去他家裡談了一段頗長的時間
[00:25:24.220 --> 00:25:24.940]  聊天
[00:25:24.940 --> 00:25:27.180]  其實都了解他的人生是怎樣
[00:25:27.180 --> 00:25:29.180]  其實說信仰只說了很少
[00:25:29.180 --> 00:25:31.460]  差不多離開的時候
[00:25:31.460 --> 00:25:32.900]  就說幾分鐘
[00:25:33.180 --> 00:25:34.180]  然後有一個祈禱
[00:25:34.180 --> 00:25:35.180]  他又願意了
[00:25:35.180 --> 00:25:38.140]  過了不久
[00:25:38.140 --> 00:25:39.180]  他突然跟我說
[00:25:39.180 --> 00:25:40.980]  多謝你來探望我爸爸
[00:25:40.980 --> 00:25:42.500]  你探望完他之後他又信了耶穌
[00:25:42.500 --> 00:25:44.500]  我心中突然想
[00:25:44.500 --> 00:25:46.340]  我說了些什麼呢
[00:25:46.340 --> 00:25:47.620]  說了多久呢
[00:25:47.620 --> 00:25:49.340]  我就發覺其實
[00:25:49.340 --> 00:25:51.500]  其實真是上帝的工作
[00:25:51.500 --> 00:25:53.540]  是上帝自己的工作
[00:25:53.540 --> 00:25:58.180]  當然上帝使用人
[00:25:58.180 --> 00:26:01.900]  但最後其實上帝是令到一個長者
[00:26:02.180 --> 00:26:03.180]  願意去信耶穌
[00:26:03.180 --> 00:26:06.180]  所以在過程中
[00:26:06.180 --> 00:26:07.300]  我自己都很深的體會
[00:26:07.300 --> 00:26:07.900]  這麼多年
[00:26:07.900 --> 00:26:11.780]  其實人願意相信耶穌是上帝的工作
[00:26:11.780 --> 00:26:13.940]  但同時亦都是上帝使用人
[00:26:13.940 --> 00:26:17.660]  所付出的一些工作
[00:26:17.660 --> 00:26:19.460]  所以求主都幫助我們
[00:26:19.460 --> 00:26:20.540]  讓我們知道
[00:26:20.540 --> 00:26:22.700]  我們整個的信仰
[00:26:22.700 --> 00:26:26.660]  其實真是以上帝為中心的信仰
[00:26:26.660 --> 00:26:30.620]  第二方面我們可以看見
[00:26:30.900 --> 00:26:33.300]  保羅的傳呼音的態度
[00:26:33.300 --> 00:26:36.300]  保羅傳呼音的態度是怎樣的呢
[00:26:36.300 --> 00:26:38.020]  在這裡我們見到
[00:26:38.020 --> 00:26:40.820]  保羅傳道的熱誠
[00:26:40.820 --> 00:26:45.380]  不因為人的反應而有任何影響
[00:26:45.380 --> 00:26:47.780]  有些人去相信
[00:26:47.780 --> 00:26:49.060]  有些人不相信
[00:26:49.060 --> 00:26:50.780]  當他傳呼音之後
[00:26:50.780 --> 00:26:52.980]  有些人去抵擋他
[00:26:52.980 --> 00:26:53.980]  去抵擋
[00:26:53.980 --> 00:26:57.780]  這些人的任何反應
[00:26:58.220 --> 00:27:01.140]  其實都沒有影響到他傳道的熱誠
[00:27:01.140 --> 00:27:02.780]  另一方面
[00:27:02.780 --> 00:27:05.180]  他遭遇的環境
[00:27:05.180 --> 00:27:07.740]  無論是信還是逆
[00:27:07.740 --> 00:27:11.220]  同樣沒有影響到他傳呼音的態度
[00:27:11.220 --> 00:27:13.980]  他遇到不利的環境
[00:27:13.980 --> 00:27:14.980]  他會逃走
[00:27:14.980 --> 00:27:17.740]  他不會說死留在這裡
[00:27:17.740 --> 00:27:21.180]  死生於斯
[00:27:21.180 --> 00:27:23.340]  長於斯死於斯
[00:27:23.340 --> 00:27:24.660]  不是這樣的
[00:27:24.660 --> 00:27:26.780]  遇到一些困難
[00:27:27.260 --> 00:27:29.940]  環境離開會更加好的話
[00:27:29.940 --> 00:27:30.740]  他離開
[00:27:30.740 --> 00:27:32.460]  但他不是為了逃避
[00:27:32.460 --> 00:27:35.140]  即是說有困難他就逃避
[00:27:35.140 --> 00:27:35.740]  不是的
[00:27:35.740 --> 00:27:37.300]  他去到另一個地方的時候
[00:27:37.300 --> 00:27:39.980]  他最主要就是去做傳道的工作
[00:27:39.980 --> 00:27:42.500]  他仍然這個傳呼音的熱誠
[00:27:42.500 --> 00:27:43.780]  目標是不變的
[00:27:43.780 --> 00:27:45.580]  他只不過是衡量
[00:27:45.580 --> 00:27:48.620]  去到另一個地方更加可以將風傳的話
[00:27:48.620 --> 00:27:49.540]  他就去做
[00:27:49.540 --> 00:27:53.460]  所以保羅傳呼音的那種態度
[00:27:53.940 --> 00:27:58.620]  是不因為人的聽風的反應
[00:27:58.620 --> 00:28:02.260]  也不因著自己的際遇
[00:28:02.260 --> 00:28:03.380]  好還是不好
[00:28:03.380 --> 00:28:05.220]  而有任何的影響
[00:28:05.220 --> 00:28:06.700]  有時候我們再看
[00:28:06.700 --> 00:28:08.140]  為何保羅可以這樣呢
[00:28:08.140 --> 00:28:10.460]  為何保羅可以這樣呢
[00:28:10.460 --> 00:28:13.380]  有時候我們傳呼音的時候
[00:28:13.380 --> 00:28:16.780]  我們會因為人的反應
[00:28:16.780 --> 00:28:18.660]  也因為環境的緣故
[00:28:18.660 --> 00:28:22.540]  以致影響了我們傳道的熱誠
[00:28:22.980 --> 00:28:25.660]  但保羅完全沒有受到這個影響
[00:28:25.660 --> 00:28:28.260]  保羅在這裡
[00:28:28.260 --> 00:28:32.380]  他很看到傳道是上帝給他的使命
[00:28:32.380 --> 00:28:34.260]  他也看到人的需要
[00:28:34.260 --> 00:28:39.420]  所以他也無論在甚麼情況當中
[00:28:39.420 --> 00:28:41.580]  他仍然去傳講這個呼音
[00:28:41.580 --> 00:28:43.420]  從另一個角度去說
[00:28:43.420 --> 00:28:47.780]  其實當保羅不斷去傳道的過程裏面
[00:28:47.780 --> 00:28:52.940]  其實是他和上帝建立這麼深的關係的一個過程
[00:28:53.820 --> 00:28:55.620]  不單止是人得到好處
[00:28:55.620 --> 00:29:00.020]  而他自己的屬靈生命也不斷地被建立
[00:29:00.020 --> 00:29:02.740]  所以傳呼音我們不要以為
[00:29:02.740 --> 00:29:05.740]  是上帝命令對人的好處
[00:29:05.740 --> 00:29:08.380]  對自己沒有任何關係
[00:29:08.380 --> 00:29:10.900]  我只是上帝的傭人去做而已
[00:29:10.900 --> 00:29:12.260]  其實不單止是這樣
[00:29:12.260 --> 00:29:15.020]  其實在傳方的過程裏面
[00:29:15.020 --> 00:29:19.900]  是我們和上帝建立更深關係的一個過程
[00:29:19.900 --> 00:29:22.820]  其實對我們有更多的好處在裏面
[00:29:23.820 --> 00:29:29.340]  我記得在很多年前
[00:29:29.340 --> 00:29:30.980]  我自己讀神學的時候
[00:29:30.980 --> 00:29:33.420]  有一個以前在神學院的老師
[00:29:33.420 --> 00:29:35.220]  再回來分享
[00:29:35.220 --> 00:29:36.900]  他說他離開了神學院之後
[00:29:36.900 --> 00:29:40.900]  去到不同地方裏面做工作
[00:29:40.900 --> 00:29:43.860]  但是他最後說一句話
[00:29:43.860 --> 00:29:48.300]  他感謝上帝讓我有機會去到不同的地方
[00:29:48.300 --> 00:29:50.340]  去見到上帝的工作
[00:29:50.340 --> 00:29:52.340]  去見到上帝的作為
[00:29:52.940 --> 00:29:54.100]  在整個過程裏面
[00:29:54.100 --> 00:29:58.620]  他自己很深深地被上帝的工作而感動
[00:29:58.620 --> 00:30:01.220]  也覺得自己有機會去看見
[00:30:01.220 --> 00:30:02.900]  上帝在不同地方的工作
[00:30:02.900 --> 00:30:04.380]  是有一個很大的福氣
[00:30:04.380 --> 00:30:06.460]  我想這個態度
[00:30:06.460 --> 00:30:08.940]  也是值得我們相當學習的態度
[00:30:08.940 --> 00:30:12.180]  其實我們有機會去做傳方的工作
[00:30:12.180 --> 00:30:14.380]  不是去付出
[00:30:14.380 --> 00:30:16.820]  我們很多付出
[00:30:16.820 --> 00:30:18.420]  而是在過程當中
[00:30:18.420 --> 00:30:20.860]  我們反而是得著的一個過程
[00:30:21.340 --> 00:30:24.300]  得著見到上帝私下恩典的
[00:30:24.300 --> 00:30:27.420]  見到上帝工作的一個機會
[00:30:27.420 --> 00:30:28.740]  是我們的福氣
[00:30:28.740 --> 00:30:31.420]  上帝給我們一個福氣去享受
[00:30:31.420 --> 00:30:33.620]  第三方面
[00:30:33.620 --> 00:30:38.820]  保羅在路街道很強調
[00:30:38.820 --> 00:30:43.900]  我們整個信仰應該是以道為本的信仰
[00:30:43.900 --> 00:30:47.500]  以真理為中心的信仰
[00:30:48.820 --> 00:30:51.900]  保羅在貼撒羅尼加的時候
[00:30:51.900 --> 00:30:54.980]  他是按著聖經去和人辯論
[00:30:54.980 --> 00:30:56.300]  去講解
[00:30:56.300 --> 00:30:58.420]  他的重心在聖經
[00:30:58.420 --> 00:31:00.980]  在貼撒羅尼加的地方
[00:31:00.980 --> 00:31:06.220]  一班信徒是以研讀聖經為他們的中心
[00:31:06.220 --> 00:31:08.020]  去查考聖經
[00:31:08.020 --> 00:31:11.820]  究竟保羅所說的是對還是不對
[00:31:11.820 --> 00:31:17.060]  整個信仰是以真理為中心的信仰
[00:31:18.620 --> 00:31:21.220]  最近我看了兩本書
[00:31:21.220 --> 00:31:23.420]  講兩本關於異端的書
[00:31:23.420 --> 00:31:26.500]  一本是基督門徒福音會
[00:31:26.500 --> 00:31:31.220]  講兩個教派
[00:31:31.220 --> 00:31:32.740]  一個叫基督門徒福音會
[00:31:32.740 --> 00:31:36.300]  一個叫耶穌青年會
[00:31:36.300 --> 00:31:42.900]  基督門徒福音會給我的感受是特別深的
[00:31:42.900 --> 00:31:45.940]  因為在我信主初期
[00:31:46.660 --> 00:31:48.660]  這個教派剛剛來到香港
[00:31:48.660 --> 00:31:51.500]  當時不是異端
[00:31:51.500 --> 00:31:58.180]  我也曾經去過他們剛剛成立的聚會中心
[00:31:58.180 --> 00:31:59.420]  去查聖經
[00:31:59.420 --> 00:32:02.220]  也給了我不少的幫助
[00:32:02.220 --> 00:32:06.500]  已經是三十多年前的事了
[00:32:06.500 --> 00:32:12.180]  但是最近一直知道這個教派的消息
[00:32:12.700 --> 00:32:17.740]  他們一直的信仰變成了異端
[00:32:17.740 --> 00:32:21.100]  他們已經不相信三位一體
[00:32:21.100 --> 00:32:23.700]  已經不相信耶穌是上帝
[00:32:23.700 --> 00:32:27.340]  已經再不相信耶穌的救恩
[00:32:27.340 --> 00:32:29.700]  很可惜
[00:32:29.700 --> 00:32:33.180]  在香港來說有二十個聚會的地方
[00:32:33.180 --> 00:32:36.580]  但是為什麼會這樣呢
[00:32:36.580 --> 00:32:39.100]  其實也有一個共通點
[00:32:39.100 --> 00:32:44.100]  異端和邪教基本上都有一個共通點
[00:32:44.100 --> 00:32:50.460]  共通點就是整個信仰以領導為中心
[00:32:50.460 --> 00:32:53.860]  最高領導說什麼就什麼
[00:32:53.860 --> 00:32:56.380]  他說什麼就信什麼
[00:32:56.380 --> 00:32:59.700]  這是基本上共同的地方
[00:32:59.700 --> 00:33:04.420]  所以當基督門徒福音會最高領袖說
[00:33:04.420 --> 00:33:06.900]  我們已經不相信三位一體了
[00:33:08.220 --> 00:33:10.340]  以前你說相信三位一體我們相信
[00:33:10.340 --> 00:33:12.260]  現在你說不是我們不相信
[00:33:12.260 --> 00:33:14.460]  以前你說耶穌是上帝我們相信
[00:33:14.460 --> 00:33:16.940]  現在你說耶穌不是上帝我們又相信
[00:33:16.940 --> 00:33:23.140]  整個信仰圍繞的中心不是真理不是上帝
[00:33:23.140 --> 00:33:24.740]  而是那個人
[00:33:24.740 --> 00:33:27.700]  所以當那個人出現問題的時候
[00:33:27.700 --> 00:33:30.940]  整個群體就一起跟著去
[00:33:30.940 --> 00:33:33.300]  我覺得很可惜其實也很傷感
[00:33:35.300 --> 00:33:39.500]  信仰不是以人為中心
[00:33:39.500 --> 00:33:41.820]  我們尊重教會的領袖
[00:33:41.820 --> 00:33:43.660]  這是好的態度
[00:33:43.660 --> 00:33:46.980]  但是信仰的中心不可以是人
[00:33:46.980 --> 00:33:49.740]  是以真理為中心
[00:33:49.740 --> 00:33:54.380]  正如在保羅他是以道為中心
[00:33:54.380 --> 00:33:57.820]  一班比利亞的信徒去研究聖經
[00:33:57.820 --> 00:34:01.500]  看看保羅所說的是不是合乎聖經所說的道理
[00:34:01.500 --> 00:34:03.900]  以道為中心
[00:34:04.540 --> 00:34:07.500]  所以我們每一個信徒
[00:34:07.500 --> 00:34:09.540]  真的要認真地去學習
[00:34:09.540 --> 00:34:11.540]  持續地去學習聖經
[00:34:11.540 --> 00:34:15.260]  我也建議大家一開始的時候
[00:34:15.260 --> 00:34:18.740]  不要定太高的目標做不到
[00:34:18.740 --> 00:34:21.340]  持續學習聖經最重要就是
[00:34:21.340 --> 00:34:24.860]  能夠持續得到的學習才是最重要
[00:34:24.860 --> 00:34:26.340]  當然我們可以定
[00:34:26.340 --> 00:34:28.020]  我每天要看一段聖經
[00:34:28.020 --> 00:34:29.060]  我可以這樣定的
[00:34:29.060 --> 00:34:31.100]  但是你知道做不做得到呢
[00:34:31.100 --> 00:34:32.500]  做到就最好了
[00:34:32.660 --> 00:34:34.380]  我希望你能做到
[00:34:34.380 --> 00:34:35.660]  但是你未必做得到
[00:34:35.660 --> 00:34:39.060]  所以我們說要學習神的話
[00:34:39.060 --> 00:34:41.660]  要持續地去學習神的話
[00:34:41.660 --> 00:34:42.460]  這個才是重要的
[00:34:42.460 --> 00:34:44.580]  所以你應該是一步一步
[00:34:44.580 --> 00:34:45.900]  你做到第一步
[00:34:45.900 --> 00:34:47.060]  你接著加第二步
[00:34:47.060 --> 00:34:47.940]  接著加第三步
[00:34:47.940 --> 00:34:49.820]  你才可以慢慢一步一步做得到
[00:34:49.820 --> 00:34:52.740]  最近有一個夫婦團
[00:34:52.740 --> 00:34:55.100]  邀請我和太太分享一下
[00:34:55.100 --> 00:34:58.260]  一些夫妻關係
[00:34:58.260 --> 00:35:00.780]  我們說到一個問題
[00:35:01.020 --> 00:35:03.020]  他們提出一個問題
[00:35:03.020 --> 00:35:06.020]  究竟你家庭的崇拜是怎樣的
[00:35:06.020 --> 00:35:07.660]  我們在這裡說
[00:35:07.660 --> 00:35:11.660]  我們由結婚開始可以這樣說
[00:35:11.660 --> 00:35:13.820]  我們基本上每天都有家庭崇拜
[00:35:13.820 --> 00:35:18.380]  當然有些特殊的情況就沒有了
[00:35:18.380 --> 00:35:20.380]  但基本上每天都有
[00:35:20.380 --> 00:35:22.700]  其實我發覺都有一個進程在這裡
[00:35:22.700 --> 00:35:25.340]  最簡單的可以就是
[00:35:25.340 --> 00:35:26.740]  一起祈禱
[00:35:26.740 --> 00:35:28.340]  一起祈禱
[00:35:28.740 --> 00:35:32.020]  才休息
[00:35:32.020 --> 00:35:36.220]  接著可以讀一段詩篇
[00:35:36.220 --> 00:35:37.900]  接著有個祈禱
[00:35:37.900 --> 00:35:40.020]  其實不是很長時間
[00:35:40.020 --> 00:35:42.340]  你讀一篇詩篇其實很快的
[00:35:42.340 --> 00:35:44.340]  大家你快不信今晚你試一下
[00:35:44.340 --> 00:35:46.020]  你讀一篇詩篇第一篇
[00:35:46.020 --> 00:35:47.980]  一分多鐘就可以讀完
[00:35:47.980 --> 00:35:49.420]  接著有個祈禱
[00:35:49.420 --> 00:35:51.100]  你完成了也是五分鐘就完成了
[00:35:51.100 --> 00:35:52.780]  其實不是很久的
[00:35:52.780 --> 00:35:54.300]  不需要用很多時間
[00:35:54.300 --> 00:35:55.580]  也不需要預備的
[00:35:56.820 --> 00:35:59.060]  接著再好一點的就是唱一首詩歌
[00:35:59.060 --> 00:36:00.180]  再充裕一點的就是
[00:36:00.180 --> 00:36:02.260]  讀一篇詩篇
[00:36:02.260 --> 00:36:04.580]  接著唱一首詩歌
[00:36:04.580 --> 00:36:05.980]  接著一起祈禱
[00:36:05.980 --> 00:36:08.260]  其實已經是一個家庭崇拜
[00:36:08.260 --> 00:36:10.540]  能夠持續這樣去做
[00:36:10.540 --> 00:36:12.860]  其實對家庭的建立個人的建立相當好
[00:36:12.860 --> 00:36:15.740]  最近我也希望怎樣幫女兒
[00:36:15.740 --> 00:36:17.540]  可以持續去看聖經
[00:36:17.540 --> 00:36:21.660]  想想五歲怎樣持續幫她
[00:36:21.660 --> 00:36:23.860]  我開始的時候我就扔一本聖經給她
[00:36:23.860 --> 00:36:24.940]  當然不是扔
[00:36:24.940 --> 00:36:26.580]  是給她一本聖經
[00:36:26.900 --> 00:36:29.540]  兒童聖經當然不是和合本聖經
[00:36:29.540 --> 00:36:31.380]  有圖畫幾句
[00:36:31.380 --> 00:36:34.460]  發覺效果也不是很好
[00:36:34.460 --> 00:36:38.580]  接著我們發覺原來在床上做家庭崇拜
[00:36:38.580 --> 00:36:39.500]  她就會搗亂
[00:36:39.500 --> 00:36:41.140]  我們想想怎樣呢
[00:36:41.140 --> 00:36:44.540]  我們發覺原來出廳的沙發坐著會好一點
[00:36:44.540 --> 00:36:45.900]  我們就轉了地方
[00:36:45.900 --> 00:36:47.500]  要思考怎樣調節
[00:36:47.500 --> 00:36:49.180]  我發覺
[00:36:49.180 --> 00:36:50.500]  最近我發覺
[00:36:50.500 --> 00:36:52.940]  我自己看聖經用紙筆畫
[00:36:52.940 --> 00:36:54.540]  她又覺得很有興趣
[00:36:55.100 --> 00:36:56.380]  她說要給她畫
[00:36:56.380 --> 00:36:57.700]  拿著一支筆畫聖經
[00:36:57.700 --> 00:36:59.500]  我發覺我給你一支筆
[00:36:59.500 --> 00:37:01.020]  你畫自己那本吧
[00:37:01.020 --> 00:37:03.460]  你畫自己那本兒童聖經
[00:37:03.460 --> 00:37:04.980]  她就自己
[00:37:04.980 --> 00:37:06.660]  現在每一天
[00:37:06.660 --> 00:37:07.660]  我看聖經的時候
[00:37:07.660 --> 00:37:08.940]  我就說快點來看聖經
[00:37:08.940 --> 00:37:09.980]  你畫聖經
[00:37:09.980 --> 00:37:11.260]  我現在叫畫聖經
[00:37:11.260 --> 00:37:14.460]  她就會將神字很重要的所謂畫字
[00:37:14.460 --> 00:37:15.500]  名字很重要
[00:37:15.500 --> 00:37:16.420]  看到名字就畫
[00:37:16.420 --> 00:37:17.500]  我覺得不重要
[00:37:17.500 --> 00:37:18.220]  她怎樣畫
[00:37:18.220 --> 00:37:19.300]  她覺得甚麼重要
[00:37:19.300 --> 00:37:20.380]  其實不重要
[00:37:20.380 --> 00:37:21.260]  最重要就是
[00:37:21.260 --> 00:37:24.780]  她幫助她持續地讀聖經
[00:37:24.980 --> 00:37:26.020]  慢慢看著
[00:37:26.020 --> 00:37:28.780]  我覺得這才是建立她的習慣
[00:37:28.780 --> 00:37:29.820]  一個這樣的過程
[00:37:29.820 --> 00:37:32.940]  持續地學習聖經的話語
[00:37:32.940 --> 00:37:33.980]  這才是最重要
[00:37:33.980 --> 00:37:36.060]  但願我們真的能夠一起
[00:37:36.060 --> 00:37:37.380]  朝著一個方向
[00:37:37.380 --> 00:37:40.460]  一起以道為我們的中心
[00:37:40.460 --> 00:37:42.620]  我們的信仰是以真理為中心
[00:37:42.620 --> 00:37:44.260]  是以上帝為中心
[00:37:44.260 --> 00:37:46.580]  道羅在這裡提醒我們
[00:37:46.580 --> 00:37:47.940]  福音是甚麼呢
[00:37:47.940 --> 00:37:50.060]  福音就是耶穌是我們的救主
[00:37:50.060 --> 00:37:51.540]  耶穌是我們生命的主
[00:37:51.540 --> 00:37:54.620]  我們的生活是以耶穌為中心
[00:37:54.780 --> 00:37:57.100]  以遵行上帝的話語為中心
[00:37:57.100 --> 00:37:58.460]  願主賜福給我們
[00:37:58.460 --> 00:37:59.420]  我們一起去祈禱
