
[00:00:00.000 --> 00:00:01.640]  彼得候書第一章的經文
[00:18:44.720 --> 00:18:45.800]  今天我們見到
[00:18:45.800 --> 00:18:48.040]  有很多邪惡的勢力
[00:18:48.040 --> 00:18:50.760]  想將人的心奪取
[00:18:50.760 --> 00:18:54.120]  不再歸向一位真正的耶穌基督
[00:18:54.120 --> 00:18:55.560]  所以你再翻到聖經的
[00:18:55.560 --> 00:19:02.680]  彼得後書你看看
[00:19:02.680 --> 00:19:07.400]  彼得後書剛才讀的第一章第十六節
[00:19:07.400 --> 00:19:09.160]  中間一句說話說
[00:19:09.160 --> 00:19:11.840]  並不是隨從巧妙
[00:19:11.840 --> 00:19:14.960]  捏造傳奇的故事
[00:19:14.960 --> 00:19:18.440]  剛才我們聽過這些故事
[00:19:18.440 --> 00:19:19.240]  使徒彼得說
[00:19:19.240 --> 00:19:23.080]  不是按照這些捏造的傳奇故事
[00:19:23.080 --> 00:19:25.440]  我們卻是親眼看見過
[00:19:25.440 --> 00:19:27.600]  他威榮的人
[00:19:27.600 --> 00:19:29.720]  是親眼見過的
[00:19:29.720 --> 00:19:30.800]  彼得說什麼呢?
[00:19:30.800 --> 00:19:32.880]  下面十七十八節就說到
[00:19:32.880 --> 00:19:34.760]  這種情況
[00:19:34.760 --> 00:19:35.600]  他說
[00:19:35.600 --> 00:19:39.080]  他從父神得著尊貴榮耀的時候
[00:19:39.080 --> 00:19:40.640]  說耶穌基督
[00:19:40.640 --> 00:19:43.120]  在極顯赫的榮光中
[00:19:43.120 --> 00:19:46.160]  有聲音對他說
[00:19:46.160 --> 00:19:47.800]  「這是我的愛子
[00:19:47.800 --> 00:19:49.520]  我所喜悅的
[00:19:49.520 --> 00:19:52.080]  這從天上發出來的聲音
[00:19:52.080 --> 00:19:53.640]  是我們」
[00:19:53.640 --> 00:19:54.760]  不單止彼得
[00:19:54.760 --> 00:19:58.600]  「是我們和他同在聖山上的時候
[00:19:58.600 --> 00:20:01.240]  親自聽見過的」
[00:20:01.240 --> 00:20:05.240]  大家知道這裡說的是哪裡嗎?
[00:20:05.240 --> 00:20:08.000]  在聖經新約福音書裡面說到
[00:20:08.000 --> 00:20:10.840]  主耶穌他登山變像
[00:20:10.840 --> 00:20:12.840]  當時帶著三個門徒
[00:20:12.840 --> 00:20:15.880]  彼得、瓦國、約翰
[00:20:15.880 --> 00:20:18.480]  在他們面前改變了形象
[00:20:18.480 --> 00:20:19.880]  不如我們大家也看看
[00:20:19.880 --> 00:20:23.280]  馬太福音再去看馬太福音第十六章
[00:20:23.280 --> 00:20:33.040]  馬太第十六章
[00:20:33.040 --> 00:20:36.240]  我們先看十六章尾的二十七節
[00:20:36.240 --> 00:20:43.480]  十六章二十七節
[00:20:43.480 --> 00:20:47.280]  人子要在他父的榮耀裡
[00:20:47.280 --> 00:20:49.920]  同著重事者降臨
[00:20:49.920 --> 00:20:55.320]  那時候他要照各人的行為報應各人
[00:20:55.320 --> 00:20:57.280]  當說到主在來的事情之後
[00:20:57.280 --> 00:20:59.120]  立刻第十七章
[00:20:59.120 --> 00:21:00.600]  過了六天
[00:21:00.600 --> 00:21:04.200]  聖經沒有講述這六天發生什麼事情
[00:21:04.200 --> 00:21:07.240]  但馬上就講述到接下來的事情
[00:21:07.240 --> 00:21:10.840]  耶穌帶著彼得、瓦國和瓦國的兄弟約翰
[00:21:10.840 --> 00:21:12.960]  暗暗地上了高山
[00:21:12.960 --> 00:21:16.080]  就在他們面前變了形象
[00:21:16.080 --> 00:21:19.960]  臉面明亮如白日頭
[00:21:19.960 --> 00:21:23.200]  衣裳潔白如光
[00:21:23.200 --> 00:21:26.360]  然後我們再看第五節
[00:21:26.360 --> 00:21:44.320]  這個登山的變象
[00:21:44.320 --> 00:21:46.840]  很多時候會和主耶穌在來
[00:21:46.840 --> 00:21:49.520]  連在一起來講述
[00:21:49.520 --> 00:21:51.600]  因此歷代很多的聖經學者
[00:21:51.600 --> 00:21:53.960]  當講到登山變象的時候
[00:21:53.960 --> 00:21:57.200]  他們知道聖經是在講一件事情
[00:21:57.200 --> 00:21:58.840]  是在講主耶穌
[00:21:58.840 --> 00:22:01.160]  祂透過登山變象
[00:22:01.160 --> 00:22:04.000]  將祂自己將來的在臨
[00:22:04.000 --> 00:22:07.440]  如是給我們知道
[00:22:07.440 --> 00:22:08.680]  又或者說
[00:22:08.680 --> 00:22:12.480]  這是主在來的一個縮影
[00:22:12.480 --> 00:22:14.680]  祂在上帝的榮耀裡面
[00:22:14.680 --> 00:22:15.840]  以極其
[00:22:15.840 --> 00:22:17.120]  聖經所描寫的
[00:22:17.120 --> 00:22:19.840]  極其顯赫的榮光當中
[00:22:19.840 --> 00:22:24.240]  向祂的三個使徒顯明出來
[00:22:24.240 --> 00:22:28.720]  這三位不斷見證出一種真實
[00:22:28.720 --> 00:22:30.560]  然後描述將來
[00:22:30.560 --> 00:22:33.160]  有一天你和我會見到
[00:22:33.160 --> 00:22:38.880]  耶穌基督在榮耀當中在臨的一種情況
[00:22:38.880 --> 00:22:40.640]  所以你看到聖經講到
[00:22:40.640 --> 00:22:42.000]  祂說在榮光當中
[00:22:42.000 --> 00:22:43.880]  我們見到祂的榮耀
[00:22:43.880 --> 00:22:47.160]  我們都作祂的見證
[00:22:47.160 --> 00:22:48.440]  然後我們再看
[00:22:48.440 --> 00:22:50.760]  我們回到彼得後書
[00:22:50.760 --> 00:23:00.200]  不單止去時常思想
[00:23:00.200 --> 00:23:02.520]  要留心使徒的見證
[00:23:02.520 --> 00:23:05.160]  亦留心先知的見證
[00:23:05.160 --> 00:23:07.120]  在第十九節
[00:23:07.120 --> 00:23:09.120]  就提到先知了
[00:23:09.120 --> 00:23:13.760]  我們還有先知的話是更確實的
[00:23:13.760 --> 00:23:15.880]  提及到先知的話
[00:23:15.880 --> 00:23:18.280]  是印證使徒所說的
[00:23:18.280 --> 00:23:20.120]  大家常常看到聖經
[00:23:20.120 --> 00:23:22.840]  以弗所書講到教會的真理
[00:23:22.840 --> 00:23:25.280]  以弗所書就講到教會
[00:23:25.280 --> 00:23:28.160]  是建立在什麼根基上?
[00:23:28.160 --> 00:23:32.760]  教會是建立在使徒和先知的根基上
[00:23:32.760 --> 00:23:36.200]  亦在新舊約聖經的根基上
[00:23:36.200 --> 00:23:39.000]  有耶穌基督作為防國石
[00:23:39.000 --> 00:23:41.680]  因此使徒講完祂自己的見證之後
[00:23:41.680 --> 00:23:44.320]  關於一定要留心先知的話
[00:23:44.320 --> 00:23:46.000]  要留心
[00:23:46.000 --> 00:23:47.640]  其實我相信
[00:23:47.640 --> 00:23:51.440]  在聖經裏面有很多對末世的預言
[00:23:51.440 --> 00:23:54.400]  你和我稍為留心
[00:23:54.400 --> 00:23:57.320]  都會留意到整個世界有很多變化
[00:23:57.320 --> 00:23:59.040]  我過去曾經有分享過
[00:23:59.040 --> 00:24:01.240]  關於地震的次數問題
[00:24:01.240 --> 00:24:03.360]  不知道大家有沒有印象
[00:24:03.360 --> 00:24:05.520]  或者我重複簡單講一講
[00:24:05.520 --> 00:24:06.720]  過去有一些研究
[00:24:06.720 --> 00:24:13.800]  將美國一些國家級的地質學研究的數字
[00:24:13.800 --> 00:24:21.280]  拿出來分析這個世界地震的次數和發展
[00:24:21.280 --> 00:24:24.600]  他們發覺在1900年以前
[00:24:24.600 --> 00:24:27.160]  世界是很少地震的
[00:24:27.160 --> 00:24:30.720]  六級算是很高的地震級數
[00:24:30.720 --> 00:24:34.000]  所以他們發現1900年以前
[00:24:34.000 --> 00:24:35.680]  六級或以上的地震
[00:24:35.680 --> 00:24:40.200]  平均每十年只是2.8次
[00:24:40.200 --> 00:24:42.360]  三次都不夠
[00:24:42.360 --> 00:24:44.640]  但是從1900年開始
[00:24:44.640 --> 00:24:47.680]  到2000年這100年之間
[00:24:47.680 --> 00:24:49.480]  開始頻密
[00:24:49.480 --> 00:24:53.960]  平均每十年有400次
[00:24:53.960 --> 00:24:56.640]  但你說21世紀怎樣
[00:24:56.640 --> 00:25:01.720]  從2000年到2010年這10年之內
[00:25:01.720 --> 00:25:07.320]  超過六級的地震有1570次
[00:25:07.320 --> 00:25:09.920]  接近1600次
[00:25:09.920 --> 00:25:12.680]  從剛才講的2.8到400
[00:25:12.680 --> 00:25:15.200]  到接近1600次
[00:25:15.200 --> 00:25:20.800]  我不知道在未來這個世界會是怎樣
[00:25:20.800 --> 00:25:22.680]  但你會發覺現在你都很習慣
[00:25:22.680 --> 00:25:25.160]  六級很小而已
[00:25:25.160 --> 00:25:26.240]  到處都是七級
[00:25:26.240 --> 00:25:29.240]  有七級多有八級
[00:25:29.240 --> 00:25:32.160]  但很多地震已經不作報導
[00:25:32.160 --> 00:25:35.480]  因為好像太過頻密
[00:25:35.480 --> 00:25:38.400]  但醒英就描述在末世的時候
[00:25:38.400 --> 00:25:44.800]  整個世界多處必有饑荒地震
[00:25:44.800 --> 00:25:48.640]  而讓我們看到這個世界主在來的時間
[00:25:48.640 --> 00:25:51.120]  是越來越近
[00:25:51.120 --> 00:25:54.320]  而醒英提及不單止使徒作見證
[00:25:54.320 --> 00:25:55.600]  在舊約先知裏面
[00:25:55.600 --> 00:25:58.960]  他們不斷描述主在來時候的情況
[00:25:58.960 --> 00:26:03.280]  你再看回19節
[00:26:03.280 --> 00:26:05.520]  醒英說:我們還有先知的話
[00:26:05.520 --> 00:26:06.960]  時間確實的
[00:26:06.960 --> 00:26:09.760]  你們要特別注意它
[00:26:09.760 --> 00:26:12.960]  好像注意照在暗處的明燈
[00:26:12.960 --> 00:26:14.960]  有一盞燈照在這個世界
[00:26:14.960 --> 00:26:16.560]  很多黑暗的地方
[00:26:16.560 --> 00:26:18.960]  直到天將破曉
[00:26:18.960 --> 00:26:21.200]  就是主在臨的日子
[00:26:21.200 --> 00:26:25.120]  神星在你們心裏出現的時候
[00:26:25.120 --> 00:26:29.040]  在當時你發覺你心裏有一種亮光
[00:26:29.040 --> 00:26:32.000]  你會面對面見到主
[00:26:32.000 --> 00:26:38.400]  你會知道所有有關主耶穌的事情
[00:26:38.400 --> 00:26:40.880]  神星在你心裏顯現
[00:26:40.880 --> 00:26:43.720]  你記得聖經前書13章
[00:26:43.720 --> 00:26:46.240]  我們稱為甚麼章?
[00:26:46.240 --> 00:26:47.040]  外章
[00:26:47.040 --> 00:26:51.040]  我們常常在婚禮裏會讀這篇聖經
[00:26:51.040 --> 00:26:53.760]  13章的最後面的時候
[00:26:53.760 --> 00:26:56.400]  就說到有一天
[00:26:56.400 --> 00:26:58.760]  我們現在對著這位主
[00:26:58.760 --> 00:27:00.440]  很多事情都未曾認識
[00:27:00.440 --> 00:27:03.440]  好像對著鏡子觀看
[00:27:03.440 --> 00:27:04.960]  模糊不清
[00:27:04.960 --> 00:27:05.600]  有沒有印象?
[00:27:05.600 --> 00:27:07.200]  聖經所提及
[00:27:07.200 --> 00:27:08.480]  對著鏡子?
[00:27:08.480 --> 00:27:09.200]  你說不是
[00:27:09.200 --> 00:27:11.360]  我對著鏡子很清
[00:27:11.360 --> 00:27:13.480]  現在的鏡子是放大你的樣子
[00:27:13.480 --> 00:27:17.080]  還有一盞燈照著
[00:27:17.080 --> 00:27:21.520]  但當時的鏡子是一些比較粗糙的製造鏡
[00:27:21.520 --> 00:27:23.120]  看到它的形象
[00:27:23.120 --> 00:27:26.160]  但看不清楚你的容貌
[00:27:26.160 --> 00:27:27.120]  聖經說
[00:27:27.120 --> 00:27:30.480]  我們對著鏡子觀看模糊不清
[00:27:30.480 --> 00:27:33.080]  但是到了那天
[00:27:33.080 --> 00:27:34.280]  到了那個時候
[00:27:34.280 --> 00:27:37.360]  我們會面對面
[00:27:37.360 --> 00:27:39.560]  面對面這位基督
[00:27:39.560 --> 00:27:41.520]  這位永恆的上帝
[00:27:41.520 --> 00:27:44.240]  到那時就全知道
[00:27:44.240 --> 00:27:48.440]  如同主知道我們一樣
[00:27:48.440 --> 00:27:51.600]  到時神星在你心中顯現的時候
[00:27:51.600 --> 00:27:53.840]  你就明白了
[00:27:53.840 --> 00:27:57.800]  你就領受神給你完全的救贖
[00:27:57.800 --> 00:27:58.480]  所以聖經說
[00:27:58.480 --> 00:27:59.920]  你要留意
[00:27:59.920 --> 00:28:03.800]  你要留心等候那個時候
[00:28:03.800 --> 00:28:04.600]  而這些說話
[00:28:04.600 --> 00:28:08.440]  你知道不是按照人的意思說的
[00:28:08.440 --> 00:28:09.680]  聖經在二十節
[00:28:09.680 --> 00:28:11.600]  你再看
[00:28:11.600 --> 00:28:12.600]  「最要緊的
[00:28:12.600 --> 00:28:14.360]  你們應當知道
[00:28:14.360 --> 00:28:16.240]  聖經所有的預言
[00:28:16.240 --> 00:28:19.000]  都不是先知自己的見解
[00:28:19.000 --> 00:28:21.880]  因為預言不是出於人而的
[00:28:21.880 --> 00:28:24.880]  而是人受聖靈感動
[00:28:24.880 --> 00:28:28.520]  說出神而來的話」
[00:28:28.520 --> 00:28:29.720]  不是人的意思
[00:28:29.720 --> 00:28:32.720]  不是人自己的見解
[00:28:32.720 --> 00:28:34.760]  是人被聖靈感動
[00:28:34.760 --> 00:28:38.280]  說出神的話
[00:28:38.280 --> 00:28:40.480]  意味著聖經裡面的說話
[00:28:40.480 --> 00:28:41.840]  是可信的
[00:28:41.840 --> 00:28:44.800]  因為是源於神的
[00:28:44.800 --> 00:28:46.240]  各位靈姐妹
[00:28:46.240 --> 00:28:47.240]  你會留心到
[00:28:47.240 --> 00:28:49.960]  這個世界有很多不同的宗教
[00:28:49.960 --> 00:28:52.000]  很多宗教都宣稱
[00:28:52.000 --> 00:28:53.960]  他們是有真神
[00:28:53.960 --> 00:28:55.800]  有真的拯救
[00:28:55.800 --> 00:28:57.880]  但當你看他們的經書的時候
[00:28:57.880 --> 00:29:00.280]  和聖經一個最大的分別
[00:29:00.280 --> 00:29:01.880]  是什麼呢?
[00:29:01.880 --> 00:29:03.160]  在其他的經書裡面
[00:29:03.160 --> 00:29:06.840]  是絕對不會提及預言的事
[00:29:06.840 --> 00:29:07.880]  因為他們知道
[00:29:07.880 --> 00:29:10.080]  作為一個宗教的經典
[00:29:10.080 --> 00:29:12.400]  如果說了一個對將來的預言
[00:29:12.400 --> 00:29:14.720]  萬一是出錯
[00:29:14.720 --> 00:29:16.480]  或者不對現的
[00:29:16.480 --> 00:29:18.920]  它整本經書的權威地位
[00:29:18.920 --> 00:29:22.000]  就會倒塌
[00:29:22.000 --> 00:29:24.440]  但是我們所讀的聖經
[00:29:24.440 --> 00:29:27.640]  是充滿著各種的預言
[00:29:27.640 --> 00:29:31.200]  而很多的預言已經是應驗了
[00:29:31.200 --> 00:29:32.920]  在歷史學、在考古學當中
[00:29:32.920 --> 00:29:34.400]  不斷有應驗
[00:29:34.400 --> 00:29:36.560]  一些的研究
[00:29:36.560 --> 00:29:38.040]  看到這些事情
[00:29:38.040 --> 00:29:41.680]  按聖經所描述的來應驗
[00:29:41.680 --> 00:29:43.200]  而證明這些說話
[00:29:43.200 --> 00:29:45.040]  不是人的意思
[00:29:45.040 --> 00:29:48.320]  是神透過人所講述出來
[00:29:48.320 --> 00:29:49.800]  而將來我們會繼續看到
[00:29:49.800 --> 00:29:52.000]  主耶穌在臨的應驗
[00:29:52.000 --> 00:29:53.400]  而在當中知道
[00:29:53.400 --> 00:29:56.400]  這位主祂會在臨
[00:29:56.400 --> 00:29:58.480]  我們今年教會會一起看
[00:29:58.480 --> 00:30:00.800]  十二小仙之書
[00:30:00.800 --> 00:30:01.920]  從小仙之書裡面
[00:30:01.920 --> 00:30:03.040]  你會看到很多關於
[00:30:03.040 --> 00:30:04.840]  耶和華降臨的日子
[00:30:04.840 --> 00:30:06.480]  會發生什麼事情
[00:30:06.480 --> 00:30:08.520]  審判情況是怎麼樣
[00:30:08.520 --> 00:30:12.320]  小仙之書裡面有很多的描述
[00:30:12.320 --> 00:30:13.760]  當你看二創亞書的時候
[00:30:13.760 --> 00:30:15.120]  你都會讀到
[00:30:15.120 --> 00:30:16.720]  二創亞書十三章就會讀到
[00:30:16.720 --> 00:30:18.720]  有關於主在來
[00:30:18.720 --> 00:30:20.560]  耶和華降臨的時候
[00:30:20.560 --> 00:30:25.320]  整個大地那種災難的情況
[00:30:25.320 --> 00:30:26.240]  各位弟兄姊妹
[00:30:26.240 --> 00:30:27.840]  當你留心的時候
[00:30:27.840 --> 00:30:30.440]  你發覺聖經不斷勉勵我們
[00:30:30.440 --> 00:30:32.560]  我們要去留意
[00:30:32.560 --> 00:30:36.120]  照在暗處的明燈
[00:30:36.120 --> 00:30:39.080]  等待這個天破曉
[00:30:39.080 --> 00:30:41.840]  神星在你心裡出現的時候
[00:30:41.840 --> 00:30:45.000]  你要留意著
[00:30:45.000 --> 00:30:48.400]  我們讀到這裡
[00:30:48.400 --> 00:30:51.680]  或者我們可以再稍微回想
[00:30:51.680 --> 00:30:52.680]  一路讀聖經的時候
[00:30:52.680 --> 00:30:54.320]  你會發覺
[00:30:54.320 --> 00:30:56.680]  聖經裡面有幾個重點
[00:30:56.680 --> 00:30:57.760]  第一
[00:30:57.760 --> 00:30:59.440]  聖經告訴我們
[00:30:59.440 --> 00:31:04.720]  要時常追念主在來的事
[00:31:04.720 --> 00:31:06.720]  我們很容易被這個世界的事情
[00:31:06.720 --> 00:31:08.800]  淹沒我們
[00:31:08.800 --> 00:31:10.440]  很現實的環境
[00:31:10.440 --> 00:31:14.000]  遮蓋了我們看不到將來的現實
[00:31:14.000 --> 00:31:15.400]  但是真正的現實
[00:31:15.400 --> 00:31:17.040]  是永久的現實
[00:31:17.040 --> 00:31:19.600]  不是短暫眼前的現實
[00:31:19.600 --> 00:31:20.680]  所以聖經提醒我們
[00:31:20.680 --> 00:31:24.360]  要時常追念主在來的事
[00:31:24.360 --> 00:31:25.520]  第二
[00:31:25.520 --> 00:31:27.480]  不要受迷惑
[00:31:27.480 --> 00:31:30.760]  這個世界撒旦的工作很強烈
[00:31:30.760 --> 00:31:33.160]  因此你要留心兼顧自己
[00:31:33.160 --> 00:31:36.600]  又兼顧你身邊的弟兄姊妹
[00:31:36.600 --> 00:31:37.880]  第三
[00:31:37.880 --> 00:31:39.080]  這些的描述
[00:31:39.080 --> 00:31:40.760]  是清楚讓我們知道
[00:31:40.760 --> 00:31:43.000]  要警醒
[00:31:43.000 --> 00:31:45.280]  要預備好
[00:31:45.280 --> 00:31:50.000]  不要成為那五個愚拙的同類
[00:31:50.000 --> 00:31:51.440]  預備好你自己的生命
[00:31:51.440 --> 00:31:54.640]  是常常可以發出光芒
[00:31:54.640 --> 00:31:58.560]  有了信心加上德行
[00:31:58.560 --> 00:32:02.600]  有了德行要加上知識
[00:32:02.600 --> 00:32:03.720]  一路來幫助自己
[00:32:03.720 --> 00:32:05.320]  一路來成長
[00:32:05.320 --> 00:32:07.240]  殷勤的追求
[00:32:07.240 --> 00:32:09.640]  以致我們能夠自中得著神
[00:32:09.640 --> 00:32:11.480]  應許是祂渴望
[00:32:11.480 --> 00:32:14.000]  要賜給我們的豐富
[00:32:14.000 --> 00:32:15.320]  各位弟兄姊妹
[00:32:15.320 --> 00:32:17.480]  在新一年的開始
[00:32:17.480 --> 00:32:20.600]  求神讓我們再次有清晰的眼光
[00:32:20.600 --> 00:32:23.920]  看見主會再回來
[00:32:23.920 --> 00:32:25.520]  我們一起祈禱

