
[00:00:00.000 --> 00:00:03.560]  當你想到在今個季我們特別提及到
[00:18:13.120 --> 00:18:16.560]  哥哥姐姐很早就放棄讀書
[00:18:16.560 --> 00:18:19.000]  出來幫補家計
[00:18:19.000 --> 00:18:20.280]  他是最小的
[00:18:20.280 --> 00:18:22.640]  所以他有機會一直讀書
[00:18:22.640 --> 00:18:25.120]  慢慢開始家庭經濟改善了
[00:18:25.120 --> 00:18:27.840]  他有機會出來找到一份好的工作
[00:18:27.840 --> 00:18:30.080]  慢慢事業有發展
[00:18:30.080 --> 00:18:31.040]  但他發覺自己裡面
[00:18:31.040 --> 00:18:34.080]  有一個很大的渴望
[00:18:34.080 --> 00:18:36.600]  就是不想窮
[00:18:36.600 --> 00:18:38.040]  不想窮
[00:18:38.040 --> 00:18:40.320]  所以他要盡量來賺錢
[00:18:40.320 --> 00:18:41.800]  他自己後來有了家庭之後
[00:18:41.800 --> 00:18:43.560]  他就一直追求
[00:18:43.560 --> 00:18:47.160]  要得到最高的享受
[00:18:47.160 --> 00:18:50.400]  要能夠衣食住行是最好的
[00:18:50.400 --> 00:18:52.080]  弟弟可以讀名校
[00:18:52.080 --> 00:18:54.560]  要買東西不用收手
[00:18:54.560 --> 00:18:56.760]  想買就買
[00:18:56.760 --> 00:18:59.840]  是他裡面一個很大的渴望
[00:18:59.840 --> 00:19:03.560]  他也感覺自己裡面有一種自卑
[00:19:03.560 --> 00:19:06.000]  因此很想得到一般人認為
[00:19:06.000 --> 00:19:11.000]  成功的一種身份或成就
[00:19:11.000 --> 00:19:14.080]  以至自己會覺得自己有價值
[00:19:14.080 --> 00:19:17.240]  就是這樣一直生活
[00:19:17.240 --> 00:19:18.040]  他就說
[00:19:18.040 --> 00:19:21.120]  其實當時自己已經信了主很多年
[00:19:21.120 --> 00:19:23.840]  而且事業到了顛峰的時候
[00:19:23.840 --> 00:19:25.960]  突然間在一段時間發生一件事
[00:19:25.960 --> 00:19:30.280]  就是他有一個很好的朋友
[00:19:30.280 --> 00:19:31.480]  身體很好
[00:19:31.480 --> 00:19:34.120]  但突然間遇到車禍
[00:19:34.120 --> 00:19:37.880]  突然間喪生離世
[00:19:37.880 --> 00:19:39.440]  過了不久
[00:19:39.440 --> 00:19:41.760]  他自己的爸爸突然有急病
[00:19:41.760 --> 00:19:44.360]  就離開了世界
[00:19:44.360 --> 00:19:46.600]  兩件事對他有很大打擊
[00:19:46.600 --> 00:19:47.920]  突然間他覺得
[00:19:47.920 --> 00:19:50.880]  沒錯就算我有很多的成就
[00:19:50.880 --> 00:19:54.680]  現在已經有足夠的錢去隨便花
[00:19:54.680 --> 00:19:56.880]  但深刻體會到
[00:19:56.880 --> 00:20:01.520]  自己不能夠控制自己的人生
[00:20:01.520 --> 00:20:05.640]  自己的生命不是自己所能夠去掌控
[00:20:05.640 --> 00:20:06.960]  如果突然間有重病
[00:20:06.960 --> 00:20:08.160]  突然間死了
[00:20:08.160 --> 00:20:11.680]  這些一切一切有什麼價值呢?
[00:20:11.680 --> 00:20:12.840]  在那時候他心裏面
[00:20:12.840 --> 00:20:16.480]  很體會到上帝對他的一種提醒
[00:20:16.480 --> 00:20:18.280]  然後從那時候開始
[00:20:18.280 --> 00:20:19.920]  他還跟太太說
[00:20:19.920 --> 00:20:23.400]  我要重新走一條新的路
[00:20:23.400 --> 00:20:25.960]  他後來辭了他原本的工作
[00:20:25.960 --> 00:20:29.720]  然後他自己進入一個新的工作崗位
[00:20:29.720 --> 00:20:32.400]  一份更加能夠服侍人
[00:20:32.400 --> 00:20:36.160]  侍奉神的一件工作
[00:20:36.160 --> 00:20:37.760]  有些時候想起這位弟兄的時候
[00:20:37.760 --> 00:20:39.320]  就想到
[00:20:39.320 --> 00:20:42.880]  上帝是會透過很多事情
[00:20:42.880 --> 00:20:46.720]  提醒我們的心要轉向神
[00:20:46.720 --> 00:20:50.440]  單單的去跟隨他
[00:20:50.440 --> 00:20:54.640]  在節目我們剛才看到一件事情
[00:20:54.640 --> 00:20:57.400]  當人看見上帝的真實的時候
[00:20:57.400 --> 00:20:59.480]  他們知道
[00:20:59.480 --> 00:21:02.600]  唯獨耶和華是上帝
[00:21:02.600 --> 00:21:04.960]  或者我們都值得去嘗試問
[00:21:04.960 --> 00:21:09.280]  究竟在我們內心有沒有一個巴力呢?
[00:21:09.280 --> 00:21:11.120]  會不會有些時候我們正在敬拜神
[00:21:11.120 --> 00:21:13.240]  我們稱耶穌基督為我們的主
[00:21:13.240 --> 00:21:15.120]  但有些時候都會不知不覺
[00:21:15.120 --> 00:21:17.920]  裏面多了一個巴力
[00:21:17.920 --> 00:21:20.520]  剛才說的巴力是土地神
[00:21:20.520 --> 00:21:23.680]  是所謂財神
[00:21:23.680 --> 00:21:26.280]  我們香港人如果年紀大一點
[00:21:26.280 --> 00:21:28.520]  都會經常唱一首詩歌
[00:21:28.520 --> 00:21:30.000]  財神很重要的
[00:21:30.000 --> 00:21:31.640]  得到祂看起你
[00:21:31.640 --> 00:21:34.800]  你就有前途了
[00:21:34.800 --> 00:21:36.200]  如果得到祂
[00:21:36.200 --> 00:21:37.600]  上上照應你
[00:21:37.600 --> 00:21:40.400]  你就不用憂慮了
[00:21:40.400 --> 00:21:42.160]  有些時候我們都會不知不覺
[00:21:42.160 --> 00:21:44.920]  心裏面出現了一個財神
[00:21:44.920 --> 00:21:48.320]  以追求物質的享受
[00:21:48.320 --> 00:21:51.480]  得到更多擁有物質
[00:21:51.480 --> 00:21:56.920]  成為了你生命最主要的追求
[00:21:56.920 --> 00:21:59.120]  有些時候會不知不覺
[00:21:59.120 --> 00:22:02.640]  人生裏面出現了一個巴力
[00:22:02.640 --> 00:22:03.760]  或者你說
[00:22:03.760 --> 00:22:07.600]  我怎知?有時我都不留意
[00:22:07.600 --> 00:22:09.040]  兩方面
[00:22:09.040 --> 00:22:12.400]  如果你發覺你自己的心思
[00:22:12.400 --> 00:22:14.320]  和你的心力
[00:22:14.320 --> 00:22:17.200]  你的力量
[00:22:17.200 --> 00:22:21.720]  大多數放在這件事上
[00:22:21.720 --> 00:22:25.680]  你知道它是你生命當中最重要的
[00:22:25.680 --> 00:22:26.520]  你記得我提過
[00:22:26.520 --> 00:22:28.240]  那位弟兄
[00:22:28.240 --> 00:22:30.400]  他在律師行工作
[00:22:30.400 --> 00:22:33.360]  每個晚上睡前都會想一個問題
[00:22:33.360 --> 00:22:35.120]  在我公司裏面
[00:22:35.120 --> 00:22:38.120]  是不是我最有錢?
[00:22:38.120 --> 00:22:40.400]  然後拼命去能夠
[00:22:40.400 --> 00:22:44.240]  可以是最有錢的那個
[00:22:44.240 --> 00:22:47.400]  如果你發覺你終日心裏所籌謀的
[00:22:47.400 --> 00:22:51.320]  投入最多力量的那些事情
[00:22:51.320 --> 00:22:55.040]  可能那個已經成為了你的巴力
[00:22:55.040 --> 00:22:57.120]  又或者另一個角度說
[00:22:57.120 --> 00:22:59.680]  如果你寧願放棄了
[00:22:59.680 --> 00:23:02.000]  最有價值的事情
[00:23:02.000 --> 00:23:06.800]  都要去得到這種滿足
[00:23:06.800 --> 00:23:08.280]  或者說這種物質
[00:23:08.280 --> 00:23:10.600]  或者是成功的滿足
[00:23:10.600 --> 00:23:14.320]  那個亦都可能成為了你的巴力
[00:23:14.320 --> 00:23:16.720]  就算放棄了自己的家庭
[00:23:16.720 --> 00:23:18.000]  不理自己的健康
[00:23:18.000 --> 00:23:21.480]  甚至放棄了自己的信仰
[00:23:21.480 --> 00:23:22.480]  在那個時候
[00:23:22.480 --> 00:23:26.320]  你仍然要去追尋那些目標的時候
[00:23:26.320 --> 00:23:29.640]  你小心那些可能都已經成為了
[00:23:29.640 --> 00:23:31.880]  你的巴力
[00:23:31.880 --> 00:23:32.840]  當然我這樣說的時候
[00:23:32.840 --> 00:23:34.640]  大家不要誤會
[00:23:34.640 --> 00:23:37.280]  我不是說我們不可以享受
[00:23:37.280 --> 00:23:39.080]  當你去一個很美的地方
[00:23:39.080 --> 00:23:41.680]  吃一餐很美味的自助餐
[00:23:41.680 --> 00:23:45.280]  你大概不需要回去凝聚祈禱的
[00:23:45.280 --> 00:23:49.160]  你可以帶著感謝的心去享受物質的
[00:23:49.160 --> 00:23:51.680]  但是我所說的
[00:23:51.680 --> 00:23:54.520]  不是說你不可以有美食
[00:23:54.520 --> 00:23:57.160]  不可以有華麗的衣服
[00:23:57.160 --> 00:23:59.640]  不可以有一些好的
[00:23:59.640 --> 00:24:02.920]  一種物質的享受
[00:24:02.920 --> 00:24:05.480]  但是何時這些追求
[00:24:05.480 --> 00:24:08.240]  你發覺吸著你
[00:24:08.240 --> 00:24:14.240]  你發覺成為了你生活上最重要的事
[00:24:14.240 --> 00:24:15.560]  這個時候
[00:24:15.560 --> 00:24:19.080]  可能它已經成為了你的巴力
[00:24:19.080 --> 00:24:20.840]  而你要很警覺
[00:24:20.840 --> 00:24:24.040]  遠離這些事情
[00:24:24.040 --> 00:24:25.800]  我想回到《聖經》裏面說到
[00:24:25.800 --> 00:24:27.080]  另一方面就是
[00:24:27.080 --> 00:24:30.000]  它說你們順從誰
[00:24:30.000 --> 00:24:33.240]  就作誰的奴僕
[00:24:33.240 --> 00:24:35.000]  有些時候你發覺
[00:24:35.000 --> 00:24:38.440]  你在生活上有一些東西
[00:24:38.440 --> 00:24:39.600]  在吸著你
[00:24:39.600 --> 00:24:42.920]  甚至好像做了你的主人一樣
[00:24:42.920 --> 00:24:44.560]  你要小心
[00:24:44.560 --> 00:24:47.880]  可能這件事情已經化成了巴力
[00:24:47.880 --> 00:24:50.040]  在你的心裏面
[00:24:50.040 --> 00:24:51.200]  因為弟兄承認
[00:24:51.200 --> 00:24:54.360]  他自己初初在電腦的時候
[00:24:54.360 --> 00:24:58.920]  有一些色情的片段彈出來
[00:24:58.920 --> 00:24:59.800]  不為意
[00:24:59.800 --> 00:25:01.600]  好 看看
[00:25:01.600 --> 00:25:04.000]  看看之後就吸住了他
[00:25:04.000 --> 00:25:06.920]  以後他自己很多時候發覺
[00:25:06.920 --> 00:25:08.600]  不單是隨便
[00:25:08.600 --> 00:25:10.360]  而是自己主動地來到他
[00:25:10.360 --> 00:25:13.760]  不斷地上很多色情的網站
[00:25:13.760 --> 00:25:16.000]  然後他發覺自己上了癮
[00:25:16.000 --> 00:25:18.760]  他是完全脫離不了的
[00:25:18.760 --> 00:25:21.160]  是每天用很多時間
[00:25:21.160 --> 00:25:23.720]  用來看那些網頁
[00:25:23.720 --> 00:25:27.440]  而帶給他整個人很深遠的影響
[00:25:27.440 --> 00:25:28.760]  有些事情你發覺
[00:25:28.760 --> 00:25:30.640]  如果你已經被它吸住了
[00:25:30.640 --> 00:25:32.840]  上了癮
[00:25:32.840 --> 00:25:35.200]  你記得聖經所說
[00:25:35.200 --> 00:25:36.320]  順從誰
[00:25:36.320 --> 00:25:38.240]  就作誰的奴僕
[00:25:38.240 --> 00:25:41.520]  在那個時候你不再能夠聽從神
[00:25:41.520 --> 00:25:43.040]  那個時候你小心
[00:25:43.040 --> 00:25:45.880]  已經跌入另一個陷阱
[00:25:45.880 --> 00:25:47.600]  出現了巴力
[00:25:47.600 --> 00:25:49.960]  當然不一定是色情的網站
[00:25:49.960 --> 00:25:53.480]  有些時候可能是工廠
[00:25:53.480 --> 00:25:58.080]  或者是現在香港人所說的「紐奴」
[00:25:58.080 --> 00:25:59.760]  因為某一些的
[00:25:59.760 --> 00:26:01.280]  你自己的目標
[00:26:01.280 --> 00:26:06.120]  甚至你不願意來放棄這個方向
[00:26:06.120 --> 00:26:06.840]  何時你發覺
[00:26:06.840 --> 00:26:11.440]  如果你內心裏面有一種的拉力
[00:26:11.440 --> 00:26:13.880]  我要超越了某些人
[00:26:13.880 --> 00:26:15.720]  我要得到人的羨慕
[00:26:15.720 --> 00:26:18.080]  或者我要得到更大的居所
[00:26:18.080 --> 00:26:20.080]  成為我的滿足等等
[00:26:20.080 --> 00:26:22.160]  你內心有這種渴慕
[00:26:22.160 --> 00:26:23.680]  再加上工作
[00:26:23.680 --> 00:26:25.000]  或者是其他的事情
[00:26:25.000 --> 00:26:26.640]  對你的拉扯
[00:26:26.640 --> 00:26:28.040]  裡應外合
[00:26:28.040 --> 00:26:34.600]  你就更加難可以放棄這種對你的影響
[00:26:34.600 --> 00:26:35.240]  各位電視姊妹
[00:26:35.240 --> 00:26:36.640]  當我們說到巴力的時候
[00:26:36.640 --> 00:26:38.040]  不單單是歷史當中
[00:26:38.040 --> 00:26:40.720]  以色列人所面對的一個試探
[00:26:40.720 --> 00:26:43.080]  而是今天你和我
[00:26:43.080 --> 00:26:45.720]  我們要常常都問一個問題
[00:26:45.720 --> 00:26:48.320]  如果耶和華是神
[00:26:48.320 --> 00:26:50.680]  我們就專一的敬拜祂
[00:26:50.680 --> 00:26:52.400]  如果你說巴力是神
[00:26:52.400 --> 00:26:54.200]  你就敬拜巴力
[00:26:54.200 --> 00:27:00.640]  但是你不能夠一個人是侍奉兩個主
[00:27:00.640 --> 00:27:02.840]  否則在你生命裏面
[00:27:02.840 --> 00:27:07.800]  你永遠不能夠領受神要給你的恩惠
[00:27:07.800 --> 00:27:09.440]  因為唯獨上帝
[00:27:09.440 --> 00:27:11.520]  祂是活水的全源
[00:27:11.520 --> 00:27:14.400]  唯獨祂是能夠真正給你生命
[00:27:14.400 --> 00:27:15.920]  真正的滿足
[00:27:15.920 --> 00:27:18.640]  我們一起來祈禱

