
[00:00:00.000 --> 00:00:04.800]  透過約翰福音16:16-33的經文
[00:18:54.680 --> 00:18:58.560]  在世上我們要面對苦難
[00:18:58.560 --> 00:19:03.400]  往往這些苦難可以說是整個人類的苦難
[00:19:03.400 --> 00:19:06.280]  也可以特別指到一班信耶穌的人
[00:19:06.280 --> 00:19:08.760]  要面對一些的迫害
[00:19:08.760 --> 00:19:11.160]  兩個這種不同的苦難
[00:19:11.160 --> 00:19:13.840]  基督徒都要去面對
[00:19:13.840 --> 00:19:15.920]  但耶穌向他們保證
[00:19:15.920 --> 00:19:19.200]  在我裡面會有一個真正的平安
[00:19:19.200 --> 00:19:22.800]  無論那些苦難是什麼都好
[00:19:22.800 --> 00:19:28.920]  人在我的裡面就會得到一個真正的平安
[00:19:28.920 --> 00:19:32.120]  耶穌吩咐他們堅持下去
[00:19:32.120 --> 00:19:33.520]  一個理由是什麼呢?
[00:19:33.520 --> 00:19:34.640]  耶穌在這裡說
[00:19:34.640 --> 00:19:37.880]  因為我已經勝了世界
[00:19:37.880 --> 00:19:41.600]  耶穌已經征服了這個世界
[00:19:41.600 --> 00:19:47.960]  他擊敗了這個世界的王撒旦
[00:19:47.960 --> 00:19:50.040]  在這裡耶穌顯出
[00:19:50.040 --> 00:19:57.360]  他的死已經將世界邪惡的敵人完全擊潰
[00:19:57.360 --> 00:20:03.360]  他已經贏了一個決定性的戰役
[00:20:03.360 --> 00:20:04.880]  被釘十字架
[00:20:04.880 --> 00:20:10.960]  是上帝對人類拯救的一個很重要的事
[00:20:10.960 --> 00:20:13.760]  上帝藉著耶穌的死
[00:20:13.760 --> 00:20:17.360]  讓我們得著一個永恆的生命
[00:20:17.360 --> 00:20:19.640]  我們的生命一出生
[00:20:19.640 --> 00:20:23.960]  我們面對一個死亡的陰影
[00:20:23.960 --> 00:20:30.960]  但是耶穌的死卻帶給我們一個永恆生命的盼望
[00:20:30.960 --> 00:20:35.640]  耶穌的死已經有一個決定性的作用在這裡
[00:20:35.640 --> 00:20:37.480]  可以說這一場
[00:20:37.480 --> 00:20:39.440]  用教徒的角度去說
[00:20:39.440 --> 00:20:43.440]  屬靈的戰爭已經贏了
[00:20:43.440 --> 00:20:45.320]  我們去等待著
[00:20:45.320 --> 00:20:52.400]  去得到上帝給我們永恆生命的一個福分
[00:20:52.400 --> 00:20:53.800]  世界的罪惡
[00:20:53.800 --> 00:20:56.120]  世人的邪惡不可以傷害我們
[00:20:56.120 --> 00:21:01.240]  最終會知道勝利是屬於哪一方
[00:21:01.240 --> 00:21:02.480]  所以耶穌在這裡說
[00:21:02.480 --> 00:21:04.200]  我已經勝過了世界
[00:21:04.200 --> 00:21:07.600]  我會將我的平安分享給你們
[00:21:07.600 --> 00:21:09.680]  當你們願意跟從我的時候
[00:21:09.680 --> 00:21:12.320]  無論外在的困難有多大也好
[00:21:12.320 --> 00:21:17.800]  你們心中仍然會有一份的平安在你們的心裡
[00:21:17.800 --> 00:21:19.600]  在這段經文裡面
[00:21:19.600 --> 00:21:24.160]  耶穌正正說出了這麼重要的一個方向
[00:21:24.160 --> 00:21:25.920]  就是祂說出了
[00:21:25.920 --> 00:21:29.160]  祂被釘十字架上的事實
[00:21:29.160 --> 00:21:31.440]  也說了因著祂的死
[00:21:31.440 --> 00:21:33.760]  以至跟隨祂的人
[00:21:33.760 --> 00:21:36.360]  可以奉祂的名
[00:21:36.360 --> 00:21:41.000]  向上帝祈求、禱告
[00:21:41.000 --> 00:21:45.120]  在這個四十天的生命更新之內
[00:21:45.120 --> 00:21:46.880]  我們今年的主題就是
[00:21:46.880 --> 00:21:49.360]  耶穌是醫治的主
[00:21:49.360 --> 00:21:52.560]  耶穌在地上
[00:21:52.560 --> 00:21:55.000]  祂藉著神蹟騎士
[00:21:55.000 --> 00:21:58.400]  可以說醫病趕鬼
[00:21:58.400 --> 00:22:02.080]  去顯出上帝的角度
[00:22:02.080 --> 00:22:04.800]  顯出祂自己的身份
[00:22:04.800 --> 00:22:06.000]  跟從祂的人
[00:22:06.000 --> 00:22:10.840]  耶穌也將權柄給了一群跟從祂的人
[00:22:10.840 --> 00:22:14.280]  所以我們今年也希望透過六次的講道
[00:22:14.280 --> 00:22:16.200]  去將這個訊息
[00:22:16.200 --> 00:22:18.440]  不同不同的角度
[00:22:18.440 --> 00:22:20.360]  去跟大家有一個思想
[00:22:20.360 --> 00:22:22.680]  我們怎樣去實踐
[00:22:22.680 --> 00:22:26.760]  基督是醫治的主
[00:22:26.760 --> 00:22:29.600]  這麼重要的一個信仰
[00:22:29.600 --> 00:22:33.000]  今天我們的題目是凡人的祈禱
[00:22:33.000 --> 00:22:35.240]  我們說我們相信耶穌
[00:22:35.240 --> 00:22:38.600]  有能力去醫治疾病
[00:22:38.600 --> 00:22:40.080]  我們可以祈禱
[00:22:40.080 --> 00:22:42.760]  向耶穌禱告
[00:22:42.760 --> 00:22:45.040]  所以今天我們首先就去看
[00:22:45.040 --> 00:22:49.840]  我們怎樣用什麼態度去向耶穌祈禱
[00:22:49.840 --> 00:22:53.360]  在我們的祈禱當中
[00:22:53.360 --> 00:22:55.840]  很多時候我們都有不同的問題
[00:22:55.840 --> 00:22:57.600]  希望藉著幾條問題
[00:22:57.600 --> 00:23:01.560]  去跟大家有一個較為深入的思考
[00:23:01.560 --> 00:23:02.520]  在祈禱當中
[00:23:02.520 --> 00:23:03.920]  有時候我們都會很容易
[00:23:03.920 --> 00:23:07.040]  我們會覺得是否自己跟自己說話呢
[00:23:07.040 --> 00:23:10.720]  一個人說話祈禱
[00:23:10.720 --> 00:23:13.360]  但是祈禱是什麼呢?
[00:23:13.360 --> 00:23:15.200]  祈禱其實是一個對話
[00:23:15.200 --> 00:23:16.280]  不是一個獨白
[00:23:16.280 --> 00:23:17.520]  我們不是獨白
[00:23:17.520 --> 00:23:19.240]  不是我講完就算了
[00:23:19.240 --> 00:23:20.960]  我們跟一個朋友聊天
[00:23:20.960 --> 00:23:22.720]  我們都是我講一句
[00:23:22.720 --> 00:23:23.520]  你又講一句
[00:23:23.520 --> 00:23:24.080]  我講一句
[00:23:24.080 --> 00:23:25.000]  你又講一句
[00:23:25.000 --> 00:23:26.800]  我們不是獨白的
[00:23:26.800 --> 00:23:27.800]  另一方面
[00:23:27.800 --> 00:23:31.840]  聖經說耶穌都向為我們祈求的
[00:23:31.840 --> 00:23:33.080]  耶穌為我們祈禱的
[00:23:33.080 --> 00:23:34.360]  大家知不知道?
[00:23:34.360 --> 00:23:37.520]  耶穌在天父面前為我們去禱告
[00:23:37.520 --> 00:23:38.480]  聖經也說
[00:23:38.480 --> 00:23:41.200]  聖靈用說不出來的嘆息
[00:23:41.200 --> 00:23:43.680]  去為我們去祈求
[00:23:43.680 --> 00:23:47.800]  所以聖經的作者提醒我們
[00:23:47.800 --> 00:23:49.920]  既然耶穌都為我們去祈禱了
[00:23:49.920 --> 00:23:52.320]  聖靈也用說不出來的嘆息
[00:23:52.320 --> 00:23:53.720]  為我們去祈禱
[00:23:53.720 --> 00:23:57.000]  所以我們只會坦然無懼的
[00:23:57.000 --> 00:23:59.680]  來到耶穌的私人寶座面前
[00:23:59.680 --> 00:24:02.160]  為要得連率蒙恩位
[00:24:02.160 --> 00:24:05.200]  作隨時的幫助
[00:24:05.920 --> 00:24:08.760]  所以祈禱是一種對話
[00:24:08.760 --> 00:24:09.880]  在祈禱裡面
[00:24:09.880 --> 00:24:12.400]  我們更深的去認識上帝
[00:24:12.400 --> 00:24:14.120]  所以祈禱不是自說自話
[00:24:14.120 --> 00:24:15.280]  講完我就走了
[00:24:15.280 --> 00:24:16.680]  其實在祈禱裡面
[00:24:16.680 --> 00:24:17.880]  我們藉著禱告
[00:24:17.880 --> 00:24:19.240]  藉著我們的祈求
[00:24:19.240 --> 00:24:22.000]  去對上帝有更深的認識
[00:24:22.000 --> 00:24:24.440]  為什麼上帝答應了我這件事呢?
[00:24:24.440 --> 00:24:26.200]  為什麼上帝又不答應這件事呢?
[00:24:26.200 --> 00:24:28.240]  上帝藉著這件事
[00:24:28.240 --> 00:24:31.040]  讓我認識上帝什麼呢?
[00:24:31.040 --> 00:24:33.000]  怎樣讓我藉著禱告
[00:24:33.000 --> 00:24:37.280]  去與上帝建立更深的關係呢?
[00:24:37.280 --> 00:24:38.760]  另一個問題
[00:24:38.760 --> 00:24:39.840]  可能有些人
[00:24:39.840 --> 00:24:42.760]  又說剛剛順處沒多久
[00:24:42.760 --> 00:24:44.200]  總覺得
[00:24:44.200 --> 00:24:47.080]  其他人的祈禱這麼順
[00:24:47.080 --> 00:24:49.360]  一篇文章出來
[00:24:49.360 --> 00:24:55.080]  一開口就可以長篇大論
[00:24:55.080 --> 00:24:58.480]  覺得自己自愧不如
[00:24:58.480 --> 00:25:01.120]  所以不敢公開去祈禱
[00:25:01.120 --> 00:25:03.320]  但是究竟祈禱
[00:25:03.320 --> 00:25:06.640]  是不是需要有一些特別的形式
[00:25:06.640 --> 00:25:09.000]  或者一些技巧呢?
[00:25:09.000 --> 00:25:11.120]  讓我們去學習呢?
[00:25:11.120 --> 00:25:12.440]  但其實
[00:25:12.440 --> 00:25:16.760]  祈禱不是著重那個形式
[00:25:16.760 --> 00:25:19.840]  祈禱也不是著重那個技巧
[00:25:19.840 --> 00:25:22.200]  我們靠的就是耶穌
[00:25:22.200 --> 00:25:23.240]  耶穌教我們
[00:25:23.240 --> 00:25:26.800]  我們奉祂的名向天父去禱告
[00:25:26.800 --> 00:25:28.760]  所以不是什麼技巧
[00:25:28.760 --> 00:25:31.360]  我們操練的不是技巧
[00:25:31.360 --> 00:25:34.960]  我們操練的是一個單純的心智
[00:25:34.960 --> 00:25:37.040]  祈禱是沒有程序的
[00:25:37.040 --> 00:25:40.000]  祈禱也不需要技巧的
[00:25:40.000 --> 00:25:44.560]  祈禱也不需要讓我們預測有什麼後果
[00:25:44.560 --> 00:25:46.440]  究竟上帝會怎樣呢?
[00:25:46.440 --> 00:25:48.920]  我們不需要預測上帝的後果
[00:25:48.920 --> 00:25:53.120]  祈禱是人與上帝的溝通
[00:25:53.120 --> 00:25:57.200]  最重要的就是你這份單純的心智
[00:25:57.200 --> 00:26:02.440]  我記得很多年前我跟大家分享過一個很深的經歷
[00:26:02.440 --> 00:26:04.040]  就是祈禱的經歷
[00:26:04.040 --> 00:26:07.200]  就是當我信主之後
[00:26:07.200 --> 00:26:08.120]  都很多年了
[00:26:08.120 --> 00:26:09.200]  數回頭
[00:26:09.200 --> 00:26:10.440]  都幾十年前
[00:26:10.440 --> 00:26:11.720]  我信耶穌
[00:26:11.720 --> 00:26:13.720]  晚上信了耶穌
[00:26:13.720 --> 00:26:14.800]  然後第二天
[00:26:14.800 --> 00:26:19.880]  我就去參加我人生第一個跑馬拉松的比賽
[00:26:19.880 --> 00:26:21.840]  那時候什麼都沒有練
[00:26:21.840 --> 00:26:25.440]  每天最多跑四個字五個字就去
[00:26:25.440 --> 00:26:27.920]  因為有個鄰居一起報名
[00:26:27.920 --> 00:26:29.720]  那時候我又不太懂
[00:26:29.720 --> 00:26:30.720]  又不太知道是什麼
[00:26:30.720 --> 00:26:31.800]  那就去吧
[00:26:31.800 --> 00:26:35.080]  那時候在石崗機場
[00:26:35.080 --> 00:26:37.080]  跑四個圈
[00:26:37.080 --> 00:26:40.360]  我記得第二天去的時候
[00:26:40.360 --> 00:26:42.120]  又沒有什麼人教我
[00:26:42.120 --> 00:26:44.600]  我就很單純的在心裡面有一個祈禱
[00:26:44.600 --> 00:26:48.240]  上帝保守我跑完這個路程
[00:26:48.240 --> 00:26:49.800]  我就一路跑
[00:26:49.800 --> 00:26:51.800]  一路這樣祈禱
[00:26:51.800 --> 00:26:53.240]  就是一句這樣的說話
[00:26:53.240 --> 00:26:56.840]  上帝帶領我跑完一個路程
[00:26:56.840 --> 00:26:58.840]  帶領我跑完一個路程
[00:26:58.840 --> 00:27:00.840]  就一路跑一路這樣祈禱
[00:27:00.840 --> 00:27:06.360]  到最後竟然可以完得了整個的路程
[00:27:06.360 --> 00:27:08.360]  整個的賽程都完得了
[00:27:08.360 --> 00:27:10.760]  在我來說是一個神蹟
[00:27:10.760 --> 00:27:13.040]  在這個過程裡面也讓我學習
[00:27:13.040 --> 00:27:15.800]  就是很單純的一個心
[00:27:15.800 --> 00:27:21.080]  上帝帶領我走完這個路程
[00:27:21.080 --> 00:27:23.080]  在這樣的過程當中
[00:27:23.080 --> 00:27:25.680]  可以說讓我更加
[00:27:25.680 --> 00:27:29.680]  去和上帝有一個更緊密的一個關係
[00:27:29.680 --> 00:27:32.880]  所以祈禱不需要什麼程序
[00:27:32.880 --> 00:27:35.120]  祈禱也不需要什麼技巧
[00:27:35.120 --> 00:27:38.480]  最重要的就是你一個單純的心
[00:27:38.480 --> 00:27:41.640]  每天重複一句話都不要緊
[00:27:41.640 --> 00:27:45.280]  最重要那句話是你真心去和上帝說
[00:27:45.280 --> 00:27:47.760]  這個才是最重要的
[00:27:47.760 --> 00:27:49.240]  也都有人指出
[00:27:49.240 --> 00:27:52.240]  有人說
[00:27:52.240 --> 00:27:55.240]  只要我們有信心去祈禱
[00:27:55.240 --> 00:27:57.440]  上帝就應運我們的禱告
[00:27:57.440 --> 00:27:58.920]  聖經有沒有這樣說呢
[00:27:58.920 --> 00:28:00.920]  其實聖經沒有這樣的應許
[00:28:00.920 --> 00:28:03.240]  聖經沒有說我們的祈禱
[00:28:03.240 --> 00:28:05.240]  上帝必定要應運的
[00:28:05.240 --> 00:28:09.240]  上帝對人是有恩慈
[00:28:09.240 --> 00:28:12.240]  但是我們的禱告
[00:28:12.240 --> 00:28:17.240]  不是上帝必然按照我們禱告的內容去承受
[00:28:17.240 --> 00:28:21.240]  聖經說你們中間哪個球餅
[00:28:21.240 --> 00:28:23.240]  父親反而給他石頭呢
[00:28:23.240 --> 00:28:26.240]  球魚反而給他蛇呢
[00:28:26.240 --> 00:28:30.240]  地上的父親都知道怎樣好好對待自己的兒子
[00:28:30.240 --> 00:28:37.240]  天上的父親也會知道怎樣好好對待我們跟從他的人
[00:28:37.240 --> 00:28:41.240]  所以上帝對人的公認可以說是最好的
[00:28:41.240 --> 00:28:45.240]  但是可能那個不是人認為最好的東西
[00:28:45.240 --> 00:28:50.240]  不過上帝知道那一樣東西對人是最好的
[00:28:50.240 --> 00:28:54.240]  所以我們不是說我們有信心
[00:28:54.240 --> 00:28:56.240]  上帝就應運我們的祈禱
[00:28:56.240 --> 00:28:57.240]  不是
[00:28:57.240 --> 00:28:59.240]  也有人指出
[00:28:59.240 --> 00:29:02.240]  有些人說是不是死纏爛打
[00:29:02.240 --> 00:29:05.240]  上帝就應運我們的禱告呢
[00:29:05.240 --> 00:29:09.240]  然後引用路加福音18章第八節
[00:29:09.240 --> 00:29:13.240]  第一節第八節那段耶穌所說的比喻
[00:29:13.240 --> 00:29:16.240]  耶穌說有一個寡婦
[00:29:16.240 --> 00:29:20.240]  因為有些事情向一個地上不義的官
[00:29:20.240 --> 00:29:22.240]  去懇求
[00:29:22.240 --> 00:29:24.240]  開始這個不義的官不理她
[00:29:24.240 --> 00:29:28.240]  但是之後因為這個寡婦
[00:29:28.240 --> 00:29:30.240]  一路一路死纏爛打
[00:29:30.240 --> 00:29:31.240]  懇求申冤
[00:29:31.240 --> 00:29:34.240]  到最後這個地上不義的官
[00:29:34.240 --> 00:29:36.240]  雖然多不願意也好
[00:29:36.240 --> 00:29:37.240]  都為她申冤
[00:29:37.240 --> 00:29:41.240]  有人說用這一段耶穌說的比喻
[00:29:41.240 --> 00:29:43.240]  你只要死纏爛打
[00:29:43.240 --> 00:29:46.240]  上帝就會聽你的祈禱
[00:29:46.240 --> 00:29:49.240]  但其實這一段經文是說
[00:29:49.240 --> 00:29:53.240]  連一個不義的地上
[00:29:53.240 --> 00:29:55.240]  一個不義的官
[00:29:55.240 --> 00:29:58.240]  都因為人的纏擾
[00:29:58.240 --> 00:30:01.240]  最後都為他伸張正義
[00:30:01.240 --> 00:30:03.240]  所以其實耶穌是說
[00:30:03.240 --> 00:30:05.240]  愛我們的上帝
[00:30:05.240 --> 00:30:10.240]  豈不會最後是會為我們有伸張正義嗎
[00:30:10.240 --> 00:30:14.240]  只要人堅持這個忍耐和信念
[00:30:14.240 --> 00:30:15.240]  持守這個信心
[00:30:15.240 --> 00:30:19.240]  等待上帝公義審判的來臨
[00:30:19.240 --> 00:30:23.240]  耶穌在說這個精神
[00:30:23.240 --> 00:30:27.240]  我們的禱告
[00:30:27.240 --> 00:30:30.240]  在上帝面前
[00:30:30.240 --> 00:30:33.240]  是存在一個單純的信心
[00:30:33.240 --> 00:30:36.240]  是持有一個很純正的
[00:30:36.240 --> 00:30:39.240]  向上帝一個祈求
[00:30:39.240 --> 00:30:42.240]  我們這個祈禱是必定有果效的
[00:30:42.240 --> 00:30:46.240]  二人祈禱所發的
[00:30:46.240 --> 00:30:48.240]  祈禱是大有功效的
[00:30:48.240 --> 00:30:50.240]  但是這個功效
[00:30:50.240 --> 00:30:57.240]  是否指到上帝必然按照我們禱告的內容去成就呢
[00:30:57.240 --> 00:30:59.240]  每一個真誠的祈禱
[00:30:59.240 --> 00:31:01.240]  上帝必定會垂聽
[00:31:01.240 --> 00:31:03.240]  人在祈禱裏面
[00:31:03.240 --> 00:31:07.240]  我們藉著禱告去更深的認識上帝
[00:31:07.240 --> 00:31:12.240]  這個果效不必然是指到內容的成就
[00:31:12.240 --> 00:31:16.240]  而是指到人認識上帝的過程
[00:31:16.240 --> 00:31:21.240]  祈禱也許有時會改變了外在的環境
[00:31:21.240 --> 00:31:28.240]  但更多時候是改變了我們內心裏面對上帝的態度
[00:31:28.240 --> 00:31:32.240]  或者幫助我們更深的去認識上帝
[00:31:32.240 --> 00:31:36.240]  更緊密的認識上帝的心
[00:31:36.240 --> 00:31:40.240]  基督是醫治的主
[00:31:40.240 --> 00:31:45.240]  耶穌在地上醫治了很多的病症
[00:31:45.240 --> 00:31:49.240]  門徒也承接了耶穌的使命
[00:31:49.240 --> 00:31:55.240]  他也藉著祈禱、治病、趕鬼、傳讓這個福音
[00:31:55.240 --> 00:31:57.240]  不過這是其中一個的形式
[00:31:57.240 --> 00:32:00.240]  按照我們的心願
[00:32:00.240 --> 00:32:03.240]  我們可以奉耶穌的命向天父祈求
[00:32:03.240 --> 00:32:07.240]  當我們身邊的親友有病的時候
[00:32:07.240 --> 00:32:08.240]  我們知道的時候
[00:32:08.240 --> 00:32:13.240]  我們按照我們的心願向天父去禱告
[00:32:13.240 --> 00:32:17.240]  每一個信徒都可以這樣去祈禱
[00:32:17.240 --> 00:32:21.240]  這個祈禱不是某一個人的特權
[00:32:21.240 --> 00:32:23.240]  或者某一些人特別有限
[00:32:23.240 --> 00:32:24.240]  不是
[00:32:24.240 --> 00:32:27.240]  每一個信徒、每一個相信耶穌的人
[00:32:27.240 --> 00:32:30.240]  都可以這樣去禱告
[00:32:30.240 --> 00:32:35.240]  當然上帝不一定會按照我們的祈求去成就
[00:32:35.240 --> 00:32:39.240]  也不會因為我們死纏爛打的祈禱
[00:32:39.240 --> 00:32:44.240]  就會迫使上帝按照我們的祈禱去成就
[00:32:44.240 --> 00:32:48.240]  上帝自有他自己的主權
[00:32:48.240 --> 00:32:52.240]  上帝自己有他作供的一個時間
[00:32:52.240 --> 00:32:55.240]  所以今天我們藉著這段經文
[00:32:55.240 --> 00:33:01.240]  讓我們去思考祈禱、治病的態度
[00:33:01.240 --> 00:33:05.240]  藉著這段經文再一次提醒我們
[00:33:05.240 --> 00:33:10.240]  耶穌提醒我們禱告最重要的一個方向是什麼呢?
[00:33:10.240 --> 00:33:16.240]  就是要我們得著喜樂、得著平安
[00:33:16.240 --> 00:33:20.240]  這個才是我們的目標和一個方向
[00:33:20.240 --> 00:33:28.240]  無論上帝有沒有去聽我的內容去成就
[00:33:28.240 --> 00:33:33.240]  當我自己或者我身邊的親友有病的時候
[00:33:33.240 --> 00:33:34.240]  我去祈禱
[00:33:34.240 --> 00:33:36.240]  為他的病去祈禱
[00:33:36.240 --> 00:33:38.240]  可能就說上帝你醫治他
[00:33:38.240 --> 00:33:41.240]  上帝你讓他的病完全好化
[00:33:41.240 --> 00:33:43.240]  你讓他有一個健康的身體
[00:33:43.240 --> 00:33:45.240]  我們可以這樣去祈禱
[00:33:45.240 --> 00:33:48.240]  但是上帝應不應允
[00:33:48.240 --> 00:33:51.240]  是不影響我們對上帝的跟從
[00:33:51.240 --> 00:33:53.240]  上帝的信心
[00:33:53.240 --> 00:33:57.240]  無論之後的情況是怎樣
[00:33:57.240 --> 00:34:02.240]  也都不會影響我們心中的那一份平靜安穩
[00:34:02.240 --> 00:34:04.240]  那一份平安
[00:34:04.240 --> 00:34:07.240]  祈禱、治病是我們的權利
[00:34:07.240 --> 00:34:09.240]  作供是上帝的主權
[00:34:09.240 --> 00:34:11.240]  但是在過程裡
[00:34:11.240 --> 00:34:12.240]  我們這樣祈禱的裡邊
[00:34:12.240 --> 00:34:15.240]  是讓我們更深的認識上帝
[00:34:15.240 --> 00:34:18.240]  而不是當一個你祈禱
[00:34:18.240 --> 00:34:19.240]  有人好化了
[00:34:19.240 --> 00:34:21.240]  你對上帝的信心大增了
[00:34:21.240 --> 00:34:24.240]  當不要祈禱
[00:34:24.240 --> 00:34:25.240]  上帝沒有英文了
[00:34:25.240 --> 00:34:27.240]  你就遠離上帝
[00:34:27.240 --> 00:34:29.240]  這是一個錯誤的態度
[00:34:29.240 --> 00:34:31.240]  其實我們是藉著禱告
[00:34:31.240 --> 00:34:34.240]  去和上帝建立一個更深的關係
[00:34:34.240 --> 00:34:38.240]  也都讓我們知道我們是有這個權利
[00:34:38.240 --> 00:34:40.240]  是有一個福分
[00:34:40.240 --> 00:34:43.240]  去在上帝面前有這個禱告
[00:34:43.240 --> 00:34:44.240]  願主賜福我們
[00:34:44.240 --> 00:34:47.240]  在基督是醫治的主
[00:34:47.240 --> 00:34:49.240]  這個信仰上
[00:34:49.240 --> 00:34:51.240]  我們有一個正確的態度
[00:34:51.240 --> 00:34:54.240]  和有一個正確的實踐的生活
[00:34:54.240 --> 00:34:55.240]  願主賜福
[00:34:55.240 --> 00:34:57.240]  我們有一個祈禱
[00:34:57.240 --> 00:34:58.240]  親愛的天父
[00:34:58.240 --> 00:35:00.240]  求你去補償我們每一個弟兄姊妹
[00:35:00.240 --> 00:35:01.240]  幫助我們
[00:35:01.240 --> 00:35:05.240]  讓我們知道耶穌從死裡死而復活
[00:35:05.240 --> 00:35:08.240]  讓我們有一個跟從上帝的福分
[00:35:08.240 --> 00:35:09.240]  我們可以奉耶穌的名
[00:35:09.240 --> 00:35:11.240]  向天父去禱告
[00:35:11.240 --> 00:35:15.240]  我們知道我們身邊的親友
[00:35:15.240 --> 00:35:17.240]  當他們有疾病的時候
[00:35:17.240 --> 00:35:19.240]  我們可以為他們禱告
[00:35:19.240 --> 00:35:21.240]  但求主讓我們知道
[00:35:21.240 --> 00:35:23.240]  作功的在你的手上
[00:35:23.240 --> 00:35:25.240]  你可以用不同方式
[00:35:25.240 --> 00:35:27.240]  有你自己的工作
[00:35:27.240 --> 00:35:29.240]  你也許藉著一件事情
[00:35:29.240 --> 00:35:33.240]  去彰顯你自己的憐憫
[00:35:33.240 --> 00:35:35.240]  彰顯你的榮耀
[00:35:35.240 --> 00:35:37.240]  但求你保守我們每一個弟兄姊妹
[00:35:37.240 --> 00:35:40.240]  當我們在這方面有一個實踐的時候
[00:35:40.240 --> 00:35:42.240]  讓我們有一個正確的態度
[00:35:42.240 --> 00:35:43.240]  正確的認識
[00:35:43.240 --> 00:35:46.240]  讓我們知道無論情況是怎樣
[00:35:46.240 --> 00:35:48.240]  你仍然是我們的主
[00:35:48.240 --> 00:35:52.240]  我們會堅定忠心一生的去跟從你
[00:35:52.240 --> 00:35:53.240]  保守我們
[00:35:53.240 --> 00:35:56.240]  無論這些困難有沒有挪開
[00:35:56.240 --> 00:35:59.240]  仍然保守我們有一份的平安
[00:35:59.240 --> 00:36:00.240]  有一份的喜樂
[00:36:00.240 --> 00:36:01.240]  在我們的生命當中
[00:36:01.240 --> 00:36:03.240]  祈禱奉耶穌基督的名
[00:36:03.240 --> 00:36:04.240]  阿們

