
[00:00:00.000 --> 00:00:02.880]  很快又到聖誕節的日子了
[00:16:50.520 --> 00:16:52.920]  其實耶穌是清白的
[00:16:52.920 --> 00:16:54.200]  但到最後
[00:16:54.200 --> 00:16:56.040]  民眾的心力
[00:16:56.040 --> 00:17:00.960]  那個言語佔了上風
[00:17:00.960 --> 00:17:02.560]  他就一直說
[00:17:02.560 --> 00:17:04.360]  這個人說來作王的
[00:17:04.360 --> 00:17:06.760]  如果你放了他
[00:17:06.760 --> 00:17:09.080]  那就是說你都不忠於
[00:17:09.080 --> 00:17:10.200]  過去殺了
[00:17:10.200 --> 00:17:12.320]  你都不忠於現在的統治者
[00:17:12.320 --> 00:17:13.720]  因為這個人說作王
[00:17:13.720 --> 00:17:15.880]  即是動作亂
[00:17:15.880 --> 00:17:16.840]  所以
[00:17:16.840 --> 00:17:18.680]  比拉多當時沒辦法
[00:17:18.680 --> 00:17:22.760]  他就作出了一個判定
[00:17:22.760 --> 00:17:24.280]  就是都要將耶穌
[00:17:24.280 --> 00:17:28.240]  釘在十字架上
[00:17:28.240 --> 00:17:29.400]  之後
[00:17:29.400 --> 00:17:32.760]  門徒路加說出當時的情況
[00:17:32.760 --> 00:17:36.160]  他說你們卻把耶穌交付比拉多
[00:17:36.160 --> 00:17:38.680]  比拉多定義要釋放他
[00:17:38.680 --> 00:17:40.440]  你們竟在比拉多面前
[00:17:40.440 --> 00:17:41.960]  棄絕了耶穌
[00:17:41.960 --> 00:17:44.800]  你們棄絕了聖潔公義者
[00:17:44.800 --> 00:17:48.960]  反求釋放一個空手給尼滿
[00:17:48.960 --> 00:17:51.720]  路加說得很清楚
[00:17:51.720 --> 00:17:54.120]  當時這個情況
[00:17:54.120 --> 00:17:55.680]  比拉多當時也見到
[00:17:55.680 --> 00:17:57.520]  已經無濟再說
[00:17:57.520 --> 00:17:59.360]  也不能改變任何事
[00:17:59.360 --> 00:18:01.440]  最後他做了一個決定
[00:18:01.440 --> 00:18:03.880]  或者說了一番言論
[00:18:03.880 --> 00:18:05.520]  當時比拉多這樣說
[00:18:05.520 --> 00:18:08.080]  比拉多見說也無濟於是
[00:18:08.080 --> 00:18:09.360]  反要新亂
[00:18:09.360 --> 00:18:13.320]  就拿水在眾人面前洗手
[00:18:13.320 --> 00:18:16.440]  留者二人的血罪不在我
[00:18:16.440 --> 00:18:18.280]  你們承擔吧
[00:18:18.280 --> 00:18:19.560]  眾人都回答說
[00:18:19.560 --> 00:18:21.000]  他的罪歸到我們
[00:18:21.000 --> 00:18:23.560]  往我們的子孫身上
[00:18:23.560 --> 00:18:27.240]  於是比拉多釋放了巴拉巴給他們
[00:18:27.240 --> 00:18:28.760]  打耶穌鞭打了
[00:18:28.760 --> 00:18:31.240]  交給人釘十字架
[00:18:31.240 --> 00:18:34.800]  比拉多在眾人面前洗手
[00:18:34.800 --> 00:18:36.440]  表明一件事
[00:18:36.440 --> 00:18:38.680]  留這個人的血的罪
[00:18:38.680 --> 00:18:39.800]  不在我身上
[00:18:39.800 --> 00:18:42.920]  是你們的罪歸你們
[00:18:42.920 --> 00:18:44.480]  眾百姓說
[00:18:44.480 --> 00:18:45.400]  我們願意
[00:18:45.400 --> 00:18:46.720]  如果有罪的話
[00:18:46.720 --> 00:18:48.120]  這罪歸到我們
[00:18:48.120 --> 00:18:50.280]  和我們的子孫身上
[00:18:50.280 --> 00:18:52.640]  說得很盡
[00:18:52.640 --> 00:18:57.040]  在此比拉多釋放了巴拉巴
[00:18:57.040 --> 00:18:59.640]  將耶穌判在被釘十字架
[00:18:59.640 --> 00:19:01.840]  通常當時釘十字架的人
[00:19:01.840 --> 00:19:03.840]  首先是鞭打
[00:19:03.840 --> 00:19:06.120]  那些鞭是有些杜毆
[00:19:06.120 --> 00:19:07.680]  一打下去
[00:19:07.680 --> 00:19:10.240]  不是一些鞭那麼簡單
[00:19:10.240 --> 00:19:14.600]  是一些皮開肉爛
[00:19:14.600 --> 00:19:15.920]  鞭打幾鞭
[00:19:15.920 --> 00:19:18.520]  整個身體已經很虛弱
[00:19:18.520 --> 00:19:19.960]  所以釘十字架的人
[00:19:19.960 --> 00:19:22.960]  身體已經在很虛弱的情況下
[00:19:22.960 --> 00:19:24.400]  被釘十字架
[00:19:24.400 --> 00:19:27.320]  而釘十字架是有三口釘的
[00:19:27.320 --> 00:19:29.360]  大家可能都知道
[00:19:29.360 --> 00:19:30.720]  不是釘在手掌
[00:19:30.720 --> 00:19:32.360]  是釘在手腕
[00:19:32.360 --> 00:19:34.240]  兩眼釘在手腕
[00:19:34.240 --> 00:19:35.240]  兩隻腳疊在一起
[00:19:35.240 --> 00:19:36.760]  中間釘在後
[00:19:36.760 --> 00:19:39.240]  然後整個人舉起
[00:19:39.240 --> 00:19:40.840]  整個人舉起
[00:19:40.840 --> 00:19:42.400]  根據現在的研究
[00:19:42.400 --> 00:19:44.080]  是不會立刻死的
[00:19:44.080 --> 00:19:45.160]  大家可以想像
[00:19:45.160 --> 00:19:48.120]  三口釘承接了自己身體的重量
[00:19:48.120 --> 00:19:50.480]  然後你要呼吸一下
[00:19:50.480 --> 00:19:53.480]  要用力撐一下才可以呼吸
[00:19:53.480 --> 00:19:55.320]  所以當時聖經也說
[00:19:55.320 --> 00:19:58.720]  有些情況會將膝蓋打碎
[00:19:58.720 --> 00:19:59.840]  這樣就會快些死
[00:19:59.840 --> 00:20:01.360]  當沒有力氣再撐的時候
[00:20:01.360 --> 00:20:03.040]  就會缺氧而死
[00:20:03.040 --> 00:20:06.720]  所以其實十字架的刑罰
[00:20:06.720 --> 00:20:09.080]  是一個相當殘忍的刑罰
[00:20:09.080 --> 00:20:11.080]  那個不是要讓你立刻死
[00:20:11.080 --> 00:20:12.920]  而是要讓你慢慢死
[00:20:12.920 --> 00:20:14.360]  而且釘十字架
[00:20:14.360 --> 00:20:18.520]  在當時是一個相當羞辱的刑罰
[00:20:18.520 --> 00:20:20.640]  所以無論在身體上的摧殘
[00:20:20.640 --> 00:20:22.160]  和心靈上的摧殘
[00:20:22.160 --> 00:20:26.640]  都是相當極致
[00:20:26.640 --> 00:20:29.240]  我們去看過耶穌的一生
[00:20:29.240 --> 00:20:31.120]  哪些人有份推耶穌
[00:20:31.120 --> 00:20:32.920]  去十字架路上呢
[00:20:32.920 --> 00:20:35.600]  最起碼有幾類人
[00:20:35.600 --> 00:20:36.400]  一開始的時候
[00:20:36.400 --> 00:20:40.240]  希律王已經將耶穌釘在十字架上
[00:20:40.240 --> 00:20:42.200]  接著這個法利塞人
[00:20:42.200 --> 00:20:43.640]  宗教的領袖
[00:20:43.640 --> 00:20:46.960]  希律黨人政治上的領袖
[00:20:46.960 --> 00:20:49.920]  都想同樣去除滅耶穌
[00:20:49.920 --> 00:20:53.400]  接著工會的一些領袖
[00:20:53.400 --> 00:20:55.280]  一些祭司長
[00:20:55.280 --> 00:20:57.080]  一些長老
[00:20:57.080 --> 00:21:01.080]  同樣是要想耶穌推向十字架
[00:21:01.080 --> 00:21:04.080]  接著當時的百姓
[00:21:04.080 --> 00:21:07.880]  眾百姓一起說
[00:21:07.880 --> 00:21:10.920]  我們要將耶穌釘在十字架上
[00:21:10.920 --> 00:21:13.960]  其實這些人都有份
[00:21:13.960 --> 00:21:17.720]  都有份將耶穌推向十字架路上
[00:21:17.720 --> 00:21:21.840]  但是我們再看另一段經文
[00:21:21.840 --> 00:21:23.680]  在《使徒行傳》裡面這樣說
[00:21:23.680 --> 00:21:25.720]  「但臣直眾先知之口
[00:21:25.720 --> 00:21:27.840]  預言基督將要受害
[00:21:27.840 --> 00:21:29.440]  就這樣應驗了
[00:21:29.440 --> 00:21:32.000]  所以你們當悔改歸正
[00:21:32.000 --> 00:21:34.320]  即使你們的罪得已圖沒
[00:21:34.320 --> 00:21:36.240]  這樣安恕的日子
[00:21:36.240 --> 00:21:39.040]  就必從主面前來到」
[00:21:39.040 --> 00:21:42.560]  其實這段經文很清楚說
[00:21:42.560 --> 00:21:44.280]  耶穌被釘十字架
[00:21:44.280 --> 00:21:48.840]  是要成就上帝的拯救計劃
[00:21:48.840 --> 00:21:53.440]  是上帝定義要將耶穌釘在十字架上
[00:21:53.440 --> 00:21:55.360]  所以耶穌的一生
[00:21:55.360 --> 00:21:56.920]  是有很多預言
[00:21:56.920 --> 00:21:58.320]  在舊日聖經裡面
[00:21:58.320 --> 00:22:00.320]  去預言祂的出生
[00:22:00.320 --> 00:22:01.360]  祂的工作
[00:22:01.360 --> 00:22:02.920]  和祂的死亡
[00:22:02.920 --> 00:22:06.120]  都一路一路說得很清楚
[00:22:06.120 --> 00:22:07.560]  所以我們說在十字架
[00:22:07.560 --> 00:22:08.640]  不是說耶穌死了
[00:22:08.640 --> 00:22:09.920]  後來很多人就說
[00:22:09.920 --> 00:22:11.520]  這個是救主了
[00:22:11.520 --> 00:22:13.440]  這個就是拯救人類的救主
[00:22:13.440 --> 00:22:14.400]  不是的
[00:22:14.400 --> 00:22:16.600]  不是後來說回頭的
[00:22:16.600 --> 00:22:19.080]  而是在之前有很多的預言
[00:22:19.080 --> 00:22:20.520]  舊日聖經裡面已經說
[00:22:20.520 --> 00:22:22.960]  是上帝差派祂來
[00:22:22.960 --> 00:22:25.480]  上帝都預備了很多的環境
[00:22:25.480 --> 00:22:27.120]  預備了很多的東西
[00:22:27.120 --> 00:22:28.440]  讓祂來到了
[00:22:28.440 --> 00:22:33.800]  到最後上帝定義要祂釘在十字架上
[00:22:33.800 --> 00:22:34.960]  在這裡
[00:22:34.960 --> 00:22:36.760]  然後
[00:22:36.760 --> 00:22:38.000]  使徒也說
[00:22:38.000 --> 00:22:42.600]  你們將耶穌被釘在十字架上
[00:22:42.600 --> 00:22:44.440]  你們都有這個責任在裡面
[00:22:44.440 --> 00:22:46.840]  你們要悔改歸正
[00:22:46.840 --> 00:22:48.760]  你們要悔改歸正
[00:22:48.760 --> 00:22:53.800]  結果就是令你們的罪可以得而徒沒
[00:22:53.800 --> 00:22:56.080]  耶穌在傳道的時候
[00:22:56.080 --> 00:22:57.360]  祂也說
[00:22:57.360 --> 00:22:59.520]  祂也天國近料
[00:22:59.520 --> 00:23:02.960]  你們應當悔改
[00:23:02.960 --> 00:23:05.760]  在耶穌和我們真的很不同
[00:23:05.760 --> 00:23:08.280]  耶穌的出生和我們也很不同
[00:23:08.280 --> 00:23:10.080]  我們沒有一個人
[00:23:10.080 --> 00:23:13.840]  有能力選擇來不來這個世界
[00:23:13.840 --> 00:23:17.680]  誰有能力的舉手告訴我
[00:23:17.680 --> 00:23:20.000]  我們沒有權選擇的
[00:23:20.000 --> 00:23:22.280]  我們沒有權選擇出不出世的
[00:23:22.280 --> 00:23:25.200]  我們也沒有權選擇死不死亡的
[00:23:25.200 --> 00:23:26.720]  我們沒有權選擇
[00:23:26.720 --> 00:23:28.200]  由出生到死亡
[00:23:28.200 --> 00:23:29.920]  我們也沒有權選擇的
[00:23:29.920 --> 00:23:31.160]  這兩件事
[00:23:31.160 --> 00:23:32.560]  但耶穌不同
[00:23:32.560 --> 00:23:34.800]  耶穌有權
[00:23:34.800 --> 00:23:36.600]  來不來這個世界
[00:23:36.600 --> 00:23:38.880]  所以我們說我們叫做出生
[00:23:38.880 --> 00:23:41.080]  我們從沒有到有
[00:23:41.080 --> 00:23:42.080]  我們出生
[00:23:42.080 --> 00:23:43.880]  但耶穌是降生
[00:23:43.880 --> 00:23:45.440]  耶穌是從天而降
[00:23:45.440 --> 00:23:47.400]  祂成為一個人
[00:23:47.400 --> 00:23:50.400]  祂是選擇來到地上
[00:23:50.400 --> 00:23:53.040]  祂也可以不用經歷死亡
[00:23:53.040 --> 00:23:56.680]  但祂選擇面對死亡
[00:23:56.680 --> 00:23:58.880]  被釘在十字架上
[00:23:58.880 --> 00:24:03.560]  所以耶穌降生和祂的死亡
[00:24:03.560 --> 00:24:07.240]  都是為了完成上帝給祂的使命
[00:24:07.240 --> 00:24:10.200]  就是為人類的罪釘在十字架上
[00:24:10.200 --> 00:24:11.200]  所以某程度來說
[00:24:11.200 --> 00:24:14.560]  耶穌是自願被釘在十字架上
[00:24:14.560 --> 00:24:15.960]  祂是自願
[00:24:15.960 --> 00:24:17.640]  而不是被迫的
[00:24:17.640 --> 00:24:22.040]  祂是甘於知道自己在做一件什麼事
[00:24:22.040 --> 00:24:26.320]  如果大家仔細聽的話
[00:24:26.320 --> 00:24:31.200]  除了我之前所說的人物
[00:24:31.200 --> 00:24:32.560]  有希律王
[00:24:32.560 --> 00:24:35.040]  有法利塞人
[00:24:35.040 --> 00:24:36.600]  有希律黨人
[00:24:36.600 --> 00:24:37.520]  有祭司長
[00:24:37.520 --> 00:24:38.280]  有長老
[00:24:38.280 --> 00:24:39.600]  有眾百姓
[00:24:39.600 --> 00:24:41.240]  去推耶穌在十字架
[00:24:41.240 --> 00:24:43.320]  這些人到最後
[00:24:43.320 --> 00:24:45.520]  其實是上帝的計劃
[00:24:45.520 --> 00:24:47.600]  去預備人
[00:24:47.600 --> 00:24:49.560]  去得到上帝的救恩
[00:24:49.560 --> 00:24:50.920]  這個贖罪
[00:24:50.920 --> 00:24:55.800]  但是哪些人將耶穌推向十字架呢?
[00:24:55.800 --> 00:24:57.720]  其實你也有份
[00:24:57.720 --> 00:24:59.800]  我也有份
[00:24:59.800 --> 00:25:01.400]  如果我們沒有罪
[00:25:01.400 --> 00:25:04.520]  耶穌是不需要釘在十字架上
[00:25:04.520 --> 00:25:08.720]  所以祂來到是為世人的罪而死
[00:25:08.720 --> 00:25:14.800]  我們也有份將耶穌推向十字架上
[00:25:14.800 --> 00:25:16.920]  在羅馬書有一段經文這樣說
[00:25:16.920 --> 00:25:18.560]  因為世人都犯了罪
[00:25:18.560 --> 00:25:20.800]  虧缺了神的榮耀
[00:25:20.800 --> 00:25:22.600]  如今卻蒙神的恩典
[00:25:22.600 --> 00:25:24.120]  因耶穌基督的救贖
[00:25:24.120 --> 00:25:25.920]  就白白的清二
[00:25:25.920 --> 00:25:28.320]  所有人都在罪惡當中
[00:25:28.320 --> 00:25:30.160]  我們每個人都犯了
[00:25:30.160 --> 00:25:31.600]  在上帝的標準裡
[00:25:31.600 --> 00:25:33.280]  達不到上帝的標準
[00:25:33.280 --> 00:25:35.000]  犯了很多罪
[00:25:35.000 --> 00:25:37.920]  按照上帝的意思
[00:25:37.920 --> 00:25:39.600]  我們是上帝所做
[00:25:39.600 --> 00:25:41.280]  我們應該的生活
[00:25:41.280 --> 00:25:45.360]  我們應該反映上帝的榮耀
[00:25:45.360 --> 00:25:47.760]  但是我們因為犯罪離開上帝
[00:25:47.760 --> 00:25:49.760]  沒有遵循上帝的吩咐
[00:25:49.760 --> 00:25:53.880]  所以聖經說我們虧缺了上帝的榮耀
[00:25:53.880 --> 00:25:57.320]  但是上帝也見我們在罪惡當中
[00:25:57.320 --> 00:25:59.160]  祂也願意拯救我們
[00:25:59.160 --> 00:26:02.240]  所以祂就讓耶穌為我們的罪
[00:26:02.240 --> 00:26:05.760]  釘在十字架上
[00:26:05.760 --> 00:26:08.640]  犯罪要受罪的刑罰
[00:26:08.640 --> 00:26:09.960]  是要代價的
[00:26:09.960 --> 00:26:12.040]  上帝可不可以說一句話
[00:26:12.040 --> 00:26:12.960]  就赦免了呢
[00:26:12.960 --> 00:26:14.640]  當然可以
[00:26:14.640 --> 00:26:16.200]  但是上帝沒有這樣做
[00:26:16.200 --> 00:26:18.680]  上帝定義就是
[00:26:18.680 --> 00:26:22.000]  人犯了罪之後是要有刑罰
[00:26:22.000 --> 00:26:25.480]  不過現在的刑罰不是我們自己去承受
[00:26:25.480 --> 00:26:30.240]  而是上帝幫我們付了這個代價
[00:26:30.240 --> 00:26:32.240]  中國人有一句話這樣說
[00:26:32.240 --> 00:26:35.640]  叫做「天不生縱離,萬古如長夜」
[00:26:35.640 --> 00:26:37.400]  我不知道大家有沒有聽過
[00:26:37.400 --> 00:26:41.320]  縱離大家知不知道是誰
[00:26:41.320 --> 00:26:43.640]  孔子、明丘
[00:26:43.640 --> 00:26:49.480]  孔子、明丘、自縱離
[00:26:49.480 --> 00:26:52.000]  縱離就是指孔子
[00:26:52.000 --> 00:26:53.640]  這個意思是說
[00:26:53.640 --> 00:26:54.640]  天不生縱離
[00:26:54.640 --> 00:26:57.080]  如果天不生下縱離
[00:26:57.080 --> 00:26:58.800]  不生下孔子
[00:26:58.800 --> 00:27:00.160]  萬古如長夜
[00:27:00.160 --> 00:27:02.200]  我們人類都在黑暗當中
[00:27:02.200 --> 00:27:04.120]  說到孔子多偉大
[00:27:04.120 --> 00:27:06.280]  他在說什麼呢
[00:27:06.280 --> 00:27:09.600]  就是孔子提出來告訴我們
[00:27:09.600 --> 00:27:12.520]  我們有人性
[00:27:12.520 --> 00:27:13.800]  有人性重要嗎
[00:27:13.800 --> 00:27:15.000]  重要
[00:27:15.000 --> 00:27:16.760]  如果我們沒有人性
[00:27:16.760 --> 00:27:19.080]  我們就不知道什麼叫做好
[00:27:19.080 --> 00:27:20.400]  因為我們有人
[00:27:20.400 --> 00:27:21.080]  我們是人
[00:27:21.080 --> 00:27:21.960]  我們有人性
[00:27:21.960 --> 00:27:24.280]  所以我們可以做好事
[00:27:24.280 --> 00:27:26.680]  我們可以做好的行為
[00:27:26.680 --> 00:27:29.360]  如果沒有這個人性
[00:27:29.360 --> 00:27:31.600]  我們這個世界就沒有了
[00:27:31.600 --> 00:27:32.840]  黑暗了
[00:27:32.840 --> 00:27:36.680]  這個就是後來孟子所說的良知
[00:27:36.680 --> 00:27:38.080]  你有沒有良知
[00:27:38.080 --> 00:27:40.920]  你還有良知就不會這樣做
[00:27:40.920 --> 00:27:43.160]  其實這個良知
[00:27:43.160 --> 00:27:44.280]  就是說你一出生
[00:27:44.280 --> 00:27:45.960]  你知道什麼是對的
[00:27:45.960 --> 00:27:47.880]  你就去做
[00:27:47.880 --> 00:27:50.920]  你有能力去做你認為對的事
[00:27:50.920 --> 00:27:54.040]  這個就是這樣的說法
[00:27:54.040 --> 00:27:56.400]  但是良知
[00:27:56.400 --> 00:27:57.160]  我們都很相信
[00:27:57.160 --> 00:27:59.840]  是上帝給我們一些良知
[00:27:59.840 --> 00:28:01.880]  其實良知有很多功用
[00:28:01.880 --> 00:28:03.760]  其中一個功用的確是
[00:28:03.760 --> 00:28:06.920]  可以讓我們這個社會
[00:28:06.920 --> 00:28:10.160]  沒那麼罪惡
[00:28:10.160 --> 00:28:11.160]  如果我們每個人
[00:28:11.160 --> 00:28:12.960]  連一點良知都沒有
[00:28:12.960 --> 00:28:14.080]  這個世界
[00:28:14.080 --> 00:28:19.280]  罪惡的程度更嚴重
[00:28:19.280 --> 00:28:20.240]  不過
[00:28:20.240 --> 00:28:22.280]  上帝給我們良知
[00:28:22.280 --> 00:28:25.720]  這個良知有一個更重要的功用
[00:28:25.720 --> 00:28:27.120]  是什麼功用呢
[00:28:27.120 --> 00:28:30.320]  就是讓我們知道自己有罪
[00:28:30.320 --> 00:28:33.320]  讓我們知道自己人的限制
[00:28:33.320 --> 00:28:34.800]  聖經這樣說
[00:28:34.800 --> 00:28:36.720]  保羅說
[00:28:36.720 --> 00:28:40.760]  他很深的一個經歷就是
[00:28:40.760 --> 00:28:42.520]  自己想做好的事
[00:28:42.520 --> 00:28:43.680]  但是做不好
[00:28:43.680 --> 00:28:44.520]  做不到
[00:28:44.520 --> 00:28:46.080]  自己不想做的
[00:28:46.080 --> 00:28:47.320]  就去做了
[00:28:47.320 --> 00:28:47.840]  然後他說
[00:28:47.840 --> 00:28:49.000]  我曾是苦
[00:28:49.000 --> 00:28:50.640]  誰能救我脫離者
[00:28:50.640 --> 00:28:53.600]  取死的身體呢
[00:28:53.600 --> 00:28:54.720]  良知
[00:28:54.720 --> 00:28:56.360]  就是讓我們知道自己有罪
[00:28:56.360 --> 00:28:58.040]  自己救不了自己
[00:28:58.040 --> 00:29:00.480]  需要上帝的拯救
[00:29:00.480 --> 00:29:01.560]  有一個例子我覺得
[00:29:01.560 --> 00:29:02.560]  說得相當好
[00:29:02.560 --> 00:29:05.000]  就是說一個人的狀況
[00:29:05.000 --> 00:29:07.320]  一個人無論他有多大力
[00:29:07.320 --> 00:29:09.080]  一個勇士
[00:29:09.080 --> 00:29:10.160]  他有多大力
[00:29:10.160 --> 00:29:12.120]  一個人如果
[00:29:12.120 --> 00:29:12.920]  200磅
[00:29:12.920 --> 00:29:13.920]  85磅
[00:29:13.920 --> 00:29:14.920]  可能他舉起
[00:29:14.920 --> 00:29:16.320]  舉得起300磅
[00:29:16.320 --> 00:29:18.280]  400磅的力量
[00:29:18.280 --> 00:29:19.560]  可能
[00:29:19.560 --> 00:29:21.360]  他舉起很重的東西
[00:29:21.360 --> 00:29:23.280]  但是一個人
[00:29:23.280 --> 00:29:26.680]  他永遠都舉不起自己
[00:29:26.680 --> 00:29:28.080]  一個多大力的人
[00:29:28.080 --> 00:29:30.960]  都舉不起自己
[00:29:30.960 --> 00:29:32.720]  崇拜完了
[00:29:32.720 --> 00:29:33.720]  不知道大家有沒有人說
[00:29:33.720 --> 00:29:34.720]  你行的
[00:29:34.720 --> 00:29:35.720]  我可以舉起自己
[00:29:35.720 --> 00:29:38.160]  你示範給我看看
[00:29:38.160 --> 00:29:40.320]  這個例子就是
[00:29:40.320 --> 00:29:42.040]  去說出人的限制
[00:29:42.040 --> 00:29:44.920]  我們不可以靠自己去救自己
[00:29:44.920 --> 00:29:46.120]  人要靠上帝
[00:29:46.120 --> 00:29:49.200]  才能得到上帝的赦免
[00:29:49.200 --> 00:29:50.000]  上帝
[00:29:50.000 --> 00:29:51.240]  藉著耶穌
[00:29:51.240 --> 00:29:52.920]  釘在十字架上
[00:29:52.920 --> 00:29:54.720]  拯救了我們這一群
[00:29:54.720 --> 00:29:56.360]  在罪裡面
[00:29:56.360 --> 00:29:58.720]  生活的一群人
[00:29:58.720 --> 00:30:02.520]  曾經看過一幅畫
[00:30:02.520 --> 00:30:04.440]  這幅畫
[00:30:04.440 --> 00:30:09.200]  說了當中有一部分的地方
[00:30:09.200 --> 00:30:11.680]  畫了一個棺材
[00:30:11.680 --> 00:30:13.320]  一個棺材裡面
[00:30:13.320 --> 00:30:15.640]  放了一個初生的嬰孩
[00:30:15.640 --> 00:30:19.960]  很不配合的一個情況
[00:30:19.960 --> 00:30:22.960]  棺材裡面有初生的嬰孩
[00:30:22.960 --> 00:30:24.880]  其實作者是想表達一個
[00:30:24.880 --> 00:30:28.040]  很深的信仰的內容
[00:30:28.040 --> 00:30:30.600]  棺材是代表死亡
[00:30:30.600 --> 00:30:33.320]  在死亡裡面有生命
[00:30:33.320 --> 00:30:35.760]  是代表著耶穌的死
[00:30:35.760 --> 00:30:37.000]  藉著耶穌的死
[00:30:37.000 --> 00:30:40.680]  賜給我們一個永恆的生命
[00:30:40.680 --> 00:30:41.640]  在聖誕節
[00:30:41.640 --> 00:30:44.120]  這一段節日
[00:30:44.120 --> 00:30:47.320]  其實都是紀念耶穌的降生
[00:30:47.320 --> 00:30:48.800]  最好的禮物
[00:30:48.800 --> 00:30:51.680]  當然就是上帝給耶穌
[00:30:51.680 --> 00:30:53.120]  這麼好的禮物
[00:30:53.120 --> 00:30:54.560]  讓我們藉著耶穌
[00:30:54.560 --> 00:30:57.920]  得著上帝賜給我們的赦罪
[00:30:57.920 --> 00:30:59.680]  一個平安
[00:30:59.680 --> 00:31:02.280]  疫情三年
[00:31:02.280 --> 00:31:03.720]  三年的疫情
[00:31:03.720 --> 00:31:08.840]  我想我們對不同的範疇
[00:31:08.840 --> 00:31:10.920]  我們都有很多不同的體驗
[00:31:10.920 --> 00:31:13.600]  我們對人的認識
[00:31:13.600 --> 00:31:15.120]  我想有更多
[00:31:15.120 --> 00:31:16.480]  生命的脆弱
[00:31:16.480 --> 00:31:18.160]  轉瞬即逝
[00:31:18.160 --> 00:31:19.400]  一粒病毒
[00:31:19.400 --> 00:31:22.320]  可以搞擾全人類的生活
[00:31:22.320 --> 00:31:26.400]  人的生命相當的脆弱
[00:31:26.400 --> 00:31:28.800]  我們從出生到死亡
[00:31:28.800 --> 00:31:32.720]  其實我們都在死亡的陰影當中
[00:31:32.720 --> 00:31:34.880]  所以中國人有句話說
[00:31:34.880 --> 00:31:37.760]  千古艱難唯一死
[00:31:37.760 --> 00:31:40.600]  就是說在千古這麼多年裡
[00:31:40.600 --> 00:31:43.200]  人都希望可以
[00:31:43.200 --> 00:31:45.680]  有沒有方法不死亡
[00:31:45.680 --> 00:31:47.600]  能夠長生不老
[00:31:47.600 --> 00:31:49.400]  很多人的追求
[00:31:49.400 --> 00:31:52.880]  千古艱難唯一死
[00:31:52.880 --> 00:31:54.120]  中國第一個皇帝
[00:31:54.120 --> 00:31:55.440]  秦始皇
[00:31:55.440 --> 00:31:58.480]  他擁有最高的權力
[00:31:58.480 --> 00:32:00.080]  由他登基開始
[00:32:00.080 --> 00:32:02.320]  就建立了這個陵墓
[00:32:02.320 --> 00:32:03.600]  秦始皇陵
[00:32:03.600 --> 00:32:07.200]  秦始皇陵
[00:32:07.200 --> 00:32:08.240]  我想我們這一代的人
[00:32:08.240 --> 00:32:10.440]  都會看不到裡面的東西
[00:32:10.440 --> 00:32:11.800]  但是如果一開出來
[00:32:11.800 --> 00:32:13.160]  我相信真的
[00:32:13.160 --> 00:32:15.760]  我們很多東西都想像不到
[00:32:15.760 --> 00:32:19.600]  裡面有這麼多東西
[00:32:19.600 --> 00:32:24.120]  但是單是一個秦始皇陵的陪葬坑
[00:32:24.120 --> 00:32:27.720]  就是在西安的兵馬俑
[00:32:27.720 --> 00:32:29.720]  大家有誰去過
[00:32:29.720 --> 00:32:31.720]  沒有人去過
[00:32:31.720 --> 00:32:36.360]  兵馬俑的發源已經震驚世界
[00:32:36.360 --> 00:32:38.120]  小小的陪葬坑都是這樣
[00:32:38.120 --> 00:32:40.640]  如果秦始皇一開
[00:32:40.640 --> 00:32:41.720]  真的開發到
[00:32:41.720 --> 00:32:45.520]  有什麼在裡面真是不可想像
[00:32:45.520 --> 00:32:48.160]  秦始皇就是要將他在生的年日
[00:32:48.160 --> 00:32:49.320]  他所有的東西
[00:32:49.320 --> 00:32:54.440]  他都希望帶到他的死亡之後
[00:32:54.440 --> 00:32:56.960]  所以整個的皇陵
[00:32:56.960 --> 00:32:59.320]  都是他生前的一個反應
[00:32:59.320 --> 00:33:02.120]  是代表著他不想放棄
[00:33:02.120 --> 00:33:04.480]  他想永遠的擁有
[00:33:04.480 --> 00:33:06.520]  他自己所掌握的
[00:33:06.520 --> 00:33:07.760]  所有的權力
[00:33:07.760 --> 00:33:08.760]  所有的物質
[00:33:08.760 --> 00:33:11.240]  他都希望帶到死亡之後
[00:33:11.240 --> 00:33:12.360]  不過
[00:33:12.360 --> 00:33:14.000]  我想有句話
[00:33:14.000 --> 00:33:16.280]  大家都應該很深的體會
[00:33:16.280 --> 00:33:17.600]  生不帶來
[00:33:17.600 --> 00:33:19.160]  死不帶去
[00:33:19.160 --> 00:33:21.360]  我們生你的時候
[00:33:21.360 --> 00:33:23.000]  沒有任何東西可以帶來
[00:33:23.000 --> 00:33:26.760]  死的時候帶不到任何東西走
[00:33:26.760 --> 00:33:30.880]  耶穌給了我們一個很大的盼望
[00:33:30.880 --> 00:33:35.120]  他的死帶給我們一個永生的盼望
[00:33:35.120 --> 00:33:38.000]  當我們去看十字架一些裝飾的時候
[00:33:38.000 --> 00:33:41.600]  其實十字架有很多不同的形狀
[00:33:41.600 --> 00:33:43.280]  可以說賣出來
[00:33:43.280 --> 00:33:46.680]  但其中有兩個的類型
[00:33:46.680 --> 00:33:48.960]  可以分兩大類型最少
[00:33:48.960 --> 00:33:50.040]  第一類型就是
