
[00:00:00.000 --> 00:00:04.340]  今日和大家思想一個題目就是十字架的受苦的心智
[00:19:04.560 --> 00:19:06.560]  這就成為了今天
[00:19:06.560 --> 00:19:10.560]  包括非基督徒和基督徒的一個陷阱
[00:19:10.560 --> 00:19:12.560]  因此聖經裏面說
[00:19:12.560 --> 00:19:14.560]  在彼得前書四章第一節說
[00:19:14.560 --> 00:19:17.560]  「基督在肉身受苦
[00:19:17.560 --> 00:19:22.560]  你們也當將這人的心智作為兵器」
[00:19:22.560 --> 00:19:24.560]  因為在肉身受過苦的
[00:19:24.560 --> 00:19:27.560]  這裡說的是一個過去的時式
[00:19:27.560 --> 00:19:28.560]  是說我們的主耶穌
[00:19:28.560 --> 00:19:31.560]  祂在肉身曾經受過苦
[00:19:31.560 --> 00:19:32.560]  也就意味著祂不去拒絕
[00:19:32.560 --> 00:19:36.560]  所要面對的苦難和羞辱
[00:19:36.560 --> 00:19:37.560]  而祂願意承受
[00:19:37.560 --> 00:19:38.560]  甚至死亡
[00:19:38.560 --> 00:19:42.560]  祂也堅持要馴服天父
[00:19:42.560 --> 00:19:46.560]  因此罪在祂身上沒有權勢
[00:19:46.560 --> 00:19:48.560]  而今天你和我
[00:19:48.560 --> 00:19:51.560]  當我們按照聖經所說
[00:19:51.560 --> 00:19:54.560]  與基督銅釘十字架
[00:19:54.560 --> 00:19:58.560]  向罪看自己是死了
[00:19:58.560 --> 00:20:00.560]  也就意味著在我們內心裏面
[00:20:00.560 --> 00:20:01.560]  我們跟主說
[00:20:01.560 --> 00:20:02.560]  無論甚麼苦難
[00:20:02.560 --> 00:20:04.560]  甚麼羞辱當中
[00:20:04.560 --> 00:20:07.560]  當然我們不是自討苦吃
[00:20:07.560 --> 00:20:08.560]  不是找苦來受
[00:20:08.560 --> 00:20:11.560]  也不是因為自己做了一些
[00:20:11.560 --> 00:20:14.560]  值得羞辱的事情去承受羞辱
[00:20:14.560 --> 00:20:17.560]  而是一種當你仍然堅守著真理
[00:20:17.560 --> 00:20:20.560]  而要面對著羞辱苦難的情況下
[00:20:20.560 --> 00:20:25.560]  仍然內心仍然要順從神
[00:20:25.560 --> 00:20:28.560]  仍然要去跟從祂
[00:20:28.560 --> 00:20:32.560]  因此你看完四章第二節
[00:20:32.560 --> 00:20:34.560]  你們存這樣的心
[00:20:34.560 --> 00:20:38.560]  從今以後就可以不從人的情慾
[00:20:38.560 --> 00:20:43.560]  只從神的旨意再世到如下的光陰
[00:20:43.560 --> 00:20:47.560]  在這個時候就不會追隨著自己的情慾
[00:20:47.560 --> 00:20:50.560]  我要飛黃騰達
[00:20:50.560 --> 00:20:53.560]  我要逃避一切羞辱
[00:20:53.560 --> 00:20:57.560]  那個情慾是超越了神的旨意之外
[00:20:57.560 --> 00:20:59.560]  而得到自己的滿足
[00:20:59.560 --> 00:21:04.560]  反而能夠只從神的旨意
[00:21:04.560 --> 00:21:08.560]  再世到如下的光陰
[00:21:08.560 --> 00:21:11.560]  我記得我曾經分享過一位牧者
[00:21:11.560 --> 00:21:13.560]  在北美的時候聽他的見證
[00:21:13.560 --> 00:21:16.560]  我自己心靈當中很大的震撼
[00:21:16.560 --> 00:21:19.560]  這位牧師患了癌症
[00:21:19.560 --> 00:21:20.560]  是一種很特別的癌症
[00:21:20.560 --> 00:21:22.560]  是骨髓癌
[00:21:22.560 --> 00:21:25.560]  已經是非常痛苦的一個病症
[00:21:25.560 --> 00:21:27.560]  做了很多次化療
[00:21:27.560 --> 00:21:29.560]  來到第三次化療的時候
[00:21:29.560 --> 00:21:34.560]  這個醫生不知為何突然間很迷糊
[00:21:34.560 --> 00:21:37.560]  多放了化療的藥
[00:21:37.560 --> 00:21:42.560]  比平時多了八倍
[00:21:42.560 --> 00:21:46.560]  因此這位牧師在化療之後
[00:21:46.560 --> 00:21:48.560]  整個人差不多死去活來
[00:21:48.560 --> 00:21:49.560]  頭髮都脫落了
[00:21:49.560 --> 00:21:51.560]  手指甲都脫落了
[00:21:51.560 --> 00:21:56.560]  口腔潰爛 內臟完全燒傷
[00:21:56.560 --> 00:21:57.560]  當我聽他講的時候
[00:21:57.560 --> 00:22:01.560]  我想像不單止肉身痛苦
[00:22:01.560 --> 00:22:03.560]  內心會很憤怒
[00:22:03.560 --> 00:22:05.560]  我要去告這個醫生
[00:22:05.560 --> 00:22:07.560]  我要去盡一切方法
[00:22:07.560 --> 00:22:11.560]  令他受到對自己那種錯誤醫治的後果
[00:22:11.560 --> 00:22:13.560]  可能有這樣的想法
[00:22:13.560 --> 00:22:15.560]  因此這位牧師在當中
[00:22:15.560 --> 00:22:18.560]  面對著很沉重的一種傷害
[00:22:18.560 --> 00:22:20.560]  因此餓病幾個月
[00:22:20.560 --> 00:22:22.560]  完全不能動
[00:22:22.560 --> 00:22:24.560]  當他稍微康復了一點的時候
[00:22:24.560 --> 00:22:27.560]  他說他一次就看了整本經
[00:22:27.560 --> 00:22:30.560]  當他讀到主耶穌在赫西瑪利園
[00:22:30.560 --> 00:22:32.560]  當他一直在祈禱的時候
[00:22:32.560 --> 00:22:36.560]  他說當他讀到《馬克福音》第十四章
[00:22:36.560 --> 00:22:37.560]  當時主耶穌說
[00:22:37.560 --> 00:22:42.560]  他說:父啊!你凡事都能
[00:22:42.560 --> 00:22:44.560]  當他讀到這句話的時候
[00:22:44.560 --> 00:22:46.560]  他已經不能再讀下去
[00:22:46.560 --> 00:22:49.560]  他的眼淚已經充滿著他的眼眶
[00:22:49.560 --> 00:22:51.560]  他說:父啊!你凡事都能
[00:22:51.560 --> 00:22:53.560]  正因為你凡事都能
[00:22:53.560 --> 00:22:56.560]  如果你要我避開一種苦難
[00:22:56.560 --> 00:22:59.560]  你一定能夠做到
[00:22:59.560 --> 00:23:04.560]  很明顯你是容許我面對這個苦難
[00:23:04.560 --> 00:23:06.560]  因此他再看主耶穌所說的
[00:23:06.560 --> 00:23:08.560]  父啊!你凡事都能
[00:23:08.560 --> 00:23:11.560]  求你將這杯撤去
[00:23:11.560 --> 00:23:13.560]  但是不要照我的意思
[00:23:13.560 --> 00:23:16.560]  只要按照你的意思
[00:23:16.560 --> 00:23:19.560]  因此當時這位牧師就想
[00:23:19.560 --> 00:23:23.560]  這個苦杯是神要我承受的
[00:23:23.560 --> 00:23:26.560]  是祂要我面對的
[00:23:26.560 --> 00:23:29.560]  然後他內心就學習安然的接受
[00:23:29.560 --> 00:23:33.560]  他還說當時他學了一個ABC的功課
[00:23:33.560 --> 00:23:34.560]  大家要記得我說
[00:23:34.560 --> 00:23:36.560]  因為ABC就是英文
[00:23:36.560 --> 00:23:38.560]  No Arguing
[00:23:38.560 --> 00:23:40.560]  No Bargaining
[00:23:40.560 --> 00:23:42.560]  No Complaining
[00:23:42.560 --> 00:23:43.560]  不可以爭拗
[00:23:43.560 --> 00:23:45.560]  為什麼你不讓我有健康
[00:23:45.560 --> 00:23:47.560]  不可以跟神討價還價
[00:23:47.560 --> 00:23:48.560]  如果你讓我康復
[00:23:48.560 --> 00:23:50.560]  我以後更多服侍你
[00:23:50.560 --> 00:23:52.560]  不要埋怨神
[00:23:52.560 --> 00:23:54.560]  為什麼你對我如此不慈愛
[00:23:54.560 --> 00:23:57.560]  令我受這麼大的傷害
[00:23:57.560 --> 00:23:59.560]  因此過程中他學習了
[00:23:59.560 --> 00:24:02.560]  對神一種很完全的馴服
[00:24:02.560 --> 00:24:03.560]  當他那天講見證的時候
[00:24:03.560 --> 00:24:05.560]  他站在台上
[00:24:05.560 --> 00:24:08.560]  突然在袋子裡拿了把梳子出來
[00:24:08.560 --> 00:24:09.560]  梳頭
[00:24:09.560 --> 00:24:10.560]  我覺得很奇怪
[00:24:10.560 --> 00:24:14.560]  為什麼講見證會梳頭
[00:24:14.560 --> 00:24:17.560]  他說各位弟兄姊妹、各位同工
[00:24:17.560 --> 00:24:19.560]  我很快樂今天可以梳頭
[00:24:19.560 --> 00:24:23.560]  因為我有頭髮
[00:24:23.560 --> 00:24:26.560]  他說我很快樂可以洗個澡
[00:24:26.560 --> 00:24:28.560]  從頭到尾洗一次
[00:24:28.560 --> 00:24:30.560]  當時我很多個月
[00:24:30.560 --> 00:24:33.560]  在床上只能有人幫我抹身
[00:24:33.560 --> 00:24:36.560]  他說今天我很願意
[00:24:36.560 --> 00:24:39.560]  來到常常感恩
[00:24:39.560 --> 00:24:42.560]  我不太熟悉這位牧者
[00:24:42.560 --> 00:24:44.560]  但當我一直聽他講見證的時候
[00:24:44.560 --> 00:24:48.560]  我肅然起敬
[00:24:48.560 --> 00:24:51.560]  不是因為他受了很多苦楚
[00:24:51.560 --> 00:24:53.560]  而是因為這位父神
[00:24:53.560 --> 00:24:55.560]  他愛我們
[00:24:55.560 --> 00:24:56.560]  你想想這位父神
[00:24:56.560 --> 00:24:59.560]  願意他自己的兒女受這些創傷
[00:24:59.560 --> 00:25:02.560]  你以為他不肉痛嗎
[00:25:02.560 --> 00:25:05.560]  但他深知這些過程
[00:25:05.560 --> 00:25:08.560]  是要帶給他的兒女福氣
[00:25:08.560 --> 00:25:11.560]  他就忍受著那些肉痛
[00:25:11.560 --> 00:25:15.560]  而讓他們的孩子成長蒙恩
[00:25:15.560 --> 00:25:16.560]  聖經所說
[00:25:16.560 --> 00:25:20.560]  主耶穌因苦難學了順服
[00:25:20.560 --> 00:25:23.560]  連我們的主都需要經過苦難
[00:25:23.560 --> 00:25:25.560]  去學懂順服
[00:25:25.560 --> 00:25:27.560]  何況我們
[00:25:27.560 --> 00:25:29.560]  聖經又說
[00:25:29.560 --> 00:25:32.560]  當時在赫西瑪利園出來之後
[00:25:32.560 --> 00:25:34.560]  彼得拿著一把刀
[00:25:34.560 --> 00:25:36.560]  因為有很多兵兵來捉耶穌
[00:25:36.560 --> 00:25:39.560]  彼得拿著刀做什麼
[00:25:39.560 --> 00:25:43.560]  把大耶穌的僕人的耳朵斬下來
[00:25:43.560 --> 00:25:44.560]  斬下來的時候
[00:25:44.560 --> 00:25:45.560]  你可以想像出
[00:25:45.560 --> 00:25:47.560]  彼得想抗拒一切苦難
[00:25:47.560 --> 00:25:51.560]  不想有任何被捉拿的情況
[00:25:51.560 --> 00:25:54.560]  但當時主耶穌說了一句話
[00:25:54.560 --> 00:25:57.560]  他說「收刀入肖吧」
[00:25:57.560 --> 00:25:59.560]  然後跟著一句話說
[00:25:59.560 --> 00:26:02.560]  「我父所給我的杯
[00:26:02.560 --> 00:26:06.560]  我豈能不喝」
[00:26:06.560 --> 00:26:07.560]  各位弟兄姊妹
[00:26:07.560 --> 00:26:09.560]  在人生的歷程中
[00:26:09.560 --> 00:26:14.560]  有時候主將一個十字架給你
[00:26:14.560 --> 00:26:18.560]  主將一個杯給你
[00:26:18.560 --> 00:26:21.560]  突然間你發覺有一個病患出現
[00:26:21.560 --> 00:26:25.560]  突然間你發覺你的家人有問題
[00:26:25.560 --> 00:26:29.560]  以致你要很沉重地承擔它
[00:26:29.560 --> 00:26:32.560]  突然間公司裡有一個惡人
[00:26:32.560 --> 00:26:34.560]  去重傷你
[00:26:34.560 --> 00:26:37.560]  以致你失去一份非常好的工作
[00:26:37.560 --> 00:26:42.560]  突然間有一個街上的人
[00:26:42.560 --> 00:26:44.560]  去搶了你的錢包
[00:26:44.560 --> 00:26:46.560]  打傷了你
[00:26:46.560 --> 00:26:49.560]  這個世界是一個敗壞了的世界
[00:26:49.560 --> 00:26:52.560]  在世界當中有很多罪
[00:26:52.560 --> 00:26:56.560]  這些罪很多時候都產生對我們的傷害
[00:26:56.560 --> 00:26:58.560]  但當你受傷的時候
[00:26:58.560 --> 00:26:59.560]  你首先要記得
[00:26:59.560 --> 00:27:06.560]  主耶穌在十字架上都是為罪受傷
[00:27:06.560 --> 00:27:07.560]  而在祂的救恩當中
[00:27:07.560 --> 00:27:10.560]  祂將一切將會淋到我們的苦難
[00:27:10.560 --> 00:27:15.560]  轉化成為一種對我們生命的祝福
[00:27:15.560 --> 00:27:16.560]  就好像一個十字架
[00:27:16.560 --> 00:27:18.560]  本來是凝聚
[00:27:18.560 --> 00:27:23.560]  但變成了救恩的源頭
[00:27:23.560 --> 00:27:25.560]  「我父所給我的杯
[00:27:25.560 --> 00:27:27.560]  我豈能不喝」
[00:27:27.560 --> 00:27:29.560]  如果神將杯給你
[00:27:29.560 --> 00:27:33.560]  你帶著信靠的心去接受這個杯
[00:27:33.560 --> 00:27:35.560]  帶著受苦的心智
[00:27:35.560 --> 00:27:38.560]  你就能夠逃避那些罪的試探
[00:27:38.560 --> 00:27:40.560]  逃避要去違背神
[00:27:40.560 --> 00:27:44.560]  逃避要去犯罪
[00:27:44.560 --> 00:27:47.560]  我常常講程文輝女士的故事
[00:27:47.560 --> 00:27:48.560]  大家認識這位女士
[00:27:48.560 --> 00:27:53.560]  香港第一位政府裡的盲人社工
[00:27:53.560 --> 00:27:55.560]  也曾經拿了MBE的分銜
[00:27:55.560 --> 00:27:58.560]  曾經有很多大學將博士學位給她
[00:27:58.560 --> 00:28:01.560]  有一次當她得到很多榮譽之後
[00:28:01.560 --> 00:28:04.560]  有很多記者圍著她訪問她
[00:28:04.560 --> 00:28:07.560]  「程女士你有沒有試過向你的神祈禱
[00:28:07.560 --> 00:28:10.560]  求神讓你可以開眼?」
[00:28:10.560 --> 00:28:15.560]  這個問題很有背後的意思
[00:28:15.560 --> 00:28:18.560]  明明現在她是盲眼的
[00:28:18.560 --> 00:28:20.560]  就問「你有沒有祈過禱?」
[00:28:20.560 --> 00:28:22.560]  可能她祈過禱
[00:28:22.560 --> 00:28:24.560]  那就是神沒有聽她祈禱
[00:28:24.560 --> 00:28:26.560]  可能她沒有祈禱
[00:28:26.560 --> 00:28:29.560]  那為什麼你不祈禱呢?
[00:28:29.560 --> 00:28:31.560]  你猜程文輝女士怎麼回答?
[00:28:31.560 --> 00:28:33.560]  她說「我曾經祈禱
[00:28:33.560 --> 00:28:36.560]  求神開我的眼睛
[00:28:36.560 --> 00:28:40.560]  但是神沒有應允我的禱告
[00:28:40.560 --> 00:28:44.560]  但是祂卻叫我心明光明
[00:28:44.560 --> 00:28:49.560]  我看見了很多開眼人看不見的事物
[00:28:49.560 --> 00:28:51.560]  我經歷過神
[00:28:51.560 --> 00:28:54.560]  我認識神」
[00:28:54.560 --> 00:28:55.560]  有些時候
[00:28:55.560 --> 00:28:57.560]  神的確沒有聽你的祈禱
[00:28:57.560 --> 00:28:59.560]  正如神在核心馬力園
[00:28:59.560 --> 00:29:01.560]  沒有聽主耶穌的禱告
[00:29:01.560 --> 00:29:04.560]  如果可以求你將杯子撤去
[00:29:04.560 --> 00:29:06.560]  但是所帶來的
[00:29:06.560 --> 00:29:10.560]  是更奇妙的祝福
[00:29:10.560 --> 00:29:11.560]  因此我們知道
[00:29:11.560 --> 00:29:15.560]  以受苦的心智作為兵器
[00:29:15.560 --> 00:29:17.560]  因為在肉身受過苦的
[00:29:17.560 --> 00:29:20.560]  就已經與罪斷絕了
[00:29:20.560 --> 00:29:22.560]  你們全者人的心
[00:29:22.560 --> 00:29:25.560]  從今以後就可以不從人的情慾
[00:29:25.560 --> 00:29:29.560]  只從神的旨意再世到餘下的光陰
[00:29:29.560 --> 00:29:35.560]  最後我們回到剛才的《馬太福音》
[00:29:35.560 --> 00:29:40.560]  我們看看二十六章
[00:29:40.560 --> 00:29:41.560]  沒錯
[00:29:41.560 --> 00:29:43.560]  面對著將來可能的挑戰
[00:29:43.560 --> 00:29:44.560]  或者今天的挑戰
[00:29:44.560 --> 00:29:48.560]  我們自己是沒有力量去承受的
[00:29:48.560 --> 00:29:50.560]  但我們看到主耶穌給我們的榜樣
[00:29:50.560 --> 00:29:52.560]  在祂的禱告裏面
[00:29:52.560 --> 00:29:56.560]  祂領受力量去馴服天父的旨意
[00:29:56.560 --> 00:29:57.560]  在核心的馬力園裏面
[00:29:57.560 --> 00:30:01.560]  大家看到主耶穌很迫切地祈禱
[00:30:01.560 --> 00:30:03.560]  今天我們不詳細看
[00:30:03.560 --> 00:30:06.560]  但是我們看到主耶穌呼籲我們一件事
[00:30:06.560 --> 00:30:07.560]  在三十八節
[00:30:07.560 --> 00:30:12.560]  二十六章第三十八節
[00:30:12.560 --> 00:30:14.560]  「面對他們說
[00:30:14.560 --> 00:30:15.560]  我心裏甚是憂傷
[00:30:15.560 --> 00:30:17.560]  幾乎要死
[00:30:17.560 --> 00:30:19.560]  你們在這裡等候
[00:30:19.560 --> 00:30:22.560]  和我一同警醒」
[00:30:22.560 --> 00:30:25.560]  主呼籲我們和祂一同警醒
[00:30:25.560 --> 00:30:30.560]  去面對著因為罪而有的苦難
[00:30:30.560 --> 00:30:31.560]  各位弟兄姊妹
[00:30:31.560 --> 00:30:33.560]  你和我沒有力量
[00:30:33.560 --> 00:30:35.560]  面對著這些一切挑戰
[00:30:35.560 --> 00:30:37.560]  但是主提醒我們
[00:30:37.560 --> 00:30:39.560]  鼓勵我們警醒禱告
[00:30:39.560 --> 00:30:42.560]  領受力量去面對
[00:30:42.560 --> 00:30:43.560]  你再留心看
[00:30:43.560 --> 00:30:46.560]  你會發覺主耶穌的禱告有三次
[00:30:46.560 --> 00:30:50.560]  在三十九節裏面
[00:30:50.560 --> 00:30:53.560]  祂提到「我負下倘若可行
[00:30:53.560 --> 00:30:55.560]  求你將這杯離開我」
[00:30:55.560 --> 00:30:57.560]  祂有一種期待
[00:30:57.560 --> 00:31:00.560]  可能神也會改變這個計劃
[00:31:00.560 --> 00:31:03.560]  然後去到第四十二節
[00:31:03.560 --> 00:31:05.560]  第二次禱告的時候
[00:31:05.560 --> 00:31:07.560]  「我負下這杯若不能離開我
[00:31:07.560 --> 00:31:09.560]  必要我害
[00:31:09.560 --> 00:31:11.560]  就願你的意旨成全」
[00:31:11.560 --> 00:31:15.560]  似乎主耶穌內心開始更深刻地體會
[00:31:15.560 --> 00:31:18.560]  可能不會離開祂
[00:31:18.560 --> 00:31:20.560]  是必要祂喝的
[00:31:20.560 --> 00:31:23.560]  是進一步預備去馴服神
[00:31:23.560 --> 00:31:26.560]  去到四十四節
[00:31:26.560 --> 00:31:28.560]  耶穌又離開他們
[00:31:28.560 --> 00:31:32.560]  第三次禱告說的話與先前一樣
[00:31:32.560 --> 00:31:34.560]  當祂這樣祈禱之後
[00:31:34.560 --> 00:31:36.560]  你會發覺祂有一種很剛強的表現
[00:31:36.560 --> 00:31:38.560]  在四十六節
[00:31:38.560 --> 00:31:39.560]  當人們來捉拿祂的時候
[00:31:39.560 --> 00:31:41.560]  祂說「起來我們酒吧
[00:31:41.560 --> 00:31:44.560]  看那邁我的人近」
[00:31:44.560 --> 00:31:48.560]  祂是面對著惡人對祂的捉拿
[00:31:48.560 --> 00:31:50.560]  祂沒有逃避
[00:31:50.560 --> 00:31:52.560]  然後我們看回第四十九節
[00:31:52.560 --> 00:31:54.560]  四十九節當時
[00:31:54.560 --> 00:31:58.560]  「猶大隨即到耶穌跟前說
[00:31:58.560 --> 00:32:00.560]  請拉彼安」
[00:32:00.560 --> 00:32:03.560]  你想像一下這句話
[00:32:03.560 --> 00:32:06.560]  裡面充滿著很多詭詐
[00:32:06.560 --> 00:32:08.560]  問耶穌安
[00:32:08.560 --> 00:32:10.560]  但其實是想去捉拿祂
[00:32:10.560 --> 00:32:11.560]  就與祂親嘴
[00:32:11.560 --> 00:32:15.560]  大家知道親嘴是一個辨別耶穌的記號
[00:32:15.560 --> 00:32:17.560]  讓其他兵知道誰是耶穌
[00:32:17.560 --> 00:32:19.560]  就來捉拿耶穌
[00:32:19.560 --> 00:32:26.560]  我想像大概耶穌可以捉住猶大
[00:32:26.560 --> 00:32:28.560]  出賣我的
[00:32:28.560 --> 00:32:31.560]  你口蜜腹劍
[00:32:31.560 --> 00:32:33.560]  走過來親我一口
[00:32:33.560 --> 00:32:35.560]  但其實是想出賣我
[00:32:35.560 --> 00:32:40.560]  大概可以毒罵痛罵他一生
[00:32:40.560 --> 00:32:42.560]  耶穌怎樣說
[00:32:42.560 --> 00:32:45.560]  祂說:朋友
[00:32:45.560 --> 00:32:48.560]  你要來做的事
[00:32:48.560 --> 00:32:50.560]  你就做
[00:32:50.560 --> 00:32:51.560]  哪來的一種力量
[00:32:51.560 --> 00:32:54.560]  面對著傷害自己的敵人
[00:32:54.560 --> 00:32:57.560]  他可以仍然以良善對待
[00:32:57.560 --> 00:33:00.560]  我想當耶穌與他親嘴的時候
[00:33:00.560 --> 00:33:02.560]  對方想出賣他
[00:33:02.560 --> 00:33:04.560]  但耶穌仍然愛他
[00:33:04.560 --> 00:33:08.560]  仍然視他為朋友
[00:33:08.560 --> 00:33:11.560]  我見過一些弟兄姊妹
[00:33:11.560 --> 00:33:13.560]  當他們受到傷害的時候
[00:33:13.560 --> 00:33:15.560]  他們忍受著這些苦難
[00:33:15.560 --> 00:33:22.560]  但他們絕對難於善待那些傷害他們的人
[00:33:22.560 --> 00:33:24.560]  唯獨在禱告當中
[00:33:24.560 --> 00:33:25.560]  我們領受力量
[00:33:25.560 --> 00:33:26.560]  第一
[00:33:26.560 --> 00:33:29.560]  承受神要我們承受的艱難
[00:33:29.560 --> 00:33:30.560]  第二
[00:33:30.560 --> 00:33:35.560]  善待那些將苦難帶給我們的人
[00:33:35.560 --> 00:33:37.560]  這個不是人能夠做到
[00:33:37.560 --> 00:33:38.560]  在禱告當中
[00:33:38.560 --> 00:33:41.560]  我們學習主耶穌的榜樣
[00:33:41.560 --> 00:33:43.560]  各位弟兄姊妹
[00:33:43.560 --> 00:33:47.560]  但願我們不需要經歷人生很多的苦難
[00:33:47.560 --> 00:33:50.560]  但如果神要你承受
[00:33:50.560 --> 00:33:52.560]  如果祂給你的十字架
[00:33:52.560 --> 00:33:56.560]  是要你承受某方面的苦楚
[00:33:56.560 --> 00:33:59.560]  你帶著平安的心去接受
[00:33:59.560 --> 00:34:02.560]  你知道主恩典救勇
[00:34:02.560 --> 00:34:03.560]  在過程當中
[00:34:03.560 --> 00:34:04.560]  深刻告訴自己
[00:34:04.560 --> 00:34:05.560]  縱使受苦
[00:34:05.560 --> 00:34:07.560]  縱使面對一切的羞辱
[00:34:07.560 --> 00:34:09.560]  我不要違背神
[00:34:09.560 --> 00:34:11.560]  我不要犯罪
[00:34:11.560 --> 00:34:13.560]  因此你都會經過
[00:34:13.560 --> 00:34:14.560]  有一天你的十字架
[00:34:14.560 --> 00:34:16.560]  成為你的榮耀
[00:34:16.560 --> 00:34:18.560]  成為一條管道
[00:34:18.560 --> 00:34:23.560]  將神的恩惠流通到其他的生命當中
[00:34:23.560 --> 00:34:24.560]  因此其中
[00:34:24.560 --> 00:34:26.560]  你常常想著
[00:34:26.560 --> 00:34:29.560]  願我馴服我的主
[00:34:29.560 --> 00:34:32.560]  以受苦作為我生命的心志
[00:34:32.560 --> 00:34:34.560]  一生跟隨神
[00:34:34.560 --> 00:34:36.560]  我們同心祈禱

