
[00:00:00.000 --> 00:00:05.240]  我們今天思想的在基督裡的人都要復活
[00:18:30.760 --> 00:18:34.040]  但是人不能夠去管理
[00:18:34.040 --> 00:18:36.320]  但是當主耶穌來的時候
[00:18:36.320 --> 00:18:38.680]  聖經就提及這位主
[00:18:38.680 --> 00:18:40.480]  祂代表了人類
[00:18:40.480 --> 00:18:43.080]  是重新掌權
[00:18:43.080 --> 00:18:45.720]  當祂得到一切的權柄的時候
[00:18:45.720 --> 00:18:49.080]  祂將權柄交回給父神
[00:18:49.080 --> 00:18:51.240]  不等於祂的地位低下
[00:18:51.240 --> 00:18:52.480]  只是在角色上
[00:18:52.480 --> 00:18:53.920]  在救恩上
[00:18:53.920 --> 00:18:57.080]  祂允許了一個馴服的角色
[00:18:57.080 --> 00:18:59.280]  以承傳了救恩
[00:18:59.280 --> 00:19:00.080]  但在那個時候
[00:19:00.080 --> 00:19:01.840]  神完全掌權
[00:19:01.840 --> 00:19:05.520]  整個世界就可以重新堅定
[00:19:05.520 --> 00:19:07.400]  這正是聖經一直以來的觀念
[00:19:07.400 --> 00:19:08.560]  告訴我們
[00:19:08.560 --> 00:19:11.080]  有一天主耶穌代表我們
[00:19:11.080 --> 00:19:14.080]  將權柄全然獻回給神
[00:19:14.080 --> 00:19:16.440]  那時神在萬物之上
[00:19:16.440 --> 00:19:19.040]  為萬物之主
[00:19:19.040 --> 00:19:19.880]  這個時候
[00:19:19.880 --> 00:19:24.000]  整個世界就完全改變
[00:19:24.000 --> 00:19:25.080]  因此我們知道
[00:19:25.080 --> 00:19:27.760]  在基督耶穌裡面的人會復活
[00:19:27.760 --> 00:19:30.320]  但是來到聖經的最後一部分
[00:19:30.320 --> 00:19:32.480]  亦都有一個很重要的提醒
[00:19:32.480 --> 00:19:38.040]  大家一起看看聖經的第29節
[00:19:38.040 --> 00:19:40.480]  聖經開始提醒我們要醒悟
[00:19:40.480 --> 00:19:42.000]  不要犯罪
[00:19:42.000 --> 00:19:44.200]  第29節說
[00:19:44.200 --> 00:19:46.080]  「不然那些為死人受洗的
[00:19:46.080 --> 00:19:47.720]  將來怎樣呢?
[00:19:47.720 --> 00:19:49.520]  若死人總不復活
[00:19:49.520 --> 00:19:52.560]  因何為他們受洗呢?」
[00:19:52.560 --> 00:19:53.360]  這句話
[00:19:53.360 --> 00:19:55.680]  大家可能都會覺得有點困難
[00:19:55.680 --> 00:19:58.440]  難道我可以代替他們受洗嗎?
[00:19:58.440 --> 00:19:59.760]  因此曾經有很多人
[00:19:59.760 --> 00:20:01.680]  有不同的理解
[00:20:01.680 --> 00:20:04.920]  但根據經文最直接的解釋就是
[00:20:04.920 --> 00:20:09.440]  有人曾經很掛心那些已死的親人
[00:20:09.440 --> 00:20:11.080]  他們未受洗
[00:20:11.080 --> 00:20:16.160]  因此他們願意代表了他們而受洗
[00:20:16.160 --> 00:20:17.840]  但當然大家知道
[00:20:17.840 --> 00:20:20.080]  如果你有家人
[00:20:20.080 --> 00:20:21.320]  他們未信主
[00:20:21.320 --> 00:20:25.480]  你可否說我代他們受洗就行了
[00:20:25.480 --> 00:20:26.640]  可不可以?
[00:20:26.640 --> 00:20:28.000]  不可以
[00:20:28.000 --> 00:20:29.000]  當聖經這樣說的時候
[00:20:29.000 --> 00:20:31.120]  不表示聖經認同說
[00:20:31.120 --> 00:20:33.640]  我們可以代替人去受洗
[00:20:33.640 --> 00:20:35.560]  但當時有人這樣做
[00:20:35.560 --> 00:20:36.720]  而聖經指出就是
[00:20:36.720 --> 00:20:39.120]  他們背後其實都相信一件事情
[00:20:39.120 --> 00:20:40.960]  三十節
[00:20:40.960 --> 00:20:43.040]  二十九節中間說
[00:20:43.040 --> 00:20:45.040]  「若死人總不復活
[00:20:45.040 --> 00:20:48.520]  因何為他們受洗呢?」
[00:20:48.520 --> 00:20:51.920]  是表示他們都相信有死亡之後的生命
[00:20:51.920 --> 00:20:55.240]  所以他們才會這樣做
[00:20:55.240 --> 00:20:56.480]  當然有另外理解
[00:20:56.480 --> 00:20:58.440]  這次經文其實是說
[00:20:58.440 --> 00:21:00.320]  有一些人
[00:21:00.320 --> 00:21:04.400]  當他們信主的親人離世之後
[00:21:04.400 --> 00:21:06.840]  他們很想將來能夠再見他們
[00:21:06.840 --> 00:21:09.360]  因此他們願意信主受洗
[00:21:09.360 --> 00:21:13.560]  為了能夠再見他們的親人
[00:21:13.560 --> 00:21:16.880]  我上星期和其他堂弟兄姊妹講及
[00:21:16.880 --> 00:21:20.040]  大家知道我們所敬愛的大少曾牧師
[00:21:20.040 --> 00:21:23.760]  剛剛八十歲之後他離世
[00:21:23.760 --> 00:21:24.800]  在安息禮拜裏面
[00:21:24.800 --> 00:21:28.320]  我聽到他的兒子講及一件事情
[00:21:28.320 --> 00:21:30.360]  他們講到他的爸爸
[00:21:30.360 --> 00:21:32.480]  在一個日子
[00:21:32.480 --> 00:21:36.160]  就是凌晨的四點三十分離世
[00:21:36.160 --> 00:21:38.200]  後來他們收到一位弟兄的電郵
[00:21:38.200 --> 00:21:39.400]  告訴他
[00:21:39.400 --> 00:21:41.840]  我後來才知道
[00:21:41.840 --> 00:21:43.280]  我當時做了一個夢
[00:21:43.280 --> 00:21:46.920]  原來就是你爸爸過世的時間
[00:21:46.920 --> 00:21:48.640]  是什麼夢呢?
[00:21:48.640 --> 00:21:49.840]  這位弟兄說
[00:21:49.840 --> 00:21:53.000]  我在夢中見到大少曾牧師
[00:21:53.000 --> 00:21:57.200]  穿著極其潔白、光亮的白衣
[00:21:57.200 --> 00:22:01.040]  然後在地上隨隨地升起
[00:22:01.040 --> 00:22:03.760]  去到天家那裏
[00:22:03.760 --> 00:22:05.000]  我不知道是什麼事情
[00:22:05.000 --> 00:22:06.600]  但後來才知道那個時間
[00:22:06.600 --> 00:22:10.640]  就是剛剛大牧師離世的時間
[00:22:10.640 --> 00:22:13.040]  當他的家人聽到這件事情之後
[00:22:13.040 --> 00:22:15.960]  他們心裏面有很大的感動
[00:22:15.960 --> 00:22:18.320]  很感謝神給他們的安慰
[00:22:18.320 --> 00:22:20.360]  知道爸爸去了天家
[00:22:20.360 --> 00:22:25.560]  而他們一定在將來會在天家再見面
[00:22:25.560 --> 00:22:27.960]  當我們上到聖經所講的時候
[00:22:27.960 --> 00:22:29.800]  我們對將來的盼望
[00:22:29.800 --> 00:22:33.160]  也都知道今天不需要擔心
[00:22:33.160 --> 00:22:36.840]  不需要難過 因為我們會重聚
[00:22:36.840 --> 00:22:38.040]  而聖經再講
[00:22:38.040 --> 00:22:40.000]  如果不是有復活
[00:22:40.000 --> 00:22:42.640]  我怎會時刻冒險呢?
[00:22:42.640 --> 00:22:46.160]  大家看聖經三十節補羅所講
[00:22:46.160 --> 00:22:49.200]  我們又因何時刻冒險呢?
[00:22:49.200 --> 00:22:50.240]  弟兄們
[00:22:50.240 --> 00:22:52.480]  我在我主基督耶穌裏
[00:22:52.480 --> 00:22:55.240]  指著你們所誇的口極力地說
[00:22:55.240 --> 00:22:57.480]  我是天天冒死
[00:22:57.480 --> 00:22:59.960]  為信仰的緣故願意冒死
[00:22:59.960 --> 00:23:04.080]  甚至願意和野獸戰鬥三十二節所講
[00:23:04.080 --> 00:23:06.520]  如果明天我們就死了
[00:23:06.520 --> 00:23:07.600]  沒有復活的話
[00:23:07.600 --> 00:23:09.280]  不如就吃吃喝喝
[00:23:09.280 --> 00:23:12.720]  不需要這樣來付出代價
[00:23:12.720 --> 00:23:14.000]  各位弟兄姊妹
[00:23:14.000 --> 00:23:16.520]  當我們能夠有一種確信
[00:23:16.520 --> 00:23:21.560]  明天當我們如果要離開的時候
[00:23:21.560 --> 00:23:23.280]  我們會復活的
[00:23:23.280 --> 00:23:25.800]  因此我們可以放膽付出代價
[00:23:25.800 --> 00:23:28.920]  來為主而活
[00:23:28.920 --> 00:23:31.080]  但是去到後面的時候
[00:23:31.080 --> 00:23:33.400]  補羅就再提醒我們
[00:23:33.400 --> 00:23:35.960]  大家一起看三十三、三十四節
[00:23:35.960 --> 00:23:37.920]  補羅很嚴肅地講
[00:23:37.920 --> 00:23:41.400]  我請大家一起讀一讀三十三、三十四節
[00:23:41.400 --> 00:23:43.680]  你們不要自欺
[00:23:43.680 --> 00:23:46.480]  濫交是敗壞善行
[00:23:46.480 --> 00:23:48.920]  你們要醒悟為善
[00:23:48.920 --> 00:23:50.520]  不要犯罪
[00:23:50.520 --> 00:23:53.080]  因為有人不認識神
[00:23:53.080 --> 00:23:57.240]  可說者話是叫你們羞愧
[00:23:57.240 --> 00:23:59.520]  補羅說你們要醒悟
[00:23:59.520 --> 00:24:03.280]  醒悟的意思是要清醒心靈
[00:24:03.280 --> 00:24:04.960]  我們廣東話有時說
[00:24:04.960 --> 00:24:06.520]  或者香港一般人說
[00:24:06.520 --> 00:24:08.720]  你醒一點吧
[00:24:08.720 --> 00:24:10.680]  心思要醒覺過來
[00:24:10.680 --> 00:24:14.840]  不要被一些錯誤的心思影響我們
[00:24:14.840 --> 00:24:17.520]  我們前陣子提及一些青年人在香港
[00:24:17.520 --> 00:24:20.680]  有時候吃一些毒品
[00:24:20.680 --> 00:24:21.920]  其他人告訴他
[00:24:21.920 --> 00:24:23.720]  沒事的年輕人
[00:24:23.720 --> 00:24:25.360]  索期不影響你的
[00:24:25.360 --> 00:24:28.320]  你這麼年輕將來沒事的
[00:24:28.320 --> 00:24:29.480]  告訴他們
[00:24:29.480 --> 00:24:31.200]  最重要是今天快樂
[00:24:31.200 --> 00:24:31.800]  明天怎樣
[00:24:31.800 --> 00:24:34.240]  不理那麼多了
[00:24:34.240 --> 00:24:36.920]  因此他們在當中吸食毒品
[00:24:36.920 --> 00:24:41.920]  但帶來的是身體永久性的傷害
[00:24:41.920 --> 00:24:44.480]  有些思想我們要小心分辨
[00:24:44.480 --> 00:24:47.640]  不要被這些事情所影響
[00:24:47.640 --> 00:24:49.640]  有些人告訴你
[00:24:49.640 --> 00:24:52.400]  想那麼多將來的事情
[00:24:52.400 --> 00:24:54.160]  不能想那麼多
[00:24:54.160 --> 00:24:55.600]  今天的事情還未解決
[00:24:55.600 --> 00:24:58.480]  想那麼多將來做什麼呢?
[00:24:58.480 --> 00:24:59.680]  但各位聽眾知道
[00:24:59.680 --> 00:25:00.880]  當你看聖經的時候
[00:25:00.880 --> 00:25:02.160]  聖經說
[00:25:02.160 --> 00:25:07.960]  唯有今天你才可以想將來
[00:25:07.960 --> 00:25:09.960]  將來的事情
[00:25:09.960 --> 00:25:12.360]  當你去到將來的時候
[00:25:12.360 --> 00:25:16.160]  將來就不會有機會讓你去想
[00:25:16.160 --> 00:25:17.920]  或者換句話說
[00:25:17.920 --> 00:25:21.160]  你現在不理將來
[00:25:21.160 --> 00:25:24.560]  將來不會理你
[00:25:24.560 --> 00:25:29.760]  唯有今天你才可以去理會將來
[00:25:29.760 --> 00:25:30.680]  聖經所說
[00:25:30.680 --> 00:25:37.240]  今天的生活決定了你將來如何
[00:25:37.240 --> 00:25:38.280]  我們要小心
[00:25:38.280 --> 00:25:39.600]  要醒悟
[00:25:39.600 --> 00:25:42.440]  聖經給我們的真理是怎樣
[00:25:42.440 --> 00:25:44.720]  大家一定純粹都會讀一節經文
[00:25:44.720 --> 00:25:46.960]  《格拉太書》第五章說到
[00:25:46.960 --> 00:25:48.600]  不要自欺
[00:25:48.600 --> 00:25:51.000]  神是欺民不得的
[00:25:51.000 --> 00:25:53.560]  人種的是什麼
[00:25:53.560 --> 00:25:57.280]  收的也是什麼
[00:25:57.280 --> 00:25:59.640]  是有後果的
[00:25:59.640 --> 00:26:01.960]  信著情欲殺種的
[00:26:01.960 --> 00:26:05.560]  會從情欲收敗壞
[00:26:05.560 --> 00:26:08.160]  信著聖靈殺種的
[00:26:08.160 --> 00:26:12.680]  會從聖靈收永生
[00:26:12.680 --> 00:26:14.200]  有些人以為不要緊的
[00:26:14.200 --> 00:26:16.480]  我已經信了主了
[00:26:16.480 --> 00:26:18.400]  安安樂樂將來上天堂
[00:26:18.400 --> 00:26:21.360]  今生如何沒什麼所謂
[00:26:21.360 --> 00:26:24.080]  沒錯耶穌基督給我們的救恩是永遠的
[00:26:24.080 --> 00:26:26.640]  祂願意保守著我們
[00:26:26.640 --> 00:26:27.480]  但我們要留心
[00:26:27.480 --> 00:26:29.120]  大家有沒有留心到
[00:26:29.120 --> 00:26:37.880]  我們一起去到馬太福音第二十五章
[00:26:37.880 --> 00:26:44.480]  馬太福音第二十五章
[00:26:44.480 --> 00:26:45.880]  我們簡單看
[00:26:45.880 --> 00:26:48.920]  一開始說到有十個童女的比喻
[00:26:48.920 --> 00:26:50.560]  有五個是聰明的
[00:26:50.560 --> 00:26:52.960]  五個是愚蠢的
[00:26:52.960 --> 00:26:56.560]  後來當新郎回來的時候
[00:26:56.560 --> 00:27:00.000]  這些愚蠢的童女
[00:27:00.000 --> 00:27:02.000]  他們發覺燈沒有油了
[00:27:02.000 --> 00:27:03.120]  要快些找人借
[00:27:03.120 --> 00:27:05.280]  但人家說不如自己去買
[00:27:05.280 --> 00:27:06.520]  他去買的時候
[00:27:06.520 --> 00:27:08.080]  新郎就回來了
[00:27:08.080 --> 00:27:09.280]  因此關了門
[00:27:09.280 --> 00:27:10.800]  他們進不去
[00:27:10.800 --> 00:27:12.960]  到後來他們來到的時候敲門
[00:27:12.960 --> 00:27:15.640]  但這位主人就不再開門
[00:27:15.640 --> 00:27:17.320]  在第十一節
[00:27:17.320 --> 00:27:20.400]  其餘的童女也隨後來了說
[00:27:20.400 --> 00:27:22.240]  主啊 主啊 給我們開門
[00:27:22.240 --> 00:27:23.880]  他卻回答說
[00:27:23.880 --> 00:27:26.360]  我實在告訴你們
[00:27:26.360 --> 00:27:29.920]  我不認識你們
[00:27:29.920 --> 00:27:32.000]  我不認識你們
[00:27:32.000 --> 00:27:35.360]  那盞燈如果沒有油
[00:27:35.360 --> 00:27:37.320]  已經熄滅了
[00:27:37.320 --> 00:27:40.520]  生命不再能夠有光輝
[00:27:40.520 --> 00:27:41.760]  在暗裡面
[00:27:41.760 --> 00:27:44.040]  在黑暗裡面
[00:27:44.040 --> 00:27:45.120]  要很小心
[00:27:45.120 --> 00:27:47.320]  主可能會跟他們說
[00:27:47.320 --> 00:27:50.080]  我不認識你們
[00:27:50.080 --> 00:27:52.400]  接著所說到十個僕人
[00:27:52.400 --> 00:27:54.400]  十有僕人的故事
[00:27:54.400 --> 00:27:55.480]  這三個僕人
[00:27:55.480 --> 00:27:58.000]  他們領了五千兩
[00:27:58.000 --> 00:28:00.000]  二千兩 一千兩
[00:28:00.000 --> 00:28:02.320]  埋藏銀紙在地上的僕人
[00:28:02.320 --> 00:28:04.720]  最後怎樣呢?
[00:28:04.720 --> 00:28:06.800]  主人怎樣說呢?
[00:28:06.800 --> 00:28:09.600]  有惡有濫的僕人
[00:28:09.600 --> 00:28:12.440]  將他丟出去
[00:28:12.440 --> 00:28:17.080]  在那裡哀哭竊恥
[00:28:17.080 --> 00:28:19.400]  我剛才提及
[00:28:19.400 --> 00:28:21.280]  百合花
[00:28:21.280 --> 00:28:22.640]  一個一個的冧
[00:28:22.640 --> 00:28:24.680]  會跟著開
[00:28:24.680 --> 00:28:27.280]  但如果你看到百合花開了一朵
[00:28:27.280 --> 00:28:28.760]  另外其他一些花冧在那裡
[00:28:28.760 --> 00:28:31.080]  你將其中的花冧剪了出來
[00:28:31.080 --> 00:28:32.880]  然後放在地上
[00:28:32.880 --> 00:28:35.880]  你猜它會不會開呢?
[00:28:35.880 --> 00:28:37.680]  它不會開的
[00:28:37.680 --> 00:28:42.200]  除非它保持著在花徑上面
[00:28:42.200 --> 00:28:44.920]  它會繼續的開
[00:28:44.920 --> 00:28:46.960]  在基督耶穌裡的人
[00:28:46.960 --> 00:28:49.080]  必要復活
[00:28:49.080 --> 00:28:51.560]  何時我們在信主的過程當中
[00:28:51.560 --> 00:28:54.320]  我們撇棄主
[00:28:54.320 --> 00:28:58.120]  我們何時不再跟從主
[00:28:58.120 --> 00:28:59.440]  我們吃吃喝喝
[00:28:59.440 --> 00:29:00.760]  享受人生
[00:29:00.760 --> 00:29:03.640]  但沒有遵從神的真理
[00:29:03.640 --> 00:29:07.040]  我們是一個很危險的處境
[00:29:07.040 --> 00:29:08.800]  但雖然這樣說
[00:29:08.800 --> 00:29:10.240]  我們仍然很感恩
[00:29:10.240 --> 00:29:11.640]  我們知道我們的神
[00:29:11.640 --> 00:29:13.120]  祂會幫助我們
[00:29:13.120 --> 00:29:16.160]  只要我們緊緊的握住主
[00:29:16.160 --> 00:29:18.640]  祂會幫助我們能夠勝過很多的罪
[00:29:18.640 --> 00:29:23.240]  而領受祂給我們的平安和生命
[00:29:23.240 --> 00:29:24.000]  各位弟兄姊妹
[00:29:24.000 --> 00:29:27.440]  我們看完了一段經文
[00:29:27.440 --> 00:29:28.320]  我們祈禱
[00:29:28.320 --> 00:29:30.560]  求神憐憫我們
[00:29:30.560 --> 00:29:33.120]  讓我們在祂的恩典中
[00:29:33.120 --> 00:29:36.960]  我們可以領受復活的生命
[00:29:36.960 --> 00:29:40.880]  而今天我們不要犯罪
[00:29:40.880 --> 00:29:43.920]  我們保守自己在主耶穌的裡面
[00:29:43.920 --> 00:29:45.120]  大家一起祈禱
