
[00:00:00.000 --> 00:00:05.120]  各位觀眾我們今天一起開始第九屆的培靈會
[00:16:54.240 --> 00:16:56.240]  互聯網
[00:16:56.240 --> 00:16:58.240]  世界上除了很少的地方
[00:16:58.240 --> 00:17:00.240]  我們不要那麼斟酌
[00:17:00.240 --> 00:17:02.240]  還有哪一個
[00:17:02.240 --> 00:17:04.240]  是完全和外面隔著的部落
[00:17:04.240 --> 00:17:06.240]  大部分有文化的地方
[00:17:06.240 --> 00:17:08.240]  無論多落後
[00:17:08.240 --> 00:17:10.240]  都已經有電話
[00:17:10.240 --> 00:17:12.240]  互聯網的時候
[00:17:12.240 --> 00:17:14.240]  福音都可以去到
[00:17:14.240 --> 00:17:16.240]  不過當然有福音去到
[00:17:16.240 --> 00:17:18.240]  不等於人要信耶穌
[00:17:18.240 --> 00:17:20.240]  大家都明白的意思
[00:17:20.240 --> 00:17:22.240]  但福音的騙傳
[00:17:22.240 --> 00:17:24.240]  已經可以說是
[00:17:24.240 --> 00:17:26.240]  到達了這個時刻
[00:17:26.240 --> 00:17:28.240]  那末期呢
[00:17:28.240 --> 00:17:30.240]  當到那天的時候
[00:17:30.240 --> 00:17:32.240]  你就知道末期的結束
[00:17:32.240 --> 00:17:34.240]  是來得很近了
[00:17:34.240 --> 00:17:36.240]  很近了
[00:17:36.240 --> 00:17:38.240]  那究竟那個末期
[00:17:38.240 --> 00:17:40.240]  來得這麼近
[00:17:40.240 --> 00:17:42.240]  是一幅什麼的圖畫呢
[00:17:42.240 --> 00:17:44.240]  這個就是我們今天剩下的時間
[00:17:44.240 --> 00:17:46.240]  想和大家很快來看看那幅藍圖
[00:17:46.240 --> 00:17:48.240]  剛才我們大家都知道
[00:17:48.240 --> 00:17:50.240]  我們有一個這樣的大綱
[00:17:50.240 --> 00:17:52.240]  大家拿出來
[00:17:52.240 --> 00:17:54.240]  這個大綱我和大家
[00:17:54.240 --> 00:17:56.240]  畫了一些圖表
[00:17:56.240 --> 00:17:58.240]  這個代表了我自己的理解
[00:17:58.240 --> 00:18:00.240]  當然有聖經的根據
[00:18:00.240 --> 00:18:02.240]  我想和大家稍微解釋一下
[00:18:02.240 --> 00:18:04.240]  讓我們可以一起來思想
[00:18:04.240 --> 00:18:06.240]  這一幅將來的藍圖
[00:18:06.240 --> 00:18:08.240]  究竟是怎樣
[00:18:08.240 --> 00:18:10.240]  耶穌所說的預言的預兆
[00:18:10.240 --> 00:18:12.240]  他來的日子的預兆
[00:18:12.240 --> 00:18:14.240]  已經有很多很接近
[00:18:14.240 --> 00:18:16.240]  很逼近
[00:18:16.240 --> 00:18:18.240]  那究竟逼近成怎樣
[00:18:18.240 --> 00:18:20.240]  當然我們心裏最想問
[00:18:20.240 --> 00:18:22.240]  耶穌何時會來
[00:18:22.240 --> 00:18:24.240]  當然我們心裏最想問
[00:18:24.240 --> 00:18:26.240]  耶穌何時會來
[00:18:26.240 --> 00:18:28.240]  當然我們沒有一個人
[00:18:28.240 --> 00:18:30.240]  能夠直接說下星期五
[00:18:30.240 --> 00:18:32.240]  2020年
[00:18:32.240 --> 00:18:34.240]  3月21日
[00:18:34.240 --> 00:18:36.240]  不會的
[00:18:36.240 --> 00:18:38.240]  不可能的
[00:18:38.240 --> 00:18:40.240]  聖經不會給我們
[00:18:40.240 --> 00:18:42.240]  為什麼不說清楚
[00:18:42.240 --> 00:18:44.240]  聖經不說清楚
[00:18:44.240 --> 00:18:46.240]  是他的智慧
[00:18:46.240 --> 00:18:48.240]  講到預言的時候
[00:18:48.240 --> 00:18:50.240]  特意不讓你知道
[00:18:50.240 --> 00:18:52.240]  出來偷東西的時候沒有人知道
[00:18:52.240 --> 00:18:54.240]  不是想和你去鬥爭
[00:18:54.240 --> 00:18:56.240]  是讓你時常有
[00:18:56.240 --> 00:18:58.240]  一種警醒預備的心
[00:18:58.240 --> 00:19:00.240]  大家明白了嗎
[00:19:00.240 --> 00:19:02.240]  如果不是的話
[00:19:02.240 --> 00:19:04.240]  下年3月才來
[00:19:04.240 --> 00:19:06.240]  就開始不理會了
[00:19:06.240 --> 00:19:08.240]  不用這麼快就知道
[00:19:08.240 --> 00:19:10.240]  時常都有可能來
[00:19:10.240 --> 00:19:12.240]  這個說法
[00:19:12.240 --> 00:19:14.240]  不是為了逼大家
[00:19:14.240 --> 00:19:16.240]  或者鼓勵大家有預備的心
[00:19:16.240 --> 00:19:18.240]  今天我想和大家分享
[00:19:18.240 --> 00:19:20.240]  你問我
[00:19:20.240 --> 00:19:22.240]  我自己看聖經的時候
[00:19:22.240 --> 00:19:24.240]  我真的從心底裏
[00:19:24.240 --> 00:19:26.240]  有感覺和相信
[00:19:26.240 --> 00:19:28.240]  耶穌來的日子
[00:19:28.240 --> 00:19:30.240]  真的很近
[00:19:30.240 --> 00:19:32.240]  不是為了說這個題目才這樣說
[00:19:32.240 --> 00:19:34.240]  不是為了嚇人聽聞
[00:19:34.240 --> 00:19:36.240]  要這樣說
[00:19:36.240 --> 00:19:38.240]  真的很近
[00:19:38.240 --> 00:19:40.240]  並且如果他隨時回來
[00:19:40.240 --> 00:19:42.240]  今天下午
[00:19:42.240 --> 00:19:44.240]  回來
[00:19:44.240 --> 00:19:46.240]  聖經裏面的預言
[00:19:46.240 --> 00:19:48.240]  都沒有違背
[00:19:48.240 --> 00:19:50.240]  這是我想說的結論
[00:19:50.240 --> 00:19:52.240]  當然我這個結論
[00:19:52.240 --> 00:19:54.240]  不是隨口說的
[00:19:54.240 --> 00:19:56.240]  我要和大家交代一點
[00:19:56.240 --> 00:20:00.240]  當然我們很重要的資料
[00:20:00.240 --> 00:20:02.240]  是來自啟示錄
[00:20:02.240 --> 00:20:06.240]  但是在說啟示錄之前
[00:20:06.240 --> 00:20:08.240]  我們先有一個前奏
[00:20:08.240 --> 00:20:10.240]  說一點
[00:20:10.240 --> 00:20:12.240]  是彈耳理書
[00:20:12.240 --> 00:20:14.240]  這些全部都是預言
[00:20:14.240 --> 00:20:16.240]  彈耳理書是很難明白的
[00:20:16.240 --> 00:20:18.240]  其實難明也是
[00:20:18.240 --> 00:20:20.240]  因為他用了很多象徵的語句
[00:20:20.240 --> 00:20:22.240]  我們解釋象徵的時候
[00:20:22.240 --> 00:20:24.240]  要很小心
[00:20:24.240 --> 00:20:26.240]  不要隨便的驛策
[00:20:26.240 --> 00:20:28.240]  但是都可以解釋的
[00:20:28.240 --> 00:20:30.240]  等下我和大家稍微交代一下
[00:20:30.240 --> 00:20:32.240]  為什麼要說彈耳理書呢
[00:20:32.240 --> 00:20:34.240]  因為彈耳理書裏面
[00:20:34.240 --> 00:20:36.240]  如果大家讀彈耳理書就知道
[00:20:36.240 --> 00:20:38.240]  彈耳理書是分兩段的
[00:20:38.240 --> 00:20:40.240]  一至第六章
[00:20:40.240 --> 00:20:42.240]  是說彈耳理的生平
[00:20:42.240 --> 00:20:44.240]  大家很喜歡看的
[00:20:44.240 --> 00:20:46.240]  得到很大的幫助和鼓勵
[00:20:46.240 --> 00:20:48.240]  但是第七章開始
[00:20:48.240 --> 00:20:50.240]  就說到大燕利
[00:20:50.240 --> 00:20:52.240]  是神給他有意象
[00:20:52.240 --> 00:20:54.240]  看到將來會發生的事
[00:20:54.240 --> 00:20:56.240]  那個預言
[00:20:56.240 --> 00:20:58.240]  用了很多的
[00:20:58.240 --> 00:21:00.240]  象徵的語句
[00:21:00.240 --> 00:21:02.240]  不同的野獸
[00:21:02.240 --> 00:21:04.240]  有獅子啊有老虎啊
[00:21:04.240 --> 00:21:06.240]  老虎沒有的
[00:21:06.240 --> 00:21:08.240]  獅子啊熊啊豹啊
[00:21:08.240 --> 00:21:10.240]  有十國的獸啊
[00:21:10.240 --> 00:21:12.240]  有公羊啊有綿羊啊
[00:21:12.240 --> 00:21:14.240]  這些的
[00:21:14.240 --> 00:21:16.240]  於是看到一團混亂就不看了
[00:21:16.240 --> 00:21:18.240]  通常我們看到第六章就
[00:21:18.240 --> 00:21:20.240]  就跳到以後的
[00:21:20.240 --> 00:21:22.240]  其他不同的經卷去看
[00:21:22.240 --> 00:21:24.240]  怕他
[00:21:24.240 --> 00:21:26.240]  其實難不難呢
[00:21:26.240 --> 00:21:28.240]  也不是那麼難的
[00:21:28.240 --> 00:21:30.240]  因為彈耳理書正如其他聖經裏面一樣
[00:21:30.240 --> 00:21:32.240]  是猶太人寫
[00:21:32.240 --> 00:21:34.240]  其實很多時候他寫的預言裏面
[00:21:34.240 --> 00:21:36.240]  神給他的預言
[00:21:36.240 --> 00:21:38.240]  是從一個猶太人的角度去想
[00:21:38.240 --> 00:21:40.240]  將來他們自己民族
[00:21:40.240 --> 00:21:42.240]  猶太人的民族
[00:21:42.240 --> 00:21:44.240]  坦白說你問我
[00:21:44.240 --> 00:21:46.240]  今天時間不夠
[00:21:46.240 --> 00:21:48.240]  我又不是純粹學術的興趣
[00:21:48.240 --> 00:21:50.240]  所以我們就自私一點
[00:21:50.240 --> 00:21:52.240]  猶太人關我什麼事
[00:21:52.240 --> 00:21:54.240]  他關事
[00:21:54.240 --> 00:21:56.240]  他很緊張
[00:21:56.240 --> 00:21:58.240]  但我們可以跳過去不說他那些
[00:21:58.240 --> 00:22:00.240]  跟我們有關的
[00:22:00.240 --> 00:22:02.240]  即是說跟普世有關的
[00:22:02.240 --> 00:22:04.240]  我們才說
[00:22:04.240 --> 00:22:06.240]  如果跟普世有關我們就不用看第七章
[00:22:06.240 --> 00:22:08.240]  第七章就說到猶太人在巴比倫
[00:22:08.240 --> 00:22:10.240]  當時巴比倫帝國之後
[00:22:10.240 --> 00:22:12.240]  去到波斯帝國
[00:22:12.240 --> 00:22:14.240]  去到希臘帝國
[00:22:14.240 --> 00:22:16.240]  去到羅馬帝國
[00:22:16.240 --> 00:22:18.240]  所遭受的命運
[00:22:18.240 --> 00:22:20.240]  我們不需要理會
[00:22:20.240 --> 00:22:22.240]  第八章就再收窄一點
[00:22:22.240 --> 00:22:24.240]  在希臘的統治下
[00:22:24.240 --> 00:22:26.240]  猶太人受了很多苦
[00:22:26.240 --> 00:22:28.240]  預備猶太人
[00:22:28.240 --> 00:22:30.240]  面對困難的日子
[00:22:30.240 --> 00:22:32.240]  怎樣站穩
[00:22:32.240 --> 00:22:34.240]  如何去面對
[00:22:34.240 --> 00:22:36.240]  猶太人的信仰
[00:22:36.240 --> 00:22:38.240]  所以又是
[00:22:38.240 --> 00:22:40.240]  跟我們沒有什麼關係
[00:22:40.240 --> 00:22:42.240]  所以一跳到第九章才有關係
[00:22:42.240 --> 00:22:44.240]  第九章
[00:22:44.240 --> 00:22:46.240]  最重要的
[00:22:46.240 --> 00:22:48.240]  就是我們可能
[00:22:48.240 --> 00:22:50.240]  看聖經也聽人說過
[00:22:50.240 --> 00:22:52.240]  第24節開始
[00:22:52.240 --> 00:22:54.240]  就叫70.7的語言
[00:22:54.240 --> 00:22:56.240]  第24節那裡說
[00:22:56.240 --> 00:22:58.240]  是為了你
[00:22:58.240 --> 00:23:00.240]  和同胞的聖神
[00:23:00.240 --> 00:23:02.240]  已經定了70.7
[00:23:02.240 --> 00:23:04.240]  這裡看到
[00:23:04.240 --> 00:23:06.240]  這個70.7
[00:23:06.240 --> 00:23:08.240]  為什麼這麼重要呢
[00:23:08.240 --> 00:23:10.240]  因為這個70.7帶來的
[00:23:10.240 --> 00:23:12.240]  就是要結束
[00:23:12.240 --> 00:23:14.240]  過犯
[00:23:14.240 --> 00:23:16.240]  終止罪惡
[00:23:16.240 --> 00:23:18.240]  遮蓋
[00:23:18.240 --> 00:23:20.240]  罪孽
[00:23:20.240 --> 00:23:22.240]  引進永義
[00:23:22.240 --> 00:23:24.240]  這四句說話很明顯
[00:23:24.240 --> 00:23:26.240]  今天我們
[00:23:26.240 --> 00:23:28.240]  二千多年之後
[00:23:28.240 --> 00:23:30.240]  一看就知道
[00:23:30.240 --> 00:23:32.240]  這是一個耶穌基督
[00:23:32.240 --> 00:23:34.240]  來的救恩
[00:23:34.240 --> 00:23:36.240]  傳人的計劃
[00:23:36.240 --> 00:23:38.240]  結束罪惡
[00:23:38.240 --> 00:23:40.240]  終止罪惡
[00:23:40.240 --> 00:23:42.240]  引進永恆的義
[00:23:42.240 --> 00:23:44.240]  這就是十字架
[00:23:44.240 --> 00:23:46.240]  當然但以當時
[00:23:46.240 --> 00:23:48.240]  他寫的時候就跟神自己叫他寫
[00:23:48.240 --> 00:23:50.240]  他不知道寫的是什麼
[00:23:50.240 --> 00:23:52.240]  因為那時候耶穌還沒來
[00:23:52.240 --> 00:23:54.240]  還有六百多年耶穌才來
[00:23:54.240 --> 00:23:56.240]  他是六百多年前寫的
[00:23:56.240 --> 00:23:58.240]  所以他不知道寫的是什麼
[00:23:58.240 --> 00:24:00.240]  今天一看就知道
[00:24:00.240 --> 00:24:02.240]  這段聖經已經
[00:24:02.240 --> 00:24:04.240]  越過了
[00:24:04.240 --> 00:24:06.240]  跳過了猶太人
[00:24:06.240 --> 00:24:08.240]  自己的國家民族命運
[00:24:08.240 --> 00:24:10.240]  是說更寬的
[00:24:10.240 --> 00:24:12.240]  就是耶穌基督來了之後
[00:24:12.240 --> 00:24:14.240]  真的猶太人
[00:24:14.240 --> 00:24:16.240]  我們說真的神的選民
[00:24:16.240 --> 00:24:18.240]  就是所有相信耶穌基督的人
[00:24:18.240 --> 00:24:20.240]  都是在神自己的
[00:24:20.240 --> 00:24:22.240]  屬靈的後裔
[00:24:22.240 --> 00:24:24.240]  阿巴拉罕屬靈的後裔
[00:24:24.240 --> 00:24:26.240]  所以這裡其實立刻一跳
[00:24:26.240 --> 00:24:28.240]  就跳了去一個
[00:24:28.240 --> 00:24:30.240]  是全球的
[00:24:30.240 --> 00:24:32.240]  就跟你和我有關係
[00:24:32.240 --> 00:24:34.240]  這麼複雜的
[00:24:34.240 --> 00:24:36.240]  說猶太人跳了去全球
[00:24:36.240 --> 00:24:38.240]  你就很混亂
[00:24:38.240 --> 00:24:40.240]  會有的
[00:24:40.240 --> 00:24:42.240]  先知是有個困難的
[00:24:42.240 --> 00:24:44.240]  因為你想想
[00:24:44.240 --> 00:24:46.240]  先知在
[00:24:46.240 --> 00:24:48.240]  在神給他的
[00:24:48.240 --> 00:24:50.240]  預言裡面
[00:24:50.240 --> 00:24:52.240]  他向前看一個
[00:24:52.240 --> 00:24:54.240]  還沒發生的歷史
[00:24:54.240 --> 00:24:56.240]  有幾個困難
[00:24:56.240 --> 00:24:58.240]  如果你是先知的話
[00:24:58.240 --> 00:25:00.240]  第一當然神叫他這樣寫
[00:25:00.240 --> 00:25:02.240]  他這樣寫
[00:25:02.240 --> 00:25:04.240]  但他看下去的時候
[00:25:04.240 --> 00:25:06.240]  就像啟示錄
[00:25:06.240 --> 00:25:08.240]  你看到什麼你就說
[00:25:08.240 --> 00:25:10.240]  他看到的東西
[00:25:10.240 --> 00:25:12.240]  有時候都很難記下來
[00:25:12.240 --> 00:25:14.240]  有幾個困難
[00:25:14.240 --> 00:25:16.240]  第一
[00:25:16.240 --> 00:25:18.240]  我們舉例說
[00:25:18.240 --> 00:25:20.240]  我們回到中國大陸
[00:25:20.240 --> 00:25:22.240]  我們看到綿綿山脈
[00:25:22.240 --> 00:25:24.240]  一個山後面有一個山
[00:25:24.240 --> 00:25:26.240]  貼著一個山
[00:25:26.240 --> 00:25:28.240]  其實在飛機上看
[00:25:28.240 --> 00:25:30.240]  第一個山和第二個山差很遠
[00:25:30.240 --> 00:25:32.240]  不過我們這樣看
[00:25:32.240 --> 00:25:34.240]  兩個山貼著
[00:25:34.240 --> 00:25:36.240]  所以有時先知兩個歷史
[00:25:36.240 --> 00:25:38.240]  很重要的時刻
[00:25:38.240 --> 00:25:40.240]  他看的時候將它貼在一起
[00:25:40.240 --> 00:25:42.240]  尤其是耶穌基督
[00:25:42.240 --> 00:25:44.240]  來過人類的地球
[00:25:44.240 --> 00:25:46.240]  會有兩次
[00:25:46.240 --> 00:25:48.240]  第一次當然是2000年前
[00:25:48.240 --> 00:25:50.240]  在巴勒斯坦
[00:25:50.240 --> 00:25:52.240]  釘十字架
[00:25:52.240 --> 00:25:54.240]  他還會再回來
[00:25:54.240 --> 00:25:56.240]  這是第二次的再來
[00:25:56.240 --> 00:25:58.240]  所以先知一看的時候
[00:25:58.240 --> 00:26:00.240]  有個困難
[00:26:00.240 --> 00:26:02.240]  他將兩次耶穌來的時候
[00:26:02.240 --> 00:26:04.240]  有時他將它貼在一起
[00:26:04.240 --> 00:26:06.240]  就像第一個山頭和第二個山頭
[00:26:06.240 --> 00:26:08.240]  其實兩個山頭之間
[00:26:08.240 --> 00:26:10.240]  隔了很長很長的時間
[00:26:10.240 --> 00:26:12.240]  但對於先知來說
[00:26:12.240 --> 00:26:14.240]  他兩樣都是受高者來
[00:26:14.240 --> 00:26:16.240]  那就寫在一起
[00:26:16.240 --> 00:26:18.240]  所以這個有個困難
[00:26:18.240 --> 00:26:20.240]  要慢慢拆解
[00:26:20.240 --> 00:26:22.240]  先知自己都不想
[00:26:22.240 --> 00:26:24.240]  他都不知道
[00:26:24.240 --> 00:26:26.240]  第二我們會看啟示錄
[00:26:26.240 --> 00:26:28.240]  約翰帶他在天上
[00:26:28.240 --> 00:26:30.240]  看到將來會發生的事
[00:26:30.240 --> 00:26:32.240]  戰爭的時候
[00:26:32.240 --> 00:26:34.240]  他的智慧是不夠的
[00:26:34.240 --> 00:26:36.240]  因為他看到將來會發生的事
[00:26:36.240 --> 00:26:38.240]  我們會看到啟示錄
[00:26:38.240 --> 00:26:40.240]  第八章第九章
[00:26:40.240 --> 00:26:42.240]  所謂戰爭的時候
[00:26:42.240 --> 00:26:44.240]  有無底坑
[00:26:44.240 --> 00:26:46.240]  飛出來
[00:26:46.240 --> 00:26:48.240]  有些炸蜢
[00:26:48.240 --> 00:26:50.240]  聲音很嘈雜
[00:26:50.240 --> 00:26:52.240]  口裡噴火
[00:26:52.240 --> 00:26:54.240]  可能是戰鬥機
[00:26:54.240 --> 00:26:56.240]  飛彈
[00:26:56.240 --> 00:26:58.240]  空前有馬
[00:26:58.240 --> 00:27:00.240]  有甲
[00:27:00.240 --> 00:27:02.240]  噴出火
[00:27:02.240 --> 00:27:04.240]  殺很多人
[00:27:04.240 --> 00:27:06.240]  可能是泰克車
[00:27:06.240 --> 00:27:08.240]  你叫約翰有什麼辦法
[00:27:08.240 --> 00:27:10.240]  他不懂用這些字
[00:27:10.240 --> 00:27:12.240]  他只能看到一幅圖畫
[00:27:12.240 --> 00:27:14.240]  他就用當時他手上有的
[00:27:14.240 --> 00:27:16.240]  這些描述
[00:27:16.240 --> 00:27:18.240]  盡量去描述
[00:27:18.240 --> 00:27:20.240]  所以才知道那個寓言
[00:27:20.240 --> 00:27:22.240]  有時覺得很奇怪
[00:27:22.240 --> 00:27:24.240]  其實他已經盡力了
[00:27:24.240 --> 00:27:26.240]  我覺得都很令我們佩服
[00:27:26.240 --> 00:27:28.240]  但你在這裡
[00:27:28.240 --> 00:27:30.240]  一講就講到70.7
[00:27:30.240 --> 00:27:32.240]  這個70.7
[00:27:32.240 --> 00:27:34.240]  我不和大家很詳細
[00:27:34.240 --> 00:27:36.240]  慢慢去拆解
[00:27:36.240 --> 00:27:38.240]  因為這個都是一個引子
[00:27:38.240 --> 00:27:40.240]  我在這個講義裏面
[00:27:40.240 --> 00:27:42.240]  畫了一個圖表
[00:27:42.240 --> 00:27:44.240]  70.7很清楚
[00:27:44.240 --> 00:27:46.240]  在大義烈書裏面
[00:27:46.240 --> 00:27:48.240]  他就將它分成三個部分
[00:27:48.240 --> 00:27:50.240]  第一
[00:27:50.240 --> 00:27:52.240]  7.7
[00:27:52.240 --> 00:27:54.240]  又有62.7
[00:27:54.240 --> 00:27:56.240]  明不明
[00:27:56.240 --> 00:27:58.240]  7x7
[00:27:58.240 --> 00:28:00.240]  62x7
[00:28:00.240 --> 00:28:02.240]  就是69.7
[00:28:02.240 --> 00:28:04.240]  然後很特別
[00:28:04.240 --> 00:28:06.240]  零零丁丁
[00:28:06.240 --> 00:28:08.240]  剩下1.7
[00:28:08.240 --> 00:28:10.240]  第70.7
[00:28:10.240 --> 00:28:12.240]  就跟著跳出來
[00:28:12.240 --> 00:28:14.240]  這三個部分
[00:28:14.240 --> 00:28:18.240]  但我們今天就不想在書裏面有很多詳細的研究
[00:28:18.240 --> 00:28:20.240]  我今天很簡單的告訴你
[00:28:20.240 --> 00:28:22.240]  前面的69.7是什麼
[00:28:22.240 --> 00:28:26.240]  很感恩的
[00:28:26.240 --> 00:28:28.240]  這段聖經就給了我們
[00:28:28.240 --> 00:28:30.240]  如果是讀物理學的
[00:28:30.240 --> 00:28:32.240]  Initial Condition
[00:28:32.240 --> 00:28:34.240]  那這69.7
[00:28:34.240 --> 00:28:36.240]  你怎麼計算的
[00:28:36.240 --> 00:28:42.240]  幸好從發出號令恢復重建聖殿開始
[00:28:42.240 --> 00:28:44.240]  就有7.7和69.7
[00:28:44.240 --> 00:28:46.240]  有沒有留意
[00:28:46.240 --> 00:28:48.240]  就是說那個日期是有的
[00:28:48.240 --> 00:28:50.240]  457年
[00:28:50.240 --> 00:28:52.240]  歷史裏面記載了
[00:28:52.240 --> 00:28:54.240]  457年
[00:28:54.240 --> 00:28:56.240]  波斯王古烈就下令
[00:28:56.240 --> 00:29:00.240]  可以讓以色列人回歸重建聖殿
[00:29:00.240 --> 00:29:02.240]  那個命令
[00:29:02.240 --> 00:29:04.240]  一出了這個就可以數下去
[00:29:04.240 --> 00:29:06.240]  數下去的時候
[00:29:06.240 --> 00:29:08.240]  我們簡單的說一說
[00:29:08.240 --> 00:29:10.240]  7.7就是49年
[00:29:10.240 --> 00:29:12.240]  49年之後
[00:29:12.240 --> 00:29:14.240]  發生什麼事呢
[00:29:14.240 --> 00:29:22.240]  就是耶利米最後耶路撒冷不但建好聖殿
[00:29:22.240 --> 00:29:24.240]  還有城牆也建好了
[00:29:24.240 --> 00:29:26.240]  這個就是第一個7
[00:29:26.240 --> 00:29:28.240]  7.749年
[00:29:28.240 --> 00:29:30.240]  然後再加62.7
[00:29:30.240 --> 00:29:32.240]  就是434年
[00:29:32.240 --> 00:29:34.240]  434年之後
[00:29:34.240 --> 00:29:36.240]  等於公元後27年
[00:29:36.240 --> 00:29:38.240]  公元後27年
[00:29:38.240 --> 00:29:40.240]  聖經裏面就說了
[00:29:40.240 --> 00:29:42.240]  62.7之後
[00:29:42.240 --> 00:29:44.240]  受高者必被剪除
[00:29:44.240 --> 00:29:46.240]  很清楚了
[00:29:46.240 --> 00:29:48.240]  受高者就是什麼
[00:29:48.240 --> 00:29:50.240]  Messiah
[00:29:50.240 --> 00:29:52.240]  就是新約的什麼
[00:29:52.240 --> 00:29:54.240]  基督
[00:29:54.240 --> 00:29:56.240]  就是耶穌基督受高者被剪除
[00:29:56.240 --> 00:29:58.240]  就是釘上十字架
[00:29:58.240 --> 00:30:00.240]  不是的
[00:30:00.240 --> 00:30:02.240]  不是的
[00:30:02.240 --> 00:30:04.240]  還差了幾年
[00:30:04.240 --> 00:30:06.240]  我跟大家說的不是隨便的
[00:30:06.240 --> 00:30:08.240]  不是的
[00:30:08.240 --> 00:30:10.240]  有得計的
[00:30:10.240 --> 00:30:12.240]  在我的書裏
[00:30:12.240 --> 00:30:14.240]  但以你書是說猶太人的曆法
[00:30:14.240 --> 00:30:16.240]  今天你和我這些
[00:30:16.240 --> 00:30:18.240]  公元前公元後的曆法
[00:30:18.240 --> 00:30:20.240]  是由羅馬的曆法
[00:30:20.240 --> 00:30:22.240]  轉出來的
[00:30:22.240 --> 00:30:24.240]  猶太人的曆法
[00:30:24.240 --> 00:30:26.240]  和我們中國人有些相似
[00:30:26.240 --> 00:30:28.240]  一年是360天
[00:30:28.240 --> 00:30:30.240]  一年是365天
[00:30:30.240 --> 00:30:32.240]  那怎麼辦呢
[00:30:32.240 --> 00:30:34.240]  那四年是有孕年
[00:30:34.240 --> 00:30:36.240]  但孕的孕得很長
[00:30:36.240 --> 00:30:38.240]  又過了一籠
[00:30:38.240 --> 00:30:40.240]  等下一次四年再來補補
[00:30:40.240 --> 00:30:42.240]  所以我們不詳細計算
[00:30:42.240 --> 00:30:44.240]  看回頭
[00:30:44.240 --> 00:30:46.240]  就是這個
[00:30:46.240 --> 00:30:48.240]  7.7和69.7之後
[00:30:48.240 --> 00:30:50.240]  那四百多年
[00:30:50.240 --> 00:30:52.240]  最後的日期
[00:30:52.240 --> 00:30:54.240]  就是公元後大概
[00:30:54.240 --> 00:30:56.240]  32-33年
[00:30:56.240 --> 00:30:58.240]  就是耶穌基督釘十字架的時候
[00:30:58.240 --> 00:31:00.240]  OK
[00:31:00.240 --> 00:31:02.240]  這是第一件我們不詳細解釋的事
[00:31:02.240 --> 00:31:04.240]  這是很奇妙的
[00:31:04.240 --> 00:31:06.240]  應驗了耶穌基督
[00:31:06.240 --> 00:31:08.240]  受高者第一次來這個世界
[00:31:08.240 --> 00:31:10.240]  要完成的事
[00:31:10.240 --> 00:31:12.240]  OK
[00:31:12.240 --> 00:31:14.240]  不過最重要的
[00:31:14.240 --> 00:31:16.240]  就是跟著
[00:31:16.240 --> 00:31:18.240]  所說的話
[00:31:18.240 --> 00:31:20.240]  他說好了
[00:31:20.240 --> 00:31:22.240]  但17之內
[00:31:22.240 --> 00:31:24.240]  他就他必
[00:31:24.240 --> 00:31:26.240]  與很多人建立
[00:31:26.240 --> 00:31:28.240]  他就他
[00:31:28.240 --> 00:31:30.240]  不是的
[00:31:30.240 --> 00:31:32.240]  17之半
[00:31:32.240 --> 00:31:34.240]  當然有些事情發生
[00:31:34.240 --> 00:31:36.240]  但第七十七
[00:31:36.240 --> 00:31:38.240]  有些很奇怪的事
[00:31:38.240 --> 00:31:40.240]  第一他已經變了什麼呢
[00:31:40.240 --> 00:31:42.240]  是使到貢獻的獻物
[00:31:42.240 --> 00:31:44.240]  是終止
[00:31:44.240 --> 00:31:46.240]  和那些神的選民
[00:31:46.240 --> 00:31:48.240]  是受攻擊
[00:31:48.240 --> 00:31:50.240]  他不是
[00:31:50.240 --> 00:31:52.240]  真正的受高者
[00:31:52.240 --> 00:31:54.240]  是假扮的受高者
[00:31:54.240 --> 00:31:56.240]  今天用的說話是假基督
[00:31:56.240 --> 00:31:58.240]  或是敵基督
[00:31:58.240 --> 00:32:02.240]  他是敵受高者的裝扮的領袖
[00:32:02.240 --> 00:32:04.240]  咦
[00:32:04.240 --> 00:32:06.240]  如果是這樣的話
[00:32:06.240 --> 00:32:08.240]  我們今天回頭看
[00:32:08.240 --> 00:32:10.240]  很明顯這已經不是耶穌基督第一次來的時候
[00:32:10.240 --> 00:32:12.240]  是發生在耶穌基督第二次來之前
[00:32:12.240 --> 00:32:14.240]  剛才我們說
[00:32:14.240 --> 00:32:16.240]  耶穌不是說有假的基督出來
[00:32:16.240 --> 00:32:18.240]  看到嗎
[00:32:18.240 --> 00:32:20.240]  那假基督就是第七十七
[00:32:20.240 --> 00:32:22.240]  如果用我的圖表來說
[00:32:22.240 --> 00:32:24.240]  就是說
[00:32:24.240 --> 00:32:26.240]  他說到第六十九個七
[00:32:26.240 --> 00:32:28.240]  都是說接下來會發生的一年一年的歷史
[00:32:28.240 --> 00:32:30.240]  到耶穌基督釘十字架
[00:32:30.240 --> 00:32:32.240]  然後最後的七
[00:32:32.240 --> 00:32:34.240]  第七十七
[00:32:34.240 --> 00:32:36.240]  其實是跳了很遠的歷史
[00:32:36.240 --> 00:32:38.240]  大家明白嗎
[00:32:38.240 --> 00:32:40.240]  剛才我們說先知不好覺得
[00:32:40.240 --> 00:32:42.240]  因為他這樣看的時候
[00:32:42.240 --> 00:32:44.240]  第六十九個七和第七十七
[00:32:44.240 --> 00:32:46.240]  都是拍在一起的
