
[00:00:00.000 --> 00:00:02.800]  今天跟大家思想的就是剛才所說的
[00:17:52.400 --> 00:17:55.400]  叫我們忍耐著這些情況
[00:17:55.400 --> 00:17:59.800]  能夠見到最終人的改變
[00:17:59.800 --> 00:18:03.600]  我聽到一些教少年級主學的老師
[00:18:03.600 --> 00:18:05.400]  和我們分享
[00:18:05.400 --> 00:18:06.600]  面對這些少年人
[00:18:06.600 --> 00:18:07.400]  大家會知道
[00:18:07.400 --> 00:18:08.800]  可能有些很乖
[00:18:08.800 --> 00:18:10.800]  有些很頑皮
[00:18:10.800 --> 00:18:13.000]  甚至很叛逆
[00:18:13.000 --> 00:18:16.400]  可能帶來了給老師們很多的困擾
[00:18:16.400 --> 00:18:17.600]  有一個老師說
[00:18:17.600 --> 00:18:20.400]  有一次見到一個少年人
[00:18:20.400 --> 00:18:22.000]  很久沒見到他了
[00:18:22.000 --> 00:18:23.600]  有一天突然間回教會
[00:18:23.600 --> 00:18:25.200]  是大學生
[00:18:25.200 --> 00:18:28.400]  走過來很有禮貌地和老師打招呼
[00:18:28.400 --> 00:18:30.000]  和他聊天
[00:18:30.000 --> 00:18:31.600]  然後告訴他
[00:18:31.600 --> 00:18:34.400]  老師 你記不記得我
[00:18:34.400 --> 00:18:38.400]  以前專門在課堂裡倒彈的那個
[00:18:38.400 --> 00:18:39.800]  老師認得他
[00:18:39.800 --> 00:18:41.600]  然後他說 多謝你
[00:18:41.600 --> 00:18:43.400]  我現在守一世
[00:18:43.400 --> 00:18:45.200]  我是一個教徒
[00:18:45.200 --> 00:18:48.400]  我已經在當中成長
[00:18:48.400 --> 00:18:49.600]  有些時候
[00:18:49.600 --> 00:18:50.800]  神透過某一些人
[00:18:50.800 --> 00:18:52.000]  給我們很多的鼓勵
[00:18:52.000 --> 00:18:53.200]  我想回自己的一個經歷
[00:18:53.200 --> 00:18:55.600]  有一次一對夫婦走來找我
[00:18:55.600 --> 00:18:57.200]  我不認識他們
[00:18:57.200 --> 00:18:58.200]  他們就和我說
[00:18:58.200 --> 00:19:00.200]  他說 施牧師 我們來了北村
[00:19:00.200 --> 00:19:02.400]  崇拜了七年
[00:19:02.400 --> 00:19:06.400]  我說 七年我都沒有見過你們
[00:19:06.400 --> 00:19:10.200]  他說 最近在崇拜當中有一種感動
[00:19:10.200 --> 00:19:13.200]  他說 我們自己已經在北村七年
[00:19:13.200 --> 00:19:14.600]  用他的說話說
[00:19:14.600 --> 00:19:17.200]  我們潛了水七年
[00:19:17.200 --> 00:19:18.400]  但是神感動我們
[00:19:18.400 --> 00:19:20.400]  我們很想出來
[00:19:20.400 --> 00:19:21.800]  我們想投入團契
[00:19:21.800 --> 00:19:24.400]  我們想參與侍奉
[00:19:24.400 --> 00:19:26.000]  我聽見很快樂
[00:19:26.000 --> 00:19:29.000]  因此我就介紹了團契給他們
[00:19:29.000 --> 00:19:30.400]  今天他們在團契當中
[00:19:30.400 --> 00:19:31.800]  很投入地侍奉
[00:19:31.800 --> 00:19:34.400]  很投入地參與
[00:19:34.400 --> 00:19:36.600]  有些時候你會見到一些人
[00:19:36.600 --> 00:19:38.800]  是你嘗試幫他
[00:19:38.800 --> 00:19:41.800]  但是好像冥頑不靈
[00:19:41.800 --> 00:19:43.800]  不願意接受你的幫助
[00:19:43.800 --> 00:19:46.400]  甚至沒有任何的改變
[00:19:46.400 --> 00:19:47.800]  但是聖經給我們的
[00:19:47.800 --> 00:19:50.400]  是忍耐和安慰
[00:19:50.400 --> 00:19:53.400]  神給我們的是忍耐和安慰
[00:19:53.400 --> 00:19:55.400]  叫我們帶著盼望
[00:19:55.400 --> 00:19:59.800]  去期待神能夠改變對方
[00:19:59.800 --> 00:20:03.200]  有一天神讓我們見到對方的成長的時候
[00:20:03.200 --> 00:20:05.200]  我們心裡就很快樂
[00:20:05.200 --> 00:20:08.400]  心裡就滿足
[00:20:08.400 --> 00:20:10.000]  各位弟兄姊妹
[00:20:10.000 --> 00:20:12.400]  在教會裡面這個群體
[00:20:12.400 --> 00:20:14.800]  不是一般的社群
[00:20:14.800 --> 00:20:17.800]  這個群體是一個奇妙的群體
[00:20:17.800 --> 00:20:20.200]  主耶穌在我們中間作為我們的主
[00:20:20.200 --> 00:20:22.800]  也作為我們個人生命的主宰
[00:20:22.800 --> 00:20:25.600]  祂是不斷在動功的
[00:20:25.600 --> 00:20:27.200]  因此你會發覺
[00:20:27.200 --> 00:20:29.200]  神勉勵我們堅固人
[00:20:29.200 --> 00:20:31.800]  要擔待不堅固人的軟弱
[00:20:31.800 --> 00:20:35.000]  忍耐著去輔助建立他們
[00:20:35.000 --> 00:20:38.000]  有一天你會見到神去改變對方
[00:20:38.000 --> 00:20:40.600]  也改變你自己
[00:20:40.600 --> 00:20:42.200]  帶著盼望
[00:20:42.200 --> 00:20:45.000]  你也去輔助那些軟弱的人
[00:20:45.000 --> 00:20:46.600]  有需要的人
[00:20:46.600 --> 00:20:50.000]  這是聖經很清楚給我們的方向
[00:20:50.000 --> 00:20:53.400]  而最終的目的在第五節繼續說
[00:20:53.400 --> 00:20:55.400]  第六節
[00:20:55.400 --> 00:20:58.400]  「一心一口榮耀神」
[00:20:58.400 --> 00:21:00.400]  我們主耶穌基督的父
[00:21:00.400 --> 00:21:02.400]  是彼此同心
[00:21:02.400 --> 00:21:04.400]  一心一口的榮耀神
[00:21:04.400 --> 00:21:05.800]  無論是什麼人
[00:21:05.800 --> 00:21:07.400]  猶太人、以色列人
[00:21:07.400 --> 00:21:09.400]  或者是愛邦人
[00:21:09.400 --> 00:21:13.400]  我們都一同來敬拜這位主
[00:21:13.400 --> 00:21:15.400]  我們再看聖經第二方面
[00:21:15.400 --> 00:21:17.200]  聖經第二方面繼續說到
[00:21:17.200 --> 00:21:22.400]  主耶穌同時接納猶太人或者愛邦人
[00:21:22.400 --> 00:21:23.400]  第七節
[00:21:23.400 --> 00:21:25.400]  「所以你們要彼此接納
[00:21:25.400 --> 00:21:27.400]  如同基督接納你們一樣
[00:21:27.400 --> 00:21:29.400]  使榮耀歸於神」
[00:21:29.400 --> 00:21:31.400]  我說基督是為神真理
[00:21:31.400 --> 00:21:33.400]  作了受割禮之人
[00:21:33.400 --> 00:21:35.400]  也就是猶太人
[00:21:35.400 --> 00:21:37.400]  作為他們的執事服侍他們
[00:21:37.400 --> 00:21:42.400]  也證明他向列祖阿伯拉罕以撒地的應許
[00:21:42.400 --> 00:21:44.400]  然後第九節
[00:21:44.400 --> 00:21:46.400]  「也同時叫愛邦人
[00:21:46.400 --> 00:21:47.400]  因為神的憐憫
[00:21:47.400 --> 00:21:50.400]  能夠可耀榮耀神」
[00:21:50.400 --> 00:21:51.400]  兩方面的人
[00:21:51.400 --> 00:21:53.400]  神都接納他們
[00:21:53.400 --> 00:21:55.400]  都憐憫他們
[00:21:55.400 --> 00:21:57.400]  都恩待他們
[00:21:57.400 --> 00:22:00.400]  我在外間接了一位姐妹
[00:22:00.400 --> 00:22:02.400]  這位姐妹跟我聊天
[00:22:02.400 --> 00:22:04.400]  她說「施牧師
[00:22:04.400 --> 00:22:06.400]  我告訴你一件事情
[00:22:06.400 --> 00:22:10.400]  我過去曾經做過一些很不正當的工作」
[00:22:10.400 --> 00:22:11.400]  她一說
[00:22:11.400 --> 00:22:14.400]  她就流眼淚
[00:22:14.400 --> 00:22:16.400]  當我見到她的情況的時候
[00:22:16.400 --> 00:22:20.400]  我也為她過去的日子很難過
[00:22:20.400 --> 00:22:23.400]  她說「我不知道神是否已經接納我
[00:22:23.400 --> 00:22:24.400]  我信主了幾年
[00:22:24.400 --> 00:22:26.400]  但那件事情仍然在我心裡
[00:22:26.400 --> 00:22:27.400]  不知為何
[00:22:27.400 --> 00:22:31.400]  立即我心裡就想起一個景象
[00:22:31.400 --> 00:22:33.400]  我想起我在加拿大的日子
[00:22:33.400 --> 00:22:34.400]  有一次
[00:22:34.400 --> 00:22:36.400]  外面下雪
[00:22:36.400 --> 00:22:37.400]  下完雪之後
[00:22:37.400 --> 00:22:38.400]  停了雪
[00:22:38.400 --> 00:22:40.400]  我就走出去
[00:22:40.400 --> 00:22:43.400]  走出去看到整個公園裡
[00:22:43.400 --> 00:22:45.400]  一片的新雪
[00:22:45.400 --> 00:22:48.400]  那片新雪是軟的感覺
[00:22:48.400 --> 00:22:51.400]  而且是極其潔白
[00:22:51.400 --> 00:22:54.400]  當時有些陽光照在雪的面上
[00:22:54.400 --> 00:22:56.400]  反光照上來
[00:22:56.400 --> 00:22:58.400]  那種潔白的感覺
[00:22:58.400 --> 00:23:00.400]  是我永遠不會忘記的
[00:23:00.400 --> 00:23:02.400]  我跟這位姐妹說
[00:23:02.400 --> 00:23:04.400]  「你知道嗎?
[00:23:04.400 --> 00:23:05.400]  聖經告訴我們
[00:23:05.400 --> 00:23:06.400]  神潔淨我們
[00:23:06.400 --> 00:23:09.400]  叫我們白如雪
[00:23:09.400 --> 00:23:12.400]  神要赦免我們的罪
[00:23:12.400 --> 00:23:14.400]  將我們的罪沒途
[00:23:14.400 --> 00:23:17.400]  叫我們白如雪
[00:23:17.400 --> 00:23:18.400]  神所揀選的人
[00:23:18.400 --> 00:23:22.400]  有誰能夠再來定他的罪?
[00:23:22.400 --> 00:23:27.400]  有誰能夠再去指責他?
[00:23:27.400 --> 00:23:30.400]  當我一直跟這位姐妹分享的時候
[00:23:30.400 --> 00:23:31.400]  我就為她祈禱
[00:23:31.400 --> 00:23:35.400]  求神將她內心的內疚除去
[00:23:35.400 --> 00:23:38.400]  讓她知道神給她赦罪之恩
[00:23:38.400 --> 00:23:39.400]  各位弟兄姊妹
[00:23:39.400 --> 00:23:42.400]  今天當我們說到彼此接納的時候
[00:23:42.400 --> 00:23:44.400]  首先你要記得
[00:23:44.400 --> 00:23:48.400]  神已經接納了你
[00:23:48.400 --> 00:23:50.400]  神已經赦免你的罪
[00:23:50.400 --> 00:23:53.400]  你過去可能曾經都憎惡自己
[00:23:53.400 --> 00:23:54.400]  為什麼會有這樣的脾氣
[00:23:54.400 --> 00:23:55.400]  有這樣的性格
[00:23:55.400 --> 00:23:58.400]  但是你知道主已經接納你
[00:23:58.400 --> 00:24:00.400]  因此主吩咐你
[00:24:00.400 --> 00:24:02.400]  你同樣要接納其他的人
[00:24:02.400 --> 00:24:05.400]  就算那些人曾經可能是賭徒
[00:24:05.400 --> 00:24:07.400]  曾經是吸毒
[00:24:07.400 --> 00:24:10.400]  曾經是婚姻失敗等等
[00:24:10.400 --> 00:24:11.400]  今天他信了主
[00:24:11.400 --> 00:24:13.400]  他是你的弟兄姊妹
[00:24:13.400 --> 00:24:14.400]  正如你所說
[00:24:14.400 --> 00:24:15.400]  你要接納他們
[00:24:15.400 --> 00:24:20.400]  就像主接納你一樣
[00:24:20.400 --> 00:24:22.400]  神已經這樣提醒我們
[00:24:22.400 --> 00:24:24.400]  你們要彼此接納
[00:24:24.400 --> 00:24:25.400]  因此神已經再說到
[00:24:25.400 --> 00:24:26.400]  外邦人的情況
[00:24:26.400 --> 00:24:29.400]  在接下來的經文提出四段
[00:24:29.400 --> 00:24:31.400]  引用出來的經文
[00:24:31.400 --> 00:24:35.400]  從第九節一直到第十二節
[00:24:35.400 --> 00:24:37.400]  這四段經文都說到
[00:24:37.400 --> 00:24:39.400]  外邦人如何蒙受神的接納
[00:24:39.400 --> 00:24:41.400]  這些人被猶太人認為
[00:24:41.400 --> 00:24:43.400]  是在救恩之外的
[00:24:43.400 --> 00:24:45.400]  甚至認為他們是狗
[00:24:45.400 --> 00:24:48.400]  但聖經就說第一節
[00:24:48.400 --> 00:24:51.400]  我要在外邦中稱讚你
[00:24:51.400 --> 00:24:52.400]  歌頌你的名
[00:24:52.400 --> 00:24:55.400]  神讓福音傳向外邦人
[00:24:55.400 --> 00:24:58.400]  神讓他的福音傳向你
[00:24:58.400 --> 00:25:01.400]  第十節第二段引用的經文
[00:25:01.400 --> 00:25:04.400]  外邦人和主的百姓
[00:25:04.400 --> 00:25:05.400]  是一起讚美神
[00:25:05.400 --> 00:25:07.400]  一起歡呼
[00:25:07.400 --> 00:25:10.400]  不分彼此一起讚美神
[00:25:10.400 --> 00:25:12.400]  第三段十一節
[00:25:12.400 --> 00:25:14.400]  你們當讚美主萬民
[00:25:14.400 --> 00:25:16.400]  你們都當頌讚他
[00:25:16.400 --> 00:25:20.400]  是說到萬民都一起來頌讚一位
[00:25:20.400 --> 00:25:23.400]  不分彼此的上帝
[00:25:23.400 --> 00:25:26.400]  第四段引用以塞亞的說話說
[00:25:26.400 --> 00:25:30.400]  耶西的根尼塞亞要興起來
[00:25:30.400 --> 00:25:32.400]  他要治理外邦
[00:25:32.400 --> 00:25:34.400]  整個的外邦世界
[00:25:34.400 --> 00:25:38.400]  他們都要仰望他
[00:25:38.400 --> 00:25:40.400]  去到天家的時候
[00:25:40.400 --> 00:25:43.400]  我們會見到很多不同種族
[00:25:43.400 --> 00:25:44.400]  很多不同背景
[00:25:44.400 --> 00:25:47.400]  甚至曾經犯過各類罪的人
[00:25:47.400 --> 00:25:49.400]  蒙主耶穌的補血潔淨
[00:25:49.400 --> 00:25:51.400]  同地接納
[00:25:51.400 --> 00:25:54.400]  一同來敬拜神
[00:25:54.400 --> 00:25:56.400]  因此聖經呼籲我們
[00:25:56.400 --> 00:25:59.400]  你們要彼此接納
[00:25:59.400 --> 00:26:02.400]  來到最後第十三節的時候
[00:26:02.400 --> 00:26:04.400]  聖經說
[00:26:04.400 --> 00:26:07.400]  但願使人有盼望的神
[00:26:07.400 --> 00:26:10.400]  因順將諸般的喜樂平安
[00:26:10.400 --> 00:26:12.400]  充滿你們的心
[00:26:12.400 --> 00:26:17.400]  使你們藉著聖靈的能力大有盼望
[00:26:17.400 --> 00:26:22.400]  這位神被稱為使人有盼望的神
[00:26:22.400 --> 00:26:25.400]  The God who gives us hope
[00:26:25.400 --> 00:26:30.400]  他的特性就是他永遠將盼望賜給人
[00:26:30.400 --> 00:26:33.400]  這個世界充滿著失望
[00:26:33.400 --> 00:26:35.400]  甚至絕望
[00:26:35.400 --> 00:26:39.400]  但神是要將盼望賜給人的
[00:26:39.400 --> 00:26:40.400]  各位朋友
[00:26:40.400 --> 00:26:42.400]  他對自己絕望
[00:26:42.400 --> 00:26:44.400]  我在泰國認識他
[00:26:44.400 --> 00:26:46.400]  一位泰國人
[00:26:46.400 --> 00:26:49.400]  他長期地喝酒
[00:26:49.400 --> 00:26:51.400]  完全控制不了自己
[00:26:51.400 --> 00:26:54.400]  因為他的商店是賣酒的
[00:26:54.400 --> 00:26:57.400]  開一間飯店是賣酒的
[00:26:57.400 --> 00:26:59.400]  沒有地方收藏那些酒
[00:26:59.400 --> 00:27:02.400]  就藏在自己的房間裡
[00:27:02.400 --> 00:27:04.400]  每晚睡覺之前喝酒
[00:27:04.400 --> 00:27:06.400]  起床看到很多酒就喝酒
[00:27:06.400 --> 00:27:08.400]  喝到醉醺醺
[00:27:08.400 --> 00:27:10.400]  有人告訴他「你相信耶穌吧」
[00:27:10.400 --> 00:27:13.400]  「為什麼要相信耶穌?不行的」
[00:27:13.400 --> 00:27:16.400]  有一個早上醉醒的時候
[00:27:16.400 --> 00:27:20.400]  一張大眼睛看到很多酒
[00:27:20.400 --> 00:27:23.400]  突然一種衝動就向這位神說
[00:27:23.400 --> 00:27:24.400]  「神啊 如果你是真神」
[00:27:24.400 --> 00:27:28.400]  「你讓我戒酒 我就相信你了」
[00:27:28.400 --> 00:27:32.400]  是完全出乎他的意外
[00:27:32.400 --> 00:27:34.400]  在那個祈禱之後
[00:27:34.400 --> 00:27:38.400]  突然間失去了對喝酒的興趣
[00:27:38.400 --> 00:27:42.400]  這位朋友很驚訝自己不再想喝酒
[00:27:42.400 --> 00:27:44.400]  然後很多年之後
[00:27:44.400 --> 00:27:47.400]  他就將自己的飯店賣了
[00:27:47.400 --> 00:27:50.400]  信主之後他已經不再賣酒
[00:27:50.400 --> 00:27:52.400]  後來將整間飯店賣了
[00:27:52.400 --> 00:27:56.400]  我剛剛上個月去了泰國見到他
[00:27:56.400 --> 00:27:59.400]  他今天是一間教會的傳道人
[00:27:59.400 --> 00:28:03.400]  他已經奉獻自己來服侍神
[00:28:03.400 --> 00:28:05.400]  很多生命深刻的經驗
[00:28:05.400 --> 00:28:08.400]  在無望中神給我們盼望
[00:28:08.400 --> 00:28:11.400]  一位太太我再說
[00:28:11.400 --> 00:28:13.400]  她告訴我們
[00:28:13.400 --> 00:28:17.400]  「我先生答應我相信耶穌」
[00:28:17.400 --> 00:28:20.400]  但是三十多年 四十年
[00:28:20.400 --> 00:28:23.400]  她未曾相信耶穌
[00:28:23.400 --> 00:28:29.400]  直到她自己這位太太離世的時候
[00:28:29.400 --> 00:28:32.400]  她先生見到太太的情況
[00:28:32.400 --> 00:28:35.400]  回想自己曾經有的承諾
[00:28:35.400 --> 00:28:38.400]  他就說「我應該相信耶穌」
[00:28:38.400 --> 00:28:41.400]  當我見到這位老先生相信耶穌的時候
[00:28:41.400 --> 00:28:43.400]  我心裏很為他感恩
[00:28:43.400 --> 00:28:46.400]  我相信他的家人更加快樂
[00:28:46.400 --> 00:28:48.400]  但是讓我再次體會到
[00:28:48.400 --> 00:28:51.400]  但願使人有盼望的神
[00:28:51.400 --> 00:28:55.400]  恩順將諸般的喜樂平安
[00:28:55.400 --> 00:28:57.400]  充滿你們的心
[00:28:57.400 --> 00:28:59.400]  叫你們靠著聖靈的能力
[00:28:59.400 --> 00:29:02.400]  不是你自己的 是聖靈的能力
[00:29:02.400 --> 00:29:05.400]  叫你心裏大有盼望
[00:29:05.400 --> 00:29:07.400]  面對著那些好像改變不了的人
[00:29:07.400 --> 00:29:09.400]  改變不了的事
[00:29:09.400 --> 00:29:12.400]  面對你們弟兄姊妹當中很多軟弱的人
[00:29:12.400 --> 00:29:16.400]  你帶著盼望去繼續忍耐
[00:29:16.400 --> 00:29:20.400]  帶著盼望繼續去輔助這些軟弱的人
[00:29:20.400 --> 00:29:22.400]  有一天你會很驚訝
[00:29:22.400 --> 00:29:25.400]  神所做奇妙的工作
[00:29:25.400 --> 00:29:27.400]  各位弟兄姊妹
[00:29:27.400 --> 00:29:30.400]  神讓我們與祂同工
[00:29:30.400 --> 00:29:33.400]  叫我們與祂同心
[00:29:33.400 --> 00:29:36.400]  是我們莫大的恩惠
[00:29:36.400 --> 00:29:38.400]  最後我想大家一起再讀一讀
[00:29:38.400 --> 00:29:42.400]  第十五章的第一第二節
[00:29:42.400 --> 00:29:46.400]  這兩節經文也是我們人生的一個使命的方向
[00:29:46.400 --> 00:29:48.400]  我請大家一起讀出來
[00:29:48.400 --> 00:29:54.400]  我們堅固的人應該擔待不堅固人的軟弱
[00:29:54.400 --> 00:29:56.400]  不求自己的喜悅
[00:29:56.400 --> 00:30:00.400]  我們各人不要叫鄰舍喜悅
[00:30:00.400 --> 00:30:04.400]  使他得益處 建立得幸
[00:30:04.400 --> 00:30:06.400]  我們在彼此的面來
[00:30:06.400 --> 00:30:11.400]  帶著盼望去擔待不堅固人的軟弱
[00:30:11.400 --> 00:30:14.400]  而我們自己都自縱無恩
[00:30:14.400 --> 00:30:16.400]  我們一起祈禱

