
[00:00:00.000 --> 00:00:02.640]  今天我們再次一同靈授
[00:22:10.360 --> 00:22:12.480]  在這一節裏清楚地說
[00:22:12.480 --> 00:22:18.160]  漠視的表現之一就是沒有聖靈
[00:22:18.160 --> 00:22:23.200]  漠視的教會漸漸不注意聖靈的工作
[00:22:23.200 --> 00:22:29.040]  這是一個缺少聖靈能力和聖靈果子的時代
[00:22:29.040 --> 00:22:31.280]  但是伊利亞如何呢?
[00:22:31.280 --> 00:22:34.360]  伊利亞卻不是如此
[00:22:34.360 --> 00:22:38.520]  伊利亞是被聖靈充滿的一個限制
[00:22:38.520 --> 00:22:44.000]  你看伊麗莎就是伊利亞的學生向神求一件事
[00:22:44.000 --> 00:22:49.720]  她說願感動伊利亞的靈加倍地感動我
[00:22:49.720 --> 00:22:53.560]  她清楚看見她的老師伊利亞
[00:22:53.560 --> 00:22:57.520]  是一個被聖靈感動充滿的人
[00:22:57.520 --> 00:22:59.840]  她產生愛慕的心
[00:22:59.840 --> 00:23:04.960]  所以當她知道她的老師伊利亞要被神劫去的時候
[00:23:04.960 --> 00:23:09.720]  她就發出來這個呼求的聲音
[00:23:09.720 --> 00:23:13.640]  願感動伊利亞的靈加倍地感動我
[00:23:13.640 --> 00:23:18.720]  她求得對求得好也是大有信心
[00:23:18.720 --> 00:23:22.800]  加倍兩個字不是表示伊麗莎驕傲
[00:23:22.800 --> 00:23:25.040]  她想超過她的老師
[00:23:25.040 --> 00:23:29.920]  乃是她要爲神做更大的事
[00:23:29.920 --> 00:23:33.360]  她知道如果要爲神做更大的事
[00:23:33.360 --> 00:23:36.080]  必須有更大的能力
[00:23:36.080 --> 00:23:44.560]  所以她求神使她得到聖靈加倍地感動
[00:23:44.560 --> 00:23:51.440]  她這樣的一個心智被她的老師伊利亞下了一個評語
[00:23:51.440 --> 00:23:54.880]  她說你所求的難得
[00:23:54.880 --> 00:23:57.680]  這個尋求不容易得到
[00:23:57.680 --> 00:24:04.720]  但是伊麗莎不因爲這個水準太高就不求了
[00:24:04.720 --> 00:24:10.360]  她這樣一個高的水準是難得的水準
[00:24:10.360 --> 00:24:13.040]  但是因爲她有追求有信心
[00:24:13.040 --> 00:24:16.160]  她終於得到了
[00:24:16.160 --> 00:24:19.360]  伊麗亞的外衣就落在伊麗莎的身上
[00:24:19.360 --> 00:24:24.200]  她承繼了伊麗亞被聖靈充滿的這個最寶貴的資格
[00:24:24.200 --> 00:24:26.480]  而且加倍地蒙恩
[00:24:26.480 --> 00:24:29.640]  所以伊麗亞和伊麗莎都是被聖靈充滿的人
[00:24:29.640 --> 00:24:34.600]  在他們的時代中雖然面對很多的困難、攔阻、打擊
[00:24:34.600 --> 00:24:36.320]  但是他們能夠勝利
[00:24:36.320 --> 00:24:41.880]  彰顯了耶和華的能力和聖靈的作爲
[00:24:41.880 --> 00:24:48.360]  今天我們也是在一個有極大需要的時代中
[00:24:48.360 --> 00:24:49.720]  在這個時代裏面
[00:24:49.720 --> 00:24:53.480]  許多的基督徒沒有注意聖靈的工作
[00:24:53.480 --> 00:24:55.600]  沒有追求聖靈的工作
[00:24:55.600 --> 00:25:00.920]  我們有按照主所教導的來追求聖靈的能力
[00:25:00.920 --> 00:25:02.560]  聖靈的恩賜
[00:25:02.560 --> 00:25:04.200]  聖靈的作爲
[00:25:04.200 --> 00:25:06.280]  被主大大使用
[00:25:06.280 --> 00:25:08.280]  阿們
