
[00:00:00.000 --> 00:00:03.800]  大家知道今天是父親節
[00:17:55.520 --> 00:17:57.440]  就是家人不離不棄
[00:17:57.440 --> 00:18:01.280]  繼續向他們表達那份愛
[00:18:01.280 --> 00:18:02.800]  雖然受到傷害
[00:18:02.800 --> 00:18:04.480]  但仍然告訴他們
[00:18:04.480 --> 00:18:06.960]  我們仍然關心你
[00:18:06.960 --> 00:18:13.280]  我看到一本書說到有五個重生的少女
[00:18:13.280 --> 00:18:17.920]  這五個少女過去都有很多很混亂的歷史
[00:18:17.920 --> 00:18:20.200]  她們都試過坐牢 吸毒
[00:18:20.200 --> 00:18:23.280]  又試過未婚生子等等
[00:18:23.280 --> 00:18:25.400]  其中一個就說
[00:18:25.400 --> 00:18:28.600]  我後來改變了一個原因
[00:18:28.600 --> 00:18:33.000]  當我們轉到中途宿舍的時候
[00:18:33.000 --> 00:18:37.800]  我以前是很厭煩我媽媽和爸爸在我旁邊說話
[00:18:37.800 --> 00:18:40.600]  但竟然那段時間我自己坐牢
[00:18:40.600 --> 00:18:43.000]  但是爸爸媽媽仍然不放棄我
[00:18:43.000 --> 00:18:44.520]  他們常常來探望我
[00:18:44.520 --> 00:18:47.680]  帶著大包小包的物品給我
[00:18:47.680 --> 00:18:49.160]  然後在放假的時候
[00:18:49.160 --> 00:18:53.400]  有些時間可以稍微出來開中途宿舍
[00:18:53.400 --> 00:18:55.800]  他們親自來接她回家
[00:18:55.800 --> 00:18:59.680]  然後後來就送她回去
[00:18:59.680 --> 00:19:01.360]  這個少女十五六歲
[00:19:01.360 --> 00:19:06.480]  她說我突然體會其實我是被愛的
[00:19:06.480 --> 00:19:10.040]  正因為這樣她就有一種決心要改變自己
[00:19:10.040 --> 00:19:12.240]  因為她感受自己仍有人愛她
[00:19:12.240 --> 00:19:16.680]  她就有決心去面對自己過去很多很多的錯失
[00:19:16.680 --> 00:19:18.200]  後來她成為了一個嬌徒
[00:19:18.200 --> 00:19:22.880]  也改變了自己重新做人
[00:19:22.880 --> 00:19:26.480]  愛帶著很大的能力
[00:19:26.480 --> 00:19:29.200]  是叫生命改變
[00:19:29.200 --> 00:19:30.240]  因此我曾經提到
[00:19:30.240 --> 00:19:34.160]  愛是恆久忍耐又有恩慈
[00:19:34.160 --> 00:19:36.240]  但你發覺有些時候在家庭當中
[00:19:36.240 --> 00:19:40.280]  有一件事情是常常破壞愛的關係的
[00:19:40.280 --> 00:19:43.280]  大家猜到是什麼嗎?
[00:19:43.280 --> 00:19:46.360]  發脾氣、罵人
[00:19:46.360 --> 00:19:49.120]  一旦去斥責、罵對方
[00:19:49.120 --> 00:19:51.680]  整個關係就好像僵持了
[00:19:51.680 --> 00:19:53.520]  很不開心
[00:19:53.520 --> 00:19:56.800]  一對夫婦去找輔導員聊天
[00:19:56.800 --> 00:19:57.600]  跟輔導員說
[00:19:57.600 --> 00:19:59.800]  他說我最不開心最不開心
[00:19:59.800 --> 00:20:02.680]  就是我兒子罵我
[00:20:02.680 --> 00:20:05.000]  兒子這麼小十多歲就罵媽媽
[00:20:05.000 --> 00:20:09.000]  罵得口沫飛橫地來罵我
[00:20:09.000 --> 00:20:10.000]  我接受不了
[00:20:10.000 --> 00:20:12.640]  他很不尊重我們
[00:20:12.640 --> 00:20:15.080]  這個輔導員聽到他這樣說
[00:20:15.080 --> 00:20:16.640]  原來是這樣
[00:20:16.640 --> 00:20:18.800]  難怪你們這麼辛苦
[00:20:18.800 --> 00:20:20.000]  接著再問他
[00:20:20.000 --> 00:20:23.520]  你們夫妻倆有什麼不開心的時候
[00:20:23.520 --> 00:20:26.320]  你怎樣對待你先生呢?
[00:20:26.320 --> 00:20:28.160]  這個太太停一停
[00:20:28.160 --> 00:20:29.080]  她惹我生氣
[00:20:29.080 --> 00:20:31.640]  我就罵她
[00:20:31.640 --> 00:20:34.240]  接著輔導員問丈夫
[00:20:34.240 --> 00:20:36.680]  他怎樣罵你呢?
[00:20:36.680 --> 00:20:39.560]  這個丈夫就一直說出
[00:20:39.560 --> 00:20:43.040]  他被太太責罵的時候的情況
[00:20:43.040 --> 00:20:44.560]  太太也聽見又承認
[00:20:44.560 --> 00:20:47.920]  對 我也是這樣罵他
[00:20:47.920 --> 00:20:49.360]  這個輔導員就說
[00:20:49.360 --> 00:20:51.480]  你覺得你的女兒
[00:20:51.480 --> 00:20:53.240]  懂得這樣罵你們
[00:20:53.240 --> 00:20:56.760]  是從哪裡學回來的呢?
[00:20:56.760 --> 00:20:57.960]  這個太太很明白
[00:20:57.960 --> 00:21:00.800]  輔導員所問的問題背後的含義
[00:21:00.800 --> 00:21:03.320]  她說是的 我也影響了我的女兒
[00:21:03.320 --> 00:21:06.320]  影響了我的兒子
[00:21:06.320 --> 00:21:07.520]  很多的少年人
[00:21:07.520 --> 00:21:10.200]  他們學會怎樣去爆火
[00:21:10.200 --> 00:21:12.640]  是從哪裡學回來的呢?
[00:21:12.640 --> 00:21:14.120]  是從他們的父母
[00:21:14.120 --> 00:21:18.600]  去表達他們怒氣的方式學回來的
[00:21:18.600 --> 00:21:20.120]  因此很多時候
[00:21:20.120 --> 00:21:23.440]  我們不可以太多的責怪
[00:21:23.440 --> 00:21:24.560]  因為其實
[00:21:24.560 --> 00:21:27.720]  那個恩由在自己身上
[00:21:27.720 --> 00:21:28.760]  但是我們感謝神
[00:21:28.760 --> 00:21:31.440]  或者我們也受到上一輩影響
[00:21:31.440 --> 00:21:32.600]  但是當我們信著之後
[00:21:32.600 --> 00:21:34.600]  神幫助我們慢慢慢慢成熟
[00:21:34.600 --> 00:21:36.640]  開始更加小心地
[00:21:36.640 --> 00:21:38.800]  控制自己的情緒
[00:21:38.800 --> 00:21:40.600]  但是你也要幫助你的孩子學習
[00:21:40.600 --> 00:21:43.200]  怎樣適當地去表達怒氣
[00:21:43.200 --> 00:21:44.800]  其中有兩個方法
[00:21:44.800 --> 00:21:46.120]  第一 當你發覺你的孩子
[00:21:46.120 --> 00:21:47.600]  或者你的親人
[00:21:47.600 --> 00:21:50.040]  你的家人發怒的時候
[00:21:50.040 --> 00:21:52.240]  如果你又罵他一回頭
[00:21:52.240 --> 00:21:54.200]  只是火上加油
[00:21:54.200 --> 00:21:56.760]  怒氣只會產生更多的怒氣
[00:21:56.760 --> 00:21:58.360]  沒有其他的了
[00:21:58.360 --> 00:21:59.320]  他發怒
[00:21:59.320 --> 00:22:00.240]  你說我比他更生氣
[00:22:00.240 --> 00:22:01.560]  我比他大聲
[00:22:01.560 --> 00:22:05.240]  最後大家就會在很強烈的
[00:22:05.240 --> 00:22:06.280]  責罵當中
[00:22:06.280 --> 00:22:08.320]  大家都不開心
[00:22:08.320 --> 00:22:09.920]  因此面對對方的怒氣的時候
[00:22:09.920 --> 00:22:11.120]  第一
[00:22:11.120 --> 00:22:14.080]  你試試聽聽他說甚麼
[00:22:14.080 --> 00:22:14.960]  他在罵我
[00:22:14.960 --> 00:22:15.880]  還聽
[00:22:15.880 --> 00:22:16.440]  沒錯
[00:22:16.440 --> 00:22:17.600]  你聽聽他
[00:22:17.600 --> 00:22:20.280]  你試試聽聽他罵甚麼
[00:22:20.280 --> 00:22:20.800]  很多時候
[00:22:20.800 --> 00:22:21.720]  當你罵他一回頭的時候
[00:22:21.720 --> 00:22:23.560]  你不會聽得見他說甚麼
[00:22:23.560 --> 00:22:25.040]  你試試
[00:22:25.040 --> 00:22:26.080]  平復自己的心
[00:22:26.080 --> 00:22:27.960]  試試聽聽他說甚麼
[00:22:27.960 --> 00:22:28.800]  接著第二件事
[00:22:28.800 --> 00:22:30.440]  你試試問他
[00:22:30.440 --> 00:22:32.040]  你為甚麼會生氣
[00:22:32.040 --> 00:22:34.520]  你的意思是甚麼
[00:22:34.520 --> 00:22:36.560]  你發覺當他發怒的時候
[00:22:36.560 --> 00:22:38.400]  有人聽他說話
[00:22:38.400 --> 00:22:39.320]  然後再問他
[00:22:39.320 --> 00:22:41.080]  你為甚麼會發怒
[00:22:41.080 --> 00:22:44.240]  他的怒氣就會一直降下來
[00:22:44.240 --> 00:22:45.760]  為甚麼
[00:22:45.760 --> 00:22:48.720]  因為他覺得自己被別人重視
[00:22:48.720 --> 00:22:49.520]  他的想法
[00:22:49.520 --> 00:22:50.720]  他的感受
[00:22:50.720 --> 00:22:52.080]  被別人重視
[00:22:52.080 --> 00:22:54.880]  因此他開始覺得自己被尊重
[00:22:54.880 --> 00:22:58.200]  他的怒氣就放下了
[00:22:58.200 --> 00:22:59.520]  有一個家庭
[00:22:59.520 --> 00:23:02.600]  他們有幾個家庭學習一個方法
[00:23:02.600 --> 00:23:03.720]  怎樣處理家庭
[00:23:03.720 --> 00:23:04.440]  家人之間
[00:23:04.440 --> 00:23:06.400]  大家彼此斥罵的
[00:23:06.400 --> 00:23:07.880]  發怒的情況
[00:23:07.880 --> 00:23:09.680]  他們就寫了一疊卡
[00:23:09.680 --> 00:23:11.680]  這些卡全部寫同一個字
[00:23:11.680 --> 00:23:13.360]  同一類的字
[00:23:13.360 --> 00:23:15.520]  疊卡裏面寫了很簡單的說話
[00:23:15.520 --> 00:23:16.880]  一開始的時候就寫
[00:23:16.880 --> 00:23:17.560]  他說
[00:23:17.560 --> 00:23:21.080]  我現在很生氣
[00:23:21.080 --> 00:23:23.080]  我現在很生氣
[00:23:23.080 --> 00:23:25.400]  但你可以放心
[00:23:25.400 --> 00:23:31.720]  我不會攻擊你
[00:23:31.720 --> 00:23:35.000]  可能我對你有些誤會
[00:23:35.000 --> 00:23:38.080]  我需要你幫助
[00:23:38.080 --> 00:23:44.040]  今天晚上可否坐下談一談
[00:23:44.040 --> 00:23:45.640]  就是這樣
[00:23:45.640 --> 00:23:46.960]  當一個家人
[00:23:46.960 --> 00:23:49.960]  突然間發現自己被人激怒的時候
[00:23:49.960 --> 00:23:52.320]  他就平復自己的心
[00:23:52.320 --> 00:23:55.440]  然後走到那裏拿張卡出來
[00:23:55.440 --> 00:23:57.640]  然後就遞給他
[00:23:57.640 --> 00:24:00.680]  激怒他的家人
[00:24:00.680 --> 00:24:03.200]  然後對方看見
[00:24:03.200 --> 00:24:06.760]  哦 明白 收到
[00:24:06.760 --> 00:24:10.080]  今晚吃完飯 大家談一談
[00:24:10.080 --> 00:24:10.840]  在那個時候
[00:24:10.840 --> 00:24:13.200]  將那些怒氣暫時放下
[00:24:13.200 --> 00:24:15.040]  然後坐下的時候談
[00:24:15.040 --> 00:24:15.920]  談的時候
[00:24:15.920 --> 00:24:18.960]  可能發現真的誤會了對方
[00:24:18.960 --> 00:24:20.480]  你試過誤會人
[00:24:20.480 --> 00:24:22.800]  生氣錯人了嗎
[00:24:22.800 --> 00:24:25.200]  我試過
[00:24:25.200 --> 00:24:26.680]  有些時候一坐下一談的時候
[00:24:26.680 --> 00:24:27.680]  發現原來是這樣的
[00:24:27.680 --> 00:24:29.520]  對不起
[00:24:29.520 --> 00:24:31.200]  有些時候的確是對方有些事情
[00:24:31.200 --> 00:24:33.040]  做了一些事情傷害了你
[00:24:33.040 --> 00:24:36.000]  但當在那種情況平復地談的時候
[00:24:36.000 --> 00:24:38.720]  對方會明白自己做的錯失
[00:24:38.720 --> 00:24:40.800]  然後說對不起
[00:24:40.800 --> 00:24:43.680]  在那個時候去處理怒氣
[00:24:43.680 --> 00:24:48.640]  而不會因此在怒氣當中破壞關係
[00:24:48.640 --> 00:24:52.040]  剛才提到那個輔導員提醒那對夫婦
[00:24:52.040 --> 00:24:54.440]  就教這個夫妻之間
[00:24:54.440 --> 00:24:57.160]  如何彼此處理自己的怒氣
[00:24:57.160 --> 00:24:58.920]  這對夫婦後來講見證
[00:24:58.920 --> 00:25:00.480]  隔了兩個月之後
[00:25:00.480 --> 00:25:03.280]  有一次他們兩個一家人在吃飯
[00:25:03.280 --> 00:25:06.000]  吃飯的時候突然兒子走開
[00:25:06.000 --> 00:25:07.160]  「什麼事呢?」
[00:25:07.160 --> 00:25:09.680]  然後他拿了一張卡
[00:25:09.680 --> 00:25:12.440]  遞給了媽媽
[00:25:12.440 --> 00:25:14.800]  媽媽一看見
[00:25:14.800 --> 00:25:17.760]  「哦 行 明白」
[00:25:17.760 --> 00:25:20.480]  然後他們吃完飯之後就坐下談
[00:25:20.480 --> 00:25:21.920]  為什麼剛才的說話當中
[00:25:21.920 --> 00:25:24.800]  傷害了自己的兒子
[00:25:24.800 --> 00:25:26.520]  很多時候我們都要學習
[00:25:26.520 --> 00:25:29.320]  如何將自己的怒氣放下
[00:25:29.320 --> 00:25:34.640]  因為愛是不輕易發怒的
[00:25:34.640 --> 00:25:36.240]  當我們回看聖經的時候
[00:25:36.240 --> 00:25:39.120]  聖經提醒我們愛是恆久忍耐
[00:25:39.120 --> 00:25:41.480]  他們最後凡是包容
[00:25:41.480 --> 00:25:45.240]  包容的字當然是在表達一種遮蓋
[00:25:45.240 --> 00:25:47.440]  是不再計算別人的惡
[00:25:47.440 --> 00:25:50.880]  不再放在心裏面去包容
[00:25:50.880 --> 00:25:53.440]  去遮蓋那種的錯失
[00:25:53.440 --> 00:25:55.600]  但同時有一個意思就是
[00:25:55.600 --> 00:25:57.440]  不輕易地放棄
[00:25:57.440 --> 00:26:01.240]  繼續地去忍耐著對方
[00:26:01.240 --> 00:26:03.320]  這種是包容
[00:26:03.320 --> 00:26:04.560]  但怎樣才算是包容呢?
[00:26:04.560 --> 00:26:06.400]  因為凡事相信
[00:26:06.400 --> 00:26:07.880]  相信什麼呢?
[00:26:07.880 --> 00:26:10.400]  相信對方會改變
[00:26:10.400 --> 00:26:12.200]  不去否定他
[00:26:12.200 --> 00:26:15.440]  如果你常常對著你的先生說
[00:26:15.440 --> 00:26:19.280]  「你永遠都是這樣的」
[00:26:19.280 --> 00:26:20.800]  你的先生心裏就想
[00:26:20.800 --> 00:26:23.680]  「好吧 我就永遠給你看」
[00:26:23.680 --> 00:26:26.280]  你就很慘
[00:26:26.280 --> 00:26:27.720]  如果你是愛他的
[00:26:27.720 --> 00:26:29.080]  你是會有一種相信
[00:26:29.080 --> 00:26:32.160]  我相信我盡量學習去相信他會改變
[00:26:32.160 --> 00:26:35.000]  不輕易地去否定他
[00:26:35.000 --> 00:26:38.280]  但你那種相信背後的動力
[00:26:38.280 --> 00:26:39.960]  是因為盼望
[00:26:39.960 --> 00:26:41.480]  我盼望我的神
[00:26:41.480 --> 00:26:43.280]  他是改變萬事的上帝
[00:26:43.280 --> 00:26:44.840]  他能夠改變他
[00:26:44.840 --> 00:26:48.360]  因此繼續鼓勵自己信任他
[00:26:48.360 --> 00:26:49.400]  在信心當中
[00:26:49.400 --> 00:26:53.040]  亦都鼓勵著對方來改變
[00:26:53.040 --> 00:26:53.640]  各位聽眾
[00:26:53.640 --> 00:26:54.280]  如果你們記得
[00:26:54.280 --> 00:26:57.120]  我們剛剛在上星期舉辦的一個報道會
[00:26:57.120 --> 00:26:59.800]  有一套電影提到一位少女
[00:26:59.800 --> 00:27:04.160]  這位少女又來到我們中間做見證的榮心姐妹
[00:27:04.160 --> 00:27:06.360]  她說到她自己在過去的時候
[00:27:06.360 --> 00:27:08.360]  有很多很混亂的人生
[00:27:08.360 --> 00:27:09.720]  她以為父母不理她
[00:27:09.720 --> 00:27:12.640]  因為父母很多時間出外面工作
[00:27:12.640 --> 00:27:14.440]  沒有時間陪伴她
[00:27:14.440 --> 00:27:17.400]  認為父母經常要求她做很多事
[00:27:17.400 --> 00:27:18.960]  但沒有真正愛她
[00:27:18.960 --> 00:27:21.600]  因此自己在家裏不理家裏人
[00:27:21.600 --> 00:27:23.600]  罵家裏人和家裏人
[00:27:23.600 --> 00:27:25.760]  罵翻了
[00:27:25.760 --> 00:27:31.800]  後來學校提醒她要自動退學
[00:27:31.800 --> 00:27:33.640]  有一次這位女兒出街
[00:27:33.640 --> 00:27:34.920]  母親在後面
[00:27:34.920 --> 00:27:37.880]  這位女兒後來向著母親
[00:27:37.880 --> 00:27:42.760]  一直取笑母親之間很大的爭執
[00:27:42.760 --> 00:27:45.600]  直至她被學校要求退學之後
[00:27:45.600 --> 00:27:48.120]  父母知道情況很嚴重
[00:27:48.120 --> 00:27:53.560]  因此父親就陪著她去找學校
[00:27:53.560 --> 00:27:55.120]  雖然是基督徒的家庭
[00:27:55.120 --> 00:27:57.440]  但他們之間很少祈禱
[00:27:57.440 --> 00:28:00.280]  那次父親帶著他的女兒
[00:28:00.280 --> 00:28:01.680]  為女兒祈禱
[00:28:01.680 --> 00:28:03.080]  女兒說:女兒,放心吧
[00:28:03.080 --> 00:28:06.000]  看看能否找到新的學校讀書
[00:28:06.000 --> 00:28:10.480]  這位女兒突然間很深刻地見到父親愛她
[00:28:10.480 --> 00:28:12.360]  這位父親也很深刻地向神祈禱
[00:28:12.360 --> 00:28:14.880]  神向你幫助這位女兒改變
[00:28:14.880 --> 00:28:19.440]  學到這位女兒有一種心靈裏面的力量
[00:28:19.440 --> 00:28:21.840]  她知道她是被愛的
[00:28:21.840 --> 00:28:23.560]  因此決心改變自己
[00:28:23.560 --> 00:28:25.080]  重新讀書
[00:28:25.080 --> 00:28:26.760]  當她來作見證的時候
[00:28:26.760 --> 00:28:30.320]  是一個很不同的青年
[00:28:30.320 --> 00:28:32.440]  神能夠改變生命的
[00:28:32.440 --> 00:28:33.240]  各位弟兄姊妹
[00:28:33.240 --> 00:28:35.120]  我們相信這位上帝
[00:28:35.120 --> 00:28:38.000]  能夠改變你認為不可以改變的家人
[00:28:38.000 --> 00:28:42.360]  因此你可以凡事忍耐
[00:28:42.360 --> 00:28:43.960]  聖經就是這樣鼓勵我們的心
[00:28:43.960 --> 00:28:47.800]  在愛當中忍耐、寬容
[00:28:47.800 --> 00:28:50.600]  這是極其寶貴的
[00:28:50.600 --> 00:28:51.440]  當然
[00:28:51.440 --> 00:28:55.120]  在聖經第四至第七節之間
[00:28:55.120 --> 00:28:57.280]  有很多的「不事」
[00:28:57.280 --> 00:28:57.800]  聖經提到:
[00:28:57.800 --> 00:29:00.440]  「愛事不自誇、不張狂、不做害羞的事
[00:29:00.440 --> 00:29:02.160]  不求自己的益處
[00:29:02.160 --> 00:29:05.640]  不輕易、法律不計算、人的惡、不喜歡、不義」
[00:29:05.640 --> 00:29:07.840]  我們今天不會詳細地說
[00:29:07.840 --> 00:29:09.560]  但在法國聖經提到
[00:29:09.560 --> 00:29:13.520]  愛是願意謙卑地去檢視自己
[00:29:13.520 --> 00:29:15.600]  如果愛人
[00:29:15.600 --> 00:29:18.200]  就必須誠實地去檢視自己
[00:29:18.200 --> 00:29:20.800]  這八個「不」很重要
[00:29:20.800 --> 00:29:24.000]  何時我們的生命出現了這些「不事」
[00:29:24.000 --> 00:29:27.040]  就等於我們沒有愛心
[00:29:27.040 --> 00:29:31.600]  如果你是嫉妒別人
[00:29:31.600 --> 00:29:33.640]  你就失去愛心
[00:29:33.640 --> 00:29:36.080]  而愛是不嫉妒的
[00:29:36.080 --> 00:29:38.480]  愛是很願意接受自己太太的職位
[00:29:38.480 --> 00:29:40.040]  或者比自己高一些
[00:29:40.040 --> 00:29:41.200]  因此當她升職的時候
[00:29:41.200 --> 00:29:45.120]  全心為她恭賀、很欣賞、很快樂
[00:29:45.120 --> 00:29:47.720]  因此愛是不嫉妒的
[00:29:47.720 --> 00:29:49.400]  當你再檢視自己的時候
[00:29:49.400 --> 00:29:52.160]  以這八個「不」來檢視自己
[00:29:52.160 --> 00:29:55.000]  最終可能要在神的面前認罪
[00:29:55.000 --> 00:29:56.760]  求神赦免你
[00:29:56.760 --> 00:29:58.680]  亦都要向人認罪
[00:29:58.680 --> 00:30:02.200]  求人、你的家人來寬容你
[00:30:02.200 --> 00:30:03.960]  在這種寬容裏面
[00:30:03.960 --> 00:30:08.880]  我們產生到一種真正彼此相愛的家庭
[00:30:08.880 --> 00:30:10.120]  各位靈性姐妹
[00:30:10.120 --> 00:30:12.520]  我們大家都有自己的虧欠
[00:30:12.520 --> 00:30:16.480]  我們勇敢一些去承認自己的不足
[00:30:16.480 --> 00:30:19.320]  尋求家人對我們的寬恕
[00:30:19.320 --> 00:30:21.000]  不單止你去寬恕別人
[00:30:21.000 --> 00:30:22.600]  別人亦都寬恕你
[00:30:22.600 --> 00:30:23.920]  在寬恕當中
[00:30:23.920 --> 00:30:27.920]  愛重新出現在你的家庭
[00:30:27.920 --> 00:30:30.360]  我們剛才開始的時候說到那個國王
[00:30:30.360 --> 00:30:32.320]  大家記得那個故事
[00:30:32.320 --> 00:30:34.960]  這個國王見到一個僕人的時候
[00:30:34.960 --> 00:30:39.240]  他說:你豈不是應當連恤你的朋友
[00:30:39.240 --> 00:30:42.840]  好像我連恤你嗎?
[00:30:42.840 --> 00:30:45.320]  我們得罪神的程度
[00:30:45.320 --> 00:30:49.400]  好像一棵大樹的森林
[00:30:49.400 --> 00:30:52.080]  而別人對我們的傷害
[00:30:52.080 --> 00:30:55.480]  相對來說好像一些樹苗
[00:30:55.480 --> 00:30:57.400]  既然神赦免我們的罪
[00:30:57.400 --> 00:30:59.080]  寬容我們的過犯
[00:30:59.080 --> 00:31:02.000]  我們豈不是都應該學習去寬容
[00:31:02.000 --> 00:31:03.840]  傷害我們的家人
[00:31:03.840 --> 00:31:06.360]  學習去愛他們
[00:31:06.360 --> 00:31:09.640]  學習去接納他們
[00:31:09.640 --> 00:31:11.640]  我們一起祈禱

