
[00:00:00.000 --> 00:00:02.920]  我們回到聖經啟示錄第二章
[00:17:58.400 --> 00:18:00.600]  這位善智為了金錢
[00:18:00.600 --> 00:18:02.400]  為了利益
[00:18:02.400 --> 00:18:04.400]  他就教了一個方法
[00:18:04.400 --> 00:18:08.400]  在二十五章第一節
[00:18:08.400 --> 00:18:10.200]  以色列人住在集庭
[00:18:10.200 --> 00:18:14.200]  百姓與摩押女子行起淫亂
[00:18:14.200 --> 00:18:17.800]  這個原來是巴蘭教巴勒的計謀
[00:18:17.800 --> 00:18:20.800]  你不如給一些年青貌美的女士
[00:18:20.800 --> 00:18:22.000]  進到他們中間
[00:18:22.000 --> 00:18:25.000]  引誘他們犯淫亂
[00:18:25.000 --> 00:18:26.200]  而且不單止這樣
[00:18:26.200 --> 00:18:27.000]  第二節
[00:18:27.000 --> 00:18:29.000]  因為這女子叫百姓來
[00:18:29.000 --> 00:18:31.800]  一同給他們的神獻祭
[00:18:31.800 --> 00:18:34.200]  百姓就吃他們的祭物
[00:18:34.200 --> 00:18:35.800]  跪拜他們的神
[00:18:35.800 --> 00:18:39.400]  以色列人與巴勒比爾聯合
[00:18:39.400 --> 00:18:41.000]  這個聯合的意思是
[00:18:41.000 --> 00:18:43.000]  一種生命的關係
[00:18:43.000 --> 00:18:47.000]  耶和華的怒氣就向以色列人發作
[00:18:47.000 --> 00:18:48.200]  各位聽眾
[00:18:48.200 --> 00:18:50.800]  有些時候真正的攻擊
[00:18:50.800 --> 00:18:55.200]  未必是從外在的壓力來
[00:18:55.200 --> 00:18:59.200]  真正的攻擊很多時候是來自內在
[00:18:59.200 --> 00:19:01.400]  撒旦不一定要給你什麼
[00:19:01.400 --> 00:19:02.800]  或者沒有一份工作
[00:19:02.800 --> 00:19:04.000]  或者有什麼迫害
[00:19:04.000 --> 00:19:05.800]  不一定是這樣
[00:19:05.800 --> 00:19:08.400]  只要你犯罪
[00:19:08.400 --> 00:19:10.400]  他就成功
[00:19:10.400 --> 00:19:11.200]  只要你犯罪
[00:19:11.200 --> 00:19:13.800]  你失去神對你的保護
[00:19:13.800 --> 00:19:16.000]  他就勝利
[00:19:16.000 --> 00:19:17.600]  因此很多的攻擊
[00:19:17.600 --> 00:19:20.200]  他知道不是外面可以來到
[00:19:20.200 --> 00:19:22.200]  我永遠不會忘記
[00:19:22.200 --> 00:19:23.800]  很多年之前
[00:19:23.800 --> 00:19:26.600]  我聽到一位在東歐出來的牧師
[00:19:26.600 --> 00:19:28.800]  在香港跟我們說道
[00:19:28.800 --> 00:19:32.200]  當時東歐還未改變
[00:19:32.200 --> 00:19:34.600]  仍然是共產政權之下
[00:19:34.600 --> 00:19:36.000]  當時他跟我們說
[00:19:36.000 --> 00:19:37.400]  我們在我們地方
[00:19:37.400 --> 00:19:39.200]  面對著很多的逼迫
[00:19:39.200 --> 00:19:42.400]  很多我們的教徒被人抓去坐牢
[00:19:42.400 --> 00:19:45.800]  我們面對著的是很大的壓力
[00:19:45.800 --> 00:19:47.400]  突然間他停一停
[00:19:47.400 --> 00:19:48.400]  他說各位電影姊妹
[00:19:48.400 --> 00:19:49.600]  你們在香港
[00:19:49.600 --> 00:19:51.400]  在西方的社會
[00:19:51.400 --> 00:19:54.200]  你們不要以為你們沒有逼迫
[00:19:54.200 --> 00:19:58.200]  他就說我們的逼迫是明刀明槍的
[00:19:58.200 --> 00:19:59.400]  我們被抓去坐牢
[00:19:59.400 --> 00:20:00.800]  被鞭打的
[00:20:00.800 --> 00:20:02.600]  但你們的逼迫
[00:20:02.600 --> 00:20:05.800]  撒旦用很多的物質主義
[00:20:05.800 --> 00:20:08.200]  很多世俗主義
[00:20:08.200 --> 00:20:09.600]  很多的情慾
[00:20:09.600 --> 00:20:11.000]  物慾
[00:20:11.000 --> 00:20:12.800]  很多的佔有慾
[00:20:12.800 --> 00:20:16.000]  殺你們於無形
[00:20:16.000 --> 00:20:18.800]  我一聽的時候我心裏面就很明白
[00:20:18.800 --> 00:20:20.400]  很多在西方國家
[00:20:20.400 --> 00:20:22.000]  包括香港的城市
[00:20:22.000 --> 00:20:24.200]  很多跌倒離開的教徒
[00:20:24.200 --> 00:20:26.000]  不是因為逼迫
[00:20:26.000 --> 00:20:29.600]  而是因為裏面是跌倒
[00:20:29.600 --> 00:20:32.200]  面對很多的試探的時候
[00:20:32.200 --> 00:20:33.600]  跌倒、犯罪
[00:20:33.600 --> 00:20:36.600]  以至失去神的保守
[00:20:36.600 --> 00:20:39.600]  而陷在這些的逼迫當中
[00:20:39.600 --> 00:20:41.000]  當我們面對這些事的時候
[00:20:41.000 --> 00:20:43.200]  我們都問我們所身處的城市
[00:20:43.200 --> 00:20:44.400]  我們要留心
[00:20:44.400 --> 00:20:47.800]  帶給我們可能有的一些危險
[00:20:47.800 --> 00:20:48.600]  大家不知道有沒有看到
[00:20:48.600 --> 00:20:51.200]  上星期北宣的家訊
[00:20:51.200 --> 00:20:54.200]  有兩三篇文章講關於香港人的
[00:20:54.200 --> 00:20:56.200]  我看到第一篇文章提及
[00:20:56.200 --> 00:20:58.400]  他引用一個香港的
[00:20:58.400 --> 00:21:00.000]  或者台灣的名作者
[00:21:00.000 --> 00:21:01.600]  講述一件事情
[00:21:01.600 --> 00:21:05.800]  他就說一種嚴厲對香港的評語
[00:21:05.800 --> 00:21:07.600]  曾經這樣說
[00:21:07.600 --> 00:21:11.400]  他說香港其實不算是一個國家
[00:21:11.400 --> 00:21:14.000]  也都不算是一個城市
[00:21:14.000 --> 00:21:15.000]  其實嚴格來說
[00:21:15.000 --> 00:21:21.000]  香港是一個很大的營運的公司
[00:21:21.000 --> 00:21:24.600]  除了盈利這個因素之外
[00:21:24.600 --> 00:21:28.800]  沒有其他的社會元素
[00:21:28.800 --> 00:21:31.600]  我不知道你同不同意他的說話
[00:21:31.600 --> 00:21:34.600]  香港人最重要的是要賺錢
[00:21:34.600 --> 00:21:37.600]  盈利壓倒一切
[00:21:37.600 --> 00:21:40.800]  這個最大的原則是很多人所強調
[00:21:40.800 --> 00:21:44.200]  有好的經濟收益就是最好的事情
[00:21:44.200 --> 00:21:45.600]  這些情況有時候
[00:21:45.600 --> 00:21:48.200]  會不知不覺影響了我們的心思
[00:21:48.200 --> 00:21:50.200]  覺得有錢就有地位
[00:21:50.200 --> 00:21:51.400]  有錢就有身份
[00:21:51.400 --> 00:21:53.200]  有錢就有一切
[00:21:53.200 --> 00:21:54.200]  大家有基督徒
[00:21:54.200 --> 00:21:56.000]  我們常常都問一個問題
[00:21:56.000 --> 00:22:00.400]  有錢是不是一定是一切?
[00:22:00.400 --> 00:22:01.800]  我們所追求的
[00:22:01.800 --> 00:22:04.800]  是不是就是賺更多錢?
[00:22:04.800 --> 00:22:06.200]  當然神給你賺錢
[00:22:06.200 --> 00:22:07.600]  你不需要內疚
[00:22:07.600 --> 00:22:09.000]  但是你要問一個問題
[00:22:09.000 --> 00:22:12.800]  我有沒有關心到我身邊的人
[00:22:12.800 --> 00:22:14.200]  或者你有公司
[00:22:14.200 --> 00:22:16.400]  你會不會關心你公司的員工
[00:22:16.400 --> 00:22:18.400]  他們的好處
[00:22:18.400 --> 00:22:22.400]  而不是單單考慮到經濟效益
[00:22:22.400 --> 00:22:25.200]  一個城市很強調金錢的
[00:22:25.200 --> 00:22:27.600]  其他事情就會輕視
[00:22:27.600 --> 00:22:29.800]  無論其他文化的發展
[00:22:29.800 --> 00:22:33.000]  很多人本的一些好的安排
[00:22:33.000 --> 00:22:35.800]  有時候就會被忽略
[00:22:35.800 --> 00:22:36.600]  各位電視姐妹
[00:22:36.600 --> 00:22:37.600]  在這個處境當中
[00:22:37.600 --> 00:22:39.000]  我們要留心
[00:22:39.000 --> 00:22:41.600]  你會記得聖經剛才讀過的經文
[00:22:41.600 --> 00:22:44.600]  我請大家遣返去看事錄
[00:22:44.600 --> 00:22:55.800]  在剛才讀的第二章第十四節中間說
[00:22:55.800 --> 00:22:58.800]  「這巴蘭曾教導巴辣
[00:22:58.800 --> 00:23:03.000]  將半腳石放在以色人面前」
[00:23:03.000 --> 00:23:05.200]  什麼叫半腳石?
[00:23:05.200 --> 00:23:06.600]  聖經半腳石的意思是
[00:23:06.600 --> 00:23:09.600]  在說一些特別的器械
[00:23:09.600 --> 00:23:10.600]  這些器械是什麼呢?
[00:23:10.600 --> 00:23:12.600]  有時候你會發覺
[00:23:12.600 --> 00:23:16.600]  有些陷阱去捉拿一些野獸
[00:23:16.600 --> 00:23:19.400]  但這些陷阱會有一些機關
[00:23:19.400 --> 00:23:22.600]  在機關上放了一塊食物
[00:23:22.600 --> 00:23:25.600]  當野獸走過來咬食物的時候
[00:23:25.600 --> 00:23:29.200]  就會「劈啪」地將它鎖住
[00:23:29.200 --> 00:23:30.600]  這個機關
[00:23:30.600 --> 00:23:35.000]  這個陷阱就是半腳石
[00:23:35.000 --> 00:23:39.000]  那個伸出來的舌頭就是半腳石
[00:23:39.000 --> 00:23:41.200]  引誘你過去踩上去的時候
[00:23:41.200 --> 00:23:43.800]  你就會受到傷害
[00:23:43.800 --> 00:23:47.800]  而聖經提及當時巴蘭想到的方法
[00:23:47.800 --> 00:23:50.800]  就是叫以色列人踩在半腳石上
[00:23:50.800 --> 00:23:54.000]  就會受到傷害
[00:23:54.000 --> 00:23:55.800]  而因此就在臨到他們
[00:23:55.800 --> 00:23:57.000]  你記得聖經提及
[00:23:57.000 --> 00:24:00.000]  他們因此就面對神的給予他們的瘟疫
[00:24:00.000 --> 00:24:03.600]  數千萬人就死亡
[00:24:03.600 --> 00:24:04.600]  在這個情況下
[00:24:04.600 --> 00:24:07.000]  你會看到神給予我們一個很特別的提醒
[00:24:07.000 --> 00:24:09.600]  要留心巴蘭的教訓
[00:24:09.600 --> 00:24:11.600]  但你說巴蘭的教訓是什麼呢?
[00:24:11.600 --> 00:24:13.200]  或者我們不詳細看
[00:24:13.200 --> 00:24:15.600]  聖經是給予後書
[00:24:15.600 --> 00:24:16.600]  在其中
[00:24:16.600 --> 00:24:18.600]  特別在第二章就提及
[00:24:18.600 --> 00:24:22.200]  巴蘭是一位怎樣的先知呢?
[00:24:22.200 --> 00:24:23.600]  他是叫做
[00:24:23.600 --> 00:24:27.600]  「貪愛不義功架」的先知
[00:24:27.600 --> 00:24:29.000]  他為了金錢
[00:24:29.000 --> 00:24:30.000]  為了利益
[00:24:30.000 --> 00:24:32.400]  他就不理會屬靈的原則
[00:24:32.400 --> 00:24:33.800]  為了金錢、為了利益
[00:24:33.800 --> 00:24:37.400]  他就不理會真理的立場
[00:24:37.400 --> 00:24:38.800]  因此為了錢
[00:24:38.800 --> 00:24:46.400]  就去教巴勒一個很詭詐的詭計
[00:24:46.400 --> 00:24:47.400]  聖經提醒
[00:24:47.400 --> 00:24:50.400]  不要接受巴蘭的教訓
[00:24:50.400 --> 00:24:54.400]  然後你再看經文下第十五節
[00:24:54.400 --> 00:24:59.400]  「你那裡也有人照樣服從了
[00:24:59.400 --> 00:25:02.000]  尼哥拉一黨人的教訓」
[00:25:02.000 --> 00:25:05.000]  相信這個尼哥拉的教訓
[00:25:05.000 --> 00:25:08.000]  和巴蘭的教訓是相接近的
[00:25:08.000 --> 00:25:11.400]  是強調利益掛帥
[00:25:11.400 --> 00:25:15.600]  以致產生了很多對當時的教徒的影響
[00:25:15.600 --> 00:25:16.600]  因此各位弟兄姊妹
[00:25:16.600 --> 00:25:18.000]  我們彼此提醒
[00:25:18.000 --> 00:25:21.800]  我們都不至陷入這些陷阱當中
[00:25:21.800 --> 00:25:22.600]  最後第三方面
[00:25:22.600 --> 00:25:24.400]  我們一起看回第十五節
[00:25:24.400 --> 00:25:26.600]  第十六節
[00:25:26.600 --> 00:25:28.000]  主給我們警告
[00:25:28.000 --> 00:25:29.400]  亦給我們應許
[00:25:29.400 --> 00:25:30.200]  第十六節
[00:25:30.200 --> 00:25:31.600]  「所以你當悔改
[00:25:31.600 --> 00:25:32.200]  若不悔改
[00:25:32.200 --> 00:25:34.000]  我就快臨到你那裡
[00:25:34.000 --> 00:25:38.000]  用我口中的劍攻擊他們」
[00:25:38.000 --> 00:25:39.000]  然後接著
[00:25:39.000 --> 00:25:40.600]  下面第十七節提到
[00:25:40.600 --> 00:25:42.000]  聖靈所說的話
[00:25:42.000 --> 00:25:44.000]  有意的就應當聽
[00:25:44.000 --> 00:25:46.200]  接著大家一起讀一讀好嗎?
[00:25:46.200 --> 00:25:47.600]  「得成的
[00:25:47.600 --> 00:25:51.600]  我必將那隱藏的馬那賜給他
[00:25:51.600 --> 00:25:54.000]  並賜他一塊白石
[00:25:54.000 --> 00:25:56.200]  石上寫著生命
[00:25:56.200 --> 00:25:58.800]  除了那永壽的兒子
[00:25:58.800 --> 00:26:01.400]  沒有能能認識」
[00:26:01.400 --> 00:26:03.600]  在七間教會當中
[00:26:03.600 --> 00:26:05.400]  每當神提出一些提醒
[00:26:05.400 --> 00:26:06.600]  或是責備的時候
[00:26:06.600 --> 00:26:08.000]  總會說一句
[00:26:08.000 --> 00:26:11.400]  「你們要悔改」
[00:26:11.400 --> 00:26:12.400]  各位弟兄姊妹
[00:26:12.400 --> 00:26:14.800]  當神提醒我們悔改的時候
[00:26:14.800 --> 00:26:17.400]  就意味著祂希望我們轉會
[00:26:17.400 --> 00:26:20.800]  以致祂可以接納我們
[00:26:20.800 --> 00:26:22.400]  在香港來說
[00:26:22.400 --> 00:26:23.800]  要悔改
[00:26:23.800 --> 00:26:27.400]  我們很多時候都聽到這個訊息
[00:26:27.400 --> 00:26:29.400]  常常聽到別人提醒我們要警覺
[00:26:29.400 --> 00:26:31.200]  要悔改
[00:26:31.200 --> 00:26:33.600]  但我自己很多時候的體會就是
[00:26:33.600 --> 00:26:35.800]  香港很繁忙
[00:26:35.800 --> 00:26:39.000]  因此沒有時間去深思自己
[00:26:39.000 --> 00:26:40.800]  所有人都看到他有問題
[00:26:40.800 --> 00:26:43.600]  他說「我沒有問題」
[00:26:43.600 --> 00:26:45.200]  所有人都認為他有錯
[00:26:45.200 --> 00:26:47.000]  但他說「不關我的事
[00:26:47.000 --> 00:26:48.800]  是你錯」
[00:26:48.800 --> 00:26:51.400]  我不知道你有沒有聽過一些人說
[00:26:51.400 --> 00:26:54.200]  「不是我錯 是你錯」
[00:26:54.200 --> 00:26:55.600]  在繁忙生活當中
[00:26:55.600 --> 00:26:58.600]  我們會對自己的認識很薄弱
[00:26:58.600 --> 00:27:01.600]  甚至很蒙蔽
[00:27:01.600 --> 00:27:03.600]  因此你要去明白的時候
[00:27:03.600 --> 00:27:06.600]  你首先給自己安靜
[00:27:06.600 --> 00:27:07.600]  靜下來
[00:27:07.600 --> 00:27:11.400]  以致你能夠體察自己的實況
[00:27:11.400 --> 00:27:15.000]  你才會真誠的悔改
[00:27:15.000 --> 00:27:15.800]  因此你發覺
[00:27:15.800 --> 00:27:18.400]  為何我們常常強調安靜
[00:27:18.400 --> 00:27:20.600]  因為安靜帶來了清醒
[00:27:20.600 --> 00:27:24.200]  清醒帶來了誠實的悔改
[00:27:24.200 --> 00:27:26.000]  而在誠實的悔改當中
[00:27:26.000 --> 00:27:29.200]  神就將重新恩典加給我們
[00:27:29.200 --> 00:27:31.600]  在其中聖經提及一定要悔改
[00:27:31.600 --> 00:27:33.000]  如果不悔改
[00:27:33.000 --> 00:27:38.400]  我口中的劍就成為了攻擊你的劍
[00:27:38.400 --> 00:27:40.000]  聖經提及
[00:27:40.000 --> 00:27:42.400]  要留心聽聖靈所說的話
[00:27:42.400 --> 00:27:44.400]  然後就給我們應許
[00:27:44.400 --> 00:27:46.600]  得性的應許是甚麼呢?
[00:27:46.600 --> 00:27:49.400]  就是將隱藏的瑪拿賜給我們
[00:27:49.400 --> 00:27:51.400]  各位知道瑪拿是甚麼嗎?
[00:27:51.400 --> 00:27:52.400]  在曠野的時候
[00:27:52.400 --> 00:27:54.000]  神天上賜下瑪拿
[00:27:54.000 --> 00:27:55.400]  供應他們的需要
[00:27:55.400 --> 00:27:57.200]  四十年沒有飢餓
[00:27:57.200 --> 00:27:59.600]  有神不斷的供應
[00:27:59.600 --> 00:28:01.400]  今天天上的主仍然樂意
[00:28:01.400 --> 00:28:04.600]  將他們的供應不斷賜給你
[00:28:04.600 --> 00:28:07.600]  但最大的供應不是食物
[00:28:07.600 --> 00:28:09.000]  而在福音第六章提到
[00:28:09.000 --> 00:28:14.200]  主耶穌說:我是天上的真糧
[00:28:14.200 --> 00:28:16.800]  是從天上賜給你真正的糧食
[00:28:16.800 --> 00:28:19.000]  叫你真正的飽足
[00:28:19.000 --> 00:28:21.000]  吃了瑪拿之後會肚餓
[00:28:21.000 --> 00:28:25.600]  但吃了真糧是永遠不餓
[00:28:25.600 --> 00:28:27.200]  因此你知道在期間
[00:28:27.200 --> 00:28:29.600]  神要將最好的瑪拿賜給你
[00:28:29.600 --> 00:28:32.200]  就是主自己
[00:28:32.200 --> 00:28:33.200]  隱藏的瑪拿
[00:28:33.200 --> 00:28:35.200]  其他人不知道或不明白
[00:28:35.200 --> 00:28:37.800]  但你自己內心知道
[00:28:37.800 --> 00:28:40.000]  主在你裡面
[00:28:40.000 --> 00:28:42.400]  你心中有一種滿足
[00:28:42.400 --> 00:28:44.600]  有一種盼望
[00:28:44.600 --> 00:28:47.000]  不單止將隱藏的瑪拿賜給你
[00:28:47.000 --> 00:28:49.000]  將白石賜給你
[00:28:49.000 --> 00:28:52.400]  白石在啟示錄上提到得勝
[00:28:52.400 --> 00:28:54.000]  但石是什麼呢?
[00:28:54.000 --> 00:28:57.000]  很多色經學者曾經探討這個問題
[00:28:57.000 --> 00:28:59.000]  當時在新約時代
[00:28:59.000 --> 00:29:02.800]  石可以作為計算工具
[00:29:02.800 --> 00:29:04.800]  十顆、二十顆、三十顆
[00:29:04.800 --> 00:29:07.000]  計算著數目
[00:29:07.000 --> 00:29:10.600]  同時可以作為飲宴時
[00:29:10.600 --> 00:29:13.800]  當作一張入場券
[00:29:13.800 --> 00:29:15.000]  很有趣
[00:29:15.000 --> 00:29:17.400]  現在你去一些餐會
[00:29:17.400 --> 00:29:18.600]  給你一張餐券
[00:29:18.600 --> 00:29:20.600]  到時你進入時
[00:29:20.600 --> 00:29:22.200]  享受大餐
[00:29:22.200 --> 00:29:24.600]  但當時用一些很好的石
[00:29:24.600 --> 00:29:25.600]  給你
[00:29:25.600 --> 00:29:27.200]  到時你來得了
[00:29:27.200 --> 00:29:27.800]  給你石
[00:29:27.800 --> 00:29:30.200]  進去吧
[00:29:30.200 --> 00:29:33.200]  就是入場券
[00:29:33.200 --> 00:29:35.600]  但神給我們的白石
[00:29:35.600 --> 00:29:38.600]  不是吃一些普通的飲宴
[00:29:38.600 --> 00:29:41.800]  是吃什麼宴會呢?
[00:29:41.800 --> 00:29:45.600]  是羔羊的婚宴
[00:29:45.600 --> 00:29:48.000]  是生命的宴會
[00:29:48.000 --> 00:29:52.800]  是讓你去到永恆的生命的因典當中
[00:29:52.800 --> 00:29:53.600]  讓我們知道
[00:29:53.600 --> 00:29:56.400]  神要將真正的生命賜給我們
[00:29:56.400 --> 00:29:59.200]  是得勝的生命
[00:29:59.200 --> 00:30:01.200]  而且不單止是白石
[00:30:01.200 --> 00:30:03.200]  上面寫了「新」的名字
[00:30:03.200 --> 00:30:06.800]  也意味著神將新的生命賜給你
[00:30:06.800 --> 00:30:08.600]  是新生
[00:30:08.600 --> 00:30:12.000]  而給你有永恆的新生命
[00:30:12.000 --> 00:30:13.600]  在其中你領受了之後
[00:30:13.600 --> 00:30:15.600]  其他人或許未必很明白
[00:30:15.600 --> 00:30:19.400]  但你當中所領受的快樂和滿足
[00:30:19.400 --> 00:30:22.000]  不能為人所講述
[00:30:22.000 --> 00:30:23.200]  是你自己一步步
[00:30:23.200 --> 00:30:25.200]  盡心盡心地明白
[00:30:25.200 --> 00:30:30.600]  是你才會最完全的體會和知道
[00:30:30.600 --> 00:30:31.600]  各位弟兄姊妹
[00:30:31.600 --> 00:30:34.400]  神是很想將恩典賜給我們
[00:30:34.400 --> 00:30:36.200]  祂不想罪難了
[00:30:36.200 --> 00:30:38.000]  以致我們得不到
[00:30:38.000 --> 00:30:39.200]  因此呼籲我們
[00:30:39.200 --> 00:30:41.800]  如果有些事情要悔改
[00:30:41.800 --> 00:30:44.400]  以致祂可以將隱藏的碼碼
[00:30:44.400 --> 00:30:47.800]  和寫了生命的白石賜給我們
[00:30:47.800 --> 00:30:51.600]  以致我們可以無福
[00:30:51.600 --> 00:30:52.200]  各位弟兄姊妹
[00:30:52.200 --> 00:30:55.200]  當我們看完這段經文
[00:30:55.200 --> 00:30:58.000]  我們自己思想
[00:30:58.000 --> 00:31:00.600]  我們可能見到兩把劍
[00:31:00.600 --> 00:31:02.000]  地上的權勢
[00:31:02.000 --> 00:31:03.200]  地上的利益
[00:31:03.200 --> 00:31:05.200]  地上的好處
[00:31:05.200 --> 00:31:07.200]  但同時求神讓我們見到
[00:31:07.200 --> 00:31:10.800]  那把兩刃的利劍
[00:31:10.800 --> 00:31:12.800]  在過程當中很小心
[00:31:12.800 --> 00:31:15.600]  很小心眼前有沒有半腳石
[00:31:15.600 --> 00:31:17.200]  有沒有陷阱
[00:31:17.200 --> 00:31:19.200]  不要踩下去
[00:31:19.200 --> 00:31:21.400]  很留心提醒自己
[00:31:21.400 --> 00:31:25.000]  不要接受一些錯誤的教訓
[00:31:25.000 --> 00:31:26.600]  高舉了某些利益
[00:31:26.600 --> 00:31:29.000]  而失去了神的道
[00:31:29.000 --> 00:31:31.400]  而在當中帶著感謝的心
[00:31:31.400 --> 00:31:33.800]  去謹守著神給你的道
[00:31:33.800 --> 00:31:35.400]  然後有一天
[00:31:35.400 --> 00:31:38.200]  你要知道神要將祂所應許的
[00:31:38.200 --> 00:31:40.400]  真正天上的碼碼
[00:31:40.400 --> 00:31:42.400]  叫你真正飽足的
[00:31:42.400 --> 00:31:45.000]  來賜給你
[00:31:45.000 --> 00:31:46.400]  因此這個時候
[00:31:46.400 --> 00:31:47.800]  當我們看完聖經
[00:31:47.800 --> 00:31:49.000]  我要邀請大家
[00:31:49.000 --> 00:31:50.200]  好像過往
[00:31:50.200 --> 00:31:52.000]  你有祈禱
[00:31:52.000 --> 00:31:54.000]  你就為自己祈禱
[00:31:54.000 --> 00:31:55.000]  如果你感受到
[00:31:55.000 --> 00:31:57.000]  你真的需要向神悔改
[00:31:57.000 --> 00:31:57.800]  你就祈禱
[00:31:57.800 --> 00:32:00.800]  求神赦免你
[00:32:00.800 --> 00:32:02.000]  在將來
[00:32:02.000 --> 00:32:05.600]  將那顆堅定
[00:32:05.600 --> 00:32:08.200]  謹守神的道的心
[00:32:08.200 --> 00:32:09.400]  來賜給你
[00:32:09.400 --> 00:32:10.600]  大家自己祈禱
[00:32:10.600 --> 00:32:12.600]  (字幕製作:貝爾)

