
[00:00:00.000 --> 00:00:02.760]  我們回到《聖經馬蹄福音》第五章
[00:19:41.400 --> 00:19:43.400]  祂的時候成全
[00:19:43.400 --> 00:19:47.400]  不可以指著一些沒有效
[00:19:47.400 --> 00:19:51.400]  一切都完全在神的掌管當中
[00:19:51.400 --> 00:19:53.400]  所起的一切誓詞
[00:19:53.400 --> 00:19:56.400]  都要成就
[00:19:56.400 --> 00:19:58.400]  都要實行出來
[00:19:58.400 --> 00:20:02.400]  因為這位上帝是充滿天地的
[00:20:02.400 --> 00:20:05.400]  有時我留意到一些教徒
[00:20:05.400 --> 00:20:08.400]  他在教會裡跟弟兄姊妹說
[00:20:08.400 --> 00:20:10.400]  我們都是弟兄姊妹
[00:20:10.400 --> 00:20:15.400]  我在教會裡說的話是完全真實的
[00:20:15.400 --> 00:20:17.400]  你明白嗎?
[00:20:17.400 --> 00:20:20.400]  如果在教會裡說的話完全真實
[00:20:20.400 --> 00:20:22.400]  是不是說他在外面
[00:20:22.400 --> 00:20:24.400]  在職場跟其他朋友說的話
[00:20:24.400 --> 00:20:27.400]  就不一定真實呢?
[00:20:27.400 --> 00:20:28.400]  可能有些人說
[00:20:28.400 --> 00:20:29.400]  現在我們在教會裡
[00:20:29.400 --> 00:20:33.400]  大家誠誠實實有什麼說什麼
[00:20:33.400 --> 00:20:36.400]  是將自己的生活割開了
[00:20:36.400 --> 00:20:39.400]  在教會裡神是掌管的
[00:20:39.400 --> 00:20:42.400]  外間有時都應付不了
[00:20:42.400 --> 00:20:44.400]  沒辦法了
[00:20:44.400 --> 00:20:46.400]  但聖經主耶穌的意思是說
[00:20:46.400 --> 00:20:48.400]  天地是屬於上帝
[00:20:48.400 --> 00:20:52.400]  無論在教會、在公司、在海外
[00:20:52.400 --> 00:20:55.400]  無論你對著基督徒、非基督徒
[00:20:55.400 --> 00:20:58.400]  上帝都是你的上帝
[00:20:58.400 --> 00:21:00.400]  祂仍然是生命的主
[00:21:00.400 --> 00:21:04.400]  你仍然要去按神的心意
[00:21:04.400 --> 00:21:07.400]  誠實地行事說話
[00:21:07.400 --> 00:21:09.400]  今天在香港
[00:21:09.400 --> 00:21:12.400]  有很多政治的糾紛
[00:21:12.400 --> 00:21:15.400]  很多不斷有的政治的爭拗
[00:21:15.400 --> 00:21:17.400]  其中你常常聽到一些說話
[00:21:17.400 --> 00:21:20.400]  就是說有人批評另一個政客
[00:21:20.400 --> 00:21:24.400]  這個人雙重標準
[00:21:24.400 --> 00:21:27.400]  他說一套自己又另一套
[00:21:27.400 --> 00:21:29.400]  人的良心都會認為
[00:21:29.400 --> 00:21:32.400]  雙重標準是不合理的
[00:21:32.400 --> 00:21:35.400]  何況這位獨一的上帝
[00:21:35.400 --> 00:21:38.400]  他豈不是以同一個標準去看我們
[00:21:38.400 --> 00:21:40.400]  因此他同樣說
[00:21:40.400 --> 00:21:45.400]  所有所起的誓都要償還
[00:21:45.400 --> 00:21:47.400]  但主教進一步說
[00:21:47.400 --> 00:21:49.400]  其實是不需要起誓的
[00:21:49.400 --> 00:21:52.400]  你看回剛才的34節
[00:21:52.400 --> 00:21:57.400]  「可恥我告訴你們,總不可發誓」
[00:21:57.400 --> 00:22:00.400]  當你對人說真話
[00:22:00.400 --> 00:22:04.400]  我的起誓跟你說這句話
[00:22:04.400 --> 00:22:05.400]  當你這樣說的時候
[00:22:05.400 --> 00:22:07.400]  意思是什麼呢?
[00:22:07.400 --> 00:22:09.400]  平時我沒有起誓的那些說話
[00:22:09.400 --> 00:22:11.400]  大概都不是很真實的
[00:22:11.400 --> 00:22:14.400]  你就不用多聽
[00:22:14.400 --> 00:22:15.400]  因此主耶穌說
[00:22:15.400 --> 00:22:17.400]  你不需要起誓
[00:22:17.400 --> 00:22:20.400]  你所說的話全部是誠實的
[00:22:20.400 --> 00:22:24.400]  是就說是,不是就說不是
[00:22:24.400 --> 00:22:27.400]  所說的每一句說話
[00:22:27.400 --> 00:22:31.400]  來留心都是誠實的說話
[00:22:31.400 --> 00:22:33.400]  不需要多說
[00:22:33.400 --> 00:22:35.400]  不需要起誓
[00:22:35.400 --> 00:22:37.400]  因為若然起誓
[00:22:37.400 --> 00:22:39.400]  表明你要多說的話
[00:22:39.400 --> 00:22:45.400]  是出於虛假的狀況
[00:22:45.400 --> 00:22:48.400]  為什麼有時候我們容易說虛假的話呢?
[00:22:48.400 --> 00:22:49.400]  大家都會很明白
[00:22:49.400 --> 00:22:53.400]  有時候會很怕得失一些人
[00:22:53.400 --> 00:22:54.400]  或者老闆不開心
[00:22:54.400 --> 00:22:57.400]  說一些他開心的話
[00:22:57.400 --> 00:22:59.400]  又或者怕自己失了利益
[00:22:59.400 --> 00:23:05.400]  所以說一些合時宜的話
[00:23:05.400 --> 00:23:07.400]  我們很怕人
[00:23:07.400 --> 00:23:11.400]  但在當中有時候會不怕神
[00:23:11.400 --> 00:23:13.400]  聖經二書第五十一章說
[00:23:13.400 --> 00:23:15.400]  神就跟當時的人說
[00:23:15.400 --> 00:23:17.400]  你是誰
[00:23:17.400 --> 00:23:19.400]  竟怕那些必死
[00:23:19.400 --> 00:23:23.400]  有一塊便如草的世人
[00:23:23.400 --> 00:23:26.400]  但竟然忘記了那鋪張朱天
[00:23:26.400 --> 00:23:30.400]  立定地基創造你的耶和華
[00:23:30.400 --> 00:23:33.400]  如果人真的懂得敬畏神
[00:23:33.400 --> 00:23:41.400]  他就不怕因為說誠實的話而得罪人
[00:23:41.400 --> 00:23:42.400]  當然大家會知道
[00:23:42.400 --> 00:23:46.400]  我們不是故意去得罪人
[00:23:46.400 --> 00:23:48.400]  但在神面前的誠實
[00:23:48.400 --> 00:23:50.400]  是帶領我們遠離虛偽
[00:23:50.400 --> 00:23:55.400]  遠離虛假是重要的事情
[00:23:55.400 --> 00:23:58.400]  當我們讀到主耶穌的教導的時候
[00:23:58.400 --> 00:24:01.400]  你會看到主耶穌說的一件事
[00:24:01.400 --> 00:24:08.400]  就是犯罪是有後果的
[00:24:08.400 --> 00:24:10.400]  有時候當我們軟弱犯罪的時候
[00:24:10.400 --> 00:24:12.400]  我們經常會擔心
[00:24:12.400 --> 00:24:13.400]  會掛心
[00:24:13.400 --> 00:24:15.400]  但很多時候想起
[00:24:15.400 --> 00:24:17.400]  聖經裡面大衛的例子的時候
[00:24:17.400 --> 00:24:19.400]  心得是鼓勵的
[00:24:19.400 --> 00:24:20.400]  大衛大家會知道
[00:24:20.400 --> 00:24:23.400]  當他犯了奸淫
[00:24:23.400 --> 00:24:25.400]  他奪取別人的妻子
[00:24:25.400 --> 00:24:27.400]  甚至借刀殺人
[00:24:27.400 --> 00:24:29.400]  大家讀過聖經會知道
[00:24:29.400 --> 00:24:32.400]  他犯罪得罪上帝
[00:24:32.400 --> 00:24:35.400]  但當先知拿丹虧欠他的時候
[00:24:35.400 --> 00:24:37.400]  他是願意悔改
[00:24:37.400 --> 00:24:38.400]  他悔改的時候
[00:24:38.400 --> 00:24:41.400]  神重新接納他
[00:24:41.400 --> 00:24:44.400]  因此神讓他繼續跟隨上帝
[00:24:44.400 --> 00:24:46.400]  甚至後來新約經文提及
[00:24:46.400 --> 00:24:48.400]  大衛是合神心意的
[00:24:48.400 --> 00:24:50.400]  神沒逃我們的罪
[00:24:50.400 --> 00:24:56.400]  但我們繼續在罪當中是危險的
[00:24:56.400 --> 00:24:58.400]  當然在犯罪之後
[00:24:58.400 --> 00:25:01.400]  大衛要面對著很多的後果
[00:25:01.400 --> 00:25:05.400]  他面對刀劍沒有離開他的家
[00:25:05.400 --> 00:25:08.400]  但在當中仍然有神的恩惠
[00:25:08.400 --> 00:25:11.400]  但如果不能夠面對罪
[00:25:11.400 --> 00:25:13.400]  繼續在罪當中
[00:25:13.400 --> 00:25:15.400]  聖經就說
[00:25:15.400 --> 00:25:18.400]  這個人雖然全身完整
[00:25:18.400 --> 00:25:21.400]  但下入地獄當中
[00:25:21.400 --> 00:25:23.400]  各位靈姐妹
[00:25:23.400 --> 00:25:26.400]  求神幫我們遠離罪惡
[00:25:26.400 --> 00:25:28.400]  求神幫助我們
[00:25:28.400 --> 00:25:31.400]  行在潔淨的生命
[00:25:31.400 --> 00:25:34.400]  和誠實的生命裡
[00:25:34.400 --> 00:25:35.400]  以致我們得著神
[00:25:35.400 --> 00:25:39.400]  給我們真正光明的人生的路
[00:25:39.400 --> 00:25:41.400]  我們一起祈禱

