
[00:00:00.000 --> 00:00:05.600]  我們見到聖經接受羅利嘉前書第一章經文
[00:17:29.200 --> 00:17:30.200]  來到這個地區
[00:17:30.200 --> 00:17:33.200]  整個地區都是回教的地區
[00:17:33.200 --> 00:17:33.800]  在那個時候
[00:17:33.800 --> 00:17:35.800]  這位弟兄就跟他說
[00:17:35.800 --> 00:17:38.200]  我們是教徒
[00:17:38.200 --> 00:17:40.600]  我們感到耶穌基督的愛
[00:17:40.600 --> 00:17:45.000]  很願意來關心支持你們
[00:17:45.000 --> 00:17:46.800]  這位回教的教長
[00:17:46.800 --> 00:17:48.600]  接受他們的幫助
[00:17:48.600 --> 00:17:51.600]  但跟著他搖搖頭
[00:17:51.600 --> 00:17:53.400]  他說我們自己穆斯林的弟兄
[00:17:53.400 --> 00:17:55.800]  都不會做這些事
[00:17:55.800 --> 00:18:00.800]  竟然你們教徒來幫助我們
[00:18:00.800 --> 00:18:03.800]  當我聽到這個見證的時候
[00:18:03.800 --> 00:18:05.800]  我的心就想
[00:18:05.800 --> 00:18:07.400]  難道是我們比別人
[00:18:07.400 --> 00:18:09.800]  有更大的愛心
[00:18:09.800 --> 00:18:11.600]  如果不是聖靈幫助我們
[00:18:11.600 --> 00:18:12.800]  怎能夠在那個時刻
[00:18:12.800 --> 00:18:16.000]  能夠很真實地去付出代價
[00:18:16.000 --> 00:18:18.800]  去做這些工作
[00:18:18.800 --> 00:18:20.000]  這種的愛心
[00:18:20.000 --> 00:18:21.600]  也都見證出
[00:18:21.600 --> 00:18:24.400]  神在我們生命中的工作
[00:18:24.400 --> 00:18:27.800]  今天很多人已經放棄了愛心
[00:18:27.800 --> 00:18:30.800]  因為覺得對方都不愛我
[00:18:30.800 --> 00:18:32.000]  他這樣待我
[00:18:32.000 --> 00:18:34.800]  我為何要愛他
[00:18:34.800 --> 00:18:36.000]  但聖經裏面告訴我們
[00:18:36.000 --> 00:18:39.200]  上帝的聖靈將愛放在我們心裏面
[00:18:39.200 --> 00:18:41.400]  叫我們學習去
[00:18:41.400 --> 00:18:42.800]  靠著聖靈
[00:18:42.800 --> 00:18:44.600]  憑著信心
[00:18:44.600 --> 00:18:46.000]  來去愛
[00:18:46.000 --> 00:18:49.600]  大家記得馬太太書第五章第五節所說
[00:18:49.600 --> 00:18:51.800]  這八個字是我們常常說的
[00:18:51.800 --> 00:18:53.400]  靠著聖靈
[00:18:53.400 --> 00:18:55.400]  憑著信心
[00:18:55.400 --> 00:18:56.600]  不是自己
[00:18:56.600 --> 00:18:59.600]  而是聖靈在我們生命裏面幫助我們
[00:18:59.600 --> 00:19:02.800]  叫我們能夠讓我們的愛心
[00:19:02.800 --> 00:19:05.400]  從信心生發出來
[00:19:05.400 --> 00:19:07.400]  五章第六節接著說
[00:19:07.400 --> 00:19:12.800]  唯獨生發人愛的信心才有功效
[00:19:12.800 --> 00:19:15.600]  是聖靈將信心放在我們裏面
[00:19:15.600 --> 00:19:17.800]  叫我們靠著神的幫助
[00:19:17.800 --> 00:19:20.800]  才能夠真實地去愛
[00:19:20.800 --> 00:19:21.800]  因此弟兄姊妹
[00:19:21.800 --> 00:19:23.600]  不是我們自己
[00:19:23.600 --> 00:19:25.600]  我們只是放開膽量
[00:19:25.600 --> 00:19:26.600]  靠著聖靈
[00:19:26.600 --> 00:19:27.600]  憑著信心
[00:19:27.600 --> 00:19:31.000]  來去真實地學習去愛
[00:19:31.000 --> 00:19:36.600]  因為去服侍的是那位又真又活的上帝
[00:19:36.600 --> 00:19:37.600]  你再看下去的時候
[00:19:37.600 --> 00:19:38.600]  聖經再講到
[00:19:38.600 --> 00:19:40.800]  保羅讚賞他們第三方面
[00:19:40.800 --> 00:19:42.400]  信心的工作
[00:19:42.400 --> 00:19:43.600]  愛心的勞苦
[00:19:43.600 --> 00:19:49.200]  和因盼望我們主耶穌基督而有的堅忍
[00:19:49.200 --> 00:19:51.000]  因為對神有盼望
[00:19:51.000 --> 00:19:55.200]  所以可以堅持忍耐著眼前的很多困難
[00:19:55.200 --> 00:19:58.400]  願意繼續地來跟隨神
[00:19:58.400 --> 00:20:02.600]  所以你看看下面第一章第十節
[00:20:02.600 --> 00:20:03.600]  「本來提及道
[00:20:03.600 --> 00:20:07.000]  並且等候他的兒子從天降臨
[00:20:07.000 --> 00:20:10.400]  這就是神使他從死人中復活
[00:20:10.400 --> 00:20:14.800]  救我們脫離將來憤怒的那位耶穌」
[00:20:14.800 --> 00:20:17.600]  因為相信耶穌的再來
[00:20:17.600 --> 00:20:19.600]  相信他要救我們脫離
[00:20:19.600 --> 00:20:23.400]  神公義審判的那種憤怒
[00:20:23.400 --> 00:20:27.200]  所以堅忍著今天要走的路
[00:20:27.200 --> 00:20:30.600]  有盼望和沒有盼望太大分別
[00:20:30.600 --> 00:20:33.400]  或者一個簡單的例子
[00:20:33.400 --> 00:20:35.600]  一間幼稚園裏面
[00:20:35.600 --> 00:20:39.600]  一班同學十二點鐘放學
[00:20:39.600 --> 00:20:40.600]  全部走了
[00:20:40.600 --> 00:20:42.400]  只剩下兩個小孩子
[00:20:42.400 --> 00:20:44.400]  但媽媽們遲遲未到
[00:20:44.400 --> 00:20:46.200]  不知甚麼原因
[00:20:46.200 --> 00:20:49.800]  慢慢其中一個開始大哭
[00:20:49.800 --> 00:20:53.000]  「為甚麼媽媽不來接我?」
[00:20:53.000 --> 00:20:58.800]  但第二個小孩子繼續玩他的玩具
[00:20:58.800 --> 00:21:00.600]  老師走過去問他
[00:21:00.600 --> 00:21:02.600]  「肚餓嗎?」
[00:21:02.600 --> 00:21:06.800]  他說「肚餓,不過媽媽快來了」
[00:21:06.800 --> 00:21:09.800]  「怕不怕媽媽不來接你?」
[00:21:09.800 --> 00:21:12.600]  他說「不怕,媽媽會來的」
[00:21:12.600 --> 00:21:15.600]  然後繼續玩他的玩具
[00:21:15.600 --> 00:21:18.000]  一個在哭泣
[00:21:18.000 --> 00:21:21.600]  一個繼續在等
[00:21:21.600 --> 00:21:24.800]  後者有很清楚的盼望
[00:21:24.800 --> 00:21:27.800]  知道媽媽一定會來
[00:21:27.800 --> 00:21:29.600]  最近一位弟兄跟我們分享
[00:21:29.600 --> 00:21:31.600]  這位弟兄講及到他的親人
[00:21:31.600 --> 00:21:34.000]  因為親人已經沒有工作
[00:21:34.000 --> 00:21:36.000]  但生活比較有空
[00:21:36.000 --> 00:21:37.600]  亦沒有特別的目標
[00:21:37.600 --> 00:21:41.800]  所以很多時候出去跟朋友吃東西喝東西
[00:21:41.800 --> 00:21:45.400]  有人告訴他「你小心身體」
[00:21:45.400 --> 00:21:47.400]  這位朋友說
[00:21:47.400 --> 00:21:48.600]  「不理那麼多了」
[00:21:48.600 --> 00:21:51.400]  「今天有得吃就今天吃」
[00:21:51.400 --> 00:21:54.000]  所以他就飲飲食食
[00:21:54.000 --> 00:21:57.400]  經過一段時間後突然發現中風
[00:21:57.400 --> 00:21:58.600]  入了醫院
[00:21:58.600 --> 00:22:01.200]  發覺完全不能動
[00:22:01.200 --> 00:22:04.000]  而且不能說話
[00:22:04.000 --> 00:22:07.400]  直到今天還在醫院的病床上
[00:22:07.400 --> 00:22:10.400]  其實是一個合理的結論
[00:22:10.400 --> 00:22:11.800]  如果沒有盼望
[00:22:11.800 --> 00:22:13.600]  前面不知道是怎樣
[00:22:13.600 --> 00:22:16.200]  就真的值得飲飲食食
[00:22:16.200 --> 00:22:18.000]  起碼今天開心一點
[00:22:18.000 --> 00:22:20.800]  因為明天就不知道怎樣
[00:22:20.800 --> 00:22:22.000]  你回到聖經
[00:22:22.000 --> 00:22:23.200]  哥林多前書15章
[00:22:23.200 --> 00:22:24.200]  保羅所說
[00:22:24.200 --> 00:22:25.400]  保羅說什麼?
[00:22:25.400 --> 00:22:27.600]  他說「如果沒有死人復活」
[00:22:27.600 --> 00:22:30.800]  「我們就不如吃吃喝喝罷」
[00:22:30.800 --> 00:22:33.800]  「因為明天就要死了」
[00:22:33.800 --> 00:22:35.400]  但保羅就跟著說
[00:22:35.400 --> 00:22:38.800]  「我相信主耶穌的復活」
[00:22:38.800 --> 00:22:41.800]  「我亦相信自己會復活」
[00:22:41.800 --> 00:22:42.800]  因此他說
[00:22:42.800 --> 00:22:46.800]  「我就是時刻冒險」
[00:22:46.800 --> 00:22:48.000]  用他的說話說
[00:22:48.000 --> 00:22:51.000]  「我天天冒死」
[00:22:51.000 --> 00:22:54.000]  「唯有能夠可以行完神給我的路」
[00:22:54.000 --> 00:22:56.600]  「將來得到更美的復活」
[00:22:56.600 --> 00:23:00.800]  「唯有能夠可以得到神給我的應許」
[00:23:00.800 --> 00:23:05.800]  「因此忍耐著今天要付出的代價」
[00:23:05.800 --> 00:23:07.600]  其實我也聽到
[00:23:07.600 --> 00:23:10.000]  很多弟兄姊妹在職場上
[00:23:10.000 --> 00:23:12.200]  也都面對著很多因信仰而有的
[00:23:12.200 --> 00:23:14.000]  很多的困難
[00:23:14.000 --> 00:23:15.600]  因為堅守某一些的原則
[00:23:15.600 --> 00:23:17.000]  有很多損失
[00:23:17.000 --> 00:23:18.600]  甚至沒有了工作
[00:23:18.600 --> 00:23:20.200]  沒有了生意
[00:23:20.200 --> 00:23:21.400]  但我見到他們的時候
[00:23:21.400 --> 00:23:22.800]  我為他們感恩
[00:23:22.800 --> 00:23:26.400]  因為他們對將來有盼望
[00:23:26.400 --> 00:23:29.000]  因為他們知道將來要得到的
[00:23:29.000 --> 00:23:33.600]  比他們今天損失了的更大
[00:23:33.600 --> 00:23:36.400]  因此他們可以忍耐著那些損失
[00:23:36.400 --> 00:23:38.800]  那些難處
[00:23:38.800 --> 00:23:41.200]  他們繼續來忍耐
[00:23:41.200 --> 00:23:43.600]  來跟隨上帝
[00:23:43.600 --> 00:23:45.400]  但當然他們會體會到
[00:23:45.400 --> 00:23:46.800]  這些一切都不是自己
[00:23:46.800 --> 00:23:50.200]  你再看聖經一章第六節
[00:23:50.200 --> 00:23:51.600]  一章第六節中間說
[00:23:51.600 --> 00:23:55.400]  「在大患難中帶著聖靈的喜樂」
[00:23:55.400 --> 00:23:57.200]  「接受了真道」
[00:23:57.200 --> 00:23:58.800]  因為弟兄姊妹體會到
[00:23:58.800 --> 00:24:00.200]  聖靈的工作
[00:24:00.200 --> 00:24:02.400]  在患難當中明知道一信主
[00:24:02.400 --> 00:24:04.200]  就可能會受迫
[00:24:04.200 --> 00:24:07.000]  但你有聖靈給他們的喜樂
[00:24:07.000 --> 00:24:08.200]  當你有困難的時候
[00:24:08.200 --> 00:24:10.400]  你記住留心
[00:24:10.400 --> 00:24:12.400]  留心聖靈是會將喜樂
[00:24:12.400 --> 00:24:14.400]  放在你的心裏面
[00:24:14.400 --> 00:24:15.400]  你只在喜樂當中
[00:24:15.400 --> 00:24:17.000]  仍然可以忍耐著
[00:24:17.000 --> 00:24:19.600]  仍然可以繼續來信靠
[00:24:19.600 --> 00:24:22.000]  這位主耶穌
[00:24:22.000 --> 00:24:23.400]  各位弟兄姊妹
[00:24:23.400 --> 00:24:25.400]  信、望、愛
[00:24:25.400 --> 00:24:27.200]  正如我們開始所說
[00:24:27.200 --> 00:24:30.600]  今天很多人已經放棄了
[00:24:30.600 --> 00:24:31.800]  有什麼盼望
[00:24:31.800 --> 00:24:32.800]  沒有盼望
[00:24:32.800 --> 00:24:35.000]  今天就自暴自棄
[00:24:35.000 --> 00:24:36.200]  但屬神的人
[00:24:36.200 --> 00:24:37.400]  神將信、望、愛
[00:24:37.400 --> 00:24:38.800]  放在我們心中
[00:24:38.800 --> 00:24:40.400]  而我們繼續靠著聖靈
[00:24:40.400 --> 00:24:43.600]  我們可以繼續堅持著
[00:24:43.600 --> 00:24:48.000]  信心、愛心及盼望
[00:24:48.000 --> 00:24:50.000]  以致我們可以領受
[00:24:50.000 --> 00:24:52.000]  神給我們的豐盛
[00:24:52.000 --> 00:24:55.400]  亦在這個黑暗的世代裏面
[00:24:55.400 --> 00:24:57.000]  這個社會裏面
[00:24:57.000 --> 00:24:59.800]  我們可以將信、望、愛的光
[00:24:59.800 --> 00:25:01.800]  來照耀
[00:25:01.800 --> 00:25:07.000]  讓這個世界繼續有盼望
[00:25:07.000 --> 00:25:09.000]  我們一起祈禱

