
[00:00:00.000 --> 00:00:04.000]  愛是否包容一切呢?
[00:20:36.000 --> 00:20:39.000]  就是一切良善公義誠實
[00:20:39.000 --> 00:20:40.000]  你們要測驗
[00:20:40.000 --> 00:20:43.000]  甚麼是主所喜悅的
[00:20:43.000 --> 00:20:45.000]  十一節十二節
[00:20:45.000 --> 00:20:47.000]  我請大家一起讀出來
[00:20:47.000 --> 00:20:51.000]  不要參與暗媒無益的事
[00:20:51.000 --> 00:20:54.000]  都要把它揭露出來
[00:20:54.000 --> 00:20:57.000]  因為它們暗中所作的事
[00:20:57.000 --> 00:21:00.000]  連提起來也是羞恥的
[00:21:00.000 --> 00:21:02.000]  十三節這樣說
[00:21:02.000 --> 00:21:04.000]  凡被光揭露的
[00:21:04.000 --> 00:21:06.000]  都是顯而易見的
[00:21:06.000 --> 00:21:09.000]  因為一切顯露出來的
[00:21:09.000 --> 00:21:11.000]  就是光
[00:21:11.000 --> 00:21:13.000]  聖經提到
[00:21:13.000 --> 00:21:15.000]  以前我們在暗媒當中生活
[00:21:15.000 --> 00:21:17.000]  但神赦免了我們
[00:21:17.000 --> 00:21:18.000]  光照我們
[00:21:18.000 --> 00:21:21.000]  讓我們有新的生活
[00:21:21.000 --> 00:21:22.000]  聖經就說
[00:21:22.000 --> 00:21:25.000]  不要再參與那些暗媒無益的事情
[00:21:25.000 --> 00:21:29.000]  但見到世上有暗媒的事情
[00:21:29.000 --> 00:21:30.000]  聖經就說
[00:21:30.000 --> 00:21:33.000]  要把它們揭露出來
[00:21:33.000 --> 00:21:35.000]  Expose
[00:21:35.000 --> 00:21:37.000]  聖經就提及要揭露
[00:21:37.000 --> 00:21:38.000]  這個揭露
[00:21:38.000 --> 00:21:40.000]  再按照常文下理
[00:21:40.000 --> 00:21:41.000]  你會發覺
[00:21:41.000 --> 00:21:44.000]  重要的是以你光明的行為
[00:21:44.000 --> 00:21:48.000]  來顯出那些黑暗
[00:21:48.000 --> 00:21:51.000]  不單止指出對方的錯失
[00:21:51.000 --> 00:21:53.000]  但自己也在行錯
[00:21:53.000 --> 00:21:54.000]  聖經就說
[00:21:54.000 --> 00:21:56.000]  以你自己光明的行為
[00:21:56.000 --> 00:22:01.000]  以致能自然反照出那種黑暗
[00:22:01.000 --> 00:22:03.000]  讓黑暗能夠有醒覺
[00:22:03.000 --> 00:22:08.000]  以致它可以從黑暗轉入光明
[00:22:08.000 --> 00:22:10.000]  我在很多年前
[00:22:10.000 --> 00:22:11.000]  我很深刻
[00:22:11.000 --> 00:22:13.000]  就是當我在畢業之後
[00:22:13.000 --> 00:22:17.000]  大學畢業之後出來工作
[00:22:17.000 --> 00:22:18.000]  在當時的工作環境
[00:22:18.000 --> 00:22:20.000]  有一班同事
[00:22:20.000 --> 00:22:22.000]  他們的晚上
[00:22:22.000 --> 00:22:27.000]  常常都要去一些地方喝酒
[00:22:27.000 --> 00:22:29.000]  甚至是喝得很晚
[00:22:29.000 --> 00:22:33.000]  也有很多花天酒地的一些活動
[00:22:33.000 --> 00:22:35.000]  有一次他們一起出街吃飯
[00:22:35.000 --> 00:22:37.000]  我就很樂意陪同一起
[00:22:37.000 --> 00:22:38.000]  大家聊聊天
[00:22:38.000 --> 00:22:41.000]  認識彼此有一些交談
[00:22:41.000 --> 00:22:43.000]  在吃完飯之後
[00:22:43.000 --> 00:22:45.000]  我們走出來
[00:22:45.000 --> 00:22:48.000]  有個同事就走到我身邊
[00:22:48.000 --> 00:22:50.000]  就警告我
[00:22:50.000 --> 00:22:53.000]  一會兒我叫大家去喝酒
[00:22:53.000 --> 00:22:54.000]  你不去
[00:22:54.000 --> 00:22:56.000]  你就不要出聲
[00:22:56.000 --> 00:22:59.000]  你就自己走就行了
[00:22:59.000 --> 00:23:02.000]  我一聽覺得很奇怪
[00:23:02.000 --> 00:23:03.000]  首先好像他知道
[00:23:03.000 --> 00:23:05.000]  我一定會不去
[00:23:05.000 --> 00:23:08.000]  第二他怕我出聲
[00:23:08.000 --> 00:23:12.000]  好像會影響到其他人會不去
[00:23:12.000 --> 00:23:14.000]  我當時也沒有和他爭拗
[00:23:14.000 --> 00:23:16.000]  我也沒有特別出聲
[00:23:16.000 --> 00:23:18.000]  但是當他提出的時候
[00:23:18.000 --> 00:23:20.000]  很清楚很多人知道
[00:23:20.000 --> 00:23:23.000]  我是會不去
[00:23:23.000 --> 00:23:24.000]  有些時候你會發覺
[00:23:24.000 --> 00:23:25.000]  你做一些事情
[00:23:25.000 --> 00:23:29.000]  如果你知道你是當作的事情
[00:23:29.000 --> 00:23:33.000]  已經產生一種對其他人的影響
[00:23:33.000 --> 00:23:34.000]  當然聖經進一步說
[00:23:34.000 --> 00:23:36.000]  不單是你光明的行動
[00:23:36.000 --> 00:23:38.000]  在適當的方式之下
[00:23:38.000 --> 00:23:41.000]  可以去揭露出這些黑暗
[00:23:41.000 --> 00:23:43.000]  大家會看到這段時間
[00:23:43.000 --> 00:23:46.000]  有關於四川文川大地震
[00:23:46.000 --> 00:23:48.000]  多少週年?
[00:23:48.000 --> 00:23:51.000]  五週年的很多紀錄片
[00:23:51.000 --> 00:23:53.000]  提及到當時有很多人
[00:23:53.000 --> 00:23:57.000]  他們發現有些豆腐渣工程
[00:23:57.000 --> 00:23:59.000]  那些學校
[00:23:59.000 --> 00:24:02.000]  很多學生因此死亡
[00:24:02.000 --> 00:24:06.000]  這些人他們嘗試做一件事情
[00:24:06.000 --> 00:24:10.000]  就是揭露出其中的問題
[00:24:10.000 --> 00:24:12.000]  教徒在過程當中
[00:24:12.000 --> 00:24:14.000]  也都求神幫助我們
[00:24:14.000 --> 00:24:16.000]  面對社會上很多的罪
[00:24:16.000 --> 00:24:19.000]  我們適當地作揭露的工作
[00:24:19.000 --> 00:24:21.000]  不是要羞辱誰
[00:24:21.000 --> 00:24:26.000]  是盼望那些黑暗有光照進去
[00:24:26.000 --> 00:24:30.000]  以至那些黑暗能夠成為光明
[00:24:30.000 --> 00:24:32.000]  能夠轉移
[00:24:32.000 --> 00:24:35.000]  行在光明的事上
[00:24:35.000 --> 00:24:37.000]  因此聖經中提及
[00:24:37.000 --> 00:24:39.000]  因為愛的緣故
[00:24:39.000 --> 00:24:41.000]  所以去揭露
[00:24:41.000 --> 00:24:45.000]  以至讓這些黑暗能夠進入光明
[00:24:45.000 --> 00:24:47.000]  所以剛才你看第四節的時候
[00:24:47.000 --> 00:24:49.000]  十四節的時候
[00:24:49.000 --> 00:24:51.000]  最後有一段說話說
[00:24:51.000 --> 00:24:52.000]  所以有話說
[00:24:52.000 --> 00:24:56.000]  「誰都的人啊,醒過來,從死人中起來吧,
[00:24:56.000 --> 00:24:59.000]  基督必要照亮你。」
[00:24:59.000 --> 00:25:03.000]  而是所達到的一個聖經的目的
[00:25:03.000 --> 00:25:05.000]  叫人能夠可以起來
[00:25:05.000 --> 00:25:08.000]  領受光明
[00:25:08.000 --> 00:25:11.000]  最後我們看前面的第二章
[00:25:11.000 --> 00:25:14.000]  加拿大書第二章
[00:25:14.000 --> 00:25:16.000]  聖經除了提到要挽回
[00:25:16.000 --> 00:25:18.000]  要揭露之外
[00:25:18.000 --> 00:25:21.000]  聖經更加提及為了真理的緣故
[00:25:21.000 --> 00:25:25.000]  是不可以縱容錯失的
[00:25:25.000 --> 00:25:28.000]  這段經文我們今天未必詳細地說
[00:25:28.000 --> 00:25:30.000]  但你會記得是保羅
[00:25:30.000 --> 00:25:34.000]  公開地責備使徒彼得
[00:25:34.000 --> 00:25:37.000]  大家看第二章第十一節
[00:25:37.000 --> 00:25:40.000]  加拿大書二章十一節
[00:25:40.000 --> 00:25:42.000]  「可時基法道列安提厄的時候
[00:25:42.000 --> 00:25:44.000]  因為他有該責備的地方
[00:25:44.000 --> 00:25:48.000]  我就當面反對他。」
[00:25:48.000 --> 00:25:51.000]  這裡提到保羅竟然公開責備彼得
[00:25:51.000 --> 00:25:53.000]  大家知道彼得是當時一個
[00:25:53.000 --> 00:25:55.000]  很重要的使徒
[00:25:55.000 --> 00:25:57.000]  在這件事情發生之前
[00:25:57.000 --> 00:25:59.000]  《史坦傳》十五章提到
[00:25:59.000 --> 00:26:01.000]  有一個耶路撒冷會議
[00:26:01.000 --> 00:26:03.000]  大家讀主學會知道
[00:26:03.000 --> 00:26:05.000]  耶路撒冷會議提到
[00:26:05.000 --> 00:26:09.000]  當時有很多猶太人問及
[00:26:09.000 --> 00:26:12.000]  是否要行割禮才可以得救
[00:26:12.000 --> 00:26:14.000]  但會議清楚確認
[00:26:14.000 --> 00:26:16.000]  是因順清儀
[00:26:16.000 --> 00:26:19.000]  外邦人不需要行割禮
[00:26:19.000 --> 00:26:20.000]  守律法
[00:26:20.000 --> 00:26:25.000]  可以因為順靠耶穌而清儀
[00:26:25.000 --> 00:26:26.000]  彼得清楚知道
[00:26:26.000 --> 00:26:30.000]  因為他經歷過在哥利留家中
[00:26:30.000 --> 00:26:31.000]  那塊布
[00:26:31.000 --> 00:26:34.000]  大家印象都會清楚
[00:26:34.000 --> 00:26:36.000]  二章當中見到神告訴他
[00:26:36.000 --> 00:26:41.000]  神所潔淨的人不可以當為污穢
[00:26:41.000 --> 00:26:43.000]  因此彼得清楚知道
[00:26:43.000 --> 00:26:48.000]  是不再以律法為得救的原因
[00:26:48.000 --> 00:26:49.000]  因此去到安提厄教會的時候
[00:26:49.000 --> 00:26:53.000]  他和外邦人一起坐下吃飯
[00:26:53.000 --> 00:26:55.000]  大家聽到沒什麼特別
[00:26:55.000 --> 00:26:57.000]  我們都和西人吃飯
[00:26:57.000 --> 00:26:59.000]  我們和很多朋友
[00:26:59.000 --> 00:27:02.000]  不同背景不同民族坐下吃飯
[00:27:02.000 --> 00:27:06.000]  但當時對猶太人來說是禁忌
[00:27:06.000 --> 00:27:07.000]  因為猶太人覺得
[00:27:07.000 --> 00:27:11.000]  外邦人吃很多不潔淨的食物
[00:27:11.000 --> 00:27:13.000]  因此他們是不潔淨的
[00:27:13.000 --> 00:27:14.000]  猶太人和他們坐在一起
[00:27:14.000 --> 00:27:16.000]  就沾染不潔
[00:27:16.000 --> 00:27:21.000]  所以是不容許猶太人和外邦人一起吃飯
[00:27:21.000 --> 00:27:24.000]  但彼得知道聖經的真理
[00:27:24.000 --> 00:27:26.000]  他知道外邦的信徒
[00:27:26.000 --> 00:27:30.000]  因信耶穌基督已經得蒙潔淨
[00:27:30.000 --> 00:27:35.000]  因此他知道不再需要去擔心
[00:27:35.000 --> 00:27:39.000]  不再需要按規條來生活
[00:27:39.000 --> 00:27:42.000]  就和他們一起吃飯
[00:27:42.000 --> 00:27:43.000]  但吃飯的時候
[00:27:43.000 --> 00:27:45.000]  突然間有些猶太人來到
[00:27:45.000 --> 00:27:46.000]  他怎樣反應?
[00:27:46.000 --> 00:27:49.000]  大家看下第十二節
[00:27:49.000 --> 00:27:51.000]  「從雅各納律來的人
[00:27:51.000 --> 00:27:52.000]  說沒有到以前
[00:27:52.000 --> 00:27:54.000]  他和外族人一同吃飯
[00:27:54.000 --> 00:27:57.000]  但他們來到了」
[00:27:57.000 --> 00:27:58.000]  這裡所說的吃飯
[00:27:58.000 --> 00:28:00.000]  不單說一次
[00:28:00.000 --> 00:28:03.000]  經文的含義是說多次和他們吃飯
[00:28:03.000 --> 00:28:06.000]  但有一次當其他人來到的時候
[00:28:06.000 --> 00:28:10.000]  他因為怕那些是什麼人?
[00:28:10.000 --> 00:28:12.000]  「守葛禮的人」
[00:28:12.000 --> 00:28:14.000]  是一些很嚴謹的猶太人
[00:28:14.000 --> 00:28:16.000]  他看到這樣的情況
[00:28:16.000 --> 00:28:19.000]  就從外族人中退出來
[00:28:19.000 --> 00:28:21.000]  和他們分開了
[00:28:21.000 --> 00:28:22.000]  後果是怎樣呢?
[00:28:22.000 --> 00:28:25.000]  其餘的猶太人和他一起
[00:28:25.000 --> 00:28:26.000]  做什麼?
[00:28:26.000 --> 00:28:27.000]  裝假
[00:28:27.000 --> 00:28:29.000]  甚至巴拿巴也受影響
[00:28:29.000 --> 00:28:33.000]  跟他們一起裝假
[00:28:33.000 --> 00:28:34.000]  你可以想像
[00:28:34.000 --> 00:28:36.000]  這些猶太人來到
[00:28:36.000 --> 00:28:38.000]  看到他們的使徒彼得
[00:28:38.000 --> 00:28:42.000]  和外邦人在吃飯
[00:28:42.000 --> 00:28:44.000]  他們一定很驚訝
[00:28:44.000 --> 00:28:47.000]  用奇異的眼光看著彼得
[00:28:47.000 --> 00:28:49.000]  或者在未來之前
[00:28:49.000 --> 00:28:54.000]  他們彼得已經意識到這種情況
[00:28:54.000 --> 00:28:56.000]  彼得感受到很大的壓力
[00:28:56.000 --> 00:29:02.000]  因此他就從群人中退出來
[00:29:02.000 --> 00:29:06.000]  這種退去其實是一個很大的危險
[00:29:06.000 --> 00:29:08.000]  因為這種退去的行動
[00:29:08.000 --> 00:29:12.000]  意味著這些外邦的信徒
[00:29:12.000 --> 00:29:14.000]  是二等的信徒
[00:29:14.000 --> 00:29:17.000]  意味著他們是未曾受過國禮
[00:29:17.000 --> 00:29:19.000]  未曾守律法
[00:29:19.000 --> 00:29:21.000]  因此在福音中
[00:29:21.000 --> 00:29:23.000]  未曾可以和猶太的教徒
[00:29:23.000 --> 00:29:26.000]  有同等的地位
[00:29:26.000 --> 00:29:29.000]  因此保羅一看到這樣的情況
[00:29:29.000 --> 00:29:30.000]  他就說
[00:29:30.000 --> 00:29:33.000]  大家看第十四節
[00:29:33.000 --> 00:29:36.000]  但我一見他們所行的
[00:29:36.000 --> 00:29:39.000]  不合福音的真理
[00:29:39.000 --> 00:29:43.000]  你再跳到上面第五節
[00:29:43.000 --> 00:29:44.000]  對於這些人
[00:29:44.000 --> 00:29:48.000]  我們一點也沒有讓步妥協
[00:29:48.000 --> 00:29:50.000]  為了要使福音的真理
[00:29:50.000 --> 00:29:53.000]  存留在他們中間
[00:29:53.000 --> 00:29:55.000]  為了讓真理不會被曲解
[00:29:55.000 --> 00:29:58.000]  不會被人誤會
[00:29:58.000 --> 00:30:00.000]  他們一點都不願意
[00:30:00.000 --> 00:30:03.000]  在這方面妥協
[00:30:03.000 --> 00:30:05.000]  我不知道大家有沒有留意到
[00:30:05.000 --> 00:30:08.000]  早期的一些報章
[00:30:08.000 --> 00:30:09.000]  一些傳媒
[00:30:09.000 --> 00:30:11.000]  有一些基督徒的領袖
[00:30:11.000 --> 00:30:14.000]  他們都會提倡
[00:30:14.000 --> 00:30:18.000]  教會要接納同性戀者
[00:30:18.000 --> 00:30:20.000]  當然我們都很願意
[00:30:20.000 --> 00:30:23.000]  他們去到教會當中敬拜神
[00:30:23.000 --> 00:30:26.000]  他們都能夠一起尋求主
[00:30:26.000 --> 00:30:28.000]  但這裡所提倡的接納
[00:30:28.000 --> 00:30:30.000]  是表示要求教會
[00:30:30.000 --> 00:30:33.000]  接受他們受洗
[00:30:33.000 --> 00:30:35.000]  接受他們領聖餐
[00:30:35.000 --> 00:30:38.000]  接受他們參與侍奉
[00:30:38.000 --> 00:30:40.000]  但完全沒有說到
[00:30:40.000 --> 00:30:45.000]  絕口沒有說關於悔改的事情
[00:30:45.000 --> 00:30:47.000]  當我們沒有按照聖經
[00:30:47.000 --> 00:30:50.000]  所指為有罪的事情
[00:30:50.000 --> 00:30:52.000]  發出要求悔改
[00:30:52.000 --> 00:30:55.000]  而因此就全盤的接納
[00:30:55.000 --> 00:30:59.000]  這種接納等於違背聖經
[00:30:59.000 --> 00:31:02.000]  否定真理
[00:31:02.000 --> 00:31:04.000]  因此在這些事情上
[00:31:04.000 --> 00:31:08.000]  很多教會都不願意妥協
[00:31:08.000 --> 00:31:10.000]  也不願意從這個角度
[00:31:10.000 --> 00:31:12.000]  去理解接納
[00:31:12.000 --> 00:31:15.000]  因為聖經所清楚說到的
[00:31:15.000 --> 00:31:17.000]  是要悔改
[00:31:17.000 --> 00:31:19.000]  人的心才能夠真正
[00:31:19.000 --> 00:31:23.000]  與神建立一種生命的關係
[00:31:23.000 --> 00:31:25.000]  因此你看到在保羅面對著
[00:31:25.000 --> 00:31:26.000]  這個事情的時候
[00:31:26.000 --> 00:31:29.000]  他就說為了福音的緣故
[00:31:29.000 --> 00:31:33.000]  他就當面要責備彼得
[00:31:33.000 --> 00:31:35.000]  因為如果不是當面的責備
[00:31:35.000 --> 00:31:38.000]  其他人都沒有機會知道
[00:31:38.000 --> 00:31:41.000]  或者確認聖經的真理
[00:31:41.000 --> 00:31:43.000]  不過大家可以想像
[00:31:43.000 --> 00:31:45.000]  當保羅這樣做的時候
[00:31:45.000 --> 00:31:49.000]  猶太人怎樣看他
[00:31:49.000 --> 00:31:51.000]  大家可以想像從此之後
[00:31:51.000 --> 00:31:55.000]  保羅就惹怒了一大群的猶太人
[00:31:55.000 --> 00:31:58.000]  他也面對著很多很多的壓力
[00:31:58.000 --> 00:31:59.000]  和困難
[00:31:59.000 --> 00:32:03.000]  但是他仍然堅持這樣做
[00:32:03.000 --> 00:32:04.000]  在美國有一間機構
[00:32:04.000 --> 00:32:05.000]  大家可能聽過
[00:32:05.000 --> 00:32:07.000]  Focus on the Family
[00:32:07.000 --> 00:32:08.000]  外加協會
[00:32:08.000 --> 00:32:09.000]  他們的創辦人
[00:32:09.000 --> 00:32:12.000]  James Dobson 道森牧師
[00:32:12.000 --> 00:32:14.000]  他在很多場合公開說出
[00:32:14.000 --> 00:32:17.000]  他對同性戀的看法
[00:32:17.000 --> 00:32:19.000]  他確認聖經是指出
[00:32:19.000 --> 00:32:23.000]  同性戀是得罪神的事情
[00:32:23.000 --> 00:32:24.000]  在他一直宣出
[00:32:24.000 --> 00:32:27.000]  說出他自己的立場的時候
[00:32:27.000 --> 00:32:30.000]  他的機構後來接到一些恐嚇的電話
[00:32:30.000 --> 00:32:34.000]  告訴他要放炸彈在他的機構
[00:32:34.000 --> 00:32:36.000]  後來他們發覺在機構的門口
[00:32:36.000 --> 00:32:40.000]  有一些死了的動物的身體
[00:32:40.000 --> 00:32:45.000]  有一次在他們機構的大堂
[00:32:45.000 --> 00:32:47.000]  突然有一群人進來
[00:32:47.000 --> 00:32:52.000]  帶著棺材舉行喪禮
[00:32:52.000 --> 00:32:54.000]  很多很多這些事情出現的時候
[00:32:54.000 --> 00:32:56.000]  帶給他們很大的壓力
[00:32:56.000 --> 00:32:58.000]  甚至有死亡的威脅
[00:32:58.000 --> 00:33:01.000]  但是弟兄這位牧者
[00:33:01.000 --> 00:33:05.000]  仍然按照聖經堅持他自己的真理
[00:33:05.000 --> 00:33:06.000]  沒有作苦的代價
[00:33:06.000 --> 00:33:08.000]  但是他仍然在當中知道
[00:33:08.000 --> 00:33:12.000]  他是走在神的路上
[00:33:12.000 --> 00:33:14.000]  各位靈姐妹我們就看到這裡
[00:33:14.000 --> 00:33:15.000]  下面的經文
[00:33:15.000 --> 00:33:18.000]  大家可以再小心回看
[00:33:18.000 --> 00:33:22.000]  但你記得我們剛才所說的
[00:33:22.000 --> 00:33:25.000]  包容是能夠幫助軟弱的人
[00:33:25.000 --> 00:33:28.000]  讓他能夠建立起來
[00:33:28.000 --> 00:33:29.000]  但是包容不等於
[00:33:29.000 --> 00:33:33.000]  不需要要求人來悔改
[00:33:33.000 --> 00:33:38.000]  或者期望人能夠一步一步轉向上帝
[00:33:38.000 --> 00:33:40.000]  而在過程當中
[00:33:40.000 --> 00:33:42.000]  要為了真理的緣故
[00:33:42.000 --> 00:33:47.000]  而去幫助別人遠離罪
[00:33:47.000 --> 00:33:48.000]  因為聖經說
[00:33:48.000 --> 00:33:50.000]  愛是不喜歡不義
[00:33:50.000 --> 00:33:52.000]  只喜歡真理
[00:33:52.000 --> 00:33:53.000]  而今天這個時代
[00:33:53.000 --> 00:33:57.000]  不斷地挑戰教徒
[00:33:57.000 --> 00:33:59.000]  按著神給我們的恩典
[00:33:59.000 --> 00:34:03.000]  力量作真理的見證
[00:34:03.000 --> 00:34:05.000]  我們一起來祈禱

