
[00:00:00.000 --> 00:00:02.960]  不僅停留在猶太人這個群體裡
[00:16:40.400 --> 00:16:42.080]  大家有沒有留意
[00:16:42.080 --> 00:16:45.280]  所以你在某些場合
[00:16:45.280 --> 00:16:47.920]  就會給你安全性行為的知識
[00:16:47.920 --> 00:16:51.480]  給你安全性行為的工具
[00:16:51.480 --> 00:16:54.520]  不說道德的了
[00:16:54.520 --> 00:16:57.000]  但是當我們說願意去信耶穌的時候
[00:16:57.000 --> 00:16:58.360]  是不是這樣的呢
[00:16:58.360 --> 00:17:01.440]  我們是不是再跟從過去的價值觀
[00:17:01.440 --> 00:17:06.480]  去決定我們今天的行事為人的準則呢
[00:17:06.480 --> 00:17:09.760]  在911事件之後
[00:17:09.760 --> 00:17:11.440]  有人對911的美國社會
[00:17:11.440 --> 00:17:14.400]  進行了一些觀察
[00:17:14.400 --> 00:17:16.280]  其中一個觀察就是
[00:17:16.280 --> 00:17:18.000]  在911事件之後
[00:17:18.000 --> 00:17:21.800]  在美國這麼大的災難性事件
[00:17:21.800 --> 00:17:23.080]  在美國社會裡面
[00:17:23.080 --> 00:17:25.760]  很明顯有些情況
[00:17:25.760 --> 00:17:26.440]  有些改變
[00:17:26.440 --> 00:17:28.480]  其中一個改變是什麼呢
[00:17:28.480 --> 00:17:32.880]  就是訂婚戒指的銷售數量不斷攀升
[00:17:32.880 --> 00:17:36.160]  這個觀察挺有趣的
[00:17:36.160 --> 00:17:37.920]  就是說
[00:17:37.920 --> 00:17:40.600]  他說其中一個少女
[00:17:40.600 --> 00:17:43.440]  24歲的少女在世貿大樓
[00:17:43.440 --> 00:17:44.760]  本來她工作
[00:17:44.760 --> 00:17:47.800]  但是整個在一個很高樓層裡面
[00:17:47.800 --> 00:17:48.800]  死裡逃生
[00:17:48.800 --> 00:17:49.960]  接著她出來之後
[00:17:49.960 --> 00:17:52.200]  她就說我很想結婚
[00:17:52.200 --> 00:17:53.080]  很想生孩子
[00:17:53.080 --> 00:17:54.520]  很想有個家庭
[00:17:54.520 --> 00:17:59.320]  這件事件對她一個很大的人生的改變
[00:17:59.320 --> 00:18:02.400]  一個巨大事件之後
[00:18:02.400 --> 00:18:08.280]  對她整個人生的價值觀
[00:18:08.280 --> 00:18:11.160]  有一個很大的改變
[00:18:11.160 --> 00:18:12.640]  當我們說去遇見耶穌
[00:18:12.640 --> 00:18:14.320]  當我們去信耶穌的時候
[00:18:14.320 --> 00:18:15.360]  你覺不覺得這件事
[00:18:15.360 --> 00:18:17.600]  是人生裡面一個很大的事情呢
[00:18:17.600 --> 00:18:18.400]  或者對你來說
[00:18:18.400 --> 00:18:21.080]  是一個很大震撼性的事件呢
[00:18:21.080 --> 00:18:22.560]  如果你不覺得
[00:18:22.560 --> 00:18:23.720]  你需要想一想
[00:18:23.720 --> 00:18:26.840]  究竟你是否真的在跟隨耶穌
[00:18:26.840 --> 00:18:28.320]  我們說去跟從耶穌
[00:18:28.320 --> 00:18:29.200]  我未信耶穌
[00:18:29.200 --> 00:18:30.480]  和我信耶穌
[00:18:30.480 --> 00:18:32.560]  其實是對你的人生
[00:18:32.560 --> 00:18:36.360]  應該是一個震撼性的事件
[00:18:36.360 --> 00:18:39.960]  對你應該是人生一個很大的改變
[00:18:39.960 --> 00:18:41.360]  過去那種價值觀
[00:18:41.360 --> 00:18:44.520]  我再不能夠依隨過去的價值觀去生活
[00:18:44.520 --> 00:18:46.600]  我要建立一個新的價值觀
[00:18:46.600 --> 00:18:49.360]  耶穌的復活顯明了福音是真實
[00:18:49.360 --> 00:18:51.240]  顯明了我們有永生的盼望
[00:18:51.240 --> 00:18:52.760]  更加重要的就是
[00:18:52.760 --> 00:18:55.560]  代表著我們一個新生命的開始
[00:18:55.560 --> 00:18:57.440]  耶穌的復活顯明了
[00:18:57.440 --> 00:18:59.760]  我們是一群跟從耶穌的人
[00:18:59.760 --> 00:19:04.120]  是願意以上帝的誡命去生活的一群人
[00:19:04.120 --> 00:19:06.960]  所以我們不是跟隨社會的價值觀
[00:19:06.960 --> 00:19:08.160]  所以我們經常去說
[00:19:08.160 --> 00:19:10.360]  我們不可以有婚前性行為
[00:19:10.360 --> 00:19:12.920]  我們不可以有婚外情
[00:19:12.920 --> 00:19:14.560]  我們不可以贊成同性戀
[00:19:14.560 --> 00:19:17.320]  我們不贊成同居
[00:19:17.320 --> 00:19:18.440]  這些一一
[00:19:18.440 --> 00:19:21.280]  我們是根據上帝的誡命而去做
[00:19:21.280 --> 00:19:23.280]  如果根據社會上的標準
[00:19:23.280 --> 00:19:25.600]  是沒有問題的
[00:19:25.600 --> 00:19:27.160]  所以我們有一個新的價值觀
[00:19:27.160 --> 00:19:28.440]  我們這個衡量
[00:19:28.440 --> 00:19:33.000]  去作為我們行事為人的一個準則
[00:19:33.000 --> 00:19:34.440]  第二方面
[00:19:34.440 --> 00:19:36.960]  在《經文》裏面提到保羅
[00:19:36.960 --> 00:19:38.800]  他在宣教的事上
[00:19:38.800 --> 00:19:42.720]  可以說是很成功
[00:19:42.720 --> 00:19:43.880]  成功的原因
[00:19:43.880 --> 00:19:45.680]  其實是因為他建立了一個
[00:19:45.680 --> 00:19:48.880]  很健康的一個侍奉的團隊
[00:19:48.880 --> 00:19:52.240]  執行福音的使命
[00:19:52.240 --> 00:19:53.800]  群體
[00:19:53.800 --> 00:19:56.040]  可以說群體這個觀念
[00:19:56.040 --> 00:19:58.960]  在新的《聖經》是相當重要的
[00:19:58.960 --> 00:20:02.320]  群體相交的重要性
[00:20:02.320 --> 00:20:03.640]  如果大家去留意
[00:20:03.640 --> 00:20:05.680]  不要只用今天為例
[00:20:05.680 --> 00:20:07.760]  我們今天領聖餐
[00:20:07.760 --> 00:20:09.720]  我們領聖餐我們代表著
[00:20:09.720 --> 00:20:12.000]  我們是不同的個體
[00:20:12.000 --> 00:20:14.600]  不過我們同領一個餅
[00:20:14.600 --> 00:20:16.000]  我們同領一份的杯
[00:20:16.000 --> 00:20:18.160]  是代表著我們同一個信仰
[00:20:18.160 --> 00:20:20.960]  雖然我們各自有不同
[00:20:20.960 --> 00:20:23.080]  但是我們有同一個信仰
[00:20:23.080 --> 00:20:26.840]  我們有同一個信仰的核心
[00:20:26.840 --> 00:20:29.320]  這個聖餐其實在初期教會
[00:20:29.320 --> 00:20:31.320]  也有一個相交的意味
[00:20:31.320 --> 00:20:33.400]  他們通常在聚會之後
[00:20:33.400 --> 00:20:35.080]  在一個愛言的當中
[00:20:35.080 --> 00:20:37.200]  每個人一起拿些東西吃
[00:20:37.200 --> 00:20:38.640]  大家共同去享受
[00:20:38.640 --> 00:20:40.080]  在一個愛言當中
[00:20:40.080 --> 00:20:42.080]  去舉行這個聖餐
[00:20:42.080 --> 00:20:43.000]  所以這個聖餐
[00:20:43.000 --> 00:20:47.160]  是一個群體的相交性在裏面
[00:20:47.160 --> 00:20:50.000]  群體的相交是相當相當的重要
[00:20:50.000 --> 00:20:52.280]  在一個信耶穌的人裏面
[00:20:52.280 --> 00:20:53.680]  在信仰生活裏面
[00:20:53.680 --> 00:20:56.160]  是相當重要的一環
[00:20:56.160 --> 00:20:57.440]  在初期教會
[00:20:57.440 --> 00:20:59.520]  有些信徒去追求
[00:20:59.520 --> 00:21:02.280]  和上帝更深的關係
[00:21:02.280 --> 00:21:05.080]  所以他們去了一些很荒蕪的地方
[00:21:05.080 --> 00:21:09.160]  自己一個人獨自修煉
[00:21:09.160 --> 00:21:11.280]  我怎樣和上帝更深的相交呢
[00:21:11.280 --> 00:21:12.880]  一個人去修煉
[00:21:12.880 --> 00:21:16.920]  這個漸漸的修煉方式
[00:21:16.920 --> 00:21:18.160]  有所改變
[00:21:18.160 --> 00:21:20.880]  漸漸就有修軟
[00:21:20.880 --> 00:21:23.200]  個人去操練和上帝的關係
[00:21:23.200 --> 00:21:25.160]  再不是一個人一個人
[00:21:25.160 --> 00:21:27.200]  而是一個群體
[00:21:27.200 --> 00:21:29.560]  為何會有這樣的改變呢
[00:21:29.560 --> 00:21:30.560]  在過程裏面
[00:21:30.560 --> 00:21:31.280]  他們都發現
[00:21:31.280 --> 00:21:34.120]  其實當一個人自己一個人的時候
[00:21:34.120 --> 00:21:36.920]  其實很容易受魔鬼的試探
[00:21:36.920 --> 00:21:39.680]  很容易落在試探當中
[00:21:39.680 --> 00:21:40.960]  需要一個群體
[00:21:40.960 --> 00:21:43.680]  需要其他人彼此的守望
[00:21:43.680 --> 00:21:47.120]  以致我們能夠一起
[00:21:47.120 --> 00:21:48.720]  你去支持我
[00:21:48.720 --> 00:21:49.720]  你去鼓勵我
[00:21:49.720 --> 00:21:51.160]  我去守望你
[00:21:51.160 --> 00:21:52.960]  一個彼此守望的過程裏面
[00:21:52.960 --> 00:21:54.560]  才是更加健康的
[00:21:54.560 --> 00:21:58.400]  去操練和上帝之間的關係
[00:21:58.400 --> 00:22:00.040]  所以教會
[00:22:00.040 --> 00:22:01.920]  我們經常鼓勵頂子妹
[00:22:01.920 --> 00:22:03.080]  如果你只是崇拜
[00:22:03.080 --> 00:22:05.120]  是不足夠的
[00:22:05.120 --> 00:22:06.360]  在你信仰當中
[00:22:06.360 --> 00:22:08.560]  你是相當的缺陷
[00:22:08.560 --> 00:22:09.760]  所以鼓勵你
[00:22:09.760 --> 00:22:10.960]  你也會參與我們教會
[00:22:10.960 --> 00:22:12.120]  在教會裏面
[00:22:12.120 --> 00:22:14.960]  你去找一個團體
[00:22:14.960 --> 00:22:16.040]  無論團體也好
[00:22:16.040 --> 00:22:17.520]  小組也好
[00:22:17.520 --> 00:22:20.360]  有一個群體去相交
[00:22:20.360 --> 00:22:21.320]  去支持
[00:22:21.320 --> 00:22:23.200]  我是需要人提醒的
[00:22:23.200 --> 00:22:24.840]  我是需要人鼓勵的
[00:22:24.840 --> 00:22:27.560]  我是需要人支持的
[00:22:27.560 --> 00:22:29.360]  我亦都需要在一個群體裏面
[00:22:29.360 --> 00:22:31.120]  去實踐信仰
[00:22:31.120 --> 00:22:32.480]  耶穌曾經說過
[00:22:32.480 --> 00:22:34.800]  你們要彼此相愛
[00:22:34.800 --> 00:22:36.120]  我要在這個群體裏面
[00:22:36.120 --> 00:22:38.400]  才學習到甚麼愛
[00:22:38.400 --> 00:22:39.760]  愛人
[00:22:39.760 --> 00:22:42.600]  我不可以自己是一個獨行俠
[00:22:42.600 --> 00:22:44.560]  我獨來獨往
[00:22:44.560 --> 00:22:46.560]  我的信仰也很健康
[00:22:46.560 --> 00:22:48.320]  如果你是一個獨來獨往的人
[00:22:48.320 --> 00:22:49.520]  我很肯定告訴你
[00:22:49.520 --> 00:22:51.680]  你的信仰是不健康的
[00:22:51.680 --> 00:22:55.800]  你的信仰是相當有缺陷
[00:22:55.800 --> 00:22:56.760]  嚴格來說
[00:22:56.760 --> 00:22:59.440]  你都很難繼續盡心去認識上帝
[00:22:59.440 --> 00:23:02.320]  我更嚴格去說
[00:23:02.320 --> 00:23:05.400]  所以群體相交的重要性
[00:23:05.400 --> 00:23:06.880]  是相當相當的重要
[00:23:06.880 --> 00:23:08.280]  保羅繼續說
[00:23:08.280 --> 00:23:11.240]  其實群體的侍奉的重要性
[00:23:11.240 --> 00:23:14.680]  正如說保羅在傳福音的過程裏面
[00:23:14.680 --> 00:23:18.440]  他是因為有一班團隊
[00:23:18.440 --> 00:23:19.520]  一起去侍奉
[00:23:19.520 --> 00:23:20.640]  去建立教會
[00:23:20.640 --> 00:23:21.720]  他去傳福音
[00:23:21.720 --> 00:23:23.080]  然後教會被建立
[00:23:23.080 --> 00:23:25.200]  他就建立信徒的生命
[00:23:25.200 --> 00:23:26.720]  然後安排不同的人
[00:23:26.720 --> 00:23:29.160]  在不同的崗位上繼續去參與
[00:23:29.160 --> 00:23:31.640]  他就再去另一個地方
[00:23:31.640 --> 00:23:32.800]  教會的建立
[00:23:32.800 --> 00:23:34.760]  亦都是不同的群體
[00:23:34.760 --> 00:23:37.360]  共同努力而去建造
[00:23:37.360 --> 00:23:38.280]  在崇拜當中
[00:23:38.280 --> 00:23:39.480]  我們每天崇拜裏面
[00:23:39.480 --> 00:23:41.040]  其實都有很多不同的人
[00:23:41.040 --> 00:23:42.120]  參與侍奉
[00:23:42.120 --> 00:23:45.320]  才可以順利地去舉行
[00:23:45.320 --> 00:23:47.760]  每個人都有他的位置
[00:23:47.760 --> 00:23:51.040]  上帝會給我們有不同的恩賜
[00:23:51.040 --> 00:23:53.600]  去發揮以致我們建立教會
[00:23:53.600 --> 00:23:56.200]  讓我們不要做一個坐在這裏的信徒
[00:23:56.200 --> 00:23:59.760]  讓我們有一個坐而起行的一班信徒
[00:23:59.760 --> 00:24:01.800]  發揮上帝給我們的恩賜
[00:24:01.800 --> 00:24:04.920]  不要白白浪費給我們我們的恩賜
[00:24:04.920 --> 00:24:06.160]  上帝給我們的恩賜目的
[00:24:06.160 --> 00:24:08.160]  只有一個去建立教會
[00:24:08.160 --> 00:24:11.080]  第三方面
[00:24:11.080 --> 00:24:15.160]  保羅其實有一個很強的侍奉理念
[00:24:15.160 --> 00:24:19.160]  福音的擴展
[00:24:19.160 --> 00:24:24.080]  不是靠個人的特殊才能去建立
[00:24:24.080 --> 00:24:26.880]  亦都不是靠一個人去建立
[00:24:26.880 --> 00:24:29.640]  有時候我們會說
[00:24:29.640 --> 00:24:32.000]  如果大家讀中國教育歷史
[00:24:32.000 --> 00:24:34.960]  你會知道中國教育歷史的發展很多
[00:24:34.960 --> 00:24:37.200]  接著我們會數一些人物
[00:24:37.200 --> 00:24:38.920]  一些人物就是宋尚志
[00:24:38.920 --> 00:24:41.080]  不知道大家有沒有聽過
[00:24:41.080 --> 00:24:43.480]  誰聽過宋尚志的句子
[00:24:43.480 --> 00:24:45.200]  其實都好一點
[00:24:45.200 --> 00:24:47.120]  如果連宋尚志都沒有聽過
[00:24:47.120 --> 00:24:50.040]  你真的要補一下課了
[00:24:50.040 --> 00:24:53.360]  宋尚志在中國教會的近代裏
[00:24:53.360 --> 00:24:55.840]  是一個很出名的報道家
[00:24:55.840 --> 00:25:00.160]  據估計他最少帶領了十萬人信耶穌
[00:25:00.160 --> 00:25:01.320]  不只是在中國
[00:25:01.320 --> 00:25:05.880]  在東南亞他都巡迴了一個報道
[00:25:05.880 --> 00:25:07.840]  我們會說中國教會有這麼多人信耶穌
[00:25:07.840 --> 00:25:11.720]  可能是因為有宋尚志神兄的偉大報道家
[00:25:11.720 --> 00:25:13.280]  粉兄家等等
[00:25:13.280 --> 00:25:14.520]  其實不是
[00:25:14.520 --> 00:25:18.160]  當然我們知道上帝是使用了一些人
[00:25:18.160 --> 00:25:19.280]  我們相信
[00:25:19.280 --> 00:25:22.160]  但更多更多的無名傳道者
[00:25:22.160 --> 00:25:24.120]  在當中默默地努力
[00:25:24.120 --> 00:25:28.520]  中國教會才默默地一路發展
[00:25:28.520 --> 00:25:30.720]  中國不是中國教會
[00:25:30.720 --> 00:25:32.880]  教會的發展不是單靠一個人
[00:25:32.880 --> 00:25:33.960]  保羅也很清楚
[00:25:33.960 --> 00:25:37.840]  不是靠一個人的特殊真摯才能去建立
[00:25:37.840 --> 00:25:40.080]  也不是靠在一個群體裏面
[00:25:40.080 --> 00:25:44.560]  某些信徒對領袖的忠誠而去發展
[00:25:44.560 --> 00:25:45.720]  不是
[00:25:45.720 --> 00:25:47.280]  最重要的是
[00:25:47.280 --> 00:25:48.400]  這個群體裏面
[00:25:48.400 --> 00:25:51.360]  是有一個群體對福音有負擔
[00:25:51.360 --> 00:25:54.480]  和願意實踐福音抗戰的使命
[00:25:54.480 --> 00:25:55.920]  這個團隊
[00:25:55.920 --> 00:25:59.000]  這個才是最重要
[00:25:59.000 --> 00:26:03.000]  我們每個人都有很重要的理念
[00:26:03.000 --> 00:26:04.320]  可以說我們每一天
[00:26:04.320 --> 00:26:05.920]  我們每一天的行為
[00:26:05.920 --> 00:26:09.200]  都受著我們一些很簡單的理念去推動
[00:26:09.200 --> 00:26:11.720]  我不知道你會否同意
[00:26:11.720 --> 00:26:13.800]  其實你有幾個簡單的理念
[00:26:13.800 --> 00:26:15.280]  去推動著你
[00:26:15.280 --> 00:26:16.720]  每一天你的決定
[00:26:16.720 --> 00:26:19.320]  你的行為是怎樣的
[00:26:19.320 --> 00:26:21.160]  我舉個例子
[00:26:21.160 --> 00:26:24.800]  其實很多的理念
[00:26:24.800 --> 00:26:27.440]  在我們日常的生活裏面
[00:26:27.440 --> 00:26:29.080]  是慢慢灌輸給我們
[00:26:29.080 --> 00:26:31.040]  大家有沒有聽過
[00:26:31.040 --> 00:26:34.000]  不要執書
[00:26:34.000 --> 00:26:34.600]  有沒有聽過
[00:26:34.600 --> 00:26:35.200]  當然有
[00:26:35.200 --> 00:26:36.360]  我們一時之間
[00:26:36.360 --> 00:26:38.400]  執書的前提是甚麼
[00:26:38.400 --> 00:26:39.760]  慘我敗家
[00:26:39.760 --> 00:26:42.440]  這些是價值觀
[00:26:42.440 --> 00:26:43.800]  這些是理念
[00:26:43.800 --> 00:26:45.240]  我們實際上聽了
[00:26:45.240 --> 00:26:46.360]  其實是影響著你的
[00:26:46.360 --> 00:26:48.000]  你知不知道
[00:26:48.000 --> 00:26:49.000]  大家還記不記得
[00:26:49.000 --> 00:26:52.640]  在去年跌錢事件
[00:26:52.640 --> 00:26:57.600]  運錢的
[00:26:57.600 --> 00:26:59.680]  運銀行的車跌了幾箱錢
[00:26:59.680 --> 00:27:01.640]  一家人去執
[00:27:01.640 --> 00:27:03.320]  有多少人去執
[00:27:03.320 --> 00:27:04.960]  不要執書
[00:27:04.960 --> 00:27:05.400]  有得執
[00:27:05.400 --> 00:27:05.960]  每個人都執
[00:27:05.960 --> 00:27:08.160]  你要執
[00:27:08.160 --> 00:27:09.200]  最近都有一個
[00:27:09.200 --> 00:27:10.160]  如果大家有看報紙
[00:27:10.160 --> 00:27:14.720]  有一個人被執了五十萬
[00:27:14.720 --> 00:27:16.600]  接著就被抓到了
[00:27:16.600 --> 00:27:17.560]  在判刑
[00:27:17.560 --> 00:27:19.760]  其實都很不容易
[00:27:19.760 --> 00:27:23.040]  我們知道他太太有病
[00:27:23.040 --> 00:27:26.440]  他的兒子的智力發展
[00:27:26.440 --> 00:27:28.560]  亦都有一個問題
[00:27:28.560 --> 00:27:32.000]  在裁判官將要判刑之前
[00:27:32.000 --> 00:27:33.200]  應該都還未判
[00:27:33.200 --> 00:27:33.600]  我不知道
[00:27:33.600 --> 00:27:35.680]  即是上星期
[00:27:35.680 --> 00:27:38.480]  這個裁判官都說
[00:27:38.480 --> 00:27:41.480]  我們都不要只指責他
[00:27:41.480 --> 00:27:42.920]  為甚麼要執錢
[00:27:42.920 --> 00:27:45.240]  他說他苦心自問
[00:27:45.240 --> 00:27:46.080]  他說有多少人
[00:27:46.080 --> 00:27:47.480]  在這樣的情況之下
[00:27:47.480 --> 00:27:50.080]  能夠不去執錢呢
[00:27:50.080 --> 00:27:53.560]  他苦心自問這個問題
[00:27:53.560 --> 00:27:55.360]  所以我相信去判刑
[00:27:55.360 --> 00:27:56.920]  都有相當的難度
[00:27:56.920 --> 00:27:59.920]  怎樣判法
[00:27:59.920 --> 00:28:02.800]  如果我們
[00:28:02.800 --> 00:28:04.200]  在我們的人生裏面
[00:28:04.200 --> 00:28:06.920]  已經是不要執書這個觀念
[00:28:06.920 --> 00:28:09.480]  這個信念在我們心裏面
[00:28:09.480 --> 00:28:11.720]  當有這些引誘來的時候
[00:28:11.720 --> 00:28:14.040]  你真的抵擋不住
[00:28:14.040 --> 00:28:15.520]  你很自然地會去做
[00:28:15.520 --> 00:28:16.680]  因為你已經有很強的理念
[00:28:16.680 --> 00:28:18.320]  說不要執書
[00:28:18.320 --> 00:28:21.000]  我又講兩個例子給大家聽
[00:28:21.000 --> 00:28:23.720]  在2005年
[00:28:23.720 --> 00:28:25.680]  有四個美國人來到香港
[00:28:25.680 --> 00:28:26.920]  他打算做生意
[00:28:26.920 --> 00:28:28.360]  坐的士
[00:28:28.360 --> 00:28:30.040]  然後在的士上
[00:28:30.040 --> 00:28:31.600]  遺留了八萬美金
[00:28:31.600 --> 00:28:33.840]  大約港幣六十二萬
[00:28:33.840 --> 00:28:36.080]  然後的士司機
[00:28:36.080 --> 00:28:36.520]  執了
[00:28:36.520 --> 00:28:39.640]  你猜他怎樣做
[00:28:39.640 --> 00:28:43.000]  他將錢送去警局
[00:28:43.000 --> 00:28:45.120]  然後這個人
[00:28:45.120 --> 00:28:47.800]  這四個美國人很感謝他
[00:28:47.800 --> 00:28:51.080]  然後想給他一千元
[00:28:51.080 --> 00:28:52.280]  這個司機也不要了
[00:28:52.280 --> 00:28:53.560]  不用
[00:28:53.560 --> 00:28:54.320]  我執給你
[00:28:54.320 --> 00:28:55.680]  這是我應該要做的
[00:28:55.680 --> 00:28:57.280]  我很相信這個司機
[00:28:57.280 --> 00:28:59.800]  是有很強的信念在裏面
[00:28:59.800 --> 00:29:00.720]  不是他抵擋不了
[00:29:00.720 --> 00:29:02.120]  這麼強的誘惑
[00:29:02.120 --> 00:29:05.720]  六十二萬執到
[00:29:05.720 --> 00:29:07.240]  再講一個例子
[00:29:07.240 --> 00:29:08.200]  幾年前
[00:29:08.200 --> 00:29:09.760]  有一個印尼商人
[00:29:09.760 --> 00:29:12.800]  又是跌了一百萬的鑽石
[00:29:12.800 --> 00:29:15.080]  和一些現金在的士裏面
[00:29:15.080 --> 00:29:16.280]  這個的士司機
[00:29:16.280 --> 00:29:18.680]  拿著去報案
[00:29:18.680 --> 00:29:20.400]  去到的時候警局太多人
[00:29:20.400 --> 00:29:21.680]  警局人員說
[00:29:21.680 --> 00:29:23.400]  你遲些再來
[00:29:23.400 --> 00:29:24.000]  就是你
[00:29:24.000 --> 00:29:25.560]  然後去了三次
[00:29:25.560 --> 00:29:28.200]  才可以將錢交給警局
[00:29:28.200 --> 00:29:31.360]  他保管了這財物七個小時
[00:29:31.360 --> 00:29:33.320]  我很相信這些人
[00:29:33.320 --> 00:29:37.120]  他有一個很強的信念去支持
[00:29:37.120 --> 00:29:37.840]  如果不是
[00:29:37.840 --> 00:29:40.000]  他不會這樣做
[00:29:40.000 --> 00:29:43.240]  如果他的信念就是
[00:29:43.240 --> 00:29:45.400]  地上執到寶
[00:29:45.400 --> 00:29:46.640]  他是什麼人
[00:29:46.640 --> 00:29:49.320]  問天問地拿不到
[00:29:49.320 --> 00:29:50.680]  的士執到寶
[00:29:50.680 --> 00:29:51.320]  問誰
[00:29:51.320 --> 00:29:52.040]  誰拿到
[00:29:52.040 --> 00:29:53.840]  你又不知道我是誰
[00:29:53.840 --> 00:29:55.720]  相信你外國人都不會看到我
[00:29:55.720 --> 00:29:57.440]  當時應該你都沒有牌
[00:29:57.440 --> 00:29:59.680]  你又看不到我的的士車有個號碼
[00:29:59.680 --> 00:30:01.320]  你怎麼找到我
[00:30:01.320 --> 00:30:02.600]  如果是這樣的理念
[00:30:02.600 --> 00:30:05.120]  他不會拿出來
[00:30:05.120 --> 00:30:07.360]  我再舉個例子
[00:30:07.360 --> 00:30:09.520]  人不為己天誅地滅
[00:30:09.520 --> 00:30:10.880]  大家聽過
[00:30:10.880 --> 00:30:13.720]  其實這些影響了我們很多人的信念
[00:30:13.720 --> 00:30:16.040]  這個就是人不為己天誅地滅
[00:30:16.040 --> 00:30:18.520]  最重要的是自己
[00:30:18.520 --> 00:30:20.440]  其實有多少的罪惡
[00:30:20.440 --> 00:30:23.200]  就是因為這個信念而產生
[00:30:23.200 --> 00:30:26.080]  最重要的是自己
[00:30:26.080 --> 00:30:28.880]  人犯罪之後離開上帝
[00:30:28.880 --> 00:30:29.920]  人的自我
[00:30:29.920 --> 00:30:31.840]  人的自私就存在心裏面
[00:30:31.840 --> 00:30:33.680]  這個信念影響了人
[00:30:33.680 --> 00:30:37.160]  以至到人世間才有這麼多種種的罪惡
[00:30:37.160 --> 00:30:39.600]  就是因為這些信念
[00:30:39.600 --> 00:30:42.200]  自己是最重要的
[00:30:42.200 --> 00:30:45.480]  所以你有什麼信念呢
[00:30:45.480 --> 00:30:47.240]  其實是在影響你的行為
[00:30:47.240 --> 00:30:49.120]  保羅的信念就是
[00:30:49.120 --> 00:30:51.360]  福音的擴展是要靠一班
[00:30:51.360 --> 00:30:58.360]  對福音有負擔有使命的一班人去完成
[00:30:58.360 --> 00:30:59.960]  上個星期日
[00:30:59.960 --> 00:31:02.360]  就是星期六星期日
[00:31:02.360 --> 00:31:04.920]  我都沒有回教會
[00:31:04.920 --> 00:31:06.560]  很少的
[00:31:06.560 --> 00:31:11.400]  我是在很特別的情況下才沒有在教會
[00:31:11.400 --> 00:31:13.680]  對上一次就是我膽石痛
[00:31:13.680 --> 00:31:15.280]  真的痛得很厲害
[00:31:15.280 --> 00:31:18.160]  那上個星期六日為什麼不回教會呢
[00:31:18.160 --> 00:31:21.320]  就是因為在星期六開始
[00:31:21.320 --> 00:31:25.320]  我的腰突然間不能動
[00:31:25.320 --> 00:31:27.040]  突然間不能動
[00:31:27.040 --> 00:31:30.040]  就是轉身都很痛
[00:31:30.040 --> 00:31:35.640]  那就睡在床上
[00:31:35.640 --> 00:31:36.880]  我當時就
[00:31:36.880 --> 00:31:39.160]  因為我過去就覺得
[00:31:39.160 --> 00:31:41.640]  我做一個動作
[00:31:41.640 --> 00:31:43.920]  我相信應該是會有幫助的
[00:31:43.920 --> 00:31:45.200]  我不知道有沒有一定有幫助
[00:31:45.200 --> 00:31:47.520]  但是我相信有幫助
[00:31:47.520 --> 00:31:50.840]  那我就起身做這個動作
[00:31:50.840 --> 00:31:53.800]  做了五六個小時
[00:31:53.800 --> 00:31:56.040]  那五六個小時之後
[00:31:56.040 --> 00:31:59.520]  就真的明顯見到情況好轉了
[00:31:59.520 --> 00:32:03.520]  就是因為我的情況相當的嚴重
[00:32:03.520 --> 00:32:07.160]  就是由盆骨一直扯到腳都很痛
[00:32:07.160 --> 00:32:09.280]  做了五六個小時之後
[00:32:09.280 --> 00:32:11.320]  真的已經好轉了很多
[00:32:11.320 --> 00:32:12.720]  做了第二天
[00:32:12.720 --> 00:32:15.320]  情況就更加好轉了
[00:32:15.320 --> 00:32:16.560]  到現在
[00:32:16.560 --> 00:32:19.160]  今天就好了九成
[00:32:19.160 --> 00:32:20.480]  我為什麼這樣說呢
[00:32:20.480 --> 00:32:21.760]  在過程當中
[00:32:21.760 --> 00:32:23.360]  我太太就跟我說
[00:32:23.360 --> 00:32:25.000]  你這個這樣就可以了
[00:32:25.000 --> 00:32:27.680]  那你要介紹給別人知道
[00:32:27.680 --> 00:32:28.480]  你介紹給別人知道
[00:32:28.480 --> 00:32:30.000]  讓別人有幫助
[00:32:30.000 --> 00:32:31.840]  我接著跟她說了一句話
[00:32:31.840 --> 00:32:32.880]  我說
[00:32:32.880 --> 00:32:34.720]  我叫她老婆吧
[00:32:34.720 --> 00:32:37.280]  我老婆不是那麼簡單的
[00:32:37.280 --> 00:32:39.520]  你看我好像很容易
[00:32:39.520 --> 00:32:41.360]  真的不難過的動作
[00:32:41.360 --> 00:32:42.560]  我就跟她說了
[00:32:42.560 --> 00:32:45.000]  其實有兩個因素很重要
[00:32:45.000 --> 00:32:45.760]  沒有這兩個因素
[00:32:45.760 --> 00:32:47.680]  你根本做不到
[00:32:47.680 --> 00:32:48.960]  第一個因素就是
[00:32:48.960 --> 00:32:49.760]  你有沒有信
[00:32:49.760 --> 00:32:52.000]  你是不是相信它是可以的
[00:32:52.000 --> 00:32:53.200]  你有沒有一個信念
[00:32:53.200 --> 00:32:53.920]  覺得它是可以的
[00:32:53.920 --> 00:32:55.680]  因為做一個動作
[00:32:55.680 --> 00:32:58.000]  你如果對自己身體不是很敏感
