
[00:00:00.000 --> 00:00:02.500]  我們真的感受
[00:18:12.000 --> 00:18:15.500]  很多人說我們教會崇拜要排隊
[00:18:15.500 --> 00:18:17.500]  但是我從沒聽過有教會
[00:18:17.500 --> 00:18:20.000]  需要排隊進去祈禱會
[00:18:20.000 --> 00:18:23.000]  那你說可能他們地方很小
[00:18:23.000 --> 00:18:25.000]  人坐得不多
[00:18:25.000 --> 00:18:27.500]  所以很多人來就要排隊進去才行
[00:18:27.500 --> 00:18:29.500]  但是就我所知
[00:18:29.500 --> 00:18:31.500]  他們教會的地方
[00:18:31.500 --> 00:18:34.500]  可以有三千到四千個座位
[00:18:35.000 --> 00:18:38.000]  排隊進去
[00:18:38.000 --> 00:18:40.000]  很多很多頂尖的妹妹
[00:18:40.000 --> 00:18:42.000]  湧進去一起祈禱
[00:18:42.000 --> 00:18:44.000]  當我在裡面的時候
[00:18:44.000 --> 00:18:46.000]  我察覺他們不是什麼特別的程序
[00:18:46.000 --> 00:18:48.000]  他們只是一段時間
[00:18:48.000 --> 00:18:50.000]  大家同心地唱詩讚美
[00:18:50.000 --> 00:18:52.000]  然後短短的訊息
[00:18:52.000 --> 00:18:54.000]  然後就一直在祈禱
[00:18:54.000 --> 00:18:56.000]  很多時候他們大家一起開聲祈禱
[00:18:56.000 --> 00:18:58.000]  然後聽到那些聲音
[00:18:58.000 --> 00:19:01.000]  很大聲地大家一起同心圖告
[00:19:01.000 --> 00:19:03.000]  在禱告的時候
[00:19:03.500 --> 00:19:07.000]  他們為了很多不同頂尖的需要代求
[00:19:07.000 --> 00:19:10.000]  因此你有機會的時候
[00:19:10.000 --> 00:19:13.000]  你會知道有很多神蹟奇事
[00:19:13.000 --> 00:19:15.000]  在他們中間出現
[00:19:15.000 --> 00:19:17.000]  很多生命經歷很奇妙的改變
[00:19:17.000 --> 00:19:19.000]  還有他們很知道
[00:19:19.000 --> 00:19:21.000]  要為神的國度祈禱
[00:19:21.000 --> 00:19:24.000]  為了很多不同地方的需要
[00:19:24.000 --> 00:19:26.000]  因此其實世界有很多不同的教會
[00:19:26.000 --> 00:19:28.000]  都會傳訊息給這間教會
[00:19:28.000 --> 00:19:31.000]  請他們為他們的事祈禱
[00:19:31.000 --> 00:19:33.000]  有一次一位華人的弟兄
[00:19:33.000 --> 00:19:35.500]  他去到當中的時候
[00:19:35.500 --> 00:19:38.500]  突然間發覺他們為一件事祈禱
[00:19:38.500 --> 00:19:44.500]  是全部同心合意為華人信主祈禱
[00:19:44.500 --> 00:19:47.500]  這位弟兄覺得很感動
[00:19:47.500 --> 00:19:50.500]  這一大群可能來自不同民族的人
[00:19:50.500 --> 00:19:53.500]  甚至很多自己都曾經經歷過
[00:19:53.500 --> 00:19:56.500]  很多老倒的生活
[00:19:56.500 --> 00:19:58.500]  很多混亂的生活的人
[00:19:58.500 --> 00:20:01.500]  但是他們今天同心合意為華人祈禱
[00:20:02.000 --> 00:20:04.500]  他們祈禱的時候是很熱切
[00:20:04.500 --> 00:20:08.500]  很大聲地一齊同心為華人祈禱
[00:20:08.500 --> 00:20:12.500]  他們知道這是神的旨意
[00:20:12.500 --> 00:20:14.500]  為了神的國度
[00:20:14.500 --> 00:20:16.500]  為了人能夠信主
[00:20:16.500 --> 00:20:18.500]  為了很多生命能夠歸向上帝
[00:20:18.500 --> 00:20:21.500]  他們熱切地向神尋求
[00:20:21.500 --> 00:20:25.500]  神都在他們中間成就了很多奇妙的事情
[00:20:25.500 --> 00:20:28.500]  各位靈姐妹當我們想到神的旨意的時候
[00:20:29.000 --> 00:20:34.500]  你就知道祈禱不單止是一種個人蒙福的途徑
[00:20:34.500 --> 00:20:38.500]  你更加知道其實禱告也是一個侍奉
[00:20:38.500 --> 00:20:41.500]  透過禱告你去幫助別人
[00:20:41.500 --> 00:20:44.500]  透過禱告能夠產生能力
[00:20:44.500 --> 00:20:48.500]  叫神的恩惠在不同的民族
[00:20:48.500 --> 00:20:51.500]  不同的人生命當中彰顯出來
[00:20:51.500 --> 00:20:53.500]  因此主告訴我們
[00:20:53.500 --> 00:20:56.500]  兩個很重要的地方
[00:20:57.000 --> 00:20:59.500]  向天父祈禱
[00:20:59.500 --> 00:21:02.500]  願人都尊祂的名為聖
[00:21:02.500 --> 00:21:05.500]  願祂的國降臨
[00:21:05.500 --> 00:21:07.500]  願祂的旨意行在地上
[00:21:07.500 --> 00:21:10.500]  好像行在天上
[00:21:10.500 --> 00:21:13.500]  我們就轉到下面
[00:21:13.500 --> 00:21:15.500]  在下面你看到的時候
[00:21:15.500 --> 00:21:17.500]  主耶穌說完了主禱文還有其他
[00:21:17.500 --> 00:21:21.500]  但是接著他就直接說到一個比方
[00:21:21.500 --> 00:21:23.500]  這個比方大家知道了
[00:21:23.500 --> 00:21:25.500]  就是說到一個朋友
[00:21:26.000 --> 00:21:29.500]  來敲自己的朋友的門
[00:21:29.500 --> 00:21:31.500]  我有好朋友半夜來到
[00:21:31.500 --> 00:21:33.500]  我沒有食物招待他
[00:21:33.500 --> 00:21:35.500]  你可不可以借幾個餅給我
[00:21:35.500 --> 00:21:37.500]  餅要借
[00:21:37.500 --> 00:21:41.500]  你可以看出當時他們都是一些比較貧困的環境
[00:21:41.500 --> 00:21:43.500]  但對方就說對不起
[00:21:43.500 --> 00:21:45.500]  我上了床睡著了
[00:21:45.500 --> 00:21:47.500]  他是不是睡著了
[00:21:47.500 --> 00:21:50.500]  應該不是睡著了
[00:21:50.500 --> 00:21:52.500]  否則就不可以和他對話了
[00:21:52.500 --> 00:21:54.500]  他不是說他睡著了
[00:21:55.000 --> 00:21:56.500]  他說什麼呢
[00:21:56.500 --> 00:21:58.500]  在剛才大家看的十一章
[00:21:58.500 --> 00:22:00.500]  他說我不可以起床了
[00:22:00.500 --> 00:22:03.500]  因為我孩子已經上了床了
[00:22:03.500 --> 00:22:04.500]  你說孩子上了床
[00:22:04.500 --> 00:22:07.500]  你就下來開門吧
[00:22:07.500 --> 00:22:10.500]  當時很多巴勒斯坦那些地區
[00:22:10.500 --> 00:22:12.500]  是很貧困的環境
[00:22:12.500 --> 00:22:14.500]  一個小房子
[00:22:14.500 --> 00:22:16.500]  全家人可能睡一張床
[00:22:16.500 --> 00:22:18.500]  睡了一張床
[00:22:18.500 --> 00:22:20.500]  下來的時候
[00:22:20.500 --> 00:22:22.500]  可能就會有很多生畜會叫
[00:22:23.000 --> 00:22:25.500]  因為地上會養生畜
[00:22:25.500 --> 00:22:26.500]  同一個地方
[00:22:26.500 --> 00:22:28.500]  同一個屋簷之下
[00:22:28.500 --> 00:22:30.500]  就是這樣來生活的
[00:22:30.500 --> 00:22:31.500]  所以為一個朋友
[00:22:31.500 --> 00:22:32.500]  他很不想起床
[00:22:32.500 --> 00:22:35.500]  一起床全家人就會醒了
[00:22:35.500 --> 00:22:37.500]  他不想騷擾自己的家人
[00:22:37.500 --> 00:22:38.500]  雖然是朋友
[00:22:38.500 --> 00:22:40.500]  但不能說了
[00:22:40.500 --> 00:22:42.500]  不要搞我們家庭了
[00:22:42.500 --> 00:22:44.500]  他推辭拒絕
[00:22:44.500 --> 00:22:45.500]  但是特別的地方
[00:22:45.500 --> 00:22:47.500]  大家看第八節
[00:22:47.500 --> 00:22:49.500]  第八節主耶穌說
[00:22:50.000 --> 00:22:51.000]  我告訴你們
[00:22:51.000 --> 00:22:53.500]  即使不因為他是朋友
[00:22:53.500 --> 00:22:54.500]  而起來給他
[00:22:54.500 --> 00:22:58.500]  也會因為他厚顏地直求
[00:22:58.500 --> 00:23:02.500]  而起來照他所需要的給他
[00:23:02.500 --> 00:23:03.500]  聖經提到
[00:23:03.500 --> 00:23:07.500]  一位朋友繼續厚顏地直求
[00:23:07.500 --> 00:23:09.500]  這裡有兩個基本的含義
[00:23:09.500 --> 00:23:11.500]  一個含義是說
[00:23:11.500 --> 00:23:13.500]  他是不放棄的
[00:23:13.500 --> 00:23:16.500]  他是持續地去求
[00:23:16.500 --> 00:23:18.500]  因此和學本就說
[00:23:19.000 --> 00:23:22.500]  情馳迫切地繼續求
[00:23:22.500 --> 00:23:24.000]  你們想起後來
[00:23:24.000 --> 00:23:25.500]  《無度寡呼音》第十八章
[00:23:25.500 --> 00:23:27.500]  主耶穌再說另一個比喻
[00:23:27.500 --> 00:23:29.500]  就是說有一個寡婦
[00:23:29.500 --> 00:23:31.500]  向一個不義的官求
[00:23:31.500 --> 00:23:34.500]  但是不義的官不理那麼多
[00:23:34.500 --> 00:23:35.500]  但是因為這個寡婦
[00:23:35.500 --> 00:23:38.500]  不斷不斷地向這個官尋求
[00:23:38.500 --> 00:23:39.500]  這個官就說
[00:23:39.500 --> 00:23:41.500]  好了 免得麻煩了
[00:23:41.500 --> 00:23:42.500]  那我幫你
[00:23:42.500 --> 00:23:43.500]  然後聖經就說
[00:23:43.500 --> 00:23:46.500]  連不義的官因為避免麻煩
[00:23:47.000 --> 00:23:49.500]  也答應這個婦人的請求
[00:23:49.500 --> 00:23:51.500]  何況你的天父
[00:23:51.500 --> 00:23:54.500]  豈不是會向你施恩
[00:23:54.500 --> 00:23:57.500]  當神的子民晝夜呼籲他
[00:23:57.500 --> 00:23:59.500]  保持著那份信心
[00:23:59.500 --> 00:24:01.500]  不放棄繼續向神尋求
[00:24:01.500 --> 00:24:03.500]  忠心地等候上帝
[00:24:03.500 --> 00:24:06.500]  上帝就聽人的禱告
[00:24:06.500 --> 00:24:08.000]  他不是要拖延
[00:24:08.000 --> 00:24:09.500]  聖經說他忍耀多時
[00:24:09.500 --> 00:24:12.500]  意味著他不會拖延的意思
[00:24:12.500 --> 00:24:15.500]  在他看為最合適的時候
[00:24:16.000 --> 00:24:18.500]  神就賜下恩惠
[00:24:18.500 --> 00:24:20.500]  聖經勉勵我們
[00:24:20.500 --> 00:24:22.500]  不要放棄
[00:24:22.500 --> 00:24:25.500]  要憑著信心繼續尋求
[00:24:25.500 --> 00:24:26.500]  等候上帝
[00:24:26.500 --> 00:24:29.500]  他一定會聽你的禱告
[00:24:29.500 --> 00:24:32.500]  我想說說剛才提及的那間教會
[00:24:32.500 --> 00:24:34.500]  有一件他們的經歷
[00:24:34.500 --> 00:24:35.500]  很簡單地說
[00:24:35.500 --> 00:24:37.500]  他們有一次星期二的祈禱會
[00:24:37.500 --> 00:24:39.500]  有很多人一齊來祈禱
[00:24:39.500 --> 00:24:40.500]  但是這次很特別
[00:24:40.500 --> 00:24:42.500]  就是牧師突然說
[00:24:43.000 --> 00:24:45.500]  牧師妹妹請你為我的女兒祈禱
[00:24:45.500 --> 00:24:47.500]  很少說自己的事情
[00:24:47.500 --> 00:24:49.500]  他說我的女兒
[00:24:49.500 --> 00:24:52.500]  搬來這個區
[00:24:52.500 --> 00:24:54.500]  本來她很乖
[00:24:54.500 --> 00:24:56.500]  但是因為被這個社區
[00:24:56.500 --> 00:24:58.500]  很大的影響
[00:24:58.500 --> 00:25:01.500]  認識了很多不好的人
[00:25:01.500 --> 00:25:04.500]  現在她搬離了家
[00:25:04.500 --> 00:25:06.500]  不知道跟了哪個人
[00:25:06.500 --> 00:25:08.500]  又不知道去了哪裡
[00:25:08.500 --> 00:25:10.500]  試過回來
[00:25:11.000 --> 00:25:13.500]  但現在又搬走了
[00:25:13.500 --> 00:25:16.500]  牧師曾經為他的女兒
[00:25:16.500 --> 00:25:19.500]  很多次很長時間地祈禱
[00:25:19.500 --> 00:25:23.500]  但好像還未見到女兒改變
[00:25:23.500 --> 00:25:25.500]  然後他請頂姐妹
[00:25:25.500 --> 00:25:28.500]  今晚不如你們為我家庭祈禱
[00:25:28.500 --> 00:25:30.500]  頂姐妹很感謝牧師
[00:25:30.500 --> 00:25:32.500]  能夠有一種坦誠
[00:25:32.500 --> 00:25:34.500]  將她的需要說出來
[00:25:34.500 --> 00:25:36.500]  然後大家就一齊禱告
[00:25:36.500 --> 00:25:38.500]  因為牧師後來說
[00:25:38.500 --> 00:25:40.500]  他說當時聽頂姐妹祈禱的時候
[00:25:40.500 --> 00:25:43.000]  好像感覺自己去了產房
[00:25:43.000 --> 00:25:45.000]  什麼產房
[00:25:45.000 --> 00:25:48.000]  很多女士們生產的時候
[00:25:48.000 --> 00:25:50.000]  那種新淫的聲音
[00:25:50.000 --> 00:25:54.000]  很迫切 很投入 很熱心地為這件事祈禱
[00:25:54.000 --> 00:25:56.000]  一段時間祈禱之後
[00:25:56.000 --> 00:25:59.000]  牧師就說我自己心裡有一個很大的信心
[00:25:59.000 --> 00:26:02.000]  知道神已經聽祈禱了
[00:26:02.000 --> 00:26:03.000]  隔了兩天之後
[00:26:03.000 --> 00:26:05.000]  星期四的早上
[00:26:05.000 --> 00:26:08.000]  突然在家聽到太太說
[00:26:08.500 --> 00:26:10.000]  女兒回來了
[00:26:10.000 --> 00:26:13.000]  女兒回來了 進了家之後
[00:26:13.000 --> 00:26:17.000]  就立刻跪在家的地板上祈禱
[00:26:17.000 --> 00:26:19.000]  他向神認罪
[00:26:19.000 --> 00:26:22.000]  也求父母寬恕他
[00:26:22.000 --> 00:26:24.000]  走了一條錯路
[00:26:24.000 --> 00:26:26.000]  說了幾句之後
[00:26:26.000 --> 00:26:27.000]  他立刻就問
[00:26:27.000 --> 00:26:29.000]  星期二晚上發生什麼事
[00:26:29.000 --> 00:26:31.000]  你們做了什麼
[00:26:31.000 --> 00:26:33.000]  爸爸也沒有機會解釋
[00:26:33.000 --> 00:26:37.000]  他就說那晚我突然間做了一個夢
[00:26:37.500 --> 00:26:41.000]  我發現自己去了一個很大的漩渦裡面
[00:26:41.000 --> 00:26:42.000]  一個深坑
[00:26:42.000 --> 00:26:45.000]  一直向下下墜
[00:26:45.000 --> 00:26:47.000]  在過程當中
[00:26:47.000 --> 00:26:50.000]  他很深刻體會到自己其實走了一條奇路
[00:26:50.000 --> 00:26:53.000]  走錯路 而且越剷越深
[00:26:53.000 --> 00:26:56.000]  當我一直墜下去的時候
[00:26:56.000 --> 00:26:58.000]  他就呼求上帝求你救我
[00:26:58.000 --> 00:27:01.000]  在那時候他就感受到
[00:27:01.000 --> 00:27:04.000]  好像有一股暖流包圍著他
[00:27:04.000 --> 00:27:06.000]  然後聽見上帝的聲音
[00:27:06.500 --> 00:27:10.000]  告訴他我仍然愛你
[00:27:10.000 --> 00:27:13.000]  就是這樣
[00:27:13.000 --> 00:27:18.000]  這位少年醒覺過來
[00:27:18.000 --> 00:27:19.000]  他醒過來之後
[00:27:19.000 --> 00:27:21.000]  他向神祈禱
[00:27:21.000 --> 00:27:24.000]  將自己再次交託給上帝
[00:27:24.000 --> 00:27:27.000]  然後第二天就回到家
[00:27:27.000 --> 00:27:28.000]  他回來就問
[00:27:28.000 --> 00:27:29.000]  星期二發生什麼事
[00:27:29.000 --> 00:27:32.000]  你們一定有人為我祈禱
[00:27:32.000 --> 00:27:33.000]  爸爸告訴他
[00:27:33.000 --> 00:27:35.000]  很多人為你祈禱
[00:27:35.500 --> 00:27:37.000]  而神聽祈禱
[00:27:37.000 --> 00:27:39.500]  在那個時候帶領這個孩子
[00:27:39.500 --> 00:27:42.000]  來到歸向上帝
[00:27:42.000 --> 00:27:47.000]  弟兄姊妹為你的弟兄
[00:27:47.000 --> 00:27:49.000]  為你的姊妹祈禱
[00:27:49.000 --> 00:27:54.000]  祈禱會不單是為自己祈禱
[00:27:54.000 --> 00:27:57.000]  更加是為你身邊的人禱告
[00:27:57.000 --> 00:28:00.000]  讓他們可以經歷上帝的作為
[00:28:00.000 --> 00:28:02.000]  而你知道當你繼續的
[00:28:02.000 --> 00:28:04.000]  情詞迫切的
[00:28:04.500 --> 00:28:07.000]  你不放棄的來向上帝禱告
[00:28:07.000 --> 00:28:09.000]  上帝是會誰聽
[00:28:09.000 --> 00:28:10.000]  當然剛才我說
[00:28:10.000 --> 00:28:12.000]  這裡有另一個含義
[00:28:12.000 --> 00:28:14.000]  因為聖經所說的厚顏
[00:28:14.000 --> 00:28:17.000]  含有一種刁面的意思
[00:28:17.000 --> 00:28:18.000]  什麼叫刁面呢
[00:28:18.000 --> 00:28:19.000]  在當時的人不會看
[00:28:19.000 --> 00:28:23.000]  接待客人是一件光榮的事情
[00:28:23.000 --> 00:28:25.000]  幫助別人能夠接待客人
[00:28:25.000 --> 00:28:27.000]  也是一件光榮的事情
[00:28:27.000 --> 00:28:29.000]  但是不能夠做這件事的時候
[00:28:29.000 --> 00:28:30.000]  很刁面
[00:28:30.000 --> 00:28:31.000]  一次無論怎樣也好
[00:28:31.000 --> 00:28:33.000]  雖然弟弟上了床
[00:28:33.500 --> 00:28:36.500]  也請家人為了不要像刁面
[00:28:36.500 --> 00:28:39.000]  也去幫一幫他
[00:28:39.000 --> 00:28:40.000]  大家不要誤會
[00:28:40.000 --> 00:28:42.000]  不是說上帝太沒面子
[00:28:42.000 --> 00:28:44.000]  所以好吧 聽你祈禱吧
[00:28:44.000 --> 00:28:45.000]  不是
[00:28:45.000 --> 00:28:47.000]  聖經的意思是說
[00:28:47.000 --> 00:28:49.000]  連一個這樣的人
[00:28:49.000 --> 00:28:51.000]  他為了自己的面子
[00:28:51.000 --> 00:28:53.000]  也去做一件這樣的事
[00:28:53.000 --> 00:28:55.000]  何況一位滿有慈愛
[00:28:55.000 --> 00:28:58.000]  滿有恩慈的上帝
[00:28:58.000 --> 00:29:02.000]  豈不是樂意為你行事
[00:29:02.500 --> 00:29:05.000]  因此聖經在讀的時候
[00:29:05.000 --> 00:29:06.000]  就告訴我們
[00:29:06.000 --> 00:29:07.000]  你要記得
[00:29:07.000 --> 00:29:10.000]  這位上帝一定會聽
[00:29:10.000 --> 00:29:12.000]  所以在第九節
[00:29:12.000 --> 00:29:14.000]  聖經就說
[00:29:14.000 --> 00:29:17.000]  你們尋求就會尋見
[00:29:17.000 --> 00:29:20.000]  祈求就給你們
[00:29:20.000 --> 00:29:22.000]  叩門就給你們開門
[00:29:22.000 --> 00:29:24.000]  你行動
[00:29:24.000 --> 00:29:28.000]  你踏出這一步向主祈求
[00:29:28.000 --> 00:29:30.000]  然後聖經說到的
[00:29:30.000 --> 00:29:31.000]  就給你們
[00:29:31.500 --> 00:29:34.000]  這裡是說將來的事情
[00:29:34.000 --> 00:29:37.000]  聖經裡面是一個未來的時式
[00:29:37.000 --> 00:29:38.000]  就是說將來
[00:29:38.000 --> 00:29:41.000]  祂一定會為你行事
[00:29:41.000 --> 00:29:43.000]  你叩門的時候
[00:29:43.000 --> 00:29:45.000]  祂將會為你開門
[00:29:45.000 --> 00:29:48.000]  是極其直接清楚的表示
[00:29:48.000 --> 00:29:50.000]  而且不單止是你
[00:29:50.000 --> 00:29:51.000]  才繼續說
[00:29:51.000 --> 00:29:55.000]  因為所有祈求就得獎
[00:29:55.000 --> 00:29:56.000]  不單止是你
[00:29:56.000 --> 00:29:58.000]  你說我這時候
[00:29:58.000 --> 00:30:00.000]  我這樣神聽不聽
[00:30:00.500 --> 00:30:01.000]  我這麼軟弱
[00:30:01.000 --> 00:30:03.000]  神不會聽我祈禱
[00:30:03.000 --> 00:30:04.000]  找個牧師幫忙祈禱
[00:30:04.000 --> 00:30:06.000]  會好一點的
[00:30:06.000 --> 00:30:08.000]  不因為你是哪一個
[00:30:08.000 --> 00:30:09.000]  聖經說到
[00:30:09.000 --> 00:30:12.000]  當你真實地向主求
[00:30:12.000 --> 00:30:14.000]  凡祈求的
[00:30:14.000 --> 00:30:16.000]  所有祈求的
[00:30:16.000 --> 00:30:18.000]  就得獎
[00:30:18.000 --> 00:30:19.000]  沒錯
[00:30:19.000 --> 00:30:21.000]  或者未必按照你所想的方式
[00:30:21.000 --> 00:30:23.000]  但是神一定聽
[00:30:23.000 --> 00:30:26.000]  祂會去聽你的祈求
[00:30:26.000 --> 00:30:27.000]  就算是
[00:30:27.000 --> 00:30:28.000]  聖經說到
[00:30:28.000 --> 00:30:30.000]  你會明白一個例子說
[00:30:30.000 --> 00:30:35.500]  爸爸一般都會來將最好的給孩子
[00:30:35.500 --> 00:30:38.500]  就算那些不好的父親
[00:30:38.500 --> 00:30:40.500]  所以下面聖經特別提及的第十二節
[00:30:40.500 --> 00:30:41.500]  第十三節
[00:30:41.500 --> 00:30:44.500]  他說你們雖然不好
[00:30:44.500 --> 00:30:46.500]  這裡原來意思是邪惡
[00:30:46.500 --> 00:30:50.500]  就算有一些邪惡的人
[00:30:50.500 --> 00:30:52.500]  都會有一種動機
[00:30:52.500 --> 00:30:55.500]  將好東西給自己的子女
[00:30:55.500 --> 00:30:58.500]  當然這裡所說的是一般的情況
[00:30:59.000 --> 00:31:00.500]  但是聖經就繼續說
[00:31:00.500 --> 00:31:03.500]  連他們都會給好東西給自己的孩子
[00:31:03.500 --> 00:31:10.500]  何況天父豈不更把聖靈賜給求他的人嗎
[00:31:10.500 --> 00:31:11.500]  聖經說到
[00:31:11.500 --> 00:31:12.500]  神要賜給我們
[00:31:12.500 --> 00:31:14.500]  不單是我們所求的
[00:31:14.500 --> 00:31:16.500]  他更加要將最好的
[00:31:16.500 --> 00:31:18.500]  剛才我們沒有特別看到
[00:31:18.500 --> 00:31:19.500]  聖經說到
[00:31:19.500 --> 00:31:20.500]  我們用飲食
[00:31:20.500 --> 00:31:22.500]  我們求神賜下
[00:31:22.500 --> 00:31:26.500]  飲食特別強調是屬靈的食物
[00:31:27.000 --> 00:31:28.500]  我們說我是生命的糧
[00:31:28.500 --> 00:31:31.500]  我將自己賜給你們
[00:31:31.500 --> 00:31:33.500]  上帝要將最好的
[00:31:33.500 --> 00:31:34.500]  是祂自己
[00:31:34.500 --> 00:31:36.500]  是將聖靈
[00:31:36.500 --> 00:31:39.500]  是將神屬靈的恩惠
[00:31:39.500 --> 00:31:41.500]  要賜給我們
[00:31:41.500 --> 00:31:42.500]  當我們尋求的時候
[00:31:42.500 --> 00:31:43.500]  祂會樂意
[00:31:43.500 --> 00:31:44.500]  祂會很歡喜
[00:31:44.500 --> 00:31:48.500]  將一切一切來賜給我們
[00:31:48.500 --> 00:31:50.500]  各位弟兄姊妹
[00:31:50.500 --> 00:31:51.500]  當主一路說的時候
[00:31:51.500 --> 00:31:52.500]  我會很相信
[00:31:52.500 --> 00:31:55.500]  在他心裏面有一個很大的渴望
[00:31:56.000 --> 00:31:58.500]  渴望能夠將恩典賜給他的孩子
[00:31:58.500 --> 00:32:00.500]  但是他呼喚我們
[00:32:00.500 --> 00:32:02.500]  你們祈禱
[00:32:02.500 --> 00:32:04.500]  你們尋求我
[00:32:04.500 --> 00:32:06.500]  香港生活很忙碌
[00:32:06.500 --> 00:32:08.500]  我們很容易會想祈禱
[00:32:08.500 --> 00:32:10.500]  不過過了一整天之後
[00:32:10.500 --> 00:32:11.500]  很想祈禱
[00:32:11.500 --> 00:32:12.500]  不過很累
[00:32:12.500 --> 00:32:13.500]  先睡覺
[00:32:13.500 --> 00:32:14.500]  明早再祈禱
[00:32:14.500 --> 00:32:15.500]  明早起床
[00:32:15.500 --> 00:32:16.500]  很忙
[00:32:16.500 --> 00:32:18.500]  今天趕不及上班
[00:32:18.500 --> 00:32:20.500]  晚上才祈禱
[00:32:20.500 --> 00:32:24.500]  太容易我們會放棄
[00:32:25.000 --> 00:32:25.500]  弟兄姊妹
[00:32:25.500 --> 00:32:26.500]  如果你不祈禱
[00:32:26.500 --> 00:32:28.500]  你會有很大的損失
[00:32:28.500 --> 00:32:29.500]  你說不要緊
[00:32:29.500 --> 00:32:31.500]  在車上我可以祈禱
[00:32:31.500 --> 00:32:32.500]  沒錯
[00:32:32.500 --> 00:32:33.500]  你可以隨時隨地祈禱
[00:32:33.500 --> 00:32:35.500]  你放心向神求恩
[00:32:35.500 --> 00:32:36.500]  不過你要知道
[00:32:36.500 --> 00:32:40.500]  如果你沒有一段分別出來的時間
[00:32:40.500 --> 00:32:44.500]  能夠可以不匆忙地祈禱
[00:32:44.500 --> 00:32:46.500]  你在緊急的時候
[00:32:46.500 --> 00:32:48.500]  你都不會祈禱
[00:32:48.500 --> 00:32:50.500]  除了你平時真的給自己機會
[00:32:50.500 --> 00:32:51.500]  建立一個習慣
[00:32:51.500 --> 00:32:53.500]  是能夠穩定的
[00:32:54.000 --> 00:32:55.500]  甚至定時定點的
[00:32:55.500 --> 00:32:56.500]  你都向神禱告
[00:32:56.500 --> 00:32:59.500]  建立一種禱告的關係
[00:32:59.500 --> 00:33:00.500]  否則你不會懂得
[00:33:00.500 --> 00:33:03.500]  在需要的時候都會向神禱告
[00:33:03.500 --> 00:33:04.500]  弟兄姊妹
[00:33:04.500 --> 00:33:06.500]  立定決心
[00:33:06.500 --> 00:33:08.500]  去向神祈禱
[00:33:08.500 --> 00:33:10.500]  你個人的
[00:33:10.500 --> 00:33:12.500]  和弟兄姊妹一起同心的祈禱
[00:33:12.500 --> 00:33:16.500]  讓神可以將恩典持給你
[00:33:16.500 --> 00:33:18.500]  我們一起
[00:33:18.500 --> 00:33:20.500]  請你這個時刻
[00:33:20.500 --> 00:33:21.500]  你為自己的祈禱
[00:33:21.500 --> 00:33:23.500]  生活祈禱
[00:33:23.500 --> 00:33:27.000]  向神復興你的禱告生活
[00:33:27.000 --> 00:33:29.000]  更深經歷神的作為

