
[00:00:00.000 --> 00:00:04.480]  我們一齊同心祈禱
[00:18:34.160 --> 00:18:36.160]  以色列王的阿罕
[00:18:36.160 --> 00:18:38.160]  雖然記得有上帝
[00:18:38.160 --> 00:18:40.160]  還有些自責
[00:18:40.160 --> 00:18:42.160]  但他這種宗教行為
[00:18:42.160 --> 00:18:44.160]  是無法彌補他之前所犯的錯誤
[00:18:44.160 --> 00:18:46.160]  譬如他縱容
[00:18:46.160 --> 00:18:48.160]  夜洗別那裏有
[00:18:48.160 --> 00:18:50.160]  巴力450個先知
[00:18:50.160 --> 00:18:52.160]  他引進異邦崇拜
[00:18:52.160 --> 00:18:54.160]  這件事上帝是一定會罰他的
[00:18:54.160 --> 00:18:56.160]  所以我們不要以為
[00:18:56.160 --> 00:18:58.160]  上帝不會罰人
[00:18:58.160 --> 00:19:00.160]  上帝有他的時間表
[00:19:00.160 --> 00:19:02.160]  我自己看到這裏
[00:19:02.160 --> 00:19:04.160]  我有少少
[00:19:04.160 --> 00:19:06.160]  都要提醒一下自己
[00:19:06.160 --> 00:19:08.160]  你怎麼知道你自己做的事
[00:19:08.160 --> 00:19:10.160]  上帝會怎麼看你呢
[00:19:10.160 --> 00:19:12.160]  以色列王記上
[00:19:12.160 --> 00:19:14.160]  22章21節
[00:19:14.160 --> 00:19:16.160]  就記載了
[00:19:16.160 --> 00:19:18.160]  隨後有一個神靈出來
[00:19:18.160 --> 00:19:20.160]  就走在耶和萬面前
[00:19:20.160 --> 00:19:22.160]  我去誘惑他
[00:19:22.160 --> 00:19:24.160]  故事就講到
[00:19:24.160 --> 00:19:26.160]  有一個僕人出來做事
[00:19:26.160 --> 00:19:28.160]  經文就沒有交代這個神靈
[00:19:28.160 --> 00:19:30.160]  是誰無名無姓
[00:19:30.160 --> 00:19:32.160]  希伯來文就是
[00:19:32.160 --> 00:19:34.160]  英文聖經的
[00:19:34.160 --> 00:19:36.160]  NASB的本就是
[00:19:36.160 --> 00:19:38.160]  總之是一個靈
[00:19:38.160 --> 00:19:40.160]  你當他是上帝僕人就可以了
[00:19:40.160 --> 00:19:42.160]  總之上帝是僕人
[00:19:42.160 --> 00:19:44.160]  去做事
[00:19:44.160 --> 00:19:46.160]  就誘惑阿哈
[00:19:46.160 --> 00:19:48.160]  上去
[00:19:48.160 --> 00:19:50.160]  激烈的拉門那裏打仗
[00:19:50.160 --> 00:19:52.160]  接著
[00:19:52.160 --> 00:19:54.160]  22章22節
[00:19:54.160 --> 00:19:56.160]  就上帝問那個靈
[00:19:56.160 --> 00:19:58.160]  誘惑他
[00:19:58.160 --> 00:20:00.160]  你用什麼方法
[00:20:00.160 --> 00:20:02.160]  你這麼聰明就出來自告奮勇
[00:20:02.160 --> 00:20:04.160]  這個靈說
[00:20:04.160 --> 00:20:06.160]  我去要在他眾先知的口中
[00:20:06.160 --> 00:20:08.160]  作謊言的靈
[00:20:08.160 --> 00:20:10.160]  誘惑他
[00:20:10.160 --> 00:20:12.160]  你一定會引誘到他
[00:20:12.160 --> 00:20:14.160]  你去做吧
[00:20:14.160 --> 00:20:16.160]  上帝問他用什麼方法
[00:20:16.160 --> 00:20:18.160]  他說我用謊言的靈
[00:20:18.160 --> 00:20:20.160]  讓那些先知都講謊言
[00:20:20.160 --> 00:20:22.160]  荒謬的話
[00:20:22.160 --> 00:20:24.160]  虛荒的話
[00:20:24.160 --> 00:20:26.160]  上帝說這樣應該行得通的
[00:20:26.160 --> 00:20:28.160]  你去做吧
[00:20:28.160 --> 00:20:30.160]  22章23節記載米該雅對
[00:20:30.160 --> 00:20:32.160]  以色列王阿哈就說
[00:20:32.160 --> 00:20:34.160]  現在耶和華就使用
[00:20:34.160 --> 00:20:36.160]  謊言的靈進了你這班先知的口
[00:20:36.160 --> 00:20:38.160]  並且耶和華已經命定降和給你
[00:20:38.160 --> 00:20:40.160]  並且耶和華已經命定降和給你
[00:20:40.160 --> 00:20:42.160]  你想想米該雅是不是很大膽
[00:20:42.160 --> 00:20:44.160]  你想想米該雅是不是很大膽
[00:20:44.160 --> 00:20:46.160]  阿哈你知不知道
[00:20:46.160 --> 00:20:48.160]  耶和華使用謊言的靈
[00:20:48.160 --> 00:20:50.160]  進了你這班馬仔的口
[00:20:50.160 --> 00:20:52.160]  那400個馬仔
[00:20:52.160 --> 00:20:54.160]  那400個馬仔會有什麼反應
[00:20:54.160 --> 00:20:56.160]  那400個馬仔會有什麼反應
[00:20:56.160 --> 00:20:58.160]  那就要看下面
[00:20:58.160 --> 00:21:00.160]  大家記住米該雅只有一個人
[00:21:00.160 --> 00:21:02.160]  大家記住米該雅只有一個人
[00:21:02.160 --> 00:21:04.160]  姬娜娜的兒子西底迦有400個
[00:21:04.160 --> 00:21:06.160]  姬娜娜的兒子西底迦有400個
[00:21:06.160 --> 00:21:08.160]  加上400個先知是他的馬仔
[00:21:08.160 --> 00:21:10.160]  米該雅的意思就是姬娜娜的兒子
[00:21:10.160 --> 00:21:12.160]  米該雅的意思就是姬娜娜的兒子西底迦為首的400個先知
[00:21:12.160 --> 00:21:14.160]  米該雅的意思就是姬娜娜的兒子西底迦為首的400個先知
[00:21:14.160 --> 00:21:16.160]  全部都是被謊言的靈控制
[00:21:16.160 --> 00:21:18.160]  你想一下
[00:21:18.160 --> 00:21:20.160]  你是姬娜娜的兒子西底迦聽到的時候
[00:21:20.160 --> 00:21:22.160]  你是姬娜娜的兒子西底迦聽到的時候
[00:21:22.160 --> 00:21:24.160]  你會不會火滾
[00:21:24.160 --> 00:21:26.160]  你有400個馬仔
[00:21:26.160 --> 00:21:28.160]  你一個這麼大膽
[00:21:28.160 --> 00:21:30.160]  在烈王記上22章24節就記載
[00:21:30.160 --> 00:21:32.160]  姬娜娜的兒子西底迦就走前來
[00:21:32.160 --> 00:21:34.160]  姬娜娜的兒子西底迦就走前來
[00:21:34.160 --> 00:21:36.160]  姬娜娜的兒子西底迦就走前來
[00:21:36.160 --> 00:21:38.160]  打米該雅的臉一巴就升過去
[00:21:38.160 --> 00:21:40.160]  就說夜和華的靈
[00:21:40.160 --> 00:21:42.160]  從哪裡離開我來跟你說話
[00:21:42.160 --> 00:21:44.160]  就說夜和華的靈
[00:21:44.160 --> 00:21:46.160]  姬娜娜的兒子西底迦就說
[00:21:46.160 --> 00:21:48.160]  夜和華的靈什麼時候都在我這裡
[00:21:48.160 --> 00:21:50.160]  他什麼時候離開我來跟你說話
[00:21:50.160 --> 00:21:52.160]  你是誰
[00:21:52.160 --> 00:21:54.160]  你明白嗎
[00:21:54.160 --> 00:21:56.160]  在烈王記上22章25節
[00:21:56.160 --> 00:21:58.160]  米該華就說
[00:21:58.160 --> 00:22:00.160]  你從
[00:22:00.160 --> 00:22:02.160]  你去進入嚴密的屋子
[00:22:02.160 --> 00:22:04.160]  你去進入嚴密的屋子
[00:22:04.160 --> 00:22:06.160]  躲藏的那一天
[00:22:06.160 --> 00:22:08.160]  你就一定看見
[00:22:08.160 --> 00:22:10.160]  他不是跟她鬥氣
[00:22:10.160 --> 00:22:12.160]  姬娜娜的兒子西底迦
[00:22:12.160 --> 00:22:14.160]  姬娜娜的兒子西底迦
[00:22:14.160 --> 00:22:16.160]  到那一天你去躲藏的時候
[00:22:16.160 --> 00:22:18.160]  你就看得見
[00:22:18.160 --> 00:22:20.160]  你明白嗎
[00:22:20.160 --> 00:22:22.160]  說這些東西
[00:22:22.160 --> 00:22:24.160]  米該華的意思就是
[00:22:24.160 --> 00:22:26.160]  那時候你就知道
[00:22:26.160 --> 00:22:28.160]  一個這樣的說話
[00:22:28.160 --> 00:22:30.160]  在烈王記上22章27節記載
[00:22:30.160 --> 00:22:32.160]  以色列王阿哈就說
[00:22:32.160 --> 00:22:34.160]  王就如此說
[00:22:34.160 --> 00:22:36.160]  將這個人收入監
[00:22:36.160 --> 00:22:38.160]  使他受苦
[00:22:38.160 --> 00:22:40.160]  吃不飽喝不足
[00:22:40.160 --> 00:22:42.160]  等我平平安安的回來
[00:22:42.160 --> 00:22:44.160]  阿哈王就說
[00:22:44.160 --> 00:22:46.160]  捉他進去關住他
[00:22:46.160 --> 00:22:48.160]  不要給他食飽
[00:22:48.160 --> 00:22:50.160]  不要給他飲夠
[00:22:50.160 --> 00:22:52.160]  等我打完仗回來
[00:22:52.160 --> 00:22:54.160]  打贏仗才收拾他
[00:22:54.160 --> 00:22:56.160]  阿哈王說得很聰明
[00:22:56.160 --> 00:22:58.160]  接著你猶心米該華
[00:22:58.160 --> 00:23:00.160]  接著你猶心米該華
[00:23:00.160 --> 00:23:02.160]  在烈王記上22章28節說了一句
[00:23:02.160 --> 00:23:04.160]  他就說
[00:23:04.160 --> 00:23:06.160]  如果你能夠
[00:23:06.160 --> 00:23:08.160]  平平安安的回來的話
[00:23:08.160 --> 00:23:10.160]  那就是耶和華沒有
[00:23:10.160 --> 00:23:12.160]  藉著我說話
[00:23:12.160 --> 00:23:14.160]  那就說
[00:23:14.160 --> 00:23:16.160]  中文你們都要聽
[00:23:16.160 --> 00:23:18.160]  你看這個米該華多厲害
[00:23:18.160 --> 00:23:20.160]  你明白嗎
[00:23:20.160 --> 00:23:22.160]  當阿哈王說
[00:23:22.160 --> 00:23:24.160]  我要關你入監
[00:23:24.160 --> 00:23:26.160]  不給你食飽不給你飲夠
[00:23:26.160 --> 00:23:28.160]  等我回來的時候好好對待你
[00:23:28.160 --> 00:23:30.160]  那米該華就說
[00:23:30.160 --> 00:23:32.160]  你回來再說吧
[00:23:32.160 --> 00:23:34.160]  你明白嗎
[00:23:34.160 --> 00:23:36.160]  你讀下去會發覺很有味道
[00:23:36.160 --> 00:23:38.160]  你回來平平安安的話
[00:23:38.160 --> 00:23:40.160]  那就是耶和華沒有
[00:23:40.160 --> 00:23:42.160]  藉著我說話
[00:23:42.160 --> 00:23:44.160]  就這麼簡單
[00:23:44.160 --> 00:23:46.160]  你想一下一個米該華
[00:23:46.160 --> 00:23:48.160]  對著400個
[00:23:48.160 --> 00:23:50.160]  號稱是耶和華的先知
[00:23:50.160 --> 00:23:52.160]  他夠膽這樣說話
[00:23:52.160 --> 00:23:56.160]  你想一下
[00:23:56.160 --> 00:23:58.160]  結果就是阿哈王死了
[00:23:58.160 --> 00:24:00.160]  我不再說這麼長了
[00:24:00.160 --> 00:24:02.160]  那個故事很長
[00:24:02.160 --> 00:24:04.160]  當我讀這段經文的時候
[00:24:04.160 --> 00:24:06.160]  我都想了很多東西
[00:24:06.160 --> 00:24:08.160]  究竟這段經文
[00:24:08.160 --> 00:24:10.160]  教了我們什麼呢
[00:24:10.160 --> 00:24:12.160]  到了生活的應用
[00:24:12.160 --> 00:24:14.160]  獵王紀相二十二章十四節
[00:24:14.160 --> 00:24:16.160]  米該華說我指著永生的
[00:24:16.160 --> 00:24:18.160]  耶和華起誓
[00:24:18.160 --> 00:24:20.160]  耶和華對我說什麼
[00:24:20.160 --> 00:24:22.160]  我就說什麼
[00:24:22.160 --> 00:24:24.160]  這個是不是很高難度
[00:24:24.160 --> 00:24:26.160]  你明白嗎很高難度
[00:24:26.160 --> 00:24:28.160]  獵王紀相記載耶洗別
[00:24:28.160 --> 00:24:30.160]  他有450個巴力先知
[00:24:30.160 --> 00:24:32.160]  阿哈有姬娜娜
[00:24:32.160 --> 00:24:34.160]  他的兒子西底迦帶領著400個先知
[00:24:34.160 --> 00:24:36.160]  這400個人
[00:24:36.160 --> 00:24:38.160]  名義上都是耶和華的先知
[00:24:38.160 --> 00:24:40.160]  名義上
[00:24:40.160 --> 00:24:42.160]  另外阿哈他的家宰
[00:24:42.160 --> 00:24:44.160]  有個叫俄巴底
[00:24:44.160 --> 00:24:46.160]  他做了一件很獨特的事
[00:24:46.160 --> 00:24:48.160]  就收藏了100個
[00:24:48.160 --> 00:24:50.160]  真正
[00:24:50.160 --> 00:24:52.160]  耶和華的先知
[00:24:52.160 --> 00:24:54.160]  在皇帝手下
[00:24:54.160 --> 00:24:56.160]  他悄悄地收藏了100個先知
[00:24:56.160 --> 00:24:58.160]  還有
[00:24:58.160 --> 00:25:00.160]  這個米該亞先知
[00:25:00.160 --> 00:25:02.160]  金庸
[00:25:02.160 --> 00:25:04.160]  如果我不說你不知道有個米該亞金庸
[00:25:04.160 --> 00:25:06.160]  但我們只知道有個伊利亞
[00:25:06.160 --> 00:25:08.160]  這些人
[00:25:08.160 --> 00:25:10.160]  都是在那段時間
[00:25:10.160 --> 00:25:12.160]  都是很重要的人物
[00:25:12.160 --> 00:25:14.160]  耶洗別
[00:25:14.160 --> 00:25:16.160]  450個巴力先知
[00:25:16.160 --> 00:25:18.160]  肯定不是上帝的先知
[00:25:18.160 --> 00:25:20.160]  姬娜娜的兒子西底迦帶領400個先知
[00:25:20.160 --> 00:25:22.160]  名義上
[00:25:22.160 --> 00:25:24.160]  是披著上帝的名字
[00:25:24.160 --> 00:25:26.160]  但是他從來沒有聽到
[00:25:26.160 --> 00:25:28.160]  上帝的話
[00:25:28.160 --> 00:25:30.160]  好好以色列王阿哈
[00:25:30.160 --> 00:25:32.160]  阿哈說要什麼就什麼
[00:25:32.160 --> 00:25:34.160]  那當然不是真先知
[00:25:34.160 --> 00:25:36.160]  是不是
[00:25:36.160 --> 00:25:38.160]  在熱王紀上那些是真先知呢
[00:25:38.160 --> 00:25:40.160]  阿哈的家宰
[00:25:40.160 --> 00:25:42.160]  俄巴底收藏了100個先知
[00:25:42.160 --> 00:25:44.160]  米該亞
[00:25:44.160 --> 00:25:46.160]  伊利亞
[00:25:46.160 --> 00:25:48.160]  所以讀到這裏的時候
[00:25:48.160 --> 00:25:50.160]  我就學到一個功課
[00:25:50.160 --> 00:25:52.160]  我怎樣從聖經裏面
[00:25:52.160 --> 00:25:54.160]  去學習分辨
[00:25:54.160 --> 00:25:56.160]  哪些是真先知哪些是假先知
[00:25:56.160 --> 00:25:58.160]  你看到這個故事
[00:25:58.160 --> 00:26:00.160]  你學到一些東西
[00:26:00.160 --> 00:26:04.160]  阿哈的家宰
[00:26:04.160 --> 00:26:06.160]  俄巴底收容了100個
[00:26:06.160 --> 00:26:08.160]  耶和華的先知
[00:26:08.160 --> 00:26:10.160]  這班是沒有妥協的先知
[00:26:10.160 --> 00:26:12.160]  這100個先知未必
[00:26:12.160 --> 00:26:14.160]  有米該亞或者伊利亞
[00:26:14.160 --> 00:26:16.160]  這樣的勇毅
[00:26:16.160 --> 00:26:18.160]  其實聖經沒有記載
[00:26:18.160 --> 00:26:20.160]  他們的事蹟
[00:26:20.160 --> 00:26:22.160]  但是他們都是不願意
[00:26:22.160 --> 00:26:24.160]  同流合污的真先知
[00:26:24.160 --> 00:26:26.160]  你明白嗎
[00:26:26.160 --> 00:26:28.160]  你看到聖經的故事
[00:26:28.160 --> 00:26:30.160]  給我們很多東西學
[00:26:30.160 --> 00:26:32.160]  米該亞先知是敢於面對
[00:26:32.160 --> 00:26:34.160]  400個披著上帝的名字
[00:26:34.160 --> 00:26:36.160]  的那些
[00:26:36.160 --> 00:26:38.160]  但是沒有聽到上帝聲音
[00:26:38.160 --> 00:26:40.160]  來去說話的假先知
[00:26:40.160 --> 00:26:42.160]  有些是沒有聽到上帝說話
[00:26:42.160 --> 00:26:44.160]  不過自己去說話
[00:26:44.160 --> 00:26:46.160]  伊利亞是敢於面對450個巴力先知的人
[00:26:46.160 --> 00:26:48.160]  這個時代
[00:26:48.160 --> 00:26:50.160]  的牧者和信徒
[00:26:50.160 --> 00:26:52.160]  領袖
[00:26:52.160 --> 00:26:54.160]  面對著很多內憂外患
[00:26:54.160 --> 00:26:56.160]  世俗社會的價值
[00:26:56.160 --> 00:26:58.160]  是在影響我們對
[00:26:58.160 --> 00:27:00.160]  基督信仰和教會的看法
[00:27:00.160 --> 00:27:02.160]  這個挑戰
[00:27:02.160 --> 00:27:04.160]  是非常之大的
[00:27:04.160 --> 00:27:06.160]  這段時間我們經歷的事
[00:27:06.160 --> 00:27:08.160]  一個世俗的人可以掛著
[00:27:08.160 --> 00:27:10.160]  基督徒的名字
[00:27:10.160 --> 00:27:12.160]  用屬靈的消費者的態度
[00:27:12.160 --> 00:27:14.160]  去參加教會的活動
[00:27:14.160 --> 00:27:16.160]  我們都見到的
[00:27:16.160 --> 00:27:18.160]  很多的教會都是這樣的
[00:27:18.160 --> 00:27:20.160]  面對著外面對教會的威脅
[00:27:20.160 --> 00:27:22.160]  教會的內部
[00:27:22.160 --> 00:27:24.160]  是否有足夠的
[00:27:24.160 --> 00:27:26.160]  屬靈的力量去抵抗呢
[00:27:26.160 --> 00:27:28.160]  這幾年就
[00:27:28.160 --> 00:27:30.160]  看得很清楚
[00:27:30.160 --> 00:27:32.160]  教會是否真的
[00:27:32.160 --> 00:27:34.160]  有足夠的屬靈力量呢
[00:27:34.160 --> 00:27:36.160]  有些信徒
[00:27:36.160 --> 00:27:38.160]  對聖經是一知半解的
[00:27:38.160 --> 00:27:40.160]  他可能拿一兩節經文
[00:27:40.160 --> 00:27:42.160]  就以篇蓋全
[00:27:42.160 --> 00:27:44.160]  加上按著社會潮流文化的
[00:27:44.160 --> 00:27:46.160]  想法
[00:27:46.160 --> 00:27:48.160]  他自己帶進去聖經裏面
[00:27:48.160 --> 00:27:50.160]  自己去解釋
[00:27:50.160 --> 00:27:52.160]  有些信徒在網絡世界
[00:27:52.160 --> 00:27:54.160]  吸收了很多關於
[00:27:54.160 --> 00:27:56.160]  聖經的知識
[00:27:56.160 --> 00:27:58.160]  覺得自己都進步了
[00:27:58.160 --> 00:28:00.160]  我又反問自己
[00:28:00.160 --> 00:28:02.160]  是否教會真的做得太少
[00:28:02.160 --> 00:28:04.160]  做得不足夠
[00:28:04.160 --> 00:28:06.160]  我都會問這些問題
[00:28:06.160 --> 00:28:08.160]  由於這樣
[00:28:08.160 --> 00:28:10.160]  去讀聖經法
[00:28:10.160 --> 00:28:12.160]  我是有些感觸的
[00:28:12.160 --> 00:28:14.160]  作為牧者 作為神學院的老師
[00:28:14.160 --> 00:28:16.160]  我都覺得有責任去撥亂反正
[00:28:16.160 --> 00:28:18.160]  在眾說紛紜的
[00:28:18.160 --> 00:28:20.160]  當中提出正確的
[00:28:20.160 --> 00:28:22.160]  聖經解釋
[00:28:22.160 --> 00:28:24.160]  不過我會集中在神學院裏面
[00:28:24.160 --> 00:28:26.160]  訓練未來的牧者
[00:28:26.160 --> 00:28:28.160]  變成在教會
[00:28:28.160 --> 00:28:30.160]  比較少這樣說
[00:28:30.160 --> 00:28:32.160]  不過目前的需要是很大
[00:28:32.160 --> 00:28:34.160]  在變幻的時代裏面
[00:28:34.160 --> 00:28:36.160]  其實大家
[00:28:36.160 --> 00:28:38.160]  越來越渴望聖經的答案
[00:28:38.160 --> 00:28:40.160]  究竟是怎樣才可以
[00:28:40.160 --> 00:28:42.160]  這樣又可以 這樣又可以 哪一支是
[00:28:42.160 --> 00:28:44.160]  我一定要
[00:28:44.160 --> 00:28:46.160]  嚴正的指出
[00:28:46.160 --> 00:28:48.160]  有些人一生去研究聖經
[00:28:48.160 --> 00:28:50.160]  教會歷史 神學
[00:28:50.160 --> 00:28:52.160]  他都不敢說自己
[00:28:52.160 --> 00:28:54.160]  擁有所有的答案
[00:28:54.160 --> 00:28:56.160]  他不敢說自己擁有所有真理
[00:28:56.160 --> 00:28:58.160]  他只是說我越來越
[00:28:58.160 --> 00:29:00.160]  接近真理
[00:29:00.160 --> 00:29:02.160]  我自己都這樣看
[00:29:02.160 --> 00:29:04.160]  我越來越走近
[00:29:04.160 --> 00:29:06.160]  但越來越走近的時候
[00:29:06.160 --> 00:29:08.160]  矛盾就很大
[00:29:08.160 --> 00:29:10.160]  不知大家可不可以明白我以下所說的話
[00:29:10.160 --> 00:29:12.160]  你越走近真理
[00:29:12.160 --> 00:29:14.160]  你越看到光明
[00:29:14.160 --> 00:29:16.160]  好像鏡子一樣
[00:29:16.160 --> 00:29:18.160]  看到自己
[00:29:18.160 --> 00:29:20.160]  你越看到真理
[00:29:20.160 --> 00:29:22.160]  相反相對的
[00:29:22.160 --> 00:29:24.160]  就看到自己的真我
[00:29:24.160 --> 00:29:26.160]  我的真面目
[00:29:26.160 --> 00:29:28.160]  那個就很矛盾
[00:29:28.160 --> 00:29:30.160]  一個基督徒
[00:29:30.160 --> 00:29:32.160]  最矛盾的地方就是
[00:29:32.160 --> 00:29:34.160]  我越來越明白上帝
[00:29:34.160 --> 00:29:36.160]  但我越來越明白自己
[00:29:36.160 --> 00:29:38.160]  不像上帝
[00:29:38.160 --> 00:29:40.160]  你明不明白這種落差
[00:29:40.160 --> 00:29:42.160]  很痛苦
[00:29:42.160 --> 00:29:44.160]  不知無事
[00:29:44.160 --> 00:29:46.160]  所謂不知由自可
[00:29:46.160 --> 00:29:48.160]  我不需要太過介意
[00:29:48.160 --> 00:29:50.160]  我知道了我才知道自己有問題
[00:29:50.160 --> 00:29:52.160]  如果我不知道自己有問題
[00:29:52.160 --> 00:29:54.160]  我不知道多快樂
[00:29:54.160 --> 00:29:56.160]  所以這個才是我們很多基督徒
[00:29:56.160 --> 00:29:58.160]  在這個過程之中
[00:29:58.160 --> 00:30:00.160]  我要怎樣去面對這件事
[00:30:00.160 --> 00:30:02.160]  我又想靈靈更新
[00:30:02.160 --> 00:30:04.160]  但我又不想這麼煩惱
[00:30:04.160 --> 00:30:06.160]  你明不明
[00:30:06.160 --> 00:30:08.160]  我知道了我不配
[00:30:08.160 --> 00:30:10.160]  你明不明
[00:30:10.160 --> 00:30:12.160]  我很難面對自己
[00:30:12.160 --> 00:30:14.160]  這個才是我們最難的事
[00:30:14.160 --> 00:30:16.160]  所以我們在這裏希望
[00:30:16.160 --> 00:30:18.160]  彼此互勉
[00:30:18.160 --> 00:30:20.160]  我們一定經歷這個歷程
[00:30:20.160 --> 00:30:24.160]  看到自己的不足都不再說
[00:30:24.160 --> 00:30:26.160]  我們除了看到自己的不足
[00:30:26.160 --> 00:30:28.160]  我們還看到很多人的不足
[00:30:28.160 --> 00:30:30.160]  一定是這樣
[00:30:30.160 --> 00:30:32.160]  所以我自己都在這裏想
[00:30:32.160 --> 00:30:34.160]  很多時候義端就見到
[00:30:34.160 --> 00:30:36.160]  教會有很多迷洋
[00:30:36.160 --> 00:30:38.160]  所以他們千方百計
[00:30:38.160 --> 00:30:40.160]  奪取了牧者的話語權
[00:30:40.160 --> 00:30:42.160]  去分化教會
[00:30:42.160 --> 00:30:44.160]  和分裂教會
[00:30:44.160 --> 00:30:46.160]  所以你會見到近年
[00:30:46.160 --> 00:30:48.160]  這個現象是很普遍的
[00:30:48.160 --> 00:30:50.160]  當然牧者和信徒領袖
[00:30:50.160 --> 00:30:52.160]  都有可能迷失方向
[00:30:52.160 --> 00:30:54.160]  亦都有可能是
[00:30:54.160 --> 00:30:56.160]  牧者和信徒領袖
[00:30:56.160 --> 00:30:58.160]  造成對教會的傷害
[00:30:58.160 --> 00:31:00.160]  這個亦都是有的
[00:31:00.160 --> 00:31:02.160]  有人有不同的性格
[00:31:02.160 --> 00:31:04.160]  有些人是和平型的性格
[00:31:04.160 --> 00:31:06.160]  有些人是好好先生好好女士
[00:31:06.160 --> 00:31:08.160]  有些人的原則性很強
[00:31:08.160 --> 00:31:10.160]  是就是不是就不是
[00:31:10.160 --> 00:31:12.160]  據理力爭
[00:31:12.160 --> 00:31:14.160]  不會為了和諧
[00:31:14.160 --> 00:31:18.160]  不說出自己不同的意見
[00:31:18.160 --> 00:31:20.160]  每種性格都有好處和壞處
[00:31:20.160 --> 00:31:22.160]  優點缺點各都有
[00:31:22.160 --> 00:31:24.160]  我們不能說好好先生好好女士
[00:31:24.160 --> 00:31:26.160]  就是最好
[00:31:26.160 --> 00:31:28.160]  因為很多事情是影響很多人的
[00:31:28.160 --> 00:31:30.160]  如果我們知道有問題
[00:31:30.160 --> 00:31:32.160]  卻不提醒其他人
[00:31:32.160 --> 00:31:36.160]  其實這是不負責任的態度和做法
[00:31:36.160 --> 00:31:38.160]  你想深一層就是了
[00:31:38.160 --> 00:31:40.160]  我們又不能說
[00:31:40.160 --> 00:31:42.160]  據理力爭的就是最好
[00:31:42.160 --> 00:31:44.160]  因為有些事情
[00:31:44.160 --> 00:31:46.160]  各不相讓互相對立矛盾
[00:31:46.160 --> 00:31:48.160]  衝突分裂就一定出現
[00:31:48.160 --> 00:31:50.160]  同樣
[00:31:50.160 --> 00:31:52.160]  哪種性格是屬靈呢
[00:31:52.160 --> 00:31:54.160]  好好先生好好女士就屬靈
[00:31:54.160 --> 00:31:56.160]  據理力爭就不屬靈
[00:31:56.160 --> 00:31:58.160]  是不是這樣 當然不是
[00:31:58.160 --> 00:32:00.160]  因為舊約聖經的先知
[00:32:00.160 --> 00:32:02.160]  是據理力爭
[00:32:02.160 --> 00:32:04.160]  誰敢說先知不屬靈呢
[00:32:04.160 --> 00:32:06.160]  這樣據理力爭就屬靈嗎
[00:32:06.160 --> 00:32:08.160]  好好先生好好女士就不屬靈嗎
[00:32:08.160 --> 00:32:10.160]  當然不是
[00:32:10.160 --> 00:32:12.160]  因為新約聖經
[00:32:12.160 --> 00:32:14.160]  在羅馬書十二章十八節就教我們
[00:32:14.160 --> 00:32:16.160]  若事能行
[00:32:16.160 --> 00:32:18.160]  總要盡力與眾人和睦
[00:32:18.160 --> 00:32:20.160]  我看完
[00:32:20.160 --> 00:32:22.160]  聖經的
[00:32:22.160 --> 00:32:24.160]  那種幅度的時候
[00:32:24.160 --> 00:32:26.160]  我發覺
[00:32:26.160 --> 00:32:28.160]  高難度不得了
[00:32:28.160 --> 00:32:30.160]  有人說聖經很難解
[00:32:30.160 --> 00:32:32.160]  我們怎樣能夠明白呢
[00:32:32.160 --> 00:32:34.160]  究竟我們應該據理力爭
[00:32:34.160 --> 00:32:36.160]  還是凡事包容呢
[00:32:36.160 --> 00:32:38.160]  這個問題真的非常難回答
[00:32:38.160 --> 00:32:40.160]  當我讀到
[00:32:40.160 --> 00:32:42.160]  烈王紀相的時候
[00:32:42.160 --> 00:32:44.160]  我內心有很多感觸
[00:32:44.160 --> 00:32:46.160]  因為我是一個
[00:32:46.160 --> 00:32:48.160]  凡事忍讓的人
[00:32:48.160 --> 00:32:50.160]  從小到大都是
[00:32:50.160 --> 00:32:52.160]  家裡就教
[00:32:52.160 --> 00:32:56.160]  一人小句
[00:32:56.160 --> 00:32:58.160]  或者
[00:32:58.160 --> 00:33:02.160]  不要強出頭
[00:33:02.160 --> 00:33:04.160]  我們這些傳統文化
[00:33:04.160 --> 00:33:08.160]  要忍惡揚善
[00:33:08.160 --> 00:33:10.160]  我的訓練
[00:33:10.160 --> 00:33:12.160]  就是這樣
[00:33:12.160 --> 00:33:14.160]  我一直都以為識事令人
[00:33:14.160 --> 00:33:16.160]  多一事不如少一事
[00:33:16.160 --> 00:33:18.160]  是對的
[00:33:18.160 --> 00:33:20.160]  在這麼多年侍奉裡面
[00:33:20.160 --> 00:33:22.160]  其實剛才
[00:33:22.160 --> 00:33:24.160]  我回來的時候
[00:33:24.160 --> 00:33:26.160]  我認識他20年
[00:33:26.160 --> 00:33:28.160]  真的
[00:33:28.160 --> 00:33:30.160]  不是開玩笑的
[00:33:30.160 --> 00:33:32.160]  我們相識很久
[00:33:32.160 --> 00:33:34.160]  弟兄姊妹
[00:33:34.160 --> 00:33:36.160]  我們的性格
[00:33:36.160 --> 00:33:38.160]  是完全透明
[00:33:38.160 --> 00:33:40.160]  你騙到誰
[00:33:40.160 --> 00:33:42.160]  尤其是各位在社會上
[00:33:42.160 --> 00:33:44.160]  經歷這麼多人生歲月的時候
[00:33:44.160 --> 00:33:46.160]  你說一句
[00:33:46.160 --> 00:33:48.160]  刮起尾巴都知道你做什麼
[00:33:48.160 --> 00:33:50.160]  是不是這樣說
