
[00:00:00.000 --> 00:00:03.760]  我們今天一起思想是提多書的第二章
[00:13:50.080 --> 00:13:51.080]  但你不可以有
[00:13:51.080 --> 00:13:53.080]  因為你不可以跟人一起墮落
[00:13:53.080 --> 00:13:54.080]  人人都做的事
[00:13:54.080 --> 00:13:55.080]  你不可以做
[00:13:55.080 --> 00:13:57.080]  因為你要做一個
[00:13:57.080 --> 00:13:58.080]  對自己有要求的人
[00:13:58.080 --> 00:13:59.080]  你看又出來了
[00:13:59.080 --> 00:14:00.080]  自律
[00:14:00.080 --> 00:14:01.080]  這句話好
[00:14:01.080 --> 00:14:04.080]  又要對自己有要求
[00:14:04.080 --> 00:14:06.080]  對自己有要求
[00:14:06.080 --> 00:14:08.080]  那要做什麼
[00:14:08.080 --> 00:14:11.080]  如果做一個真正的男人
[00:14:11.080 --> 00:14:13.080]  真正的弟兄
[00:14:13.080 --> 00:14:15.080]  就要在行為
[00:14:15.080 --> 00:14:16.080]  教導
[00:14:16.080 --> 00:14:17.080]  在好的行為
[00:14:17.080 --> 00:14:18.080]  好的教導上
[00:14:18.080 --> 00:14:19.080]  做榜樣
[00:14:19.080 --> 00:14:21.080]  這樣就真是男人了
[00:14:21.080 --> 00:14:22.080]  真正的男人
[00:14:22.080 --> 00:14:24.080]  就是在行為上
[00:14:24.080 --> 00:14:26.080]  在教導上
[00:14:26.080 --> 00:14:28.080]  用我們今天的說話來說
[00:14:28.080 --> 00:14:29.080]  新教
[00:14:29.080 --> 00:14:30.080]  現教
[00:14:30.080 --> 00:14:31.080]  做好榜樣
[00:14:31.080 --> 00:14:32.080]  在家做榜樣
[00:14:32.080 --> 00:14:35.080]  在外面的人身上
[00:14:35.080 --> 00:14:37.080]  見到你都成為一個好榜樣
[00:14:37.080 --> 00:14:38.080]  兩種人
[00:14:38.080 --> 00:14:39.080]  年輕的女士
[00:14:39.080 --> 00:14:41.080]  年輕的男士
[00:14:41.080 --> 00:14:42.080]  都在提出
[00:14:42.080 --> 00:14:43.080]  如果你做不到
[00:14:43.080 --> 00:14:44.080]  或者你做到的話
[00:14:44.080 --> 00:14:45.080]  分別在哪裡
[00:14:45.080 --> 00:14:47.080]  神的道
[00:14:47.080 --> 00:14:50.080]  會不會因為你而受誹謗
[00:14:50.080 --> 00:14:51.080]  這個很嚴重
[00:14:51.080 --> 00:14:53.080]  不是說我做不做
[00:14:53.080 --> 00:14:54.080]  看看怎樣
[00:14:54.080 --> 00:14:55.080]  做不做到
[00:14:55.080 --> 00:14:56.080]  不是
[00:14:56.080 --> 00:14:58.080]  如果你不是有一個使命的人生
[00:14:58.080 --> 00:15:01.080]  神的道就在你的生命裡面受誹謗
[00:15:01.080 --> 00:15:02.080]  坦白說
[00:15:02.080 --> 00:15:03.080]  頂姐妹
[00:15:03.080 --> 00:15:04.080]  我們這麼多年
[00:15:04.080 --> 00:15:05.080]  我自己在教會這麼多年
[00:15:05.080 --> 00:15:07.080]  很多時候我看見有些弟兄姊妹
[00:15:07.080 --> 00:15:08.080]  所做出來的事
[00:15:08.080 --> 00:15:11.080]  真是痛心疾首
[00:15:11.080 --> 00:15:13.080]  我們北宣街是自己的地方
[00:15:13.080 --> 00:15:15.080]  所以說得比較辣
[00:15:15.080 --> 00:15:17.080]  痛心疾首
[00:15:17.080 --> 00:15:20.080]  紀錄徒都做出這樣的事
[00:15:20.080 --> 00:15:21.080]  我記得我在加拿大的時候
[00:15:21.080 --> 00:15:22.080]  剛開始去到
[00:15:22.080 --> 00:15:24.080]  除了在神學院教書之外
[00:15:24.080 --> 00:15:27.080]  我也是在一間教會裡面
[00:15:27.080 --> 00:15:28.080]  做顧問牧師
[00:15:28.080 --> 00:15:29.080]  義務的顧問牧師
[00:15:29.080 --> 00:15:32.080]  剛開始去到教會
[00:15:32.080 --> 00:15:33.080]  認識了一些弟兄姊妹
[00:15:33.080 --> 00:15:34.080]  執事會
[00:15:34.080 --> 00:15:36.080]  開始投入工作
[00:15:36.080 --> 00:15:37.080]  在那個時間
[00:15:37.080 --> 00:15:38.080]  我偶爾有一次
[00:15:38.080 --> 00:15:40.080]  參與了一些社區的活動
[00:15:40.080 --> 00:15:42.080]  那是一個老人院的籌款活動
[00:15:42.080 --> 00:15:44.080]  你知道這些社區籌款活動
[00:15:44.080 --> 00:15:45.080]  大家坐在一起
[00:15:45.080 --> 00:15:47.080]  大家都不認識
[00:15:47.080 --> 00:15:50.080]  我和太太有一點尷尬
[00:15:50.080 --> 00:15:51.080]  由她們說
[00:15:51.080 --> 00:15:53.080]  大家都不太熟
[00:15:53.080 --> 00:15:55.080]  想辦法怎樣打開話題
[00:15:55.080 --> 00:15:58.080]  剛剛聽到斜對面那位先生
[00:15:58.080 --> 00:15:59.080]  他講自己的事的時候
[00:15:59.080 --> 00:16:00.080]  講到那間公司
[00:16:00.080 --> 00:16:02.080]  然後他在某間公司裡做
[00:16:02.080 --> 00:16:04.080]  我記得我們有一個執事
[00:16:04.080 --> 00:16:06.080]  教會也是在那間公司裡做
[00:16:06.080 --> 00:16:08.080]  於是找到入手點了
[00:16:08.080 --> 00:16:09.080]  於是就說
[00:16:09.080 --> 00:16:11.080]  你在那間公司做嗎?
[00:16:11.080 --> 00:16:12.080]  我知道那間公司
[00:16:12.080 --> 00:16:13.080]  因為我有一個朋友
[00:16:13.080 --> 00:16:15.080]  也是在同一間公司裡做的
[00:16:15.080 --> 00:16:16.080]  我不知道認不認識他
[00:16:16.080 --> 00:16:17.080]  叫什麼名字
[00:16:17.080 --> 00:16:20.080]  那位先生聽到他的名字
[00:16:20.080 --> 00:16:22.080]  說我認識他
[00:16:22.080 --> 00:16:24.080]  行內都出名了
[00:16:24.080 --> 00:16:26.080]  心狠手辣
[00:16:26.080 --> 00:16:27.080]  哇
[00:16:27.080 --> 00:16:28.080]  幸好第二句沒說出來
[00:16:28.080 --> 00:16:30.080]  說是我認識他的弟兄
[00:16:30.080 --> 00:16:32.080]  當場收回
[00:16:32.080 --> 00:16:33.080]  不是很熟的
[00:16:33.080 --> 00:16:35.080]  哇
[00:16:35.080 --> 00:16:37.080]  醜死人了
[00:16:37.080 --> 00:16:38.080]  醜死人了
[00:16:38.080 --> 00:16:40.080]  以後我精了
[00:16:40.080 --> 00:16:41.080]  以後說這些的時候
[00:16:41.080 --> 00:16:42.080]  我再加多一句
[00:16:42.080 --> 00:16:43.080]  你認識他嗎?
[00:16:43.080 --> 00:16:44.080]  是啊
[00:16:44.080 --> 00:16:45.080]  怎樣的?
[00:16:45.080 --> 00:16:46.080]  哦,挺好的
[00:16:46.080 --> 00:16:47.080]  是啊,我也認識他
[00:16:47.080 --> 00:16:48.080]  很好的
[00:16:48.080 --> 00:16:49.080]  在教會裡
[00:16:49.080 --> 00:16:50.080]  吃著上
[00:16:50.080 --> 00:16:51.080]  如果不是真的不敢說
[00:16:51.080 --> 00:16:52.080]  多醜啊
[00:16:52.080 --> 00:16:54.080]  基督徒搞成這樣
[00:16:54.080 --> 00:16:57.080]  神的道被你毀謗
[00:16:57.080 --> 00:16:58.080]  我想你讀一句
[00:16:58.080 --> 00:16:59.080]  不是今天
[00:16:59.080 --> 00:17:01.080]  不過今天讀這段聖經之前那一句
[00:17:01.080 --> 00:17:03.080]  一章最後一個字
[00:17:03.080 --> 00:17:04.080]  第十六節
[00:17:04.080 --> 00:17:08.080]  我們一起讀吧
[00:17:08.080 --> 00:17:12.080]  他們聲稱認識神
[00:17:12.080 --> 00:17:15.080]  卻在行為上否認他
[00:17:15.080 --> 00:17:17.080]  他們是可憎的
[00:17:17.080 --> 00:17:18.080]  背逆的
[00:17:18.080 --> 00:17:21.080]  在各樣的事情上
[00:17:21.080 --> 00:17:23.080]  是毫無用處的
[00:17:23.080 --> 00:17:24.080]  很厲害啊
[00:17:24.080 --> 00:17:26.080]  希望你記住這句話
[00:17:26.080 --> 00:17:28.080]  那你說要求很高而已
[00:17:28.080 --> 00:17:29.080]  使命人生
[00:17:29.080 --> 00:17:30.080]  那怎麼辦呢?
[00:17:30.080 --> 00:17:32.080]  神從來沒有唱高調
[00:17:32.080 --> 00:17:35.080]  十一節到十四節
[00:17:35.080 --> 00:17:36.080]  告訴你
[00:17:36.080 --> 00:17:37.080]  有理由要求你這樣
[00:17:37.080 --> 00:17:38.080]  我們看回第二章
[00:17:38.080 --> 00:17:40.080]  十一節到十四節
[00:17:40.080 --> 00:17:41.080]  十一節到第十四節
[00:17:41.080 --> 00:17:44.080]  神說我要求你這樣
[00:17:44.080 --> 00:17:45.080]  不是過分的
[00:17:45.080 --> 00:17:50.080]  因為主耶穌基督已經顯現了
[00:17:50.080 --> 00:17:53.080]  有兩次的顯現
[00:17:53.080 --> 00:17:55.080]  有兩次的顯現
[00:17:55.080 --> 00:17:56.080]  為什麼有兩次的顯現呢?
[00:17:56.080 --> 00:18:00.080]  第十一節和第十三節
[00:18:00.080 --> 00:18:02.080]  第十一節說
[00:18:02.080 --> 00:18:04.080]  我們神救萬人的恩典
[00:18:04.080 --> 00:18:07.080]  已經顯明出來了
[00:18:07.080 --> 00:18:08.080]  這是一個過去式
[00:18:08.080 --> 00:18:11.080]  這裡說到主耶穌基督已經顯現
[00:18:11.080 --> 00:18:13.080]  我們的神是如何道成肉身
[00:18:13.080 --> 00:18:16.080]  耶穌基督已經顯現了
[00:18:16.080 --> 00:18:18.080]  在釘上十字架
[00:18:18.080 --> 00:18:20.080]  這是耶穌基督再來的時候顯現
[00:18:20.080 --> 00:18:22.080]  不過第十三節再繼續說
[00:18:22.080 --> 00:18:23.080]  十三節說
[00:18:23.080 --> 00:18:28.080]  我們要繼續等候那有福的盼望
[00:18:28.080 --> 00:18:30.080]  就是我們偉大的神
[00:18:30.080 --> 00:18:33.080]  救主耶穌基督榮耀顯現的時候
[00:18:33.080 --> 00:18:34.080]  那是什麼顯現呢?
[00:18:34.080 --> 00:18:37.080]  那是主耶穌基督再來的顯現
[00:18:37.080 --> 00:18:38.080]  就是說
[00:18:38.080 --> 00:18:41.080]  今天耶穌基督已經來了
[00:18:41.080 --> 00:18:42.080]  祂又會再來
[00:18:42.080 --> 00:18:46.080]  你和我就活在這兩次顯現的中間
[00:18:46.080 --> 00:18:48.080]  這就是第十二節
[00:18:48.080 --> 00:18:50.080]  第十二節說
[00:18:50.080 --> 00:18:54.080]  這恩典訓練我們除去不敬虔的心和屬世的私慾
[00:18:54.080 --> 00:18:57.080]  在今生過著自律
[00:18:57.080 --> 00:18:59.080]  又來這個自律
[00:18:59.080 --> 00:19:04.080]  自律對自己有要求的公正敬虔的生活
[00:19:04.080 --> 00:19:05.080]  為什麼?
[00:19:05.080 --> 00:19:06.080]  為什麼我要求你這麼做?
[00:19:06.080 --> 00:19:08.080]  因為耶穌基督兩次的顯現
[00:19:08.080 --> 00:19:10.080]  一次祂已經來了
[00:19:10.080 --> 00:19:11.080]  祂來了做什麼?
[00:19:11.080 --> 00:19:13.080]  你看看第十四節和十二節兩面加起來
[00:19:13.080 --> 00:19:15.080]  第十四節祂來了
[00:19:15.080 --> 00:19:18.080]  祂救贖我們
[00:19:18.080 --> 00:19:21.080]  然後祂潔淨我們
[00:19:21.080 --> 00:19:23.080]  第十二節說
[00:19:23.080 --> 00:19:25.080]  祂訓練我們三樣東西
[00:19:25.080 --> 00:19:26.080]  夠了吧
[00:19:26.080 --> 00:19:28.080]  聖經說耶穌基督已經來了
[00:19:28.080 --> 00:19:30.080]  祂沒有強行要求你
[00:19:30.080 --> 00:19:31.080]  耶穌已經來了
[00:19:31.080 --> 00:19:33.080]  祂救贖了你
[00:19:33.080 --> 00:19:34.080]  祂潔淨了你
[00:19:34.080 --> 00:19:35.080]  祂赦免了你
[00:19:35.080 --> 00:19:37.080]  祂訓練你
[00:19:37.080 --> 00:19:38.080]  祂將祂的靈給了你
[00:19:38.080 --> 00:19:40.080]  將祂的生命給了你
[00:19:40.080 --> 00:19:43.080]  你需要的力量祂已經給了你
[00:19:43.080 --> 00:19:44.080]  如果祂沒有給力量你做
[00:19:44.080 --> 00:19:46.080]  你說逼你做
[00:19:46.080 --> 00:19:47.080]  那祂就過分了
[00:19:47.080 --> 00:19:49.080]  神已經死了
[00:19:49.080 --> 00:19:50.080]  釘了十字架
[00:19:50.080 --> 00:19:51.080]  給了你新的生命
[00:19:51.080 --> 00:19:53.080]  如今在基督裡面的人
[00:19:53.080 --> 00:19:55.080]  就是新造的人
[00:19:55.080 --> 00:19:56.080]  有了這些
[00:19:56.080 --> 00:19:57.080]  你再不做
[00:19:57.080 --> 00:19:58.080]  這是你自己的錯
[00:19:58.080 --> 00:20:00.080]  神說我沒有做錯
[00:20:00.080 --> 00:20:01.080]  我已經足夠
[00:20:01.080 --> 00:20:02.080]  我已經顯現了耶穌基督
[00:20:02.080 --> 00:20:03.080]  已經給了你所有的東西
[00:20:03.080 --> 00:20:05.080]  所以你已經足夠力量不墮落
[00:20:05.080 --> 00:20:07.080]  你今天仍然至今墮落的話
[00:20:07.080 --> 00:20:09.080]  這是無可推諉的
[00:20:09.080 --> 00:20:11.080]  一個有使命的人生
[00:20:11.080 --> 00:20:13.080]  就是人人都墮落我不墮落
[00:20:13.080 --> 00:20:16.080]  然後耶穌基督回來了
[00:20:16.080 --> 00:20:20.080]  我遙望著榮耀的主再來的時候
[00:20:20.080 --> 00:20:21.080]  給我一個冠冕
[00:20:21.080 --> 00:20:23.080]  於是我就做一些
[00:20:23.080 --> 00:20:24.080]  人家未必會做的事
[00:20:24.080 --> 00:20:26.080]  因為我要再走上一層樓
[00:20:26.080 --> 00:20:27.080]  不做最低限度的
[00:20:27.080 --> 00:20:30.080]  我要更上一層樓的美德
[00:20:30.080 --> 00:20:33.080]  望著主耶穌基督再來的恩典
[00:20:33.080 --> 00:20:34.080]  你明白嗎
[00:20:34.080 --> 00:20:36.080]  這就是使命的人生
[00:20:36.080 --> 00:20:39.080]  使命的人生
[00:20:39.080 --> 00:20:41.080]  不是要做一些什麼大事
[00:20:41.080 --> 00:20:43.080]  使命的人生
[00:20:43.080 --> 00:20:44.080]  就是我們每天的生活
[00:20:44.080 --> 00:20:46.080]  在我們的崗位裡面
[00:20:46.080 --> 00:20:48.080]  人人都墮落
[00:20:48.080 --> 00:20:50.080]  不讓自己墮落
[00:20:50.080 --> 00:20:52.080]  人人都普普通通過日子
[00:20:52.080 --> 00:20:54.080]  我就不讓自己普通過日子
[00:20:54.080 --> 00:20:56.080]  在各樣的美德上面
[00:20:56.080 --> 00:20:58.080]  要更上一層樓
[00:20:58.080 --> 00:21:00.080]  不甘平庸
[00:21:00.080 --> 00:21:01.080]  頂姐妹
[00:21:01.080 --> 00:21:03.080]  我不知道你自己
[00:21:03.080 --> 00:21:06.080]  會怎樣讓自己不甘平庸
[00:21:06.080 --> 00:21:08.080]  這個挑戰就放在你身上
[00:21:08.080 --> 00:21:10.080]  我們祭祈

