
[00:00:00.000 --> 00:00:07.280]  好 今天我們會一起研讀約翰二書
[00:19:27.880 --> 00:19:29.880]  真理的靈進入我們心中
[00:19:29.880 --> 00:19:31.880]  教導我們去明白
[00:19:31.880 --> 00:19:34.880]  並且遵從上帝的說話
[00:19:34.880 --> 00:19:35.880]  我們是不行的
[00:19:35.880 --> 00:19:37.880]  我們是肉體
[00:19:37.880 --> 00:19:38.880]  我們是flesh
[00:19:38.880 --> 00:19:41.880]  我們很容易按照自己心意而行
[00:19:41.880 --> 00:19:44.880]  但是凡被上帝的靈引導的
[00:19:44.880 --> 00:19:46.880]  就是神的兒女
[00:19:46.880 --> 00:19:48.880]  被神的靈導引
[00:19:48.880 --> 00:19:51.880]  提醒我們不要消滅聖靈的感動
[00:19:51.880 --> 00:19:52.880]  不要消滅
[00:19:52.880 --> 00:19:55.880]  不斷在上帝當中聆聽上帝的聲音
[00:19:55.880 --> 00:19:56.880]  有神的話語
[00:19:56.880 --> 00:19:57.880]  他會導引你
[00:19:57.880 --> 00:19:58.880]  在不同的處境當中
[00:19:58.880 --> 00:20:00.880]  按照上帝的方式
[00:20:00.880 --> 00:20:04.880]  去活出你的豐盛燦爛榮耀神的人生
[00:20:04.880 --> 00:20:06.880]  不是按照自己的心意去做
[00:20:06.880 --> 00:20:09.880]  而是按照聖靈的帶領去做
[00:20:09.880 --> 00:20:12.880]  在這裡他會說到什麼呢?
[00:20:12.880 --> 00:20:14.880]  使徒若寒說
[00:20:14.880 --> 00:20:18.880]  當我們有聖靈超自然的工作的時候
[00:20:18.880 --> 00:20:22.880]  我們可以遵從上帝的心意
[00:20:22.880 --> 00:20:24.880]  因為不是我們有能力
[00:20:24.880 --> 00:20:27.880]  而是聖靈的能力
[00:20:27.880 --> 00:20:28.880]  臨在我們身上
[00:20:28.880 --> 00:20:31.880]  讓我們成為主的見證人
[00:20:31.880 --> 00:20:34.880]  這是怎樣活出上帝的心意
[00:20:34.880 --> 00:20:37.880]  是一個什麼樣的教導呢?
[00:20:37.880 --> 00:20:39.880]  特別是使徒若寒在這裡說
[00:20:39.880 --> 00:20:44.880]  就是彼此相愛的教導
[00:20:44.880 --> 00:20:46.880]  當我們彼此相愛的時候
[00:20:46.880 --> 00:20:49.880]  其實是一個很好的影響
[00:20:49.880 --> 00:20:54.880]  以及面對或勝過西族潮流
[00:20:54.880 --> 00:20:57.880]  一個很重要的因素
[00:20:57.880 --> 00:21:00.880]  在當中使徒若寒繼續說
[00:21:00.880 --> 00:21:03.880]  這一條命不是新的
[00:21:03.880 --> 00:21:05.880]  為什麼不是新的呢?
[00:21:05.880 --> 00:21:08.880]  因為有兩個意思
[00:21:08.880 --> 00:21:12.880]  第一是利美記十八節
[00:21:12.880 --> 00:21:15.880]  以及生命記六章五節
[00:21:15.880 --> 00:21:17.880]  有提及彼此相愛
[00:21:17.880 --> 00:21:19.880]  愛人如同愛鄰舍
[00:21:19.880 --> 00:21:20.880]  有提及過
[00:21:20.880 --> 00:21:26.880]  第二就是使徒若寒本身也是耶穌的門徒
[00:21:26.880 --> 00:21:30.880]  他會想起約翰福音第十三章的故事
[00:21:30.880 --> 00:21:33.880]  耶穌被賣的那一夜
[00:21:33.880 --> 00:21:38.880]  在那時候耶穌蓄起帶子的腰來
[00:21:38.880 --> 00:21:40.880]  為門徒洗腳
[00:21:40.880 --> 00:21:42.880]  為誰洗腳呢?
[00:21:42.880 --> 00:21:43.880]  為十二個門徒洗腳
[00:21:43.880 --> 00:21:47.880]  包括將會出賣他的猶大
[00:21:47.880 --> 00:21:51.880]  那個不相信耶穌是基督的洗腳
[00:21:51.880 --> 00:21:54.880]  然後他說了一句話
[00:21:54.880 --> 00:21:56.880]  我賜給你們一條生命利
[00:21:56.880 --> 00:21:59.880]  乃是叫你們彼此相愛
[00:21:59.880 --> 00:22:01.880]  我怎樣愛你們
[00:22:01.880 --> 00:22:03.880]  你們也要怎樣相愛
[00:22:03.880 --> 00:22:06.880]  你們若有彼此相愛的心
[00:22:06.880 --> 00:22:09.880]  眾人就認出你們是我的門徒了
[00:22:09.880 --> 00:22:11.880]  明白嗎?弟兄姊妹
[00:22:11.880 --> 00:22:16.880]  一切都會過去
[00:22:16.880 --> 00:22:18.880]  我們所見到的都會過去
[00:22:18.880 --> 00:22:20.880]  我說現在這個世代
[00:22:20.880 --> 00:22:21.880]  一切都會過去
[00:22:21.880 --> 00:22:24.880]  如今常傳的有信
[00:22:24.880 --> 00:22:25.880]  有望
[00:22:25.880 --> 00:22:27.880]  有愛
[00:22:27.880 --> 00:22:29.880]  其中最大的是愛
[00:22:29.880 --> 00:22:30.880]  為什麼呢?
[00:22:30.880 --> 00:22:33.880]  因為到了新天新地的時候
[00:22:33.880 --> 00:22:34.880]  相信
[00:22:34.880 --> 00:22:36.880]  盼望
[00:22:36.880 --> 00:22:37.880]  已經不再有
[00:22:37.880 --> 00:22:38.880]  不再需要
[00:22:38.880 --> 00:22:41.880]  但是愛是永恆的
[00:22:41.880 --> 00:22:43.880]  愛是永恆的
[00:22:43.880 --> 00:22:45.880]  彼此相愛
[00:22:45.880 --> 00:22:48.880]  這個彼此相愛是幫助一間教會
[00:22:48.880 --> 00:22:54.880]  如何在上帝的心意當中成長
[00:22:57.880 --> 00:23:02.880]  當聖人教導我們
[00:23:02.880 --> 00:23:04.880]  我們要按著上帝的心意去行
[00:23:04.880 --> 00:23:06.880]  其實有一個很重要的特徵
[00:23:06.880 --> 00:23:08.880]  就是我們有一個愛的特徵
[00:23:08.880 --> 00:23:10.880]  教會有一個愛的特徵
[00:23:10.880 --> 00:23:15.880]  會出一個願意去服事他人的心靈
[00:23:15.880 --> 00:23:20.880]  正如耶穌用他的生命來服事我們
[00:23:20.880 --> 00:23:21.880]  一樣
[00:23:21.880 --> 00:23:26.880]  「人子來不是受人的服事,乃是服事人,並且捨己,作多人的贖價」
[00:23:26.880 --> 00:23:32.880]  這個服事不單只是服事我們身邊喜歡的人
[00:23:32.880 --> 00:23:37.880]  並且要服事我們身邊的敵人
[00:23:37.880 --> 00:23:40.880]  非基督徒
[00:23:40.880 --> 00:23:45.880]  這樣才能在世作炎作光
[00:23:45.880 --> 00:23:48.880]  你自己喜歡的
[00:23:48.880 --> 00:23:50.880]  你喜歡有什麼了不起
[00:23:50.880 --> 00:23:53.880]  你愛一些你不可愛
[00:23:53.880 --> 00:23:55.880]  敵對的人
[00:23:55.880 --> 00:23:58.880]  就顯示不是你的作為
[00:23:58.880 --> 00:24:02.880]  而是上帝透過耶穌基督的救贖
[00:24:02.880 --> 00:24:04.880]  聖靈的幫助
[00:24:04.880 --> 00:24:06.880]  活出上主的心意
[00:24:06.880 --> 00:24:14.880]  大家都知道我喜歡跑步
[00:24:14.880 --> 00:24:16.880]  有時候我會跑街
[00:24:16.880 --> 00:24:18.880]  很多時候跑街
[00:24:18.880 --> 00:24:20.880]  有時候跑山
[00:24:20.880 --> 00:24:22.880]  前幾個星期發生
[00:24:22.880 --> 00:24:24.880]  有一次我跑街
[00:24:24.880 --> 00:24:26.880]  跑到北角的時候
[00:24:26.880 --> 00:24:28.880]  看到一個婆婆
[00:24:28.880 --> 00:24:30.880]  推著一輛車
[00:24:30.880 --> 00:24:32.880]  好像這樣
[00:24:32.880 --> 00:24:34.880]  用照片來代表
[00:24:34.880 --> 00:24:36.880]  推著一輛車
[00:24:36.880 --> 00:24:38.880]  有很多紙皮
[00:24:38.880 --> 00:24:40.880]  推著一輛車
[00:24:40.880 --> 00:24:42.880]  慢慢走
[00:24:42.880 --> 00:24:44.880]  但在馬路中心
[00:24:44.880 --> 00:24:47.880]  在婆婆後面有輛大貨車
[00:24:47.880 --> 00:24:49.880]  司機叔叔也很好
[00:24:49.880 --> 00:24:51.880]  車子走得很慢
[00:24:51.880 --> 00:24:53.880]  難道要推他嗎
[00:24:53.880 --> 00:24:55.880]  司機叔叔是個好人
[00:24:55.880 --> 00:24:57.880]  我跑步
[00:24:57.880 --> 00:24:59.880]  我是路人甲
[00:24:59.880 --> 00:25:01.880]  我經過
[00:25:01.880 --> 00:25:03.880]  大家都會想像到
[00:25:03.880 --> 00:25:05.880]  突然有聖靈的感動
[00:25:05.880 --> 00:25:09.880]  向著推車出發
[00:25:09.880 --> 00:25:11.880]  走到婆婆那裡
[00:25:11.880 --> 00:25:13.880]  想著幫她
[00:25:13.880 --> 00:25:15.880]  推快一點
[00:25:15.880 --> 00:25:17.880]  走到一邊
[00:25:17.880 --> 00:25:19.880]  不要阻礙馬路
[00:25:19.880 --> 00:25:21.880]  我還沒碰到
[00:25:21.880 --> 00:25:23.880]  那輛推車
[00:25:23.880 --> 00:25:25.880]  婆婆說什麼
[00:25:25.880 --> 00:25:27.880]  不要碰我
[00:25:27.880 --> 00:25:29.880]  走開
[00:25:29.880 --> 00:25:31.880]  不單是路人甲
[00:25:31.880 --> 00:25:33.880]  還有阿丙 阿丁
[00:25:33.880 --> 00:25:35.880]  看著我以為我欺凌
[00:25:35.880 --> 00:25:39.880]  當然他們沒有報警
[00:25:39.880 --> 00:25:41.880]  看到的時候
[00:25:41.880 --> 00:25:43.880]  知道發生什麼事
[00:25:43.880 --> 00:25:45.880]  我當然是彈開
[00:25:45.880 --> 00:25:47.880]  我當然是彈開
[00:25:47.880 --> 00:25:49.880]  然後繼續跑步
[00:25:49.880 --> 00:25:53.880]  然後我想起這段經文
[00:25:53.880 --> 00:25:57.880]  亞太方第五章的經文
[00:25:57.880 --> 00:26:01.880]  為這個婆婆祈禱
[00:26:01.880 --> 00:26:05.880]  我想這個婆婆
[00:26:05.880 --> 00:26:07.880]  應該是一個
[00:26:07.880 --> 00:26:11.880]  未必住得很富裕
[00:26:11.880 --> 00:26:13.880]  應該有需要的
[00:26:15.880 --> 00:26:17.880]  她可能也很孤單
[00:26:17.880 --> 00:26:21.880]  可能受過很多傷害
[00:26:21.880 --> 00:26:25.880]  所以她不想別人幫她
[00:26:25.880 --> 00:26:27.880]  因為曾經有人幫過她
[00:26:27.880 --> 00:26:29.880]  可能騙過她錢 我不知道
[00:26:29.880 --> 00:26:33.880]  有沒有兒女 我不知道
[00:26:33.880 --> 00:26:37.880]  我們的社會就是充滿著這些人
[00:26:37.880 --> 00:26:41.880]  上帝
[00:26:41.880 --> 00:26:43.880]  耶穌基督在世的時候
[00:26:43.880 --> 00:26:45.880]  看見很多流離失所的人
[00:26:45.880 --> 00:26:47.880]  就動了憐憫的心腸
[00:26:47.880 --> 00:26:51.880]  你明不明白我們身處在一個什麼社會
[00:26:51.880 --> 00:26:53.880]  頂姐妹
[00:26:53.880 --> 00:26:55.880]  當我們講宣教使命的時候
[00:26:55.880 --> 00:26:57.880]  我們有沒有神的話語
[00:26:57.880 --> 00:26:59.880]  神的眼光去看
[00:26:59.880 --> 00:27:01.880]  我們現在的社會是一個怎樣的社會
[00:27:01.880 --> 00:27:05.880]  我們有沒有為我們身邊的人去禱告
[00:27:05.880 --> 00:27:07.880]  去守望
[00:27:07.880 --> 00:27:11.880]  求主幫助我們
[00:27:11.880 --> 00:27:13.880]  當我們明白到這個社會現況潮流的時候
[00:27:13.880 --> 00:27:15.880]  使徒日漢也鼓勵當時的信徒
[00:27:15.880 --> 00:27:17.880]  去實踐彼此相愛
[00:27:17.880 --> 00:27:19.880]  彼此相愛是因為我們知道
[00:27:19.880 --> 00:27:21.880]  我們是蒙神所愛
[00:27:21.880 --> 00:27:23.880]  我們有神的話語在心中
[00:27:23.880 --> 00:27:25.880]  並且他知道聖靈幫助
[00:27:25.880 --> 00:27:27.880]  然後他講了一句話
[00:27:27.880 --> 00:27:29.880]  他說
[00:27:29.880 --> 00:27:31.880]  頂姐妹
[00:27:31.880 --> 00:27:33.880]  你們要知道你們的奴婦
[00:27:33.880 --> 00:27:35.880]  真的做在主耶穌基督的位置
[00:27:35.880 --> 00:27:37.880]  絕不是徒然的
[00:27:37.880 --> 00:27:39.880]  因為你們會被人家的教導
[00:27:39.880 --> 00:27:41.880]  絕不是徒然的
[00:27:41.880 --> 00:27:43.880]  因為你們會得到滿足的賞賜
[00:27:43.880 --> 00:27:47.880]  那我就想
[00:27:47.880 --> 00:27:49.880]  有什麼賞賜是滿足的呢
[00:27:49.880 --> 00:27:51.880]  神給我們什麼賞賜是滿足的呢
[00:27:51.880 --> 00:27:53.880]  聖靈幫助我到
[00:27:53.880 --> 00:27:55.880]  就是那一天
[00:27:55.880 --> 00:27:57.880]  我們在世完結之後那一天
[00:27:57.880 --> 00:28:01.880]  去到耶穌基督的庚前
[00:28:01.880 --> 00:28:03.880]  他會跟我們說什麼呢
[00:28:03.880 --> 00:28:05.880]  有沒有感覺說什麼
[00:28:05.880 --> 00:28:07.880]  既有忠心又良善的僕人
[00:28:07.880 --> 00:28:09.880]  是的
[00:28:09.880 --> 00:28:11.880]  Well done, you are good and faithful
[00:28:11.880 --> 00:28:15.880]  在我的筵席當中
[00:28:15.880 --> 00:28:17.880]  跟我一起歡喜快樂
[00:28:17.880 --> 00:28:21.880]  忠心良善
[00:28:21.880 --> 00:28:23.880]  我跟自己說
[00:28:23.880 --> 00:28:25.880]  其實每個禮拜
[00:28:25.880 --> 00:28:27.880]  有多少人來崇拜其實都不是重要
[00:28:27.880 --> 00:28:31.880]  重要的是我們有沒有心
[00:28:31.880 --> 00:28:33.880]  向著上帝
[00:28:33.880 --> 00:28:35.880]  而我作為一個講員
[00:28:35.880 --> 00:28:37.880]  忠心預備好訊息
[00:28:37.880 --> 00:28:39.880]  宣講
[00:28:39.880 --> 00:28:41.880]  這個就ok的
[00:28:41.880 --> 00:28:45.880]  忠心良善滿足的快樂
[00:28:45.880 --> 00:28:49.880]  最後我用一個例子來結束
[00:28:49.880 --> 00:28:57.880]  上個禮拜我去了澳門
[00:28:57.880 --> 00:29:03.880]  離開香港去外地廣道
[00:29:03.880 --> 00:29:05.880]  雖然在美國也有廣告
[00:29:05.880 --> 00:29:09.880]  不過去澳門是不一樣的
[00:29:09.880 --> 00:29:11.880]  因為去澳門第一次廣道
[00:29:11.880 --> 00:29:13.880]  真的有點感受
[00:29:13.880 --> 00:29:17.880]  澳門有68萬人口
[00:29:17.880 --> 00:29:19.880]  大約是香港十分之一
[00:29:19.880 --> 00:29:21.880]  不過信徒只有8000人
[00:29:21.880 --> 00:29:23.880]  佔了1.2%
[00:29:23.880 --> 00:29:25.880]  即是100個澳門人當中
[00:29:25.880 --> 00:29:27.880]  只有一個是基督徒
[00:29:27.880 --> 00:29:29.880]  比香港還要少
[00:29:29.880 --> 00:29:31.880]  如果按一些
[00:29:31.880 --> 00:29:33.880]  差傳機構來說
[00:29:33.880 --> 00:29:35.880]  澳門是美德之民
[00:29:35.880 --> 00:29:37.880]  少於2%的人口
[00:29:37.880 --> 00:29:39.880]  是美德之民
[00:29:39.880 --> 00:29:41.880]  當然很多原因令澳門人
[00:29:41.880 --> 00:29:43.880]  不相信耶穌那一行
[00:29:43.880 --> 00:29:45.880]  其中一個博彩業
[00:29:45.880 --> 00:29:47.880]  大家都明白了
[00:29:47.880 --> 00:29:49.880]  間接直接都跟博彩業有關
[00:29:49.880 --> 00:29:53.880]  在當中
[00:29:53.880 --> 00:29:55.880]  8000人當中有一半的信徒
[00:29:55.880 --> 00:29:57.880]  是屬於一個宗派
[00:29:57.880 --> 00:29:59.880]  一個大宗派
[00:29:59.880 --> 00:30:01.880]  其餘的4000人
[00:30:01.880 --> 00:30:03.880]  分佈在大約70間教會
[00:30:03.880 --> 00:30:05.880]  你可以想像
[00:30:05.880 --> 00:30:07.880]  每間教會有多少人
[00:30:07.880 --> 00:30:09.880]  大約
[00:30:09.880 --> 00:30:15.880]  50-60人
[00:30:15.880 --> 00:30:17.880]  大約是這樣
[00:30:17.880 --> 00:30:19.880]  跟我們柴選差不多
[00:30:19.880 --> 00:30:21.880]  我去的宣導會
[00:30:21.880 --> 00:30:23.880]  宣導中心堂
[00:30:23.880 --> 00:30:25.880]  比平均率還要低
[00:30:27.880 --> 00:30:29.880]  比我們現在坐的人還要少
[00:30:29.880 --> 00:30:33.880]  宣導中心堂
[00:30:33.880 --> 00:30:35.880]  第一任堂主任
[00:30:35.880 --> 00:30:37.880]  設立的時候
[00:30:37.880 --> 00:30:39.880]  吳金黃牧師
[00:30:39.880 --> 00:30:41.880]  就是現在宣導警察會的總幹事
[00:30:41.880 --> 00:30:45.880]  經過了十多年
[00:30:45.880 --> 00:30:47.880]  他上年設立
[00:30:47.880 --> 00:30:49.880]  很感恩
[00:30:49.880 --> 00:30:53.880]  比我們還要少
[00:30:55.880 --> 00:31:01.880]  當時張傳道帶我走走中心堂
[00:31:01.880 --> 00:31:03.880]  很漂亮
[00:31:03.880 --> 00:31:05.880]  比我們漂亮很多
[00:31:05.880 --> 00:31:07.880]  宣導中心
[00:31:07.880 --> 00:31:09.880]  是宣導聯會
[00:31:09.880 --> 00:31:11.880]  所籌辦的地方
[00:31:11.880 --> 00:31:17.880]  他們很強調兩件事
[00:31:17.880 --> 00:31:21.880]  第一
[00:31:21.880 --> 00:31:23.880]  你見到右邊
[00:31:23.880 --> 00:31:25.880]  吳金黃牧師
[00:31:25.880 --> 00:31:27.880]  他怎樣接棒成為
[00:31:27.880 --> 00:31:29.880]  宣導警察會的總幹事
[00:31:29.880 --> 00:31:33.880]  他當中怎樣去宣教
[00:31:33.880 --> 00:31:35.880]  很多事情
[00:31:35.880 --> 00:31:39.880]  所以宣教使命
[00:31:39.880 --> 00:31:41.880]  是宣導中心堂一個很重要的核心
[00:31:41.880 --> 00:31:45.880]  不過還有一件事
[00:31:45.880 --> 00:31:47.880]  他們做的就是
[00:31:47.880 --> 00:31:49.880]  訓練門徒
[00:31:49.880 --> 00:31:51.880]  他們有個奧宣培訓中心
[00:31:51.880 --> 00:31:53.880]  每年收生多少人
[00:31:53.880 --> 00:31:55.880]  不一定
[00:31:55.880 --> 00:31:57.880]  因為奧宣培訓中心
[00:31:57.880 --> 00:31:59.880]  是一個夜間課程
[00:31:59.880 --> 00:32:01.880]  提供一年兩年或三年的課程
[00:32:01.880 --> 00:32:03.880]  上三年或一年
[00:32:03.880 --> 00:32:05.880]  訓練門徒
[00:32:05.880 --> 00:32:07.880]  希望他們成為教會的領袖
[00:32:07.880 --> 00:32:11.880]  有時候一年收生一個
[00:32:11.880 --> 00:32:13.880]  兩個
[00:32:13.880 --> 00:32:15.880]  就是這樣
[00:32:19.880 --> 00:32:21.880]  他這樣寫
[00:32:21.880 --> 00:32:23.880]  雖然報讀的人數不多
[00:32:23.880 --> 00:32:25.880]  但本著一個不嫌少的精神
[00:32:25.880 --> 00:32:27.880]  盡力培訓願意
[00:32:27.880 --> 00:32:29.880]  接受裝備的信徒
[00:32:29.880 --> 00:32:33.880]  宣導中心堂不是一間大教會
[00:32:33.880 --> 00:32:35.880]  不過他做的是宣導會的精神
[00:32:35.880 --> 00:32:37.880]  做什麼呢
[00:32:37.880 --> 00:32:39.880]  靈明俊深
[00:32:39.880 --> 00:32:41.880]  使命承擔
[00:32:41.880 --> 00:32:43.880]  Deeper Life and Mission
[00:32:43.880 --> 00:32:45.880]  這是我們宣導會的DNA
[00:32:47.880 --> 00:32:49.880]  今年我們討論猜拳年會的時候
[00:32:49.880 --> 00:32:51.880]  我們不忘
[00:32:51.880 --> 00:32:53.880]  回想起我們的初心
[00:32:53.880 --> 00:32:57.880]  孫信博士
[00:32:57.880 --> 00:32:59.880]  為什麼要推動一個普世宣教運動
[00:32:59.880 --> 00:33:03.880]  因為有很多人
[00:33:03.880 --> 00:33:05.880]  仍未相信耶穌基督
[00:33:05.880 --> 00:33:07.880]  正如宣導中心堂要面對
[00:33:07.880 --> 00:33:09.880]  99隻迷失的羊
[00:33:09.880 --> 00:33:11.880]  我們也是
[00:33:11.880 --> 00:33:13.880]  在社區很多人還未認識耶穌
[00:33:13.880 --> 00:33:15.880]  很多親友也未相信耶穌
[00:33:15.880 --> 00:33:17.880]  不過今天的訊息
[00:33:17.880 --> 00:33:19.880]  面對龐大的需要
[00:33:19.880 --> 00:33:21.880]  這麼多世俗的潮流
[00:33:21.880 --> 00:33:23.880]  但不忘我們
[00:33:23.880 --> 00:33:25.880]  第一,我們是蒙神所愛的
[00:33:25.880 --> 00:33:27.880]  天父愛我們
[00:33:27.880 --> 00:33:29.880]  第二,有神的話語在耶穌基督裡
[00:33:29.880 --> 00:33:31.880]  我們如何跟祂結連
[00:33:31.880 --> 00:33:35.880]  並且第三
[00:33:35.880 --> 00:33:37.880]  有聖靈的來著
[00:33:37.880 --> 00:33:39.880]  幫助我們去進行上主的心意
[00:33:39.880 --> 00:33:41.880]  特別是彼此相愛的心
[00:33:41.880 --> 00:33:43.880]  因為當我們彼此相愛的時候
[00:33:43.880 --> 00:33:45.880]  眾人就認得出
[00:33:45.880 --> 00:33:47.880]  我們是主的門徒
[00:33:47.880 --> 00:33:51.880]  求主幫助我們
[00:33:51.880 --> 00:33:53.880]  讓我們同心祈禱
[00:33:53.880 --> 00:33:55.880]  弟兄姊妹,請你為自己去祈禱
[00:33:55.880 --> 00:33:57.880]  為你的屬靈生命
[00:33:57.880 --> 00:33:59.880]  為你自己
[00:33:59.880 --> 00:34:01.880]  如何去承擔主的使命去祈禱
[00:34:01.880 --> 00:34:03.880]  請訂閱,按讚,分享
[00:34:03.880 --> 00:34:05.880]  多謝
[00:34:05.880 --> 00:34:06.880]  我們可以祈禱

