
[00:00:00.000 --> 00:00:04.000]  好,我們一起思想上帝的話語
[00:27:03.000 --> 00:27:07.000]  假設猶大最重視的安全感是金錢
[00:27:07.000 --> 00:27:09.000]  靜靜地偷錢
[00:27:09.000 --> 00:27:11.000]  到達一個地步
[00:27:11.000 --> 00:27:13.000]  原來有些更重要
[00:27:13.000 --> 00:27:15.000]  又是三十兩銀子
[00:27:15.000 --> 00:27:17.000]  多不多
[00:27:17.000 --> 00:27:22.000]  你讀聖經有沒有想過一個情況
[00:27:22.000 --> 00:27:24.000]  一年工資而已
[00:27:24.000 --> 00:27:26.000]  你不賣耶穌
[00:27:26.000 --> 00:27:28.000]  那多少年你會賣
[00:27:28.000 --> 00:27:31.000]  有個價
[00:27:31.000 --> 00:27:34.000]  我們習慣了分逃或教育
[00:27:34.000 --> 00:27:37.000]  我們會計算
[00:27:37.000 --> 00:27:39.000]  當然你認真想
[00:27:39.000 --> 00:27:41.000]  不應該
[00:27:41.000 --> 00:27:44.000]  一百年工資賣不賣耶穌
[00:27:44.000 --> 00:27:47.000]  好像有些吸引
[00:27:47.000 --> 00:27:49.000]  沒有人敢回答我
[00:27:49.000 --> 00:27:51.000]  我真的覺得挺吸引
[00:27:51.000 --> 00:27:54.000]  所以那些祭司長
[00:27:54.000 --> 00:27:56.000]  領袖
[00:27:56.000 --> 00:28:03.000]  不要對人性太樂觀
[00:28:03.000 --> 00:28:06.000]  也不要對人性太悲觀
[00:28:06.000 --> 00:28:10.000]  有個女人竟然義無反顧
[00:28:10.000 --> 00:28:15.000]  一個在當時社會很低微身份
[00:28:15.000 --> 00:28:17.000]  反過來有權勢
[00:28:17.000 --> 00:28:21.000]  或者在耶穌兩邊都很威風
[00:28:21.000 --> 00:28:23.000]  說我是耶穌門徒
[00:28:23.000 --> 00:28:26.000]  竟然是一群人想殺他
[00:28:26.000 --> 00:28:28.000]  一群人想
[00:28:28.000 --> 00:28:30.000]  所以我要愛耶穌跟隨主
[00:28:30.000 --> 00:28:35.000]  真的不因為我的身份
[00:28:35.000 --> 00:28:37.000]  如果我是牧師
[00:28:37.000 --> 00:28:39.000]  很安樂
[00:28:39.000 --> 00:28:41.000]  沒理由可以出賣主
[00:28:41.000 --> 00:28:43.000]  不要搞錯
[00:28:43.000 --> 00:28:45.000]  經文很實在地告訴我
[00:28:45.000 --> 00:28:47.000]  不是因為你信了多少年
[00:28:47.000 --> 00:28:49.000]  甚至以前很有趣的
[00:28:49.000 --> 00:28:51.000]  我是藤勤輝牧師
[00:28:51.000 --> 00:28:53.000]  不過現在未必認識
[00:28:53.000 --> 00:28:55.000]  跟我洗禮
[00:28:55.000 --> 00:28:59.000]  你呀,劉樂武牧師跟你洗禮
[00:28:59.000 --> 00:29:01.000]  我厲害一點
[00:29:01.000 --> 00:29:04.000]  沒有說最後一句
[00:29:04.000 --> 00:29:06.000]  前面的表達
[00:29:06.000 --> 00:29:08.000]  我是誰大牧師跟我洗禮
[00:29:08.000 --> 00:29:09.000]  你是誰
[00:29:09.000 --> 00:29:11.000]  劉牧師是誰
[00:29:11.000 --> 00:29:13.000]  差一點
[00:29:13.000 --> 00:29:15.000]  我們知道與你無關
[00:29:15.000 --> 00:29:21.000]  你的信是否真是你和神面前的獨一關係
[00:29:21.000 --> 00:29:24.000]  而反映你怎樣信
[00:29:24.000 --> 00:29:26.000]  而這個表很簡單
[00:29:26.000 --> 00:29:28.000]  也不詳細
[00:29:28.000 --> 00:29:30.000]  完全奉獻是有價值的人生
[00:29:30.000 --> 00:29:32.000]  你跟隨主去捨棄
[00:29:32.000 --> 00:29:33.000]  原來耶穌說
[00:29:33.000 --> 00:29:34.000]  若有人要跟從我
[00:29:34.000 --> 00:29:37.000]  就當捨己天天背去十字架來跟從我
[00:29:37.000 --> 00:29:40.000]  如果要得著生命就要捨棄生命
[00:29:40.000 --> 00:29:46.000]  原來耶穌的教導從來都是很清楚的
[00:29:46.000 --> 00:29:48.000]  到這裡都是展示
[00:29:48.000 --> 00:29:50.000]  有人就是這樣跟從耶穌
[00:29:50.000 --> 00:29:52.000]  就是完全跟隨他
[00:29:52.000 --> 00:29:54.000]  奉獻他的生命滿足
[00:29:54.000 --> 00:29:57.000]  而自私仍然停留了
[00:29:57.000 --> 00:30:00.000]  擁有價格的生命的猶大
[00:30:00.000 --> 00:30:02.000]  極端
[00:30:02.000 --> 00:30:04.000]  完全為己的利益
[00:30:04.000 --> 00:30:06.000]  他盡全力奉獻
[00:30:06.000 --> 00:30:11.000]  最大戒命全人為神的女人
[00:30:11.000 --> 00:30:16.000]  卻是對比猶大盡一切力量利用別人
[00:30:16.000 --> 00:30:19.000]  來讓自己得益
[00:30:19.000 --> 00:30:20.000]  奉獻一種價值觀
[00:30:20.000 --> 00:30:22.000]  願意用時間金證
[00:30:22.000 --> 00:30:24.000]  所以今天我們要焦點知道
[00:30:24.000 --> 00:30:28.000]  這個選擇是一個心智態度的取向
[00:30:28.000 --> 00:30:32.000]  而不是我都沒有香膏很安樂
[00:30:32.000 --> 00:30:34.000]  香膏只是一個象徵
[00:30:34.000 --> 00:30:39.000]  表示著可能有一些東西是你擁有
[00:30:39.000 --> 00:30:41.000]  如果上帝能用得著
[00:30:41.000 --> 00:30:43.000]  你願意擺出來
[00:30:43.000 --> 00:30:45.000]  可能是時間 可能是金錢
[00:30:45.000 --> 00:30:47.000]  可能是你的生命
[00:30:47.000 --> 00:30:49.000]  不知道
[00:30:49.000 --> 00:30:52.000]  我的生命就是上帝要呼召這個
[00:30:52.000 --> 00:30:54.000]  不是很特別的人
[00:30:54.000 --> 00:30:56.000]  要做傳道
[00:30:56.000 --> 00:30:58.000]  就這麼簡單
[00:30:58.000 --> 00:31:00.000]  如果你不是又不會這樣做
[00:31:00.000 --> 00:31:03.000]  不過他可能在你的職場 在你的家庭 在你的角色
[00:31:03.000 --> 00:31:05.000]  在你有的恩賜
[00:31:05.000 --> 00:31:08.000]  功能秩序在日光之下
[00:31:08.000 --> 00:31:10.000]  每個人都一定有一些恩賜
[00:31:10.000 --> 00:31:13.000]  用得著 還是我自己收買
[00:31:13.000 --> 00:31:14.000]  不只這樣
[00:31:14.000 --> 00:31:15.000]  另一個極端就是
[00:31:15.000 --> 00:31:18.000]  我希望拿更多 擁有更多
[00:31:18.000 --> 00:31:20.000]  真正滿足人生
[00:31:20.000 --> 00:31:23.000]  為什麼這個女人有價值是她滿足
[00:31:23.000 --> 00:31:25.000]  她有的用得出來
[00:31:25.000 --> 00:31:26.000]  用得對
[00:31:26.000 --> 00:31:29.000]  神怎樣去感動她 用得對
[00:31:29.000 --> 00:31:33.000]  而這個猶大卻只是擁有更多
[00:31:33.000 --> 00:31:34.000]  不是分享
[00:31:34.000 --> 00:31:37.000]  甚至那個女人走得對的時候
[00:31:37.000 --> 00:31:39.000]  她不喜歡 她不欣賞
[00:31:39.000 --> 00:31:41.000]  她沒有熟悉 眼光看到
[00:31:41.000 --> 00:31:43.000]  甚至否定的時間
[00:31:43.000 --> 00:31:45.000]  有時候我們是不是也會做了這個角色
[00:31:45.000 --> 00:31:48.000]  這樣奉獻浪費了
[00:31:48.000 --> 00:31:50.000]  甚至生她氣 責怪她
[00:31:50.000 --> 00:31:56.000]  枉費耶穌為這個女人出聲
[00:31:56.000 --> 00:31:58.000]  完全奉獻不是一種義務
[00:31:58.000 --> 00:32:00.000]  而是一種對神的愛和尊重
[00:32:00.000 --> 00:32:02.000]  而甘心去做
[00:32:02.000 --> 00:32:04.000]  你可以欣賞 不需要比較
[00:32:04.000 --> 00:32:05.000]  問自己
[00:32:05.000 --> 00:32:08.000]  我們今天作這個選擇的時間
[00:32:08.000 --> 00:32:11.000]  究竟是一個
[00:32:11.000 --> 00:32:14.000]  我的主 我的神
[00:32:14.000 --> 00:32:18.000]  還是另一個的向導 出賣主
[00:32:18.000 --> 00:32:23.000]  關鍵 你的心智 你的態度 選項是怎樣呢
[00:32:23.000 --> 00:32:25.000]  因為有些事不能別人取代你的
[00:32:25.000 --> 00:32:28.000]  我們很多時候都會分享一些書
[00:32:28.000 --> 00:32:32.000]  分享一些課程
[00:32:32.000 --> 00:32:35.000]  或者是侍奉神 多麼好
[00:32:35.000 --> 00:32:38.000]  但如果我們從來沒有像這個女人
[00:32:38.000 --> 00:32:39.000]  有用行動
[00:32:39.000 --> 00:32:41.000]  這本書你沒有看過
[00:32:41.000 --> 00:32:43.000]  你不能夠取得這本書的好處
[00:32:43.000 --> 00:32:45.000]  這個課程你沒有參與過
[00:32:45.000 --> 00:32:47.000]  你不能夠真的明白
[00:32:47.000 --> 00:32:49.000]  得到這個課程的好處
[00:32:49.000 --> 00:32:51.000]  你沒有去身體力行的侍奉
[00:32:51.000 --> 00:32:53.000]  你從來不明白
[00:32:53.000 --> 00:32:55.000]  真正侍奉主是不值得的
[00:32:55.000 --> 00:32:59.000]  可能我們會說了猶大的說話
[00:32:59.000 --> 00:33:01.000]  何用這人枉費呢
[00:33:01.000 --> 00:33:03.000]  所以最後我想說四個筆
[00:33:03.000 --> 00:33:08.000]  在活出有價值的信仰和人生
[00:33:08.000 --> 00:33:11.000]  給我自己和大家一起分享和提醒
[00:33:11.000 --> 00:33:14.000]  什麼是完全奉獻呢
[00:33:14.000 --> 00:33:16.000]  第一 我們不要被別人影響
[00:33:16.000 --> 00:33:18.000]  有一個故事
[00:33:18.000 --> 00:33:20.000]  有一個姐妹和一位牧師說
[00:33:20.000 --> 00:33:22.000]  我以後不再來教會了
[00:33:22.000 --> 00:33:24.000]  牧師問她什麼事
[00:33:24.000 --> 00:33:28.000]  她說每次回來聚會的時候
[00:33:28.000 --> 00:33:30.000]  我看到有些人沒有關掉手機
[00:33:30.000 --> 00:33:32.000]  只顧著看手機 也不是聚會
[00:33:32.000 --> 00:33:35.000]  有些人旁邊說人是非閒話
[00:33:35.000 --> 00:33:38.000]  最離譜的是後面那個人在吃零食
[00:33:38.000 --> 00:33:41.000]  沒有吃餐蛋麵
[00:33:41.000 --> 00:33:43.000]  只是吃零食
[00:33:43.000 --> 00:33:45.000]  這個姐妹覺得很失望
[00:33:45.000 --> 00:33:46.000]  不回來了
[00:33:46.000 --> 00:33:49.000]  牧師說不如這裡有杯水
[00:33:49.000 --> 00:33:50.000]  你幫我做一件事
[00:33:50.000 --> 00:33:52.000]  不是喝掉它
[00:33:52.000 --> 00:33:54.000]  你可不可以拿著這杯水
[00:33:54.000 --> 00:33:58.000]  在我們教會走兩圈
[00:33:58.000 --> 00:34:03.000]  但你不要讓水倒掉
[00:34:03.000 --> 00:34:06.000]  把水裝滿給她
[00:34:06.000 --> 00:34:07.000]  姐妹說好啊
[00:34:07.000 --> 00:34:11.000]  小心地拿著水在教會走兩圈
[00:34:11.000 --> 00:34:13.000]  當然比我們這裡大
[00:34:13.000 --> 00:34:16.000]  我相信她的教堂
[00:34:16.000 --> 00:34:18.000]  走完兩圈就跟牧師說
[00:34:18.000 --> 00:34:20.000]  我做完了 可以走了
[00:34:20.000 --> 00:34:24.000]  牧師問這位姐妹
[00:34:24.000 --> 00:34:28.000]  當你很專注的時候
[00:34:28.000 --> 00:34:34.000]  剛才你有沒有聽到有人說是非閒話
[00:34:34.000 --> 00:34:37.000]  有沒有看到有人在吃零食
[00:34:37.000 --> 00:34:38.000]  我當然沒有
[00:34:38.000 --> 00:34:39.000]  你說我很專注
[00:34:39.000 --> 00:34:41.000]  我怕打翻杯水
[00:34:41.000 --> 00:34:43.000]  我只看著杯水
[00:34:43.000 --> 00:34:44.000]  什麼都聽不到
[00:34:44.000 --> 00:34:46.000]  什麼都看不到
[00:34:46.000 --> 00:34:50.000]  他說當你很專注親近神的時候
[00:34:50.000 --> 00:34:54.000]  你可能看不到別人的不好
[00:34:54.000 --> 00:34:58.000]  那些可能影響你心思意念的事情
[00:34:58.000 --> 00:35:00.000]  甚至影響到地步
[00:35:00.000 --> 00:35:01.000]  你失了焦點
[00:35:01.000 --> 00:35:02.000]  你只看到不好的事情
[00:35:02.000 --> 00:35:04.000]  那些軟弱的事情
[00:35:04.000 --> 00:35:09.000]  卻看不到這位主在中間
[00:35:09.000 --> 00:35:14.000]  但也可能只看到很吸引他的金錢
[00:35:14.000 --> 00:35:18.000]  名利或其他事情
[00:35:18.000 --> 00:35:20.000]  卻看不到貼近他
[00:35:20.000 --> 00:35:25.000]  親身教導他那位主耶穌
[00:35:25.000 --> 00:35:27.000]  視而不見
[00:35:27.000 --> 00:35:29.000]  這位姐妹有啟發思考信仰
[00:35:29.000 --> 00:35:31.000]  她的一種醒悟就是
[00:35:31.000 --> 00:35:37.000]  不要因為其他次要的事情而忽略了更寶貴的主耶穌
[00:35:37.000 --> 00:35:39.000]  而隨便放棄信仰
[00:35:39.000 --> 00:35:41.000]  的確我們信神愛神
[00:35:41.000 --> 00:35:44.000]  因為我們發現了他的美善
[00:35:44.000 --> 00:35:46.000]  他信實公義
[00:35:46.000 --> 00:35:47.000]  他的恩典和愛
[00:35:47.000 --> 00:35:52.000]  但不代表我們不會遇到別人的軟弱
[00:35:52.000 --> 00:35:54.000]  或者包括自己的軟弱
[00:35:54.000 --> 00:35:56.000]  如果我們只看到那些
[00:35:56.000 --> 00:36:01.000]  就好像猶大對女人的回應
[00:36:01.000 --> 00:36:03.000]  他好像看了很多東西
[00:36:03.000 --> 00:36:04.000]  他計算了很多東西
[00:36:04.000 --> 00:36:07.000]  不過耶穌說你計算錯了
[00:36:07.000 --> 00:36:10.000]  我們可能也認同他
[00:36:10.000 --> 00:36:13.000]  對呀,三十兩銀子幫助窮人
[00:36:13.000 --> 00:36:15.000]  他表面上沒有說錯
[00:36:15.000 --> 00:36:17.000]  但內裡的問題
[00:36:17.000 --> 00:36:21.000]  可能這個世界有很多資訊都在影響我們
[00:36:21.000 --> 00:36:23.000]  但如果影響了我們和主的關係
[00:36:23.000 --> 00:36:25.000]  我們真的要求主幫助我們
[00:36:25.000 --> 00:36:27.000]  不要因為我們失了焦點
[00:36:27.000 --> 00:36:31.000]  看了一些有不完善甚至軟弱的人
[00:36:31.000 --> 00:36:33.000]  懲罰自己而破壞了我們和神的關係
[00:36:33.000 --> 00:36:35.000]  第二個不被環境影響
[00:36:35.000 --> 00:36:39.000]  就好像我們最近都關心天災人禍
[00:36:39.000 --> 00:36:42.000]  通常我們會苦難的問題
[00:36:42.000 --> 00:36:44.000]  埋怨天埋怨地
[00:36:44.000 --> 00:36:45.000]  埋怨甚至人
[00:36:45.000 --> 00:36:47.000]  我都會有,可能會很容易
[00:36:47.000 --> 00:36:50.000]  政府應該怎樣怎樣
[00:36:50.000 --> 00:36:52.000]  為什麼不這樣做
[00:36:52.000 --> 00:36:55.000]  我都好像那些留言那樣說完
[00:36:55.000 --> 00:36:59.000]  還是我會更積極正面
[00:36:59.000 --> 00:37:00.000]  好像耶穌
[00:37:00.000 --> 00:37:04.000]  我們在福音書裡面看到耶穌面對那些病患
[00:37:04.000 --> 00:37:06.000]  那些失喪
[00:37:06.000 --> 00:37:07.000]  那些有需要的人
[00:37:07.000 --> 00:37:10.000]  祂不是解答苦難問題
[00:37:10.000 --> 00:37:13.000]  而是去關心幫助
[00:37:13.000 --> 00:37:17.000]  醫治那些有需要的人
[00:37:17.000 --> 00:37:21.000]  不是那些苦難問題我們不關心原因
[00:37:21.000 --> 00:37:23.000]  而是祂更加專注
[00:37:23.000 --> 00:37:25.000]  不要被環境影響
[00:37:25.000 --> 00:37:27.000]  當環境很差很差的時候
[00:37:27.000 --> 00:37:28.000]  做不到多少算了
[00:37:28.000 --> 00:37:29.000]  什麼都不要做
[00:37:29.000 --> 00:37:31.000]  還是我們做得多少
[00:37:31.000 --> 00:37:32.000]  好像救災
[00:37:32.000 --> 00:37:35.000]  其實我們可能今天收到奉獻
[00:37:35.000 --> 00:37:37.000]  背水車薪
[00:37:37.000 --> 00:37:40.000]  對於災區的需要
[00:37:40.000 --> 00:37:42.000]  但我們先做了
[00:37:42.000 --> 00:37:43.000]  神感動你
[00:37:43.000 --> 00:37:47.000]  一百一十一千不重要
[00:37:47.000 --> 00:37:50.000]  做了這個行動我們希望奉獻
[00:37:50.000 --> 00:37:53.000]  轉到給到有需要的人
[00:37:53.000 --> 00:37:56.000]  而不是去想究竟怎樣
[00:37:56.000 --> 00:37:59.000]  而行動不是找人去承擔責任
[00:37:59.000 --> 00:38:02.000]  而是去承受生命的需要
[00:38:02.000 --> 00:38:03.000]  所以耶穌說
[00:38:03.000 --> 00:38:06.000]  這個女人一件美事
[00:38:06.000 --> 00:38:10.000]  表示生命是做對的事而值得
[00:38:10.000 --> 00:38:14.000]  第三個不被內在的自己影響
[00:38:14.000 --> 00:38:16.000]  我最大提醒就是
[00:38:16.000 --> 00:38:18.000]  好像今年的教會題目
[00:38:18.000 --> 00:38:19.000]  禮物
[00:38:19.000 --> 00:38:21.000]  黃金與香末藥
[00:38:21.000 --> 00:38:23.000]  講到我們身份被肯定
[00:38:23.000 --> 00:38:25.000]  我們生命能夠經歷
[00:38:25.000 --> 00:38:28.000]  聖潔的改變
[00:38:28.000 --> 00:38:30.000]  並且蒙神醫治的記號
[00:38:30.000 --> 00:38:31.000]  特別是記號
[00:38:31.000 --> 00:38:33.000]  我們常說地標
[00:38:33.000 --> 00:38:35.000]  比較老
[00:38:35.000 --> 00:38:38.000]  以前我們去街上約人
[00:38:38.000 --> 00:38:39.000]  沒有手機
[00:38:39.000 --> 00:38:42.000]  約在尖沙咀等
[00:38:42.000 --> 00:38:44.000]  五芝奇岡
[00:38:44.000 --> 00:38:45.000]  不是三芝
[00:38:45.000 --> 00:38:46.000]  五芝
[00:38:46.000 --> 00:38:48.000]  或者中流
[00:38:48.000 --> 00:38:51.000]  現在不流行這樣約人
[00:38:51.000 --> 00:38:56.000]  地標原來有些價值意義
[00:38:56.000 --> 00:38:58.000]  可能你和你家人
[00:38:58.000 --> 00:39:00.000]  你愛的人或好朋友
[00:39:00.000 --> 00:39:02.000]  去哪間餐廳吃東西
[00:39:02.000 --> 00:39:03.000]  快要結業
[00:39:03.000 --> 00:39:04.000]  想去多次
[00:39:04.000 --> 00:39:06.000]  我們在那裏有開心的記憶
[00:39:06.000 --> 00:39:08.000]  原來我們屬靈生命
[00:39:08.000 --> 00:39:10.000]  有某種記憶的地標
[00:39:10.000 --> 00:39:12.000]  情感的地標
[00:39:12.000 --> 00:39:13.000]  或者一種記號
[00:39:13.000 --> 00:39:16.000]  如果用聖經的說法
[00:39:16.000 --> 00:39:19.000]  我們需要一種生命的記憶
[00:39:19.000 --> 00:39:21.000]  情感記憶去幫助我們
[00:39:21.000 --> 00:39:24.000]  而不是我們只看到聖經
[00:39:24.000 --> 00:39:26.000]  別人的信仰
[00:39:26.000 --> 00:39:28.000]  後來我相信
[00:39:28.000 --> 00:39:32.000]  這個女人成為一個很重要的記憶
[00:39:32.000 --> 00:39:34.000]  情感的地標
[00:39:34.000 --> 00:39:37.000]  所以耶穌說以後都要紀念這件事
[00:39:37.000 --> 00:39:39.000]  他重視的程度
[00:39:39.000 --> 00:39:41.000]  可能我們在信仰也有
[00:39:41.000 --> 00:39:44.000]  由今天聖餐訂立了
[00:39:44.000 --> 00:39:47.000]  耶穌其實是和我們每個人
[00:39:47.000 --> 00:39:50.000]  一個很重要的記號
[00:39:50.000 --> 00:39:51.000]  你說我也有
[00:39:51.000 --> 00:39:53.000]  我信主在什麼報道會
[00:39:53.000 --> 00:39:54.000]  在什麼教會
[00:39:54.000 --> 00:39:55.000]  在什麼場合
[00:39:55.000 --> 00:39:56.000]  很感動
[00:39:56.000 --> 00:39:57.000]  哭了
[00:39:57.000 --> 00:39:58.000]  認罪
[00:39:58.000 --> 00:40:01.000]  蒙神謝罪的那種生命的經歷
[00:40:01.000 --> 00:40:03.000]  或者你曾經有一些心靈
[00:40:03.000 --> 00:40:06.000]  或者肉體的東西得醫治
[00:40:06.000 --> 00:40:08.000]  甚至我們這段時間
[00:40:08.000 --> 00:40:09.000]  每天的靈修
[00:40:09.000 --> 00:40:11.000]  默想的經文
[00:40:11.000 --> 00:40:13.000]  其實這些記憶轉化
[00:40:13.000 --> 00:40:14.000]  我們內在生命
[00:40:14.000 --> 00:40:16.000]  因為對應外在的知識
[00:40:16.000 --> 00:40:17.000]  今天我們不缺乏
[00:40:17.000 --> 00:40:19.000]  剛才說我們可以教授十本好的書
[00:40:19.000 --> 00:40:21.000]  我看了很有益處
[00:40:21.000 --> 00:40:22.000]  不過
[00:40:22.000 --> 00:40:24.000]  是不是你看完
[00:40:24.000 --> 00:40:26.000]  這本書也成為你內在的東西呢
[00:40:26.000 --> 00:40:28.000]  我們看很多資訊
[00:40:28.000 --> 00:40:29.000]  很離身的
[00:40:29.000 --> 00:40:31.000]  我們是不是第一身
[00:40:31.000 --> 00:40:33.000]  經驗了聖經神的話語
[00:40:33.000 --> 00:40:36.000]  在我們生命成為一種內在力量
[00:40:36.000 --> 00:40:37.000]  而向外
[00:40:37.000 --> 00:40:38.000]  以致我們不被
[00:40:38.000 --> 00:40:40.000]  不單止人的影響
[00:40:40.000 --> 00:40:41.000]  不被環境的影響
[00:40:41.000 --> 00:40:42.000]  不被內在的影響
[00:40:42.000 --> 00:40:43.000]  就好像這個女人
[00:40:43.000 --> 00:40:45.000]  如果她沒有壓力架
[00:40:45.000 --> 00:40:49.000]  你想像你這樣做完一件美事
[00:40:49.000 --> 00:40:50.000]  耶穌捍衛
[00:40:50.000 --> 00:40:52.000]  不過隔離的門徒
[00:40:52.000 --> 00:40:54.000]  還是人就
[00:40:54.000 --> 00:40:56.000]  指指點點
[00:40:56.000 --> 00:40:58.000]  嘩 浪費
[00:40:58.000 --> 00:40:59.000]  不對
[00:40:59.000 --> 00:41:02.000]  甚至因為那個經文的字
[00:41:02.000 --> 00:41:05.000]  是表達要責備
[00:41:05.000 --> 00:41:06.000]  一個沒有權勢的女人
[00:41:06.000 --> 00:41:08.000]  也挺大壓力的
[00:41:08.000 --> 00:41:13.000]  求主幫我們內在的
[00:41:13.000 --> 00:41:14.000]  裡面的
[00:41:14.000 --> 00:41:17.000]  因為耶穌比我們強大
[00:41:17.000 --> 00:41:19.000]  而第四個筆
[00:41:19.000 --> 00:41:21.000]  就是不被困難影響
[00:41:21.000 --> 00:41:22.000]  這個分享就是
[00:41:22.000 --> 00:41:23.000]  我們有時候
[00:41:23.000 --> 00:41:24.000]  外在的環境
[00:41:24.000 --> 00:41:26.000]  都好像困難在面前
[00:41:26.000 --> 00:41:27.000]  我們就很快
[00:41:27.000 --> 00:41:29.000]  就禁難不要做了
[00:41:29.000 --> 00:41:30.000]  但我看到
[00:41:30.000 --> 00:41:34.000]  2月去了台灣一個宣教工場
[00:41:34.000 --> 00:41:36.000]  一個很奇妙的
[00:41:36.000 --> 00:41:37.000]  分享
[00:41:37.000 --> 00:41:40.000]  我看到宣教士和我分享
[00:41:40.000 --> 00:41:42.000]  他們是什麼時候出發的
[00:41:42.000 --> 00:41:46.000]  三年前出發的
[00:41:46.000 --> 00:41:47.000]  2021
[00:41:47.000 --> 00:41:50.000]  不是 2021年的年尾
[00:41:50.000 --> 00:41:51.000]  11 12月
[00:41:51.000 --> 00:41:53.000]  什麼日子
[00:41:53.000 --> 00:41:57.000]  疫情應該是相當嚴峻的時間
[00:41:57.000 --> 00:41:59.000]  他們都問了問題
[00:41:59.000 --> 00:42:00.000]  出不出發呢
[00:42:00.000 --> 00:42:01.000]  不過負責人就
[00:42:01.000 --> 00:42:04.000]  機構宣教警會就
[00:42:04.000 --> 00:42:05.000]  不行了
[00:42:05.000 --> 00:42:08.000]  不能出發了
[00:42:08.000 --> 00:42:09.000]  可能你都說
[00:42:09.000 --> 00:42:10.000]  那出發怎麼辦
[00:42:10.000 --> 00:42:12.000]  他們的確去到就隔離
[00:42:12.000 --> 00:42:13.000]  沒什麼好做
[00:42:13.000 --> 00:42:14.000]  看YouTube
[00:42:14.000 --> 00:42:15.000]  或者吃東西
[00:42:15.000 --> 00:42:16.000]  都跟香港一樣艱難
[00:42:16.000 --> 00:42:18.000]  當時在台灣
[00:42:18.000 --> 00:42:20.000]  後來解封
[00:42:20.000 --> 00:42:21.000]  他們慢慢建立
[00:42:21.000 --> 00:42:23.000]  認識社群
[00:42:23.000 --> 00:42:24.000]  做很多工作
[00:42:24.000 --> 00:42:25.000]  跟教會認識
[00:42:25.000 --> 00:42:28.000]  上星期聽到部分
[00:42:28.000 --> 00:42:29.000]  三年
[00:42:29.000 --> 00:42:30.000]  第四年
[00:42:30.000 --> 00:42:32.000]  神的工作
[00:42:32.000 --> 00:42:34.000]  開展很多福音的工作
[00:42:34.000 --> 00:42:35.000]  跟教會合作
[00:42:35.000 --> 00:42:36.000]  很多服侍
[00:42:36.000 --> 00:42:38.000]  但我覺得奇妙的地方
[00:42:38.000 --> 00:42:40.000]  就是困難的影響
[00:42:40.000 --> 00:42:41.000]  就不會做了
[00:42:41.000 --> 00:42:42.000]  2021年
[00:42:42.000 --> 00:42:44.000]  你過去
[00:42:44.000 --> 00:42:46.000]  都是坐牢
[00:42:46.000 --> 00:42:47.000]  什麼都做不到
[00:42:47.000 --> 00:42:48.000]  不能出街
[00:42:48.000 --> 00:42:50.000]  何用這樣枉費呢
[00:42:50.000 --> 00:42:52.000]  坐回香港
[00:42:52.000 --> 00:42:54.000]  省下機票
[00:42:54.000 --> 00:42:56.000]  你解釋不了
[00:42:56.000 --> 00:42:58.000]  他們領袖就要出發
[00:42:58.000 --> 00:43:01.000]  有他們仍然有價值的地方
[00:43:01.000 --> 00:43:03.000]  我們覺得要做到的
[00:43:03.000 --> 00:43:04.000]  才是有價值
[00:43:04.000 --> 00:43:06.000]  但上帝眼裡
[00:43:06.000 --> 00:43:07.000]  他有時間表
[00:43:07.000 --> 00:43:09.000]  不是用你覺得
[00:43:09.000 --> 00:43:11.000]  你覺得做到的有價值
[00:43:11.000 --> 00:43:13.000]  他可以超越了你和我
[00:43:13.000 --> 00:43:14.000]  常常用了
[00:43:14.000 --> 00:43:18.000]  猶大體系的計算
[00:43:18.000 --> 00:43:20.000]  所以當有困難
[00:43:20.000 --> 00:43:21.000]  不要去
[00:43:21.000 --> 00:43:22.000]  我承認的
[00:43:22.000 --> 00:43:23.000]  如果我是負責人
[00:43:23.000 --> 00:43:24.000]  2021年
[00:43:24.000 --> 00:43:26.000]  我叫宣教士不要出發
[00:43:26.000 --> 00:43:27.000]  但我有些
[00:43:27.000 --> 00:43:29.000]  如果我是跟隨聖靈的感動
[00:43:29.000 --> 00:43:30.000]  可能解釋不了
[00:43:30.000 --> 00:43:31.000]  要出發
[00:43:31.000 --> 00:43:32.000]  就去
[00:43:32.000 --> 00:43:34.000]  三年後你說
[00:43:34.000 --> 00:43:35.000]  聽到他的工作開展
[00:43:35.000 --> 00:43:36.000]  原來不是
[00:43:36.000 --> 00:43:38.000]  在最困難的時間
[00:43:38.000 --> 00:43:39.000]  我們才發現
[00:43:39.000 --> 00:43:40.000]  最惡劣的時間
[00:43:40.000 --> 00:43:41.000]  他要差工人出去
[00:43:41.000 --> 00:43:42.000]  最困難的時間
[00:43:42.000 --> 00:43:44.000]  我們才明白
[00:43:44.000 --> 00:43:46.000]  我們不是靠自己做到什麼
[00:43:46.000 --> 00:43:49.000]  原來是靠上帝的能力
[00:43:49.000 --> 00:43:53.000]  才一步一步開展了工作
[00:43:53.000 --> 00:43:55.000]  今天回到我們的個人信仰
[00:43:55.000 --> 00:43:56.000]  我想停留在這裡
[00:43:56.000 --> 00:43:57.000]  大家思想
[00:43:57.000 --> 00:44:00.000]  上帝的教會賣什麼
[00:44:00.000 --> 00:44:04.000]  你說不是賣東西
[00:44:04.000 --> 00:44:05.000]  當然你說
[00:44:05.000 --> 00:44:06.000]  我這次懂得回答了
