
[00:00:00.000 --> 00:00:03.000]  好,大家知道今天是甚麼節?
[00:16:28.000 --> 00:16:30.000]  聖經所說
[00:16:30.000 --> 00:16:32.000]  當你有很多的恩賜
[00:16:32.000 --> 00:16:34.000]  很多的財綱
[00:16:34.000 --> 00:16:36.000]  很大的信心
[00:16:36.000 --> 00:16:38.000]  如果沒有了愛
[00:16:38.000 --> 00:16:40.000]  就好像明了羅響的筆
[00:16:40.000 --> 00:16:42.000]  這種情況
[00:16:42.000 --> 00:16:44.000]  聖經所說
[00:16:44.000 --> 00:16:46.000]  算不得什麼
[00:16:46.000 --> 00:16:48.000]  不算什麼
[00:16:48.000 --> 00:16:50.000]  如果沒有了愛
[00:16:50.000 --> 00:16:52.000]  就不算什麼
[00:16:52.000 --> 00:16:54.000]  這就是我們已經蒙受神給我們的新生命
[00:16:54.000 --> 00:16:56.000]  大家看回剛才所說的
[00:16:56.000 --> 00:16:58.000]  十四節
[00:16:58.000 --> 00:17:00.000]  十四節的下半句說
[00:17:00.000 --> 00:17:02.000]  犯殺人的
[00:17:02.000 --> 00:17:04.000]  就沒有永生存在他們裡面
[00:17:04.000 --> 00:17:06.000]  如果
[00:17:06.000 --> 00:17:08.000]  我們生命裡面
[00:17:08.000 --> 00:17:10.000]  沒有一個真正愛人的心
[00:17:10.000 --> 00:17:12.000]  我們要反思自己的生命的狀況
[00:17:12.000 --> 00:17:14.000]  大家會記得
[00:17:14.000 --> 00:17:16.000]  最近一段時間
[00:17:16.000 --> 00:17:18.000]  報紙上說到一間粉嶺的
[00:17:18.000 --> 00:17:20.000]  官立中學
[00:17:20.000 --> 00:17:22.000]  有幾個學生
[00:17:22.000 --> 00:17:24.000]  當時是濫藥
[00:17:24.000 --> 00:17:26.000]  被抓了
[00:17:26.000 --> 00:17:28.000]  被抓之後
[00:17:28.000 --> 00:17:30.000]  學校對他們很大的愛護
[00:17:30.000 --> 00:17:32.000]  這間學校的校長
[00:17:32.000 --> 00:17:34.000]  是一位我所認識的
[00:17:34.000 --> 00:17:36.000]  教徒的校長
[00:17:36.000 --> 00:17:38.000]  他鼓勵他們回來考試
[00:17:38.000 --> 00:17:40.000]  我們不要說什麼懲罰
[00:17:40.000 --> 00:17:42.000]  你考完試我們會關心你
[00:17:42.000 --> 00:17:44.000]  這些學生就回來考試
[00:17:44.000 --> 00:17:46.000]  後來報紙就說
[00:17:46.000 --> 00:17:48.000]  這些學生內心有一種反省
[00:17:48.000 --> 00:17:50.000]  他們很願意向家人
[00:17:50.000 --> 00:17:52.000]  和學校道歉
[00:17:52.000 --> 00:17:54.000]  他們承認自己
[00:17:54.000 --> 00:17:56.000]  曾經犯錯
[00:17:56.000 --> 00:17:58.000]  請求學校寬恕他們
[00:17:58.000 --> 00:18:00.000]  我心裡就想
[00:18:00.000 --> 00:18:02.000]  什麼能讓他們悔改
[00:18:02.000 --> 00:18:04.000]  是因為他們感受到
[00:18:04.000 --> 00:18:06.000]  那份愛和接納
[00:18:06.000 --> 00:18:08.000]  鼓勵他們承認自己的錯失
[00:18:08.000 --> 00:18:10.000]  面對自己的錯失
[00:18:10.000 --> 00:18:12.000]  以致他們能夠公開地認錯
[00:18:12.000 --> 00:18:16.000]  愛帶來了生命
[00:18:16.000 --> 00:18:18.000]  在我們常常所經歷
[00:18:18.000 --> 00:18:20.000]  一個父親
[00:18:20.000 --> 00:18:22.000]  他分享
[00:18:22.000 --> 00:18:24.000]  在他的家庭當中
[00:18:24.000 --> 00:18:26.000]  他對家庭有一個一生的承諾
[00:18:26.000 --> 00:18:28.000]  什麼承諾呢
[00:18:28.000 --> 00:18:30.000]  他對子女和家庭說
[00:18:30.000 --> 00:18:32.000]  無論發生什麼事情
[00:18:32.000 --> 00:18:34.000]  我向你們承諾
[00:18:34.000 --> 00:18:36.000]  我會永遠愛你們
[00:18:36.000 --> 00:18:38.000]  永遠支持你們
[00:18:38.000 --> 00:18:42.000]  不單止這樣
[00:18:42.000 --> 00:18:44.000]  在家裡門口的地方
[00:18:44.000 --> 00:18:46.000]  有一個很大的牌匾
[00:18:46.000 --> 00:18:48.000]  這個牌匾寫了
[00:18:48.000 --> 00:18:50.000]  他家中四個子女的名字
[00:18:50.000 --> 00:18:52.000]  然後告訴他
[00:18:52.000 --> 00:18:54.000]  我會持守
[00:18:54.000 --> 00:18:56.000]  向你們一生的承諾
[00:18:56.000 --> 00:18:58.000]  就是無論發生什麼事情
[00:18:58.000 --> 00:19:00.000]  永遠愛他們
[00:19:00.000 --> 00:19:02.000]  這個兒子
[00:19:02.000 --> 00:19:04.000]  告訴我們
[00:19:04.000 --> 00:19:06.000]  當我們知道爸爸那麼愛我們的時候
[00:19:06.000 --> 00:19:08.000]  我們很喜歡
[00:19:08.000 --> 00:19:10.000]  去接近爸爸
[00:19:10.000 --> 00:19:12.000]  因為
[00:19:12.000 --> 00:19:14.000]  他們知道無論他們做了什麼
[00:19:14.000 --> 00:19:16.000]  就算做了好事
[00:19:16.000 --> 00:19:18.000]  甚至是壞的事情
[00:19:18.000 --> 00:19:20.000]  爸爸都會繼續接納他們
[00:19:20.000 --> 00:19:22.000]  愛他們
[00:19:22.000 --> 00:19:24.000]  不是表示認同他們的錯失
[00:19:24.000 --> 00:19:26.000]  但是會繼續愛他們
[00:19:26.000 --> 00:19:28.000]  支持他們面對自己的錯失
[00:19:28.000 --> 00:19:30.000]  所以他們家人之間
[00:19:30.000 --> 00:19:32.000]  是一種很親密的關係
[00:19:32.000 --> 00:19:34.000]  因為知道大家
[00:19:34.000 --> 00:19:36.000]  一定會堅定地愛對方
[00:19:36.000 --> 00:19:38.000]  我記得我一次
[00:19:38.000 --> 00:19:40.000]  參加過特別的畢業典禮
[00:19:40.000 --> 00:19:42.000]  很特別
[00:19:42.000 --> 00:19:44.000]  在香港的一個機構
[00:19:44.000 --> 00:19:46.000]  工業福音團契
[00:19:46.000 --> 00:19:48.000]  他們有一個賭博輔導
[00:19:48.000 --> 00:19:50.000]  證書畢業禮
[00:19:50.000 --> 00:19:52.000]  你猜參加這些畢業禮
[00:19:52.000 --> 00:19:54.000]  是哪些人呢
[00:19:54.000 --> 00:19:56.000]  四十多個人站出來
[00:19:56.000 --> 00:19:58.000]  我看著他們
[00:19:58.000 --> 00:20:00.000]  原來大多數是
[00:20:00.000 --> 00:20:02.000]  國內人
[00:20:02.000 --> 00:20:04.000]  大家知道什麼是國內人
[00:20:04.000 --> 00:20:06.000]  他們以前曾經是賭徒
[00:20:06.000 --> 00:20:08.000]  但是最大的關鍵就是
[00:20:08.000 --> 00:20:10.000]  他們的家庭不離不棄
[00:20:10.000 --> 00:20:12.000]  其中有些畢業的同學
[00:20:12.000 --> 00:20:14.000]  是一些長者
[00:20:14.000 --> 00:20:16.000]  一些父母
[00:20:16.000 --> 00:20:18.000]  我問他們有畢業嗎
[00:20:18.000 --> 00:20:20.000]  他們說
[00:20:20.000 --> 00:20:22.000]  是呀 因為這些父母
[00:20:22.000 --> 00:20:24.000]  他們曾經在過去遇到很多艱難
[00:20:24.000 --> 00:20:26.000]  半夜突然有人來
[00:20:26.000 --> 00:20:28.000]  臨紅漆在門口
[00:20:28.000 --> 00:20:30.000]  突然半夜有恐怖電話
[00:20:30.000 --> 00:20:32.000]  來追訴
[00:20:32.000 --> 00:20:34.000]  他們面對著
[00:20:34.000 --> 00:20:36.000]  很多很多艱難
[00:20:36.000 --> 00:20:38.000]  但是他們不肯放棄
[00:20:38.000 --> 00:20:40.000]  就是在當中一直支持他們的子女
[00:20:40.000 --> 00:20:42.000]  後來子女信了主
[00:20:42.000 --> 00:20:44.000]  改變了
[00:20:44.000 --> 00:20:46.000]  父母又信主 父母又去學習
[00:20:46.000 --> 00:20:48.000]  怎樣去幫助其他的同類家庭
[00:20:48.000 --> 00:20:50.000]  面對這些問題
[00:20:50.000 --> 00:20:52.000]  當我見到他們的時候
[00:20:52.000 --> 00:20:54.000]  我就多些明白
[00:20:54.000 --> 00:20:56.000]  約翰一書三章十六節所說
[00:20:56.000 --> 00:20:58.000]  大家看看
[00:20:58.000 --> 00:21:00.000]  三章第十六節
[00:21:00.000 --> 00:21:02.000]  主為我們寫明
[00:21:02.000 --> 00:21:04.000]  我們從此就知道
[00:21:04.000 --> 00:21:06.000]  何為愛
[00:21:06.000 --> 00:21:08.000]  我們也當為弟兄寫明
[00:21:08.000 --> 00:21:10.000]  不如大家一起讀三章十六節
[00:21:10.000 --> 00:21:12.000]  主為我們寫明
[00:21:12.000 --> 00:21:14.000]  我們從此就知道
[00:21:14.000 --> 00:21:16.000]  何為愛
[00:21:16.000 --> 00:21:18.000]  我們也當為弟兄寫明
[00:21:18.000 --> 00:21:20.000]  我們也當為弟兄寫明
[00:21:20.000 --> 00:21:22.000]  原來愛的核心
[00:21:22.000 --> 00:21:24.000]  就是寫記
[00:21:24.000 --> 00:21:26.000]  因為人的生命
[00:21:26.000 --> 00:21:28.000]  是他最珍貴的
[00:21:28.000 --> 00:21:30.000]  連他最珍貴的
[00:21:30.000 --> 00:21:32.000]  都願意給過他的家人
[00:21:32.000 --> 00:21:34.000]  他的朋友
[00:21:34.000 --> 00:21:36.000]  這種寫記
[00:21:36.000 --> 00:21:38.000]  就是最崇高的愛
[00:21:38.000 --> 00:21:40.000]  這種寫記
[00:21:40.000 --> 00:21:42.000]  在我們主耶穌的生命裏
[00:21:42.000 --> 00:21:44.000]  清楚地表達出來
[00:21:44.000 --> 00:21:46.000]  他愛我們到一個地步
[00:21:46.000 --> 00:21:48.000]  甚至犧牲他最珍貴的生命
[00:21:48.000 --> 00:21:50.000]  為我們釘在十字架上
[00:21:50.000 --> 00:21:52.000]  我曾經說過一件事
[00:21:52.000 --> 00:21:54.000]  我想再和大家分享
[00:21:54.000 --> 00:21:56.000]  就是有一次我聽了偉弟兄
[00:21:56.000 --> 00:21:58.000]  說他的經歷
[00:21:58.000 --> 00:22:00.000]  也是和他兒子一起的經歷
[00:22:00.000 --> 00:22:02.000]  他們在北美的地方
[00:22:02.000 --> 00:22:04.000]  有一艘小小的遊艇
[00:22:04.000 --> 00:22:06.000]  有一次
[00:22:06.000 --> 00:22:08.000]  和他兒子
[00:22:08.000 --> 00:22:10.000]  差不多二十歲
[00:22:10.000 --> 00:22:12.000]  一起出海釣魚
[00:22:12.000 --> 00:22:14.000]  去到那個地方又有魚
[00:22:14.000 --> 00:22:16.000]  爸爸就說
[00:22:16.000 --> 00:22:18.000]  你去船頭那裏
[00:22:18.000 --> 00:22:20.000]  落一個撈
[00:22:20.000 --> 00:22:22.000]  讓船可以穩定
[00:22:22.000 --> 00:22:24.000]  爸爸在船艙拿著船軚
[00:22:24.000 --> 00:22:26.000]  那個時候他兒子就走出去
[00:22:26.000 --> 00:22:28.000]  拿起那個撈
[00:22:28.000 --> 00:22:30.000]  就扔到海裏
[00:22:30.000 --> 00:22:32.000]  爸爸就在那裏繼續裝備器材
[00:22:32.000 --> 00:22:34.000]  關掉船等等
[00:22:34.000 --> 00:22:36.000]  在那個時候爸爸突然聽見
[00:22:36.000 --> 00:22:38.000]  兒子在外面大聲尖叫一聲
[00:22:38.000 --> 00:22:40.000]  很大聲地
[00:22:40.000 --> 00:22:42.000]  哎呀
[00:22:42.000 --> 00:22:44.000]  在那個時候爸爸看不見兒子
[00:22:44.000 --> 00:22:46.000]  但看見一條血路
[00:22:46.000 --> 00:22:48.000]  在船頭那裏
[00:22:48.000 --> 00:22:50.000]  一直流出來
[00:22:50.000 --> 00:22:52.000]  流到船的駕駛的
[00:22:52.000 --> 00:22:54.000]  軚盤旁邊
[00:22:54.000 --> 00:22:56.000]  這個爸爸
[00:22:56.000 --> 00:22:58.000]  看見那條血路
[00:22:58.000 --> 00:23:00.000]  心裏很痛
[00:23:00.000 --> 00:23:02.000]  因為他知道兒子受傷了
[00:23:02.000 --> 00:23:04.000]  原來兒子在拿撈的時候
[00:23:04.000 --> 00:23:06.000]  不小心割傷了手
[00:23:06.000 --> 00:23:08.000]  流了很多血
[00:23:08.000 --> 00:23:10.000]  沿著那個駕駛板流到爸爸的
[00:23:10.000 --> 00:23:12.000]  軚盤旁邊
[00:23:12.000 --> 00:23:14.000]  這位父親就說
[00:23:14.000 --> 00:23:16.000]  在那一刻開始
[00:23:16.000 --> 00:23:18.000]  我才會明白
[00:23:18.000 --> 00:23:20.000]  主耶穌釘十字架
[00:23:20.000 --> 00:23:22.000]  是怎樣令到
[00:23:22.000 --> 00:23:24.000]  天父的心
[00:23:24.000 --> 00:23:26.000]  極其的傷痛
[00:23:26.000 --> 00:23:28.000]  當我看見我兒子的血
[00:23:28.000 --> 00:23:30.000]  流在駕駛板上的時候
[00:23:30.000 --> 00:23:32.000]  那種內心的傷痛
[00:23:32.000 --> 00:23:34.000]  是何等的深刻
[00:23:34.000 --> 00:23:36.000]  而他才明白
[00:23:36.000 --> 00:23:38.000]  原來父愛我們
[00:23:38.000 --> 00:23:40.000]  甚至將來
[00:23:40.000 --> 00:23:42.000]  得到生子賜給我們
[00:23:42.000 --> 00:23:44.000]  是何等大的愛
[00:23:44.000 --> 00:23:46.000]  各位聽眾
[00:23:46.000 --> 00:23:48.000]  在你的家庭當中
[00:23:48.000 --> 00:23:50.000]  我們本身的愛很少
[00:23:50.000 --> 00:23:52.000]  但你上訪
[00:23:52.000 --> 00:23:54.000]  只要有主耶穌對你的愛
[00:23:54.000 --> 00:23:56.000]  你就能夠忍耐
[00:23:56.000 --> 00:23:58.000]  去寬容
[00:23:58.000 --> 00:24:00.000]  去愛你的家庭
[00:24:00.000 --> 00:24:02.000]  因為神愛你
[00:24:02.000 --> 00:24:04.000]  而你可以愛你的家人
[00:24:04.000 --> 00:24:06.000]  但這種愛
[00:24:06.000 --> 00:24:08.000]  不單單是口中所說
[00:24:08.000 --> 00:24:10.000]  在第十七節繼續說
[00:24:10.000 --> 00:24:12.000]  「他若犯有世上財物的
[00:24:12.000 --> 00:24:14.000]  看見弟兄窮乏
[00:24:14.000 --> 00:24:16.000]  卻塞住連戌的心
[00:24:16.000 --> 00:24:18.000]  愛神的心
[00:24:18.000 --> 00:24:20.000]  怎能存在他裡面?」
[00:24:20.000 --> 00:24:22.000]  首先所說
[00:24:22.000 --> 00:24:24.000]  是你自己有的
[00:24:24.000 --> 00:24:26.000]  你又看見
[00:24:26.000 --> 00:24:28.000]  而且你是個別地幫他們
[00:24:28.000 --> 00:24:30.000]  這裡所說的弟兄是單數
[00:24:30.000 --> 00:24:32.000]  不是叫你愛很多人
[00:24:32.000 --> 00:24:34.000]  一個一個去愛
[00:24:34.000 --> 00:24:36.000]  如果你能夠這樣做的時候
[00:24:36.000 --> 00:24:38.000]  你就真正去愛
[00:24:38.000 --> 00:24:40.000]  首先所說
[00:24:40.000 --> 00:24:42.000]  愛不要只是言語和舌頭
[00:24:42.000 --> 00:24:44.000]  而是在行為
[00:24:44.000 --> 00:24:46.000]  和誠實上面
[00:24:46.000 --> 00:24:48.000]  愛心是必須有所行動
[00:24:48.000 --> 00:24:50.000]  這是聖經常常強調
[00:24:50.000 --> 00:24:52.000]  剛剛星期五
[00:24:52.000 --> 00:24:54.000]  我參加一個夫婦團契
[00:24:54.000 --> 00:24:56.000]  我相信他們不介意
[00:24:56.000 --> 00:24:58.000]  我稍為提出來
[00:24:58.000 --> 00:25:00.000]  在當中有位姊妹突然間舉手
[00:25:00.000 --> 00:25:02.000]  「我很想告訴大家一件事」
[00:25:02.000 --> 00:25:04.000]  看到她很興奮地走出來
[00:25:04.000 --> 00:25:06.000]  告訴我們
[00:25:06.000 --> 00:25:08.000]  「我很開心,因為我丈夫上星期
[00:25:08.000 --> 00:25:10.000]  告訴我,我請一天假期
[00:25:10.000 --> 00:25:12.000]  特別陪你
[00:25:12.000 --> 00:25:14.000]  陪你去你想去的地方
[00:25:14.000 --> 00:25:16.000]  因此這位太太
[00:25:16.000 --> 00:25:18.000]  很開心地
[00:25:18.000 --> 00:25:20.000]  出來和我們分享她的經歷」
[00:25:20.000 --> 00:25:22.000]  對於很多男士來說
[00:25:22.000 --> 00:25:24.000]  最珍貴的是什麼?
[00:25:24.000 --> 00:25:26.000]  可能是她的時間
[00:25:26.000 --> 00:25:28.000]  她所擺出來的
[00:25:28.000 --> 00:25:30.000]  未必要寫明
[00:25:30.000 --> 00:25:32.000]  聖經常常都未必要求我們寫明
[00:25:32.000 --> 00:25:34.000]  但可以很具體地
[00:25:34.000 --> 00:25:36.000]  將一些你所珍貴的東西
[00:25:36.000 --> 00:25:38.000]  拿出來表達對你家人的愛
[00:25:38.000 --> 00:25:40.000]  而當中去表示
[00:25:40.000 --> 00:25:42.000]  你愛她
[00:25:42.000 --> 00:25:44.000]  這位太太
[00:25:44.000 --> 00:25:46.000]  她的時間
[00:25:46.000 --> 00:25:48.000]  帶給了她家庭很大的快樂
[00:25:48.000 --> 00:25:50.000]  其實要建立親密的家庭
[00:25:50.000 --> 00:25:52.000]  是必須需要時間
[00:25:52.000 --> 00:25:54.000]  是要給予時間
[00:25:54.000 --> 00:25:56.000]  和你的家人相處
[00:25:56.000 --> 00:25:58.000]  才能建立到親密的時間
[00:25:58.000 --> 00:26:00.000]  我感到神在過去
[00:26:00.000 --> 00:26:02.000]  有一次機會
[00:26:02.000 --> 00:26:04.000]  我自己安息連儘修教
[00:26:04.000 --> 00:26:06.000]  其中有一個半月
[00:26:06.000 --> 00:26:08.000]  我的家人來陪我
[00:26:08.000 --> 00:26:10.000]  在那段時間
[00:26:10.000 --> 00:26:12.000]  因為我們知道
[00:26:12.000 --> 00:26:14.000]  他們家有生日
[00:26:14.000 --> 00:26:16.000]  我自己不能回家
[00:26:16.000 --> 00:26:18.000]  後來他們有機會先回去
[00:26:18.000 --> 00:26:20.000]  但在他們回來之前
[00:26:20.000 --> 00:26:22.000]  我們就想了一個辦法
[00:26:22.000 --> 00:26:24.000]  做一份禮物送給我的爸爸
[00:26:24.000 --> 00:26:26.000]  也是他們的爺爺
[00:26:26.000 --> 00:26:28.000]  當時我們就想
[00:26:28.000 --> 00:26:30.000]  我們去街上找一個禮物
[00:26:30.000 --> 00:26:32.000]  就是一些奧斯卡金像獎的形象的牌
[00:26:32.000 --> 00:26:34.000]  寫著
[00:26:34.000 --> 00:26:36.000]  The Best Grandpa
[00:26:36.000 --> 00:26:38.000]  最佳祖父
[00:26:38.000 --> 00:26:40.000]  最佳爺爺
[00:26:40.000 --> 00:26:42.000]  我們就做了一套短劇
[00:26:42.000 --> 00:26:44.000]  拍攝了它
[00:26:44.000 --> 00:26:46.000]  我太太做導演
[00:26:46.000 --> 00:26:48.000]  和一切的技術指導
[00:26:48.000 --> 00:26:50.000]  包括攝影師
[00:26:50.000 --> 00:26:52.000]  我做頒獎嘉賓
[00:26:52.000 --> 00:26:56.000]  我兒子就做大會司儀
[00:26:56.000 --> 00:26:58.000]  我女兒就做
[00:26:58.000 --> 00:27:00.000]  好像是歡樂小姐
[00:27:00.000 --> 00:27:02.000]  我們穿了一些很漂亮的衣服
[00:27:02.000 --> 00:27:06.000]  在我們當時住的地方拍攝
[00:27:06.000 --> 00:27:08.000]  然後有一個大會司儀就宣佈
[00:27:08.000 --> 00:27:10.000]  現在頒佈
[00:27:10.000 --> 00:27:12.000]  全球最佳的爺爺獎
[00:27:12.000 --> 00:27:16.000]  因此我們就將整個過程拍攝了出來
[00:27:16.000 --> 00:27:18.000]  然後就交託他們
[00:27:18.000 --> 00:27:20.000]  將這個牌子
[00:27:20.000 --> 00:27:22.000]  拿回去送給爺爺
[00:27:22.000 --> 00:27:24.000]  連同那套錄影帶送給他
[00:27:24.000 --> 00:27:26.000]  我們很開心
[00:27:26.000 --> 00:27:28.000]  其實我相信我們一家人
[00:27:28.000 --> 00:27:30.000]  比爺爺還要開心
[00:27:30.000 --> 00:27:32.000]  在拍攝過程當中
[00:27:32.000 --> 00:27:34.000]  我們很開心很快樂
[00:27:34.000 --> 00:27:36.000]  也是我們生活當中
[00:27:36.000 --> 00:27:38.000]  很深刻的回憶
[00:27:38.000 --> 00:27:40.000]  有些時候
[00:27:40.000 --> 00:27:42.000]  給予時間家人相聚
[00:27:42.000 --> 00:27:44.000]  做一些事情
[00:27:44.000 --> 00:27:46.000]  成為了你們家庭的歷史
[00:27:46.000 --> 00:27:48.000]  你知道嗎?
[00:27:48.000 --> 00:27:50.000]  家庭的歷史
[00:27:50.000 --> 00:27:52.000]  是將你們的家庭
[00:27:52.000 --> 00:27:54.000]  好像很深刻的
[00:27:54.000 --> 00:27:56.000]  圍在一起
[00:27:56.000 --> 00:27:58.000]  每當想起那些歷史的時候
[00:27:58.000 --> 00:28:00.000]  就會心微笑
[00:28:00.000 --> 00:28:02.000]  有些家庭
[00:28:02.000 --> 00:28:04.000]  或未必是一些特別的歷史
[00:28:04.000 --> 00:28:06.000]  但是一些特別艱難的日子
[00:28:06.000 --> 00:28:08.000]  但經過了之後
[00:28:08.000 --> 00:28:10.000]  一起度過
[00:28:10.000 --> 00:28:12.000]  小朋友、少年人
[00:28:12.000 --> 00:28:14.000]  或是兒童
[00:28:14.000 --> 00:28:16.000]  他們經過艱難的日子
[00:28:16.000 --> 00:28:18.000]  見到父母和他們一起去面對
[00:28:18.000 --> 00:28:20.000]  又成功地面對
[00:28:20.000 --> 00:28:22.000]  有些心理學的研究就發現
[00:28:22.000 --> 00:28:24.000]  這些家庭的子女
[00:28:24.000 --> 00:28:26.000]  他們內心有一種很強的安全感
[00:28:26.000 --> 00:28:28.000]  就算面對很多困難
[00:28:28.000 --> 00:28:30.000]  不要緊
[00:28:30.000 --> 00:28:32.000]  是可以一起度過的
[00:28:32.000 --> 00:28:34.000]  這些小朋友在長大之後
[00:28:34.000 --> 00:28:36.000]  他們內心的安全感
[00:28:36.000 --> 00:28:38.000]  是極之強
[00:28:38.000 --> 00:28:40.000]  以致可以承擔更多的挑戰和難處
[00:28:40.000 --> 00:28:44.000]  但當聖經說到
[00:28:44.000 --> 00:28:46.000]  我們愛要在言語誠實之外
[00:28:46.000 --> 00:28:48.000]  在行為上表達出來之後
[00:28:48.000 --> 00:28:50.000]  在接下來的經文
[00:28:50.000 --> 00:28:52.000]  我們很簡單地看一個重點
[00:28:52.000 --> 00:28:54.000]  大家看這三章第24節
[00:28:54.000 --> 00:28:58.000]  聖經就說
[00:28:58.000 --> 00:29:00.000]  遵守神命令的
[00:29:00.000 --> 00:29:02.000]  神就住在神裡面
[00:29:02.000 --> 00:29:04.000]  神也住在他裡面
[00:29:04.000 --> 00:29:06.000]  聖經提到
[00:29:06.000 --> 00:29:08.000]  當我們遵守神的命令去愛的時候
[00:29:08.000 --> 00:29:10.000]  我們就與神同在
[00:29:10.000 --> 00:29:12.000]  祂住在我們裡面
[00:29:12.000 --> 00:29:14.000]  我們住在祂的裡面
[00:29:14.000 --> 00:29:16.000]  因此去愛自己的家人
[00:29:16.000 --> 00:29:18.000]  愛你的弟兄姊妹
[00:29:18.000 --> 00:29:20.000]  自己就蒙受神的大恩
[00:29:20.000 --> 00:29:22.000]  以致經驗到神的同在
[00:29:22.000 --> 00:29:24.000]  神與我們同在
[00:29:24.000 --> 00:29:26.000]  以致能夠有真正的愛
[00:29:26.000 --> 00:29:28.000]  各位弟兄姊妹
[00:29:28.000 --> 00:29:30.000]  當我們看完這段經文
[00:29:30.000 --> 00:29:32.000]  我們記得
[00:29:32.000 --> 00:29:34.000]  我們的愛的確有限
[00:29:34.000 --> 00:29:36.000]  但在教徒的家庭有一個很大的盼望
[00:29:36.000 --> 00:29:38.000]  就是當我們遵從神的吩咐
[00:29:38.000 --> 00:29:40.000]  神就在我們中間
[00:29:40.000 --> 00:29:42.000]  神在我們中間
[00:29:42.000 --> 00:29:44.000]  我們就有盼望
[00:29:44.000 --> 00:29:46.000]  神就幫我們學習去愛
[00:29:46.000 --> 00:29:48.000]  學習去寬恕
[00:29:48.000 --> 00:29:50.000]  學習去忍耐
[00:29:50.000 --> 00:29:52.000]  以致經驗到在教徒家庭當中
[00:29:52.000 --> 00:29:54.000]  親密的關係
[00:29:54.000 --> 00:29:56.000]  因此我們帶著感謝的心
[00:29:56.000 --> 00:29:58.000]  來領受神給我們的祝福
[00:29:58.000 --> 00:30:00.000]  記得
[00:30:00.000 --> 00:30:02.000]  教徒的特徵
[00:30:02.000 --> 00:30:04.000]  是愛
[00:30:04.000 --> 00:30:06.000]  捨己
[00:30:06.000 --> 00:30:08.000]  和生命
[00:30:08.000 --> 00:30:10.000]  而在我們的行為
[00:30:10.000 --> 00:30:12.000]  和誠實表達出來
[00:30:12.000 --> 00:30:14.000]  我們齊同心祈禱
[00:30:14.000 --> 00:30:15.000]  同心祈禱

