
[00:00:00.000 --> 00:00:04.000]  這兩天晚上我講的信息的主題
[00:20:37.000 --> 00:20:42.000]  橄欖樹的橄欖油從這兩根枝子進入燈台
[00:20:42.000 --> 00:20:46.000]  橄欖樹的橄欖油
[00:20:46.000 --> 00:20:49.000]  由這兩根枝子進入燈台
[00:20:49.000 --> 00:20:53.000]  就能夠供應燈台燃燒發光
[00:20:53.000 --> 00:20:56.000]  就能夠供應燈台燃燒發光
[00:20:56.000 --> 00:20:58.000]  這是代表什麼意思?
[00:20:58.000 --> 00:20:59.000]  這代表什麼意思呢?
[00:20:59.000 --> 00:21:03.000]  以色列人有中興
[00:21:03.000 --> 00:21:11.000]  中興就是中期的復興
[00:21:11.000 --> 00:21:14.000]  以色列的中期要再次復興
[00:21:14.000 --> 00:21:17.000]  當時以色列人被擄到外國
[00:21:17.000 --> 00:21:20.000]  當時以色列人被擄到外國
[00:21:20.000 --> 00:21:21.000]  以色列人很痛苦
[00:21:21.000 --> 00:21:22.000]  以色列人非常痛苦
[00:21:22.000 --> 00:21:23.000]  很失望
[00:21:23.000 --> 00:21:24.000]  很失望
[00:21:24.000 --> 00:21:25.000]  他們受壓迫
[00:21:25.000 --> 00:21:26.000]  他們受壓迫
[00:21:26.000 --> 00:21:27.000]  他們受壓迫
[00:21:27.000 --> 00:21:29.000]  他們失去故鄉
[00:21:29.000 --> 00:21:31.000]  他們失去故鄉
[00:21:31.000 --> 00:21:33.000]  在這樣的處境裡
[00:21:33.000 --> 00:21:34.000]  在這樣的處境裡
[00:21:34.000 --> 00:21:39.000]  神將異象賜給先知撒加利亞
[00:21:39.000 --> 00:21:42.000]  神將異象賜給先知撒加利亞
[00:21:42.000 --> 00:21:44.000]  告訴他說
[00:21:44.000 --> 00:21:45.000]  不要怕
[00:21:45.000 --> 00:21:46.000]  不要怕
[00:21:46.000 --> 00:21:47.000]  不要怕
[00:21:47.000 --> 00:21:49.000]  重建聖殿
[00:21:49.000 --> 00:21:51.000]  重建聖殿
[00:21:51.000 --> 00:21:54.000]  在聖殿裡重建燈台
[00:21:54.000 --> 00:21:56.000]  在聖殿裡重建燈台
[00:21:56.000 --> 00:22:00.000]  而這個燈台能力的來源是什麼
[00:22:00.000 --> 00:22:04.000]  而這個燈台能力的來源在哪裡
[00:22:04.000 --> 00:22:08.000]  就是燈台兩旁的橄欖樹的橄欖油
[00:22:08.000 --> 00:22:14.000]  就是燈台兩旁的橄欖樹的橄欖油
[00:22:14.000 --> 00:22:16.000]  油代表聖殿
[00:22:16.000 --> 00:22:18.000]  油代表聖靈
[00:22:18.000 --> 00:22:22.000]  所以那裡的那章第六節說
[00:22:22.000 --> 00:22:24.000]  不是依靠勢力
[00:22:24.000 --> 00:22:25.000]  不是依靠才能
[00:22:25.000 --> 00:22:28.000]  乃是依靠油化的靈
[00:22:28.000 --> 00:22:30.000]  方能成事
[00:22:30.000 --> 00:22:31.000]  所以聖經裡教我們
[00:22:31.000 --> 00:22:32.000]  不是依靠勢力
[00:22:32.000 --> 00:22:33.000]  不是依靠才能
[00:22:33.000 --> 00:22:36.000]  反而是依靠神的靈方能成事
[00:22:36.000 --> 00:22:38.000]  這個異象的信息就是說
[00:22:38.000 --> 00:22:39.000]  不要怕
[00:22:39.000 --> 00:22:42.000]  這個異象的信息就是不要怕
[00:22:42.000 --> 00:22:43.000]  要有信心
[00:22:43.000 --> 00:22:44.000]  要有信心
[00:22:44.000 --> 00:22:48.000]  油化的靈能夠使這個工作成功
[00:22:48.000 --> 00:22:51.000]  油化的靈可以使這個工作成功
[00:22:51.000 --> 00:22:54.000]  放心向前努力
[00:22:54.000 --> 00:22:55.000]  向前努力
[00:22:55.000 --> 00:22:56.000]  建立燈台
[00:22:56.000 --> 00:22:58.000]  建立這個燈台
[00:22:58.000 --> 00:23:02.000]  燈台代表以色列人重新發光
[00:23:02.000 --> 00:23:06.000]  這個燈台代表以色列重新的發光
[00:23:06.000 --> 00:23:08.000]  這個異象是關於以色列人的異象
[00:23:08.000 --> 00:23:11.000]  這個異象是關於以色列人的異象
[00:23:11.000 --> 00:23:14.000]  以色列人再醒起來
[00:23:14.000 --> 00:23:17.000]  這個以色列人再次的醒起來了
[00:23:17.000 --> 00:23:18.000]  為什麼在末世的時候
[00:23:18.000 --> 00:23:20.000]  其實沒有講到末世
[00:23:20.000 --> 00:23:25.000]  在末世的時候又提這個燈台和橄欖樹枝呢
[00:23:25.000 --> 00:23:28.000]  為什麼在啟示錄這裡講到末世的時候
[00:23:28.000 --> 00:23:31.000]  再一次提到這個橄欖樹呢
[00:23:31.000 --> 00:23:32.000]  和這個金燈台呢
[00:23:32.000 --> 00:23:34.000]  值不值得我們注意呢
[00:23:34.000 --> 00:23:35.000]  我們要值得我們注意了
[00:23:35.000 --> 00:23:38.000]  就表示在末世的時候
[00:23:38.000 --> 00:23:42.000]  以色列人要發生一件大事
[00:23:42.000 --> 00:23:43.000]  就是在末世的時候
[00:23:43.000 --> 00:23:46.000]  以色列人會發生一件大事
[00:23:46.000 --> 00:23:47.000]  在舊約
[00:23:47.000 --> 00:23:49.000]  以色列人有中興
[00:23:49.000 --> 00:23:52.000]  在舊約的時候
[00:23:52.000 --> 00:23:56.000]  以色列人有中興
[00:23:56.000 --> 00:23:58.000]  那麼末世的時候
[00:23:58.000 --> 00:24:02.000]  以色列人還要有一個更大的更完全的復興
[00:24:02.000 --> 00:24:04.000]  在舊約的時候
[00:24:04.000 --> 00:24:06.000]  在末世的時候
[00:24:06.000 --> 00:24:09.000]  以色列人會有一個更大的復興
[00:24:09.000 --> 00:24:11.000]  保羅說過一個預言
[00:24:11.000 --> 00:24:13.000]  保羅都講過一個預言
[00:24:13.000 --> 00:24:16.000]  在羅馬書11章26節
[00:24:16.000 --> 00:24:19.000]  保羅這樣說
[00:24:19.000 --> 00:24:20.000]  保羅這樣說
[00:24:20.000 --> 00:24:24.000]  當外邦人的數目填滿以後
[00:24:24.000 --> 00:24:27.000]  當外邦人的數目填滿了之後
[00:24:27.000 --> 00:24:31.000]  以色列全家都要得救
[00:24:31.000 --> 00:24:34.000]  以色列全家都要得救
[00:24:34.000 --> 00:24:37.000]  現在福音令到外邦人
[00:24:37.000 --> 00:24:39.000]  現在福音臨到外邦人
[00:24:39.000 --> 00:24:42.000]  那就是全世界革命各族的人
[00:24:42.000 --> 00:24:44.000]  在全世界各民各族的人
[00:24:44.000 --> 00:24:46.000]  但是以色列人拒絕福音
[00:24:46.000 --> 00:24:48.000]  但是以色列人拒絕福音
[00:24:48.000 --> 00:24:50.000]  心很僵硬
[00:24:50.000 --> 00:24:52.000]  心裡面很僵硬
[00:24:52.000 --> 00:24:53.000]  一直到今天
[00:24:53.000 --> 00:24:56.000]  以色列人對福音還是心裡僵硬
[00:24:56.000 --> 00:24:57.000]  直到今天
[00:24:57.000 --> 00:25:00.000]  以色列人仍然對福音是非常的僵硬
[00:25:00.000 --> 00:25:06.000]  保羅面對硬心的以色列人說了這個預言
[00:25:06.000 --> 00:25:10.000]  保羅對一班心硬的以色列人講了一句預言
[00:25:10.000 --> 00:25:12.000]  在那樣的背景裡說這個預言
[00:25:12.000 --> 00:25:15.000]  他說外邦人的數目填滿以後
[00:25:15.000 --> 00:25:21.000]  以色列整體的全家都要回歸先祖接受基督
[00:25:21.000 --> 00:25:24.000]  就說到外邦人的日子填滿的時候
[00:25:24.000 --> 00:25:27.000]  以色列全家要歸順主
[00:25:27.000 --> 00:25:29.000]  這是樂觀的
[00:25:29.000 --> 00:25:30.000]  這是樂觀的
[00:25:30.000 --> 00:25:32.000]  悲觀就是樂觀
[00:25:32.000 --> 00:25:34.000]  悲觀就是樂觀
[00:25:34.000 --> 00:25:36.000]  配合起來
[00:25:36.000 --> 00:25:37.000]  配合起來
[00:25:37.000 --> 00:25:39.000]  一直到現在我們還沒有看到
[00:25:39.000 --> 00:25:42.000]  一直到現在我們還沒有看到
[00:25:42.000 --> 00:25:47.000]  以色列人回頭的線索
[00:25:47.000 --> 00:25:51.000]  到今天我們仍然沒看到以色列人回頭的線索
[00:25:51.000 --> 00:25:53.000]  但不是沒有線索
[00:25:53.000 --> 00:25:55.000]  但不是沒有線索
[00:25:55.000 --> 00:25:56.000]  在兩年前
[00:25:56.000 --> 00:25:59.000]  在兩年前我在美國的電視上
[00:25:59.000 --> 00:26:02.000]  在美國的電視台
[00:26:02.000 --> 00:26:05.000]  聽見一個報導
[00:26:05.000 --> 00:26:07.000]  我聽見一個報導
[00:26:07.000 --> 00:26:11.000]  有一個在美國信了主的以色列人
[00:26:11.000 --> 00:26:12.000]  猶太人
[00:26:12.000 --> 00:26:15.000]  在美國一個信了主的猶太人
[00:26:15.000 --> 00:26:17.000]  他的名字叫Dr. Bernie
[00:26:17.000 --> 00:26:19.000]  他的名字叫Dr. Bernie
[00:26:19.000 --> 00:26:20.000]  信主以後很多信
[00:26:20.000 --> 00:26:22.000]  信了主以後非常熱心
[00:26:22.000 --> 00:26:24.000]  向猶太人傳福音
[00:26:24.000 --> 00:26:25.000]  向猶太人傳福音
[00:26:25.000 --> 00:26:27.000]  很多猶太人信主
[00:26:27.000 --> 00:26:29.000]  很多猶太人信主
[00:26:29.000 --> 00:26:31.000]  後來他到莫斯科
[00:26:31.000 --> 00:26:33.000]  俄國的莫斯科
[00:26:33.000 --> 00:26:34.000]  舉行佈達大會
[00:26:34.000 --> 00:26:37.000]  後來他到俄國的莫斯科
[00:26:37.000 --> 00:26:39.000]  舉行佈達大會
[00:26:39.000 --> 00:26:44.000]  是在莫斯科的世界運動會的運動場舉行
[00:26:44.000 --> 00:26:47.000]  在莫斯科世界運動場裡面舉行
[00:26:47.000 --> 00:26:48.000]  可以坐五萬人
[00:26:48.000 --> 00:26:50.000]  可以坐五萬人
[00:26:50.000 --> 00:26:51.000]  一年四晚
[00:26:51.000 --> 00:26:52.000]  一年四晚
[00:26:52.000 --> 00:26:53.000]  每晚滿座
[00:26:53.000 --> 00:26:54.000]  每晚都滿座
[00:26:54.000 --> 00:26:56.000]  每晚護照
[00:26:56.000 --> 00:26:58.000]  每一晚護照的時候
[00:26:58.000 --> 00:26:59.000]  猶太人決志信主
[00:26:59.000 --> 00:27:01.000]  叫人來信主
[00:27:01.000 --> 00:27:02.000]  四個晚上
[00:27:02.000 --> 00:27:04.000]  四天晚上
[00:27:04.000 --> 00:27:06.000]  有一萬五千人決志信主
[00:27:06.000 --> 00:27:09.000]  有一萬五千人決志信主
[00:27:09.000 --> 00:27:12.000]  其中五千人是猶太人
[00:27:12.000 --> 00:27:15.000]  五千人是猶太人
[00:27:15.000 --> 00:27:17.000]  俄國的猶太人
[00:27:17.000 --> 00:27:19.000]  俄國的猶太人
[00:27:19.000 --> 00:27:21.000]  我聽見這個報道
[00:27:21.000 --> 00:27:23.000]  我聽這個報道的時候
[00:27:23.000 --> 00:27:26.000]  我立刻有一個很強的感覺
[00:27:26.000 --> 00:27:29.000]  我立刻有一個很強的感覺
[00:27:29.000 --> 00:27:33.000]  大概神的時候開始了
[00:27:33.000 --> 00:27:36.000]  大概神的時候開始了
[00:27:36.000 --> 00:27:39.000]  我過去每次讀到羅馬書11章26節
[00:27:39.000 --> 00:27:41.000]  說以色列人權將
[00:27:41.000 --> 00:27:43.000]  這句話我心裡想
[00:27:43.000 --> 00:27:45.000]  何年何月何日
[00:27:45.000 --> 00:27:48.000]  這個預言才能應驗
[00:27:48.000 --> 00:27:51.000]  過去看到羅馬書第11章26節的時候
[00:27:51.000 --> 00:27:54.000]  看到以色列全家會
[00:27:54.000 --> 00:27:56.000]  信主的預言的時候
[00:27:56.000 --> 00:27:57.000]  我心裡面就問
[00:27:57.000 --> 00:27:59.000]  何時何日何月
[00:27:59.000 --> 00:28:01.000]  會有這件事來實現
[00:28:01.000 --> 00:28:03.000]  這感覺不可能
[00:28:03.000 --> 00:28:05.000]  按照我們的感覺是不可能的
[00:28:05.000 --> 00:28:07.000]  就像現在的情況來推測
[00:28:07.000 --> 00:28:08.000]  不可能
[00:28:08.000 --> 00:28:10.000]  按照現在的情況也是不可能的
[00:28:10.000 --> 00:28:13.000]  但是現在有了開端了
[00:28:13.000 --> 00:28:15.000]  現在我看見一些開端了
[00:28:15.000 --> 00:28:16.000]  感謝神
[00:28:16.000 --> 00:28:17.000]  感謝神
[00:28:17.000 --> 00:28:21.000]  一直有些關心以色列人的
[00:28:21.000 --> 00:28:23.000]  別的國家民族的基督徒
[00:28:23.000 --> 00:28:26.000]  向以色列人不斷的傳呼
[00:28:26.000 --> 00:28:28.000]  以南也傳
[00:28:28.000 --> 00:28:32.000]  一直以來有很多不是猶太人的國家
[00:28:32.000 --> 00:28:34.000]  一直向猶太人傳福音
[00:28:34.000 --> 00:28:36.000]  無論怎樣難
[00:28:36.000 --> 00:28:38.000]  都努力地向他們傳福音
[00:28:38.000 --> 00:28:43.000]  現在開始有一個轉機了
[00:28:43.000 --> 00:28:49.000]  可能神的計劃的時候已經到了
[00:28:49.000 --> 00:28:53.000]  在這裡
[00:28:53.000 --> 00:28:57.000]  十一章提到兩棵橄欖樹
[00:28:57.000 --> 00:28:59.000]  兩個燈台
[00:28:59.000 --> 00:29:02.000]  這裡就是講到以色列人的復興
[00:29:02.000 --> 00:29:05.000]  在這裡講到兩棵橄欖樹
[00:29:05.000 --> 00:29:06.000]  兩個燈台
[00:29:06.000 --> 00:29:08.000]  就是講到以色列的復興
[00:29:08.000 --> 00:29:11.000]  摩世發生一件事
[00:29:11.000 --> 00:29:14.000]  以色列人在對基督的信仰上復興
[00:29:14.000 --> 00:29:16.000]  在末世的時候
[00:29:16.000 --> 00:29:17.000]  會發生一件大事
[00:29:17.000 --> 00:29:21.000]  就是以色列人再次對福音有回應
[00:29:21.000 --> 00:29:22.000]  有復興
[00:29:22.000 --> 00:29:24.000]  不僅如此
[00:29:24.000 --> 00:29:26.000]  還有一件事包括在裡面
[00:29:26.000 --> 00:29:28.000]  還有一件事是包括在裡面的
[00:29:28.000 --> 00:29:30.000]  這裡提到兩個燈台
[00:29:30.000 --> 00:29:32.000]  提到是兩個燈台
[00:29:32.000 --> 00:29:35.000]  你在三千里亞樹裡面找來找去
[00:29:35.000 --> 00:29:37.000]  你每個字都找
[00:29:37.000 --> 00:29:39.000]  也找不到兩個燈台
[00:29:39.000 --> 00:29:41.000]  在這個樹裡面找來找去
[00:29:41.000 --> 00:29:43.000]  找不到兩個燈台
[00:29:43.000 --> 00:29:45.000]  除了這裡之外
[00:29:45.000 --> 00:29:47.000]  為什麼這裡說兩個燈台
[00:29:47.000 --> 00:29:49.000]  為什麼這裡說兩個燈台呢
[00:29:49.000 --> 00:29:50.000]  這個很有意思
[00:29:50.000 --> 00:29:52.000]  這個是非常有意思的
[00:29:52.000 --> 00:29:58.000]  當時神把意象給先知撒加利亞
[00:29:58.000 --> 00:30:03.000]  當時神把這個意象給先知撒加利亞
[00:30:03.000 --> 00:30:05.000]  那個直接的意義就是說
[00:30:05.000 --> 00:30:09.000]  當時以色列人要建聖殿成功
[00:30:09.000 --> 00:30:12.000]  當時直接的意義就是
[00:30:12.000 --> 00:30:14.000]  以色列人要建造這個聖殿
[00:30:14.000 --> 00:30:16.000]  而能夠成功
[00:30:16.000 --> 00:30:17.000]  這個聖殿裡有燈台
[00:30:17.000 --> 00:30:19.000]  這個聖殿裡面有燈台
[00:30:19.000 --> 00:30:21.000]  但是同時
[00:30:21.000 --> 00:30:24.000]  撒加利亞書提到一個將來的
[00:30:24.000 --> 00:30:27.000]  普世性的聖殿要建起來
[00:30:27.000 --> 00:30:29.000]  在撒加利亞書所提的
[00:30:29.000 --> 00:30:34.000]  也是將來有一個普世性的聖殿要建立起來
[00:30:34.000 --> 00:30:38.000]  很清楚講不是耶路撒冷那個聖殿
[00:30:38.000 --> 00:30:41.000]  很清楚講的不是耶路撒冷那個聖殿
[00:30:41.000 --> 00:30:43.000]  撒加利亞書六章十五節
[00:30:43.000 --> 00:30:45.000]  在撒加利亞書第六章第十五節
[00:30:45.000 --> 00:30:48.000]  提到有一個普世性的聖殿
[00:30:48.000 --> 00:30:50.000]  有一個普世性的聖殿
[00:30:50.000 --> 00:30:51.000]  誰來建造呢?
[00:30:51.000 --> 00:30:54.000]  遠方的人來建造
[00:30:54.000 --> 00:30:58.000]  但是不是各民各族的信徒來建造
[00:30:58.000 --> 00:31:02.000]  在普世各民各族的信徒一起來去建造
[00:31:02.000 --> 00:31:03.000]  不是物質的聖殿
[00:31:03.000 --> 00:31:05.000]  就不是物質的聖殿
[00:31:05.000 --> 00:31:07.000]  那是屬靈的聖殿
[00:31:07.000 --> 00:31:09.000]  那就是教會
[00:31:09.000 --> 00:31:11.000]  這個就是教會了
[00:31:11.000 --> 00:31:17.000]  所以撒加利亞書不但講到當時的聖殿的燈台
[00:31:17.000 --> 00:31:21.000]  還提到一個普世性的屬靈的聖殿的燈台
[00:31:21.000 --> 00:31:23.000]  所以兩個燈台
[00:31:23.000 --> 00:31:28.000]  所以這裡講到是一個普世的聖殿
[00:31:28.000 --> 00:31:29.000]  就是教會
[00:31:29.000 --> 00:31:34.000]  所以所提的就是兩個燈台
[00:31:34.000 --> 00:31:35.000]  我想來想去
[00:31:35.000 --> 00:31:37.000]  我想來想去
[00:31:37.000 --> 00:31:40.000]  我想著另外任何一個解釋
[00:31:40.000 --> 00:31:42.000]  為什麼是兩個燈台
[00:31:42.000 --> 00:31:45.000]  我想為什麼有兩個燈台呢?
[00:31:45.000 --> 00:31:46.000]  有什麼解釋呢?
[00:31:46.000 --> 00:31:48.000]  沒有其他的解釋
[00:31:48.000 --> 00:31:50.000]  沒有其他的方法去解釋
[00:31:50.000 --> 00:31:53.000]  所以這裡面的意義就是
[00:31:53.000 --> 00:31:56.000]  一個普世性的聖殿
[00:31:56.000 --> 00:32:01.000]  神的國度要在全世界建立起來
[00:32:01.000 --> 00:32:03.000]  就是一個普世性的教會
[00:32:03.000 --> 00:32:07.000]  神的國度在全世界的地方建立起來
[00:32:07.000 --> 00:32:11.000]  那就是普世傳福音的國效
[00:32:11.000 --> 00:32:14.000]  這個就是普世傳福音的國效
[00:32:14.000 --> 00:32:17.000]  好,我們看見在這個寓言裡頭
[00:32:17.000 --> 00:32:20.000]  我們看見這裡的裡面
[00:32:20.000 --> 00:32:22.000]  在這個寓言裡頭的四件事
[00:32:22.000 --> 00:32:24.000]  這個寓言裡的四件事
[00:32:24.000 --> 00:32:29.000]  第一,以利亞心智能力帶來的福興
[00:32:29.000 --> 00:32:32.000]  以利亞的心智和能力帶來的福興
[00:32:32.000 --> 00:32:34.000]  大福興
[00:32:34.000 --> 00:32:41.000]  第二,摩西帶領以色列人出埃及的重圓
[00:32:41.000 --> 00:32:47.000]  在摩西帶領以色列人出來離開埃及的重圓
[00:32:47.000 --> 00:32:50.000]  重圓,就是這個重圓
[00:32:50.000 --> 00:32:57.000]  第三,那就是以色列的福興回歸歸向主
[00:32:57.000 --> 00:33:00.000]  第三,就是講到以色列人的回歸歸向主
[00:33:00.000 --> 00:33:03.000]  第四,福音傳遍世界
[00:33:03.000 --> 00:33:06.000]  在福音傳遍世界
[00:33:06.000 --> 00:33:10.000]  建立一個普世性的蘇聯的聖殿
[00:33:10.000 --> 00:33:13.000]  建立一個普世性的蘇聯的聖殿
[00:33:13.000 --> 00:33:18.000]  這四件事的其中的兩件絕對看來不可能
[00:33:18.000 --> 00:33:21.000]  這四件事當中的兩件事
[00:33:21.000 --> 00:33:24.000]  在人看來是絕對不可能的
[00:33:24.000 --> 00:33:27.000]  福音傳遍世界看來不可能
[00:33:27.000 --> 00:33:30.000]  福音傳遍天下似乎是不可能的
[00:33:30.000 --> 00:33:33.000]  以色列人全家回歸信主看來不可能
[00:33:33.000 --> 00:33:37.000]  以色列人全家悔改信主看來好像不可能
[00:33:37.000 --> 00:33:40.000]  過去看來不可能
[00:33:40.000 --> 00:33:42.000]  現在好像還不大可能
[00:33:42.000 --> 00:33:45.000]  但是我們有很多的跡象
[00:33:45.000 --> 00:33:49.000]  跡象和理由叫我們相信
[00:33:49.000 --> 00:33:51.000]  完成,要完成
[00:33:51.000 --> 00:33:53.000]  過去我們看這個不可能的
[00:33:53.000 --> 00:33:56.000]  現在我們看來都不是很可能的
[00:33:56.000 --> 00:33:58.000]  但是現在我們開始看見一些跡象
[00:33:58.000 --> 00:34:01.000]  就是這個是神的計劃去完成
[00:34:01.000 --> 00:34:06.000]  當日主耶穌對十一個門徒說
[00:34:06.000 --> 00:34:14.000]  你們要往普天下傳福音給萬民聽
[00:34:14.000 --> 00:34:17.000]  我們想像一下
[00:34:17.000 --> 00:34:20.000]  十一個門徒聽見這樣講他們有什麼感受呢?
[00:34:20.000 --> 00:34:23.000]  當門徒聽見主耶穌這樣說的時候
[00:34:23.000 --> 00:34:25.000]  他們的感受是什麼呢?
[00:34:25.000 --> 00:34:28.000]  他們彼此看看你看看我我看看你
[00:34:28.000 --> 00:34:30.000]  彼此就看看你看我我看你
[00:34:30.000 --> 00:34:33.000]  彼得像你這樣把福音傳遍天下
[00:34:33.000 --> 00:34:36.000]  彼得像你這樣的人
[00:34:36.000 --> 00:34:38.000]  怎麼可以把福音傳遍普天下呢?
[00:34:38.000 --> 00:34:39.000]  彼得看看雅各
[00:34:39.000 --> 00:34:42.000]  就像你這樣把福音傳遍天下
[00:34:42.000 --> 00:34:43.000]  彼得看看雅各
[00:34:43.000 --> 00:34:45.000]  像你這樣的人
[00:34:45.000 --> 00:34:47.000]  你能夠把福音傳遍天下嗎?
[00:34:47.000 --> 00:34:48.000]  十個人你看看我我看看你
[00:34:48.000 --> 00:34:49.000]  都不像
[00:34:49.000 --> 00:34:51.000]  十一個人你看我我看你
[00:34:51.000 --> 00:34:52.000]  都不像
[00:34:52.000 --> 00:34:55.000]  當時主的話絕對不可能
[00:34:55.000 --> 00:34:57.000]  但是當時主耶穌的話
[00:34:57.000 --> 00:34:59.000]  看來是絕對不可能的
[00:34:59.000 --> 00:35:00.000]  但是主耶穌說
[00:35:00.000 --> 00:35:03.000]  聖靈降臨在你們身上
[00:35:03.000 --> 00:35:05.000]  你們就必得能力
[00:35:05.000 --> 00:35:09.000]  他說聖靈降在你們身上的時候
[00:35:09.000 --> 00:35:10.000]  你們必得能力
[00:35:10.000 --> 00:35:13.000]  比如在耶路撒冷猶太全地
[00:35:13.000 --> 00:35:15.000]  比如在耶路撒冷猶太全地
[00:35:15.000 --> 00:35:20.000]  並撒瑪利亞直到地極做我的見證
[00:35:20.000 --> 00:35:23.000]  並撒瑪利亞甚至到地極做我的見證人
[00:35:23.000 --> 00:35:26.000]  直到地極
[00:35:26.000 --> 00:35:28.000]  兩千年以前主的話
[00:35:28.000 --> 00:35:30.000]  兩千年前主的話
[00:35:30.000 --> 00:35:33.000]  當時聽起來絕對不可能
[00:35:33.000 --> 00:35:35.000]  當時聽起來的時候絕對不可能
[00:35:35.000 --> 00:35:39.000]  但是主耶穌說聖靈降臨
[00:35:39.000 --> 00:35:42.000]  但是主耶穌說聖靈降臨
[00:35:42.000 --> 00:35:44.000]  在祂的能力之下
[00:35:44.000 --> 00:35:45.000]  在祂的能力之下
[00:35:45.000 --> 00:35:48.000]  這個不可能的事成為可能
[00:35:48.000 --> 00:35:50.000]  這個不可能的事就成為可能
[00:35:50.000 --> 00:35:52.000]  兩千年教會歷史
[00:35:52.000 --> 00:35:54.000]  兩千年的教會歷史
[00:35:54.000 --> 00:35:57.000]  已經清楚地證明這個可能了
[00:35:57.000 --> 00:36:00.000]  已經清楚地證明這個可能了
[00:36:00.000 --> 00:36:07.000]  福音在千萬種艱難的處境之下傳開了
[00:36:07.000 --> 00:36:12.000]  福音在千萬種的困難當中被傳出來了
[00:36:12.000 --> 00:36:17.000]  今天每一個國家都有信耶穌的人
[00:36:17.000 --> 00:36:21.000]  今天每一個國家都有信耶穌的人
[00:36:21.000 --> 00:36:23.000]  既然如此
[00:36:23.000 --> 00:36:24.000]  既然如此
[00:36:24.000 --> 00:36:26.000]  這裡所說的四件事
[00:36:26.000 --> 00:36:30.000]  我相信都要實現
[00:36:30.000 --> 00:36:32.000]  我這裡所說的四件事
[00:36:32.000 --> 00:36:34.000]  我相信都會實現的
[00:36:34.000 --> 00:36:36.000]  在主再來之前
[00:36:36.000 --> 00:36:39.000]  我們可以等待一次的大復興
[00:36:39.000 --> 00:36:42.000]  我們可以等待一次的大復興
[00:36:42.000 --> 00:36:46.000]  我們可以等待許多屬神的人
[00:36:46.000 --> 00:36:48.000]  出屬靈的哀怨
[00:36:48.000 --> 00:36:53.000]  我們會等待很多的基督徒
[00:36:53.000 --> 00:36:58.000]  基督徒離開世界的埃及
[00:36:58.000 --> 00:37:05.000]  我們也相信福音會更加完全地傳遍天下
[00:37:05.000 --> 00:37:10.000]  我們也相信福音會更加完全地傳遍天下
[00:37:10.000 --> 00:37:12.000]  我們也相信到了神的時候
[00:37:12.000 --> 00:37:16.000]  以色列全家會改善這個救
[00:37:16.000 --> 00:37:19.000]  我們也相信在神到的時候
[00:37:19.000 --> 00:37:22.000]  以色列全家都會歸順我們的耶穌
[00:37:22.000 --> 00:37:26.000]  感謝神這些事都是在末世的時候要發生
[00:37:26.000 --> 00:37:30.000]  感謝主這些所說的事都會在末世的時候發生
[00:37:30.000 --> 00:37:33.000]  這是樂觀的
[00:37:33.000 --> 00:37:37.000]  這是神的話給我們的期待
[00:37:37.000 --> 00:37:40.000]  這是神的話語給我們的期待
[00:37:40.000 --> 00:37:44.000]  那麼我現在要集中講伊利亞的心智能力
[00:37:44.000 --> 00:37:48.000]  現在我們要集中看伊利亞的心智和能力
[00:37:48.000 --> 00:37:50.000]  明天晚上
[00:37:50.000 --> 00:37:55.000]  我們明天晚上要集中講重出埃及
[00:37:55.000 --> 00:37:59.000]  我們明天晚上會講到重出埃及
[00:37:59.000 --> 00:38:02.000]  重新出埃及
[00:38:02.000 --> 00:38:05.000]  重出埃及
[00:38:05.000 --> 00:38:10.000]  明天晚上要看現代的出埃及記
[00:38:10.000 --> 00:38:13.000]  我們明天晚上要看現代的出埃及記
[00:38:13.000 --> 00:38:17.000]  我們要看撒加利亞的燈台
[00:38:17.000 --> 00:38:19.000]  我們要看撒加利亞的燈台
[00:38:19.000 --> 00:38:31.000]  兩根樹枝和普世性聖殿
[00:38:31.000 --> 00:38:35.000]  我們現在看伊利亞的心智和能力
[00:38:35.000 --> 00:38:38.000]  我們現在看伊利亞的心智和能力
[00:38:38.000 --> 00:38:39.000]  第一
[00:38:39.000 --> 00:38:44.000]  伊利亞的心智和能力是奉獻的能力
[00:38:44.000 --> 00:38:49.000]  伊利亞的心智和能力是奉獻的能力
[00:38:49.000 --> 00:38:56.000]  伊利亞帶領以色列人在加密山頂重建耶和華的祭壇
[00:38:56.000 --> 00:39:09.000]  伊利亞帶領以色列人在加密山上重建耶和華的祭壇
[00:39:09.000 --> 00:39:12.000]  這是一件大事
[00:39:12.000 --> 00:39:16.000]  當時以色列人是怎樣呢?
[00:39:16.000 --> 00:39:19.000]  他們跟著亞克王拜巴力
[00:39:19.000 --> 00:39:22.000]  他們跟著亞克王拜巴力
[00:39:22.000 --> 00:39:26.000]  在第十七章,列王記上十七章
[00:39:26.000 --> 00:39:28.000]  在列王記上第十七章
[00:39:28.000 --> 00:39:33.000]  告訴我們亞克王到處建造巴力的像
[00:39:33.000 --> 00:39:38.000]  在那裏告訴我們亞克王到處建立巴力的偶像
[00:39:38.000 --> 00:39:40.000]  巴力的像是什麼?
[00:39:40.000 --> 00:39:41.000]  巴力的像是什麼呢?
[00:39:41.000 --> 00:39:45.000]  從聖經的字典可以查出來
[00:39:45.000 --> 00:39:48.000]  從聖經的字典可以查出來
[00:39:48.000 --> 00:39:52.000]  巴力的像有四個特點
