
[00:00:00.000 --> 00:00:02.000]  今天我們所研讀的經文是
[00:14:24.000 --> 00:14:27.000]  這個城既然是那白家傳下來
[00:14:27.000 --> 00:14:29.000]  他就是這個城的最高長官
[00:14:29.000 --> 00:14:31.000]  所以剛才我們說
[00:14:31.000 --> 00:14:37.000]  這班貴就和長老是幫那白打工的
[00:14:37.000 --> 00:14:38.000]  就是說吃那白的
[00:14:38.000 --> 00:14:39.000]  穿那白的
[00:14:39.000 --> 00:14:40.000]  用那白的
[00:14:40.000 --> 00:14:43.000]  現在這樣來整死那白
[00:14:43.000 --> 00:14:47.000]  為什麼這樣做
[00:14:47.000 --> 00:14:48.000]  沒有的
[00:14:48.000 --> 00:14:49.000]  膽小
[00:14:49.000 --> 00:14:51.000]  怕事
[00:14:51.000 --> 00:14:55.000]  如果我們用一個比較中性的說法來說
[00:14:55.000 --> 00:14:57.000]  聽話
[00:14:57.000 --> 00:14:59.000]  你不要以為聽話一定好
[00:14:59.000 --> 00:15:01.000]  聽誰的話
[00:15:01.000 --> 00:15:02.000]  這班人聽什麼呢
[00:15:02.000 --> 00:15:04.000]  聽夜使別的話
[00:15:04.000 --> 00:15:06.000]  就整死那白
[00:15:06.000 --> 00:15:07.000]  整死那白的過程裏面
[00:15:07.000 --> 00:15:10.000]  我相信這班人知道自己不對的
[00:15:10.000 --> 00:15:11.000]  我們不是很多資料
[00:15:11.000 --> 00:15:13.000]  是那白究竟是一個什麼人
[00:15:13.000 --> 00:15:16.000]  但大概應該都不是很差的人
[00:15:16.000 --> 00:15:17.000]  因為你看
[00:15:17.000 --> 00:15:19.000]  整死那白很有勇氣的
[00:15:19.000 --> 00:15:20.000]  很大膽的
[00:15:20.000 --> 00:15:21.000]  皇帝要我賣
[00:15:21.000 --> 00:15:22.000]  我都不賣的
[00:15:22.000 --> 00:15:23.000]  我家傳下來的
[00:15:23.000 --> 00:15:25.000]  就是我要保護著他
[00:15:25.000 --> 00:15:27.000]  這個都有種正氣
[00:15:27.000 --> 00:15:28.000]  正義在這裏
[00:15:28.000 --> 00:15:30.000]  尤其是我們大家記得
[00:15:30.000 --> 00:15:32.000]  那白是怎樣被人誣告的
[00:15:32.000 --> 00:15:34.000]  他找兩個匪徒才可以做到假見證
[00:15:34.000 --> 00:15:36.000]  就是說那白其實他的道德行為
[00:15:36.000 --> 00:15:38.000]  都不是很多瑕疵
[00:15:38.000 --> 00:15:40.000]  如果不是就不用找兩個匪徒
[00:15:40.000 --> 00:15:41.000]  為什麼找匪徒
[00:15:41.000 --> 00:15:42.000]  因為爛命一條
[00:15:42.000 --> 00:15:43.000]  什麼都夠膽說
[00:15:43.000 --> 00:15:46.000]  要這樣的人才可以誣告那白
[00:15:46.000 --> 00:15:48.000]  就是說那白基本上的人都不會太差
[00:15:48.000 --> 00:15:50.000]  一個有人格的人
[00:15:50.000 --> 00:15:52.000]  一個有正氣的人
[00:15:52.000 --> 00:15:54.000]  做他老闆的
[00:15:54.000 --> 00:15:57.000]  大多可以這樣來整死他
[00:15:57.000 --> 00:15:59.000]  這個就是整個過程
[00:15:59.000 --> 00:16:00.000]  當你看這班人
[00:16:00.000 --> 00:16:01.000]  這班人怕事
[00:16:01.000 --> 00:16:02.000]  沒膽
[00:16:02.000 --> 00:16:04.000]  但是他想想
[00:16:04.000 --> 00:16:05.000]  都是皇后叫我的時候
[00:16:05.000 --> 00:16:07.000]  我就跟皇后了
[00:16:07.000 --> 00:16:10.000]  於是做出違背良心的事
[00:16:10.000 --> 00:16:12.000]  剛才我們說過
[00:16:12.000 --> 00:16:13.000]  聽話
[00:16:13.000 --> 00:16:15.000]  或者這班人沒膽
[00:16:15.000 --> 00:16:16.000]  所以他軟弱
[00:16:16.000 --> 00:16:17.000]  不是的
[00:16:17.000 --> 00:16:18.000]  有時沒什麼膽
[00:16:18.000 --> 00:16:19.000]  軟弱的人在聖經裏面
[00:16:19.000 --> 00:16:20.000]  都有這樣的人
[00:16:20.000 --> 00:16:21.000]  都可以給神用的
[00:16:21.000 --> 00:16:23.000]  提摩太就有這樣的人
[00:16:23.000 --> 00:16:24.000]  提摩太年輕
[00:16:24.000 --> 00:16:25.000]  又多病
[00:16:25.000 --> 00:16:26.000]  又沒膽
[00:16:26.000 --> 00:16:29.000]  但是他找對一個聽話的對象
[00:16:29.000 --> 00:16:31.000]  他聽保羅話
[00:16:31.000 --> 00:16:34.000]  保羅成為他屬靈的師父和父親
[00:16:34.000 --> 00:16:35.000]  他聽保羅話的時候
[00:16:35.000 --> 00:16:36.000]  雖然一個這麼軟弱的人
[00:16:36.000 --> 00:16:37.000]  都膽怯的人
[00:16:37.000 --> 00:16:40.000]  但是神可以給他恩賜重生
[00:16:40.000 --> 00:16:42.000]  跳黃起來的時候
[00:16:42.000 --> 00:16:43.000]  以這麼年輕
[00:16:43.000 --> 00:16:44.000]  就可以做到教會的長老
[00:16:44.000 --> 00:16:46.000]  很好的侍奉神
[00:16:46.000 --> 00:16:47.000]  約翰呢
[00:16:47.000 --> 00:16:49.000]  約翰福音和約翰一書都告訴我
[00:16:49.000 --> 00:16:51.000]  約翰其實本身都不是一個
[00:16:51.000 --> 00:16:52.000]  能站起來衝的人
[00:16:52.000 --> 00:16:55.000]  其實他都是比較柔弱的
[00:16:55.000 --> 00:16:56.000]  所以約翰呢
[00:16:56.000 --> 00:16:57.000]  他柔弱
[00:16:57.000 --> 00:16:58.000]  不要緊
[00:16:58.000 --> 00:16:59.000]  約翰事常什麼
[00:16:59.000 --> 00:17:00.000]  靠近耶穌
[00:17:00.000 --> 00:17:01.000]  聖經說
[00:17:01.000 --> 00:17:02.000]  他靠得對
[00:17:02.000 --> 00:17:03.000]  最重要
[00:17:03.000 --> 00:17:04.000]  你明白嗎
[00:17:04.000 --> 00:17:05.000]  不然這班人
[00:17:05.000 --> 00:17:06.000]  他又柔弱
[00:17:06.000 --> 00:17:07.000]  他又靠錯了
[00:17:07.000 --> 00:17:10.000]  他靠誰是很重要的
[00:17:10.000 --> 00:17:11.000]  所以你不要說
[00:17:11.000 --> 00:17:12.000]  我是比較柔弱的
[00:17:12.000 --> 00:17:13.000]  我又不是很夠膽的
[00:17:13.000 --> 00:17:14.000]  不夠膽柔弱
[00:17:14.000 --> 00:17:15.000]  在神的手裏面
[00:17:15.000 --> 00:17:19.000]  都可以成就神的大事
[00:17:19.000 --> 00:17:20.000]  我告訴你
[00:17:20.000 --> 00:17:22.000]  沒有一個人太柔弱
[00:17:22.000 --> 00:17:24.000]  沒有一個人太沒用
[00:17:24.000 --> 00:17:25.000]  你不要騙自己
[00:17:25.000 --> 00:17:26.000]  如果你騙自己
[00:17:26.000 --> 00:17:27.000]  我不行了
[00:17:27.000 --> 00:17:29.000]  那你就是出賣了自己
[00:17:29.000 --> 00:17:30.000]  你知不知道
[00:17:30.000 --> 00:17:33.000]  一樣是出賣了自己
[00:17:33.000 --> 00:17:34.000]  我真的夠膽說
[00:17:34.000 --> 00:17:35.000]  我呂曉華
[00:17:35.000 --> 00:17:36.000]  二十六歲離開世界
[00:17:36.000 --> 00:17:37.000]  一百個人裏面
[00:17:37.000 --> 00:17:39.000]  我想她是最水皮的五個之一
[00:17:39.000 --> 00:17:40.000]  起碼
[00:17:40.000 --> 00:17:41.000]  就算不是最水皮的一個
[00:17:41.000 --> 00:17:44.000]  她一生人連拿一支筆畫個圈都畫不到
[00:17:44.000 --> 00:17:46.000]  但是神在她的生命裏面
[00:17:46.000 --> 00:17:49.000]  成就了多少個大事
[00:17:49.000 --> 00:17:53.000]  所以我叫你姐妹不要出賣了自己
[00:17:53.000 --> 00:17:55.000]  這一班的貴族
[00:17:55.000 --> 00:17:56.000]  這一班人
[00:17:56.000 --> 00:17:58.000]  他們知道自己在做什麼
[00:17:58.000 --> 00:17:59.000]  就這樣
[00:17:59.000 --> 00:18:00.000]  可能他們一邊做的時候
[00:18:00.000 --> 00:18:01.000]  心裏想
[00:18:01.000 --> 00:18:02.000]  真可憐
[00:18:02.000 --> 00:18:03.000]  真沒陰功
[00:18:03.000 --> 00:18:04.000]  還繼續丟掉
[00:18:04.000 --> 00:18:07.000]  人可以這麼荒謬
[00:18:07.000 --> 00:18:08.000]  我看過一段記載
[00:18:08.000 --> 00:18:09.000]  應該是事實
[00:18:09.000 --> 00:18:12.000]  因為那裏沒有說是一個故事
[00:18:12.000 --> 00:18:13.000]  應該是事實
[00:18:13.000 --> 00:18:17.000]  在美國有一個很小的鎮
[00:18:17.000 --> 00:18:18.000]  裏面有一個神父
[00:18:18.000 --> 00:18:22.000]  他每天聽一些人來告解
[00:18:22.000 --> 00:18:23.000]  大家知道
[00:18:23.000 --> 00:18:24.000]  告解一個洞
[00:18:24.000 --> 00:18:25.000]  那些人就將自己犯的錯
[00:18:25.000 --> 00:18:27.000]  告訴神父
[00:18:27.000 --> 00:18:29.000]  有一天有一個人要告解
[00:18:29.000 --> 00:18:31.000]  這個神父看不到他的樣子
[00:18:31.000 --> 00:18:32.000]  有一個洞
[00:18:32.000 --> 00:18:34.000]  聽他講
[00:18:34.000 --> 00:18:35.000]  他就說
[00:18:35.000 --> 00:18:36.000]  神父你不要告訴其他人
[00:18:36.000 --> 00:18:39.000]  我心裏面很不安樂
[00:18:39.000 --> 00:18:40.000]  我一定要告訴你
[00:18:40.000 --> 00:18:43.000]  來懺悔
[00:18:43.000 --> 00:18:44.000]  他說
[00:18:44.000 --> 00:18:45.000]  神父你都知道最近
[00:18:45.000 --> 00:18:49.000]  我們城發生了一件轟動的兇殺案
[00:18:49.000 --> 00:18:53.000]  後來警方抓了一個疑犯
[00:18:53.000 --> 00:18:54.000]  他說
[00:18:54.000 --> 00:18:55.000]  其實我告訴你
[00:18:55.000 --> 00:18:57.000]  那個不是殺人犯
[00:18:57.000 --> 00:18:59.000]  因為殺的那個是我
[00:18:59.000 --> 00:19:01.000]  我才是真正的殺人犯
[00:19:01.000 --> 00:19:02.000]  不過我自己沒辦法
[00:19:02.000 --> 00:19:05.000]  去面對我自首之後的命運
[00:19:05.000 --> 00:19:06.000]  我害怕
[00:19:06.000 --> 00:19:07.000]  所以我沒辦法
[00:19:07.000 --> 00:19:08.000]  但我心裏面又很不安樂
[00:19:08.000 --> 00:19:09.000]  所以神父
[00:19:09.000 --> 00:19:11.000]  我只能夠向你告解
[00:19:11.000 --> 00:19:13.000]  我來懺悔
[00:19:13.000 --> 00:19:14.000]  懺悔之後
[00:19:14.000 --> 00:19:15.000]  神父就說
[00:19:15.000 --> 00:19:16.000]  糟了
[00:19:16.000 --> 00:19:19.000]  扔了一個球給我
[00:19:19.000 --> 00:19:20.000]  揭發又不是
[00:19:20.000 --> 00:19:22.000]  我答應過不揭發
[00:19:22.000 --> 00:19:24.000]  這些是私隱
[00:19:24.000 --> 00:19:26.000]  但不揭發又怎辦呢
[00:19:26.000 --> 00:19:27.000]  心裏面很不安樂
[00:19:27.000 --> 00:19:29.000]  掙扎了幾天
[00:19:29.000 --> 00:19:30.000]  終於想到一個辦法
[00:19:30.000 --> 00:19:34.000]  就是去找另一個神父告解
[00:19:34.000 --> 00:19:35.000]  他就說
[00:19:35.000 --> 00:19:36.000]  神父
[00:19:36.000 --> 00:19:38.000]  我很不安樂
[00:19:38.000 --> 00:19:40.000]  我心裏面良心很大責備
[00:19:40.000 --> 00:19:41.000]  因為一件這樣的事
[00:19:41.000 --> 00:19:43.000]  我又不能揭發
[00:19:43.000 --> 00:19:44.000]  但我又不安樂
[00:19:44.000 --> 00:19:46.000]  所以我將它告解
[00:19:46.000 --> 00:19:48.000]  我告訴你
[00:19:48.000 --> 00:19:49.000]  我告訴你
[00:19:49.000 --> 00:19:51.000]  他就扔了一個球給神父
[00:19:51.000 --> 00:19:52.000]  神父又說
[00:19:52.000 --> 00:19:53.000]  那怎麼辦呢
[00:19:53.000 --> 00:19:54.000]  於是如此類推
[00:19:54.000 --> 00:19:55.000]  一個一個去
[00:19:55.000 --> 00:19:58.000]  到最後
[00:19:58.000 --> 00:20:00.000]  真的來判案的時候
[00:20:00.000 --> 00:20:01.000]  那個被人抓了
[00:20:01.000 --> 00:20:03.000]  那個就判死刑
[00:20:03.000 --> 00:20:04.000]  判死刑之前
[00:20:04.000 --> 00:20:06.000]  他有個彌撒
[00:20:06.000 --> 00:20:07.000]  要忘彌撒
[00:20:07.000 --> 00:20:08.000]  請神父去監獄
[00:20:08.000 --> 00:20:10.000]  有個神父進去監獄
[00:20:10.000 --> 00:20:11.000]  幫他們
[00:20:11.000 --> 00:20:13.000]  說一個臨終的彌撒
[00:20:13.000 --> 00:20:14.000]  那個人說
[00:20:14.000 --> 00:20:15.000]  我是冤枉的
[00:20:15.000 --> 00:20:16.000]  我真的沒有殺那個人
[00:20:16.000 --> 00:20:17.000]  我死了也不能認
[00:20:17.000 --> 00:20:19.000]  因為我真的沒有殺那個人
[00:20:19.000 --> 00:20:20.000]  神父說
[00:20:20.000 --> 00:20:22.000]  我知道
[00:20:22.000 --> 00:20:25.000]  整個鎮的神父都知道
[00:20:25.000 --> 00:20:30.000]  最後那個人就上了斷頭台
[00:20:30.000 --> 00:20:33.000]  公義不是說的
[00:20:33.000 --> 00:20:36.000]  是有勇氣去做出來的
[00:20:36.000 --> 00:20:37.000]  你明白我的意思嗎
[00:20:37.000 --> 00:20:39.000]  這班人就是這樣
[00:20:39.000 --> 00:20:40.000]  他不知道錯嗎
[00:20:40.000 --> 00:20:41.000]  他知道的
[00:20:41.000 --> 00:20:42.000]  沒有膽量
[00:20:42.000 --> 00:20:43.000]  公義
[00:20:43.000 --> 00:20:44.000]  一路說
[00:20:44.000 --> 00:20:45.000]  這樣怎麼行
[00:20:45.000 --> 00:20:46.000]  這樣冤枉人家
[00:20:46.000 --> 00:20:47.000]  這樣殺人家
[00:20:47.000 --> 00:20:48.000]  真是沒有恩公
[00:20:48.000 --> 00:20:49.000]  於是繼續去做
[00:20:49.000 --> 00:20:52.000]  世界上的人就是這樣
[00:20:52.000 --> 00:20:55.000]  神說你出賣了自己
[00:20:55.000 --> 00:20:57.000]  做人要有勇氣
[00:20:57.000 --> 00:20:58.000]  有公義的時候
[00:20:58.000 --> 00:20:59.000]  就夠膽去做
[00:20:59.000 --> 00:21:01.000]  神在你生命裡
[00:21:01.000 --> 00:21:02.000]  交什麼給你
[00:21:02.000 --> 00:21:04.000]  你就要夠膽去走出來
[00:21:04.000 --> 00:21:06.000]  好好地用神給你的東西
[00:21:06.000 --> 00:21:08.000]  就不要怨天尤人
[00:21:08.000 --> 00:21:10.000]  怨自己的東西這麼少
[00:21:10.000 --> 00:21:12.000]  每一個人都可以在神面前
[00:21:12.000 --> 00:21:14.000]  成為貴重的器皿
[00:21:14.000 --> 00:21:16.000]  分別就是你願不願意
[00:21:16.000 --> 00:21:18.000]  行神讓你走那條路
[00:21:18.000 --> 00:21:21.000]  因為你走自己的路
[00:21:21.000 --> 00:21:22.000]  親愛的弟兄姊妹
[00:21:22.000 --> 00:21:24.000]  我希望今天這個訊息提醒我們
[00:21:24.000 --> 00:21:25.000]  當然我們不止於
[00:21:25.000 --> 00:21:26.000]  大部分人
[00:21:26.000 --> 00:21:28.000]  我們不止於做這些謀財害命的事
[00:21:28.000 --> 00:21:30.000]  但心底裡
[00:21:30.000 --> 00:21:32.000]  我們希望我們記住
[00:21:32.000 --> 00:21:36.000]  以利亞那句很厲害的斥責的話
[00:21:36.000 --> 00:21:37.000]  我們不要像他們一樣
[00:21:37.000 --> 00:21:41.000]  出賣了自己
[00:21:41.000 --> 00:21:43.000]  神給你的東西
[00:21:43.000 --> 00:21:45.000]  就成為你去侍奉
[00:21:45.000 --> 00:21:46.000]  去愛他
[00:21:46.000 --> 00:21:47.000]  去愛人
[00:21:47.000 --> 00:21:49.000]  去服務人
[00:21:49.000 --> 00:21:51.000]  好好地走在神的旨意當中
[00:21:51.000 --> 00:21:53.000]  那些工具
[00:21:53.000 --> 00:21:55.000]  這個你就不要出賣自己
[00:21:55.000 --> 00:21:57.000]  求神幫助我們
[00:21:57.000 --> 00:21:59.000]  我們一起祈禱
[00:21:59.000 --> 00:22:01.000]  在禱告的時候
[00:22:01.000 --> 00:22:02.000]  我想有一分鐘的時間
[00:22:02.000 --> 00:22:03.000]  我們每一個弟兄姊妹
[00:22:03.000 --> 00:22:05.000]  自己都可以默想一下
[00:22:05.000 --> 00:22:08.000]  剛才我們看見這幅圖畫
[00:22:08.000 --> 00:22:10.000]  看見這種悲劇
[00:22:10.000 --> 00:22:12.000]  看見這個悲劇背後
[00:22:12.000 --> 00:22:15.000]  就是那些人出賣自己
[00:22:15.000 --> 00:22:19.000]  行神捍衛惡的事
[00:22:19.000 --> 00:22:21.000]  我想每一個弟兄姊妹
[00:22:21.000 --> 00:22:24.000]  我們自己去回顧自己的人生
[00:22:24.000 --> 00:22:26.000]  剛才我們說
[00:22:26.000 --> 00:22:28.000]  每一個人在神的創造裡
[00:22:28.000 --> 00:22:30.000]  都沒有搞錯
[00:22:30.000 --> 00:22:32.000]  神給了你的東西
[00:22:32.000 --> 00:22:33.000]  在你手裡
[00:22:33.000 --> 00:22:35.000]  你看看你怎麼用
[00:22:35.000 --> 00:22:38.000]  我希望你自己回顧一下
[00:22:38.000 --> 00:22:41.000]  你看看你自己的特色是什麼
[00:22:41.000 --> 00:22:44.000]  你記住別人對你的一般評語
[00:22:44.000 --> 00:22:46.000]  然後你告訴自己
[00:22:46.000 --> 00:22:47.000]  告訴神
[00:22:47.000 --> 00:22:50.000]  我就用那些東西來好好侍奉你
[00:22:50.000 --> 00:22:53.000]  有些人說我性格比較慢
[00:22:53.000 --> 00:22:55.000]  有些人說我性格比較快
[00:22:55.000 --> 00:22:57.000]  有些人說我比較急躁
[00:22:57.000 --> 00:22:59.000]  有些人說我比較膽小
[00:22:59.000 --> 00:23:01.000]  有些人說我不是很聰明
[00:23:01.000 --> 00:23:03.000]  每一樣東西
[00:23:03.000 --> 00:23:05.000]  每一樣東西都可以在神的手裡
[00:23:05.000 --> 00:23:08.000]  成為侍奉祂的工具
[00:23:08.000 --> 00:23:11.000]  成為祂自己的器皿
[00:23:11.000 --> 00:23:13.000]  給我一分鐘時間
[00:23:13.000 --> 00:23:16.000]  每一個人在神面前回顧自己的生命
[00:23:16.000 --> 00:23:18.000]  看怎樣可以好好地行在自然當中
[00:23:18.000 --> 00:23:20.000]  而不是出賣自己
[00:23:20.000 --> 00:23:23.000]  去行神眼中捍衛惡的事
[00:23:23.000 --> 00:23:27.000]  我們一起祈禱

