
[00:00:00.000 --> 00:00:04.460]  今天我們一同領受關於侍奉的信息
[00:23:14.180 --> 00:23:18.020]  那時我們就能夠隨時隨地
[00:23:18.020 --> 00:23:21.620]  結出來聖靈的各樣的果子
[00:23:21.620 --> 00:23:23.620]  使神的榮耀
[00:23:23.620 --> 00:23:27.780]  正如十五章第八節所說的
[00:23:27.780 --> 00:23:29.220]  這是主耶穌的話
[00:23:29.220 --> 00:23:30.740]  你們多結果子
[00:23:30.740 --> 00:23:33.380]  我父就因此的榮耀
[00:23:33.380 --> 00:23:37.620]  你們也就是我的門徒了
[00:23:37.620 --> 00:23:40.420]  那麼最後我要講
[00:23:40.420 --> 00:23:45.780]  主耶穌介紹聖靈是見證的聖靈
[00:23:45.780 --> 00:23:48.100]  見證的聖靈
[00:23:48.100 --> 00:23:51.700]  在第十四章二十六節
[00:23:51.700 --> 00:23:55.300]  十四章二十六節
[00:23:55.300 --> 00:23:59.220]  我讀給大家聽
[00:23:59.220 --> 00:24:02.260]  但保衛師就是附因我的名
[00:24:02.260 --> 00:24:04.100]  所以要拆來的聖靈
[00:24:04.100 --> 00:24:06.580]  他要將一切的事指教你們
[00:24:06.580 --> 00:24:11.940]  並且教你們想起我對你們所說的一切的話
[00:24:11.940 --> 00:24:16.180]  所以他是傳達主的話
[00:24:16.180 --> 00:24:19.060]  同時他榮耀基督
[00:24:19.060 --> 00:24:22.100]  十六章十四節是這樣說
[00:24:22.100 --> 00:24:23.860]  我讀給大家聽
[00:24:23.860 --> 00:24:25.540]  十六章十四節
[00:24:25.540 --> 00:24:27.860]  他要榮耀我
[00:24:27.860 --> 00:24:33.060]  因爲他要將授予我的告訴你們
[00:24:33.060 --> 00:24:37.060]  所以聖靈是高舉基督的見證基督的
[00:24:37.060 --> 00:24:40.900]  而且他對基督的見證是大有能力的
[00:24:40.900 --> 00:24:44.900]  正如十五章第二十六節所說的
[00:24:44.900 --> 00:24:46.340]  我讀給大家聽
[00:24:46.340 --> 00:24:49.940]  十五章第二十六節
[00:24:49.940 --> 00:24:52.820]  但我要從父那裏拆保衛師來
[00:24:52.820 --> 00:24:55.380]  就是從父出來真理的聖靈
[00:24:55.380 --> 00:24:58.340]  他來了就要爲我做見證
[00:24:58.340 --> 00:25:01.220]  下面跟着講基督徒做見證
[00:25:01.220 --> 00:25:03.300]  讓我們牢牢地記住
[00:25:03.300 --> 00:25:05.540]  我們爲主做見證的時候
[00:25:05.540 --> 00:25:08.340]  聖靈和我們一同做見證
[00:25:08.340 --> 00:25:09.860]  所以我們不必懼怕
[00:25:09.860 --> 00:25:12.740]  不必擔心我們的見證無用
[00:25:12.740 --> 00:25:14.100]  我們的話沒有用
[00:25:14.100 --> 00:25:17.220]  但是聖靈和我們一起做見證的時候
[00:25:17.220 --> 00:25:18.980]  就有用了
[00:25:18.980 --> 00:25:19.940]  Amen
