
[00:00:00.000 --> 00:00:05.240]  我們的崇拜裏面我們特別是集中看這一位的基奠
[00:13:49.080 --> 00:13:51.360]  那這個就是第一幕
[00:13:51.360 --> 00:13:52.600]  基建被蒙召
[00:13:52.600 --> 00:13:53.800]  基建說好吧
[00:13:53.800 --> 00:13:54.920]  我就試一下
[00:13:54.920 --> 00:13:56.040]  保你大
[00:13:56.040 --> 00:13:56.960]  保守我平安
[00:13:56.960 --> 00:13:58.840]  保守以色列人平安
[00:13:58.840 --> 00:13:59.960]  話口未完
[00:13:59.960 --> 00:14:01.040]  亞太神好厲害
[00:14:01.040 --> 00:14:01.760]  你留意
[00:14:01.760 --> 00:14:02.520]  第25節
[00:14:02.520 --> 00:14:03.400]  當夜
[00:14:03.400 --> 00:14:04.520]  你看看
[00:14:04.520 --> 00:14:05.560]  就來的了
[00:14:05.560 --> 00:14:06.840]  你肯定的
[00:14:06.840 --> 00:14:08.200]  當夜
[00:14:08.200 --> 00:14:09.360]  耶和華就對他說
[00:14:09.360 --> 00:14:12.480]  那你拆了你爸爸的巴黎大樓
[00:14:12.480 --> 00:14:15.640]  哇
[00:14:15.640 --> 00:14:18.400]  接著就有挑戰來了
[00:14:18.400 --> 00:14:19.560]  中不中
[00:14:19.560 --> 00:14:20.440]  我們看見
[00:14:20.440 --> 00:14:22.800]  如果我們看行文裡面
[00:14:22.800 --> 00:14:24.000]  聖經記載
[00:14:24.000 --> 00:14:24.760]  其實剛才我說
[00:14:24.760 --> 00:14:26.880]  基建其實不是很有膽量的
[00:14:26.880 --> 00:14:28.000]  第一他半信半疑
[00:14:28.000 --> 00:14:29.800]  現在他就知道是神叫他了
[00:14:29.800 --> 00:14:31.000]  不過神叫他的時候
[00:14:31.000 --> 00:14:33.000]  接著他就面對這個挑戰了
[00:14:33.000 --> 00:14:34.840]  拆巴黎的壇
[00:14:34.840 --> 00:14:37.760]  不是說普普通通的迷信
[00:14:37.760 --> 00:14:40.680]  大家知道當時以色列人是個個信巴黎
[00:14:40.680 --> 00:14:42.480]  雖然他是以巴人的神
[00:14:42.480 --> 00:14:43.840]  但他們信得很深
[00:14:43.840 --> 00:14:45.320]  很真
[00:14:45.320 --> 00:14:46.760]  因為跟著聖經記載
[00:14:46.760 --> 00:14:49.200]  當人們發現了巴黎的壇被人拆了的時候
[00:14:49.200 --> 00:14:50.720]  第一個那幫以色列人
[00:14:50.720 --> 00:14:52.280]  他自己的族人
[00:14:52.280 --> 00:14:53.280]  說什麼
[00:14:53.280 --> 00:14:54.880]  周國忍出來
[00:14:54.880 --> 00:14:55.680]  殺他
[00:14:55.680 --> 00:14:57.560]  處死他
[00:14:57.560 --> 00:15:00.400]  所以其實基建是完全知道後果的
[00:15:00.400 --> 00:15:01.360]  所以他就做
[00:15:01.360 --> 00:15:02.320]  但他做的時候
[00:15:02.320 --> 00:15:03.240]  其實他都很害怕
[00:15:03.240 --> 00:15:04.000]  你看到嗎
[00:15:04.000 --> 00:15:06.280]  晚上來
[00:15:06.280 --> 00:15:07.560]  沒有人看到
[00:15:07.560 --> 00:15:09.920]  找夠十個人一起陪他
[00:15:09.920 --> 00:15:11.520]  這樣才拆
[00:15:11.520 --> 00:15:12.720]  還拆誰
[00:15:12.720 --> 00:15:13.880]  拆他爸爸那個
[00:15:13.880 --> 00:15:14.760]  起碼是自己人
[00:15:14.760 --> 00:15:15.920]  是不是
[00:15:15.920 --> 00:15:17.920]  有什麼事的時候
[00:15:17.920 --> 00:15:19.560]  都手下留情
[00:15:19.560 --> 00:15:20.680]  你看
[00:15:20.680 --> 00:15:21.560]  還有一樣東西
[00:15:21.560 --> 00:15:23.440]  聖經接著記載
[00:15:23.440 --> 00:15:24.440]  那些人到處問
[00:15:24.440 --> 00:15:26.480]  第二天早上誰拆了壇的時候
[00:15:26.480 --> 00:15:27.680]  聖經說什麼
[00:15:27.680 --> 00:15:30.640]  他們追尋訪查之後
[00:15:30.640 --> 00:15:32.080]  就知道原來是基建
[00:15:32.080 --> 00:15:33.840]  就是說基建沒有露面的
[00:15:33.840 --> 00:15:35.600]  沒有突頭出來說是我
[00:15:35.600 --> 00:15:36.320]  沒有的
[00:15:36.320 --> 00:15:37.760]  沒有這樣的膽量
[00:15:37.760 --> 00:15:39.120]  他躲起來
[00:15:39.120 --> 00:15:40.520]  就他出來
[00:15:40.520 --> 00:15:42.600]  所以整個的表現
[00:15:42.600 --> 00:15:45.000]  其實基建是害怕的
[00:15:45.000 --> 00:15:46.000]  他是害怕的
[00:15:46.000 --> 00:15:48.480]  不知道怎麼辦
[00:15:48.480 --> 00:15:50.360]  於是做了
[00:15:50.360 --> 00:15:52.920]  走上了這條路
[00:15:52.920 --> 00:15:54.480]  但我們看到
[00:15:54.480 --> 00:15:55.600]  神保守了他
[00:15:55.600 --> 00:15:59.120]  這個基建第二個經歷
[00:15:59.120 --> 00:16:01.000]  其實是拿命來搏
[00:16:01.000 --> 00:16:03.160]  但是他爸爸
[00:16:03.160 --> 00:16:04.720]  站出來說
[00:16:04.720 --> 00:16:07.880]  如果他拆了巴力這個宗教
[00:16:07.880 --> 00:16:08.800]  這個神的
[00:16:08.800 --> 00:16:10.160]  你們所相信的神
[00:16:10.160 --> 00:16:11.080]  你認為他很靈的
[00:16:11.080 --> 00:16:13.000]  那讓他去對付他
[00:16:13.000 --> 00:16:13.520]  是不是
[00:16:13.520 --> 00:16:14.600]  聖經那裡說
[00:16:14.600 --> 00:16:17.400]  由巴力和他親自辯護
[00:16:17.400 --> 00:16:18.480]  如果他不行的話
[00:16:18.480 --> 00:16:20.000]  巴力弄死他
[00:16:20.000 --> 00:16:22.320]  不用大家怎麼做事的
[00:16:22.320 --> 00:16:24.120]  如果巴力是這麼靈的
[00:16:24.120 --> 00:16:26.200]  由巴力去對付他
[00:16:26.200 --> 00:16:27.440]  這個就是
[00:16:27.440 --> 00:16:29.960]  當時他爸爸所說的話
[00:16:29.960 --> 00:16:31.880]  我不知道他爸爸的靈命怎麼樣
[00:16:31.880 --> 00:16:33.320]  不過我們一會兒看到
[00:16:33.320 --> 00:16:35.920]  多多少少受他的兒子影響
[00:16:35.920 --> 00:16:37.440]  其實你也知道
[00:16:37.440 --> 00:16:39.360]  那個壇是敬拜巴力的
[00:16:39.360 --> 00:16:41.000]  是他爸爸的約阿斯的
[00:16:41.000 --> 00:16:42.520]  所以他爸爸的信仰
[00:16:42.520 --> 00:16:44.000]  很極有限
[00:16:44.000 --> 00:16:45.960]  他家裡有個這樣的壇
[00:16:45.960 --> 00:16:46.720]  不過
[00:16:46.720 --> 00:16:48.600]  因為他兒子的改變
[00:16:48.600 --> 00:16:49.840]  很有趣的
[00:16:49.840 --> 00:16:51.240]  他的生命也有勇氣
[00:16:51.240 --> 00:16:53.040]  敢站出來說
[00:16:53.040 --> 00:16:54.200]  如果巴力這麼靈的
[00:16:54.200 --> 00:16:55.680]  讓巴力去對付他
[00:16:55.680 --> 00:16:57.800]  所以後來他的名字
[00:16:57.800 --> 00:16:59.320]  基奠的名字就改了
[00:16:59.320 --> 00:17:00.800]  就叫做
[00:17:00.800 --> 00:17:05.400]  有個花名叫耶路巴力
[00:17:05.400 --> 00:17:07.880]  耶路巴力後來在聖經裡
[00:17:07.880 --> 00:17:10.000]  有時偶爾叫基奠的時候
[00:17:10.000 --> 00:17:11.680]  都叫他做耶路巴力
[00:17:11.680 --> 00:17:12.360]  就是說
[00:17:12.360 --> 00:17:17.960]  這個代表了基奠另外一個里程碑的一個花名
[00:17:17.960 --> 00:17:20.840]  耶路巴力的意思就是
[00:17:20.840 --> 00:17:23.560]  巴力這麼有本事
[00:17:23.560 --> 00:17:25.760]  就讓巴力去對付他
[00:17:25.760 --> 00:17:29.880]  就是說我是有膽量去挑戰巴力的人
[00:17:29.880 --> 00:17:34.440]  這個就成為基奠的標誌
[00:17:34.440 --> 00:17:36.560]  當然今天你和我
[00:17:36.560 --> 00:17:38.920]  真正挑戰我們的不是巴力
[00:17:38.920 --> 00:17:41.400]  這些宗教已經過去了
[00:17:41.400 --> 00:17:44.520]  不過你和我今天有你和我的巴力
[00:17:44.520 --> 00:17:45.640]  我不知道你的巴力
[00:17:45.640 --> 00:17:46.720]  我的巴力
[00:17:46.720 --> 00:17:49.360]  大家都不知道你知不知道是這個
[00:17:49.360 --> 00:17:51.960]  你應該去問你自己
[00:17:51.960 --> 00:17:56.160]  有時在你的人生裡有很多挑戰著你的勢力
[00:17:56.160 --> 00:17:58.440]  你要問好像基奠一樣
[00:17:58.440 --> 00:18:02.400]  究竟我的耶和華贏不贏得過他
[00:18:02.400 --> 00:18:05.480]  可能有些人他的花名應該改做
[00:18:05.480 --> 00:18:09.000]  耶路金錢
[00:18:09.000 --> 00:18:11.720]  耶路事業
[00:18:11.720 --> 00:18:14.520]  耶路疾病
[00:18:14.520 --> 00:18:17.040]  我不知道
[00:18:17.040 --> 00:18:19.080]  基奠就是耶路巴力
[00:18:19.080 --> 00:18:23.960]  但你是耶路的什麼呢?
[00:18:23.960 --> 00:18:26.320]  基奠走上這條路
[00:18:26.320 --> 00:18:27.520]  一步一步走上來
[00:18:27.520 --> 00:18:29.600]  你看到嗎?
[00:18:29.600 --> 00:18:31.520]  和他
[00:18:31.520 --> 00:18:34.360]  耶和華沙龍
[00:18:34.360 --> 00:18:36.800]  開始現在是巴力
[00:18:36.800 --> 00:18:39.800]  耶路巴力
[00:18:39.800 --> 00:18:41.000]  走上這條路之後
[00:18:41.000 --> 00:18:44.320]  他的生命越來越強壯
[00:18:44.320 --> 00:18:46.800]  我說說屬靈的生命
[00:18:46.800 --> 00:18:49.000]  我們一邊看
[00:18:49.000 --> 00:18:53.520]  基奠的屬靈生命的強壯和一路的進步
[00:18:53.520 --> 00:18:55.320]  他一路去對神的認識
[00:18:55.320 --> 00:18:56.720]  去經歷神
[00:18:56.720 --> 00:18:59.800]  究竟那條路有什麼獨特性呢?
[00:18:59.800 --> 00:19:01.480]  我看了很多次
[00:19:01.480 --> 00:19:04.440]  我想和大家總結了有三點
[00:19:04.440 --> 00:19:07.720]  就是我們第二項的三點
[00:19:07.720 --> 00:19:08.840]  我為了容易記
[00:19:08.840 --> 00:19:12.600]  我想和大家用聖經裡三句的經文
[00:19:12.600 --> 00:19:15.360]  總結了他三個的題目
[00:19:15.360 --> 00:19:16.880]  我不是強行砌出來
[00:19:16.880 --> 00:19:18.680]  我一邊看的時候心裡有一個感動
[00:19:18.680 --> 00:19:20.280]  我就送給大家
[00:19:20.280 --> 00:19:22.080]  比較容易記
[00:19:22.080 --> 00:19:23.080]  第一個
[00:19:23.080 --> 00:19:25.320]  我借用了羅馬書第一章十七節
[00:19:25.320 --> 00:19:27.560]  本於信以至於信
[00:19:27.560 --> 00:19:29.560]  那一節的聖經
[00:19:29.560 --> 00:19:34.240]  屬靈生命的成長和進步是
[00:19:34.240 --> 00:19:37.360]  信上加信
[00:19:37.360 --> 00:19:40.800]  然後是因上加因
[00:19:40.800 --> 00:19:43.960]  這句聖經出自約翰福音第一章
[00:19:43.960 --> 00:19:45.600]  約翰福音講到
[00:19:45.600 --> 00:19:49.880]  當你看到耶穌基督的豐盛的恩典裡面
[00:19:49.880 --> 00:19:52.200]  我們就領受了
[00:19:52.200 --> 00:19:54.360]  領受了之後並且什麼呢?
[00:19:54.360 --> 00:19:57.840]  因上加因
[00:19:57.840 --> 00:20:00.120]  信上加信
[00:20:00.120 --> 00:20:02.520]  因上加因
[00:20:02.520 --> 00:20:06.760]  然後力上加力
[00:20:06.760 --> 00:20:08.680]  哥羅西書告訴我們
[00:20:08.680 --> 00:20:12.840]  我們得以在各樣的事上可以力上加力
[00:20:12.840 --> 00:20:13.560]  好不好?
[00:20:13.560 --> 00:20:15.560]  我們試試背這三個題目好不好?
[00:20:15.560 --> 00:20:19.040]  待會才了解究竟是怎麼樣的
[00:20:19.040 --> 00:20:22.040]  信上加信
[00:20:22.040 --> 00:20:24.240]  因上加因
[00:20:24.240 --> 00:20:25.720]  力上加力
[00:20:25.720 --> 00:20:28.160]  祝福大家的屬靈生命都可以這樣
[00:20:28.160 --> 00:20:29.480]  你提醒自己好不好?
[00:20:29.480 --> 00:20:31.160]  一路去量度自己
[00:20:31.160 --> 00:20:33.880]  好了我們現在回到基殿
[00:20:33.880 --> 00:20:38.160]  基殿的信上加信是一個怎樣的經歷呢?
[00:20:38.160 --> 00:20:43.760]  我們說一個真正的屬靈生命的長大和強壯
[00:20:43.760 --> 00:20:48.160]  是慢慢慢慢從他自己每天的關注裡面
[00:20:48.160 --> 00:20:50.760]  人不可能不關注現實的世界
[00:20:50.760 --> 00:20:52.360]  基殿要打仗
[00:20:52.360 --> 00:20:54.360]  要組織一些以色列人
[00:20:54.360 --> 00:20:57.640]  又看看怎樣去打那些無千無萬的
[00:20:57.640 --> 00:21:01.160]  聖經記載好像海邊的沙那麼多
[00:21:01.160 --> 00:21:03.760]  好像蝗蟲那麼多的敵人
[00:21:03.760 --> 00:21:04.920]  他怎樣打贏
[00:21:04.920 --> 00:21:06.760]  這些都是他每天要想的問題
[00:21:06.760 --> 00:21:09.560]  作為一個整個民族的領袖
[00:21:09.560 --> 00:21:14.160]  但是在這一切的人現實的掙扎的時候
[00:21:14.160 --> 00:21:16.760]  基殿那個屬靈指標
[00:21:16.760 --> 00:21:22.760]  我們說屬靈的走勢或者指數的趨勢
[00:21:22.760 --> 00:21:26.560]  它的高度是在乎他有沒有什麼時候
[00:21:26.560 --> 00:21:31.360]  將神自己放在他的生命裡面成為他的關注
[00:21:31.360 --> 00:21:32.760]  Attention
[00:21:32.760 --> 00:21:34.160]  就是在他每天
[00:21:34.160 --> 00:21:37.360]  在他的生命裡面做每一件事他關注的
[00:21:37.360 --> 00:21:40.360]  究竟有多少是另外一個世界
[00:21:40.360 --> 00:21:41.960]  就是神自己的世界
[00:21:41.960 --> 00:21:44.360]  沒有人叫我們基督徒不用理這個世界
[00:21:44.360 --> 00:21:49.960]  不過一個人有多少的敏銳在神自己的世界裡面
[00:21:49.960 --> 00:21:51.160]  他對他的依賴
[00:21:51.160 --> 00:21:52.760]  他對他的敏銳
[00:21:52.760 --> 00:21:55.760]  就成為他的屬靈指標
[00:21:55.760 --> 00:21:57.360]  他所有的進步都是這樣的
[00:21:57.360 --> 00:21:58.360]  你看看
[00:21:58.360 --> 00:22:00.160]  首先我們看信上加信
[00:22:00.160 --> 00:22:01.760]  什麼叫信上加信呢
[00:22:01.760 --> 00:22:03.160]  不是自信
[00:22:03.160 --> 00:22:07.360]  而是對神的信心一步一步的踏上去
[00:22:07.360 --> 00:22:09.160]  我們不可能一步登天
[00:22:09.160 --> 00:22:10.760]  不過一定要進步
[00:22:10.760 --> 00:22:12.360]  在一件小事上
[00:22:12.360 --> 00:22:13.160]  我們相信神
[00:22:13.160 --> 00:22:13.560]  發覺
[00:22:13.560 --> 00:22:14.360]  咦
[00:22:14.360 --> 00:22:15.760]  是哦
[00:22:15.760 --> 00:22:17.360]  神真的很奇妙
[00:22:17.360 --> 00:22:18.560]  很真實
[00:22:18.560 --> 00:22:20.760]  於是膽子就大了
[00:22:20.760 --> 00:22:23.760]  於是又走一步更難一點的
[00:22:23.760 --> 00:22:26.160]  或者我們說更冒險一點的路
[00:22:26.160 --> 00:22:27.360]  神呼召我的時候
[00:22:27.360 --> 00:22:27.760]  好
[00:22:27.760 --> 00:22:28.760]  我又再走上去
[00:22:28.760 --> 00:22:29.360]  咦
[00:22:29.360 --> 00:22:31.160]  竟然又可以
[00:22:31.160 --> 00:22:33.160]  信心就是這樣踏上去
[00:22:33.160 --> 00:22:35.960]  我們看到基電就是一步一步的踏上去
[00:22:35.960 --> 00:22:38.360]  首先我們看到基電這個信心
[00:22:38.360 --> 00:22:41.960]  看著它發揮的感染力
[00:22:41.960 --> 00:22:44.160]  是一直擴展的
[00:22:44.160 --> 00:22:47.760]  首先我們看到基電第一個信心的感染力
[00:22:47.760 --> 00:22:49.960]  我們剛才說過
[00:22:49.960 --> 00:22:51.760]  感染了他爸爸
[00:22:51.760 --> 00:22:53.160]  本來這個爸爸的信仰
[00:22:53.160 --> 00:22:55.760]  我想都是糊塗塗的
[00:22:55.760 --> 00:22:57.760]  但是因為這個兒子的緣故
[00:22:57.760 --> 00:23:00.360]  他爸爸夠膽站出來說
[00:23:00.360 --> 00:23:02.360]  如果你要抓我的兒子
[00:23:02.360 --> 00:23:03.560]  要懲罰我的兒子的話
[00:23:03.560 --> 00:23:04.760]  讓巴力來做吧
[00:23:04.760 --> 00:23:05.760]  這句話
[00:23:05.760 --> 00:23:07.960]  代表了我相信他這個爸爸
[00:23:07.960 --> 00:23:09.960]  他說了出這句話
[00:23:09.960 --> 00:23:12.760]  是因為看到他的兒子有這種信心
[00:23:12.760 --> 00:23:14.360]  既然他的兒子有這個信心
[00:23:14.360 --> 00:23:16.360]  信心有感染力的頂尖妹
[00:23:16.360 --> 00:23:17.560]  當你有信心的時候
[00:23:17.560 --> 00:23:19.560]  你知不知道你正在感染你周圍的人
[00:23:19.560 --> 00:23:21.160]  正在感染你的家人
[00:23:21.160 --> 00:23:23.960]  正如好像基電感染他爸爸一樣
[00:23:23.960 --> 00:23:24.760]  看得到的
[00:23:24.760 --> 00:23:25.960]  有東西看的
[00:23:25.960 --> 00:23:27.760]  信心不是說的
[00:23:27.760 --> 00:23:28.760]  你的生命
[00:23:28.760 --> 00:23:30.360]  你處事
[00:23:30.360 --> 00:23:31.960]  你的膽量
[00:23:31.960 --> 00:23:35.160]  在信仰裡面佔你的生命有多重要
[00:23:35.160 --> 00:23:37.160]  不是整天在口裏說的
[00:23:37.160 --> 00:23:38.360]  你走出來的時候
[00:23:38.360 --> 00:23:39.560]  在大事小事上
[00:23:39.560 --> 00:23:41.360]  你周圍的人都看到的
[00:23:41.360 --> 00:23:43.160]  很多的家人信主
[00:23:43.160 --> 00:23:44.360]  就是因為看到你
[00:23:44.360 --> 00:23:46.560]  喂 信耶穌真的不同了
[00:23:46.560 --> 00:23:48.360]  以前沒有這樣的饒恕
[00:23:48.360 --> 00:23:50.160]  以前是不斷發脾氣
[00:23:50.160 --> 00:23:50.960]  但是現在可以
[00:23:50.960 --> 00:23:53.360]  那個生命有這樣的柔和
[00:23:53.360 --> 00:23:54.960]  以前在那裡騰了
[00:23:54.960 --> 00:23:56.360]  現在有這樣的平安
[00:23:56.360 --> 00:23:57.160]  有東西看
[00:23:57.160 --> 00:23:59.160]  有感染力的頂尖妹
[00:23:59.160 --> 00:24:00.360]  這個是信心
[00:24:00.360 --> 00:24:01.160]  基電的信心
[00:24:01.160 --> 00:24:02.960]  不單止從他爸爸我們看見
[00:24:02.960 --> 00:24:11.160]  接著當他能夠在耶路巴黎的這件事上
[00:24:11.160 --> 00:24:15.360]  能夠對他族人有這種見證的時候
[00:24:15.360 --> 00:24:16.960]  聖經說
[00:24:16.960 --> 00:24:19.560]  第六章的33節
[00:24:19.560 --> 00:24:21.960]  當那些阿瑪利人
[00:24:21.960 --> 00:24:24.360]  那些米田人去打的時候
[00:24:24.360 --> 00:24:25.560]  聖經的34節說
[00:24:25.560 --> 00:24:29.560]  耶華加的靈降臨在基電身上
[00:24:29.560 --> 00:24:31.360]  他就吹捧
[00:24:31.360 --> 00:24:33.360]  他開始焦聚那些伊斯蘭人
[00:24:33.360 --> 00:24:34.360]  你發覺感染力
[00:24:34.360 --> 00:24:37.360]  不單止他感染到他爸爸
[00:24:37.360 --> 00:24:39.560]  開始感染到他的族人
[00:24:39.560 --> 00:24:41.160]  他有這個勇氣
[00:24:41.160 --> 00:24:41.760]  你發覺
[00:24:41.760 --> 00:24:42.760]  是喎
[00:24:42.760 --> 00:24:43.760]  走得是喎
[00:24:43.760 --> 00:24:45.360]  神是真的喎
[00:24:45.360 --> 00:24:46.760]  於是他就開始吹奧國
[00:24:46.760 --> 00:24:47.960]  吹奧國的時候
[00:24:47.960 --> 00:24:51.560]  他就踏上這個領導的路和
[00:24:51.560 --> 00:24:53.560]  當他吹奧國的時候
[00:24:53.560 --> 00:24:56.360]  聖經說耶華的靈感動他
[00:24:56.360 --> 00:24:58.960]  他知道神的靈在他身上
[00:24:58.960 --> 00:25:00.760]  他就有這個勇氣
[00:25:00.760 --> 00:25:02.960]  一吹就回不了頭
[00:25:02.960 --> 00:25:04.160]  大家明白意思嗎
[00:25:04.160 --> 00:25:05.760]  一吹那些人就來了
[00:25:05.760 --> 00:25:07.360]  一來就說什麼事啊
[00:25:07.360 --> 00:25:08.960]  我們的敵人要來了
[00:25:08.960 --> 00:25:11.360]  我們憑著耶華必與我們同在
[00:25:11.360 --> 00:25:13.560]  應該應許我們現在和他爭戰
[00:25:13.560 --> 00:25:14.360]  伊斯蘭人說好
[00:25:14.360 --> 00:25:15.560]  我們就信你
[00:25:15.560 --> 00:25:16.960]  於是從此之後
[00:25:16.960 --> 00:25:17.960]  他下不來了
[00:25:17.960 --> 00:25:18.760]  上了枱了
[00:25:18.760 --> 00:25:19.360]  我們說
[00:25:19.360 --> 00:25:20.560]  上了神桌了
[00:25:20.560 --> 00:25:21.760]  不下得來了
[00:25:21.760 --> 00:25:23.360]  但是他會不會後悔呢
[00:25:23.360 --> 00:25:24.360]  他沒有後悔
[00:25:24.360 --> 00:25:29.160]  因為他的信心是從他一步一步走上來的
[00:25:29.160 --> 00:25:30.960]  當有這個信心的時候
[00:25:30.960 --> 00:25:34.160]  我們發覺他最後還有一個行動的
[00:25:34.160 --> 00:25:35.160]  其實你看看
[00:25:35.160 --> 00:25:37.960]  機電其實都有他的張力的
[00:25:37.960 --> 00:25:40.560]  就是那個很出名的那些羊毛的濕
[00:25:40.560 --> 00:25:42.760]  不是羊毛的乾那件事
[00:25:42.760 --> 00:25:43.960]  是不是大家記得嗎
[00:25:43.960 --> 00:25:44.760]  機電呢
[00:25:44.760 --> 00:25:46.160]  通常如果你讀聖經久了
[00:25:46.160 --> 00:25:47.360]  記得的兩件事而已
[00:25:47.360 --> 00:25:49.760]  第一件事就是後來他打米電人的時候
[00:25:49.760 --> 00:25:51.760]  拿著火把玻璃瓶啊
[00:25:51.760 --> 00:25:52.760]  在那裡叫啊
[00:25:52.760 --> 00:25:54.160]  那就打贏人家了
[00:25:54.160 --> 00:25:57.360]  第二件事就是很多人津津樂道的
[00:25:57.360 --> 00:25:59.560]  就是跟著聖經記載的那個說
[00:25:59.560 --> 00:26:00.160]  機電說
[00:26:00.160 --> 00:26:00.560]  好
[00:26:00.560 --> 00:26:02.560]  現在最後要開戰了
[00:26:02.560 --> 00:26:04.560]  真的要禮真的了
[00:26:04.560 --> 00:26:07.360]  那我和耶和華最後再問清楚他
[00:26:07.360 --> 00:26:10.760]  是不是你真的要我去帶領伊斯蘭人去打仗
[00:26:10.760 --> 00:26:13.360]  於是他就用了一個方法
[00:26:13.360 --> 00:26:14.760]  這個就是很出名的
[00:26:14.760 --> 00:26:16.560]  第六章裡面的方法
[00:26:16.560 --> 00:26:17.760]  那條計謀就是
[00:26:17.760 --> 00:26:18.560]  神啊
[00:26:18.560 --> 00:26:19.760]  這樣
[00:26:19.760 --> 00:26:21.560]  現在拿些羊毛
[00:26:21.560 --> 00:26:22.960]  但是室外
[00:26:22.960 --> 00:26:24.160]  過了一晚
[00:26:24.160 --> 00:26:25.360]  如果第二天
[00:26:25.360 --> 00:26:26.560]  羊毛濕了
[00:26:26.560 --> 00:26:27.960]  到處地乾了
[00:26:27.960 --> 00:26:29.960]  那就表示是你的旨意了
[00:26:29.960 --> 00:26:31.160]  果然是這樣
[00:26:31.160 --> 00:26:32.560]  那其實呢
[00:26:32.560 --> 00:26:33.560]  可能呢
[00:26:33.560 --> 00:26:35.560]  都比較有偶然性的
[00:26:35.560 --> 00:26:36.560]  因為那些露水
[00:26:36.560 --> 00:26:38.560]  那些羊毛當然是吸了水了
[00:26:38.560 --> 00:26:39.760]  那到處的地可能呢
[00:26:39.760 --> 00:26:40.760]  那些滲了水
[00:26:40.760 --> 00:26:41.760]  那就乾了
[00:26:41.760 --> 00:26:42.560]  所以機電說
[00:26:42.560 --> 00:26:43.560]  都不太夠
[00:26:43.560 --> 00:26:44.160]  不好意思
[00:26:44.160 --> 00:26:44.760]  他真的說
[00:26:44.760 --> 00:26:45.360]  同樣的
[00:26:45.360 --> 00:26:46.360]  你不要生氣啊
[00:26:46.360 --> 00:26:47.760]  再來一件事
[00:26:47.760 --> 00:26:50.560]  今晚又把羊毛拿出去
[00:26:50.560 --> 00:26:52.160]  明天早上倒過來
[00:26:52.160 --> 00:26:53.760]  羊毛是乾的
[00:26:53.760 --> 00:26:55.360]  到處地都濕了
[00:26:55.360 --> 00:26:56.360]  那這樣就難了
[00:26:56.360 --> 00:26:57.160]  是不是
[00:26:57.160 --> 00:26:58.960]  這樣就肯定是超自然了
[00:26:58.960 --> 00:27:01.360]  所以機電其實都挺絕的
[00:27:01.360 --> 00:27:03.160]  這個想法都挺厲害的
[00:27:03.160 --> 00:27:05.560]  就是說這樣就能實試是不是
[00:27:05.560 --> 00:27:06.160]  OK
[00:27:06.160 --> 00:27:07.560]  很多人就很喜歡
[00:27:07.560 --> 00:27:09.760]  津津樂道在這裡學習
[00:27:09.760 --> 00:27:10.960]  我想告訴你
[00:27:10.960 --> 00:27:13.560]  其實這些計謀是死計謀
[00:27:13.560 --> 00:27:15.760]  不值得學
[00:27:15.760 --> 00:27:17.560]  為什麼
[00:27:17.560 --> 00:27:19.160]  第一
[00:27:19.160 --> 00:27:22.560]  這條計謀是機電自己想出來的
[00:27:22.560 --> 00:27:25.160]  他要神聽他話
[00:27:25.160 --> 00:27:29.360]  這個不是真的去尋求旨意的出發點
[00:27:29.360 --> 00:27:31.560]  我設計一個
[00:27:31.560 --> 00:27:32.560]  是不是
[00:27:32.560 --> 00:27:35.560]  我記得以前我初初就是被他害死我
[00:27:35.560 --> 00:27:37.160]  初信耶穌的時候
[00:27:37.160 --> 00:27:38.160]  就看這個計謀
[00:27:38.160 --> 00:27:38.960]  厲害啊
[00:27:38.960 --> 00:27:42.560]  那時候就有個中二的女孩
[00:27:42.560 --> 00:27:44.360]  那是不是那個呢
[00:27:44.360 --> 00:27:45.360]  尋求神的旨意
[00:27:45.360 --> 00:27:45.960]  我就祈禱
[00:27:45.960 --> 00:27:46.760]  我記得
[00:27:46.760 --> 00:27:47.360]  真的
[00:27:47.360 --> 00:27:48.360]  那時候祈禱說
[00:27:48.360 --> 00:27:49.160]  神啊
[00:27:49.160 --> 00:27:51.360]  是不是你想我和她拍拖呢
[00:27:51.360 --> 00:27:52.360]  如果是的話
[00:27:52.360 --> 00:27:53.360]  今天我們團契
[00:27:53.360 --> 00:27:54.360]  我就坐電梯上去
[00:27:54.360 --> 00:27:56.360]  一開電梯門
[00:27:56.360 --> 00:27:57.360]  就看到是她
[00:27:57.360 --> 00:27:59.360]  那就是了
[00:27:59.360 --> 00:28:01.360]  你覺得行不行
[00:28:01.360 --> 00:28:02.960]  當然不行啊
[00:28:02.960 --> 00:28:05.960]  一開門就底輕了
[00:28:05.960 --> 00:28:07.760]  是死計謀
[00:28:07.760 --> 00:28:08.360]  不行的
[00:28:08.360 --> 00:28:09.360]  這些死計謀
[00:28:09.360 --> 00:28:09.960]  為什麼
[00:28:09.960 --> 00:28:10.360]  剛才我說
[00:28:10.360 --> 00:28:10.960]  第一
[00:28:10.960 --> 00:28:12.960]  是機電自己設計的方法
[00:28:12.960 --> 00:28:14.760]  神為什麼要跟你
[00:28:14.760 --> 00:28:17.760]  神這次是很例外的
[00:28:17.760 --> 00:28:20.760]  為什麼這麼例外
[00:28:20.760 --> 00:28:23.760]  在這個撒姆爾記上
[00:28:23.760 --> 00:28:25.160]  就是事事之後
[00:28:25.160 --> 00:28:27.160]  第三章第一節說到什麼呢
