
[00:00:00.000 --> 00:00:06.300]  今晚這個題目是較為學術性一點
[00:18:03.440 --> 00:18:06.040]  不過很多時候我們都是將它同義
[00:18:06.040 --> 00:18:09.040]  有時候我都習慣了說回教出來
[00:18:09.040 --> 00:18:11.640]  請大家明白其實是一樣的意思
[00:18:11.640 --> 00:18:13.640]  就是伊斯蘭教
[00:18:13.640 --> 00:18:18.640]  首先我們要看伊斯蘭教的古蘭經
[00:18:18.640 --> 00:18:22.240]  跟穆罕默德是分不開的
[00:18:22.240 --> 00:18:27.040]  所以我們要透過他的生平和古蘭經的發展來看
[00:18:27.040 --> 00:18:29.040]  很簡單的跟大家交代一下
[00:18:29.040 --> 00:18:30.840]  不可能詳細講的
[00:18:30.840 --> 00:18:37.240]  首先我們說穆罕默德是在第六世紀到第七世紀的人
[00:18:37.240 --> 00:18:40.240]  大概是570年AD
[00:18:40.240 --> 00:18:44.640]  主侯632年離開世界
[00:18:44.640 --> 00:18:47.240]  大概等於我們中國唐朝的時代
[00:18:47.240 --> 00:18:50.240]  他當然是生在阿拉伯半島
[00:18:50.240 --> 00:18:53.240]  出生在今天我們很出名的姓城
[00:18:53.240 --> 00:18:55.240]  麥加這個城
[00:18:55.240 --> 00:19:00.240]  自幼孤兒由他祖父林伯父撫養長大
[00:19:00.240 --> 00:19:04.240]  十二歲開始跟隨他的伯伯
[00:19:04.240 --> 00:19:08.240]  在地中海一帶的城市
[00:19:08.240 --> 00:19:11.240]  各方面都經商
[00:19:11.240 --> 00:19:14.240]  經過經商他當然認識了、碰見了
[00:19:14.240 --> 00:19:17.240]  接觸了很多不同的文化
[00:19:17.240 --> 00:19:20.240]  然後在他25歲的時候
[00:19:20.240 --> 00:19:24.240]  跟他的僱主、寡婦
[00:19:24.240 --> 00:19:27.240]  也很有錢的寡婦
[00:19:27.240 --> 00:19:31.240]  這個赫蒂切結婚
[00:19:31.240 --> 00:19:37.240]  這個赫蒂切比他大十多年
[00:19:37.240 --> 00:19:40.240]  也沒什麼特別
[00:19:40.240 --> 00:19:42.240]  在宗教上也沒什麼特別
[00:19:42.240 --> 00:19:44.240]  他也是一個很認真的人
[00:19:44.240 --> 00:19:46.240]  到了40歲的時候
[00:19:46.240 --> 00:19:50.240]  在山洞裡潛修冥想的時候
[00:19:50.240 --> 00:19:52.240]  一直對宗教也很有興趣
[00:19:52.240 --> 00:19:57.240]  然後按照穆罕默德的說法
[00:19:57.240 --> 00:20:01.240]  真主在網上派天使Gabriel
[00:20:01.240 --> 00:20:06.240]  就是我們基督教所說的天使加伯列
[00:20:06.240 --> 00:20:09.240]  向他傳達啟示
[00:20:09.240 --> 00:20:12.240]  那時候開始他就接受這個啟示
[00:20:12.240 --> 00:20:17.240]  不時也在這個山洞裡頒佈他所得到的啟示
[00:20:17.240 --> 00:20:22.240]  一直開始進入兩個時期
[00:20:22.240 --> 00:20:26.240]  一個時期就是我們通常叫麥加的時期
[00:20:26.240 --> 00:20:28.240]  就是610年至622年
[00:20:28.240 --> 00:20:30.240]  就是大概有12年的時間
[00:20:30.240 --> 00:20:32.240]  當他得到啟示的時候
[00:20:32.240 --> 00:20:34.240]  他就開始向人傳講啟示
[00:20:34.240 --> 00:20:38.240]  在當時的社會背景裡是多神的宗教
[00:20:38.240 --> 00:20:40.240]  他傳講的是一神的宗教
[00:20:40.240 --> 00:20:44.240]  當時的社會裡道德相當墮落
[00:20:44.240 --> 00:20:48.240]  他傳講道德上有很多的要求
[00:20:48.240 --> 00:20:51.240]  當然他這樣說的時候
[00:20:51.240 --> 00:20:53.240]  一方面就是尤其是宗教信仰上
[00:20:53.240 --> 00:20:58.240]  他也得罪了當時麥加城裡面的貴族
[00:20:58.240 --> 00:21:02.240]  所以就被很多人反對
[00:21:02.240 --> 00:21:04.240]  也受到不少的逼迫
[00:21:04.240 --> 00:21:06.240]  但是他的至親密友
[00:21:06.240 --> 00:21:09.240]  譬如他的家人或者他最近的好朋友
[00:21:09.240 --> 00:21:11.240]  都相繼信奉
[00:21:11.240 --> 00:21:16.240]  不過當時來說仍然是一個受壓迫的宗教小團體
[00:21:16.240 --> 00:21:21.240]  到622年他就被迫要離開麥加他自己的本城
[00:21:21.240 --> 00:21:24.240]  去到另外一個城市叫做麥迪那
[00:21:24.240 --> 00:21:27.240]  麥迪那反而開始好一點
[00:21:27.240 --> 00:21:29.240]  在麥迪那的時候
[00:21:29.240 --> 00:21:31.240]  因為壓力沒那麼大
[00:21:31.240 --> 00:21:34.240]  因為有很多背景的原因
[00:21:34.240 --> 00:21:36.240]  但是反對的人比較少
[00:21:36.240 --> 00:21:42.240]  在這裡就開展了各方面的政治
[00:21:42.240 --> 00:21:45.240]  經濟和宗教的改革
[00:21:45.240 --> 00:21:50.240]  慢慢地形成一個越來越強的群體
[00:21:50.240 --> 00:21:53.240]  後來他就定了這個麥迪那的天章
[00:21:53.240 --> 00:21:56.240]  在宗教上和政治上統一了
[00:21:56.240 --> 00:22:01.240]  在麥迪那的各個部族成立了他的政權
[00:22:01.240 --> 00:22:05.240]  是一個宗教和政治合一的政權
[00:22:05.240 --> 00:22:10.240]  當然穆罕默德他自己本身就是教主
[00:22:10.240 --> 00:22:17.240]  同時也是政治的領袖
[00:22:17.240 --> 00:22:21.240]  當然在這個過程當中
[00:22:21.240 --> 00:22:26.240]  他仍然是念念不忘麥加這個城
[00:22:26.240 --> 00:22:29.240]  尤其是這裡有一些聖跡
[00:22:29.240 --> 00:22:31.240]  就是一些地方
[00:22:31.240 --> 00:22:33.240]  我們今天用的字眼來說是隕石
[00:22:33.240 --> 00:22:35.240]  是他們很神聖的石
[00:22:35.240 --> 00:22:39.240]  他們很想在那裡重新恢復信仰
[00:22:39.240 --> 00:22:42.240]  建立一個他們認為是真正的信仰
[00:22:42.240 --> 00:22:46.240]  所以就和麥加城有幾次很大的戰爭
[00:22:46.240 --> 00:22:53.240]  伊斯蘭教的發展很多時候是和戰爭離不開的關係
[00:22:53.240 --> 00:22:55.240]  這是事實
[00:22:55.240 --> 00:23:01.240]  從基督教開始的時候一直都是沒有戰爭
[00:23:01.240 --> 00:23:03.240]  到了後來400年後
[00:23:03.240 --> 00:23:07.240]  400年才因為成為國教之後和政治結合了
[00:23:07.240 --> 00:23:09.240]  才開始有很多宗教的戰爭
[00:23:09.240 --> 00:23:19.240]  但是伊斯蘭教的建立本身已經和政治和戰爭有不斷的發展
[00:23:19.240 --> 00:23:21.240]  這是我們要承認的事實
[00:23:21.240 --> 00:23:24.240]  經過三個大的戰爭之後
[00:23:24.240 --> 00:23:28.240]  麥加那邊的反對勢力開始薄弱
[00:23:28.240 --> 00:23:34.240]  然後在628年到達冰林城下
[00:23:34.240 --> 00:23:39.240]  麥加的貴族沒有其他選擇的餘地
[00:23:39.240 --> 00:23:46.240]  在壓力下訂立了後代比亞的和約
[00:23:46.240 --> 00:23:50.240]  然後雙方休戰十年
[00:23:50.240 --> 00:23:53.240]  雖然麥加仍然未能開放
[00:23:53.240 --> 00:23:58.240]  但是麥丁娜的政權已經減少了壓力
[00:23:58.240 --> 00:24:02.240]  於是在十年休戰的時間裡
[00:24:02.240 --> 00:24:08.240]  幾年之間因為政治和軍事的壓力減少了
[00:24:08.240 --> 00:24:13.240]  很快地伊斯蘭教的政權就越來越強大
[00:24:13.240 --> 00:24:15.240]  人數是倍增的
[00:24:15.240 --> 00:24:20.240]  最後到了第三個時期就重返麥加
[00:24:20.240 --> 00:24:25.240]  重返麥加只不過是最後兩年多的時間
[00:24:25.240 --> 00:24:29.240]  在兩年後訂立了條約的兩年
[00:24:29.240 --> 00:24:34.240]  在630年後已經壯大到一個地步
[00:24:34.240 --> 00:24:40.240]  穆罕默德帶著一百萬大軍的穆斯林直逼麥加城
[00:24:40.240 --> 00:24:46.240]  在這個情況下麥加的貴族就投降了
[00:24:46.240 --> 00:24:49.240]  完全投降接受了伊斯蘭教的開門
[00:24:49.240 --> 00:24:53.240]  宣佈全城歸信伊斯蘭教
[00:24:53.240 --> 00:24:55.240]  這個也很特別的
[00:24:55.240 --> 00:24:57.240]  可以全城歸信
[00:24:57.240 --> 00:24:59.240]  和基督教有些不同
[00:24:59.240 --> 00:25:01.240]  基督教是個別個別的決定
[00:25:01.240 --> 00:25:03.240]  有點像天主教那種
[00:25:03.240 --> 00:25:05.240]  就是說你一出生就是
[00:25:05.240 --> 00:25:07.240]  或者你整個城都要全信
[00:25:07.240 --> 00:25:12.240]  進去的時候就將那些偶像
[00:25:12.240 --> 00:25:15.240]  將那些多神的偶像打破
[00:25:15.240 --> 00:25:19.240]  然後將最重要的卡巴
[00:25:19.240 --> 00:25:22.240]  本來是一個敬拜異教的殿
[00:25:22.240 --> 00:25:25.240]  將它改建成為清真寺
[00:25:25.240 --> 00:25:32.240]  成為以後伊斯蘭教徒要去朝貢的一個最重要的中心
[00:25:32.240 --> 00:25:36.240]  然後只不過兩年之後
[00:25:36.240 --> 00:25:40.240]  穆罕默德就舉行最後一次的辭別朝廷
[00:25:40.240 --> 00:25:42.240]  在那裏有十萬人
[00:25:42.240 --> 00:25:46.240]  在那裏作為一個可以說是辭別
[00:25:46.240 --> 00:25:47.240]  因為他已經病了
[00:25:47.240 --> 00:25:50.240]  到了三個月之後
[00:25:50.240 --> 00:25:55.240]  632年他就在麥甸娜旁邊的城
[00:25:55.240 --> 00:25:58.240]  這個就是穆罕默德的生平
[00:25:58.240 --> 00:26:04.240]  加上他的政治宗教生活的簡單描述
[00:26:04.240 --> 00:26:06.240]  這個就是穆罕默德的生平
[00:26:06.240 --> 00:26:09.240]  古蘭經的內容結構是怎樣呢?
[00:26:09.240 --> 00:26:12.240]  古蘭經大家隨時都可以買得到
[00:26:12.240 --> 00:26:14.240]  中國也有很多不同的翻譯
[00:26:14.240 --> 00:26:18.240]  比較通行的就是馬堅所譯的古蘭經
[00:26:18.240 --> 00:26:20.240]  在書局也可以買得到
[00:26:20.240 --> 00:26:24.240]  古蘭經我寫了的
[00:26:24.240 --> 00:26:25.240]  很簡單
[00:26:25.240 --> 00:26:27.240]  全部總共有30卷
[00:26:27.240 --> 00:26:31.240]  總共有114章
[00:26:31.240 --> 00:26:35.240]  總共有6300多節
[00:26:35.240 --> 00:26:38.240]  但是數字有些未必一定是一樣的
[00:26:38.240 --> 00:26:40.240]  不過114章肯定是
[00:26:40.240 --> 00:26:41.240]  30卷肯定是
[00:26:41.240 --> 00:26:43.240]  那30卷很特別的
[00:26:43.240 --> 00:26:47.240]  不是說1至5章就一卷
[00:26:47.240 --> 00:26:48.240]  不是的
[00:26:48.240 --> 00:26:50.240]  有時一卷裏面有幾章
[00:26:50.240 --> 00:26:52.240]  有時一章裏面有幾卷
[00:26:52.240 --> 00:26:53.240]  如果那章很長
[00:26:53.240 --> 00:26:54.240]  譬如第二章很長
[00:26:54.240 --> 00:26:56.240]  裏面就切了不同的卷
[00:26:56.240 --> 00:26:58.240]  分些卷來做什麼呢?
[00:26:58.240 --> 00:27:00.240]  基本上是用來中毒的時候
[00:27:00.240 --> 00:27:02.240]  30是第一個數
[00:27:02.240 --> 00:27:04.240]  一天一卷的話
[00:27:04.240 --> 00:27:05.240]  中毒的話
[00:27:05.240 --> 00:27:07.240]  一個月就要讀完
[00:27:07.240 --> 00:27:10.240]  整個的古蘭經
[00:27:10.240 --> 00:27:13.240]  它裏面所記載的
[00:27:13.240 --> 00:27:14.240]  剛才說的
[00:27:14.240 --> 00:27:15.240]  就是由他610年
[00:27:15.240 --> 00:27:17.240]  就是40歲的時候
[00:27:17.240 --> 00:27:20.240]  開始接受網上的啟示
[00:27:20.240 --> 00:27:22.240]  一直到他死之前
[00:27:22.240 --> 00:27:24.240]  23年之間
[00:27:24.240 --> 00:27:26.240]  所接受的啟示
[00:27:26.240 --> 00:27:29.240]  你看古蘭經就挺難看的
[00:27:29.240 --> 00:27:31.240]  挺難看的意思就是
[00:27:31.240 --> 00:27:32.240]  因為它的篇章
[00:27:32.240 --> 00:27:38.240]  就比較不是很順著邏輯或者歷史性的
[00:27:38.240 --> 00:27:40.240]  有些很長的章
[00:27:40.240 --> 00:27:41.240]  有些很短的章
[00:27:41.240 --> 00:27:43.240]  它裏面所記載的
[00:27:43.240 --> 00:27:44.240]  可能幾句之後
[00:27:44.240 --> 00:27:48.240]  有一點像我們基督教聖經的針研
[00:27:48.240 --> 00:27:49.240]  你明白嗎?
[00:27:49.240 --> 00:27:50.240]  或者是傳道書
[00:27:50.240 --> 00:27:52.240]  它講幾講就跳到另外一個題目
[00:27:52.240 --> 00:27:54.240]  所以是不容易的
[00:27:54.240 --> 00:27:59.240]  如果你要分內容的結構
[00:27:59.240 --> 00:28:01.240]  就差不多沒可能分得到
[00:28:01.240 --> 00:28:08.240]  我們唯有用時期來分
[00:28:08.240 --> 00:28:10.240]  但是很可惜
[00:28:10.240 --> 00:28:13.240]  時期就是早期所寫和後期所寫的
[00:28:13.240 --> 00:28:15.240]  也都不是順序的
[00:28:15.240 --> 00:28:17.240]  所以我就列在這裏
[00:28:17.240 --> 00:28:19.240]  通常我們稱它為墨家章
[00:28:19.240 --> 00:28:21.240]  就是在墨家的時期
[00:28:21.240 --> 00:28:24.240]  就是說當初他開始傳教
[00:28:24.240 --> 00:28:26.240]  講他受啟示
[00:28:26.240 --> 00:28:28.240]  然後傳教受逼迫的時候
[00:28:28.240 --> 00:28:30.240]  他所講的那段話
[00:28:30.240 --> 00:28:32.240]  是在那段日子所記載的
[00:28:32.240 --> 00:28:35.240]  就是說他遷都墨家
[00:28:35.240 --> 00:28:37.240]  大概在十二年裏
[00:28:37.240 --> 00:28:39.240]  所得到的啟示所寫出來的
[00:28:39.240 --> 00:28:42.240]  那裏總共包括有九十二章
[00:28:42.240 --> 00:28:44.240]  其中包括了
[00:28:44.240 --> 00:28:46.240]  我不用讀書來就看到了
[00:28:46.240 --> 00:28:48.240]  第一章當然是跳到第六第七章
[00:28:48.240 --> 00:28:52.240]  基本上現在大概我們相信是這些章節
[00:28:52.240 --> 00:28:56.240]  當然具體來說可能有些不同的分法
[00:28:56.240 --> 00:28:58.240]  但是大概有九十二章
[00:28:58.240 --> 00:29:00.240]  是前期的作品
[00:29:00.240 --> 00:29:02.240]  大概前十二年半所寫的作品
[00:29:02.240 --> 00:29:04.240]  這些作品裏面
[00:29:04.240 --> 00:29:06.240]  都有它比較共同的特色
[00:29:06.240 --> 00:29:08.240]  比較短
[00:29:08.240 --> 00:29:10.240]  就是說章節比較短
[00:29:10.240 --> 00:29:12.240]  和寫得比較簡潔
[00:29:12.240 --> 00:29:14.240]  比較有智慧的啟發性
[00:29:14.240 --> 00:29:16.240]  感情是很激昂
[00:29:16.240 --> 00:29:18.240]  我想是和當時他
[00:29:18.240 --> 00:29:20.240]  那個情況
[00:29:20.240 --> 00:29:22.240]  他要去傳教
[00:29:22.240 --> 00:29:24.240]  他要去令那些反對他的人
[00:29:24.240 --> 00:29:27.240]  相信他所講的話是有關
[00:29:27.240 --> 00:29:31.240]  內容較為哲學和神學性的比較多
[00:29:31.240 --> 00:29:33.240]  我們就括在這裏
[00:29:33.240 --> 00:29:35.240]  包括了安拉的獨一智尊
[00:29:35.240 --> 00:29:37.240]  賞善罰惡
[00:29:37.240 --> 00:29:39.240]  樂園的美好
[00:29:39.240 --> 00:29:41.240]  凝欲的恐怖
[00:29:41.240 --> 00:29:43.240]  地獄的天堂
[00:29:43.240 --> 00:29:45.240]  今生的短暫
[00:29:45.240 --> 00:29:47.240]  和後世的永恆
[00:29:47.240 --> 00:29:49.240]  你會以為很像基督教
[00:29:49.240 --> 00:29:51.240]  是很像基督教的
[00:29:51.240 --> 00:29:53.240]  摩門教和伊斯蘭教的內容
[00:29:53.240 --> 00:29:55.240]  和基督教有相當雷同的地方
[00:29:55.240 --> 00:29:57.240]  其實他們都認為
[00:29:57.240 --> 00:29:59.240]  三本書
[00:29:59.240 --> 00:30:03.240]  都認為他們是來自同一個源頭
[00:30:03.240 --> 00:30:05.240]  那三本都送給他就算了
[00:30:05.240 --> 00:30:07.240]  但又不行
[00:30:07.240 --> 00:30:09.240]  因為三本的看法是有互相排斥的
[00:30:09.240 --> 00:30:11.240]  即是
[00:30:11.240 --> 00:30:13.240]  即是
[00:30:13.240 --> 00:30:15.240]  那個運動場裏面
[00:30:15.240 --> 00:30:17.240]  只打剩一個
[00:30:17.240 --> 00:30:19.240]  那裏慘了
[00:30:19.240 --> 00:30:21.240]  一會兒我會解釋給你聽
[00:30:21.240 --> 00:30:23.240]  跟著就是比較長一點的
[00:30:23.240 --> 00:30:25.240]  叫做麥地拿章
[00:30:25.240 --> 00:30:27.240]  麥地拿的章節
[00:30:27.240 --> 00:30:29.240]  就是由他去了
[00:30:29.240 --> 00:30:31.240]  麥地拿之後到他逝世
[00:30:31.240 --> 00:30:33.240]  即是他開始得到政權
[00:30:33.240 --> 00:30:35.240]  鞏固之後
[00:30:35.240 --> 00:30:37.240]  所寫的章就包括有22章
[00:30:37.240 --> 00:30:39.240]  22章不是很少嗎
[00:30:39.240 --> 00:30:41.240]  92章和22章
[00:30:41.240 --> 00:30:43.240]  22章少得來但很長
[00:30:43.240 --> 00:30:45.240]  每一章都很長
[00:30:45.240 --> 00:30:47.240]  第二章就很長
[00:30:47.240 --> 00:30:49.240]  極長
[00:30:49.240 --> 00:30:51.240]  有幾百節
[00:30:51.240 --> 00:30:53.240]  一章可以等於
[00:30:53.240 --> 00:30:55.240]  有些短的章可能
[00:30:55.240 --> 00:30:57.240]  二三十章那麼多篇幅都有
[00:30:57.240 --> 00:30:59.240]  多數是比較長篇的論著文字
[00:30:59.240 --> 00:31:01.240]  比較平鋪直述
[00:31:01.240 --> 00:31:03.240]  可能和背景有關
[00:31:03.240 --> 00:31:05.240]  我自己覺得
[00:31:05.240 --> 00:31:07.240]  因為他已經得到政權
[00:31:07.240 --> 00:31:09.240]  主要是頒布比較命令式的
[00:31:09.240 --> 00:31:11.240]  典章性的
[00:31:11.240 --> 00:31:13.240]  建立性的
[00:31:13.240 --> 00:31:15.240]  建立一個宗教團體和宗教生活
[00:31:15.240 --> 00:31:17.240]  和政治生活那種要求
[00:31:17.240 --> 00:31:19.240]  所以對於立法禮儀的規定
[00:31:19.240 --> 00:31:21.240]  社會生活的具體
[00:31:21.240 --> 00:31:23.240]  各方面的問題都有所規定
[00:31:23.240 --> 00:31:25.240]  這個可以說是一個
[00:31:25.240 --> 00:31:29.240]  是後十年半的篇章
[00:31:29.240 --> 00:31:31.240]  大概內容說了
[00:31:31.240 --> 00:31:33.240]  古蘭經的主要內容是什麼呢
[00:31:33.240 --> 00:31:35.240]  我就按照裡面的內容
[00:31:35.240 --> 00:31:37.240]  列了大概有六個主要的內容
[00:31:37.240 --> 00:31:39.240]  給大家有一點印象
[00:31:39.240 --> 00:31:41.240]  第一就是
[00:31:41.240 --> 00:31:43.240]  護教的方面
[00:31:43.240 --> 00:31:45.240]  很多時候爭論多神的宗教
[00:31:45.240 --> 00:31:47.240]  還是安拉是唯一的
[00:31:47.240 --> 00:31:49.240]  獨一的真神
[00:31:49.240 --> 00:31:51.240]  然後說到信仰的綱領
[00:31:51.240 --> 00:31:53.240]  剛才說過
[00:31:53.240 --> 00:31:55.240]  信仰安拉
[00:31:55.240 --> 00:31:57.240]  他是創造主
[00:31:57.240 --> 00:31:59.240]  獨一的真神
[00:31:59.240 --> 00:32:01.240]  他是全能的
[00:32:01.240 --> 00:32:03.240]  信仰天使
[00:32:03.240 --> 00:32:05.240]  信仰靈體
[00:32:05.240 --> 00:32:07.240]  末日火龍
[00:32:07.240 --> 00:32:09.240]  信仰先知
[00:32:09.240 --> 00:32:11.240]  先知就是神所差派來的
[00:32:11.240 --> 00:32:13.240]  包括二十幾個先知
[00:32:13.240 --> 00:32:15.240]  有很多在舊約出現過的人物
[00:32:15.240 --> 00:32:17.240]  包括亞當
[00:32:17.240 --> 00:32:19.240]  阿伯拉罕
[00:32:19.240 --> 00:32:21.240]  羅亞
[00:32:21.240 --> 00:32:23.240]  這些是我們基督教的翻譯
[00:32:23.240 --> 00:32:25.240]  他們當然有不同的中文翻譯
[00:32:25.240 --> 00:32:27.240]  也包括
[00:32:27.240 --> 00:32:29.240]  摩西
[00:32:29.240 --> 00:32:31.240]  比較重要的人物
[00:32:31.240 --> 00:32:33.240]  到新約也有的
[00:32:33.240 --> 00:32:35.240]  也包括瑪利亞
[00:32:35.240 --> 00:32:37.240]  但他譯作瑪利安
[00:32:37.240 --> 00:32:39.240]  還有耶穌
[00:32:39.240 --> 00:32:41.240]  他就譯作以撒
[00:32:41.240 --> 00:32:43.240]  所以裡面有耶穌
[00:32:43.240 --> 00:32:45.240]  聖經裡面所記載的耶穌也有不同
[00:32:45.240 --> 00:32:48.240]  這個我們待會會再進一步了解
[00:32:48.240 --> 00:32:50.240]  然後
[00:32:50.240 --> 00:32:52.240]  當然最重要的就是最末後的
[00:32:52.240 --> 00:32:54.240]  封印的先知
[00:32:54.240 --> 00:32:56.240]  就是摩開默德
[00:32:56.240 --> 00:32:58.240]  就是他將
[00:32:58.240 --> 00:33:00.240]  神最後的
[00:33:00.240 --> 00:33:02.240]  啟示總結
[00:33:02.240 --> 00:33:04.240]  然後信仰啟示
[00:33:04.240 --> 00:33:06.240]  就是人對安拉的回歸和後世的審判
[00:33:06.240 --> 00:33:08.240]  就是透過古蘭經
[00:33:08.240 --> 00:33:10.240]  去全盤了解
[00:33:10.240 --> 00:33:12.240]  以往歷史上的啟示
[00:33:12.240 --> 00:33:16.240]  這個古蘭經還包括了很多
[00:33:16.240 --> 00:33:18.240]  相當多的宗教義務
[00:33:18.240 --> 00:33:20.240]  和社會的義務
[00:33:20.240 --> 00:33:22.240]  就是五公
[00:33:22.240 --> 00:33:24.240]  念五公、拜五公、齋五公、天父和朝廷
[00:33:24.240 --> 00:33:26.240]  這些我都不詳細
[00:33:26.240 --> 00:33:28.240]  因為時間不夠
[00:33:28.240 --> 00:33:30.240]  我就不詳細地慢慢地去解釋了
[00:33:30.240 --> 00:33:32.240]  有些大家比較會了解的
[00:33:32.240 --> 00:33:34.240]  譬如一日五次
[00:33:34.240 --> 00:33:37.240]  向墨家的方向去
[00:33:37.240 --> 00:33:39.240]  去跪拜
[00:33:39.240 --> 00:33:41.240]  早上、中午、下午
[00:33:41.240 --> 00:33:43.240]  然後是天黑
[00:33:43.240 --> 00:33:45.240]  然後是晚上
[00:33:45.240 --> 00:33:47.240]  這五次
[00:33:47.240 --> 00:33:49.240]  如果你有伊斯蘭教的朋友
[00:33:49.240 --> 00:33:51.240]  你都會知道的
[00:33:51.240 --> 00:33:53.240]  他們坐下來
[00:33:53.240 --> 00:33:55.240]  刀鋒刀後就拿一張地毯
[00:33:55.240 --> 00:33:57.240]  拿一張毯出來
[00:33:57.240 --> 00:33:59.240]  就跪在那裡去拜
[00:33:59.240 --> 00:34:01.240]  有時候我覺得我們培督徒應該學一下這樣
[00:34:01.240 --> 00:34:03.240]  就是很明顯
[00:34:03.240 --> 00:34:05.240]  他們的宗教信仰是這樣的
[00:34:05.240 --> 00:34:07.240]  我們又不夠膽
[00:34:07.240 --> 00:34:09.240]  我們吃飯祈禱
[00:34:09.240 --> 00:34:11.240]  我覺得是差很多
[00:34:11.240 --> 00:34:13.240]  我覺得差很多
[00:34:13.240 --> 00:34:15.240]  這樣的膽子都沒有
[00:34:15.240 --> 00:34:17.240]  認自己是基督徒的膽子都沒有
[00:34:17.240 --> 00:34:19.240]  其中一個就是聖戰
[00:34:19.240 --> 00:34:21.240]  聖戰不一定像我們今天所相信的那樣
[00:34:21.240 --> 00:34:23.240]  滿身揹著炸彈衝過去
[00:34:23.240 --> 00:34:25.240]  跟你同歸於盡那種
[00:34:25.240 --> 00:34:27.240]  但是為了宗教而戰
[00:34:27.240 --> 00:34:29.240]  為了安拉而戰
[00:34:29.240 --> 00:34:31.240]  甚至可以犧牲生命
[00:34:31.240 --> 00:34:33.240]  這個裡面都提到
[00:34:33.240 --> 00:34:35.240]  然後就有道德
[00:34:35.240 --> 00:34:37.240]  很多道德來的
[00:34:37.240 --> 00:34:39.240]  教訓
[00:34:39.240 --> 00:34:41.240]  加上我剛才說的
[00:34:41.240 --> 00:34:43.240]  很多人不是一個故事
[00:34:43.240 --> 00:34:45.240]  大部分是舊約
[00:34:45.240 --> 00:34:47.240]  曾經記載的人物
[00:34:47.240 --> 00:34:49.240]  他將它改寫加插
[00:34:49.240 --> 00:34:51.240]  也有一些舊約沒有的
[00:34:51.240 --> 00:34:53.240]  是另外一些的人物
[00:34:53.240 --> 00:34:55.240]  這個我就大概介紹到這裡為止
[00:34:55.240 --> 00:34:57.240]  然後我就和大家講一講
[00:34:57.240 --> 00:34:59.240]  另外一本經典
[00:34:59.240 --> 00:35:01.240]  就是摩門經
[00:35:01.240 --> 00:35:03.240]  摩門經
[00:35:03.240 --> 00:35:05.240]  就是摩門經
[00:35:05.240 --> 00:35:07.240]  我們看到摩門教的朋友在這裡
[00:35:07.240 --> 00:35:09.240]  我們歡迎你
[00:35:09.240 --> 00:35:11.240]  剛才我們是拍手的
[00:35:11.240 --> 00:35:19.240]  至於摩門教的經典
[00:35:19.240 --> 00:35:21.240]  摩門經
[00:35:21.240 --> 00:35:23.240]  就較為結構內容
[00:35:23.240 --> 00:35:25.240]  比較清楚
[00:35:25.240 --> 00:35:29.240]  很簡單
[00:35:29.240 --> 00:35:31.240]  用一個表這樣列出來
[00:35:31.240 --> 00:35:33.240]  大家應該有一點印象
[00:35:33.240 --> 00:35:35.240]  古蘭經是說
[00:35:35.240 --> 00:35:37.240]  穆罕默德在第六
[00:35:37.240 --> 00:35:39.240]  第七世紀
[00:35:39.240 --> 00:35:41.240]  特別是第七世紀開始
[00:35:41.240 --> 00:35:43.240]  他的經驗
[00:35:43.240 --> 00:35:45.240]  宗教經驗的記載那一段
[00:35:45.240 --> 00:35:47.240]  摩門經的記載
[00:35:47.240 --> 00:35:49.240]  就是回到以往
[00:35:49.240 --> 00:35:51.240]  摩門經
[00:35:51.240 --> 00:35:53.240]  他寫成的時間
[00:35:53.240 --> 00:35:55.240]  就是十九世紀
[00:35:55.240 --> 00:35:57.240]  有一位叫做
[00:35:57.240 --> 00:35:59.240]  中華民國的
[00:35:59.240 --> 00:36:01.240]  中華民國的
[00:36:01.240 --> 00:36:03.240]  有一位叫做
[00:36:03.240 --> 00:36:05.240]  史密斯先生
[00:36:05.240 --> 00:36:07.240]  所寫的
[00:36:07.240 --> 00:36:09.240]  但他就肯定
[00:36:09.240 --> 00:36:11.240]  先稱不是他自己寫的
[00:36:11.240 --> 00:36:13.240]  是他將所得到
[00:36:13.240 --> 00:36:15.240]  挖出來的金頁片
[00:36:15.240 --> 00:36:17.240]  翻譯的
[00:36:17.240 --> 00:36:19.240]  所以金頁片的歷史
[00:36:19.240 --> 00:36:21.240]  就推遲很早
[00:36:21.240 --> 00:36:23.240]  歷史裡面記載了
[00:36:23.240 --> 00:36:25.240]  基本上摩門經
[00:36:25.240 --> 00:36:27.240]  是記載
[00:36:27.240 --> 00:36:29.240]  以色列人
[00:36:29.240 --> 00:36:31.240]  和聖經裡面記載的歷史
[00:36:31.240 --> 00:36:33.240]  怎樣影響
[00:36:33.240 --> 00:36:35.240]  美洲的歷史
[00:36:35.240 --> 00:36:37.240]  所以
[00:36:37.240 --> 00:36:39.240]  歷史的記載
[00:36:39.240 --> 00:36:41.240]  保持相當多
[00:36:41.240 --> 00:36:43.240]  和古蘭經有些不同
[00:36:43.240 --> 00:36:45.240]  古蘭經記載的相當多
[00:36:45.240 --> 00:36:47.240]  是一些教訓式的
[00:36:47.240 --> 00:36:49.240]  說話禮儀那些
[00:36:49.240 --> 00:36:51.240]  但是摩門經的記載
