
[00:00:00.000 --> 00:00:04.760]  師哥敬拜給我們這麼感動的
[00:19:01.960 --> 00:19:04.160]  想起人民的角度
[00:19:04.160 --> 00:19:07.320]  都要不要這樣去做 是不是
[00:19:07.320 --> 00:19:08.360]  亦都可以看到
[00:19:08.360 --> 00:19:12.320]  為甚麼希律當時她就瞬間改變呢
[00:19:12.320 --> 00:19:14.280]  嘩 一個這樣的場合
[00:19:14.280 --> 00:19:17.040]  出了口了 這句說話
[00:19:17.040 --> 00:19:19.480]  有沒有面子
[00:19:19.480 --> 00:19:23.840]  那種尊榮 那種威嚴 何在
[00:19:23.840 --> 00:19:26.440]  所以就是這樣做了一個決定
[00:19:26.440 --> 00:19:27.680]  所以你會看到
[00:19:27.680 --> 00:19:30.880]  道德淪亡到一個這樣的地步
[00:19:30.880 --> 00:19:33.880]  利益當頭到這樣的地步
[00:19:33.880 --> 00:19:36.800]  濫權腐敗 看不看得到
[00:19:36.800 --> 00:19:41.520]  要抓一個人 關一個人 殺一個人 何等容易
[00:19:41.520 --> 00:19:43.760]  恃強凌弱
[00:19:43.760 --> 00:19:45.920]  是不是 就是這樣
[00:19:45.920 --> 00:19:46.880]  你會看到
[00:19:46.880 --> 00:19:50.680]  其實這樣看 其實我們今天世界是不是都是這樣
[00:19:50.680 --> 00:19:52.280]  其實都是 是不是
[00:19:52.280 --> 00:19:53.680]  那些很腐敗的領袖
[00:19:53.680 --> 00:19:56.360]  都有人選他出來做領袖的
[00:19:56.360 --> 00:19:58.520]  好像他那些道不道德
[00:19:58.520 --> 00:20:01.080]  之前做了些甚麼不是很緊要 是不是
[00:20:01.080 --> 00:20:03.200]  不過是不是真的不緊要呢
[00:20:03.200 --> 00:20:06.680]  是很緊要 他影響著整個的國家 是不是
[00:20:06.680 --> 00:20:09.720]  為甚麼很多的那些不公義的戰爭
[00:20:09.720 --> 00:20:11.440]  為甚麼還可以持續這麼久
[00:20:11.440 --> 00:20:14.360]  因為裏面有很多的利益關閣
[00:20:14.360 --> 00:20:17.560]  很多的政治考慮 是不是
[00:20:17.560 --> 00:20:24.080]  但是可以說 是不是真的這樣就是大哂 就是無望呢
[00:20:24.080 --> 00:20:28.200]  就是這樣 約翰就被殺了 殉道了
[00:20:28.200 --> 00:20:32.080]  你見到經文沒有很大的情感的描述
[00:20:32.080 --> 00:20:35.520]  就是他的門徒領了他的屍首就放在墳墓裏面
[00:20:35.520 --> 00:20:37.760]  好像很淡然 因為為甚麼
[00:20:37.760 --> 00:20:40.960]  是不是不痛 是不是不傷痛 不是
[00:20:40.960 --> 00:20:43.560]  但是很想筆墨落起
[00:20:43.560 --> 00:20:50.920]  他是為了甚麼而殉道
[00:20:50.920 --> 00:20:56.160]  這個只不過是冰山的一角
[00:20:56.160 --> 00:20:59.960]  約翰的死就是揭示這個世界的黑暗
[00:20:59.960 --> 00:21:03.520]  這個冰山的一角
[00:21:03.520 --> 00:21:04.840]  在這裏給我們看到
[00:21:04.840 --> 00:21:07.680]  你會看不看到為甚麼施洗約翰來到這個世界
[00:21:07.680 --> 00:21:09.920]  他作為那個第一道光
[00:21:09.920 --> 00:21:11.880]  看不看到這個恩典
[00:21:11.880 --> 00:21:15.440]  看不看到施洗約翰 他的殉道其實是滿有價值的
[00:21:15.440 --> 00:21:17.000]  因為如果不是他
[00:21:17.000 --> 00:21:19.400]  怎麼會揭示這麼大的黑暗
[00:21:19.400 --> 00:21:24.880]  而他預備的是 預備著耶穌基督的來到
[00:21:24.880 --> 00:21:29.160]  他是預示著這個真光必要再臨
[00:21:29.160 --> 00:21:35.400]  一場絕對是荒謬的 血腥的生日派對
[00:21:35.400 --> 00:21:44.800]  承認揭示的是基督的救贖 是何等的必要和憐憫
[00:21:44.800 --> 00:21:47.000]  你試想想 如果主基督沒有來到
[00:21:47.000 --> 00:21:50.600]  這個世界是怎樣
[00:21:50.600 --> 00:21:52.320]  沒錯 你說這個世界現在都是這樣
[00:21:52.320 --> 00:21:53.800]  但是你有沒有看到
[00:21:53.800 --> 00:21:56.720]  有基督臨在的世界和沒有基督
[00:21:56.720 --> 00:21:58.600]  有教會 有基督徒的地方
[00:21:58.600 --> 00:22:02.400]  和沒有那些真誠跟隨主的基督徒的分別
[00:22:02.400 --> 00:22:06.160]  看到那些真誠跟隨主 願主為主發光的教會
[00:22:06.160 --> 00:22:09.880]  那些基督徒的群體 有和沒有的分別
[00:22:09.880 --> 00:22:16.560]  看不看到 是有莫大的分別
[00:22:16.560 --> 00:22:18.800]  我們可以問一個問題
[00:22:18.800 --> 00:22:21.600]  施洗約翰 被稱為為主預備
[00:22:21.600 --> 00:22:24.600]  他是為主預備道路的那個
[00:22:24.600 --> 00:22:27.960]  究竟他有沒有為他的生命好好預備呢
[00:22:27.960 --> 00:22:31.960]  他有沒有預知自己會這樣死和殉道呢
[00:22:31.960 --> 00:22:35.000]  當然啦 我相信沒有一個人能夠這樣預備
[00:22:35.000 --> 00:22:36.920]  因為基本上這個是神的主權
[00:22:36.920 --> 00:22:42.040]  你都不會知道你是怎樣死 幾時 還有怎樣 是不是
[00:22:42.040 --> 00:22:43.760]  這個是神的主權
[00:22:43.760 --> 00:22:46.840]  但我深相信他有預備
[00:22:46.840 --> 00:22:51.320]  因為施洗約翰的名言是什麼
[00:22:51.320 --> 00:22:54.120]  他必興旺 我必衰微
[00:22:54.120 --> 00:22:57.680]  當耶穌基督來到這個世界
[00:22:57.680 --> 00:23:00.440]  他看到他所做的言行
[00:23:00.440 --> 00:23:03.840]  連約翰的門徒都跟隨了耶穌
[00:23:03.840 --> 00:23:06.400]  連他的門徒都去到施洗約翰的面前
[00:23:06.400 --> 00:23:08.880]  你看 門徒跟隨了這位主耶穌
[00:23:08.880 --> 00:23:11.680]  這位耶穌 他是誰呢
[00:23:11.680 --> 00:23:13.440]  約翰心裡明白
[00:23:13.440 --> 00:23:15.040]  他是從神而來的那位
[00:23:15.040 --> 00:23:17.880]  如果他真的救主彌賽 他會施洗
[00:23:17.880 --> 00:23:19.960]  我卑微又如何
[00:23:19.960 --> 00:23:23.760]  最重要是他興旺 神的道彰顯
[00:23:23.760 --> 00:23:25.800]  我的息滅又如何
[00:23:25.800 --> 00:23:29.800]  原來這個是約翰 他這樣看自己
[00:23:29.800 --> 00:23:31.360]  還有一個小插曲
[00:23:31.360 --> 00:23:33.640]  這個小插曲非常的重要
[00:23:33.640 --> 00:23:37.160]  《馬太福音》11章裡面有記載
[00:23:37.160 --> 00:23:38.440]  約翰被囚的時候
[00:23:38.440 --> 00:23:42.040]  所以他的囚禁應該有一段時段
[00:23:42.040 --> 00:23:44.720]  他的門徒 施洗約翰的門徒
[00:23:44.720 --> 00:23:47.800]  是被他差遣去問耶穌一個重要的問題
[00:23:47.800 --> 00:23:50.120]  你試想一下 當你受苦的時候
[00:23:50.120 --> 00:23:53.040]  被囚的時候 今朝生死未卜的時候
[00:23:53.040 --> 00:23:57.000]  你問耶穌 你會問一個什麼問題呢
[00:23:57.000 --> 00:23:58.440]  我有沒有得救呢
[00:23:58.440 --> 00:24:01.480]  我會不會可以逃出這個按摩的手裡
[00:24:01.480 --> 00:24:04.880]  應該問這個 但他問什麼呢
[00:24:04.880 --> 00:24:07.960]  將要來的那位就是你嗎
[00:24:07.960 --> 00:24:12.120]  還是我們要等候另一位呢
[00:24:12.120 --> 00:24:14.320]  你看到他的關注
[00:24:14.320 --> 00:24:16.280]  從來都是
[00:24:16.280 --> 00:24:18.160]  究竟他的使命
[00:24:18.160 --> 00:24:21.800]  是不是已經完結 或者一個階段呢
[00:24:21.800 --> 00:24:25.600]  耶穌基督給了什麼回答施洗約翰
[00:24:25.600 --> 00:24:29.440]  祂說你們去 將你坐聽見 看見的都要告訴你
[00:24:29.440 --> 00:24:32.920]  不只是說 是你看到什麼
[00:24:32.920 --> 00:24:35.520]  盲人看見 缺子行走
[00:24:35.520 --> 00:24:38.600]  麻風的病人 沒得醫的都可以被潔淨
[00:24:38.600 --> 00:24:40.880]  那些聾的人都可以聽見
[00:24:40.880 --> 00:24:42.720]  死人復活
[00:24:42.720 --> 00:24:44.840]  窮人聽到福音
[00:24:44.840 --> 00:24:47.640]  這個就是耶穌基督來的宣告
[00:24:47.640 --> 00:24:49.080]  完全的
[00:24:49.080 --> 00:24:50.400]  如果不是祂
[00:24:50.400 --> 00:24:52.800]  不是來的 是哪一個呢
[00:24:52.800 --> 00:24:57.640]  凡不因我跌倒的 就有福了
[00:24:57.640 --> 00:24:59.360]  沒錯 施洗約翰
[00:24:59.360 --> 00:25:01.280]  他都會有他軟弱
[00:25:01.280 --> 00:25:02.200]  害怕的時候
[00:25:02.200 --> 00:25:04.120]  我們哪個人不會害怕
[00:25:04.120 --> 00:25:05.320]  哪個人不會害怕死
[00:25:05.320 --> 00:25:06.520]  哪個人不害怕病
[00:25:06.520 --> 00:25:09.840]  哪個人不害怕那些很嚴重的事
[00:25:09.840 --> 00:25:11.840]  不過 主說
[00:25:11.840 --> 00:25:15.680]  不因這些跌倒的 是有福的
[00:25:15.680 --> 00:25:17.920]  不去懷疑的是有福的
[00:25:17.920 --> 00:25:21.520]  感謝主
[00:25:21.520 --> 00:25:25.680]  基督有沒有預備我們面對最黑暗的時刻
[00:25:25.680 --> 00:25:27.040]  甚至逼迫
[00:25:27.040 --> 00:25:30.200]  因為十字架的道路裡面是窄路
[00:25:30.200 --> 00:25:32.760]  總有些時候是很崎嶇的
[00:25:32.760 --> 00:25:34.520]  是逼迫的 是受苦的
[00:25:34.520 --> 00:25:38.520]  不過有時候初信不會這麼快就說這些給你聽
[00:25:38.520 --> 00:25:40.480]  我昨晚有一個很寶貴的講座
[00:25:40.480 --> 00:25:41.680]  醫生都不會說
[00:25:41.680 --> 00:25:44.000]  你沒得救的 你就會死的
[00:25:44.000 --> 00:25:45.120]  是絕症來的
[00:25:45.120 --> 00:25:48.720]  不會的 原來都是要慢慢的部署
[00:25:48.720 --> 00:25:49.720]  但是耶穌基督
[00:25:49.720 --> 00:25:51.240]  一個這麼重要的
[00:25:51.240 --> 00:25:52.120]  祂有沒有回應呢
[00:25:52.120 --> 00:25:53.560]  我覺得有回應
[00:25:53.560 --> 00:25:56.400]  我覺得在這段話裡面是直接回應
[00:25:56.400 --> 00:25:59.040]  包括施洗約翰的遭遇
[00:25:59.040 --> 00:26:01.440]  還有所有會面對逼迫
[00:26:01.440 --> 00:26:03.880]  甚至於死的那些教徒
[00:26:03.880 --> 00:26:06.760]  那殺身體以後不能夠做些什麼的
[00:26:06.760 --> 00:26:08.280]  不要怕他們
[00:26:08.280 --> 00:26:11.000]  我要指示你當怕的是誰
[00:26:11.000 --> 00:26:13.120]  是當怕那殺了之後
[00:26:13.120 --> 00:26:16.680]  又有權並將他丟到地獄裡的
[00:26:16.680 --> 00:26:19.040]  你只要怕他
[00:26:19.040 --> 00:26:21.160]  就算肉身受苦
[00:26:21.160 --> 00:26:22.320]  死了
[00:26:22.320 --> 00:26:24.280]  但是掌管著永生
[00:26:24.280 --> 00:26:26.760]  真正生命的是那位主
[00:26:26.760 --> 00:26:29.240]  不是作惡的那位
[00:26:29.240 --> 00:26:31.800]  耶穌基督是滿有安慰的那位主
[00:26:31.800 --> 00:26:32.800]  憐憫主
[00:26:32.800 --> 00:26:33.760]  他說
[00:26:33.760 --> 00:26:36.960]  兩個說麻雀不是去賣一分錢嗎
[00:26:36.960 --> 00:26:39.240]  但是如果你的父不容許
[00:26:39.240 --> 00:26:43.880]  一個都不會吊在地上
[00:26:43.880 --> 00:26:44.960]  不需要懼怕
[00:26:44.960 --> 00:26:50.200]  因為你們比麻雀還貴重呢
[00:26:50.200 --> 00:26:53.360]  神給我們的生命是非常貴重的
[00:26:53.360 --> 00:26:55.560]  祂不願意一個人沉淪
[00:26:55.560 --> 00:26:59.680]  祂不願意祂所愛的人失去生命的
[00:26:59.680 --> 00:27:02.320]  所以不要怕
[00:27:02.320 --> 00:27:04.360]  只要去敬畏那位神
[00:27:04.360 --> 00:27:06.960]  但是我們能不能分辨到是哪位呢
[00:27:06.960 --> 00:27:09.520]  很感恩昨晚的講座
[00:27:09.520 --> 00:27:11.840]  問一些很艱難的問題
[00:27:11.840 --> 00:27:13.120]  袁教授
[00:27:13.120 --> 00:27:14.960]  他身為一個大醫生
[00:27:14.960 --> 00:27:17.920]  一個專門是科研的人
[00:27:17.920 --> 00:27:21.880]  他是一個篤信基督的教徒
[00:27:21.880 --> 00:27:24.080]  他裡面講到
[00:27:24.080 --> 00:27:27.160]  醫生都不能夠解決兩個很重要的問題
[00:27:27.160 --> 00:27:28.480]  就是人死的問題
[00:27:28.480 --> 00:27:30.760]  和人犯罪的問題
[00:27:30.760 --> 00:27:33.560]  但是聖經講得很清楚
[00:27:33.560 --> 00:27:34.840]  所以
[00:27:34.840 --> 00:27:39.120]  絕對值得相信耶穌基督就是那位的救主
[00:27:39.120 --> 00:27:41.640]  神的救恩已經臨在
[00:27:41.640 --> 00:27:45.080]  他作為醫生他見了無數的病人面對死亡
[00:27:45.080 --> 00:27:46.320]  他很看得到
[00:27:46.320 --> 00:27:48.840]  一個帶著希望去面對死亡
[00:27:48.840 --> 00:27:50.920]  和沒有希望
[00:27:50.920 --> 00:27:55.840]  不知道生命意義的人面對死亡的差別在哪裡
[00:27:55.840 --> 00:27:57.560]  那個差別在哪裡
[00:27:57.560 --> 00:27:59.560]  非常大的差別
[00:27:59.560 --> 00:28:05.520]  當然我們要問
[00:28:05.520 --> 00:28:07.280]  但是希律怎麼樣
[00:28:07.280 --> 00:28:09.720]  那位作惡的希羅弟怎麼樣
[00:28:09.720 --> 00:28:10.800]  他的女兒怎麼樣
[00:28:10.800 --> 00:28:12.600]  你試一下翻查歷史
[00:28:12.600 --> 00:28:18.320]  他們的報應都是非常可悲的
[00:28:18.320 --> 00:28:21.720]  甚至希羅弟的女兒被傳說
[00:28:21.720 --> 00:28:24.440]  她在冰上跳舞跌下冰河
[00:28:24.440 --> 00:28:27.160]  是被割頸而死的
[00:28:27.160 --> 00:28:28.600]  不過無論如何
[00:28:28.600 --> 00:28:30.160]  神必有報應
[00:28:30.160 --> 00:28:34.240]  祂是那位伸張正義的主
[00:28:34.240 --> 00:28:36.320]  真光已經臨到
[00:28:36.320 --> 00:28:37.560]  必要臨到
[00:28:37.560 --> 00:28:39.000]  緊接著這個記載
[00:28:39.000 --> 00:28:42.040]  所以和大家再提多一小段
[00:28:42.040 --> 00:28:44.040]  這個小段是很重要
[00:28:44.040 --> 00:28:46.120]  這個小段裡面就講到
[00:28:46.120 --> 00:28:49.200]  使徒聚集在主的面前
[00:28:49.200 --> 00:28:51.360]  將一切所做的事
[00:28:51.360 --> 00:28:53.720]  所傳的道德也都去報告他
[00:28:53.720 --> 00:28:55.560]  我相信一定都包括
[00:28:55.560 --> 00:28:56.840]  施洗約翰
[00:28:56.840 --> 00:28:58.840]  難道施洗約翰的死
[00:28:58.840 --> 00:29:00.640]  耶穌不知道嗎
[00:29:00.640 --> 00:29:01.360]  知道
[00:29:01.360 --> 00:29:03.280]  耶穌的心情是如何
[00:29:03.280 --> 00:29:04.480]  祂不傷痛嗎
[00:29:04.480 --> 00:29:06.960]  很傷痛
[00:29:06.960 --> 00:29:08.040]  也都會知道
[00:29:08.040 --> 00:29:10.720]  其實約翰的殉道
[00:29:10.720 --> 00:29:13.560]  也都預示下一個
[00:29:13.560 --> 00:29:16.120]  下一個殉道的是誰
[00:29:16.120 --> 00:29:17.480]  即將要釘在
[00:29:17.480 --> 00:29:19.720]  要面對死亡的是誰
[00:29:19.720 --> 00:29:22.240]  是耶穌基督祂自己
[00:29:22.240 --> 00:29:23.880]  所以約翰的殉道
[00:29:23.880 --> 00:29:26.840]  是耶穌受難的序幕
[00:29:26.840 --> 00:29:27.560]  是序幕
[00:29:27.560 --> 00:29:29.640]  下一個就是他了
[00:29:29.640 --> 00:29:31.920]  耶穌在這個時刻
[00:29:31.920 --> 00:29:33.040]  祂和門徒說
[00:29:33.040 --> 00:29:33.640]  你們來
[00:29:33.640 --> 00:29:37.120]  和我私下到荒野的地方去揭一揭
[00:29:37.120 --> 00:29:39.000]  荒野
[00:29:39.000 --> 00:29:42.360]  是施洗約翰工作的開始
[00:29:42.360 --> 00:29:45.640]  祂坐船去到荒野的地方裏面
[00:29:45.640 --> 00:29:47.480]  耶穌基督祂心裏面
[00:29:47.480 --> 00:29:49.080]  懷著那份懷念
[00:29:49.080 --> 00:29:51.200]  那份倚靠上主的心
[00:29:51.200 --> 00:29:53.400]  但是看到眾人的需要
[00:29:53.400 --> 00:29:55.920]  裏面說到連祂
[00:29:55.920 --> 00:29:57.600]  吃飯的機會都沒有
[00:29:57.600 --> 00:29:58.520]  他們徒步的
[00:29:58.520 --> 00:30:00.160]  你都跟隨祂
[00:30:00.160 --> 00:30:01.920]  你會看到主怎樣
[00:30:01.920 --> 00:30:03.680]  祂馬上放下祂手上
[00:30:03.680 --> 00:30:05.280]  祂自己個人的需要
[00:30:05.280 --> 00:30:07.840]  去回應祂眼前的需要
[00:30:07.840 --> 00:30:10.200]  耶穌出來見到一大群人
[00:30:10.200 --> 00:30:12.640]  就憐憫他們
[00:30:12.640 --> 00:30:14.440]  祂是出於祂的憐憫
[00:30:14.440 --> 00:30:17.520]  去做祂所有的一切
[00:30:17.520 --> 00:30:20.360]  視他們好像羊母牧人一樣
[00:30:20.360 --> 00:30:22.920]  於是教導他們許多的事
[00:30:22.920 --> 00:30:25.000]  或者他們都是想來求餅
[00:30:25.000 --> 00:30:25.720]  求魚
[00:30:25.720 --> 00:30:28.720]  說這一位是否求醫治
[00:30:28.720 --> 00:30:30.200]  不過耶穌基督
[00:30:30.200 --> 00:30:32.560]  先不要聽了神的道理
[00:30:32.560 --> 00:30:33.680]  先教導
[00:30:33.680 --> 00:30:34.960]  這個都是很重要
[00:30:34.960 --> 00:30:36.920]  今天我們先來敬拜
[00:30:36.920 --> 00:30:38.920]  先聽神的道
[00:30:38.920 --> 00:30:39.920]  因為如果不是
[00:30:39.920 --> 00:30:42.520]  我們哪有力去應對那麼多黑暗
[00:30:42.520 --> 00:30:46.280]  更多人生未測的未來
[00:30:46.280 --> 00:30:52.720]  但是不要忘記主是那位施以憐憫的主
[00:30:52.720 --> 00:30:54.160]  在黑暗的裏面
[00:30:54.160 --> 00:30:56.840]  是有很多抉擇見證的
[00:30:56.840 --> 00:30:59.640]  這些所有都是不容易的
[00:30:59.640 --> 00:31:02.320]  但是正是喚醒信徒
[00:31:02.320 --> 00:31:04.640]  是要有深度的信靠
[00:31:04.640 --> 00:31:05.960]  深度
[00:31:05.960 --> 00:31:08.440]  我不知道你信了主多久了
[00:31:08.440 --> 00:31:09.000]  我數一數
[00:31:09.000 --> 00:31:09.800]  原來我信了主
[00:31:09.800 --> 00:31:11.480]  跟隨主四十年了
[00:31:11.480 --> 00:31:13.040]  以上
[00:31:13.040 --> 00:31:15.600]  我侍奉主超過三十年了
[00:31:15.600 --> 00:31:16.800]  很感恩
[00:31:16.800 --> 00:31:19.440]  但是仍有生命裏面要學習的功課
[00:31:19.440 --> 00:31:20.720]  今天
[00:31:20.720 --> 00:31:21.960]  我都是在學習
[00:31:21.960 --> 00:31:22.920]  他必興旺
[00:31:22.920 --> 00:31:25.280]  我必衰微
[00:31:25.280 --> 00:31:26.600]  身體會有扭壞
[00:31:26.600 --> 00:31:28.560]  會面對很多不容易
[00:31:28.560 --> 00:31:29.920]  但是
[00:31:29.920 --> 00:31:31.200]  原來就是那麼寶貴
[00:31:31.200 --> 00:31:32.680]  跟隨主
[00:31:32.680 --> 00:31:35.200]  跟隨主
[00:31:35.200 --> 00:31:38.720]  各位不知道你有沒有為了做對一件事
[00:31:38.720 --> 00:31:40.000]  一個個決定
[00:31:40.000 --> 00:31:41.640]  甚至為了見證主
[00:31:41.640 --> 00:31:42.320]  應該的
[00:31:42.320 --> 00:31:44.120]  我們知道的
[00:31:44.120 --> 00:31:45.600]  教會都是這樣教導我們
[00:31:45.600 --> 00:31:48.280]  但是如果要你吃虧
[00:31:48.280 --> 00:31:50.160]  要你變得很卑微
[00:31:50.160 --> 00:31:51.600]  你又如何呢
[00:31:51.600 --> 00:31:53.680]  面對那麼艱難的抉擇的時候
[00:31:53.680 --> 00:31:55.040]  是怎樣決定呢
[00:31:55.040 --> 00:31:57.560]  真的很艱難
[00:31:57.560 --> 00:32:00.120]  我最近面對一件事
[00:32:00.120 --> 00:32:01.360]  我親人當中
[00:32:01.360 --> 00:32:02.600]  他住在國外
[00:32:02.600 --> 00:32:04.920]  一個很冷的地方
[00:32:04.920 --> 00:32:07.360]  他都面對很不容易的
[00:32:07.360 --> 00:32:11.480]  一些地產的逼迫
[00:32:11.480 --> 00:32:12.960]  因為他住在一間屋
[00:32:12.960 --> 00:32:14.120]  有很多的問題
[00:32:14.120 --> 00:32:16.240]  他真的不可以再住下去
[00:32:16.240 --> 00:32:17.800]  本來是有這樣的
[00:32:17.800 --> 00:32:20.880]  可以預先寄一個通知期
[00:32:20.880 --> 00:32:22.360]  其實就算個月未滿
[00:32:22.360 --> 00:32:24.240]  他就可以退租了
[00:32:24.240 --> 00:32:27.640]  但是這個地產改了那個條例
[00:32:27.640 --> 00:32:30.040]  我覺得改了條例是非常不合理的
[00:32:30.040 --> 00:32:30.920]  因為
[00:32:30.920 --> 00:32:33.280]  只是保障地產
[00:32:33.280 --> 00:32:34.240]  那個屋主
[00:32:34.240 --> 00:32:38.200]  但是沒有保障到那些租客
[00:32:38.200 --> 00:32:39.600]  那個條例是什麼呢
[00:32:39.600 --> 00:32:41.000]  你需要幫忙找租客
[00:32:41.000 --> 00:32:42.080]  如果你找到租客
[00:32:42.080 --> 00:32:44.680]  你就可以早點退租
[00:32:44.680 --> 00:32:46.560]  但是這位親人很掙扎
[00:32:46.560 --> 00:32:48.560]  因為那間屋有那麼多的問題
[00:32:48.560 --> 00:32:52.480]  他不想再有人像他那樣受很多害
[00:32:52.480 --> 00:32:53.680]  因為租那間屋
[00:32:53.680 --> 00:32:54.080]  沒錯
[00:32:54.080 --> 00:32:56.800]  他好像比市價便宜一點
[00:32:56.800 --> 00:32:58.320]  但是絕對不值得的
[00:32:58.320 --> 00:33:00.200]  因為這間屋裡面的問題
[00:33:00.200 --> 00:33:02.120]  是可以危害生命
[00:33:02.120 --> 00:33:03.760]  甚至在一個天寒地凍
[00:33:03.760 --> 00:33:06.240]  很嚴重的地方是不夠暖
[00:33:06.240 --> 00:33:07.280]  很嚴重的
[00:33:07.280 --> 00:33:10.440]  而租這些屋的人多數是留學生
[00:33:10.440 --> 00:33:11.640]  新移民
[00:33:11.640 --> 00:33:13.160]  基層的人
[00:33:13.160 --> 00:33:14.640]  怎麼辦
[00:33:14.640 --> 00:33:16.640]  這個地產在過程裡面
[00:33:16.640 --> 00:33:18.000]  當提出要求的時候
[00:33:18.000 --> 00:33:19.520]  很大聲
[00:33:19.520 --> 00:33:20.800]  你告我吧
[00:33:20.800 --> 00:33:21.760]  公不入家
[00:33:21.760 --> 00:33:23.600]  奈何如何
[00:33:23.600 --> 00:33:26.200]  於是這位親人真的花費了很多的力
[00:33:26.200 --> 00:33:28.720]  他說差不多好像做一個final project
[00:33:28.720 --> 00:33:33.040]  幾千字將詳細的問題來龍去脈列出來
[00:33:33.040 --> 00:33:34.880]  還要同文並茂
[00:33:34.880 --> 00:33:35.720]  都不知道行不行
[00:33:35.720 --> 00:33:37.680]  作出投訴
[00:33:37.680 --> 00:33:40.120]  正確的渠道投訴
[00:33:40.120 --> 00:33:43.640]  用很多的精神
[00:33:43.640 --> 00:33:46.280]  他的家人是信主的
[00:33:46.280 --> 00:33:47.840]  知道一件這樣的事
[00:33:47.840 --> 00:33:49.680]  就算付多大的代價
[00:33:49.680 --> 00:33:51.440]  都不要同流合污
[00:33:51.440 --> 00:33:53.240]  就算要刻意完成租約
[00:33:53.240 --> 00:33:54.640]  都不要害人
[00:33:54.640 --> 00:33:57.760]  更加要付一些法律的費用
[00:33:57.760 --> 00:33:59.680]  就付吧
[00:33:59.680 --> 00:34:02.360]  就是將這個那麼黑暗的揭示出來
[00:34:02.360 --> 00:34:03.480]  就是不要害人
[00:34:03.480 --> 00:34:04.240]  就是這麼簡單
[00:34:04.240 --> 00:34:05.800]  付出非常大的代價
[00:34:05.800 --> 00:34:07.240]  很感恩當地的教會
[00:34:07.240 --> 00:34:09.040]  很多的專業人士
[00:34:09.040 --> 00:34:10.160]  在地產方面的
[00:34:10.160 --> 00:34:11.760]  法律方面都起來
[00:34:11.760 --> 00:34:14.160]  去在這件事情裡面參與
[00:34:14.160 --> 00:34:15.400]  各位
[00:34:15.400 --> 00:34:19.760]  真的非常的不容易
[00:34:19.760 --> 00:34:22.240]  我們願不願意成為光
[00:34:22.240 --> 00:34:24.760]  成為第一道光
[00:34:24.760 --> 00:34:27.240]  站出來的那位
[00:34:27.240 --> 00:34:29.840]  這個星期我經歷了很多事情
[00:34:29.840 --> 00:34:32.000]  這個星期很充實
[00:34:32.000 --> 00:34:33.000]  不過很感恩
[00:34:33.000 --> 00:34:35.400]  其實我是從看花展開始的
[00:34:35.400 --> 00:34:38.400]  我有休息的
[00:34:38.400 --> 00:34:39.680]  有安息禮
[00:34:39.680 --> 00:34:41.680]  有幾個的組長會
[00:34:41.680 --> 00:34:46.880]  很感恩我可以帶領七賢的心願
[00:34:46.880 --> 00:34:52.600]  也是參與了區聯會的一個會議
[00:34:52.600 --> 00:34:54.560]  很感恩我聽到
[00:34:54.560 --> 00:34:57.000]  在雲福縣救災的事情上面
[00:34:57.000 --> 00:34:59.320]  有很多信徒的奉獻
[00:34:59.320 --> 00:35:02.200]  甚至其他宗派教會的奉獻
[00:35:02.200 --> 00:35:03.920]  都奉獻給我們宣導會區聯會
[00:35:03.920 --> 00:35:06.520]  以致我們能夠獨立去展開
[00:35:06.520 --> 00:35:07.800]  去成立一隊
[00:35:07.800 --> 00:35:12.200]  長遠跟進雲福縣災民的隊伍
[00:35:12.200 --> 00:35:13.120]  我又很感恩
[00:35:13.120 --> 00:35:14.520]  原來我們宣導會團門
[00:35:14.520 --> 00:35:16.120]  是其中一間
[00:35:16.120 --> 00:35:18.400]  是有第一批的義工隊
[00:35:18.400 --> 00:35:20.000]  一早在災情的時候
[00:35:20.000 --> 00:35:22.320]  已經進入裡面的群組
[00:35:22.320 --> 00:35:24.600]  已經在做工作的
[00:35:24.600 --> 00:35:25.600]  盼望有一天
[00:35:25.600 --> 00:35:27.720]  我們能夠去做更多
[00:35:27.720 --> 00:35:30.000]  有機會的時候你會不會
[00:35:30.000 --> 00:35:31.600]  盼望我們好像昨晚那樣
[00:35:31.600 --> 00:35:35.000]  一整組一起來去支持一個工作
[00:35:35.000 --> 00:35:36.920]  是何等有力
[00:35:36.920 --> 00:35:38.600]  在當中我更加感動的
[00:35:38.600 --> 00:35:42.280]  我看到弟兄姊妹如同第一道光
[00:35:42.280 --> 00:35:45.120]  怎樣當那些有需要的人
[00:35:45.120 --> 00:35:48.200]  在那些失去親人的家庭
[00:35:48.200 --> 00:35:51.600]  那些極艱難的困難當中
[00:35:51.600 --> 00:35:55.160]  我們的弟兄姊妹怎樣率先去幫助
[00:35:55.160 --> 00:35:57.600]  怎樣率先去連繫
[00:35:57.600 --> 00:36:02.200]  做了牧者做不到的第一層的工作
[00:36:02.200 --> 00:36:05.800]  也都是帶來很大的安慰改變
[00:36:05.800 --> 00:36:09.000]  我看到在北都會的視像祈禱會
[00:36:09.000 --> 00:36:10.480]  我最後禮拜五晚
[00:36:10.480 --> 00:36:13.480]  就在網上參與了北都會的祈禱會
[00:36:13.480 --> 00:36:15.160]  有很多的機構
[00:36:15.160 --> 00:36:17.240]  有很多的教會
