
[00:00:00.000 --> 00:00:03.000]  我們回到聖經二賽書第58章
[00:17:57.000 --> 00:17:59.000]  有一位人物叫做戈尼留
[00:17:59.000 --> 00:18:00.000]  大家記得嗎?
[00:18:00.000 --> 00:18:01.000]  他是外邦人
[00:18:01.000 --> 00:18:05.000]  神使用他讓很多他的親友能夠信主
[00:18:05.000 --> 00:18:08.000]  但戈尼留的特別之處就是
[00:18:08.000 --> 00:18:10.000]  有一次他在禱告的時候
[00:18:10.000 --> 00:18:13.000]  神讓使者去到他面前
[00:18:13.000 --> 00:18:17.000]  跟他說出神對他的說話
[00:18:17.000 --> 00:18:20.000]  然後使者跟戈尼留說
[00:18:20.000 --> 00:18:24.000]  「你的禱告以蒙誰聽?」
[00:18:24.000 --> 00:18:27.000]  如果你知道你的禱告被神誰聽
[00:18:27.000 --> 00:18:29.000]  是多麼快樂的事情
[00:18:29.000 --> 00:18:31.000]  然後使者繼續跟他說
[00:18:31.000 --> 00:18:35.000]  「你的州祭達到神的面前
[00:18:35.000 --> 00:18:38.000]  以蒙紀念」
[00:18:38.000 --> 00:18:39.000]  我們有時候說
[00:18:39.000 --> 00:18:41.000]  我們的禱告達到神的面前
[00:18:41.000 --> 00:18:43.000]  但聖經就說到
[00:18:43.000 --> 00:18:45.000]  他的州祭、他的善行
[00:18:45.000 --> 00:18:47.000]  是達到神的面前
[00:18:47.000 --> 00:18:49.000]  不只是人知道
[00:18:49.000 --> 00:18:50.000]  神知道
[00:18:50.000 --> 00:18:53.000]  然後以蒙紀念
[00:18:53.000 --> 00:18:57.000]  他的禱告和他生命的行為
[00:18:57.000 --> 00:19:01.000]  是一同被神紀念
[00:19:01.000 --> 00:19:03.000]  這個正正也讓我們想到
[00:19:03.000 --> 00:19:05.000]  當神應許神的恩惠
[00:19:05.000 --> 00:19:07.000]  神賜恩惠給我們的時候
[00:19:07.000 --> 00:19:11.000]  祂給我們各樣的祝福和保守
[00:19:11.000 --> 00:19:14.000]  更加講述了祂和我們之間的關係
[00:19:14.000 --> 00:19:17.000]  也蒙神地來恩待
[00:19:17.000 --> 00:19:19.000]  當我們再一路讀的時候
[00:19:19.000 --> 00:19:22.000]  去到下面第十一節
[00:19:22.000 --> 00:19:23.000]  聖經就說
[00:19:23.000 --> 00:19:25.000]  「而我必常常引導你
[00:19:25.000 --> 00:19:29.000]  在乾旱之地使你的心靈飽足
[00:19:29.000 --> 00:19:31.000]  使你的骨頭堅強有力」
[00:19:31.000 --> 00:19:33.000]  就算在困難的時候
[00:19:33.000 --> 00:19:36.000]  仍然經歷那種神秘的風盛
[00:19:36.000 --> 00:19:40.000]  生命好像有水源囂冠的源子
[00:19:40.000 --> 00:19:44.000]  又有水流不絕的泉源
[00:19:44.000 --> 00:19:46.000]  各位靈姐妹
[00:19:46.000 --> 00:19:48.000]  我們就停在這裡
[00:19:48.000 --> 00:19:50.000]  但當我們看的時候
[00:19:50.000 --> 00:19:52.000]  聖經講述到
[00:19:52.000 --> 00:19:55.000]  不是一種好像交換
[00:19:55.000 --> 00:19:58.000]  好,你現在關心別人
[00:19:58.000 --> 00:20:01.000]  因此就給你更多的祝福
[00:20:01.000 --> 00:20:02.000]  而是上帝在說
[00:20:02.000 --> 00:20:06.000]  祂定義要將恩惠賜給聽從祂的人
[00:20:06.000 --> 00:20:10.000]  不讓那種生命的虛假的境遣
[00:20:10.000 --> 00:20:12.000]  破壞了神的恩典
[00:20:12.000 --> 00:20:14.000]  但當人真的聽從神的時候
[00:20:14.000 --> 00:20:16.000]  你發覺上帝的恩惠
[00:20:16.000 --> 00:20:19.000]  就可以傾注在人的身上
[00:20:19.000 --> 00:20:20.000]  因此今天
[00:20:20.000 --> 00:20:22.000]  當我們讀到聖經的時候
[00:20:22.000 --> 00:20:24.000]  尋求真實的虔誠
[00:20:24.000 --> 00:20:26.000]  求神也給我們這樣的體會
[00:20:26.000 --> 00:20:30.000]  我們的上帝是公義又慈愛上帝
[00:20:30.000 --> 00:20:33.000]  而你和我就做神所做的事情
[00:20:33.000 --> 00:20:37.000]  在過程中我們活出一種真的境遣
[00:20:37.000 --> 00:20:40.000]  也真是蒙神的祈福
[00:20:40.000 --> 00:20:42.000]  我們大家祈禱

