
[00:00:00.000 --> 00:00:02.760]  在這一個日子裏面
[00:17:23.520 --> 00:17:25.520]  病的可能性有很多
[00:17:25.520 --> 00:17:26.520]  可能是自己拿來
[00:17:26.520 --> 00:17:27.520]  環境的因素
[00:17:27.520 --> 00:17:28.520]  各方面的因素
[00:17:28.520 --> 00:17:29.520]  令自己有病
[00:17:29.520 --> 00:17:32.520]  不過聖經說其中有一個可能性
[00:17:32.520 --> 00:17:35.520]  就是有些病的確是因為
[00:17:35.520 --> 00:17:37.520]  有人犯了罪
[00:17:37.520 --> 00:17:39.520]  上帝藉著一些病
[00:17:39.520 --> 00:17:42.520]  挽回這個人
[00:17:42.520 --> 00:17:45.520]  這個病淋到這個人身上
[00:17:45.520 --> 00:17:47.520]  某程度來說
[00:17:47.520 --> 00:17:48.520]  都是一個恩典
[00:17:48.520 --> 00:17:51.520]  藉著這件事提醒一個人
[00:17:51.520 --> 00:17:53.520]  你犯了一些罪
[00:17:53.520 --> 00:17:54.520]  去得罪了上帝
[00:17:54.520 --> 00:17:58.520]  以致這個病淋到你的身上
[00:17:58.520 --> 00:18:00.520]  所以雅各在這裡說
[00:18:00.520 --> 00:18:02.520]  如果這個人是因為
[00:18:02.520 --> 00:18:05.520]  若他因為犯罪的緣故
[00:18:05.520 --> 00:18:07.520]  而得了這個病
[00:18:07.520 --> 00:18:10.520]  當他請教會的長老來
[00:18:10.520 --> 00:18:14.520]  長老教會為他有信心的祈禱
[00:18:14.520 --> 00:18:16.520]  而他也願意悔改
[00:18:16.520 --> 00:18:18.520]  歸向上帝
[00:18:18.520 --> 00:18:21.520]  接著上帝也會醫治他的心靈
[00:18:21.520 --> 00:18:23.520]  他的生命得了醫治
[00:18:23.520 --> 00:18:27.520]  他的身體也會得了醫治
[00:18:27.520 --> 00:18:31.520]  所以在這裡說了兩個信心的層面
[00:18:31.520 --> 00:18:34.520]  第一是在患難逆境裡
[00:18:34.520 --> 00:18:39.520]  求上帝讓我們有力量面對逆境
[00:18:39.520 --> 00:18:41.520]  第二方面就是
[00:18:41.520 --> 00:18:44.520]  客觀的環境
[00:18:44.520 --> 00:18:46.520]  病可以醫治
[00:18:46.520 --> 00:18:49.520]  有時藉著信心去醫治
[00:18:49.520 --> 00:18:53.520]  那個病人就會好了
[00:18:53.520 --> 00:18:57.520]  明年我們會宣佈四重方
[00:18:57.520 --> 00:18:58.520]  第三重
[00:18:58.520 --> 00:19:00.520]  基督是我們醫治的主
[00:19:00.520 --> 00:19:04.520]  我會更詳細討論這方面的教導
[00:19:04.520 --> 00:19:06.520]  但在這裡雅各說了
[00:19:06.520 --> 00:19:09.520]  信心的禱告
[00:19:09.520 --> 00:19:13.520]  可以是一個求上帝
[00:19:13.520 --> 00:19:15.520]  不是改變的環境
[00:19:15.520 --> 00:19:17.520]  而是改變我的心境
[00:19:17.520 --> 00:19:19.520]  去面對這個逆境
[00:19:19.520 --> 00:19:21.520]  我們也可以求上帝
[00:19:21.520 --> 00:19:24.520]  讓這個環境改變
[00:19:24.520 --> 00:19:27.520]  但最後可不可以呢?
[00:19:27.520 --> 00:19:29.520]  結果還是上帝的主權
[00:19:29.520 --> 00:19:34.520]  接著雅各用了一個人的例子去說
[00:19:34.520 --> 00:19:36.520]  第十六節第十八節說
[00:19:36.520 --> 00:19:40.520]  二人祈禱所發的力量大有功效
[00:19:40.520 --> 00:19:43.520]  以利亞與我們一樣性情的人
[00:19:43.520 --> 00:19:45.520]  他懇切禱告
[00:19:45.520 --> 00:19:47.520]  不如下雨
[00:19:47.520 --> 00:19:50.520]  雨就三年零六個月不下在地上
[00:19:50.520 --> 00:19:51.520]  他又禱告
[00:19:51.520 --> 00:19:52.520]  天就降下雨來
[00:19:52.520 --> 00:19:54.520]  地也分出土杉
[00:19:54.520 --> 00:19:56.520]  接著雅各用了一個人的例子
[00:19:56.520 --> 00:19:58.520]  以利亞的例子
[00:19:58.520 --> 00:20:00.520]  接著雅各更厲害
[00:20:00.520 --> 00:20:02.520]  以利亞與我們一樣
[00:20:02.520 --> 00:20:04.520]  以利亞很厲害
[00:20:04.520 --> 00:20:06.520]  如果大家去看獵王記
[00:20:06.520 --> 00:20:09.520]  你會看到他獨力去戰幾百個宣師
[00:20:09.520 --> 00:20:11.520]  行了很多大神蹟
[00:20:11.520 --> 00:20:14.520]  接著雅各說
[00:20:14.520 --> 00:20:17.520]  不是,以利亞與我們一樣
[00:20:17.520 --> 00:20:19.520]  一樣性情的人
[00:20:19.520 --> 00:20:21.520]  都是二人
[00:20:21.520 --> 00:20:23.520]  二人就是倚靠上帝的人
[00:20:23.520 --> 00:20:25.520]  以利亞去倚靠上帝
[00:20:25.520 --> 00:20:27.520]  我們也可以倚靠上帝
[00:20:27.520 --> 00:20:30.520]  但是雅各不是說
[00:20:30.520 --> 00:20:33.520]  以利亞祈禱的神蹟有多大
[00:20:33.520 --> 00:20:35.520]  你有以利亞的信心
[00:20:35.520 --> 00:20:37.520]  你就可以行這麼大的神蹟
[00:20:37.520 --> 00:20:42.520]  不是,他是說二人的祈禱有功效
[00:20:42.520 --> 00:20:43.520]  他是說這件事
[00:20:43.520 --> 00:20:46.520]  祈禱是有功效的
[00:20:46.520 --> 00:20:49.520]  但是功效未必按照我們的意思去看
[00:20:49.520 --> 00:20:52.520]  我們可以全著信心去禱告
[00:20:52.520 --> 00:20:54.520]  我們當人有病的時候
[00:20:54.520 --> 00:20:56.520]  可以全著信心去祈禱
[00:20:56.520 --> 00:20:57.520]  但是上帝是否工作呢?
[00:20:57.520 --> 00:20:59.520]  是上帝的工作
[00:20:59.520 --> 00:21:01.520]  我們在逆境裡
[00:21:01.520 --> 00:21:03.520]  其實我們可以全著信心去祈禱
[00:21:03.520 --> 00:21:05.520]  求上帝給我們有智慧
[00:21:05.520 --> 00:21:06.520]  不是改變環境
[00:21:06.520 --> 00:21:11.520]  是改變我心裡的心境
[00:21:11.520 --> 00:21:14.520]  讓我去面對逆境
[00:21:14.520 --> 00:21:17.520]  所以祈禱是有功效的
[00:21:17.520 --> 00:21:20.520]  二人的祈禱是有功效的
[00:21:20.520 --> 00:21:23.520]  無論是求智慧
[00:21:23.520 --> 00:21:25.520]  讓我們明白苦難
[00:21:25.520 --> 00:21:26.520]  讓我們在試煉當中
[00:21:26.520 --> 00:21:29.520]  讓我們的生命更加成熟
[00:21:29.520 --> 00:21:31.520]  或者我們直著禱告
[00:21:31.520 --> 00:21:34.520]  求上帝改變外在的環境
[00:21:34.520 --> 00:21:36.520]  讓我們在過程當中
[00:21:36.520 --> 00:21:40.520]  同樣見到上帝的真實
[00:21:40.520 --> 00:21:43.520]  兩者到最後我們都可以去祈禱
[00:21:43.520 --> 00:21:45.520]  但是結果如何
[00:21:45.520 --> 00:21:48.520]  都是上帝自己許有的工作
[00:21:48.520 --> 00:21:52.520]  在最後兩節的經文裡
[00:21:52.520 --> 00:21:53.520]  瓦戈說
[00:21:53.520 --> 00:21:55.520]  我們其實在一個患難裡
[00:21:55.520 --> 00:21:57.520]  我們仍然有一個使命
[00:21:57.520 --> 00:21:59.520]  使命是什麼呢?
[00:21:59.520 --> 00:22:00.520]  就是我的弟兄們
[00:22:00.520 --> 00:22:02.520]  你們中間若有失迷真道的
[00:22:02.520 --> 00:22:04.520]  有人使他回轉
[00:22:04.520 --> 00:22:05.520]  這人該知道
[00:22:05.520 --> 00:22:07.520]  叫一個罪人從迷路上轉回
[00:22:07.520 --> 00:22:10.520]  便是叫一個靈魂不死
[00:22:10.520 --> 00:22:12.520]  並且遮蓋許多的罪
[00:22:12.520 --> 00:22:14.520]  這兩節的經文
[00:22:14.520 --> 00:22:17.520]  亦都在回應上文第七至十八節裡
[00:22:17.520 --> 00:22:19.520]  所說的內容
[00:22:19.520 --> 00:22:22.520]  那些在患難中受苦的
[00:22:22.520 --> 00:22:26.520]  或在逆境中經歷患難的信徒的光景
[00:22:26.520 --> 00:22:29.520]  去勸勉那些你們站得住的
[00:22:29.520 --> 00:22:31.520]  那些信徒
[00:22:31.520 --> 00:22:33.520]  你們要去找回那些
[00:22:33.520 --> 00:22:35.520]  在艱難的時期
[00:22:35.520 --> 00:22:37.520]  在困難的境況裡
[00:22:37.520 --> 00:22:40.520]  漸漸偏離真道的那些信徒
[00:22:40.520 --> 00:22:42.520]  他們忍受不了那個患難
[00:22:42.520 --> 00:22:44.520]  所以離開了這個信仰群體
[00:22:44.520 --> 00:22:47.520]  或者離開了上帝的道
[00:22:47.520 --> 00:22:49.520]  他們不一定否定信仰
[00:22:49.520 --> 00:22:53.520]  或者失去了一些信仰的活力
[00:22:53.520 --> 00:22:54.520]  信仰的生命力
[00:22:54.520 --> 00:22:57.520]  可能已經在信心低谷的裡面
[00:22:57.520 --> 00:22:59.520]  在這裡握過去說
[00:22:59.520 --> 00:23:02.520]  挽回一個在歧路上的弟兄
[00:23:02.520 --> 00:23:04.520]  是十分有意義的
[00:23:04.520 --> 00:23:07.520]  如果有人被環境
[00:23:07.520 --> 00:23:09.520]  或者其他不同的原因
[00:23:09.520 --> 00:23:10.520]  或者受苦的原因
[00:23:10.520 --> 00:23:13.520]  導致他偏離了真道的時候
[00:23:13.520 --> 00:23:15.520]  其他信徒是有責任
[00:23:15.520 --> 00:23:18.520]  我們有責任將他們挽回
[00:23:18.520 --> 00:23:23.520]  一個信徒偏離了上帝的道路
[00:23:23.520 --> 00:23:24.520]  信心冷淡了
[00:23:24.520 --> 00:23:27.520]  他不單只需要上帝對他的接納
[00:23:27.520 --> 00:23:30.520]  也需要群體的幫助
[00:23:30.520 --> 00:23:32.520]  和群體的接納
[00:23:32.520 --> 00:23:33.520]  所以我們都願意挽回
[00:23:33.520 --> 00:23:38.520]  這些偏離真道的一些人
[00:23:38.520 --> 00:23:40.520]  是因為愛的緣故
[00:23:40.520 --> 00:23:42.520]  努力的挽回他們
[00:23:42.520 --> 00:23:45.520]  在馬國最後的圈面
[00:23:45.520 --> 00:23:50.520]  可以說是對那些覺得自己能夠忍受試煉
[00:23:50.520 --> 00:23:52.520]  仍然站立得穩
[00:23:52.520 --> 00:23:56.520]  堅忍著等待主再來審判的人
[00:23:56.520 --> 00:23:59.520]  叫我們不要獨善其身
[00:23:59.520 --> 00:24:02.520]  我們不要去批評其他軟弱的人
[00:24:02.520 --> 00:24:05.520]  而是反而要對那些軟弱的肢體
[00:24:05.520 --> 00:24:07.520]  付出關心和援手
[00:24:07.520 --> 00:24:10.520]  在靈裡面彼此扶持
[00:24:10.520 --> 00:24:11.520]  彼此守望
[00:24:11.520 --> 00:24:13.520]  因為我們在基督裡面
[00:24:13.520 --> 00:24:14.520]  是互相聯絡
[00:24:14.520 --> 00:24:16.520]  作肢體
[00:24:16.520 --> 00:24:21.520]  雅各就在這段經文裡面提醒我們
[00:24:21.520 --> 00:24:24.520]  在經歷一個患難的境況裡面
[00:24:24.520 --> 00:24:28.520]  我們應該存著一個什麼態度去面對
[00:24:28.520 --> 00:24:31.520]  其實雅各提了有四個提醒
[00:24:31.520 --> 00:24:32.520]  這四個提醒
[00:24:32.520 --> 00:24:38.520]  頭兩個是關乎個人的靈命和品格的操練
[00:24:38.520 --> 00:24:43.520]  後兩個提醒是關乎教會群體的服事
[00:24:43.520 --> 00:24:46.520]  第一個提醒是什麼呢
[00:24:46.520 --> 00:24:49.520]  就是當我們在患難的時候
[00:24:49.520 --> 00:24:51.520]  最重要的是什麼呢
[00:24:51.520 --> 00:24:52.520]  忍耐
[00:24:52.520 --> 00:24:54.520]  全心忍耐
[00:24:54.520 --> 00:24:58.520]  對那些無惡不作的苦竹人來說
[00:24:58.520 --> 00:25:00.520]  雅各的責備是什麼呢
[00:25:00.520 --> 00:25:03.520]  雅各提到他們要面對上帝的審判
[00:25:03.520 --> 00:25:05.520]  耶穌第二次再來的時候
[00:25:05.520 --> 00:25:08.520]  他們會得到應得的懲罰
[00:25:08.520 --> 00:25:10.520]  雅各說完之後
[00:25:10.520 --> 00:25:13.520]  轉身就跟那群基督徒說
[00:25:13.520 --> 00:25:16.520]  耶穌再來的審判是很真實的
[00:25:16.520 --> 00:25:23.520]  究竟我們應該如何預備自己迎接耶穌再來的審判呢
[00:25:23.520 --> 00:25:26.520]  其實耶穌第二次再來的審判
[00:25:26.520 --> 00:25:29.520]  是對每一個人我們都要去面對的
[00:25:29.520 --> 00:25:35.520]  分別是我們會存著什麼態度去面對這個審判
[00:25:35.520 --> 00:25:37.520]  對於那些苦竹人來說
[00:25:37.520 --> 00:25:41.520]  地上的利益是最重要的
[00:25:41.520 --> 00:25:44.520]  為了個人的利益可以無惡不作
[00:25:44.520 --> 00:25:47.520]  他們是在積蓄上帝的憤怒
[00:25:47.520 --> 00:25:50.520]  到最後他們要在上帝的面前
[00:25:50.520 --> 00:25:53.520]  最後是一個恐懼的時刻
[00:25:53.520 --> 00:25:57.520]  但對於那些遇著不公平對待的信徒
[00:25:57.520 --> 00:26:03.520]  末日的審判正正就是他們沉冤得雪的日子
[00:26:03.520 --> 00:26:06.520]  當這群人期盼這一天來臨的時候
[00:26:06.520 --> 00:26:10.520]  為什麼這一天還沒來呢
[00:26:10.520 --> 00:26:14.520]  如果你在當中等了很久耶穌還沒來
[00:26:14.520 --> 00:26:17.520]  雅各就提醒他們要忍耐
[00:26:17.520 --> 00:26:21.520]  忍耐等待這個應許日子的降臨
[00:26:21.520 --> 00:26:23.520]  上帝自有他的時間表
[00:26:23.520 --> 00:26:29.520]  農夫努力的工作等待雨水的來臨
[00:26:29.520 --> 00:26:32.520]  雅各也藉此堅固他們的心
[00:26:32.520 --> 00:26:35.520]  讓他們持定盼望不要動搖
[00:26:35.520 --> 00:26:41.520]  要審查自己是否朝著正確的方向前進
[00:26:41.520 --> 00:26:47.520]  雅各用了眾仙之和若白的榜樣
[00:26:47.520 --> 00:26:51.520]  告訴我們苦難中忍耐的見證是怎樣
[00:26:51.520 --> 00:26:57.520]  上帝如何對待那些苦難中忍耐的信徒
[00:26:57.520 --> 00:27:00.520]  面對苦難或逆境
[00:27:00.520 --> 00:27:05.520]  我們很多時候都會失去盼望
[00:27:05.520 --> 00:27:07.520]  還有沒有盼望呢
[00:27:07.520 --> 00:27:11.520]  人生如此黑暗還有沒有盼望呢
[00:27:11.520 --> 00:27:16.520]  但雅各說我們不要失去這個持守的盼望
[00:27:16.520 --> 00:27:21.520]  耶穌再來的時候一切都會水落石出
[00:27:21.520 --> 00:27:23.520]  也不要自憐
[00:27:23.520 --> 00:27:25.520]  以為自己一個人受苦
[00:27:25.520 --> 00:27:30.520]  通常人在逆境中都有一個心理
[00:27:30.520 --> 00:27:32.520]  我最苦
[00:27:32.520 --> 00:27:35.520]  其他人跟你說你那些苦與我的苦不同
[00:27:35.520 --> 00:27:39.520]  我不知道大家有沒有看過《鬼馬雙星》
[00:27:39.520 --> 00:27:43.520]  我記得《鬼馬雙星》有一個人說
[00:27:43.520 --> 00:27:46.520]  誰夠我苦 下一個會怎樣
[00:27:46.520 --> 00:27:49.520]  我最苦 你怎樣苦
[00:27:49.520 --> 00:27:52.520]  我的苦怎樣怎樣 另一個有回應
[00:27:52.520 --> 00:27:56.520]  最後總之就是鬥苦
[00:27:56.520 --> 00:28:00.520]  人生很容易在逆境中
[00:28:00.520 --> 00:28:03.520]  會覺得只有我一個在受苦
[00:28:03.520 --> 00:28:05.520]  我最苦
[00:28:05.520 --> 00:28:09.520]  在很多年前我探訪一個牧者
[00:28:09.520 --> 00:28:15.520]  這個牧者給我一個很大的啟發
[00:28:15.520 --> 00:28:18.520]  啟發了幾十年
[00:28:18.520 --> 00:28:20.520]  一時還年輕
[00:28:20.520 --> 00:28:24.520]  他分享 當時已經是一個老牧者
[00:28:24.520 --> 00:28:26.520]  都七十多歲
[00:28:26.520 --> 00:28:29.520]  他說在幾十年前
[00:28:29.520 --> 00:28:33.520]  他自己有一個罪名 八個字
[00:28:33.520 --> 00:28:36.520]  就是屢通敵國 同情間諜
[00:28:36.520 --> 00:28:39.520]  他自己也不知道 八個字的罪名
[00:28:39.520 --> 00:28:42.520]  屢通敵國 同情間諜
[00:28:42.520 --> 00:28:45.520]  因為這個罪名坐了幾十年牢
[00:28:45.520 --> 00:28:50.520]  他說下一句話 我才覺得他看得很通透
[00:28:50.520 --> 00:28:53.520]  他說在我的年代
[00:28:53.520 --> 00:28:56.520]  不單是我一個受苦
[00:28:56.520 --> 00:28:58.520]  其他人也受苦
[00:28:58.520 --> 00:29:01.520]  很多人也在苦難當中
[00:29:01.520 --> 00:29:04.520]  他自己在苦難當中
[00:29:04.520 --> 00:29:06.520]  能夠這樣說這句話
[00:29:06.520 --> 00:29:07.520]  真的不容易
[00:29:07.520 --> 00:29:09.520]  他看得很通透
[00:29:09.520 --> 00:29:12.520]  在逆境中不單是我一個受苦
[00:29:12.520 --> 00:29:14.520]  其他人也一起受苦
[00:29:14.520 --> 00:29:17.520]  其實有這個眼光的時候
[00:29:17.520 --> 00:29:20.520]  你已經勝過苦難的一半
[00:29:20.520 --> 00:29:24.520]  這個牧者給我提醒
[00:29:24.520 --> 00:29:25.520]  當我們在逆境中
[00:29:25.520 --> 00:29:30.520]  不要自憐 覺得自己是最受苦的
[00:29:30.520 --> 00:29:31.520]  自己受苦
[00:29:31.520 --> 00:29:33.520]  其實在這個群體裡
[00:29:33.520 --> 00:29:35.520]  我們一起在苦難中
[00:29:35.520 --> 00:29:37.520]  一起共同面對
[00:29:37.520 --> 00:29:39.520]  我覺得這個很重要
[00:29:39.520 --> 00:29:42.520]  第二方面 亞國提醒
[00:29:42.520 --> 00:29:47.520]  在患難中我們仍然要過一個正直的生活
[00:29:47.520 --> 00:29:49.520]  不要起誓
[00:29:49.520 --> 00:29:54.520]  指導信徒不要彼此埋怨下起錯誓
[00:29:54.520 --> 00:29:56.520]  所以這是不需要的
[00:29:56.520 --> 00:29:59.520]  信徒的言行是等質的保證
[00:29:59.520 --> 00:30:01.520]  何須起誓呢
[00:30:01.520 --> 00:30:02.520]  正如我剛才所說
[00:30:02.520 --> 00:30:04.520]  起誓 經常起誓的人
[00:30:04.520 --> 00:30:06.520]  其實已經告訴我們
[00:30:06.520 --> 00:30:07.520]  他平常的言行
[00:30:07.520 --> 00:30:09.520]  基本上不是一個正直的人
[00:30:09.520 --> 00:30:12.520]  信徒如果我們的生活是正直的話
[00:30:12.520 --> 00:30:14.520]  信譽可嘉
[00:30:14.520 --> 00:30:16.520]  何須誓神破怨
[00:30:16.520 --> 00:30:18.520]  去博取其他人的信任
[00:30:18.520 --> 00:30:21.520]  在患難中或逆境裡
[00:30:21.520 --> 00:30:24.520]  要過一個正直的生活是很不容易的
[00:30:24.520 --> 00:30:27.520]  平常過一個正直的生活也不容易
[00:30:27.520 --> 00:30:32.520]  在逆境中要過一個正直的生活是很不容易的
[00:30:32.520 --> 00:30:36.520]  因為我們很容易被世界的罪性
[00:30:36.520 --> 00:30:38.520]  或人的罪性
[00:30:38.520 --> 00:30:42.520]  去引發了我們自己的罪性
[00:30:42.520 --> 00:30:43.520]  很容易的
[00:30:43.520 --> 00:30:46.520]  有時我們去指出其他人的罪惡
[00:30:46.520 --> 00:30:48.520]  大家有沒有想過
[00:30:48.520 --> 00:30:50.520]  心理狀態是怎樣的
[00:30:50.520 --> 00:30:52.520]  去指控其他人的罪惡的時候
[00:30:52.520 --> 00:30:53.520]  其實那一刻
[00:30:53.520 --> 00:30:56.520]  你告訴別人我是正義的
[00:30:56.520 --> 00:30:57.520]  你看他多壞
[00:30:57.520 --> 00:30:58.520]  你看他多不好
[00:30:58.520 --> 00:31:00.520]  你的行為多壞
[00:31:00.520 --> 00:31:01.520]  其實那一刻
[00:31:01.520 --> 00:31:03.520]  你是某程度你告訴別人
[00:31:03.520 --> 00:31:05.520]  我是正義的
[00:31:05.520 --> 00:31:06.520]  但是
[00:31:06.520 --> 00:31:09.520]  當你指控其他人的罪惡的時候
[00:31:09.520 --> 00:31:11.520]  不代表你是正義的
[00:31:11.520 --> 00:31:12.520]  大家要留意
[00:31:12.520 --> 00:31:14.520]  不代表你是正義的
[00:31:14.520 --> 00:31:16.520]  你是指出他某方面的罪惡
[00:31:16.520 --> 00:31:18.520]  可能你的指控是對的
[00:31:18.520 --> 00:31:22.520]  但也不代表你自己是完全沒有問題的
[00:31:22.520 --> 00:31:24.520]  可能你自己在某方面
[00:31:24.520 --> 00:31:28.520]  你的罪惡會比他更加大
[00:31:28.520 --> 00:31:32.520]  縱使對方做的事是罪惡的事
[00:31:32.520 --> 00:31:37.520]  也不代表你的回應是正確的
[00:31:37.520 --> 00:31:38.520]  不代表
[00:31:38.520 --> 00:31:40.520]  我想在我們日常生活裡
[00:31:40.520 --> 00:31:42.520]  我見過很多很多例子
[00:31:42.520 --> 00:31:44.520]  多到不得了
[00:31:44.520 --> 00:31:45.520]  譬如舉個例子
[00:31:45.520 --> 00:31:47.520]  如果有個人拿著一把刀
[00:31:47.520 --> 00:31:49.520]  刺你一下
[00:31:49.520 --> 00:31:50.520]  他不對
[00:31:50.520 --> 00:31:52.520]  然後你手上有把刀
[00:31:52.520 --> 00:31:53.520]  然後就說
[00:31:53.520 --> 00:31:54.520]  你為什麼刺我一下
[00:31:54.520 --> 00:31:57.520]  為什麼刺我
[00:31:57.520 --> 00:31:59.520]  在那一刻
[00:31:59.520 --> 00:32:01.520]  這個具體的形象
[00:32:01.520 --> 00:32:02.520]  其實大家想想
[00:32:02.520 --> 00:32:03.520]  在你日常生活裡
[00:32:03.520 --> 00:32:07.520]  可能你自己也做了很多這樣的行動
[00:32:07.520 --> 00:32:09.520]  某些人的罪性
[00:32:09.520 --> 00:32:11.520]  出來的時候
[00:32:11.520 --> 00:32:13.520]  是引發你自己的罪性
[00:32:13.520 --> 00:32:16.520]  比他罪性的顯露更多
[00:32:16.520 --> 00:32:18.520]  所以在逆境的時候
[00:32:18.520 --> 00:32:20.520]  要維持自己是一個正直的人
[00:32:20.520 --> 00:32:22.520]  其實是不容易的
[00:32:22.520 --> 00:32:23.520]  不容易的
[00:32:23.520 --> 00:32:26.520]  這個世界都是說謊的
[00:32:26.520 --> 00:32:29.520]  說謊是常規的
[00:32:29.520 --> 00:32:31.520]  為求目的不擇手段
[00:32:31.520 --> 00:32:34.520]  說謊可以凡事順利
[00:32:34.520 --> 00:32:37.520]  為什麼我要這麼密守成規呢
[00:32:37.520 --> 00:32:41.520]  你仍然堅持自己要說一些正確的話
[00:32:41.520 --> 00:32:43.520]  是不容易的
[00:32:43.520 --> 00:32:45.520]  但是阿哥在這裡提醒我們
[00:32:45.520 --> 00:32:46.520]  在患難當中
[00:32:46.520 --> 00:32:49.520]  我們仍然要過一個正直的人
[00:32:49.520 --> 00:32:52.520]  守主導的一個人
[00:32:52.520 --> 00:32:53.520]  第三方面
[00:32:53.520 --> 00:32:55.520]  阿哥的教導就是說
[00:32:55.520 --> 00:32:56.520]  在患難當中
[00:32:56.520 --> 00:33:02.520]  我們仍然要有信心去等待主的降臨
[00:33:02.520 --> 00:33:06.520]  這個信心是指自己去學習
[00:33:06.520 --> 00:33:07.520]  在逆境當中
[00:33:07.520 --> 00:33:10.520]  如何去明白逆境的意義
[00:33:10.520 --> 00:33:11.520]  是對自己的
[00:33:11.520 --> 00:33:12.520]  個人的
[00:33:12.520 --> 00:33:14.520]  但是這個信心也是群體的
[00:33:14.520 --> 00:33:17.520]  我們不是單是去
[00:33:17.520 --> 00:33:20.520]  將焦點放在自己那裡
[00:33:20.520 --> 00:33:22.520]  首先阿哥也提醒我們
[00:33:22.520 --> 00:33:23.520]  祈禱的態度是什麼呢
[00:33:23.520 --> 00:33:24.520]  面對苦難的時候
[00:33:24.520 --> 00:33:26.520]  我們要禱告
[00:33:26.520 --> 00:33:27.520]  喜樂的時候
[00:33:27.520 --> 00:33:29.520]  我們要歌頌上帝
[00:33:29.520 --> 00:33:31.520]  但是無論順境逆境
[00:33:31.520 --> 00:33:34.520]  我們仍然知道上帝是主
[00:33:34.520 --> 00:33:35.520]  上帝仍然是上帝
[00:33:35.520 --> 00:33:38.520]  上帝仍然是我生命的主
[00:33:38.520 --> 00:33:42.520]  這個信心可以引伸到群體那裡
[00:33:42.520 --> 00:33:44.520]  我不是單是去掛念自己
[00:33:44.520 --> 00:33:47.520]  我也去留心身邊群體
[00:33:47.520 --> 00:33:48.520]  其他人的需要
[00:33:48.520 --> 00:33:52.520]  所以沒由祈禱是表達這一點
[00:33:52.520 --> 00:33:54.520]  當我們有信心祈禱的時候
[00:33:54.520 --> 00:33:57.520]  信心的禱告是有功效的
[00:33:57.520 --> 00:33:58.520]  或者
[00:33:58.520 --> 00:34:00.520]  那個人的病得醫治
[00:34:00.520 --> 00:34:01.520]  但更重要的是
[00:34:01.520 --> 00:34:04.520]  我們的心靈也會更加認識上帝
[00:34:04.520 --> 00:34:07.520]  我們的生命更加成熟
[00:34:07.520 --> 00:34:09.520]  最後更重要的
[00:34:09.520 --> 00:34:10.520]  其實阿哥是在說
[00:34:10.520 --> 00:34:12.520]  所以你們要彼此認罪
[00:34:12.520 --> 00:34:14.520]  互相代求
[00:34:14.520 --> 00:34:16.520]  使你們可以得醫治
[00:34:16.520 --> 00:34:18.520]  所以阿哥在說這個信心
[00:34:18.520 --> 00:34:19.520]  在患難當中
[00:34:19.520 --> 00:34:21.520]  那個信心的學習
[00:34:21.520 --> 00:34:22.520]  是說到我們去關心
[00:34:22.520 --> 00:34:24.520]  其中一個很重要的就是
[00:34:24.520 --> 00:34:26.520]  一個群體性
[00:34:26.520 --> 00:34:29.520]  關心身邊有需要的人
[00:34:29.520 --> 00:34:32.520]  第四個教導
[00:34:32.520 --> 00:34:33.520]  阿哥在說
[00:34:33.520 --> 00:34:37.520]  其實當我們在患難的時候
[00:34:37.520 --> 00:34:38.520]  在逆境的時候
[00:34:38.520 --> 00:34:40.520]  我們要存在忍耐
[00:34:40.520 --> 00:34:43.520]  我們要有懷著信心
[00:34:43.520 --> 00:34:46.520]  去關心身邊仍有需要的人
[00:34:46.520 --> 00:34:47.520]  最重要的是
[00:34:47.520 --> 00:34:49.520]  我們仍然有一個使命
[00:34:49.520 --> 00:34:50.520]  當有些人
[00:34:50.520 --> 00:34:52.520]  對信仰產生懷疑
[00:34:52.520 --> 00:34:54.520]  或者一種種的原因
[00:34:54.520 --> 00:34:55.520]  他放棄了
[00:34:55.520 --> 00:34:56.520]  離開了信仰
[00:34:56.520 --> 00:35:00.520]  我們千萬不要輕言放棄他們
[00:35:00.520 --> 00:35:02.520]  我們應該盡力幫助他們
[00:35:02.520 --> 00:35:04.520]  回到信仰的正軌上
[00:35:04.520 --> 00:35:06.520]  靈魂寶貴
[00:35:06.520 --> 00:35:07.520]  生命寶貴
[00:35:07.520 --> 00:35:09.520]  能夠幫一個就幫一個
[00:35:09.520 --> 00:35:11.520]  能夠救一個就救一個
[00:35:11.520 --> 00:35:13.520]  不要對任何人絕望
[00:35:13.520 --> 00:35:17.520]  認定上帝是能夠去改變生命
[00:35:17.520 --> 00:35:18.520]  迷失者
[00:35:18.520 --> 00:35:21.520]  可以包括遠離上帝的人
[00:35:21.520 --> 00:35:23.520]  無論是未信耶穌的人
[00:35:23.520 --> 00:35:24.520]  或者曾經認識耶穌
[00:35:24.520 --> 00:35:25.520]  離開信仰的人
[00:35:25.520 --> 00:35:27.520]  我們總要幫助他
[00:35:27.520 --> 00:35:28.520]  去認識上帝
[00:35:28.520 --> 00:35:30.520]  給我們一個永恆的恩典
[00:35:30.520 --> 00:35:33.520]  所以無論社會如何變
[00:35:33.520 --> 00:35:35.520]  無論環境如何變
[00:35:35.520 --> 00:35:38.520]  教會我們都著重
[00:35:38.520 --> 00:35:40.520]  報道和猜拳的工作
[00:35:40.520 --> 00:35:43.520]  不因著外在環境的改變
