
[00:00:00.000 --> 00:00:03.400]  今日跟大家思想是與神和好
[00:18:30.200 --> 00:18:33.200]  我們就領受神給我們的赦罪
[00:18:33.200 --> 00:18:37.200]  領受祂給我們的平安
[00:18:37.200 --> 00:18:40.200]  我記得我曾經提及過一件事
[00:18:40.200 --> 00:18:41.200]  不知道大家有沒有印象
[00:18:41.200 --> 00:18:42.200]  就是很多年前
[00:18:42.200 --> 00:18:44.200]  香港曾經發生了一個大車禍
[00:18:44.200 --> 00:18:47.200]  最近香港也有很多車禍
[00:18:47.200 --> 00:18:50.200]  這個大車禍在屯門發生
[00:18:50.200 --> 00:18:52.200]  一個大巴士的車禍
[00:18:52.200 --> 00:18:54.200]  頂節會點頭會記得
[00:18:54.200 --> 00:18:55.200]  我很深刻
[00:18:55.200 --> 00:18:59.200]  說到巴士上去一個大的天橋的時候
[00:18:59.200 --> 00:19:02.200]  因為速度很快
[00:19:02.200 --> 00:19:05.200]  就直接撞爛欄杆
[00:19:05.200 --> 00:19:09.200]  整個巴士從高空墜落在山坡下
[00:19:09.200 --> 00:19:12.200]  當時很多人死傷
[00:19:12.200 --> 00:19:13.200]  救護車來到的時候
[00:19:13.200 --> 00:19:15.200]  其中一件事發生就是
[00:19:15.200 --> 00:19:18.200]  發覺有個小女孩坐在石頭上
[00:19:18.200 --> 00:19:20.200]  看到她全身打冷顫
[00:19:20.200 --> 00:19:21.200]  很害怕
[00:19:21.200 --> 00:19:24.200]  但是沒有受到什麼損傷
[00:19:24.200 --> 00:19:28.200]  旁邊有一位太太奄奄一息
[00:19:28.200 --> 00:19:30.200]  救護員一路搶救的時候
[00:19:30.200 --> 00:19:32.200]  問及的時候才知道
[00:19:32.200 --> 00:19:35.200]  原來當她和媽媽
[00:19:35.200 --> 00:19:38.200]  在車上預備掉下來的時候
[00:19:38.200 --> 00:19:40.200]  媽媽一路抱著她
[00:19:40.200 --> 00:19:41.200]  擁抱著她
[00:19:41.200 --> 00:19:43.200]  因此被拋出車外
[00:19:43.200 --> 00:19:45.200]  但整個過程
[00:19:45.200 --> 00:19:48.200]  這個女孩仍然在媽媽懷抱當中
[00:19:48.200 --> 00:19:52.200]  沒錯媽媽受很大的撞擊
[00:19:52.200 --> 00:19:58.200]  但是這個女孩卻沒有損傷
[00:19:58.200 --> 00:20:00.200]  我記得這件事情
[00:20:00.200 --> 00:20:02.200]  在當時就立刻想起
[00:20:02.200 --> 00:20:04.200]  聖經所描述這位主耶穌
[00:20:04.200 --> 00:20:06.200]  祂愛你的緣故
[00:20:06.200 --> 00:20:09.200]  祂願意為你經歷死亡
[00:20:09.200 --> 00:20:12.200]  這位主祂真的經歷死亡
[00:20:12.200 --> 00:20:14.200]  但背後的原因是因為
[00:20:14.200 --> 00:20:18.200]  祂要將生命賜給我們
[00:20:18.200 --> 00:20:20.200]  要保存我們的生命
[00:20:20.200 --> 00:20:23.200]  要代替我們的刑罰
[00:20:23.200 --> 00:20:27.200]  以致我們能夠從罪的控制當中釋放出來
[00:20:27.200 --> 00:20:30.200]  領受祂給我們的平安
[00:20:30.200 --> 00:20:32.200]  所以聖經就說
[00:20:32.200 --> 00:20:35.200]  因為耶穌基督的血我們得稱為義
[00:20:35.200 --> 00:20:37.200]  祂流出生命的血
[00:20:37.200 --> 00:20:39.200]  讓我們能夠被稱為義
[00:20:39.200 --> 00:20:42.200]  不再要面對上帝的憤怒
[00:20:42.200 --> 00:20:45.200]  憤怒上講述的是上帝公義的審判
[00:20:45.200 --> 00:20:49.200]  讓人能夠從審判當中被釋放出來
[00:20:49.200 --> 00:20:52.200]  領受神給我們的平安
[00:20:52.200 --> 00:20:56.200]  因此主耶穌基督我們與神和好了
[00:20:56.200 --> 00:20:57.200]  我們是祂的緣故
[00:20:57.200 --> 00:20:59.200]  我們與這位創造我們的上帝
[00:20:59.200 --> 00:21:04.200]  我們的生命能夠重新建立和好的關係
[00:21:04.200 --> 00:21:06.200]  有很多很多的人
[00:21:06.200 --> 00:21:08.200]  人生裏面有很多憂愁
[00:21:08.200 --> 00:21:09.200]  很多擔憂
[00:21:09.200 --> 00:21:13.200]  很多傷害自己、傷害別人的事情
[00:21:13.200 --> 00:21:15.200]  但當他認識神的時候
[00:21:15.200 --> 00:21:18.200]  他突然體會與神的關係和好了
[00:21:18.200 --> 00:21:21.200]  因此與人的關係可以重建
[00:21:21.200 --> 00:21:23.200]  我再講一件事情
[00:21:23.200 --> 00:21:28.200]  一位教徒講述他以前信耶穌的經歷
[00:21:28.200 --> 00:21:32.200]  這位弟兄他以前做生意
[00:21:32.200 --> 00:21:35.200]  他一個人在香港開始赤手空拳
[00:21:35.200 --> 00:21:37.200]  就開始做生意
[00:21:37.200 --> 00:21:39.200]  但他發覺很多困難
[00:21:39.200 --> 00:21:41.200]  所以很多內心的不安
[00:21:41.200 --> 00:21:42.200]  向銀行借了一些錢做生意
[00:21:42.200 --> 00:21:44.200]  都不知道能不能還
[00:21:44.200 --> 00:21:47.200]  遇到一些拍檔又怕被欺騙
[00:21:47.200 --> 00:21:49.200]  一個人沒有人幫他
[00:21:49.200 --> 00:21:52.200]  在上帝裏面很擔心
[00:21:52.200 --> 00:21:54.200]  他在那些日子很擔心的時候
[00:21:54.200 --> 00:21:56.200]  發覺自己脾氣很暴躁
[00:21:56.200 --> 00:21:58.200]  不知道你有沒有經歷
[00:21:58.200 --> 00:22:02.200]  內心不安就會產生一種暴躁的脾氣
[00:22:02.200 --> 00:22:04.200]  他說他到處都罵人
[00:22:04.200 --> 00:22:06.200]  所以與人的關係很差
[00:22:06.200 --> 00:22:08.200]  很多衝突
[00:22:08.200 --> 00:22:10.200]  結婚之後與太太的關係都很差
[00:22:10.200 --> 00:22:12.200]  短短三年之間
[00:22:12.200 --> 00:22:14.200]  他心裏就在計劃
[00:22:14.200 --> 00:22:17.200]  何時可以殺了太太
[00:22:17.200 --> 00:22:21.200]  昨天報紙的報道你知道這件事
[00:22:21.200 --> 00:22:23.200]  三年就在計劃
[00:22:23.200 --> 00:22:26.200]  已經想好一些具體的計劃
[00:22:26.200 --> 00:22:28.200]  如何殺了太太
[00:22:28.200 --> 00:22:30.200]  在那段時間
[00:22:30.200 --> 00:22:33.200]  他自己知道自己已經整個人亂了
[00:22:33.200 --> 00:22:35.200]  很多事情都很混亂
[00:22:35.200 --> 00:22:37.200]  他做生意的時候
[00:22:37.200 --> 00:22:39.200]  有一次他突然間在公司收到電話
[00:22:39.200 --> 00:22:41.200]  電話打給他
[00:22:41.200 --> 00:22:42.200]  跟他訂一些貨
[00:22:42.200 --> 00:22:44.200]  很細量的貨品
[00:22:44.200 --> 00:22:46.200]  但特別的地方就是對方
[00:22:46.200 --> 00:22:47.200]  很奇怪
[00:22:47.200 --> 00:22:49.200]  很開心
[00:22:49.200 --> 00:22:52.200]  言詞之間很愉快的表達
[00:22:52.200 --> 00:22:54.200]  他很羨慕
[00:22:54.200 --> 00:22:58.200]  但幾次之後忍不住就問客人
[00:22:58.200 --> 00:23:01.200]  先生你為什麼這麼開心
[00:23:01.200 --> 00:23:03.200]  對方告訴他
[00:23:03.200 --> 00:23:06.200]  因為我信了耶穌
[00:23:06.200 --> 00:23:09.200]  信耶穌會開心嗎
[00:23:09.200 --> 00:23:11.200]  對方後來邀請他去一個
[00:23:11.200 --> 00:23:13.200]  教徒的家庭聚會
[00:23:13.200 --> 00:23:15.200]  去到的時候看到教徒很開心
[00:23:15.200 --> 00:23:17.200]  大家吃飯聊天團契
[00:23:17.200 --> 00:23:20.200]  難道他們一起騙我嗎
[00:23:20.200 --> 00:23:22.200]  為什麼大家都這麼開心
[00:23:22.200 --> 00:23:24.200]  後來他自己看聖經
[00:23:24.200 --> 00:23:26.200]  他說當我第一次打開聖經一看
[00:23:26.200 --> 00:23:29.200]  剛剛看到十誡
[00:23:29.200 --> 00:23:30.200]  他說糟糕了
[00:23:30.200 --> 00:23:33.200]  我全部都犯了
[00:23:33.200 --> 00:23:36.200]  上帝都不會要我的了
[00:23:36.200 --> 00:23:38.200]  但後來他再看多一點
[00:23:38.200 --> 00:23:39.200]  他認識多一點
[00:23:39.200 --> 00:23:40.200]  他有一次就說
[00:23:40.200 --> 00:23:42.200]  我讀到聖經說
[00:23:42.200 --> 00:23:44.200]  若有人在基督裡
[00:23:44.200 --> 00:23:47.200]  那就是新造的人
[00:23:47.200 --> 00:23:50.200]  就是已過都變成新的了
[00:23:50.200 --> 00:23:54.200]  我可以變成新的人
[00:23:54.200 --> 00:23:57.200]  在那時候他心裡開始認識上帝
[00:23:57.200 --> 00:23:59.200]  後來有一次他一個人靜悄悄
[00:23:59.200 --> 00:24:01.200]  自己躲在角落裡
[00:24:01.200 --> 00:24:04.200]  他就自己認罪祈禱
[00:24:04.200 --> 00:24:06.200]  接受了耶穌
[00:24:06.200 --> 00:24:08.200]  接受了耶穌之後
[00:24:08.200 --> 00:24:09.200]  他生命有很多的改變
[00:24:09.200 --> 00:24:11.200]  很多過去的擔憂
[00:24:11.200 --> 00:24:13.200]  他開始放下
[00:24:13.200 --> 00:24:15.200]  他開始有很多壞習慣
[00:24:15.200 --> 00:24:17.200]  放下了
[00:24:17.200 --> 00:24:19.200]  不過有一件他放不下
[00:24:19.200 --> 00:24:22.200]  他說當時我其實很常
[00:24:22.200 --> 00:24:25.200]  打去一些色情電話
[00:24:25.200 --> 00:24:27.200]  因為太太離開了他幾年
[00:24:27.200 --> 00:24:28.200]  他自己一個人
[00:24:28.200 --> 00:24:29.200]  上上有一種情慾
[00:24:29.200 --> 00:24:31.200]  一種寒望
[00:24:31.200 --> 00:24:34.200]  那次他打電話的時候很掙扎
[00:24:34.200 --> 00:24:35.200]  打的時候
[00:24:35.200 --> 00:24:37.200]  打不打呢?
[00:24:37.200 --> 00:24:38.200]  接著他祈禱上帝
[00:24:38.200 --> 00:24:42.200]  寬恕我多一次
[00:24:42.200 --> 00:24:44.200]  他聽電話
[00:24:44.200 --> 00:24:45.200]  很奇怪
[00:24:45.200 --> 00:24:48.200]  一把男人的聲音
[00:24:48.200 --> 00:24:49.200]  在聽
[00:24:49.200 --> 00:24:51.200]  是在說聖經故事
[00:24:51.200 --> 00:24:52.200]  他立刻扔下電話
[00:24:52.200 --> 00:24:54.200]  不敢再聽
[00:24:54.200 --> 00:24:55.200]  檢查了檢查之後
[00:24:55.200 --> 00:24:56.200]  發現自己打錯電話
[00:24:56.200 --> 00:24:57.200]  打到一間教會裡
[00:24:57.200 --> 00:25:01.200]  一個福音電話錄音
[00:25:01.200 --> 00:25:03.200]  在那個時候他知道
[00:25:03.200 --> 00:25:04.200]  上帝告訴他
[00:25:04.200 --> 00:25:06.200]  你不要再繼續
[00:25:06.200 --> 00:25:10.200]  以前的一些壞習慣
[00:25:10.200 --> 00:25:14.200]  他生命開始很明顯地轉變過來
[00:25:14.200 --> 00:25:17.200]  他開始找回他太太
[00:25:17.200 --> 00:25:19.200]  太太聽見是他
[00:25:19.200 --> 00:25:21.200]  我不信你改變
[00:25:21.200 --> 00:25:23.200]  他說我信了耶穌
[00:25:23.200 --> 00:25:25.200]  你給我一本聖經
[00:25:25.200 --> 00:25:27.200]  我看看你怎樣信耶穌
[00:25:27.200 --> 00:25:30.200]  後來和太太復合了
[00:25:30.200 --> 00:25:32.200]  太太信了耶穌
[00:25:32.200 --> 00:25:35.200]  他的媽媽後來在大陸出來
[00:25:35.200 --> 00:25:37.200]  見到他的時候
[00:25:37.200 --> 00:25:38.200]  媽媽跟他說
[00:25:38.200 --> 00:25:40.200]  我已經覺得我沒有了兒子
[00:25:40.200 --> 00:25:43.200]  但現在見到你的情況
[00:25:43.200 --> 00:25:45.200]  我都要信耶穌
[00:25:45.200 --> 00:25:46.200]  牽著他的手說
[00:25:46.200 --> 00:25:47.200]  兒子
[00:25:47.200 --> 00:25:51.200]  我現在有了兒子
[00:25:51.200 --> 00:25:53.200]  當我聽到這件事情的時候
[00:25:53.200 --> 00:25:56.200]  我心裡面很感謝上帝
[00:25:56.200 --> 00:25:58.200]  因為上帝改變生命
[00:25:58.200 --> 00:26:01.200]  是因為他在我們裡面
[00:26:01.200 --> 00:26:04.200]  藉著耶穌基督的救恩
[00:26:04.200 --> 00:26:08.200]  叫我們生命轉變過來
[00:26:08.200 --> 00:26:12.200]  因為我們經歷上帝給我們的愛和接納
[00:26:12.200 --> 00:26:14.200]  經歷他給我們的赦罪
[00:26:14.200 --> 00:26:17.200]  以致我們重新得到新的生命
[00:26:17.200 --> 00:26:20.200]  我們可以不單止自己改變
[00:26:20.200 --> 00:26:23.200]  也懂得去愛人
[00:26:23.200 --> 00:26:25.200]  各位靈姐妹
[00:26:25.200 --> 00:26:27.200]  今天你領受了救恩
[00:26:27.200 --> 00:26:30.200]  你要常常地感謝上帝
[00:26:30.200 --> 00:26:32.200]  如果你未曾接受主耶穌
[00:26:32.200 --> 00:26:34.200]  我鼓勵你
[00:26:34.200 --> 00:26:35.200]  我呼籲你
[00:26:35.200 --> 00:26:37.200]  你接受主的愛
[00:26:37.200 --> 00:26:40.200]  你會經歷到上帝怎樣改變你的生命
[00:26:40.200 --> 00:26:43.200]  怎樣將那份真正的愛和平安
[00:26:43.200 --> 00:26:45.200]  放在你的心中
[00:26:45.200 --> 00:26:50.200]  以致你可以愛己愛人
[00:26:50.200 --> 00:26:53.200]  願上帝恩代我們
[00:26:53.200 --> 00:26:55.200]  我們一起祈禱

