
[00:00:00.000 --> 00:00:02.000]  今天也是一個很特別的日子
[00:16:00.000 --> 00:16:02.000]  在這裡
[00:16:02.000 --> 00:16:04.000]  接待他的人
[00:16:04.000 --> 00:16:06.000]  信他明的人
[00:16:06.000 --> 00:16:08.000]  他就賜他們權柄
[00:16:08.000 --> 00:16:10.000]  作神的兒女
[00:16:10.000 --> 00:16:12.000]  真正對這個道
[00:16:12.000 --> 00:16:14.000]  可以說對光明
[00:16:14.000 --> 00:16:16.000]  跟從這個光明
[00:16:16.000 --> 00:16:18.000]  跟從這個道的人
[00:16:18.000 --> 00:16:20.000]  有一份忠誠去跟從的時候
[00:16:20.000 --> 00:16:22.000]  信靠耶穌的時候
[00:16:22.000 --> 00:16:24.000]  上帝就賜他們權柄
[00:16:24.000 --> 00:16:26.000]  作上帝的兒女
[00:16:26.000 --> 00:16:28.000]  接待的意思
[00:16:28.000 --> 00:16:30.000]  是說到
[00:16:30.000 --> 00:16:32.000]  完全願意
[00:16:32.000 --> 00:16:34.000]  真誠地去
[00:16:34.000 --> 00:16:36.000]  跟從這個道
[00:16:36.000 --> 00:16:38.000]  這個耶穌
[00:16:38.000 --> 00:16:40.000]  可以說
[00:16:40.000 --> 00:16:42.000]  接待耶穌的人
[00:16:42.000 --> 00:16:44.000]  在表現上
[00:16:44.000 --> 00:16:46.000]  是會有一種信心
[00:16:46.000 --> 00:16:48.000]  這個信心
[00:16:48.000 --> 00:16:50.000]  是從他整個人
[00:16:50.000 --> 00:16:52.000]  的生命表現
[00:16:52.000 --> 00:16:54.000]  表達一個人是很真誠地
[00:16:54.000 --> 00:16:56.000]  願意跟從耶穌
[00:16:56.000 --> 00:16:58.000]  這個主人
[00:16:58.000 --> 00:17:00.000]  上帝就賜他們權柄
[00:17:00.000 --> 00:17:02.000]  作神的兒女
[00:17:02.000 --> 00:17:04.000]  接著在第十四節
[00:17:04.000 --> 00:17:06.000]  我們很熟悉的一段經文
[00:17:06.000 --> 00:17:08.000]  應該要背下去
[00:17:08.000 --> 00:17:10.000]  基本上要
[00:17:10.000 --> 00:17:12.000]  道成了肉身 住在我們中間
[00:17:12.000 --> 00:17:14.000]  充充滿滿的有恩典 有真理
[00:17:14.000 --> 00:17:16.000]  我們也見過他的榮光
[00:17:16.000 --> 00:17:18.000]  正是負獨身子的榮光
[00:17:18.000 --> 00:17:20.000]  約翰在這裡
[00:17:20.000 --> 00:17:22.000]  告訴我們 上帝的道
[00:17:22.000 --> 00:17:24.000]  就是上帝
[00:17:24.000 --> 00:17:26.000]  自己啟示他自己
[00:17:26.000 --> 00:17:28.000]  他自己來到
[00:17:28.000 --> 00:17:30.000]  這個世界裡 告訴別人
[00:17:30.000 --> 00:17:32.000]  我是一個怎樣的上帝
[00:17:32.000 --> 00:17:34.000]  成為了一個肉身
[00:17:34.000 --> 00:17:36.000]  成為一個
[00:17:36.000 --> 00:17:38.000]  真正的人
[00:17:38.000 --> 00:17:40.000]  上帝在這裡
[00:17:40.000 --> 00:17:42.000]  藉著他自己親自來
[00:17:42.000 --> 00:17:44.000]  告訴你
[00:17:44.000 --> 00:17:46.000]  我是一個怎樣的上帝
[00:17:46.000 --> 00:17:48.000]  在舊約裡 上帝的工作是怎樣呢
[00:17:48.000 --> 00:17:50.000]  很多時候就是藉著不同的先知
[00:17:50.000 --> 00:17:52.000]  藉著先知
[00:17:52.000 --> 00:17:54.000]  去將上帝的心意去顯明出來
[00:17:54.000 --> 00:17:56.000]  某程度
[00:17:56.000 --> 00:17:58.000]  是直接 某程度
[00:17:58.000 --> 00:18:00.000]  是間接一點 但現在
[00:18:00.000 --> 00:18:02.000]  約翰在這裡說 上帝現在不是
[00:18:02.000 --> 00:18:04.000]  用一個這樣的方式 用更直接的方法
[00:18:04.000 --> 00:18:06.000]  他自己來到
[00:18:06.000 --> 00:18:08.000]  這個地上 告訴我們
[00:18:08.000 --> 00:18:10.000]  他是一個怎樣的上帝
[00:18:10.000 --> 00:18:12.000]  所以我們透過去
[00:18:12.000 --> 00:18:14.000]  看耶穌
[00:18:14.000 --> 00:18:16.000]  我們就知道上帝是怎樣的
[00:18:16.000 --> 00:18:18.000]  在這裡
[00:18:18.000 --> 00:18:20.000]  在這裡約翰說
[00:18:20.000 --> 00:18:22.000]  耶穌就是上帝在人間
[00:18:22.000 --> 00:18:24.000]  最具體的
[00:18:24.000 --> 00:18:26.000]  一個表現 從耶穌身上
[00:18:26.000 --> 00:18:28.000]  看到上帝
[00:18:28.000 --> 00:18:30.000]  那一個榮耀
[00:18:30.000 --> 00:18:32.000]  在聖經來說 或者在這裡
[00:18:32.000 --> 00:18:34.000]  在這段經文 他說上帝的榮耀
[00:18:34.000 --> 00:18:36.000]  在這裡也是強調
[00:18:36.000 --> 00:18:38.000]  上帝這一份的恩慈
[00:18:38.000 --> 00:18:40.000]  上帝這一份的恩慈
[00:18:40.000 --> 00:18:42.000]  這一份的恩典
[00:18:42.000 --> 00:18:44.000]  藉著耶穌去顯露出來
[00:18:44.000 --> 00:18:46.000]  藉著耶穌來到地上
[00:18:46.000 --> 00:18:48.000]  藉著耶穌的死
[00:18:48.000 --> 00:18:50.000]  顯露上帝這一份的恩慈
[00:18:50.000 --> 00:18:54.000]  在耶穌身上看到上帝這一份的榮耀
[00:18:54.000 --> 00:18:56.000]  這個就是約翰想讓我們去表達
[00:18:56.000 --> 00:18:58.000]  這個的重心
[00:18:58.000 --> 00:19:00.000]  如果大家
[00:19:00.000 --> 00:19:02.000]  剛才有看
[00:19:02.000 --> 00:19:04.000]  在很遠 好像從世界沒有之前
[00:19:04.000 --> 00:19:06.000]  這個道已經存在
[00:19:06.000 --> 00:19:08.000]  然後再具體
[00:19:08.000 --> 00:19:10.000]  上帝藉著這個道
[00:19:10.000 --> 00:19:12.000]  創造了這個世界
[00:19:12.000 --> 00:19:14.000]  更近一點 更具體
[00:19:14.000 --> 00:19:16.000]  這個道
[00:19:16.000 --> 00:19:18.000]  現在來臨到人間
[00:19:18.000 --> 00:19:20.000]  來臨到人間 藉著這個道
[00:19:20.000 --> 00:19:22.000]  可以看到
[00:19:22.000 --> 00:19:24.000]  上帝是一個怎樣的上帝
[00:19:24.000 --> 00:19:26.000]  說到這個道來到世界的時候
[00:19:26.000 --> 00:19:28.000]  進入這個黑暗的世界
[00:19:28.000 --> 00:19:30.000]  要照亮在黑暗當中的人
[00:19:30.000 --> 00:19:32.000]  這個
[00:19:32.000 --> 00:19:34.000]  是說到他來到
[00:19:34.000 --> 00:19:36.000]  是要為人類施行救恩
[00:19:36.000 --> 00:19:38.000]  在黑暗當中給人
[00:19:38.000 --> 00:19:40.000]  一個光明的希望
[00:19:40.000 --> 00:19:42.000]  在第十五至第十七節
[00:19:42.000 --> 00:19:44.000]  約翰繼續說
[00:19:44.000 --> 00:19:46.000]  再說約翰的見證
[00:19:46.000 --> 00:19:48.000]  施洗王的見證
[00:19:48.000 --> 00:19:50.000]  約翰為他作見證
[00:19:50.000 --> 00:19:52.000]  喊著說
[00:19:52.000 --> 00:19:54.000]  這就是我曾說
[00:19:54.000 --> 00:19:56.000]  那在我以後來的 反成了在我以前的
[00:19:56.000 --> 00:19:58.000]  因他本來在我以前 同他豐滿的恩典裡
[00:19:58.000 --> 00:20:00.000]  我們都領受了
[00:20:00.000 --> 00:20:02.000]  而且恩上加恩
[00:20:02.000 --> 00:20:04.000]  律法本是藉著摩西傳的恩典
[00:20:04.000 --> 00:20:06.000]  真理也是從耶穌基督來的
[00:20:06.000 --> 00:20:08.000]  真理也是從耶穌基督來的
[00:20:08.000 --> 00:20:10.000]  真理也是從耶穌基督來的
[00:20:10.000 --> 00:20:12.000]  在第十五節開始
[00:20:12.000 --> 00:20:14.000]  約翰作者
[00:20:14.000 --> 00:20:16.000]  再說一開頭
[00:20:16.000 --> 00:20:18.000]  強調耶穌
[00:20:18.000 --> 00:20:20.000]  未有世界之先已經有耶穌的主題
[00:20:20.000 --> 00:20:22.000]  未有世界之先已經有耶穌的主題
[00:20:22.000 --> 00:20:24.000]  施洗約翰在說
[00:20:24.000 --> 00:20:26.000]  他 耶穌在我之先
[00:20:26.000 --> 00:20:28.000]  他不單在我之先
[00:20:28.000 --> 00:20:30.000]  在時間 未有世界之先
[00:20:30.000 --> 00:20:32.000]  其實他已經在這裡
[00:20:32.000 --> 00:20:34.000]  再強調耶穌的神聖
[00:20:34.000 --> 00:20:36.000]  耶穌不單單是一個人
[00:20:36.000 --> 00:20:38.000]  耶穌不單單是一個人
[00:20:38.000 --> 00:20:40.000]  耶穌是一個
[00:20:40.000 --> 00:20:42.000]  他就是上帝
[00:20:42.000 --> 00:20:44.000]  他就是創造這個世界
[00:20:44.000 --> 00:20:46.000]  上帝藉著耶穌
[00:20:46.000 --> 00:20:48.000]  創造這個世界的
[00:20:48.000 --> 00:20:50.000]  那一位上帝
[00:20:50.000 --> 00:20:52.000]  在這裡我們可以看到
[00:20:52.000 --> 00:20:54.000]  約翰在說
[00:20:54.000 --> 00:20:56.000]  他來到了是彰顯上帝的
[00:20:56.000 --> 00:20:58.000]  這份恩典
[00:20:58.000 --> 00:21:00.000]  在舊約裡
[00:21:00.000 --> 00:21:02.000]  很多時候我們有一個
[00:21:02.000 --> 00:21:06.000]  不太正確的理解
[00:21:06.000 --> 00:21:08.000]  在舊約裡
[00:21:08.000 --> 00:21:10.000]  我們說 律法是
[00:21:10.000 --> 00:21:12.000]  藉著人的行為
[00:21:12.000 --> 00:21:14.000]  去得到上帝的拯救
[00:21:14.000 --> 00:21:16.000]  其實也不是
[00:21:16.000 --> 00:21:18.000]  上帝次下的律法
[00:21:18.000 --> 00:21:20.000]  也是一個恩典
[00:21:20.000 --> 00:21:22.000]  上帝藉著上帝的恩典
[00:21:22.000 --> 00:21:24.000]  去給人有律法
[00:21:24.000 --> 00:21:26.000]  讓人知道當你有罪的時候
[00:21:26.000 --> 00:21:28.000]  怎樣能夠有一個悔改的心歸向上帝
[00:21:28.000 --> 00:21:30.000]  所以整個律法
[00:21:30.000 --> 00:21:32.000]  都是一個恩典
[00:21:32.000 --> 00:21:34.000]  現在耶穌來到了
[00:21:34.000 --> 00:21:36.000]  這個更大的恩典
[00:21:36.000 --> 00:21:38.000]  可以說取代了
[00:21:38.000 --> 00:21:40.000]  舊有的這個恩典
[00:21:40.000 --> 00:21:42.000]  恩上加恩
[00:21:42.000 --> 00:21:44.000]  是這個意思
[00:21:44.000 --> 00:21:46.000]  整個舊約聖經
[00:21:46.000 --> 00:21:48.000]  指向耶穌
[00:21:48.000 --> 00:21:50.000]  來到為我們而死的
[00:21:50.000 --> 00:21:52.000]  這一份的舊恩
[00:21:52.000 --> 00:21:54.000]  舊約是一份的恩典
[00:21:54.000 --> 00:21:56.000]  現在我們看到上帝更大完全的恩典
[00:21:56.000 --> 00:21:58.000]  臨到在地上
[00:21:58.000 --> 00:22:00.000]  我們看到了
[00:22:00.000 --> 00:22:02.000]  在耶穌身上
[00:22:02.000 --> 00:22:04.000]  正正看到上帝這份榮耀的彰顯
[00:22:04.000 --> 00:22:06.000]  而這個榮耀
[00:22:06.000 --> 00:22:08.000]  就是彰顯上帝
[00:22:08.000 --> 00:22:10.000]  這一份的憐憫
[00:22:10.000 --> 00:22:12.000]  接著在第十八節說
[00:22:12.000 --> 00:22:14.000]  從來沒有人見過神
[00:22:14.000 --> 00:22:16.000]  只有在乎懷裡的獨生子將祂表明出來
[00:22:16.000 --> 00:22:18.000]  第十八節再回應第一節
[00:22:18.000 --> 00:22:20.000]  在這段經文裡
[00:22:20.000 --> 00:22:22.000]  其實一頭一尾包著
[00:22:22.000 --> 00:22:24.000]  太初有道
[00:22:24.000 --> 00:22:26.000]  道與神同在
[00:22:26.000 --> 00:22:28.000]  這個道
[00:22:28.000 --> 00:22:30.000]  來到了
[00:22:30.000 --> 00:22:32.000]  沒有人見過上帝
[00:22:32.000 --> 00:22:34.000]  只有在乎懷裡的獨生子
[00:22:34.000 --> 00:22:36.000]  將祂表明出來
[00:22:36.000 --> 00:22:38.000]  這個道
[00:22:38.000 --> 00:22:40.000]  就是來到讓我們認識
[00:22:40.000 --> 00:22:42.000]  上帝是一個怎樣的上帝
[00:22:42.000 --> 00:22:44.000]  接著約翰
[00:22:44.000 --> 00:22:46.000]  之後就繼續說
[00:22:46.000 --> 00:22:48.000]  這個道,這個耶穌
[00:22:48.000 --> 00:22:50.000]  祂來到這個世界
[00:22:50.000 --> 00:22:52.000]  上帝來到這個世界
[00:22:52.000 --> 00:22:54.000]  祂怎樣向其他人講述
[00:22:54.000 --> 00:22:56.000]  去解釋上帝是一個怎樣的上帝呢?
[00:22:56.000 --> 00:22:58.000]  所以
[00:22:58.000 --> 00:23:00.000]  這個序言
[00:23:00.000 --> 00:23:02.000]  就是作一個引子
[00:23:02.000 --> 00:23:04.000]  可以說帶領人去認識
[00:23:04.000 --> 00:23:06.000]  耶穌怎樣去表達
[00:23:06.000 --> 00:23:08.000]  上帝是一個怎樣的上帝呢?
[00:23:08.000 --> 00:23:10.000]  說得好
[00:23:10.000 --> 00:23:12.000]  我不知道大家聽完之後
[00:23:12.000 --> 00:23:14.000]  你會覺得
[00:23:14.000 --> 00:23:16.000]  會不會很遠呢?對我們來說
[00:23:16.000 --> 00:23:18.000]  其實因為他說的時候
[00:23:18.000 --> 00:23:20.000]  是要從救恩的角度去說
[00:23:20.000 --> 00:23:22.000]  我們得到救恩
[00:23:22.000 --> 00:23:24.000]  是從哪裡開始呢?
[00:23:24.000 --> 00:23:26.000]  為我們成就救恩的耶穌
[00:23:26.000 --> 00:23:28.000]  究竟是一個
[00:23:28.000 --> 00:23:30.000]  怎樣的身份呢?
[00:23:30.000 --> 00:23:32.000]  是很重要的
[00:23:32.000 --> 00:23:34.000]  在信仰裡面
[00:23:34.000 --> 00:23:36.000]  是相當相當的重要
[00:23:36.000 --> 00:23:38.000]  耶穌不單是一個完全的人
[00:23:38.000 --> 00:23:40.000]  祂也是一個完全的神
[00:23:40.000 --> 00:23:42.000]  所以約翰在這裡說
[00:23:42.000 --> 00:23:44.000]  耶穌就是
[00:23:44.000 --> 00:23:46.000]  那位的上帝
[00:23:46.000 --> 00:23:48.000]  所以我們說三位一體的上帝
[00:23:48.000 --> 00:23:50.000]  聖父是上帝
[00:23:50.000 --> 00:23:52.000]  聖子是上帝 聖靈是上帝
[00:23:52.000 --> 00:23:54.000]  不過我們仍然相信一個上帝
[00:23:54.000 --> 00:23:56.000]  三位一體的信仰
[00:23:56.000 --> 00:23:58.000]  在這段經文裡面
[00:23:58.000 --> 00:24:00.000]  究竟對我們有什麼提醒呢?
[00:24:00.000 --> 00:24:02.000]  第一方面
[00:24:02.000 --> 00:24:04.000]  這段經文裡面
[00:24:04.000 --> 00:24:06.000]  讓我們去知道
[00:24:06.000 --> 00:24:08.000]  上帝是一個
[00:24:08.000 --> 00:24:10.000]  怎樣的上帝呢?
[00:24:10.000 --> 00:24:12.000]  其他的宗教
[00:24:12.000 --> 00:24:14.000]  在地上我們有很多不同的宗教
[00:24:14.000 --> 00:24:16.000]  大大小小
[00:24:16.000 --> 00:24:18.000]  不同的宗教
[00:24:18.000 --> 00:24:20.000]  如果比較大的宗教
[00:24:20.000 --> 00:24:22.000]  我們都會說儒釋道耶會
[00:24:22.000 --> 00:24:24.000]  即是說儒教 佛教
[00:24:24.000 --> 00:24:26.000]  道教 回教
[00:24:26.000 --> 00:24:28.000]  耶教就很多的 天主教
[00:24:28.000 --> 00:24:30.000]  都在耶教裡面
[00:24:30.000 --> 00:24:32.000]  這個世界有很多很多宗教
[00:24:32.000 --> 00:24:34.000]  基督教
[00:24:34.000 --> 00:24:36.000]  和其他宗教有什麼不同的地方呢?
[00:24:36.000 --> 00:24:38.000]  當然有很多不同
[00:24:38.000 --> 00:24:40.000]  但是最大的不同是什麼呢?
[00:24:40.000 --> 00:24:42.000]  其他的宗教
[00:24:42.000 --> 00:24:44.000]  很多都是人去
[00:24:44.000 --> 00:24:46.000]  尋找一個真理
[00:24:46.000 --> 00:24:48.000]  人去尋找
[00:24:48.000 --> 00:24:50.000]  一個神的故事
[00:24:50.000 --> 00:24:52.000]  這個在很多宗教都是這樣
[00:24:52.000 --> 00:24:54.000]  即是一個人
[00:24:54.000 --> 00:24:56.000]  即是說他
[00:24:56.000 --> 00:24:58.000]  天生異稟
[00:24:58.000 --> 00:25:00.000]  想到一個
[00:25:00.000 --> 00:25:02.000]  或者想到一個
[00:25:02.000 --> 00:25:04.000]  很大的信仰就出來了
[00:25:04.000 --> 00:25:06.000]  是人去尋找
[00:25:06.000 --> 00:25:08.000]  一個上帝
[00:25:08.000 --> 00:25:10.000]  或者是人尋找一個真理的故事
[00:25:10.000 --> 00:25:12.000]  創立了很多不同的宗教
[00:25:12.000 --> 00:25:14.000]  但是基督教呢?
[00:25:14.000 --> 00:25:16.000]  基督教不是人去尋找上帝的
[00:25:16.000 --> 00:25:18.000]  大家要知道
[00:25:18.000 --> 00:25:20.000]  不是人去尋找上帝
[00:25:20.000 --> 00:25:22.000]  或者是人去尋找一個真理
[00:25:22.000 --> 00:25:24.000]  基督教不是 或者聖經
[00:25:24.000 --> 00:25:26.000]  都不是說人去尋找真理
[00:25:26.000 --> 00:25:28.000]  人去尋找上帝的故事
[00:25:28.000 --> 00:25:30.000]  不是
[00:25:30.000 --> 00:25:32.000]  而是上帝去尋找人
[00:25:32.000 --> 00:25:34.000]  這個真理來到人間
[00:25:34.000 --> 00:25:36.000]  去尋找人
[00:25:36.000 --> 00:25:38.000]  所以道成肉身
[00:25:38.000 --> 00:25:40.000]  所以基督教和其他宗教
[00:25:40.000 --> 00:25:42.000]  其中一個很大的不同
[00:25:42.000 --> 00:25:44.000]  的分別就在這裡
[00:25:44.000 --> 00:25:46.000]  上帝去尋找人
[00:25:46.000 --> 00:25:48.000]  上帝啟示人
[00:25:48.000 --> 00:25:50.000]  上帝不斷地去啟示人
[00:25:50.000 --> 00:25:52.000]  讓人認識他是一個怎樣的上帝
[00:25:52.000 --> 00:25:54.000]  在舊的聖經
[00:25:54.000 --> 00:25:56.000]  透過不同的人 透過先知
[00:25:56.000 --> 00:25:58.000]  透過祭司 透過很多不同的人
[00:25:58.000 --> 00:26:00.000]  去啟示他是一個怎樣的上帝
[00:26:00.000 --> 00:26:02.000]  然後到最後
[00:26:02.000 --> 00:26:04.000]  聚焦在耶穌身上
[00:26:04.000 --> 00:26:06.000]  耶穌的來到
[00:26:06.000 --> 00:26:08.000]  他的自我的啟示
[00:26:08.000 --> 00:26:10.000]  可以說
[00:26:10.000 --> 00:26:12.000]  上帝來到人間
[00:26:12.000 --> 00:26:14.000]  親自成為一個人
[00:26:14.000 --> 00:26:16.000]  讓我們認識他是一個怎樣的上帝
[00:26:16.000 --> 00:26:18.000]  所以我們唯有
[00:26:18.000 --> 00:26:20.000]  藉著耶穌才更深的知道
[00:26:20.000 --> 00:26:22.000]  上帝是一個怎樣的上帝
[00:26:22.000 --> 00:26:24.000]  所以有時我們這個都不是很難理解
[00:26:24.000 --> 00:26:26.000]  當我們去和人溝通的時候
[00:26:26.000 --> 00:26:28.000]  我們去溝通
[00:26:28.000 --> 00:26:30.000]  我站在這裡很難知道你認識你是怎樣的
[00:26:30.000 --> 00:26:32.000]  除非你去告訴我
[00:26:32.000 --> 00:26:34.000]  你是怎樣的
[00:26:34.000 --> 00:26:36.000]  你現在的想法是怎樣
[00:26:36.000 --> 00:26:38.000]  過去是怎樣的
[00:26:38.000 --> 00:26:40.000]  是藉著你的分享 你告訴我
[00:26:40.000 --> 00:26:42.000]  然後我才認識你
[00:26:42.000 --> 00:26:44.000]  如果你不告訴我
[00:26:44.000 --> 00:26:46.000]  我是不會認識你的
[00:26:46.000 --> 00:26:48.000]  我只是可能見到一個感覺
[00:26:48.000 --> 00:26:50.000]  跟你相交
[00:26:50.000 --> 00:26:52.000]  你的氣場是怎樣
[00:26:52.000 --> 00:26:54.000]  你的
[00:26:54.000 --> 00:26:56.000]  是想一些東西
[00:26:56.000 --> 00:26:58.000]  想一些東西
[00:26:58.000 --> 00:27:00.000]  但是我怎樣認識你
[00:27:00.000 --> 00:27:02.000]  就唯有你告訴我
[00:27:02.000 --> 00:27:04.000]  你對我分享你是一個怎樣的
[00:27:04.000 --> 00:27:06.000]  一個人
[00:27:06.000 --> 00:27:08.000]  過去是怎樣的 你是一個怎樣的人
[00:27:08.000 --> 00:27:10.000]  我才能夠更深的認識你
[00:27:10.000 --> 00:27:12.000]  在這裡
[00:27:12.000 --> 00:27:14.000]  他講
[00:27:14.000 --> 00:27:16.000]  這個世界是上帝藉著
[00:27:16.000 --> 00:27:18.000]  耶穌所創造
[00:27:18.000 --> 00:27:20.000]  在福音書裏面
[00:27:20.000 --> 00:27:22.000]  有幾個家譜 大家知不知道
[00:27:22.000 --> 00:27:24.000]  他講耶穌的時候有幾個家譜
[00:27:24.000 --> 00:27:26.000]  通常我們說有兩個家譜
[00:27:26.000 --> 00:27:28.000]  第一個家譜就是馬太封的家譜
[00:27:28.000 --> 00:27:30.000]  馬太封的家譜
[00:27:30.000 --> 00:27:32.000]  就講耶穌是哪一個的後裔
[00:27:32.000 --> 00:27:34.000]  是阿巴拉罕
[00:27:34.000 --> 00:27:36.000]  去到阿巴拉罕就停止了
[00:27:36.000 --> 00:27:38.000]  因為某程度上
[00:27:38.000 --> 00:27:40.000]  馬太封其中一個對象
[00:27:40.000 --> 00:27:42.000]  是講
[00:27:42.000 --> 00:27:44.000]  寫給猶太人知道
[00:27:44.000 --> 00:27:46.000]  耶穌就是阿巴拉罕的後裔
[00:27:46.000 --> 00:27:48.000]  成就上帝對阿巴拉罕的一個約
[00:27:48.000 --> 00:27:50.000]  所以馬太封
[00:27:50.000 --> 00:27:52.000]  他講耶穌的族譜
[00:27:52.000 --> 00:27:54.000]  就說去到阿巴拉罕就停止了
[00:27:54.000 --> 00:27:56.000]  接著
[00:27:56.000 --> 00:27:58.000]  第二個家譜在哪裏 大家記不記得
[00:27:58.000 --> 00:28:00.000]  在路加福音
[00:28:00.000 --> 00:28:02.000]  路加福音講耶穌的族譜
[00:28:02.000 --> 00:28:04.000]  就去到哪裏為止呢
[00:28:04.000 --> 00:28:06.000]  大家有沒有印象
[00:28:06.000 --> 00:28:08.000]  是亞當的後裔
[00:28:08.000 --> 00:28:10.000]  去到亞當那裏
[00:28:10.000 --> 00:28:12.000]  更上一步
[00:28:12.000 --> 00:28:14.000]  他不單止是亞巴拉罕的後裔
[00:28:14.000 --> 00:28:16.000]  他是亞當的後裔
[00:28:16.000 --> 00:28:18.000]  因為路加福音
[00:28:18.000 --> 00:28:20.000]  強調耶穌就是
[00:28:20.000 --> 00:28:22.000]  那個拯救世人的主
[00:28:22.000 --> 00:28:24.000]  所以
[00:28:24.000 --> 00:28:26.000]  耶穌
[00:28:26.000 --> 00:28:28.000]  代表全人類
[00:28:28.000 --> 00:28:30.000]  所以講到耶穌的族譜是去到亞當
[00:28:30.000 --> 00:28:32.000]  他是亞當的後裔
[00:28:32.000 --> 00:28:34.000]  接著還有一個家譜
[00:28:34.000 --> 00:28:36.000]  就是約翰福音
[00:28:36.000 --> 00:28:38.000]  當然這不是地上的家譜
[00:28:38.000 --> 00:28:40.000]  講到耶穌的根源
[00:28:40.000 --> 00:28:42.000]  不單止
[00:28:42.000 --> 00:28:44.000]  耶穌不單止是亞巴拉罕的後裔
[00:28:44.000 --> 00:28:46.000]  也不單止是亞當的後裔
[00:28:46.000 --> 00:28:48.000]  他未有世界之先
[00:28:48.000 --> 00:28:50.000]  已經存在
[00:28:50.000 --> 00:28:52.000]  他已經和上帝在一起
[00:28:52.000 --> 00:28:54.000]  到就是上帝
[00:28:54.000 --> 00:28:56.000]  而這個上帝
[00:28:56.000 --> 00:28:58.000]  現在親自來臨人間
[00:28:58.000 --> 00:29:00.000]  親自成為一個人
[00:29:00.000 --> 00:29:02.000]  透過他的生命
[00:29:02.000 --> 00:29:04.000]  透過他的宣講
[00:29:04.000 --> 00:29:06.000]  使人認識上帝是一個怎樣的上帝
[00:29:06.000 --> 00:29:08.000]  上帝藉著道
[00:29:08.000 --> 00:29:10.000]  藉著耶穌創造這個世界
[00:29:10.000 --> 00:29:12.000]  也藉著耶穌
[00:29:12.000 --> 00:29:14.000]  去拯救這個世界
[00:29:14.000 --> 00:29:16.000]  某程度我們可以講
[00:29:16.000 --> 00:29:18.000]  耶穌是上帝和人之間
[00:29:18.000 --> 00:29:20.000]  真正的中間人
[00:29:20.000 --> 00:29:22.000]  道成肉身
[00:29:22.000 --> 00:29:24.000]  表明了
[00:29:24.000 --> 00:29:26.000]  上帝是一個
[00:29:26.000 --> 00:29:28.000]  憐憫人的上帝
[00:29:28.000 --> 00:29:30.000]  來到地上
[00:29:30.000 --> 00:29:32.000]  他要為人的罪而死
[00:29:32.000 --> 00:29:34.000]  世界是他所
[00:29:34.000 --> 00:29:36.000]  藉著他所創造
[00:29:36.000 --> 00:29:38.000]  然後他也來臨人間
[00:29:38.000 --> 00:29:40.000]  成為一個人
[00:29:40.000 --> 00:29:42.000]  表達上帝的憐憫
[00:29:42.000 --> 00:29:44.000]  所以去到三章
[00:29:44.000 --> 00:29:46.000]  三章十六節
[00:29:46.000 --> 00:29:48.000]  有人說是很重要
[00:29:48.000 --> 00:29:50.000]  不是最重要
[00:29:50.000 --> 00:29:52.000]  相當重要的一句經文
[00:29:52.000 --> 00:29:54.000]  就是三章十六節
[00:29:54.000 --> 00:29:56.000]  講到神愛世人
[00:29:56.000 --> 00:29:58.000]  甚至將他的獨身子賜給他們
[00:29:58.000 --> 00:30:00.000]  結果一起信他的不戰滅亡
[00:30:00.000 --> 00:30:02.000]  反得永生
[00:30:02.000 --> 00:30:04.000]  道成肉身
[00:30:04.000 --> 00:30:06.000]  讓我們知道上帝是一個憐憫愛我們的上帝
[00:30:06.000 --> 00:30:08.000]  但也讓我們知道
[00:30:08.000 --> 00:30:10.000]  上帝是一個
[00:30:10.000 --> 00:30:12.000]  公義的上帝
[00:30:12.000 --> 00:30:14.000]  他勝過黑暗
[00:30:14.000 --> 00:30:16.000]  他光明勝過黑暗
[00:30:16.000 --> 00:30:18.000]  是表示
[00:30:18.000 --> 00:30:20.000]  上帝勝過邪惡的
[00:30:20.000 --> 00:30:22.000]  我可以說
[00:30:22.000 --> 00:30:24.000]  邪惡的力量
[00:30:24.000 --> 00:30:26.000]  必定會失敗
[00:30:26.000 --> 00:30:28.000]  最後會有一個終極的審判
[00:30:28.000 --> 00:30:30.000]  道成肉身
[00:30:30.000 --> 00:30:32.000]  讓我們知道
[00:30:32.000 --> 00:30:34.000]  上帝就是一個這樣的上帝
[00:30:34.000 --> 00:30:36.000]  第二方面也讓我們知道
[00:30:36.000 --> 00:30:38.000]  人的現況是怎樣
[00:30:38.000 --> 00:30:40.000]  道成肉身讓我們認識
[00:30:40.000 --> 00:30:42.000]  我們的狀況是怎樣的
[00:30:42.000 --> 00:30:44.000]  可以這樣問
[00:30:44.000 --> 00:30:46.000]  為何上帝要親自
[00:30:46.000 --> 00:30:48.000]  來到人間
[00:30:48.000 --> 00:30:50.000]  為何要成為肉身
[00:30:50.000 --> 00:30:52.000]  是有原因的
[00:30:52.000 --> 00:30:54.000]  因為
[00:30:54.000 --> 00:30:56.000]  我們在黑暗當中
[00:30:56.000 --> 00:30:58.000]  如果我們在光明中
[00:30:58.000 --> 00:31:00.000]  他是不會來的
[00:31:00.000 --> 00:31:02.000]  是不需要來的
[00:31:02.000 --> 00:31:04.000]  在這裡說耶穌是生命的源頭
[00:31:04.000 --> 00:31:06.000]  也是光明的源頭
[00:31:06.000 --> 00:31:08.000]  人類整體上
[00:31:08.000 --> 00:31:10.000]  在黑暗當中
