
[00:00:00.000 --> 00:00:03.140]  今日我們繼續思想聖經歷代之下
[00:20:26.740 --> 00:20:28.740]  約瑟法
[00:20:28.740 --> 00:20:31.740]  他內心裏面渴慕甚麼呢?
[00:20:31.740 --> 00:20:33.740]  一個人當他渴慕甚麼
[00:20:33.740 --> 00:20:36.740]  會決定他有沒有一種力量
[00:20:36.740 --> 00:20:38.740]  去拒絕罪
[00:20:38.740 --> 00:20:41.740]  在《下體經文》第十九章
[00:20:41.740 --> 00:20:44.740]  在第二節裏面
[00:20:44.740 --> 00:20:45.740]  我們剛才提到
[00:20:45.740 --> 00:20:48.740]  約瑟法回到耶路撒冷
[00:20:48.740 --> 00:20:50.740]  神就透過先知責備他
[00:20:50.740 --> 00:20:53.740]  他幫助惡人自己陷在惡當中
[00:20:53.740 --> 00:20:55.740]  當時先知宣告
[00:20:55.740 --> 00:20:58.740]  他會面對神的憤怒
[00:20:58.740 --> 00:21:02.740]  神的憤怒淋到他身上
[00:21:02.740 --> 00:21:04.740]  我們體會到
[00:21:04.740 --> 00:21:05.740]  上帝在這個時候
[00:21:05.740 --> 00:21:10.740]  要約瑟法承受神給他的責備
[00:21:10.740 --> 00:21:11.740]  在這個時候我們都會想
[00:21:11.740 --> 00:21:14.740]  約瑟法有甚麼反應呢?
[00:21:14.740 --> 00:21:16.740]  他似乎內心裏面
[00:21:16.740 --> 00:21:19.740]  是很願意去面對這些責罰
[00:21:19.740 --> 00:21:22.740]  他沒有因此很自卑
[00:21:22.740 --> 00:21:24.740]  或者是要放棄
[00:21:24.740 --> 00:21:27.740]  好像很憤怒地向神表示抗議
[00:21:27.740 --> 00:21:30.740]  算了,我不跟從你了
[00:21:30.740 --> 00:21:33.740]  但有一種很特別的反應
[00:21:33.740 --> 00:21:36.740]  在第四節、第五節
[00:21:36.740 --> 00:21:38.740]  我們看到他有一個反應
[00:21:38.740 --> 00:21:40.740]  約瑟法住在耶路撒冷
[00:21:40.740 --> 00:21:43.740]  以後又出巡民間
[00:21:43.740 --> 00:21:45.740]  從別氏巴直到以法蓮山區
[00:21:45.740 --> 00:21:47.740]  引導百姓歸向耶和華
[00:21:47.740 --> 00:21:49.740]  他們列祖的上帝
[00:21:49.740 --> 00:21:51.740]  他做了一件事
[00:21:51.740 --> 00:21:53.740]  他更加親自
[00:21:53.740 --> 00:21:55.740]  去到各家各處的地方
[00:21:55.740 --> 00:21:59.740]  很清楚地去引導百姓歸向主
[00:21:59.740 --> 00:22:03.740]  同時他在各處地方建立了審判官
[00:22:03.740 --> 00:22:05.740]  設立了這些官員
[00:22:05.740 --> 00:22:08.740]  讓他們能夠警戒百姓
[00:22:08.740 --> 00:22:10.740]  糾正他們的錯誤
[00:22:10.740 --> 00:22:12.740]  也按照神給他們的法
[00:22:12.740 --> 00:22:16.740]  來公正審判各樣的事情
[00:22:16.740 --> 00:22:19.740]  在這裏當我們讀的時候就發覺
[00:22:19.740 --> 00:22:22.740]  他回應上帝的責備
[00:22:22.740 --> 00:22:26.740]  透過更加警覺去遵行神的道
[00:22:26.740 --> 00:22:31.740]  你和我都有些時候會犯錯
[00:22:31.740 --> 00:22:34.740]  甚至會得罪上帝
[00:22:34.740 --> 00:22:36.740]  不要擔心
[00:22:36.740 --> 00:22:38.740]  不要灰心
[00:22:38.740 --> 00:22:41.740]  在過程中只是更加警覺
[00:22:41.740 --> 00:22:44.740]  將你的人生轉向神
[00:22:44.740 --> 00:22:46.740]  行回祂的道
[00:22:46.740 --> 00:22:50.740]  你會再次進入神的恩典裏面
[00:22:50.740 --> 00:22:53.740]  接著一位叫沙發王
[00:22:53.740 --> 00:22:56.740]  一直提醒審判官好幾件事情
[00:22:56.740 --> 00:22:58.740]  其中有一點很重要的就是
[00:22:58.740 --> 00:23:00.740]  他會提出你們這樣做
[00:23:00.740 --> 00:23:02.740]  你們要警覺謹慎
[00:23:02.740 --> 00:23:06.740]  因為你們不是為了人而做的
[00:23:06.740 --> 00:23:08.740]  你們的審判不是為人
[00:23:08.740 --> 00:23:11.740]  而是為耶和華
[00:23:11.740 --> 00:23:13.740]  這意味著他們所做的事情
[00:23:13.740 --> 00:23:15.740]  不是要得到人的歡心
[00:23:15.740 --> 00:23:16.740]  得到成功
[00:23:16.740 --> 00:23:18.740]  得到人的讚賞
[00:23:18.740 --> 00:23:20.740]  而是為了神去做
[00:23:20.740 --> 00:23:23.740]  是向神交代
[00:23:23.740 --> 00:23:25.740]  是向神作出交代
[00:23:25.740 --> 00:23:28.740]  所以你會發覺一個敬畏神的人
[00:23:28.740 --> 00:23:33.740]  是會按照神的道德標準去判斷事情
[00:23:33.740 --> 00:23:35.740]  因為他知道他要向神交代
[00:23:35.740 --> 00:23:37.740]  不是向人交代
[00:23:37.740 --> 00:23:39.740]  亦不是因為要遷就人
[00:23:39.740 --> 00:23:41.740]  看人的情面
[00:23:41.740 --> 00:23:44.740]  以致他會得到一種利益
[00:23:44.740 --> 00:23:46.740]  所以你見到經文所說
[00:23:46.740 --> 00:23:49.740]  一個人當他敬畏神的時候
[00:23:49.740 --> 00:23:52.740]  他會不看人的情面
[00:23:52.740 --> 00:23:54.740]  亦不是因為為了得到利益
[00:23:54.740 --> 00:23:56.740]  所以受賄賂
[00:23:56.740 --> 00:23:59.740]  而是他歪曲了很多的判斷
[00:23:59.740 --> 00:24:01.740]  很多的審判
[00:24:01.740 --> 00:24:04.740]  我們很多時候看聖經的時候
[00:24:04.740 --> 00:24:07.740]  發現有兩個很重要的對比
[00:24:07.740 --> 00:24:11.740]  就是敬畏神和懼怕人
[00:24:11.740 --> 00:24:15.740]  當人如果是敬畏神的時候
[00:24:15.740 --> 00:24:17.740]  他裏面有一種心靈的力量
[00:24:17.740 --> 00:24:19.740]  可以不需要害怕
[00:24:19.740 --> 00:24:24.740]  因為違背或者不聽從惡人的意見
[00:24:24.740 --> 00:24:26.740]  以致受到一種傷害
[00:24:26.740 --> 00:24:29.740]  但是何時一個人去懼怕人的時候
[00:24:29.740 --> 00:24:32.740]  他就不會去敬畏神
[00:24:32.740 --> 00:24:34.740]  我再找一些聖經出來
[00:24:34.740 --> 00:24:36.740]  特別是第一章一個很著名的例子
[00:24:36.740 --> 00:24:37.740]  大家會想起
[00:24:37.740 --> 00:24:45.740]  當時佛老要求那些接生的人士
[00:24:45.740 --> 00:24:50.740]  當他何時見到一些希伯來人生孩子的時候
[00:24:50.740 --> 00:24:52.740]  就要去殺掉他們
[00:24:52.740 --> 00:24:54.740]  這些接生婆
[00:24:54.740 --> 00:24:56.740]  他們聽到這些情況
[00:24:56.740 --> 00:24:57.740]  你會知道
[00:24:57.740 --> 00:24:59.740]  如果不聽從的時候
[00:24:59.740 --> 00:25:01.740]  隨時有殺身的危險
[00:25:01.740 --> 00:25:03.740]  很危險
[00:25:03.740 --> 00:25:06.740]  因此在這個過程當中
[00:25:06.740 --> 00:25:08.740]  我相信他們有掙扎
[00:25:08.740 --> 00:25:10.740]  但是聖經裏面特別說出一件事情
[00:25:10.740 --> 00:25:13.740]  就是因為他們敬畏神
[00:25:13.740 --> 00:25:17.740]  所以他們寧願違背君王的命令
[00:25:17.740 --> 00:25:20.740]  都不去殺這些男嬰
[00:25:20.740 --> 00:25:23.740]  而後來上帝聖經清楚說
[00:25:23.740 --> 00:25:26.740]  是大大的賜福給他們
[00:25:26.740 --> 00:25:27.740]  到了聖經
[00:25:27.740 --> 00:25:29.740]  《春禮及記》二十章提到有十誡
[00:25:29.740 --> 00:25:31.740]  提到不可殺人
[00:25:31.740 --> 00:25:33.740]  提到不可作健證
[00:25:33.740 --> 00:25:34.740]  假健證
[00:25:34.740 --> 00:25:36.740]  陷害淪陷
[00:25:36.740 --> 00:25:40.740]  其中提及一些很重要的誡明
[00:25:40.740 --> 00:25:42.740]  但是到了《春禮及記》二十三章
[00:25:42.740 --> 00:25:43.740]  其中一個很重要
[00:25:43.740 --> 00:25:45.740]  不斷重複的提醒
[00:25:45.740 --> 00:25:47.740]  就是弟兄姊妹你們不要
[00:25:47.740 --> 00:25:51.740]  不要隨火行惡
[00:25:51.740 --> 00:25:53.740]  另一節的經文翻譯是
[00:25:53.740 --> 00:25:55.740]  不要附和群眾
[00:25:55.740 --> 00:25:57.740]  很多時候你做的事情
[00:25:57.740 --> 00:25:59.740]  不是你主動做的
[00:25:59.740 --> 00:26:01.740]  但因為其他人都說要做
[00:26:01.740 --> 00:26:04.740]  四百個先知都說應該做
[00:26:04.740 --> 00:26:09.740]  你不做就變成好像很勢均力弱
[00:26:09.740 --> 00:26:11.740]  勢單力弱
[00:26:11.740 --> 00:26:14.740]  不能夠回應
[00:26:14.740 --> 00:26:16.740]  《春禮及記》二十三章就特別提到
[00:26:16.740 --> 00:26:17.740]  你們要小心
[00:26:17.740 --> 00:26:21.740]  不要隨火散佈謠言
[00:26:21.740 --> 00:26:25.740]  不可以與惡人聯手合作
[00:26:25.740 --> 00:26:27.740]  妄作健證
[00:26:27.740 --> 00:26:30.740]  不可隨眾行惡
[00:26:30.740 --> 00:26:33.740]  人家做你就跟著去做
[00:26:33.740 --> 00:26:34.740]  不可再爭重事相
[00:26:34.740 --> 00:26:37.740]  隨眾偏行
[00:26:37.740 --> 00:26:39.740]  一路重複地說
[00:26:39.740 --> 00:26:41.740]  群眾對你的行動
[00:26:41.740 --> 00:26:44.740]  是有一個很大的影響力
[00:26:44.740 --> 00:26:45.740]  在那些時候
[00:26:45.740 --> 00:26:49.740]  甚麼能夠幫助你脫離這種壓力呢?
[00:26:49.740 --> 00:26:52.740]  聖經說是敬畏神
[00:26:52.740 --> 00:26:53.740]  在你的心裏面
[00:26:53.740 --> 00:26:55.740]  只有一個心
[00:26:55.740 --> 00:26:57.740]  就是要得神的心
[00:26:57.740 --> 00:26:58.740]  而你發覺
[00:26:58.740 --> 00:27:00.740]  在你內心裏面出現一種力量
[00:27:00.740 --> 00:27:03.740]  叫你能夠避開這些陷阱
[00:27:03.740 --> 00:27:07.740]  能夠行在神自己的道上
[00:27:07.740 --> 00:27:10.740]  我想說另一件事
[00:27:10.740 --> 00:27:11.740]  很多年前
[00:27:11.740 --> 00:27:13.740]  我不會忘記另一件事
[00:27:13.740 --> 00:27:15.740]  就是我們中間一位弟兄
[00:27:15.740 --> 00:27:17.740]  說說他自己的經歷
[00:27:17.740 --> 00:27:20.740]  這位弟兄他去到外地
[00:27:20.740 --> 00:27:22.740]  跟一班同事去公幹
[00:27:22.740 --> 00:27:25.740]  這次老闆一起去
[00:27:25.740 --> 00:27:27.740]  很有成績
[00:27:27.740 --> 00:27:29.740]  做了很多生意
[00:27:29.740 --> 00:27:30.740]  有一晚
[00:27:30.740 --> 00:27:33.740]  老闆帶他們一班同事去一個夜總會
[00:27:33.740 --> 00:27:35.740]  一齊來喝酒
[00:27:35.740 --> 00:27:36.740]  去慶祝
[00:27:36.740 --> 00:27:37.740]  很開心
[00:27:37.740 --> 00:27:39.740]  這個老闆很開心之餘
[00:27:39.740 --> 00:27:40.740]  就跟大家說
[00:27:40.740 --> 00:27:42.740]  今晚這餐是我的
[00:27:42.740 --> 00:27:44.740]  然後跟著再說
[00:27:44.740 --> 00:27:46.740]  今晚每一個人
[00:27:46.740 --> 00:27:49.740]  送一個陪女給你
[00:27:49.740 --> 00:27:51.740]  陪你們快樂
[00:27:51.740 --> 00:27:54.740]  整晚可以開心快樂
[00:27:54.740 --> 00:27:55.740]  這位弟兄說
[00:27:55.740 --> 00:27:59.740]  當時同事很高興
[00:27:59.740 --> 00:28:03.740]  但他自己知道什麼事
[00:28:03.740 --> 00:28:06.740]  當這位上司很高興
[00:28:06.740 --> 00:28:09.740]  就說出怎樣安排的時候
[00:28:09.740 --> 00:28:11.740]  這位弟兄
[00:28:11.740 --> 00:28:14.740]  給他一種從心裏面的勇氣
[00:28:14.740 --> 00:28:15.740]  他說多謝
[00:28:15.740 --> 00:28:17.740]  我不需要
[00:28:17.740 --> 00:28:19.740]  我不要了
[00:28:19.740 --> 00:28:21.740]  這句說話出了之後
[00:28:21.740 --> 00:28:22.740]  他面對的是
[00:28:22.740 --> 00:28:26.740]  老闆對他很大的一種指罵取笑
[00:28:26.740 --> 00:28:28.740]  你怎樣做生意?
[00:28:28.740 --> 00:28:30.740]  你怎樣出來行?
[00:28:30.740 --> 00:28:32.740]  一直這樣責備他
[00:28:32.740 --> 00:28:34.740]  但這位弟兄堅持
[00:28:34.740 --> 00:28:36.740]  我不需要
[00:28:36.740 --> 00:28:40.740]  我會想像那個處境很為難
[00:28:40.740 --> 00:28:43.740]  但因為他敬畏神
[00:28:43.740 --> 00:28:45.740]  神保守了他
[00:28:45.740 --> 00:28:47.740]  遠離了邪惡
[00:28:47.740 --> 00:28:49.740]  他以為後來沒有一份工作
[00:28:49.740 --> 00:28:50.740]  但後來想不到
[00:28:50.740 --> 00:28:53.740]  這位上司對他很欣賞
[00:28:53.740 --> 00:28:55.740]  繼續在工作崗位當中
[00:28:55.740 --> 00:28:58.740]  繼續可以有他的發展
[00:28:58.740 --> 00:29:00.740]  敬畏神的人
[00:29:00.740 --> 00:29:02.740]  神應許與他同在
[00:29:02.740 --> 00:29:03.740]  我們再看到
[00:29:03.740 --> 00:29:04.740]  《經文》的時候
[00:29:04.740 --> 00:29:05.740]  你會發覺
[00:29:05.740 --> 00:29:07.740]  《經文》裏面一直這樣說
[00:29:07.740 --> 00:29:10.740]  「你們要去敬畏神」
[00:29:10.740 --> 00:29:13.740]  「你們審判不是為人而是為耶和華」
[00:29:13.740 --> 00:29:15.740]  然後特別提及
[00:29:15.740 --> 00:29:18.740]  「祂必與你們同在」
[00:29:18.740 --> 00:29:19.740]  然後去到十一節
[00:29:19.740 --> 00:29:20.740]  下面再說
[00:29:20.740 --> 00:29:22.740]  「你們應當壯膽辦事」
[00:29:22.740 --> 00:29:26.740]  「願耶和華與善人同在」
[00:29:26.740 --> 00:29:29.740]  人知道所做的抉擇
[00:29:29.740 --> 00:29:32.740]  始終是向神交代的
[00:29:32.740 --> 00:29:34.740]  不是向人交代的
[00:29:34.740 --> 00:29:36.740]  因此他會選擇去敬畏神
[00:29:36.740 --> 00:29:39.740]  而不去依從人
[00:29:39.740 --> 00:29:43.740]  因此他可以持守在良善當中
[00:29:43.740 --> 00:29:45.740]  弟兄姊妹
[00:29:45.740 --> 00:29:46.740]  你記得
[00:29:46.740 --> 00:29:48.740]  這些聖經裏面的教導
[00:29:48.740 --> 00:29:50.740]  帶著一個應許
[00:29:50.740 --> 00:29:55.740]  就是神會與敬畏的人同在
[00:29:55.740 --> 00:29:58.740]  祂會次下同在
[00:29:58.740 --> 00:29:59.740]  剛才你記得
[00:29:59.740 --> 00:30:03.740]  「神讓憤怒臨到約沙發」
[00:30:03.740 --> 00:30:05.740]  但是當他的心繼續來到
[00:30:05.740 --> 00:30:07.740]  自己行善
[00:30:07.740 --> 00:30:09.740]  亦鼓勵其他的審判官
[00:30:09.740 --> 00:30:11.740]  繼續敬畏神行善的時候
[00:30:11.740 --> 00:30:12.740]  你會發覺
[00:30:12.740 --> 00:30:13.740]  聖經就提到
[00:30:13.740 --> 00:30:17.740]  「神與他們同在」
[00:30:17.740 --> 00:30:21.740]  從憤怒轉為神的同在
[00:30:21.740 --> 00:30:23.740]  當你知道自己是
[00:30:23.740 --> 00:30:25.740]  走在善的一邊
[00:30:25.740 --> 00:30:27.740]  你會很放心
[00:30:27.740 --> 00:30:29.740]  神願意同在
[00:30:29.740 --> 00:30:31.740]  因此你會可以放膽
[00:30:31.740 --> 00:30:34.740]  面對很多邪惡的挑戰
[00:30:34.740 --> 00:30:37.740]  然後可以堅定地拒絕罪
[00:30:37.740 --> 00:30:39.740]  我相信這不是
[00:30:39.740 --> 00:30:43.740]  純粹是一種理念
[00:30:43.740 --> 00:30:45.740]  就會這樣
[00:30:45.740 --> 00:30:47.740]  但神是清楚應許
[00:30:47.740 --> 00:30:49.740]  凡是敬畏神的
[00:30:49.740 --> 00:30:51.740]  祂會次下祂的同在
[00:30:51.740 --> 00:30:53.740]  因此祂心中有力量
[00:30:53.740 --> 00:30:55.740]  可以在一切的處境當中
[00:30:55.740 --> 00:30:57.740]  縱使要付出代價
[00:30:57.740 --> 00:31:00.740]  仍然可以有力量拒絕罪
[00:31:00.740 --> 00:31:02.740]  因為不是祂
[00:31:02.740 --> 00:31:04.740]  是神在祂的生命當中
[00:31:04.740 --> 00:31:05.740]  與祂同在
[00:31:05.740 --> 00:31:09.740]  成為祂的力量
[00:31:09.740 --> 00:31:11.740]  我過去一直都留意著一位人物
[00:31:11.740 --> 00:31:13.740]  大家都會的
[00:31:13.740 --> 00:31:15.740]  就是約翰·維斯利
[00:31:15.740 --> 00:31:17.740]  一位先賢
[00:31:17.740 --> 00:31:19.740]  一位的報道家
[00:31:19.740 --> 00:31:22.740]  帶來給很多很多生命的祝福
[00:31:22.740 --> 00:31:24.740]  他有一句說話這樣說
[00:31:24.740 --> 00:31:27.740]  約翰·維斯利曾經很清楚地表明
[00:31:27.740 --> 00:31:29.740]  他說如果你給我一百位
[00:31:29.740 --> 00:31:31.740]  無所懼怕
[00:31:31.740 --> 00:31:33.740]  只是害怕犯罪
[00:31:33.740 --> 00:31:34.740]  無所渴求
[00:31:34.740 --> 00:31:36.740]  只是渴望神的人
[00:31:36.740 --> 00:31:39.740]  他們可以震動地獄的大門
[00:31:39.740 --> 00:31:43.740]  在地上建立天國
[00:31:43.740 --> 00:31:46.740]  重要的不是多少
[00:31:46.740 --> 00:31:48.740]  而是這個人
[00:31:48.740 --> 00:31:52.740]  他是願意去只害怕犯罪
[00:31:52.740 --> 00:31:54.740]  不要犯罪
[00:31:54.740 --> 00:31:57.740]  而是敬畏神
[00:31:57.740 --> 00:31:59.740]  無所懼怕
[00:31:59.740 --> 00:32:01.740]  只是怕犯罪
[00:32:01.740 --> 00:32:02.740]  無所渴求
[00:32:02.740 --> 00:32:04.740]  不會渴求得到人的欣賞
[00:32:04.740 --> 00:32:06.740]  或者會渴望
[00:32:06.740 --> 00:32:08.740]  最好一切無風無浪
[00:32:08.740 --> 00:32:09.740]  我避開這件事
[00:32:09.740 --> 00:32:11.740]  我就得到平安
[00:32:11.740 --> 00:32:12.740]  不是
[00:32:12.740 --> 00:32:13.740]  他不是渴望這些
[00:32:13.740 --> 00:32:17.740]  他最大的渴望是渴望神自己
[00:32:17.740 --> 00:32:18.740]  要明白的了解
[00:32:18.740 --> 00:32:20.740]  Fear nothing but sin
[00:32:20.740 --> 00:32:23.740]  Desire nothing but God
[00:32:23.740 --> 00:32:24.740]  我們剛才說
[00:32:24.740 --> 00:32:26.740]  當你的心裏面有一種渴望
[00:32:26.740 --> 00:32:29.740]  那種渴望會主導你的行動
[00:32:29.740 --> 00:32:31.740]  但如果你的心的渴望
[00:32:31.740 --> 00:32:33.740]  不是其他
[00:32:33.740 --> 00:32:35.740]  包括了不是你的
[00:32:35.740 --> 00:32:37.740]  或者得到人的愛戴
[00:32:37.740 --> 00:32:39.740]  得到成功滿足
[00:32:39.740 --> 00:32:42.740]  或者有一種你很珍惜的關係
[00:32:42.740 --> 00:32:46.740]  或者你會渴望有更多自己的好處
[00:32:46.740 --> 00:32:49.740]  這些都不成為你最終的渴望的時候
[00:32:49.740 --> 00:32:53.740]  你發覺你可以有一種生命的力量
[00:32:53.740 --> 00:32:58.740]  來去勝過這個世上很多不同的試探和罪
[00:32:58.740 --> 00:33:00.740]  各位弟兄姐妹
[00:33:00.740 --> 00:33:02.740]  我們看到約沙法
[00:33:02.740 --> 00:33:05.740]  這個歷史人物所做的事情
[00:33:05.740 --> 00:33:09.740]  沒錯他是一個良善的人
[00:33:09.740 --> 00:33:13.740]  但他在面對罪的時候
[00:33:13.740 --> 00:33:16.740]  他出現了我們剛才所說的事情
[00:33:16.740 --> 00:33:19.740]  他依從
[00:33:19.740 --> 00:33:23.740]  他去行在罪中
[00:33:23.740 --> 00:33:26.740]  然後跟著與惡人同火
[00:33:26.740 --> 00:33:29.740]  以致陷在罪的裏面
[00:33:29.740 --> 00:33:31.740]  因此你和我
[00:33:31.740 --> 00:33:33.740]  在今天面對著我們的挑戰
[00:33:33.740 --> 00:33:35.740]  我們人生很多的抉擇的時候
[00:33:35.740 --> 00:33:38.740]  你一直很清楚地告訴自己
[00:33:38.740 --> 00:33:41.740]  寧願失去其他一切
[00:33:41.740 --> 00:33:47.740]  但我渴望神的同在
[00:33:47.740 --> 00:33:49.740]  神自己的恩惠
[00:33:49.740 --> 00:33:53.740]  就豐豐富富臨到你的身上
[00:33:53.740 --> 00:33:55.740]  我們一起同心再祈禱

