
[00:00:00.000 --> 00:00:05.000]  我們再看剛才說看了《新經》《路加福音》十八章
[00:20:14.000 --> 00:20:18.000]  我們當時拿出大概五百塊給他
[00:20:18.000 --> 00:20:20.000]  但是大概兩個星期以後
[00:20:20.000 --> 00:20:22.000]  我們從香港
[00:20:22.000 --> 00:20:23.000]  當時我們在加拿大
[00:20:23.000 --> 00:20:26.000]  在香港收一個弟兄
[00:20:26.000 --> 00:20:28.000]  這個弟兄我們不太熟
[00:20:28.000 --> 00:20:30.000]  他們生活也是一般的生活
[00:20:30.000 --> 00:20:33.000]  他就寄給我們一張的機票
[00:20:33.000 --> 00:20:34.000]  我們一看
[00:20:34.000 --> 00:20:37.000]  剛剛是五百塊
[00:20:37.000 --> 00:20:41.000]  我一看見很起驚
[00:20:41.000 --> 00:20:43.000]  我太太就說笑了
[00:20:43.000 --> 00:20:49.000]  她說應該我們給他一千塊
[00:20:49.000 --> 00:20:50.000]  想不到神
[00:20:50.000 --> 00:20:52.000]  祂知道我們的需要
[00:20:52.000 --> 00:20:53.000]  我們供應別人
[00:20:53.000 --> 00:20:56.000]  祂供應我們的需要
[00:20:56.000 --> 00:20:59.000]  當然你不一定拿虧錢
[00:20:59.000 --> 00:21:02.000]  但是神如果祂保守你的健康
[00:21:02.000 --> 00:21:04.000]  保守你的生活
[00:21:04.000 --> 00:21:06.000]  你賺了
[00:21:06.000 --> 00:21:07.000]  對嗎
[00:21:07.000 --> 00:21:11.000]  但是最重要不是賺還是洩憑的問題
[00:21:11.000 --> 00:21:13.000]  乃是在神的面前
[00:21:13.000 --> 00:21:16.000]  你知道神祂關心貧窮人
[00:21:16.000 --> 00:21:19.000]  希望你也關心他們
[00:21:19.000 --> 00:21:20.000]  而且你發覺
[00:21:20.000 --> 00:21:24.000]  神說誰是有福的
[00:21:24.000 --> 00:21:25.000]  有福的
[00:21:25.000 --> 00:21:26.000]  你們再看
[00:21:26.000 --> 00:21:29.000]  路加福音第十四章
[00:21:29.000 --> 00:21:33.000]  前面的十四章
[00:21:33.000 --> 00:21:36.000]  神祈願誰呢
[00:21:36.000 --> 00:21:40.000]  神祈願那些關心貧窮人的人
[00:21:40.000 --> 00:21:46.000]  十四章我們先看十四節
[00:21:46.000 --> 00:21:48.000]  我們一塊念
[00:21:48.000 --> 00:21:51.000]  那你就有福了
[00:21:51.000 --> 00:21:55.000]  因為他們沒有什麼可以報答你
[00:21:55.000 --> 00:21:57.000]  一人復活的時候
[00:21:57.000 --> 00:22:00.000]  你必定得者報答
[00:22:00.000 --> 00:22:04.000]  今天講一個很清楚很明確的方向
[00:22:04.000 --> 00:22:06.000]  追求什麼回報
[00:22:06.000 --> 00:22:09.000]  是天上的回報
[00:22:09.000 --> 00:22:11.000]  不是地上的回報
[00:22:11.000 --> 00:22:13.000]  在人生的方向
[00:22:13.000 --> 00:22:16.000]  不是追求在地上人不大你什麼
[00:22:16.000 --> 00:22:19.000]  而是追求在天上的回報
[00:22:19.000 --> 00:22:20.000]  但是你說
[00:22:20.000 --> 00:22:24.000]  這個價款我不要了
[00:22:24.000 --> 00:22:26.000]  我不跟神交換
[00:22:26.000 --> 00:22:27.000]  不
[00:22:27.000 --> 00:22:30.000]  神不是一個價款
[00:22:30.000 --> 00:22:33.000]  而是因為你聽從祂
[00:22:33.000 --> 00:22:35.000]  祂祝福你
[00:22:35.000 --> 00:22:36.000]  因為你聽從祂
[00:22:36.000 --> 00:22:38.000]  祂祈福給你
[00:22:38.000 --> 00:22:40.000]  這個是最重要的
[00:22:40.000 --> 00:22:41.000]  不是一個價款
[00:22:41.000 --> 00:22:42.000]  你給祂,祂給你
[00:22:42.000 --> 00:22:43.000]  不是
[00:22:43.000 --> 00:22:44.000]  但是你留心
[00:22:44.000 --> 00:22:48.000]  不要讓你今生得的回報
[00:22:48.000 --> 00:22:52.000]  代替你天生有的回報
[00:22:52.000 --> 00:22:55.000]  不要因為得到在地上的
[00:22:55.000 --> 00:23:00.000]  以及你吸取在天上神有給你的回報
[00:23:00.000 --> 00:23:04.000]  因為天上的回報才是永遠的
[00:23:04.000 --> 00:23:05.000]  前面經文講
[00:23:05.000 --> 00:23:07.000]  祂說你們要請人吃飯
[00:23:07.000 --> 00:23:09.000]  不要請的是富足的
[00:23:09.000 --> 00:23:11.000]  因為他可以在回請裡
[00:23:11.000 --> 00:23:12.000]  你們說
[00:23:12.000 --> 00:23:15.000]  我有很多朋友
[00:23:15.000 --> 00:23:16.000]  我常常去他吃飯
[00:23:16.000 --> 00:23:19.000]  這個不合心境嗎
[00:23:19.000 --> 00:23:20.000]  不是
[00:23:20.000 --> 00:23:22.000]  神不是要我們放棄
[00:23:22.000 --> 00:23:25.000]  我們正常的社交的生活
[00:23:25.000 --> 00:23:26.000]  我們可以跟朋友
[00:23:26.000 --> 00:23:28.000]  跟弟兄姊妹一塊吃飯
[00:23:28.000 --> 00:23:30.000]  這是可以的
[00:23:30.000 --> 00:23:32.000]  但是聖經所講的是
[00:23:32.000 --> 00:23:34.000]  當你幫助別人的時候
[00:23:34.000 --> 00:23:39.000]  神要我們學習一個真誠的慷慨
[00:23:39.000 --> 00:23:41.000]  不是有一個動機的
[00:23:41.000 --> 00:23:44.000]  你知道今天很多人請人吃飯
[00:23:44.000 --> 00:23:48.000]  有很多不同形式的利益在其中
[00:23:48.000 --> 00:23:50.000]  什麼利益
[00:23:50.000 --> 00:23:52.000]  我請他吃飯
[00:23:52.000 --> 00:23:53.000]  沒有錯
[00:23:53.000 --> 00:23:54.000]  他不會請我
[00:23:54.000 --> 00:23:57.000]  但是他跟我的關係不同了
[00:23:57.000 --> 00:24:01.000]  我就建立很多connection
[00:24:01.000 --> 00:24:04.000]  很多很重要的關係打通了
[00:24:04.000 --> 00:24:09.000]  那個人脈的關係就打通了
[00:24:09.000 --> 00:24:13.000]  那個時候我就有很多後來的利益
[00:24:13.000 --> 00:24:14.000]  聖經提醒我們
[00:24:14.000 --> 00:24:18.000]  最重要的是有一個真誠的慷慨
[00:24:18.000 --> 00:24:21.000]  在當中真的從內心
[00:24:21.000 --> 00:24:23.000]  很誠實的賦予
[00:24:23.000 --> 00:24:27.000]  很誠實的供應別人的需要
[00:24:27.000 --> 00:24:29.000]  所以你看聖經剛才念的許三節
[00:24:29.000 --> 00:24:34.000]  他說你拜現席的時候
[00:24:34.000 --> 00:24:36.000]  總要邀請誰
[00:24:36.000 --> 00:24:37.000]  貧窮的
[00:24:37.000 --> 00:24:38.000]  殘廢的
[00:24:38.000 --> 00:24:40.000]  怯隊的
[00:24:40.000 --> 00:24:42.000]  下癮的
[00:24:42.000 --> 00:24:45.000]  這些人帶著真誠的心
[00:24:45.000 --> 00:24:46.000]  在幫助他們
[00:24:46.000 --> 00:24:49.000]  服侍他們
[00:24:49.000 --> 00:24:51.000]  我還記得我自己一個經歷
[00:24:51.000 --> 00:24:53.000]  在我剛才講
[00:24:53.000 --> 00:24:54.000]  我在念神學的時候
[00:24:54.000 --> 00:24:56.000]  我當時的經濟情況很緊張
[00:24:56.000 --> 00:24:59.000]  我還記得我們夫婦兩個
[00:24:59.000 --> 00:25:01.000]  到那個超市買東西的時候
[00:25:01.000 --> 00:25:04.000]  沒有太多的選擇
[00:25:04.000 --> 00:25:06.000]  因為我們只能夠到一個地區
[00:25:06.000 --> 00:25:08.000]  這個地區賣的是什麼
[00:25:08.000 --> 00:25:12.000]  賣的是剛剛過期的食物
[00:25:12.000 --> 00:25:14.000]  那些東西比較便宜
[00:25:14.000 --> 00:25:16.000]  剛剛過期還沒有過期
[00:25:16.000 --> 00:25:18.000]  所以還可以買
[00:25:18.000 --> 00:25:20.000]  所以其他不要選擇
[00:25:20.000 --> 00:25:22.000]  倒是到那個地方選擇
[00:25:22.000 --> 00:25:24.000]  我們生活比較緊張
[00:25:24.000 --> 00:25:28.000]  所以沒有太多的東西買回家去
[00:25:28.000 --> 00:25:31.000]  但是我們教會當時有一對夫婦
[00:25:31.000 --> 00:25:34.000]  他們住在我們家的附近
[00:25:34.000 --> 00:25:35.000]  他們知道我們的情況
[00:25:35.000 --> 00:25:37.000]  這個夫婦都是工作的
[00:25:37.000 --> 00:25:39.000]  他們有自己的收入
[00:25:39.000 --> 00:25:41.000]  那個時候他邀請我們說
[00:25:41.000 --> 00:25:44.000]  你們每一天每個星期四晚上
[00:25:44.000 --> 00:25:47.000]  到我們家庭去晚飯
[00:25:47.000 --> 00:25:49.000]  我說有什麼事情
[00:25:49.000 --> 00:25:51.000]  沒有什麼事情
[00:25:51.000 --> 00:25:53.000]  就是大家吃飯
[00:25:53.000 --> 00:25:57.000]  真的他沒有什麼特別的背後的原因
[00:25:57.000 --> 00:25:58.000]  就是每個星期
[00:25:58.000 --> 00:26:01.000]  每個星期
[00:26:01.000 --> 00:26:04.000]  我們到他的家去晚飯
[00:26:04.000 --> 00:26:07.000]  去晚飯他給我們很好的東西去
[00:26:07.000 --> 00:26:09.000]  去完以後回去回去
[00:26:09.000 --> 00:26:11.000]  快快做你們的功課
[00:26:11.000 --> 00:26:13.000]  但不要我們留太久
[00:26:13.000 --> 00:26:16.000]  不要耽誤我們的時間
[00:26:16.000 --> 00:26:18.000]  大概一年
[00:26:18.000 --> 00:26:23.000]  每個星期四早上起來很高興
[00:26:23.000 --> 00:26:27.000]  因為當天晚上有特別的晚餐
[00:26:27.000 --> 00:26:31.000]  他們對我們的幫助是我們感受
[00:26:31.000 --> 00:26:33.000]  弟兄姊妹在香港很多不同的需要
[00:26:33.000 --> 00:26:34.000]  求神幫助你
[00:26:34.000 --> 00:26:36.000]  記得怎麼樣可以幫助
[00:26:36.000 --> 00:26:39.000]  你旁邊有需要的人
[00:26:39.000 --> 00:26:40.000]  我看報紙
[00:26:40.000 --> 00:26:43.000]  我看我弟兄姊妹你們有看見
[00:26:43.000 --> 00:26:45.000]  在大概這個月以前
[00:26:45.000 --> 00:26:48.000]  在報紙講在美國
[00:26:48.000 --> 00:26:50.000]  有一個特別的好姓
[00:26:50.000 --> 00:26:56.000]  好姓名講那個good citizen award
[00:26:56.000 --> 00:26:58.000]  他們給誰
[00:26:58.000 --> 00:27:01.000]  給有些很多在那個美國的社會裡面
[00:27:01.000 --> 00:27:03.000]  做很多很好的工作的人
[00:27:03.000 --> 00:27:06.000]  其中一個他是那個美國的人
[00:27:06.000 --> 00:27:09.000]  但是他是在華裔的
[00:27:09.000 --> 00:27:10.000]  他是中國出生
[00:27:10.000 --> 00:27:14.000]  一段時間以後移民到美國
[00:27:14.000 --> 00:27:16.000]  中年的太太
[00:27:16.000 --> 00:27:20.000]  這個太太特別很多的姊姊訪問他
[00:27:20.000 --> 00:27:22.000]  因為他做一件事情
[00:27:22.000 --> 00:27:24.000]  十多年
[00:27:24.000 --> 00:27:27.000]  每天早上大概三四點起來
[00:27:27.000 --> 00:27:29.000]  怎麼早起來
[00:27:29.000 --> 00:27:32.000]  因為他在那裡煮早點
[00:27:32.000 --> 00:27:33.000]  預備咖啡
[00:27:33.000 --> 00:27:35.000]  預備很多早餐
[00:27:35.000 --> 00:27:38.000]  然後開那個小車子
[00:27:38.000 --> 00:27:41.000]  到什麼地方
[00:27:41.000 --> 00:27:43.000]  到那個天橋的下面
[00:27:43.000 --> 00:27:45.000]  找那個露宿的朋友
[00:27:45.000 --> 00:27:47.000]  流浪的朋友
[00:27:47.000 --> 00:27:51.000]  在公園裡面
[00:27:51.000 --> 00:27:55.000]  每天早上送出很多的早餐給他們去
[00:27:55.000 --> 00:27:57.000]  十多年都是這樣子
[00:27:57.000 --> 00:27:59.000]  這些露宿的朋友
[00:27:59.000 --> 00:28:04.000]  他們說這個人是真的愛我們的人
[00:28:04.000 --> 00:28:06.000]  然後姊姊訪問他說
[00:28:06.000 --> 00:28:09.000]  你為什麼這個東西幫助他們呢
[00:28:09.000 --> 00:28:13.000]  他說我看他們是我的朋友
[00:28:13.000 --> 00:28:15.000]  為什麼你看他們是你的朋友呢
[00:28:15.000 --> 00:28:18.000]  他說因為我在中國的時候
[00:28:18.000 --> 00:28:20.000]  很多年前我的爸爸媽媽
[00:28:20.000 --> 00:28:23.000]  在當時文化大革命的時候
[00:28:23.000 --> 00:28:27.000]  他們拿去關在監獄裡面
[00:28:27.000 --> 00:28:29.000]  我大概是九歲十歲
[00:28:29.000 --> 00:28:34.000]  一個人在街上流浪四年
[00:28:34.000 --> 00:28:36.000]  沒有人關心他
[00:28:36.000 --> 00:28:40.000]  他自己曾經是流浪客
[00:28:40.000 --> 00:28:46.000]  你只要還明白在街上睡覺的情況是怎麼樣
[00:28:46.000 --> 00:28:49.000]  他說我明白他們
[00:28:49.000 --> 00:28:50.000]  我關心他們
[00:28:50.000 --> 00:28:54.000]  我看他們是我的朋友
[00:28:54.000 --> 00:28:57.000]  當我看見這個報章所報道的情況
[00:28:57.000 --> 00:28:59.000]  我在想我要幫助自己
[00:28:59.000 --> 00:29:03.000]  讓我很清楚明白貧窮人的情況
[00:29:03.000 --> 00:29:07.000]  我才可以有個動力去幫助他們
[00:29:07.000 --> 00:29:09.000]  如果我在一個很高的地區
[00:29:09.000 --> 00:29:10.000]  看你沒有睡覺
[00:29:10.000 --> 00:29:12.000]  好了我給一點給你
[00:29:12.000 --> 00:29:15.000]  那個動力沒有很長久的
[00:29:15.000 --> 00:29:17.000]  都是一時兩時
[00:29:17.000 --> 00:29:19.000]  但是如果神給我們恩典
[00:29:19.000 --> 00:29:23.000]  在當中很小心接觸他們
[00:29:23.000 --> 00:29:27.000]  你感覺他們是神所愛的
[00:29:27.000 --> 00:29:29.000]  你可以愛他們
[00:29:29.000 --> 00:29:32.000]  在我們的教會裡面有一對弟兄姊妹
[00:29:32.000 --> 00:29:34.000]  他們定期探訪北角區
[00:29:34.000 --> 00:29:37.000]  很多貧窮的基層的朋友
[00:29:37.000 --> 00:29:39.000]  有機會跟他們一塊去
[00:29:39.000 --> 00:29:43.000]  去到他們的家發覺一進去
[00:29:43.000 --> 00:29:46.000]  很難找地方坐
[00:29:46.000 --> 00:29:49.000]  因為很小的房子裡面
[00:29:49.000 --> 00:29:52.000]  他們住了五個六個
[00:29:52.000 --> 00:29:55.000]  昨天我不知道你們有沒有看那個報紙
[00:29:55.000 --> 00:29:59.000]  現在很多的樓
[00:29:59.000 --> 00:30:03.000]  他們建很多小房間
[00:30:03.000 --> 00:30:07.000]  很貴的住給單身的朋友
[00:30:07.000 --> 00:30:13.000]  他們每一切都價錢一百塊
[00:30:13.000 --> 00:30:16.000]  你記得我講什麼
[00:30:16.000 --> 00:30:21.000]  在最貴的香港的豪宅
[00:30:21.000 --> 00:30:25.000]  他們的價錢大概是四十五十塊一呎
[00:30:25.000 --> 00:30:28.000]  但是他們的租金很貴
[00:30:28.000 --> 00:30:32.000]  大概六四八四一百元一呎
[00:30:32.000 --> 00:30:34.000]  因為他們很小的地方
[00:30:34.000 --> 00:30:36.000]  租給他們一千多塊
[00:30:36.000 --> 00:30:40.000]  差不多一百元一呎
[00:30:40.000 --> 00:30:43.000]  他們在那裡很辛苦的生活
[00:30:43.000 --> 00:30:47.000]  弟兄姊妹在其中想給我們提醒
[00:30:47.000 --> 00:30:49.000]  讓我們去關心他們
[00:30:49.000 --> 00:30:51.000]  最後我講一點我就停了
[00:30:51.000 --> 00:30:53.000]  我看現在我們香港的情況
[00:30:53.000 --> 00:30:56.000]  很多機會可以扶持貧窮的人
[00:30:56.000 --> 00:30:59.000]  有人說他可以幫助一個
[00:30:59.000 --> 00:31:05.000]  你知道聽聞有一個家愛的社區計畫嗎
[00:31:05.000 --> 00:31:13.000]  家庭家鄉愛心家愛的社區的關懷行動
[00:31:13.000 --> 00:31:16.000]  他們請教會不同的弟兄姊妹
[00:31:16.000 --> 00:31:21.000]  關心基層家庭的少年人
[00:31:21.000 --> 00:31:25.000]  你關心他幫助他請他出來吃飯
[00:31:25.000 --> 00:31:27.000]  關心他的功課
[00:31:27.000 --> 00:31:29.000]  幫助他這個少年人
[00:31:29.000 --> 00:31:34.000]  有一個好像是一個需要的計畫
[00:31:34.000 --> 00:31:36.000]  在當中幫助他
[00:31:36.000 --> 00:31:38.000]  我看見很多弟兄姊妹他們做這個事情的時候
[00:31:38.000 --> 00:31:40.000]  不單單關心這個少年
[00:31:40.000 --> 00:31:42.000]  而且慢慢關心他的家庭
[00:31:42.000 --> 00:31:47.000]  他的父母很喚起弟兄來幫助他
[00:31:47.000 --> 00:31:50.000]  然後讓他家庭的問題告訴他
[00:31:50.000 --> 00:31:54.000]  這個弟兄就可以幫助父母他們的需要
[00:31:54.000 --> 00:31:56.000]  可能你說我怕說話
[00:31:56.000 --> 00:31:59.000]  我不敢對他們講太多說話
[00:31:59.000 --> 00:32:00.000]  但是你可以想
[00:32:00.000 --> 00:32:02.000]  可能你可以做另外的工作
[00:32:02.000 --> 00:32:07.000]  你可以嘗試跟弟兄姊妹在研究
[00:32:07.000 --> 00:32:12.000]  香港很多不同的扶貧的政策
[00:32:12.000 --> 00:32:17.000]  怎麼樣可以幫助一些最低收入的家庭
[00:32:17.000 --> 00:32:20.000]  給他們有一些生活的補貼
[00:32:20.000 --> 00:32:24.000]  怎麼樣鼓勵政府給住在很遠的地方的人
[00:32:24.000 --> 00:32:26.000]  給他們交通的津貼
[00:32:26.000 --> 00:32:27.000]  你知道嗎
[00:32:27.000 --> 00:32:29.000]  在天水圍的弟兄弟朋友
[00:32:29.000 --> 00:32:32.000]  他們不敢出來香港
[00:32:32.000 --> 00:32:34.000]  因為從哪裡到香港
[00:32:34.000 --> 00:32:36.000]  交通費多少錢
[00:32:36.000 --> 00:32:38.000]  二十塊
[00:32:38.000 --> 00:32:40.000]  來回四十塊
[00:32:40.000 --> 00:32:42.000]  他們不敢出來
[00:32:42.000 --> 00:32:45.000]  我們教會有個分堂在東涌
[00:32:45.000 --> 00:32:46.000]  到哪裡看見他們
[00:32:46.000 --> 00:32:48.000]  他們說我們很久
[00:32:48.000 --> 00:32:51.000]  一兩年沒有出過走廊
[00:32:51.000 --> 00:32:55.000]  因為他們不能付出交通費
[00:32:55.000 --> 00:33:01.000]  香港可不可以鼓勵政府安排交通的津貼
[00:33:01.000 --> 00:33:04.000]  弟兄姊妹可以組織一些小組
[00:33:04.000 --> 00:33:07.000]  在政策上面鼓勵政府做要做的事情
[00:33:07.000 --> 00:33:09.000]  很多其他的方法
[00:33:09.000 --> 00:33:11.000]  最近有姊妹告訴我
[00:33:11.000 --> 00:33:13.000]  蕭牧師我要到天水圍
[00:33:13.000 --> 00:33:16.000]  我希望可以開一個補給的中心
[00:33:16.000 --> 00:33:18.000]  幫助當地很多小孩子
[00:33:18.000 --> 00:33:20.000]  他們功課沒有人幫助他們
[00:33:20.000 --> 00:33:23.000]  父母沒有時間關心他們
[00:33:23.000 --> 00:33:25.000]  所以我開一個中心
[00:33:25.000 --> 00:33:27.000]  很便宜的價錢補給
[00:33:27.000 --> 00:33:29.000]  幫助他們功課
[00:33:29.000 --> 00:33:30.000]  很多不同的方法
[00:33:30.000 --> 00:33:33.000]  主神帶領我們做我們要做的事情
[00:33:33.000 --> 00:33:34.000]  但是你知道
[00:33:34.000 --> 00:33:39.000]  第一 與神為首
[00:33:39.000 --> 00:33:43.000]  你才可以有力量護世人
[00:33:43.000 --> 00:33:47.000]  第二 你知道在你的生活裡面
[00:33:47.000 --> 00:33:49.000]  神告訴你
[00:33:49.000 --> 00:33:51.000]  祂關心貧窮人
[00:33:51.000 --> 00:33:53.000]  第三 主告訴我們
[00:33:53.000 --> 00:33:57.000]  祂喜悅關心貧窮人的人
[00:33:57.000 --> 00:34:01.000]  也許祂說你們有福了
[00:34:01.000 --> 00:34:03.000]  誰是有福的
[00:34:03.000 --> 00:34:08.000]  那是神知道你關心貧窮人的人
[00:34:08.000 --> 00:34:11.000]  神就說你是有福的
[00:34:11.000 --> 00:34:13.000]  我想這個時候
[00:34:13.000 --> 00:34:14.000]  我給大家一點空間
[00:34:14.000 --> 00:34:15.000]  大家積極禱告
[00:34:15.000 --> 00:34:17.000]  求神幫助你的心中
[00:34:17.000 --> 00:34:19.000]  求神引導你
[00:34:19.000 --> 00:34:21.000]  記得怎麼樣在前面
[00:34:21.000 --> 00:34:23.000]  學習關心貧窮人
[00:34:23.000 --> 00:34:25.000]  (感謝收看)

