
[00:00:00.000 --> 00:00:04.480]  《約翰福音》十三章大家都熟悉的一段經文
[00:17:28.640 --> 00:17:29.640]  沒有結婚
[00:17:29.640 --> 00:17:32.640]  她就全盤的心機 心血
[00:17:32.640 --> 00:17:35.640]  就放在這群少年人身上
[00:17:35.640 --> 00:17:38.640]  院捨是專門給相見的兒童
[00:17:38.640 --> 00:17:40.640]  少年住的
[00:17:40.640 --> 00:17:41.640]  在那個時候
[00:17:41.640 --> 00:17:43.640]  喪禮結束了
[00:17:43.640 --> 00:17:45.640]  喪禮的後來就叫大家出來
[00:17:45.640 --> 00:17:48.640]  就沾氧為勇
[00:17:48.640 --> 00:17:50.640]  那些坐著輪椅的
[00:17:50.640 --> 00:17:52.640]  我見到他們很不容易
[00:17:52.640 --> 00:17:55.640]  但他們每一個都堅持出來
[00:17:55.640 --> 00:17:56.640]  來到棺木的旁邊
[00:17:56.640 --> 00:17:57.640]  他們很不捨得
[00:17:57.640 --> 00:17:59.640]  流著眼淚
[00:17:59.640 --> 00:18:02.640]  一路跟那位阿姨說道別
[00:18:02.640 --> 00:18:03.640]  我就心想
[00:18:03.640 --> 00:18:06.640]  這個阿姨一定很愛她們
[00:18:06.640 --> 00:18:08.640]  接著就見到那些拐杖的走出來
[00:18:08.640 --> 00:18:09.640]  很辛苦的
[00:18:09.640 --> 00:18:11.640]  一路一路走出來
[00:18:11.640 --> 00:18:13.640]  每一個都來到棺木旁邊
[00:18:13.640 --> 00:18:17.640]  很認真地道別
[00:18:17.640 --> 00:18:18.640]  我心想
[00:18:18.640 --> 00:18:19.640]  這群少年人
[00:18:19.640 --> 00:18:21.640]  可能過去沒有人特別照顧他們
[00:18:21.640 --> 00:18:22.640]  愛護他們
[00:18:22.640 --> 00:18:24.640]  但這位教徒
[00:18:24.640 --> 00:18:25.640]  這位姐妹
[00:18:25.640 --> 00:18:27.640]  擺上她的生命來顧念
[00:18:27.640 --> 00:18:29.640]  關心她們
[00:18:29.640 --> 00:18:31.640]  今天她死了
[00:18:31.640 --> 00:18:34.640]  但她卻將很多生命的力量
[00:18:34.640 --> 00:18:37.640]  注入這群少年人身上
[00:18:37.640 --> 00:18:38.640]  各位電影節目的大家知道
[00:18:38.640 --> 00:18:40.640]  我們搞了一個金心團契
[00:18:40.640 --> 00:18:41.640]  都是一群少年
[00:18:41.640 --> 00:18:43.640]  一群相見的少年
[00:18:43.640 --> 00:18:46.640]  每當我看到他們的見證的時候
[00:18:46.640 --> 00:18:49.640]  我心裡只能夠去贊嘆神的奇妙
[00:18:49.640 --> 00:18:51.640]  但同時我看到背後
[00:18:51.640 --> 00:18:52.640]  很多的電影節目會員
[00:18:52.640 --> 00:18:53.640]  來關心他們
[00:18:53.640 --> 00:18:54.640]  支持他們
[00:18:54.640 --> 00:18:56.640]  有一次他們在一個贈禮之後
[00:18:56.640 --> 00:18:58.640]  在賦堂
[00:18:58.640 --> 00:19:00.640]  來給這群新受贈的
[00:19:00.640 --> 00:19:02.640]  相見的少年
[00:19:02.640 --> 00:19:04.640]  請他們吃東西
[00:19:04.640 --> 00:19:05.640]  但你知道嗎
[00:19:05.640 --> 00:19:07.640]  很多他們吃不到
[00:19:07.640 --> 00:19:09.640]  而需要別人餵
[00:19:09.640 --> 00:19:11.640]  我看到很多姐妹
[00:19:11.640 --> 00:19:12.640]  很多弟兄們
[00:19:12.640 --> 00:19:14.640]  在旁邊幫他們推鱗葉
[00:19:14.640 --> 00:19:16.640]  餵他們吃東西
[00:19:16.640 --> 00:19:18.640]  你以為很簡單嗎
[00:19:18.640 --> 00:19:21.640]  要很有耐性地來照顧他們
[00:19:21.640 --> 00:19:23.640]  當時我就再次體會到
[00:19:23.640 --> 00:19:25.640]  那種服侍的生命
[00:19:25.640 --> 00:19:27.640]  沒有像損失了自己的時間
[00:19:27.640 --> 00:19:29.640]  要付出代價
[00:19:29.640 --> 00:19:30.640]  但我相信
[00:19:30.640 --> 00:19:32.640]  他們得著生命
[00:19:32.640 --> 00:19:34.640]  因為聖經說
[00:19:34.640 --> 00:19:36.640]  凡是愛惜生命的
[00:19:36.640 --> 00:19:38.640]  就是失喪生命
[00:19:38.640 --> 00:19:40.640]  凡是恨恨生命的
[00:19:40.640 --> 00:19:43.640]  就是保存生命到永生
[00:19:43.640 --> 00:19:45.640]  聖經給我們看到
[00:19:45.640 --> 00:19:47.640]  一個很願意放下自己的
[00:19:47.640 --> 00:19:49.640]  一個榜樣
[00:19:49.640 --> 00:19:50.640]  我所說的
[00:19:50.640 --> 00:19:53.640]  是主耶穌為門徒洗腳的一件事情
[00:19:53.640 --> 00:19:56.640]  放下自己來服侍別人
[00:19:56.640 --> 00:19:58.640]  接著我們回到聖經說
[00:19:58.640 --> 00:20:00.640]  後來主耶穌為他們洗腳
[00:20:00.640 --> 00:20:01.640]  過程不夠熟悉
[00:20:01.640 --> 00:20:03.640]  我們不多說了
[00:20:03.640 --> 00:20:05.640]  然後去到第十三章
[00:20:05.640 --> 00:20:07.640]  第十三節
[00:20:07.640 --> 00:20:11.640]  十三章十三節
[00:20:11.640 --> 00:20:12.640]  聖經說
[00:20:12.640 --> 00:20:14.640]  你們稱呼我夫子
[00:20:14.640 --> 00:20:15.640]  稱呼我主
[00:20:15.640 --> 00:20:16.640]  你們說的不錯
[00:20:16.640 --> 00:20:18.640]  我本來就是
[00:20:18.640 --> 00:20:19.640]  我是你們的主
[00:20:19.640 --> 00:20:20.640]  你們的夫子
[00:20:20.640 --> 00:20:21.640]  尚且洗您的腳
[00:20:21.640 --> 00:20:23.640]  你們也當彼此洗腳
[00:20:23.640 --> 00:20:25.640]  我給你們作你榜樣
[00:20:25.640 --> 00:20:26.640]  叫你們照著
[00:20:26.640 --> 00:20:29.640]  我向你們所做的去做
[00:20:29.640 --> 00:20:31.640]  聖經提到主耶穌說
[00:20:31.640 --> 00:20:32.640]  我是你們的主
[00:20:32.640 --> 00:20:33.640]  你們的夫子
[00:20:33.640 --> 00:20:34.640]  英文的翻譯
[00:20:34.640 --> 00:20:37.640]  I am your master
[00:20:37.640 --> 00:20:40.640]  I am your teacher
[00:20:40.640 --> 00:20:41.640]  我是你們的主
[00:20:41.640 --> 00:20:43.640]  是你們的夫子
[00:20:43.640 --> 00:20:45.640]  都為你們洗腳
[00:20:45.640 --> 00:20:47.640]  尚且為你們洗腳
[00:20:47.640 --> 00:20:50.640]  你們豈不是應當彼此洗腳
[00:20:50.640 --> 00:20:53.640]  豈不是應當彼此服侍
[00:20:53.640 --> 00:20:54.640]  主耶穌說
[00:20:54.640 --> 00:20:56.640]  你們是我的僕人
[00:20:56.640 --> 00:20:58.640]  是我所差派的
[00:20:58.640 --> 00:21:01.640]  你們豈不是應該按照我所
[00:21:01.640 --> 00:21:04.640]  做在你們身上的做出來
[00:21:04.640 --> 00:21:06.640]  這段經文大家會很熟悉
[00:21:06.640 --> 00:21:08.640]  第十四十五節
[00:21:08.640 --> 00:21:11.640]  是這個月的什麼
[00:21:11.640 --> 00:21:12.640]  是這個月的金句
[00:21:12.640 --> 00:21:14.640]  而且你一定會記得
[00:21:14.640 --> 00:21:15.640]  它出處的
[00:21:15.640 --> 00:21:18.640]  《約翰福音》十三章
[00:21:18.640 --> 00:21:19.640]  十四十五節
[00:21:19.640 --> 00:21:21.640]  十三十四十五
[00:21:21.640 --> 00:21:25.640]  你沒有理由說你不懂的了
[00:21:25.640 --> 00:21:26.640]  好清楚地講
[00:21:26.640 --> 00:21:27.640]  他說我是你們的夫子
[00:21:27.640 --> 00:21:28.640]  是你們的主
[00:21:28.640 --> 00:21:30.640]  尚且為你們洗腳
[00:21:30.640 --> 00:21:33.640]  你們也當彼此洗腳
[00:21:33.640 --> 00:21:36.640]  而且當你承受了神的恩惠之後
[00:21:36.640 --> 00:21:39.640]  你會更能夠付出去
[00:21:39.640 --> 00:21:40.640]  一個朋友
[00:21:40.640 --> 00:21:42.640]  當他交通意外
[00:21:42.640 --> 00:21:44.640]  失血很多
[00:21:44.640 --> 00:21:46.640]  後來過程當中很多朋友來
[00:21:46.640 --> 00:21:47.640]  你都捐血給他
[00:21:47.640 --> 00:21:49.640]  因此救回一條命
[00:21:49.640 --> 00:21:51.640]  當他康復健康之後
[00:21:51.640 --> 00:21:55.640]  你猜他願不願意捐血給人呢
[00:21:55.640 --> 00:21:56.640]  他是很願意的
[00:21:56.640 --> 00:21:58.640]  因為他知道他拿回一條命
[00:21:58.640 --> 00:21:59.640]  是人家捐血給他的
[00:21:59.640 --> 00:22:03.640]  所以他會很自然地想捐血給其他人
[00:22:03.640 --> 00:22:06.640]  是一個很自然的反應
[00:22:06.640 --> 00:22:08.640]  我以前提及一件事
[00:22:08.640 --> 00:22:10.640]  每當我想起我在神樂院的經歷
[00:22:10.640 --> 00:22:11.640]  有一件事很深刻
[00:22:11.640 --> 00:22:14.640]  就是當時我和太太去讀書
[00:22:14.640 --> 00:22:15.640]  因為我們的經濟很有限
[00:22:15.640 --> 00:22:17.640]  所以不敢隨便買東西
[00:22:17.640 --> 00:22:20.640]  最好是買些易手的物品
[00:22:20.640 --> 00:22:23.640]  有一次我看到在一個碧埔版學校
[00:22:23.640 --> 00:22:25.640]  有一個同學他畢業了
[00:22:25.640 --> 00:22:26.640]  要離開
[00:22:26.640 --> 00:22:28.640]  所以他將那些物品拿出來
[00:22:28.640 --> 00:22:30.640]  轉讓給別人
[00:22:30.640 --> 00:22:32.640]  寫了很多樣物品
[00:22:32.640 --> 00:22:33.640]  我一看
[00:22:33.640 --> 00:22:35.640]  咦 電燙鬥
[00:22:35.640 --> 00:22:36.640]  行了
[00:22:36.640 --> 00:22:38.640]  我正需要一個電燙鬥
[00:22:38.640 --> 00:22:40.640]  所以我打電話給他
[00:22:40.640 --> 00:22:43.640]  問他是不是有一個電燙鬥可以讓出
[00:22:43.640 --> 00:22:45.640]  他說是呀
[00:22:45.640 --> 00:22:48.640]  我說怎麼可以幫你拿到呢
[00:22:48.640 --> 00:22:49.640]  他說我不認識你
[00:22:49.640 --> 00:22:50.640]  你也不認識我
[00:22:50.640 --> 00:22:52.640]  沒有見過面
[00:22:52.640 --> 00:22:54.640]  最好方法就是這樣
[00:22:54.640 --> 00:22:55.640]  你來圖書館
[00:22:55.640 --> 00:22:57.640]  在哪個區域
[00:22:57.640 --> 00:23:01.640]  我將電燙鬥放在書枱上
[00:23:01.640 --> 00:23:03.640]  (笑)
[00:23:03.640 --> 00:23:05.640]  你見到就過來
[00:23:05.640 --> 00:23:07.640]  我就真的去了
[00:23:07.640 --> 00:23:09.640]  通常去圖書館都是找書的
[00:23:09.640 --> 00:23:11.640]  那次是找電燙鬥
[00:23:11.640 --> 00:23:13.640]  去圖書館就四處看
[00:23:13.640 --> 00:23:17.640]  看見電燙鬥在書枱上
[00:23:17.640 --> 00:23:18.640]  我就走過去
[00:23:18.640 --> 00:23:19.640]  我跟弟兄說
[00:23:19.640 --> 00:23:21.640]  你們是誰誰
[00:23:21.640 --> 00:23:23.640]  他說是呀
[00:23:23.640 --> 00:23:25.640]  這個電燙鬥是給你的
[00:23:25.640 --> 00:23:27.640]  我就不敢立刻假設
[00:23:27.640 --> 00:23:29.640]  是他送給我的
[00:23:29.640 --> 00:23:31.640]  雖然是舊的
[00:23:31.640 --> 00:23:32.640]  但我就立刻問
[00:23:32.640 --> 00:23:33.640]  不如我給你錢吧
[00:23:33.640 --> 00:23:34.640]  多少錢
[00:23:34.640 --> 00:23:36.640]  給你養著它吧
[00:23:36.640 --> 00:23:38.640]  他說不行的
[00:23:38.640 --> 00:23:40.640]  我不可以收你錢的
[00:23:40.640 --> 00:23:43.640]  因為都是別人給我的
[00:23:43.640 --> 00:23:45.640]  是別人以前送給他
[00:23:45.640 --> 00:23:47.640]  現在還是很好用
[00:23:47.640 --> 00:23:51.640]  所以我轉送給你
[00:23:51.640 --> 00:23:53.640]  當我畢業之後
[00:23:53.640 --> 00:23:56.640]  (笑)
[00:23:56.640 --> 00:23:57.640]  我有很多物品
[00:23:57.640 --> 00:23:59.640]  都是別人送給我的
[00:23:59.640 --> 00:24:01.640]  我又寫張紙出來
[00:24:01.640 --> 00:24:04.640]  又送給其他的朋友
[00:24:04.640 --> 00:24:06.640]  我不好意思收錢的
[00:24:06.640 --> 00:24:08.640]  是別人送給我
[00:24:08.640 --> 00:24:10.640]  我怎樣可以收別人的錢呢
[00:24:10.640 --> 00:24:11.640]  因此我很樂意
[00:24:11.640 --> 00:24:14.640]  將它送給別人
[00:24:14.640 --> 00:24:15.640]  就像聖經所說
[00:24:15.640 --> 00:24:17.640]  白白的領壽回來
[00:24:17.640 --> 00:24:20.640]  你就白白的付出去
[00:24:20.640 --> 00:24:24.640]  連你的命都是神白白給你的
[00:24:24.640 --> 00:24:27.640]  你豈不是都應該
[00:24:27.640 --> 00:24:29.640]  學習去服侍人
[00:24:29.640 --> 00:24:34.640]  而不講求什麼代價呢
[00:24:34.640 --> 00:24:38.640]  在當中謙卑自己去服侍別人
[00:24:38.640 --> 00:24:40.640]  因為你曾經經歷過
[00:24:40.640 --> 00:24:43.640]  主耶穌對你的服侍
[00:24:43.640 --> 00:24:44.640]  因此主耶穌說
[00:24:44.640 --> 00:24:48.640]  我給你們作了榜樣
[00:24:48.640 --> 00:24:50.640]  叫你們照著
[00:24:50.640 --> 00:24:53.640]  我向你們所做的去做
[00:24:53.640 --> 00:24:55.640]  這是主對我們的吩咐
[00:24:55.640 --> 00:24:57.640]  祂怎樣做在我們身上
[00:24:57.640 --> 00:25:00.640]  也要我們做在別人的身上
[00:25:00.640 --> 00:25:01.640]  當我們這樣做的時候
[00:25:01.640 --> 00:25:04.640]  聖經去到第十七節
[00:25:04.640 --> 00:25:05.640]  聖經說
[00:25:05.640 --> 00:25:07.640]  你們既知道這事
[00:25:07.640 --> 00:25:10.640]  若是去行就有福了
[00:25:10.640 --> 00:25:11.640]  我想問問大家
[00:25:11.640 --> 00:25:13.640]  如果我們知道這件事
[00:25:13.640 --> 00:25:14.640]  明白主的教訓
[00:25:14.640 --> 00:25:19.640]  有沒有福氣
[00:25:19.640 --> 00:25:21.640]  沒有福氣
[00:25:21.640 --> 00:25:23.640]  是不足夠的
[00:25:23.640 --> 00:25:25.640]  直到你真的走出來的時候
[00:25:25.640 --> 00:25:28.640]  你才會有福氣
[00:25:28.640 --> 00:25:30.640]  當你走出來的時候
[00:25:30.640 --> 00:25:32.640]  你才會蒙福
[00:25:32.640 --> 00:25:33.640]  你單單知道
[00:25:33.640 --> 00:25:34.640]  單單明白
[00:25:34.640 --> 00:25:36.640]  甚至你能夠教導人
[00:25:36.640 --> 00:25:39.640]  你都未曾蒙福
[00:25:39.640 --> 00:25:41.640]  直到你能夠走出來
[00:25:41.640 --> 00:25:43.640]  你就蒙福了
[00:25:43.640 --> 00:25:44.640]  因此各位弟兄姊妹
[00:25:44.640 --> 00:25:46.640]  原來我們突然發現
[00:25:46.640 --> 00:25:48.640]  聖經說到謙卑服事人
[00:25:48.640 --> 00:25:53.640]  不是一個高不可攀的一條規條
[00:25:53.640 --> 00:25:54.640]  一個要求
[00:25:54.640 --> 00:25:55.640]  不是
[00:25:55.640 --> 00:25:58.640]  而是一條蒙福的路
[00:25:58.640 --> 00:26:00.640]  當你走上去的時候
[00:26:00.640 --> 00:26:04.640]  神要將福氣給你
[00:26:04.640 --> 00:26:07.640]  因此當你看到這段話的時候
[00:26:07.640 --> 00:26:11.640]  你記得是一條蒙福的路
[00:26:11.640 --> 00:26:13.640]  是主留下的榜樣
[00:26:13.640 --> 00:26:16.640]  叫我們跟隨祂的腳蹤走
[00:26:16.640 --> 00:26:17.640]  跟著走的時候
[00:26:17.640 --> 00:26:22.640]  神就將這些福氣賜給我們
[00:26:22.640 --> 00:26:24.640]  當你看完這段經文
[00:26:24.640 --> 00:26:26.640]  我們的腦海去想象
[00:26:26.640 --> 00:26:30.640]  耶穌為門徒洗腳的情況
[00:26:30.640 --> 00:26:31.640]  或者你記得
[00:26:31.640 --> 00:26:32.640]  在天主教裡面
[00:26:32.640 --> 00:26:33.640]  他們的教宗每一年
[00:26:33.640 --> 00:26:37.640]  會為一些少年人洗腳
[00:26:37.640 --> 00:26:38.640]  我們的教會有些時候
[00:26:38.640 --> 00:26:40.640]  我聽到有些團契
[00:26:40.640 --> 00:26:44.640]  是不斷地真正實踐
[00:26:44.640 --> 00:26:48.640]  到時候大家拿一條毛巾回來
[00:26:48.640 --> 00:26:51.640]  到時候預備一些水盆
[00:26:51.640 --> 00:26:54.640]  然後大家試著學習彼此洗腳
[00:26:54.640 --> 00:26:55.640]  我覺得挺有意思的
[00:26:55.640 --> 00:26:58.640]  在當中有很深刻的體會
[00:26:58.640 --> 00:27:02.640]  不過你的體會其實是經過了
[00:27:02.640 --> 00:27:03.640]  怎麼說呢
[00:27:03.640 --> 00:27:06.640]  是經過了準備才是體會
[00:27:06.640 --> 00:27:09.640]  但多數都會洗乾淨腳才回來給你洗
[00:27:09.640 --> 00:27:11.640]  這個意思是很髒的
[00:27:11.640 --> 00:27:14.640]  所以是很簡單的行動
[00:27:14.640 --> 00:27:16.640]  但你會想象那個行動
[00:27:16.640 --> 00:27:19.640]  但這個行動是一個
[00:27:19.640 --> 00:27:21.640]  做出來的比喻
[00:27:21.640 --> 00:27:24.640]  是在說耶穌怕十字架
[00:27:24.640 --> 00:27:26.640]  捨己服事
[00:27:26.640 --> 00:27:28.640]  然後我們好像
[00:27:28.640 --> 00:27:29.640]  上一次聽天主在十字架上
[00:27:29.640 --> 00:27:31.640]  告訴我們知道
[00:27:31.640 --> 00:27:36.640]  愛惜生命的就失喪生命
[00:27:36.640 --> 00:27:42.640]  恨惡生命的就保守生命到永生
[00:27:42.640 --> 00:27:44.640]  因此兩條路
[00:27:44.640 --> 00:27:50.640]  你要衡量你選擇哪一條路
[00:27:50.640 --> 00:27:53.640]  我們同心祈禱

