
[00:00:00.000 --> 00:00:05.240]  我們思想當人齊集同心禱告神的時候
[00:17:17.960 --> 00:17:19.600]  去探望自己的兒子
[00:17:19.600 --> 00:17:22.000]  上上去支持他
[00:17:22.000 --> 00:17:24.600]  我一看的時候就想
[00:17:24.600 --> 00:17:26.760]  穩守陣地
[00:17:26.760 --> 00:17:29.080]  Hold her position
[00:17:29.080 --> 00:17:30.920]  她知道她未必能夠幫兒子
[00:17:30.920 --> 00:17:33.360]  但她可以保持著對他的愛
[00:17:33.360 --> 00:17:36.520]  不離不棄繼續關心他
[00:17:36.520 --> 00:17:39.640]  然後事情未必馬上改變
[00:17:39.640 --> 00:17:42.080]  因此有八年的時間
[00:17:42.080 --> 00:17:43.920]  這個母親八年
[00:17:43.920 --> 00:17:47.600]  繼續為她的兒子禁食祈禱
[00:17:47.600 --> 00:17:51.000]  後來發現她讀會考成績也不錯
[00:17:51.000 --> 00:17:52.640]  拿了14分
[00:17:52.640 --> 00:17:54.400]  進入了預科
[00:17:54.400 --> 00:17:55.960]  然後考大學的時候
[00:17:55.960 --> 00:17:57.960]  竟然開始慢慢改變
[00:17:57.960 --> 00:18:00.080]  拿到一B兩個D
[00:18:00.080 --> 00:18:03.120]  進入了嶺南大學
[00:18:03.120 --> 00:18:04.520]  報紙就報道
[00:18:04.520 --> 00:18:08.160]  這個學生正在讀會計系
[00:18:08.160 --> 00:18:12.640]  現在媽媽八年的禁食祈禱
[00:18:12.640 --> 00:18:17.360]  很清楚看到媽媽愛護她
[00:18:17.360 --> 00:18:19.320]  但媽媽知道不是自己
[00:18:19.320 --> 00:18:21.760]  而是神聽她的禱告
[00:18:21.760 --> 00:18:25.440]  讓她看到神的作為
[00:18:25.440 --> 00:18:26.640]  在頂節位的時候
[00:18:26.640 --> 00:18:27.800]  你會發覺
[00:18:27.800 --> 00:18:30.480]  沒錯神會感動你做一些事情
[00:18:30.480 --> 00:18:32.960]  但往往面對一些困難的時候
[00:18:32.960 --> 00:18:37.120]  神要你謹守陣地
[00:18:37.120 --> 00:18:39.240]  然後站立得穩
[00:18:39.240 --> 00:18:40.440]  不要怕
[00:18:40.440 --> 00:18:41.840]  不要退縮
[00:18:41.840 --> 00:18:45.840]  然後看神為你做什麼
[00:18:45.840 --> 00:18:48.320]  若沙發王當他這樣做的時候
[00:18:48.320 --> 00:18:49.880]  神再一次來到面對他
[00:18:49.880 --> 00:18:52.360]  剛才讀過第17節最後一句
[00:18:52.360 --> 00:18:55.720]  神就說明天你出去應敵
[00:18:55.720 --> 00:18:56.960]  然後你要知道
[00:18:56.960 --> 00:19:00.280]  耶和華必和你們同在
[00:19:00.280 --> 00:19:03.600]  最大的保證是神的同在
[00:19:03.600 --> 00:19:08.560]  是我們可以面對困難的基礎和原因
[00:19:08.560 --> 00:19:11.120]  然後若沙發王的確這樣做
[00:19:11.120 --> 00:19:13.120]  然後他們就派師班出去
[00:19:13.120 --> 00:19:14.880]  在前面站立
[00:19:14.880 --> 00:19:17.120]  我不知道大家是否體會到
[00:19:17.120 --> 00:19:20.520]  師班的心境
[00:19:20.520 --> 00:19:24.240]  去打仗不是軍隊向前面走嗎?
[00:19:24.240 --> 00:19:26.240]  我們師班沒有兵
[00:19:26.240 --> 00:19:27.800]  沒有刀沒有槍
[00:19:27.800 --> 00:19:29.960]  還站在最前面
[00:19:29.960 --> 00:19:33.520]  有什麼事我們先受害
[00:19:33.520 --> 00:19:36.600]  但他們不是這樣想
[00:19:36.600 --> 00:19:39.000]  真正有信心的
[00:19:39.000 --> 00:19:42.280]  是會懂得去讚美神
[00:19:42.280 --> 00:19:45.960]  而讚美神也都堅固了我們的信心
[00:19:45.960 --> 00:19:47.600]  知道不在乎自己
[00:19:47.600 --> 00:19:49.200]  繼續去依靠神
[00:19:49.200 --> 00:19:50.680]  因此他們歡喜快樂
[00:19:50.680 --> 00:19:52.200]  讓師班在前面
[00:19:52.200 --> 00:19:54.120]  表達對神的信心
[00:19:54.120 --> 00:19:56.120]  亦都向神讚美
[00:19:56.120 --> 00:19:58.120]  向神敬拜
[00:19:58.120 --> 00:20:00.640]  因此這位若沙發王在二十節
[00:20:00.640 --> 00:20:02.640]  你再看
[00:20:02.640 --> 00:20:04.640]  他勉勵各人
[00:20:04.640 --> 00:20:06.640]  然後在中間這樣說
[00:20:06.640 --> 00:20:09.520]  猶大人和耶路撒冷的居民
[00:20:09.520 --> 00:20:11.320]  你們要聽我的話
[00:20:11.320 --> 00:20:13.720]  信靠耶和華你們的神
[00:20:13.720 --> 00:20:16.120]  你們就必建立
[00:20:16.120 --> 00:20:19.720]  信靠他的先知你們就必亨通
[00:20:19.720 --> 00:20:22.360]  信靠和後來的建立
[00:20:22.360 --> 00:20:24.520]  在原來的希伯來文裡面
[00:20:24.520 --> 00:20:26.520]  是一個同音字
[00:20:26.520 --> 00:20:28.080]  大概意思好像說是
[00:20:28.080 --> 00:20:31.640]  你堅信耶和華你們的神
[00:20:31.640 --> 00:20:35.240]  你們就必建立
[00:20:35.240 --> 00:20:37.720]  很容易來到他上口提醒我們
[00:20:37.720 --> 00:20:40.760]  堅信神就得到建立
[00:20:40.760 --> 00:20:43.920]  我預備經文的時候就想起一首詩歌
[00:20:43.920 --> 00:20:45.920]  大家記不記得《生命聖詩》有一首歌
[00:20:45.920 --> 00:20:50.720]  叫做《主的完全平安》
[00:20:50.720 --> 00:20:52.080]  這首詩歌
[00:20:52.080 --> 00:20:54.080]  其中有一節英文我很記得
[00:20:54.080 --> 00:20:56.080]  它是這樣說的
[00:20:56.080 --> 00:20:57.680]  英文的翻譯說
[00:20:57.680 --> 00:21:00.680]  They who trust him wholly
[00:21:00.680 --> 00:21:04.080]  find him wholly true
[00:21:04.080 --> 00:21:07.880]  哪一個是完全的相信他
[00:21:07.880 --> 00:21:12.080]  就會發現他是完全可信的
[00:21:12.080 --> 00:21:14.080]  各位弟兄姊妹
[00:21:14.080 --> 00:21:16.880]  當你學習完全的信靠神
[00:21:16.880 --> 00:21:20.880]  你就經歷到他是完全可信的
[00:21:20.880 --> 00:21:22.880]  堅定信靠他的
[00:21:22.880 --> 00:21:25.880]  就得到建立
[00:21:25.880 --> 00:21:27.880]  而當他們這樣來信靠神
[00:21:27.880 --> 00:21:30.880]  透過他們的讚美來表達他們的信心
[00:21:30.880 --> 00:21:33.880]  他們就出去迎敵
[00:21:33.880 --> 00:21:34.880]  當他們出去的時候
[00:21:34.880 --> 00:21:36.880]  神就開始工作
[00:21:36.880 --> 00:21:37.880]  不是他們自己工作
[00:21:37.880 --> 00:21:40.880]  是神派天君來攻打敵軍
[00:21:40.880 --> 00:21:42.880]  有時候我們都不明白
[00:21:42.880 --> 00:21:46.880]  為什麼敵軍會突然間互相殘殺
[00:21:46.880 --> 00:21:48.880]  我有個猜想
[00:21:48.880 --> 00:21:52.880]  因為天君他們不會見到的
[00:21:52.880 --> 00:21:55.880]  突然間將其中一部分擊殺了
[00:21:55.880 --> 00:21:58.880]  那些同軍的人就會奇怪
[00:21:58.880 --> 00:22:02.880]  為什麼我們同班的同輩的人突然間死了
[00:22:02.880 --> 00:22:05.880]  可能是另一組人打死他們了
[00:22:05.880 --> 00:22:07.880]  所以他們很不高興就打回他們
[00:22:07.880 --> 00:22:08.880]  他們說不關我的事
[00:22:08.880 --> 00:22:10.880]  是他們自己跌倒的
[00:22:10.880 --> 00:22:11.880]  沒理由的
[00:22:11.880 --> 00:22:14.880]  然後大家互相攻擊
[00:22:14.880 --> 00:22:17.880]  然後就全軍覆沒
[00:22:17.880 --> 00:22:19.880]  有時候神的工作
[00:22:19.880 --> 00:22:22.880]  是你永遠不會想像到的
[00:22:22.880 --> 00:22:24.880]  而神就在其中
[00:22:24.880 --> 00:22:27.880]  讓他們經歷那種完全的得勝
[00:22:27.880 --> 00:22:31.880]  在接下來的最後第三十節
[00:22:31.880 --> 00:22:33.880]  第三十節
[00:22:33.880 --> 00:22:34.880]  聖經就提及
[00:22:34.880 --> 00:22:37.880]  這樣若沙伐的國得享太平
[00:22:37.880 --> 00:22:41.880]  因為他的神使他四境安寧
[00:22:41.880 --> 00:22:45.880]  神重新將平安賜給他們
[00:22:45.880 --> 00:22:48.880]  各位聽眾我們讀完這段經文
[00:22:48.880 --> 00:22:50.880]  我們會想一想
[00:22:50.880 --> 00:22:52.880]  剛才我們說到若沙伐
[00:22:52.880 --> 00:22:55.880]  其實他是得罪神的
[00:22:55.880 --> 00:22:58.880]  神容許憤怒淋到他
[00:22:58.880 --> 00:23:01.880]  但是當他面對神的憤怒的時候
[00:23:01.880 --> 00:23:04.880]  他仍然懂得去求告神
[00:23:04.880 --> 00:23:10.880]  神就讓他經歷到那種神的幫助
[00:23:10.880 --> 00:23:12.880]  讓他重新得到平安
[00:23:12.880 --> 00:23:15.880]  他們得到的不單是國家的平安
[00:23:15.880 --> 00:23:18.880]  而他們再一次經歷神的真實
[00:23:18.880 --> 00:23:22.880]  他們對神的心也都復興過來
[00:23:22.880 --> 00:23:23.880]  各位頂子妹
[00:23:23.880 --> 00:23:26.880]  當你遇到困難的時候
[00:23:26.880 --> 00:23:31.880]  你記得去呼求神
[00:23:31.880 --> 00:23:36.880]  你記得勝負不在於你
[00:23:36.880 --> 00:23:39.880]  當你全心去信靠他的時候
[00:23:39.880 --> 00:23:43.880]  你會知道他是完全可信
[00:23:43.880 --> 00:23:45.880]  我們一起祈禱

