
[00:00:00.000 --> 00:00:03.000]  我們一樣打開剛才我們所讀的聖經
[00:13:47.720 --> 00:13:48.720]  告訴自己
[00:13:48.720 --> 00:13:49.720]  我放下這些來到這裡
[00:13:49.720 --> 00:13:50.720]  大家都在這裡
[00:13:50.720 --> 00:13:51.720]  沒有再分彼此
[00:13:51.720 --> 00:13:53.720]  我們一切都是在這裡建立
[00:13:53.720 --> 00:13:54.720]  一切都是在這裡侍奉神
[00:13:54.720 --> 00:13:55.720]  一切都是在這裡唱詩讚美神
[00:13:55.720 --> 00:13:56.720]  就是這麼多
[00:13:56.720 --> 00:13:57.720]  神看這些事嗎
[00:13:57.720 --> 00:13:59.720]  看你的威風事件嗎
[00:13:59.720 --> 00:14:01.720]  你做過哪間公司的總裁嗎
[00:14:01.720 --> 00:14:02.720]  不是看這些事
[00:14:02.720 --> 00:14:03.720]  弟兄姊妹
[00:14:03.720 --> 00:14:04.720]  保祿說你要看
[00:14:04.720 --> 00:14:06.720]  很多東西給你看
[00:14:06.720 --> 00:14:08.720]  但是我從來都不看這些事
[00:14:08.720 --> 00:14:10.720]  切斷
[00:14:10.720 --> 00:14:11.720]  我的生命不切斷
[00:14:11.720 --> 00:14:13.720]  我怎樣向前走
[00:14:13.720 --> 00:14:15.720]  這是第一件保祿提醒我們的事
[00:14:15.720 --> 00:14:16.720]  接著
[00:14:16.720 --> 00:14:18.720]  有兩節聖經
[00:14:18.720 --> 00:14:19.720]  是很寶貴的
[00:14:19.720 --> 00:14:20.720]  大家很熟悉的
[00:14:20.720 --> 00:14:22.720]  但是我想多花一點時間
[00:14:22.720 --> 00:14:26.720]  我們一起深入了解這兩節聖經
[00:14:26.720 --> 00:14:27.720]  真正的意義是什麼
[00:14:27.720 --> 00:14:29.720]  第七和第八節
[00:14:29.720 --> 00:14:30.720]  第七和第八節
[00:14:30.720 --> 00:14:31.720]  很多弟兄姊妹都懂得背
[00:14:31.720 --> 00:14:33.720]  我們一起讀
[00:14:33.720 --> 00:14:35.720]  一起慢慢讀第七和第八節
[00:14:35.720 --> 00:14:40.720]  「只是我先前以為與我有益的
[00:14:40.720 --> 00:14:44.720]  我現在因基督都當作有損的
[00:14:44.720 --> 00:14:46.720]  不但如此
[00:14:46.720 --> 00:14:49.720]  我也將萬事當作有損的
[00:14:49.720 --> 00:14:54.720]  因我已認識我主耶穌基督為至寶
[00:14:54.720 --> 00:14:57.720]  我為他已凋棄萬事
[00:14:57.720 --> 00:14:59.720]  看作糞土
[00:14:59.720 --> 00:15:02.720]  為要得著基督」
[00:15:02.720 --> 00:15:05.720]  大家都很熟悉這兩節聖經
[00:15:05.720 --> 00:15:08.720]  但這兩節聖經絕不容易解
[00:15:08.720 --> 00:15:12.720]  因為你真的很現實地去問的時候
[00:15:12.720 --> 00:15:14.720]  如何可能
[00:15:14.720 --> 00:15:15.720]  保祿說
[00:15:15.720 --> 00:15:17.720]  「以前以為與我有益的」
[00:15:17.720 --> 00:15:19.720]  就是他剛才所舉的
[00:15:19.720 --> 00:15:23.720]  這麼硬朗的背景
[00:15:23.720 --> 00:15:25.720]  保祿說
[00:15:25.720 --> 00:15:28.720]  「我現在都將它當作有損的」
[00:15:28.720 --> 00:15:30.720]  有損失
[00:15:30.720 --> 00:15:31.720]  不但如此
[00:15:31.720 --> 00:15:32.720]  再進一步
[00:15:32.720 --> 00:15:37.720]  「我將萬事都當作有損的」
[00:15:37.720 --> 00:15:38.720]  越來越看這些東西
[00:15:38.720 --> 00:15:40.720]  全部都沒有意思
[00:15:40.720 --> 00:15:42.720]  全部都沒有好處
[00:15:42.720 --> 00:15:44.720]  我不知道你怎麼想
[00:15:44.720 --> 00:15:48.720]  如果你真的坦白地問這個問題
[00:15:48.720 --> 00:15:49.720]  可以嗎?
[00:15:49.720 --> 00:15:51.720]  為什麼要這樣?
[00:15:51.720 --> 00:15:53.720]  如果你讀過東方的宗教
[00:15:53.720 --> 00:15:54.720]  中國的宗教
[00:15:54.720 --> 00:15:56.720]  你會問這個好像佛教一樣
[00:15:56.720 --> 00:16:00.720]  一切都是空
[00:16:00.720 --> 00:16:03.720]  諸法皆空
[00:16:03.720 --> 00:16:05.720]  好像《般若波羅蜜多心經》所說
[00:16:05.720 --> 00:16:08.720]  「照見五蘊皆空」
[00:16:08.720 --> 00:16:10.720]  「識即是空,空即是識」
[00:16:10.720 --> 00:16:12.720]  一切都沒有意思
[00:16:12.720 --> 00:16:13.720]  是不是佛教?
[00:16:13.720 --> 00:16:15.720]  基督教說這段說話
[00:16:15.720 --> 00:16:17.720]  是不是和佛教一樣?
[00:16:17.720 --> 00:16:18.720]  什麼都沒有了
[00:16:18.720 --> 00:16:19.720]  全都丟下了
[00:16:19.720 --> 00:16:20.720]  這些全部都沒有意思
[00:16:20.720 --> 00:16:21.720]  不是
[00:16:21.720 --> 00:16:22.720]  對不起,弟兄姊妹
[00:16:22.720 --> 00:16:24.720]  這兩節聖經裡
[00:16:24.720 --> 00:16:27.720]  如果我們比較佛教裡的經驗
[00:16:27.720 --> 00:16:29.720]  有類似的地方
[00:16:29.720 --> 00:16:31.720]  放下
[00:16:31.720 --> 00:16:32.720]  放下
[00:16:32.720 --> 00:16:34.720]  這就是佛教時常說的
[00:16:34.720 --> 00:16:35.720]  基督徒也要說放下
[00:16:35.720 --> 00:16:39.720]  不過在放下的過程當中
[00:16:39.720 --> 00:16:40.720]  我今天想和你說
[00:16:40.720 --> 00:16:46.720]  有兩件事和佛教是完全不同的
[00:16:46.720 --> 00:16:48.720]  關鍵在哪裡呢?
[00:16:48.720 --> 00:16:49.720]  就是這短短兩節裡
[00:16:49.720 --> 00:16:53.720]  有三個地方提到耶穌基督
[00:16:53.720 --> 00:16:55.720]  有沒有留意?
[00:16:55.720 --> 00:16:56.720]  第一,第七節那裡說
[00:16:56.720 --> 00:17:00.720]  「我因基督,才當作有損」
[00:17:00.720 --> 00:17:01.720]  它沒有說
[00:17:01.720 --> 00:17:03.720]  「我先前以為與我有益的」
[00:17:03.720 --> 00:17:08.720]  「現在原來都對都是有損的」
[00:17:08.720 --> 00:17:09.720]  不是
[00:17:09.720 --> 00:17:13.720]  它不是看透了這個世間所擁有的東西
[00:17:13.720 --> 00:17:16.720]  最後只不過是一場夢
[00:17:16.720 --> 00:17:19.720]  水中的月,鏡中的花
[00:17:19.720 --> 00:17:20.720]  只不過是一場夢
[00:17:20.720 --> 00:17:22.720]  這是佛教教我們的
[00:17:22.720 --> 00:17:24.720]  我們看見花花碌碌的世界
[00:17:24.720 --> 00:17:25.720]  息,即是空
[00:17:25.720 --> 00:17:27.720]  好像很真實的東西
[00:17:27.720 --> 00:17:29.720]  名利這些東西
[00:17:29.720 --> 00:17:31.720]  終歸只不過是空
[00:17:31.720 --> 00:17:34.720]  所以我們不可以執著它
[00:17:34.720 --> 00:17:35.720]  也不需要執著它
[00:17:35.720 --> 00:17:37.720]  於是就放手
[00:17:37.720 --> 00:17:41.720]  這個其實是很有智慧的一個人生觀
[00:17:41.720 --> 00:17:43.720]  但它的基礎建立在什麼呢?
[00:17:43.720 --> 00:17:48.720]  建立在看透世間背後最終極的真相
[00:17:48.720 --> 00:17:50.720]  那種空想
[00:17:50.720 --> 00:17:52.720]  但基督教不是這樣看
[00:17:52.720 --> 00:17:55.720]  基督教這裡有三句話
[00:17:55.720 --> 00:17:56.720]  加多了一件事
[00:17:56.720 --> 00:17:58.720]  關鍵就在這裡
[00:17:58.720 --> 00:18:01.720]  它說「因為耶穌,才當作有損」
[00:18:01.720 --> 00:18:02.720]  聽清楚
[00:18:02.720 --> 00:18:03.720]  它不是本身有損的
[00:18:03.720 --> 00:18:06.720]  基督教沒有說這些名利是不好的
[00:18:06.720 --> 00:18:09.720]  基督教沒有說財富是不好的
[00:18:09.720 --> 00:18:11.720]  基督教沒有說你聰明是不好的
[00:18:11.720 --> 00:18:16.720]  沒有說聰明是好的
[00:18:16.720 --> 00:18:18.720]  阿伯拉罕有錢
[00:18:18.720 --> 00:18:19.720]  有牛羊
[00:18:19.720 --> 00:18:23.720]  聖經說這是神給他的祝福
[00:18:23.720 --> 00:18:26.720]  基督教沒有叫我們放下這些東西
[00:18:26.720 --> 00:18:28.720]  你有間漂亮的房子是好的
[00:18:28.720 --> 00:18:30.720]  哇!張家祿弄得很漂亮
[00:18:30.720 --> 00:18:32.720]  好!為何不好呢?
[00:18:32.720 --> 00:18:33.720]  我們不是佛教
[00:18:33.720 --> 00:18:35.720]  是好的
[00:18:35.720 --> 00:18:36.720]  你花了很多心思
[00:18:36.720 --> 00:18:37.720]  一步一步爬上來
[00:18:37.720 --> 00:18:39.720]  現在才做到這個位置
[00:18:39.720 --> 00:18:40.720]  好!感謝神
[00:18:40.720 --> 00:18:42.720]  當然是好
[00:18:42.720 --> 00:18:43.720]  你兒女讀書這麼好
[00:18:43.720 --> 00:18:45.720]  好不好?好!
[00:18:45.720 --> 00:18:46.720]  你教養得這麼好
[00:18:46.720 --> 00:18:47.720]  看著貓
[00:18:47.720 --> 00:18:50.720]  對!這些不是空的
[00:18:50.720 --> 00:18:51.720]  佛教告訴你
[00:18:51.720 --> 00:18:52.720]  你終極這些是空的
[00:18:52.720 --> 00:18:55.720]  所以你不要執著它
[00:18:55.720 --> 00:18:56.720]  不是的
[00:18:56.720 --> 00:18:58.720]  剛才你說這些是看作有損
[00:18:58.720 --> 00:18:59.720]  那怎樣看作有損呢?
[00:18:59.720 --> 00:19:01.720]  分別就是
[00:19:01.720 --> 00:19:05.720]  因基督才看作有損
[00:19:05.720 --> 00:19:06.720]  因為甚麼?
[00:19:06.720 --> 00:19:11.720]  我以認識我主耶穌基督為自保
[00:19:11.720 --> 00:19:14.720]  還有為要得著基督
[00:19:14.720 --> 00:19:16.720]  短短兩節裡說了三次耶穌基督
[00:19:16.720 --> 00:19:18.720]  現在我們來到這個主題
[00:19:18.720 --> 00:19:25.720]  就是我們要去成為一個活著為耶穌的人
[00:19:25.720 --> 00:19:27.720]  我們現在看到的中心點
[00:19:27.720 --> 00:19:28.720]  因為有了耶穌
[00:19:28.720 --> 00:19:34.720]  我們才可以將萬物看作奮抱和損失
[00:19:34.720 --> 00:19:37.720]  你說甚麼意思?我想解釋給你聽
[00:19:37.720 --> 00:19:39.720]  第一,剛才我們說
[00:19:39.720 --> 00:19:41.720]  佛教教我們
[00:19:41.720 --> 00:19:44.720]  雖然這個世間好像很真實
[00:19:44.720 --> 00:19:46.720]  但是你看透它的時候
[00:19:46.720 --> 00:19:49.720]  畢竟終極是空的
[00:19:49.720 --> 00:19:53.720]  所以你就不要將你的生命壓在那裡
[00:19:53.720 --> 00:19:55.720]  這是佛教的智慧
[00:19:55.720 --> 00:19:57.720]  基督徒並不是這樣看
[00:19:57.720 --> 00:19:59.720]  基督徒認為這個世界其實是好的
[00:19:59.720 --> 00:20:01.720]  都是神所創造的
[00:20:01.720 --> 00:20:03.720]  這個世界只要不是犯罪得來的東西
[00:20:03.720 --> 00:20:05.720]  只要不是犯罪的話
[00:20:05.720 --> 00:20:10.720]  這些都是可以成為你自己珍惜的東西
[00:20:10.720 --> 00:20:14.720]  不過為甚麼我們將這些看為有損呢?
[00:20:14.720 --> 00:20:18.720]  因為當這些東西比較起
[00:20:18.720 --> 00:20:21.720]  神自己耶穌基督
[00:20:21.720 --> 00:20:24.720]  最偉大的耶穌基督的時候
[00:20:24.720 --> 00:20:26.720]  在這個對比之下
[00:20:26.720 --> 00:20:29.720]  這些我們認為最美麗的
[00:20:29.720 --> 00:20:31.720]  最好的最大的成就
[00:20:31.720 --> 00:20:35.720]  好像哥林多後書第四章所說
[00:20:35.720 --> 00:20:38.720]  「就算不得甚麼」
[00:20:38.720 --> 00:20:41.720]  還有一個字眼叫「對比情空」
[00:20:41.720 --> 00:20:44.720]  空不是因為那件事本身是空的
[00:20:44.720 --> 00:20:45.720]  那件事本身不是空的
[00:20:45.720 --> 00:20:49.720]  但是當你對比起耶穌基督的時候
[00:20:49.720 --> 00:20:55.720]  那件事情就顯出那種不足惜的地方
[00:20:55.720 --> 00:20:58.720]  如果我們用一個數學的符號去表達的時候
[00:20:58.720 --> 00:21:00.720]  大家應該都認識
[00:21:00.720 --> 00:21:02.720]  如果有任何一個數字
[00:21:02.720 --> 00:21:04.720]  一千、一百、一萬
[00:21:04.720 --> 00:21:06.720]  這些都是很真實的
[00:21:06.720 --> 00:21:09.720]  佛教說這一萬元其實是空的
[00:21:09.720 --> 00:21:12.720]  老實說一萬元空的不如給我
[00:21:12.720 --> 00:21:14.720]  只不過是空的
[00:21:14.720 --> 00:21:16.720]  不空的一萬就一萬
[00:21:16.720 --> 00:21:18.720]  一萬和一百萬是很不同的
[00:21:18.720 --> 00:21:22.720]  不過如果我們將一萬或者一百萬
[00:21:22.720 --> 00:21:24.720]  給無限去除的時候
[00:21:24.720 --> 00:21:27.720]  大家記得嗎?讀過這些數學吧
[00:21:27.720 --> 00:21:30.720]  除以無限的時候
[00:21:30.720 --> 00:21:32.720]  答案是多少?
[00:21:32.720 --> 00:21:34.720]  零
[00:21:34.720 --> 00:21:36.720]  一百萬除以無限呢?
[00:21:36.720 --> 00:21:38.720]  都是零
[00:21:38.720 --> 00:21:40.720]  沒有分別
[00:21:40.720 --> 00:21:43.720]  現在問題是耶穌基督就是那個無限
[00:21:43.720 --> 00:21:48.720]  當我們能夠看耶穌基督為至寶的時候
[00:21:48.720 --> 00:21:51.720]  今天你跟我擁有的東西
[00:21:51.720 --> 00:21:53.720]  那件事是很真實的
[00:21:53.720 --> 00:21:57.720]  突然間價值已經變成零
[00:21:57.720 --> 00:21:59.720]  因為我們看見耶穌基督
[00:21:59.720 --> 00:22:02.720]  這就是保羅人生的轉化
[00:22:02.720 --> 00:22:04.720]  他為什麼放得低呢?
[00:22:04.720 --> 00:22:06.720]  他因為看見耶穌基督
[00:22:06.720 --> 00:22:10.720]  我曾經有一段時間都在掙扎
[00:22:10.720 --> 00:22:11.720]  有些人說
[00:22:11.720 --> 00:22:13.720]  哇!你讀書讀得很厲害
[00:22:13.720 --> 00:22:15.720]  有些日子我讀書成績很好
[00:22:15.720 --> 00:22:16.720]  經常都拿A
[00:22:16.720 --> 00:22:17.720]  那些人經常都讚
[00:22:17.720 --> 00:22:19.720]  哇!科目每個都拿不到
[00:22:19.720 --> 00:22:20.720]  只有你才拿到A
[00:22:20.720 --> 00:22:21.720]  通常我就說
[00:22:21.720 --> 00:22:22.720]  是的,碰運氣
[00:22:22.720 --> 00:22:23.720]  碰什麼運氣
[00:22:23.720 --> 00:22:25.720]  自己知道的,當然不是碰運氣
[00:22:25.720 --> 00:22:27.720]  一邊說完,一邊轉頭說
[00:22:27.720 --> 00:22:28.720]  唉!都是我厲害
[00:22:28.720 --> 00:22:30.720]  那還不是虛偽
[00:22:30.720 --> 00:22:32.720]  還有很多時候,突然姐妹說
[00:22:32.720 --> 00:22:33.720]  哎呀!很喜歡聽溫博士講道
[00:22:33.720 --> 00:22:35.720]  你真的講得很好,很幫到我
[00:22:35.720 --> 00:22:37.720]  以前我也不知道怎麼回答
[00:22:37.720 --> 00:22:39.720]  臉都紅了
[00:22:39.720 --> 00:22:41.720]  不是,是一般般
[00:22:41.720 --> 00:22:43.720]  一般般,一轉身就說
[00:22:43.720 --> 00:22:45.720]  剛才我真的講得不錯
[00:22:45.720 --> 00:22:47.720]  其實很虛偽
[00:22:47.720 --> 00:22:49.720]  那怎麼辦呢?
[00:22:49.720 --> 00:22:50.720]  怎麼面對呢?
[00:22:50.720 --> 00:22:52.720]  後來在聖經中
[00:22:52.720 --> 00:22:53.720]  我真的得到一個秘訣
[00:22:53.720 --> 00:22:54.720]  我想和大家分享
[00:22:54.720 --> 00:22:56.720]  其實很簡單
[00:22:56.720 --> 00:22:58.720]  你講道講得好
[00:22:58.720 --> 00:23:00.720]  你讀書讀得好
[00:23:00.720 --> 00:23:02.720]  不用說不好
[00:23:02.720 --> 00:23:04.720]  是真的好
[00:23:04.720 --> 00:23:06.720]  是好東西
[00:23:06.720 --> 00:23:08.720]  那怎麼可以不驕傲呢?
[00:23:08.720 --> 00:23:10.720]  你立刻想想
[00:23:10.720 --> 00:23:12.720]  我講道
[00:23:12.720 --> 00:23:13.720]  弟兄姐妹覺得很好
[00:23:13.720 --> 00:23:15.720]  其實我在聖經裏面講出來的
[00:23:15.720 --> 00:23:17.720]  所以你留意
[00:23:17.720 --> 00:23:18.720]  有弟兄姐妹這樣和我說
[00:23:18.720 --> 00:23:20.720]  我通常回答
[00:23:20.720 --> 00:23:22.720]  我也是看聖經的
[00:23:22.720 --> 00:23:23.720]  我從聖經學回來的
[00:23:23.720 --> 00:23:24.720]  我有什麼呢?
[00:23:24.720 --> 00:23:25.720]  我學聖經的東西
[00:23:25.720 --> 00:23:26.720]  我告訴你
[00:23:26.720 --> 00:23:27.720]  你又說我講道好
[00:23:27.720 --> 00:23:28.720]  其實不是我在聖經裏學的
[00:23:28.720 --> 00:23:29.720]  沒有聖經
[00:23:29.720 --> 00:23:30.720]  我講不出來給你聽
[00:23:30.720 --> 00:23:32.720]  突然間想到這裡的時候
[00:23:32.720 --> 00:23:33.720]  牙刷什麼呢?
[00:23:33.720 --> 00:23:34.720]  沒有什麼好牙刷的
[00:23:34.720 --> 00:23:36.720]  驕傲什麼?沒有什麼好驕傲的
[00:23:36.720 --> 00:23:38.720]  20世紀有一個
[00:23:38.720 --> 00:23:39.720]  很偉大的神學家
[00:23:39.720 --> 00:23:40.720]  叫做巴特
[00:23:40.720 --> 00:23:44.720]  他寫了很多偉大的神學著作
[00:23:44.720 --> 00:23:45.720]  二十多本
[00:23:45.720 --> 00:23:46.720]  每本都這麼厚
[00:23:46.720 --> 00:23:48.720]  震動了整個神學界
[00:23:48.720 --> 00:23:49.720]  到他六十歲生日的時候
[00:23:49.720 --> 00:23:51.720]  有人幫他做了一個生日會
[00:23:51.720 --> 00:23:53.720]  生日會裏面有人讚揚他
[00:23:53.720 --> 00:23:55.720]  他說你的神學作品
[00:23:55.720 --> 00:23:56.720]  你的成就
[00:23:56.720 --> 00:23:58.720]  可以說不單是二十世紀
[00:23:58.720 --> 00:24:00.720]  可能是整個基督教歷史裏面
[00:24:00.720 --> 00:24:01.720]  最偉大的成就
[00:24:01.720 --> 00:24:03.720]  他笑笑地走上台
[00:24:03.720 --> 00:24:07.720]  他說我有成就?
[00:24:07.720 --> 00:24:10.720]  他說難道我死的時候
[00:24:10.720 --> 00:24:14.720]  搬這二十多本書上去見天使
[00:24:14.720 --> 00:24:17.720]  在門口的天使笑到牙齒都掉了嗎?
[00:24:17.720 --> 00:24:19.720]  你明白他的意思嗎?
[00:24:19.720 --> 00:24:20.720]  我…是啊
[00:24:20.720 --> 00:24:21.720]  在人的角度來看
[00:24:21.720 --> 00:24:22.720]  我寫了這些神學書
[00:24:22.720 --> 00:24:23.720]  哇!那些人寫不了
[00:24:23.720 --> 00:24:26.720]  但是比較起神自己的知識
[00:24:26.720 --> 00:24:28.720]  那種無窮的智慧
[00:24:28.720 --> 00:24:30.720]  我這些東西
[00:24:30.720 --> 00:24:31.720]  算得了什麼呢?
[00:24:31.720 --> 00:24:32.720]  牙刷什麼呢?
[00:24:32.720 --> 00:24:33.720]  你明白嗎?
[00:24:33.720 --> 00:24:39.720]  對比程雄
[00:24:39.720 --> 00:24:41.720]  有時候我舉個例子
[00:24:41.720 --> 00:24:43.720]  有些姐妹
[00:24:43.720 --> 00:24:45.720]  有人說你真漂亮
[00:24:45.720 --> 00:24:46.720]  我這個年紀還這麼漂亮
[00:24:46.720 --> 00:24:48.720]  漂亮什麼呢?普普通通
[00:24:48.720 --> 00:24:50.720]  你騙自己幹什麼?
[00:24:50.720 --> 00:24:51.720]  如果你不漂亮
[00:24:51.720 --> 00:24:52.720]  怎麼會有這麼多人看著你呢?
[00:24:52.720 --> 00:24:53.720]  漂亮就漂亮吧
[00:24:53.720 --> 00:24:54.720]  認了它吧
[00:24:54.720 --> 00:24:55.720]  那你就很驕傲
[00:24:55.720 --> 00:24:57.720]  不用擔心的
[00:24:57.720 --> 00:24:58.720]  你想一想
[00:24:58.720 --> 00:24:59.720]  我是漂亮的
[00:24:59.720 --> 00:25:00.720]  感謝神
[00:25:00.720 --> 00:25:02.720]  但是比較起神自己的榮美
[00:25:02.720 --> 00:25:03.720]  剛才我們唱詩的時候
[00:25:03.720 --> 00:25:04.720]  你看到那種榮光
[00:25:04.720 --> 00:25:06.720]  看到神自己的榮美和豐富的時候
[00:25:06.720 --> 00:25:09.720]  我這些漂亮的東西算得了什麼呢?
[00:25:09.720 --> 00:25:11.720]  可以享受自己的美麗
[00:25:11.720 --> 00:25:14.720]  但是不需要誇口
[00:25:14.720 --> 00:25:16.720]  因為有耶穌基督
[00:25:16.720 --> 00:25:17.720]  有神自己
[00:25:17.720 --> 00:25:19.720]  這個無限在這裡一乘一除
[00:25:19.720 --> 00:25:21.720]  就完全沒有了
[00:25:21.720 --> 00:25:22.720]  大家明白嗎?
[00:25:22.720 --> 00:25:23.720]  這是保羅的做法
[00:25:23.720 --> 00:25:24.720]  這個佛教是沒有的
[00:25:24.720 --> 00:25:26.720]  因為佛教說
[00:25:26.720 --> 00:25:27.720]  你明明這些東西
[00:25:27.720 --> 00:25:28.720]  你怎麼可以看它沒有呢?
[00:25:28.720 --> 00:25:30.720]  你要看透它
[00:25:30.720 --> 00:25:31.720]  告訴自己
[00:25:31.720 --> 00:25:32.720]  過眼雲煙
[00:25:32.720 --> 00:25:34.720]  水中的月亮
[00:25:34.720 --> 00:25:35.720]  不是真的月亮
[00:25:35.720 --> 00:25:36.720]  鏡子裡面的花
[00:25:36.720 --> 00:25:37.720]  是假的
[00:25:37.720 --> 00:25:38.720]  於是告訴自己
[00:25:38.720 --> 00:25:39.720]  是不真的
[00:25:39.720 --> 00:25:40.720]  這些東西是沒有的
[00:25:40.720 --> 00:25:42.720]  於是不愛祂
[00:25:42.720 --> 00:25:43.720]  不愛祂的時候
[00:25:43.720 --> 00:25:44.720]  就是不會愛
[00:25:44.720 --> 00:25:45.720]  就是沒有得
[00:25:45.720 --> 00:25:47.720]  沒有得就沒有失
[00:25:47.720 --> 00:25:48.720]  沒有失就沒有苦
[00:25:48.720 --> 00:25:49.720]  這個十二因緣
[00:25:49.720 --> 00:25:50.720]  大家都很熟悉
[00:25:50.720 --> 00:25:51.720]  這個佛教裡面所說的
[00:25:51.720 --> 00:25:53.720]  就是從不會愛開始
[00:25:53.720 --> 00:25:54.720]  但是人性來說
[00:25:54.720 --> 00:25:55.720]  為什麼不愛呢?
[00:25:55.720 --> 00:25:57.720]  你不斷說自己不愛
[00:25:57.720 --> 00:25:59.720]  其實你繼續在愛
[00:25:59.720 --> 00:26:01.720]  基督徒說不需要的
[00:26:01.720 --> 00:26:02.720]  我們愛
[00:26:02.720 --> 00:26:04.720]  不過我更愛耶穌的時候
[00:26:04.720 --> 00:26:05.720]  在這個對比之下
[00:26:05.720 --> 00:26:07.720]  這些都可以放下
[00:26:07.720 --> 00:26:08.720]  保羅說
[00:26:08.720 --> 00:26:09.720]  所以我看作有損
[00:26:09.720 --> 00:26:11.720]  為什麼會有損害呢?
[00:26:11.720 --> 00:26:13.720]  為什麼還有一種負面的意思呢?
[00:26:13.720 --> 00:26:15.720]  因為如果我還拿著以前
[00:26:15.720 --> 00:26:17.720]  剛才那七樣東西
[00:26:17.720 --> 00:26:19.720]  我就會追求別人去
[00:26:19.720 --> 00:26:21.720]  看得起我
[00:26:21.720 --> 00:26:22.720]  我就拿著那幾樣東西
[00:26:22.720 --> 00:26:23.720]  來建立自己的時候
[00:26:23.720 --> 00:26:26.720]  我就不會再去追求認識耶穌
[00:26:26.720 --> 00:26:27.720]  如果是這樣的話
[00:26:27.720 --> 00:26:28.720]  這幾樣東西
[00:26:28.720 --> 00:26:30.720]  反而成為我的障礙
[00:26:30.720 --> 00:26:31.720]  弟兄姊妹
[00:26:31.720 --> 00:26:32.720]  保羅說
[00:26:32.720 --> 00:26:33.720]  如果成為我的障礙
[00:26:33.720 --> 00:26:35.720]  我不去繼續更加愛耶穌
[00:26:35.720 --> 00:26:37.720]  繼續心更加留意
[00:26:37.720 --> 00:26:39.720]  留意在耶穌身上的時候
[00:26:39.720 --> 00:26:41.720]  這些本來的好東西
[00:26:41.720 --> 00:26:44.720]  反而成為我的危害
[00:26:44.720 --> 00:26:46.720]  所以看作有損的
[00:26:46.720 --> 00:26:48.720]  就是這個意思
[00:26:48.720 --> 00:26:50.720]  如果我心仍然是拿著這些東西
[00:26:50.720 --> 00:26:52.720]  心裡經常拿著這些東西的時候
[00:26:52.720 --> 00:26:53.720]  拖著我
[00:26:53.720 --> 00:26:55.720]  我沒辦法繼續向前進步的時候
[00:26:55.720 --> 00:26:57.720]  這些就成為有損的
[00:26:57.720 --> 00:26:59.720]  意思就是這個意思
[00:26:59.720 --> 00:27:01.720]  大家明白了嗎?
[00:27:01.720 --> 00:27:02.720]  這個和基督教
[00:27:02.720 --> 00:27:04.720]  不需要否定這個世界
[00:27:04.720 --> 00:27:05.720]  不過有耶穌的時候
[00:27:05.720 --> 00:27:07.720]  這個世界就可以放得開
[00:27:07.720 --> 00:27:11.720]  好,說完這麼高的境界的時候
[00:27:11.720 --> 00:27:15.720]  我們要提醒自己一個很重要的問題
[00:27:15.720 --> 00:27:16.720]  就是究竟耶穌對於你
[00:27:16.720 --> 00:27:18.720]  是不是好像保羅那麼重要?
[00:27:18.720 --> 00:27:20.720]  保羅看耶穌那麼重要?
[00:27:20.720 --> 00:27:23.720]  如果你看耶穌不是無限的
[00:27:23.720 --> 00:27:26.720]  只不過是生命裡邊緣的一個小角色的話
[00:27:26.720 --> 00:27:28.720]  那你就一定要愛世界
[00:27:28.720 --> 00:27:29.720]  你怎麼可以不愛呢?
[00:27:29.720 --> 00:27:30.720]  沒得比較
[00:27:30.720 --> 00:27:32.720]  保羅不是
[00:27:32.720 --> 00:27:35.720]  保羅說我自己人生本來就是這樣
[00:27:35.720 --> 00:27:37.720]  衝到去要迫伯基督教
[00:27:37.720 --> 00:27:41.720]  我人生的目標就是努力要成為完美
[00:27:41.720 --> 00:27:43.720]  百分之百完美的法利賽人
[00:27:43.720 --> 00:27:44.720]  他做到了
[00:27:44.720 --> 00:27:46.720]  當他沾沾自喜的時候
[00:27:46.720 --> 00:27:48.720]  突然間因為耶穌的緣故
[00:27:48.720 --> 00:27:51.720]  整個人生轉了180度
[00:27:51.720 --> 00:27:52.720]  曾經告訴我們
[00:27:52.720 --> 00:27:54.720]  保羅的眼睛瞎了
[00:27:54.720 --> 00:27:56.720]  然後開眼之後
[00:27:56.720 --> 00:27:58.720]  他不單是肉眼開了
[00:27:58.720 --> 00:28:00.720]  他的心眼也開了
[00:28:00.720 --> 00:28:02.720]  他有了幾年去退休
[00:28:02.720 --> 00:28:05.720]  保羅沒有說他自己退休做了些什麼
[00:28:05.720 --> 00:28:07.720]  我相信是思前想後
[00:28:07.720 --> 00:28:09.720]  將他自己過去的人生裡邊想了一輪
[00:28:09.720 --> 00:28:11.720]  以前原來認為全部是對的
[00:28:11.720 --> 00:28:13.720]  原來全部是走錯了
[00:28:13.720 --> 00:28:14.720]  一轉
[00:28:14.720 --> 00:28:15.720]  180度轉變
[00:28:15.720 --> 00:28:18.720]  因為耶穌的生命完全走另外一條路
[00:28:18.720 --> 00:28:20.720]  他就知道
[00:28:20.720 --> 00:28:22.720]  你今天所能夠有的一切
[00:28:22.720 --> 00:28:24.720]  完全不是從他自己而來
[00:28:24.720 --> 00:28:26.720]  那他就可以放下
[00:28:28.720 --> 00:28:30.720]  耶穌對於你呢?
[00:28:30.720 --> 00:28:34.720]  靈姐妹今天我們面對著保羅這個挑戰
