
[00:00:00.000 --> 00:00:03.000]  各位朋友 各位弟兄姊妹 轉內平安
[00:20:54.000 --> 00:20:56.000]  在風平浪靜的日子裡
[00:20:56.000 --> 00:20:58.000]  我們說我們相信上帝
[00:20:58.000 --> 00:21:00.000]  我們去講上帝的恩典
[00:21:00.000 --> 00:21:04.000]  其實不是一件難事
[00:21:04.000 --> 00:21:09.000]  不過如果在驚濤駭浪裡
[00:21:09.000 --> 00:21:12.000]  這卻是我們信仰生命
[00:21:12.000 --> 00:21:17.000]  一個很大的成長契機
[00:21:17.000 --> 00:21:19.000]  這些情況正在挑戰我們
[00:21:19.000 --> 00:21:24.000]  即使在這些非常不理想的情況裡
[00:21:24.000 --> 00:21:28.000]  我們是否仍然願意去相信上帝
[00:21:28.000 --> 00:21:29.000]  信靠祂
[00:21:29.000 --> 00:21:32.000]  願意專注地去仰望
[00:21:32.000 --> 00:21:37.000]  在十字架上的耶穌呢?
[00:21:37.000 --> 00:21:39.000]  從來在歷史上
[00:21:39.000 --> 00:21:40.000]  真正的勝利者
[00:21:40.000 --> 00:21:42.000]  都不是由現在這一刻的情況
[00:21:42.000 --> 00:21:45.000]  去決定誰是勝利者
[00:21:45.000 --> 00:21:46.000]  我們是屬於基督的人
[00:21:46.000 --> 00:21:51.000]  就更加要有一種向上仰望的視覺
[00:21:51.000 --> 00:21:52.000]  耶穌為了我們罪人
[00:21:52.000 --> 00:21:55.000]  被釘在十字架上受死
[00:21:55.000 --> 00:21:57.000]  這是鐵一般的事實
[00:21:57.000 --> 00:21:59.000]  不過這不是結局
[00:21:59.000 --> 00:22:02.000]  這不是結局
[00:22:02.000 --> 00:22:05.000]  主耶穌的復活和主耶穌的再臨
[00:22:05.000 --> 00:22:09.000]  才是歷史上最終極的勝利
[00:22:09.000 --> 00:22:10.000]  耶穌基督的復活
[00:22:10.000 --> 00:22:12.000]  是給予一切屬於祂的人
[00:22:12.000 --> 00:22:13.000]  願意跟從祂的人
[00:22:13.000 --> 00:22:16.000]  這是一個德性的保證
[00:22:16.000 --> 00:22:17.000]  祂是萬王之王
[00:22:17.000 --> 00:22:20.000]  祂是萬主之主
[00:22:20.000 --> 00:22:24.000]  祂是勝過一切的權柄
[00:22:24.000 --> 00:22:27.000]  雖然世界可能仍然是那個樣子
[00:22:27.000 --> 00:22:30.000]  仍然充滿著很多結構性的罪惡
[00:22:30.000 --> 00:22:31.000]  邪惡和不義的勢力
[00:22:31.000 --> 00:22:32.000]  在不同的領域
[00:22:32.000 --> 00:22:33.000]  不同的層面
[00:22:33.000 --> 00:22:36.000]  繼續張牙舞爪
[00:22:36.000 --> 00:22:39.000]  不過正正因為耶穌基督已經復活了
[00:22:39.000 --> 00:22:43.000]  一切就會變得有盼望
[00:22:43.000 --> 00:22:47.000]  這種盼望不是建築在對於社會的前景
[00:22:47.000 --> 00:22:50.000]  有一種很樂觀的預計
[00:22:50.000 --> 00:22:52.000]  或者人們所謂的很悲觀地樂觀
[00:22:52.000 --> 00:22:54.000]  不是這樣的
[00:22:54.000 --> 00:22:57.000]  這種盼望是建築在那位復活的主
[00:22:57.000 --> 00:22:59.000]  祂今天仍然活著
[00:22:59.000 --> 00:23:02.000]  祂就在我們的中間
[00:23:02.000 --> 00:23:07.000]  耶穌基督祂帶著復活的能力去掌管一切
[00:23:07.000 --> 00:23:12.000]  耶穌才是世界真正的盼望
[00:23:12.000 --> 00:23:14.000]  弟兄姊妹
[00:23:14.000 --> 00:23:17.000]  基督的生命和祂的十字架
[00:23:17.000 --> 00:23:19.000]  向我們證明了
[00:23:19.000 --> 00:23:24.000]  雖然當時在人眼中看你是徹底的失敗者的耶穌
[00:23:24.000 --> 00:23:30.000]  但祂正正是祂徹底扭轉了我們人類的歷史
[00:23:30.000 --> 00:23:32.000]  帶來真正的醫治
[00:23:32.000 --> 00:23:36.000]  使我們人在各種的綑綁裏可以得到釋放
[00:23:36.000 --> 00:23:39.000]  引進永恆的勝利
[00:23:39.000 --> 00:23:45.000]  所以今天我們是弱者
[00:23:45.000 --> 00:23:47.000]  我們是無權無勢
[00:23:47.000 --> 00:23:52.000]  但是我們可以承認我們無力自救
[00:23:52.000 --> 00:23:55.000]  我們搞不定
[00:23:55.000 --> 00:24:01.000]  所以我們需要去定睛仰望在十字架上的基督
[00:24:01.000 --> 00:24:06.000]  相信神必定會以遠超過我們所想的去安排
[00:24:06.000 --> 00:24:09.000]  去成就一切
[00:24:09.000 --> 00:24:13.000]  神的恩典太美麗
[00:24:13.000 --> 00:24:17.000]  神願神的旨意成就
[00:24:17.000 --> 00:24:18.000]  願主祝福大家
