
[00:00:00.000 --> 00:00:12.000]  不知道大家是否記得以前麥當勞有一種包叫做媽寶
[00:16:18.000 --> 00:16:21.000]  他真是很精密的設計
[00:16:21.000 --> 00:16:22.000]  很偉大
[00:16:22.000 --> 00:16:24.000]  我們去旅行看到很美的風景
[00:16:24.000 --> 00:16:25.000]  上到高山
[00:16:25.000 --> 00:16:27.000]  去到大海前
[00:16:27.000 --> 00:16:29.000]  我們會讚嘆大自然
[00:16:29.000 --> 00:16:31.000]  我們知道神真是很偉大
[00:16:31.000 --> 00:16:33.000]  我們知道的
[00:16:33.000 --> 00:16:35.000]  以至施人繼續說
[00:16:35.000 --> 00:16:39.000]  萬國最終都要來向你下拜
[00:16:39.000 --> 00:16:41.000]  剛才我們唱那首
[00:16:41.000 --> 00:16:42.000]  除你以外
[00:16:42.000 --> 00:16:44.000]  萬族萬國高唱
[00:16:44.000 --> 00:16:46.000]  其實是在說將來的事
[00:16:46.000 --> 00:16:49.000]  將來地上萬國都要敬拜你神
[00:16:49.000 --> 00:16:51.000]  因為你真是很厲害
[00:16:51.000 --> 00:16:52.000]  我們知道
[00:16:52.000 --> 00:16:55.000]  我們唱
[00:16:55.000 --> 00:16:58.000]  施人尊神為神
[00:16:58.000 --> 00:17:00.000]  他知道面對神的偉大
[00:17:00.000 --> 00:17:03.000]  他意識到自己的微小
[00:17:03.000 --> 00:17:05.000]  他知道他所有的事
[00:17:05.000 --> 00:17:06.000]  都是從主而來
[00:17:06.000 --> 00:17:08.000]  沒有一件事是自己的
[00:17:08.000 --> 00:17:11.000]  他知道神沒有欠我們
[00:17:11.000 --> 00:17:13.000]  沒有的
[00:17:13.000 --> 00:17:15.000]  神也不是我們的債
[00:17:15.000 --> 00:17:18.000]  他沒有欠我們
[00:17:18.000 --> 00:17:22.000]  但是
[00:17:22.000 --> 00:17:26.000]  你和我都可能有這個疑問
[00:17:26.000 --> 00:17:28.000]  神你這麼偉大
[00:17:28.000 --> 00:17:31.000]  和我現在這麼慘的處境
[00:17:31.000 --> 00:17:35.000]  怎樣可以拉上關係
[00:17:35.000 --> 00:17:37.000]  是不是
[00:17:37.000 --> 00:17:38.000]  有時候在你最辛苦的時候
[00:17:38.000 --> 00:17:39.000]  神多偉大
[00:17:39.000 --> 00:17:42.000]  和你現在覺得很難受
[00:17:42.000 --> 00:17:43.000]  快要要命
[00:17:43.000 --> 00:17:45.000]  心靈要崩潰的處境
[00:17:45.000 --> 00:17:48.000]  怎樣可以拉上關係
[00:17:48.000 --> 00:17:51.000]  所以施人才會在第二篇漢堡肉十一節
[00:17:51.000 --> 00:17:52.000]  他說了那一句
[00:17:52.000 --> 00:17:53.000]  你幫我讀吧
[00:17:53.000 --> 00:17:54.000]  預備起
[00:17:54.000 --> 00:17:56.000]  耶和華
[00:17:56.000 --> 00:17:59.000]  求你把你的道路指教我
[00:17:59.000 --> 00:18:02.000]  使我行在你的真理中
[00:18:02.000 --> 00:18:05.000]  專心敬畏你的名
[00:18:05.000 --> 00:18:06.000]  施人求神
[00:18:06.000 --> 00:18:07.000]  將你的道路
[00:18:07.000 --> 00:18:09.000]  這次是單數
[00:18:09.000 --> 00:18:11.000]  Teach me your way, O Lord
[00:18:11.000 --> 00:18:13.000]  為什麼要求神
[00:18:13.000 --> 00:18:14.000]  將他的道路
[00:18:14.000 --> 00:18:15.000]  即是他做事的方法
[00:18:15.000 --> 00:18:17.000]  神你怎樣做事的方法
[00:18:17.000 --> 00:18:18.000]  教他
[00:18:18.000 --> 00:18:19.000]  就是他知道
[00:18:19.000 --> 00:18:20.000]  神你這麼偉大
[00:18:20.000 --> 00:18:22.000]  這些這麼偉大的事
[00:18:22.000 --> 00:18:25.000]  和我現在所面對的遭遇
[00:18:25.000 --> 00:18:26.000]  有什麼關係
[00:18:26.000 --> 00:18:29.000]  你教我吧
[00:18:29.000 --> 00:18:31.000]  第一節的困苦
[00:18:31.000 --> 00:18:33.000]  還有另一個意思
[00:18:33.000 --> 00:18:34.000]  就是卑微
[00:18:34.000 --> 00:18:36.000]  低下的意思
[00:18:36.000 --> 00:18:39.000]  神你至高的偉大
[00:18:39.000 --> 00:18:41.000]  和我這麼低下的處境
[00:18:41.000 --> 00:18:44.000]  這麼大的gap
[00:18:44.000 --> 00:18:45.000]  神你教我
[00:18:45.000 --> 00:18:48.000]  我怎樣可以繼續下去
[00:18:48.000 --> 00:18:51.000]  怎樣可以繼續行在
[00:18:51.000 --> 00:18:53.000]  你的真理當中
[00:18:53.000 --> 00:18:54.000]  這是他禱告裡
[00:18:54.000 --> 00:18:58.000]  其中最核心的部分
[00:18:58.000 --> 00:18:59.000]  第二節
[00:18:59.000 --> 00:19:00.000]  當我們在困難當中
[00:19:00.000 --> 00:19:01.000]  我們難以招架
[00:19:01.000 --> 00:19:02.000]  幾乎要死的時候
[00:19:02.000 --> 00:19:03.000]  我們要承認施人
[00:19:03.000 --> 00:19:05.000]  這個說的東西是真的
[00:19:05.000 --> 00:19:07.000]  是我們真實的感受
[00:19:07.000 --> 00:19:08.000]  第二節
[00:19:08.000 --> 00:19:09.000]  我們學詩篇的祈禱
[00:19:09.000 --> 00:19:12.000]  不是教我們怎樣去唱好上帝
[00:19:12.000 --> 00:19:14.000]  不是叫我們不理3721
[00:19:14.000 --> 00:19:16.000]  就讚美神
[00:19:16.000 --> 00:19:18.000]  而是教我們可以坦坦白白
[00:19:18.000 --> 00:19:20.000]  來到神面前告訴他
[00:19:20.000 --> 00:19:21.000]  神啊我是讚美你
[00:19:21.000 --> 00:19:23.000]  真心的
[00:19:23.000 --> 00:19:24.000]  但是我讚美你的時候
[00:19:24.000 --> 00:19:27.000]  同樣我感覺到很大的落差
[00:19:27.000 --> 00:19:29.000]  Teach me your way
[00:19:29.000 --> 00:19:31.000]  Oh Lord
[00:19:31.000 --> 00:19:33.000]  施人未通過到
[00:19:33.000 --> 00:19:34.000]  他未明白到
[00:19:34.000 --> 00:19:36.000]  他有矛盾和掙扎
[00:19:36.000 --> 00:19:38.000]  甚至他有動搖
[00:19:38.000 --> 00:19:40.000]  你說有動搖嗎?
[00:19:40.000 --> 00:19:41.000]  在哪裡?
[00:19:41.000 --> 00:19:42.000]  有
[00:19:42.000 --> 00:19:43.000]  線索一
[00:19:43.000 --> 00:19:45.000]  第八節
[00:19:45.000 --> 00:19:50.000]  施人為什麼要提其他的神明?
[00:19:50.000 --> 00:19:54.000]  當你在最困難絕境的時候
[00:19:54.000 --> 00:19:57.000]  以前不是選擇的選擇
[00:19:57.000 --> 00:20:00.000]  突然之間變得好像可以試一下
[00:20:00.000 --> 00:20:02.000]  是不是?
[00:20:02.000 --> 00:20:04.000]  你病到要死的時候
[00:20:04.000 --> 00:20:05.000]  有很多事情
[00:20:05.000 --> 00:20:06.000]  以前你不會想的
[00:20:06.000 --> 00:20:09.000]  現在你也試一下
[00:20:09.000 --> 00:20:11.000]  那些偶像
[00:20:11.000 --> 00:20:13.000]  神你不動
[00:20:13.000 --> 00:20:15.000]  他們那些人說好像可以
[00:20:15.000 --> 00:20:16.000]  那些
[00:20:16.000 --> 00:20:18.000]  是不是我可以試一下?
[00:20:18.000 --> 00:20:20.000]  但我是你的僕人
[00:20:20.000 --> 00:20:22.000]  線索第二
[00:20:22.000 --> 00:20:23.000]  第十節
[00:20:23.000 --> 00:20:25.000]  他為什麼要說萬國?
[00:20:25.000 --> 00:20:27.000]  萬國根本就不跟神
[00:20:27.000 --> 00:20:29.000]  是到末日才跟
[00:20:29.000 --> 00:20:32.000]  萬國有一萬種方法
[00:20:32.000 --> 00:20:33.000]  在外間他們會做
[00:20:33.000 --> 00:20:35.000]  誤信神的人會做的事
[00:20:35.000 --> 00:20:38.000]  是不是我也可以用呢?
[00:20:38.000 --> 00:20:40.000]  啊
[00:20:40.000 --> 00:20:42.000]  隔壁的同事擺了一個東西
[00:20:42.000 --> 00:20:44.000]  他的銷售額加高了
[00:20:44.000 --> 00:20:47.000]  我的桌子上只有一個十字架
[00:20:47.000 --> 00:20:49.000]  好像
[00:20:49.000 --> 00:20:51.000]  他擺的東西比較好
[00:20:51.000 --> 00:20:53.000]  是不是我可以試一下呢?
[00:20:53.000 --> 00:20:56.000]  我快要失業了
[00:20:56.000 --> 00:20:58.000]  所以施人才求
[00:20:58.000 --> 00:20:59.000]  求什麼?
[00:20:59.000 --> 00:21:01.000]  在第十一節的第三行
[00:21:01.000 --> 00:21:03.000]  專心敬畏你的名
[00:21:03.000 --> 00:21:05.000]  英文是
[00:21:05.000 --> 00:21:08.000]  Unite my heart to fear your name
[00:21:08.000 --> 00:21:10.000]  Unite
[00:21:10.000 --> 00:21:12.000]  將我整個人的心
[00:21:12.000 --> 00:21:14.000]  整合成為一件
[00:21:14.000 --> 00:21:16.000]  他的心開始被其他事
[00:21:16.000 --> 00:21:19.000]  被其他方法拉走
[00:21:19.000 --> 00:21:22.000]  他說我要專心一求告你
[00:21:22.000 --> 00:21:24.000]  為什麼?
[00:21:24.000 --> 00:21:26.000]  以前不是選擇的選擇
[00:21:26.000 --> 00:21:27.000]  變得好像很真實
[00:21:27.000 --> 00:21:29.000]  很有吸引力
[00:21:29.000 --> 00:21:30.000]  弟兄姊妹
[00:21:30.000 --> 00:21:32.000]  當我們捱不住的時候
[00:21:32.000 --> 00:21:33.000]  當我們沒有辦法的時候
[00:21:33.000 --> 00:21:35.000]  我們仍然要讚美神
[00:21:35.000 --> 00:21:37.000]  我們知道的
[00:21:37.000 --> 00:21:39.000]  但在我們最艱辛的一刻
[00:21:39.000 --> 00:21:41.000]  我們會感覺到神的偉大
[00:21:41.000 --> 00:21:44.000]  和我們的問題的距離很遠
[00:21:44.000 --> 00:21:45.000]  我們要承認
[00:21:45.000 --> 00:21:47.000]  我們有這個動搖的時候
[00:21:47.000 --> 00:21:49.000]  我們也會擔心自己會多心
[00:21:49.000 --> 00:21:51.000]  沒有單一去敬畏神
[00:21:51.000 --> 00:21:53.000]  所以施人教我們
[00:21:53.000 --> 00:21:55.000]  求神教我們
[00:21:55.000 --> 00:21:58.000]  也求神幫我們
[00:21:58.000 --> 00:22:01.000]  Unite my heart
[00:22:01.000 --> 00:22:03.000]  轉日
[00:22:03.000 --> 00:22:05.000]  第三點和大家分享
[00:22:05.000 --> 00:22:08.000]  這個中瀑不是孤單一人
[00:22:08.000 --> 00:22:09.000]  有時候我們不明白
[00:22:09.000 --> 00:22:12.000]  我們如何驅走那份恐懼和焦慮
[00:22:12.000 --> 00:22:15.000]  所以施人來到最底那塊漢堡包
[00:22:15.000 --> 00:22:17.000]  十四節開始
[00:22:17.000 --> 00:22:19.000]  是一個更加沉重的一段
[00:22:19.000 --> 00:22:22.000]  他不斷在那六節裡
[00:22:22.000 --> 00:22:26.000]  重複第一至七節的字眼
[00:22:26.000 --> 00:22:29.000]  性命、慈愛、主、你的僕人
[00:22:29.000 --> 00:22:30.000]  拯救這些字
[00:22:30.000 --> 00:22:32.000]  重複帶來一份感染力
[00:22:32.000 --> 00:22:33.000]  說什麼呢?
[00:22:33.000 --> 00:22:34.000]  他讚美完
[00:22:34.000 --> 00:22:36.000]  他的問題還在
[00:22:36.000 --> 00:22:40.000]  是不是你有時候回教會的感受?
[00:22:40.000 --> 00:22:42.000]  離開禮拜堂
[00:22:42.000 --> 00:22:45.000]  仍然要面對冷冰的現實呢?
[00:22:45.000 --> 00:22:47.000]  施人面對的現實是什麼呢?
[00:22:47.000 --> 00:22:49.000]  你幫我讀出第十四節
[00:22:49.000 --> 00:22:50.000]  預備起
[00:22:50.000 --> 00:22:54.000]  神啊!驕傲的人起來攻擊我
[00:22:54.000 --> 00:22:58.000]  一群強暴的人尋殺我的性命
[00:22:58.000 --> 00:23:01.000]  他們不把你放在眼內
[00:23:01.000 --> 00:23:04.000]  這三行詩是施人描述他的苦境
[00:23:04.000 --> 00:23:06.000]  最佳的一句
[00:23:06.000 --> 00:23:08.000]  一開始有神的
[00:23:08.000 --> 00:23:10.000]  只是頭兩個字
[00:23:10.000 --> 00:23:12.000]  中間那一行沒有神
[00:23:12.000 --> 00:23:14.000]  最底那一行第三行是負的
[00:23:14.000 --> 00:23:16.000]  那些人不把神放在眼內
[00:23:16.000 --> 00:23:17.000]  但另一方面
[00:23:17.000 --> 00:23:20.000]  那些邪惡的勢力越來越多
[00:23:20.000 --> 00:23:23.000]  原先只是驕傲的人
[00:23:23.000 --> 00:23:26.000]  第二行是一群強暴的人
[00:23:26.000 --> 00:23:28.000]  然後第三行
[00:23:28.000 --> 00:23:30.000]  全行都形容這群人
[00:23:30.000 --> 00:23:32.000]  這群人不把神放在眼內
[00:23:32.000 --> 00:23:34.000]  就像一個黑暗
[00:23:34.000 --> 00:23:36.000]  一個暴風雨臨近的時候
[00:23:36.000 --> 00:23:38.000]  天色越來越黑
[00:23:38.000 --> 00:23:40.000]  越來越暗
[00:23:40.000 --> 00:23:44.000]  直至全部陽光都不見了
[00:23:44.000 --> 00:23:46.000]  簡直就像末日災難片
[00:23:46.000 --> 00:23:48.000]  那些奸國、異形、喪屍
[00:23:48.000 --> 00:23:51.000]  不斷追捕主角
[00:23:51.000 --> 00:23:53.000]  走啊走啊走啊
[00:23:53.000 --> 00:23:55.000]  走到一個位置
[00:23:55.000 --> 00:23:56.000]  他走不動了
[00:23:56.000 --> 00:23:58.000]  擔心快要走近了
[00:23:58.000 --> 00:24:00.000]  被他抓到就沒命
[00:24:00.000 --> 00:24:02.000]  那種感受
[00:24:02.000 --> 00:24:04.000]  這群驕傲強暴的群眾
[00:24:04.000 --> 00:24:06.000]  他們是目中無神的
[00:24:06.000 --> 00:24:08.000]  他們自己的利益
[00:24:08.000 --> 00:24:10.000]  就是他們的神
[00:24:10.000 --> 00:24:12.000]  一群
[00:24:12.000 --> 00:24:14.000]  表明是很有組織的
[00:24:14.000 --> 00:24:16.000]  一起來攻擊這個私人
[00:24:16.000 --> 00:24:18.000]  私人的出路在哪裡呢?
[00:24:18.000 --> 00:24:22.000]  面對著一大群暴力強大的組織
[00:24:22.000 --> 00:24:26.000]  完全不理任何標準道德的人
[00:24:26.000 --> 00:24:28.000]  私人的出路在哪裡呢?
[00:24:28.000 --> 00:24:31.000]  來到祈禱的尾聲
[00:24:31.000 --> 00:24:35.000]  私人記起一句話
[00:24:35.000 --> 00:24:41.000]  他記起他們神子們的使命宣言
[00:24:41.000 --> 00:24:45.000]  知不知道我們筆宣家的使命宣言是什麼?
[00:24:45.000 --> 00:24:47.000]  不知道吧?
[00:24:47.000 --> 00:24:48.000]  有貓子的
[00:24:48.000 --> 00:24:50.000]  在我們的封面
[00:24:50.000 --> 00:24:52.000]  連題下邊
[00:24:52.000 --> 00:24:54.000]  以神的愛
[00:24:54.000 --> 00:24:56.000]  燃點生命的那一句
[00:24:56.000 --> 00:24:58.000]  就是我們的使命宣言
[00:24:58.000 --> 00:25:00.000]  私人
[00:25:00.000 --> 00:25:02.000]  他想起他們神子們
[00:25:02.000 --> 00:25:04.000]  的一句使命宣言
[00:25:04.000 --> 00:25:08.000]  就是第十五節
[00:25:08.000 --> 00:25:11.000]  是出自《出埃及記》第34章六節
[00:25:11.000 --> 00:25:12.000]  我讀《出埃及記》那裡
[00:25:12.000 --> 00:25:13.000]  你看著
[00:25:13.000 --> 00:25:15.000]  86篇15節
[00:25:15.000 --> 00:25:16.000]  差不多一樣的
[00:25:16.000 --> 00:25:18.000]  《出埃及記》那裡是這麼說的
[00:25:18.000 --> 00:25:27.000]  耶和華,耶和華,是有憐憫有恩典的神,不輕而發怒,並且有豐盛的慈愛和誠實。
[00:25:27.000 --> 00:25:28.000]  這句話
[00:25:28.000 --> 00:25:29.000]  讓他想起
[00:25:29.000 --> 00:25:31.000]  他是在一個群體裡
[00:25:31.000 --> 00:25:34.000]  他是在一個屬神的子民的群體裡
[00:25:34.000 --> 00:25:35.000]  即使敵人有多強
[00:25:35.000 --> 00:25:37.000]  他有多有組織
[00:25:37.000 --> 00:25:40.000]  他是在神的一國裡
[00:25:40.000 --> 00:25:43.000]  自己神的家裡
[00:25:43.000 --> 00:25:45.000]  不僅如此
[00:25:45.000 --> 00:25:46.000]  在第十六節
[00:25:46.000 --> 00:25:48.000]  最後那一項
[00:25:48.000 --> 00:25:49.000]  他說
[00:25:49.000 --> 00:25:50.000]  婢女的兒子
[00:25:50.000 --> 00:25:51.000]  即是說
[00:25:51.000 --> 00:25:53.000]  生在神家裡的人
[00:25:53.000 --> 00:25:54.000]  他想起
[00:25:54.000 --> 00:25:56.000]  他不是孤單一個
[00:25:56.000 --> 00:25:57.000]  弟兄姊妹
[00:25:57.000 --> 00:25:59.000]  當我們去讚美神之後
[00:25:59.000 --> 00:26:00.000]  我們去敬拜之後
[00:26:00.000 --> 00:26:02.000]  有時候我們生命的問題
[00:26:02.000 --> 00:26:04.000]  那個落差解決不了
[00:26:04.000 --> 00:26:05.000]  可以怎樣呢?
[00:26:05.000 --> 00:26:08.000]  我們當然會繼續向神去呼救
[00:26:08.000 --> 00:26:09.000]  我們也要知道
[00:26:09.000 --> 00:26:11.000]  我們不是孤單一個
[00:26:11.000 --> 00:26:13.000]  在古往今來
[00:26:13.000 --> 00:26:14.000]  這麼多的聖徒
[00:26:14.000 --> 00:26:15.000]  所遭遇的事情
[00:26:15.000 --> 00:26:17.000]  成為我們的激勵
[00:26:17.000 --> 00:26:18.000]  神家裡
[00:26:18.000 --> 00:26:19.000]  不是只有你一個
[00:26:19.000 --> 00:26:21.000]  遇見困難的
[00:26:21.000 --> 00:26:23.000]  而且來到新約
[00:26:23.000 --> 00:26:24.000]  神約我們知道
[00:26:24.000 --> 00:26:25.000]  我們有一個記號
[00:26:25.000 --> 00:26:27.000]  是可以讓人見到
[00:26:27.000 --> 00:26:29.000]  就會羞愧
[00:26:29.000 --> 00:26:30.000]  那個記號
[00:26:30.000 --> 00:26:32.000]  就是我們所領受的聖靈
[00:26:32.000 --> 00:26:34.000]  聖靈給我們特別的平安
[00:26:34.000 --> 00:26:35.000]  保守
[00:26:35.000 --> 00:26:36.000]  喜樂
[00:26:36.000 --> 00:26:38.000]  外面的人都見到奇怪
[00:26:38.000 --> 00:26:42.000]  都會因此而覺得羞愧
[00:26:42.000 --> 00:26:43.000]  所以弟兄姊妹
[00:26:43.000 --> 00:26:44.000]  願意我們在詩篇的
[00:26:44.000 --> 00:26:46.000]  86篇裡
[00:26:46.000 --> 00:26:47.000]  我們學習到
[00:26:47.000 --> 00:26:49.000]  在你山窮水盡
[00:26:49.000 --> 00:26:51.000]  快要死的時候
[00:26:51.000 --> 00:26:53.000]  可能旁邊有很多隱憂的時候
[00:26:53.000 --> 00:26:54.000]  我們呼求神
[00:26:54.000 --> 00:26:56.000]  我們仍然只是呼求神
[00:26:56.000 --> 00:26:59.000]  因為我們是祂的僕人
[00:26:59.000 --> 00:27:00.000]  我們求神去加力
[00:27:00.000 --> 00:27:02.000]  幫我們去專一
[00:27:02.000 --> 00:27:04.000]  我們也知道
[00:27:04.000 --> 00:27:05.000]  不是只有我們一個人
[00:27:05.000 --> 00:27:06.000]  面對困難
[00:27:06.000 --> 00:27:08.000]  我們在神的家裡
[00:27:08.000 --> 00:27:11.000]  求主幫助我們每一個
[00:27:11.000 --> 00:27:13.000]  (字幕製作:貝爾)

