
[00:00:00.000 --> 00:00:02.800]  在我們讀這段聖經之前
[00:18:46.800 --> 00:18:49.800]  因為聖靈剛才第五節所提到的
[00:18:49.800 --> 00:18:52.200]  聖靈也都住在我們心裏面
[00:18:52.200 --> 00:18:55.600]  以致我們可以因為聖靈的安慰和幫助
[00:18:55.600 --> 00:18:58.000]  我們可以持續有一份勇氣
[00:18:58.000 --> 00:19:01.200]  來面對今天一切的困難
[00:19:01.200 --> 00:19:04.600]  來繼續安然地去生活
[00:19:04.600 --> 00:19:06.200]  因為為甚麼呢?
[00:19:06.200 --> 00:19:07.400]  聖經繼續說
[00:19:07.400 --> 00:19:11.200]  我們生活不是憑著眼見
[00:19:11.200 --> 00:19:15.200]  而是憑著信心
[00:19:15.200 --> 00:19:19.200]  我很想說很多弟兄姊妹他們的經歷
[00:19:19.200 --> 00:19:21.600]  但未必有很多時間
[00:19:21.600 --> 00:19:26.200]  但在很多跟這些弟兄姊妹的相處裏面
[00:19:26.200 --> 00:19:28.200]  每一次聽到他們分享的時候
[00:19:28.200 --> 00:19:30.600]  他們都講及一件事
[00:19:30.600 --> 00:19:37.600]  就是今天所經歷的事情是短暫的
[00:19:37.600 --> 00:19:40.800]  不是永遠的情況
[00:19:40.800 --> 00:19:43.800]  而他們都一直表達出那種信心
[00:19:43.800 --> 00:19:46.800]  就是上帝會帶領我
[00:19:46.800 --> 00:19:50.400]  在這個過程當中經歷祂的保守
[00:19:50.400 --> 00:19:55.600]  而始終也都承受祂要給我永遠的生命
[00:19:55.600 --> 00:19:59.600]  今天當我們憑著信心生活
[00:19:59.600 --> 00:20:04.000]  也都意味著不被眼前的事情控制了你
[00:20:04.000 --> 00:20:07.400]  而知道我們在信心裏面
[00:20:07.400 --> 00:20:11.800]  也都將要進入上帝給我們復活的生命裏面
[00:20:11.800 --> 00:20:12.800]  正因為這樣
[00:20:12.800 --> 00:20:15.600]  波羅就跟著很清楚地說了一件事
[00:20:15.600 --> 00:20:19.800]  我請大家再看剛才第九節
[00:20:19.800 --> 00:20:22.800]  他說:因此我們立定志向
[00:20:22.800 --> 00:20:26.600]  無論是住在身內或是與身體分開
[00:20:26.600 --> 00:20:29.600]  都要討主的喜悅
[00:20:29.600 --> 00:20:33.200]  因為我們眾人都必須在基督審判台前
[00:20:33.200 --> 00:20:34.400]  顯露出來
[00:20:34.400 --> 00:20:36.800]  是各人按著本身所行的
[00:20:36.800 --> 00:20:40.800]  或善或惡受到報應
[00:20:40.800 --> 00:20:43.400]  聖經提到:既然知道有復活
[00:20:43.400 --> 00:20:45.000]  有這份盼望
[00:20:45.000 --> 00:20:47.800]  因此立定一個志向
[00:20:47.800 --> 00:20:51.400]  這個立志是一個很堅定的表達
[00:20:51.400 --> 00:20:54.000]  表示著盡心竭力
[00:20:54.000 --> 00:20:55.600]  向著一個目標
[00:20:55.600 --> 00:20:59.000]  就是生活上每一件事情
[00:20:59.000 --> 00:21:04.200]  討主的喜悅來生活
[00:21:04.200 --> 00:21:05.600]  我曾經提及一件事
[00:21:05.600 --> 00:21:07.600]  我想跟大家分享
[00:21:07.600 --> 00:21:09.600]  在教會裏面
[00:21:09.600 --> 00:21:13.600]  過去曾經有一個傳說的故事
[00:21:13.600 --> 00:21:15.600]  這個故事很多書本有提及
[00:21:15.600 --> 00:21:17.200]  這個故事講的是一件事情
[00:21:17.200 --> 00:21:21.000]  就是在一個極權的國家裏面
[00:21:21.000 --> 00:21:24.400]  他們捉拿了教徒要處決他們
[00:21:24.400 --> 00:21:26.800]  其中有十個被捉拿的教徒
[00:21:26.800 --> 00:21:29.400]  他們帶到刑場預備處決
[00:21:29.400 --> 00:21:33.000]  當時有一個主理的官員
[00:21:33.000 --> 00:21:35.400]  逐個問他們
[00:21:35.400 --> 00:21:37.400]  問一個問他
[00:21:37.400 --> 00:21:39.600]  如果你願意放棄你的信仰
[00:21:39.600 --> 00:21:42.800]  你可以走出來
[00:21:42.800 --> 00:21:45.200]  但當這個教徒表示
[00:21:45.200 --> 00:21:47.800]  我是教徒 我信靠主耶穌
[00:21:47.800 --> 00:21:49.800]  在那時旁邊有幾個槍手
[00:21:49.800 --> 00:21:51.800]  就會向著他開槍
[00:21:51.800 --> 00:21:55.800]  他即場就在當中信了
[00:21:55.800 --> 00:21:58.400]  一邊問一邊問的時候
[00:21:58.400 --> 00:22:00.600]  去到第十個
[00:22:00.600 --> 00:22:02.000]  問他的時候
[00:22:02.000 --> 00:22:04.600]  你是否繼續信耶穌
[00:22:04.600 --> 00:22:09.200]  一位教徒看到旁邊九個屍體
[00:22:09.200 --> 00:22:12.000]  在那時他突然間
[00:22:12.000 --> 00:22:15.000]  心裏面有些轉變
[00:22:15.000 --> 00:22:18.800]  他說我現在不信了
[00:22:18.800 --> 00:22:21.600]  因此就走出去了
[00:22:21.600 --> 00:22:22.800]  但這個時候
[00:22:22.800 --> 00:22:24.200]  傳說當中講述
[00:22:24.200 --> 00:22:26.800]  在槍手當中有一個
[00:22:26.800 --> 00:22:29.200]  他似乎看到一些人家看不到的事情
[00:22:29.200 --> 00:22:32.800]  他看到在十個人的上面
[00:22:32.800 --> 00:22:35.800]  天上竟然有十位天使出現
[00:22:35.800 --> 00:22:37.400]  一位死去
[00:22:37.400 --> 00:22:39.400]  他的靈魂向上去
[00:22:39.400 --> 00:22:42.200]  而這位天使就接了他
[00:22:42.200 --> 00:22:44.600]  去了一個地方
[00:22:44.600 --> 00:22:46.400]  去到第十個的時候
[00:22:46.400 --> 00:22:48.800]  第十個天使正在等候
[00:22:48.800 --> 00:22:50.800]  但這個教徒走回頭的時候
[00:22:50.800 --> 00:22:52.400]  這位槍手看到
[00:22:52.400 --> 00:22:56.600]  突然間他就決定放下槍
[00:22:56.600 --> 00:23:01.200]  就走去槍手原本站的位置
[00:23:01.200 --> 00:23:04.200]  當他站過去的時候
[00:23:04.200 --> 00:23:07.600]  很多子彈就向他射過來
[00:23:07.600 --> 00:23:11.200]  他在那個時候也信了
[00:23:11.200 --> 00:23:14.200]  然後在英國的傳說當中
[00:23:14.200 --> 00:23:20.600]  這位槍手的靈魂也去到天使那裏
[00:23:20.600 --> 00:23:22.600]  這件事情當我讀到的時候
[00:23:22.600 --> 00:23:24.000]  我就想起
[00:23:24.000 --> 00:23:27.200]  其實在我們很多教徒生活的體驗當中
[00:23:27.200 --> 00:23:29.400]  我們都會面對著很多不同的挑戰
[00:23:29.400 --> 00:23:30.600]  正如我所說的
[00:23:30.600 --> 00:23:32.000]  因為信仰的緣故
[00:23:32.000 --> 00:23:35.000]  他面對著很多不同的壓力
[00:23:35.000 --> 00:23:39.600]  但有很多的教徒在這些壓力當中
[00:23:39.600 --> 00:23:43.200]  可能很想能夠保存自己的生命
[00:23:43.200 --> 00:23:45.000]  或者避免一些損失
[00:23:45.000 --> 00:23:48.200]  甚至是要苟且偷生
[00:23:48.200 --> 00:23:50.600]  好像是保存著自己
[00:23:50.600 --> 00:23:52.400]  但用一句話說
[00:23:52.400 --> 00:23:55.400]  其實是因小失大
[00:23:55.400 --> 00:23:58.800]  保存著今天的帳篷
[00:23:58.800 --> 00:24:05.400]  但它失去了真實的永遠的祝福
[00:24:05.400 --> 00:24:08.600]  或者好像是得到多一些的保障
[00:24:08.600 --> 00:24:12.600]  但卻是失去了永遠的賞賜
[00:24:12.600 --> 00:24:15.000]  因為聖經提到復活的時候就說到
[00:24:15.000 --> 00:24:20.200]  弟兄姊妹要盡心盡意地去討主的喜悅
[00:24:20.200 --> 00:24:22.800]  因為會有審判
[00:24:22.800 --> 00:24:24.000]  沒錯 復活
[00:24:24.000 --> 00:24:26.200]  但復活當中對於教徒來說
[00:24:26.200 --> 00:24:28.800]  仍然有上帝給我們的審判
[00:24:28.800 --> 00:24:29.800]  而我們的審判
[00:24:29.800 --> 00:24:32.800]  聖經不是在說生與死的分別
[00:24:32.800 --> 00:24:34.800]  因為我們屬基督的人
[00:24:34.800 --> 00:24:38.800]  都已經領受上帝的永遠的生命
[00:24:38.800 --> 00:24:41.600]  但聖經裏面提到教徒的審判
[00:24:41.600 --> 00:24:45.800]  是提到賞賜和虧損的分別
[00:24:45.800 --> 00:24:47.000]  當你讀到聖經
[00:24:47.000 --> 00:24:49.200]  哥羅倫多前書第三章的時候
[00:24:49.200 --> 00:24:52.600]  你會記得聖經提到有兩種的功情
[00:24:52.600 --> 00:24:54.600]  人在世上所做的事情
[00:24:54.600 --> 00:24:57.000]  有些是金銀寶石的功情
[00:24:57.000 --> 00:25:00.000]  有些是草木搏街的功情
[00:25:00.000 --> 00:25:02.000]  試驗來到的時候
[00:25:02.000 --> 00:25:03.600]  被銷毀的功情
[00:25:03.600 --> 00:25:06.400]  他們就受虧損
[00:25:06.400 --> 00:25:10.400]  意味著他會失去他本來應該得到的
[00:25:10.400 --> 00:25:12.400]  但功情保存的
[00:25:12.400 --> 00:25:18.000]  就講述到他要得到上帝給他的賞賜
[00:25:18.000 --> 00:25:21.400]  你不要以為是一些很功利的表達
[00:25:21.400 --> 00:25:23.400]  聖經所講的賞賜是
[00:25:23.400 --> 00:25:28.200]  上帝原本定要將豐盛榮耀的一切
[00:25:28.200 --> 00:25:31.000]  賜給屬於他的人
[00:25:31.000 --> 00:25:36.600]  但人不願意憑順心去過土著喜悅的生活
[00:25:36.600 --> 00:25:40.800]  因此失去了一些神要持
[00:25:40.800 --> 00:25:43.200]  因此當保羅講述到復活的時候
[00:25:43.200 --> 00:25:45.000]  他就提醒每一個人
[00:25:45.000 --> 00:25:48.200]  你們要立定心志土著的喜悅
[00:25:48.200 --> 00:25:50.200]  以至你的復活是進入神給你
[00:25:50.200 --> 00:25:52.800]  豐豐富富的榮耀裡面
[00:25:52.800 --> 00:25:56.600]  而得到神要給你的
[00:25:56.600 --> 00:26:00.400]  因此當我們今天讀這段聖經的時候
[00:26:00.400 --> 00:26:04.600]  如果你很真實地相信復活
[00:26:04.600 --> 00:26:08.800]  你就可以放膽無懼
[00:26:08.800 --> 00:26:12.800]  去面對你今天可能有的各種的艱難
[00:26:12.800 --> 00:26:14.800]  但同時在過程中
[00:26:14.800 --> 00:26:17.200]  立定你的心志土著的喜悅
[00:26:17.200 --> 00:26:20.800]  你知道你將要領受的
[00:26:20.800 --> 00:26:22.400]  不會有虧損
[00:26:22.400 --> 00:26:26.000]  是神要將祂傳授的恩惠
[00:26:26.000 --> 00:26:27.800]  賜給你
[00:26:27.800 --> 00:26:31.200]  讓你得到祂要給你的豐盛
[00:26:31.200 --> 00:26:33.200]  我們一會兒來祈禱

