
[00:00:00.000 --> 00:00:03.320]  但是在熟人的經歷裏面
[00:15:39.040 --> 00:15:40.720]  和我太太有機會
[00:15:40.720 --> 00:15:43.680]  去一些很靜很默想的地方
[00:15:43.680 --> 00:15:45.840]  將屬靈的生命重新整頓過來
[00:15:45.840 --> 00:15:47.520]  然後那些事情才會來
[00:15:47.520 --> 00:15:48.800]  當那些事情來的時候
[00:15:48.800 --> 00:15:51.400]  我已經忘記了以前那段日子
[00:15:51.400 --> 00:15:52.280]  因為太痛苦了
[00:15:52.280 --> 00:15:53.280]  我已經完全忘記了
[00:15:53.280 --> 00:15:54.200]  當我默想的時候
[00:15:54.200 --> 00:15:56.640]  我發現原來是這樣的
[00:15:56.640 --> 00:15:57.160]  是的
[00:15:57.160 --> 00:15:59.960]  原來當我這些痛苦來臨之前
[00:15:59.960 --> 00:16:02.000]  神用了很多方法
[00:16:02.000 --> 00:16:03.600]  在預備我的質素
[00:16:03.600 --> 00:16:06.120]  以至我能夠承擔得起這個痛苦
[00:16:06.120 --> 00:16:08.200]  表示神根本不是不理我的
[00:16:08.200 --> 00:16:11.040]  神不是不扔在那裡讓我去受苦的
[00:16:11.040 --> 00:16:13.120]  而是其實神一直托著我的
[00:16:13.120 --> 00:16:14.160]  沒有離開過我的
[00:16:14.160 --> 00:16:15.600]  只不過我當時太痛苦
[00:16:15.600 --> 00:16:16.800]  我沒有辦法看得到
[00:16:16.800 --> 00:16:19.360]  但這些回憶就有了
[00:16:19.360 --> 00:16:20.920]  當我在默想裡面
[00:16:20.920 --> 00:16:23.320]  回復那些時刻的時候
[00:16:23.320 --> 00:16:24.000]  我追溯的時候
[00:16:24.000 --> 00:16:26.880]  我發現我突然間看到多了很多東西
[00:16:26.880 --> 00:16:29.080]  是我當時那麼痛苦的當時
[00:16:29.080 --> 00:16:31.440]  當時的時刻看不到的
[00:16:31.440 --> 00:16:32.560]  原來神已經在預備
[00:16:32.560 --> 00:16:34.960]  原來神的手一直都沒有離開過我
[00:16:34.960 --> 00:16:36.480]  然後之後
[00:16:36.480 --> 00:16:39.720]  又是神的手一直繼續托大我
[00:16:39.720 --> 00:16:42.280]  譬如說當我遇見這些痛苦之後
[00:16:42.280 --> 00:16:44.120]  神安排了這麼巧
[00:16:44.120 --> 00:16:46.160]  這麼偶然有人打電話給我
[00:16:46.160 --> 00:16:47.560]  在那裡給我一個機會
[00:16:47.560 --> 00:16:49.560]  將我最痛苦的事情傾訴出來
[00:16:49.560 --> 00:16:50.760]  哭了給你聽
[00:16:50.760 --> 00:16:52.360]  否則我可能會一直積存
[00:16:52.360 --> 00:16:55.200]  我沒有辦法在那裡忍受得住
[00:16:55.200 --> 00:16:57.600]  然後可能在這個場合當中
[00:16:57.600 --> 00:16:59.040]  神給我一首詩歌
[00:16:59.040 --> 00:17:00.680]  以致當我一唱的時候
[00:17:00.680 --> 00:17:01.240]  我沒有辦法
[00:17:01.240 --> 00:17:02.800]  整個人就在那裡
[00:17:02.800 --> 00:17:04.400]  在感情崩潰下來
[00:17:04.400 --> 00:17:06.320]  但是經過那首詩歌之後
[00:17:06.320 --> 00:17:08.120]  神包裹了我
[00:17:08.120 --> 00:17:10.160]  這個詩歌的安排
[00:17:10.160 --> 00:17:12.600]  電話打來都不是我想得到的
[00:17:12.600 --> 00:17:15.200]  今天我重回這個默想的時候
[00:17:15.200 --> 00:17:17.120]  突然間發覺很多很奇妙的事情
[00:17:17.120 --> 00:17:20.640]  原來都在我經歷過的經驗當中
[00:17:20.640 --> 00:17:22.720]  那個經歷是痛苦
[00:17:22.720 --> 00:17:25.080]  很可能在神的奇妙計劃
[00:17:25.080 --> 00:17:26.960]  和祂的永恆智慧裡面
[00:17:26.960 --> 00:17:29.720]  我不能夠不受這些痛苦
[00:17:29.720 --> 00:17:30.400]  我同信心說
[00:17:30.400 --> 00:17:31.920]  雖然我不能夠明白
[00:17:31.920 --> 00:17:32.640]  不能夠完全明白
[00:17:32.640 --> 00:17:33.880]  為什麼我要受這些痛苦
[00:17:33.880 --> 00:17:35.680]  可能正如你也不能夠完全明白
[00:17:35.680 --> 00:17:37.440]  為什麼你要受那種痛苦
[00:17:37.440 --> 00:17:39.440]  不過在神的永恆的奇妙計劃
[00:17:39.440 --> 00:17:41.160]  我們見祂面前就會明白
[00:17:41.160 --> 00:17:42.120]  不過無論如何
[00:17:42.120 --> 00:17:44.320]  神著於明白
[00:17:44.320 --> 00:17:47.280]  對我們說
[00:17:47.280 --> 00:17:48.880]  很抱歉我現在解釋不了給你聽
[00:17:48.880 --> 00:17:51.000]  但是你一定要受這種痛苦
[00:17:51.000 --> 00:17:54.520]  但是並不表示神讓我們隨便去受
[00:17:54.520 --> 00:17:57.080]  原來之前之後過程當中
[00:17:57.080 --> 00:17:59.840]  祂有了很多很細心、悉心的安排
[00:17:59.840 --> 00:18:01.520]  起碼在我的經驗裡面我看得到
[00:18:01.520 --> 00:18:03.200]  很多很細心、悉心的安排
[00:18:03.200 --> 00:18:04.440]  是佈滿了
[00:18:04.440 --> 00:18:06.640]  以致你能夠度過的日子
[00:18:06.640 --> 00:18:10.680]  並沒有令你整個生命崩潰
[00:18:10.680 --> 00:18:14.040]  這些發現在當時是不會有的
[00:18:14.040 --> 00:18:17.160]  因為你太過感情上太過衝動
[00:18:17.160 --> 00:18:17.800]  好了
[00:18:17.800 --> 00:18:23.000]  通過這些重回創傷的回憶的默想當中
[00:18:23.000 --> 00:18:25.720]  突然間你會有一個眼光大開
[00:18:25.720 --> 00:18:26.920]  你會發覺
[00:18:26.920 --> 00:18:28.680]  原來如果你跟我一樣的經驗
[00:18:28.680 --> 00:18:29.600]  你會看到
[00:18:29.600 --> 00:18:31.440]  原來那一次痛苦是口心
[00:18:31.440 --> 00:18:33.680]  但是之前之後過程當中
[00:18:33.680 --> 00:18:36.960]  佈滿了神的手
[00:18:36.960 --> 00:18:40.160]  和祂的安慰包裹和預備器
[00:18:40.160 --> 00:18:42.040]  那時候你這樣經過
[00:18:42.040 --> 00:18:43.720]  你的心境就不同了
[00:18:43.720 --> 00:18:46.520]  你用一個新的眼光去看這個創傷
[00:18:46.520 --> 00:18:48.920]  你用一個新的眼光去理解
[00:18:48.920 --> 00:18:50.720]  神在你的生命裡面安排的時候
[00:18:50.720 --> 00:18:54.560]  你心裡面那種隱含了的苦澀
[00:18:54.560 --> 00:18:57.760]  和那種怨恨出來
[00:18:57.760 --> 00:19:01.320]  有些人很可能在整個過程當中
[00:19:01.320 --> 00:19:03.560]  仍然是忍受不住
[00:19:03.560 --> 00:19:05.040]  不過我鼓勵你
[00:19:05.040 --> 00:19:05.840]  剛才所說的
[00:19:05.840 --> 00:19:07.560]  坦白告訴神
[00:19:07.560 --> 00:19:08.800]  比你不說好
[00:19:08.800 --> 00:19:12.200]  比你當自己沒事好
[00:19:12.200 --> 00:19:15.240]  但其實你的屬靈生命一直在凋謝
[00:19:15.240 --> 00:19:16.520]  因為那件事
[00:19:16.520 --> 00:19:20.320]  所以在這個引給大家的最後一段當中
[00:19:20.320 --> 00:19:22.080]  就是
[00:19:22.080 --> 00:19:23.640]  之前尾二那段
[00:19:23.640 --> 00:19:25.080]  很可能
[00:19:25.080 --> 00:19:26.600]  再按照我的建議
[00:19:26.600 --> 00:19:29.280]  去再生活那件事的時候
[00:19:29.280 --> 00:19:34.400]  你會主在那些事上插上一手
[00:19:34.400 --> 00:19:38.440]  這時也很可能感到
[00:19:38.440 --> 00:19:42.360]  你的憤恨、怒火和苦水正向祂投去
[00:19:42.360 --> 00:19:43.720]  如果真是如此
[00:19:43.720 --> 00:19:48.960]  不要怕面對這些情緒上向主傾吐
[00:19:48.960 --> 00:19:51.280]  這個是可以的
[00:19:51.280 --> 00:19:54.960]  主認清你心中一切
[00:19:54.960 --> 00:19:56.800]  沒有一件事是瞞得過祂的
[00:19:56.800 --> 00:19:57.560]  相反
[00:19:57.560 --> 00:19:59.120]  坦率表達你的感受
[00:19:59.120 --> 00:20:00.720]  即使用嚴厲
[00:20:00.720 --> 00:20:03.760]  進號嚴厲的話來表達
[00:20:03.760 --> 00:20:05.880]  將有助於清理狀況
[00:20:05.880 --> 00:20:08.040]  使你更親近
[00:20:08.040 --> 00:20:09.800]  你能如此信賴祂
[00:20:09.800 --> 00:20:11.920]  就是一件好事
[00:20:11.920 --> 00:20:13.800]  你能夠深信祂無條件的愛你
[00:20:13.800 --> 00:20:15.840]  也讓你用嚴厲的話
[00:20:15.840 --> 00:20:17.680]  說出你想對祂所說的話
[00:20:17.680 --> 00:20:20.800]  我覺得神是受得起這些說話
[00:20:20.800 --> 00:20:21.680]  當然我們覺得
[00:20:21.680 --> 00:20:23.320]  哎呀 這麼不敬對神
[00:20:23.320 --> 00:20:24.440]  剛才我說過
[00:20:24.440 --> 00:20:26.120]  你心裏根本就是這麼想說
[00:20:26.120 --> 00:20:26.680]  你不說
[00:20:26.680 --> 00:20:27.560]  你根本就是騙祂
[00:20:27.560 --> 00:20:29.280]  神也知道你在騙祂
[00:20:29.280 --> 00:20:31.200]  舉例說約伯
[00:20:31.200 --> 00:20:32.280]  約伯也很嚴厲的
[00:20:32.280 --> 00:20:34.080]  對神的質詢也很嚴厲
[00:20:34.080 --> 00:20:36.440]  哈巴菊對神的質詢也是很嚴厲的
[00:20:36.440 --> 00:20:39.000]  但是神並沒有因為這樣而懲罰他
[00:20:39.000 --> 00:20:44.120]  反而祂知道他心裏所說的話
[00:20:44.120 --> 00:20:45.160]  這時候
[00:20:45.160 --> 00:20:46.400]  好像舉例說
[00:20:46.400 --> 00:20:47.160]  好像約伯一樣
[00:20:47.160 --> 00:20:49.120]  對神說出很痛的話
[00:20:49.120 --> 00:20:51.840]  使得聽到這些說話的朋友大為詫異
[00:20:51.840 --> 00:20:52.600]  總之指責他
[00:20:52.600 --> 00:20:54.080]  迫他自己認錯
[00:20:54.080 --> 00:20:55.080]  不可以怪罪
[00:20:55.080 --> 00:20:56.960]  但是這件舊約記載很有意思
[00:20:56.960 --> 00:20:58.280]  最後是什麼呢?
[00:20:58.280 --> 00:21:00.800]  主顯示剃了白青的洗髮
[00:21:00.800 --> 00:21:02.520]  反而指責他的朋友
[00:21:02.520 --> 00:21:05.520]  因為這班朋友雖然有善意
[00:21:05.520 --> 00:21:06.680]  但是不夠誠實
[00:21:06.680 --> 00:21:09.520]  我想這是很有意思的描述
[00:21:09.520 --> 00:21:10.480]  就是說
[00:21:10.480 --> 00:21:13.320]  如果我們不把我們心裏面對神的感受
[00:21:13.320 --> 00:21:14.480]  全部清晰化出來
[00:21:14.480 --> 00:21:15.320]  我發覺
[00:21:15.320 --> 00:21:18.720]  我們沒有辦法從這件事走出來
[00:21:18.720 --> 00:21:19.920]  最後一個就是
[00:21:19.920 --> 00:21:22.800]  我們那個重回歡愉
[00:21:22.800 --> 00:21:26.200]  剛才我們說將最痛楚的時刻
[00:21:26.200 --> 00:21:27.840]  精驗成為一個默想的素材
[00:21:27.840 --> 00:21:31.000]  我們可以選擇一個最快樂的時刻
[00:21:31.000 --> 00:21:32.840]  最高興的時刻
[00:21:32.840 --> 00:21:36.120]  最能夠感覺到被愛所包圍
[00:21:36.120 --> 00:21:38.040]  最興奮的時刻
[00:21:38.040 --> 00:21:39.200]  作為一個默想的素材
[00:21:39.200 --> 00:21:41.760]  那個時刻對於每個人當然是不同的
[00:21:41.760 --> 00:21:43.440]  你一定會有這樣的時刻
[00:21:43.440 --> 00:21:46.000]  可能也是在人際關係裏面
[00:21:46.000 --> 00:21:47.600]  可能你收到一封信
[00:21:47.600 --> 00:21:49.200]  可能收到一部電話
[00:21:49.200 --> 00:21:52.760]  又可能找到一份工作
[00:21:52.760 --> 00:21:54.920]  可能你決定了一件事情
[00:21:54.920 --> 00:21:56.920]  又可能你突然間接到一個消息
[00:21:56.920 --> 00:21:57.760]  不過無論如何
[00:21:57.760 --> 00:21:58.640]  那些時刻
[00:21:58.640 --> 00:22:02.920]  也會成為你一個很強烈的愛的回憶生命的動力
[00:22:02.920 --> 00:22:06.280]  在這個情況下
[00:22:06.280 --> 00:22:10.200]  剛才要說的特色也說了很多
[00:22:10.200 --> 00:22:13.600]  也是將你自己的生命和回憶
[00:22:13.600 --> 00:22:17.600]  盡量進入那個經歷裏面
[00:22:17.600 --> 00:22:18.400]  然後
[00:22:18.400 --> 00:22:21.880]  重新經驗那種興奮
[00:22:21.880 --> 00:22:23.080]  很有趣的
[00:22:23.080 --> 00:22:25.760]  你經驗那種興奮或者被愛的感受
[00:22:25.760 --> 00:22:28.280]  你發覺你的生命的力量出來
[00:22:28.760 --> 00:22:31.320]  本來你覺得已經是一個很疲倦的生命
[00:22:31.320 --> 00:22:33.200]  你發覺你經驗過那一次之後
[00:22:33.200 --> 00:22:34.400]  你的生命回來了
[00:22:34.400 --> 00:22:36.120]  你覺得這個是很有效的
[00:22:36.120 --> 00:22:36.960]  如果你有機會
[00:22:36.960 --> 00:22:37.720]  你試一下
[00:22:37.720 --> 00:22:39.320]  你更加感覺到
[00:22:39.320 --> 00:22:42.880]  神能夠很敏感地跟你同在
[00:22:42.880 --> 00:22:43.440]  這件事情
[00:22:43.440 --> 00:22:44.080]  因為
[00:22:44.080 --> 00:22:45.320]  剛才同樣地說
[00:22:45.320 --> 00:22:47.120]  在最痛苦的經驗當中
[00:22:47.120 --> 00:22:48.400]  你重回的時候
[00:22:48.400 --> 00:22:49.920]  你處處發覺神的手
[00:22:49.920 --> 00:22:51.760]  在一個快樂的經歷裏面
[00:22:51.760 --> 00:22:52.920]  同樣你發覺
[00:22:52.920 --> 00:22:54.160]  以前因為太興奮
[00:22:54.160 --> 00:22:55.600]  所以看不到那些東西
[00:22:55.880 --> 00:22:56.720]  出來之後你發覺
[00:22:56.720 --> 00:22:58.800]  原來這麼多這麼妙的安排
[00:22:58.800 --> 00:23:00.240]  這麼好的時刻
[00:23:00.240 --> 00:23:01.520]  起始就是一次
[00:23:01.520 --> 00:23:03.680]  毫不著意的某一個行動
[00:23:03.680 --> 00:23:05.280]  就是說你完全沒有留意的時刻
[00:23:05.280 --> 00:23:07.600]  神已經在安排一條路給你
[00:23:07.600 --> 00:23:09.400]  走到這麼美好的時間
[00:23:09.400 --> 00:23:11.440]  正如
[00:23:11.440 --> 00:23:13.560]  譬如你看回頭
[00:23:13.560 --> 00:23:14.680]  沒有人想得到
[00:23:14.680 --> 00:23:15.560]  若瑟
[00:23:15.560 --> 00:23:18.360]  當他在他爸爸的手中拿到彩衣的時候
[00:23:18.360 --> 00:23:20.920]  就是人生中這麼多的際遇的起始點
[00:23:20.920 --> 00:23:21.800]  是不是?
[00:23:21.800 --> 00:23:22.960]  就是
[00:23:22.960 --> 00:23:24.320]  如果我們看回頭
[00:23:24.320 --> 00:23:25.200]  我們看若瑟的生平
[00:23:25.200 --> 00:23:26.960]  看見原來神安排得很妙的
[00:23:26.960 --> 00:23:28.960]  若瑟根本想不到的時候
[00:23:28.960 --> 00:23:29.960]  神已經開始了
[00:23:29.960 --> 00:23:30.600]  正如
[00:23:30.600 --> 00:23:31.720]  這個最快樂的時刻
[00:23:31.720 --> 00:23:32.920]  你可以追回頭看
[00:23:32.920 --> 00:23:34.000]  是某一次某一個朋友
[00:23:34.000 --> 00:23:35.840]  或者很順便地談起
[00:23:35.840 --> 00:23:36.720]  介紹你
[00:23:36.720 --> 00:23:38.960]  這裡有份工作
[00:23:38.960 --> 00:23:39.640]  或者
[00:23:39.640 --> 00:23:44.240]  在某一個很不留神的場合當中
[00:23:44.240 --> 00:23:46.840]  你偶然地見到一位姐妹
[00:23:46.840 --> 00:23:48.600]  偶然地
[00:23:48.600 --> 00:23:51.520]  就是同一個弟兄
[00:23:51.520 --> 00:23:52.280]  同工
[00:23:52.280 --> 00:23:54.560]  一起去教會的侍奉
[00:23:54.800 --> 00:23:56.080]  在這個時候你發覺
[00:23:56.080 --> 00:23:57.640]  在那一剎那的人生裡面
[00:23:57.640 --> 00:24:00.000]  你根本完全不知道發生了什麼事的時候
[00:24:00.000 --> 00:24:01.880]  其實神的手已經在那裡開始了
[00:24:01.880 --> 00:24:03.680]  你會發覺神真的很妙
[00:24:03.680 --> 00:24:06.080]  神從來都沒有搞錯
[00:24:06.080 --> 00:24:07.480]  神真的在那裡
[00:24:07.480 --> 00:24:08.920]  你經驗到這樣的時候
[00:24:08.920 --> 00:24:11.120]  你就會開始對神有一個很大的信心
[00:24:11.120 --> 00:24:12.960]  你不會再對神懷疑
[00:24:12.960 --> 00:24:14.280]  你不會再對神說
[00:24:14.280 --> 00:24:17.280]  神啊你拿我的生命來開玩笑
[00:24:17.280 --> 00:24:18.920]  你不敢再說那麼多
[00:24:18.920 --> 00:24:20.760]  你感受上已經肯定了
[00:24:20.960 --> 00:24:24.680]  那時候你要成為一個很有生命力的基督徒
[00:24:24.680 --> 00:24:26.160]  如果你這樣試過的時候
[00:24:26.160 --> 00:24:28.560]  我相信你會經驗到這些東西
[00:24:28.560 --> 00:24:33.680]  有人提出說
[00:24:33.680 --> 00:24:37.760]  他覺得這種的
[00:24:37.760 --> 00:24:39.680]  re-living
[00:24:39.680 --> 00:24:41.280]  re-experience
[00:24:41.280 --> 00:24:45.680]  是不是一個
[00:24:45.680 --> 00:24:49.440]  我讀出來吧
[00:24:49.440 --> 00:24:50.480]  用英文寫的
[00:24:50.480 --> 00:24:52.280]  How can you be sure re-living
[00:24:52.280 --> 00:24:54.360]  or re-experiencing God
[00:24:54.360 --> 00:24:57.280]  good or bad experiences
[00:24:57.280 --> 00:24:59.880]  is not a rationalization process
[00:24:59.880 --> 00:25:02.560]  that is denying reality
[00:25:02.560 --> 00:25:06.760]  and explaining things off from Bible references
[00:25:06.760 --> 00:25:11.480]  on our conventional understanding of God
[00:25:11.480 --> 00:25:13.880]  I guess the underlying issue is
[00:25:13.880 --> 00:25:15.760]  how do we know the experience of God
[00:25:15.760 --> 00:25:18.160]  is a reality and not a fantasy
[00:25:18.480 --> 00:25:22.480]  這位人士非常理性
[00:25:22.480 --> 00:25:28.480]  我經常覺得理性和經驗總是有一個差距
[00:25:28.480 --> 00:25:31.000]  用理性去分析經驗
[00:25:31.000 --> 00:25:33.080]  有它一定的意義
[00:25:33.080 --> 00:25:34.080]  比如心理學
[00:25:34.080 --> 00:25:35.600]  但是不能夠解決得了
[00:25:35.600 --> 00:25:42.680]  我剛才給大家的感覺好像是很非理性
[00:25:42.680 --> 00:25:45.680]  認識我突然間知道我不是這樣的人
[00:25:47.840 --> 00:25:49.280]  有上過我的課
[00:25:49.280 --> 00:25:50.520]  或者在另外一些場合
[00:25:50.520 --> 00:25:53.880]  他知道我是一個很冷靜
[00:25:53.880 --> 00:26:02.480]  和是相當理性上要求很高的人
[00:26:02.480 --> 00:26:05.320]  但是我覺得一個成熟的人
[00:26:05.320 --> 00:26:08.680]  不是單單冷靜就夠的
[00:26:08.680 --> 00:26:11.480]  尤其是如果你是冷靜到一個地步
[00:26:11.480 --> 00:26:16.680]  你忽略了感性的投入
[00:26:16.680 --> 00:26:19.680]  你缺乏了基督教信仰裏面很多的東西
[00:26:19.680 --> 00:26:24.280]  如果你看歷代的靈修神學作品
[00:26:24.280 --> 00:26:28.080]  沒有一篇是純粹理性的
[00:26:28.080 --> 00:26:30.880]  全部都是感情的投入
[00:26:30.880 --> 00:26:36.680]  一個經歷是需要有完全感情的投入
[00:26:36.680 --> 00:26:42.880]  理性的人是一種很強的自衛系統
[00:26:42.880 --> 00:26:45.280]  當這種感受要來的時候
[00:26:45.280 --> 00:26:46.280]  你想投入的時候
[00:26:46.280 --> 00:26:47.880]  它會跳出來給你看
[00:26:47.880 --> 00:26:50.480]  跳出來的時候就沒有了
[00:26:50.480 --> 00:26:52.480]  就失去了那種感受了
[00:26:52.480 --> 00:26:53.680]  禱告如是
[00:26:53.680 --> 00:26:56.880]  有時信仰裏面的經歷都是如此
[00:26:56.880 --> 00:27:01.280]  所以我不敢保證你不會有幻想
[00:27:01.280 --> 00:27:03.280]  會有的
[00:27:03.280 --> 00:27:07.880]  任何的想像都一定會有一些的可能
[00:27:07.880 --> 00:27:11.680]  是和現實的真實不一定完全相同
[00:27:11.680 --> 00:27:12.880]  在這裏說
[00:27:12.880 --> 00:27:15.280]  所以我對基督徒說
[00:27:15.280 --> 00:27:18.080]  就不是對任何人說
[00:27:18.080 --> 00:27:20.680]  在我們的信仰的信任裏面
[00:27:20.680 --> 00:27:26.280]  我相信如果你是一個重生的基督徒
[00:27:26.280 --> 00:27:29.080]  你在你人生的每一個際遇當中
[00:27:29.080 --> 00:27:31.280]  神從來都不會撇下你的
[00:27:31.280 --> 00:27:32.880]  即是說得直接
[00:27:32.880 --> 00:27:35.880]  從來都不會把手放在那裏
[00:27:35.880 --> 00:27:38.880]  問題在於你是有沒有留意
[00:27:38.880 --> 00:27:40.280]  我們的弱點
[00:27:40.280 --> 00:27:42.480]  我們的最大的危機
[00:27:42.480 --> 00:27:49.880]  就不是問神有沒有愛過我們
[00:27:49.880 --> 00:27:52.480]  最大的基督徒危機就是神正在愛我們
[00:27:52.480 --> 00:27:53.480]  我們以為神沒有愛我們
[00:27:53.480 --> 00:27:55.280]  其實我們看不到
[00:27:55.280 --> 00:27:57.880]  我經常這樣說的時候
[00:27:57.880 --> 00:28:03.080]  我總是覺得我不是在唱高調
[00:28:03.080 --> 00:28:05.480]  我也不想拿回我自己過去人生裏面
[00:28:05.480 --> 00:28:07.280]  一些很痛苦的時刻
[00:28:07.280 --> 00:28:08.880]  很痛苦的打擊和際遇
[00:28:08.880 --> 00:28:12.680]  來支持我這樣的說法
[00:28:12.680 --> 00:28:14.880]  如果你好像我這樣
[00:28:14.880 --> 00:28:16.880]  經驗過去這三、四年
[00:28:16.880 --> 00:28:18.880]  我的女兒發覺是弱智的
[00:28:18.880 --> 00:28:21.880]  我的太太是患癌症而死的
[00:28:21.880 --> 00:28:23.280]  我仍然坐在這裏
[00:28:23.280 --> 00:28:26.480]  我仍然站在這裏和大家說
[00:28:26.480 --> 00:28:28.280]  「擁見正」
[00:28:28.280 --> 00:28:30.280]  為神傳福音
[00:28:30.280 --> 00:28:33.880]  將自己的生命來為教會侍奉
[00:28:33.880 --> 00:28:36.280]  而且我不是一個非理性
[00:28:36.280 --> 00:28:37.680]  不懂反省的人的話
[00:28:37.680 --> 00:28:42.480]  你可以相信我經驗過神很真實的動作
[00:28:42.480 --> 00:28:43.680]  在真實到一個地步
[00:28:43.680 --> 00:28:45.280]  我可以繼續捱下去
[00:28:45.280 --> 00:28:50.080]  並且我覺得值得我繼續將我的生命燒給神
[00:28:50.080 --> 00:28:51.680]  如果這樣說的時候
[00:28:51.680 --> 00:28:53.080]  我總是覺得
[00:28:53.080 --> 00:28:57.480]  如果我們從一個神的角度來說
[00:28:57.480 --> 00:29:02.080]  無論如何我們回憶這些經驗的時候
[00:29:02.080 --> 00:29:05.480]  不是因為我們強行要將祂說成好
[00:29:05.480 --> 00:29:07.880]  強行要將祂說成神偉大
[00:29:07.880 --> 00:29:09.680]  而是神本身就是這麼偉大
[00:29:09.680 --> 00:29:11.480]  如果說得我很主觀的話
[00:29:11.480 --> 00:29:13.280]  我覺得這是聖經的真理
[00:29:13.280 --> 00:29:15.480]  神根本沒有離開過我
[00:29:15.480 --> 00:29:17.880]  神根本也沒有離開過你
[00:29:17.880 --> 00:29:20.480]  不過你非要說神離開你
[00:29:20.480 --> 00:29:22.480]  那就沒有辦法了
[00:29:22.480 --> 00:29:24.480]  今天我只是教一個方法
[00:29:24.480 --> 00:29:27.480]  就是嘗試如果你仍然有信任
[00:29:27.480 --> 00:29:28.880]  說神沒有離開你的
[00:29:28.880 --> 00:29:29.880]  我提議一個方法
[00:29:29.880 --> 00:29:31.880]  你嘗試這樣可以重新經驗過
[00:29:31.880 --> 00:29:33.480]  神是曾經愛過你的
[00:29:33.480 --> 00:29:35.480]  或者曾經現在仍然愛著你
[00:29:35.480 --> 00:29:36.480]  就是這個意思
[00:29:36.480 --> 00:29:38.480]  我只能提供一個這樣的方法給你
[00:29:38.480 --> 00:29:40.080]  你覺得這個方法沒有用
[00:29:40.080 --> 00:29:41.480]  對於你就是沒有用
[00:29:41.480 --> 00:29:44.480]  我從來都不覺得我所提供的
[00:29:44.480 --> 00:29:47.080]  這些方式是適合每一個人
[00:29:47.080 --> 00:29:50.080]  如果有其它的方法可以行得通的
[00:29:50.080 --> 00:29:51.480]  當然非常好
[00:29:51.480 --> 00:29:53.880]  我都很鼓勵你繼續做
[00:29:53.880 --> 00:29:56.480]  不過有客觀的標準
[00:29:56.480 --> 00:29:58.480]  就是如果你一直採取這個方法
[00:29:58.480 --> 00:30:00.480]  你發覺神離你越來越遠
[00:30:00.480 --> 00:30:03.080]  你發覺你對神的怨言越來越多
[00:30:03.080 --> 00:30:05.680]  你發覺教會的弟兄姊妹越來越醜陋
[00:30:05.680 --> 00:30:09.480]  你發覺教會一般來說越來越可怕
[00:30:09.480 --> 00:30:11.480]  你發覺你越來越不想讀聖經
[00:30:11.480 --> 00:30:13.480]  你發覺你越來越不想去教會
[00:30:13.480 --> 00:30:15.080]  越來越不想見弟兄姊妹
[00:30:15.080 --> 00:30:16.480]  祈禱越來越沒有意思
[00:30:16.480 --> 00:30:19.080]  這個時候我夠膽告訴你
[00:30:19.080 --> 00:30:20.080]  按照聖經的真理
[00:30:20.080 --> 00:30:22.480]  你這條方法是一般般的對的
[00:30:22.480 --> 00:30:25.480]  這個就是這麼簡單
[00:30:25.480 --> 00:30:28.480]  如果有一個方法令你對神的愛越深
[00:30:28.480 --> 00:30:29.480]  對神的信服
[00:30:29.480 --> 00:30:32.480]  對神的追尋越來越熱切
[00:30:32.480 --> 00:30:35.480]  對於使奉越來越有負擔
[00:30:35.480 --> 00:30:39.480]  對人的靈魂失望越來越感覺到迫切
[00:30:39.480 --> 00:30:41.480]  對禱告越來越享受
[00:30:41.480 --> 00:30:43.480]  對看聖經越來越有味道
[00:30:43.480 --> 00:30:44.480]  告訴你無論怎樣
[00:30:44.480 --> 00:30:46.480]  你不一定要跟我的方法
[00:30:46.480 --> 00:30:48.480]  我覺得你所走的路
[00:30:48.480 --> 00:30:50.480]  是合乎聖經要你走的路
[00:30:50.480 --> 00:30:52.480]  為甚麼我這樣說呢
[00:30:52.480 --> 00:30:54.480]  因為我不知道哪位弟兄姊妹會死
[00:30:54.480 --> 00:30:57.480]  所以我想我完全不明白
[00:30:57.480 --> 00:30:58.480]  但因為第三條
[00:30:58.480 --> 00:31:00.480]  它說我的中國教會經驗
[00:31:00.480 --> 00:31:03.480]  我認為這種經驗
[00:31:03.480 --> 00:31:04.480]  是我的教會領袖
[00:31:04.480 --> 00:31:06.480]  不認同真正的人類
[00:31:06.480 --> 00:31:08.480]  而不是在一張圖上
[00:31:08.480 --> 00:31:09.480]  展示真正的基督教
[00:31:09.480 --> 00:31:10.480]  基督教經驗
[00:31:10.480 --> 00:31:13.480]  是被困在一個機構裡
[00:31:13.480 --> 00:31:14.480]  無法達到的
[00:31:14.480 --> 00:31:18.480]  自我信仰
[00:31:18.480 --> 00:31:20.480]  很多時候都需要工作
[00:31:20.480 --> 00:31:21.480]  真正的人類
[00:31:21.480 --> 00:31:23.480]  並不是被認識的
[00:31:23.480 --> 00:31:26.480]  這是文化上的關係嗎
[00:31:26.480 --> 00:31:29.480]  我找到一些加拿大教會
[00:31:29.480 --> 00:31:31.480]  去討論這些問題
[00:31:31.480 --> 00:31:34.480]  為甚麼我們要堅持中國教會
[00:31:34.480 --> 00:31:36.480]  我不覺得他們是錯的
[00:31:36.480 --> 00:31:37.480]  他們是對的
[00:31:37.480 --> 00:31:42.480]  教會給他們很多苦難的經驗
[00:31:42.480 --> 00:31:45.480]  我也不覺得中國教會是對的
