
[00:00:00.000 --> 00:00:02.800]  保羅在監獄當中寫了四封書信
[00:19:59.080 --> 00:20:02.120]  能夠同得這個福分
[00:20:02.120 --> 00:20:05.800]  在上帝的創造裏面
[00:20:05.800 --> 00:20:09.560]  已經設定了這個拯救計劃
[00:20:09.560 --> 00:20:11.560]  在聖經來說
[00:20:11.560 --> 00:20:16.280]  神的創造是直著耶穌去創造這個世界
[00:20:16.280 --> 00:20:21.080]  上帝的拯救也是直著耶穌去拯救地上每一個人
[00:20:21.080 --> 00:20:24.280]  所以上帝的拯救
[00:20:24.280 --> 00:20:26.280]  其實從另一個角度去說
[00:20:26.280 --> 00:20:28.280]  是一個新的創造
[00:20:28.440 --> 00:20:34.840]  再創造回原初在聖經裏面一開始的時候的狀況
[00:20:34.840 --> 00:20:36.840]  在創世紀裏面
[00:20:36.840 --> 00:20:40.440]  上帝創造了亞當和夏娃
[00:20:40.440 --> 00:20:44.040]  人犯罪離開了上帝
[00:20:44.040 --> 00:20:46.040]  人本來是一族
[00:20:46.040 --> 00:20:48.760]  然後分開成為不同的民族
[00:20:48.760 --> 00:20:50.760]  可以說分散全地
[00:20:50.760 --> 00:20:52.760]  現在直著耶穌的拯救
[00:20:52.760 --> 00:20:55.960]  將不同的民族歸為一體
[00:20:55.960 --> 00:21:02.680]  回到上帝創造世界的時候的原意
[00:21:02.680 --> 00:21:04.680]  直著耶穌的救贖
[00:21:04.680 --> 00:21:06.680]  再不分種族
[00:21:06.680 --> 00:21:09.720]  每個人都有機會成為上帝的子民
[00:21:09.720 --> 00:21:13.400]  在第十一和第十二節裏面
[00:21:13.400 --> 00:21:18.600]  當我們明白上帝的拯救計劃和恩典的時候
[00:21:18.600 --> 00:21:20.600]  我們會有什麼反應呢
[00:21:20.600 --> 00:21:22.600]  在第十一和十二節裏說
[00:21:22.600 --> 00:21:25.560]  我們也在他裏得了基業
[00:21:25.560 --> 00:21:28.760]  這原是撈毀隨己做萬事的
[00:21:28.760 --> 00:21:30.760]  照著他旨意所預定的
[00:21:30.760 --> 00:21:34.920]  叫他的榮耀從我們這首先在基督裏有盼望的人
[00:21:34.920 --> 00:21:36.920]  可以得著稱讚
[00:21:36.920 --> 00:21:40.920]  保羅在這裏說
[00:21:40.920 --> 00:21:44.120]  一個得著神兒子名分的人
[00:21:44.120 --> 00:21:46.760]  他不單止今生有福氣
[00:21:46.760 --> 00:21:50.120]  而且他因為有聖靈在他的心中
[00:21:50.120 --> 00:21:54.040]  我們有一個盼望將來在天堂裏
[00:21:54.040 --> 00:21:56.840]  永遠可以和上帝在一起
[00:21:56.840 --> 00:22:02.200]  在第五和第六節裏說
[00:22:02.200 --> 00:22:08.520]  上帝預定的目的是使神和信徒有一個父子的關係
[00:22:08.520 --> 00:22:10.520]  是要讓上帝喜悅
[00:22:10.520 --> 00:22:12.520]  使上帝得榮耀
[00:22:12.520 --> 00:22:15.560]  最後在十一至十二節裏也說
[00:22:15.560 --> 00:22:17.560]  上帝揀選我們的目的
[00:22:17.560 --> 00:22:21.720]  是要讓我們活出一個讚美上帝的生命
[00:22:21.720 --> 00:22:25.560]  使上帝的榮耀得著重讚
[00:22:25.560 --> 00:22:27.960]  這是我們存在的一個目的
[00:22:27.960 --> 00:22:30.760]  所以每一個相信耶穌的人
[00:22:30.760 --> 00:22:32.760]  或者屬於上帝的群體
[00:22:32.760 --> 00:22:35.800]  是要活出一個讚美的生命
[00:22:35.800 --> 00:22:37.800]  不是指某一項品格
[00:22:37.800 --> 00:22:40.600]  我以前說謊現在不說了
[00:22:40.600 --> 00:22:42.040]  不是某一項品格
[00:22:42.040 --> 00:22:43.560]  而是整個生命
[00:22:43.560 --> 00:22:44.840]  我們的存在
[00:22:44.840 --> 00:22:47.960]  可以說是要表現出一個讚美上帝
[00:22:47.960 --> 00:22:50.200]  重讚上帝的一個生命
[00:22:50.200 --> 00:22:52.600]  一個人或者一個群體
[00:22:52.600 --> 00:22:55.400]  獻上讚美的人
[00:22:55.400 --> 00:22:57.880]  也就是上帝的子民
[00:22:57.880 --> 00:23:02.920]  而是使上帝的榮耀得著重讚
[00:23:02.920 --> 00:23:06.040]  以此為目標的每一個人
[00:23:06.040 --> 00:23:08.600]  在這裏進一步描述
[00:23:08.600 --> 00:23:11.800]  那些在基督裏有盼望的人
[00:23:11.800 --> 00:23:16.040]  就是一個必然會重讚上帝的一個人
[00:23:16.040 --> 00:23:20.040]  在第十四節裏面
[00:23:20.040 --> 00:23:22.840]  保羅有一個小傑說
[00:23:22.840 --> 00:23:24.840]  你們既聽見真理的道
[00:23:24.840 --> 00:23:27.080]  就是那叫你們得救的福音
[00:23:27.080 --> 00:23:28.600]  也信了基督
[00:23:28.600 --> 00:23:32.040]  既然信他就受了所應許的聖靈為印記
[00:23:32.040 --> 00:23:35.240]  這聖靈是我們得基業的憑據
[00:23:35.240 --> 00:23:37.960]  直到神的民被贖
[00:23:37.960 --> 00:23:41.000]  使他榮耀得著稱讚
[00:23:41.000 --> 00:23:44.200]  人有機會聽見福音
[00:23:44.200 --> 00:23:46.120]  決定相信耶穌
[00:23:46.120 --> 00:23:48.520]  在這一刻他就領受了聖靈
[00:23:48.520 --> 00:23:50.520]  或者聖靈感動他
[00:23:50.520 --> 00:23:53.800]  讓他願意去相信耶穌
[00:23:53.800 --> 00:23:56.360]  這一刻就成為一個信徒
[00:23:56.360 --> 00:23:58.920]  相信耶穌的一個人
[00:23:58.920 --> 00:24:01.000]  聖靈也住在我們心中
[00:24:01.000 --> 00:24:03.000]  成為我們的標記
[00:24:03.000 --> 00:24:05.800]  聖靈在人心的工作
[00:24:05.800 --> 00:24:08.280]  可以說啟動人的心
[00:24:08.280 --> 00:24:10.840]  讓人願意知道自己的罪
[00:24:10.840 --> 00:24:12.600]  願意去跟從耶穌
[00:24:12.600 --> 00:24:17.240]  也在將來能成為一個印記
[00:24:17.240 --> 00:24:19.800]  去證明我們有資格
[00:24:19.800 --> 00:24:23.240]  有身份去進入天堂
[00:24:23.240 --> 00:24:25.720]  和上帝永遠在一起
[00:24:25.720 --> 00:24:27.720]  聖靈也引導信徒
[00:24:27.720 --> 00:24:30.680]  給我們力量遵守上帝的吩咐
[00:24:30.680 --> 00:24:33.400]  在上帝的審判台前
[00:24:33.400 --> 00:24:36.440]  我們有沒有聖靈
[00:24:36.440 --> 00:24:38.200]  成為一個憑據
[00:24:38.200 --> 00:24:39.800]  成為上帝赦免
[00:24:39.800 --> 00:24:42.040]  賜福我們的基礎
[00:24:42.040 --> 00:24:44.440]  聖靈在我們今生當中
[00:24:44.440 --> 00:24:45.960]  在我們信徒
[00:24:45.960 --> 00:24:47.160]  我們每一個人當中
[00:24:47.160 --> 00:24:49.160]  有引導和保護
[00:24:49.160 --> 00:24:52.600]  也成為我們得到永恆生命的一個保證
[00:24:52.600 --> 00:24:54.600]  可以這樣說
[00:24:54.600 --> 00:24:57.400]  上帝完全擁有那些
[00:24:57.400 --> 00:24:59.400]  已經成為他產業的人
[00:24:59.400 --> 00:25:01.720]  得著信徒為產業
[00:25:01.720 --> 00:25:04.120]  我們每一個人都是上帝的產業
[00:25:04.120 --> 00:25:05.800]  或者我們可以得著
[00:25:05.800 --> 00:25:07.960]  跟上帝這個相交
[00:25:07.960 --> 00:25:12.280]  這個身份、這個關係的狀況
[00:25:12.280 --> 00:25:13.720]  這個福分
[00:25:13.720 --> 00:25:17.480]  這個要我們重讚
[00:25:17.480 --> 00:25:22.040]  上帝給我們這份永遠的恩典
[00:25:22.040 --> 00:25:24.040]  上帝對我們這份慈愛
[00:25:24.040 --> 00:25:26.920]  所以整個救贖過程中
[00:25:26.920 --> 00:25:29.720]  其實都是要彰顯上帝自己的榮耀
[00:25:29.720 --> 00:25:32.200]  在這段經文中
[00:25:32.200 --> 00:25:33.560]  其實一至十四節
[00:25:33.560 --> 00:25:36.840]  保羅在《原來的聖經》中
[00:25:36.840 --> 00:25:38.440]  其實只有一句
[00:25:38.440 --> 00:25:39.720]  一個動詞
[00:25:39.720 --> 00:25:42.200]  就是去重讚上帝
[00:25:42.200 --> 00:25:43.560]  為什麼重讚上帝呢?
[00:25:43.560 --> 00:25:46.600]  保羅剛才在這麼多內容中
[00:25:46.600 --> 00:25:50.680]  說了我們重讚上帝的一個很重要的原因
[00:25:50.680 --> 00:25:53.800]  保羅在這段經文中
[00:25:53.800 --> 00:25:57.400]  究竟我們可以有什麼學習的地方
[00:25:57.400 --> 00:25:58.840]  或者提醒我們的地方
[00:25:58.840 --> 00:25:59.880]  第一就是
[00:25:59.880 --> 00:26:02.200]  上帝揀選我們的目的
[00:26:02.200 --> 00:26:03.880]  是為了什麼呢?
[00:26:03.880 --> 00:26:04.840]  大家有沒有想過
[00:26:04.840 --> 00:26:06.600]  為什麼上帝要揀選你
[00:26:06.600 --> 00:26:10.120]  成為一個相信耶穌的人呢?
[00:26:10.120 --> 00:26:12.520]  無論我們如何理解上帝的揀選
[00:26:12.520 --> 00:26:15.480]  上帝是預定我們每一個人得救
[00:26:15.480 --> 00:26:17.160]  或者是你自己做一個選擇
[00:26:17.160 --> 00:26:18.120]  無論如何
[00:26:18.120 --> 00:26:20.680]  我們得到一個永恆的生命
[00:26:20.680 --> 00:26:23.400]  都是出於上帝的主動
[00:26:23.400 --> 00:26:24.840]  耶穌說
[00:26:24.840 --> 00:26:26.680]  不是你們揀選了我
[00:26:26.680 --> 00:26:29.640]  是我揀選了你們
[00:26:29.640 --> 00:26:31.000]  神揀選我們
[00:26:31.000 --> 00:26:33.720]  在眾人當中分別我們出來
[00:26:33.720 --> 00:26:35.880]  其實最少有三方面的目的
[00:26:35.880 --> 00:26:36.920]  第一
[00:26:36.920 --> 00:26:38.120]  第一方面就是
[00:26:38.120 --> 00:26:39.240]  揀選我們
[00:26:39.240 --> 00:26:42.280]  是要讓我們得著兒子的名分
[00:26:42.280 --> 00:26:43.720]  我們稱為基督徒
[00:26:43.720 --> 00:26:46.120]  我們稱為上帝的兒女
[00:26:46.120 --> 00:26:47.480]  我們有這個名分
[00:26:47.480 --> 00:26:49.480]  是因為出於上帝的慈愛
[00:26:49.480 --> 00:26:52.520]  也是出於祂自己永恆的旨意
[00:26:52.520 --> 00:26:56.840]  也是藉著耶穌讓我們得著兒子的名分
[00:26:56.840 --> 00:26:58.040]  接著
[00:26:58.040 --> 00:27:00.440]  保羅在這裡說
[00:27:00.440 --> 00:27:01.960]  得著兒子的名分
[00:27:01.960 --> 00:27:03.960]  我們有一個盼望
[00:27:03.960 --> 00:27:07.800]  一個盼望就是我們可以永遠和上帝在一起
[00:27:07.800 --> 00:27:09.800]  藉著聖靈
[00:27:09.800 --> 00:27:12.280]  我們知道我們有這個盼望
[00:27:12.280 --> 00:27:14.280]  有這個福分
[00:27:14.280 --> 00:27:16.760]  在這裡保羅說
[00:27:16.760 --> 00:27:20.200]  我們受了聖靈做一個印記
[00:27:20.200 --> 00:27:22.280]  以致我們這群人
[00:27:22.280 --> 00:27:25.240]  是作為上帝的產業
[00:27:25.240 --> 00:27:26.920]  我們成為上帝的產業
[00:27:26.920 --> 00:27:28.920]  我們得到救贖的一群人
[00:27:28.920 --> 00:27:30.920]  很重要的一個印記
[00:27:30.920 --> 00:27:32.120]  所以大家記得
[00:27:32.120 --> 00:27:33.880]  將來你在天堂裡面
[00:27:33.880 --> 00:27:35.880]  如果有天使問你
[00:27:35.880 --> 00:27:37.880]  你有什麼資格進來天堂
[00:27:37.880 --> 00:27:41.240]  你千萬不要說你是拿了宣內堂的授贈
[00:27:41.240 --> 00:27:42.200]  證書拿出來
[00:27:42.200 --> 00:27:43.400]  我是在宣內堂授贈的
[00:27:43.400 --> 00:27:45.400]  所以我有這個資格
[00:27:45.400 --> 00:27:47.640]  最重要的證據不是這個
[00:27:47.640 --> 00:27:48.440]  聖經說
[00:27:48.440 --> 00:27:50.440]  是以聖靈做一個印記
[00:27:50.440 --> 00:27:52.840]  你有沒有聖靈住在你的心中
[00:27:52.840 --> 00:27:57.160]  這個才是你是不是得到上帝施恩典的
[00:27:57.160 --> 00:28:00.280]  給你永恆福分的一個很大的印證
[00:28:00.280 --> 00:28:02.920]  聖靈是我們得基業的憑據
[00:28:02.920 --> 00:28:06.760]  當我們有聖靈住在心中的時候
[00:28:06.760 --> 00:28:08.200]  聖靈會提醒我們
[00:28:08.200 --> 00:28:10.520]  我們如何遵守上帝的吩咐
[00:28:10.520 --> 00:28:12.680]  賜給我們力量
[00:28:12.680 --> 00:28:15.720]  去遵守上帝的誡命
[00:28:15.720 --> 00:28:17.480]  在這裡說
[00:28:17.480 --> 00:28:19.240]  有聖靈的人在我們心中
[00:28:19.240 --> 00:28:20.280]  我們有個盼望
[00:28:20.280 --> 00:28:24.200]  我們的人生的焦點不在今生
[00:28:24.200 --> 00:28:27.240]  我們是朝向永恆的家鄉
[00:28:27.240 --> 00:28:28.440]  我們走回去
[00:28:28.440 --> 00:28:32.840]  我們知道人生在世匆匆數十年
[00:28:32.840 --> 00:28:36.440]  人生的生命不是我們的焦點
[00:28:36.440 --> 00:28:39.000]  我們要以永恆的家鄉
[00:28:39.000 --> 00:28:41.480]  最後要面對面去見上帝
[00:28:41.480 --> 00:28:43.400]  這個為我們的焦點
[00:28:43.400 --> 00:28:47.080]  到那時候我們會經歷一個完全的救贖
[00:28:47.080 --> 00:28:50.120]  我們的整個生命有一個完全的改變
[00:28:50.120 --> 00:28:52.120]  我們人生的生命很有限制
[00:28:52.120 --> 00:28:55.080]  但將來的永恆生命是沒有限制
[00:28:55.080 --> 00:28:56.520]  我們知道
[00:28:56.520 --> 00:28:58.360]  聖經所說的盼望
[00:28:58.360 --> 00:29:00.920]  不是源於我們人的想像
[00:29:00.920 --> 00:29:02.440]  我們幻想出來
[00:29:02.440 --> 00:29:04.760]  而是基於上帝的應許
[00:29:04.760 --> 00:29:06.520]  上帝應許說
[00:29:06.520 --> 00:29:09.240]  人每一個願意相信耶穌的人
[00:29:09.240 --> 00:29:11.640]  都得著永恆的生命
[00:29:11.640 --> 00:29:16.040]  我們看見聖經上帝很多的預言
[00:29:16.040 --> 00:29:18.040]  都一步一步的實現
[00:29:18.040 --> 00:29:19.240]  所以我們相信
[00:29:19.240 --> 00:29:22.280]  上帝給的應許同樣都會實現
[00:29:22.280 --> 00:29:25.480]  我們在耶穌基督裡面
[00:29:25.480 --> 00:29:27.240]  我們直著聖靈
[00:29:27.240 --> 00:29:30.600]  讓我們知道我們有這個盼望
[00:29:30.600 --> 00:29:33.640]  我們這個盼望正正是給我們有能力
[00:29:33.640 --> 00:29:36.520]  去過我們今生的路程
[00:29:36.520 --> 00:29:37.720]  無論信徑逆境
[00:29:37.720 --> 00:29:40.120]  讓我們知道今生不是終極
[00:29:40.120 --> 00:29:41.240]  而是最重要
[00:29:41.240 --> 00:29:44.040]  我們面對面去見上帝那一刻
[00:29:44.040 --> 00:29:46.520]  上帝揀選我們
[00:29:46.520 --> 00:29:49.480]  讓我們得著這個兒子的一個名份
[00:29:49.480 --> 00:29:51.240]  在最終被拯救
[00:29:51.240 --> 00:29:53.960]  得到生命的一個自由
[00:29:53.960 --> 00:29:56.280]  在浪子的比喻當中
[00:29:56.360 --> 00:29:57.560]  耶穌說
[00:29:57.560 --> 00:30:00.920]  這個小兒子的比喻
[00:30:00.920 --> 00:30:03.320]  這個情況不知大家還記不記得
[00:30:03.320 --> 00:30:04.520]  在浪子比喻當中
[00:30:04.520 --> 00:30:06.200]  這個小兒子說了什麼呢
[00:30:06.200 --> 00:30:07.080]  他在說
[00:30:07.080 --> 00:30:08.200]  我得罪了天
[00:30:08.200 --> 00:30:09.400]  也得罪了你
[00:30:09.400 --> 00:30:10.440]  從今以後
[00:30:10.440 --> 00:30:12.200]  我不配稱為你的兒子
[00:30:12.200 --> 00:30:13.240]  父親
[00:30:13.240 --> 00:30:15.640]  他吩咐僕人說
[00:30:15.640 --> 00:30:19.720]  把上好的袍子拿出來給他穿
[00:30:19.720 --> 00:30:22.280]  把戒指戴在他指頭上
[00:30:22.280 --> 00:30:24.920]  把鞋穿在他腳上
[00:30:24.920 --> 00:30:27.880]  把那肥牛毒牽來載了
[00:30:27.880 --> 00:30:29.720]  我們可以吃喝快樂
[00:30:29.720 --> 00:30:32.040]  因為我這個兒子
[00:30:32.040 --> 00:30:33.400]  是死而復活
[00:30:33.400 --> 00:30:35.160]  失而又得的
[00:30:35.160 --> 00:30:39.000]  罪的意思是對上帝的搏逆
[00:30:39.000 --> 00:30:41.080]  不是我們離開上帝
[00:30:41.080 --> 00:30:44.440]  而是我們選擇離開上帝
[00:30:44.440 --> 00:30:46.520]  在浪子的比喻當中
[00:30:46.520 --> 00:30:49.080]  在這個小兒子離開了父親
[00:30:49.080 --> 00:30:52.040]  去感受到一種絕望的時候
[00:30:52.040 --> 00:30:53.880]  他知道自己的困境
[00:30:53.880 --> 00:30:56.680]  是因為自己選擇的一個結果
[00:30:56.680 --> 00:30:59.320]  是他選擇離開父親的一個結果
[00:30:59.320 --> 00:31:01.880]  而他知道出路
[00:31:01.880 --> 00:31:04.840]  就是要回歸在父親的身邊
[00:31:04.840 --> 00:31:06.360]  而這個父親
[00:31:06.360 --> 00:31:08.520]  見這個小兒子回來的反應
[00:31:08.520 --> 00:31:12.040]  正正是反映上帝對人的愛
[00:31:12.040 --> 00:31:14.120]  是上帝找你
[00:31:14.120 --> 00:31:15.880]  聖靈引導你
[00:31:15.880 --> 00:31:17.880]  而我們作出了回應
[00:31:17.880 --> 00:31:20.680]  我們才得到這個拯救
[00:31:21.400 --> 00:31:24.360]  才得到這個兒子的名份
[00:31:24.360 --> 00:31:28.280]  是上帝主動去尋找我們
[00:31:28.280 --> 00:31:31.400]  讓我們得著這個福份
[00:31:31.400 --> 00:31:32.760]  上帝揀選我們
[00:31:32.760 --> 00:31:34.920]  要我們得著一個兒子的名份
[00:31:34.920 --> 00:31:35.640]  第二方面
[00:31:35.640 --> 00:31:37.640]  上帝揀選我們的目的
[00:31:37.640 --> 00:31:39.560]  當我們得到兒子名份的時候
[00:31:39.560 --> 00:31:43.880]  是要我們成為一群聖潔的子民
[00:31:43.880 --> 00:31:45.640]  上帝的拯救
[00:31:45.640 --> 00:31:49.560]  是要回到創造的原意
[00:31:49.560 --> 00:31:51.080]  在神的恩典裡面
[00:31:51.080 --> 00:31:54.200]  我們有跟從上帝這一份福氣
[00:31:54.200 --> 00:31:55.400]  救贖
[00:31:55.400 --> 00:31:58.040]  可以說從另一個角度去說
[00:31:58.040 --> 00:32:00.280]  是再創造
[00:32:00.280 --> 00:32:02.840]  再用另一個字去說
[00:32:02.840 --> 00:32:03.720]  基督徒
[00:32:03.720 --> 00:32:05.960]  就是一群基督新人類
[00:32:05.960 --> 00:32:09.000]  我們是一群基督新人類的群體
[00:32:09.000 --> 00:32:10.840]  上帝揀選我們
[00:32:10.840 --> 00:32:13.880]  要我們成為一個聖潔的子民
[00:32:13.880 --> 00:32:15.320]  成為聖潔
[00:32:15.320 --> 00:32:18.280]  不代表我們要成為一個在現實上
[00:32:18.280 --> 00:32:19.400]  一群完美的人
[00:32:19.400 --> 00:32:21.400]  我們事事都做到最好
[00:32:21.400 --> 00:32:23.560]  每一件事都合乎上帝的心意
[00:32:23.560 --> 00:32:25.560]  所以這個就是完美的一個人
[00:32:25.560 --> 00:32:26.280]  這個就是聖潔
[00:32:26.280 --> 00:32:26.840]  不是
[00:32:26.840 --> 00:32:30.520]  而是我們追求以上帝為主的生命
[00:32:30.520 --> 00:32:32.040]  我們立定心意
[00:32:32.040 --> 00:32:34.040]  以上帝為我們生命的主
[00:32:34.040 --> 00:32:36.760]  我們也以此為我們的目標
[00:32:36.760 --> 00:32:38.760]  去追求在現實生活裡面
[00:32:38.760 --> 00:32:42.440]  去過一個合乎上帝喜悅的生活
[00:32:42.440 --> 00:32:46.760]  上帝不是要我們在罪惡的生命裡面
[00:32:46.760 --> 00:32:48.520]  做一些修修補補的工作
[00:32:48.520 --> 00:32:50.520]  以前我說謊
[00:32:50.520 --> 00:32:51.400]  現在我不說謊
[00:32:51.400 --> 00:32:51.960]  不是
[00:32:51.960 --> 00:32:53.960]  不是一些修修補補的工作
[00:32:53.960 --> 00:32:58.120]  而是要整個生命的翻新工程
[00:32:58.120 --> 00:33:00.520]  過去的生活
[00:33:00.520 --> 00:33:02.920]  上帝在我生命當中是沒有位置
[00:33:02.920 --> 00:33:05.240]  但當我被上帝拯救的時候
[00:33:05.240 --> 00:33:05.960]  意思就是說
[00:33:05.960 --> 00:33:08.680]  我願意上帝在我的生命當中
[00:33:08.680 --> 00:33:10.680]  是最重要的一個位置
[00:33:10.680 --> 00:33:12.680]  祂是我生命的主
[00:33:12.680 --> 00:33:14.280]  成為聖潔
[00:33:14.280 --> 00:33:15.400]  可以說是成聖
[00:33:15.400 --> 00:33:17.880]  是一個漫長的過程
[00:33:17.880 --> 00:33:19.880]  有時候我們也有一個錯覺
[00:33:19.880 --> 00:33:23.000]  我們以為有些人很專心地去跟從上帝
[00:33:23.000 --> 00:33:25.000]  他就不會有軟弱
[00:33:25.000 --> 00:33:26.040]  也不會有掙扎
[00:33:26.040 --> 00:33:28.040]  他一心完成上帝的吩咐
[00:33:28.040 --> 00:33:29.560]  這就是他的人生
[00:33:29.560 --> 00:33:32.040]  但其實我們每一個都是罪人
[00:33:32.040 --> 00:33:33.320]  我們也有軟弱
[00:33:33.320 --> 00:33:35.320]  我們經常有很多掙扎
[00:33:35.320 --> 00:33:38.520]  屬靈生命的成長
[00:33:38.520 --> 00:33:40.520]  其實是一場長跑
[00:33:40.520 --> 00:33:42.520]  不是短跑
[00:33:42.520 --> 00:33:46.280]  是經過操練和鬥志
[00:33:46.280 --> 00:33:48.840]  才可以完成這個比賽
[00:33:48.840 --> 00:33:54.120]  如果有些頂尖的朋友
[00:33:54.120 --> 00:33:57.480]  有跑過一些比較長的長跑
[00:33:57.480 --> 00:33:58.280]  你就知道
[00:33:58.280 --> 00:34:01.960]  其實你要跑完一個更長的路程
[00:34:01.960 --> 00:34:03.240]  是要經過練習
[00:34:03.240 --> 00:34:04.440]  在過程當中
[00:34:04.440 --> 00:34:07.080]  也會有放棄的時刻
[00:34:07.080 --> 00:34:08.840]  就是停下來
[00:34:08.840 --> 00:34:10.440]  但想停下來的時候
[00:34:10.440 --> 00:34:11.560]  那一刻就要堅持
[00:34:11.560 --> 00:34:13.800]  繼續因為要完成這個比賽
[00:34:13.800 --> 00:34:15.400]  繼續堅持下去
[00:34:15.400 --> 00:34:17.400]  屬靈生命的成長也是一樣
[00:34:17.400 --> 00:34:19.400]  我們要經過一個操練
[00:34:19.400 --> 00:34:23.000]  我們願意以上帝為主
[00:34:23.000 --> 00:34:26.280]  追求過以上帝為主的生命的時候
[00:34:26.280 --> 00:34:28.280]  有時候我們真的會軟弱
[00:34:28.280 --> 00:34:29.320]  我們也會跌倒
[00:34:29.320 --> 00:34:31.320]  但在過程當中
[00:34:31.320 --> 00:34:32.520]  我們不會氣餒
[00:34:32.520 --> 00:34:33.560]  我們再起來
[00:34:33.560 --> 00:34:36.520]  再去學習如何依靠上帝
[00:34:36.520 --> 00:34:38.520]  去過我們的人生
[00:34:38.520 --> 00:34:40.520]  記住
[00:34:40.520 --> 00:34:42.520]  屬靈生命的成長
[00:34:42.520 --> 00:34:44.520]  不是一個短跑
[00:34:44.520 --> 00:34:47.400]  而是一個長途的比賽
[00:34:47.400 --> 00:34:49.400]  在我們的生命當中
[00:34:49.400 --> 00:34:52.200]  我們要面對很多選擇的時刻
[00:34:52.200 --> 00:34:54.360]  究竟我們選擇去做
[00:34:54.360 --> 00:34:56.360]  跟從上帝的旨意
[00:34:56.360 --> 00:34:59.240]  抑或不聽從祂的吩咐呢?
[00:34:59.240 --> 00:35:01.480]  我們不是相信自己有能力
[00:35:01.480 --> 00:35:03.000]  去遵守上帝的誡命
[00:35:03.000 --> 00:35:05.320]  而是我們相信上帝的應許
[00:35:05.320 --> 00:35:06.920]  臨到我們的身上
[00:35:06.920 --> 00:35:08.920]  上帝說會幫助我們
[00:35:08.920 --> 00:35:10.520]  我們就依靠上帝
[00:35:10.520 --> 00:35:11.960]  求上帝的幫助
[00:35:11.960 --> 00:35:14.520]  讓我們能夠遵守祂的吩咐
[00:35:14.520 --> 00:35:19.000]  跟從上帝遵守祂的吩咐
[00:35:19.000 --> 00:35:23.560]  不單止重新界定
[00:35:23.560 --> 00:35:24.520]  什麼是對的
[00:35:24.520 --> 00:35:25.480]  什麼是錯的
[00:35:25.480 --> 00:35:26.920]  什麼應該做
[00:35:26.920 --> 00:35:27.960]  什麼不應該做
[00:35:27.960 --> 00:35:29.960]  而且還有的就是
[00:35:29.960 --> 00:35:33.240]  我們要再界定什麼叫成與敗的標準
[00:35:33.240 --> 00:35:34.440]  什麼是成功
[00:35:34.440 --> 00:35:35.640]  什麼是失敗
[00:35:35.640 --> 00:35:39.000]  很多時候我們遵守上帝的吩咐的後果
[00:35:39.000 --> 00:35:40.200]  在人來說
[00:35:40.200 --> 00:35:42.200]  可能我們是失敗的
[00:35:42.200 --> 00:35:43.800]  不是成功的
[00:35:43.800 --> 00:35:46.040]  但在上帝的眼光來說
[00:35:46.040 --> 00:35:47.320]  我們是成功的
[00:35:47.320 --> 00:35:49.480]  最佳的例子就是
[00:35:49.480 --> 00:35:51.480]  耶穌的一生
[00:35:51.480 --> 00:35:53.480]  耶穌的一生在人來說
[00:35:53.480 --> 00:35:54.760]  他失敗還是成功
[00:35:54.760 --> 00:35:56.760]  一定是一個失敗的人生
[00:35:56.760 --> 00:36:00.040]  用了三年多的時間去訓練十二個門徒
[00:36:00.040 --> 00:36:01.960]  但是其中一個門徒
[00:36:01.960 --> 00:36:03.160]  猶大出賣他
[00:36:03.160 --> 00:36:05.000]  在他最艱難的時候
[00:36:05.000 --> 00:36:06.760]  其他門徒一擁
[00:36:06.760 --> 00:36:07.880]  不是一擁而上
[00:36:07.880 --> 00:36:09.640]  是一擁而散
[00:36:09.640 --> 00:36:11.640]  然後就散開
[00:36:11.640 --> 00:36:13.640]  在耶穌最需要
[00:36:13.640 --> 00:36:15.640]  可以說在人間來說
[00:36:15.640 --> 00:36:17.640]  有支持的一個時刻
[00:36:17.640 --> 00:36:22.440]  所有信徒都離去而去
[00:36:22.440 --> 00:36:25.240]  如果耶穌在人間的角度
[00:36:25.240 --> 00:36:26.280]  他成功就是
[00:36:26.280 --> 00:36:28.840]  他當時應該一舉手
[00:36:28.840 --> 00:36:30.360]  呼籲一群猶太人
[00:36:30.360 --> 00:36:33.960]  起來對抗當時的羅馬帝國
[00:36:33.960 --> 00:36:36.440]  重建以色列的王國
[00:36:36.440 --> 00:36:38.440]  他就是成功的一個人
[00:36:38.440 --> 00:36:40.440]  但是現在不是
[00:36:40.440 --> 00:36:42.920]  他被釘在十字架上面
[00:36:42.920 --> 00:36:46.120]  用一個最羞辱的刑罰
[00:36:46.120 --> 00:36:47.640]  淋到他的身上
[00:36:47.640 --> 00:36:49.640]  在人來說他是失敗的
[00:36:49.640 --> 00:36:51.640]  他不是一個成功的人生
[00:36:51.640 --> 00:36:53.160]  但是在上帝來說
[00:36:53.160 --> 00:36:57.080]  他是一個相當成功的榜樣給我們
[00:36:57.080 --> 00:37:00.360]  就是甘於遵守上帝的吩咐
[00:37:00.360 --> 00:37:03.080]  而走上這條十字架的道路
[00:37:03.080 --> 00:37:05.960]  我們的生命是沒有第二次的
[00:37:05.960 --> 00:37:08.920]  有些廣告這樣說
[00:37:08.920 --> 00:37:09.960]  不知道大家記不記得
[00:37:09.960 --> 00:37:13.080]  生命真的沒有第二次
[00:37:13.080 --> 00:37:15.560]  我們在世上只能活一次
[00:37:15.560 --> 00:37:17.560]  我們只有一個生命
