
[00:00:00.000 --> 00:00:02.000]  各位弟子妹午安
[00:20:04.000 --> 00:20:05.000]  同意吧
[00:20:05.000 --> 00:20:06.000]  就是這樣
[00:20:06.000 --> 00:20:08.000]  但如果守望者是不稱職的
[00:20:08.000 --> 00:20:10.000]  明明有禍患來到
[00:20:10.000 --> 00:20:12.000]  你都因為某些原因
[00:20:12.000 --> 00:20:15.000]  不早早去警告那些人
[00:20:15.000 --> 00:20:18.000]  免除這個禍患或者悔改的話
[00:20:18.000 --> 00:20:21.000]  這個守望者就是失職
[00:20:21.000 --> 00:20:22.000]  如果失職的話
[00:20:22.000 --> 00:20:26.000]  那個守望者就要和惡人一同
[00:20:26.000 --> 00:20:29.000]  因為禍患來到而要走去滅亡
[00:20:29.000 --> 00:20:30.000]  類似這樣
[00:20:30.000 --> 00:20:34.000]  某程度上和先知的角色是有些重疊的
[00:20:34.000 --> 00:20:38.000]  但先知的角色在《生命記》的十八章
[00:20:38.000 --> 00:20:41.000]  是沒有說過如果先知領受上帝的話語
[00:20:41.000 --> 00:20:43.000]  但你又不說的話
[00:20:43.000 --> 00:20:45.000]  先知會遭遇到什麼後果
[00:20:45.000 --> 00:20:46.000]  他是沒有說的
[00:20:46.000 --> 00:20:48.000]  十八章的《生命記》
[00:20:48.000 --> 00:20:51.000]  但以色列這裡稍微地加上
[00:20:51.000 --> 00:20:53.000]  他有什麼刑罰給先知
[00:20:53.000 --> 00:20:57.000]  我們看看第三章的十六到二十一節的經文
[00:20:57.000 --> 00:20:59.000]  他說「過了七日」
[00:20:59.000 --> 00:21:00.000]  第十六節
[00:21:00.000 --> 00:21:02.000]  「耶和華的話臨到我說
[00:21:02.000 --> 00:21:07.000]  人子啊!我納你作以色列家的守望的人」
[00:21:07.000 --> 00:21:08.000]  你看到「守望的人」
[00:21:08.000 --> 00:21:12.000]  「所以你要聽我口中的話替我警戒」
[00:21:12.000 --> 00:21:16.000]  「我何時指著惡人他必要死」
[00:21:16.000 --> 00:21:19.000]  「你如果不警戒他也不勸戒他」
[00:21:19.000 --> 00:21:23.000]  「令他離開這個惡行拯救他的性命」
[00:21:23.000 --> 00:21:26.000]  「這個惡人就必死在罪孽當中」
[00:21:26.000 --> 00:21:31.000]  「我卻要向你討他喪命的罪」
[00:21:31.000 --> 00:21:34.000]  你看到守望者的任務
[00:21:34.000 --> 00:21:37.000]  守望者的任務就是你要警戒他
[00:21:37.000 --> 00:21:38.000]  勸戒他
[00:21:38.000 --> 00:21:41.000]  以至他能夠離開惡行
[00:21:41.000 --> 00:21:44.000]  如果你不做他犯罪他也會死
[00:21:44.000 --> 00:21:45.000]  但你不警告他
[00:21:45.000 --> 00:21:48.000]  連你也要死
[00:21:48.000 --> 00:21:50.000]  這是追討他的罪
[00:21:50.000 --> 00:21:53.000]  所以守望者這個角色
[00:21:53.000 --> 00:21:59.000]  比先知這個角色更加大責任
[00:21:59.000 --> 00:22:01.000]  先知如果你不說
[00:22:01.000 --> 00:22:05.000]  律法沒有列明你不說有什麼問題
[00:22:05.000 --> 00:22:09.000]  先知最好不要說上帝沒有叫你說的話
[00:22:09.000 --> 00:22:11.000]  那些叫假先知
[00:22:11.000 --> 00:22:13.000]  但從來沒有說過
[00:22:13.000 --> 00:22:15.000]  先知不說有什麼刑罰
[00:22:15.000 --> 00:22:19.000]  但以色列的守望者角色是更進一步
[00:22:19.000 --> 00:22:21.000]  如果你不說的話
[00:22:21.000 --> 00:22:24.000]  上帝就要討回你的
[00:22:24.000 --> 00:22:26.000]  在你身上討回他的性命
[00:22:26.000 --> 00:22:28.000]  我們看下去
[00:22:28.000 --> 00:22:29.000]  十九節
[00:22:29.000 --> 00:22:30.000]  「若果你警戒惡人
[00:22:30.000 --> 00:22:36.000]  仍然不轉離罪惡
[00:22:36.000 --> 00:22:38.000]  亦不離開惡行
[00:22:38.000 --> 00:22:41.000]  他(惡人)當然要死在罪孽當中
[00:22:41.000 --> 00:22:45.000]  但你卻能夠救自己脫離罪」
[00:22:45.000 --> 00:22:47.000]  即是如果你警告了他
[00:22:47.000 --> 00:22:48.000]  他不悔改的話
[00:22:48.000 --> 00:22:50.000]  他就會死在過犯當中
[00:22:50.000 --> 00:22:52.000]  但你卻不用死
[00:22:52.000 --> 00:22:54.000]  你就不用死
[00:22:54.000 --> 00:22:58.000]  所以你為了保命
[00:22:58.000 --> 00:23:00.000]  為了保命的話
[00:23:00.000 --> 00:23:01.000]  你就要怎樣?
[00:23:01.000 --> 00:23:02.000]  先知既然都說了
[00:23:02.000 --> 00:23:04.000]  說了他悔不悔改
[00:23:04.000 --> 00:23:06.000]  是他的問題
[00:23:06.000 --> 00:23:08.000]  但起碼我說了
[00:23:08.000 --> 00:23:10.000]  我就令到我自己不用死
[00:23:10.000 --> 00:23:14.000]  這就是守望者的角色
[00:23:14.000 --> 00:23:15.000]  二十節
[00:23:15.000 --> 00:23:19.000]  「再者,伊人何時離醫而犯罪
[00:23:19.000 --> 00:23:21.000]  若將半腳石放在他面前
[00:23:21.000 --> 00:23:23.000]  他必死」
[00:23:23.000 --> 00:23:25.000]  即是如果那個是義人
[00:23:25.000 --> 00:23:27.000]  但他離開義而犯罪
[00:23:27.000 --> 00:23:29.000]  他就會死
[00:23:29.000 --> 00:23:33.000]  因為你沒有警戒他
[00:23:33.000 --> 00:23:34.000]  他必死
[00:23:34.000 --> 00:23:36.000]  你就要有喪命的罪
[00:23:36.000 --> 00:23:37.000]  二十一節
[00:23:37.000 --> 00:23:39.000]  「倘若你警戒那個義人
[00:23:39.000 --> 00:23:41.000]  令他不犯罪
[00:23:41.000 --> 00:23:42.000]  你就可以救他存活
[00:23:42.000 --> 00:23:44.000]  亦可以救你存活」
[00:23:44.000 --> 00:23:46.000]  這裡我們會發現
[00:23:46.000 --> 00:23:48.000]  有一種我們叫做報應觀
[00:23:48.000 --> 00:23:50.000]  請留意
[00:23:50.000 --> 00:23:52.000]  那種報應觀就是
[00:23:52.000 --> 00:23:54.000]  我在那裡打坐
[00:23:54.000 --> 00:23:56.000]  那種報應觀就是
[00:23:56.000 --> 00:23:57.000]  「罪的公教乃是死」
[00:23:57.000 --> 00:23:58.000]  同意嗎?
[00:23:58.000 --> 00:24:00.000]  經文是不是這樣說?
[00:24:00.000 --> 00:24:01.000]  真的這樣說
[00:24:01.000 --> 00:24:03.000]  即是說你犯罪就要死
[00:24:03.000 --> 00:24:05.000]  這是經文所說的
[00:24:05.000 --> 00:24:06.000]  第二
[00:24:06.000 --> 00:24:09.000]  「惡人的結局就是死在過犯當中」
[00:24:09.000 --> 00:24:12.000]  這也是經文很清晰地告訴我們
[00:24:12.000 --> 00:24:13.000]  第三
[00:24:13.000 --> 00:24:16.000]  他一定要承受犯罪而來的後果
[00:24:16.000 --> 00:24:17.000]  第二
[00:24:17.000 --> 00:24:19.000]  「義人的義
[00:24:19.000 --> 00:24:23.000]  是不能抵消他自身的惡」
[00:24:23.000 --> 00:24:25.000]  這是以西傑的報應觀
[00:24:25.000 --> 00:24:27.000]  舉個例子
[00:24:27.000 --> 00:24:29.000]  你做了一些錯事
[00:24:29.000 --> 00:24:31.000]  譬如做了一兩件錯事
[00:24:31.000 --> 00:24:32.000]  那算了
[00:24:32.000 --> 00:24:34.000]  有些人的觀念是
[00:24:34.000 --> 00:24:37.000]  我們叫做「靈和遊戲抵消論」
[00:24:37.000 --> 00:24:39.000]  抵消什麼叫抵消?
[00:24:39.000 --> 00:24:40.000]  你做了兩件錯事
[00:24:40.000 --> 00:24:43.000]  做了四件善事
[00:24:43.000 --> 00:24:45.000]  那你就四減二
[00:24:45.000 --> 00:24:47.000]  就只剩下二
[00:24:47.000 --> 00:24:49.000]  這是善恨的累積
[00:24:49.000 --> 00:24:52.000]  和我們叫做互相的抵消
[00:24:52.000 --> 00:24:54.000]  大家喜不喜歡這種概念?
[00:24:54.000 --> 00:24:59.000]  某程度上都很容易計算
[00:24:59.000 --> 00:25:01.000]  譬如你說了一個謊言
[00:25:01.000 --> 00:25:04.000]  然後你說了一件鼓勵人的話
[00:25:04.000 --> 00:25:06.000]  就抵消了那個謊言
[00:25:06.000 --> 00:25:08.000]  又或者你騙了人
[00:25:08.000 --> 00:25:11.000]  但是你又好像周濟芬人
[00:25:11.000 --> 00:25:14.000]  你就抵消了那個騙人的次數
[00:25:14.000 --> 00:25:15.000]  大家明白嗎?
[00:25:15.000 --> 00:25:17.000]  我們叫這個抵消
[00:25:17.000 --> 00:25:19.000]  但是這段聖經告訴你
[00:25:19.000 --> 00:25:21.000]  這個世界
[00:25:21.000 --> 00:25:25.000]  或者以西傑的報應觀是不相信這個
[00:25:25.000 --> 00:25:26.000]  我告訴大家
[00:25:26.000 --> 00:25:29.000]  抵消論有什麼問題
[00:25:29.000 --> 00:25:31.000]  知道有什麼問題嗎?
[00:25:31.000 --> 00:25:33.000]  其實問題就是
[00:25:33.000 --> 00:25:36.000]  你只要做了十件好事
[00:25:36.000 --> 00:25:40.000]  我就有本錢做九件壞事
[00:25:40.000 --> 00:25:42.000]  如果是這樣
[00:25:42.000 --> 00:25:46.000]  抵消論就不是減少
[00:25:46.000 --> 00:25:49.000]  抵消論反而增加最多
[00:25:49.000 --> 00:25:51.000]  因為你做了十件好事
[00:25:51.000 --> 00:25:53.000]  不代表這個世界就會保存
[00:25:53.000 --> 00:25:56.000]  因為你就會合理化自己做過九件壞事
[00:25:56.000 --> 00:26:00.000]  你起碼都要保持自己的活力
[00:26:00.000 --> 00:26:02.000]  那你都可以了
[00:26:02.000 --> 00:26:05.000]  萬一做了十件好事加上十一件壞事
[00:26:05.000 --> 00:26:09.000]  那你的父親就做了十件好事
[00:26:09.000 --> 00:26:13.000]  以西傑就不是這一套
[00:26:13.000 --> 00:26:17.000]  以西傑是講悔改的重要性
[00:26:17.000 --> 00:26:20.000]  如果你一生做盡義行
[00:26:20.000 --> 00:26:23.000]  但是仇一不慎你就走去行刑
[00:26:23.000 --> 00:26:25.000]  你都會死在過犯當中
[00:26:25.000 --> 00:26:29.000]  因為善恨是抵消不了惡的
[00:26:29.000 --> 00:26:31.000]  這是第一
[00:26:31.000 --> 00:26:32.000]  第二
[00:26:32.000 --> 00:26:33.000]  同樣地
[00:26:33.000 --> 00:26:35.000]  你做了十件壞事
[00:26:35.000 --> 00:26:37.000]  你做多一件善事
[00:26:37.000 --> 00:26:39.000]  都抵消不了你的惡行
[00:26:39.000 --> 00:26:42.000]  問題是怎樣可以讓你存活
[00:26:42.000 --> 00:26:43.000]  可以抵消得到呢?
[00:26:43.000 --> 00:26:47.000]  關鍵就是悔改
[00:26:47.000 --> 00:26:49.000]  悔改這件事
[00:26:49.000 --> 00:26:52.000]  能夠幫你一筆勾銷
[00:26:52.000 --> 00:26:54.000]  你只要能夠悔改
[00:26:54.000 --> 00:26:56.000]  聽到先知對你的勸告
[00:26:56.000 --> 00:26:59.000]  守望者對你的信息
[00:26:59.000 --> 00:27:00.000]  你悔改的話
[00:27:00.000 --> 00:27:05.000]  你就能夠離開死亡的光景
[00:27:05.000 --> 00:27:06.000]  所以如果是這樣
[00:27:06.000 --> 00:27:08.000]  我們就會明白
[00:27:08.000 --> 00:27:12.000]  功德累積不是基督教的想法
[00:27:12.000 --> 00:27:15.000]  可能是隔離宗教的想法
[00:27:15.000 --> 00:27:16.000]  如果是這樣的話
[00:27:16.000 --> 00:27:20.000]  你就會看到悔改和得著赦免
[00:27:20.000 --> 00:27:23.000]  早就不是新約已經有了
[00:27:23.000 --> 00:27:25.000]  原來是以西傑書已經有了
[00:27:25.000 --> 00:27:27.000]  所以守望者的召命
[00:27:27.000 --> 00:27:31.000]  他要傳遞一件悔改認罪
[00:27:31.000 --> 00:27:34.000]  得蒙赦免的信息
[00:27:34.000 --> 00:27:37.000]  他這個召命就是帶來這樣的召命
[00:27:37.000 --> 00:27:40.000]  我們看看以西傑本人
[00:27:40.000 --> 00:27:42.000]  他面對他的召命是怎樣的
[00:27:42.000 --> 00:27:46.000]  我們看看經文三章二十二節
[00:27:46.000 --> 00:27:48.000]  三章二十二節就說
[00:27:48.000 --> 00:27:49.000]  耶和華的靈
[00:27:49.000 --> 00:27:51.000]  即是和合本譯作靈
[00:27:51.000 --> 00:27:53.000]  但原文應該譯作手
[00:27:53.000 --> 00:27:57.000]  耶和華的手在那裡降在我身上
[00:27:57.000 --> 00:27:58.000]  他對我說
[00:27:58.000 --> 00:28:00.000]  你起來往平原去
[00:28:00.000 --> 00:28:02.000]  我要在那裡和你說話
[00:28:02.000 --> 00:28:04.000]  於是我起來在平原去
[00:28:04.000 --> 00:28:06.000]  不料耶和華的榮光
[00:28:06.000 --> 00:28:10.000]  正如我在加巴魯河邊所見的一樣
[00:28:10.000 --> 00:28:11.000]  停在那裡
[00:28:11.000 --> 00:28:13.000]  我就俯伏在地
[00:28:13.000 --> 00:28:15.000]  二十四節靈進入我裡面
[00:28:15.000 --> 00:28:16.000]  令我站立
[00:28:16.000 --> 00:28:17.000]  耶和華對我說
[00:28:17.000 --> 00:28:20.000]  你進房屋去將門關上
[00:28:20.000 --> 00:28:22.000]  二十五節看清楚
[00:28:22.000 --> 00:28:25.000]  人必用繩索捆綁你
[00:28:25.000 --> 00:28:26.000]  你就不能出去
[00:28:26.000 --> 00:28:27.000]  在他們中間往來
[00:28:27.000 --> 00:28:29.000]  然後二十六節很慘
[00:28:29.000 --> 00:28:31.000]  你看到以西傑他就怎樣
[00:28:31.000 --> 00:28:35.000]  我必使你的舌頭貼著上膛
[00:28:35.000 --> 00:28:39.000]  以致你啞左
[00:28:39.000 --> 00:28:40.000]  即是說
[00:28:40.000 --> 00:28:43.000]  連以西傑啞左
[00:28:43.000 --> 00:28:47.000]  是上帝弄到他啞的
[00:28:47.000 --> 00:28:49.000]  不能作責備他們的人
[00:28:49.000 --> 00:28:52.000]  他們原是背逆之家
[00:28:52.000 --> 00:28:54.000]  二十七節更有趣
[00:28:54.000 --> 00:28:56.000]  但我對你說話的時候
[00:28:56.000 --> 00:28:59.000]  必使你開口
[00:28:59.000 --> 00:29:02.000]  你便要對他們說主耶和華如此說
[00:29:02.000 --> 00:29:03.000]  聽的可以聽
[00:29:03.000 --> 00:29:05.000]  不聽任他不聽
[00:29:05.000 --> 00:29:07.000]  因為他們是背逆之家
[00:29:07.000 --> 00:29:08.000]  如果是這樣
[00:29:08.000 --> 00:29:10.000]  他蒙召的那一刻
[00:29:10.000 --> 00:29:14.000]  就是他成為啞巴的那一刻
[00:29:14.000 --> 00:29:16.000]  成為啞巴
[00:29:16.000 --> 00:29:18.000]  他不是一世成為啞巴
[00:29:18.000 --> 00:29:20.000]  只有耶和華的說話
[00:29:20.000 --> 00:29:22.000]  臨到他身上的時候
[00:29:22.000 --> 00:29:25.000]  他便會突然開口
[00:29:25.000 --> 00:29:27.000]  他便會說上帝的說話
[00:29:27.000 --> 00:29:30.000]  說完之後他又啞了
[00:29:30.000 --> 00:29:34.000]  即是代表他整個口中說的
[00:29:34.000 --> 00:29:38.000]  全部百分之百都是啞巴
[00:29:38.000 --> 00:29:40.000]  都是上帝的話
[00:29:40.000 --> 00:29:42.000]  如果是這樣
[00:29:42.000 --> 00:29:44.000]  我們便知道他不能說是非
[00:29:44.000 --> 00:29:46.000]  他又不能說閒話
[00:29:46.000 --> 00:29:48.000]  他又是啞左
[00:29:48.000 --> 00:29:53.000]  他好像被上帝傳言
[00:29:53.000 --> 00:29:57.000]  傳言到主領的一個人
[00:29:57.000 --> 00:29:58.000]  他的口中說什麼
[00:29:58.000 --> 00:29:59.000]  是有上帝的主導
[00:29:59.000 --> 00:30:01.000]  這是第一點我們會考慮
[00:30:01.000 --> 00:30:02.000]  第二點
[00:30:02.000 --> 00:30:04.000]  以西傑的召命
[00:30:04.000 --> 00:30:06.000]  與其他先知有些不同
[00:30:06.000 --> 00:30:08.000]  不同之處是
[00:30:08.000 --> 00:30:14.000]  先知主要用口中說先知的講論
[00:30:14.000 --> 00:30:17.000]  但以西傑由第四章開始
[00:30:17.000 --> 00:30:23.000]  他很多時候都是用一套戲劇
[00:30:23.000 --> 00:30:26.000]  去講上帝的說話
[00:30:26.000 --> 00:30:28.000]  我舉幾個例子
[00:30:28.000 --> 00:30:30.000]  大家便明白是怎樣
[00:30:30.000 --> 00:30:31.000]  舉個例子
[00:30:31.000 --> 00:30:33.000]  他要剪自己的頭髮
[00:30:33.000 --> 00:30:36.000]  將自己的頭髮分做三段
[00:30:36.000 --> 00:30:39.000]  有一段把頭髮燒了
[00:30:39.000 --> 00:30:41.000]  有一段把菜刀斬了
[00:30:41.000 --> 00:30:45.000]  有一段把風吹走了
[00:30:45.000 --> 00:30:47.000]  就是這樣
[00:30:47.000 --> 00:30:49.000]  別人問他做什麼
[00:30:49.000 --> 00:30:51.000]  他便發出一個預言
[00:30:51.000 --> 00:30:55.000]  有三分一的耶路撒冷人將會被火燒
[00:30:55.000 --> 00:30:58.000]  有三分一的耶路撒冷人被老去
[00:30:58.000 --> 00:30:59.000]  被風吹走
[00:30:59.000 --> 00:31:03.000]  有三分一的耶路撒冷人被刀劍所殺
[00:31:03.000 --> 00:31:04.000]  就是這樣
[00:31:04.000 --> 00:31:09.000]  他有很多的戲劇
[00:31:09.000 --> 00:31:11.000]  最令我們出名
[00:31:11.000 --> 00:31:14.000]  就是他太太過世的時候
[00:31:14.000 --> 00:31:16.000]  他不可以哭
[00:31:16.000 --> 00:31:19.000]  大家想不想做這個先知
[00:31:19.000 --> 00:31:20.000]  他不可以哭
[00:31:20.000 --> 00:31:22.000]  只能嘆息
[00:31:22.000 --> 00:31:25.000]  用這個事件作為一個訊息
[00:31:25.000 --> 00:31:28.000]  告訴當時的人聽
[00:31:28.000 --> 00:31:30.000]  耶路撒冷被毀
[00:31:30.000 --> 00:31:34.000]  就好像你失去你所親愛的老婆一樣
[00:31:34.000 --> 00:31:36.000]  但是你們被毀的時候
[00:31:36.000 --> 00:31:37.000]  你們不會哭泣
[00:31:37.000 --> 00:31:39.000]  只會嘆息
[00:31:39.000 --> 00:31:41.000]  因為那個悲哀很震驚
[00:31:41.000 --> 00:31:43.000]  震驚到一個地步
[00:31:43.000 --> 00:31:45.000]  你是不會哭的
[00:31:45.000 --> 00:31:47.000]  類似我們稱這些為side act
[00:31:47.000 --> 00:31:49.000]  他做了很多
[00:31:49.000 --> 00:31:52.000]  譬如說要挖通牆壁
[00:31:52.000 --> 00:31:53.000]  不是在門口出
[00:31:53.000 --> 00:31:56.000]  是在挖洞的牆壁出
[00:31:56.000 --> 00:32:00.000]  又或者要側臥睡四十一
[00:32:00.000 --> 00:32:02.000]  側臥睡七日那些
[00:32:02.000 --> 00:32:04.000]  去比喻耶路撒冷城
[00:32:04.000 --> 00:32:09.000]  還要用牛糞煮食
[00:32:09.000 --> 00:32:10.000]  有沒有聽過這些
[00:32:10.000 --> 00:32:12.000]  如果是這樣
[00:32:12.000 --> 00:32:14.000]  你就會明白一點
[00:32:14.000 --> 00:32:16.000]  以西傑他本人
[00:32:16.000 --> 00:32:19.000]  他自己不是通常用嘴巴說
[00:32:19.000 --> 00:32:22.000]  他是通常用身體的drama
[00:32:22.000 --> 00:32:24.000]  去表達他的訊息
[00:32:24.000 --> 00:32:27.000]  這就是他啞口主要的原因
[00:32:27.000 --> 00:32:29.000]  我們看看
[00:32:29.000 --> 00:32:34.000]  他三章一節
[00:32:34.000 --> 00:32:35.000]  他的詔命當中
[00:32:35.000 --> 00:32:37.000]  有一句話很有趣
[00:32:37.000 --> 00:32:40.000]  那個詔命就是開口吃書卷
[00:32:40.000 --> 00:32:44.000]  我問問大家在座有沒有吃了整本書
[00:32:44.000 --> 00:32:46.000]  沒有的
[00:32:46.000 --> 00:32:48.000]  我們以為吃蛋卷
[00:32:48.000 --> 00:32:49.000]  原來是吃書卷
[00:32:49.000 --> 00:32:53.000]  這個書卷他整把口吃了
[00:32:53.000 --> 00:32:56.000]  其實很明顯是一個象徵
[00:32:56.000 --> 00:33:01.000]  象徵就是領受了上帝整傳的說話
[00:33:01.000 --> 00:33:03.000]  吞了下他的口
[00:33:03.000 --> 00:33:05.000]  但是這個是什麼說話呢
[00:33:05.000 --> 00:33:09.000]  我們稍微地觀看第二章第九節
[00:33:09.000 --> 00:33:11.000]  你就會發現書卷上寫了什麼
[00:33:11.000 --> 00:33:12.000]  第十節
[00:33:12.000 --> 00:33:13.000]  不好意思
[00:33:13.000 --> 00:33:14.000]  第十節二章
[00:33:14.000 --> 00:33:17.000]  他將書卷在我面前展開
[00:33:17.000 --> 00:33:19.000]  內外都寫著字
[00:33:19.000 --> 00:33:22.000]  其上所寫的有什麼呢
[00:33:22.000 --> 00:33:26.000]  就是哀號 嘆息 悲痛的話
[00:33:26.000 --> 00:33:29.000]  所以以西傑他要說的訊息
[00:33:29.000 --> 00:33:33.000]  是一些叫做哀號 嘆息 悲痛的話
[00:33:33.000 --> 00:33:37.000]  這就是他的詔命要宣講的內容
[00:33:37.000 --> 00:33:39.000]  所以某程度上
[00:33:39.000 --> 00:33:41.000]  他說的一些東西
[00:33:41.000 --> 00:33:43.000]  通常人們是否喜歡聽
[00:33:43.000 --> 00:33:44.000]  不喜歡聽
[00:33:44.000 --> 00:33:47.000]  以及說的內容非常沉重
[00:33:47.000 --> 00:33:49.000]  連他自己都不喜歡聽
[00:33:49.000 --> 00:33:51.000]  連他自己都不喜歡聽
[00:33:51.000 --> 00:33:53.000]  這是一個秘魯的情況
[00:33:53.000 --> 00:33:55.000]  秘魯是什麼呢
[00:33:55.000 --> 00:33:58.000]  秘魯這件事情
[00:33:58.000 --> 00:34:00.000]  大家沒有經歷過
[00:34:00.000 --> 00:34:02.000]  應該是沒有
[00:34:02.000 --> 00:34:05.000]  某程度上秘魯是讓猶太人認識
[00:34:05.000 --> 00:34:07.000]  自己身份價值的一件事
[00:34:07.000 --> 00:34:09.000]  原因是因為戰亂
[00:34:09.000 --> 00:34:11.000]  他本身的身份
[00:34:11.000 --> 00:34:14.000]  應該是猶太國的國民身份
[00:34:14.000 --> 00:34:16.000]  但這個身份不再一樣
[00:34:16.000 --> 00:34:18.000]  因為整個國家已經亡了
[00:34:18.000 --> 00:34:22.000]  你再不能夠用猶太國的國民身份
[00:34:22.000 --> 00:34:24.000]  去定義自己的身份
[00:34:24.000 --> 00:34:25.000]  秘魯是什麼呢
[00:34:25.000 --> 00:34:29.000]  秘魯是流散在那些不屬於自己的國家
[00:34:29.000 --> 00:34:33.000]  你的身份就在一個飄蕩的身份當中
[00:34:33.000 --> 00:34:35.000]  為什麼你會秘魯
[00:34:35.000 --> 00:34:38.000]  是因為你違反上帝的革命律例典章
[00:34:38.000 --> 00:34:41.000]  所以你招致厄運
[00:34:41.000 --> 00:34:44.000]  所以這個秘魯已經夠慘了
[00:34:44.000 --> 00:34:47.000]  然後又有一個先知被上帝呼召
[00:34:47.000 --> 00:34:49.000]  告訴你兄台
[00:34:49.000 --> 00:34:50.000]  為什麼你會秘魯
[00:34:50.000 --> 00:34:53.000]  就是因為你違反上帝革命律例典章
[00:34:53.000 --> 00:34:55.000]  是不是慘上加慘
[00:34:55.000 --> 00:34:58.000]  為什麼你破產
[00:34:58.000 --> 00:34:59.000]  破產夠不夠慘
[00:34:59.000 --> 00:35:00.000]  夠慘
[00:35:00.000 --> 00:35:01.000]  然後有一個牧師告訴你
[00:35:01.000 --> 00:35:03.000]  因為你違反上帝革命律例典章
[00:35:03.000 --> 00:35:04.000]  所以你破產
[00:35:04.000 --> 00:35:05.000]  是不是很慘
[00:35:05.000 --> 00:35:06.000]  類似是這樣
[00:35:06.000 --> 00:35:09.000]  你就會發現秘魯這件事情
[00:35:09.000 --> 00:35:11.000]  是注入了一個神學元素
[00:35:11.000 --> 00:35:17.000]  而上帝就要以西傑去進行宣講這個元素
[00:35:17.000 --> 00:35:19.000]  大概是這樣
[00:35:19.000 --> 00:35:22.000]  這個是第三章裡面的守望者
[00:35:22.000 --> 00:35:24.000]  如果我們看完第三章
[00:35:24.000 --> 00:35:26.000]  我們就看看33章
[00:35:26.000 --> 00:35:29.000]  33章我們打開經文
[00:35:29.000 --> 00:35:32.000]  就是以西傑書的33章
[00:35:32.000 --> 00:35:37.000]  你就會看到又是有一段經文是講守望者
[00:35:37.000 --> 00:35:40.000]  33章的第一節開始
[00:35:40.000 --> 00:35:43.000]  「耶和華的話臨到我說
[00:35:43.000 --> 00:35:46.000]  人子啊 你要告訴本國的子民說
[00:35:46.000 --> 00:35:48.000]  我令到刀劍臨到那一國
[00:35:48.000 --> 00:35:53.000]  那一國的民就和你們中間選立一人作為守望的」
[00:35:53.000 --> 00:35:59.000]  你會看到第一節有一個叫做守望的的內容在這裡
[00:35:59.000 --> 00:36:03.000]  大概裡面的內容所展述的東西
[00:36:03.000 --> 00:36:08.000]  就和剛才第三章的16到21節是有些類似
[00:36:08.000 --> 00:36:11.000]  不過唯獨有不同的
[00:36:11.000 --> 00:36:14.000]  就是你發現由第十節開始
[00:36:14.000 --> 00:36:16.000]  「全活」那一字
[00:36:16.000 --> 00:36:17.000]  你看一看PowerPoint
[00:36:17.000 --> 00:36:21.000]  「全活」那一字是出現了很多次
[00:36:21.000 --> 00:36:24.000]  而「全活」那麼多次出現
[00:36:24.000 --> 00:36:27.000]  是三章的16到21節是沒有的
[00:36:27.000 --> 00:36:30.000]  當然那裡有一個「全活」不是沒有
[00:36:30.000 --> 00:36:32.000]  但是它的點擊率更多
[00:36:32.000 --> 00:36:34.000]  就應該是33章那裡
[00:36:34.000 --> 00:36:40.000]  「全活」這個字分別出現在第十、第十二、十三、十五、十六、十七、十九節
[00:36:40.000 --> 00:36:42.000]  這個就是「全活」
[00:36:42.000 --> 00:36:46.000]  和大家看看那個經文是怎麼樣
[00:36:46.000 --> 00:36:48.000]  由第十節開始看看
[00:36:48.000 --> 00:36:49.000]  我們看看
[00:36:49.000 --> 00:36:53.000]  「人子啊!你要對以色列家說:
[00:36:53.000 --> 00:36:57.000]  你們常說:我們的過犯罪惡在我們身上,
[00:36:57.000 --> 00:37:01.000]  我們必因此消滅,怎能全活?」
[00:37:01.000 --> 00:37:04.000]  看到第一個「全活」在這裡
[00:37:04.000 --> 00:37:07.000]  「你對他們說:主耶和華如此說:
[00:37:07.000 --> 00:37:09.000]  我只著我的永生氣勢。」
[00:37:09.000 --> 00:37:15.000]  大家看到「我只著我的永生氣勢」這一句
[00:37:15.000 --> 00:37:19.000]  特別留意「永生」那個字
[00:37:19.000 --> 00:37:22.000]  正正它的字根就和「全活」一樣
[00:37:22.000 --> 00:37:25.000]  「永生」的氣勢
[00:37:25.000 --> 00:37:28.000]  「我斷不喜悅惡人死亡,
[00:37:28.000 --> 00:37:32.000]  惟喜悅惡人轉離所行的道而活。」
[00:37:32.000 --> 00:37:35.000]  你見到又有個「活」字
[00:37:35.000 --> 00:37:40.000]  「以色列家!你們要回轉回轉離開惡道,何必死亡?」
[00:37:40.000 --> 00:37:42.000]  如果是這樣
[00:37:42.000 --> 00:37:46.000]  你會看到33章這個守望者的詔命
[00:37:46.000 --> 00:37:48.000]  就和第三章很不同
[00:37:48.000 --> 00:37:50.000]  第三章是什麼?
[00:37:50.000 --> 00:37:54.000]  第三章就是叫你呼籲那些惡人
[00:37:54.000 --> 00:37:56.000]  要警戒他們
[00:37:56.000 --> 00:37:58.000]  勸戒他們
[00:37:58.000 --> 00:38:01.000]  若然他們能夠回轉的話
[00:38:01.000 --> 00:38:02.000]  他們就能夠全活
[00:38:02.000 --> 00:38:04.000]  若然他們不回轉
[00:38:04.000 --> 00:38:06.000]  他們就會死亡
[00:38:06.000 --> 00:38:08.000]  但是你能夠自保
[00:38:08.000 --> 00:38:10.000]  因為守望了他們
[00:38:10.000 --> 00:38:12.000]  就不用滅亡
