
[00:00:00.000 --> 00:00:03.480]  第二和第三要分清楚
[00:17:14.440 --> 00:17:15.640]  恩典是什麼?
[00:17:15.640 --> 00:17:19.040]  恩典就是越過我們的限制
[00:17:19.040 --> 00:17:23.640]  來承傳了我們本來不可能承傳的東西
[00:17:23.640 --> 00:17:25.640]  其實這裡看到神的恩典
[00:17:25.640 --> 00:17:28.640]  很多人按照潛意識的分析
[00:17:28.640 --> 00:17:30.240]  他不應該是基督徒
[00:17:30.240 --> 00:17:32.240]  但是他竟然可以成為基督徒
[00:17:32.240 --> 00:17:33.440]  這就奇妙了
[00:17:33.440 --> 00:17:34.640]  大家明白我的意思嗎?
[00:17:34.640 --> 00:17:36.440]  這就是信仰的奇妙之處
[00:17:36.440 --> 00:17:41.440]  這就是更加看到基督教之所以與心理學不同的地方
[00:17:41.440 --> 00:17:43.040]  基督教的信仰
[00:17:43.040 --> 00:17:46.440]  很多人屬靈的成長的例證和經歷
[00:17:46.440 --> 00:17:52.440]  正正是讓我們看到一個人不是受他的潛意識所支配和控制
[00:17:52.440 --> 00:17:55.440]  雖然潛意識中很多東西很重要
[00:17:55.440 --> 00:17:58.440]  但是聖靈的工作
[00:17:58.440 --> 00:18:01.440]  是可以扭轉我們潛意識中的某些東西
[00:18:01.440 --> 00:18:05.440]  應用到我們潛意識中的一些部分
[00:18:05.440 --> 00:18:11.440]  來承受了本來心理學不可能承受的結果
[00:18:11.440 --> 00:18:16.440]  我們更加看到神的恩典在哪裡
[00:18:16.440 --> 00:18:19.440]  剛才我們說過
[00:18:19.440 --> 00:18:25.440]  這種情況可以說是潛意識成為我們屬靈追求成長的背景
[00:18:25.440 --> 00:18:27.440]  一個屬靈成長
[00:18:27.440 --> 00:18:28.440]  簡單來說
[00:18:28.440 --> 00:18:31.440]  有四個動力
[00:18:31.440 --> 00:18:33.440]  有正面的動力
[00:18:33.440 --> 00:18:35.440]  也有反面的動力
[00:18:35.440 --> 00:18:40.440]  正面的動力就是一個人屬靈成長中有四個力量
[00:18:40.440 --> 00:18:42.440]  四個推動力
[00:18:42.440 --> 00:18:44.440]  或者拉力、阻力、推動力
[00:18:44.440 --> 00:18:47.440]  兩個推動力
[00:18:47.440 --> 00:18:52.440]  一個推動力就是我們人心靈中對神的渴望
[00:18:52.440 --> 00:18:54.440]  這與心理有關
[00:18:54.440 --> 00:18:56.440]  你生下來的基本需要
[00:18:56.440 --> 00:19:00.440]  潛意識中的一些空檔
[00:19:00.440 --> 00:19:03.440]  是令你對神有所要求
[00:19:03.440 --> 00:19:04.440]  你的恐懼
[00:19:04.440 --> 00:19:06.440]  潛意識中的恐懼
[00:19:06.440 --> 00:19:10.440]  對神的安全感
[00:19:10.440 --> 00:19:12.440]  那種偉大
[00:19:12.440 --> 00:19:14.440]  有所需要
[00:19:14.440 --> 00:19:19.440]  潛意識中的那種創傷
[00:19:19.440 --> 00:19:20.440]  對神的安慰
[00:19:20.440 --> 00:19:22.440]  有所需要
[00:19:22.440 --> 00:19:27.440]  這是你自己心中對神的渴望
[00:19:27.440 --> 00:19:29.440]  另外一種推動力
[00:19:29.440 --> 00:19:30.440]  剛才說過
[00:19:30.440 --> 00:19:36.440]  就是聖靈推動我們的心靈對神渴望
[00:19:36.440 --> 00:19:37.440]  明白嗎?
[00:19:37.440 --> 00:19:38.440]  就是說
[00:19:38.440 --> 00:19:41.440]  一個是我們自己的心靈對神渴望
[00:19:41.440 --> 00:19:42.440]  另一方面
[00:19:42.440 --> 00:19:44.440]  我們心靈未對神有渴望的時候
[00:19:44.440 --> 00:19:47.440]  聖靈也可以推動我們的心靈對神有所渴望
[00:19:47.440 --> 00:19:48.440]  明白嗎?
[00:19:48.440 --> 00:19:49.440]  另一方面
[00:19:49.440 --> 00:19:51.440]  相反來說
[00:19:51.440 --> 00:19:59.440]  我們的心靈對屬靈成長有恐懼和抗拒
[00:19:59.440 --> 00:20:00.440]  剛才也說過
[00:20:00.440 --> 00:20:03.440]  我們的潛意識中不斷有對成長
[00:20:03.440 --> 00:20:05.440]  因為一個屬靈成長
[00:20:05.440 --> 00:20:07.440]  對於我們的生活
[00:20:07.440 --> 00:20:13.440]  對於我們的人生有很大的改變
[00:20:13.440 --> 00:20:15.440]  要付很大的代價
[00:20:15.440 --> 00:20:16.440]  是吧?
[00:20:16.440 --> 00:20:18.440]  如果做一個好的基督徒
[00:20:18.440 --> 00:20:21.440]  你知道可能面對一些事情
[00:20:21.440 --> 00:20:23.440]  你不想要面對
[00:20:23.440 --> 00:20:27.440]  有恐懼、冒險、抗拒
[00:20:27.440 --> 00:20:30.440]  很多時候這些抗拒
[00:20:30.440 --> 00:20:34.440]  在我們的意識中不能接受
[00:20:34.440 --> 00:20:36.440]  就掩蓋到潛意識
[00:20:36.440 --> 00:20:38.440]  如果我們不好好處理
[00:20:38.440 --> 00:20:41.440]  會成為我們以後很多不自覺的戰爭
[00:20:41.440 --> 00:20:45.440]  就是內心的戰爭的戰場
[00:20:45.440 --> 00:20:47.440]  情願我們知道它在哪裡
[00:20:47.440 --> 00:20:48.440]  怕什麼
[00:20:48.440 --> 00:20:49.440]  怕什麼
[00:20:49.440 --> 00:20:51.440]  不想什麼
[00:20:51.440 --> 00:20:54.440]  那時候出來之後
[00:20:54.440 --> 00:20:57.440]  屬靈的成長就會清楚一點
[00:20:57.440 --> 00:20:59.440]  這個就是我們明天會說的獨處
[00:20:59.440 --> 00:21:02.440]  獨處就是將我們內心的東西反出來
[00:21:02.440 --> 00:21:04.440]  夠膽去面對它
[00:21:04.440 --> 00:21:07.440]  獨處就是一個很大的挑戰
[00:21:07.440 --> 00:21:08.440]  一個戰爭的感覺
[00:21:08.440 --> 00:21:11.440]  就是你夠膽面對自己
[00:21:11.440 --> 00:21:12.440]  認識自己
[00:21:12.440 --> 00:21:13.440]  然後看到
[00:21:13.440 --> 00:21:14.440]  對了
[00:21:14.440 --> 00:21:15.440]  第一次拿出來
[00:21:15.440 --> 00:21:16.440]  這個是我
[00:21:16.440 --> 00:21:17.440]  這麼壞的
[00:21:17.440 --> 00:21:19.440]  這樣的
[00:21:19.440 --> 00:21:21.440]  這麼多千瘡百孔的
[00:21:21.440 --> 00:21:23.440]  這麼不可愛的
[00:21:23.440 --> 00:21:25.440]  然後透過神的接納
[00:21:25.440 --> 00:21:27.440]  你去接納自己
[00:21:27.440 --> 00:21:30.440]  這個就是獨處中最主要的作用
[00:21:30.440 --> 00:21:34.440]  這個過程是讓自己的潛意識出來
[00:21:34.440 --> 00:21:36.440]  然後被自己所能夠接納
[00:21:36.440 --> 00:21:39.440]  知道神接納的時候
[00:21:39.440 --> 00:21:43.440]  就會成為屬靈的成長一個很重要的動力
[00:21:43.440 --> 00:21:44.440]  所以經常都說
[00:21:44.440 --> 00:21:46.440]  有些人會問你經常搞這麼多潛意識
[00:21:46.440 --> 00:21:47.440]  有什麼意思呢?
[00:21:47.440 --> 00:21:48.440]  很有意思就是說
[00:21:48.440 --> 00:21:52.440]  我們知道我們本來不知道的部分的時候
[00:21:52.440 --> 00:21:54.440]  我們就可以明窗明黨
[00:21:54.440 --> 00:21:57.440]  甚至最重要的時候
[00:21:57.440 --> 00:21:59.440]  我們知道的時候
[00:21:59.440 --> 00:22:04.440]  我們知道自己的醜陋
[00:22:04.440 --> 00:22:06.440]  我們不再欺騙自己
[00:22:06.440 --> 00:22:09.440]  一個不欺騙自己的心境
[00:22:09.440 --> 00:22:11.440]  是對自己開創的時候
[00:22:11.440 --> 00:22:12.440]  才能夠對神開創
[00:22:12.440 --> 00:22:14.440]  一直對自己都不開創
[00:22:14.440 --> 00:22:16.440]  不開放對自己的時候
[00:22:16.440 --> 00:22:18.440]  對神是不會開放的
[00:22:18.440 --> 00:22:22.440]  所以其實是一個很好的謙卑的過程
[00:22:22.440 --> 00:22:24.440]  你對自己的潛意識認識
[00:22:24.440 --> 00:22:28.440]  不是一個趣味性或者好奇的過程
[00:22:28.440 --> 00:22:30.440]  而是你發現自己的潛意識
[00:22:30.440 --> 00:22:31.440]  你不是發現別人的潛意識
[00:22:31.440 --> 00:22:32.440]  你發現你自己的潛意識
[00:22:32.440 --> 00:22:34.440]  拿出來面對的時候
[00:22:34.440 --> 00:22:38.440]  是讓你更加謙卑和開放
[00:22:38.440 --> 00:22:41.440]  而謙卑和開放是屬靈成長裡面
[00:22:41.440 --> 00:22:43.440]  最主要的關鍵
[00:22:43.440 --> 00:22:45.440]  一個人不能夠謙卑
[00:22:45.440 --> 00:22:46.440]  他不會敬畏神
[00:22:46.440 --> 00:22:48.440]  他不開放
[00:22:48.440 --> 00:22:51.440]  他就會不斷地否認自己
[00:22:51.440 --> 00:22:52.440]  否認自己的時候
[00:22:52.440 --> 00:22:55.440]  不能夠接納神給他的真理
[00:22:55.440 --> 00:22:57.440]  所以我就覺得
[00:22:57.440 --> 00:22:59.440]  希望大家明白
[00:22:59.440 --> 00:23:00.440]  跟大家說了一些潛意識
[00:23:00.440 --> 00:23:02.440]  不是拿來好奇玩的
[00:23:02.440 --> 00:23:05.440]  而是如果我們能夠將潛意識的部分
[00:23:05.440 --> 00:23:07.440]  拿來認識多一點的時候
[00:23:07.440 --> 00:23:12.440]  事實上對我們屬靈的成長是很重要的
[00:23:12.440 --> 00:23:15.440]  然後我們再看一看
[00:23:15.440 --> 00:23:20.440]  關於神如何透過潛意識
[00:23:20.440 --> 00:23:24.440]  與我們的世界接觸
[00:23:24.440 --> 00:23:27.440]  就是透過所謂的第三部分
[00:23:27.440 --> 00:23:29.440]  就是那條線
[00:23:29.440 --> 00:23:31.440]  線的第二
[00:23:31.440 --> 00:23:34.440]  線的第二條線
[00:23:35.440 --> 00:23:38.440]  我沒有寫,我想我漏了
[00:23:38.440 --> 00:23:41.440]  三
[00:23:41.440 --> 00:23:43.440]  三,沒錯
[00:23:43.440 --> 00:23:47.440]  就是透過我們同神接觸的靈的部分
[00:23:47.440 --> 00:23:50.440]  來對我們在潛意識裡面
[00:23:50.440 --> 00:23:52.440]  對我們意識說話
[00:23:52.440 --> 00:23:54.440]  這個是三
[00:23:54.440 --> 00:23:56.440]  好了
[00:23:56.440 --> 00:24:00.440]  這裡有兩方面我相信要提一提
[00:24:00.440 --> 00:24:02.440]  第一
[00:24:02.440 --> 00:24:06.440]  我們要知道意識與潛意識兩樣東西是互為因果的
[00:24:06.440 --> 00:24:07.440]  就是說
[00:24:07.440 --> 00:24:11.440]  我們的潛意識就會成為我們
[00:24:11.440 --> 00:24:14.440]  屬靈成長接觸神的一些背景
[00:24:14.440 --> 00:24:16.440]  抗拒或者接受
[00:24:16.440 --> 00:24:18.440]  容易一些
[00:24:18.440 --> 00:24:19.440]  就是信服
[00:24:19.440 --> 00:24:22.440]  或者與神有一種對抗
[00:24:22.440 --> 00:24:24.440]  這個是我們的潛意識
[00:24:24.440 --> 00:24:27.440]  成為我們與神接觸的一些背景
[00:24:27.440 --> 00:24:29.440]  但是我們不要忘記一件事
[00:24:29.440 --> 00:24:37.440]  就是同時我們的潛意識本身不是一個已經定死的一個坑
[00:24:37.440 --> 00:24:40.440]  這個潛意識是不斷在變化中
[00:24:40.440 --> 00:24:42.440]  不斷怎樣變化呢?
[00:24:42.440 --> 00:24:45.440]  因為不斷受我們不斷的經驗
[00:24:45.440 --> 00:24:47.440]  來改變
[00:24:47.440 --> 00:24:49.440]  所以我們留意一個潛意識
[00:24:49.440 --> 00:24:51.440]  是受兩樣東西改變中
[00:24:51.440 --> 00:24:52.440]  第一
[00:24:52.440 --> 00:24:54.440]  就是受靈的改變
[00:24:54.440 --> 00:24:56.440]  當我們信耶穌的時候
[00:24:56.440 --> 00:24:59.440]  聖靈在我們潛意識中直接扭轉我們的生命
[00:24:59.440 --> 00:25:01.440]  改變我們的東西
[00:25:01.440 --> 00:25:02.440]  有些我們很黑暗的
[00:25:02.440 --> 00:25:03.440]  有些不需要的東西
[00:25:03.440 --> 00:25:05.440]  或者不合乎神心意的東西
[00:25:05.440 --> 00:25:07.440]  我們不知道聖靈怎麼做
[00:25:07.440 --> 00:25:09.440]  但是聖靈在裡面改變我們
[00:25:09.440 --> 00:25:12.440]  以致我們本來對神完全沒有興趣
[00:25:12.440 --> 00:25:14.440]  現在裡面產生了一種興趣
[00:25:14.440 --> 00:25:16.440]  本來我們對聖經完全沒有感覺
[00:25:16.440 --> 00:25:18.440]  但是我們竟然渴慕聖經
[00:25:18.440 --> 00:25:19.440]  我們自己都不明白為什麼
[00:25:19.440 --> 00:25:20.440]  是嗎?
[00:25:20.440 --> 00:25:23.440]  本來我們對耶穌完全覺得是很煩
[00:25:23.440 --> 00:25:26.440]  是一個很無聊的話題
[00:25:26.440 --> 00:25:27.440]  但是我們信耶穌之後
[00:25:27.440 --> 00:25:29.440]  不知道為什麼一說起耶穌的時候
[00:25:29.440 --> 00:25:31.440]  我們心裡面就很受震動
[00:25:31.440 --> 00:25:33.440]  甚至我們會流出眼淚
[00:25:33.440 --> 00:25:38.440]  這些是擺明了我們潛意識的取向已經改變了
[00:25:38.440 --> 00:25:39.440]  聖靈在我們裡面改變
[00:25:39.440 --> 00:25:41.440]  但是我們不要忘記
[00:25:41.440 --> 00:25:43.440]  潛意識還可以被另外一些東西改變
[00:25:43.440 --> 00:25:44.440]  就是我們的經驗
[00:25:44.440 --> 00:25:47.440]  意識裡面的經驗可以存在我們潛意識
[00:25:47.440 --> 00:25:52.440]  這就是我們讀經、祈禱和屬靈經歷的重要性
[00:25:52.440 --> 00:25:57.440]  為什麼我們經常要讀聖經呢?
[00:25:57.440 --> 00:25:58.440]  這個我再提
[00:25:58.440 --> 00:25:59.440]  因為我們讀聖經的時候
[00:25:59.440 --> 00:26:04.440]  一方面我們可以在意識上記得神的話語和真理來用
[00:26:04.440 --> 00:26:05.440]  但是另一方面
[00:26:05.440 --> 00:26:07.440]  同時我們讀了聖經
[00:26:07.440 --> 00:26:09.440]  譬如那天你讀了聖經沒有什麼領受
[00:26:09.440 --> 00:26:10.440]  其實我覺得都不要緊的
[00:26:10.440 --> 00:26:11.440]  不一定沒有用
[00:26:11.440 --> 00:26:13.440]  因為你進入了你的潛意識裡面
[00:26:13.440 --> 00:26:14.440]  你有沒有記得
[00:26:14.440 --> 00:26:18.440]  有時候在一個很特別的關鍵的時間
[00:26:18.440 --> 00:26:19.440]  你祈禱的時候
[00:26:19.440 --> 00:26:20.440]  突然間腦子裡面出現一段經文
[00:26:20.440 --> 00:26:22.440]  那段經文不是那段時間讀開的
[00:26:22.440 --> 00:26:24.440]  是很久以前讀開的
[00:26:24.440 --> 00:26:25.440]  就這樣出來了
[00:26:25.440 --> 00:26:27.440]  因為你如果
[00:26:27.440 --> 00:26:31.440]  表示神是用得著你潛意識裡面的一些儲存
[00:26:31.440 --> 00:26:32.440]  就是你存了一些東西
[00:26:32.440 --> 00:26:35.440]  如果你時時都不存關於屬靈的真理
[00:26:35.440 --> 00:26:37.440]  關於對神的認識
[00:26:37.440 --> 00:26:41.440]  關於屬神的事情和經驗
[00:26:41.440 --> 00:26:43.440]  在你的潛意識裡面的時候
[00:26:43.440 --> 00:26:45.440]  我恐怕你到時候用起來的時候
[00:26:45.440 --> 00:26:47.440]  你沒有東西拿出來
[00:26:47.440 --> 00:26:49.440]  神想說都沒有
[00:26:49.440 --> 00:26:53.440]  這也是我覺得解釋為什麼初信的人
[00:26:53.440 --> 00:26:59.440]  神很多時候特別用一些比較額外的
[00:26:59.440 --> 00:27:01.440]  超然的方式
[00:27:01.440 --> 00:27:03.440]  對他講話
[00:27:03.440 --> 00:27:04.440]  或者給他經歷
[00:27:04.440 --> 00:27:05.440]  有沒有看到
[00:27:05.440 --> 00:27:06.440]  很多人上主之後
[00:27:06.440 --> 00:27:07.440]  初初那段時間
[00:27:07.440 --> 00:27:09.440]  很多很獨特的際遇
[00:27:09.440 --> 00:27:10.440]  很多很特別的
[00:27:10.440 --> 00:27:14.440]  因為前面沒有屬靈的質素
[00:27:14.440 --> 00:27:17.440]  所以沒有東西可以透過那裡出來的時候
[00:27:17.440 --> 00:27:18.440]  神就唯有直接出來
[00:27:18.440 --> 00:27:20.440]  從他的很特別的際遇
[00:27:20.440 --> 00:27:24.440]  或者一些很奇特的意念出來
[00:27:24.440 --> 00:27:26.440]  因為他裡面沒有
[00:27:26.440 --> 00:27:28.440]  其實神被迫要這麼做
[00:27:28.440 --> 00:27:30.440]  但反而其實這個不是正常的
[00:27:30.440 --> 00:27:31.440]  很多時候
[00:27:31.440 --> 00:27:33.440]  為什麼人們一信主的時候
[00:27:33.440 --> 00:27:34.440]  這麼多獨特的經歷
[00:27:34.440 --> 00:27:35.440]  我沒有那麼害怕
[00:27:35.440 --> 00:27:37.440]  你不需要羨慕
[00:27:37.440 --> 00:27:39.440]  因為只不過可能他沒有
[00:27:39.440 --> 00:27:41.440]  他就是沒有這樣的質素
[00:27:41.440 --> 00:27:43.440]  而我們如果信主
[00:27:43.440 --> 00:27:45.440]  如果我們愛主的話
[00:27:45.440 --> 00:27:48.440]  我們潛意識裡面已經慢慢地
[00:27:48.440 --> 00:27:49.440]  我們讀聖經
[00:27:49.440 --> 00:27:50.440]  我們禱告
[00:27:50.440 --> 00:27:51.440]  我們崇拜
[00:27:51.440 --> 00:27:53.440]  我們不斷地記得我們的經歷
[00:27:53.440 --> 00:27:55.440]  留意神的作為
[00:27:55.440 --> 00:27:58.440]  這些不斷地慢慢地進入了我們潛意識裡面
[00:27:58.440 --> 00:28:01.440]  可能是一方面是聖靈的改造
[00:28:01.440 --> 00:28:02.440]  另一方面
[00:28:02.440 --> 00:28:03.440]  我們在知識上進入
[00:28:03.440 --> 00:28:04.440]  兩樣東西慢慢地
[00:28:04.440 --> 00:28:06.440]  其實是在替代我們潛意識
[00:28:06.440 --> 00:28:07.440]  簡單地
[00:28:07.440 --> 00:28:08.440]  比較形象一點來說
[00:28:08.440 --> 00:28:11.440]  我們其實是在清理潛意識裡面的世界
[00:28:11.440 --> 00:28:13.440]  他怎麼清理我們都不知道
[00:28:13.440 --> 00:28:14.440]  但是無論如何
[00:28:14.440 --> 00:28:16.440]  這兩條路一定有用
[00:28:16.440 --> 00:28:17.440]  我們讀聖經
[00:28:17.440 --> 00:28:18.440]  祈禱和留意神的作為
[00:28:18.440 --> 00:28:19.440]  記得他
[00:28:19.440 --> 00:28:21.440]  甚至我們寫靈情日記也是
[00:28:21.440 --> 00:28:24.440]  寫靈情日記是一個增加記憶的過程
[00:28:24.440 --> 00:28:25.440]  你不寫
[00:28:25.440 --> 00:28:26.440]  你的記憶沒那麼深
[00:28:26.440 --> 00:28:27.440]  你寫了的時候
[00:28:27.440 --> 00:28:30.440]  你就進入了你的潛意識裡面更多
[00:28:30.440 --> 00:28:32.440]  到時候你用起來的神
[00:28:32.440 --> 00:28:33.440]  就可以在裡面拿出來
[00:28:33.440 --> 00:28:35.440]  讓你記起那件事
[00:28:35.440 --> 00:28:38.440]  你不一定意識上要找回那件事出來
[00:28:38.440 --> 00:28:39.440]  而是你
[00:28:39.440 --> 00:28:42.440]  聖靈在裡面可以用回這件事出來
[00:28:42.440 --> 00:28:44.440]  所以我覺得
[00:28:44.440 --> 00:28:48.440]  這個是我們第一方面
[00:28:48.440 --> 00:28:50.440]  我們為什麼要讀經
[00:28:50.440 --> 00:28:51.440]  祈禱
[00:28:51.440 --> 00:28:53.440]  留意神的經歷
[00:28:53.440 --> 00:28:56.440]  其實是一種更新
[00:28:56.440 --> 00:28:57.440]  對我們潛意識的更新
[00:28:57.440 --> 00:28:59.440]  第二方面
[00:28:59.440 --> 00:29:01.440]  就是聖靈的感動
[00:29:01.440 --> 00:29:06.440]  當聖靈要透過潛意識對我們說話的時候
[00:29:06.440 --> 00:29:10.440]  我們記得第二堂也提過
[00:29:10.440 --> 00:29:13.440]  我們如何分辨這個是來自我們的潛意識
[00:29:13.440 --> 00:29:16.440]  還是來自我們神的聖靈的感動呢?
[00:29:16.440 --> 00:29:19.440]  我相信最後也要回答這個問題
[00:29:19.440 --> 00:29:21.440]  我記得我舉過例子
[00:29:21.440 --> 00:29:23.440]  你看到一個女孩頭髮一翻
[00:29:23.440 --> 00:29:25.440]  頭長頭短的時候
[00:29:25.440 --> 00:29:29.440]  這個是神給你的感動
[00:29:29.440 --> 00:29:30.440]  要去認識她
[00:29:30.440 --> 00:29:34.440]  將來這個就是神賜給你的那個呢?
[00:29:34.440 --> 00:29:38.440]  還是你自己的潛意識好像蚊蜜要這樣
[00:29:38.440 --> 00:29:41.440]  追溯回中一的時候
[00:29:41.440 --> 00:29:44.440]  那種這樣的下意識
[00:29:44.440 --> 00:29:46.440]  就是潛意識的經驗上
[00:29:46.440 --> 00:29:51.440]  一種蠻目的衝動呢?
[00:29:51.440 --> 00:29:53.440]  如何分辨呢?
[00:29:53.440 --> 00:29:56.440]  有時候不是這麼容易分辨的
[00:29:56.440 --> 00:30:01.440]  我就提了有四個原則
[00:30:01.440 --> 00:30:05.440]  當然這些原則不是百思百靈
[00:30:05.440 --> 00:30:07.440]  不過好過沒有原則
[00:30:07.440 --> 00:30:10.440]  這四個原則有兩個是反面原則
[00:30:10.440 --> 00:30:12.440]  有兩個是正面的原則
[00:30:12.440 --> 00:30:13.440]  我可以這麼說
[00:30:13.440 --> 00:30:16.440]  第一個反面原則
[00:30:16.440 --> 00:30:17.440]  簡單來說就是
[00:30:17.440 --> 00:30:18.440]  與潛意識有關
[00:30:18.440 --> 00:30:20.440]  為什麼我們說了這麼多潛意識
[00:30:20.440 --> 00:30:21.440]  其中一個作用就是這樣
[00:30:21.440 --> 00:30:25.440]  如果你越了解自己的潛意識是怎麼樣的狀態
[00:30:25.440 --> 00:30:28.440]  你就越知道哪些不是從潛意識出來
[00:30:28.440 --> 00:30:29.440]  你明白嗎?
[00:30:29.440 --> 00:30:30.440]  就是一個反切
[00:30:30.440 --> 00:30:32.440]  如果你都不知道自己的潛意識是怎麼樣的
[00:30:32.440 --> 00:30:35.440]  你就很容易會模糊了
[00:30:35.440 --> 00:30:37.440]  你聽懂我的意思嗎?
[00:30:37.440 --> 00:30:39.440]  我舉我的例子
[00:30:39.440 --> 00:30:40.440]  就是說
[00:30:40.440 --> 00:30:45.440]  我知道自己看到女孩子搖頭髮
[00:30:45.440 --> 00:30:46.440]  長頭髮
[00:30:46.440 --> 00:30:52.440]  其實就是來自我那種青少年那時候
[00:30:52.440 --> 00:30:56.440]  一個很深刻的印象的一種衝動
[00:30:56.440 --> 00:30:58.440]  如果我知道這件事
[00:30:58.440 --> 00:31:00.440]  我就不會這麼快
[00:31:00.440 --> 00:31:01.440]  你明白了
[00:31:01.440 --> 00:31:02.440]  我就不會這麼快說
[00:31:02.440 --> 00:31:03.440]  這是神的感動
[00:31:03.440 --> 00:31:05.440]  我立刻走過去問他的地址和電話號碼
[00:31:05.440 --> 00:31:06.440]  這麼傳奇
[00:31:06.440 --> 00:31:07.440]  不會的
[00:31:07.440 --> 00:31:08.440]  我知道了
[00:31:08.440 --> 00:31:11.440]  因為我知道這是出於我的潛意識
[00:31:11.440 --> 00:31:15.440]  所以如果你越了解自己潛意識的世界的時候
[00:31:15.440 --> 00:31:17.440]  你越知道哪些不是
[00:31:17.440 --> 00:31:18.440]  明白嗎?
[00:31:18.440 --> 00:31:19.440]  有些感動來的時候
[00:31:19.440 --> 00:31:22.440]  發覺與你的潛意識習慣完全不同
[00:31:22.440 --> 00:31:23.440]  你就留心一點
[00:31:23.440 --> 00:31:25.440]  當然那也可能是來自撒旦
[00:31:25.440 --> 00:31:27.440]  不過我剛才跟大家已經說過
[00:31:27.440 --> 00:31:28.440]  可以分辨得到
[00:31:28.440 --> 00:31:29.440]  讓你越來越驕傲
[00:31:29.440 --> 00:31:30.440]  越來越明白
[00:31:30.440 --> 00:31:32.440]  讓你越來越驕傲
[00:31:32.440 --> 00:31:33.440]  越來越有平安的感覺
[00:31:33.440 --> 00:31:34.440]  這是另一回事
[00:31:34.440 --> 00:31:35.440]  不過無論如何
[00:31:35.440 --> 00:31:38.440]  所以我們對自己潛意識的了解其實有幫助
[00:31:38.440 --> 00:31:40.440]  起碼有一個反面的作用
[00:31:40.440 --> 00:31:42.440]  是所謂的by elimination
[00:31:42.440 --> 00:31:47.440]  可以取消一些不必要的對性靈感動的誤解
[00:31:47.440 --> 00:31:49.440]  通常有時候你要留意
[00:31:49.440 --> 00:31:52.440]  如果我們現在認識潛意識的時候
[00:31:52.440 --> 00:31:56.440]  很多時候如果那種一些裡面出來的靈感
[00:31:56.440 --> 00:31:57.440]  或者衝動
[00:31:57.440 --> 00:31:59.440]  或者直覺的感覺
[00:31:59.440 --> 00:32:02.440]  你不知道是性靈還是自己的潛意識的話
[00:32:02.440 --> 00:32:07.440]  如果那些東西通常是跟我們archetype接近的
[00:32:07.440 --> 00:32:10.440]  比如說我們的archetype是什麼呢?
[00:32:10.440 --> 00:32:12.440]  就是那些persona
[00:32:12.440 --> 00:32:14.440]  或者男裡面的女性
[00:32:14.440 --> 00:32:15.440]  女性的男性
[00:32:15.440 --> 00:32:16.440]  一些比較原始的
[00:32:16.440 --> 00:32:19.440]  人人都會有那種衝動的話
[00:32:19.440 --> 00:32:22.440]  你就不要這麼快就信治了
[00:32:22.440 --> 00:32:26.440]  因為那個很可能只不過是你裡面與生俱來的一些衝動而已
[00:32:26.440 --> 00:32:27.440]  明白嗎?
[00:32:27.440 --> 00:32:29.440]  如果你更加了解自己
[00:32:29.440 --> 00:32:32.440]  那些曾經童年或者是你的押音
[00:32:32.440 --> 00:32:34.440]  或者你學習的過程中
[00:32:34.440 --> 00:32:35.440]  積蓄出來的
[00:32:35.440 --> 00:32:36.440]  透過你的夢
[00:32:36.440 --> 00:32:41.440]  知道自己潛意識的世界中某些時時都會出現的特質
[00:32:41.440 --> 00:32:43.440]  這個我們讀書會講到的
[00:32:43.440 --> 00:32:46.440]  你就知道某些事情
[00:32:46.440 --> 00:32:47.440]  某些場合
[00:32:47.440 --> 00:32:48.440]  某些人物
[00:32:48.440 --> 00:32:49.440]  某些情景
[00:32:49.440 --> 00:32:51.440]  你的反應會特別強烈的時候
[00:32:51.440 --> 00:32:53.440]  到時候你看到這樣的情景
[00:32:53.440 --> 00:32:54.440]  這樣的反應的時候
[00:32:54.440 --> 00:32:55.440]  你就不要這麼快玩性靈感動
[00:32:55.440 --> 00:32:58.440]  因為只不過是你自己很自然的
[00:32:58.440 --> 00:33:01.440]  潛意識世界中一種直覺的衝動的反應
[00:33:01.440 --> 00:33:02.440]  大家明白了吧?
[00:33:02.440 --> 00:33:05.440]  所以這個反面的原則挺有用的
[00:33:05.440 --> 00:33:06.440]  反面原則就是
[00:33:06.440 --> 00:33:07.440]  如果你越知道自己
[00:33:07.440 --> 00:33:09.440]  你就越知道哪些不是你自己
[00:33:09.440 --> 00:33:12.440]  很明顯不是你自己
[00:33:12.440 --> 00:33:20.440]  這個當然就是比較有可能是來自外來的意念
[00:33:20.440 --> 00:33:21.440]  就是性靈的工作
[00:33:21.440 --> 00:33:24.440]  第二個反面的原則就是
[00:33:24.440 --> 00:33:28.440]  講到我們當時整體的狀態
[00:33:28.440 --> 00:33:30.440]  剛才我們提到
[00:33:30.440 --> 00:33:32.440]  我們潛意識的世界中
[00:33:32.440 --> 00:33:39.440]  是被性靈和新生命內在所充滿
[00:33:39.440 --> 00:33:42.440]  還是很缺乏性靈的充滿
[00:33:42.440 --> 00:33:43.440]  那種狀態
[00:33:43.440 --> 00:33:46.440]  那種狀態不是當時那一剎那
[00:33:46.440 --> 00:33:49.440]  而是那段日子中的狀態如何
[00:33:49.440 --> 00:33:52.440]  這個我本來想詳細解釋一下
[00:33:52.440 --> 00:33:54.440]  不過時間可能不夠
[00:33:54.440 --> 00:33:57.440]  這就是耶穌會經常提到的
